2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2903220,44,88,0,1998,32191.0,0.0,-0.75115,-0.753865,CIV,GNB,0
2903221,44,88,0,1999,87042.0,0.0,-0.591892,-0.654457,CIV,GNB,0
2903222,44,88,0,2000,99690.0,0.0,-0.7772640000000001,-0.632181,CIV,GNB,0
2903223,44,88,0,2001,86180.0,0.0,-0.715949,-0.524428,CIV,GNB,0
2903224,44,88,0,2002,129750.0,0.0,-0.816327,-0.711765,CIV,GNB,0
2903225,44,88,0,2003,84936.0,0.0,-0.699928,-0.723739,CIV,GNB,0
2903226,44,88,0,2004,129514.0,0.0,-0.8490979999999999,-0.754732,CIV,GNB,0
2903227,44,88,0,2005,145889.0,0.0,-0.900386,-0.804689,CIV,GNB,0
2903228,44,88,0,2006,221578.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GNB,0
2903229,44,88,0,2007,725763.0,0.0,-0.9989110000000001,-0.867232,CIV,GNB,0
2903230,44,88,0,2010,59641.0,0.0,-1.256641,-0.946767,CIV,GNB,0
2903231,44,88,0,2011,8098.0,0.0,-1.069474,-0.867439,CIV,GNB,0
2903232,44,88,0,2012,75981.0,0.0,-0.9721879999999999,-0.837227,CIV,GNB,0
2903233,44,88,0,2016,1012689.0,0.0,-0.88415,-0.8122689999999999,CIV,GNB,0
2903234,44,88,0,2017,98338.0,0.0,-0.784119,-0.904135,CIV,GNB,0
2903235,44,88,0,2018,23153.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,GNB,0
2903236,44,88,0,2019,41423.0,0.0,-0.9916719999999999,-0.960625,CIV,GNB,0
2903237,49,88,0,2019,2350.0,0.0,0.099936,-0.15568800000000002,COL,GNB,0
2903238,51,88,0,1997,0.0,2207.0,1.154102,-0.255423,CPV,GNB,0
2903239,51,88,0,2010,18222.0,0.0,0.140658,-0.527468,CPV,GNB,0
2903240,51,88,0,2012,18682.0,0.0,-0.049047,-0.541215,CPV,GNB,0
2903241,51,88,0,2011,11895.0,0.0,0.006139,-0.610237,CPV,GNB,0
2903242,61,88,0,1995,104531.0,0.0,2.325385,-2.2238189999999998,DEU,GNB,0
2903243,61,88,0,1996,82652.0,0.0,2.279976,-2.572299,DEU,GNB,0
2903244,61,88,0,1997,80305.0,0.0,2.293936,-2.2301919999999997,DEU,GNB,0
2903245,61,88,0,1998,12114.0,263266.0,2.334028,-2.417278,DEU,GNB,0
2903246,61,88,0,1999,66899.0,0.0,2.334811,-2.060502,DEU,GNB,0
2903247,61,88,0,2000,271983.0,194644.0,2.316177,-2.4478419999999996,DEU,GNB,0
2903248,61,88,0,2001,68000.0,0.0,2.321375,-2.1110990000000003,DEU,GNB,0
2903249,61,88,0,2002,15000.0,0.0,2.297691,-2.183239,DEU,GNB,0
2903250,61,88,0,2003,5662.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GNB,0
2903251,61,88,0,2004,13103.0,51528.0,2.266076,-2.011139,DEU,GNB,0
2903252,61,88,0,2006,25230.0,0.0,2.132566,-2.773669,DEU,GNB,0
2903253,61,88,0,2008,10633.0,0.0,2.007167,-3.256961,DEU,GNB,0
2903254,61,88,0,2009,47188.0,0.0,2.056515,-3.034837,DEU,GNB,0
2903255,61,88,0,2010,30353.0,0.0,2.035672,-3.383322,DEU,GNB,0
2903256,61,88,0,2011,42762.0,0.0,2.074435,-3.440815,DEU,GNB,0
2903257,61,88,0,2012,88294.0,0.0,1.966247,-3.3238410000000003,DEU,GNB,0
2903258,61,88,0,2013,104042.0,0.0,2.093658,-3.4281980000000005,DEU,GNB,0
2903259,61,88,0,2014,189047.0,0.0,2.052849,-2.888805,DEU,GNB,0
2903260,61,88,0,2015,199984.0,0.0,2.203818,-2.307561,DEU,GNB,0
2903261,61,88,0,2016,122211.0,0.0,2.203093,-2.24919,DEU,GNB,0
2903262,61,88,0,2017,136549.0,0.0,2.1149459999999998,-2.525372,DEU,GNB,0
2903263,61,88,0,2018,54587.0,0.0,2.109059,-2.428826,DEU,GNB,0
2903264,61,88,0,2019,86589.0,0.0,2.078626,-2.124816,DEU,GNB,0
2903265,61,88,0,2020,136348.0,0.0,2.027494,-2.3646689999999997,DEU,GNB,0
2903266,64,88,0,1995,6243.0,0.0,1.3800270000000001,1.489036,DNK,GNB,0
2903267,64,88,0,1996,39411.0,0.0,1.443514,1.275684,DNK,GNB,0
2903268,64,88,0,1997,34203.0,0.0,1.358279,1.420107,DNK,GNB,0
2903269,64,88,0,2000,34918.0,0.0,1.230078,1.429499,DNK,GNB,0
2903270,64,88,0,2005,1566.0,0.0,1.210286,1.217256,DNK,GNB,0
2903271,64,88,0,2006,25358.0,0.0,1.2308700000000001,1.180914,DNK,GNB,0
2903272,64,88,0,2007,41024.0,0.0,1.204019,1.122666,DNK,GNB,0
2903273,64,88,0,2008,83076.0,0.0,1.165294,1.1112440000000001,DNK,GNB,0
2903274,64,88,0,2009,1457.0,0.0,1.242327,1.064709,DNK,GNB,0
2903275,64,88,0,2015,2229.0,0.0,1.157924,1.2045629999999998,DNK,GNB,0
2903276,64,88,0,2018,8211.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GNB,0
2903277,64,88,0,1999,12177.0,0.0,1.264405,1.469627,DNK,GNB,0
2903278,64,88,0,2001,25752.0,0.0,1.261883,1.351875,DNK,GNB,0
2903279,68,88,0,2008,161609.0,0.0,-0.098316,1.134642,EGY,GNB,0
2903280,68,88,0,2009,113046.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,GNB,0
2903281,68,88,0,2012,298273.0,0.0,-0.143732,1.316722,EGY,GNB,0
2903282,68,88,0,2013,313212.0,0.0,-0.17418,1.692641,EGY,GNB,0
2903283,68,88,0,2014,127262.0,0.0,-0.086866,1.7419669999999998,EGY,GNB,0
2903284,68,88,0,2016,35692.0,0.0,-0.142377,1.674348,EGY,GNB,0
2903285,68,88,0,2010,381637.0,0.0,-0.181826,1.409465,EGY,GNB,0
2903286,68,88,0,2011,311470.0,0.0,-0.166243,1.384719,EGY,GNB,0
2903287,68,88,0,2015,30242.0,0.0,-0.183053,1.765036,EGY,GNB,0
2903288,71,88,0,1995,34064.0,0.0,1.144247,1.933844,ESP,GNB,0
2903289,71,88,0,1996,278793.0,0.0,1.105317,1.9473,ESP,GNB,0
2903290,71,88,0,1998,21003.0,0.0,1.051392,1.983438,ESP,GNB,0
2903291,71,88,0,1999,18489.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GNB,0
2903292,71,88,0,2000,6757.0,0.0,1.098989,1.911029,ESP,GNB,0
2903293,71,88,0,2001,2414.0,0.0,1.079664,1.9842220000000002,ESP,GNB,0
2903294,71,88,0,2002,46547.0,0.0,1.012246,2.049594,ESP,GNB,0
2903295,71,88,0,2003,22511.0,0.0,0.960684,2.074792,ESP,GNB,0
2903296,71,88,0,2004,1403563.0,0.0,0.9784649999999999,2.051216,ESP,GNB,0
2903297,71,88,0,2005,331457.0,0.0,0.9318489999999999,1.999698,ESP,GNB,0
2903298,71,88,0,2006,107118.0,0.0,0.9091370000000001,2.068166,ESP,GNB,0
2903299,71,88,0,2007,25299.0,0.0,0.914681,2.027797,ESP,GNB,0
2903300,71,88,0,2008,186582.0,0.0,0.8755649999999999,2.122164,ESP,GNB,0
2903301,71,88,0,2009,66389.0,0.0,0.9021020000000001,2.170578,ESP,GNB,0
2903302,71,88,0,2010,79912.0,0.0,0.832619,2.448009,ESP,GNB,0
2903303,71,88,0,2011,49630.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GNB,0
2903304,71,88,0,2012,283445.0,0.0,0.8528309999999999,2.462809,ESP,GNB,0
2903305,71,88,0,2013,346022.0,0.0,0.861698,2.353993,ESP,GNB,0
2903306,71,88,0,2014,1376018.0,0.0,0.842147,2.45692,ESP,GNB,0
2903307,71,88,0,2015,1351590.0,0.0,0.8173590000000001,2.442556,ESP,GNB,0
2903308,71,88,0,2016,849915.0,0.0,0.765428,2.57725,ESP,GNB,0
2903309,71,88,0,2017,2723851.0,0.0,0.734342,2.8180099999999997,ESP,GNB,0
2903310,71,88,0,2018,804421.0,0.0,0.744825,2.919005,ESP,GNB,0
2903311,71,88,0,2019,1030337.0,0.0,0.678454,3.007838,ESP,GNB,0
2903312,71,88,0,2020,681211.0,0.0,0.736657,2.731661,ESP,GNB,0
2903313,73,88,0,2018,278307.0,0.0,-0.874857,-0.464958,ETH,GNB,0
2903314,74,88,0,1996,3158.0,0.0,2.0584729999999998,1.006908,FIN,GNB,0
2903315,77,88,0,1995,340930.0,0.0,1.768484,0.765537,FRA,GNB,0
2903316,77,88,0,1996,115028.0,0.0,1.69082,0.721312,FRA,GNB,0
2903317,77,88,0,1997,195488.0,0.0,1.69504,0.8278549999999999,FRA,GNB,0
2903318,77,88,0,1998,31402.0,0.0,1.707702,0.7784270000000001,FRA,GNB,0
2903319,77,88,0,1999,371314.0,1135702.0,1.72758,0.6619079999999999,FRA,GNB,0
2903320,77,88,0,2000,343897.0,686971.0,1.674971,0.47538100000000005,FRA,GNB,0
2903321,77,88,0,2001,29854.0,0.0,1.653507,0.797582,FRA,GNB,0
2903322,77,88,0,2002,68337.0,203087.0,1.569367,0.9886360000000001,FRA,GNB,0
2903323,77,88,0,2003,56650.0,155301.0,1.606606,0.7394149999999999,FRA,GNB,0
2903324,77,88,0,2004,70539.0,0.0,1.6003530000000001,0.643945,FRA,GNB,0
2903325,77,88,0,2005,32323.0,0.0,1.505148,0.594409,FRA,GNB,0
2903326,77,88,0,2006,111724.0,0.0,1.47591,0.489466,FRA,GNB,0
2903327,77,88,0,2007,126241.0,0.0,1.4565350000000001,0.262845,FRA,GNB,0
2903328,77,88,0,2008,435159.0,0.0,1.487702,-0.223965,FRA,GNB,0
2903329,77,88,0,2009,136153.0,22953.0,1.540346,0.090377,FRA,GNB,0
2903330,77,88,0,2010,151117.0,0.0,1.530027,-0.052557000000000006,FRA,GNB,0
2903331,77,88,0,2011,171863.0,0.0,1.532054,0.09339299999999999,FRA,GNB,0
2903332,77,88,0,2012,46076.0,0.0,1.425025,0.27534899999999995,FRA,GNB,0
2903333,77,88,0,2013,48022.0,0.0,1.520354,0.022874000000000002,FRA,GNB,0
2903334,77,88,0,2014,266536.0,0.0,1.4817790000000002,0.30995,FRA,GNB,0
2903335,77,88,0,2015,173102.0,0.0,1.479792,0.6490239999999999,FRA,GNB,0
2903336,77,88,0,2016,434357.0,0.0,1.476437,0.911746,FRA,GNB,0
2903337,77,88,0,2017,115205.0,0.0,1.398427,0.894732,FRA,GNB,0
2903338,77,88,0,2018,130542.0,0.0,1.420819,0.7793770000000001,FRA,GNB,0
2903339,77,88,0,2019,81337.0,0.0,1.380982,0.9510629999999999,FRA,GNB,0
2903340,77,88,0,2020,24237.0,0.0,1.341275,0.8991870000000001,FRA,GNB,0
2903341,81,88,0,1995,35410.0,0.0,1.8656979999999999,1.107121,GBR,GNB,0
2903342,81,88,0,1996,35932.0,0.0,1.850284,0.883084,GBR,GNB,0
2903343,81,88,0,1997,59865.0,0.0,1.886353,0.783832,GBR,GNB,0
2903344,81,88,0,1998,12310.0,0.0,1.906738,0.489101,GBR,GNB,0
2903345,81,88,0,1999,130176.0,0.0,1.9523830000000002,0.771455,GBR,GNB,0
2903346,81,88,0,2002,32179.0,0.0,1.893177,0.831382,GBR,GNB,0
2903347,81,88,0,2003,109412.0,0.0,1.8712540000000002,0.706205,GBR,GNB,0
2903348,81,88,0,2004,4656.0,0.0,1.843506,0.684779,GBR,GNB,0
2903349,81,88,0,2006,4401.0,0.0,1.824154,0.614424,GBR,GNB,0
2903350,81,88,0,2007,5996.0,0.0,1.718661,0.35525300000000004,GBR,GNB,0
2903351,81,88,0,2009,7211.0,0.0,1.7921779999999998,0.41211499999999995,GBR,GNB,0
2903352,81,88,0,2010,27693.0,0.0,1.828224,0.386383,GBR,GNB,0
2903353,81,88,0,2014,51901.0,0.0,1.697964,0.585372,GBR,GNB,0
2903354,81,88,0,2015,69149.0,0.0,1.7422990000000003,0.75838,GBR,GNB,0
2903355,81,88,0,2016,90825.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GNB,0
2903356,81,88,0,2017,98057.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GNB,0
2903357,81,88,0,2018,110190.0,0.0,1.693008,0.768159,GBR,GNB,0
2903358,81,88,0,2019,8940.0,0.0,1.731106,0.717566,GBR,GNB,0
2903359,81,88,0,2020,63241.0,0.0,1.6459,0.7702640000000001,GBR,GNB,0
2903360,83,88,0,2010,9491.0,0.0,-0.835003,-0.633731,GHA,GNB,0
2903361,83,88,0,2012,1164.0,0.0,-0.9610920000000001,-0.745232,GHA,GNB,0
2903362,83,88,0,2015,91132.0,0.0,-0.750568,-0.690257,GHA,GNB,0
2903363,83,88,0,2017,5982.0,0.0,-0.929143,-0.811439,GHA,GNB,0
2903364,83,88,0,2018,16837.0,3851.0,-0.956109,-0.861556,GHA,GNB,0
2903365,83,88,0,2019,16318.0,0.0,-0.9581,-0.8727879999999999,GHA,GNB,0
2903366,83,88,0,2008,2570576.0,0.0,-0.9339360000000001,-0.701724,GHA,GNB,0
2903367,85,88,0,2007,4700.0,0.0,-1.694335,-1.230744,GIN,GNB,0
2903368,85,88,0,2013,3261.0,0.0,-1.1287459999999998,-1.069735,GIN,GNB,0
2903369,85,88,0,2008,19925.0,0.0,-1.530997,-1.171231,GIN,GNB,0
2903370,85,88,0,2004,11223.0,1613.0,-1.314543,-1.155153,GIN,GNB,0
2903371,85,88,0,2005,16560.0,0.0,-1.55683,-1.200541,GIN,GNB,0
2903372,85,88,0,2003,6066.0,0.0,-2.14752,-1.250048,GIN,GNB,0
2903373,87,88,0,1997,96206.0,0.0,-0.6977300000000001,-0.7753720000000001,GMB,GNB,0
2903374,87,88,0,1999,37176.0,1077.0,-0.768406,-0.764934,GMB,GNB,0
2903375,87,88,0,2010,892857.0,11315.0,-0.894757,-0.734589,GMB,GNB,0
2903376,87,88,0,1996,625923.0,0.0,-1.028677,-0.8440540000000001,GMB,GNB,0
2903377,87,88,0,1998,29182.0,0.0,-0.8280120000000001,-0.783022,GMB,GNB,0
2903378,87,88,0,2000,2404.0,0.0,-0.468837,-0.532772,GMB,GNB,0
2903379,87,88,0,2003,18216.0,0.0,-0.230541,-0.275663,GMB,GNB,0
2903380,87,88,0,2004,16195.0,0.0,-0.135943,-0.226541,GMB,GNB,0
2903381,87,88,0,2005,19067.0,0.0,-0.223043,-0.361032,GMB,GNB,0
2903382,87,88,0,2006,0.0,2763.0,-0.378539,-0.48427200000000004,GMB,GNB,0
2903383,87,88,0,2007,0.0,5133.0,-0.8336680000000001,-0.8261860000000001,GMB,GNB,0
2903384,87,88,0,2009,1092444.0,26981.0,-0.573979,-0.644636,GMB,GNB,0
2903385,87,88,0,2011,4510307.0,0.0,-0.621556,-0.64336,GMB,GNB,0
2903386,87,88,0,2012,5853121.0,0.0,-0.488296,-0.6730510000000001,GMB,GNB,0
2903387,87,88,0,2013,1192502.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,GNB,0
2903388,87,88,0,2014,2198953.0,0.0,-0.905488,-0.7892819999999999,GMB,GNB,0
2903389,87,88,0,2015,1011532.0,0.0,-0.984775,-0.877886,GMB,GNB,0
2903390,87,88,0,2017,13631.0,0.0,-1.161814,-0.9317190000000001,GMB,GNB,0
2903391,87,88,0,1995,1601723.0,0.0,-0.605221,-0.700982,GMB,GNB,0
2903392,96,88,0,2007,7066.0,0.0,-0.889957,-0.873185,GUY,GNB,0
2903393,97,88,0,1995,1205804.0,0.0,0.5244449999999999,2.682738,HKG,GNB,0
2903394,97,88,0,1996,959827.0,908727.0,0.54364,2.727659,HKG,GNB,0
2903395,97,88,0,1997,313468.0,0.0,0.521942,2.578405,HKG,GNB,0
2903396,97,88,0,1998,29631.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GNB,0
2903397,97,88,0,1999,19043.0,0.0,0.387427,2.402434,HKG,GNB,0
2903398,97,88,0,2000,241765.0,0.0,0.416202,2.4793950000000002,HKG,GNB,0
2903399,97,88,0,2001,41860.0,0.0,0.521528,2.3025,HKG,GNB,0
2903400,97,88,0,2002,169164.0,0.0,0.5701109999999999,1.989357,HKG,GNB,0
2903401,97,88,0,2008,102175.0,0.0,0.74435,2.149616,HKG,GNB,0
2903402,97,88,0,2010,26456.0,0.0,0.715745,1.9780259999999998,HKG,GNB,0
2903403,97,88,0,2016,1857.0,0.0,0.8029029999999999,1.477249,HKG,GNB,0
2903404,97,88,0,2017,6007.0,0.0,0.824982,1.7162220000000001,HKG,GNB,0
2903405,97,88,0,2018,4949.0,0.0,0.843677,1.656073,HKG,GNB,0
2903406,97,88,0,2020,1702.0,0.0,1.070483,1.183618,HKG,GNB,0
2903407,102,88,0,2018,77556.0,0.0,1.519662,0.833092,HUN,GNB,0
2903408,103,88,0,1997,100160.0,0.0,-0.44080699999999995,1.220104,IDN,GNB,0
2903409,103,88,0,1999,25206.0,0.0,-0.20447,1.568505,IDN,GNB,0
2903410,103,88,0,2009,17001.0,0.0,-0.253835,1.260101,IDN,GNB,0
2903411,103,88,0,2010,95628.0,0.0,-0.30878099999999997,1.07069,IDN,GNB,0
2903412,103,88,0,2012,2875.0,0.0,-0.142318,1.281781,IDN,GNB,0
2903413,103,88,0,2016,16428.0,0.0,-0.158496,1.492067,IDN,GNB,0
2903414,103,88,0,1998,162990.0,0.0,-0.478253,1.350652,IDN,GNB,0
2903415,103,88,0,1995,27110.0,0.0,-0.391727,1.174727,IDN,GNB,0
2903416,103,88,0,1996,206082.0,165575.0,-0.43199899999999997,1.22074,IDN,GNB,0
2903417,104,88,0,2003,597883.0,0.0,0.33014099999999996,2.836003,IND,GNB,0
2903418,104,88,0,2004,235631.0,0.0,0.233348,2.790987,IND,GNB,0
2903419,104,88,0,2005,59803.0,0.0,0.212108,2.817413,IND,GNB,0
2903420,104,88,0,2006,74123.0,0.0,0.285652,2.731318,IND,GNB,0
2903421,104,88,0,2007,319897.0,0.0,0.279475,2.7514939999999997,IND,GNB,0
2903422,104,88,0,2008,670035.0,0.0,0.26694,2.926023,IND,GNB,0
2903423,104,88,0,2009,1024.0,0.0,0.209867,2.254003,IND,GNB,0
2903424,104,88,0,2010,976254.0,201476.0,0.14485599999999998,2.408913,IND,GNB,0
2903425,104,88,0,2011,301213.0,321675.0,0.18276199999999998,2.398765,IND,GNB,0
2903426,104,88,0,2012,899060.0,137846.0,0.229996,2.4815110000000002,IND,GNB,0
2903427,104,88,0,2013,627281.0,0.0,0.215356,2.3916209999999998,IND,GNB,0
2903428,104,88,0,2014,1746468.0,0.0,0.262042,2.6305080000000003,IND,GNB,0
2903429,104,88,0,2015,1782162.0,0.0,0.24230900000000002,2.8190880000000003,IND,GNB,0
2903430,104,88,0,2016,1680547.0,0.0,0.30976,2.61043,IND,GNB,0
2903431,104,88,0,2017,2548261.0,0.0,0.290576,2.726391,IND,GNB,0
2903432,104,88,0,2018,873989.0,0.0,0.526015,2.448112,IND,GNB,0
2903433,104,88,0,2019,1366008.0,0.0,0.43196,2.661139,IND,GNB,0
2903434,104,88,0,2020,698441.0,0.0,0.464674,2.838779,IND,GNB,0
2903435,104,88,0,2000,8677225.0,1953334.0,0.3961,2.553408,IND,GNB,0
2903436,104,88,0,1996,492289.0,0.0,0.20685599999999998,2.317622,IND,GNB,0
2903437,104,88,0,1997,455328.0,0.0,0.262571,2.31305,IND,GNB,0
2903438,104,88,0,1998,2401661.0,0.0,0.274308,2.316908,IND,GNB,0
2903439,104,88,0,1999,5903023.0,0.0,0.29945900000000003,2.438702,IND,GNB,0
2903440,104,88,0,2001,4491641.0,0.0,0.349744,2.665844,IND,GNB,0
2903441,104,88,0,2002,1069639.0,0.0,0.380867,2.608955,IND,GNB,0
2903442,107,88,0,2003,92612.0,0.0,-0.552146,-0.8668520000000001,IRN,GNB,0
2903443,110,88,0,2016,2000.0,0.0,1.352275,0.67584,ISR,GNB,0
2903444,111,88,0,1995,125615.0,0.0,1.503379,1.449094,ITA,GNB,0
2903445,111,88,0,1996,168746.0,1860.0,1.4674690000000001,1.263362,ITA,GNB,0
2903446,111,88,0,1997,219570.0,0.0,1.4860389999999999,1.235674,ITA,GNB,0
2903447,111,88,0,1998,339879.0,0.0,1.4532209999999999,1.191124,ITA,GNB,0
2903448,111,88,0,1999,45094.0,0.0,1.395253,1.3589790000000002,ITA,GNB,0
2903449,111,88,0,2000,165022.0,0.0,1.421124,1.112321,ITA,GNB,0
2903450,111,88,0,2001,113254.0,0.0,1.389926,1.282143,ITA,GNB,0
2903451,111,88,0,2002,200989.0,0.0,1.377604,1.2470510000000001,ITA,GNB,0
2903452,111,88,0,2003,243214.0,0.0,1.399734,1.044608,ITA,GNB,0
2903453,111,88,0,2004,167315.0,0.0,1.358057,1.11533,ITA,GNB,0
2903454,111,88,0,2005,63712.0,0.0,1.295883,1.032218,ITA,GNB,0
2903455,111,88,0,2006,218316.0,0.0,1.293779,0.93995,ITA,GNB,0
2903456,111,88,0,2007,427900.0,0.0,1.3003559999999998,0.705448,ITA,GNB,0
2903457,111,88,0,2008,814133.0,0.0,1.308777,0.361523,ITA,GNB,0
2903458,111,88,0,2009,543894.0,0.0,1.289,0.64549,ITA,GNB,0
2903459,111,88,0,2010,186726.0,0.0,1.272385,0.545721,ITA,GNB,0
2903460,111,88,0,2011,386718.0,0.0,1.298751,0.48013599999999995,ITA,GNB,0
2903461,111,88,0,2012,98695.0,0.0,1.297611,0.28585900000000003,ITA,GNB,0
2903462,111,88,0,2013,108281.0,0.0,1.289924,0.533436,ITA,GNB,0
2903463,111,88,0,2014,66062.0,0.0,1.340136,0.43931099999999995,ITA,GNB,0
2903464,111,88,0,2015,152582.0,0.0,1.321127,0.747046,ITA,GNB,0
2903465,111,88,0,2016,587100.0,0.0,1.339307,0.8549209999999999,ITA,GNB,0
2903466,111,88,0,2017,294019.0,0.0,1.34395,0.577693,ITA,GNB,0
2903467,111,88,0,2018,187479.0,0.0,1.3602530000000002,0.453607,ITA,GNB,0
2903468,111,88,0,2019,144312.0,0.0,1.25898,0.926639,ITA,GNB,0
2903469,111,88,0,2020,394415.0,0.0,1.299017,0.701797,ITA,GNB,0
2903470,114,88,0,2005,9859.0,0.0,2.392106,0.278652,JPN,GNB,0
2903471,114,88,0,2014,0.0,1528.0,2.403165,-0.635024,JPN,GNB,0
2903472,114,88,0,2000,13575.0,0.0,2.579611,0.464875,JPN,GNB,0
2903473,114,88,0,2002,41682.0,0.0,2.556057,0.497673,JPN,GNB,0
2903474,114,88,0,2004,6196.0,0.0,2.526624,0.452054,JPN,GNB,0
2903475,114,88,0,1995,198007.0,9632.0,2.56822,0.927307,JPN,GNB,0
2903476,114,88,0,1996,1929.0,30538.0,2.615364,0.5656939999999999,JPN,GNB,0
2903477,114,88,0,1997,25433.0,78553.0,2.631846,0.553144,JPN,GNB,0
2903478,114,88,0,1998,0.0,21156.0,2.550442,0.718063,JPN,GNB,0
2903479,114,88,0,1999,9494.0,0.0,2.541382,0.693702,JPN,GNB,0
2903480,116,88,0,2015,5278.0,0.0,-0.453564,0.433325,KEN,GNB,0
2903481,121,88,0,1995,1865.0,0.0,0.845175,1.2761799999999999,KOR,GNB,0
2903482,121,88,0,1997,0.0,1172.0,1.0478290000000001,1.2874370000000002,KOR,GNB,0
2903483,121,88,0,1998,1889.0,0.0,0.999518,1.106351,KOR,GNB,0
2903484,121,88,0,2006,27845.0,0.0,1.5384309999999999,0.766628,KOR,GNB,0
2903485,121,88,0,2007,48058.0,0.0,1.497359,0.726637,KOR,GNB,0
2903486,121,88,0,2009,9118.0,0.0,1.509336,0.784515,KOR,GNB,0
2903487,121,88,0,2010,7187.0,0.0,1.7118849999999999,0.762362,KOR,GNB,0
2903488,122,88,0,2008,0.0,184476.0,-1.401297,-1.142945,KWT,GNB,0
2903489,122,88,0,2009,16693.0,0.0,-1.386993,-1.203527,KWT,GNB,0
2903490,122,88,0,2010,40218.0,0.0,0.067373,-1.0822120000000002,KWT,GNB,0
2903491,124,88,0,2006,1853.0,0.0,0.3861,1.586183,LBN,GNB,0
2903492,124,88,0,2007,13047.0,0.0,0.47468,1.775191,LBN,GNB,0
2903493,124,88,0,2012,11500.0,0.0,0.38759,1.446025,LBN,GNB,0
2903494,124,88,0,2013,15512.0,0.0,0.283084,1.4289100000000001,LBN,GNB,0
2903495,124,88,0,2014,20521.0,0.0,0.308677,1.7564490000000001,LBN,GNB,0
2903496,124,88,0,2018,2365.0,0.0,0.270554,0.9995149999999999,LBN,GNB,0
2903497,124,88,0,2020,1796.0,0.0,0.35459,1.067965,LBN,GNB,0
2903498,128,88,0,2013,1796.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,GNB,0
2903499,130,88,0,2019,369498.0,0.0,0.858456,1.364581,LTU,GNB,0
2903500,130,88,0,2018,414511.0,0.0,0.964249,1.4050200000000002,LTU,GNB,0
2903501,130,88,0,2016,145316.0,0.0,0.706929,1.419432,LTU,GNB,0
2903502,130,88,0,2020,315133.0,0.0,0.9772870000000001,1.291244,LTU,GNB,0
2903503,134,88,0,2009,23860.0,0.0,-0.48819300000000004,0.173952,MAR,GNB,0
2903504,134,88,0,2014,580267.0,0.0,-0.574034,0.065788,MAR,GNB,0
2903505,134,88,0,2017,176220.0,0.0,-0.757236,-0.065347,MAR,GNB,0
2903506,134,88,0,2010,268031.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,GNB,0
2903507,134,88,0,2016,151694.0,0.0,-0.772795,-0.206511,MAR,GNB,0
2903508,134,88,0,2018,164670.0,0.0,-0.712775,-0.090013,MAR,GNB,0
2903509,134,88,0,2019,126132.0,0.0,-0.747739,-0.154125,MAR,GNB,0
2903510,134,88,0,2000,7489.0,0.0,-0.664836,-0.282415,MAR,GNB,0
2903511,134,88,0,2002,7722.0,0.0,-0.810467,-0.34807899999999997,MAR,GNB,0
2903512,134,88,0,2003,50242.0,0.0,-0.6842050000000001,-0.217892,MAR,GNB,0
2903513,134,88,0,2006,1164.0,0.0,-0.547933,0.08257300000000001,MAR,GNB,0
2903514,134,88,0,2007,54033.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,GNB,0
2903515,134,88,0,2008,21726.0,0.0,-0.505734,-0.000516,MAR,GNB,0
2903516,134,88,0,2013,26537.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GNB,0
2903517,134,88,0,2015,202224.0,0.0,-0.7554810000000001,-0.059697,MAR,GNB,0
2903518,134,88,0,2020,365711.0,0.0,-0.5208510000000001,-0.080499,MAR,GNB,0
2903519,138,88,0,2000,114317.0,0.0,0.6866760000000001,0.64383,MEX,GNB,0
2903520,141,88,0,2004,0.0,139116.0,-0.6905100000000001,-0.9162459999999999,MLI,GNB,0
2903521,141,88,0,2005,0.0,174259.0,-0.811021,-0.77035,MLI,GNB,0
2903522,142,88,0,2002,2114.0,0.0,1.12245,0.019001,MLT,GNB,0
