2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2903523,142,88,0,2016,1705.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,GNB,0
2903524,142,88,0,2017,2028.0,0.0,0.999914,0.12683,MLT,GNB,0
2903525,142,88,0,2004,1047.0,0.0,1.251894,0.063827,MLT,GNB,0
2903526,147,88,0,2018,10453.0,0.0,-1.380023,-1.027817,MOZ,GNB,0
2903527,152,88,0,1995,127910.0,0.0,-1.1277709999999999,-1.0603049999999998,MWI,GNB,0
2903528,153,88,0,2009,65714.0,0.0,0.8718229999999999,0.607429,MYS,GNB,0
2903529,153,88,0,2003,19800.0,0.0,0.728804,0.2168,MYS,GNB,0
2903530,159,88,0,2013,0.0,1326.0,-1.745783,-1.1356680000000001,NGA,GNB,0
2903531,159,88,0,2006,0.0,64713.0,-2.094353,-1.215025,NGA,GNB,0
2903532,162,88,0,1995,835794.0,0.0,1.304391,1.8819119999999998,NLD,GNB,0
2903533,162,88,0,1996,668625.0,0.0,1.256625,1.803132,NLD,GNB,0
2903534,162,88,0,1997,240330.0,0.0,1.267794,1.727888,NLD,GNB,0
2903535,162,88,0,1998,64054.0,0.0,1.248469,1.683182,NLD,GNB,0
2903536,162,88,0,1999,110517.0,0.0,1.308776,1.574293,NLD,GNB,0
2903537,162,88,0,2000,40717.0,0.0,1.283291,1.58901,NLD,GNB,0
2903538,162,88,0,2001,176422.0,0.0,1.315685,1.590935,NLD,GNB,0
2903539,162,88,0,2002,106126.0,0.0,1.206176,1.7136360000000002,NLD,GNB,0
2903540,162,88,0,2003,68168.0,0.0,1.168453,1.7085709999999998,NLD,GNB,0
2903541,162,88,0,2004,109783.0,0.0,1.251808,1.586526,NLD,GNB,0
2903542,162,88,0,2005,348991.0,0.0,1.143533,1.614774,NLD,GNB,0
2903543,162,88,0,2006,164581.0,0.0,1.192134,1.450852,NLD,GNB,0
2903544,162,88,0,2007,225144.0,0.0,1.089169,1.589641,NLD,GNB,0
2903545,162,88,0,2008,97258.0,0.0,1.139475,1.385316,NLD,GNB,0
2903546,162,88,0,2009,311148.0,0.0,1.1914850000000001,1.3076780000000001,NLD,GNB,0
2903547,162,88,0,2010,120696.0,0.0,1.237998,1.1891209999999999,NLD,GNB,0
2903548,162,88,0,2011,76809.0,0.0,1.1655229999999999,1.410167,NLD,GNB,0
2903549,162,88,0,2012,33524.0,0.0,1.124582,1.374002,NLD,GNB,0
2903550,162,88,0,2013,80098.0,0.0,1.184107,1.249557,NLD,GNB,0
2903551,162,88,0,2014,101120.0,0.0,1.179325,1.355071,NLD,GNB,0
2903552,162,88,0,2015,264494.0,0.0,1.230104,1.27344,NLD,GNB,0
2903553,162,88,0,2016,140397.0,0.0,1.157361,1.5188540000000001,NLD,GNB,0
2903554,162,88,0,2017,17329.0,0.0,1.146959,1.470869,NLD,GNB,0
2903555,162,88,0,2018,48612.0,0.0,1.1478899999999999,1.454758,NLD,GNB,0
2903556,162,88,0,2019,49796.0,0.0,1.145044,1.3523530000000001,NLD,GNB,0
2903557,162,88,0,2020,8736.0,0.0,1.035951,1.559401,NLD,GNB,0
2903558,163,88,0,2010,12645.0,0.0,0.865676,0.138757,NOR,GNB,0
2903559,168,88,0,2006,590647.0,0.0,-0.449333,0.563013,PAK,GNB,0
2903560,168,88,0,2011,37053.0,0.0,-0.729677,0.6026729999999999,PAK,GNB,0
2903561,168,88,0,2015,109827.0,0.0,-0.7059979999999999,0.73501,PAK,GNB,0
2903562,168,88,0,2019,237873.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,GNB,0
2903563,168,88,0,2017,259127.0,0.0,-0.698561,0.43523500000000004,PAK,GNB,0
2903564,168,88,0,2020,164456.0,0.0,-0.52984,0.63654,PAK,GNB,0
2903565,168,88,0,2003,331696.0,0.0,-0.6659689999999999,0.137924,PAK,GNB,0
2903566,168,88,0,2004,164842.0,0.0,-0.754143,0.25995100000000004,PAK,GNB,0
2903567,168,88,0,2005,604316.0,100591.0,-0.592542,0.365501,PAK,GNB,0
2903568,168,88,0,2007,179320.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,GNB,0
2903569,168,88,0,2012,41379.0,0.0,-0.633706,0.658617,PAK,GNB,0
2903570,168,88,0,2013,2844.0,0.0,-0.75727,0.769703,PAK,GNB,0
2903571,168,88,0,2014,128767.0,0.0,-0.672924,0.566787,PAK,GNB,0
2903572,168,88,0,2016,54709.0,0.0,-0.7502800000000001,0.545331,PAK,GNB,0
2903573,168,88,0,2018,202572.0,0.0,-0.64348,0.665045,PAK,GNB,0
2903574,169,88,0,2003,8914.0,0.0,-0.050386,-0.039619999999999995,PAN,GNB,0
2903575,174,88,0,2003,19601.0,0.0,-0.065022,-0.195144,PHL,GNB,0
2903576,177,88,0,2017,49689.0,0.0,1.197417,1.092716,POL,GNB,0
2903577,177,88,0,2019,15285.0,0.0,1.088347,1.275875,POL,GNB,0
2903578,177,88,0,2020,44373.0,0.0,1.0227979999999999,1.4079139999999999,POL,GNB,0
2903579,179,88,0,2000,1411718.0,0.0,0.547816,1.70635,PRT,GNB,0
2903580,179,88,0,2002,1335991.0,2166377.0,0.484407,1.6500080000000001,PRT,GNB,0
2903581,179,88,0,2012,3365965.0,0.0,0.648544,2.405491,PRT,GNB,0
2903582,179,88,0,2013,2908630.0,3044.0,0.541454,2.5228610000000002,PRT,GNB,0
2903583,179,88,0,2014,2814139.0,8557.0,0.621053,2.349644,PRT,GNB,0
2903584,179,88,0,2015,3684761.0,36308.0,0.561922,2.2276380000000002,PRT,GNB,0
2903585,179,88,0,2016,2703593.0,1050.0,0.519621,2.254972,PRT,GNB,0
2903586,179,88,0,2017,3060547.0,2239.0,0.527046,2.264624,PRT,GNB,0
2903587,179,88,0,2018,3055431.0,2734.0,0.652628,2.211758,PRT,GNB,0
2903588,179,88,0,2019,3350269.0,0.0,0.545467,2.344447,PRT,GNB,0
2903589,179,88,0,2020,3608588.0,3830.0,0.656999,2.1136470000000003,PRT,GNB,0
2903590,179,88,0,1995,1759253.0,1594393.0,0.412677,1.254009,PRT,GNB,0
2903591,179,88,0,1996,1750213.0,0.0,0.39343,1.170144,PRT,GNB,0
2903592,179,88,0,1998,952885.0,7484.0,0.39771999999999996,1.303603,PRT,GNB,0
2903593,179,88,0,1999,2139947.0,0.0,0.420538,1.379359,PRT,GNB,0
2903594,179,88,0,2003,1254455.0,814025.0,0.471376,1.647303,PRT,GNB,0
2903595,179,88,0,2008,2969976.0,3643.0,0.64135,2.1946939999999997,PRT,GNB,0
2903596,179,88,0,2009,3033021.0,59735.0,0.559189,2.4359919999999997,PRT,GNB,0
2903597,179,88,0,2010,3066156.0,4221.0,0.551149,2.437209,PRT,GNB,0
2903598,179,88,0,2011,2896221.0,3864.0,0.558481,2.7056240000000003,PRT,GNB,0
2903599,179,88,0,1997,1579979.0,0.0,0.379367,1.296551,PRT,GNB,0
2903600,179,88,0,2001,1545267.0,1153040.0,0.482048,1.662123,PRT,GNB,0
2903601,179,88,0,2005,1388605.0,6912.0,0.5119819999999999,1.901636,PRT,GNB,0
2903602,179,88,0,2006,3473745.0,0.0,0.5723630000000001,1.92303,PRT,GNB,0
2903603,179,88,0,2004,1544309.0,226474.0,0.524524,1.901139,PRT,GNB,0
2903604,179,88,0,2007,2963846.0,0.0,0.621302,1.971656,PRT,GNB,0
2903605,188,88,0,2008,109867.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,GNB,0
2903606,188,88,0,2018,105265.0,0.0,0.5801810000000001,-0.447514,SAU,GNB,0
2903607,191,88,0,1997,201153.0,0.0,-0.606205,-0.727753,SEN,GNB,0
2903608,191,88,0,2014,2558138.0,0.0,-0.502607,-0.08866,SEN,GNB,0
2903609,191,88,0,2016,2232585.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,GNB,0
2903610,191,88,0,2001,1051829.0,0.0,-0.437779,-0.436654,SEN,GNB,0
2903611,191,88,0,2012,1102439.0,0.0,-0.458858,-0.172745,SEN,GNB,0
2903612,191,88,0,2013,1839582.0,0.0,-0.523662,-0.309101,SEN,GNB,0
2903613,191,88,0,2017,4229564.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,GNB,0
2903614,191,88,0,2018,3310729.0,0.0,-0.751378,-0.390573,SEN,GNB,0
2903615,191,88,0,2008,1579511.0,0.0,-0.478024,-0.313199,SEN,GNB,0
2903616,191,88,0,2011,1320790.0,0.0,-0.624346,-0.308052,SEN,GNB,0
2903617,191,88,0,2015,2189063.0,0.0,-0.708349,-0.296663,SEN,GNB,0
2903618,191,88,0,2019,3839227.0,0.0,-0.721992,-0.385479,SEN,GNB,0
2903619,191,88,0,2020,4243899.0,0.0,-0.634185,-0.398728,SEN,GNB,0
2903620,191,88,0,2002,1249516.0,0.0,-0.43679700000000005,-0.484176,SEN,GNB,0
2903621,191,88,0,2003,1551631.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,GNB,0
2903622,191,88,0,2004,1929597.0,0.0,-0.527127,-0.368631,SEN,GNB,0
2903623,191,88,0,2005,2485458.0,0.0,-0.279715,-0.231985,SEN,GNB,0
2903624,191,88,0,2007,2170635.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,GNB,0
2903625,191,88,0,2009,1594456.0,0.0,-0.53392,-0.415513,SEN,GNB,0
2903626,191,88,0,2010,1454650.0,0.0,-0.45445,-0.148149,SEN,GNB,0
2903627,191,88,0,2006,1680415.0,0.0,-0.364713,-0.183612,SEN,GNB,0
2903628,191,88,0,1996,81678.0,0.0,-0.619785,-0.712171,SEN,GNB,0
2903629,191,88,0,1999,969011.0,0.0,-0.472473,-0.462562,SEN,GNB,0
2903630,191,88,0,1998,170296.0,0.0,-0.416955,-0.449216,SEN,GNB,0
2903631,191,88,0,2000,1127800.0,0.0,-0.46170100000000003,-0.435547,SEN,GNB,0
2903632,192,88,0,2005,91257.0,0.0,1.601677,0.49930399999999997,SGP,GNB,0
2903633,192,88,0,2009,133775.0,0.0,1.9503540000000001,0.498033,SGP,GNB,0
2903634,207,88,0,2012,6428.0,0.0,1.548381,0.699002,SVN,GNB,0
2903635,207,88,0,2010,6889.0,0.0,1.595473,0.7023020000000001,SVN,GNB,0
2903636,207,88,0,2015,6974.0,0.0,1.6089879999999999,0.833616,SVN,GNB,0
2903637,208,88,0,1997,29810.0,0.0,2.120182,0.993078,SWE,GNB,0
2903638,208,88,0,1999,18143.0,0.0,2.1456720000000002,0.856556,SWE,GNB,0
2903639,208,88,0,2015,4753.0,0.0,1.8068349999999997,0.693389,SWE,GNB,0
2903640,208,88,0,2018,3233.0,0.0,1.76361,0.766904,SWE,GNB,0
2903641,208,88,0,2019,13321.0,0.0,1.781148,0.742037,SWE,GNB,0
2903642,208,88,0,2020,4677.0,0.0,1.6911310000000002,0.791586,SWE,GNB,0
2903643,208,88,0,1998,7729.0,0.0,2.134076,0.9259729999999999,SWE,GNB,0
2903644,208,88,0,2000,4167.0,0.0,2.168823,0.839417,SWE,GNB,0
2903645,208,88,0,2001,10415.0,0.0,2.156845,0.784439,SWE,GNB,0
2903646,208,88,0,2002,2581.0,0.0,2.128614,0.7891199999999999,SWE,GNB,0
2903647,208,88,0,1995,14703.0,0.0,2.246997,1.060171,SWE,GNB,0
2903648,215,88,0,2008,39200.0,0.0,-0.5025689999999999,-0.747621,TGO,GNB,0
2903649,215,88,0,2011,23862.0,0.0,-0.9156030000000001,-0.884099,TGO,GNB,0
2903650,215,88,0,2015,113064.0,0.0,-0.66925,-0.873554,TGO,GNB,0
2903651,215,88,0,2016,13541.0,0.0,-0.751382,-0.7411310000000001,TGO,GNB,0
2903652,215,88,0,2017,12956.0,0.0,-0.8957450000000001,-0.891191,TGO,GNB,0
2903653,215,88,0,2018,16945.0,0.0,-0.685084,-0.773437,TGO,GNB,0
2903654,215,88,0,2019,8962.0,0.0,-0.823204,-0.819535,TGO,GNB,0
2903655,216,88,0,1995,31898138.0,334299.0,0.174522,1.608058,THA,GNB,0
2903656,216,88,0,1996,7020081.0,302966.0,0.10120599999999999,1.351967,THA,GNB,0
2903657,216,88,0,1997,3337426.0,673698.0,0.084875,1.41931,THA,GNB,0
2903658,216,88,0,1998,2037384.0,249324.0,0.128633,1.484142,THA,GNB,0
2903659,216,88,0,1999,4814317.0,0.0,0.20451,1.513533,THA,GNB,0
2903660,216,88,0,2000,3603003.0,188526.0,0.301195,1.577338,THA,GNB,0
2903661,216,88,0,2001,2464830.0,0.0,0.37555900000000003,1.498267,THA,GNB,0
2903662,216,88,0,2002,2273347.0,224548.0,0.432041,1.627953,THA,GNB,0
2903663,216,88,0,2003,2040317.0,0.0,0.43010699999999996,1.607408,THA,GNB,0
2903664,216,88,0,2004,849848.0,0.0,0.5150359999999999,1.583019,THA,GNB,0
2903665,216,88,0,2005,326203.0,0.0,0.552846,1.664665,THA,GNB,0
2903666,216,88,0,2006,749962.0,0.0,0.568209,1.685343,THA,GNB,0
2903667,216,88,0,2007,187542.0,0.0,0.711328,1.411114,THA,GNB,0
2903668,216,88,0,2008,200969.0,0.0,0.7531399999999999,1.4420620000000002,THA,GNB,0
2903669,216,88,0,2009,207524.0,0.0,0.79692,1.315501,THA,GNB,0
2903670,216,88,0,2010,63545.0,0.0,0.748328,1.425224,THA,GNB,0
2903671,216,88,0,2012,273682.0,0.0,0.910957,1.294243,THA,GNB,0
2903672,216,88,0,2016,0.0,139920.0,1.022065,1.428082,THA,GNB,0
2903673,216,88,0,2019,0.0,760443.0,0.9744229999999999,1.401199,THA,GNB,0
2903674,216,88,0,2020,14021.0,0.0,1.035524,1.2777180000000001,THA,GNB,0
2903675,223,88,0,2007,15127.0,0.0,0.062824,0.74003,TUN,GNB,0
2903676,223,88,0,2009,456330.0,0.0,0.044903,0.9126120000000001,TUN,GNB,0
2903677,223,88,0,2010,387812.0,0.0,0.165019,0.8882059999999999,TUN,GNB,0
2903678,223,88,0,2017,2023.0,0.0,0.224119,0.961772,TUN,GNB,0
2903679,223,88,0,1995,0.0,2079.0,-0.253792,-0.044331,TUN,GNB,0
2903680,223,88,0,2011,1787.0,0.0,0.151221,1.1252360000000001,TUN,GNB,0
2903681,223,88,0,1997,0.0,140175.0,-0.24073899999999998,-0.146818,TUN,GNB,0
2903682,224,88,0,2005,4386.0,0.0,0.226487,2.210279,TUR,GNB,0
2903683,224,88,0,2009,85889.0,0.0,0.384596,2.3797610000000002,TUR,GNB,0
2903684,224,88,0,2010,64220.0,0.0,0.359977,2.471173,TUR,GNB,0
2903685,224,88,0,2011,76162.0,0.0,0.45775,2.4316259999999996,TUR,GNB,0
2903686,224,88,0,2012,26530.0,0.0,0.507184,2.259161,TUR,GNB,0
2903687,224,88,0,2013,20125.0,0.0,0.42932299999999995,2.690235,TUR,GNB,0
2903688,224,88,0,2014,19840.0,0.0,0.554761,2.385693,TUR,GNB,0
2903689,224,88,0,2015,228058.0,0.0,0.438669,2.519632,TUR,GNB,0
2903690,224,88,0,2016,51522.0,0.0,0.45364799999999994,2.478837,TUR,GNB,0
2903691,224,88,0,2017,147753.0,0.0,0.541611,2.405872,TUR,GNB,0
2903692,224,88,0,2018,289446.0,0.0,0.518721,2.5581419999999997,TUR,GNB,0
2903693,224,88,0,2019,95136.0,0.0,0.569408,2.364546,TUR,GNB,0
2903694,224,88,0,2020,219422.0,0.0,0.590472,2.619866,TUR,GNB,0
2903695,224,88,0,2006,1970.0,0.0,0.33971599999999996,2.193384,TUR,GNB,0
2903696,230,88,0,2012,1147.0,0.0,0.207742,-0.101484,URY,GNB,0
2903697,230,88,0,2015,1132.0,0.0,0.273876,-0.363695,URY,GNB,0
2903698,231,88,0,1997,39349.0,0.0,1.823511,0.888084,USA,GNB,0
2903699,231,88,0,1998,15525.0,0.0,1.8223639999999999,0.761336,USA,GNB,0
2903700,231,88,0,2000,0.0,8999.0,1.8549650000000002,0.226992,USA,GNB,0
2903701,231,88,0,2001,9259.0,0.0,1.873674,0.168468,USA,GNB,0
2903702,231,88,0,2002,12871.0,0.0,1.821594,0.231296,USA,GNB,0
2903703,231,88,0,2003,7767.0,0.0,1.7789220000000001,0.064028,USA,GNB,0
2903704,231,88,0,2004,45332.0,32205.0,1.7598630000000002,0.066704,USA,GNB,0
2903705,231,88,0,2005,67590.0,0.0,1.718086,-0.34564,USA,GNB,0
2903706,231,88,0,2007,16888.0,0.0,1.612165,0.0922,USA,GNB,0
2903707,231,88,0,2008,55696.0,10980.0,1.584278,-0.209788,USA,GNB,0
2903708,231,88,0,2009,72310.0,0.0,1.657663,-0.41411400000000004,USA,GNB,0
2903709,231,88,0,2010,7755.0,19186.0,1.67573,-0.598165,USA,GNB,0
2903710,231,88,0,2011,86214.0,0.0,1.6884849999999998,-0.474499,USA,GNB,0
2903711,231,88,0,2012,50100.0,0.0,1.628377,-0.601941,USA,GNB,0
2903712,231,88,0,2013,115923.0,2499619.0,1.6639689999999998,-0.48651300000000003,USA,GNB,0
2903713,231,88,0,2014,188852.0,0.0,1.61227,0.068905,USA,GNB,0
2903714,231,88,0,2015,90998.0,0.0,1.720478,-0.129322,USA,GNB,0
2903715,231,88,0,2016,102931.0,72417.0,1.685329,0.297536,USA,GNB,0
2903716,231,88,0,2017,105828.0,0.0,1.601478,0.277271,USA,GNB,0
2903717,231,88,0,2020,31225.0,1894.0,1.588148,0.380904,USA,GNB,0
2903718,239,88,0,2008,83868.0,0.0,-0.207083,1.1323370000000001,VNM,GNB,0
2903719,239,88,0,2013,15016.0,0.0,-0.11426900000000001,1.399738,VNM,GNB,0
2903720,239,88,0,2015,1546.0,3766.0,-0.17108900000000002,1.10995,VNM,GNB,0
2903721,239,88,0,2009,89342.0,0.0,-0.27396,1.131199,VNM,GNB,0
2903722,239,88,0,2003,358.0,0.0,-0.633985,0.659696,VNM,GNB,0
2903723,239,88,0,2004,34527.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GNB,0
2903724,239,88,0,2006,123603.0,0.0,-0.342779,1.033318,VNM,GNB,0
2903725,239,88,0,2012,0.0,1327.0,0.012365000000000001,1.290936,VNM,GNB,0
2903726,239,88,0,2017,76988.0,0.0,-0.009819,0.686429,VNM,GNB,0
2903727,246,88,0,1997,9636.0,0.0,0.501792,1.1192440000000001,ZAF,GNB,0
2903728,246,88,0,2002,6806.0,0.0,0.395943,2.392458,ZAF,GNB,0
2903729,246,88,0,2003,33394.0,0.0,0.477987,2.255395,ZAF,GNB,0
2903730,246,88,0,2005,35388.0,0.0,0.484464,1.65903,ZAF,GNB,0
2903731,246,88,0,2008,152597.0,0.0,0.22551500000000002,1.185506,ZAF,GNB,0
2903732,246,88,0,2009,258860.0,0.0,0.316452,1.767795,ZAF,GNB,0
2903733,246,88,0,2017,87310.0,0.0,0.2066,1.378591,ZAF,GNB,0
2903734,246,88,0,2019,242024.0,0.0,0.129921,1.101027,ZAF,GNB,0
2903735,246,88,0,1995,0.0,49683.0,0.468112,1.039817,ZAF,GNB,0
2903736,246,88,0,1996,0.0,18765.0,0.456593,1.150786,ZAF,GNB,0
2903737,246,88,0,2006,246053.0,0.0,0.37964499999999995,1.466326,ZAF,GNB,0
2903738,246,88,0,2007,28618.0,0.0,0.349792,1.246052,ZAF,GNB,0
2903739,249,88,0,2006,21151.0,0.0,1.619915,1.2289940000000001,TWN,GNB,0
2903740,249,88,0,1997,0.0,391156.0,1.317672,1.800561,TWN,GNB,0
2903741,249,88,0,1998,0.0,610121.0,1.224725,1.890322,TWN,GNB,0
2903742,3,149,0,2008,0.0,1304.0,1.3673950000000001,0.124948,AIA,MSR,0
2903743,6,149,0,2009,1293.0,0.0,0.351025,-0.699817,ANT,MSR,0
2903744,7,149,0,2017,15615.0,0.0,0.210477,0.02557,ARE,MSR,0
2903745,7,149,0,2018,0.0,158147.0,0.11804400000000001,-0.326851,ARE,MSR,0
2903746,7,149,0,2015,28496.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MSR,0
2903747,7,149,0,2008,25614.0,0.0,-0.276433,-0.692392,ARE,MSR,0
2903748,7,149,0,2005,12101.0,0.0,0.11526600000000001,-0.393171,ARE,MSR,0
2903749,13,149,0,2005,2039.0,0.0,-0.31409000000000004,-0.728541,ATG,MSR,0
2903750,13,149,0,2000,4458.0,0.0,0.329016,-0.510285,ATG,MSR,0
2903751,13,149,0,2002,13243.0,0.0,0.958779,-0.56295,ATG,MSR,0
2903752,13,149,0,2007,6214.0,0.0,0.5574899999999999,-0.125609,ATG,MSR,0
2903753,13,149,0,2009,4479.0,0.0,0.930903,0.279441,ATG,MSR,0
2903754,13,149,0,2014,19918.0,0.0,0.169764,-0.621576,ATG,MSR,0
2903755,13,149,0,2015,3352.0,0.0,0.43318,-0.552045,ATG,MSR,0
2903756,13,149,0,2017,20096.0,0.0,0.42561099999999996,-0.42671099999999995,ATG,MSR,0
2903757,13,149,0,2018,17598.0,0.0,0.08520499999999999,-0.630757,ATG,MSR,0
2903758,13,149,0,2011,8313.0,0.0,0.257238,-0.275891,ATG,MSR,0
2903759,13,149,0,2012,45252.0,0.0,0.8666520000000001,1.1798549999999999,ATG,MSR,0
2903760,13,149,0,2019,8381.0,7991.0,0.391831,-0.723957,ATG,MSR,0
2903761,13,149,0,1999,7343.0,0.0,0.6179140000000001,0.156854,ATG,MSR,0
2903762,13,149,0,2003,7940.0,10246.0,0.014283,-0.564587,ATG,MSR,0
2903763,13,149,0,2013,24943.0,0.0,0.096563,-0.60577,ATG,MSR,0
2903764,13,149,0,2016,38548.0,0.0,0.19935999999999998,-0.538471,ATG,MSR,0
2903765,14,149,0,1998,1680345.0,0.0,0.375317,0.8864629999999999,AUS,MSR,0
2903766,14,149,0,2007,0.0,2674.0,0.137686,0.451592,AUS,MSR,0
2903767,14,149,0,2009,0.0,23768.0,-0.109286,0.13586900000000002,AUS,MSR,0
2903768,14,149,0,2014,0.0,1101.0,-0.398273,-0.17128,AUS,MSR,0
2903769,14,149,0,2018,26071.0,0.0,-0.29687199999999997,-0.123116,AUS,MSR,0
2903770,15,149,0,1995,91764.0,0.0,2.000295,0.661255,AUT,MSR,0
2903771,15,149,0,2008,1731.0,0.0,1.634816,-0.078419,AUT,MSR,0
2903772,15,149,0,2010,65386.0,0.0,1.724315,-0.29379099999999997,AUT,MSR,0
2903773,15,149,0,2020,41362.0,0.0,1.6711310000000001,0.059096,AUT,MSR,0
2903774,15,149,0,1998,2915.0,0.0,1.891966,0.508137,AUT,MSR,0
2903775,18,149,0,2000,39016.0,0.0,1.403838,1.349607,BEL,MSR,0
2903776,19,149,0,2017,747055.0,0.0,-0.755027,-0.796864,BEN,MSR,0
2903777,29,149,0,1999,42380.0,0.0,-0.5603319999999999,-0.838239,BLZ,MSR,0
2903778,33,149,0,2002,2164.0,0.0,0.762217,0.004367,BRB,MSR,0
2903779,33,149,0,2004,51644.0,0.0,0.8541559999999999,0.25895799999999997,BRB,MSR,0
2903780,33,149,0,2005,5760.0,0.0,0.916402,0.262466,BRB,MSR,0
2903781,33,149,0,2006,3429.0,0.0,0.977267,0.6046560000000001,BRB,MSR,0
2903782,33,149,0,2007,5661.0,0.0,1.006332,0.680391,BRB,MSR,0
2903783,33,149,0,2008,689.0,0.0,0.761035,0.615472,BRB,MSR,0
2903784,33,149,0,2009,2597.0,0.0,0.8652620000000001,0.796057,BRB,MSR,0
2903785,33,149,0,2014,3767.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,MSR,0
2903786,33,149,0,2019,1841.0,0.0,0.6228199999999999,-0.10803499999999999,BRB,MSR,0
2903787,33,149,0,1997,122437.0,0.0,0.896769,0.22225300000000003,BRB,MSR,0
2903788,33,149,0,2001,759.0,0.0,0.725546,0.172345,BRB,MSR,0
2903789,33,149,0,2020,273173.0,0.0,0.666435,0.060089,BRB,MSR,0
2903790,33,149,0,1999,116991.0,0.0,0.878015,0.413308,BRB,MSR,0
2903791,33,149,0,2000,2352.0,0.0,0.765428,0.418063,BRB,MSR,0
2903792,39,149,0,2001,22811.0,0.0,0.971827,1.105171,CAN,MSR,0
2903793,39,149,0,2002,15297.0,0.0,0.9963280000000001,1.1922110000000001,CAN,MSR,0
2903794,39,149,0,2003,3501.0,0.0,0.9791540000000001,1.185081,CAN,MSR,0
2903795,39,149,0,2004,10884.0,6313.0,0.9392739999999999,1.19228,CAN,MSR,0
2903796,39,149,0,2005,14390.0,0.0,0.9895149999999999,1.0437459999999998,CAN,MSR,0
2903797,39,149,0,2006,19446.0,0.0,0.865685,1.1480489999999999,CAN,MSR,0
2903798,39,149,0,2007,6476.0,0.0,0.77681,1.20517,CAN,MSR,0
2903799,39,149,0,2008,37873.0,3491.0,0.684659,1.085312,CAN,MSR,0
2903800,39,149,0,2009,6331.0,0.0,0.6778069999999999,1.278402,CAN,MSR,0
2903801,39,149,0,2010,0.0,84648.0,0.752421,1.2208510000000001,CAN,MSR,0
2903802,39,149,0,2011,3363.0,0.0,0.754813,1.1967290000000002,CAN,MSR,0
2903803,39,149,0,2012,2342.0,0.0,0.693098,1.132064,CAN,MSR,0
2903804,39,149,0,2013,3589.0,0.0,0.719649,1.017046,CAN,MSR,0
2903805,39,149,0,2014,7401.0,5826.0,0.671395,1.024683,CAN,MSR,0
2903806,39,149,0,2015,0.0,2326.0,0.695867,1.171676,CAN,MSR,0
2903807,39,149,0,2017,0.0,3722.0,0.73897,1.206402,CAN,MSR,0
2903808,39,149,0,2018,0.0,24961.0,0.666822,1.218593,CAN,MSR,0
2903809,39,149,0,2020,17797.0,2781.0,0.609267,1.1890479999999999,CAN,MSR,0
2903810,39,149,0,2000,601.0,0.0,1.056577,1.12931,CAN,MSR,0
2903811,39,149,0,1996,16365.0,0.0,1.155706,1.1127049999999998,CAN,MSR,0
2903812,39,149,0,1999,0.0,39936.0,1.083572,1.08026,CAN,MSR,0
2903813,41,149,0,2014,4511.0,0.0,2.2000919999999997,0.65398,CHE,MSR,0
2903814,43,149,0,2007,47395.0,0.0,0.801547,2.321052,CHN,MSR,0
2903815,43,149,0,2014,44397.0,0.0,1.187557,1.222085,CHN,MSR,0
2903816,43,149,0,2016,7920.0,0.0,1.1073620000000002,1.723098,CHN,MSR,0
2903817,43,149,0,2017,2812.0,0.0,1.1127790000000002,1.56869,CHN,MSR,0
2903818,43,149,0,2018,25166.0,0.0,1.200689,1.2822,CHN,MSR,0
2903819,43,149,0,2019,26141.0,0.0,1.196265,1.2258870000000002,CHN,MSR,0
2903820,43,149,0,2020,44681.0,0.0,1.187837,1.2237770000000001,CHN,MSR,0
2903821,49,149,0,1995,0.0,65677.0,0.094335,0.13047999999999998,COL,MSR,0
2903822,49,149,0,1996,0.0,6519.0,0.136487,0.078743,COL,MSR,0
