2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2903823,49,149,0,1998,18670.0,0.0,0.205004,0.13985899999999998,COL,MSR,0
2903824,55,149,0,2011,26010.0,0.0,-0.052038,-0.69103,CUW,MSR,0
2903825,55,149,0,2012,14969.0,0.0,0.233821,-0.6050260000000001,CUW,MSR,0
2903826,55,149,0,2013,2920.0,0.0,0.029981999999999998,-0.673439,CUW,MSR,0
2903827,55,149,0,2014,28234.0,0.0,-0.00902,-0.683643,CUW,MSR,0
2903828,61,149,0,1995,2018.0,0.0,2.325385,-2.2238189999999998,DEU,MSR,0
2903829,61,149,0,1997,19712.0,0.0,2.293936,-2.2301919999999997,DEU,MSR,0
2903830,61,149,0,1998,3399.0,0.0,2.334028,-2.417278,DEU,MSR,0
2903831,61,149,0,1999,21998.0,0.0,2.334811,-2.060502,DEU,MSR,0
2903832,61,149,0,2000,11297.0,0.0,2.316177,-2.4478419999999996,DEU,MSR,0
2903833,61,149,0,2001,15647.0,0.0,2.321375,-2.1110990000000003,DEU,MSR,0
2903834,61,149,0,2002,15449.0,56753.0,2.297691,-2.183239,DEU,MSR,0
2903835,61,149,0,2003,30152.0,13733.0,2.2821919999999998,-2.0985150000000004,DEU,MSR,0
2903836,61,149,0,2004,8893.0,16772.0,2.266076,-2.011139,DEU,MSR,0
2903837,61,149,0,2005,13552.0,0.0,2.172479,-2.446472,DEU,MSR,0
2903838,61,149,0,2006,472413.0,0.0,2.132566,-2.773669,DEU,MSR,0
2903839,61,149,0,2007,30707.0,0.0,2.114566,-2.934732,DEU,MSR,0
2903840,61,149,0,2008,255584.0,0.0,2.007167,-3.256961,DEU,MSR,0
2903841,61,149,0,2009,8107.0,0.0,2.056515,-3.034837,DEU,MSR,0
2903842,61,149,0,2011,18358.0,0.0,2.074435,-3.440815,DEU,MSR,0
2903843,61,149,0,2012,132553.0,0.0,1.966247,-3.3238410000000003,DEU,MSR,0
2903844,61,149,0,2014,5303.0,0.0,2.052849,-2.888805,DEU,MSR,0
2903845,61,149,0,2020,2075.0,0.0,2.027494,-2.3646689999999997,DEU,MSR,0
2903846,63,149,0,1997,6000.0,0.0,0.795112,0.438787,DMA,MSR,0
2903847,63,149,0,2013,0.0,21219.0,0.054362,-0.156703,DMA,MSR,0
2903848,63,149,0,2011,5602.0,0.0,-0.25559699999999996,-0.5345300000000001,DMA,MSR,0
2903849,64,149,0,1996,14547.0,0.0,1.443514,1.275684,DNK,MSR,0
2903850,64,149,0,2000,13761.0,0.0,1.230078,1.429499,DNK,MSR,0
2903851,64,149,0,2002,892.0,0.0,1.26594,1.225186,DNK,MSR,0
2903852,65,149,0,2004,6496.0,0.0,-0.510025,-0.328257,DOM,MSR,0
2903853,65,149,0,2009,1205.0,0.0,-0.317894,0.198926,DOM,MSR,0
2903854,65,149,0,2012,1532.0,0.0,-0.193432,0.590896,DOM,MSR,0
2903855,67,149,0,1998,0.0,13455.0,-0.990915,-0.9670860000000001,ECU,MSR,0
2903856,68,149,0,2018,58714.0,0.0,-0.096635,1.585658,EGY,MSR,0
2903857,71,149,0,1995,97688.0,0.0,1.144247,1.933844,ESP,MSR,0
2903858,71,149,0,1996,57464.0,49932.0,1.105317,1.9473,ESP,MSR,0
2903859,71,149,0,1997,11648.0,1627.0,1.082049,2.0238650000000002,ESP,MSR,0
2903860,71,149,0,2007,98187.0,0.0,0.914681,2.027797,ESP,MSR,0
2903861,71,149,0,2008,38707.0,0.0,0.8755649999999999,2.122164,ESP,MSR,0
2903862,77,149,0,1996,3322.0,0.0,1.69082,0.721312,FRA,MSR,0
2903863,77,149,0,2000,2227.0,0.0,1.674971,0.47538100000000005,FRA,MSR,0
2903864,77,149,0,2003,2338.0,0.0,1.606606,0.7394149999999999,FRA,MSR,0
2903865,77,149,0,2007,7772.0,0.0,1.4565350000000001,0.262845,FRA,MSR,0
2903866,77,149,0,2008,12391.0,0.0,1.487702,-0.223965,FRA,MSR,0
2903867,77,149,0,2011,0.0,14847.0,1.532054,0.09339299999999999,FRA,MSR,0
2903868,77,149,0,2014,983.0,222.0,1.4817790000000002,0.30995,FRA,MSR,0
2903869,77,149,0,2017,0.0,16361.0,1.398427,0.894732,FRA,MSR,0
2903870,77,149,0,2019,0.0,94661.0,1.380982,0.9510629999999999,FRA,MSR,0
2903871,81,149,0,1995,353513.0,2174.0,1.8656979999999999,1.107121,GBR,MSR,0
2903872,81,149,0,1996,169450.0,1333.0,1.850284,0.883084,GBR,MSR,0
2903873,81,149,0,1997,627916.0,0.0,1.886353,0.783832,GBR,MSR,0
2903874,81,149,0,1998,834428.0,0.0,1.906738,0.489101,GBR,MSR,0
2903875,81,149,0,1999,371994.0,0.0,1.9523830000000002,0.771455,GBR,MSR,0
2903876,81,149,0,2000,143884.0,2675.0,1.957339,0.610052,GBR,MSR,0
2903877,81,149,0,2001,204047.0,45692.0,1.976894,0.685435,GBR,MSR,0
2903878,81,149,0,2002,157603.0,0.0,1.893177,0.831382,GBR,MSR,0
2903879,81,149,0,2003,45165.0,0.0,1.8712540000000002,0.706205,GBR,MSR,0
2903880,81,149,0,2004,158766.0,151474.0,1.843506,0.684779,GBR,MSR,0
2903881,81,149,0,2005,66785.0,32298.0,1.805023,0.425654,GBR,MSR,0
2903882,81,149,0,2006,71088.0,16749.0,1.824154,0.614424,GBR,MSR,0
2903883,81,149,0,2007,86541.0,12206.0,1.718661,0.35525300000000004,GBR,MSR,0
2903884,81,149,0,2008,169574.0,406508.0,1.7586119999999998,0.061214,GBR,MSR,0
2903885,81,149,0,2009,64599.0,0.0,1.7921779999999998,0.41211499999999995,GBR,MSR,0
2903886,81,149,0,2010,21439.0,677998.0,1.828224,0.386383,GBR,MSR,0
2903887,81,149,0,2011,83554.0,0.0,1.8048220000000001,0.380141,GBR,MSR,0
2903888,81,149,0,2012,34110.0,0.0,1.701279,0.518166,GBR,MSR,0
2903889,81,149,0,2013,147425.0,0.0,1.7901259999999999,0.44164,GBR,MSR,0
2903890,81,149,0,2014,109615.0,0.0,1.697964,0.585372,GBR,MSR,0
2903891,81,149,0,2015,18896.0,0.0,1.7422990000000003,0.75838,GBR,MSR,0
2903892,81,149,0,2016,44753.0,0.0,1.6974669999999998,0.9231299999999999,GBR,MSR,0
2903893,81,149,0,2017,51314.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MSR,0
2903894,81,149,0,2018,76038.0,2170.0,1.693008,0.768159,GBR,MSR,0
2903895,81,149,0,2019,100402.0,11240.0,1.731106,0.717566,GBR,MSR,0
2903896,81,149,0,2020,130235.0,0.0,1.6459,0.7702640000000001,GBR,MSR,0
2903897,90,149,0,2015,8388.0,0.0,0.099027,1.012289,GRC,MSR,0
2903898,96,149,0,1997,1000.0,0.0,-0.7141810000000001,-0.8589030000000001,GUY,MSR,0
2903899,103,149,0,1999,74082.0,0.0,-0.20447,1.568505,IDN,MSR,0
2903900,103,149,0,2000,165041.0,0.0,-0.125831,1.7116360000000002,IDN,MSR,0
2903901,103,149,0,2001,19963.0,0.0,-0.167771,1.6587889999999998,IDN,MSR,0
2903902,103,149,0,2002,59720.0,0.0,-0.10020499999999999,1.590314,IDN,MSR,0
2903903,103,149,0,2003,31621.0,0.0,-0.16802,1.7252990000000001,IDN,MSR,0
2903904,103,149,0,2004,3545.0,0.0,-0.223644,1.719065,IDN,MSR,0
2903905,103,149,0,1998,3082.0,0.0,-0.478253,1.350652,IDN,MSR,0
2903906,104,149,0,2003,142718.0,0.0,0.33014099999999996,2.836003,IND,MSR,0
2903907,104,149,0,2004,31801.0,0.0,0.233348,2.790987,IND,MSR,0
2903908,104,149,0,2005,4545.0,0.0,0.212108,2.817413,IND,MSR,0
2903909,104,149,0,2006,2654.0,0.0,0.285652,2.731318,IND,MSR,0
2903910,104,149,0,2008,23732.0,0.0,0.26694,2.926023,IND,MSR,0
2903911,104,149,0,2009,52290.0,0.0,0.209867,2.254003,IND,MSR,0
2903912,104,149,0,2010,12585.0,0.0,0.14485599999999998,2.408913,IND,MSR,0
2903913,104,149,0,2011,6228.0,0.0,0.18276199999999998,2.398765,IND,MSR,0
2903914,104,149,0,1998,76504.0,0.0,0.274308,2.316908,IND,MSR,0
2903915,104,149,0,1999,40305.0,0.0,0.29945900000000003,2.438702,IND,MSR,0
2903916,104,149,0,2002,48948.0,0.0,0.380867,2.608955,IND,MSR,0
2903917,106,149,0,2003,1971.0,0.0,1.6396130000000002,0.220599,IRL,MSR,0
2903918,109,149,0,2013,285.0,0.0,0.259374,-0.20413299999999998,ISL,MSR,0
2903919,111,149,0,1995,11540.0,0.0,1.503379,1.449094,ITA,MSR,0
2903920,111,149,0,1996,2080.0,0.0,1.4674690000000001,1.263362,ITA,MSR,0
2903921,111,149,0,1999,60987.0,0.0,1.395253,1.3589790000000002,ITA,MSR,0
2903922,111,149,0,2000,35138.0,8089.0,1.421124,1.112321,ITA,MSR,0
2903923,111,149,0,2001,24173.0,0.0,1.389926,1.282143,ITA,MSR,0
2903924,111,149,0,2003,103755.0,0.0,1.399734,1.044608,ITA,MSR,0
2903925,111,149,0,2004,6472.0,1214.0,1.358057,1.11533,ITA,MSR,0
2903926,111,149,0,2005,44105.0,0.0,1.295883,1.032218,ITA,MSR,0
2903927,111,149,0,2006,0.0,174038.0,1.293779,0.93995,ITA,MSR,0
2903928,111,149,0,2007,22984.0,0.0,1.3003559999999998,0.705448,ITA,MSR,0
2903929,111,149,0,2010,56755.0,0.0,1.272385,0.545721,ITA,MSR,0
2903930,111,149,0,2012,2126.0,0.0,1.297611,0.28585900000000003,ITA,MSR,0
2903931,111,149,0,2013,66960.0,0.0,1.289924,0.533436,ITA,MSR,0
2903932,111,149,0,2014,45560.0,0.0,1.340136,0.43931099999999995,ITA,MSR,0
2903933,111,149,0,2015,1911.0,0.0,1.321127,0.747046,ITA,MSR,0
2903934,111,149,0,2017,84405.0,9497.0,1.34395,0.577693,ITA,MSR,0
2903935,112,149,0,1999,5652.0,0.0,-0.852468,-0.9670290000000001,JAM,MSR,0
2903936,112,149,0,2006,3241.0,0.0,-0.5122720000000001,-0.9109809999999999,JAM,MSR,0
2903937,112,149,0,2009,682.0,0.0,-0.083743,-0.6222479999999999,JAM,MSR,0
2903938,112,149,0,2011,45240.0,0.0,-0.162212,-0.621817,JAM,MSR,0
2903939,112,149,0,2012,3432.0,0.0,-0.34163899999999997,-0.8008850000000001,JAM,MSR,0
2903940,112,149,0,2014,3361.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,MSR,0
2903941,112,149,0,2017,37783.0,0.0,-0.497654,-0.76481,JAM,MSR,0
2903942,112,149,0,2018,1457.0,0.0,-0.339328,-0.8756659999999999,JAM,MSR,0
2903943,112,149,0,2019,1961.0,0.0,-0.18387799999999999,-0.710004,JAM,MSR,0
2903944,112,149,0,1996,7190.0,0.0,-0.6344350000000001,-0.814916,JAM,MSR,0
2903945,112,149,0,1997,2664.0,0.0,-0.65455,-0.820413,JAM,MSR,0
2903946,114,149,0,2014,6232.0,0.0,2.403165,-0.635024,JPN,MSR,0
2903947,114,149,0,1999,827.0,0.0,2.541382,0.693702,JPN,MSR,0
2903948,120,149,0,2013,11563.0,0.0,0.8500270000000001,-0.390234,KNA,MSR,0
2903949,120,149,0,2015,15230.0,0.0,0.8252430000000001,-0.436662,KNA,MSR,0
2903950,120,149,0,1995,3659.0,29797.0,0.45250200000000007,-0.45284399999999997,KNA,MSR,0
2903951,120,149,0,1996,0.0,6979.0,0.546384,-0.463373,KNA,MSR,0
2903952,120,149,0,2000,2381.0,0.0,0.70972,-0.526818,KNA,MSR,0
2903953,120,149,0,2001,0.0,1606.0,0.612222,-0.440733,KNA,MSR,0
2903954,120,149,0,2007,1922.0,0.0,1.21646,-0.190821,KNA,MSR,0
2903955,120,149,0,2008,4478.0,0.0,1.2613,-0.136295,KNA,MSR,0
2903956,120,149,0,2009,4468.0,0.0,0.9218370000000001,-0.303977,KNA,MSR,0
2903957,120,149,0,1999,2940.0,0.0,0.670532,-0.45786400000000005,KNA,MSR,0
2903958,121,149,0,2000,200624.0,0.0,1.0696700000000001,1.0182209999999998,KOR,MSR,0
2903959,121,149,0,2010,2785.0,0.0,1.7118849999999999,0.762362,KOR,MSR,0
2903960,121,149,0,2011,0.0,16398.0,1.731371,0.8306879999999999,KOR,MSR,0
2903961,127,149,0,2018,2673.0,0.0,0.18656,-0.143406,LCA,MSR,0
2903962,127,149,0,1995,1464.0,0.0,0.194177,-0.359444,LCA,MSR,0
2903963,131,149,0,2019,0.0,2519.0,1.234145,1.3754309999999998,LUX,MSR,0
2903964,131,149,0,2020,0.0,2456.0,1.197655,1.432727,LUX,MSR,0
2903965,138,149,0,2007,0.0,34603.0,1.044746,0.605246,MEX,MSR,0
2903966,138,149,0,2008,0.0,455101.0,0.9833639999999999,0.7687069999999999,MEX,MSR,0
2903967,138,149,0,2009,0.0,873286.0,1.061625,0.719234,MEX,MSR,0
2903968,138,149,0,2010,0.0,928431.0,1.132664,0.675756,MEX,MSR,0
2903969,138,149,0,2011,0.0,48415.0,0.9534600000000001,0.706982,MEX,MSR,0
2903970,141,149,0,1998,0.0,2527.0,-0.8910049999999999,-0.9654870000000001,MLI,MSR,0
2903971,157,149,0,1996,0.0,5215.0,-0.594771,-0.643008,NER,MSR,0
2903972,157,149,0,1995,0.0,18004.0,-0.288248,-0.592174,NER,MSR,0
2903973,162,149,0,1996,113343.0,0.0,1.256625,1.803132,NLD,MSR,0
2903974,162,149,0,2001,0.0,4245.0,1.315685,1.590935,NLD,MSR,0
2903975,162,149,0,2003,0.0,5633.0,1.168453,1.7085709999999998,NLD,MSR,0
2903976,162,149,0,2006,1250.0,0.0,1.192134,1.450852,NLD,MSR,0
2903977,162,149,0,2009,0.0,36541.0,1.1914850000000001,1.3076780000000001,NLD,MSR,0
2903978,162,149,0,2010,38463.0,0.0,1.237998,1.1891209999999999,NLD,MSR,0
2903979,162,149,0,2012,124762.0,0.0,1.124582,1.374002,NLD,MSR,0
2903980,162,149,0,2013,5512.0,0.0,1.184107,1.249557,NLD,MSR,0
2903981,162,149,0,2014,5063.0,0.0,1.179325,1.355071,NLD,MSR,0
2903982,162,149,0,2016,11231.0,0.0,1.157361,1.5188540000000001,NLD,MSR,0
2903983,162,149,0,2017,6227.0,0.0,1.146959,1.470869,NLD,MSR,0
2903984,162,149,0,2018,7793.0,163569.0,1.1478899999999999,1.454758,NLD,MSR,0
2903985,166,149,0,2005,0.0,5139.0,0.623822,0.825528,NZL,MSR,0
2903986,177,149,0,2004,132477.0,0.0,1.019341,1.519452,POL,MSR,0
2903987,179,149,0,2000,1380.0,0.0,0.547816,1.70635,PRT,MSR,0
2903988,180,149,0,2013,4758.0,0.0,-0.566239,-0.9273459999999999,PRY,MSR,0
2903989,207,149,0,2010,0.0,186980.0,1.595473,0.7023020000000001,SVN,MSR,0
2903990,208,149,0,2016,8590.0,0.0,1.785149,0.767444,SWE,MSR,0
2903991,208,149,0,2004,17624.0,0.0,2.0522080000000003,0.8326969999999999,SWE,MSR,0
2903992,216,149,0,2000,0.0,2877.0,0.301195,1.577338,THA,MSR,0
2903993,216,149,0,2001,0.0,2794.0,0.37555900000000003,1.498267,THA,MSR,0
2903994,216,149,0,2002,1841.0,0.0,0.432041,1.627953,THA,MSR,0
2903995,216,149,0,2005,3047.0,0.0,0.552846,1.664665,THA,MSR,0
2903996,216,149,0,2018,37811.0,0.0,1.053177,1.4084969999999999,THA,MSR,0
2903997,216,149,0,2020,0.0,1346929.0,1.035524,1.2777180000000001,THA,MSR,0
2903998,222,149,0,1995,88984.0,0.0,0.254658,-0.496058,TTO,MSR,0
2903999,222,149,0,1996,15934.0,0.0,0.19111,-0.488382,TTO,MSR,0
2904000,222,149,0,1997,10484.0,0.0,0.28791,-0.38322399999999995,TTO,MSR,0
2904001,222,149,0,1998,65995.0,0.0,0.273917,-0.453996,TTO,MSR,0
2904002,222,149,0,1999,34553.0,0.0,0.258046,-0.562956,TTO,MSR,0
2904003,222,149,0,2000,41004.0,0.0,-0.035037,-0.862433,TTO,MSR,0
2904004,222,149,0,2001,27260.0,0.0,0.178256,-0.709126,TTO,MSR,0
2904005,222,149,0,2002,69338.0,0.0,0.074907,-0.8203879999999999,TTO,MSR,0
2904006,222,149,0,2003,29935.0,0.0,-0.16738,-0.9820969999999999,TTO,MSR,0
2904007,222,149,0,2004,22688.0,795.0,0.00677,-0.965385,TTO,MSR,0
2904008,222,149,0,2005,207265.0,0.0,0.13125699999999998,-0.9324479999999999,TTO,MSR,0
2904009,222,149,0,2006,189658.0,996.0,-0.20651399999999998,-1.024907,TTO,MSR,0
2904010,222,149,0,2007,64832.0,0.0,-0.371347,-1.0536709999999998,TTO,MSR,0
2904011,222,149,0,2008,41932.0,0.0,-0.44752600000000003,-1.060906,TTO,MSR,0
2904012,222,149,0,2009,18914.0,0.0,-0.508195,-1.097365,TTO,MSR,0
2904013,222,149,0,2010,5144.0,0.0,-0.338123,-1.070239,TTO,MSR,0
2904014,222,149,0,2011,34686.0,0.0,-0.44228,-1.031793,TTO,MSR,0
2904015,222,149,0,2012,26276.0,0.0,-0.420754,-1.0575299999999999,TTO,MSR,0
2904016,222,149,0,2013,25471.0,0.0,-0.280641,-1.083332,TTO,MSR,0
2904017,222,149,0,2014,55723.0,0.0,-0.57362,-1.117545,TTO,MSR,0
2904018,222,149,0,2015,48879.0,0.0,-0.462837,-1.117621,TTO,MSR,0
2904019,231,149,0,1995,270718.0,40407.0,1.771648,1.184,USA,MSR,0
2904020,231,149,0,1996,219574.0,16191.0,1.7110560000000001,1.125141,USA,MSR,0
2904021,231,149,0,1997,1001983.0,80847.0,1.823511,0.888084,USA,MSR,0
2904022,231,149,0,1998,25580.0,67241.0,1.8223639999999999,0.761336,USA,MSR,0
2904023,231,149,0,1999,209875.0,60422.0,1.8755119999999998,0.5350729999999999,USA,MSR,0
2904024,231,149,0,2000,335960.0,3835.0,1.8549650000000002,0.226992,USA,MSR,0
2904025,231,149,0,2001,318078.0,14807.0,1.873674,0.168468,USA,MSR,0
2904026,231,149,0,2002,186048.0,15899.0,1.821594,0.231296,USA,MSR,0
2904027,231,149,0,2003,331947.0,9183.0,1.7789220000000001,0.064028,USA,MSR,0
2904028,231,149,0,2004,225307.0,89683.0,1.7598630000000002,0.066704,USA,MSR,0
2904029,231,149,0,2005,419652.0,13567.0,1.718086,-0.34564,USA,MSR,0
2904030,231,149,0,2006,1017554.0,87762.0,1.666643,-0.121679,USA,MSR,0
2904031,231,149,0,2007,270496.0,70817.0,1.612165,0.0922,USA,MSR,0
2904032,231,149,0,2008,294095.0,4979.0,1.584278,-0.209788,USA,MSR,0
2904033,231,149,0,2009,293865.0,4634.0,1.657663,-0.41411400000000004,USA,MSR,0
2904034,231,149,0,2010,163131.0,23606.0,1.67573,-0.598165,USA,MSR,0
2904035,231,149,0,2011,326179.0,1062.0,1.6884849999999998,-0.474499,USA,MSR,0
2904036,231,149,0,2012,843950.0,24799.0,1.628377,-0.601941,USA,MSR,0
2904037,231,149,0,2013,475392.0,2214.0,1.6639689999999998,-0.48651300000000003,USA,MSR,0
2904038,231,149,0,2014,909489.0,2561.0,1.61227,0.068905,USA,MSR,0
2904039,231,149,0,2015,272840.0,67035.0,1.720478,-0.129322,USA,MSR,0
2904040,231,149,0,2016,437441.0,21893.0,1.685329,0.297536,USA,MSR,0
2904041,231,149,0,2017,307009.0,149352.0,1.601478,0.277271,USA,MSR,0
2904042,231,149,0,2018,789041.0,17510.0,1.585861,0.44815900000000003,USA,MSR,0
2904043,231,149,0,2019,251724.0,585527.0,1.606808,0.3232,USA,MSR,0
2904044,231,149,0,2020,256370.0,3245.0,1.588148,0.380904,USA,MSR,0
2904045,234,149,0,2007,2030.0,0.0,-0.112166,-0.692679,VCT,MSR,0
2904046,234,149,0,2018,0.0,10356.0,-0.274831,-0.603525,VCT,MSR,0
2904047,234,149,0,2008,4906.0,0.0,-0.598538,-0.8798459999999999,VCT,MSR,0
2904048,234,149,0,2000,3235.0,0.0,0.095604,-0.352013,VCT,MSR,0
2904049,234,149,0,1998,9081.0,0.0,0.22166,-0.331633,VCT,MSR,0
2904050,234,149,0,1999,5556.0,0.0,-0.28283400000000003,-0.755695,VCT,MSR,0
2904051,234,149,0,2015,1153.0,0.0,0.087811,-0.35481999999999997,VCT,MSR,0
2904052,239,149,0,2005,109223.0,0.0,-0.673618,0.766938,VNM,MSR,0
2904053,246,149,0,1999,97607.0,0.0,0.543171,1.432792,ZAF,MSR,0
2904054,249,149,0,2005,0.0,20257.0,1.577067,1.3218450000000002,TWN,MSR,0
2904055,249,149,0,2008,5547.0,0.0,1.611693,0.93875,TWN,MSR,0
2904056,249,149,0,1999,108639.0,0.0,1.336816,1.725334,TWN,MSR,0
2904057,2,129,0,2020,0.0,101593.0,-1.7948709999999999,-1.199555,AGO,LSO,0
2904058,7,129,0,2012,0.0,536524.0,0.45351499999999995,-0.285021,ARE,LSO,0
2904059,7,129,0,2016,1788840.0,360090.0,0.11037999999999999,0.045327,ARE,LSO,0
2904060,7,129,0,2017,44934.0,402849.0,0.210477,0.02557,ARE,LSO,0
2904061,7,129,0,2018,923552.0,311322.0,0.11804400000000001,-0.326851,ARE,LSO,0
2904062,7,129,0,2019,77122.0,260581.0,-0.165113,-0.8973540000000001,ARE,LSO,0
2904063,7,129,0,2020,582142.0,98210.0,-0.118349,-0.789485,ARE,LSO,0
2904064,7,129,0,2013,320.0,523964.0,-0.074047,-0.585168,ARE,LSO,0
2904065,7,129,0,2014,289527.0,303361.0,0.087775,-0.289459,ARE,LSO,0
2904066,7,129,0,2015,955347.0,229316.0,0.21779600000000002,-0.0047420000000000006,ARE,LSO,0
2904067,7,129,0,2011,3001.0,13546.0,0.030652,-0.450808,ARE,LSO,0
2904068,8,129,0,2016,1288343.0,0.0,-0.132495,0.16353199999999998,ARG,LSO,0
2904069,8,129,0,2017,326534.0,0.0,-0.120753,0.233375,ARG,LSO,0
2904070,14,129,0,2004,1517.0,0.0,0.196641,0.8139460000000001,AUS,LSO,0
2904071,14,129,0,2003,3750.0,0.0,0.316879,0.9409489999999999,AUS,LSO,0
2904072,14,129,0,2009,0.0,757512.0,-0.109286,0.13586900000000002,AUS,LSO,0
2904073,14,129,0,2010,166535.0,1041785.0,-0.276442,0.062023,AUS,LSO,0
2904074,14,129,0,2011,0.0,2077359.0,-0.138148,0.002999,AUS,LSO,0
2904075,14,129,0,2012,0.0,2179363.0,-0.352742,-0.145405,AUS,LSO,0
2904076,14,129,0,2013,0.0,1822106.0,-0.31145700000000004,-0.167628,AUS,LSO,0
2904077,14,129,0,2014,0.0,1731343.0,-0.398273,-0.17128,AUS,LSO,0
2904078,14,129,0,2015,0.0,1312385.0,-0.292325,-0.043489,AUS,LSO,0
2904079,14,129,0,2016,0.0,571733.0,-0.25955300000000003,0.0011070000000000001,AUS,LSO,0
2904080,14,129,0,2017,0.0,615576.0,-0.42427200000000004,-0.152921,AUS,LSO,0
2904081,14,129,0,2018,0.0,965752.0,-0.29687199999999997,-0.123116,AUS,LSO,0
2904082,14,129,0,2019,0.0,618026.0,-0.294558,-0.180198,AUS,LSO,0
2904083,14,129,0,2020,0.0,438131.0,-0.32910500000000004,-0.232963,AUS,LSO,0
2904084,15,129,0,2000,0.0,1521.0,1.842429,0.464405,AUT,LSO,0
2904085,15,129,0,2019,43643.0,0.0,1.743927,-0.076778,AUT,LSO,0
2904086,18,129,0,2000,6546.0,0.0,1.403838,1.349607,BEL,LSO,0
2904087,18,129,0,2001,0.0,6468467.0,1.4328370000000001,1.408495,BEL,LSO,0
2904088,18,129,0,2002,10403.0,1791722.0,1.4097469999999999,1.440169,BEL,LSO,0
2904089,18,129,0,2003,45382.0,0.0,1.361682,1.39536,BEL,LSO,0
2904090,18,129,0,2004,48167.0,25061.0,1.350911,1.408209,BEL,LSO,0
2904091,18,129,0,2005,50791.0,58930.0,1.275296,1.345063,BEL,LSO,0
2904092,18,129,0,2006,5778.0,0.0,1.2222540000000002,1.383027,BEL,LSO,0
2904093,18,129,0,2008,1964.0,0.0,1.297416,0.9716549999999999,BEL,LSO,0
2904094,18,129,0,2009,12782.0,120064.0,1.272011,1.074548,BEL,LSO,0
2904095,18,129,0,2010,11515.0,1436.0,1.2224270000000002,1.1276,BEL,LSO,0
2904096,18,129,0,2011,7415.0,2902.0,1.221703,1.247961,BEL,LSO,0
2904097,18,129,0,2012,47538.0,0.0,1.107155,1.448274,BEL,LSO,0
2904098,18,129,0,2013,32344.0,0.0,1.316207,0.972601,BEL,LSO,0
2904099,18,129,0,2014,133400.0,0.0,1.234156,1.226441,BEL,LSO,0
2904100,18,129,0,2015,31499.0,0.0,1.329866,1.100641,BEL,LSO,0
2904101,18,129,0,2016,116618.0,0.0,1.3102610000000001,1.214573,BEL,LSO,0
2904102,18,129,0,2017,633994.0,0.0,1.292657,1.19571,BEL,LSO,0
2904103,18,129,0,2018,220801.0,0.0,1.270641,1.201063,BEL,LSO,0
2904104,18,129,0,2019,282097.0,0.0,1.2555969999999999,1.168642,BEL,LSO,0
2904105,18,129,0,2020,70582.0,0.0,1.204632,1.278346,BEL,LSO,0
2904106,19,129,0,2004,282317.0,0.0,-1.299345,-0.9871260000000001,BEN,LSO,0
2904107,19,129,0,2015,266094.0,0.0,-0.5641470000000001,-0.8971020000000001,BEN,LSO,0
2904108,21,129,0,2017,0.0,115659.0,-1.100802,-1.0632110000000001,BFA,LSO,0
2904109,22,129,0,2008,0.0,372003.0,-0.852774,-0.766779,BGD,LSO,0
2904110,22,129,0,2010,0.0,1635839.0,-0.974526,-0.76566,BGD,LSO,0
2904111,22,129,0,2011,0.0,115104.0,-1.074416,-0.8276370000000001,BGD,LSO,0
2904112,22,129,0,2012,0.0,123539.0,-0.8932610000000001,-0.762658,BGD,LSO,0
2904113,22,129,0,2013,0.0,148828.0,-1.101916,-0.734646,BGD,LSO,0
2904114,22,129,0,2019,4855412.0,0.0,-1.113148,-0.9513299999999999,BGD,LSO,0
2904115,22,129,0,2009,0.0,168178.0,-1.030722,-0.860137,BGD,LSO,0
2904116,22,129,0,2016,0.0,1044230.0,-1.107523,-1.065009,BGD,LSO,0
2904117,22,129,0,2018,223930.0,688970.0,-0.899467,-0.9823719999999999,BGD,LSO,0
2904118,22,129,0,2017,0.0,102829.0,-1.016251,-0.987654,BGD,LSO,0
