2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2904119,22,129,0,2020,1969350.0,480926.0,-0.874451,-0.9031309999999999,BGD,LSO,0
2904120,24,129,0,2017,0.0,2197.0,0.485479,-0.5348890000000001,BHR,LSO,0
2904121,24,129,0,2011,0.0,1233.0,0.04085,-0.873711,BHR,LSO,0
2904122,32,129,0,2004,397124.0,0.0,0.540718,1.149065,BRA,LSO,0
2904123,32,129,0,2005,1277465.0,0.0,0.567638,1.139122,BRA,LSO,0
2904124,32,129,0,2016,368026.0,0.0,0.245919,0.661809,BRA,LSO,0
2904125,32,129,0,2017,1170917.0,0.0,0.145224,0.483461,BRA,LSO,0
2904126,37,129,0,2001,0.0,8504.0,-0.42690100000000003,-1.081372,BWA,LSO,0
2904127,37,129,0,2002,0.0,16233.0,-0.14025,-1.018399,BWA,LSO,0
2904128,37,129,0,2003,8244.0,2124.0,-0.517317,-1.1125770000000001,BWA,LSO,0
2904129,37,129,0,2005,50759.0,63296.0,-0.857577,-1.1514229999999999,BWA,LSO,0
2904130,37,129,0,2006,50622.0,57899.0,-1.0541459999999998,-1.179286,BWA,LSO,0
2904131,37,129,0,2007,53254.0,0.0,-0.8557239999999999,-1.1712989999999999,BWA,LSO,0
2904132,37,129,0,2008,15366.0,0.0,-0.191616,-0.848397,BWA,LSO,0
2904133,37,129,0,2009,16053.0,0.0,-0.008142,-0.599115,BWA,LSO,0
2904134,37,129,0,2010,1477200.0,0.0,-0.181373,-0.714376,BWA,LSO,0
2904135,37,129,0,2011,854174.0,624609.0,-0.48782600000000004,-1.051639,BWA,LSO,0
2904136,37,129,0,2012,249209.0,860120.0,-0.424469,-1.043248,BWA,LSO,0
2904137,37,129,0,2013,1372669.0,692791.0,-0.46761499999999995,-1.0842040000000002,BWA,LSO,0
2904138,37,129,0,2014,4605.0,261579.0,-0.60221,-1.104578,BWA,LSO,0
2904139,37,129,0,2015,21435.0,200787.0,-0.14164200000000002,-1.0372059999999999,BWA,LSO,0
2904140,37,129,0,2017,10384.0,1204883.0,-0.593754,-1.166742,BWA,LSO,0
2904141,37,129,0,2018,7890.0,1633757.0,-0.8339610000000001,-1.184307,BWA,LSO,0
2904142,37,129,0,2019,524.0,3113110.0,-0.492807,-1.152651,BWA,LSO,0
2904143,37,129,0,2016,49951.0,1394753.0,-0.9927739999999999,-1.260391,BWA,LSO,0
2904144,37,129,0,2020,36622.0,2085381.0,-0.8696219999999999,-1.195627,BWA,LSO,0
2904145,37,129,0,2000,47834.0,46330.0,-0.633691,-1.120255,BWA,LSO,0
2904146,39,129,0,2001,0.0,6730776.0,0.971827,1.105171,CAN,LSO,0
2904147,39,129,0,2002,0.0,3984333.0,0.9963280000000001,1.1922110000000001,CAN,LSO,0
2904148,39,129,0,2003,27186.0,6420382.0,0.9791540000000001,1.185081,CAN,LSO,0
2904149,39,129,0,2004,0.0,8562136.0,0.9392739999999999,1.19228,CAN,LSO,0
2904150,39,129,0,2005,0.0,9279838.0,0.9895149999999999,1.0437459999999998,CAN,LSO,0
2904151,39,129,0,2006,0.0,7456318.0,0.865685,1.1480489999999999,CAN,LSO,0
2904152,39,129,0,2007,0.0,5832229.0,0.77681,1.20517,CAN,LSO,0
2904153,39,129,0,2008,0.0,4772302.0,0.684659,1.085312,CAN,LSO,0
2904154,39,129,0,2009,0.0,11574693.0,0.6778069999999999,1.278402,CAN,LSO,0
2904155,39,129,0,2010,0.0,12384210.0,0.752421,1.2208510000000001,CAN,LSO,0
2904156,39,129,0,2011,0.0,12157565.0,0.754813,1.1967290000000002,CAN,LSO,0
2904157,39,129,0,2012,7491.0,6263571.0,0.693098,1.132064,CAN,LSO,0
2904158,39,129,0,2013,0.0,5211565.0,0.719649,1.017046,CAN,LSO,0
2904159,39,129,0,2014,24533.0,3738653.0,0.671395,1.024683,CAN,LSO,0
2904160,39,129,0,2015,29477.0,4101007.0,0.695867,1.171676,CAN,LSO,0
2904161,39,129,0,2016,0.0,4509441.0,0.6579050000000001,1.12259,CAN,LSO,0
2904162,39,129,0,2017,19098.0,5573025.0,0.73897,1.206402,CAN,LSO,0
2904163,39,129,0,2018,4498.0,5374318.0,0.666822,1.218593,CAN,LSO,0
2904164,39,129,0,2019,11769.0,4246496.0,0.657292,1.187872,CAN,LSO,0
2904165,39,129,0,2020,15797.0,5126352.0,0.609267,1.1890479999999999,CAN,LSO,0
2904166,39,129,0,2000,0.0,3418504.0,1.056577,1.12931,CAN,LSO,0
2904167,41,129,0,2003,271366.0,0.0,2.151037,0.711217,CHE,LSO,0
2904168,41,129,0,2004,141261.0,0.0,2.151471,0.7196279999999999,CHE,LSO,0
2904169,41,129,0,2010,104665.0,0.0,2.1492080000000002,0.556424,CHE,LSO,0
2904170,41,129,0,2011,151577.0,178127.0,2.2644029999999997,0.406131,CHE,LSO,0
2904171,41,129,0,2012,91948.0,0.0,2.060769,0.562718,CHE,LSO,0
2904172,41,129,0,2013,400109.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LSO,0
2904173,41,129,0,2014,348669.0,0.0,2.2000919999999997,0.65398,CHE,LSO,0
2904174,41,129,0,2015,260620.0,0.0,2.306075,0.720781,CHE,LSO,0
2904175,41,129,0,2018,4067.0,6274.0,2.2324330000000003,0.7801560000000001,CHE,LSO,0
2904176,41,129,0,2019,4118.0,0.0,2.1990849999999997,0.8394229999999999,CHE,LSO,0
2904177,41,129,0,2020,0.0,4602.0,2.184038,0.900965,CHE,LSO,0
2904178,42,129,0,2017,0.0,200440.0,-0.378693,-0.492983,CHL,LSO,0
2904179,42,129,0,2012,0.0,220374.0,-0.333891,-0.45610200000000006,CHL,LSO,0
2904180,43,129,0,2000,6770786.0,0.0,0.478362,3.156111,CHN,LSO,0
2904181,43,129,0,2001,5564728.0,903001.0,0.525171,3.092963,CHN,LSO,0
2904182,43,129,0,2002,11303900.0,0.0,0.576746,2.7995520000000003,CHN,LSO,0
2904183,43,129,0,2003,17237875.0,0.0,0.579431,2.773139,CHN,LSO,0
2904184,43,129,0,2004,27171436.0,0.0,0.581548,2.8689880000000003,CHN,LSO,0
2904185,43,129,0,2005,32121868.0,264680.0,0.608256,2.8242220000000002,CHN,LSO,0
2904186,43,129,0,2007,39274166.0,991988.0,0.801547,2.321052,CHN,LSO,0
2904187,43,129,0,2008,41411848.0,795772.0,0.929285,1.8917259999999998,CHN,LSO,0
2904188,43,129,0,2009,30788998.0,1227786.0,0.898623,2.08703,CHN,LSO,0
2904189,43,129,0,2010,38796910.0,1437270.0,0.922493,2.0176,CHN,LSO,0
2904190,43,129,0,2011,51603660.0,2127213.0,1.072299,1.686826,CHN,LSO,0
2904191,43,129,0,2012,38283128.0,53178.0,1.095682,1.354837,CHN,LSO,0
2904192,43,129,0,2013,50681505.0,6107727.0,1.113767,1.477496,CHN,LSO,0
2904193,43,129,0,2014,56320324.0,5065849.0,1.187557,1.222085,CHN,LSO,0
2904194,43,129,0,2015,60015083.0,5409228.0,1.077143,1.735757,CHN,LSO,0
2904195,43,129,0,2016,36609223.0,10449375.0,1.1073620000000002,1.723098,CHN,LSO,0
2904196,43,129,0,2017,16138646.0,14629183.0,1.1127790000000002,1.56869,CHN,LSO,0
2904197,43,129,0,2018,48261782.0,19714521.0,1.200689,1.2822,CHN,LSO,0
2904198,43,129,0,2019,46034875.0,21195783.0,1.196265,1.2258870000000002,CHN,LSO,0
2904199,43,129,0,2020,40336759.0,6202333.0,1.187837,1.2237770000000001,CHN,LSO,0
2904200,43,129,0,2006,33367653.0,1024262.0,0.737888,2.54966,CHN,LSO,0
2904201,44,129,0,2015,1276942.0,0.0,-0.856142,-0.905292,CIV,LSO,0
2904202,44,129,0,2004,786271.0,0.0,-0.8490979999999999,-0.754732,CIV,LSO,0
2904203,44,129,0,2007,1272145.0,0.0,-0.9989110000000001,-0.867232,CIV,LSO,0
2904204,44,129,0,2016,406402.0,0.0,-0.88415,-0.8122689999999999,CIV,LSO,0
2904205,44,129,0,2017,619450.0,0.0,-0.784119,-0.904135,CIV,LSO,0
2904206,46,129,0,2017,0.0,128700.0,-1.3960569999999999,-1.126784,COD,LSO,0
2904207,46,129,0,2020,0.0,111022.0,-1.538455,-1.1857659999999999,COD,LSO,0
2904208,59,129,0,2012,0.0,29027.0,1.747369,-0.0932,CZE,LSO,0
2904209,61,129,0,2000,33150.0,185538.0,2.316177,-2.4478419999999996,DEU,LSO,0
2904210,61,129,0,2001,7205.0,153231.0,2.321375,-2.1110990000000003,DEU,LSO,0
2904211,61,129,0,2002,49470.0,0.0,2.297691,-2.183239,DEU,LSO,0
2904212,61,129,0,2003,48510.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LSO,0
2904213,61,129,0,2004,98317.0,40328.0,2.266076,-2.011139,DEU,LSO,0
2904214,61,129,0,2005,318736.0,0.0,2.172479,-2.446472,DEU,LSO,0
2904215,61,129,0,2006,328668.0,0.0,2.132566,-2.773669,DEU,LSO,0
2904216,61,129,0,2007,177920.0,0.0,2.114566,-2.934732,DEU,LSO,0
2904217,61,129,0,2008,41467.0,49523.0,2.007167,-3.256961,DEU,LSO,0
2904218,61,129,0,2009,35864.0,125598.0,2.056515,-3.034837,DEU,LSO,0
2904219,61,129,0,2010,79564.0,344981.0,2.035672,-3.383322,DEU,LSO,0
2904220,61,129,0,2011,74144.0,1897770.0,2.074435,-3.440815,DEU,LSO,0
2904221,61,129,0,2012,4910.0,436923.0,1.966247,-3.3238410000000003,DEU,LSO,0
2904222,61,129,0,2013,19833.0,527652.0,2.093658,-3.4281980000000005,DEU,LSO,0
2904223,61,129,0,2014,4505.0,263853.0,2.052849,-2.888805,DEU,LSO,0
2904224,61,129,0,2015,28442.0,607716.0,2.203818,-2.307561,DEU,LSO,0
2904225,61,129,0,2016,34567.0,353371.0,2.203093,-2.24919,DEU,LSO,0
2904226,61,129,0,2017,15119.0,196949.0,2.1149459999999998,-2.525372,DEU,LSO,0
2904227,61,129,0,2018,50790.0,1211665.0,2.109059,-2.428826,DEU,LSO,0
2904228,61,129,0,2019,19641.0,2308721.0,2.078626,-2.124816,DEU,LSO,0
2904229,61,129,0,2020,4198.0,2145665.0,2.027494,-2.3646689999999997,DEU,LSO,0
2904230,64,129,0,2004,1238.0,0.0,1.328968,1.262743,DNK,LSO,0
2904231,64,129,0,2005,36779.0,0.0,1.210286,1.217256,DNK,LSO,0
2904232,64,129,0,2013,216.0,0.0,1.161835,1.1788450000000001,DNK,LSO,0
2904233,64,129,0,2017,17002.0,0.0,1.159753,1.233914,DNK,LSO,0
2904234,64,129,0,2020,19511.0,0.0,1.093217,1.2166549999999998,DNK,LSO,0
2904235,68,129,0,2008,0.0,416883.0,-0.098316,1.134642,EGY,LSO,0
2904236,68,129,0,2009,0.0,1066667.0,-0.20940300000000003,1.6466290000000001,EGY,LSO,0
2904237,68,129,0,2013,0.0,7905.0,-0.17418,1.692641,EGY,LSO,0
2904238,68,129,0,2014,0.0,68636.0,-0.086866,1.7419669999999998,EGY,LSO,0
2904239,68,129,0,2010,395239.0,212939.0,-0.181826,1.409465,EGY,LSO,0
2904240,68,129,0,2011,0.0,262901.0,-0.166243,1.384719,EGY,LSO,0
2904241,69,129,0,2016,0.0,118886.0,-1.479782,-1.060063,ERI,LSO,0
2904242,71,129,0,2003,5501.0,0.0,0.960684,2.074792,ESP,LSO,0
2904243,71,129,0,2012,2834.0,0.0,0.8528309999999999,2.462809,ESP,LSO,0
2904244,71,129,0,2013,2473.0,0.0,0.861698,2.353993,ESP,LSO,0
2904245,71,129,0,2015,1351.0,0.0,0.8173590000000001,2.442556,ESP,LSO,0
2904246,71,129,0,2016,1176.0,0.0,0.765428,2.57725,ESP,LSO,0
2904247,71,129,0,2017,8818.0,0.0,0.734342,2.8180099999999997,ESP,LSO,0
2904248,71,129,0,2018,28707.0,0.0,0.744825,2.919005,ESP,LSO,0
2904249,71,129,0,2020,668.0,0.0,0.736657,2.731661,ESP,LSO,0
2904250,73,129,0,2018,165101.0,250435.0,-0.874857,-0.464958,ETH,LSO,0
2904251,73,129,0,2016,0.0,119210.0,-1.006161,-0.756472,ETH,LSO,0
2904252,73,129,0,2017,0.0,148395.0,-1.007413,-0.638231,ETH,LSO,0
2904253,73,129,0,2020,153498.0,132646.0,-0.952033,-0.707262,ETH,LSO,0
2904254,77,129,0,2000,0.0,41578.0,1.674971,0.47538100000000005,FRA,LSO,0
2904255,77,129,0,2001,0.0,19799.0,1.653507,0.797582,FRA,LSO,0
2904256,77,129,0,2002,0.0,1168139.0,1.569367,0.9886360000000001,FRA,LSO,0
2904257,77,129,0,2003,0.0,265989.0,1.606606,0.7394149999999999,FRA,LSO,0
2904258,77,129,0,2004,175966.0,744233.0,1.6003530000000001,0.643945,FRA,LSO,0
2904259,77,129,0,2005,0.0,112849.0,1.505148,0.594409,FRA,LSO,0
2904260,77,129,0,2008,27315.0,0.0,1.487702,-0.223965,FRA,LSO,0
2904261,77,129,0,2010,9375.0,13785.0,1.530027,-0.052557000000000006,FRA,LSO,0
2904262,77,129,0,2012,0.0,15091.0,1.425025,0.27534899999999995,FRA,LSO,0
2904263,77,129,0,2013,345055.0,4862.0,1.520354,0.022874000000000002,FRA,LSO,0
2904264,77,129,0,2014,249074.0,2445.0,1.4817790000000002,0.30995,FRA,LSO,0
2904265,77,129,0,2017,0.0,40050.0,1.398427,0.894732,FRA,LSO,0
2904266,77,129,0,2018,99219.0,0.0,1.420819,0.7793770000000001,FRA,LSO,0
2904267,77,129,0,2019,23211.0,0.0,1.380982,0.9510629999999999,FRA,LSO,0
2904268,77,129,0,2020,15628.0,7350.0,1.341275,0.8991870000000001,FRA,LSO,0
2904269,80,129,0,2001,0.0,628984.0,-1.063007,-1.181284,GAB,LSO,0
2904270,80,129,0,2004,2154.0,0.0,-0.700329,-1.137018,GAB,LSO,0
2904271,81,129,0,2000,17339.0,1038441.0,1.957339,0.610052,GBR,LSO,0
2904272,81,129,0,2001,201801.0,2170914.0,1.976894,0.685435,GBR,LSO,0
2904273,81,129,0,2002,225061.0,1422291.0,1.893177,0.831382,GBR,LSO,0
2904274,81,129,0,2003,63402.0,968368.0,1.8712540000000002,0.706205,GBR,LSO,0
2904275,81,129,0,2004,248688.0,779408.0,1.843506,0.684779,GBR,LSO,0
2904276,81,129,0,2005,5561.0,504961.0,1.805023,0.425654,GBR,LSO,0
2904277,81,129,0,2006,128367.0,875783.0,1.824154,0.614424,GBR,LSO,0
2904278,81,129,0,2007,0.0,1382546.0,1.718661,0.35525300000000004,GBR,LSO,0
2904279,81,129,0,2008,35631.0,1650632.0,1.7586119999999998,0.061214,GBR,LSO,0
2904280,81,129,0,2009,5262.0,1591876.0,1.7921779999999998,0.41211499999999995,GBR,LSO,0
2904281,81,129,0,2010,1235610.0,1401340.0,1.828224,0.386383,GBR,LSO,0
2904282,81,129,0,2011,39190.0,1099462.0,1.8048220000000001,0.380141,GBR,LSO,0
2904283,81,129,0,2012,5754.0,1496415.0,1.701279,0.518166,GBR,LSO,0
2904284,81,129,0,2013,1281703.0,377299.0,1.7901259999999999,0.44164,GBR,LSO,0
2904285,81,129,0,2014,476326.0,213579.0,1.697964,0.585372,GBR,LSO,0
2904286,81,129,0,2015,7166.0,240679.0,1.7422990000000003,0.75838,GBR,LSO,0
2904287,81,129,0,2016,10376.0,380935.0,1.6974669999999998,0.9231299999999999,GBR,LSO,0
2904288,81,129,0,2017,100198.0,450541.0,1.6883119999999998,0.8347469999999999,GBR,LSO,0
2904289,81,129,0,2018,227046.0,312573.0,1.693008,0.768159,GBR,LSO,0
2904290,81,129,0,2019,181846.0,398154.0,1.731106,0.717566,GBR,LSO,0
2904291,81,129,0,2020,204195.0,348985.0,1.6459,0.7702640000000001,GBR,LSO,0
2904292,83,129,0,2013,1237.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,LSO,0
2904293,85,129,0,2000,0.0,19705.0,-1.523998,-1.197719,GIN,LSO,0
2904294,85,129,0,2002,0.0,10299.0,-1.85329,-1.243105,GIN,LSO,0
2904295,90,129,0,2000,0.0,1205920.0,0.30201300000000003,1.4171799999999999,GRC,LSO,0
2904296,97,129,0,2000,8942675.0,0.0,0.416202,2.4793950000000002,HKG,LSO,0
2904297,97,129,0,2001,15235769.0,0.0,0.521528,2.3025,HKG,LSO,0
2904298,97,129,0,2002,44020524.0,0.0,0.5701109999999999,1.989357,HKG,LSO,0
2904299,97,129,0,2003,70155381.0,316854.0,0.494569,2.147062,HKG,LSO,0
2904300,97,129,0,2004,78626396.0,128057.0,0.604825,2.098745,HKG,LSO,0
2904301,97,129,0,2005,63561897.0,0.0,0.5862149999999999,2.0303459999999998,HKG,LSO,0
2904302,97,129,0,2006,61601187.0,143821.0,0.5776319999999999,2.076782,HKG,LSO,0
2904303,97,129,0,2007,52130994.0,0.0,0.639034,2.1086009999999997,HKG,LSO,0
2904304,97,129,0,2008,42529531.0,121699.0,0.74435,2.149616,HKG,LSO,0
2904305,97,129,0,2009,20979770.0,122715.0,0.654964,1.98672,HKG,LSO,0
2904306,97,129,0,2010,13327141.0,0.0,0.715745,1.9780259999999998,HKG,LSO,0
2904307,97,129,0,2011,9096686.0,120533.0,0.663588,1.902118,HKG,LSO,0
2904308,97,129,0,2012,6347274.0,238016.0,0.8124979999999999,1.677497,HKG,LSO,0
2904309,97,129,0,2013,5612149.0,336430.0,0.744383,1.923139,HKG,LSO,0
2904310,97,129,0,2014,5468807.0,0.0,0.812132,1.722493,HKG,LSO,0
2904311,97,129,0,2015,5637235.0,122139.0,0.8255290000000001,1.8017279999999998,HKG,LSO,0
2904312,97,129,0,2016,4745241.0,69325.0,0.8029029999999999,1.477249,HKG,LSO,0
2904313,97,129,0,2017,5080909.0,0.0,0.824982,1.7162220000000001,HKG,LSO,0
2904314,97,129,0,2018,2869321.0,0.0,0.843677,1.656073,HKG,LSO,0
2904315,97,129,0,2019,4569725.0,0.0,0.992556,1.523004,HKG,LSO,0
2904316,97,129,0,2020,8313577.0,654863.0,1.070483,1.183618,HKG,LSO,0
2904317,103,129,0,2000,77346.0,0.0,-0.125831,1.7116360000000002,IDN,LSO,0
2904318,103,129,0,2001,194434.0,0.0,-0.167771,1.6587889999999998,IDN,LSO,0
2904319,103,129,0,2002,213879.0,0.0,-0.10020499999999999,1.590314,IDN,LSO,0
2904320,103,129,0,2003,763586.0,0.0,-0.16802,1.7252990000000001,IDN,LSO,0
2904321,103,129,0,2004,944586.0,0.0,-0.223644,1.719065,IDN,LSO,0
2904322,103,129,0,2005,2369119.0,0.0,-0.273208,1.5252379999999999,IDN,LSO,0
2904323,103,129,0,2006,1831637.0,0.0,-0.21012399999999998,1.467838,IDN,LSO,0
2904324,103,129,0,2007,4148626.0,0.0,-0.192415,1.497962,IDN,LSO,0
2904325,103,129,0,2008,4432333.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,LSO,0
2904326,103,129,0,2009,1375932.0,0.0,-0.253835,1.260101,IDN,LSO,0
2904327,103,129,0,2010,535054.0,0.0,-0.30878099999999997,1.07069,IDN,LSO,0
2904328,103,129,0,2011,458099.0,0.0,-0.234125,1.168384,IDN,LSO,0
2904329,103,129,0,2012,247817.0,0.0,-0.142318,1.281781,IDN,LSO,0
2904330,103,129,0,2014,0.0,770574.0,-0.088032,1.3966459999999998,IDN,LSO,0
2904331,103,129,0,2016,0.0,153688.0,-0.158496,1.492067,IDN,LSO,0
2904332,103,129,0,2017,0.0,141368.0,-0.23641700000000002,1.188173,IDN,LSO,0
2904333,103,129,0,2018,31334.0,518921.0,-0.10130499999999999,1.2414209999999999,IDN,LSO,0
2904334,103,129,0,2019,0.0,324775.0,-0.141811,1.385726,IDN,LSO,0
2904335,103,129,0,2020,73757.0,56920.0,-0.16761700000000002,1.571009,IDN,LSO,0
2904336,104,129,0,2003,5646760.0,0.0,0.33014099999999996,2.836003,IND,LSO,0
2904337,104,129,0,2004,8116784.0,0.0,0.233348,2.790987,IND,LSO,0
2904338,104,129,0,2005,10950895.0,0.0,0.212108,2.817413,IND,LSO,0
2904339,104,129,0,2006,2154078.0,0.0,0.285652,2.731318,IND,LSO,0
2904340,104,129,0,2007,4266569.0,0.0,0.279475,2.7514939999999997,IND,LSO,0
2904341,104,129,0,2008,5324023.0,14649.0,0.26694,2.926023,IND,LSO,0
2904342,104,129,0,2009,3866875.0,0.0,0.209867,2.254003,IND,LSO,0
2904343,104,129,0,2010,8303567.0,1221092.0,0.14485599999999998,2.408913,IND,LSO,0
2904344,104,129,0,2011,12683071.0,1508581.0,0.18276199999999998,2.398765,IND,LSO,0
2904345,104,129,0,2012,4736563.0,2958467.0,0.229996,2.4815110000000002,IND,LSO,0
2904346,104,129,0,2013,11607684.0,2823526.0,0.215356,2.3916209999999998,IND,LSO,0
2904347,104,129,0,2014,16945368.0,194548.0,0.262042,2.6305080000000003,IND,LSO,0
2904348,104,129,0,2015,10220120.0,1165533.0,0.24230900000000002,2.8190880000000003,IND,LSO,0
2904349,104,129,0,2016,12634347.0,85998.0,0.30976,2.61043,IND,LSO,0
2904350,104,129,0,2017,18584157.0,145292.0,0.290576,2.726391,IND,LSO,0
2904351,104,129,0,2018,18451276.0,69515.0,0.526015,2.448112,IND,LSO,0
2904352,104,129,0,2019,10738711.0,0.0,0.43196,2.661139,IND,LSO,0
2904353,104,129,0,2020,7042926.0,0.0,0.464674,2.838779,IND,LSO,0
2904354,104,129,0,2001,34888.0,0.0,0.349744,2.665844,IND,LSO,0
2904355,104,129,0,2002,1134513.0,0.0,0.380867,2.608955,IND,LSO,0
2904356,106,129,0,2000,0.0,142724.0,1.546001,0.342854,IRL,LSO,0
2904357,106,129,0,2008,44229.0,199410.0,1.693858,0.221425,IRL,LSO,0
2904358,106,129,0,2011,104906.0,0.0,1.403182,0.290245,IRL,LSO,0
2904359,106,129,0,2019,4547.0,0.0,1.3812389999999999,-0.025366,IRL,LSO,0
2904360,106,129,0,2007,0.0,149346.0,1.353146,0.122832,IRL,LSO,0
2904361,106,129,0,2016,1855.0,0.0,1.445238,0.07659400000000001,IRL,LSO,0
2904362,106,129,0,2017,1807.0,0.0,1.363544,0.169211,IRL,LSO,0
2904363,106,129,0,2020,3566.0,0.0,1.337791,-0.20829699999999998,IRL,LSO,0
2904364,106,129,0,2009,0.0,206330.0,1.627233,0.020024,IRL,LSO,0
2904365,106,129,0,2010,111293.0,0.0,1.371357,0.168795,IRL,LSO,0
2904366,110,129,0,2020,0.0,1012.0,1.487557,0.8370920000000001,ISR,LSO,0
2904367,110,129,0,2019,0.0,220800.0,1.488686,0.823376,ISR,LSO,0
2904368,111,129,0,2000,4123.0,0.0,1.421124,1.112321,ITA,LSO,0
2904369,111,129,0,2001,15291.0,239178.0,1.389926,1.282143,ITA,LSO,0
2904370,111,129,0,2002,139868.0,2830525.0,1.377604,1.2470510000000001,ITA,LSO,0
2904371,111,129,0,2003,76226.0,0.0,1.399734,1.044608,ITA,LSO,0
2904372,111,129,0,2004,4108.0,0.0,1.358057,1.11533,ITA,LSO,0
2904373,111,129,0,2006,85341.0,0.0,1.293779,0.93995,ITA,LSO,0
2904374,111,129,0,2008,4438.0,0.0,1.308777,0.361523,ITA,LSO,0
2904375,111,129,0,2012,47009.0,0.0,1.297611,0.28585900000000003,ITA,LSO,0
2904376,111,129,0,2014,4112.0,0.0,1.340136,0.43931099999999995,ITA,LSO,0
2904377,111,129,0,2015,7566.0,0.0,1.321127,0.747046,ITA,LSO,0
2904378,111,129,0,2016,365.0,0.0,1.339307,0.8549209999999999,ITA,LSO,0
2904379,111,129,0,2017,345409.0,0.0,1.34395,0.577693,ITA,LSO,0
2904380,111,129,0,2018,671328.0,1183.0,1.3602530000000002,0.453607,ITA,LSO,0
2904381,111,129,0,2019,25646.0,0.0,1.25898,0.926639,ITA,LSO,0
2904382,111,129,0,2020,6585.0,0.0,1.299017,0.701797,ITA,LSO,0
2904383,112,129,0,2019,0.0,152020.0,-0.18387799999999999,-0.710004,JAM,LSO,0
2904384,113,129,0,2008,0.0,168599.0,0.255463,0.45844799999999997,JOR,LSO,0
2904385,113,129,0,2009,0.0,229844.0,0.21374899999999997,0.423774,JOR,LSO,0
2904386,114,129,0,2005,0.0,273075.0,2.392106,0.278652,JPN,LSO,0
2904387,114,129,0,2009,0.0,1262931.0,2.306791,-0.251712,JPN,LSO,0
2904388,114,129,0,2010,15359.0,1208752.0,2.459723,-0.279387,JPN,LSO,0
2904389,114,129,0,2011,27909.0,1244445.0,2.516395,-0.534301,JPN,LSO,0
2904390,114,129,0,2012,10089.0,958832.0,2.359022,-0.553565,JPN,LSO,0
2904391,114,129,0,2014,3376.0,104970.0,2.403165,-0.635024,JPN,LSO,0
2904392,114,129,0,2017,50413.0,36539.0,2.4510419999999997,-0.277357,JPN,LSO,0
2904393,114,129,0,2018,20150.0,111756.0,2.514533,-0.416074,JPN,LSO,0
2904394,114,129,0,2020,27381.0,93150.0,2.405659,-0.38169000000000003,JPN,LSO,0
2904395,114,129,0,2015,252212.0,43796.0,2.516133,-0.484202,JPN,LSO,0
2904396,114,129,0,2016,16948.0,88458.0,2.574025,-0.34859,JPN,LSO,0
2904397,114,129,0,2019,25505.0,130069.0,2.4931509999999997,-0.558811,JPN,LSO,0
2904398,114,129,0,2000,114709.0,0.0,2.579611,0.464875,JPN,LSO,0
2904399,114,129,0,2002,0.0,205874.0,2.556057,0.497673,JPN,LSO,0
2904400,114,129,0,2003,34390.0,587536.0,2.4686630000000003,0.48072600000000004,JPN,LSO,0
2904401,114,129,0,2004,16309.0,240661.0,2.526624,0.452054,JPN,LSO,0
2904402,114,129,0,2006,0.0,236336.0,2.4348099999999997,0.082887,JPN,LSO,0
2904403,114,129,0,2007,0.0,845146.0,2.313259,0.186703,JPN,LSO,0
2904404,114,129,0,2008,0.0,893373.0,2.285056,0.036255,JPN,LSO,0
2904405,114,129,0,2013,168728.0,92591.0,2.3993130000000003,-0.564768,JPN,LSO,0
2904406,116,129,0,2004,0.0,1110760.0,-0.503694,0.410495,KEN,LSO,0
