2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2904407,116,129,0,2005,0.0,6488667.0,-0.507389,0.769896,KEN,LSO,0
2904408,116,129,0,2006,22787.0,7700333.0,-0.38287899999999997,1.060286,KEN,LSO,0
2904409,116,129,0,2007,0.0,8471514.0,-0.44365299999999996,0.858692,KEN,LSO,0
2904410,116,129,0,2008,0.0,3031437.0,-0.284528,0.9378610000000001,KEN,LSO,0
2904411,116,129,0,2009,0.0,1476276.0,-0.26477399999999995,0.932587,KEN,LSO,0
2904412,116,129,0,2010,0.0,207753.0,-0.387187,1.010443,KEN,LSO,0
2904413,116,129,0,2013,0.0,1298.0,-0.448112,0.8672719999999999,KEN,LSO,0
2904414,116,129,0,2015,250687.0,0.0,-0.453564,0.433325,KEN,LSO,0
2904415,116,129,0,2016,254559.0,31544.0,-0.535616,0.520101,KEN,LSO,0
2904416,116,129,0,2017,421692.0,0.0,-0.579541,0.511926,KEN,LSO,0
2904417,116,129,0,2012,0.0,34660.0,-0.35581599999999997,0.29003,KEN,LSO,0
2904418,118,129,0,2010,104685.0,0.0,-1.158906,-1.019906,KHM,LSO,0
2904419,118,129,0,2009,0.0,243288.0,-1.194288,-1.09924,KHM,LSO,0
2904420,118,129,0,2015,0.0,134698.0,-0.791985,-0.833046,KHM,LSO,0
2904421,121,129,0,2000,15164.0,6767.0,1.0696700000000001,1.0182209999999998,KOR,LSO,0
2904422,121,129,0,2001,413536.0,0.0,1.145797,1.0762399999999999,KOR,LSO,0
2904423,121,129,0,2002,74585.0,0.0,1.186816,1.075947,KOR,LSO,0
2904424,121,129,0,2003,675489.0,0.0,1.2611709999999998,0.956308,KOR,LSO,0
2904425,121,129,0,2004,652223.0,0.0,1.3624690000000002,0.928342,KOR,LSO,0
2904426,121,129,0,2005,41015.0,0.0,1.4051850000000001,0.815171,KOR,LSO,0
2904427,121,129,0,2006,7284.0,0.0,1.5384309999999999,0.766628,KOR,LSO,0
2904428,121,129,0,2007,12694.0,0.0,1.497359,0.726637,KOR,LSO,0
2904429,121,129,0,2008,42230.0,133857.0,1.491687,0.814692,KOR,LSO,0
2904430,121,129,0,2010,2609.0,207651.0,1.7118849999999999,0.762362,KOR,LSO,0
2904431,121,129,0,2011,2020.0,143119.0,1.731371,0.8306879999999999,KOR,LSO,0
2904432,121,129,0,2012,102251.0,84088.0,1.632917,0.877742,KOR,LSO,0
2904433,121,129,0,2020,46840.0,81941.0,1.9703950000000001,0.800826,KOR,LSO,0
2904434,121,129,0,2015,4186.0,0.0,1.900653,0.859406,KOR,LSO,0
2904435,121,129,0,2017,338698.0,0.0,2.011263,0.783215,KOR,LSO,0
2904436,122,129,0,2011,0.0,64466.0,-0.898582,-1.09893,KWT,LSO,0
2904437,122,129,0,2013,0.0,2467.0,-0.536384,-1.08382,KWT,LSO,0
2904438,122,129,0,2007,294911.0,871272.0,-0.8265030000000001,-1.166243,KWT,LSO,0
2904439,122,129,0,2008,0.0,4343.0,-1.401297,-1.142945,KWT,LSO,0
2904440,122,129,0,2009,117242.0,0.0,-1.386993,-1.203527,KWT,LSO,0
2904441,123,129,0,2014,0.0,1619.0,-1.054294,-0.869916,LAO,LSO,0
2904442,124,129,0,2019,0.0,2219.0,0.26155700000000004,1.062317,LBN,LSO,0
2904443,124,129,0,2012,0.0,7689.0,0.38759,1.446025,LBN,LSO,0
2904444,124,129,0,2013,0.0,10935.0,0.283084,1.4289100000000001,LBN,LSO,0
2904445,128,129,0,2008,0.0,153764.0,-0.48245200000000005,0.295892,LKA,LSO,0
2904446,136,129,0,2005,0.0,3810384.0,-1.075232,-0.333908,MDG,LSO,0
2904447,136,129,0,2017,0.0,510816.0,-1.277182,-0.6503399999999999,MDG,LSO,0
2904448,136,129,0,2009,0.0,4491688.0,-1.0356610000000002,-0.198062,MDG,LSO,0
2904449,136,129,0,2006,0.0,3747094.0,-1.024657,-0.393395,MDG,LSO,0
2904450,136,129,0,2003,425003.0,0.0,-1.254758,-0.622696,MDG,LSO,0
2904451,136,129,0,2008,0.0,5696333.0,-0.9618190000000001,-0.348841,MDG,LSO,0
2904452,136,129,0,2007,0.0,7115930.0,-0.939838,-0.221205,MDG,LSO,0
2904453,136,129,0,2001,316041.0,0.0,-1.247531,-0.637093,MDG,LSO,0
2904454,136,129,0,2004,55168.0,1570348.0,-1.355542,-0.634409,MDG,LSO,0
2904455,136,129,0,2010,0.0,205950.0,-0.8737799999999999,-0.043717,MDG,LSO,0
2904456,136,129,0,2018,0.0,906142.0,-1.2144549999999998,-0.748326,MDG,LSO,0
2904457,136,129,0,2019,369773.0,322277.0,-1.267516,-0.733849,MDG,LSO,0
2904458,136,129,0,2020,0.0,97888.0,-1.206503,-0.709465,MDG,LSO,0
2904459,138,129,0,2002,0.0,152664.0,0.942061,0.6311260000000001,MEX,LSO,0
2904460,138,129,0,2005,0.0,409051.0,1.046235,0.856245,MEX,LSO,0
2904461,138,129,0,2006,0.0,301908.0,1.047268,0.7142270000000001,MEX,LSO,0
2904462,138,129,0,2007,0.0,331731.0,1.044746,0.605246,MEX,LSO,0
2904463,138,129,0,2008,0.0,360453.0,0.9833639999999999,0.7687069999999999,MEX,LSO,0
2904464,138,129,0,2009,0.0,189244.0,1.061625,0.719234,MEX,LSO,0
2904465,138,129,0,2010,0.0,1120084.0,1.132664,0.675756,MEX,LSO,0
2904466,138,129,0,2011,0.0,1048297.0,0.9534600000000001,0.706982,MEX,LSO,0
2904467,138,129,0,2012,0.0,1398183.0,1.039541,0.663349,MEX,LSO,0
2904468,138,129,0,2013,0.0,1699948.0,1.048507,0.718932,MEX,LSO,0
2904469,138,129,0,2014,0.0,35373.0,1.0799729999999998,0.697554,MEX,LSO,0
2904470,138,129,0,2015,0.0,396330.0,1.169724,0.61457,MEX,LSO,0
2904471,138,129,0,2016,0.0,344511.0,1.165638,0.6446649999999999,MEX,LSO,0
2904472,138,129,0,2017,251729.0,361639.0,1.08871,0.5745279999999999,MEX,LSO,0
2904473,138,129,0,2018,0.0,450267.0,1.00061,0.585759,MEX,LSO,0
2904474,138,129,0,2020,0.0,1812770.0,0.974514,0.563643,MEX,LSO,0
2904475,138,129,0,2019,0.0,1197386.0,1.083041,0.569353,MEX,LSO,0
2904476,147,129,0,2007,560482.0,0.0,-1.4703110000000001,-1.1915719999999999,MOZ,LSO,0
2904477,147,129,0,2010,140752.0,0.0,-1.479855,-1.070518,MOZ,LSO,0
2904478,147,129,0,2013,279669.0,41638.0,-1.326323,-1.050969,MOZ,LSO,0
2904479,147,129,0,2014,491855.0,0.0,-1.1993610000000001,-1.040181,MOZ,LSO,0
2904480,147,129,0,2016,0.0,25247.0,-1.333702,-1.116794,MOZ,LSO,0
2904481,147,129,0,2017,145919.0,99287.0,-1.3882290000000002,-1.114475,MOZ,LSO,0
2904482,147,129,0,2018,0.0,33690.0,-1.380023,-1.027817,MOZ,LSO,0
2904483,147,129,0,2019,193021.0,40056.0,-1.264532,-1.072626,MOZ,LSO,0
2904484,147,129,0,2020,27640.0,72341.0,-1.1186040000000002,-0.974224,MOZ,LSO,0
2904485,147,129,0,2004,123569.0,0.0,-1.1010790000000001,-1.0942,MOZ,LSO,0
2904486,147,129,0,2005,113059.0,0.0,-1.301283,-1.180598,MOZ,LSO,0
2904487,147,129,0,2006,196490.0,0.0,-1.0250629999999998,-1.067359,MOZ,LSO,0
2904488,148,129,0,2000,244226.0,0.0,-1.461442,-1.230634,MRT,LSO,0
2904489,151,129,0,2019,128095.0,422189.0,-0.15909600000000002,0.034770999999999996,MUS,LSO,0
2904490,151,129,0,2018,0.0,1262735.0,-0.128221,0.15049400000000002,MUS,LSO,0
2904491,151,129,0,2006,149731.0,1910196.0,-0.311109,-0.07267,MUS,LSO,0
2904492,151,129,0,2007,848945.0,827971.0,-0.342957,-0.129114,MUS,LSO,0
2904493,151,129,0,2009,140863.0,335179.0,-0.198194,0.067014,MUS,LSO,0
2904494,151,129,0,2010,314271.0,1634897.0,-0.173542,0.103727,MUS,LSO,0
2904495,151,129,0,2011,393210.0,2337462.0,-0.09464600000000001,0.091177,MUS,LSO,0
2904496,151,129,0,2012,262465.0,1895721.0,-0.028582999999999997,0.116882,MUS,LSO,0
2904497,151,129,0,2013,244201.0,1285823.0,-0.158852,0.0061600000000000005,MUS,LSO,0
2904498,151,129,0,2014,54268.0,1347166.0,-0.029891,-0.12431099999999999,MUS,LSO,0
2904499,151,129,0,2015,0.0,1180499.0,-0.231762,-0.195051,MUS,LSO,0
2904500,151,129,0,2016,0.0,898729.0,-0.24309899999999998,-0.084888,MUS,LSO,0
2904501,151,129,0,2017,0.0,1388731.0,-0.156616,0.073153,MUS,LSO,0
2904502,151,129,0,2008,186526.0,402882.0,-0.337563,-0.144226,MUS,LSO,0
2904503,151,129,0,2020,1211861.0,172522.0,-0.048897,0.11543099999999999,MUS,LSO,0
2904504,151,129,0,2004,19697.0,380525.0,-0.374754,-0.288504,MUS,LSO,0
2904505,151,129,0,2003,145589.0,0.0,-0.361514,-0.29839899999999997,MUS,LSO,0
2904506,151,129,0,2005,76181.0,707210.0,-0.24565,-0.091397,MUS,LSO,0
2904507,152,129,0,2018,699800.0,0.0,-0.7015979999999999,-0.9293680000000001,MWI,LSO,0
2904508,152,129,0,2017,129008.0,0.0,-0.761995,-0.8897729999999999,MWI,LSO,0
2904509,152,129,0,2004,3093999.0,0.0,-1.592983,-1.252423,MWI,LSO,0
2904510,152,129,0,2007,1440724.0,0.0,-1.348692,-1.134002,MWI,LSO,0
2904511,152,129,0,2011,1882928.0,0.0,-1.100291,-0.982559,MWI,LSO,0
2904512,152,129,0,2005,482376.0,0.0,-1.4769379999999999,-1.220782,MWI,LSO,0
2904513,152,129,0,2006,888700.0,0.0,-1.145132,-1.0946209999999998,MWI,LSO,0
2904514,152,129,0,2003,0.0,59608.0,-1.48079,-1.235645,MWI,LSO,0
2904515,152,129,0,2008,1837850.0,0.0,-1.387548,-1.184696,MWI,LSO,0
2904516,152,129,0,2010,213207.0,0.0,-0.821839,-0.9153870000000001,MWI,LSO,0
2904517,152,129,0,2014,313654.0,4896.0,-0.494204,-0.751903,MWI,LSO,0
2904518,152,129,0,2015,0.0,1709.0,-0.549862,-0.8753190000000001,MWI,LSO,0
2904519,152,129,0,2016,0.0,2998.0,-1.113794,-1.172385,MWI,LSO,0
2904520,153,129,0,2000,5330120.0,0.0,0.519684,0.170286,MYS,LSO,0
2904521,153,129,0,2002,2513510.0,0.0,0.704957,0.243398,MYS,LSO,0
2904522,153,129,0,2004,832357.0,0.0,0.6710050000000001,0.17807,MYS,LSO,0
2904523,153,129,0,2005,501244.0,0.0,0.5847439999999999,0.13176300000000002,MYS,LSO,0
2904524,153,129,0,2006,202169.0,0.0,0.7896569999999999,0.363625,MYS,LSO,0
2904525,153,129,0,2007,239430.0,0.0,0.740788,0.302155,MYS,LSO,0
2904526,153,129,0,2008,48612.0,0.0,0.793395,0.6141939999999999,MYS,LSO,0
2904527,153,129,0,2009,604856.0,0.0,0.8718229999999999,0.607429,MYS,LSO,0
2904528,153,129,0,2010,883786.0,0.0,0.9530780000000001,0.607456,MYS,LSO,0
2904529,153,129,0,2013,6918.0,0.0,0.937641,0.747496,MYS,LSO,0
2904530,153,129,0,2014,0.0,252882.0,1.018138,0.774649,MYS,LSO,0
2904531,153,129,0,2018,0.0,110759.0,1.122976,0.734109,MYS,LSO,0
2904532,153,129,0,2003,1557898.0,117342.0,0.728804,0.2168,MYS,LSO,0
2904533,153,129,0,2017,2458.0,0.0,1.0110139999999999,0.6840729999999999,MYS,LSO,0
2904534,153,129,0,2001,4747216.0,0.0,0.768174,0.307033,MYS,LSO,0
2904535,155,129,0,2005,5025.0,0.0,-0.381972,-0.405269,NAM,LSO,0
2904536,155,129,0,2012,17785.0,0.0,-0.232079,-0.32721300000000003,NAM,LSO,0
2904537,155,129,0,2013,12922.0,0.0,-0.308643,-0.480617,NAM,LSO,0
2904538,155,129,0,2016,3258.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,LSO,0
2904539,155,129,0,2017,0.0,166971.0,-0.5221060000000001,-0.7365079999999999,NAM,LSO,0
2904540,155,129,0,2018,0.0,553083.0,-0.668091,-0.779938,NAM,LSO,0
2904541,155,129,0,2019,252881.0,258409.0,-0.545575,-0.744274,NAM,LSO,0
2904542,155,129,0,2020,4389.0,270318.0,-0.664967,-0.74835,NAM,LSO,0
2904543,159,129,0,2006,0.0,14918.0,-2.094353,-1.215025,NGA,LSO,0
2904544,162,129,0,2002,740.0,44870.0,1.206176,1.7136360000000002,NLD,LSO,0
2904545,162,129,0,2003,6545.0,132317.0,1.168453,1.7085709999999998,NLD,LSO,0
2904546,162,129,0,2004,2197.0,75867.0,1.251808,1.586526,NLD,LSO,0
2904547,162,129,0,2007,0.0,370221.0,1.089169,1.589641,NLD,LSO,0
2904548,162,129,0,2008,0.0,235529.0,1.139475,1.385316,NLD,LSO,0
2904549,162,129,0,2010,28756.0,111828.0,1.237998,1.1891209999999999,NLD,LSO,0
2904550,162,129,0,2011,439251.0,472516.0,1.1655229999999999,1.410167,NLD,LSO,0
2904551,162,129,0,2012,16623.0,229348.0,1.124582,1.374002,NLD,LSO,0
2904552,162,129,0,2013,8405.0,75119.0,1.184107,1.249557,NLD,LSO,0
2904553,162,129,0,2014,53367.0,0.0,1.179325,1.355071,NLD,LSO,0
2904554,162,129,0,2015,44022.0,0.0,1.230104,1.27344,NLD,LSO,0
2904555,162,129,0,2016,56817.0,526280.0,1.157361,1.5188540000000001,NLD,LSO,0
2904556,162,129,0,2017,56343.0,2559952.0,1.146959,1.470869,NLD,LSO,0
2904557,162,129,0,2018,225766.0,3154398.0,1.1478899999999999,1.454758,NLD,LSO,0
2904558,162,129,0,2019,308445.0,2475976.0,1.145044,1.3523530000000001,NLD,LSO,0
2904559,162,129,0,2020,164358.0,5350797.0,1.035951,1.559401,NLD,LSO,0
2904560,163,129,0,2014,101399.0,0.0,0.9187049999999999,0.182685,NOR,LSO,0
2904561,166,129,0,2016,0.0,32372.0,0.236556,0.252918,NZL,LSO,0
2904562,166,129,0,2017,0.0,29504.0,0.25651199999999996,0.132996,NZL,LSO,0
2904563,166,129,0,2018,0.0,30329.0,0.21902600000000003,0.148714,NZL,LSO,0
2904564,166,129,0,2019,0.0,68259.0,0.119281,0.039036,NZL,LSO,0
2904565,166,129,0,2020,0.0,91180.0,0.145567,0.070121,NZL,LSO,0
2904566,168,129,0,2006,1554320.0,0.0,-0.449333,0.563013,PAK,LSO,0
2904567,168,129,0,2009,1974577.0,0.0,-0.514907,0.44733100000000003,PAK,LSO,0
2904568,168,129,0,2011,4270508.0,0.0,-0.729677,0.6026729999999999,PAK,LSO,0
2904569,168,129,0,2015,3864437.0,0.0,-0.7059979999999999,0.73501,PAK,LSO,0
2904570,168,129,0,2019,393343.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,LSO,0
2904571,168,129,0,2017,4605492.0,0.0,-0.698561,0.43523500000000004,PAK,LSO,0
2904572,168,129,0,2020,340096.0,0.0,-0.52984,0.63654,PAK,LSO,0
2904573,168,129,0,2003,220400.0,0.0,-0.6659689999999999,0.137924,PAK,LSO,0
2904574,168,129,0,2004,514067.0,0.0,-0.754143,0.25995100000000004,PAK,LSO,0
2904575,168,129,0,2005,710305.0,123932.0,-0.592542,0.365501,PAK,LSO,0
2904576,168,129,0,2007,2969095.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,LSO,0
2904577,168,129,0,2008,3121532.0,0.0,-0.401588,0.500668,PAK,LSO,0
2904578,168,129,0,2010,5695631.0,0.0,-0.692071,0.5409010000000001,PAK,LSO,0
2904579,168,129,0,2012,7240968.0,0.0,-0.633706,0.658617,PAK,LSO,0
2904580,168,129,0,2013,9998679.0,0.0,-0.75727,0.769703,PAK,LSO,0
2904581,168,129,0,2014,5829217.0,0.0,-0.672924,0.566787,PAK,LSO,0
2904582,168,129,0,2016,5501570.0,0.0,-0.7502800000000001,0.545331,PAK,LSO,0
2904583,168,129,0,2018,849307.0,0.0,-0.64348,0.665045,PAK,LSO,0
2904584,168,129,0,2002,925671.0,0.0,-0.877655,-0.322094,PAK,LSO,0
2904585,174,129,0,2001,87350.0,2144.0,-0.028201,-0.112349,PHL,LSO,0
2904586,174,129,0,2003,1771523.0,0.0,-0.065022,-0.195144,PHL,LSO,0
2904587,174,129,0,2004,2961517.0,0.0,-0.076709,-0.149006,PHL,LSO,0
2904588,174,129,0,2005,2184013.0,0.0,-0.038225999999999996,-0.057957,PHL,LSO,0
2904589,174,129,0,2006,111726.0,0.0,0.161994,0.036631,PHL,LSO,0
2904590,174,129,0,2007,6205.0,0.0,0.032117,-0.16600499999999999,PHL,LSO,0
2904591,174,129,0,2008,19872.0,0.0,0.276488,-0.02957,PHL,LSO,0
2904592,174,129,0,2013,3310.0,0.0,0.507868,0.355403,PHL,LSO,0
2904593,174,129,0,2019,0.0,156452.0,0.762884,0.3318,PHL,LSO,0
2904594,177,129,0,2011,0.0,909.0,1.133641,1.134203,POL,LSO,0
2904595,177,129,0,2012,0.0,17149.0,1.0626870000000002,1.267268,POL,LSO,0
2904596,177,129,0,2015,0.0,1724.0,1.145844,1.1449280000000002,POL,LSO,0
2904597,177,129,0,2018,0.0,101373.0,1.132475,1.258945,POL,LSO,0
2904598,177,129,0,2019,0.0,284238.0,1.088347,1.275875,POL,LSO,0
2904599,177,129,0,2020,0.0,125368.0,1.0227979999999999,1.4079139999999999,POL,LSO,0
2904600,178,129,0,2010,4411.0,0.0,0.348511,0.466229,PRK,LSO,0
2904601,179,129,0,2011,0.0,149481.0,0.558481,2.7056240000000003,PRT,LSO,0
2904602,183,129,0,2013,0.0,39334.0,-0.083649,-1.013491,QAT,LSO,0
2904603,183,129,0,2014,0.0,59146.0,-0.37535599999999997,-1.0196370000000001,QAT,LSO,0
2904604,183,129,0,2015,0.0,81984.0,-0.077053,-0.9922719999999999,QAT,LSO,0
2904605,186,129,0,2010,0.0,71331.0,0.583996,-0.223881,RUS,LSO,0
2904606,186,129,0,2011,0.0,78081.0,0.47319399999999995,-0.20801599999999998,RUS,LSO,0
2904607,186,129,0,2012,63189.0,0.0,0.20625500000000002,-0.196697,RUS,LSO,0
2904608,186,129,0,2013,0.0,191992.0,0.481166,-0.180052,RUS,LSO,0
2904609,186,129,0,2019,0.0,1202.0,0.329884,0.26215,RUS,LSO,0
2904610,188,129,0,2005,105368.0,61571.0,0.678873,-0.759985,SAU,LSO,0
2904611,188,129,0,2006,281784.0,30025.0,0.162432,-0.853059,SAU,LSO,0
2904612,188,129,0,2011,1375.0,69711.0,0.354045,-0.800028,SAU,LSO,0
2904613,188,129,0,2013,212918.0,142668.0,0.626347,-0.844406,SAU,LSO,0
2904614,188,129,0,2014,0.0,59434.0,0.5758439999999999,-0.832692,SAU,LSO,0
2904615,188,129,0,2015,0.0,128137.0,0.5552520000000001,-0.7263229999999999,SAU,LSO,0
2904616,188,129,0,2016,0.0,220252.0,0.394807,-0.638644,SAU,LSO,0
2904617,188,129,0,2020,0.0,83333.0,0.662925,-0.21661999999999998,SAU,LSO,0
2904618,188,129,0,2010,0.0,34491.0,0.46696400000000005,-0.7487520000000001,SAU,LSO,0
2904619,188,129,0,2012,0.0,37022.0,0.42235200000000006,-0.818584,SAU,LSO,0
2904620,188,129,0,2017,0.0,132818.0,0.597716,-0.345049,SAU,LSO,0
2904621,188,129,0,2018,0.0,89767.0,0.5801810000000001,-0.447514,SAU,LSO,0
2904622,188,129,0,2019,20550.0,120732.0,0.787798,-0.41350600000000004,SAU,LSO,0
2904623,188,129,0,2003,0.0,64520.0,0.202286,-0.714691,SAU,LSO,0
2904624,188,129,0,2004,390933.0,25843.0,0.546196,-0.7014729999999999,SAU,LSO,0
2904625,190,129,0,2007,0.0,23324.0,-1.978359,-1.316172,SDN,LSO,0
2904626,190,129,0,2009,0.0,70195.0,-2.2948020000000002,-1.3182040000000002,SDN,LSO,0
2904627,191,129,0,2017,1082698.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,LSO,0
2904628,192,129,0,2001,2582227.0,0.0,1.364239,0.721074,SGP,LSO,0
2904629,192,129,0,2002,2972227.0,0.0,1.481857,0.648889,SGP,LSO,0
2904630,192,129,0,2011,2416.0,0.0,1.849116,0.52127,SGP,LSO,0
2904631,192,129,0,2013,427597.0,0.0,1.915504,0.619576,SGP,LSO,0
2904632,192,129,0,2015,221795.0,0.0,2.05613,0.593065,SGP,LSO,0
2904633,192,129,0,2016,1370.0,0.0,2.089995,0.564921,SGP,LSO,0
2904634,192,129,0,2014,295819.0,0.0,1.867492,0.626736,SGP,LSO,0
2904635,192,129,0,2018,34029.0,35347.0,1.914132,0.652011,SGP,LSO,0
2904636,192,129,0,2017,4521.0,0.0,1.884166,0.37903600000000004,SGP,LSO,0
2904637,192,129,0,2000,971724.0,0.0,1.3392389999999998,0.6035010000000001,SGP,LSO,0
2904638,192,129,0,2012,82031.0,0.0,1.685959,0.5900989999999999,SGP,LSO,0
2904639,192,129,0,2020,0.0,25544.0,1.948379,0.610574,SGP,LSO,0
2904640,192,129,0,2003,1335616.0,0.0,1.5080799999999999,0.720337,SGP,LSO,0
2904641,192,129,0,2004,3686177.0,0.0,1.6409779999999998,0.634947,SGP,LSO,0
2904642,192,129,0,2010,139917.0,0.0,1.8441349999999999,0.570311,SGP,LSO,0
2904643,192,129,0,2019,0.0,15615.0,2.0264599999999997,0.665506,SGP,LSO,0
2904644,196,129,0,2013,0.0,172023.0,-0.132082,-0.552921,SLE,LSO,0
2904645,206,129,0,2010,0.0,2039.0,1.278601,0.726907,SVK,LSO,0
2904646,206,129,0,2011,0.0,3708.0,1.262897,0.8230569999999999,SVK,LSO,0
2904647,208,129,0,2004,0.0,149928.0,2.0522080000000003,0.8326969999999999,SWE,LSO,0
2904648,209,129,0,2019,43607.0,7149505.0,0.087181,-0.760434,SWZ,LSO,0
2904649,209,129,0,2008,1610061.0,71544.0,0.761506,0.29043,SWZ,LSO,0
2904650,209,129,0,2009,0.0,341444.0,0.6420859999999999,0.060127999999999994,SWZ,LSO,0
2904651,209,129,0,2018,5233.0,6691108.0,-0.008154999999999999,-0.6079319999999999,SWZ,LSO,0
2904652,209,129,0,2001,0.0,3016.0,0.372699,-0.287132,SWZ,LSO,0
2904653,209,129,0,2007,273724.0,0.0,0.9562299999999999,0.053538,SWZ,LSO,0
2904654,209,129,0,2010,508787.0,370644.0,0.186142,-0.34577800000000003,SWZ,LSO,0
2904655,209,129,0,2011,516379.0,2607985.0,0.169986,-0.078842,SWZ,LSO,0
2904656,209,129,0,2012,217257.0,2738052.0,0.199997,-0.383511,SWZ,LSO,0
2904657,209,129,0,2013,88358.0,6601557.0,0.109267,-0.275005,SWZ,LSO,0
2904658,209,129,0,2014,134265.0,6130420.0,0.22972199999999998,-0.365564,SWZ,LSO,0
2904659,209,129,0,2017,2337.0,10382068.0,0.126066,-0.551203,SWZ,LSO,0
2904660,209,129,0,2016,246449.0,6506277.0,0.2785,-0.43804799999999994,SWZ,LSO,0
2904661,209,129,0,2020,0.0,6563479.0,0.289013,-0.556212,SWZ,LSO,0
2904662,209,129,0,2015,608354.0,5664035.0,0.257467,-0.402491,SWZ,LSO,0
2904663,209,129,0,2005,71934.0,0.0,0.632886,-0.045288,SWZ,LSO,0
2904664,209,129,0,2006,25256784.0,0.0,0.750674,0.221306,SWZ,LSO,0
2904665,216,129,0,2002,0.0,7593.0,0.432041,1.627953,THA,LSO,0
2904666,216,129,0,2003,61969.0,0.0,0.43010699999999996,1.607408,THA,LSO,0
2904667,216,129,0,2008,49467.0,0.0,0.7531399999999999,1.4420620000000002,THA,LSO,0
2904668,216,129,0,2009,83854.0,0.0,0.79692,1.315501,THA,LSO,0
2904669,216,129,0,2010,100790.0,0.0,0.748328,1.425224,THA,LSO,0
2904670,216,129,0,2011,134840.0,0.0,0.889009,1.503118,THA,LSO,0
2904671,216,129,0,2013,726383.0,0.0,0.8752139999999999,1.3798620000000001,THA,LSO,0
2904672,216,129,0,2014,1047170.0,0.0,0.977094,1.41283,THA,LSO,0
2904673,216,129,0,2015,230376.0,0.0,0.965888,1.368572,THA,LSO,0
2904674,216,129,0,2016,137534.0,0.0,1.022065,1.428082,THA,LSO,0
2904675,216,129,0,2017,249639.0,0.0,0.983977,1.3926020000000001,THA,LSO,0
2904676,216,129,0,2018,393179.0,0.0,1.053177,1.4084969999999999,THA,LSO,0
2904677,216,129,0,2019,604762.0,0.0,0.9744229999999999,1.401199,THA,LSO,0
2904678,216,129,0,2020,514924.0,0.0,1.035524,1.2777180000000001,THA,LSO,0
2904679,223,129,0,2012,114852.0,0.0,0.24695799999999998,0.9356620000000001,TUN,LSO,0
2904680,223,129,0,2013,105180.0,0.0,0.185528,1.0070700000000001,TUN,LSO,0
2904681,224,129,0,2002,173121.0,0.0,0.11263699999999999,1.83925,TUR,LSO,0
2904682,224,129,0,2007,7754.0,0.0,0.41396700000000003,2.0339869999999998,TUR,LSO,0
2904683,224,129,0,2008,10002.0,162407.0,0.44478,2.186881,TUR,LSO,0
2904684,224,129,0,2009,4478.0,73392.0,0.384596,2.3797610000000002,TUR,LSO,0
2904685,224,129,0,2010,0.0,109008.0,0.359977,2.471173,TUR,LSO,0
2904686,224,129,0,2012,17876.0,0.0,0.507184,2.259161,TUR,LSO,0
2904687,224,129,0,2013,27663.0,0.0,0.42932299999999995,2.690235,TUR,LSO,0
2904688,224,129,0,2014,1410.0,0.0,0.554761,2.385693,TUR,LSO,0
2904689,224,129,0,2017,90519.0,0.0,0.541611,2.405872,TUR,LSO,0
2904690,224,129,0,2018,13947.0,0.0,0.518721,2.5581419999999997,TUR,LSO,0
2904691,224,129,0,2019,115124.0,0.0,0.569408,2.364546,TUR,LSO,0
2904692,224,129,0,2020,126045.0,0.0,0.590472,2.619866,TUR,LSO,0
2904693,224,129,0,2006,4659.0,0.0,0.33971599999999996,2.193384,TUR,LSO,0
2904694,226,129,0,2015,0.0,400014.0,-1.02395,-0.017509999999999998,TZA,LSO,0
