2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2904695,226,129,0,2019,0.0,1076006.0,-0.907172,0.37293899999999996,TZA,LSO,0
2904696,226,129,0,2010,0.0,56460.0,-0.7327,0.427616,TZA,LSO,0
2904697,226,129,0,2011,0.0,362489.0,-0.751316,0.286505,TZA,LSO,0
2904698,226,129,0,2012,0.0,214770.0,-0.594481,0.770239,TZA,LSO,0
2904699,226,129,0,2013,0.0,377335.0,-0.9306770000000001,0.273489,TZA,LSO,0
2904700,226,129,0,2014,0.0,399021.0,-1.054331,0.166345,TZA,LSO,0
2904701,226,129,0,2016,0.0,445454.0,-1.1008799999999999,-0.048319,TZA,LSO,0
2904702,226,129,0,2017,0.0,191642.0,-1.0691709999999999,0.11636800000000001,TZA,LSO,0
2904703,226,129,0,2018,0.0,529942.0,-0.09850700000000001,1.145606,TZA,LSO,0
2904704,226,129,0,2020,0.0,581395.0,-1.024,-0.023909,TZA,LSO,0
2904705,227,129,0,2019,0.0,856.0,-0.639476,0.148255,UGA,LSO,0
2904706,229,129,0,2016,0.0,115200.0,1.8058740000000002,0.587761,UMI,LSO,0
2904707,231,129,0,2000,0.0,146720732.0,1.8549650000000002,0.226992,USA,LSO,0
2904708,231,129,0,2001,485186.0,178722266.0,1.873674,0.168468,USA,LSO,0
2904709,231,129,0,2002,732510.0,273789020.0,1.821594,0.231296,USA,LSO,0
2904710,231,129,0,2003,769187.0,335598645.0,1.7789220000000001,0.064028,USA,LSO,0
2904711,231,129,0,2004,81682.0,482685107.0,1.7598630000000002,0.066704,USA,LSO,0
2904712,231,129,0,2005,0.0,424342946.0,1.718086,-0.34564,USA,LSO,0
2904713,231,129,0,2006,164095.0,444915860.0,1.666643,-0.121679,USA,LSO,0
2904714,231,129,0,2007,0.0,321879775.0,1.612165,0.0922,USA,LSO,0
2904715,231,129,0,2008,828500.0,286476771.0,1.584278,-0.209788,USA,LSO,0
2904716,231,129,0,2009,15317.0,233345940.0,1.657663,-0.41411400000000004,USA,LSO,0
2904717,231,129,0,2010,4628282.0,234514466.0,1.67573,-0.598165,USA,LSO,0
2904718,231,129,0,2011,6790242.0,262360867.0,1.6884849999999998,-0.474499,USA,LSO,0
2904719,231,129,0,2012,13664874.0,250168995.0,1.628377,-0.601941,USA,LSO,0
2904720,231,129,0,2013,62171.0,265285648.0,1.6639689999999998,-0.48651300000000003,USA,LSO,0
2904721,231,129,0,2014,2048926.0,239834045.0,1.61227,0.068905,USA,LSO,0
2904722,231,129,0,2015,501210.0,248604875.0,1.720478,-0.129322,USA,LSO,0
2904723,231,129,0,2016,475803.0,243978027.0,1.685329,0.297536,USA,LSO,0
2904724,231,129,0,2017,324986.0,298279475.0,1.601478,0.277271,USA,LSO,0
2904725,231,129,0,2018,67336.0,263498483.0,1.585861,0.44815900000000003,USA,LSO,0
2904726,231,129,0,2019,150608.0,248484258.0,1.606808,0.3232,USA,LSO,0
2904727,231,129,0,2020,146920.0,211322948.0,1.588148,0.380904,USA,LSO,0
2904728,239,129,0,2000,141816.0,0.0,-0.849311,0.391474,VNM,LSO,0
2904729,239,129,0,2002,141257.0,0.0,-0.589665,0.799874,VNM,LSO,0
2904730,239,129,0,2010,1182197.0,0.0,-0.24660500000000002,1.427235,VNM,LSO,0
2904731,239,129,0,2011,0.0,3095026.0,-0.184453,1.637207,VNM,LSO,0
2904732,239,129,0,2013,16662964.0,934449.0,-0.11426900000000001,1.399738,VNM,LSO,0
2904733,239,129,0,2015,15507840.0,0.0,-0.17108900000000002,1.10995,VNM,LSO,0
2904734,239,129,0,2016,10621392.0,349498.0,-0.10217899999999999,1.015568,VNM,LSO,0
2904735,239,129,0,2018,5100887.0,0.0,0.003069,0.9169729999999999,VNM,LSO,0
2904736,239,129,0,2019,4077653.0,0.0,-0.048147,1.098784,VNM,LSO,0
2904737,239,129,0,2012,14875003.0,95750.0,0.012365000000000001,1.290936,VNM,LSO,0
2904738,239,129,0,2014,11168968.0,1200013.0,-0.023765,1.344416,VNM,LSO,0
2904739,239,129,0,2017,7473597.0,106520.0,-0.009819,0.686429,VNM,LSO,0
2904740,239,129,0,2020,6878594.0,0.0,0.034229,0.89099,VNM,LSO,0
2904741,246,129,0,2002,68388515.0,4164680.0,0.395943,2.392458,ZAF,LSO,0
2904742,246,129,0,2003,130977543.0,1941891.0,0.477987,2.255395,ZAF,LSO,0
2904743,246,129,0,2004,93512934.0,6467345.0,0.460279,1.9736220000000002,ZAF,LSO,0
2904744,246,129,0,2020,109721485.0,174562783.0,0.042099,0.923931,ZAF,LSO,0
2904745,246,129,0,2008,117819040.0,2802719.0,0.22551500000000002,1.185506,ZAF,LSO,0
2904746,246,129,0,2009,156079140.0,2924830.0,0.316452,1.767795,ZAF,LSO,0
2904747,246,129,0,2010,165614391.0,84650203.0,0.327326,1.513598,ZAF,LSO,0
2904748,246,129,0,2011,174967819.0,111508628.0,0.241792,1.353011,ZAF,LSO,0
2904749,246,129,0,2012,162729430.0,93321091.0,0.284069,1.730991,ZAF,LSO,0
2904750,246,129,0,2017,147372330.0,216500707.0,0.2066,1.378591,ZAF,LSO,0
2904751,246,129,0,2018,148473873.0,196798777.0,0.158722,1.394829,ZAF,LSO,0
2904752,246,129,0,2019,149216550.0,194002076.0,0.129921,1.101027,ZAF,LSO,0
2904753,246,129,0,2014,144137047.0,136368104.0,0.282927,1.723214,ZAF,LSO,0
2904754,246,129,0,2015,145515770.0,147368446.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,0
2904755,246,129,0,2013,155904848.0,95459651.0,0.380284,1.5682120000000002,ZAF,LSO,0
2904756,246,129,0,2016,135332412.0,192686796.0,0.187396,1.46169,ZAF,LSO,0
2904757,246,129,0,2001,75542546.0,74119624.0,0.356842,2.006155,ZAF,LSO,0
2904758,246,129,0,2000,42181323.0,2275103.0,0.5307529999999999,2.1141810000000003,ZAF,LSO,0
2904759,247,129,0,2005,537349.0,0.0,-0.854234,-0.9467399999999999,ZMB,LSO,0
2904760,247,129,0,2006,4750118.0,0.0,-0.5307,-0.793621,ZMB,LSO,0
2904761,247,129,0,2007,805501.0,0.0,-0.522838,-0.796874,ZMB,LSO,0
2904762,247,129,0,2008,646023.0,0.0,-0.798489,-0.9437639999999999,ZMB,LSO,0
2904763,247,129,0,2009,368860.0,0.0,-0.6423909999999999,-0.815315,ZMB,LSO,0
2904764,247,129,0,2010,500199.0,0.0,-0.650686,-0.830332,ZMB,LSO,0
2904765,247,129,0,2011,3176436.0,0.0,-0.7599,-0.941019,ZMB,LSO,0
2904766,247,129,0,2012,1667636.0,0.0,-0.40962200000000004,-0.770245,ZMB,LSO,0
2904767,247,129,0,2013,6752304.0,0.0,-0.382129,-0.5442229999999999,ZMB,LSO,0
2904768,247,129,0,2014,3272526.0,0.0,-0.664089,-0.793452,ZMB,LSO,0
2904769,247,129,0,2015,9272734.0,0.0,-0.44792,-0.769586,ZMB,LSO,0
2904770,247,129,0,2016,8281563.0,0.0,-0.632437,-0.968817,ZMB,LSO,0
2904771,247,129,0,2017,7212952.0,75483.0,-0.8594290000000001,-1.0574459999999999,ZMB,LSO,0
2904772,247,129,0,2018,6682801.0,122609.0,-0.736064,-0.93958,ZMB,LSO,0
2904773,247,129,0,2019,3356262.0,0.0,-0.629261,-0.8471489999999999,ZMB,LSO,0
2904774,247,129,0,2020,6352014.0,116298.0,-0.9162379999999999,-0.9523940000000001,ZMB,LSO,0
2904775,247,129,0,2004,1498966.0,0.0,-0.9972190000000001,-0.853986,ZMB,LSO,0
2904776,247,129,0,2001,0.0,3904.0,-0.731193,-0.706978,ZMB,LSO,0
2904777,248,129,0,2007,3835950.0,0.0,-0.5271399999999999,-0.47033800000000003,ZWE,LSO,0
2904778,248,129,0,2009,6651300.0,450162.0,-0.686822,-0.683511,ZWE,LSO,0
2904779,248,129,0,2010,5404652.0,1098566.0,-0.869909,-0.8233309999999999,ZWE,LSO,0
2904780,248,129,0,2011,3361385.0,707825.0,-0.858662,-0.8632719999999999,ZWE,LSO,0
2904781,248,129,0,2012,751711.0,389786.0,-0.8025100000000001,-0.869078,ZWE,LSO,0
2904782,248,129,0,2013,4063694.0,633115.0,-0.828702,-0.899175,ZWE,LSO,0
2904783,248,129,0,2000,30552.0,0.0,-0.454005,0.082856,ZWE,LSO,0
2904784,248,129,0,2002,33598.0,0.0,-0.309483,0.271457,ZWE,LSO,0
2904785,248,129,0,2004,1939659.0,500080.0,-0.560593,-0.091112,ZWE,LSO,0
2904786,248,129,0,2005,3689.0,0.0,-0.559266,-0.395637,ZWE,LSO,0
2904787,248,129,0,2006,5506.0,0.0,-0.41825500000000004,-0.55313,ZWE,LSO,0
2904788,248,129,0,2008,803199.0,0.0,-0.377992,-0.577244,ZWE,LSO,0
2904789,248,129,0,2014,1129350.0,1211138.0,-0.821369,-0.864232,ZWE,LSO,0
2904790,248,129,0,2015,3673031.0,215240.0,-0.838017,-0.9400270000000001,ZWE,LSO,0
2904791,248,129,0,2016,3291397.0,932337.0,-1.083532,-1.0016610000000001,ZWE,LSO,0
2904792,248,129,0,2018,3435561.0,0.0,-1.181524,-1.0648520000000001,ZWE,LSO,0
2904793,248,129,0,2019,4271298.0,161643.0,-0.9993780000000001,-1.018174,ZWE,LSO,0
2904794,248,129,0,2001,26006.0,0.0,-0.6321829999999999,-0.453671,ZWE,LSO,0
2904795,248,129,0,2017,5374636.0,1124250.0,-1.101402,-1.0831680000000001,ZWE,LSO,0
2904796,248,129,0,2020,2004696.0,332095.0,-1.039532,-1.12853,ZWE,LSO,0
2904797,249,129,0,2000,22527053.0,0.0,1.44705,1.475122,TWN,LSO,0
2904798,249,129,0,2001,44651177.0,0.0,1.5731700000000002,1.353159,TWN,LSO,0
2904799,249,129,0,2002,56990670.0,547654.0,1.683858,1.333601,TWN,LSO,0
2904800,249,129,0,2003,56002433.0,230061.0,1.5924040000000002,1.397843,TWN,LSO,0
2904801,249,129,0,2004,59981401.0,0.0,1.626307,1.358315,TWN,LSO,0
2904802,249,129,0,2005,43243743.0,180179.0,1.577067,1.3218450000000002,TWN,LSO,0
2904803,249,129,0,2006,52142155.0,0.0,1.619915,1.2289940000000001,TWN,LSO,0
2904804,249,129,0,2007,41977132.0,186206.0,1.651607,0.974649,TWN,LSO,0
2904805,249,129,0,2008,47965363.0,109768.0,1.611693,0.93875,TWN,LSO,0
2904806,249,129,0,2009,38055030.0,305348.0,1.5763120000000002,0.9567950000000001,TWN,LSO,0
2904807,249,129,0,2010,40430521.0,632111.0,1.766729,0.909335,TWN,LSO,0
2904808,249,129,0,2011,46319782.0,290082.0,1.803234,0.921233,TWN,LSO,0
2904809,249,129,0,2012,57928479.0,152928.0,1.6528,0.9437409999999999,TWN,LSO,0
2904810,249,129,0,2013,58072201.0,1205.0,1.843186,0.9432379999999999,TWN,LSO,0
2904811,249,129,0,2014,50063770.0,41368.0,1.9044189999999999,1.0595139999999998,TWN,LSO,0
2904812,249,129,0,2015,51750409.0,201142.0,1.962832,1.214982,TWN,LSO,0
2904813,249,129,0,2016,45325613.0,226605.0,2.002996,1.39485,TWN,LSO,0
2904814,249,129,0,2017,49202701.0,252345.0,2.0548290000000002,1.2552969999999999,TWN,LSO,0
2904815,249,129,0,2018,58849438.0,107480.0,2.0462540000000002,1.166636,TWN,LSO,0
2904816,249,129,0,2019,58271324.0,312740.0,2.123296,1.1786969999999999,TWN,LSO,0
2904817,249,129,0,2020,44447262.0,193770.0,2.0517060000000003,1.205431,TWN,LSO,0
2904818,250,129,0,2009,0.0,1208787.0,0.582246,-0.10603,ANS,LSO,0
2904819,250,129,0,2011,0.0,1162100.0,0.475638,-0.160135,ANS,LSO,0
2904820,250,129,0,2015,0.0,47584866.0,0.377283,-0.092204,ANS,LSO,0
2904821,250,129,0,2016,1690.0,0.0,0.773312,-0.015385,ANS,LSO,0
2904822,250,129,0,2019,22753.0,0.0,0.8996129999999999,-0.152746,ANS,LSO,0
2904823,250,129,0,2020,54694.0,0.0,0.866041,-0.371104,ANS,LSO,0
2904824,7,182,0,2012,4215.0,0.0,0.45351499999999995,-0.285021,ARE,PYF,0
2904825,7,182,0,2016,43720.0,0.0,0.11037999999999999,0.045327,ARE,PYF,0
2904826,7,182,0,2018,19744.0,0.0,0.11804400000000001,-0.326851,ARE,PYF,0
2904827,7,182,0,2019,7368.0,5214.0,-0.165113,-0.8973540000000001,ARE,PYF,0
2904828,7,182,0,2020,12826.0,2559.0,-0.118349,-0.789485,ARE,PYF,0
2904829,7,182,0,2007,0.0,7155.0,-0.107504,-0.44744300000000004,ARE,PYF,0
2904830,7,182,0,2013,3749.0,0.0,-0.074047,-0.585168,ARE,PYF,0
2904831,7,182,0,2008,11239.0,0.0,-0.276433,-0.692392,ARE,PYF,0
2904832,7,182,0,2011,15186.0,0.0,0.030652,-0.450808,ARE,PYF,0
2904833,7,182,0,2004,16826.0,0.0,0.1799,-0.34541900000000003,ARE,PYF,0
2904834,7,182,0,2006,1986.0,0.0,0.053903999999999994,-0.735124,ARE,PYF,0
2904835,8,182,0,2004,1612.0,0.0,0.28128600000000004,0.64115,ARG,PYF,0
2904836,8,182,0,2005,1366.0,0.0,0.383772,0.656866,ARG,PYF,0
2904837,8,182,0,2006,13675.0,0.0,0.33055,0.665867,ARG,PYF,0
2904838,8,182,0,2007,2976.0,0.0,0.178214,0.5093850000000001,ARG,PYF,0
2904839,8,182,0,2008,57919.0,0.0,0.278837,0.496784,ARG,PYF,0
2904840,8,182,0,2010,1347.0,0.0,0.27458899999999997,0.597907,ARG,PYF,0
2904841,8,182,0,2013,3136.0,0.0,0.20314300000000002,0.494062,ARG,PYF,0
2904842,8,182,0,2018,5264.0,0.0,-0.14316800000000002,0.14356,ARG,PYF,0
2904843,8,182,0,2001,1077.0,0.0,0.287698,0.547137,ARG,PYF,0
2904844,8,182,0,2000,1036.0,0.0,0.43928999999999996,0.6839189999999999,ARG,PYF,0
2904845,8,182,0,2002,2234.0,0.0,0.284536,0.517425,ARG,PYF,0
2904846,13,182,0,2015,351543.0,0.0,0.43318,-0.552045,ATG,PYF,0
2904847,13,182,0,2013,130814.0,0.0,0.096563,-0.60577,ATG,PYF,0
2904848,14,182,0,2005,3240589.0,14822.0,0.18443099999999998,0.489043,AUS,PYF,0
2904849,14,182,0,2001,1490228.0,0.0,0.29463,0.772375,AUS,PYF,0
2904850,14,182,0,2004,1736011.0,0.0,0.196641,0.8139460000000001,AUS,PYF,0
2904851,14,182,0,1995,574528.0,0.0,0.44442,0.789292,AUS,PYF,0
2904852,14,182,0,1996,629350.0,0.0,0.369697,0.78069,AUS,PYF,0
2904853,14,182,0,1997,544928.0,8177.0,0.428555,0.798283,AUS,PYF,0
2904854,14,182,0,1998,575445.0,3862.0,0.375317,0.8864629999999999,AUS,PYF,0
2904855,14,182,0,2003,2192127.0,1069.0,0.316879,0.9409489999999999,AUS,PYF,0
2904856,14,182,0,2006,3318050.0,57505.0,0.067166,0.373148,AUS,PYF,0
2904857,14,182,0,2007,2890727.0,20652.0,0.137686,0.451592,AUS,PYF,0
2904858,14,182,0,2008,4411109.0,46026.0,-0.171801,-0.012588,AUS,PYF,0
2904859,14,182,0,2009,2480521.0,34319.0,-0.109286,0.13586900000000002,AUS,PYF,0
2904860,14,182,0,2010,2104903.0,20035.0,-0.276442,0.062023,AUS,PYF,0
2904861,14,182,0,2011,1718760.0,289283.0,-0.138148,0.002999,AUS,PYF,0
2904862,14,182,0,2012,784755.0,111853.0,-0.352742,-0.145405,AUS,PYF,0
2904863,14,182,0,2013,564661.0,23331.0,-0.31145700000000004,-0.167628,AUS,PYF,0
2904864,14,182,0,2014,852894.0,16181.0,-0.398273,-0.17128,AUS,PYF,0
2904865,14,182,0,2015,951647.0,77540.0,-0.292325,-0.043489,AUS,PYF,0
2904866,14,182,0,2016,894341.0,10024.0,-0.25955300000000003,0.0011070000000000001,AUS,PYF,0
2904867,14,182,0,2017,956523.0,74880.0,-0.42427200000000004,-0.152921,AUS,PYF,0
2904868,14,182,0,2018,804952.0,12286.0,-0.29687199999999997,-0.123116,AUS,PYF,0
2904869,14,182,0,2019,1644061.0,3231.0,-0.294558,-0.180198,AUS,PYF,0
2904870,14,182,0,2020,1042052.0,5558.0,-0.32910500000000004,-0.232963,AUS,PYF,0
2904871,14,182,0,1999,712201.0,8299.0,0.357101,0.8857879999999999,AUS,PYF,0
2904872,14,182,0,2002,1654990.0,0.0,0.231386,0.771628,AUS,PYF,0
2904873,14,182,0,2000,1110874.0,6849.0,0.279804,0.9355540000000001,AUS,PYF,0
2904874,15,182,0,2000,36777.0,0.0,1.842429,0.464405,AUT,PYF,0
2904875,15,182,0,2003,34449.0,0.0,1.834977,0.408096,AUT,PYF,0
2904876,15,182,0,2004,16746.0,1931.0,1.825391,0.40553,AUT,PYF,0
2904877,15,182,0,2005,29276.0,0.0,1.808359,0.148177,AUT,PYF,0
2904878,15,182,0,2006,18508.0,7500.0,1.775669,0.192717,AUT,PYF,0
2904879,15,182,0,2007,22553.0,0.0,1.730088,-0.045543,AUT,PYF,0
2904880,15,182,0,2008,25034.0,9777.0,1.634816,-0.078419,AUT,PYF,0
2904881,15,182,0,2009,12556.0,0.0,1.651325,-0.020794,AUT,PYF,0
2904882,15,182,0,2010,19302.0,0.0,1.724315,-0.29379099999999997,AUT,PYF,0
2904883,15,182,0,2012,51140.0,0.0,1.6092870000000001,-0.29859,AUT,PYF,0
2904884,15,182,0,2013,99578.0,7664.0,1.7209240000000001,-0.286892,AUT,PYF,0
2904885,15,182,0,2014,36516.0,0.0,1.7116790000000002,-0.140232,AUT,PYF,0
2904886,15,182,0,2015,31930.0,0.0,1.747098,-0.08026699999999999,AUT,PYF,0
2904887,15,182,0,2016,41760.0,0.0,1.759363,0.127262,AUT,PYF,0
2904888,15,182,0,2017,257326.0,0.0,1.728623,-0.031045999999999997,AUT,PYF,0
2904889,15,182,0,2018,37544.0,1207.0,1.774488,-0.21117800000000003,AUT,PYF,0
2904890,15,182,0,2019,57680.0,0.0,1.743927,-0.076778,AUT,PYF,0
2904891,15,182,0,2020,76531.0,0.0,1.6711310000000001,0.059096,AUT,PYF,0
2904892,15,182,0,1996,31573.0,0.0,1.9216669999999998,0.659388,AUT,PYF,0
2904893,15,182,0,1997,10573.0,0.0,1.8926189999999998,0.624346,AUT,PYF,0
2904894,15,182,0,1999,7617.0,0.0,1.836804,0.744312,AUT,PYF,0
2904895,15,182,0,2001,39678.0,0.0,1.8571650000000002,0.603191,AUT,PYF,0
2904896,15,182,0,2002,30437.0,11098.0,1.8651200000000001,0.48423900000000003,AUT,PYF,0
2904897,15,182,0,2011,71648.0,0.0,1.687634,-0.229095,AUT,PYF,0
2904898,15,182,0,1998,6012.0,0.0,1.891966,0.508137,AUT,PYF,0
2904899,18,182,0,1995,246392.0,0.0,1.615588,1.394102,BEL,PYF,0
2904900,18,182,0,1996,305631.0,0.0,1.549312,1.273767,BEL,PYF,0
2904901,18,182,0,1997,310101.0,0.0,1.4274069999999999,1.490435,BEL,PYF,0
2904902,18,182,0,1998,341044.0,270.0,1.4740739999999999,1.2530430000000001,BEL,PYF,0
2904903,18,182,0,1999,232172.0,0.0,1.512061,1.253478,BEL,PYF,0
2904904,18,182,0,2000,246981.0,0.0,1.403838,1.349607,BEL,PYF,0
2904905,18,182,0,2001,284330.0,657.0,1.4328370000000001,1.408495,BEL,PYF,0
2904906,18,182,0,2002,463005.0,0.0,1.4097469999999999,1.440169,BEL,PYF,0
2904907,18,182,0,2003,429733.0,0.0,1.361682,1.39536,BEL,PYF,0
2904908,18,182,0,2004,536373.0,0.0,1.350911,1.408209,BEL,PYF,0
2904909,18,182,0,2005,1177301.0,4480.0,1.275296,1.345063,BEL,PYF,0
2904910,18,182,0,2006,687684.0,11538.0,1.2222540000000002,1.383027,BEL,PYF,0
2904911,18,182,0,2007,1148504.0,0.0,1.2880479999999999,1.145724,BEL,PYF,0
2904912,18,182,0,2008,490558.0,3563.0,1.297416,0.9716549999999999,BEL,PYF,0
2904913,18,182,0,2009,448294.0,0.0,1.272011,1.074548,BEL,PYF,0
2904914,18,182,0,2010,292477.0,0.0,1.2224270000000002,1.1276,BEL,PYF,0
2904915,18,182,0,2011,708445.0,0.0,1.221703,1.247961,BEL,PYF,0
2904916,18,182,0,2012,547809.0,8550.0,1.107155,1.448274,BEL,PYF,0
2904917,18,182,0,2013,226046.0,67711.0,1.316207,0.972601,BEL,PYF,0
2904918,18,182,0,2014,349095.0,0.0,1.234156,1.226441,BEL,PYF,0
2904919,18,182,0,2015,218363.0,0.0,1.329866,1.100641,BEL,PYF,0
2904920,18,182,0,2016,237960.0,0.0,1.3102610000000001,1.214573,BEL,PYF,0
2904921,18,182,0,2017,274105.0,0.0,1.292657,1.19571,BEL,PYF,0
2904922,18,182,0,2018,471943.0,4071.0,1.270641,1.201063,BEL,PYF,0
2904923,18,182,0,2019,607971.0,0.0,1.2555969999999999,1.168642,BEL,PYF,0
2904924,18,182,0,2020,376808.0,0.0,1.204632,1.278346,BEL,PYF,0
2904925,22,182,0,2003,370433.0,0.0,-1.168404,-1.035782,BGD,PYF,0
2904926,22,182,0,1996,140190.0,0.0,-1.060876,-1.05104,BGD,PYF,0
2904927,22,182,0,1997,155005.0,0.0,-1.027777,-1.048214,BGD,PYF,0
2904928,22,182,0,1998,109217.0,0.0,-1.130729,-1.001385,BGD,PYF,0
2904929,22,182,0,2000,243378.0,0.0,-1.037212,-0.964965,BGD,PYF,0
2904930,22,182,0,2006,73743.0,0.0,-1.0305309999999999,-0.80937,BGD,PYF,0
2904931,22,182,0,2010,154393.0,0.0,-0.974526,-0.76566,BGD,PYF,0
2904932,22,182,0,2012,260337.0,0.0,-0.8932610000000001,-0.762658,BGD,PYF,0
2904933,22,182,0,2013,120150.0,0.0,-1.101916,-0.734646,BGD,PYF,0
2904934,22,182,0,2015,204588.0,0.0,-1.088465,-0.8745360000000001,BGD,PYF,0
2904935,22,182,0,2019,1555943.0,0.0,-1.113148,-0.9513299999999999,BGD,PYF,0
2904936,22,182,0,2009,224977.0,0.0,-1.030722,-0.860137,BGD,PYF,0
2904937,22,182,0,2018,1412032.0,0.0,-0.899467,-0.9823719999999999,BGD,PYF,0
2904938,22,182,0,2014,538955.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,PYF,0
2904939,22,182,0,2020,1393102.0,0.0,-0.874451,-0.9031309999999999,BGD,PYF,0
2904940,22,182,0,1999,126154.0,0.0,-1.258857,-1.140375,BGD,PYF,0
2904941,23,182,0,2019,10672.0,0.0,0.572997,1.863346,BGR,PYF,0
2904942,23,182,0,2004,98591.0,0.0,0.35536,1.499182,BGR,PYF,0
2904943,23,182,0,2007,119374.0,1039.0,0.43321899999999997,1.5696700000000001,BGR,PYF,0
2904944,23,182,0,2008,183553.0,0.0,0.44409,1.575399,BGR,PYF,0
2904945,23,182,0,1998,50031.0,0.0,0.382782,1.5844479999999999,BGR,PYF,0
2904946,24,182,0,2014,0.0,7990.0,0.460168,-0.41671099999999994,BHR,PYF,0
2904947,24,182,0,2015,0.0,9734.0,0.36650900000000003,-0.28735,BHR,PYF,0
2904948,24,182,0,2012,0.0,8798.0,0.019798,-0.848549,BHR,PYF,0
2904949,24,182,0,2013,0.0,3867.0,0.249681,-0.6204270000000001,BHR,PYF,0
2904950,24,182,0,2016,0.0,2062.0,0.323348,-0.514446,BHR,PYF,0
2904951,24,182,0,2019,0.0,18628.0,0.378349,-0.621468,BHR,PYF,0
2904952,32,182,0,1995,225449.0,0.0,0.687171,1.188647,BRA,PYF,0
2904953,32,182,0,1996,181615.0,0.0,0.699658,1.271724,BRA,PYF,0
2904954,32,182,0,2000,89698.0,0.0,0.792556,1.219394,BRA,PYF,0
2904955,32,182,0,2001,44624.0,0.0,0.672496,1.051848,BRA,PYF,0
2904956,32,182,0,2002,58945.0,0.0,0.677883,1.0227190000000002,BRA,PYF,0
2904957,32,182,0,2003,179584.0,0.0,0.660576,1.118876,BRA,PYF,0
2904958,32,182,0,2004,254632.0,0.0,0.540718,1.149065,BRA,PYF,0
2904959,32,182,0,2005,313353.0,0.0,0.567638,1.139122,BRA,PYF,0
2904960,32,182,0,2006,326848.0,0.0,0.633889,1.1474520000000001,BRA,PYF,0
2904961,32,182,0,2007,378592.0,0.0,0.582859,1.137225,BRA,PYF,0
2904962,32,182,0,2008,358479.0,0.0,0.444687,0.904332,BRA,PYF,0
2904963,32,182,0,2009,168816.0,0.0,0.35447199999999995,0.8522360000000001,BRA,PYF,0
2904964,32,182,0,2010,208233.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PYF,0
2904965,32,182,0,2011,223809.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PYF,0
2904966,32,182,0,2012,180544.0,0.0,0.305614,0.6357189999999999,BRA,PYF,0
2904967,32,182,0,2013,184873.0,0.0,0.14765899999999998,0.399262,BRA,PYF,0
2904968,32,182,0,2014,121044.0,0.0,0.218223,0.556921,BRA,PYF,0
2904969,32,182,0,2015,77379.0,0.0,0.23656799999999997,0.688607,BRA,PYF,0
2904970,32,182,0,2016,52272.0,0.0,0.245919,0.661809,BRA,PYF,0
2904971,32,182,0,2017,128062.0,0.0,0.145224,0.483461,BRA,PYF,0
2904972,32,182,0,2018,114759.0,0.0,0.143397,0.582092,BRA,PYF,0
2904973,32,182,0,2019,114033.0,0.0,0.076947,0.660604,BRA,PYF,0
2904974,32,182,0,2020,215257.0,0.0,0.054622000000000004,0.532291,BRA,PYF,0
2904975,32,182,0,1997,156422.0,0.0,0.718336,1.203066,BRA,PYF,0
2904976,32,182,0,1998,134672.0,0.0,0.768101,1.04589,BRA,PYF,0
2904977,32,182,0,1999,114447.0,0.0,0.762468,1.191759,BRA,PYF,0
2904978,39,182,0,2001,3831.0,623.0,0.971827,1.105171,CAN,PYF,0
2904979,39,182,0,2002,71789.0,5405.0,0.9963280000000001,1.1922110000000001,CAN,PYF,0
2904980,39,182,0,2003,49519.0,1770.0,0.9791540000000001,1.185081,CAN,PYF,0
2904981,39,182,0,2004,454180.0,9049.0,0.9392739999999999,1.19228,CAN,PYF,0
