2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2904982,39,182,0,2005,1523462.0,0.0,0.9895149999999999,1.0437459999999998,CAN,PYF,0
2904983,39,182,0,2006,72444.0,6180.0,0.865685,1.1480489999999999,CAN,PYF,0
2904984,39,182,0,2007,228385.0,0.0,0.77681,1.20517,CAN,PYF,0
2904985,39,182,0,2008,180400.0,3093.0,0.684659,1.085312,CAN,PYF,0
2904986,39,182,0,2009,48513.0,7880.0,0.6778069999999999,1.278402,CAN,PYF,0
2904987,39,182,0,2010,27478.0,2853.0,0.752421,1.2208510000000001,CAN,PYF,0
2904988,39,182,0,2011,45108.0,8181.0,0.754813,1.1967290000000002,CAN,PYF,0
2904989,39,182,0,2012,32805.0,1282.0,0.693098,1.132064,CAN,PYF,0
2904990,39,182,0,2013,60984.0,56623.0,0.719649,1.017046,CAN,PYF,0
2904991,39,182,0,2014,62946.0,2109.0,0.671395,1.024683,CAN,PYF,0
2904992,39,182,0,2015,28009.0,2199.0,0.695867,1.171676,CAN,PYF,0
2904993,39,182,0,2016,76561.0,0.0,0.6579050000000001,1.12259,CAN,PYF,0
2904994,39,182,0,2017,58499.0,18679.0,0.73897,1.206402,CAN,PYF,0
2904995,39,182,0,2018,86540.0,0.0,0.666822,1.218593,CAN,PYF,0
2904996,39,182,0,2019,110448.0,37094.0,0.657292,1.187872,CAN,PYF,0
2904997,39,182,0,2020,36610.0,0.0,0.609267,1.1890479999999999,CAN,PYF,0
2904998,39,182,0,2000,21686.0,6712.0,1.056577,1.12931,CAN,PYF,0
2904999,39,182,0,1995,23414.0,0.0,1.077804,1.0724200000000002,CAN,PYF,0
2905000,39,182,0,1996,15154.0,0.0,1.155706,1.1127049999999998,CAN,PYF,0
2905001,39,182,0,1997,5500.0,255.0,1.109494,1.178772,CAN,PYF,0
2905002,39,182,0,1998,18359.0,106.0,1.077343,1.119161,CAN,PYF,0
2905003,39,182,0,1999,39880.0,224.0,1.083572,1.08026,CAN,PYF,0
2905004,40,182,0,1996,0.0,17576.0,0.26213400000000003,-0.584997,CCK,PYF,0
2905005,41,182,0,1999,9325.0,0.0,2.189934,0.741428,CHE,PYF,0
2905006,41,182,0,2000,5528.0,28730.0,2.197959,0.489989,CHE,PYF,0
2905007,41,182,0,2001,10447.0,35307.0,2.227246,0.553956,CHE,PYF,0
2905008,41,182,0,2002,3249.0,61466.0,2.218095,0.620946,CHE,PYF,0
2905009,41,182,0,2003,27278.0,24061.0,2.151037,0.711217,CHE,PYF,0
2905010,41,182,0,2004,45733.0,0.0,2.151471,0.7196279999999999,CHE,PYF,0
2905011,41,182,0,2005,14856.0,2057.0,2.0461709999999997,0.615855,CHE,PYF,0
2905012,41,182,0,2006,17087.0,0.0,2.052534,0.515523,CHE,PYF,0
2905013,41,182,0,2007,49639.0,4386.0,2.0198080000000003,0.42277200000000004,CHE,PYF,0
2905014,41,182,0,2008,6290.0,10005.0,1.978404,0.368694,CHE,PYF,0
2905015,41,182,0,2009,7669.0,0.0,2.124438,0.484861,CHE,PYF,0
2905016,41,182,0,2010,6853.0,4689.0,2.1492080000000002,0.556424,CHE,PYF,0
2905017,41,182,0,2011,8720.0,13865.0,2.2644029999999997,0.406131,CHE,PYF,0
2905018,41,182,0,2012,11168.0,0.0,2.060769,0.562718,CHE,PYF,0
2905019,41,182,0,2013,8162.0,4692.0,2.2104470000000003,0.5403479999999999,CHE,PYF,0
2905020,41,182,0,2014,18149.0,1211.0,2.2000919999999997,0.65398,CHE,PYF,0
2905021,41,182,0,2015,16286.0,6082.0,2.306075,0.720781,CHE,PYF,0
2905022,41,182,0,2016,35853.0,32793.0,2.3488689999999997,0.806291,CHE,PYF,0
2905023,41,182,0,2017,25382.0,8104.0,2.2557810000000003,0.845459,CHE,PYF,0
2905024,41,182,0,2018,36812.0,74603.0,2.2324330000000003,0.7801560000000001,CHE,PYF,0
2905025,41,182,0,2019,32266.0,77929.0,2.1990849999999997,0.8394229999999999,CHE,PYF,0
2905026,41,182,0,2020,5046.0,11221.0,2.184038,0.900965,CHE,PYF,0
2905027,41,182,0,1996,11905.0,7937.0,2.246238,0.603288,CHE,PYF,0
2905028,41,182,0,1997,4304.0,5589.0,2.280163,0.597819,CHE,PYF,0
2905029,41,182,0,1998,7588.0,0.0,2.252965,0.561806,CHE,PYF,0
2905030,42,182,0,2005,3643.0,0.0,-0.168344,-0.43438999999999994,CHL,PYF,0
2905031,42,182,0,2006,8532.0,0.0,-0.188298,-0.46778000000000003,CHL,PYF,0
2905032,42,182,0,2007,778.0,0.0,-0.306846,-0.57431,CHL,PYF,0
2905033,42,182,0,2008,4160.0,0.0,-0.293985,-0.349554,CHL,PYF,0
2905034,42,182,0,2010,2289.0,0.0,-0.34914,-0.459395,CHL,PYF,0
2905035,42,182,0,2011,1626.0,0.0,-0.199877,-0.353009,CHL,PYF,0
2905036,42,182,0,2013,2803.0,60564.0,-0.260718,-0.38256100000000004,CHL,PYF,0
2905037,42,182,0,2014,1862.0,0.0,-0.344671,-0.43380799999999997,CHL,PYF,0
2905038,42,182,0,2015,1951.0,73621.0,-0.356167,-0.47629399999999994,CHL,PYF,0
2905039,42,182,0,2000,17196.0,0.0,0.068478,-0.053438,CHL,PYF,0
2905040,42,182,0,2001,8413.0,0.0,-0.004658,-0.002548,CHL,PYF,0
2905041,42,182,0,2002,1277.0,0.0,-0.035264,-0.101796,CHL,PYF,0
2905042,42,182,0,2003,278999.0,3202.0,-0.06375900000000001,-0.156808,CHL,PYF,0
2905043,42,182,0,1996,114957.0,0.0,-0.052811000000000004,-0.169464,CHL,PYF,0
2905044,42,182,0,1999,15626.0,0.0,0.041013,-0.111553,CHL,PYF,0
2905045,42,182,0,1997,112785.0,0.0,0.002791,-0.030604000000000003,CHL,PYF,0
2905046,42,182,0,1998,35623.0,0.0,0.029706,-0.061149,CHL,PYF,0
2905047,43,182,0,1995,888850.0,0.0,0.387897,3.2147919999999996,CHN,PYF,0
2905048,43,182,0,1996,626274.0,0.0,0.404422,3.061344,CHN,PYF,0
2905049,43,182,0,1997,635988.0,0.0,0.36051300000000003,3.287322,CHN,PYF,0
2905050,43,182,0,1998,473774.0,0.0,0.3658,3.231258,CHN,PYF,0
2905051,43,182,0,1999,518345.0,0.0,0.386094,3.270089,CHN,PYF,0
2905052,43,182,0,2000,1170861.0,0.0,0.478362,3.156111,CHN,PYF,0
2905053,43,182,0,2001,810375.0,0.0,0.525171,3.092963,CHN,PYF,0
2905054,43,182,0,2002,972877.0,0.0,0.576746,2.7995520000000003,CHN,PYF,0
2905055,43,182,0,2003,1675988.0,0.0,0.579431,2.773139,CHN,PYF,0
2905056,43,182,0,2004,3232087.0,0.0,0.581548,2.8689880000000003,CHN,PYF,0
2905057,43,182,0,2005,4165318.0,0.0,0.608256,2.8242220000000002,CHN,PYF,0
2905058,43,182,0,2007,5658975.0,0.0,0.801547,2.321052,CHN,PYF,0
2905059,43,182,0,2008,5741185.0,0.0,0.929285,1.8917259999999998,CHN,PYF,0
2905060,43,182,0,2009,5498453.0,3960.0,0.898623,2.08703,CHN,PYF,0
2905061,43,182,0,2010,6426790.0,14007.0,0.922493,2.0176,CHN,PYF,0
2905062,43,182,0,2011,9415418.0,0.0,1.072299,1.686826,CHN,PYF,0
2905063,43,182,0,2012,8929200.0,2320.0,1.095682,1.354837,CHN,PYF,0
2905064,43,182,0,2013,9065547.0,2429.0,1.113767,1.477496,CHN,PYF,0
2905065,43,182,0,2014,8533129.0,21138.0,1.187557,1.222085,CHN,PYF,0
2905066,43,182,0,2015,13255442.0,3977.0,1.077143,1.735757,CHN,PYF,0
2905067,43,182,0,2016,9477180.0,0.0,1.1073620000000002,1.723098,CHN,PYF,0
2905068,43,182,0,2017,10714655.0,0.0,1.1127790000000002,1.56869,CHN,PYF,0
2905069,43,182,0,2018,12373499.0,5059.0,1.200689,1.2822,CHN,PYF,0
2905070,43,182,0,2019,14753741.0,2539.0,1.196265,1.2258870000000002,CHN,PYF,0
2905071,43,182,0,2020,18995611.0,0.0,1.187837,1.2237770000000001,CHN,PYF,0
2905072,43,182,0,2006,5125161.0,4249.0,0.737888,2.54966,CHN,PYF,0
2905073,44,182,0,2004,2588.0,0.0,-0.8490979999999999,-0.754732,CIV,PYF,0
2905074,48,182,0,2003,0.0,27721.0,0.327914,-0.466681,COK,PYF,0
2905075,48,182,0,2018,0.0,85479.0,0.716123,-0.631445,COK,PYF,0
2905076,48,182,0,2007,0.0,13360.0,0.0857,-0.604571,COK,PYF,0
2905077,48,182,0,2008,0.0,28900.0,0.49011400000000005,-0.550991,COK,PYF,0
2905078,48,182,0,2012,0.0,19140.0,0.036403,-0.633828,COK,PYF,0
2905079,48,182,0,2013,0.0,37865.0,0.483939,-0.42226400000000003,COK,PYF,0
2905080,48,182,0,2014,0.0,37282.0,0.151329,-0.693285,COK,PYF,0
2905081,48,182,0,2015,0.0,93727.0,0.388457,-0.682666,COK,PYF,0
2905082,48,182,0,2019,0.0,47682.0,0.430439,-0.7410720000000001,COK,PYF,0
2905083,49,182,0,1999,1125.0,0.0,0.190667,0.136271,COL,PYF,0
2905084,49,182,0,2004,10323.0,0.0,0.033128,0.47524799999999995,COL,PYF,0
2905085,49,182,0,2005,10316.0,0.0,0.077191,0.47193500000000005,COL,PYF,0
2905086,49,182,0,2012,11550.0,0.0,0.15523699999999999,-0.30749099999999996,COL,PYF,0
2905087,49,182,0,2013,3576.0,0.0,0.121799,-0.388239,COL,PYF,0
2905088,49,182,0,2015,4849.0,0.0,0.156383,-0.183055,COL,PYF,0
2905089,52,182,0,2010,8814.0,0.0,-0.122722,-0.7062069999999999,CRI,PYF,0
2905090,52,182,0,2012,2828.0,0.0,0.176669,-0.649094,CRI,PYF,0
2905091,52,182,0,2019,6416.0,0.0,0.38045,0.08960900000000001,CRI,PYF,0
2905092,59,182,0,2011,8106.0,0.0,1.737788,0.14741600000000002,CZE,PYF,0
2905093,59,182,0,2014,4189.0,0.0,1.8105830000000003,0.131131,CZE,PYF,0
2905094,59,182,0,2015,8880.0,0.0,1.743012,0.45424,CZE,PYF,0
2905095,59,182,0,2019,47264.0,0.0,1.797611,0.406708,CZE,PYF,0
2905096,59,182,0,2000,4225.0,0.0,1.393001,1.23271,CZE,PYF,0
2905097,59,182,0,2012,8255.0,0.0,1.747369,-0.0932,CZE,PYF,0
2905098,59,182,0,2013,6312.0,4553.0,1.819653,-0.12423800000000002,CZE,PYF,0
2905099,59,182,0,2006,4115.0,0.0,1.564058,0.6023649999999999,CZE,PYF,0
2905100,59,182,0,1998,3021.0,0.0,1.36345,1.408508,CZE,PYF,0
2905101,59,182,0,2003,2241.0,0.0,1.555749,0.8662059999999999,CZE,PYF,0
2905102,59,182,0,2005,6466.0,0.0,1.56768,0.6784319999999999,CZE,PYF,0
2905103,59,182,0,2009,1759.0,0.0,1.6323159999999999,0.47257200000000005,CZE,PYF,0
2905104,59,182,0,2010,7701.0,0.0,1.732044,0.333934,CZE,PYF,0
2905105,59,182,0,2016,2483.0,0.0,1.823627,0.552354,CZE,PYF,0
2905106,59,182,0,2017,4012.0,0.0,1.7715130000000001,0.359668,CZE,PYF,0
2905107,59,182,0,2018,31932.0,3410.0,1.841016,0.220806,CZE,PYF,0
2905108,59,182,0,2020,28619.0,0.0,1.716646,0.602441,CZE,PYF,0
2905109,61,182,0,1995,251697.0,0.0,2.325385,-2.2238189999999998,DEU,PYF,0
2905110,61,182,0,1996,290281.0,1710.0,2.279976,-2.572299,DEU,PYF,0
2905111,61,182,0,1997,352446.0,0.0,2.293936,-2.2301919999999997,DEU,PYF,0
2905112,61,182,0,1998,321099.0,0.0,2.334028,-2.417278,DEU,PYF,0
2905113,61,182,0,1999,551240.0,0.0,2.334811,-2.060502,DEU,PYF,0
2905114,61,182,0,2000,380301.0,10399.0,2.316177,-2.4478419999999996,DEU,PYF,0
2905115,61,182,0,2001,528483.0,19188.0,2.321375,-2.1110990000000003,DEU,PYF,0
2905116,61,182,0,2002,415576.0,2252.0,2.297691,-2.183239,DEU,PYF,0
2905117,61,182,0,2003,522019.0,66262.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,0
2905118,61,182,0,2004,632521.0,3967.0,2.266076,-2.011139,DEU,PYF,0
2905119,61,182,0,2005,611173.0,0.0,2.172479,-2.446472,DEU,PYF,0
2905120,61,182,0,2006,726676.0,6196.0,2.132566,-2.773669,DEU,PYF,0
2905121,61,182,0,2007,747379.0,27699.0,2.114566,-2.934732,DEU,PYF,0
2905122,61,182,0,2008,673608.0,6255.0,2.007167,-3.256961,DEU,PYF,0
2905123,61,182,0,2009,789596.0,7836.0,2.056515,-3.034837,DEU,PYF,0
2905124,61,182,0,2010,743726.0,4205.0,2.035672,-3.383322,DEU,PYF,0
2905125,61,182,0,2011,601410.0,1849.0,2.074435,-3.440815,DEU,PYF,0
2905126,61,182,0,2012,742363.0,0.0,1.966247,-3.3238410000000003,DEU,PYF,0
2905127,61,182,0,2013,527204.0,0.0,2.093658,-3.4281980000000005,DEU,PYF,0
2905128,61,182,0,2014,637240.0,9894.0,2.052849,-2.888805,DEU,PYF,0
2905129,61,182,0,2015,803014.0,1469.0,2.203818,-2.307561,DEU,PYF,0
2905130,61,182,0,2016,1041543.0,2784.0,2.203093,-2.24919,DEU,PYF,0
2905131,61,182,0,2017,938933.0,7999.0,2.1149459999999998,-2.525372,DEU,PYF,0
2905132,61,182,0,2018,948263.0,109753.0,2.109059,-2.428826,DEU,PYF,0
2905133,61,182,0,2019,616292.0,2977.0,2.078626,-2.124816,DEU,PYF,0
2905134,61,182,0,2020,711975.0,43865.0,2.027494,-2.3646689999999997,DEU,PYF,0
2905135,64,182,0,1995,7343.0,0.0,1.3800270000000001,1.489036,DNK,PYF,0
2905136,64,182,0,1996,108026.0,0.0,1.443514,1.275684,DNK,PYF,0
2905137,64,182,0,1997,152961.0,0.0,1.358279,1.420107,DNK,PYF,0
2905138,64,182,0,1998,49998.0,0.0,1.225999,1.470145,DNK,PYF,0
2905139,64,182,0,2000,159544.0,0.0,1.230078,1.429499,DNK,PYF,0
2905140,64,182,0,2002,110856.0,0.0,1.26594,1.225186,DNK,PYF,0
2905141,64,182,0,2003,189979.0,0.0,1.309564,1.245596,DNK,PYF,0
2905142,64,182,0,2004,163313.0,0.0,1.328968,1.262743,DNK,PYF,0
2905143,64,182,0,2005,143459.0,0.0,1.210286,1.217256,DNK,PYF,0
2905144,64,182,0,2006,47791.0,0.0,1.2308700000000001,1.180914,DNK,PYF,0
2905145,64,182,0,2007,73452.0,0.0,1.204019,1.122666,DNK,PYF,0
2905146,64,182,0,2008,45685.0,0.0,1.165294,1.1112440000000001,DNK,PYF,0
2905147,64,182,0,2009,131376.0,0.0,1.242327,1.064709,DNK,PYF,0
2905148,64,182,0,2010,82409.0,0.0,1.082468,1.280759,DNK,PYF,0
2905149,64,182,0,2011,18181.0,0.0,1.156026,1.2248299999999999,DNK,PYF,0
2905150,64,182,0,2012,46851.0,0.0,1.105061,1.245377,DNK,PYF,0
2905151,64,182,0,2013,72935.0,0.0,1.161835,1.1788450000000001,DNK,PYF,0
2905152,64,182,0,2015,81167.0,0.0,1.157924,1.2045629999999998,DNK,PYF,0
2905153,64,182,0,2016,17752.0,0.0,1.117864,1.302658,DNK,PYF,0
2905154,64,182,0,2017,8757.0,0.0,1.159753,1.233914,DNK,PYF,0
2905155,64,182,0,2018,49498.0,1680.0,1.0945040000000001,1.3311540000000002,DNK,PYF,0
2905156,64,182,0,2019,35862.0,3574.0,1.0768280000000001,1.2615610000000002,DNK,PYF,0
2905157,64,182,0,2020,46782.0,0.0,1.093217,1.2166549999999998,DNK,PYF,0
2905158,64,182,0,1999,139790.0,0.0,1.264405,1.469627,DNK,PYF,0
2905159,64,182,0,2001,182273.0,0.0,1.261883,1.351875,DNK,PYF,0
2905160,64,182,0,2014,68602.0,0.0,1.10869,1.245193,DNK,PYF,0
2905161,65,182,0,2008,0.0,49334.0,-0.167958,0.241283,DOM,PYF,0
2905162,65,182,0,2018,1655.0,0.0,-0.084258,0.474872,DOM,PYF,0
2905163,65,182,0,2020,918.0,0.0,0.06500299999999999,0.2812,DOM,PYF,0
2905164,67,182,0,2007,3149.0,0.0,-0.820491,-0.8557879999999999,ECU,PYF,0
2905165,67,182,0,2010,2697.0,0.0,-0.584013,-0.743675,ECU,PYF,0
2905166,68,182,0,1997,31742.0,0.0,-0.314425,0.156345,EGY,PYF,0
2905167,68,182,0,1998,30543.0,0.0,-0.462755,0.079802,EGY,PYF,0
2905168,68,182,0,1999,56158.0,0.0,-0.311879,0.300746,EGY,PYF,0
2905169,68,182,0,2000,30668.0,0.0,-0.41125900000000004,0.099833,EGY,PYF,0
2905170,68,182,0,2003,53682.0,0.0,-0.292923,0.465433,EGY,PYF,0
2905171,68,182,0,2004,64022.0,0.0,-0.300563,0.41834899999999997,EGY,PYF,0
2905172,68,182,0,2005,52735.0,0.0,-0.247748,0.492885,EGY,PYF,0
2905173,68,182,0,2006,22296.0,0.0,-0.182272,0.40222399999999997,EGY,PYF,0
2905174,68,182,0,2007,50676.0,0.0,-0.144054,0.663592,EGY,PYF,0
2905175,68,182,0,2008,41309.0,0.0,-0.098316,1.134642,EGY,PYF,0
2905176,68,182,0,2009,70700.0,0.0,-0.20940300000000003,1.6466290000000001,EGY,PYF,0
2905177,68,182,0,2014,60679.0,0.0,-0.086866,1.7419669999999998,EGY,PYF,0
2905178,68,182,0,2010,58978.0,0.0,-0.181826,1.409465,EGY,PYF,0
2905179,68,182,0,2011,91134.0,0.0,-0.166243,1.384719,EGY,PYF,0
2905180,68,182,0,2018,109975.0,0.0,-0.096635,1.585658,EGY,PYF,0
2905181,68,182,0,2019,132162.0,0.0,-0.152353,1.5426309999999999,EGY,PYF,0
2905182,68,182,0,2020,151145.0,0.0,-0.186095,1.6414330000000001,EGY,PYF,0
2905183,71,182,0,1995,493972.0,0.0,1.144247,1.933844,ESP,PYF,0
2905184,71,182,0,1996,471971.0,0.0,1.105317,1.9473,ESP,PYF,0
2905185,71,182,0,1997,623653.0,0.0,1.082049,2.0238650000000002,ESP,PYF,0
2905186,71,182,0,1998,810845.0,11119.0,1.051392,1.983438,ESP,PYF,0
2905187,71,182,0,1999,649110.0,11670.0,1.0849209999999998,1.9351180000000001,ESP,PYF,0
2905188,71,182,0,2000,677085.0,43822.0,1.098989,1.911029,ESP,PYF,0
2905189,71,182,0,2001,590395.0,1833.0,1.079664,1.9842220000000002,ESP,PYF,0
2905190,71,182,0,2002,1079266.0,3895.0,1.012246,2.049594,ESP,PYF,0
2905191,71,182,0,2003,1001595.0,4702.0,0.960684,2.074792,ESP,PYF,0
2905192,71,182,0,2004,870650.0,4277.0,0.9784649999999999,2.051216,ESP,PYF,0
2905193,71,182,0,2005,633572.0,1823.0,0.9318489999999999,1.999698,ESP,PYF,0
2905194,71,182,0,2006,707067.0,7936.0,0.9091370000000001,2.068166,ESP,PYF,0
2905195,71,182,0,2007,1208277.0,23258.0,0.914681,2.027797,ESP,PYF,0
2905196,71,182,0,2008,1633831.0,22388.0,0.8755649999999999,2.122164,ESP,PYF,0
2905197,71,182,0,2009,640680.0,5611.0,0.9021020000000001,2.170578,ESP,PYF,0
2905198,71,182,0,2010,549478.0,0.0,0.832619,2.448009,ESP,PYF,0
2905199,71,182,0,2011,547184.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PYF,0
2905200,71,182,0,2012,273046.0,7326.0,0.8528309999999999,2.462809,ESP,PYF,0
2905201,71,182,0,2013,491615.0,0.0,0.861698,2.353993,ESP,PYF,0
2905202,71,182,0,2014,539226.0,0.0,0.842147,2.45692,ESP,PYF,0
2905203,71,182,0,2015,456013.0,5277.0,0.8173590000000001,2.442556,ESP,PYF,0
2905204,71,182,0,2016,631248.0,1647.0,0.765428,2.57725,ESP,PYF,0
2905205,71,182,0,2017,411062.0,0.0,0.734342,2.8180099999999997,ESP,PYF,0
2905206,71,182,0,2018,1506639.0,1462.0,0.744825,2.919005,ESP,PYF,0
2905207,71,182,0,2019,561687.0,1370.0,0.678454,3.007838,ESP,PYF,0
2905208,71,182,0,2020,579024.0,0.0,0.736657,2.731661,ESP,PYF,0
2905209,72,182,0,2020,2649.0,0.0,1.012385,1.305015,EST,PYF,0
2905210,74,182,0,1999,6077.0,0.0,2.095642,0.966282,FIN,PYF,0
2905211,74,182,0,2004,18061.0,0.0,2.000218,0.9867309999999999,FIN,PYF,0
2905212,74,182,0,2005,40050.0,0.0,1.8661240000000001,0.932386,FIN,PYF,0
2905213,74,182,0,2007,546501.0,0.0,1.865502,0.7737729999999999,FIN,PYF,0
2905214,74,182,0,2008,25957.0,0.0,1.767859,0.846409,FIN,PYF,0
2905215,74,182,0,2009,114080.0,0.0,1.8206849999999999,0.797421,FIN,PYF,0
2905216,74,182,0,2011,184824.0,0.0,1.7488830000000002,0.890934,FIN,PYF,0
2905217,74,182,0,2012,72164.0,0.0,1.58219,0.939001,FIN,PYF,0
2905218,74,182,0,2013,5382.0,0.0,1.734552,0.8896940000000001,FIN,PYF,0
2905219,74,182,0,2014,1426.0,0.0,1.626355,1.002923,FIN,PYF,0
2905220,74,182,0,2018,18131.0,0.0,1.61151,0.9474549999999999,FIN,PYF,0
2905221,74,182,0,2019,10465.0,0.0,1.495278,1.034435,FIN,PYF,0
2905222,74,182,0,1996,31749.0,0.0,2.0584729999999998,1.006908,FIN,PYF,0
2905223,74,182,0,2000,1471.0,0.0,2.0621419999999997,0.9090360000000001,FIN,PYF,0
2905224,74,182,0,2006,48439.0,0.0,1.864038,0.8193940000000001,FIN,PYF,0
2905225,74,182,0,2010,208710.0,0.0,1.745464,0.897992,FIN,PYF,0
2905226,74,182,0,2017,23933.0,0.0,1.655957,0.962485,FIN,PYF,0
2905227,74,182,0,2020,4162.0,0.0,1.498089,1.066223,FIN,PYF,0
2905228,74,182,0,2002,42327.0,0.0,2.0234240000000003,0.979141,FIN,PYF,0
2905229,74,182,0,2003,35823.0,0.0,2.077889,0.942501,FIN,PYF,0
2905230,74,182,0,2015,10327.0,0.0,1.597817,0.998059,FIN,PYF,0
2905231,74,182,0,2016,17138.0,0.0,1.581968,1.006432,FIN,PYF,0
2905232,75,182,0,2000,824488.0,11047.0,-0.804605,-0.21037899999999998,FJI,PYF,0
2905233,75,182,0,2006,734300.0,0.0,-0.6554949999999999,-0.098284,FJI,PYF,0
2905234,75,182,0,2014,260313.0,0.0,-0.306346,-0.07688500000000001,FJI,PYF,0
2905235,75,182,0,2005,755751.0,0.0,-0.649999,-0.189992,FJI,PYF,0
2905236,75,182,0,2007,642162.0,0.0,-0.506992,0.033250999999999996,FJI,PYF,0
2905237,75,182,0,2008,550373.0,0.0,-0.756592,-0.27005,FJI,PYF,0
2905238,75,182,0,2009,245487.0,0.0,-0.785772,-0.305228,FJI,PYF,0
2905239,75,182,0,2010,462337.0,0.0,-0.603112,-0.29135500000000003,FJI,PYF,0
2905240,75,182,0,2011,735148.0,0.0,-0.434356,-0.010863,FJI,PYF,0
2905241,75,182,0,2012,571950.0,0.0,-0.315227,0.118598,FJI,PYF,0
2905242,75,182,0,2013,272813.0,3264.0,-0.5203369999999999,-0.122405,FJI,PYF,0
2905243,75,182,0,2015,221035.0,0.0,-0.481968,-0.201468,FJI,PYF,0
2905244,75,182,0,2016,390863.0,0.0,-0.27171999999999996,0.172933,FJI,PYF,0
2905245,75,182,0,2017,631332.0,0.0,-0.278276,-0.033997,FJI,PYF,0
2905246,75,182,0,2018,702990.0,0.0,-0.269185,0.006362,FJI,PYF,0
2905247,75,182,0,2019,661206.0,0.0,-0.274278,-0.049333,FJI,PYF,0
2905248,75,182,0,2020,195386.0,0.0,-0.184167,-0.081888,FJI,PYF,0
2905249,75,182,0,2002,635934.0,0.0,-0.588136,-0.242883,FJI,PYF,0
2905250,75,182,0,2003,1194188.0,0.0,-0.6865640000000001,-0.326977,FJI,PYF,0
2905251,75,182,0,2004,1375256.0,0.0,-0.8870969999999999,-0.287427,FJI,PYF,0
2905252,75,182,0,1999,140129.0,0.0,-1.101748,-0.847409,FJI,PYF,0
2905253,75,182,0,2001,396035.0,0.0,-0.954702,-0.602761,FJI,PYF,0
2905254,75,182,0,1996,97204.0,0.0,-0.7977,-0.9271879999999999,FJI,PYF,0
2905255,75,182,0,1997,117899.0,0.0,-0.9404020000000001,-0.8833989999999999,FJI,PYF,0
2905256,75,182,0,1998,101192.0,0.0,-1.069747,-0.965333,FJI,PYF,0
2905257,77,182,0,1995,18818129.0,85754.0,1.768484,0.765537,FRA,PYF,0
2905258,77,182,0,1996,19235938.0,56119.0,1.69082,0.721312,FRA,PYF,0
2905259,77,182,0,1997,20248710.0,183111.0,1.69504,0.8278549999999999,FRA,PYF,0
2905260,77,182,0,1998,23883518.0,39665.0,1.707702,0.7784270000000001,FRA,PYF,0
2905261,77,182,0,1999,20215705.0,107129.0,1.72758,0.6619079999999999,FRA,PYF,0
2905262,77,182,0,2000,21030507.0,208897.0,1.674971,0.47538100000000005,FRA,PYF,0
2905263,77,182,0,2001,21095955.0,212596.0,1.653507,0.797582,FRA,PYF,0
2905264,77,182,0,2002,24104352.0,715240.0,1.569367,0.9886360000000001,FRA,PYF,0
2905265,77,182,0,2003,29931527.0,1121704.0,1.606606,0.7394149999999999,FRA,PYF,0
2905266,77,182,0,2004,33946510.0,574840.0,1.6003530000000001,0.643945,FRA,PYF,0
2905267,77,182,0,2005,37780697.0,308597.0,1.505148,0.594409,FRA,PYF,0
2905268,77,182,0,2006,30882644.0,323275.0,1.47591,0.489466,FRA,PYF,0
2905269,77,182,0,2007,36559591.0,196311.0,1.4565350000000001,0.262845,FRA,PYF,0
2905270,77,182,0,2008,49867760.0,157077.0,1.487702,-0.223965,FRA,PYF,0
2905271,77,182,0,2009,35796831.0,661537.0,1.540346,0.090377,FRA,PYF,0
2905272,77,182,0,2010,29645535.0,191777.0,1.530027,-0.052557000000000006,FRA,PYF,0
2905273,77,182,0,2011,31008580.0,123531.0,1.532054,0.09339299999999999,FRA,PYF,0
2905274,77,182,0,2012,27089358.0,174192.0,1.425025,0.27534899999999995,FRA,PYF,0
2905275,77,182,0,2013,28166892.0,439824.0,1.520354,0.022874000000000002,FRA,PYF,0
2905276,77,182,0,2014,30984982.0,136287.0,1.4817790000000002,0.30995,FRA,PYF,0
2905277,77,182,0,2015,27994305.0,385539.0,1.479792,0.6490239999999999,FRA,PYF,0
