2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2905278,77,182,0,2016,27844938.0,149634.0,1.476437,0.911746,FRA,PYF,0
2905279,77,182,0,2017,30811519.0,105051.0,1.398427,0.894732,FRA,PYF,0
2905280,77,182,0,2018,35128534.0,289140.0,1.420819,0.7793770000000001,FRA,PYF,0
2905281,77,182,0,2019,32763866.0,698528.0,1.380982,0.9510629999999999,FRA,PYF,0
2905282,77,182,0,2020,34126782.0,474695.0,1.341275,0.8991870000000001,FRA,PYF,0
2905283,81,182,0,1995,134468.0,0.0,1.8656979999999999,1.107121,GBR,PYF,0
2905284,81,182,0,1996,206749.0,20809.0,1.850284,0.883084,GBR,PYF,0
2905285,81,182,0,1997,179693.0,0.0,1.886353,0.783832,GBR,PYF,0
2905286,81,182,0,1998,201738.0,0.0,1.906738,0.489101,GBR,PYF,0
2905287,81,182,0,1999,311897.0,0.0,1.9523830000000002,0.771455,GBR,PYF,0
2905288,81,182,0,2000,118056.0,0.0,1.957339,0.610052,GBR,PYF,0
2905289,81,182,0,2001,349904.0,0.0,1.976894,0.685435,GBR,PYF,0
2905290,81,182,0,2002,181980.0,0.0,1.893177,0.831382,GBR,PYF,0
2905291,81,182,0,2003,755994.0,0.0,1.8712540000000002,0.706205,GBR,PYF,0
2905292,81,182,0,2004,200095.0,4048.0,1.843506,0.684779,GBR,PYF,0
2905293,81,182,0,2005,151855.0,2607.0,1.805023,0.425654,GBR,PYF,0
2905294,81,182,0,2006,175547.0,21620.0,1.824154,0.614424,GBR,PYF,0
2905295,81,182,0,2007,137982.0,12157.0,1.718661,0.35525300000000004,GBR,PYF,0
2905296,81,182,0,2008,116255.0,13720.0,1.7586119999999998,0.061214,GBR,PYF,0
2905297,81,182,0,2009,125201.0,3984.0,1.7921779999999998,0.41211499999999995,GBR,PYF,0
2905298,81,182,0,2010,465077.0,4788.0,1.828224,0.386383,GBR,PYF,0
2905299,81,182,0,2011,382325.0,0.0,1.8048220000000001,0.380141,GBR,PYF,0
2905300,81,182,0,2012,102513.0,3618.0,1.701279,0.518166,GBR,PYF,0
2905301,81,182,0,2013,346688.0,2410.0,1.7901259999999999,0.44164,GBR,PYF,0
2905302,81,182,0,2014,202745.0,1673.0,1.697964,0.585372,GBR,PYF,0
2905303,81,182,0,2015,203353.0,12404554.0,1.7422990000000003,0.75838,GBR,PYF,0
2905304,81,182,0,2016,66531.0,2392.0,1.6974669999999998,0.9231299999999999,GBR,PYF,0
2905305,81,182,0,2017,127850.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PYF,0
2905306,81,182,0,2018,125643.0,22353.0,1.693008,0.768159,GBR,PYF,0
2905307,81,182,0,2019,134295.0,737.0,1.731106,0.717566,GBR,PYF,0
2905308,81,182,0,2020,147332.0,0.0,1.6459,0.7702640000000001,GBR,PYF,0
2905309,83,182,0,1996,0.0,7642.0,-1.035244,-0.9834129999999999,GHA,PYF,0
2905310,83,182,0,1999,0.0,4545.0,-0.9444520000000001,-0.905826,GHA,PYF,0
2905311,83,182,0,1997,0.0,4255.0,-1.012728,-0.939893,GHA,PYF,0
2905312,90,182,0,2013,3914.0,0.0,0.18823800000000002,0.910906,GRC,PYF,0
2905313,90,182,0,2014,1008.0,0.0,0.149337,0.8560540000000001,GRC,PYF,0
2905314,90,182,0,2018,2006.0,0.0,0.059539999999999996,1.0321879999999999,GRC,PYF,0
2905315,90,182,0,2019,10755.0,0.0,0.08904400000000001,1.059396,GRC,PYF,0
2905316,90,182,0,2001,11859.0,0.0,0.31387600000000004,1.3614600000000001,GRC,PYF,0
2905317,90,182,0,2002,24880.0,0.0,0.31858000000000003,1.47417,GRC,PYF,0
2905318,90,182,0,2003,12171.0,0.0,0.364688,1.4823959999999998,GRC,PYF,0
2905319,90,182,0,2004,8309.0,0.0,0.348853,1.661656,GRC,PYF,0
2905320,90,182,0,1996,40319.0,0.0,0.271386,1.042608,GRC,PYF,0
2905321,90,182,0,2009,3452.0,0.0,0.2196,1.63301,GRC,PYF,0
2905322,90,182,0,2010,10387.0,0.0,0.200249,1.4640090000000001,GRC,PYF,0
2905323,90,182,0,2011,5441.0,0.0,0.138679,1.30044,GRC,PYF,0
2905324,90,182,0,2012,1254.0,0.0,0.20949600000000002,1.086158,GRC,PYF,0
2905325,90,182,0,2017,22614.0,0.0,0.154098,1.151038,GRC,PYF,0
2905326,90,182,0,2015,6605.0,0.0,0.099027,1.012289,GRC,PYF,0
2905327,90,182,0,2020,5389.0,0.0,0.199011,1.087811,GRC,PYF,0
2905328,96,182,0,2015,9649.0,0.0,-1.018758,-1.056085,GUY,PYF,0
2905329,97,182,0,1996,962439.0,0.0,0.54364,2.727659,HKG,PYF,0
2905330,97,182,0,1997,966463.0,0.0,0.521942,2.578405,HKG,PYF,0
2905331,97,182,0,1998,1329618.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PYF,0
2905332,97,182,0,1999,1234915.0,0.0,0.387427,2.402434,HKG,PYF,0
2905333,97,182,0,2000,1586024.0,0.0,0.416202,2.4793950000000002,HKG,PYF,0
2905334,97,182,0,2001,1475229.0,5900.0,0.521528,2.3025,HKG,PYF,0
2905335,97,182,0,2002,1286150.0,0.0,0.5701109999999999,1.989357,HKG,PYF,0
2905336,97,182,0,2003,1452394.0,0.0,0.494569,2.147062,HKG,PYF,0
2905337,97,182,0,2004,1257230.0,0.0,0.604825,2.098745,HKG,PYF,0
2905338,97,182,0,2005,2528931.0,0.0,0.5862149999999999,2.0303459999999998,HKG,PYF,0
2905339,97,182,0,2006,1445100.0,0.0,0.5776319999999999,2.076782,HKG,PYF,0
2905340,97,182,0,2007,1050286.0,23846.0,0.639034,2.1086009999999997,HKG,PYF,0
2905341,97,182,0,2008,1061976.0,329557.0,0.74435,2.149616,HKG,PYF,0
2905342,97,182,0,2009,634596.0,0.0,0.654964,1.98672,HKG,PYF,0
2905343,97,182,0,2010,1000532.0,0.0,0.715745,1.9780259999999998,HKG,PYF,0
2905344,97,182,0,2011,877249.0,0.0,0.663588,1.902118,HKG,PYF,0
2905345,97,182,0,2012,1399888.0,0.0,0.8124979999999999,1.677497,HKG,PYF,0
2905346,97,182,0,2013,714239.0,0.0,0.744383,1.923139,HKG,PYF,0
2905347,97,182,0,2014,1109234.0,0.0,0.812132,1.722493,HKG,PYF,0
2905348,97,182,0,2015,808529.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PYF,0
2905349,97,182,0,2018,1203370.0,3939.0,0.843677,1.656073,HKG,PYF,0
2905350,97,182,0,2019,1439095.0,0.0,0.992556,1.523004,HKG,PYF,0
2905351,97,182,0,2020,1705617.0,0.0,1.070483,1.183618,HKG,PYF,0
2905352,99,182,0,2012,61651.0,0.0,-0.45962299999999995,-0.002247,HND,PYF,0
2905353,100,182,0,2012,1134.0,0.0,0.890281,1.02053,HRV,PYF,0
2905354,100,182,0,2020,1681.0,0.0,0.876001,1.250877,HRV,PYF,0
2905355,100,182,0,2018,4980.0,0.0,0.7923720000000001,1.4047209999999999,HRV,PYF,0
2905356,100,182,0,2019,6840.0,0.0,0.850527,1.280845,HRV,PYF,0
2905357,102,182,0,2008,8835.0,0.0,1.3358299999999999,0.8177770000000001,HUN,PYF,0
2905358,102,182,0,2015,7041.0,0.0,1.462839,0.803258,HUN,PYF,0
2905359,102,182,0,2018,18403.0,0.0,1.519662,0.833092,HUN,PYF,0
2905360,102,182,0,2019,30264.0,0.0,1.462102,0.809183,HUN,PYF,0
2905361,102,182,0,2020,14000.0,0.0,1.393152,0.878916,HUN,PYF,0
2905362,102,182,0,2009,2945.0,0.0,1.397765,0.772375,HUN,PYF,0
2905363,102,182,0,2013,11439.0,0.0,1.506101,0.7279220000000001,HUN,PYF,0
2905364,102,182,0,2014,31745.0,0.0,1.477093,0.812869,HUN,PYF,0
2905365,102,182,0,1996,1998.0,0.0,0.790036,1.891534,HUN,PYF,0
2905366,102,182,0,1997,2290.0,0.0,0.746743,1.577102,HUN,PYF,0
2905367,102,182,0,1998,12734.0,0.0,0.780392,1.450701,HUN,PYF,0
2905368,102,182,0,1999,20489.0,0.0,0.794675,1.308337,HUN,PYF,0
2905369,102,182,0,2000,32017.0,0.0,1.045661,1.198236,HUN,PYF,0
2905370,102,182,0,2002,18291.0,0.0,1.179684,1.0574860000000001,HUN,PYF,0
2905371,102,182,0,2003,25071.0,0.0,1.2003270000000001,1.091407,HUN,PYF,0
2905372,102,182,0,2004,36524.0,0.0,1.207082,1.019714,HUN,PYF,0
2905373,102,182,0,2005,33279.0,0.0,1.3558,0.876179,HUN,PYF,0
2905374,102,182,0,2006,69709.0,0.0,1.4034309999999999,0.835144,HUN,PYF,0
2905375,102,182,0,2010,17675.0,0.0,1.514225,0.740341,HUN,PYF,0
2905376,102,182,0,2011,5288.0,0.0,1.486592,0.805642,HUN,PYF,0
2905377,102,182,0,2012,6630.0,0.0,1.396648,0.759196,HUN,PYF,0
2905378,102,182,0,2001,23824.0,0.0,1.102262,1.138016,HUN,PYF,0
2905379,103,182,0,1997,872734.0,0.0,-0.44080699999999995,1.220104,IDN,PYF,0
2905380,103,182,0,1999,2898564.0,0.0,-0.20447,1.568505,IDN,PYF,0
2905381,103,182,0,2000,2041313.0,0.0,-0.125831,1.7116360000000002,IDN,PYF,0
2905382,103,182,0,2001,2321649.0,0.0,-0.167771,1.6587889999999998,IDN,PYF,0
2905383,103,182,0,2002,2444700.0,0.0,-0.10020499999999999,1.590314,IDN,PYF,0
2905384,103,182,0,2003,2409282.0,0.0,-0.16802,1.7252990000000001,IDN,PYF,0
2905385,103,182,0,2004,2604635.0,0.0,-0.223644,1.719065,IDN,PYF,0
2905386,103,182,0,2005,3409683.0,0.0,-0.273208,1.5252379999999999,IDN,PYF,0
2905387,103,182,0,2006,3247202.0,0.0,-0.21012399999999998,1.467838,IDN,PYF,0
2905388,103,182,0,2007,4463252.0,3142.0,-0.192415,1.497962,IDN,PYF,0
2905389,103,182,0,2008,3968740.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,PYF,0
2905390,103,182,0,2009,2915061.0,0.0,-0.253835,1.260101,IDN,PYF,0
2905391,103,182,0,2010,3241388.0,0.0,-0.30878099999999997,1.07069,IDN,PYF,0
2905392,103,182,0,2011,2828161.0,0.0,-0.234125,1.168384,IDN,PYF,0
2905393,103,182,0,2012,2267445.0,0.0,-0.142318,1.281781,IDN,PYF,0
2905394,103,182,0,2013,2423661.0,0.0,-0.216854,1.415728,IDN,PYF,0
2905395,103,182,0,2014,2460005.0,0.0,-0.088032,1.3966459999999998,IDN,PYF,0
2905396,103,182,0,2015,2740652.0,0.0,-0.145103,1.277362,IDN,PYF,0
2905397,103,182,0,2016,2110118.0,3318.0,-0.158496,1.492067,IDN,PYF,0
2905398,103,182,0,2017,2279825.0,0.0,-0.23641700000000002,1.188173,IDN,PYF,0
2905399,103,182,0,2018,3118268.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,PYF,0
2905400,103,182,0,2019,3437701.0,0.0,-0.141811,1.385726,IDN,PYF,0
2905401,103,182,0,2020,2336890.0,0.0,-0.16761700000000002,1.571009,IDN,PYF,0
2905402,103,182,0,1998,2163480.0,0.0,-0.478253,1.350652,IDN,PYF,0
2905403,103,182,0,1996,3409438.0,0.0,-0.43199899999999997,1.22074,IDN,PYF,0
2905404,104,182,0,2004,402834.0,0.0,0.233348,2.790987,IND,PYF,0
2905405,104,182,0,2005,193309.0,0.0,0.212108,2.817413,IND,PYF,0
2905406,104,182,0,2006,480891.0,0.0,0.285652,2.731318,IND,PYF,0
2905407,104,182,0,2007,528359.0,0.0,0.279475,2.7514939999999997,IND,PYF,0
2905408,104,182,0,2008,505243.0,0.0,0.26694,2.926023,IND,PYF,0
2905409,104,182,0,2009,230409.0,0.0,0.209867,2.254003,IND,PYF,0
2905410,104,182,0,2010,237576.0,0.0,0.14485599999999998,2.408913,IND,PYF,0
2905411,104,182,0,2011,1346892.0,0.0,0.18276199999999998,2.398765,IND,PYF,0
2905412,104,182,0,2012,370784.0,0.0,0.229996,2.4815110000000002,IND,PYF,0
2905413,104,182,0,2013,585974.0,0.0,0.215356,2.3916209999999998,IND,PYF,0
2905414,104,182,0,2014,850983.0,0.0,0.262042,2.6305080000000003,IND,PYF,0
2905415,104,182,0,2015,937162.0,0.0,0.24230900000000002,2.8190880000000003,IND,PYF,0
2905416,104,182,0,2016,550609.0,0.0,0.30976,2.61043,IND,PYF,0
2905417,104,182,0,2017,1076028.0,0.0,0.290576,2.726391,IND,PYF,0
2905418,104,182,0,2018,1377570.0,0.0,0.526015,2.448112,IND,PYF,0
2905419,104,182,0,2019,1424775.0,0.0,0.43196,2.661139,IND,PYF,0
2905420,104,182,0,2020,1265692.0,0.0,0.464674,2.838779,IND,PYF,0
2905421,104,182,0,1996,629560.0,0.0,0.20685599999999998,2.317622,IND,PYF,0
2905422,104,182,0,1997,87877.0,0.0,0.262571,2.31305,IND,PYF,0
2905423,104,182,0,2002,126981.0,0.0,0.380867,2.608955,IND,PYF,0
2905424,106,182,0,1996,6046.0,0.0,1.386011,0.9232100000000001,IRL,PYF,0
2905425,106,182,0,2000,12037.0,0.0,1.546001,0.342854,IRL,PYF,0
2905426,106,182,0,2004,109.0,0.0,1.501859,0.14456,IRL,PYF,0
2905427,106,182,0,2005,26647.0,0.0,1.536605,0.189781,IRL,PYF,0
2905428,106,182,0,2008,9011.0,0.0,1.693858,0.221425,IRL,PYF,0
2905429,106,182,0,2011,5379.0,0.0,1.403182,0.290245,IRL,PYF,0
2905430,106,182,0,2014,2040.0,0.0,1.2658399999999999,0.278546,IRL,PYF,0
2905431,106,182,0,2019,5996.0,0.0,1.3812389999999999,-0.025366,IRL,PYF,0
2905432,106,182,0,1998,1954.0,0.0,1.451067,0.654442,IRL,PYF,0
2905433,106,182,0,1999,73597.0,0.0,1.599613,0.37233299999999997,IRL,PYF,0
2905434,106,182,0,2002,426.0,0.0,1.7232880000000002,0.091172,IRL,PYF,0
2905435,106,182,0,2003,4484.0,0.0,1.6396130000000002,0.220599,IRL,PYF,0
2905436,106,182,0,2006,15437.0,0.0,1.43804,0.06463200000000001,IRL,PYF,0
2905437,106,182,0,2007,8930.0,0.0,1.353146,0.122832,IRL,PYF,0
2905438,106,182,0,2018,1634.0,0.0,1.262419,0.013576,IRL,PYF,0
2905439,106,182,0,2020,11159.0,0.0,1.337791,-0.20829699999999998,IRL,PYF,0
2905440,106,182,0,2001,2104.0,0.0,1.664233,0.129983,IRL,PYF,0
2905441,106,182,0,2009,7474.0,0.0,1.627233,0.020024,IRL,PYF,0
2905442,106,182,0,2010,12887.0,0.0,1.371357,0.168795,IRL,PYF,0
2905443,106,182,0,2012,7201.0,0.0,1.229702,0.12683599999999998,IRL,PYF,0
2905444,106,182,0,2013,1330.0,0.0,1.29988,0.240688,IRL,PYF,0
2905445,106,182,0,2015,10289.0,0.0,1.304942,0.126431,IRL,PYF,0
2905446,107,182,0,2000,32373.0,0.0,-0.555558,-0.910523,IRN,PYF,0
2905447,109,182,0,2011,14942.0,0.0,0.284202,-0.23753000000000002,ISL,PYF,0
2905448,109,182,0,2013,2854.0,0.0,0.259374,-0.20413299999999998,ISL,PYF,0
2905449,109,182,0,2014,4418.0,0.0,0.127891,-0.302014,ISL,PYF,0
2905450,110,182,0,1996,21026.0,0.0,1.054975,1.072965,ISR,PYF,0
2905451,110,182,0,1997,16914.0,0.0,1.3230030000000002,0.965016,ISR,PYF,0
2905452,110,182,0,2004,8466.0,0.0,1.250393,0.8003979999999999,ISR,PYF,0
2905453,110,182,0,2007,11160.0,0.0,1.092244,0.753984,ISR,PYF,0
2905454,110,182,0,2009,2376.0,0.0,1.226438,0.816299,ISR,PYF,0
2905455,110,182,0,2014,1866.0,0.0,1.211141,0.64523,ISR,PYF,0
2905456,110,182,0,2001,13874.0,0.0,1.374873,0.775594,ISR,PYF,0
2905457,110,182,0,2002,2235.0,0.0,1.334174,0.654331,ISR,PYF,0
2905458,110,182,0,2020,12404.0,0.0,1.487557,0.8370920000000001,ISR,PYF,0
2905459,110,182,0,2019,29584.0,0.0,1.488686,0.823376,ISR,PYF,0
2905460,110,182,0,2018,23138.0,0.0,1.355071,0.872822,ISR,PYF,0
2905461,110,182,0,1999,9784.0,0.0,1.342593,0.781931,ISR,PYF,0
2905462,111,182,0,1995,1281523.0,0.0,1.503379,1.449094,ITA,PYF,0
2905463,111,182,0,1996,2518446.0,391222.0,1.4674690000000001,1.263362,ITA,PYF,0
2905464,111,182,0,1997,2534684.0,0.0,1.4860389999999999,1.235674,ITA,PYF,0
2905465,111,182,0,1998,2299200.0,88910.0,1.4532209999999999,1.191124,ITA,PYF,0
2905466,111,182,0,1999,1551976.0,18115.0,1.395253,1.3589790000000002,ITA,PYF,0
2905467,111,182,0,2000,1946796.0,9689.0,1.421124,1.112321,ITA,PYF,0
2905468,111,182,0,2001,2773458.0,118073.0,1.389926,1.282143,ITA,PYF,0
2905469,111,182,0,2002,2975383.0,2096.0,1.377604,1.2470510000000001,ITA,PYF,0
2905470,111,182,0,2003,3505207.0,3230.0,1.399734,1.044608,ITA,PYF,0
2905471,111,182,0,2004,4245686.0,8195.0,1.358057,1.11533,ITA,PYF,0
2905472,111,182,0,2005,4251579.0,159451.0,1.295883,1.032218,ITA,PYF,0
2905473,111,182,0,2006,3278983.0,36384.0,1.293779,0.93995,ITA,PYF,0
2905474,111,182,0,2007,3295306.0,3440.0,1.3003559999999998,0.705448,ITA,PYF,0
2905475,111,182,0,2008,3879837.0,0.0,1.308777,0.361523,ITA,PYF,0
2905476,111,182,0,2009,2434842.0,3138.0,1.289,0.64549,ITA,PYF,0
2905477,111,182,0,2010,1922083.0,1100.0,1.272385,0.545721,ITA,PYF,0
2905478,111,182,0,2011,2156197.0,0.0,1.298751,0.48013599999999995,ITA,PYF,0
2905479,111,182,0,2012,1730161.0,1752.0,1.297611,0.28585900000000003,ITA,PYF,0
2905480,111,182,0,2013,3263986.0,0.0,1.289924,0.533436,ITA,PYF,0
2905481,111,182,0,2014,2169982.0,36851.0,1.340136,0.43931099999999995,ITA,PYF,0
2905482,111,182,0,2015,1715850.0,10209.0,1.321127,0.747046,ITA,PYF,0
2905483,111,182,0,2016,1636354.0,0.0,1.339307,0.8549209999999999,ITA,PYF,0
2905484,111,182,0,2017,1620235.0,0.0,1.34395,0.577693,ITA,PYF,0
2905485,111,182,0,2018,2219203.0,24556.0,1.3602530000000002,0.453607,ITA,PYF,0
2905486,111,182,0,2019,2292255.0,21516.0,1.25898,0.926639,ITA,PYF,0
2905487,111,182,0,2020,2345666.0,9129.0,1.299017,0.701797,ITA,PYF,0
2905488,114,182,0,2005,478251.0,10586.0,2.392106,0.278652,JPN,PYF,0
2905489,114,182,0,2009,367152.0,13902.0,2.306791,-0.251712,JPN,PYF,0
2905490,114,182,0,2010,300201.0,16174.0,2.459723,-0.279387,JPN,PYF,0
2905491,114,182,0,2011,236101.0,1181.0,2.516395,-0.534301,JPN,PYF,0
2905492,114,182,0,2012,163420.0,2464.0,2.359022,-0.553565,JPN,PYF,0
2905493,114,182,0,2014,121911.0,11807.0,2.403165,-0.635024,JPN,PYF,0
2905494,114,182,0,2017,202409.0,0.0,2.4510419999999997,-0.277357,JPN,PYF,0
2905495,114,182,0,2018,237261.0,5889.0,2.514533,-0.416074,JPN,PYF,0
2905496,114,182,0,2020,209452.0,0.0,2.405659,-0.38169000000000003,JPN,PYF,0
2905497,114,182,0,2015,125196.0,6968.0,2.516133,-0.484202,JPN,PYF,0
2905498,114,182,0,2016,66731.0,13572.0,2.574025,-0.34859,JPN,PYF,0
2905499,114,182,0,2019,222720.0,31742.0,2.4931509999999997,-0.558811,JPN,PYF,0
2905500,114,182,0,2000,861104.0,0.0,2.579611,0.464875,JPN,PYF,0
2905501,114,182,0,2001,540459.0,3248.0,2.585857,0.522663,JPN,PYF,0
2905502,114,182,0,2002,872602.0,3719.0,2.556057,0.497673,JPN,PYF,0
2905503,114,182,0,2003,858055.0,42823.0,2.4686630000000003,0.48072600000000004,JPN,PYF,0
2905504,114,182,0,2004,573395.0,4356.0,2.526624,0.452054,JPN,PYF,0
2905505,114,182,0,2006,416006.0,12466.0,2.4348099999999997,0.082887,JPN,PYF,0
2905506,114,182,0,2007,500397.0,5684.0,2.313259,0.186703,JPN,PYF,0
2905507,114,182,0,2008,438374.0,6849.0,2.285056,0.036255,JPN,PYF,0
2905508,114,182,0,1995,927190.0,24409.0,2.56822,0.927307,JPN,PYF,0
2905509,114,182,0,1996,772319.0,10667.0,2.615364,0.5656939999999999,JPN,PYF,0
2905510,114,182,0,1997,826654.0,17322.0,2.631846,0.553144,JPN,PYF,0
2905511,114,182,0,1998,1888040.0,23789.0,2.550442,0.718063,JPN,PYF,0
2905512,114,182,0,1999,847126.0,22116.0,2.541382,0.693702,JPN,PYF,0
2905513,114,182,0,2013,116188.0,4562.0,2.3993130000000003,-0.564768,JPN,PYF,0
2905514,116,182,0,2018,3860.0,0.0,-0.32707800000000004,0.71009,KEN,PYF,0
2905515,118,182,0,2018,247175.0,0.0,-0.45740299999999995,-0.575966,KHM,PYF,0
2905516,118,182,0,2017,219613.0,0.0,-0.656325,-0.622167,KHM,PYF,0
2905517,118,182,0,2020,138223.0,0.0,-0.602562,-0.505135,KHM,PYF,0
2905518,118,182,0,2019,211231.0,0.0,-0.7499359999999999,-0.627125,KHM,PYF,0
2905519,121,182,0,1995,81324.0,0.0,0.845175,1.2761799999999999,KOR,PYF,0
2905520,121,182,0,1996,479509.0,0.0,0.8946940000000001,1.240424,KOR,PYF,0
2905521,121,182,0,1997,226525.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PYF,0
2905522,121,182,0,1998,296949.0,0.0,0.999518,1.106351,KOR,PYF,0
2905523,121,182,0,1999,284798.0,10332.0,0.92448,1.053988,KOR,PYF,0
2905524,121,182,0,2000,343872.0,0.0,1.0696700000000001,1.0182209999999998,KOR,PYF,0
2905525,121,182,0,2001,283901.0,0.0,1.145797,1.0762399999999999,KOR,PYF,0
2905526,121,182,0,2002,170076.0,0.0,1.186816,1.075947,KOR,PYF,0
2905527,121,182,0,2003,99111.0,0.0,1.2611709999999998,0.956308,KOR,PYF,0
2905528,121,182,0,2004,108777.0,0.0,1.3624690000000002,0.928342,KOR,PYF,0
2905529,121,182,0,2005,186169.0,0.0,1.4051850000000001,0.815171,KOR,PYF,0
2905530,121,182,0,2006,93585.0,0.0,1.5384309999999999,0.766628,KOR,PYF,0
2905531,121,182,0,2007,116394.0,0.0,1.497359,0.726637,KOR,PYF,0
2905532,121,182,0,2008,217855.0,0.0,1.491687,0.814692,KOR,PYF,0
2905533,121,182,0,2009,125792.0,0.0,1.509336,0.784515,KOR,PYF,0
2905534,121,182,0,2010,69433.0,0.0,1.7118849999999999,0.762362,KOR,PYF,0
2905535,121,182,0,2011,83057.0,0.0,1.731371,0.8306879999999999,KOR,PYF,0
2905536,121,182,0,2012,177750.0,0.0,1.632917,0.877742,KOR,PYF,0
2905537,121,182,0,2013,137253.0,0.0,1.818383,0.75645,KOR,PYF,0
2905538,121,182,0,2020,90362.0,0.0,1.9703950000000001,0.800826,KOR,PYF,0
2905539,121,182,0,2014,109260.0,0.0,1.817145,0.8394530000000001,KOR,PYF,0
2905540,121,182,0,2015,431004.0,0.0,1.900653,0.859406,KOR,PYF,0
2905541,121,182,0,2016,28841.0,0.0,2.086184,0.724318,KOR,PYF,0
2905542,121,182,0,2017,28563.0,0.0,2.011263,0.783215,KOR,PYF,0
2905543,121,182,0,2018,26466.0,0.0,2.093866,0.764303,KOR,PYF,0
2905544,121,182,0,2019,23937.0,0.0,2.115482,0.696838,KOR,PYF,0
2905545,124,182,0,2002,3175.0,0.0,0.2729,1.254232,LBN,PYF,0
2905546,124,182,0,2007,0.0,3409.0,0.47468,1.775191,LBN,PYF,0
2905547,128,182,0,2008,54206.0,0.0,-0.48245200000000005,0.295892,LKA,PYF,0
2905548,128,182,0,2009,94623.0,0.0,-0.653836,0.174403,LKA,PYF,0
2905549,128,182,0,2013,64948.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,PYF,0
2905550,128,182,0,2015,43277.0,0.0,-0.6773399999999999,0.386343,LKA,PYF,0
2905551,128,182,0,2016,352310.0,0.0,-0.562869,0.49937,LKA,PYF,0
2905552,128,182,0,2017,367083.0,0.0,-0.46442799999999995,0.472132,LKA,PYF,0
2905553,128,182,0,2018,347258.0,0.0,-0.544504,0.41074099999999997,LKA,PYF,0
2905554,128,182,0,2019,354267.0,0.0,-0.592952,0.394811,LKA,PYF,0
2905555,128,182,0,2020,300961.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,PYF,0
2905556,128,182,0,2007,13960.0,0.0,-0.568577,0.364717,LKA,PYF,0
2905557,128,182,0,1996,9522.0,0.0,-0.812763,-0.188722,LKA,PYF,0
2905558,128,182,0,1997,13492.0,0.0,-0.925745,-0.308559,LKA,PYF,0
2905559,128,182,0,1998,24545.0,0.0,-0.933293,-0.233566,LKA,PYF,0
2905560,130,182,0,2019,8159.0,0.0,0.858456,1.364581,LTU,PYF,0
2905561,130,182,0,2018,10031.0,0.0,0.964249,1.4050200000000002,LTU,PYF,0
2905562,130,182,0,2013,5010.0,0.0,0.737796,1.215543,LTU,PYF,0
2905563,130,182,0,2014,13031.0,0.0,0.764495,1.3451540000000002,LTU,PYF,0
2905564,130,182,0,2015,12622.0,0.0,0.749429,1.3659860000000001,LTU,PYF,0
2905565,130,182,0,2020,13427.0,0.0,0.9772870000000001,1.291244,LTU,PYF,0
2905566,131,182,0,2004,326718.0,0.0,1.37529,1.0172649999999999,LUX,PYF,0
2905567,131,182,0,2019,4489.0,0.0,1.234145,1.3754309999999998,LUX,PYF,0
2905568,131,182,0,2013,3630.0,0.0,1.170459,1.150327,LUX,PYF,0
2905569,131,182,0,2015,8617.0,0.0,1.218924,1.247152,LUX,PYF,0
2905570,131,182,0,2018,2141.0,0.0,1.1142889999999999,1.306066,LUX,PYF,0
2905571,131,182,0,2020,69464.0,0.0,1.197655,1.432727,LUX,PYF,0
2905572,131,182,0,2011,9241.0,0.0,1.1655739999999999,1.222379,LUX,PYF,0
2905573,131,182,0,2012,18067.0,0.0,1.131145,1.305768,LUX,PYF,0
