2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2905574,131,182,0,2014,1686.0,0.0,1.243845,1.155474,LUX,PYF,0
2905575,131,182,0,2002,3364.0,0.0,1.605378,1.152973,LUX,PYF,0
2905576,131,182,0,2008,10543.0,0.0,1.39945,1.003857,LUX,PYF,0
2905577,131,182,0,2010,3157.0,0.0,1.272127,1.1051520000000001,LUX,PYF,0
2905578,131,182,0,2006,64142.0,0.0,1.4345620000000001,0.8840819999999999,LUX,PYF,0
2905579,131,182,0,2007,2179.0,0.0,1.390259,0.996566,LUX,PYF,0
2905580,131,182,0,2003,3002.0,0.0,1.444996,1.063764,LUX,PYF,0
2905581,131,182,0,1999,940.0,0.0,1.499745,1.142951,LUX,PYF,0
2905582,134,182,0,2009,73583.0,0.0,-0.48819300000000004,0.173952,MAR,PYF,0
2905583,134,182,0,2011,46293.0,0.0,-0.485404,0.099828,MAR,PYF,0
2905584,134,182,0,2014,94995.0,0.0,-0.574034,0.065788,MAR,PYF,0
2905585,134,182,0,2017,5774.0,0.0,-0.757236,-0.065347,MAR,PYF,0
2905586,134,182,0,2005,46533.0,0.0,-0.617355,-0.129666,MAR,PYF,0
2905587,134,182,0,2010,48372.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,PYF,0
2905588,134,182,0,2018,120463.0,0.0,-0.712775,-0.090013,MAR,PYF,0
2905589,134,182,0,2019,127457.0,0.0,-0.747739,-0.154125,MAR,PYF,0
2905590,134,182,0,2004,43268.0,0.0,-0.681556,-0.152372,MAR,PYF,0
2905591,134,182,0,2008,57774.0,0.0,-0.505734,-0.000516,MAR,PYF,0
2905592,134,182,0,2012,92407.0,0.0,-0.536297,-0.018561,MAR,PYF,0
2905593,134,182,0,2013,89840.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,PYF,0
2905594,134,182,0,2015,74136.0,0.0,-0.7554810000000001,-0.059697,MAR,PYF,0
2905595,134,182,0,2020,153855.0,0.0,-0.5208510000000001,-0.080499,MAR,PYF,0
2905596,134,182,0,1997,112947.0,0.0,-0.649616,-0.260554,MAR,PYF,0
2905597,136,182,0,2003,67249.0,20290.0,-1.254758,-0.622696,MDG,PYF,0
2905598,136,182,0,2018,38839.0,0.0,-1.2144549999999998,-0.748326,MDG,PYF,0
2905599,136,182,0,2019,75513.0,0.0,-1.267516,-0.733849,MDG,PYF,0
2905600,136,182,0,2020,107483.0,0.0,-1.206503,-0.709465,MDG,PYF,0
2905601,138,182,0,1996,0.0,119367.0,0.651949,0.9132170000000001,MEX,PYF,0
2905602,138,182,0,1997,2364.0,0.0,0.603221,0.898488,MEX,PYF,0
2905603,138,182,0,1999,12053.0,0.0,0.581034,0.8399760000000001,MEX,PYF,0
2905604,138,182,0,2000,10981.0,0.0,0.6866760000000001,0.64383,MEX,PYF,0
2905605,138,182,0,2001,10698.0,0.0,0.797058,0.713234,MEX,PYF,0
2905606,138,182,0,2003,3995.0,0.0,0.862509,0.756684,MEX,PYF,0
2905607,138,182,0,2005,23320.0,0.0,1.046235,0.856245,MEX,PYF,0
2905608,138,182,0,2007,7433.0,0.0,1.044746,0.605246,MEX,PYF,0
2905609,138,182,0,2008,17296.0,0.0,0.9833639999999999,0.7687069999999999,MEX,PYF,0
2905610,138,182,0,2010,4029.0,0.0,1.132664,0.675756,MEX,PYF,0
2905611,138,182,0,2011,9454.0,0.0,0.9534600000000001,0.706982,MEX,PYF,0
2905612,138,182,0,2012,19922.0,0.0,1.039541,0.663349,MEX,PYF,0
2905613,138,182,0,2013,21149.0,0.0,1.048507,0.718932,MEX,PYF,0
2905614,138,182,0,2014,158135.0,0.0,1.0799729999999998,0.697554,MEX,PYF,0
2905615,138,182,0,2018,148035.0,1023.0,1.00061,0.585759,MEX,PYF,0
2905616,138,182,0,2020,30776.0,0.0,0.974514,0.563643,MEX,PYF,0
2905617,138,182,0,2019,57185.0,0.0,1.083041,0.569353,MEX,PYF,0
2905618,142,182,0,2009,3499.0,0.0,1.233965,-0.016763,MLT,PYF,0
2905619,142,182,0,2014,1240.0,0.0,0.817013,0.0016309999999999999,MLT,PYF,0
2905620,143,182,0,2018,47804.0,0.0,-0.936467,-0.223413,MMR,PYF,0
2905621,143,182,0,2020,130910.0,0.0,-0.9993569999999999,-0.298647,MMR,PYF,0
2905622,153,182,0,1997,61688.0,0.0,0.37340999999999996,0.36853600000000003,MYS,PYF,0
2905623,153,182,0,1999,167238.0,0.0,0.500591,0.136149,MYS,PYF,0
2905624,153,182,0,2000,250299.0,0.0,0.519684,0.170286,MYS,PYF,0
2905625,153,182,0,2002,239655.0,0.0,0.704957,0.243398,MYS,PYF,0
2905626,153,182,0,2004,2584717.0,0.0,0.6710050000000001,0.17807,MYS,PYF,0
2905627,153,182,0,2005,973426.0,0.0,0.5847439999999999,0.13176300000000002,MYS,PYF,0
2905628,153,182,0,2006,650664.0,0.0,0.7896569999999999,0.363625,MYS,PYF,0
2905629,153,182,0,2007,709320.0,0.0,0.740788,0.302155,MYS,PYF,0
2905630,153,182,0,2008,961235.0,0.0,0.793395,0.6141939999999999,MYS,PYF,0
2905631,153,182,0,2009,688811.0,0.0,0.8718229999999999,0.607429,MYS,PYF,0
2905632,153,182,0,2010,355841.0,0.0,0.9530780000000001,0.607456,MYS,PYF,0
2905633,153,182,0,2011,269804.0,0.0,0.9893290000000001,0.632079,MYS,PYF,0
2905634,153,182,0,2012,196844.0,0.0,0.945643,0.7526510000000001,MYS,PYF,0
2905635,153,182,0,2013,441762.0,0.0,0.937641,0.747496,MYS,PYF,0
2905636,153,182,0,2014,427983.0,0.0,1.018138,0.774649,MYS,PYF,0
2905637,153,182,0,2015,370044.0,0.0,1.082803,0.811615,MYS,PYF,0
2905638,153,182,0,2016,274322.0,0.0,1.106894,0.7452840000000001,MYS,PYF,0
2905639,153,182,0,2018,707457.0,0.0,1.122976,0.734109,MYS,PYF,0
2905640,153,182,0,1995,117748.0,0.0,0.357745,0.374284,MYS,PYF,0
2905641,153,182,0,1996,102405.0,0.0,0.351774,0.347262,MYS,PYF,0
2905642,153,182,0,2003,453097.0,0.0,0.728804,0.2168,MYS,PYF,0
2905643,153,182,0,2017,476792.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PYF,0
2905644,153,182,0,2019,510765.0,0.0,1.192967,0.730971,MYS,PYF,0
2905645,153,182,0,1998,104766.0,0.0,0.396826,0.203792,MYS,PYF,0
2905646,153,182,0,2001,84353.0,0.0,0.768174,0.307033,MYS,PYF,0
2905647,153,182,0,2020,273674.0,0.0,1.185223,0.573439,MYS,PYF,0
2905648,155,182,0,2004,0.0,77267.0,-0.40995299999999996,-0.550272,NAM,PYF,0
2905649,156,182,0,2010,52613.0,52196.0,-0.42193500000000006,-0.8256610000000001,NCL,PYF,0
2905650,156,182,0,2015,46891.0,132008.0,-0.727911,-0.844562,NCL,PYF,0
2905651,156,182,0,2019,112581.0,155829.0,-0.342544,-0.867944,NCL,PYF,0
2905652,156,182,0,2009,49551.0,84610.0,1.323528,0.523435,NCL,PYF,0
2905653,156,182,0,2002,40096.0,49812.0,-0.292646,-0.823263,NCL,PYF,0
2905654,156,182,0,2007,36326.0,112958.0,-0.075892,-0.8211430000000001,NCL,PYF,0
2905655,156,182,0,2011,4701.0,70780.0,-0.976349,-0.798691,NCL,PYF,0
2905656,156,182,0,2012,60548.0,179522.0,-0.635354,-0.777234,NCL,PYF,0
2905657,156,182,0,2014,71169.0,86236.0,-0.509789,-0.767484,NCL,PYF,0
2905658,156,182,0,2018,98818.0,97615.0,-0.49370299999999995,-0.865432,NCL,PYF,0
2905659,156,182,0,2020,229435.0,169510.0,-0.666664,-0.88528,NCL,PYF,0
2905660,156,182,0,2013,33658.0,233928.0,-0.136052,-0.703913,NCL,PYF,0
2905661,156,182,0,2006,34510.0,106162.0,-0.135099,-0.7618779999999999,NCL,PYF,0
2905662,156,182,0,1999,1954.0,76628.0,-0.079579,-0.777079,NCL,PYF,0
2905663,156,182,0,2004,13626.0,211876.0,-0.49824700000000005,-0.8284239999999999,NCL,PYF,0
2905664,156,182,0,2005,32379.0,133414.0,0.08313200000000001,-0.691012,NCL,PYF,0
2905665,156,182,0,2008,95077.0,208096.0,-0.21304099999999998,-0.8147300000000001,NCL,PYF,0
2905666,156,182,0,2000,10084.0,11589.0,0.034618,-0.7699729999999999,NCL,PYF,0
2905667,156,182,0,2003,25533.0,135995.0,-0.344934,-0.776632,NCL,PYF,0
2905668,156,182,0,1996,1060.0,172034.0,-0.951583,-0.785157,NCL,PYF,0
2905669,156,182,0,1997,7634.0,137888.0,-0.9234049999999999,-0.8851110000000001,NCL,PYF,0
2905670,156,182,0,1998,3448.0,117508.0,-0.846726,-0.879084,NCL,PYF,0
2905671,156,182,0,2001,13241.0,17662.0,-0.837087,-0.9207040000000001,NCL,PYF,0
2905672,159,182,0,2003,0.0,3632.0,-1.859176,-1.234236,NGA,PYF,0
2905673,159,182,0,2000,0.0,15065.0,-2.164663,-1.257723,NGA,PYF,0
2905674,159,182,0,2006,0.0,9970.0,-2.094353,-1.215025,NGA,PYF,0
2905675,160,182,0,1997,0.0,2529.0,-0.8090109999999999,-0.783853,NIC,PYF,0
2905676,162,182,0,1995,282904.0,1796.0,1.304391,1.8819119999999998,NLD,PYF,0
2905677,162,182,0,1996,185992.0,0.0,1.256625,1.803132,NLD,PYF,0
2905678,162,182,0,1997,240133.0,772.0,1.267794,1.727888,NLD,PYF,0
2905679,162,182,0,1998,192964.0,0.0,1.248469,1.683182,NLD,PYF,0
2905680,162,182,0,1999,159348.0,0.0,1.308776,1.574293,NLD,PYF,0
2905681,162,182,0,2000,215821.0,0.0,1.283291,1.58901,NLD,PYF,0
2905682,162,182,0,2001,219788.0,4928.0,1.315685,1.590935,NLD,PYF,0
2905683,162,182,0,2002,311491.0,0.0,1.206176,1.7136360000000002,NLD,PYF,0
2905684,162,182,0,2003,465124.0,0.0,1.168453,1.7085709999999998,NLD,PYF,0
2905685,162,182,0,2004,345109.0,0.0,1.251808,1.586526,NLD,PYF,0
2905686,162,182,0,2005,505518.0,37162.0,1.143533,1.614774,NLD,PYF,0
2905687,162,182,0,2006,688154.0,0.0,1.192134,1.450852,NLD,PYF,0
2905688,162,182,0,2007,537591.0,3262.0,1.089169,1.589641,NLD,PYF,0
2905689,162,182,0,2008,490662.0,7073.0,1.139475,1.385316,NLD,PYF,0
2905690,162,182,0,2009,462792.0,0.0,1.1914850000000001,1.3076780000000001,NLD,PYF,0
2905691,162,182,0,2010,149300.0,0.0,1.237998,1.1891209999999999,NLD,PYF,0
2905692,162,182,0,2011,342103.0,0.0,1.1655229999999999,1.410167,NLD,PYF,0
2905693,162,182,0,2012,136200.0,0.0,1.124582,1.374002,NLD,PYF,0
2905694,162,182,0,2013,76548.0,0.0,1.184107,1.249557,NLD,PYF,0
2905695,162,182,0,2014,124794.0,2371.0,1.179325,1.355071,NLD,PYF,0
2905696,162,182,0,2015,217580.0,40184.0,1.230104,1.27344,NLD,PYF,0
2905697,162,182,0,2016,93267.0,0.0,1.157361,1.5188540000000001,NLD,PYF,0
2905698,162,182,0,2017,312020.0,0.0,1.146959,1.470869,NLD,PYF,0
2905699,162,182,0,2018,161959.0,0.0,1.1478899999999999,1.454758,NLD,PYF,0
2905700,162,182,0,2019,180922.0,24156.0,1.145044,1.3523530000000001,NLD,PYF,0
2905701,162,182,0,2020,277210.0,52776.0,1.035951,1.559401,NLD,PYF,0
2905702,163,182,0,2008,2952.0,0.0,0.911428,-0.019318000000000002,NOR,PYF,0
2905703,163,182,0,2018,1565.0,0.0,0.681639,0.021762,NOR,PYF,0
2905704,163,182,0,1997,2059.0,0.0,1.003945,0.188826,NOR,PYF,0
2905705,163,182,0,1998,1053.0,0.0,1.1660190000000001,0.43901899999999994,NOR,PYF,0
2905706,163,182,0,2003,630.0,0.0,1.1500620000000001,0.258554,NOR,PYF,0
2905707,163,182,0,2005,2663.0,0.0,1.0581530000000001,0.038369,NOR,PYF,0
2905708,163,182,0,2020,2175.0,0.0,0.793459,0.369766,NOR,PYF,0
2905709,163,182,0,2007,9686.0,0.0,0.9829100000000001,0.100995,NOR,PYF,0
2905710,163,182,0,2009,5152.0,0.0,0.865455,0.082808,NOR,PYF,0
2905711,163,182,0,2017,3565.0,0.0,0.73658,0.11450199999999999,NOR,PYF,0
2905712,163,182,0,2013,1043.0,0.0,0.892099,0.18168399999999998,NOR,PYF,0
2905713,163,182,0,2014,3753.0,0.0,0.9187049999999999,0.182685,NOR,PYF,0
2905714,163,182,0,2016,3550.0,0.0,0.89891,0.297673,NOR,PYF,0
2905715,163,182,0,2006,3957.0,0.0,1.0787930000000001,0.014051,NOR,PYF,0
2905716,163,182,0,2010,3731.0,0.0,0.865676,0.138757,NOR,PYF,0
2905717,163,182,0,2011,872.0,0.0,0.8492770000000001,0.050044,NOR,PYF,0
2905718,163,182,0,2012,1284.0,0.0,0.8613049999999999,0.12626800000000002,NOR,PYF,0
2905719,166,182,0,1998,933118.0,12157.0,0.5690529999999999,0.7752060000000001,NZL,PYF,0
2905720,166,182,0,1997,703251.0,59853.0,0.557545,0.731294,NZL,PYF,0
2905721,166,182,0,2001,5393975.0,8812.0,0.521409,0.683134,NZL,PYF,0
2905722,166,182,0,2002,4790492.0,31044.0,0.542585,0.854243,NZL,PYF,0
2905723,166,182,0,2003,1763215.0,5430.0,0.589619,0.997301,NZL,PYF,0
2905724,166,182,0,2004,2297441.0,18457.0,0.567392,0.965781,NZL,PYF,0
2905725,166,182,0,2005,3003841.0,42417.0,0.623822,0.825528,NZL,PYF,0
2905726,166,182,0,2006,1790401.0,26499.0,0.5371,0.8240209999999999,NZL,PYF,0
2905727,166,182,0,2007,2084613.0,16435.0,0.495938,0.845825,NZL,PYF,0
2905728,166,182,0,2008,2190031.0,11054.0,0.513416,0.753058,NZL,PYF,0
2905729,166,182,0,2009,1918994.0,62240.0,0.38301999999999997,0.720644,NZL,PYF,0
2905730,166,182,0,2010,1639243.0,9600.0,0.36828299999999997,0.574574,NZL,PYF,0
2905731,166,182,0,2011,2530132.0,9966.0,0.372732,0.548601,NZL,PYF,0
2905732,166,182,0,2012,2062350.0,17795.0,0.410575,0.714584,NZL,PYF,0
2905733,166,182,0,2013,2411039.0,28697.0,0.3345,0.39063000000000003,NZL,PYF,0
2905734,166,182,0,2014,2976134.0,27222.0,0.272502,0.21628699999999998,NZL,PYF,0
2905735,166,182,0,2015,1968033.0,21737.0,0.224598,0.253179,NZL,PYF,0
2905736,166,182,0,2016,2400367.0,0.0,0.236556,0.252918,NZL,PYF,0
2905737,166,182,0,2017,1981802.0,1087.0,0.25651199999999996,0.132996,NZL,PYF,0
2905738,166,182,0,2018,2570519.0,38447.0,0.21902600000000003,0.148714,NZL,PYF,0
2905739,166,182,0,2019,2240133.0,198028.0,0.119281,0.039036,NZL,PYF,0
2905740,166,182,0,2020,1588508.0,3309.0,0.145567,0.070121,NZL,PYF,0
2905741,166,182,0,1995,1283345.0,0.0,0.5558270000000001,0.773271,NZL,PYF,0
2905742,166,182,0,1999,1083265.0,15317.0,0.592051,0.780176,NZL,PYF,0
2905743,166,182,0,2000,1336564.0,2357.0,0.552858,0.8281129999999999,NZL,PYF,0
2905744,166,182,0,1996,1125175.0,17016.0,0.49466099999999996,0.8302879999999999,NZL,PYF,0
2905745,168,182,0,2006,472403.0,0.0,-0.449333,0.563013,PAK,PYF,0
2905746,168,182,0,2015,184164.0,0.0,-0.7059979999999999,0.73501,PAK,PYF,0
2905747,168,182,0,2019,367048.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,PYF,0
2905748,168,182,0,2017,177586.0,0.0,-0.698561,0.43523500000000004,PAK,PYF,0
2905749,168,182,0,2020,293121.0,0.0,-0.52984,0.63654,PAK,PYF,0
2905750,168,182,0,2003,424460.0,0.0,-0.6659689999999999,0.137924,PAK,PYF,0
2905751,168,182,0,2007,255616.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,PYF,0
2905752,168,182,0,2012,102083.0,0.0,-0.633706,0.658617,PAK,PYF,0
2905753,168,182,0,2014,94795.0,0.0,-0.672924,0.566787,PAK,PYF,0
2905754,168,182,0,2016,265497.0,0.0,-0.7502800000000001,0.545331,PAK,PYF,0
2905755,168,182,0,2018,162580.0,0.0,-0.64348,0.665045,PAK,PYF,0
2905756,168,182,0,1999,283930.0,0.0,-1.047891,-0.525612,PAK,PYF,0
2905757,168,182,0,1996,392725.0,0.0,-0.7543300000000001,-0.393654,PAK,PYF,0
2905758,168,182,0,1997,250540.0,0.0,-0.882432,-0.563344,PAK,PYF,0
2905759,168,182,0,1998,271124.0,0.0,-0.9008149999999999,-0.448942,PAK,PYF,0
2905760,168,182,0,2000,321573.0,0.0,-0.851295,-0.370618,PAK,PYF,0
2905761,168,182,0,2001,426464.0,0.0,-0.8376520000000001,-0.378743,PAK,PYF,0
2905762,168,182,0,2002,492348.0,0.0,-0.877655,-0.322094,PAK,PYF,0
2905763,173,182,0,2007,19275.0,0.0,-0.49716099999999996,0.02556,PER,PYF,0
2905764,173,182,0,2012,3262.0,0.0,-0.444821,0.555188,PER,PYF,0
2905765,173,182,0,2013,14844.0,0.0,-0.573852,0.357977,PER,PYF,0
2905766,173,182,0,2014,1514.0,0.0,-0.557833,0.611826,PER,PYF,0
2905767,174,182,0,1996,52241.0,0.0,-0.276548,0.344986,PHL,PYF,0
2905768,174,182,0,1997,60806.0,0.0,-0.24310900000000002,0.085784,PHL,PYF,0
2905769,174,182,0,1998,53730.0,0.0,-0.262725,-0.075781,PHL,PYF,0
2905770,174,182,0,1999,377097.0,0.0,-0.401903,-0.333408,PHL,PYF,0
2905771,174,182,0,2000,84299.0,2886.0,-0.279447,-0.329073,PHL,PYF,0
2905772,174,182,0,2001,38166.0,0.0,-0.028201,-0.112349,PHL,PYF,0
2905773,174,182,0,2002,34845.0,0.0,0.055439999999999996,-0.179809,PHL,PYF,0
2905774,174,182,0,2003,67478.0,0.0,-0.065022,-0.195144,PHL,PYF,0
2905775,174,182,0,2004,101417.0,0.0,-0.076709,-0.149006,PHL,PYF,0
2905776,174,182,0,2005,67209.0,0.0,-0.038225999999999996,-0.057957,PHL,PYF,0
2905777,174,182,0,2006,384808.0,0.0,0.161994,0.036631,PHL,PYF,0
2905778,174,182,0,2007,50647.0,0.0,0.032117,-0.16600499999999999,PHL,PYF,0
2905779,174,182,0,2009,28795.0,0.0,0.34318000000000004,0.095375,PHL,PYF,0
2905780,174,182,0,2010,53944.0,0.0,0.40418899999999996,0.102497,PHL,PYF,0
2905781,174,182,0,2011,58676.0,0.0,0.364707,0.322626,PHL,PYF,0
2905782,174,182,0,2014,13712.0,0.0,0.637442,0.475883,PHL,PYF,0
2905783,174,182,0,2017,66667.0,0.0,0.657759,0.170061,PHL,PYF,0
2905784,174,182,0,2008,167340.0,0.0,0.276488,-0.02957,PHL,PYF,0
2905785,174,182,0,2012,582.0,0.0,0.388785,0.465275,PHL,PYF,0
2905786,174,182,0,2013,474.0,0.0,0.507868,0.355403,PHL,PYF,0
2905787,174,182,0,2015,65852.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PYF,0
2905788,174,182,0,2016,29200.0,0.0,0.619343,0.303981,PHL,PYF,0
2905789,174,182,0,2018,13587.0,0.0,0.781409,0.22126700000000002,PHL,PYF,0
2905790,174,182,0,2019,118971.0,0.0,0.762884,0.3318,PHL,PYF,0
2905791,174,182,0,2020,21682.0,0.0,0.755786,0.24693,PHL,PYF,0
2905792,176,182,0,2005,70993.0,0.0,-1.6583900000000003,-1.198114,PNG,PYF,0
2905793,176,182,0,1999,24229.0,0.0,-1.850785,-1.256969,PNG,PYF,0
2905794,176,182,0,2000,2258.0,0.0,-1.686651,-1.1906729999999999,PNG,PYF,0
2905795,176,182,0,2006,5818.0,0.0,-1.89409,-1.234731,PNG,PYF,0
2905796,177,182,0,2004,3574.0,0.0,1.019341,1.519452,POL,PYF,0
2905797,177,182,0,2005,26431.0,0.0,0.9564299999999999,1.559385,POL,PYF,0
2905798,177,182,0,2006,44083.0,0.0,0.991927,1.474418,POL,PYF,0
2905799,177,182,0,2007,34205.0,0.0,1.0412139999999999,1.309641,POL,PYF,0
2905800,177,182,0,2008,50014.0,0.0,1.037287,1.244457,POL,PYF,0
2905801,177,182,0,2009,20521.0,0.0,1.11055,1.069074,POL,PYF,0
2905802,177,182,0,2010,10130.0,0.0,1.083552,1.1433719999999998,POL,PYF,0
2905803,177,182,0,2011,10838.0,0.0,1.133641,1.134203,POL,PYF,0
2905804,177,182,0,2012,24710.0,0.0,1.0626870000000002,1.267268,POL,PYF,0
2905805,177,182,0,2013,13888.0,0.0,1.084332,1.216749,POL,PYF,0
2905806,177,182,0,2014,37751.0,0.0,1.133102,1.177165,POL,PYF,0
2905807,177,182,0,2015,25310.0,0.0,1.145844,1.1449280000000002,POL,PYF,0
2905808,177,182,0,2016,11455.0,0.0,1.146113,1.239532,POL,PYF,0
2905809,177,182,0,2017,10110.0,0.0,1.197417,1.092716,POL,PYF,0
2905810,177,182,0,2018,47378.0,0.0,1.132475,1.258945,POL,PYF,0
2905811,177,182,0,2019,106231.0,0.0,1.088347,1.275875,POL,PYF,0
2905812,177,182,0,2020,60953.0,4801.0,1.0227979999999999,1.4079139999999999,POL,PYF,0
2905813,177,182,0,2000,84164.0,0.0,0.862983,1.8683400000000001,POL,PYF,0
2905814,177,182,0,1996,36889.0,0.0,0.795489,1.9004729999999999,POL,PYF,0
2905815,177,182,0,1997,53045.0,0.0,0.805559,1.9598520000000001,POL,PYF,0
2905816,177,182,0,1999,49023.0,0.0,0.8512700000000001,1.8975229999999998,POL,PYF,0
2905817,177,182,0,2001,73800.0,0.0,0.9474540000000001,1.8408220000000002,POL,PYF,0
2905818,177,182,0,1998,69289.0,0.0,0.8638309999999999,1.8881299999999999,POL,PYF,0
2905819,177,182,0,2002,33458.0,0.0,0.931642,1.721727,POL,PYF,0
2905820,177,182,0,2003,48337.0,0.0,0.966622,1.664838,POL,PYF,0
2905821,178,182,0,2018,2452.0,0.0,0.714618,0.47291700000000003,PRK,PYF,0
2905822,178,182,0,2019,9759.0,0.0,1.049447,0.46940699999999996,PRK,PYF,0
2905823,178,182,0,1999,3797.0,0.0,0.536814,0.980433,PRK,PYF,0
2905824,178,182,0,1996,61386.0,0.0,0.725014,1.20189,PRK,PYF,0
2905825,179,182,0,2000,82691.0,0.0,0.547816,1.70635,PRT,PYF,0
2905826,179,182,0,2002,68671.0,0.0,0.484407,1.6500080000000001,PRT,PYF,0
2905827,179,182,0,2012,174523.0,0.0,0.648544,2.405491,PRT,PYF,0
2905828,179,182,0,2013,1029638.0,0.0,0.541454,2.5228610000000002,PRT,PYF,0
2905829,179,182,0,2014,484081.0,0.0,0.621053,2.349644,PRT,PYF,0
2905830,179,182,0,2015,215377.0,0.0,0.561922,2.2276380000000002,PRT,PYF,0
2905831,179,182,0,2016,153761.0,0.0,0.519621,2.254972,PRT,PYF,0
2905832,179,182,0,2017,62091.0,0.0,0.527046,2.264624,PRT,PYF,0
2905833,179,182,0,2018,303401.0,0.0,0.652628,2.211758,PRT,PYF,0
2905834,179,182,0,2019,684421.0,0.0,0.545467,2.344447,PRT,PYF,0
2905835,179,182,0,2020,455702.0,0.0,0.656999,2.1136470000000003,PRT,PYF,0
2905836,179,182,0,1995,53275.0,0.0,0.412677,1.254009,PRT,PYF,0
2905837,179,182,0,1996,67722.0,0.0,0.39343,1.170144,PRT,PYF,0
2905838,179,182,0,1998,224433.0,0.0,0.39771999999999996,1.303603,PRT,PYF,0
2905839,179,182,0,1999,78419.0,0.0,0.420538,1.379359,PRT,PYF,0
2905840,179,182,0,2003,111760.0,0.0,0.471376,1.647303,PRT,PYF,0
2905841,179,182,0,2008,141993.0,0.0,0.64135,2.1946939999999997,PRT,PYF,0
2905842,179,182,0,2009,270565.0,0.0,0.559189,2.4359919999999997,PRT,PYF,0
2905843,179,182,0,2010,97328.0,0.0,0.551149,2.437209,PRT,PYF,0
2905844,179,182,0,2011,230207.0,0.0,0.558481,2.7056240000000003,PRT,PYF,0
2905845,179,182,0,1997,331482.0,0.0,0.379367,1.296551,PRT,PYF,0
2905846,179,182,0,2001,67833.0,0.0,0.482048,1.662123,PRT,PYF,0
2905847,179,182,0,2005,167807.0,0.0,0.5119819999999999,1.901636,PRT,PYF,0
2905848,179,182,0,2006,623272.0,0.0,0.5723630000000001,1.92303,PRT,PYF,0
2905849,179,182,0,2004,164635.0,0.0,0.524524,1.901139,PRT,PYF,0
2905850,179,182,0,2007,280347.0,0.0,0.621302,1.971656,PRT,PYF,0
2905851,185,182,0,2005,186733.0,0.0,0.371288,1.095875,ROU,PYF,0
2905852,185,182,0,2006,136782.0,0.0,0.550825,1.170744,ROU,PYF,0
2905853,185,182,0,2007,220874.0,0.0,0.69445,1.223747,ROU,PYF,0
2905854,185,182,0,2008,146313.0,0.0,0.784924,1.235527,ROU,PYF,0
2905855,185,182,0,2009,123447.0,0.0,0.833802,1.024418,ROU,PYF,0
2905856,185,182,0,2011,145299.0,0.0,0.722,1.296655,ROU,PYF,0
2905857,185,182,0,2004,202657.0,0.0,0.37241599999999997,1.015865,ROU,PYF,0
2905858,185,182,0,2010,177113.0,0.0,0.6483760000000001,1.200256,ROU,PYF,0
2905859,185,182,0,2018,254282.0,0.0,1.050715,1.04471,ROU,PYF,0
2905860,185,182,0,2017,589429.0,0.0,1.05479,0.9842219999999999,ROU,PYF,0
2905861,185,182,0,2019,304505.0,0.0,1.044289,1.013691,ROU,PYF,0
2905862,185,182,0,2020,193677.0,0.0,1.13426,0.9767809999999999,ROU,PYF,0
2905863,185,182,0,2012,209765.0,0.0,0.745926,1.2884719999999998,ROU,PYF,0
2905864,185,182,0,2013,112191.0,0.0,0.792035,1.225034,ROU,PYF,0
2905865,185,182,0,2002,135181.0,0.0,0.29888200000000004,0.980376,ROU,PYF,0
2905866,185,182,0,2015,166791.0,0.0,0.946363,1.056775,ROU,PYF,0
2905867,185,182,0,2014,131788.0,0.0,0.9112,1.188161,ROU,PYF,0
