2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2905868,188,182,0,2008,10048.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,PYF,0
2905869,188,182,0,1998,4098.0,0.0,0.521849,-0.7550899999999999,SAU,PYF,0
2905870,189,182,0,2003,110999.0,0.0,0.575326,1.627894,SCG,PYF,0
2905871,191,182,0,1997,11846.0,0.0,-0.606205,-0.727753,SEN,PYF,0
2905872,191,182,0,2001,9140.0,0.0,-0.437779,-0.436654,SEN,PYF,0
2905873,191,182,0,2011,6689.0,0.0,-0.624346,-0.308052,SEN,PYF,0
2905874,191,182,0,2002,21537.0,0.0,-0.43679700000000005,-0.484176,SEN,PYF,0
2905875,191,182,0,2003,21506.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,PYF,0
2905876,191,182,0,2004,7476.0,0.0,-0.527127,-0.368631,SEN,PYF,0
2905877,191,182,0,2005,6378.0,0.0,-0.279715,-0.231985,SEN,PYF,0
2905878,191,182,0,2006,16458.0,0.0,-0.364713,-0.183612,SEN,PYF,0
2905879,191,182,0,1996,2506.0,0.0,-0.619785,-0.712171,SEN,PYF,0
2905880,191,182,0,1999,19115.0,0.0,-0.472473,-0.462562,SEN,PYF,0
2905881,191,182,0,1998,19947.0,0.0,-0.416955,-0.449216,SEN,PYF,0
2905882,191,182,0,2000,6344.0,0.0,-0.46170100000000003,-0.435547,SEN,PYF,0
2905883,192,182,0,2001,3052333.0,0.0,1.364239,0.721074,SGP,PYF,0
2905884,192,182,0,2002,3070228.0,907.0,1.481857,0.648889,SGP,PYF,0
2905885,192,182,0,2011,1700541.0,0.0,1.849116,0.52127,SGP,PYF,0
2905886,192,182,0,2013,1892142.0,0.0,1.915504,0.619576,SGP,PYF,0
2905887,192,182,0,2015,1499886.0,12734.0,2.05613,0.593065,SGP,PYF,0
2905888,192,182,0,2016,788116.0,12502.0,2.089995,0.564921,SGP,PYF,0
2905889,192,182,0,2014,969861.0,400.0,1.867492,0.626736,SGP,PYF,0
2905890,192,182,0,2018,1726375.0,23033.0,1.914132,0.652011,SGP,PYF,0
2905891,192,182,0,2017,633475.0,1444.0,1.884166,0.37903600000000004,SGP,PYF,0
2905892,192,182,0,1999,3833259.0,0.0,1.355833,0.594305,SGP,PYF,0
2905893,192,182,0,2000,2633832.0,1696.0,1.3392389999999998,0.6035010000000001,SGP,PYF,0
2905894,192,182,0,2012,1846395.0,0.0,1.685959,0.5900989999999999,SGP,PYF,0
2905895,192,182,0,2020,576517.0,15727.0,1.948379,0.610574,SGP,PYF,0
2905896,192,182,0,2005,2777351.0,893.0,1.601677,0.49930399999999997,SGP,PYF,0
2905897,192,182,0,1995,5497968.0,6086.0,0.747684,0.4745,SGP,PYF,0
2905898,192,182,0,1996,3418807.0,0.0,0.8354299999999999,0.41169799999999995,SGP,PYF,0
2905899,192,182,0,1997,4004661.0,1270.0,1.01557,0.360154,SGP,PYF,0
2905900,192,182,0,1998,5370817.0,0.0,1.0029709999999998,0.506545,SGP,PYF,0
2905901,192,182,0,2003,2753329.0,2982.0,1.5080799999999999,0.720337,SGP,PYF,0
2905902,192,182,0,2004,3293843.0,0.0,1.6409779999999998,0.634947,SGP,PYF,0
2905903,192,182,0,2006,2946445.0,0.0,1.5377379999999998,0.503089,SGP,PYF,0
2905904,192,182,0,2007,2440308.0,3131.0,1.608299,0.545791,SGP,PYF,0
2905905,192,182,0,2008,2509419.0,0.0,1.844543,0.5947020000000001,SGP,PYF,0
2905906,192,182,0,2009,1730822.0,0.0,1.9503540000000001,0.498033,SGP,PYF,0
2905907,192,182,0,2010,2070524.0,15930.0,1.8441349999999999,0.570311,SGP,PYF,0
2905908,192,182,0,2019,867272.0,0.0,2.0264599999999997,0.665506,SGP,PYF,0
2905909,201,182,0,2014,4342.0,0.0,0.551635,1.211535,SRB,PYF,0
2905910,201,182,0,2017,7388.0,0.0,0.541644,1.19872,SRB,PYF,0
2905911,201,182,0,2019,19130.0,0.0,0.543913,1.210102,SRB,PYF,0
2905912,201,182,0,2020,53043.0,0.0,0.5868399999999999,1.1187120000000002,SRB,PYF,0
2905913,206,182,0,2010,2877.0,0.0,1.278601,0.726907,SVK,PYF,0
2905914,206,182,0,2011,3829.0,0.0,1.262897,0.8230569999999999,SVK,PYF,0
2905915,206,182,0,2013,4628.0,0.0,1.32064,0.7519819999999999,SVK,PYF,0
2905916,206,182,0,2018,365.0,0.0,1.3270979999999999,0.877684,SVK,PYF,0
2905917,206,182,0,2014,1362.0,0.0,1.334959,0.821253,SVK,PYF,0
2905918,206,182,0,2019,1852.0,0.0,1.39311,0.743107,SVK,PYF,0
2905919,206,182,0,2008,18689.0,0.0,1.3402040000000002,0.8038770000000001,SVK,PYF,0
2905920,206,182,0,2012,3434.0,0.0,1.26088,0.7704770000000001,SVK,PYF,0
2905921,206,182,0,2020,2742.0,0.0,1.338026,0.825268,SVK,PYF,0
2905922,206,182,0,2003,7215.0,0.0,1.22565,0.915518,SVK,PYF,0
2905923,206,182,0,2004,5194.0,0.0,1.2375120000000002,0.8777889999999999,SVK,PYF,0
2905924,206,182,0,2005,4884.0,0.0,1.250608,0.9054639999999999,SVK,PYF,0
2905925,206,182,0,2007,9417.0,0.0,1.358301,0.79655,SVK,PYF,0
2905926,206,182,0,2009,18593.0,0.0,1.231382,0.820968,SVK,PYF,0
2905927,206,182,0,2015,4266.0,0.0,1.287133,0.7900560000000001,SVK,PYF,0
2905928,206,182,0,2006,20773.0,0.0,1.291583,0.868317,SVK,PYF,0
2905929,207,182,0,2012,1858.0,0.0,1.548381,0.699002,SVN,PYF,0
2905930,207,182,0,2018,3292.0,0.0,1.67428,0.7703800000000001,SVN,PYF,0
2905931,207,182,0,2007,9615.0,0.0,1.605767,0.692926,SVN,PYF,0
2905932,207,182,0,2008,34786.0,0.0,1.5099209999999998,0.683663,SVN,PYF,0
2905933,207,182,0,2010,755.0,0.0,1.595473,0.7023020000000001,SVN,PYF,0
2905934,207,182,0,2011,1565.0,0.0,1.642913,0.700222,SVN,PYF,0
2905935,207,182,0,2014,5740.0,0.0,1.6558669999999998,0.6814399999999999,SVN,PYF,0
2905936,207,182,0,2019,3641.0,0.0,1.63711,0.803198,SVN,PYF,0
2905937,207,182,0,1995,575278.0,0.0,1.424606,1.490521,SVN,PYF,0
2905938,207,182,0,2006,4810.0,0.0,1.5882370000000001,0.800719,SVN,PYF,0
2905939,207,182,0,2009,11082.0,0.0,1.548036,0.730396,SVN,PYF,0
2905940,207,182,0,2017,6471.0,0.0,1.600319,0.854305,SVN,PYF,0
2905941,207,182,0,2013,4684.0,0.0,1.698374,0.563082,SVN,PYF,0
2905942,207,182,0,2015,764.0,0.0,1.6089879999999999,0.833616,SVN,PYF,0
2905943,207,182,0,2020,661.0,0.0,1.570699,0.8442459999999999,SVN,PYF,0
2905944,208,182,0,1997,10426.0,0.0,2.120182,0.993078,SWE,PYF,0
2905945,208,182,0,1999,6097.0,0.0,2.1456720000000002,0.856556,SWE,PYF,0
2905946,208,182,0,2003,32011.0,0.0,2.099224,0.799982,SWE,PYF,0
2905947,208,182,0,2005,7877.0,0.0,1.902796,0.84031,SWE,PYF,0
2905948,208,182,0,2007,25554.0,0.0,1.927244,0.498241,SWE,PYF,0
2905949,208,182,0,2008,90105.0,0.0,1.866575,0.44342700000000007,SWE,PYF,0
2905950,208,182,0,2009,23123.0,0.0,1.877821,0.336565,SWE,PYF,0
2905951,208,182,0,2011,19007.0,0.0,1.857146,0.366159,SWE,PYF,0
2905952,208,182,0,2012,20044.0,0.0,1.78062,0.269041,SWE,PYF,0
2905953,208,182,0,2013,19136.0,0.0,1.869421,0.228109,SWE,PYF,0
2905954,208,182,0,2014,26515.0,0.0,1.817752,0.558474,SWE,PYF,0
2905955,208,182,0,2015,21565.0,0.0,1.8068349999999997,0.693389,SWE,PYF,0
2905956,208,182,0,2016,28493.0,0.0,1.785149,0.767444,SWE,PYF,0
2905957,208,182,0,2017,2599.0,0.0,1.764732,0.732646,SWE,PYF,0
2905958,208,182,0,2018,16138.0,0.0,1.76361,0.766904,SWE,PYF,0
2905959,208,182,0,2019,10963.0,0.0,1.781148,0.742037,SWE,PYF,0
2905960,208,182,0,2020,12138.0,0.0,1.6911310000000002,0.791586,SWE,PYF,0
2905961,208,182,0,1996,3577.0,0.0,2.133781,0.9099889999999999,SWE,PYF,0
2905962,208,182,0,1998,6563.0,0.0,2.134076,0.9259729999999999,SWE,PYF,0
2905963,208,182,0,2000,3729.0,0.0,2.168823,0.839417,SWE,PYF,0
2905964,208,182,0,2001,2338.0,0.0,2.156845,0.784439,SWE,PYF,0
2905965,208,182,0,2002,4563.0,0.0,2.128614,0.7891199999999999,SWE,PYF,0
2905966,208,182,0,2004,10266.0,0.0,2.0522080000000003,0.8326969999999999,SWE,PYF,0
2905967,208,182,0,2006,11243.0,0.0,1.902737,0.593294,SWE,PYF,0
2905968,208,182,0,2010,15651.0,0.0,1.882239,0.397927,SWE,PYF,0
2905969,208,182,0,1995,10422.0,0.0,2.246997,1.060171,SWE,PYF,0
2905970,214,182,0,2007,11870.0,0.0,-2.544742,-0.928218,TCD,PYF,0
2905971,214,182,0,2008,164119.0,0.0,-2.837417,-0.927269,TCD,PYF,0
2905972,214,182,0,2012,16452.0,0.0,-2.067077,-0.987223,TCD,PYF,0
2905973,214,182,0,2006,15412.0,0.0,-3.0579419999999997,-0.8926649999999999,TCD,PYF,0
2905974,214,182,0,2009,35659.0,0.0,-1.294648,-0.9645020000000001,TCD,PYF,0
2905975,216,182,0,1995,847544.0,0.0,0.174522,1.608058,THA,PYF,0
2905976,216,182,0,1996,590001.0,0.0,0.10120599999999999,1.351967,THA,PYF,0
2905977,216,182,0,1997,152355.0,0.0,0.084875,1.41931,THA,PYF,0
2905978,216,182,0,1998,299667.0,0.0,0.128633,1.484142,THA,PYF,0
2905979,216,182,0,1999,698940.0,0.0,0.20451,1.513533,THA,PYF,0
2905980,216,182,0,2000,716092.0,24411.0,0.301195,1.577338,THA,PYF,0
2905981,216,182,0,2001,646828.0,0.0,0.37555900000000003,1.498267,THA,PYF,0
2905982,216,182,0,2002,1076436.0,0.0,0.432041,1.627953,THA,PYF,0
2905983,216,182,0,2003,947518.0,0.0,0.43010699999999996,1.607408,THA,PYF,0
2905984,216,182,0,2004,1291772.0,0.0,0.5150359999999999,1.583019,THA,PYF,0
2905985,216,182,0,2005,2666953.0,0.0,0.552846,1.664665,THA,PYF,0
2905986,216,182,0,2006,2707193.0,0.0,0.568209,1.685343,THA,PYF,0
2905987,216,182,0,2007,2389308.0,0.0,0.711328,1.411114,THA,PYF,0
2905988,216,182,0,2008,1680864.0,0.0,0.7531399999999999,1.4420620000000002,THA,PYF,0
2905989,216,182,0,2009,2935188.0,942.0,0.79692,1.315501,THA,PYF,0
2905990,216,182,0,2010,2919021.0,0.0,0.748328,1.425224,THA,PYF,0
2905991,216,182,0,2011,2230629.0,0.0,0.889009,1.503118,THA,PYF,0
2905992,216,182,0,2012,1577055.0,0.0,0.910957,1.294243,THA,PYF,0
2905993,216,182,0,2013,1579342.0,2905.0,0.8752139999999999,1.3798620000000001,THA,PYF,0
2905994,216,182,0,2014,1987816.0,2845.0,0.977094,1.41283,THA,PYF,0
2905995,216,182,0,2015,2369836.0,4943.0,0.965888,1.368572,THA,PYF,0
2905996,216,182,0,2016,2029958.0,0.0,1.022065,1.428082,THA,PYF,0
2905997,216,182,0,2017,2660019.0,0.0,0.983977,1.3926020000000001,THA,PYF,0
2905998,216,182,0,2018,3175051.0,4749.0,1.053177,1.4084969999999999,THA,PYF,0
2905999,216,182,0,2019,2309290.0,2116.0,0.9744229999999999,1.401199,THA,PYF,0
2906000,216,182,0,2020,1638992.0,0.0,1.035524,1.2777180000000001,THA,PYF,0
2906001,218,182,0,2000,0.0,30165.0,0.48116400000000004,0.160799,TKL,PYF,0
2906002,218,182,0,1998,0.0,12047.0,0.220552,-0.43853100000000006,TKL,PYF,0
2906003,223,182,0,2000,89806.0,0.0,-0.188616,0.044912,TUN,PYF,0
2906004,223,182,0,2001,94694.0,0.0,-0.162152,0.23939699999999997,TUN,PYF,0
2906005,223,182,0,2002,162855.0,0.0,-0.221951,0.325506,TUN,PYF,0
2906006,223,182,0,2003,446565.0,0.0,-0.14845999999999998,0.255092,TUN,PYF,0
2906007,223,182,0,2004,335496.0,0.0,-0.195751,0.335147,TUN,PYF,0
2906008,223,182,0,2005,343629.0,0.0,-0.07273099999999999,0.671113,TUN,PYF,0
2906009,223,182,0,2006,270137.0,0.0,-0.013636,0.804752,TUN,PYF,0
2906010,223,182,0,2007,119477.0,0.0,0.062824,0.74003,TUN,PYF,0
2906011,223,182,0,2009,229123.0,0.0,0.044903,0.9126120000000001,TUN,PYF,0
2906012,223,182,0,2010,156668.0,0.0,0.165019,0.8882059999999999,TUN,PYF,0
2906013,223,182,0,2018,215295.0,0.0,0.259778,1.187194,TUN,PYF,0
2906014,223,182,0,2019,360057.0,0.0,0.19601300000000002,1.159766,TUN,PYF,0
2906015,223,182,0,1995,91327.0,0.0,-0.253792,-0.044331,TUN,PYF,0
2906016,223,182,0,2011,165582.0,0.0,0.151221,1.1252360000000001,TUN,PYF,0
2906017,223,182,0,2012,230842.0,0.0,0.24695799999999998,0.9356620000000001,TUN,PYF,0
2906018,223,182,0,2014,157220.0,0.0,0.343449,1.118007,TUN,PYF,0
2906019,223,182,0,2015,127090.0,0.0,0.140202,0.967591,TUN,PYF,0
2906020,223,182,0,1998,149807.0,0.0,-0.21677,-0.08694299999999999,TUN,PYF,0
2906021,223,182,0,2013,74674.0,0.0,0.185528,1.0070700000000001,TUN,PYF,0
2906022,223,182,0,1996,319780.0,0.0,-0.28546,-0.089051,TUN,PYF,0
2906023,223,182,0,1999,80148.0,0.0,-0.317866,-0.102551,TUN,PYF,0
2906024,223,182,0,2020,645727.0,0.0,0.220298,0.454477,TUN,PYF,0
2906025,224,182,0,1996,135632.0,0.0,0.156866,1.554023,TUR,PYF,0
2906026,224,182,0,1999,85658.0,0.0,0.044692,1.745755,TUR,PYF,0
2906027,224,182,0,2000,182420.0,0.0,0.191299,1.9761529999999998,TUR,PYF,0
2906028,224,182,0,2001,249494.0,0.0,0.188773,1.91451,TUR,PYF,0
2906029,224,182,0,2002,52183.0,0.0,0.11263699999999999,1.83925,TUR,PYF,0
2906030,224,182,0,2003,107490.0,0.0,0.192802,1.9855060000000002,TUR,PYF,0
2906031,224,182,0,2005,74081.0,0.0,0.226487,2.210279,TUR,PYF,0
2906032,224,182,0,2007,97460.0,0.0,0.41396700000000003,2.0339869999999998,TUR,PYF,0
2906033,224,182,0,2008,115786.0,0.0,0.44478,2.186881,TUR,PYF,0
2906034,224,182,0,2009,84704.0,0.0,0.384596,2.3797610000000002,TUR,PYF,0
2906035,224,182,0,2010,79399.0,0.0,0.359977,2.471173,TUR,PYF,0
2906036,224,182,0,2011,84402.0,0.0,0.45775,2.4316259999999996,TUR,PYF,0
2906037,224,182,0,2012,79016.0,0.0,0.507184,2.259161,TUR,PYF,0
2906038,224,182,0,2013,109642.0,0.0,0.42932299999999995,2.690235,TUR,PYF,0
2906039,224,182,0,2014,62137.0,0.0,0.554761,2.385693,TUR,PYF,0
2906040,224,182,0,2015,146532.0,0.0,0.438669,2.519632,TUR,PYF,0
2906041,224,182,0,2016,52508.0,0.0,0.45364799999999994,2.478837,TUR,PYF,0
2906042,224,182,0,2017,24319.0,0.0,0.541611,2.405872,TUR,PYF,0
2906043,224,182,0,2018,247619.0,0.0,0.518721,2.5581419999999997,TUR,PYF,0
2906044,224,182,0,2019,306129.0,0.0,0.569408,2.364546,TUR,PYF,0
2906045,224,182,0,2020,472875.0,0.0,0.590472,2.619866,TUR,PYF,0
2906046,224,182,0,2006,52559.0,0.0,0.33971599999999996,2.193384,TUR,PYF,0
2906047,224,182,0,1997,149910.0,0.0,0.167734,1.5827870000000002,TUR,PYF,0
2906048,224,182,0,1998,124450.0,0.0,0.085286,1.653589,TUR,PYF,0
2906049,224,182,0,2004,73770.0,0.0,0.141454,1.9463599999999999,TUR,PYF,0
2906050,228,182,0,2009,21960.0,0.0,0.602688,0.830247,UKR,PYF,0
2906051,228,182,0,2012,4608.0,0.0,0.590001,0.8422069999999999,UKR,PYF,0
2906052,228,182,0,2014,9405.0,0.0,0.566535,0.832267,UKR,PYF,0
2906053,228,182,0,2007,3546.0,0.0,0.7441760000000001,0.8681260000000001,UKR,PYF,0
2906054,228,182,0,2008,11726.0,0.0,0.59355,0.764415,UKR,PYF,0
2906055,228,182,0,2019,13105.0,0.0,0.303802,0.5650270000000001,UKR,PYF,0
2906056,230,182,0,2014,5493.0,0.0,0.154034,-0.380899,URY,PYF,0
2906057,230,182,0,2017,101838.0,0.0,0.16963,-0.403006,URY,PYF,0
2906058,231,182,0,1995,3554441.0,50130.0,1.771648,1.184,USA,PYF,0
2906059,231,182,0,1996,4619529.0,141473.0,1.7110560000000001,1.125141,USA,PYF,0
2906060,231,182,0,1997,5532935.0,52371.0,1.823511,0.888084,USA,PYF,0
2906061,231,182,0,1998,6038583.0,26712.0,1.8223639999999999,0.761336,USA,PYF,0
2906062,231,182,0,1999,4955605.0,148894.0,1.8755119999999998,0.5350729999999999,USA,PYF,0
2906063,231,182,0,2000,4328875.0,93256.0,1.8549650000000002,0.226992,USA,PYF,0
2906064,231,182,0,2001,3370494.0,55737.0,1.873674,0.168468,USA,PYF,0
2906065,231,182,0,2002,3193373.0,476226.0,1.821594,0.231296,USA,PYF,0
2906066,231,182,0,2003,8155381.0,143585.0,1.7789220000000001,0.064028,USA,PYF,0
2906067,231,182,0,2004,4409372.0,269801.0,1.7598630000000002,0.066704,USA,PYF,0
2906068,231,182,0,2005,6500019.0,227547.0,1.718086,-0.34564,USA,PYF,0
2906069,231,182,0,2006,7009772.0,227535.0,1.666643,-0.121679,USA,PYF,0
2906070,231,182,0,2007,5808051.0,252027.0,1.612165,0.0922,USA,PYF,0
2906071,231,182,0,2008,7954672.0,363728.0,1.584278,-0.209788,USA,PYF,0
2906072,231,182,0,2009,6567827.0,300232.0,1.657663,-0.41411400000000004,USA,PYF,0
2906073,231,182,0,2010,5344158.0,970440.0,1.67573,-0.598165,USA,PYF,0
2906074,231,182,0,2011,5504487.0,301702.0,1.6884849999999998,-0.474499,USA,PYF,0
2906075,231,182,0,2012,5259926.0,613025.0,1.628377,-0.601941,USA,PYF,0
2906076,231,182,0,2013,5836769.0,345950.0,1.6639689999999998,-0.48651300000000003,USA,PYF,0
2906077,231,182,0,2014,5620590.0,255309.0,1.61227,0.068905,USA,PYF,0
2906078,231,182,0,2015,7454484.0,4035797.0,1.720478,-0.129322,USA,PYF,0
2906079,231,182,0,2016,4039528.0,815830.0,1.685329,0.297536,USA,PYF,0
2906080,231,182,0,2017,6519963.0,17201235.0,1.601478,0.277271,USA,PYF,0
2906081,231,182,0,2018,4152285.0,4549362.0,1.585861,0.44815900000000003,USA,PYF,0
2906082,231,182,0,2019,6824595.0,341055.0,1.606808,0.3232,USA,PYF,0
2906083,231,182,0,2020,5918887.0,160448.0,1.588148,0.380904,USA,PYF,0
2906084,239,182,0,2000,409906.0,0.0,-0.849311,0.391474,VNM,PYF,0
2906085,239,182,0,2001,333581.0,0.0,-0.6692130000000001,0.610992,VNM,PYF,0
2906086,239,182,0,2005,120854.0,0.0,-0.673618,0.766938,VNM,PYF,0
2906087,239,182,0,2008,770411.0,0.0,-0.207083,1.1323370000000001,VNM,PYF,0
2906088,239,182,0,2010,640411.0,0.0,-0.24660500000000002,1.427235,VNM,PYF,0
2906089,239,182,0,2011,597196.0,0.0,-0.184453,1.637207,VNM,PYF,0
2906090,239,182,0,2013,545220.0,0.0,-0.11426900000000001,1.399738,VNM,PYF,0
2906091,239,182,0,2015,1056238.0,0.0,-0.17108900000000002,1.10995,VNM,PYF,0
2906092,239,182,0,2018,1549007.0,0.0,0.003069,0.9169729999999999,VNM,PYF,0
2906093,239,182,0,2019,1599907.0,0.0,-0.048147,1.098784,VNM,PYF,0
2906094,239,182,0,2009,706541.0,0.0,-0.27396,1.131199,VNM,PYF,0
2906095,239,182,0,2003,574525.0,0.0,-0.633985,0.659696,VNM,PYF,0
2906096,239,182,0,2004,583434.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,PYF,0
2906097,239,182,0,2006,523489.0,0.0,-0.342779,1.033318,VNM,PYF,0
2906098,239,182,0,2007,556861.0,0.0,-0.335613,1.048849,VNM,PYF,0
2906099,239,182,0,2012,708537.0,0.0,0.012365000000000001,1.290936,VNM,PYF,0
2906100,239,182,0,2014,699770.0,0.0,-0.023765,1.344416,VNM,PYF,0
2906101,239,182,0,2020,1402227.0,0.0,0.034229,0.89099,VNM,PYF,0
2906102,239,182,0,1996,103372.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,PYF,0
2906103,239,182,0,1997,188411.0,0.0,-0.93384,0.06253099999999999,VNM,PYF,0
2906104,239,182,0,1998,290444.0,0.0,-0.9395469999999999,0.060697,VNM,PYF,0
2906105,239,182,0,1999,372485.0,0.0,-0.9824940000000001,0.115755,VNM,PYF,0
2906106,240,182,0,2018,0.0,3321.0,-1.595495,-1.026155,VUT,PYF,0
2906107,240,182,0,2008,0.0,195501.0,-1.1498540000000002,-0.9443299999999999,VUT,PYF,0
2906108,241,182,0,2012,0.0,216202.0,1.6446990000000001,-0.248971,WLF,PYF,0
2906109,241,182,0,2010,0.0,180838.0,1.206023,-0.517231,WLF,PYF,0
2906110,241,182,0,2019,0.0,314797.0,2.073123,-0.6077170000000001,WLF,PYF,0
2906111,241,182,0,2020,0.0,146762.0,0.601576,-0.727147,WLF,PYF,0
2906112,241,182,0,1996,0.0,174782.0,0.9072549999999999,-0.5177430000000001,WLF,PYF,0
2906113,241,182,0,1997,0.0,208097.0,-0.09628400000000001,-0.770489,WLF,PYF,0
2906114,241,182,0,1998,0.0,243994.0,0.8516,-0.734815,WLF,PYF,0
2906115,241,182,0,1999,0.0,101348.0,2.076089,-0.671834,WLF,PYF,0
2906116,241,182,0,2000,0.0,161254.0,0.7104189999999999,-0.696887,WLF,PYF,0
2906117,241,182,0,2001,0.0,166495.0,0.934326,-0.724379,WLF,PYF,0
2906118,241,182,0,2002,0.0,235340.0,0.5689420000000001,-0.737647,WLF,PYF,0
2906119,241,182,0,2003,0.0,262109.0,0.200787,-0.775126,WLF,PYF,0
2906120,241,182,0,2004,0.0,263149.0,2.1501349999999997,-0.13714200000000001,WLF,PYF,0
2906121,241,182,0,2005,0.0,391860.0,1.090798,-0.447772,WLF,PYF,0
2906122,241,182,0,2006,0.0,399340.0,1.609916,-0.311544,WLF,PYF,0
2906123,241,182,0,2007,0.0,424740.0,2.106802,-0.38307800000000003,WLF,PYF,0
2906124,241,182,0,2008,0.0,664633.0,0.503318,-0.708188,WLF,PYF,0
2906125,241,182,0,2009,0.0,355979.0,1.551821,-0.5478390000000001,WLF,PYF,0
2906126,241,182,0,2011,0.0,193067.0,0.512842,-0.681142,WLF,PYF,0
2906127,241,182,0,2013,0.0,303310.0,1.4608299999999999,-0.567281,WLF,PYF,0
2906128,241,182,0,2014,0.0,310146.0,1.0165819999999999,-0.481415,WLF,PYF,0
2906129,241,182,0,2015,0.0,233779.0,0.858368,-0.6285810000000001,WLF,PYF,0
2906130,241,182,0,2018,0.0,416995.0,1.604643,-0.608603,WLF,PYF,0
2906131,242,182,0,2016,0.0,6337.0,0.576339,-0.221148,WSM,PYF,0
2906132,246,182,0,2002,10055.0,0.0,0.395943,2.392458,ZAF,PYF,0
2906133,246,182,0,2003,3310.0,0.0,0.477987,2.255395,ZAF,PYF,0
2906134,246,182,0,2004,2819.0,0.0,0.460279,1.9736220000000002,ZAF,PYF,0
2906135,246,182,0,2005,15528.0,0.0,0.484464,1.65903,ZAF,PYF,0
2906136,246,182,0,2020,7972.0,0.0,0.042099,0.923931,ZAF,PYF,0
2906137,246,182,0,2008,5876.0,0.0,0.22551500000000002,1.185506,ZAF,PYF,0
2906138,246,182,0,2009,42431.0,0.0,0.316452,1.767795,ZAF,PYF,0
2906139,246,182,0,2010,27722.0,0.0,0.327326,1.513598,ZAF,PYF,0
2906140,246,182,0,2011,3464.0,0.0,0.241792,1.353011,ZAF,PYF,0
2906141,246,182,0,2012,6686.0,0.0,0.284069,1.730991,ZAF,PYF,0
2906142,246,182,0,2017,38619.0,0.0,0.2066,1.378591,ZAF,PYF,0
2906143,246,182,0,2018,10025.0,0.0,0.158722,1.394829,ZAF,PYF,0
2906144,246,182,0,2019,5998.0,0.0,0.129921,1.101027,ZAF,PYF,0
2906145,246,182,0,2014,22793.0,0.0,0.282927,1.723214,ZAF,PYF,0
2906146,246,182,0,2015,3740.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,PYF,0
2906147,246,182,0,2013,28712.0,0.0,0.380284,1.5682120000000002,ZAF,PYF,0
2906148,246,182,0,2006,8464.0,0.0,0.37964499999999995,1.466326,ZAF,PYF,0
2906149,246,182,0,2001,26640.0,0.0,0.356842,2.006155,ZAF,PYF,0
2906150,246,182,0,2000,4855.0,0.0,0.5307529999999999,2.1141810000000003,ZAF,PYF,0
2906151,249,182,0,2000,478249.0,0.0,1.44705,1.475122,TWN,PYF,0
2906152,249,182,0,2001,276073.0,0.0,1.5731700000000002,1.353159,TWN,PYF,0
2906153,249,182,0,2002,364613.0,0.0,1.683858,1.333601,TWN,PYF,0
2906154,249,182,0,2003,333944.0,0.0,1.5924040000000002,1.397843,TWN,PYF,0
2906155,249,182,0,2004,485882.0,0.0,1.626307,1.358315,TWN,PYF,0
2906156,249,182,0,2005,602936.0,21813.0,1.577067,1.3218450000000002,TWN,PYF,0
2906157,249,182,0,2006,561134.0,0.0,1.619915,1.2289940000000001,TWN,PYF,0
2906158,249,182,0,2007,532980.0,0.0,1.651607,0.974649,TWN,PYF,0
2906159,249,182,0,2008,676719.0,0.0,1.611693,0.93875,TWN,PYF,0
2906160,249,182,0,2009,404647.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PYF,0
2906161,249,182,0,2010,765260.0,0.0,1.766729,0.909335,TWN,PYF,0
