2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2906162,249,182,0,2011,917789.0,0.0,1.803234,0.921233,TWN,PYF,0
2906163,249,182,0,2012,1031440.0,0.0,1.6528,0.9437409999999999,TWN,PYF,0
2906164,249,182,0,2013,1351062.0,0.0,1.843186,0.9432379999999999,TWN,PYF,0
2906165,249,182,0,2014,1131595.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PYF,0
2906166,249,182,0,2015,1005740.0,0.0,1.962832,1.214982,TWN,PYF,0
2906167,249,182,0,2016,845271.0,0.0,2.002996,1.39485,TWN,PYF,0
2906168,249,182,0,2017,810172.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PYF,0
2906169,249,182,0,2018,690063.0,0.0,2.0462540000000002,1.166636,TWN,PYF,0
2906170,249,182,0,2019,504290.0,0.0,2.123296,1.1786969999999999,TWN,PYF,0
2906171,249,182,0,2020,448925.0,0.0,2.0517060000000003,1.205431,TWN,PYF,0
2906172,249,182,0,1997,334085.0,0.0,1.317672,1.800561,TWN,PYF,0
2906173,249,182,0,1998,219333.0,0.0,1.224725,1.890322,TWN,PYF,0
2906174,249,182,0,1999,166381.0,0.0,1.336816,1.725334,TWN,PYF,0
2906175,249,182,0,1996,1039339.0,0.0,1.432225,1.675389,TWN,PYF,0
2906176,250,182,0,2014,1387.0,53347.0,0.506842,0.049545,ANS,PYF,0
2906177,250,182,0,2015,4752.0,0.0,0.377283,-0.092204,ANS,PYF,0
2906178,250,182,0,2018,91176.0,0.0,0.809991,-0.368737,ANS,PYF,0
2906179,250,182,0,2019,187895.0,128953.0,0.8996129999999999,-0.152746,ANS,PYF,0
2906180,250,182,0,2020,198819.0,91757.0,0.866041,-0.371104,ANS,PYF,0
2906181,250,182,0,1996,347589.0,0.0,1.084978,0.901755,ANS,PYF,0
2906182,250,182,0,1997,466109.0,0.0,1.036748,0.851626,ANS,PYF,0
2906183,250,182,0,1998,266307.0,0.0,1.144164,1.187425,ANS,PYF,0
2906184,250,182,0,1999,180604.0,43289.0,1.130511,0.9547379999999999,ANS,PYF,0
2906185,250,182,0,2000,375553.0,2425.0,1.195891,-0.22544,ANS,PYF,0
2906186,250,182,0,2003,475594.0,63662.0,0.45951499999999995,-0.2312,ANS,PYF,0
2906187,250,182,0,2001,372576.0,0.0,1.096023,-0.33562600000000004,ANS,PYF,0
2906188,250,182,0,2002,361931.0,0.0,0.734927,-0.40114099999999997,ANS,PYF,0
2906189,4,213,0,2013,0.0,54074.0,-0.53682,-0.162391,ALB,TCA,0
2906190,6,213,0,2008,0.0,3774.0,0.31099,-0.536718,ANT,TCA,0
2906191,14,213,0,2014,0.0,1513.0,-0.398273,-0.17128,AUS,TCA,0
2906192,15,213,0,2000,0.0,31508.0,1.842429,0.464405,AUT,TCA,0
2906193,15,213,0,2006,6101.0,0.0,1.775669,0.192717,AUT,TCA,0
2906194,15,213,0,2019,19915.0,0.0,1.743927,-0.076778,AUT,TCA,0
2906195,15,213,0,2001,0.0,207510.0,1.8571650000000002,0.603191,AUT,TCA,0
2906196,15,213,0,2002,0.0,52803.0,1.8651200000000001,0.48423900000000003,AUT,TCA,0
2906197,15,213,0,1998,0.0,96467.0,1.891966,0.508137,AUT,TCA,0
2906198,16,213,0,1999,0.0,4182.0,-0.076295,-0.742161,AZE,TCA,0
2906199,16,213,0,2016,0.0,195153.0,-0.909744,-1.180449,AZE,TCA,0
2906200,17,213,0,2018,0.0,20825.0,-0.654964,-0.9683229999999999,BDI,TCA,0
2906201,18,213,0,2001,69521.0,0.0,1.4328370000000001,1.408495,BEL,TCA,0
2906202,18,213,0,2003,13966.0,0.0,1.361682,1.39536,BEL,TCA,0
2906203,18,213,0,2004,19848.0,0.0,1.350911,1.408209,BEL,TCA,0
2906204,18,213,0,2005,22591.0,0.0,1.275296,1.345063,BEL,TCA,0
2906205,18,213,0,2006,12630.0,0.0,1.2222540000000002,1.383027,BEL,TCA,0
2906206,18,213,0,2007,24702.0,0.0,1.2880479999999999,1.145724,BEL,TCA,0
2906207,18,213,0,2008,15932.0,0.0,1.297416,0.9716549999999999,BEL,TCA,0
2906208,18,213,0,2009,4134.0,0.0,1.272011,1.074548,BEL,TCA,0
2906209,18,213,0,2010,128769.0,0.0,1.2224270000000002,1.1276,BEL,TCA,0
2906210,19,213,0,2014,0.0,8873.0,-0.342225,-0.618789,BEN,TCA,0
2906211,19,213,0,2017,0.0,11784.0,-0.755027,-0.796864,BEN,TCA,0
2906212,22,213,0,2003,0.0,108606.0,-1.168404,-1.035782,BGD,TCA,0
2906213,22,213,0,2006,0.0,131286.0,-1.0305309999999999,-0.80937,BGD,TCA,0
2906214,22,213,0,2007,0.0,117474.0,-0.9436469999999999,-0.7200310000000001,BGD,TCA,0
2906215,22,213,0,2015,0.0,41558.0,-1.088465,-0.8745360000000001,BGD,TCA,0
2906216,23,213,0,1997,126224.0,0.0,0.487041,1.287344,BGR,TCA,0
2906217,25,213,0,1999,32407.0,0.0,0.91869,-0.152588,BHS,TCA,0
2906218,25,213,0,2012,3750.0,0.0,0.49453800000000003,-0.405956,BHS,TCA,0
2906219,25,213,0,2016,25706.0,4301.0,0.605834,-0.430958,BHS,TCA,0
2906220,25,213,0,1998,11200.0,0.0,1.090167,0.25353000000000003,BHS,TCA,0
2906221,25,213,0,2000,9686.0,0.0,0.943368,0.183559,BHS,TCA,0
2906222,25,213,0,2001,24368.0,0.0,0.803267,-0.071853,BHS,TCA,0
2906223,25,213,0,2002,27594.0,0.0,0.641626,-0.37892800000000004,BHS,TCA,0
2906224,25,213,0,2003,7298.0,0.0,0.614422,-0.40984,BHS,TCA,0
2906225,25,213,0,2006,17135.0,0.0,0.673694,-0.519608,BHS,TCA,0
2906226,25,213,0,2007,17722.0,0.0,0.502698,-0.538612,BHS,TCA,0
2906227,25,213,0,2009,28796.0,0.0,0.5451729999999999,-0.496575,BHS,TCA,0
2906228,25,213,0,2011,37655.0,0.0,0.320669,-0.531655,BHS,TCA,0
2906229,25,213,0,2010,59253.0,0.0,0.495262,-0.6198779999999999,BHS,TCA,0
2906230,25,213,0,2013,9374.0,8122.0,0.756732,-0.369842,BHS,TCA,0
2906231,25,213,0,2004,19680.0,0.0,0.620432,-0.513724,BHS,TCA,0
2906232,25,213,0,2014,6002.0,1584.0,0.314465,-0.60458,BHS,TCA,0
2906233,25,213,0,2015,4963.0,0.0,0.669493,-0.37838099999999997,BHS,TCA,0
2906234,25,213,0,2018,32820.0,0.0,0.532998,-0.394906,BHS,TCA,0
2906235,25,213,0,2017,6645.0,1965.0,0.81944,-0.30649499999999996,BHS,TCA,0
2906236,25,213,0,2008,7127.0,1341.0,0.470359,-0.5418890000000001,BHS,TCA,0
2906237,32,213,0,2003,53886.0,928384.0,0.660576,1.118876,BRA,TCA,0
2906238,32,213,0,2004,79620.0,0.0,0.540718,1.149065,BRA,TCA,0
2906239,32,213,0,2005,38752.0,0.0,0.567638,1.139122,BRA,TCA,0
2906240,32,213,0,2006,32436.0,0.0,0.633889,1.1474520000000001,BRA,TCA,0
2906241,32,213,0,2007,50834.0,0.0,0.582859,1.137225,BRA,TCA,0
2906242,32,213,0,2008,62040.0,0.0,0.444687,0.904332,BRA,TCA,0
2906243,32,213,0,2009,2217.0,0.0,0.35447199999999995,0.8522360000000001,BRA,TCA,0
2906244,32,213,0,2011,2940.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TCA,0
2906245,32,213,0,2012,16591.0,0.0,0.305614,0.6357189999999999,BRA,TCA,0
2906246,32,213,0,2016,46726.0,0.0,0.245919,0.661809,BRA,TCA,0
2906247,32,213,0,2017,15239.0,0.0,0.145224,0.483461,BRA,TCA,0
2906248,32,213,0,2019,743523.0,0.0,0.076947,0.660604,BRA,TCA,0
2906249,32,213,0,2020,291513.0,0.0,0.054622000000000004,0.532291,BRA,TCA,0
2906250,33,213,0,2002,4875.0,0.0,0.762217,0.004367,BRB,TCA,0
2906251,33,213,0,2004,2202.0,0.0,0.8541559999999999,0.25895799999999997,BRB,TCA,0
2906252,33,213,0,2007,4883.0,0.0,1.006332,0.680391,BRB,TCA,0
2906253,33,213,0,2009,12473.0,0.0,0.8652620000000001,0.796057,BRB,TCA,0
2906254,33,213,0,2010,3405.0,0.0,0.7076140000000001,0.434993,BRB,TCA,0
2906255,33,213,0,2013,5284.0,0.0,0.6969489999999999,0.135283,BRB,TCA,0
2906256,33,213,0,2014,21590.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,TCA,0
2906257,33,213,0,2015,39382.0,0.0,0.453689,0.039237,BRB,TCA,0
2906258,33,213,0,2016,5035.0,0.0,0.613282,0.06728200000000001,BRB,TCA,0
2906259,33,213,0,2001,8672.0,0.0,0.725546,0.172345,BRB,TCA,0
2906260,33,213,0,2000,2368.0,0.0,0.765428,0.418063,BRB,TCA,0
2906261,38,213,0,2014,0.0,35441.0,0.695875,0.543384,CAF,TCA,0
2906262,38,213,0,2007,0.0,8914.0,-0.252459,-0.783634,CAF,TCA,0
2906263,38,213,0,2009,0.0,2617.0,-0.5777260000000001,-0.839981,CAF,TCA,0
2906264,38,213,0,2010,0.0,80272.0,0.062649,-0.6461779999999999,CAF,TCA,0
2906265,38,213,0,2011,0.0,103395.0,-0.318191,-0.68375,CAF,TCA,0
2906266,38,213,0,2012,0.0,75222.0,-0.264052,-0.727242,CAF,TCA,0
2906267,38,213,0,2013,0.0,41876.0,-0.268604,-0.606101,CAF,TCA,0
2906268,38,213,0,2015,0.0,10660.0,-0.35029,-0.6630199999999999,CAF,TCA,0
2906269,38,213,0,2017,0.0,64720.0,-0.289049,-0.648497,CAF,TCA,0
2906270,39,213,0,2001,47925.0,567124.0,0.971827,1.105171,CAN,TCA,0
2906271,39,213,0,2002,272586.0,1101095.0,0.9963280000000001,1.1922110000000001,CAN,TCA,0
2906272,39,213,0,2003,509443.0,5049212.0,0.9791540000000001,1.185081,CAN,TCA,0
2906273,39,213,0,2004,585605.0,4384024.0,0.9392739999999999,1.19228,CAN,TCA,0
2906274,39,213,0,2005,1234952.0,5343147.0,0.9895149999999999,1.0437459999999998,CAN,TCA,0
2906275,39,213,0,2006,1513522.0,5044217.0,0.865685,1.1480489999999999,CAN,TCA,0
2906276,39,213,0,2007,1985024.0,4343527.0,0.77681,1.20517,CAN,TCA,0
2906277,39,213,0,2008,696119.0,1500173.0,0.684659,1.085312,CAN,TCA,0
2906278,39,213,0,2009,918871.0,85848.0,0.6778069999999999,1.278402,CAN,TCA,0
2906279,39,213,0,2010,750914.0,0.0,0.752421,1.2208510000000001,CAN,TCA,0
2906280,39,213,0,2011,352043.0,12745.0,0.754813,1.1967290000000002,CAN,TCA,0
2906281,39,213,0,2012,338104.0,3653.0,0.693098,1.132064,CAN,TCA,0
2906282,39,213,0,2013,180547.0,0.0,0.719649,1.017046,CAN,TCA,0
2906283,39,213,0,2014,398704.0,0.0,0.671395,1.024683,CAN,TCA,0
2906284,39,213,0,2015,935126.0,1321.0,0.695867,1.171676,CAN,TCA,0
2906285,39,213,0,2016,315635.0,0.0,0.6579050000000001,1.12259,CAN,TCA,0
2906286,39,213,0,2017,609278.0,0.0,0.73897,1.206402,CAN,TCA,0
2906287,39,213,0,2018,623132.0,0.0,0.666822,1.218593,CAN,TCA,0
2906288,39,213,0,2019,627537.0,0.0,0.657292,1.187872,CAN,TCA,0
2906289,39,213,0,2020,561287.0,0.0,0.609267,1.1890479999999999,CAN,TCA,0
2906290,39,213,0,2000,150666.0,958004.0,1.056577,1.12931,CAN,TCA,0
2906291,39,213,0,1995,60255.0,0.0,1.077804,1.0724200000000002,CAN,TCA,0
2906292,39,213,0,1996,6663.0,0.0,1.155706,1.1127049999999998,CAN,TCA,0
2906293,39,213,0,1997,12673.0,99201.0,1.109494,1.178772,CAN,TCA,0
2906294,39,213,0,1998,151039.0,368203.0,1.077343,1.119161,CAN,TCA,0
2906295,39,213,0,1999,268960.0,379700.0,1.083572,1.08026,CAN,TCA,0
2906296,41,213,0,1999,11846.0,0.0,2.189934,0.741428,CHE,TCA,0
2906297,41,213,0,2000,0.0,23572.0,2.197959,0.489989,CHE,TCA,0
2906298,41,213,0,2002,5372.0,69078.0,2.218095,0.620946,CHE,TCA,0
2906299,41,213,0,2004,15858.0,0.0,2.151471,0.7196279999999999,CHE,TCA,0
2906300,41,213,0,2005,31140.0,0.0,2.0461709999999997,0.615855,CHE,TCA,0
2906301,41,213,0,2006,275315.0,0.0,2.052534,0.515523,CHE,TCA,0
2906302,41,213,0,2007,89104.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TCA,0
2906303,41,213,0,2008,49066.0,0.0,1.978404,0.368694,CHE,TCA,0
2906304,41,213,0,2009,17407.0,0.0,2.124438,0.484861,CHE,TCA,0
2906305,41,213,0,2010,12024.0,0.0,2.1492080000000002,0.556424,CHE,TCA,0
2906306,41,213,0,2011,2494.0,0.0,2.2644029999999997,0.406131,CHE,TCA,0
2906307,41,213,0,2012,2906.0,0.0,2.060769,0.562718,CHE,TCA,0
2906308,41,213,0,2013,0.0,3271.0,2.2104470000000003,0.5403479999999999,CHE,TCA,0
2906309,41,213,0,2014,1944.0,0.0,2.2000919999999997,0.65398,CHE,TCA,0
2906310,41,213,0,2017,5154.0,0.0,2.2557810000000003,0.845459,CHE,TCA,0
2906311,41,213,0,2018,2244.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TCA,0
2906312,41,213,0,2019,22176.0,0.0,2.1990849999999997,0.8394229999999999,CHE,TCA,0
2906313,41,213,0,1996,4082.0,0.0,2.246238,0.603288,CHE,TCA,0
2906314,41,213,0,1997,15476.0,0.0,2.280163,0.597819,CHE,TCA,0
2906315,41,213,0,1998,9114.0,0.0,2.252965,0.561806,CHE,TCA,0
2906316,43,213,0,1997,68826.0,0.0,0.36051300000000003,3.287322,CHN,TCA,0
2906317,43,213,0,1999,87162.0,0.0,0.386094,3.270089,CHN,TCA,0
2906318,43,213,0,2007,62898.0,0.0,0.801547,2.321052,CHN,TCA,0
2906319,43,213,0,2008,585657.0,0.0,0.929285,1.8917259999999998,CHN,TCA,0
2906320,43,213,0,2009,52938.0,0.0,0.898623,2.08703,CHN,TCA,0
2906321,43,213,0,2010,170481.0,0.0,0.922493,2.0176,CHN,TCA,0
2906322,43,213,0,2011,153888.0,0.0,1.072299,1.686826,CHN,TCA,0
2906323,43,213,0,2012,20422.0,0.0,1.095682,1.354837,CHN,TCA,0
2906324,43,213,0,2013,41562.0,0.0,1.113767,1.477496,CHN,TCA,0
2906325,43,213,0,2014,14110.0,0.0,1.187557,1.222085,CHN,TCA,0
2906326,43,213,0,2015,57327.0,0.0,1.077143,1.735757,CHN,TCA,0
2906327,43,213,0,2016,228422.0,0.0,1.1073620000000002,1.723098,CHN,TCA,0
2906328,43,213,0,2017,291449.0,0.0,1.1127790000000002,1.56869,CHN,TCA,0
2906329,43,213,0,2018,295965.0,0.0,1.200689,1.2822,CHN,TCA,0
2906330,43,213,0,2019,486067.0,0.0,1.196265,1.2258870000000002,CHN,TCA,0
2906331,43,213,0,2020,811605.0,0.0,1.187837,1.2237770000000001,CHN,TCA,0
2906332,43,213,0,2006,6556.0,0.0,0.737888,2.54966,CHN,TCA,0
2906333,45,213,0,2007,0.0,962095.0,-0.821623,-0.965601,CMR,TCA,0
2906334,45,213,0,2008,0.0,1466240.0,-1.143808,-1.0725,CMR,TCA,0
2906335,45,213,0,2018,0.0,48781.0,-1.366619,-1.09894,CMR,TCA,0
2906336,46,213,0,2015,0.0,39402.0,-1.3921290000000002,-1.146549,COD,TCA,0
2906337,46,213,0,2016,0.0,69100.0,-1.136472,-1.109177,COD,TCA,0
2906338,47,213,0,2014,0.0,143066.0,-1.371624,-1.12468,COG,TCA,0
2906339,47,213,0,2016,0.0,3462.0,-0.718731,-1.0663799999999999,COG,TCA,0
2906340,47,213,0,2017,0.0,157783.0,-1.2289780000000001,-1.169368,COG,TCA,0
2906341,47,213,0,2018,0.0,125909.0,-1.52875,-1.1869100000000001,COG,TCA,0
2906342,49,213,0,1996,63041.0,0.0,0.136487,0.078743,COL,TCA,0
2906343,49,213,0,1998,1991.0,0.0,0.205004,0.13985899999999998,COL,TCA,0
2906344,49,213,0,2000,14055.0,0.0,0.299592,0.320885,COL,TCA,0
2906345,49,213,0,2001,8943.0,0.0,0.30412,0.395913,COL,TCA,0
2906346,49,213,0,2002,35023.0,0.0,0.345094,0.37787800000000005,COL,TCA,0
2906347,49,213,0,2003,8105.0,0.0,0.218336,0.376869,COL,TCA,0
2906348,49,213,0,2004,15907.0,0.0,0.033128,0.47524799999999995,COL,TCA,0
2906349,49,213,0,2005,1568.0,0.0,0.077191,0.47193500000000005,COL,TCA,0
2906350,49,213,0,2006,6067.0,0.0,0.129887,0.44371700000000003,COL,TCA,0
2906351,49,213,0,2007,8508.0,0.0,0.118341,0.557699,COL,TCA,0
2906352,49,213,0,2009,1952.0,0.0,0.263416,0.38947,COL,TCA,0
2906353,49,213,0,2010,2094.0,0.0,0.097222,-0.064328,COL,TCA,0
2906354,49,213,0,2018,1313.0,0.0,0.20431,-0.15273699999999998,COL,TCA,0
2906355,49,213,0,2019,18401.0,0.0,0.099936,-0.15568800000000002,COL,TCA,0
2906356,49,213,0,2020,17788.0,0.0,0.115954,0.104558,COL,TCA,0
2906357,54,213,0,2003,73985.0,0.0,-0.391515,-0.8562120000000001,CUB,TCA,0
2906358,59,213,0,2019,228263.0,0.0,1.797611,0.406708,CZE,TCA,0
2906359,59,213,0,2013,1054.0,0.0,1.819653,-0.12423800000000002,CZE,TCA,0
2906360,59,213,0,2006,23550.0,0.0,1.564058,0.6023649999999999,CZE,TCA,0
2906361,59,213,0,2007,137679.0,0.0,1.620377,0.379404,CZE,TCA,0
2906362,59,213,0,2003,43428.0,0.0,1.555749,0.8662059999999999,CZE,TCA,0
2906363,59,213,0,2004,27303.0,0.0,1.562625,0.865244,CZE,TCA,0
2906364,59,213,0,2008,9135.0,0.0,1.592035,0.27983600000000003,CZE,TCA,0
2906365,61,213,0,1996,2734.0,232739.0,2.279976,-2.572299,DEU,TCA,0
2906366,61,213,0,1999,10382.0,0.0,2.334811,-2.060502,DEU,TCA,0
2906367,61,213,0,2000,1000.0,0.0,2.316177,-2.4478419999999996,DEU,TCA,0
2906368,61,213,0,2001,131000.0,0.0,2.321375,-2.1110990000000003,DEU,TCA,0
2906369,61,213,0,2002,44000.0,0.0,2.297691,-2.183239,DEU,TCA,0
2906370,61,213,0,2003,70314.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TCA,0
2906371,61,213,0,2004,13000.0,399351.0,2.266076,-2.011139,DEU,TCA,0
2906372,61,213,0,2005,23027.0,276709.0,2.172479,-2.446472,DEU,TCA,0
2906373,61,213,0,2006,8353.0,163651.0,2.132566,-2.773669,DEU,TCA,0
2906374,61,213,0,2007,36100.0,0.0,2.114566,-2.934732,DEU,TCA,0
2906375,61,213,0,2008,14060.0,413948.0,2.007167,-3.256961,DEU,TCA,0
2906376,61,213,0,2009,135136.0,0.0,2.056515,-3.034837,DEU,TCA,0
2906377,61,213,0,2010,8263.0,0.0,2.035672,-3.383322,DEU,TCA,0
2906378,61,213,0,2012,18437.0,0.0,1.966247,-3.3238410000000003,DEU,TCA,0
2906379,61,213,0,2013,3543.0,0.0,2.093658,-3.4281980000000005,DEU,TCA,0
2906380,61,213,0,2014,7354.0,0.0,2.052849,-2.888805,DEU,TCA,0
2906381,61,213,0,2015,29293.0,0.0,2.203818,-2.307561,DEU,TCA,0
2906382,61,213,0,2016,115546.0,0.0,2.203093,-2.24919,DEU,TCA,0
2906383,61,213,0,2017,10763.0,0.0,2.1149459999999998,-2.525372,DEU,TCA,0
2906384,61,213,0,2018,17485.0,0.0,2.109059,-2.428826,DEU,TCA,0
2906385,61,213,0,2020,6878.0,0.0,2.027494,-2.3646689999999997,DEU,TCA,0
2906386,64,213,0,1996,1135.0,0.0,1.443514,1.275684,DNK,TCA,0
2906387,65,213,0,1996,3295.0,0.0,-0.596093,-0.5602060000000001,DOM,TCA,0
2906388,65,213,0,1997,10596.0,0.0,-0.6062850000000001,-0.648523,DOM,TCA,0
2906389,65,213,0,2002,39421.0,0.0,-0.46284899999999995,-0.39210100000000003,DOM,TCA,0
2906390,65,213,0,2003,7978.0,0.0,-0.46264399999999994,-0.245034,DOM,TCA,0
2906391,65,213,0,2004,5269.0,0.0,-0.510025,-0.328257,DOM,TCA,0
2906392,65,213,0,2005,5241.0,0.0,-0.370894,-0.140178,DOM,TCA,0
2906393,65,213,0,2006,12555.0,0.0,-0.24073699999999998,0.049093,DOM,TCA,0
2906394,65,213,0,2007,21614.0,0.0,-0.228756,0.004222,DOM,TCA,0
2906395,65,213,0,2008,181460.0,0.0,-0.167958,0.241283,DOM,TCA,0
2906396,65,213,0,2009,32594.0,0.0,-0.317894,0.198926,DOM,TCA,0
2906397,65,213,0,2010,6198.0,0.0,-0.245241,0.368626,DOM,TCA,0
2906398,65,213,0,2011,20529.0,0.0,-0.260653,0.5682010000000001,DOM,TCA,0
2906399,65,213,0,2012,36877.0,0.0,-0.193432,0.590896,DOM,TCA,0
2906400,65,213,0,2013,20545.0,0.0,-0.277269,0.432388,DOM,TCA,0
2906401,65,213,0,2014,15352.0,0.0,-0.180845,0.508512,DOM,TCA,0
2906402,65,213,0,2015,8623.0,0.0,-0.212808,0.395873,DOM,TCA,0
2906403,65,213,0,2016,15946.0,0.0,-0.237382,0.295389,DOM,TCA,0
2906404,65,213,0,2017,24102.0,0.0,-0.168016,0.30840100000000004,DOM,TCA,0
2906405,65,213,0,2018,52779.0,0.0,-0.084258,0.474872,DOM,TCA,0
2906406,65,213,0,2019,25131.0,0.0,-0.20594,0.309785,DOM,TCA,0
2906407,65,213,0,2020,149937.0,0.0,0.06500299999999999,0.2812,DOM,TCA,0
2906408,65,213,0,2001,43921.0,0.0,-0.538419,-0.48773900000000003,DOM,TCA,0
2906409,67,213,0,2000,145263.0,0.0,-0.883928,-0.884951,ECU,TCA,0
2906410,71,213,0,1999,62329.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TCA,0
2906411,71,213,0,2001,21887.0,83187.0,1.079664,1.9842220000000002,ESP,TCA,0
2906412,71,213,0,2002,8810.0,4581.0,1.012246,2.049594,ESP,TCA,0
2906413,71,213,0,2003,4632.0,0.0,0.960684,2.074792,ESP,TCA,0
2906414,71,213,0,2004,21986.0,0.0,0.9784649999999999,2.051216,ESP,TCA,0
2906415,71,213,0,2006,5690.0,0.0,0.9091370000000001,2.068166,ESP,TCA,0
2906416,71,213,0,2007,1854.0,0.0,0.914681,2.027797,ESP,TCA,0
2906417,71,213,0,2008,26546.0,0.0,0.8755649999999999,2.122164,ESP,TCA,0
2906418,71,213,0,2015,4471.0,0.0,0.8173590000000001,2.442556,ESP,TCA,0
2906419,71,213,0,2017,0.0,38988.0,0.734342,2.8180099999999997,ESP,TCA,0
2906420,71,213,0,2019,2527.0,0.0,0.678454,3.007838,ESP,TCA,0
2906421,71,213,0,2020,1760.0,0.0,0.736657,2.731661,ESP,TCA,0
2906422,73,213,0,1999,0.0,521739.0,-1.18759,-1.111391,ETH,TCA,0
2906423,73,213,0,2005,0.0,47207.0,-1.287495,-1.0195940000000001,ETH,TCA,0
2906424,73,213,0,2007,0.0,38149.0,-1.115917,-0.821652,ETH,TCA,0
2906425,73,213,0,2009,0.0,12916.0,-0.967483,-0.8219,ETH,TCA,0
2906426,73,213,0,2013,150193.0,0.0,-1.264002,-0.9594219999999999,ETH,TCA,0
2906427,73,213,0,2017,0.0,1902.0,-1.007413,-0.638231,ETH,TCA,0
2906428,73,213,0,1997,0.0,84003.0,-1.239473,-1.159345,ETH,TCA,0
2906429,73,213,0,2008,0.0,11296.0,-1.0084629999999999,-0.83993,ETH,TCA,0
2906430,73,213,0,2004,23057.0,4392.0,-1.156284,-0.900874,ETH,TCA,0
2906431,73,213,0,2000,0.0,68966.0,-1.190677,-1.063662,ETH,TCA,0
2906432,73,213,0,2001,0.0,7254.0,-0.999149,-0.904072,ETH,TCA,0
2906433,73,213,0,1998,0.0,544510.0,-1.279819,-1.158182,ETH,TCA,0
2906434,73,213,0,2003,0.0,15058.0,-1.1145559999999999,-0.9599620000000001,ETH,TCA,0
2906435,74,213,0,2013,0.0,7961.0,1.734552,0.8896940000000001,FIN,TCA,0
2906436,74,213,0,2014,1377.0,0.0,1.626355,1.002923,FIN,TCA,0
2906437,74,213,0,2001,18103.0,0.0,2.069141,0.9375180000000001,FIN,TCA,0
2906438,77,213,0,1995,209402.0,13205.0,1.768484,0.765537,FRA,TCA,0
2906439,77,213,0,1996,68426.0,3352.0,1.69082,0.721312,FRA,TCA,0
2906440,77,213,0,1997,303982.0,0.0,1.69504,0.8278549999999999,FRA,TCA,0
2906441,77,213,0,1998,44039.0,0.0,1.707702,0.7784270000000001,FRA,TCA,0
2906442,77,213,0,1999,166495.0,0.0,1.72758,0.6619079999999999,FRA,TCA,0
2906443,77,213,0,2000,77422.0,1613.0,1.674971,0.47538100000000005,FRA,TCA,0
2906444,77,213,0,2001,48034.0,49639.0,1.653507,0.797582,FRA,TCA,0
2906445,77,213,0,2002,42744.0,94256.0,1.569367,0.9886360000000001,FRA,TCA,0
2906446,77,213,0,2003,50933.0,37702.0,1.606606,0.7394149999999999,FRA,TCA,0
2906447,77,213,0,2004,32336.0,32239.0,1.6003530000000001,0.643945,FRA,TCA,0
2906448,77,213,0,2005,8708.0,32317.0,1.505148,0.594409,FRA,TCA,0
2906449,77,213,0,2006,37660.0,84846.0,1.47591,0.489466,FRA,TCA,0
2906450,77,213,0,2007,83703.0,279916.0,1.4565350000000001,0.262845,FRA,TCA,0
2906451,77,213,0,2008,59004.0,824271.0,1.487702,-0.223965,FRA,TCA,0
2906452,77,213,0,2009,11114.0,83925.0,1.540346,0.090377,FRA,TCA,0
2906453,77,213,0,2010,22536.0,173739.0,1.530027,-0.052557000000000006,FRA,TCA,0
2906454,77,213,0,2011,22112.0,18548.0,1.532054,0.09339299999999999,FRA,TCA,0
2906455,77,213,0,2012,91474.0,11137.0,1.425025,0.27534899999999995,FRA,TCA,0
2906456,77,213,0,2013,196378.0,8309.0,1.520354,0.022874000000000002,FRA,TCA,0
2906457,77,213,0,2014,54328.0,15681.0,1.4817790000000002,0.30995,FRA,TCA,0
2906458,77,213,0,2015,22217.0,5931.0,1.479792,0.6490239999999999,FRA,TCA,0
2906459,77,213,0,2016,54634.0,0.0,1.476437,0.911746,FRA,TCA,0
2906460,77,213,0,2017,21027.0,25290.0,1.398427,0.894732,FRA,TCA,0
2906461,77,213,0,2018,29840.0,2619.0,1.420819,0.7793770000000001,FRA,TCA,0
