2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2906462,77,213,0,2019,55759.0,285476.0,1.380982,0.9510629999999999,FRA,TCA,0
2906463,77,213,0,2020,38253.0,0.0,1.341275,0.8991870000000001,FRA,TCA,0
2906464,80,213,0,2004,0.0,26053.0,-0.700329,-1.137018,GAB,TCA,0
2906465,80,213,0,2007,0.0,13917.0,-1.328633,-1.165045,GAB,TCA,0
2906466,80,213,0,2008,0.0,46259.0,-1.316179,-1.117633,GAB,TCA,0
2906467,81,213,0,1995,77008.0,0.0,1.8656979999999999,1.107121,GBR,TCA,0
2906468,81,213,0,1996,149634.0,0.0,1.850284,0.883084,GBR,TCA,0
2906469,81,213,0,1997,118275.0,0.0,1.886353,0.783832,GBR,TCA,0
2906470,81,213,0,1998,222155.0,0.0,1.906738,0.489101,GBR,TCA,0
2906471,81,213,0,1999,226101.0,0.0,1.9523830000000002,0.771455,GBR,TCA,0
2906472,81,213,0,2000,17813.0,0.0,1.957339,0.610052,GBR,TCA,0
2906473,81,213,0,2001,68415.0,0.0,1.976894,0.685435,GBR,TCA,0
2906474,81,213,0,2002,59649.0,2022.0,1.893177,0.831382,GBR,TCA,0
2906475,81,213,0,2003,110719.0,3542.0,1.8712540000000002,0.706205,GBR,TCA,0
2906476,81,213,0,2004,42824.0,0.0,1.843506,0.684779,GBR,TCA,0
2906477,81,213,0,2005,40504.0,0.0,1.805023,0.425654,GBR,TCA,0
2906478,81,213,0,2006,135227.0,0.0,1.824154,0.614424,GBR,TCA,0
2906479,81,213,0,2007,309437.0,0.0,1.718661,0.35525300000000004,GBR,TCA,0
2906480,81,213,0,2008,300208.0,10554.0,1.7586119999999998,0.061214,GBR,TCA,0
2906481,81,213,0,2009,417512.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TCA,0
2906482,81,213,0,2010,401309.0,0.0,1.828224,0.386383,GBR,TCA,0
2906483,81,213,0,2011,236364.0,19999.0,1.8048220000000001,0.380141,GBR,TCA,0
2906484,81,213,0,2012,374348.0,0.0,1.701279,0.518166,GBR,TCA,0
2906485,81,213,0,2013,153385.0,12918.0,1.7901259999999999,0.44164,GBR,TCA,0
2906486,81,213,0,2014,221770.0,4297.0,1.697964,0.585372,GBR,TCA,0
2906487,81,213,0,2015,183112.0,0.0,1.7422990000000003,0.75838,GBR,TCA,0
2906488,81,213,0,2016,230838.0,0.0,1.6974669999999998,0.9231299999999999,GBR,TCA,0
2906489,81,213,0,2017,175698.0,1012.0,1.6883119999999998,0.8347469999999999,GBR,TCA,0
2906490,81,213,0,2018,1898430.0,0.0,1.693008,0.768159,GBR,TCA,0
2906491,81,213,0,2019,1135280.0,0.0,1.731106,0.717566,GBR,TCA,0
2906492,81,213,0,2020,598360.0,2341.0,1.6459,0.7702640000000001,GBR,TCA,0
2906493,91,213,0,2015,20110.0,0.0,0.296552,-0.335908,GRD,TCA,0
2906494,93,213,0,2007,0.0,262895.0,-0.261899,0.643437,GTM,TCA,0
2906495,96,213,0,2007,5019.0,0.0,-0.889957,-0.873185,GUY,TCA,0
2906496,96,213,0,2002,1432.0,0.0,-0.9485889999999999,-0.9086489999999999,GUY,TCA,0
2906497,96,213,0,2014,0.0,3713.0,-1.068777,-1.038227,GUY,TCA,0
2906498,101,213,0,2001,4785.0,0.0,-1.220515,-0.8502200000000001,HTI,TCA,0
2906499,103,213,0,1997,0.0,12389.0,-0.44080699999999995,1.220104,IDN,TCA,0
2906500,103,213,0,1999,98332.0,0.0,-0.20447,1.568505,IDN,TCA,0
2906501,103,213,0,2000,295461.0,0.0,-0.125831,1.7116360000000002,IDN,TCA,0
2906502,103,213,0,2001,94969.0,0.0,-0.167771,1.6587889999999998,IDN,TCA,0
2906503,103,213,0,2002,172907.0,0.0,-0.10020499999999999,1.590314,IDN,TCA,0
2906504,103,213,0,2003,120826.0,0.0,-0.16802,1.7252990000000001,IDN,TCA,0
2906505,103,213,0,2004,340081.0,0.0,-0.223644,1.719065,IDN,TCA,0
2906506,103,213,0,2005,245592.0,0.0,-0.273208,1.5252379999999999,IDN,TCA,0
2906507,103,213,0,2006,145705.0,0.0,-0.21012399999999998,1.467838,IDN,TCA,0
2906508,103,213,0,2007,108753.0,0.0,-0.192415,1.497962,IDN,TCA,0
2906509,103,213,0,2008,166139.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,TCA,0
2906510,103,213,0,2009,39486.0,0.0,-0.253835,1.260101,IDN,TCA,0
2906511,103,213,0,2014,88212.0,0.0,-0.088032,1.3966459999999998,IDN,TCA,0
2906512,103,213,0,2015,47398.0,0.0,-0.145103,1.277362,IDN,TCA,0
2906513,103,213,0,2016,51782.0,0.0,-0.158496,1.492067,IDN,TCA,0
2906514,103,213,0,2017,266350.0,0.0,-0.23641700000000002,1.188173,IDN,TCA,0
2906515,103,213,0,2018,127616.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,TCA,0
2906516,103,213,0,2019,176072.0,0.0,-0.141811,1.385726,IDN,TCA,0
2906517,103,213,0,2020,148741.0,0.0,-0.16761700000000002,1.571009,IDN,TCA,0
2906518,104,213,0,2003,20819483.0,0.0,0.33014099999999996,2.836003,IND,TCA,0
2906519,104,213,0,2004,93119.0,0.0,0.233348,2.790987,IND,TCA,0
2906520,104,213,0,2005,47451.0,0.0,0.212108,2.817413,IND,TCA,0
2906521,104,213,0,2006,56779.0,0.0,0.285652,2.731318,IND,TCA,0
2906522,104,213,0,2007,35744.0,66798.0,0.279475,2.7514939999999997,IND,TCA,0
2906523,104,213,0,2008,67709.0,0.0,0.26694,2.926023,IND,TCA,0
2906524,104,213,0,2009,49337.0,15248.0,0.209867,2.254003,IND,TCA,0
2906525,104,213,0,2011,31219.0,0.0,0.18276199999999998,2.398765,IND,TCA,0
2906526,104,213,0,2012,25224.0,0.0,0.229996,2.4815110000000002,IND,TCA,0
2906527,104,213,0,2013,82300.0,0.0,0.215356,2.3916209999999998,IND,TCA,0
2906528,104,213,0,2014,7918.0,0.0,0.262042,2.6305080000000003,IND,TCA,0
2906529,104,213,0,2016,2940.0,0.0,0.30976,2.61043,IND,TCA,0
2906530,104,213,0,2017,2148.0,0.0,0.290576,2.726391,IND,TCA,0
2906531,104,213,0,2019,10808.0,0.0,0.43196,2.661139,IND,TCA,0
2906532,104,213,0,2000,5834810.0,0.0,0.3961,2.553408,IND,TCA,0
2906533,104,213,0,1995,102825.0,0.0,0.156183,1.9617380000000002,IND,TCA,0
2906534,104,213,0,1997,76224.0,0.0,0.262571,2.31305,IND,TCA,0
2906535,104,213,0,1998,253674.0,0.0,0.274308,2.316908,IND,TCA,0
2906536,104,213,0,1999,1930408.0,0.0,0.29945900000000003,2.438702,IND,TCA,0
2906537,104,213,0,2001,17986451.0,0.0,0.349744,2.665844,IND,TCA,0
2906538,104,213,0,2002,22335460.0,0.0,0.380867,2.608955,IND,TCA,0
2906539,106,213,0,2004,0.0,36307.0,1.501859,0.14456,IRL,TCA,0
2906540,106,213,0,2005,25346.0,0.0,1.536605,0.189781,IRL,TCA,0
2906541,106,213,0,2008,337633.0,130261.0,1.693858,0.221425,IRL,TCA,0
2906542,106,213,0,2011,0.0,17833.0,1.403182,0.290245,IRL,TCA,0
2906543,106,213,0,2014,0.0,590416.0,1.2658399999999999,0.278546,IRL,TCA,0
2906544,106,213,0,1998,72201.0,0.0,1.451067,0.654442,IRL,TCA,0
2906545,106,213,0,2006,0.0,191561.0,1.43804,0.06463200000000001,IRL,TCA,0
2906546,106,213,0,2007,0.0,977334.0,1.353146,0.122832,IRL,TCA,0
2906547,106,213,0,2016,0.0,55058.0,1.445238,0.07659400000000001,IRL,TCA,0
2906548,106,213,0,2017,0.0,49695.0,1.363544,0.169211,IRL,TCA,0
2906549,106,213,0,2018,272959.0,0.0,1.262419,0.013576,IRL,TCA,0
2906550,106,213,0,2020,0.0,2655.0,1.337791,-0.20829699999999998,IRL,TCA,0
2906551,106,213,0,2012,0.0,385989.0,1.229702,0.12683599999999998,IRL,TCA,0
2906552,106,213,0,2013,0.0,586726.0,1.29988,0.240688,IRL,TCA,0
2906553,106,213,0,2015,0.0,102847.0,1.304942,0.126431,IRL,TCA,0
2906554,110,213,0,2007,21000.0,0.0,1.092244,0.753984,ISR,TCA,0
2906555,110,213,0,2008,16000.0,0.0,1.169192,0.797136,ISR,TCA,0
2906556,110,213,0,2009,9000.0,0.0,1.226438,0.816299,ISR,TCA,0
2906557,110,213,0,2010,12000.0,0.0,1.215834,0.7028340000000001,ISR,TCA,0
2906558,110,213,0,2014,3000.0,0.0,1.211141,0.64523,ISR,TCA,0
2906559,110,213,0,2013,4000.0,0.0,1.197241,0.633828,ISR,TCA,0
2906560,110,213,0,2015,2000.0,0.0,1.260071,0.545545,ISR,TCA,0
2906561,110,213,0,2016,3000.0,0.0,1.352275,0.67584,ISR,TCA,0
2906562,110,213,0,2018,0.0,8158.0,1.355071,0.872822,ISR,TCA,0
2906563,111,213,0,1995,10067.0,0.0,1.503379,1.449094,ITA,TCA,0
2906564,111,213,0,1996,40171.0,0.0,1.4674690000000001,1.263362,ITA,TCA,0
2906565,111,213,0,1997,3525.0,0.0,1.4860389999999999,1.235674,ITA,TCA,0
2906566,111,213,0,1998,87600.0,0.0,1.4532209999999999,1.191124,ITA,TCA,0
2906567,111,213,0,1999,130058.0,0.0,1.395253,1.3589790000000002,ITA,TCA,0
2906568,111,213,0,2000,229057.0,0.0,1.421124,1.112321,ITA,TCA,0
2906569,111,213,0,2001,128242.0,0.0,1.389926,1.282143,ITA,TCA,0
2906570,111,213,0,2002,1559446.0,2752818.0,1.377604,1.2470510000000001,ITA,TCA,0
2906571,111,213,0,2003,2358802.0,2549476.0,1.399734,1.044608,ITA,TCA,0
2906572,111,213,0,2004,5645564.0,1723820.0,1.358057,1.11533,ITA,TCA,0
2906573,111,213,0,2005,5732108.0,1135513.0,1.295883,1.032218,ITA,TCA,0
2906574,111,213,0,2006,7396787.0,691283.0,1.293779,0.93995,ITA,TCA,0
2906575,111,213,0,2007,1849097.0,442070.0,1.3003559999999998,0.705448,ITA,TCA,0
2906576,111,213,0,2008,491571.0,261228.0,1.308777,0.361523,ITA,TCA,0
2906577,111,213,0,2009,14697.0,0.0,1.289,0.64549,ITA,TCA,0
2906578,111,213,0,2010,59795.0,0.0,1.272385,0.545721,ITA,TCA,0
2906579,111,213,0,2011,133115.0,0.0,1.298751,0.48013599999999995,ITA,TCA,0
2906580,111,213,0,2012,119083.0,0.0,1.297611,0.28585900000000003,ITA,TCA,0
2906581,111,213,0,2013,173594.0,0.0,1.289924,0.533436,ITA,TCA,0
2906582,111,213,0,2014,39368.0,0.0,1.340136,0.43931099999999995,ITA,TCA,0
2906583,111,213,0,2015,73017.0,0.0,1.321127,0.747046,ITA,TCA,0
2906584,111,213,0,2016,73955.0,0.0,1.339307,0.8549209999999999,ITA,TCA,0
2906585,111,213,0,2017,124334.0,0.0,1.34395,0.577693,ITA,TCA,0
2906586,111,213,0,2018,69877.0,0.0,1.3602530000000002,0.453607,ITA,TCA,0
2906587,111,213,0,2019,102397.0,0.0,1.25898,0.926639,ITA,TCA,0
2906588,111,213,0,2020,153758.0,0.0,1.299017,0.701797,ITA,TCA,0
2906589,112,213,0,1998,55694.0,0.0,-0.8083739999999999,-0.946183,JAM,TCA,0
2906590,112,213,0,1999,44752.0,0.0,-0.852468,-0.9670290000000001,JAM,TCA,0
2906591,112,213,0,2001,139667.0,0.0,-0.541582,-0.837248,JAM,TCA,0
2906592,112,213,0,2002,207174.0,46296.0,-0.604813,-0.9309860000000001,JAM,TCA,0
2906593,112,213,0,2003,57934.0,0.0,-0.6684140000000001,-0.915817,JAM,TCA,0
2906594,112,213,0,2004,20283.0,0.0,-0.64957,-0.944183,JAM,TCA,0
2906595,112,213,0,2005,46535.0,0.0,-0.438717,-0.95845,JAM,TCA,0
2906596,112,213,0,2006,101667.0,0.0,-0.5122720000000001,-0.9109809999999999,JAM,TCA,0
2906597,112,213,0,2007,147625.0,0.0,-0.466305,-0.971972,JAM,TCA,0
2906598,112,213,0,2008,150130.0,0.0,-0.412969,-0.9444030000000001,JAM,TCA,0
2906599,112,213,0,2009,141089.0,0.0,-0.083743,-0.6222479999999999,JAM,TCA,0
2906600,112,213,0,2010,194309.0,0.0,0.041471,-0.367177,JAM,TCA,0
2906601,112,213,0,2011,93999.0,0.0,-0.162212,-0.621817,JAM,TCA,0
2906602,112,213,0,2012,138089.0,0.0,-0.34163899999999997,-0.8008850000000001,JAM,TCA,0
2906603,112,213,0,2013,140002.0,0.0,-0.541441,-0.8448559999999999,JAM,TCA,0
2906604,112,213,0,2014,70626.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,TCA,0
2906605,112,213,0,2015,43633.0,0.0,-0.438267,-0.828097,JAM,TCA,0
2906606,112,213,0,2017,148032.0,0.0,-0.497654,-0.76481,JAM,TCA,0
2906607,112,213,0,2018,65388.0,0.0,-0.339328,-0.8756659999999999,JAM,TCA,0
2906608,112,213,0,2019,43732.0,0.0,-0.18387799999999999,-0.710004,JAM,TCA,0
2906609,112,213,0,2016,106305.0,0.0,-0.259972,-0.592114,JAM,TCA,0
2906610,112,213,0,2020,36909.0,0.0,-0.21953000000000003,-0.6944899999999999,JAM,TCA,0
2906611,112,213,0,1996,59847.0,0.0,-0.6344350000000001,-0.814916,JAM,TCA,0
2906612,112,213,0,1997,113091.0,0.0,-0.65455,-0.820413,JAM,TCA,0
2906613,112,213,0,2000,40844.0,0.0,-0.625061,-0.814176,JAM,TCA,0
2906614,114,213,0,2005,0.0,479222.0,2.392106,0.278652,JPN,TCA,0
2906615,121,213,0,2009,0.0,104124.0,1.509336,0.784515,KOR,TCA,0
2906616,121,213,0,2020,22672.0,0.0,1.9703950000000001,0.800826,KOR,TCA,0
2906617,127,213,0,2017,6292.0,0.0,0.458896,-0.149195,LCA,TCA,0
2906618,127,213,0,2011,0.0,1916.0,0.639295,-0.17407999999999998,LCA,TCA,0
2906619,127,213,0,2005,0.0,14224.0,0.795038,-0.40244,LCA,TCA,0
2906620,130,213,0,1998,29908.0,0.0,0.27073,0.692656,LTU,TCA,0
2906621,130,213,0,1999,13768.0,0.0,0.197536,0.5041899999999999,LTU,TCA,0
2906622,131,213,0,2013,0.0,69086.0,1.170459,1.150327,LUX,TCA,0
2906623,131,213,0,2015,0.0,52539.0,1.218924,1.247152,LUX,TCA,0
2906624,136,213,0,2006,0.0,73156.0,-1.024657,-0.393395,MDG,TCA,0
2906625,138,213,0,1995,50000.0,0.0,0.6414300000000001,0.9697520000000001,MEX,TCA,0
2906626,138,213,0,1996,34458.0,0.0,0.651949,0.9132170000000001,MEX,TCA,0
2906627,138,213,0,1997,20865.0,111177.0,0.603221,0.898488,MEX,TCA,0
2906628,138,213,0,1998,73050.0,0.0,0.525671,0.880649,MEX,TCA,0
2906629,138,213,0,1999,71835.0,0.0,0.581034,0.8399760000000001,MEX,TCA,0
2906630,138,213,0,2000,45254.0,0.0,0.6866760000000001,0.64383,MEX,TCA,0
2906631,138,213,0,2001,99407.0,0.0,0.797058,0.713234,MEX,TCA,0
2906632,138,213,0,2002,28579.0,0.0,0.942061,0.6311260000000001,MEX,TCA,0
2906633,138,213,0,2003,34848.0,0.0,0.862509,0.756684,MEX,TCA,0
2906634,138,213,0,2004,1400.0,0.0,0.868684,0.85506,MEX,TCA,0
2906635,138,213,0,2006,79130.0,3166.0,1.047268,0.7142270000000001,MEX,TCA,0
2906636,138,213,0,2007,143802.0,1896.0,1.044746,0.605246,MEX,TCA,0
2906637,138,213,0,2008,104569.0,0.0,0.9833639999999999,0.7687069999999999,MEX,TCA,0
2906638,138,213,0,2009,86654.0,0.0,1.061625,0.719234,MEX,TCA,0
2906639,138,213,0,2010,148293.0,0.0,1.132664,0.675756,MEX,TCA,0
2906640,138,213,0,2011,261888.0,0.0,0.9534600000000001,0.706982,MEX,TCA,0
2906641,138,213,0,2012,219445.0,0.0,1.039541,0.663349,MEX,TCA,0
2906642,138,213,0,2013,252448.0,0.0,1.048507,0.718932,MEX,TCA,0
2906643,138,213,0,2014,145363.0,0.0,1.0799729999999998,0.697554,MEX,TCA,0
2906644,138,213,0,2015,140148.0,0.0,1.169724,0.61457,MEX,TCA,0
2906645,138,213,0,2016,122483.0,0.0,1.165638,0.6446649999999999,MEX,TCA,0
2906646,138,213,0,2017,28404.0,0.0,1.08871,0.5745279999999999,MEX,TCA,0
2906647,138,213,0,2018,40939.0,0.0,1.00061,0.585759,MEX,TCA,0
2906648,138,213,0,2019,17208.0,0.0,1.083041,0.569353,MEX,TCA,0
2906649,147,213,0,2010,0.0,13863.0,-1.479855,-1.070518,MOZ,TCA,0
2906650,147,213,0,2011,0.0,6441.0,-1.2069299999999998,-0.977785,MOZ,TCA,0
2906651,147,213,0,2012,0.0,7962.0,-1.400493,-1.1536680000000001,MOZ,TCA,0
2906652,147,213,0,2014,0.0,4159.0,-1.1993610000000001,-1.040181,MOZ,TCA,0
2906653,148,213,0,2012,0.0,1166.0,-1.570474,-1.284412,MRT,TCA,0
2906654,153,213,0,2008,0.0,3198.0,0.793395,0.6141939999999999,MYS,TCA,0
2906655,157,213,0,2019,0.0,163788.0,-0.345047,-0.792769,NER,TCA,0
2906656,157,213,0,2011,0.0,16813.0,-0.85208,-0.731996,NER,TCA,0
2906657,157,213,0,2013,0.0,131265.0,-1.268738,-0.942256,NER,TCA,0
2906658,159,213,0,2002,0.0,22943.0,-1.8315700000000001,-1.25171,NGA,TCA,0
2906659,159,213,0,2003,0.0,76880.0,-1.859176,-1.234236,NGA,TCA,0
2906660,159,213,0,2000,0.0,2805.0,-2.164663,-1.257723,NGA,TCA,0
2906661,162,213,0,1995,90006.0,0.0,1.304391,1.8819119999999998,NLD,TCA,0
2906662,162,213,0,1996,72390.0,0.0,1.256625,1.803132,NLD,TCA,0
2906663,162,213,0,1997,17948.0,0.0,1.267794,1.727888,NLD,TCA,0
2906664,162,213,0,1998,46962.0,0.0,1.248469,1.683182,NLD,TCA,0
2906665,162,213,0,2002,18951.0,0.0,1.206176,1.7136360000000002,NLD,TCA,0
2906666,162,213,0,2003,2250.0,0.0,1.168453,1.7085709999999998,NLD,TCA,0
2906667,162,213,0,2004,6220.0,0.0,1.251808,1.586526,NLD,TCA,0
2906668,162,213,0,2006,2513.0,272258.0,1.192134,1.450852,NLD,TCA,0
2906669,162,213,0,2007,0.0,368706.0,1.089169,1.589641,NLD,TCA,0
2906670,162,213,0,2008,218091.0,0.0,1.139475,1.385316,NLD,TCA,0
2906671,162,213,0,2009,26511.0,2275.0,1.1914850000000001,1.3076780000000001,NLD,TCA,0
2906672,162,213,0,2010,2653.0,0.0,1.237998,1.1891209999999999,NLD,TCA,0
2906673,162,213,0,2011,26056.0,0.0,1.1655229999999999,1.410167,NLD,TCA,0
2906674,162,213,0,2012,39266.0,0.0,1.124582,1.374002,NLD,TCA,0
2906675,162,213,0,2013,59837.0,0.0,1.184107,1.249557,NLD,TCA,0
2906676,162,213,0,2014,33300.0,0.0,1.179325,1.355071,NLD,TCA,0
2906677,162,213,0,2015,254551.0,0.0,1.230104,1.27344,NLD,TCA,0
2906678,162,213,0,2016,175886.0,0.0,1.157361,1.5188540000000001,NLD,TCA,0
2906679,162,213,0,2017,73066.0,16261.0,1.146959,1.470869,NLD,TCA,0
2906680,162,213,0,2018,113416.0,0.0,1.1478899999999999,1.454758,NLD,TCA,0
2906681,162,213,0,2019,283400.0,0.0,1.145044,1.3523530000000001,NLD,TCA,0
2906682,162,213,0,2020,33047.0,0.0,1.035951,1.559401,NLD,TCA,0
2906683,166,213,0,2007,1855.0,0.0,0.495938,0.845825,NZL,TCA,0
2906684,168,213,0,2006,163646.0,0.0,-0.449333,0.563013,PAK,TCA,0
2906685,168,213,0,2003,440197.0,0.0,-0.6659689999999999,0.137924,PAK,TCA,0
2906686,168,213,0,2004,116116.0,0.0,-0.754143,0.25995100000000004,PAK,TCA,0
2906687,168,213,0,2005,463859.0,28211.0,-0.592542,0.365501,PAK,TCA,0
2906688,168,213,0,2008,1633.0,0.0,-0.401588,0.500668,PAK,TCA,0
2906689,169,213,0,2011,21473.0,0.0,0.786135,1.061008,PAN,TCA,0
2906690,174,213,0,2007,288483.0,0.0,0.032117,-0.16600499999999999,PHL,TCA,0
2906691,174,213,0,2014,4282.0,0.0,0.637442,0.475883,PHL,TCA,0
2906692,174,213,0,2016,0.0,3351.0,0.619343,0.303981,PHL,TCA,0
2906693,177,213,0,2004,0.0,88478.0,1.019341,1.519452,POL,TCA,0
2906694,177,213,0,2005,0.0,216571.0,0.9564299999999999,1.559385,POL,TCA,0
2906695,177,213,0,2006,0.0,275847.0,0.991927,1.474418,POL,TCA,0
2906696,177,213,0,2007,0.0,168066.0,1.0412139999999999,1.309641,POL,TCA,0
2906697,177,213,0,2008,0.0,136448.0,1.037287,1.244457,POL,TCA,0
2906698,177,213,0,2009,0.0,51717.0,1.11055,1.069074,POL,TCA,0
2906699,177,213,0,2010,0.0,458699.0,1.083552,1.1433719999999998,POL,TCA,0
2906700,177,213,0,2011,0.0,8200.0,1.133641,1.134203,POL,TCA,0
2906701,177,213,0,2012,0.0,86291.0,1.0626870000000002,1.267268,POL,TCA,0
2906702,177,213,0,2013,0.0,95803.0,1.084332,1.216749,POL,TCA,0
2906703,177,213,0,2014,0.0,168817.0,1.133102,1.177165,POL,TCA,0
2906704,177,213,0,2017,0.0,38976.0,1.197417,1.092716,POL,TCA,0
2906705,177,213,0,2018,0.0,37216.0,1.132475,1.258945,POL,TCA,0
2906706,179,213,0,2017,52038.0,0.0,0.527046,2.264624,PRT,TCA,0
2906707,179,213,0,2018,1544.0,0.0,0.652628,2.211758,PRT,TCA,0
2906708,179,213,0,2019,2564.0,0.0,0.545467,2.344447,PRT,TCA,0
2906709,185,213,0,2014,7414.0,0.0,0.9112,1.188161,ROU,TCA,0
2906710,185,213,0,1997,0.0,2515.0,0.44381000000000004,1.084109,ROU,TCA,0
2906711,186,213,0,1997,0.0,4240.0,0.87377,0.423861,RUS,TCA,0
2906712,187,213,0,2017,0.0,6914.0,-0.7610319999999999,-0.680251,RWA,TCA,0
2906713,187,213,0,2015,0.0,1241.0,-0.755738,-0.4423,RWA,TCA,0
2906714,187,213,0,2016,0.0,35130.0,-0.5802149999999999,-0.568327,RWA,TCA,0
2906715,189,213,0,2004,0.0,111166.0,0.628071,2.210424,SCG,TCA,0
2906716,190,213,0,2007,0.0,81635.0,-1.978359,-1.316172,SDN,TCA,0
2906717,190,213,0,2008,0.0,461550.0,-2.095439,-1.263511,SDN,TCA,0
2906718,190,213,0,2009,0.0,239611.0,-2.2948020000000002,-1.3182040000000002,SDN,TCA,0
2906719,190,213,0,2010,0.0,2888289.0,-1.9094669999999998,-1.271065,SDN,TCA,0
2906720,190,213,0,2011,0.0,227215.0,-2.1675869999999997,-1.249272,SDN,TCA,0
2906721,190,213,0,2012,0.0,14250.0,-1.316171,-1.1347610000000001,SDN,TCA,0
2906722,190,213,0,2013,0.0,104795.0,-1.254944,-1.073564,SDN,TCA,0
2906723,190,213,0,2014,0.0,75578.0,-1.442381,-1.1155030000000001,SDN,TCA,0
2906724,190,213,0,2015,0.0,2098.0,-1.420356,-1.218424,SDN,TCA,0
2906725,190,213,0,2016,0.0,15400.0,-1.216141,-1.191648,SDN,TCA,0
2906726,190,213,0,2017,0.0,2645.0,-1.567691,-1.257164,SDN,TCA,0
2906727,190,213,0,2018,0.0,2128617.0,-1.278532,-1.176008,SDN,TCA,0
2906728,192,213,0,2011,3891.0,0.0,1.849116,0.52127,SGP,TCA,0
2906729,192,213,0,2013,13161.0,0.0,1.915504,0.619576,SGP,TCA,0
2906730,192,213,0,2015,0.0,5089.0,2.05613,0.593065,SGP,TCA,0
2906731,192,213,0,2016,86467.0,137601.0,2.089995,0.564921,SGP,TCA,0
2906732,192,213,0,2014,4548.0,101629.0,1.867492,0.626736,SGP,TCA,0
2906733,192,213,0,2018,25596.0,2700.0,1.914132,0.652011,SGP,TCA,0
2906734,192,213,0,2017,250026.0,30311.0,1.884166,0.37903600000000004,SGP,TCA,0
2906735,192,213,0,2012,30417.0,18390.0,1.685959,0.5900989999999999,SGP,TCA,0
2906736,192,213,0,2020,0.0,22392.0,1.948379,0.610574,SGP,TCA,0
2906737,192,213,0,2019,1891.0,0.0,2.0264599999999997,0.665506,SGP,TCA,0
2906738,197,213,0,2011,0.0,11455.0,-0.09713200000000001,0.20772600000000002,SLV,TCA,0
2906739,201,213,0,2005,0.0,65736.0,0.627272,1.170525,SRB,TCA,0
2906740,201,213,0,2006,0.0,25497.0,0.547824,1.5588879999999998,SRB,TCA,0
2906741,206,213,0,2013,0.0,1688.0,1.32064,0.7519819999999999,SVK,TCA,0
2906742,206,213,0,2018,114451.0,0.0,1.3270979999999999,0.877684,SVK,TCA,0
2906743,206,213,0,2014,0.0,179902.0,1.334959,0.821253,SVK,TCA,0
2906744,206,213,0,2019,0.0,37637.0,1.39311,0.743107,SVK,TCA,0
2906745,206,213,0,2008,225298.0,0.0,1.3402040000000002,0.8038770000000001,SVK,TCA,0
2906746,206,213,0,2012,0.0,8116.0,1.26088,0.7704770000000001,SVK,TCA,0
2906747,206,213,0,2020,0.0,9949.0,1.338026,0.825268,SVK,TCA,0
2906748,206,213,0,2005,0.0,14434.0,1.250608,0.9054639999999999,SVK,TCA,0
2906749,206,213,0,2007,146791.0,16060.0,1.358301,0.79655,SVK,TCA,0
2906750,206,213,0,2009,318339.0,0.0,1.231382,0.820968,SVK,TCA,0
2906751,206,213,0,2015,0.0,163229.0,1.287133,0.7900560000000001,SVK,TCA,0
2906752,206,213,0,2016,0.0,301562.0,1.273942,0.763966,SVK,TCA,0
2906753,206,213,0,2006,0.0,28369.0,1.291583,0.868317,SVK,TCA,0
2906754,207,213,0,2018,7524.0,0.0,1.67428,0.7703800000000001,SVN,TCA,0
2906755,207,213,0,2019,4972.0,0.0,1.63711,0.803198,SVN,TCA,0
2906756,207,213,0,2015,2282.0,0.0,1.6089879999999999,0.833616,SVN,TCA,0
2906757,207,213,0,2020,2625.0,0.0,1.570699,0.8442459999999999,SVN,TCA,0
2906758,208,213,0,2011,3317.0,0.0,1.857146,0.366159,SWE,TCA,0
2906759,208,213,0,2015,1200.0,0.0,1.8068349999999997,0.693389,SWE,TCA,0
