2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2906760,208,213,0,2016,1181.0,0.0,1.785149,0.767444,SWE,TCA,0
2906761,208,213,0,2010,62437.0,0.0,1.882239,0.397927,SWE,TCA,0
2906762,216,213,0,1997,60851.0,183024.0,0.084875,1.41931,THA,TCA,0
2906763,216,213,0,1998,34677.0,192443.0,0.128633,1.484142,THA,TCA,0
2906764,216,213,0,1999,116090.0,136984.0,0.20451,1.513533,THA,TCA,0
2906765,216,213,0,2001,23271.0,0.0,0.37555900000000003,1.498267,THA,TCA,0
2906766,216,213,0,2007,0.0,2966.0,0.711328,1.411114,THA,TCA,0
2906767,216,213,0,2008,0.0,4397.0,0.7531399999999999,1.4420620000000002,THA,TCA,0
2906768,216,213,0,2015,78725.0,45847.0,0.965888,1.368572,THA,TCA,0
2906769,216,213,0,2017,15813.0,0.0,0.983977,1.3926020000000001,THA,TCA,0
2906770,216,213,0,2019,17137.0,0.0,0.9744229999999999,1.401199,THA,TCA,0
2906771,216,213,0,2020,10955.0,0.0,1.035524,1.2777180000000001,THA,TCA,0
2906772,222,213,0,2000,38565.0,0.0,-0.035037,-0.862433,TTO,TCA,0
2906773,222,213,0,2001,8753.0,0.0,0.178256,-0.709126,TTO,TCA,0
2906774,222,213,0,2002,1614.0,0.0,0.074907,-0.8203879999999999,TTO,TCA,0
2906775,222,213,0,2004,2453.0,0.0,0.00677,-0.965385,TTO,TCA,0
2906776,222,213,0,2007,5269.0,0.0,-0.371347,-1.0536709999999998,TTO,TCA,0
2906777,222,213,0,2011,67678.0,0.0,-0.44228,-1.031793,TTO,TCA,0
2906778,222,213,0,2012,56411.0,0.0,-0.420754,-1.0575299999999999,TTO,TCA,0
2906779,222,213,0,2013,55793.0,0.0,-0.280641,-1.083332,TTO,TCA,0
2906780,222,213,0,2014,83354.0,0.0,-0.57362,-1.117545,TTO,TCA,0
2906781,222,213,0,2015,73825.0,0.0,-0.462837,-1.117621,TTO,TCA,0
2906782,223,213,0,2006,0.0,75445.0,-0.013636,0.804752,TUN,TCA,0
2906783,224,213,0,2005,42087.0,0.0,0.226487,2.210279,TUR,TCA,0
2906784,224,213,0,2007,48883.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TCA,0
2906785,224,213,0,2020,5674.0,0.0,0.590472,2.619866,TUR,TCA,0
2906786,224,213,0,2006,58871.0,0.0,0.33971599999999996,2.193384,TUR,TCA,0
2906787,228,213,0,2010,205720.0,0.0,0.714148,0.916267,UKR,TCA,0
2906788,228,213,0,2011,310632.0,0.0,0.6221409999999999,0.765505,UKR,TCA,0
2906789,228,213,0,2012,342884.0,0.0,0.590001,0.8422069999999999,UKR,TCA,0
2906790,228,213,0,2008,58127.0,0.0,0.59355,0.764415,UKR,TCA,0
2906791,231,213,0,1995,4439296.0,10101.0,1.771648,1.184,USA,TCA,0
2906792,231,213,0,1996,2059305.0,28625.0,1.7110560000000001,1.125141,USA,TCA,0
2906793,231,213,0,1997,3448269.0,178568.0,1.823511,0.888084,USA,TCA,0
2906794,231,213,0,1998,5543873.0,180114.0,1.8223639999999999,0.761336,USA,TCA,0
2906795,231,213,0,1999,6616984.0,150495.0,1.8755119999999998,0.5350729999999999,USA,TCA,0
2906796,231,213,0,2000,4428885.0,159299.0,1.8549650000000002,0.226992,USA,TCA,0
2906797,231,213,0,2001,4017921.0,131508.0,1.873674,0.168468,USA,TCA,0
2906798,231,213,0,2002,3651547.0,201640.0,1.821594,0.231296,USA,TCA,0
2906799,231,213,0,2003,3666910.0,161060.0,1.7789220000000001,0.064028,USA,TCA,0
2906800,231,213,0,2004,6902635.0,512691.0,1.7598630000000002,0.066704,USA,TCA,0
2906801,231,213,0,2005,10287144.0,242034.0,1.718086,-0.34564,USA,TCA,0
2906802,231,213,0,2006,16292331.0,9145.0,1.666643,-0.121679,USA,TCA,0
2906803,231,213,0,2007,12732075.0,33050.0,1.612165,0.0922,USA,TCA,0
2906804,231,213,0,2008,17104525.0,60973.0,1.584278,-0.209788,USA,TCA,0
2906805,231,213,0,2009,11580044.0,31234.0,1.657663,-0.41411400000000004,USA,TCA,0
2906806,231,213,0,2010,6205521.0,212695.0,1.67573,-0.598165,USA,TCA,0
2906807,231,213,0,2011,9193582.0,117146.0,1.6884849999999998,-0.474499,USA,TCA,0
2906808,231,213,0,2012,9958260.0,113076.0,1.628377,-0.601941,USA,TCA,0
2906809,231,213,0,2013,9068846.0,106447.0,1.6639689999999998,-0.48651300000000003,USA,TCA,0
2906810,231,213,0,2014,9972313.0,56996.0,1.61227,0.068905,USA,TCA,0
2906811,231,213,0,2015,12937692.0,45536.0,1.720478,-0.129322,USA,TCA,0
2906812,231,213,0,2016,12944418.0,118745.0,1.685329,0.297536,USA,TCA,0
2906813,231,213,0,2017,14561453.0,91304.0,1.601478,0.277271,USA,TCA,0
2906814,231,213,0,2018,14486226.0,163128.0,1.585861,0.44815900000000003,USA,TCA,0
2906815,231,213,0,2019,16500915.0,40772.0,1.606808,0.3232,USA,TCA,0
2906816,231,213,0,2020,13653544.0,390276.0,1.588148,0.380904,USA,TCA,0
2906817,236,213,0,2002,13072.0,0.0,0.211536,-0.715675,VEN,TCA,0
2906818,236,213,0,2006,4826.0,0.0,-0.340972,-1.015462,VEN,TCA,0
2906819,246,213,0,2004,217921.0,0.0,0.460279,1.9736220000000002,ZAF,TCA,0
2906820,246,213,0,2010,2995.0,0.0,0.327326,1.513598,ZAF,TCA,0
2906821,246,213,0,1996,0.0,402019.0,0.456593,1.150786,ZAF,TCA,0
2906822,247,213,0,2018,0.0,53112.0,-0.736064,-0.93958,ZMB,TCA,0
2906823,248,213,0,2012,0.0,45394.0,-0.8025100000000001,-0.869078,ZWE,TCA,0
2906824,248,213,0,2013,0.0,1648.0,-0.828702,-0.899175,ZWE,TCA,0
2906825,248,213,0,2014,0.0,10313.0,-0.821369,-0.864232,ZWE,TCA,0
2906826,250,213,0,2011,596377.0,97943.0,0.475638,-0.160135,ANS,TCA,0
2906827,250,213,0,2012,826056.0,3445.0,0.385997,-0.057784,ANS,TCA,0
2906828,7,195,0,2016,317.0,0.0,0.11037999999999999,0.045327,ARE,SLB,0
2906829,7,195,0,2019,154698.0,0.0,-0.165113,-0.8973540000000001,ARE,SLB,0
2906830,7,195,0,2020,270841.0,0.0,-0.118349,-0.789485,ARE,SLB,0
2906831,7,195,0,2007,305032.0,0.0,-0.107504,-0.44744300000000004,ARE,SLB,0
2906832,7,195,0,2014,9296.0,0.0,0.087775,-0.289459,ARE,SLB,0
2906833,10,195,0,2018,82077.0,0.0,1.01754,-0.340514,ASM,SLB,0
2906834,14,195,0,2005,1318628.0,51797.0,0.18443099999999998,0.489043,AUS,SLB,0
2906835,14,195,0,2001,1050559.0,0.0,0.29463,0.772375,AUS,SLB,0
2906836,14,195,0,2004,1481777.0,2465.0,0.196641,0.8139460000000001,AUS,SLB,0
2906837,14,195,0,1995,1366507.0,10320.0,0.44442,0.789292,AUS,SLB,0
2906838,14,195,0,1996,2052502.0,8996.0,0.369697,0.78069,AUS,SLB,0
2906839,14,195,0,1997,3100501.0,17909.0,0.428555,0.798283,AUS,SLB,0
2906840,14,195,0,1998,1450894.0,47279.0,0.375317,0.8864629999999999,AUS,SLB,0
2906841,14,195,0,2003,1238051.0,0.0,0.316879,0.9409489999999999,AUS,SLB,0
2906842,14,195,0,2006,1721117.0,13145.0,0.067166,0.373148,AUS,SLB,0
2906843,14,195,0,2007,3276007.0,0.0,0.137686,0.451592,AUS,SLB,0
2906844,14,195,0,2008,2476410.0,20187.0,-0.171801,-0.012588,AUS,SLB,0
2906845,14,195,0,2009,4025584.0,5261.0,-0.109286,0.13586900000000002,AUS,SLB,0
2906846,14,195,0,2010,6421158.0,59971.0,-0.276442,0.062023,AUS,SLB,0
2906847,14,195,0,2011,3409683.0,23511.0,-0.138148,0.002999,AUS,SLB,0
2906848,14,195,0,2012,3476830.0,49708.0,-0.352742,-0.145405,AUS,SLB,0
2906849,14,195,0,2013,4025994.0,54496.0,-0.31145700000000004,-0.167628,AUS,SLB,0
2906850,14,195,0,2014,3960409.0,31823.0,-0.398273,-0.17128,AUS,SLB,0
2906851,14,195,0,2015,4116431.0,276050.0,-0.292325,-0.043489,AUS,SLB,0
2906852,14,195,0,2016,3572174.0,57128.0,-0.25955300000000003,0.0011070000000000001,AUS,SLB,0
2906853,14,195,0,2017,3729393.0,71857.0,-0.42427200000000004,-0.152921,AUS,SLB,0
2906854,14,195,0,2018,4320099.0,18112.0,-0.29687199999999997,-0.123116,AUS,SLB,0
2906855,14,195,0,2019,4588253.0,9793.0,-0.294558,-0.180198,AUS,SLB,0
2906856,14,195,0,2020,3065844.0,58336.0,-0.32910500000000004,-0.232963,AUS,SLB,0
2906857,14,195,0,1999,1762134.0,22888.0,0.357101,0.8857879999999999,AUS,SLB,0
2906858,14,195,0,2002,786503.0,14170.0,0.231386,0.771628,AUS,SLB,0
2906859,14,195,0,2000,1152196.0,0.0,0.279804,0.9355540000000001,AUS,SLB,0
2906860,15,195,0,2000,0.0,35290.0,1.842429,0.464405,AUT,SLB,0
2906861,15,195,0,2003,0.0,28412.0,1.834977,0.408096,AUT,SLB,0
2906862,15,195,0,2018,1152.0,0.0,1.774488,-0.21117800000000003,AUT,SLB,0
2906863,15,195,0,2019,2750.0,0.0,1.743927,-0.076778,AUT,SLB,0
2906864,15,195,0,1999,0.0,31590.0,1.836804,0.744312,AUT,SLB,0
2906865,15,195,0,2001,0.0,61285.0,1.8571650000000002,0.603191,AUT,SLB,0
2906866,15,195,0,2002,0.0,63846.0,1.8651200000000001,0.48423900000000003,AUT,SLB,0
2906867,15,195,0,1998,0.0,27715.0,1.891966,0.508137,AUT,SLB,0
2906868,18,195,0,1995,30967.0,0.0,1.615588,1.394102,BEL,SLB,0
2906869,18,195,0,2004,1147.0,0.0,1.350911,1.408209,BEL,SLB,0
2906870,18,195,0,2005,11594.0,0.0,1.275296,1.345063,BEL,SLB,0
2906871,18,195,0,2014,0.0,10109.0,1.234156,1.226441,BEL,SLB,0
2906872,18,195,0,2015,1489.0,0.0,1.329866,1.100641,BEL,SLB,0
2906873,22,195,0,1997,120344.0,0.0,-1.027777,-1.048214,BGD,SLB,0
2906874,22,195,0,2010,156570.0,0.0,-0.974526,-0.76566,BGD,SLB,0
2906875,22,195,0,2011,108285.0,0.0,-1.074416,-0.8276370000000001,BGD,SLB,0
2906876,22,195,0,2012,80063.0,0.0,-0.8932610000000001,-0.762658,BGD,SLB,0
2906877,22,195,0,2013,73482.0,0.0,-1.101916,-0.734646,BGD,SLB,0
2906878,22,195,0,2015,74828.0,0.0,-1.088465,-0.8745360000000001,BGD,SLB,0
2906879,22,195,0,2016,167486.0,0.0,-1.107523,-1.065009,BGD,SLB,0
2906880,22,195,0,2018,171050.0,0.0,-0.899467,-0.9823719999999999,BGD,SLB,0
2906881,22,195,0,2017,225739.0,0.0,-1.016251,-0.987654,BGD,SLB,0
2906882,32,195,0,2011,3386.0,0.0,0.27718400000000004,0.5674319999999999,BRA,SLB,0
2906883,32,195,0,2016,2424.0,0.0,0.245919,0.661809,BRA,SLB,0
2906884,32,195,0,2018,15336.0,0.0,0.143397,0.582092,BRA,SLB,0
2906885,39,195,0,2004,3570.0,0.0,0.9392739999999999,1.19228,CAN,SLB,0
2906886,39,195,0,2007,1754.0,1826.0,0.77681,1.20517,CAN,SLB,0
2906887,39,195,0,2009,11524.0,0.0,0.6778069999999999,1.278402,CAN,SLB,0
2906888,39,195,0,2012,50674.0,2854.0,0.693098,1.132064,CAN,SLB,0
2906889,39,195,0,2013,7096.0,0.0,0.719649,1.017046,CAN,SLB,0
2906890,39,195,0,2014,8651.0,0.0,0.671395,1.024683,CAN,SLB,0
2906891,39,195,0,2016,5684.0,57823.0,0.6579050000000001,1.12259,CAN,SLB,0
2906892,41,195,0,2007,18774.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SLB,0
2906893,41,195,0,2009,34151.0,0.0,2.124438,0.484861,CHE,SLB,0
2906894,41,195,0,2011,51208.0,1983.0,2.2644029999999997,0.406131,CHE,SLB,0
2906895,41,195,0,2012,0.0,31631.0,2.060769,0.562718,CHE,SLB,0
2906896,41,195,0,2013,627.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SLB,0
2906897,41,195,0,2015,5573.0,0.0,2.306075,0.720781,CHE,SLB,0
2906898,41,195,0,2017,1078.0,0.0,2.2557810000000003,0.845459,CHE,SLB,0
2906899,41,195,0,2018,0.0,7446.0,2.2324330000000003,0.7801560000000001,CHE,SLB,0
2906900,41,195,0,2019,0.0,10107.0,2.1990849999999997,0.8394229999999999,CHE,SLB,0
2906901,43,195,0,1995,213546.0,0.0,0.387897,3.2147919999999996,CHN,SLB,0
2906902,43,195,0,1996,104767.0,0.0,0.404422,3.061344,CHN,SLB,0
2906903,43,195,0,1997,254784.0,0.0,0.36051300000000003,3.287322,CHN,SLB,0
2906904,43,195,0,1998,247788.0,4271.0,0.3658,3.231258,CHN,SLB,0
2906905,43,195,0,1999,261780.0,2481.0,0.386094,3.270089,CHN,SLB,0
2906906,43,195,0,2000,210816.0,0.0,0.478362,3.156111,CHN,SLB,0
2906907,43,195,0,2001,184230.0,0.0,0.525171,3.092963,CHN,SLB,0
2906908,43,195,0,2002,187514.0,0.0,0.576746,2.7995520000000003,CHN,SLB,0
2906909,43,195,0,2003,294884.0,0.0,0.579431,2.773139,CHN,SLB,0
2906910,43,195,0,2004,653991.0,0.0,0.581548,2.8689880000000003,CHN,SLB,0
2906911,43,195,0,2005,884523.0,0.0,0.608256,2.8242220000000002,CHN,SLB,0
2906912,43,195,0,2007,1284491.0,0.0,0.801547,2.321052,CHN,SLB,0
2906913,43,195,0,2008,1738017.0,0.0,0.929285,1.8917259999999998,CHN,SLB,0
2906914,43,195,0,2009,1430693.0,0.0,0.898623,2.08703,CHN,SLB,0
2906915,43,195,0,2010,3973262.0,0.0,0.922493,2.0176,CHN,SLB,0
2906916,43,195,0,2011,3049571.0,0.0,1.072299,1.686826,CHN,SLB,0
2906917,43,195,0,2012,2644982.0,0.0,1.095682,1.354837,CHN,SLB,0
2906918,43,195,0,2013,2518938.0,0.0,1.113767,1.477496,CHN,SLB,0
2906919,43,195,0,2014,2323910.0,0.0,1.187557,1.222085,CHN,SLB,0
2906920,43,195,0,2015,9749955.0,0.0,1.077143,1.735757,CHN,SLB,0
2906921,43,195,0,2016,9659306.0,0.0,1.1073620000000002,1.723098,CHN,SLB,0
2906922,43,195,0,2017,9841078.0,0.0,1.1127790000000002,1.56869,CHN,SLB,0
2906923,43,195,0,2018,13001149.0,0.0,1.200689,1.2822,CHN,SLB,0
2906924,43,195,0,2019,11022026.0,1656.0,1.196265,1.2258870000000002,CHN,SLB,0
2906925,43,195,0,2020,13692875.0,2392.0,1.187837,1.2237770000000001,CHN,SLB,0
2906926,43,195,0,2006,809065.0,0.0,0.737888,2.54966,CHN,SLB,0
2906927,59,195,0,2009,0.0,5281.0,1.6323159999999999,0.47257200000000005,CZE,SLB,0
2906928,61,195,0,1996,28116.0,0.0,2.279976,-2.572299,DEU,SLB,0
2906929,61,195,0,1997,36636.0,0.0,2.293936,-2.2301919999999997,DEU,SLB,0
2906930,61,195,0,1998,13000.0,0.0,2.334028,-2.417278,DEU,SLB,0
2906931,61,195,0,1999,27389.0,0.0,2.334811,-2.060502,DEU,SLB,0
2906932,61,195,0,2000,1035.0,73501.0,2.316177,-2.4478419999999996,DEU,SLB,0
2906933,61,195,0,2001,43000.0,30181.0,2.321375,-2.1110990000000003,DEU,SLB,0
2906934,61,195,0,2002,37000.0,31406.0,2.297691,-2.183239,DEU,SLB,0
2906935,61,195,0,2003,61593.0,11263.0,2.2821919999999998,-2.0985150000000004,DEU,SLB,0
2906936,61,195,0,2004,77134.0,3203.0,2.266076,-2.011139,DEU,SLB,0
2906937,61,195,0,2005,44488.0,18434.0,2.172479,-2.446472,DEU,SLB,0
2906938,61,195,0,2006,108985.0,50550.0,2.132566,-2.773669,DEU,SLB,0
2906939,61,195,0,2007,0.0,16020.0,2.114566,-2.934732,DEU,SLB,0
2906940,61,195,0,2008,3919.0,0.0,2.007167,-3.256961,DEU,SLB,0
2906941,61,195,0,2009,33290.0,22140.0,2.056515,-3.034837,DEU,SLB,0
2906942,61,195,0,2010,25134.0,0.0,2.035672,-3.383322,DEU,SLB,0
2906943,61,195,0,2012,23520.0,0.0,1.966247,-3.3238410000000003,DEU,SLB,0
2906944,61,195,0,2013,2842.0,0.0,2.093658,-3.4281980000000005,DEU,SLB,0
2906945,61,195,0,2014,12780.0,0.0,2.052849,-2.888805,DEU,SLB,0
2906946,61,195,0,2015,58585.0,2218.0,2.203818,-2.307561,DEU,SLB,0
2906947,61,195,0,2016,4398.0,0.0,2.203093,-2.24919,DEU,SLB,0
2906948,61,195,0,2017,6768.0,3175.0,2.1149459999999998,-2.525372,DEU,SLB,0
2906949,61,195,0,2018,5121.0,0.0,2.109059,-2.428826,DEU,SLB,0
2906950,61,195,0,2019,13447.0,0.0,2.078626,-2.124816,DEU,SLB,0
2906951,61,195,0,2020,2921.0,0.0,2.027494,-2.3646689999999997,DEU,SLB,0
2906952,64,195,0,1995,86775.0,0.0,1.3800270000000001,1.489036,DNK,SLB,0
2906953,64,195,0,2005,1147.0,0.0,1.210286,1.217256,DNK,SLB,0
2906954,64,195,0,2006,15966.0,0.0,1.2308700000000001,1.180914,DNK,SLB,0
2906955,64,195,0,2008,1805.0,0.0,1.165294,1.1112440000000001,DNK,SLB,0
2906956,64,195,0,2012,57316.0,0.0,1.105061,1.245377,DNK,SLB,0
2906957,64,195,0,2016,2059.0,0.0,1.117864,1.302658,DNK,SLB,0
2906958,64,195,0,2017,4528.0,0.0,1.159753,1.233914,DNK,SLB,0
2906959,71,195,0,1999,390709.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SLB,0
2906960,71,195,0,2001,0.0,3175.0,1.079664,1.9842220000000002,ESP,SLB,0
2906961,71,195,0,2015,0.0,778.0,0.8173590000000001,2.442556,ESP,SLB,0
2906962,72,195,0,2006,0.0,1814.0,0.6426350000000001,0.925003,EST,SLB,0
2906963,74,195,0,2007,0.0,44866.0,1.865502,0.7737729999999999,FIN,SLB,0
2906964,74,195,0,2006,0.0,10743.0,1.864038,0.8193940000000001,FIN,SLB,0
2906965,75,195,0,2000,158165.0,0.0,-0.804605,-0.21037899999999998,FJI,SLB,0
2906966,75,195,0,2006,119072.0,2479.0,-0.6554949999999999,-0.098284,FJI,SLB,0
2906967,75,195,0,2014,1847955.0,3829.0,-0.306346,-0.07688500000000001,FJI,SLB,0
2906968,75,195,0,2005,268601.0,0.0,-0.649999,-0.189992,FJI,SLB,0
2906969,75,195,0,2007,424788.0,0.0,-0.506992,0.033250999999999996,FJI,SLB,0
2906970,75,195,0,2008,270573.0,0.0,-0.756592,-0.27005,FJI,SLB,0
2906971,75,195,0,2009,296079.0,3799.0,-0.785772,-0.305228,FJI,SLB,0
2906972,75,195,0,2010,361215.0,3431.0,-0.603112,-0.29135500000000003,FJI,SLB,0
2906973,75,195,0,2011,415781.0,7546.0,-0.434356,-0.010863,FJI,SLB,0
2906974,75,195,0,2012,555852.0,9993.0,-0.315227,0.118598,FJI,SLB,0
2906975,75,195,0,2013,1829327.0,7117.0,-0.5203369999999999,-0.122405,FJI,SLB,0
2906976,75,195,0,2015,697472.0,0.0,-0.481968,-0.201468,FJI,SLB,0
2906977,75,195,0,2016,650558.0,98554.0,-0.27171999999999996,0.172933,FJI,SLB,0
2906978,75,195,0,2017,1440578.0,0.0,-0.278276,-0.033997,FJI,SLB,0
2906979,75,195,0,2018,1025141.0,50208.0,-0.269185,0.006362,FJI,SLB,0
2906980,75,195,0,2019,1024782.0,13816.0,-0.274278,-0.049333,FJI,SLB,0
2906981,75,195,0,2020,1046170.0,0.0,-0.184167,-0.081888,FJI,SLB,0
2906982,75,195,0,2002,197474.0,0.0,-0.588136,-0.242883,FJI,SLB,0
2906983,75,195,0,2003,104676.0,0.0,-0.6865640000000001,-0.326977,FJI,SLB,0
2906984,75,195,0,2004,765948.0,0.0,-0.8870969999999999,-0.287427,FJI,SLB,0
2906985,77,195,0,1995,134789.0,0.0,1.768484,0.765537,FRA,SLB,0
2906986,77,195,0,2002,0.0,175701.0,1.569367,0.9886360000000001,FRA,SLB,0
2906987,77,195,0,2004,3731.0,3732.0,1.6003530000000001,0.643945,FRA,SLB,0
2906988,77,195,0,2005,0.0,11957.0,1.505148,0.594409,FRA,SLB,0
2906989,77,195,0,2006,0.0,144641.0,1.47591,0.489466,FRA,SLB,0
2906990,77,195,0,2007,2744.0,40627.0,1.4565350000000001,0.262845,FRA,SLB,0
2906991,77,195,0,2008,0.0,4607.0,1.487702,-0.223965,FRA,SLB,0
2906992,77,195,0,2009,56561.0,12131.0,1.540346,0.090377,FRA,SLB,0
2906993,77,195,0,2010,0.0,41031.0,1.530027,-0.052557000000000006,FRA,SLB,0
2906994,77,195,0,2011,16664.0,41654.0,1.532054,0.09339299999999999,FRA,SLB,0
2906995,77,195,0,2012,14174.0,25055.0,1.425025,0.27534899999999995,FRA,SLB,0
2906996,77,195,0,2013,0.0,1075.0,1.520354,0.022874000000000002,FRA,SLB,0
2906997,77,195,0,2014,0.0,10247.0,1.4817790000000002,0.30995,FRA,SLB,0
2906998,77,195,0,2015,1579.0,2406.0,1.479792,0.6490239999999999,FRA,SLB,0
2906999,77,195,0,2017,0.0,87558.0,1.398427,0.894732,FRA,SLB,0
2907000,77,195,0,2018,1516.0,264387.0,1.420819,0.7793770000000001,FRA,SLB,0
2907001,77,195,0,2019,0.0,326849.0,1.380982,0.9510629999999999,FRA,SLB,0
2907002,81,195,0,1995,16870.0,0.0,1.8656979999999999,1.107121,GBR,SLB,0
2907003,81,195,0,1996,28985.0,3763.0,1.850284,0.883084,GBR,SLB,0
2907004,81,195,0,1997,5782.0,2319.0,1.886353,0.783832,GBR,SLB,0
2907005,81,195,0,1998,7253.0,2853.0,1.906738,0.489101,GBR,SLB,0
2907006,81,195,0,1999,1424.0,0.0,1.9523830000000002,0.771455,GBR,SLB,0
2907007,81,195,0,2000,19826.0,3606.0,1.957339,0.610052,GBR,SLB,0
2907008,81,195,0,2001,12669.0,0.0,1.976894,0.685435,GBR,SLB,0
2907009,81,195,0,2003,28659.0,0.0,1.8712540000000002,0.706205,GBR,SLB,0
2907010,81,195,0,2004,5204.0,0.0,1.843506,0.684779,GBR,SLB,0
2907011,81,195,0,2005,9900.0,0.0,1.805023,0.425654,GBR,SLB,0
2907012,81,195,0,2006,8776.0,0.0,1.824154,0.614424,GBR,SLB,0
2907013,81,195,0,2007,3164.0,0.0,1.718661,0.35525300000000004,GBR,SLB,0
2907014,81,195,0,2008,0.0,47518.0,1.7586119999999998,0.061214,GBR,SLB,0
2907015,81,195,0,2009,1225.0,0.0,1.7921779999999998,0.41211499999999995,GBR,SLB,0
2907016,81,195,0,2010,1547.0,0.0,1.828224,0.386383,GBR,SLB,0
2907017,81,195,0,2011,1262.0,68486.0,1.8048220000000001,0.380141,GBR,SLB,0
2907018,81,195,0,2012,17474.0,303648.0,1.701279,0.518166,GBR,SLB,0
2907019,81,195,0,2013,5177.0,0.0,1.7901259999999999,0.44164,GBR,SLB,0
2907020,81,195,0,2014,1275.0,13879.0,1.697964,0.585372,GBR,SLB,0
2907021,81,195,0,2015,4145.0,238247.0,1.7422990000000003,0.75838,GBR,SLB,0
2907022,81,195,0,2016,3011.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SLB,0
2907023,81,195,0,2017,2056.0,16701.0,1.6883119999999998,0.8347469999999999,GBR,SLB,0
2907024,81,195,0,2018,3005.0,177218.0,1.693008,0.768159,GBR,SLB,0
2907025,81,195,0,2019,3192.0,24679.0,1.731106,0.717566,GBR,SLB,0
2907026,81,195,0,2020,4520.0,53811.0,1.6459,0.7702640000000001,GBR,SLB,0
2907027,90,195,0,2000,16698.0,0.0,0.30201300000000003,1.4171799999999999,GRC,SLB,0
2907028,90,195,0,2020,102813.0,0.0,0.199011,1.087811,GRC,SLB,0
2907029,97,195,0,1995,2226126.0,3356.0,0.5244449999999999,2.682738,HKG,SLB,0
2907030,97,195,0,1996,1962912.0,0.0,0.54364,2.727659,HKG,SLB,0
2907031,97,195,0,1997,2036689.0,0.0,0.521942,2.578405,HKG,SLB,0
2907032,97,195,0,1998,1493503.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SLB,0
2907033,97,195,0,1999,1337626.0,0.0,0.387427,2.402434,HKG,SLB,0
2907034,97,195,0,2000,952576.0,0.0,0.416202,2.4793950000000002,HKG,SLB,0
2907035,97,195,0,2001,1381749.0,2001.0,0.521528,2.3025,HKG,SLB,0
2907036,97,195,0,2002,404483.0,0.0,0.5701109999999999,1.989357,HKG,SLB,0
2907037,97,195,0,2003,720706.0,0.0,0.494569,2.147062,HKG,SLB,0
2907038,97,195,0,2004,719548.0,0.0,0.604825,2.098745,HKG,SLB,0
2907039,97,195,0,2005,504496.0,0.0,0.5862149999999999,2.0303459999999998,HKG,SLB,0
2907040,97,195,0,2006,325529.0,0.0,0.5776319999999999,2.076782,HKG,SLB,0
2907041,97,195,0,2007,489250.0,0.0,0.639034,2.1086009999999997,HKG,SLB,0
2907042,97,195,0,2008,517941.0,0.0,0.74435,2.149616,HKG,SLB,0
2907043,97,195,0,2009,542732.0,0.0,0.654964,1.98672,HKG,SLB,0
2907044,97,195,0,2010,610306.0,0.0,0.715745,1.9780259999999998,HKG,SLB,0
2907045,97,195,0,2011,854659.0,0.0,0.663588,1.902118,HKG,SLB,0
2907046,97,195,0,2012,785572.0,0.0,0.8124979999999999,1.677497,HKG,SLB,0
2907047,97,195,0,2013,733207.0,0.0,0.744383,1.923139,HKG,SLB,0
2907048,97,195,0,2014,686260.0,0.0,0.812132,1.722493,HKG,SLB,0
2907049,97,195,0,2015,801473.0,675.0,0.8255290000000001,1.8017279999999998,HKG,SLB,0
2907050,97,195,0,2016,783059.0,0.0,0.8029029999999999,1.477249,HKG,SLB,0
2907051,97,195,0,2017,690147.0,0.0,0.824982,1.7162220000000001,HKG,SLB,0
2907052,97,195,0,2018,765497.0,0.0,0.843677,1.656073,HKG,SLB,0
2907053,97,195,0,2019,226422.0,0.0,0.992556,1.523004,HKG,SLB,0
