2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2907054,97,195,0,2020,268022.0,0.0,1.070483,1.183618,HKG,SLB,0
2907055,103,195,0,1997,322282.0,0.0,-0.44080699999999995,1.220104,IDN,SLB,0
2907056,103,195,0,1999,122530.0,0.0,-0.20447,1.568505,IDN,SLB,0
2907057,103,195,0,2000,44509.0,0.0,-0.125831,1.7116360000000002,IDN,SLB,0
2907058,103,195,0,2001,115391.0,0.0,-0.167771,1.6587889999999998,IDN,SLB,0
2907059,103,195,0,2002,34567.0,0.0,-0.10020499999999999,1.590314,IDN,SLB,0
2907060,103,195,0,2004,78770.0,0.0,-0.223644,1.719065,IDN,SLB,0
2907061,103,195,0,2005,21082.0,0.0,-0.273208,1.5252379999999999,IDN,SLB,0
2907062,103,195,0,2006,34820.0,0.0,-0.21012399999999998,1.467838,IDN,SLB,0
2907063,103,195,0,2007,77354.0,0.0,-0.192415,1.497962,IDN,SLB,0
2907064,103,195,0,2008,77021.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,SLB,0
2907065,103,195,0,2009,34259.0,0.0,-0.253835,1.260101,IDN,SLB,0
2907066,103,195,0,2010,12138.0,0.0,-0.30878099999999997,1.07069,IDN,SLB,0
2907067,103,195,0,2011,340240.0,0.0,-0.234125,1.168384,IDN,SLB,0
2907068,103,195,0,2012,297981.0,0.0,-0.142318,1.281781,IDN,SLB,0
2907069,103,195,0,2013,65970.0,0.0,-0.216854,1.415728,IDN,SLB,0
2907070,103,195,0,2014,34666.0,0.0,-0.088032,1.3966459999999998,IDN,SLB,0
2907071,103,195,0,2015,78429.0,0.0,-0.145103,1.277362,IDN,SLB,0
2907072,103,195,0,2016,62917.0,0.0,-0.158496,1.492067,IDN,SLB,0
2907073,103,195,0,2017,123287.0,0.0,-0.23641700000000002,1.188173,IDN,SLB,0
2907074,103,195,0,2018,141637.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,SLB,0
2907075,103,195,0,2019,23706.0,0.0,-0.141811,1.385726,IDN,SLB,0
2907076,103,195,0,2020,25383.0,0.0,-0.16761700000000002,1.571009,IDN,SLB,0
2907077,103,195,0,1998,74329.0,0.0,-0.478253,1.350652,IDN,SLB,0
2907078,104,195,0,2003,23254.0,0.0,0.33014099999999996,2.836003,IND,SLB,0
2907079,104,195,0,2004,5397.0,0.0,0.233348,2.790987,IND,SLB,0
2907080,104,195,0,2005,15057.0,0.0,0.212108,2.817413,IND,SLB,0
2907081,104,195,0,2007,7402.0,0.0,0.279475,2.7514939999999997,IND,SLB,0
2907082,104,195,0,2008,91389.0,0.0,0.26694,2.926023,IND,SLB,0
2907083,104,195,0,2009,144051.0,0.0,0.209867,2.254003,IND,SLB,0
2907084,104,195,0,2010,99148.0,0.0,0.14485599999999998,2.408913,IND,SLB,0
2907085,104,195,0,2011,77342.0,0.0,0.18276199999999998,2.398765,IND,SLB,0
2907086,104,195,0,2012,87770.0,15586.0,0.229996,2.4815110000000002,IND,SLB,0
2907087,104,195,0,2013,394764.0,0.0,0.215356,2.3916209999999998,IND,SLB,0
2907088,104,195,0,2014,183045.0,0.0,0.262042,2.6305080000000003,IND,SLB,0
2907089,104,195,0,2015,197975.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLB,0
2907090,104,195,0,2016,317758.0,0.0,0.30976,2.61043,IND,SLB,0
2907091,104,195,0,2017,273598.0,0.0,0.290576,2.726391,IND,SLB,0
2907092,104,195,0,2018,146289.0,0.0,0.526015,2.448112,IND,SLB,0
2907093,104,195,0,2019,853835.0,0.0,0.43196,2.661139,IND,SLB,0
2907094,104,195,0,2020,91467.0,0.0,0.464674,2.838779,IND,SLB,0
2907095,104,195,0,2000,75814.0,0.0,0.3961,2.553408,IND,SLB,0
2907096,104,195,0,1995,115159.0,0.0,0.156183,1.9617380000000002,IND,SLB,0
2907097,104,195,0,1996,350487.0,0.0,0.20685599999999998,2.317622,IND,SLB,0
2907098,104,195,0,1997,148066.0,0.0,0.262571,2.31305,IND,SLB,0
2907099,104,195,0,1998,30946.0,48770.0,0.274308,2.316908,IND,SLB,0
2907100,104,195,0,1999,42721.0,0.0,0.29945900000000003,2.438702,IND,SLB,0
2907101,106,195,0,1999,0.0,27515.0,1.599613,0.37233299999999997,IRL,SLB,0
2907102,106,195,0,2003,0.0,11427.0,1.6396130000000002,0.220599,IRL,SLB,0
2907103,111,195,0,1995,1459.0,0.0,1.503379,1.449094,ITA,SLB,0
2907104,111,195,0,1996,27665.0,0.0,1.4674690000000001,1.263362,ITA,SLB,0
2907105,111,195,0,1998,14563.0,0.0,1.4532209999999999,1.191124,ITA,SLB,0
2907106,111,195,0,2004,30503.0,0.0,1.358057,1.11533,ITA,SLB,0
2907107,111,195,0,2005,82542.0,0.0,1.295883,1.032218,ITA,SLB,0
2907108,111,195,0,2006,40843.0,0.0,1.293779,0.93995,ITA,SLB,0
2907109,111,195,0,2007,46785.0,0.0,1.3003559999999998,0.705448,ITA,SLB,0
2907110,111,195,0,2008,5308.0,0.0,1.308777,0.361523,ITA,SLB,0
2907111,111,195,0,2009,1856.0,0.0,1.289,0.64549,ITA,SLB,0
2907112,111,195,0,2010,1590.0,0.0,1.272385,0.545721,ITA,SLB,0
2907113,111,195,0,2011,30016.0,0.0,1.298751,0.48013599999999995,ITA,SLB,0
2907114,111,195,0,2012,22476.0,0.0,1.297611,0.28585900000000003,ITA,SLB,0
2907115,111,195,0,2014,1447.0,0.0,1.340136,0.43931099999999995,ITA,SLB,0
2907116,111,195,0,2015,7856.0,0.0,1.321127,0.747046,ITA,SLB,0
2907117,111,195,0,2017,12415.0,0.0,1.34395,0.577693,ITA,SLB,0
2907118,111,195,0,2018,12070.0,0.0,1.3602530000000002,0.453607,ITA,SLB,0
2907119,111,195,0,2019,11002.0,0.0,1.25898,0.926639,ITA,SLB,0
2907120,111,195,0,2020,15188.0,0.0,1.299017,0.701797,ITA,SLB,0
2907121,114,195,0,2005,116701.0,2196.0,2.392106,0.278652,JPN,SLB,0
2907122,114,195,0,2009,1226825.0,0.0,2.306791,-0.251712,JPN,SLB,0
2907123,114,195,0,2010,504904.0,0.0,2.459723,-0.279387,JPN,SLB,0
2907124,114,195,0,2011,1476840.0,0.0,2.516395,-0.534301,JPN,SLB,0
2907125,114,195,0,2012,1154052.0,0.0,2.359022,-0.553565,JPN,SLB,0
2907126,114,195,0,2014,723176.0,1554.0,2.403165,-0.635024,JPN,SLB,0
2907127,114,195,0,2017,1749611.0,2321.0,2.4510419999999997,-0.277357,JPN,SLB,0
2907128,114,195,0,2018,111665.0,108740.0,2.514533,-0.416074,JPN,SLB,0
2907129,114,195,0,2020,928588.0,7275.0,2.405659,-0.38169000000000003,JPN,SLB,0
2907130,114,195,0,2015,335860.0,0.0,2.516133,-0.484202,JPN,SLB,0
2907131,114,195,0,2016,2259701.0,0.0,2.574025,-0.34859,JPN,SLB,0
2907132,114,195,0,2019,433187.0,0.0,2.4931509999999997,-0.558811,JPN,SLB,0
2907133,114,195,0,2000,232381.0,0.0,2.579611,0.464875,JPN,SLB,0
2907134,114,195,0,2001,21757.0,1600.0,2.585857,0.522663,JPN,SLB,0
2907135,114,195,0,2002,102181.0,0.0,2.556057,0.497673,JPN,SLB,0
2907136,114,195,0,2003,41837.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SLB,0
2907137,114,195,0,2004,93332.0,0.0,2.526624,0.452054,JPN,SLB,0
2907138,114,195,0,2006,244728.0,0.0,2.4348099999999997,0.082887,JPN,SLB,0
2907139,114,195,0,2007,442513.0,0.0,2.313259,0.186703,JPN,SLB,0
2907140,114,195,0,2008,519656.0,0.0,2.285056,0.036255,JPN,SLB,0
2907141,114,195,0,1995,702056.0,0.0,2.56822,0.927307,JPN,SLB,0
2907142,114,195,0,1996,607824.0,0.0,2.615364,0.5656939999999999,JPN,SLB,0
2907143,114,195,0,1997,695752.0,0.0,2.631846,0.553144,JPN,SLB,0
2907144,114,195,0,1998,417919.0,0.0,2.550442,0.718063,JPN,SLB,0
2907145,114,195,0,1999,754360.0,0.0,2.541382,0.693702,JPN,SLB,0
2907146,114,195,0,2013,853261.0,12721.0,2.3993130000000003,-0.564768,JPN,SLB,0
2907147,116,195,0,2005,2369.0,0.0,-0.507389,0.769896,KEN,SLB,0
2907148,119,195,0,2011,0.0,738.0,0.129038,-0.670175,KIR,SLB,0
2907149,119,195,0,2018,0.0,1024.0,-0.321563,-0.9075110000000001,KIR,SLB,0
2907150,121,195,0,1995,409401.0,8023.0,0.845175,1.2761799999999999,KOR,SLB,0
2907151,121,195,0,1996,217915.0,0.0,0.8946940000000001,1.240424,KOR,SLB,0
2907152,121,195,0,1997,391280.0,0.0,1.0478290000000001,1.2874370000000002,KOR,SLB,0
2907153,121,195,0,1998,407112.0,0.0,0.999518,1.106351,KOR,SLB,0
2907154,121,195,0,1999,343760.0,0.0,0.92448,1.053988,KOR,SLB,0
2907155,121,195,0,2000,186213.0,0.0,1.0696700000000001,1.0182209999999998,KOR,SLB,0
2907156,121,195,0,2001,103736.0,0.0,1.145797,1.0762399999999999,KOR,SLB,0
2907157,121,195,0,2002,77684.0,0.0,1.186816,1.075947,KOR,SLB,0
2907158,121,195,0,2003,205692.0,0.0,1.2611709999999998,0.956308,KOR,SLB,0
2907159,121,195,0,2004,115437.0,0.0,1.3624690000000002,0.928342,KOR,SLB,0
2907160,121,195,0,2005,124122.0,0.0,1.4051850000000001,0.815171,KOR,SLB,0
2907161,121,195,0,2006,42421.0,0.0,1.5384309999999999,0.766628,KOR,SLB,0
2907162,121,195,0,2007,130208.0,0.0,1.497359,0.726637,KOR,SLB,0
2907163,121,195,0,2008,45433.0,0.0,1.491687,0.814692,KOR,SLB,0
2907164,121,195,0,2009,2315.0,0.0,1.509336,0.784515,KOR,SLB,0
2907165,121,195,0,2010,39515.0,1669.0,1.7118849999999999,0.762362,KOR,SLB,0
2907166,121,195,0,2011,45017.0,0.0,1.731371,0.8306879999999999,KOR,SLB,0
2907167,121,195,0,2012,35999.0,0.0,1.632917,0.877742,KOR,SLB,0
2907168,121,195,0,2013,3523.0,1116.0,1.818383,0.75645,KOR,SLB,0
2907169,121,195,0,2020,334470.0,9629.0,1.9703950000000001,0.800826,KOR,SLB,0
2907170,121,195,0,2014,18312.0,0.0,1.817145,0.8394530000000001,KOR,SLB,0
2907171,121,195,0,2015,110624.0,0.0,1.900653,0.859406,KOR,SLB,0
2907172,121,195,0,2016,106462.0,2046.0,2.086184,0.724318,KOR,SLB,0
2907173,121,195,0,2017,303165.0,0.0,2.011263,0.783215,KOR,SLB,0
2907174,121,195,0,2018,241377.0,0.0,2.093866,0.764303,KOR,SLB,0
2907175,121,195,0,2019,244074.0,1889.0,2.115482,0.696838,KOR,SLB,0
2907176,128,195,0,2017,6103.0,0.0,-0.46442799999999995,0.472132,LKA,SLB,0
2907177,128,195,0,2018,11715.0,0.0,-0.544504,0.41074099999999997,LKA,SLB,0
2907178,134,195,0,2009,1145.0,0.0,-0.48819300000000004,0.173952,MAR,SLB,0
2907179,138,195,0,2011,2047.0,0.0,0.9534600000000001,0.706982,MEX,SLB,0
2907180,139,195,0,2012,93245.0,0.0,-0.557802,-0.790155,MHL,SLB,0
2907181,143,195,0,2016,110851.0,0.0,-1.160878,-0.6042609999999999,MMR,SLB,0
2907182,143,195,0,2015,87998.0,0.0,-1.4596120000000001,-0.903904,MMR,SLB,0
2907183,152,195,0,2006,11728.0,0.0,-1.145132,-1.0946209999999998,MWI,SLB,0
2907184,153,195,0,1997,8746.0,0.0,0.37340999999999996,0.36853600000000003,MYS,SLB,0
2907185,153,195,0,1999,55173.0,0.0,0.500591,0.136149,MYS,SLB,0
2907186,153,195,0,2000,15243.0,0.0,0.519684,0.170286,MYS,SLB,0
2907187,153,195,0,2002,12807.0,60188.0,0.704957,0.243398,MYS,SLB,0
2907188,153,195,0,2004,12655.0,0.0,0.6710050000000001,0.17807,MYS,SLB,0
2907189,153,195,0,2005,29965.0,0.0,0.5847439999999999,0.13176300000000002,MYS,SLB,0
2907190,153,195,0,2006,62891.0,0.0,0.7896569999999999,0.363625,MYS,SLB,0
2907191,153,195,0,2007,105904.0,0.0,0.740788,0.302155,MYS,SLB,0
2907192,153,195,0,2008,108332.0,0.0,0.793395,0.6141939999999999,MYS,SLB,0
2907193,153,195,0,2009,118600.0,0.0,0.8718229999999999,0.607429,MYS,SLB,0
2907194,153,195,0,2010,101566.0,0.0,0.9530780000000001,0.607456,MYS,SLB,0
2907195,153,195,0,2011,363548.0,0.0,0.9893290000000001,0.632079,MYS,SLB,0
2907196,153,195,0,2012,238156.0,0.0,0.945643,0.7526510000000001,MYS,SLB,0
2907197,153,195,0,2013,264205.0,0.0,0.937641,0.747496,MYS,SLB,0
2907198,153,195,0,2014,204018.0,0.0,1.018138,0.774649,MYS,SLB,0
2907199,153,195,0,2015,207956.0,0.0,1.082803,0.811615,MYS,SLB,0
2907200,153,195,0,2016,293186.0,0.0,1.106894,0.7452840000000001,MYS,SLB,0
2907201,153,195,0,2018,504725.0,0.0,1.122976,0.734109,MYS,SLB,0
2907202,153,195,0,1995,19541.0,0.0,0.357745,0.374284,MYS,SLB,0
2907203,153,195,0,1996,17525.0,0.0,0.351774,0.347262,MYS,SLB,0
2907204,153,195,0,2003,9995.0,0.0,0.728804,0.2168,MYS,SLB,0
2907205,153,195,0,2017,471062.0,0.0,1.0110139999999999,0.6840729999999999,MYS,SLB,0
2907206,153,195,0,2019,321548.0,0.0,1.192967,0.730971,MYS,SLB,0
2907207,153,195,0,1998,105083.0,0.0,0.396826,0.203792,MYS,SLB,0
2907208,153,195,0,2001,18076.0,0.0,0.768174,0.307033,MYS,SLB,0
2907209,153,195,0,2020,135424.0,0.0,1.185223,0.573439,MYS,SLB,0
2907210,156,195,0,2010,0.0,5011.0,-0.42193500000000006,-0.8256610000000001,NCL,SLB,0
2907211,156,195,0,2009,0.0,542.0,1.323528,0.523435,NCL,SLB,0
2907212,156,195,0,2012,1245.0,0.0,-0.635354,-0.777234,NCL,SLB,0
2907213,156,195,0,2004,0.0,2579.0,-0.49824700000000005,-0.8284239999999999,NCL,SLB,0
2907214,156,195,0,2005,0.0,6613.0,0.08313200000000001,-0.691012,NCL,SLB,0
2907215,162,195,0,1997,1061.0,0.0,1.267794,1.727888,NLD,SLB,0
2907216,162,195,0,1998,0.0,1615.0,1.248469,1.683182,NLD,SLB,0
2907217,162,195,0,2000,0.0,22097.0,1.283291,1.58901,NLD,SLB,0
2907218,162,195,0,2004,16173.0,0.0,1.251808,1.586526,NLD,SLB,0
2907219,162,195,0,2007,5491.0,0.0,1.089169,1.589641,NLD,SLB,0
2907220,162,195,0,2008,23582.0,0.0,1.139475,1.385316,NLD,SLB,0
2907221,162,195,0,2009,1157.0,0.0,1.1914850000000001,1.3076780000000001,NLD,SLB,0
2907222,162,195,0,2010,1325.0,0.0,1.237998,1.1891209999999999,NLD,SLB,0
2907223,162,195,0,2013,0.0,1298.0,1.184107,1.249557,NLD,SLB,0
2907224,162,195,0,2016,108274.0,3155.0,1.157361,1.5188540000000001,NLD,SLB,0
2907225,162,195,0,2017,2753.0,0.0,1.146959,1.470869,NLD,SLB,0
2907226,162,195,0,2018,3370.0,0.0,1.1478899999999999,1.454758,NLD,SLB,0
2907227,164,195,0,2009,115463.0,0.0,-0.324434,1.076908,NPL,SLB,0
2907228,165,195,0,2018,0.0,2759.0,0.8769610000000001,-0.095779,NRU,SLB,0
2907229,165,195,0,2016,0.0,2251.0,0.661876,-0.355951,NRU,SLB,0
2907230,166,195,0,1998,271938.0,0.0,0.5690529999999999,0.7752060000000001,NZL,SLB,0
2907231,166,195,0,1997,229331.0,4451.0,0.557545,0.731294,NZL,SLB,0
2907232,166,195,0,2001,78703.0,0.0,0.521409,0.683134,NZL,SLB,0
2907233,166,195,0,2002,46930.0,0.0,0.542585,0.854243,NZL,SLB,0
2907234,166,195,0,2003,99731.0,0.0,0.589619,0.997301,NZL,SLB,0
2907235,166,195,0,2004,261485.0,3806.0,0.567392,0.965781,NZL,SLB,0
2907236,166,195,0,2005,358558.0,1071.0,0.623822,0.825528,NZL,SLB,0
2907237,166,195,0,2006,451507.0,0.0,0.5371,0.8240209999999999,NZL,SLB,0
2907238,166,195,0,2007,281286.0,20318.0,0.495938,0.845825,NZL,SLB,0
2907239,166,195,0,2008,445419.0,0.0,0.513416,0.753058,NZL,SLB,0
2907240,166,195,0,2009,506667.0,0.0,0.38301999999999997,0.720644,NZL,SLB,0
2907241,166,195,0,2010,3606529.0,0.0,0.36828299999999997,0.574574,NZL,SLB,0
2907242,166,195,0,2011,3740770.0,11711.0,0.372732,0.548601,NZL,SLB,0
2907243,166,195,0,2012,1782778.0,0.0,0.410575,0.714584,NZL,SLB,0
2907244,166,195,0,2013,943178.0,0.0,0.3345,0.39063000000000003,NZL,SLB,0
2907245,166,195,0,2014,1045878.0,0.0,0.272502,0.21628699999999998,NZL,SLB,0
2907246,166,195,0,2015,1030796.0,0.0,0.224598,0.253179,NZL,SLB,0
2907247,166,195,0,2016,690304.0,0.0,0.236556,0.252918,NZL,SLB,0
2907248,166,195,0,2017,1168526.0,0.0,0.25651199999999996,0.132996,NZL,SLB,0
2907249,166,195,0,2018,453766.0,0.0,0.21902600000000003,0.148714,NZL,SLB,0
2907250,166,195,0,2019,852611.0,0.0,0.119281,0.039036,NZL,SLB,0
2907251,166,195,0,2020,642118.0,1091.0,0.145567,0.070121,NZL,SLB,0
2907252,166,195,0,1995,255461.0,0.0,0.5558270000000001,0.773271,NZL,SLB,0
2907253,166,195,0,1999,175497.0,0.0,0.592051,0.780176,NZL,SLB,0
2907254,166,195,0,2000,160427.0,0.0,0.552858,0.8281129999999999,NZL,SLB,0
2907255,166,195,0,1996,413350.0,0.0,0.49466099999999996,0.8302879999999999,NZL,SLB,0
2907256,168,195,0,2019,9224.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,SLB,0
2907257,168,195,0,2018,117995.0,0.0,-0.64348,0.665045,PAK,SLB,0
2907258,174,195,0,1998,3633.0,0.0,-0.262725,-0.075781,PHL,SLB,0
2907259,174,195,0,1999,12231.0,0.0,-0.401903,-0.333408,PHL,SLB,0
2907260,174,195,0,2000,0.0,3854.0,-0.279447,-0.329073,PHL,SLB,0
2907261,174,195,0,2003,62000.0,0.0,-0.065022,-0.195144,PHL,SLB,0
2907262,174,195,0,2004,65199.0,25412.0,-0.076709,-0.149006,PHL,SLB,0
2907263,174,195,0,2005,45943.0,0.0,-0.038225999999999996,-0.057957,PHL,SLB,0
2907264,174,195,0,2006,44211.0,0.0,0.161994,0.036631,PHL,SLB,0
2907265,174,195,0,2007,131683.0,0.0,0.032117,-0.16600499999999999,PHL,SLB,0
2907266,174,195,0,2009,96571.0,0.0,0.34318000000000004,0.095375,PHL,SLB,0
2907267,174,195,0,2010,157805.0,0.0,0.40418899999999996,0.102497,PHL,SLB,0
2907268,174,195,0,2011,465444.0,0.0,0.364707,0.322626,PHL,SLB,0
2907269,174,195,0,2014,329401.0,6009.0,0.637442,0.475883,PHL,SLB,0
2907270,174,195,0,2017,240042.0,0.0,0.657759,0.170061,PHL,SLB,0
2907271,174,195,0,2008,156580.0,0.0,0.276488,-0.02957,PHL,SLB,0
2907272,174,195,0,2012,202110.0,0.0,0.388785,0.465275,PHL,SLB,0
2907273,174,195,0,2013,165431.0,3256.0,0.507868,0.355403,PHL,SLB,0
2907274,174,195,0,2015,171430.0,0.0,0.6406270000000001,0.45770200000000005,PHL,SLB,0
2907275,174,195,0,2016,482781.0,0.0,0.619343,0.303981,PHL,SLB,0
2907276,174,195,0,2018,225602.0,0.0,0.781409,0.22126700000000002,PHL,SLB,0
2907277,174,195,0,2019,1326.0,0.0,0.762884,0.3318,PHL,SLB,0
2907278,174,195,0,2020,9211.0,0.0,0.755786,0.24693,PHL,SLB,0
2907279,176,195,0,2003,141071.0,18776.0,-1.7997330000000002,-1.2110049999999999,PNG,SLB,0
2907280,176,195,0,2012,273570.0,0.0,-1.009277,-1.039759,PNG,SLB,0
2907281,176,195,0,2016,221188.0,3892.0,-1.689987,-1.2762639999999998,PNG,SLB,0
2907282,176,195,0,2017,142746.0,0.0,-1.788834,-1.267126,PNG,SLB,0
2907283,176,195,0,2011,641273.0,3446.0,-1.1111659999999999,-0.9458610000000001,PNG,SLB,0
2907284,176,195,0,2009,341919.0,0.0,-1.90537,-1.2462030000000002,PNG,SLB,0
2907285,176,195,0,2015,151275.0,71034.0,-1.710939,-1.266333,PNG,SLB,0
2907286,176,195,0,1998,10497.0,0.0,-2.060952,-1.237969,PNG,SLB,0
2907287,176,195,0,2004,174244.0,0.0,-1.7599200000000002,-1.219971,PNG,SLB,0
2907288,176,195,0,2001,27714.0,2271.0,-1.503929,-1.199463,PNG,SLB,0
2907289,176,195,0,2013,178838.0,0.0,-1.444244,-1.144231,PNG,SLB,0
2907290,176,195,0,2014,186399.0,27705.0,-1.564904,-1.146255,PNG,SLB,0
2907291,176,195,0,2018,118856.0,0.0,-1.7580360000000002,-1.239492,PNG,SLB,0
2907292,176,195,0,2000,141730.0,0.0,-1.686651,-1.1906729999999999,PNG,SLB,0
2907293,177,195,0,2020,0.0,130380.0,1.0227979999999999,1.4079139999999999,POL,SLB,0
2907294,178,195,0,2013,11781.0,0.0,-0.414538,-0.22449299999999997,PRK,SLB,0
2907295,178,195,0,2016,20399.0,0.0,-0.512374,-0.143648,PRK,SLB,0
2907296,178,195,0,2018,1657.0,0.0,0.714618,0.47291700000000003,PRK,SLB,0
2907297,190,195,0,2007,0.0,12250.0,-1.978359,-1.316172,SDN,SLB,0
2907298,192,195,0,2001,1986473.0,0.0,1.364239,0.721074,SGP,SLB,0
2907299,192,195,0,2002,649490.0,0.0,1.481857,0.648889,SGP,SLB,0
2907300,192,195,0,2011,1035229.0,0.0,1.849116,0.52127,SGP,SLB,0
2907301,192,195,0,2013,618641.0,0.0,1.915504,0.619576,SGP,SLB,0
2907302,192,195,0,2015,1329792.0,0.0,2.05613,0.593065,SGP,SLB,0
2907303,192,195,0,2016,946243.0,0.0,2.089995,0.564921,SGP,SLB,0
2907304,192,195,0,2014,829791.0,0.0,1.867492,0.626736,SGP,SLB,0
2907305,192,195,0,2018,639056.0,1982.0,1.914132,0.652011,SGP,SLB,0
2907306,192,195,0,2017,914425.0,462.0,1.884166,0.37903600000000004,SGP,SLB,0
2907307,192,195,0,1999,1955171.0,0.0,1.355833,0.594305,SGP,SLB,0
2907308,192,195,0,2000,1387108.0,20116.0,1.3392389999999998,0.6035010000000001,SGP,SLB,0
2907309,192,195,0,2012,868369.0,0.0,1.685959,0.5900989999999999,SGP,SLB,0
2907310,192,195,0,2020,382099.0,0.0,1.948379,0.610574,SGP,SLB,0
2907311,192,195,0,2005,559213.0,0.0,1.601677,0.49930399999999997,SGP,SLB,0
2907312,192,195,0,1995,2750571.0,10259.0,0.747684,0.4745,SGP,SLB,0
2907313,192,195,0,1996,2154854.0,0.0,0.8354299999999999,0.41169799999999995,SGP,SLB,0
2907314,192,195,0,1997,2179367.0,0.0,1.01557,0.360154,SGP,SLB,0
2907315,192,195,0,1998,1695721.0,0.0,1.0029709999999998,0.506545,SGP,SLB,0
2907316,192,195,0,2003,668652.0,0.0,1.5080799999999999,0.720337,SGP,SLB,0
2907317,192,195,0,2004,488075.0,0.0,1.6409779999999998,0.634947,SGP,SLB,0
2907318,192,195,0,2006,377092.0,0.0,1.5377379999999998,0.503089,SGP,SLB,0
2907319,192,195,0,2007,653936.0,0.0,1.608299,0.545791,SGP,SLB,0
2907320,192,195,0,2008,501171.0,0.0,1.844543,0.5947020000000001,SGP,SLB,0
2907321,192,195,0,2009,511078.0,0.0,1.9503540000000001,0.498033,SGP,SLB,0
2907322,192,195,0,2010,562586.0,25151.0,1.8441349999999999,0.570311,SGP,SLB,0
2907323,192,195,0,2019,421198.0,0.0,2.0264599999999997,0.665506,SGP,SLB,0
2907324,208,195,0,2013,2286.0,0.0,1.869421,0.228109,SWE,SLB,0
2907325,208,195,0,2014,1112.0,0.0,1.817752,0.558474,SWE,SLB,0
2907326,208,195,0,2016,1117.0,0.0,1.785149,0.767444,SWE,SLB,0
2907327,208,195,0,1996,2685.0,0.0,2.133781,0.9099889999999999,SWE,SLB,0
2907328,208,195,0,2004,8237.0,0.0,2.0522080000000003,0.8326969999999999,SWE,SLB,0
2907329,215,195,0,2003,572321.0,0.0,-0.5058590000000001,-0.520586,TGO,SLB,0
2907330,216,195,0,1995,135852.0,0.0,0.174522,1.608058,THA,SLB,0
2907331,216,195,0,1996,235831.0,0.0,0.10120599999999999,1.351967,THA,SLB,0
2907332,216,195,0,1997,515325.0,0.0,0.084875,1.41931,THA,SLB,0
2907333,216,195,0,1998,408073.0,0.0,0.128633,1.484142,THA,SLB,0
2907334,216,195,0,1999,296636.0,0.0,0.20451,1.513533,THA,SLB,0
2907335,216,195,0,2000,138614.0,0.0,0.301195,1.577338,THA,SLB,0
2907336,216,195,0,2001,140394.0,0.0,0.37555900000000003,1.498267,THA,SLB,0
2907337,216,195,0,2002,163875.0,0.0,0.432041,1.627953,THA,SLB,0
2907338,216,195,0,2003,482507.0,0.0,0.43010699999999996,1.607408,THA,SLB,0
2907339,216,195,0,2004,693877.0,0.0,0.5150359999999999,1.583019,THA,SLB,0
2907340,216,195,0,2005,1877755.0,0.0,0.552846,1.664665,THA,SLB,0
2907341,216,195,0,2006,321863.0,0.0,0.568209,1.685343,THA,SLB,0
2907342,216,195,0,2007,111740.0,0.0,0.711328,1.411114,THA,SLB,0
2907343,216,195,0,2008,98132.0,0.0,0.7531399999999999,1.4420620000000002,THA,SLB,0
2907344,216,195,0,2009,52850.0,0.0,0.79692,1.315501,THA,SLB,0
2907345,216,195,0,2010,46537.0,0.0,0.748328,1.425224,THA,SLB,0
2907346,216,195,0,2011,135401.0,0.0,0.889009,1.503118,THA,SLB,0
2907347,216,195,0,2012,99433.0,0.0,0.910957,1.294243,THA,SLB,0
2907348,216,195,0,2013,282347.0,0.0,0.8752139999999999,1.3798620000000001,THA,SLB,0
2907349,216,195,0,2014,136225.0,0.0,0.977094,1.41283,THA,SLB,0
