2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2907350,216,195,0,2015,256666.0,0.0,0.965888,1.368572,THA,SLB,0
2907351,216,195,0,2016,358971.0,0.0,1.022065,1.428082,THA,SLB,0
2907352,216,195,0,2017,139511.0,0.0,0.983977,1.3926020000000001,THA,SLB,0
2907353,216,195,0,2018,228941.0,0.0,1.053177,1.4084969999999999,THA,SLB,0
2907354,216,195,0,2019,208584.0,0.0,0.9744229999999999,1.401199,THA,SLB,0
2907355,216,195,0,2020,143886.0,0.0,1.035524,1.2777180000000001,THA,SLB,0
2907356,221,195,0,2016,0.0,1593.0,-0.29545,-0.766385,TON,SLB,0
2907357,224,195,0,2014,0.0,67736.0,0.554761,2.385693,TUR,SLB,0
2907358,224,195,0,2015,1075.0,0.0,0.438669,2.519632,TUR,SLB,0
2907359,224,195,0,2020,18291.0,0.0,0.590472,2.619866,TUR,SLB,0
2907360,230,195,0,2001,183053.0,0.0,0.36029,0.298869,URY,SLB,0
2907361,231,195,0,1995,0.0,242482.0,1.771648,1.184,USA,SLB,0
2907362,231,195,0,1996,51907.0,13766.0,1.7110560000000001,1.125141,USA,SLB,0
2907363,231,195,0,1997,242973.0,37287.0,1.823511,0.888084,USA,SLB,0
2907364,231,195,0,1998,274453.0,31980.0,1.8223639999999999,0.761336,USA,SLB,0
2907365,231,195,0,1999,9986.0,113211.0,1.8755119999999998,0.5350729999999999,USA,SLB,0
2907366,231,195,0,2000,197562.0,35587.0,1.8549650000000002,0.226992,USA,SLB,0
2907367,231,195,0,2001,67294.0,96493.0,1.873674,0.168468,USA,SLB,0
2907368,231,195,0,2002,0.0,23343.0,1.821594,0.231296,USA,SLB,0
2907369,231,195,0,2003,12300.0,52206.0,1.7789220000000001,0.064028,USA,SLB,0
2907370,231,195,0,2004,12938.0,21406.0,1.7598630000000002,0.066704,USA,SLB,0
2907371,231,195,0,2005,0.0,7606.0,1.718086,-0.34564,USA,SLB,0
2907372,231,195,0,2006,28535.0,648366.0,1.666643,-0.121679,USA,SLB,0
2907373,231,195,0,2007,0.0,8156.0,1.612165,0.0922,USA,SLB,0
2907374,231,195,0,2008,0.0,71338.0,1.584278,-0.209788,USA,SLB,0
2907375,231,195,0,2009,31700.0,31083.0,1.657663,-0.41411400000000004,USA,SLB,0
2907376,231,195,0,2010,31570.0,17825.0,1.67573,-0.598165,USA,SLB,0
2907377,231,195,0,2011,116670.0,295430.0,1.6884849999999998,-0.474499,USA,SLB,0
2907378,231,195,0,2012,84198.0,126073.0,1.628377,-0.601941,USA,SLB,0
2907379,231,195,0,2013,52821.0,36204.0,1.6639689999999998,-0.48651300000000003,USA,SLB,0
2907380,231,195,0,2014,192919.0,511089.0,1.61227,0.068905,USA,SLB,0
2907381,231,195,0,2015,333744.0,34126.0,1.720478,-0.129322,USA,SLB,0
2907382,231,195,0,2016,85573.0,22381.0,1.685329,0.297536,USA,SLB,0
2907383,231,195,0,2017,55973.0,31542.0,1.601478,0.277271,USA,SLB,0
2907384,231,195,0,2018,313087.0,102160.0,1.585861,0.44815900000000003,USA,SLB,0
2907385,231,195,0,2019,113060.0,251668.0,1.606808,0.3232,USA,SLB,0
2907386,231,195,0,2020,80250.0,39041.0,1.588148,0.380904,USA,SLB,0
2907387,239,195,0,2011,5688.0,0.0,-0.184453,1.637207,VNM,SLB,0
2907388,239,195,0,2013,19690.0,0.0,-0.11426900000000001,1.399738,VNM,SLB,0
2907389,239,195,0,2015,61751.0,0.0,-0.17108900000000002,1.10995,VNM,SLB,0
2907390,239,195,0,2016,21231.0,0.0,-0.10217899999999999,1.015568,VNM,SLB,0
2907391,239,195,0,2018,2974.0,0.0,0.003069,0.9169729999999999,VNM,SLB,0
2907392,239,195,0,2009,3219.0,0.0,-0.27396,1.131199,VNM,SLB,0
2907393,239,195,0,2003,9600.0,0.0,-0.633985,0.659696,VNM,SLB,0
2907394,239,195,0,2004,0.0,8754.0,-0.5270560000000001,0.8910389999999999,VNM,SLB,0
2907395,239,195,0,2006,220479.0,0.0,-0.342779,1.033318,VNM,SLB,0
2907396,239,195,0,2007,329746.0,0.0,-0.335613,1.048849,VNM,SLB,0
2907397,239,195,0,2012,9516.0,0.0,0.012365000000000001,1.290936,VNM,SLB,0
2907398,239,195,0,2014,17865.0,0.0,-0.023765,1.344416,VNM,SLB,0
2907399,239,195,0,2017,3348.0,0.0,-0.009819,0.686429,VNM,SLB,0
2907400,240,195,0,2009,0.0,756.0,-0.9398479999999999,-0.9635799999999999,VUT,SLB,0
2907401,240,195,0,2016,0.0,1618.0,-1.187374,-0.9973350000000001,VUT,SLB,0
2907402,240,195,0,2018,5246.0,5395.0,-1.595495,-1.026155,VUT,SLB,0
2907403,240,195,0,2017,5160.0,74475.0,-1.223329,-1.005357,VUT,SLB,0
2907404,240,195,0,2010,2038.0,0.0,-0.8922190000000001,-0.87134,VUT,SLB,0
2907405,240,195,0,2011,0.0,5746.0,-1.324335,-0.9620629999999999,VUT,SLB,0
2907406,240,195,0,2012,4774.0,0.0,-0.8367030000000001,-0.8235610000000001,VUT,SLB,0
2907407,246,195,0,2008,0.0,3280.0,0.22551500000000002,1.185506,ZAF,SLB,0
2907408,246,195,0,2010,28401.0,0.0,0.327326,1.513598,ZAF,SLB,0
2907409,246,195,0,2011,114199.0,0.0,0.241792,1.353011,ZAF,SLB,0
2907410,246,195,0,2012,12780.0,0.0,0.284069,1.730991,ZAF,SLB,0
2907411,246,195,0,2018,10492.0,0.0,0.158722,1.394829,ZAF,SLB,0
2907412,246,195,0,2014,6297.0,0.0,0.282927,1.723214,ZAF,SLB,0
2907413,246,195,0,2016,0.0,1456.0,0.187396,1.46169,ZAF,SLB,0
2907414,247,195,0,1999,24964.0,0.0,-0.388446,-0.47129099999999996,ZMB,SLB,0
2907415,249,195,0,2000,1767.0,0.0,1.44705,1.475122,TWN,SLB,0
2907416,249,195,0,2001,7747.0,0.0,1.5731700000000002,1.353159,TWN,SLB,0
2907417,249,195,0,2002,5151.0,0.0,1.683858,1.333601,TWN,SLB,0
2907418,249,195,0,2003,109250.0,0.0,1.5924040000000002,1.397843,TWN,SLB,0
2907419,249,195,0,2004,24464.0,0.0,1.626307,1.358315,TWN,SLB,0
2907420,249,195,0,2005,41763.0,0.0,1.577067,1.3218450000000002,TWN,SLB,0
2907421,249,195,0,2006,11643.0,0.0,1.619915,1.2289940000000001,TWN,SLB,0
2907422,249,195,0,2007,136818.0,0.0,1.651607,0.974649,TWN,SLB,0
2907423,249,195,0,2008,567828.0,0.0,1.611693,0.93875,TWN,SLB,0
2907424,249,195,0,2009,98146.0,1064.0,1.5763120000000002,0.9567950000000001,TWN,SLB,0
2907425,249,195,0,2010,61277.0,0.0,1.766729,0.909335,TWN,SLB,0
2907426,249,195,0,2011,616528.0,0.0,1.803234,0.921233,TWN,SLB,0
2907427,249,195,0,2012,800852.0,0.0,1.6528,0.9437409999999999,TWN,SLB,0
2907428,249,195,0,2013,104936.0,0.0,1.843186,0.9432379999999999,TWN,SLB,0
2907429,249,195,0,2014,68867.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SLB,0
2907430,249,195,0,2015,75758.0,0.0,1.962832,1.214982,TWN,SLB,0
2907431,249,195,0,2016,144378.0,0.0,2.002996,1.39485,TWN,SLB,0
2907432,249,195,0,2017,193627.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SLB,0
2907433,249,195,0,2018,165535.0,0.0,2.0462540000000002,1.166636,TWN,SLB,0
2907434,249,195,0,2019,685863.0,0.0,2.123296,1.1786969999999999,TWN,SLB,0
2907435,249,195,0,2020,632139.0,0.0,2.0517060000000003,1.205431,TWN,SLB,0
2907436,249,195,0,1997,20047.0,0.0,1.317672,1.800561,TWN,SLB,0
2907437,249,195,0,1998,38773.0,0.0,1.224725,1.890322,TWN,SLB,0
2907438,249,195,0,1999,42849.0,0.0,1.336816,1.725334,TWN,SLB,0
2907439,3,75,0,2000,0.0,103848.0,1.57991,0.160971,AIA,FJI,0
2907440,3,75,0,2006,0.0,104996.0,1.4066610000000002,-0.166941,AIA,FJI,0
2907441,5,75,0,2006,14362.0,0.0,1.03128,0.402281,AND,FJI,0
2907442,5,75,0,2014,0.0,39333.0,0.533246,-0.41617,AND,FJI,0
2907443,7,75,0,2012,39288.0,4779.0,0.45351499999999995,-0.285021,ARE,FJI,0
2907444,7,75,0,2016,26582.0,19692.0,0.11037999999999999,0.045327,ARE,FJI,0
2907445,7,75,0,2017,45655.0,9894.0,0.210477,0.02557,ARE,FJI,0
2907446,7,75,0,2018,16434.0,0.0,0.11804400000000001,-0.326851,ARE,FJI,0
2907447,7,75,0,2019,41762.0,35166.0,-0.165113,-0.8973540000000001,ARE,FJI,0
2907448,7,75,0,2020,52487.0,5588.0,-0.118349,-0.789485,ARE,FJI,0
2907449,7,75,0,2007,23878.0,0.0,-0.107504,-0.44744300000000004,ARE,FJI,0
2907450,7,75,0,2013,13273.0,3494.0,-0.074047,-0.585168,ARE,FJI,0
2907451,7,75,0,2014,93506.0,10417.0,0.087775,-0.289459,ARE,FJI,0
2907452,7,75,0,2015,17775.0,144105.0,0.21779600000000002,-0.0047420000000000006,ARE,FJI,0
2907453,7,75,0,2008,1685.0,0.0,-0.276433,-0.692392,ARE,FJI,0
2907454,7,75,0,2011,9070.0,0.0,0.030652,-0.450808,ARE,FJI,0
2907455,7,75,0,2005,6862.0,0.0,0.11526600000000001,-0.393171,ARE,FJI,0
2907456,7,75,0,2009,78395.0,0.0,0.070059,-0.619075,ARE,FJI,0
2907457,7,75,0,2010,12829.0,0.0,0.29457,-0.196371,ARE,FJI,0
2907458,8,75,0,2006,18840.0,0.0,0.33055,0.665867,ARG,FJI,0
2907459,8,75,0,2007,18176.0,0.0,0.178214,0.5093850000000001,ARG,FJI,0
2907460,8,75,0,2008,35716.0,0.0,0.278837,0.496784,ARG,FJI,0
2907461,8,75,0,2010,12354.0,0.0,0.27458899999999997,0.597907,ARG,FJI,0
2907462,10,75,0,2019,0.0,655676.0,1.121876,0.061064999999999994,ASM,FJI,0
2907463,10,75,0,2018,0.0,539325.0,1.01754,-0.340514,ASM,FJI,0
2907464,10,75,0,2009,0.0,488446.0,0.989991,0.109608,ASM,FJI,0
2907465,10,75,0,2007,0.0,506980.0,0.8147989999999999,-0.217887,ASM,FJI,0
2907466,10,75,0,2010,0.0,516791.0,0.966701,0.006139,ASM,FJI,0
2907467,10,75,0,2011,0.0,487019.0,0.683813,-0.147767,ASM,FJI,0
2907468,10,75,0,2015,1113.0,776430.0,0.9878959999999999,-0.0613,ASM,FJI,0
2907469,10,75,0,2005,0.0,1280960.0,1.448552,0.425875,ASM,FJI,0
2907470,10,75,0,2020,6628.0,746313.0,1.135613,-0.247052,ASM,FJI,0
2907471,10,75,0,2006,0.0,773300.0,0.766232,-0.35907,ASM,FJI,0
2907472,10,75,0,2008,0.0,608495.0,0.671995,-0.161012,ASM,FJI,0
2907473,10,75,0,2012,0.0,530232.0,0.96986,-0.246709,ASM,FJI,0
2907474,10,75,0,2013,0.0,681057.0,0.686489,-0.251618,ASM,FJI,0
2907475,10,75,0,2014,0.0,1170772.0,0.795219,-0.217498,ASM,FJI,0
2907476,10,75,0,2016,0.0,794021.0,0.43456300000000003,-0.48827,ASM,FJI,0
2907477,10,75,0,2017,0.0,711022.0,0.8844139999999999,-0.13786199999999998,ASM,FJI,0
2907478,12,75,0,2006,0.0,17200.0,0.610775,-0.616283,ATF,FJI,0
2907479,14,75,0,2005,43420032.0,68672068.0,0.18443099999999998,0.489043,AUS,FJI,0
2907480,14,75,0,2001,34551732.0,66703896.0,0.29463,0.772375,AUS,FJI,0
2907481,14,75,0,2004,42865655.0,78510428.0,0.196641,0.8139460000000001,AUS,FJI,0
2907482,14,75,0,1995,49600808.0,71257726.0,0.44442,0.789292,AUS,FJI,0
2907483,14,75,0,1996,79425649.0,106324286.0,0.369697,0.78069,AUS,FJI,0
2907484,14,75,0,1997,100384813.0,123777493.0,0.428555,0.798283,AUS,FJI,0
2907485,14,75,0,1998,99237602.0,136560259.0,0.375317,0.8864629999999999,AUS,FJI,0
2907486,14,75,0,2003,46072252.0,72728750.0,0.316879,0.9409489999999999,AUS,FJI,0
2907487,14,75,0,2006,37844784.0,54271704.0,0.067166,0.373148,AUS,FJI,0
2907488,14,75,0,2007,42585872.0,62617955.0,0.137686,0.451592,AUS,FJI,0
2907489,14,75,0,2008,40588482.0,67511453.0,-0.171801,-0.012588,AUS,FJI,0
2907490,14,75,0,2009,26747002.0,51385213.0,-0.109286,0.13586900000000002,AUS,FJI,0
2907491,14,75,0,2010,31304052.0,60413411.0,-0.276442,0.062023,AUS,FJI,0
2907492,14,75,0,2011,26780413.0,63830302.0,-0.138148,0.002999,AUS,FJI,0
2907493,14,75,0,2012,28416203.0,65430026.0,-0.352742,-0.145405,AUS,FJI,0
2907494,14,75,0,2013,28135207.0,67037727.0,-0.31145700000000004,-0.167628,AUS,FJI,0
2907495,14,75,0,2014,18662638.0,51862505.0,-0.398273,-0.17128,AUS,FJI,0
2907496,14,75,0,2015,16995899.0,62694864.0,-0.292325,-0.043489,AUS,FJI,0
2907497,14,75,0,2016,27996841.0,59550361.0,-0.25955300000000003,0.0011070000000000001,AUS,FJI,0
2907498,14,75,0,2017,30062476.0,54740696.0,-0.42427200000000004,-0.152921,AUS,FJI,0
2907499,14,75,0,2018,21903707.0,55863834.0,-0.29687199999999997,-0.123116,AUS,FJI,0
2907500,14,75,0,2019,22019093.0,47855391.0,-0.294558,-0.180198,AUS,FJI,0
2907501,14,75,0,2020,18504159.0,31880196.0,-0.32910500000000004,-0.232963,AUS,FJI,0
2907502,14,75,0,1999,83595461.0,152183835.0,0.357101,0.8857879999999999,AUS,FJI,0
2907503,14,75,0,2002,39173831.0,53964656.0,0.231386,0.771628,AUS,FJI,0
2907504,14,75,0,2000,53513737.0,121638319.0,0.279804,0.9355540000000001,AUS,FJI,0
2907505,15,75,0,2005,0.0,42713.0,1.808359,0.148177,AUT,FJI,0
2907506,15,75,0,2006,0.0,41232.0,1.775669,0.192717,AUT,FJI,0
2907507,15,75,0,2007,0.0,70430.0,1.730088,-0.045543,AUT,FJI,0
2907508,15,75,0,2008,0.0,211348.0,1.634816,-0.078419,AUT,FJI,0
2907509,15,75,0,2009,0.0,208980.0,1.651325,-0.020794,AUT,FJI,0
2907510,15,75,0,2010,0.0,60249.0,1.724315,-0.29379099999999997,AUT,FJI,0
2907511,15,75,0,2012,0.0,52088.0,1.6092870000000001,-0.29859,AUT,FJI,0
2907512,15,75,0,2013,2032.0,0.0,1.7209240000000001,-0.286892,AUT,FJI,0
2907513,15,75,0,2014,7029.0,43958.0,1.7116790000000002,-0.140232,AUT,FJI,0
2907514,15,75,0,2015,5519.0,47909.0,1.747098,-0.08026699999999999,AUT,FJI,0
2907515,15,75,0,2016,13031.0,0.0,1.759363,0.127262,AUT,FJI,0
2907516,15,75,0,2017,14605.0,0.0,1.728623,-0.031045999999999997,AUT,FJI,0
2907517,15,75,0,2018,123923.0,0.0,1.774488,-0.21117800000000003,AUT,FJI,0
2907518,15,75,0,2019,53949.0,0.0,1.743927,-0.076778,AUT,FJI,0
2907519,15,75,0,2020,100987.0,0.0,1.6711310000000001,0.059096,AUT,FJI,0
2907520,15,75,0,1999,0.0,1550.0,1.836804,0.744312,AUT,FJI,0
2907521,15,75,0,2001,0.0,126406.0,1.8571650000000002,0.603191,AUT,FJI,0
2907522,15,75,0,2011,0.0,26716.0,1.687634,-0.229095,AUT,FJI,0
2907523,18,75,0,1995,17753.0,35193.0,1.615588,1.394102,BEL,FJI,0
2907524,18,75,0,1996,49769.0,33465.0,1.549312,1.273767,BEL,FJI,0
2907525,18,75,0,1997,120163.0,0.0,1.4274069999999999,1.490435,BEL,FJI,0
2907526,18,75,0,1998,60334.0,0.0,1.4740739999999999,1.2530430000000001,BEL,FJI,0
2907527,18,75,0,1999,19569.0,0.0,1.512061,1.253478,BEL,FJI,0
2907528,18,75,0,2000,112526.0,0.0,1.403838,1.349607,BEL,FJI,0
2907529,18,75,0,2001,122403.0,0.0,1.4328370000000001,1.408495,BEL,FJI,0
2907530,18,75,0,2002,201075.0,0.0,1.4097469999999999,1.440169,BEL,FJI,0
2907531,18,75,0,2003,201922.0,0.0,1.361682,1.39536,BEL,FJI,0
2907532,18,75,0,2004,56185.0,0.0,1.350911,1.408209,BEL,FJI,0
2907533,18,75,0,2005,90012.0,0.0,1.275296,1.345063,BEL,FJI,0
2907534,18,75,0,2006,77642.0,0.0,1.2222540000000002,1.383027,BEL,FJI,0
2907535,18,75,0,2007,55588.0,0.0,1.2880479999999999,1.145724,BEL,FJI,0
2907536,18,75,0,2008,2173.0,0.0,1.297416,0.9716549999999999,BEL,FJI,0
2907537,18,75,0,2009,2623.0,0.0,1.272011,1.074548,BEL,FJI,0
2907538,18,75,0,2010,16437.0,0.0,1.2224270000000002,1.1276,BEL,FJI,0
2907539,18,75,0,2012,7211.0,0.0,1.107155,1.448274,BEL,FJI,0
2907540,18,75,0,2013,12755.0,0.0,1.316207,0.972601,BEL,FJI,0
2907541,18,75,0,2014,15825.0,0.0,1.234156,1.226441,BEL,FJI,0
2907542,18,75,0,2015,4667.0,0.0,1.329866,1.100641,BEL,FJI,0
2907543,18,75,0,2016,86040.0,0.0,1.3102610000000001,1.214573,BEL,FJI,0
2907544,18,75,0,2017,8234.0,0.0,1.292657,1.19571,BEL,FJI,0
2907545,18,75,0,2018,42565.0,0.0,1.270641,1.201063,BEL,FJI,0
2907546,18,75,0,2019,7668.0,0.0,1.2555969999999999,1.168642,BEL,FJI,0
2907547,18,75,0,2020,79265.0,0.0,1.204632,1.278346,BEL,FJI,0
2907548,22,75,0,1995,174798.0,0.0,-1.037175,-0.983195,BGD,FJI,0
2907549,22,75,0,1997,100084.0,0.0,-1.027777,-1.048214,BGD,FJI,0
2907550,22,75,0,1998,101227.0,0.0,-1.130729,-1.001385,BGD,FJI,0
2907551,22,75,0,2000,0.0,7437.0,-1.037212,-0.964965,BGD,FJI,0
2907552,22,75,0,2010,86730.0,0.0,-0.974526,-0.76566,BGD,FJI,0
2907553,22,75,0,2011,72610.0,0.0,-1.074416,-0.8276370000000001,BGD,FJI,0
2907554,22,75,0,2012,132170.0,0.0,-0.8932610000000001,-0.762658,BGD,FJI,0
2907555,22,75,0,2013,180263.0,0.0,-1.101916,-0.734646,BGD,FJI,0
2907556,22,75,0,2015,723069.0,0.0,-1.088465,-0.8745360000000001,BGD,FJI,0
2907557,22,75,0,2019,1572653.0,0.0,-1.113148,-0.9513299999999999,BGD,FJI,0
2907558,22,75,0,2016,1069684.0,0.0,-1.107523,-1.065009,BGD,FJI,0
2907559,22,75,0,2018,826344.0,0.0,-0.899467,-0.9823719999999999,BGD,FJI,0
2907560,22,75,0,2014,158682.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,FJI,0
2907561,22,75,0,2017,1130458.0,7187.0,-1.016251,-0.987654,BGD,FJI,0
2907562,22,75,0,2020,760264.0,0.0,-0.874451,-0.9031309999999999,BGD,FJI,0
2907563,23,75,0,2013,64373.0,0.0,0.5026109999999999,1.674296,BGR,FJI,0
2907564,23,75,0,2016,14613.0,0.0,0.51707,1.7329130000000001,BGR,FJI,0
2907565,23,75,0,2018,3483.0,0.0,0.571226,1.836856,BGR,FJI,0
2907566,23,75,0,2008,14423.0,0.0,0.44409,1.575399,BGR,FJI,0
2907567,23,75,0,2012,30232.0,0.0,0.5611,1.416313,BGR,FJI,0
2907568,23,75,0,2014,24735.0,0.0,0.579058,1.6558110000000001,BGR,FJI,0
2907569,24,75,0,2014,0.0,9429.0,0.460168,-0.41671099999999994,BHR,FJI,0
2907570,32,75,0,1996,6745.0,0.0,0.699658,1.271724,BRA,FJI,0
2907571,32,75,0,2001,8815.0,0.0,0.672496,1.051848,BRA,FJI,0
2907572,32,75,0,2002,7886.0,0.0,0.677883,1.0227190000000002,BRA,FJI,0
2907573,32,75,0,2003,36982.0,0.0,0.660576,1.118876,BRA,FJI,0
2907574,32,75,0,2004,44376.0,0.0,0.540718,1.149065,BRA,FJI,0
2907575,32,75,0,2005,57614.0,0.0,0.567638,1.139122,BRA,FJI,0
2907576,32,75,0,2006,14128.0,0.0,0.633889,1.1474520000000001,BRA,FJI,0
2907577,32,75,0,2007,39308.0,0.0,0.582859,1.137225,BRA,FJI,0
2907578,32,75,0,2008,56309.0,0.0,0.444687,0.904332,BRA,FJI,0
2907579,32,75,0,2009,64694.0,0.0,0.35447199999999995,0.8522360000000001,BRA,FJI,0
2907580,32,75,0,2010,114390.0,0.0,0.40715500000000004,0.6208100000000001,BRA,FJI,0
2907581,32,75,0,2011,103986.0,0.0,0.27718400000000004,0.5674319999999999,BRA,FJI,0
2907582,32,75,0,2012,88635.0,0.0,0.305614,0.6357189999999999,BRA,FJI,0
2907583,32,75,0,2013,221205.0,0.0,0.14765899999999998,0.399262,BRA,FJI,0
2907584,32,75,0,2014,151644.0,0.0,0.218223,0.556921,BRA,FJI,0
2907585,32,75,0,2015,171496.0,0.0,0.23656799999999997,0.688607,BRA,FJI,0
2907586,32,75,0,2016,151944.0,0.0,0.245919,0.661809,BRA,FJI,0
2907587,32,75,0,2017,372038.0,0.0,0.145224,0.483461,BRA,FJI,0
2907588,32,75,0,2018,372079.0,0.0,0.143397,0.582092,BRA,FJI,0
2907589,32,75,0,2019,308748.0,0.0,0.076947,0.660604,BRA,FJI,0
2907590,32,75,0,2020,98373.0,0.0,0.054622000000000004,0.532291,BRA,FJI,0
2907591,32,75,0,1997,7795.0,0.0,0.718336,1.203066,BRA,FJI,0
2907592,39,75,0,2001,0.0,27240.0,0.971827,1.105171,CAN,FJI,0
2907593,39,75,0,2002,141442.0,245501.0,0.9963280000000001,1.1922110000000001,CAN,FJI,0
2907594,39,75,0,2003,62282.0,214806.0,0.9791540000000001,1.185081,CAN,FJI,0
2907595,39,75,0,2004,181654.0,563033.0,0.9392739999999999,1.19228,CAN,FJI,0
2907596,39,75,0,2005,120218.0,181989.0,0.9895149999999999,1.0437459999999998,CAN,FJI,0
2907597,39,75,0,2006,90182.0,157865.0,0.865685,1.1480489999999999,CAN,FJI,0
2907598,39,75,0,2007,21120.0,190624.0,0.77681,1.20517,CAN,FJI,0
2907599,39,75,0,2008,25386.0,253215.0,0.684659,1.085312,CAN,FJI,0
2907600,39,75,0,2009,2582.0,338318.0,0.6778069999999999,1.278402,CAN,FJI,0
2907601,39,75,0,2010,64522.0,94719.0,0.752421,1.2208510000000001,CAN,FJI,0
2907602,39,75,0,2011,87713.0,299808.0,0.754813,1.1967290000000002,CAN,FJI,0
2907603,39,75,0,2012,99881.0,113133.0,0.693098,1.132064,CAN,FJI,0
2907604,39,75,0,2013,63312.0,10563.0,0.719649,1.017046,CAN,FJI,0
2907605,39,75,0,2014,70807.0,25631.0,0.671395,1.024683,CAN,FJI,0
2907606,39,75,0,2015,101162.0,84651.0,0.695867,1.171676,CAN,FJI,0
2907607,39,75,0,2016,99530.0,11184.0,0.6579050000000001,1.12259,CAN,FJI,0
2907608,39,75,0,2017,134772.0,72843.0,0.73897,1.206402,CAN,FJI,0
2907609,39,75,0,2018,222049.0,150724.0,0.666822,1.218593,CAN,FJI,0
2907610,39,75,0,2019,84446.0,80353.0,0.657292,1.187872,CAN,FJI,0
2907611,39,75,0,2020,82634.0,5282.0,0.609267,1.1890479999999999,CAN,FJI,0
2907612,39,75,0,2000,0.0,48957.0,1.056577,1.12931,CAN,FJI,0
2907613,39,75,0,1995,23263.0,245993.0,1.077804,1.0724200000000002,CAN,FJI,0
2907614,39,75,0,1996,12690.0,83783.0,1.155706,1.1127049999999998,CAN,FJI,0
2907615,39,75,0,1997,31317.0,97783.0,1.109494,1.178772,CAN,FJI,0
2907616,39,75,0,1998,46582.0,146872.0,1.077343,1.119161,CAN,FJI,0
2907617,39,75,0,1999,30053.0,314524.0,1.083572,1.08026,CAN,FJI,0
2907618,41,75,0,1999,74485.0,0.0,2.189934,0.741428,CHE,FJI,0
2907619,41,75,0,2000,82005.0,0.0,2.197959,0.489989,CHE,FJI,0
2907620,41,75,0,2001,58899.0,0.0,2.227246,0.553956,CHE,FJI,0
2907621,41,75,0,2002,42330.0,0.0,2.218095,0.620946,CHE,FJI,0
2907622,41,75,0,2003,143224.0,0.0,2.151037,0.711217,CHE,FJI,0
2907623,41,75,0,2004,18370.0,0.0,2.151471,0.7196279999999999,CHE,FJI,0
2907624,41,75,0,2005,58792.0,122307.0,2.0461709999999997,0.615855,CHE,FJI,0
2907625,41,75,0,2006,81683.0,95544.0,2.052534,0.515523,CHE,FJI,0
2907626,41,75,0,2007,39552.0,0.0,2.0198080000000003,0.42277200000000004,CHE,FJI,0
2907627,41,75,0,2008,101242.0,0.0,1.978404,0.368694,CHE,FJI,0
2907628,41,75,0,2009,11998.0,0.0,2.124438,0.484861,CHE,FJI,0
2907629,41,75,0,2010,8885.0,0.0,2.1492080000000002,0.556424,CHE,FJI,0
2907630,41,75,0,2011,28085.0,81618.0,2.2644029999999997,0.406131,CHE,FJI,0
2907631,41,75,0,2012,5144.0,0.0,2.060769,0.562718,CHE,FJI,0
2907632,41,75,0,2013,4445.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FJI,0
2907633,41,75,0,2014,10525.0,0.0,2.2000919999999997,0.65398,CHE,FJI,0
2907634,41,75,0,2015,14144.0,0.0,2.306075,0.720781,CHE,FJI,0
2907635,41,75,0,2016,17877.0,0.0,2.3488689999999997,0.806291,CHE,FJI,0
2907636,41,75,0,2017,25212.0,49102.0,2.2557810000000003,0.845459,CHE,FJI,0
2907637,41,75,0,2018,1106.0,5541.0,2.2324330000000003,0.7801560000000001,CHE,FJI,0
2907638,41,75,0,2019,12795.0,5795.0,2.1990849999999997,0.8394229999999999,CHE,FJI,0
2907639,41,75,0,2020,1377.0,0.0,2.184038,0.900965,CHE,FJI,0
2907640,41,75,0,1995,62353.0,0.0,2.1893029999999998,0.82765,CHE,FJI,0
2907641,41,75,0,1996,43495.0,0.0,2.246238,0.603288,CHE,FJI,0
2907642,41,75,0,1997,65089.0,0.0,2.280163,0.597819,CHE,FJI,0
2907643,41,75,0,1998,59545.0,0.0,2.252965,0.561806,CHE,FJI,0
2907644,42,75,0,2018,6931.0,0.0,-0.37677,-0.49605299999999997,CHL,FJI,0
2907645,43,75,0,1995,8753041.0,0.0,0.387897,3.2147919999999996,CHN,FJI,0
2907646,43,75,0,1996,8518967.0,0.0,0.404422,3.061344,CHN,FJI,0
