2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2907647,43,75,0,1997,9911044.0,5856.0,0.36051300000000003,3.287322,CHN,FJI,0
2907648,43,75,0,1998,8936267.0,0.0,0.3658,3.231258,CHN,FJI,0
2907649,43,75,0,1999,10094903.0,9569.0,0.386094,3.270089,CHN,FJI,0
2907650,43,75,0,2000,8827672.0,102444.0,0.478362,3.156111,CHN,FJI,0
2907651,43,75,0,2001,7005799.0,1052.0,0.525171,3.092963,CHN,FJI,0
2907652,43,75,0,2002,9504741.0,161794.0,0.576746,2.7995520000000003,CHN,FJI,0
2907653,43,75,0,2003,10060842.0,44597.0,0.579431,2.773139,CHN,FJI,0
2907654,43,75,0,2004,13619831.0,303174.0,0.581548,2.8689880000000003,CHN,FJI,0
2907655,43,75,0,2005,16121770.0,348662.0,0.608256,2.8242220000000002,CHN,FJI,0
2907656,43,75,0,2007,17260563.0,48200.0,0.801547,2.321052,CHN,FJI,0
2907657,43,75,0,2008,23347959.0,12311.0,0.929285,1.8917259999999998,CHN,FJI,0
2907658,43,75,0,2009,23882739.0,24009.0,0.898623,2.08703,CHN,FJI,0
2907659,43,75,0,2010,28564884.0,5172.0,0.922493,2.0176,CHN,FJI,0
2907660,43,75,0,2011,30572884.0,6720.0,1.072299,1.686826,CHN,FJI,0
2907661,43,75,0,2012,39149590.0,27096.0,1.095682,1.354837,CHN,FJI,0
2907662,43,75,0,2013,41905349.0,65603.0,1.113767,1.477496,CHN,FJI,0
2907663,43,75,0,2014,40737638.0,81992.0,1.187557,1.222085,CHN,FJI,0
2907664,43,75,0,2015,53493875.0,65374.0,1.077143,1.735757,CHN,FJI,0
2907665,43,75,0,2016,67853687.0,115838.0,1.1073620000000002,1.723098,CHN,FJI,0
2907666,43,75,0,2017,54208075.0,159450.0,1.1127790000000002,1.56869,CHN,FJI,0
2907667,43,75,0,2018,64623985.0,58808.0,1.200689,1.2822,CHN,FJI,0
2907668,43,75,0,2019,64608152.0,40198.0,1.196265,1.2258870000000002,CHN,FJI,0
2907669,43,75,0,2020,56305339.0,36571.0,1.187837,1.2237770000000001,CHN,FJI,0
2907670,43,75,0,2006,17840738.0,300483.0,0.737888,2.54966,CHN,FJI,0
2907671,44,75,0,2002,0.0,1185.0,-0.816327,-0.711765,CIV,FJI,0
2907672,45,75,0,2016,0.0,138051.0,-1.086484,-1.0725559999999998,CMR,FJI,0
2907673,48,75,0,2003,12065.0,207015.0,0.327914,-0.466681,COK,FJI,0
2907674,48,75,0,2011,0.0,227185.0,0.053038,-0.521486,COK,FJI,0
2907675,48,75,0,2018,0.0,577361.0,0.716123,-0.631445,COK,FJI,0
2907676,48,75,0,2007,0.0,172319.0,0.0857,-0.604571,COK,FJI,0
2907677,48,75,0,2000,0.0,290298.0,-0.185791,-0.7267359999999999,COK,FJI,0
2907678,48,75,0,2002,24462.0,168582.0,0.22351300000000002,-0.5197729999999999,COK,FJI,0
2907679,48,75,0,2004,16238.0,196721.0,0.10636,-0.652109,COK,FJI,0
2907680,48,75,0,2005,0.0,106567.0,0.039373000000000005,-0.649169,COK,FJI,0
2907681,48,75,0,2006,0.0,174892.0,0.564179,-0.296135,COK,FJI,0
2907682,48,75,0,2008,0.0,181266.0,0.49011400000000005,-0.550991,COK,FJI,0
2907683,48,75,0,2009,0.0,70882.0,0.291299,-0.477813,COK,FJI,0
2907684,48,75,0,2010,0.0,297227.0,0.366399,-0.555715,COK,FJI,0
2907685,48,75,0,2012,0.0,208790.0,0.036403,-0.633828,COK,FJI,0
2907686,48,75,0,2013,3418.0,390202.0,0.483939,-0.42226400000000003,COK,FJI,0
2907687,48,75,0,2014,0.0,478550.0,0.151329,-0.693285,COK,FJI,0
2907688,48,75,0,2015,0.0,481313.0,0.388457,-0.682666,COK,FJI,0
2907689,48,75,0,2016,0.0,264670.0,0.20994699999999997,-0.791095,COK,FJI,0
2907690,48,75,0,2017,0.0,414025.0,0.154051,-0.74144,COK,FJI,0
2907691,48,75,0,2019,0.0,457671.0,0.430439,-0.7410720000000001,COK,FJI,0
2907692,48,75,0,2020,0.0,212692.0,0.20487800000000003,-0.696278,COK,FJI,0
2907693,49,75,0,1999,22444.0,0.0,0.190667,0.136271,COL,FJI,0
2907694,49,75,0,2000,112119.0,0.0,0.299592,0.320885,COL,FJI,0
2907695,49,75,0,2001,26719.0,0.0,0.30412,0.395913,COL,FJI,0
2907696,49,75,0,2003,19234.0,0.0,0.218336,0.376869,COL,FJI,0
2907697,49,75,0,2004,9733.0,0.0,0.033128,0.47524799999999995,COL,FJI,0
2907698,49,75,0,2009,2913.0,0.0,0.263416,0.38947,COL,FJI,0
2907699,49,75,0,2014,14581.0,0.0,0.19864500000000002,-0.378364,COL,FJI,0
2907700,56,75,0,2012,0.0,3538.0,0.850045,-0.52785,CXR,FJI,0
2907701,56,75,0,2013,0.0,25245.0,0.972676,-0.5206729999999999,CXR,FJI,0
2907702,56,75,0,2014,0.0,24081.0,0.738877,-0.520547,CXR,FJI,0
2907703,56,75,0,2015,0.0,1890.0,0.33029400000000003,-0.725431,CXR,FJI,0
2907704,56,75,0,2016,0.0,45636.0,0.810517,-0.598503,CXR,FJI,0
2907705,56,75,0,2017,0.0,23571.0,0.46829799999999994,-0.442316,CXR,FJI,0
2907706,56,75,0,2018,0.0,67358.0,0.449025,-0.7264149999999999,CXR,FJI,0
2907707,56,75,0,2019,0.0,4197.0,1.097952,-0.513787,CXR,FJI,0
2907708,56,75,0,2020,0.0,3221.0,1.410875,-0.415195,CXR,FJI,0
2907709,59,75,0,2011,0.0,21605.0,1.737788,0.14741600000000002,CZE,FJI,0
2907710,59,75,0,2014,46642.0,1310.0,1.8105830000000003,0.131131,CZE,FJI,0
2907711,59,75,0,2015,0.0,10202.0,1.743012,0.45424,CZE,FJI,0
2907712,59,75,0,2000,109810.0,0.0,1.393001,1.23271,CZE,FJI,0
2907713,59,75,0,2012,37267.0,0.0,1.747369,-0.0932,CZE,FJI,0
2907714,59,75,0,2006,137330.0,0.0,1.564058,0.6023649999999999,CZE,FJI,0
2907715,59,75,0,2007,212286.0,66431.0,1.620377,0.379404,CZE,FJI,0
2907716,59,75,0,2001,206927.0,0.0,1.485703,1.109305,CZE,FJI,0
2907717,59,75,0,1996,673896.0,0.0,1.401181,1.3094709999999998,CZE,FJI,0
2907718,59,75,0,1998,289289.0,0.0,1.36345,1.408508,CZE,FJI,0
2907719,59,75,0,1999,229777.0,0.0,1.412439,1.329385,CZE,FJI,0
2907720,59,75,0,2004,250425.0,0.0,1.562625,0.865244,CZE,FJI,0
2907721,59,75,0,2005,333145.0,0.0,1.56768,0.6784319999999999,CZE,FJI,0
2907722,59,75,0,2008,241401.0,3890.0,1.592035,0.27983600000000003,CZE,FJI,0
2907723,59,75,0,2009,16119.0,1056.0,1.6323159999999999,0.47257200000000005,CZE,FJI,0
2907724,59,75,0,2010,21611.0,3498.0,1.732044,0.333934,CZE,FJI,0
2907725,59,75,0,2016,0.0,1867.0,1.823627,0.552354,CZE,FJI,0
2907726,59,75,0,1995,531559.0,0.0,1.375091,1.628069,CZE,FJI,0
2907727,59,75,0,1997,696950.0,0.0,1.40651,1.354695,CZE,FJI,0
2907728,61,75,0,1995,76832.0,298995.0,2.325385,-2.2238189999999998,DEU,FJI,0
2907729,61,75,0,1996,27168.0,144862.0,2.279976,-2.572299,DEU,FJI,0
2907730,61,75,0,1997,182715.0,160079.0,2.293936,-2.2301919999999997,DEU,FJI,0
2907731,61,75,0,1998,165411.0,217093.0,2.334028,-2.417278,DEU,FJI,0
2907732,61,75,0,1999,149095.0,333364.0,2.334811,-2.060502,DEU,FJI,0
2907733,61,75,0,2000,181306.0,239028.0,2.316177,-2.4478419999999996,DEU,FJI,0
2907734,61,75,0,2001,112000.0,1076777.0,2.321375,-2.1110990000000003,DEU,FJI,0
2907735,61,75,0,2002,180503.0,106141.0,2.297691,-2.183239,DEU,FJI,0
2907736,61,75,0,2003,95978.0,210197.0,2.2821919999999998,-2.0985150000000004,DEU,FJI,0
2907737,61,75,0,2004,272935.0,60032.0,2.266076,-2.011139,DEU,FJI,0
2907738,61,75,0,2005,140901.0,160466.0,2.172479,-2.446472,DEU,FJI,0
2907739,61,75,0,2006,68505.0,569807.0,2.132566,-2.773669,DEU,FJI,0
2907740,61,75,0,2007,57601.0,190285.0,2.114566,-2.934732,DEU,FJI,0
2907741,61,75,0,2008,375171.0,1649949.0,2.007167,-3.256961,DEU,FJI,0
2907742,61,75,0,2009,223891.0,1266731.0,2.056515,-3.034837,DEU,FJI,0
2907743,61,75,0,2010,102689.0,303707.0,2.035672,-3.383322,DEU,FJI,0
2907744,61,75,0,2011,111907.0,111104.0,2.074435,-3.440815,DEU,FJI,0
2907745,61,75,0,2012,166369.0,166316.0,1.966247,-3.3238410000000003,DEU,FJI,0
2907746,61,75,0,2013,283942.0,425182.0,2.093658,-3.4281980000000005,DEU,FJI,0
2907747,61,75,0,2014,790971.0,1071752.0,2.052849,-2.888805,DEU,FJI,0
2907748,61,75,0,2015,563027.0,514594.0,2.203818,-2.307561,DEU,FJI,0
2907749,61,75,0,2016,656173.0,479810.0,2.203093,-2.24919,DEU,FJI,0
2907750,61,75,0,2017,309516.0,371946.0,2.1149459999999998,-2.525372,DEU,FJI,0
2907751,61,75,0,2018,566285.0,227318.0,2.109059,-2.428826,DEU,FJI,0
2907752,61,75,0,2019,263799.0,55393.0,2.078626,-2.124816,DEU,FJI,0
2907753,61,75,0,2020,234906.0,93235.0,2.027494,-2.3646689999999997,DEU,FJI,0
2907754,63,75,0,2012,0.0,24236.0,0.372616,0.163026,DMA,FJI,0
2907755,64,75,0,1995,1664.0,151486.0,1.3800270000000001,1.489036,DNK,FJI,0
2907756,64,75,0,2002,2027.0,0.0,1.26594,1.225186,DNK,FJI,0
2907757,64,75,0,2003,1328.0,0.0,1.309564,1.245596,DNK,FJI,0
2907758,64,75,0,2004,863.0,0.0,1.328968,1.262743,DNK,FJI,0
2907759,64,75,0,2005,840.0,12363.0,1.210286,1.217256,DNK,FJI,0
2907760,64,75,0,2008,12711.0,0.0,1.165294,1.1112440000000001,DNK,FJI,0
2907761,64,75,0,2009,1080.0,0.0,1.242327,1.064709,DNK,FJI,0
2907762,64,75,0,2010,11867.0,0.0,1.082468,1.280759,DNK,FJI,0
2907763,64,75,0,2012,14223.0,0.0,1.105061,1.245377,DNK,FJI,0
2907764,64,75,0,2013,1270.0,0.0,1.161835,1.1788450000000001,DNK,FJI,0
2907765,64,75,0,2015,1239.0,0.0,1.157924,1.2045629999999998,DNK,FJI,0
2907766,64,75,0,2016,258181.0,0.0,1.117864,1.302658,DNK,FJI,0
2907767,64,75,0,2017,8984.0,4357.0,1.159753,1.233914,DNK,FJI,0
2907768,64,75,0,2018,13723.0,0.0,1.0945040000000001,1.3311540000000002,DNK,FJI,0
2907769,64,75,0,2019,7540.0,0.0,1.0768280000000001,1.2615610000000002,DNK,FJI,0
2907770,64,75,0,2020,169423.0,0.0,1.093217,1.2166549999999998,DNK,FJI,0
2907771,64,75,0,1999,0.0,130168.0,1.264405,1.469627,DNK,FJI,0
2907772,64,75,0,2001,5365.0,0.0,1.261883,1.351875,DNK,FJI,0
2907773,64,75,0,2014,11659.0,0.0,1.10869,1.245193,DNK,FJI,0
2907774,65,75,0,2009,0.0,41573.0,-0.317894,0.198926,DOM,FJI,0
2907775,65,75,0,2012,0.0,8594.0,-0.193432,0.590896,DOM,FJI,0
2907776,67,75,0,2012,102601.0,0.0,-0.627614,-0.764234,ECU,FJI,0
2907777,67,75,0,2016,0.0,424.0,-1.0860049999999999,-1.049065,ECU,FJI,0
2907778,68,75,0,2012,690.0,0.0,-0.143732,1.316722,EGY,FJI,0
2907779,68,75,0,2014,106805.0,0.0,-0.086866,1.7419669999999998,EGY,FJI,0
2907780,68,75,0,2018,4591.0,0.0,-0.096635,1.585658,EGY,FJI,0
2907781,68,75,0,2019,12839.0,0.0,-0.152353,1.5426309999999999,EGY,FJI,0
2907782,71,75,0,1995,16873.0,5010.0,1.144247,1.933844,ESP,FJI,0
2907783,71,75,0,1996,13477.0,1004.0,1.105317,1.9473,ESP,FJI,0
2907784,71,75,0,1997,49680.0,10897.0,1.082049,2.0238650000000002,ESP,FJI,0
2907785,71,75,0,1998,26113.0,0.0,1.051392,1.983438,ESP,FJI,0
2907786,71,75,0,1999,23892.0,32717.0,1.0849209999999998,1.9351180000000001,ESP,FJI,0
2907787,71,75,0,2000,6547.0,785.0,1.098989,1.911029,ESP,FJI,0
2907788,71,75,0,2001,13221.0,0.0,1.079664,1.9842220000000002,ESP,FJI,0
2907789,71,75,0,2002,14723.0,0.0,1.012246,2.049594,ESP,FJI,0
2907790,71,75,0,2003,3157.0,28412.0,0.960684,2.074792,ESP,FJI,0
2907791,71,75,0,2004,1407.0,0.0,0.9784649999999999,2.051216,ESP,FJI,0
2907792,71,75,0,2005,26417.0,0.0,0.9318489999999999,1.999698,ESP,FJI,0
2907793,71,75,0,2007,176833.0,1794.0,0.914681,2.027797,ESP,FJI,0
2907794,71,75,0,2008,16925.0,4278.0,0.8755649999999999,2.122164,ESP,FJI,0
2907795,71,75,0,2009,10383.0,0.0,0.9021020000000001,2.170578,ESP,FJI,0
2907796,71,75,0,2010,99005.0,0.0,0.832619,2.448009,ESP,FJI,0
2907797,71,75,0,2012,6092.0,0.0,0.8528309999999999,2.462809,ESP,FJI,0
2907798,71,75,0,2013,19704.0,145.0,0.861698,2.353993,ESP,FJI,0
2907799,71,75,0,2014,5535.0,0.0,0.842147,2.45692,ESP,FJI,0
2907800,71,75,0,2015,28689.0,0.0,0.8173590000000001,2.442556,ESP,FJI,0
2907801,71,75,0,2016,38176.0,10129.0,0.765428,2.57725,ESP,FJI,0
2907802,71,75,0,2017,205875.0,8367.0,0.734342,2.8180099999999997,ESP,FJI,0
2907803,71,75,0,2018,168568.0,4403.0,0.744825,2.919005,ESP,FJI,0
2907804,71,75,0,2019,62611.0,112792.0,0.678454,3.007838,ESP,FJI,0
2907805,71,75,0,2020,167049.0,18000.0,0.736657,2.731661,ESP,FJI,0
2907806,74,75,0,2012,4824.0,0.0,1.58219,0.939001,FIN,FJI,0
2907807,74,75,0,1995,10962.0,846092.0,2.0085740000000003,1.126816,FIN,FJI,0
2907808,74,75,0,1996,0.0,4102.0,2.0584729999999998,1.006908,FIN,FJI,0
2907809,74,75,0,2003,1782.0,0.0,2.077889,0.942501,FIN,FJI,0
2907810,74,75,0,2015,0.0,58461.0,1.597817,0.998059,FIN,FJI,0
2907811,74,75,0,2016,1978.0,0.0,1.581968,1.006432,FIN,FJI,0
2907812,77,75,0,1995,156544.0,731600.0,1.768484,0.765537,FRA,FJI,0
2907813,77,75,0,1996,176447.0,288346.0,1.69082,0.721312,FRA,FJI,0
2907814,77,75,0,1997,82090.0,586061.0,1.69504,0.8278549999999999,FRA,FJI,0
2907815,77,75,0,1998,27857.0,231454.0,1.707702,0.7784270000000001,FRA,FJI,0
2907816,77,75,0,1999,16527.0,157421.0,1.72758,0.6619079999999999,FRA,FJI,0
2907817,77,75,0,2000,17282.0,91849.0,1.674971,0.47538100000000005,FRA,FJI,0
2907818,77,75,0,2001,60909.0,232498.0,1.653507,0.797582,FRA,FJI,0
2907819,77,75,0,2002,71714.0,182685.0,1.569367,0.9886360000000001,FRA,FJI,0
2907820,77,75,0,2003,201943.0,180002.0,1.606606,0.7394149999999999,FRA,FJI,0
2907821,77,75,0,2004,131041.0,46658.0,1.6003530000000001,0.643945,FRA,FJI,0
2907822,77,75,0,2005,200040.0,0.0,1.505148,0.594409,FRA,FJI,0
2907823,77,75,0,2006,171888.0,22072.0,1.47591,0.489466,FRA,FJI,0
2907824,77,75,0,2007,182495.0,32740.0,1.4565350000000001,0.262845,FRA,FJI,0
2907825,77,75,0,2008,273664.0,82346.0,1.487702,-0.223965,FRA,FJI,0
2907826,77,75,0,2009,149601.0,0.0,1.540346,0.090377,FRA,FJI,0
2907827,77,75,0,2010,1300456.0,14669.0,1.530027,-0.052557000000000006,FRA,FJI,0
2907828,77,75,0,2011,187698.0,75433.0,1.532054,0.09339299999999999,FRA,FJI,0
2907829,77,75,0,2012,133483.0,35022.0,1.425025,0.27534899999999995,FRA,FJI,0
2907830,77,75,0,2013,146416.0,813.0,1.520354,0.022874000000000002,FRA,FJI,0
2907831,77,75,0,2014,524913.0,13505.0,1.4817790000000002,0.30995,FRA,FJI,0
2907832,77,75,0,2015,259133.0,70891.0,1.479792,0.6490239999999999,FRA,FJI,0
2907833,77,75,0,2016,112525.0,112154.0,1.476437,0.911746,FRA,FJI,0
2907834,77,75,0,2017,228517.0,102853.0,1.398427,0.894732,FRA,FJI,0
2907835,77,75,0,2018,300312.0,237445.0,1.420819,0.7793770000000001,FRA,FJI,0
2907836,77,75,0,2019,353555.0,152989.0,1.380982,0.9510629999999999,FRA,FJI,0
2907837,77,75,0,2020,138824.0,416310.0,1.341275,0.8991870000000001,FRA,FJI,0
2907838,79,75,0,2019,0.0,25161.0,-1.11436,-0.9806819999999999,FSM,FJI,0
2907839,79,75,0,2018,0.0,44001.0,-0.969202,-0.974952,FSM,FJI,0
2907840,79,75,0,2002,0.0,1874.0,-1.511888,-1.054948,FSM,FJI,0
2907841,79,75,0,2006,0.0,1248.0,-0.883972,-0.8817209999999999,FSM,FJI,0
2907842,79,75,0,2007,0.0,107228.0,-0.528725,-0.883342,FSM,FJI,0
2907843,79,75,0,2010,0.0,564.0,-1.2914889999999999,-1.0153450000000002,FSM,FJI,0
2907844,79,75,0,2011,0.0,3109.0,-0.882574,-0.8780530000000001,FSM,FJI,0
2907845,79,75,0,2015,0.0,6554.0,-0.39153000000000004,-0.8570479999999999,FSM,FJI,0
2907846,79,75,0,2016,0.0,7195.0,-0.86156,-0.969134,FSM,FJI,0
2907847,79,75,0,2017,0.0,6178.0,-1.106905,-0.952936,FSM,FJI,0
2907848,79,75,0,2020,0.0,145886.0,-0.845915,-0.964045,FSM,FJI,0
2907849,81,75,0,1995,534274.0,990482.0,1.8656979999999999,1.107121,GBR,FJI,0
2907850,81,75,0,1996,554967.0,384556.0,1.850284,0.883084,GBR,FJI,0
2907851,81,75,0,1997,644239.0,2130981.0,1.886353,0.783832,GBR,FJI,0
2907852,81,75,0,1998,446239.0,1384732.0,1.906738,0.489101,GBR,FJI,0
2907853,81,75,0,1999,626777.0,1810439.0,1.9523830000000002,0.771455,GBR,FJI,0
2907854,81,75,0,2000,317909.0,2221749.0,1.957339,0.610052,GBR,FJI,0
2907855,81,75,0,2001,353637.0,217471.0,1.976894,0.685435,GBR,FJI,0
2907856,81,75,0,2002,156788.0,545390.0,1.893177,0.831382,GBR,FJI,0
2907857,81,75,0,2003,258548.0,345235.0,1.8712540000000002,0.706205,GBR,FJI,0
2907858,81,75,0,2004,313616.0,386269.0,1.843506,0.684779,GBR,FJI,0
2907859,81,75,0,2005,293097.0,566401.0,1.805023,0.425654,GBR,FJI,0
2907860,81,75,0,2006,294279.0,109187.0,1.824154,0.614424,GBR,FJI,0
2907861,81,75,0,2007,341087.0,105302.0,1.718661,0.35525300000000004,GBR,FJI,0
2907862,81,75,0,2008,772611.0,926907.0,1.7586119999999998,0.061214,GBR,FJI,0
2907863,81,75,0,2009,549785.0,896965.0,1.7921779999999998,0.41211499999999995,GBR,FJI,0
2907864,81,75,0,2010,524884.0,759246.0,1.828224,0.386383,GBR,FJI,0
2907865,81,75,0,2011,825832.0,1422374.0,1.8048220000000001,0.380141,GBR,FJI,0
2907866,81,75,0,2012,659401.0,1244292.0,1.701279,0.518166,GBR,FJI,0
2907867,81,75,0,2013,433854.0,1254568.0,1.7901259999999999,0.44164,GBR,FJI,0
2907868,81,75,0,2014,954102.0,2200663.0,1.697964,0.585372,GBR,FJI,0
2907869,81,75,0,2015,882493.0,1244952.0,1.7422990000000003,0.75838,GBR,FJI,0
2907870,81,75,0,2016,571346.0,1229732.0,1.6974669999999998,0.9231299999999999,GBR,FJI,0
2907871,81,75,0,2017,865001.0,1062131.0,1.6883119999999998,0.8347469999999999,GBR,FJI,0
2907872,81,75,0,2018,1273721.0,596230.0,1.693008,0.768159,GBR,FJI,0
2907873,81,75,0,2019,862365.0,294229.0,1.731106,0.717566,GBR,FJI,0
2907874,81,75,0,2020,828798.0,159237.0,1.6459,0.7702640000000001,GBR,FJI,0
2907875,82,75,0,2013,100598.0,0.0,-0.160691,-0.393419,GEO,FJI,0
2907876,82,75,0,2014,281027.0,0.0,-0.254106,-0.646584,GEO,FJI,0
2907877,82,75,0,2015,183720.0,0.0,-0.343663,-0.588017,GEO,FJI,0
2907878,82,75,0,2017,403024.0,0.0,-0.241749,-0.374727,GEO,FJI,0
2907879,82,75,0,2018,306837.0,0.0,-0.049871,-0.28439899999999996,GEO,FJI,0
2907880,82,75,0,2016,333163.0,0.0,-0.388359,-0.51175,GEO,FJI,0
2907881,90,75,0,1995,0.0,454992.0,0.17369,0.885756,GRC,FJI,0
2907882,93,75,0,2005,0.0,48687.0,-0.414479,0.41440200000000005,GTM,FJI,0
2907883,95,75,0,2018,0.0,14443.0,0.560314,-0.11880299999999999,GUM,FJI,0
2907884,95,75,0,2019,0.0,2602.0,0.12159400000000001,-0.657729,GUM,FJI,0
2907885,95,75,0,2011,0.0,1055.0,0.675826,0.157468,GUM,FJI,0
2907886,95,75,0,2013,0.0,8654.0,0.483541,0.281968,GUM,FJI,0
2907887,95,75,0,2014,0.0,17054.0,0.6368119999999999,-0.01771,GUM,FJI,0
2907888,97,75,0,1995,13761263.0,81307.0,0.5244449999999999,2.682738,HKG,FJI,0
2907889,97,75,0,1996,8497729.0,198739.0,0.54364,2.727659,HKG,FJI,0
2907890,97,75,0,1997,12096920.0,8965.0,0.521942,2.578405,HKG,FJI,0
2907891,97,75,0,1998,10642938.0,154061.0,0.46966099999999994,2.5744029999999998,HKG,FJI,0
2907892,97,75,0,1999,17934128.0,4602997.0,0.387427,2.402434,HKG,FJI,0
2907893,97,75,0,2000,20047679.0,6145944.0,0.416202,2.4793950000000002,HKG,FJI,0
2907894,97,75,0,2001,13961776.0,5340489.0,0.521528,2.3025,HKG,FJI,0
2907895,97,75,0,2002,13568554.0,1701289.0,0.5701109999999999,1.989357,HKG,FJI,0
2907896,97,75,0,2003,20142133.0,1197290.0,0.494569,2.147062,HKG,FJI,0
2907897,97,75,0,2004,15564045.0,1485884.0,0.604825,2.098745,HKG,FJI,0
2907898,97,75,0,2005,5600462.0,198083.0,0.5862149999999999,2.0303459999999998,HKG,FJI,0
2907899,97,75,0,2006,4137656.0,14157.0,0.5776319999999999,2.076782,HKG,FJI,0
2907900,97,75,0,2007,3245503.0,19736.0,0.639034,2.1086009999999997,HKG,FJI,0
2907901,97,75,0,2008,6911482.0,957.0,0.74435,2.149616,HKG,FJI,0
2907902,97,75,0,2009,3143131.0,0.0,0.654964,1.98672,HKG,FJI,0
2907903,97,75,0,2010,4620069.0,3423.0,0.715745,1.9780259999999998,HKG,FJI,0
2907904,97,75,0,2011,5119372.0,9653.0,0.663588,1.902118,HKG,FJI,0
2907905,97,75,0,2012,4731303.0,2231.0,0.8124979999999999,1.677497,HKG,FJI,0
2907906,97,75,0,2013,4500477.0,10608.0,0.744383,1.923139,HKG,FJI,0
2907907,97,75,0,2014,4855704.0,25470.0,0.812132,1.722493,HKG,FJI,0
2907908,97,75,0,2015,5191813.0,81435.0,0.8255290000000001,1.8017279999999998,HKG,FJI,0
2907909,97,75,0,2016,6314831.0,5802.0,0.8029029999999999,1.477249,HKG,FJI,0
2907910,97,75,0,2017,6869368.0,33146.0,0.824982,1.7162220000000001,HKG,FJI,0
2907911,97,75,0,2018,7314972.0,28300.0,0.843677,1.656073,HKG,FJI,0
2907912,97,75,0,2019,4826675.0,9984.0,0.992556,1.523004,HKG,FJI,0
2907913,97,75,0,2020,3289519.0,14040.0,1.070483,1.183618,HKG,FJI,0
2907914,102,75,0,2017,1762.0,0.0,1.4886270000000001,0.845986,HUN,FJI,0
2907915,103,75,0,1997,3578725.0,0.0,-0.44080699999999995,1.220104,IDN,FJI,0
2907916,103,75,0,1999,3861451.0,0.0,-0.20447,1.568505,IDN,FJI,0
2907917,103,75,0,2000,4103048.0,5910.0,-0.125831,1.7116360000000002,IDN,FJI,0
2907918,103,75,0,2001,5797613.0,1892.0,-0.167771,1.6587889999999998,IDN,FJI,0
2907919,103,75,0,2002,6156466.0,10675.0,-0.10020499999999999,1.590314,IDN,FJI,0
2907920,103,75,0,2003,5407944.0,13318.0,-0.16802,1.7252990000000001,IDN,FJI,0
2907921,103,75,0,2004,4781894.0,4961.0,-0.223644,1.719065,IDN,FJI,0
2907922,103,75,0,2005,6228025.0,0.0,-0.273208,1.5252379999999999,IDN,FJI,0
2907923,103,75,0,2006,5269779.0,0.0,-0.21012399999999998,1.467838,IDN,FJI,0
2907924,103,75,0,2007,3941964.0,0.0,-0.192415,1.497962,IDN,FJI,0
2907925,103,75,0,2008,5762519.0,2430.0,-0.11154000000000001,1.4879850000000001,IDN,FJI,0
2907926,103,75,0,2009,4064820.0,51432.0,-0.253835,1.260101,IDN,FJI,0
2907927,103,75,0,2010,4469473.0,38192.0,-0.30878099999999997,1.07069,IDN,FJI,0
2907928,103,75,0,2011,4026243.0,91872.0,-0.234125,1.168384,IDN,FJI,0
2907929,103,75,0,2012,3262866.0,16545.0,-0.142318,1.281781,IDN,FJI,0
2907930,103,75,0,2013,3963101.0,2051.0,-0.216854,1.415728,IDN,FJI,0
2907931,103,75,0,2014,3894891.0,724.0,-0.088032,1.3966459999999998,IDN,FJI,0
2907932,103,75,0,2015,4453989.0,16380.0,-0.145103,1.277362,IDN,FJI,0
2907933,103,75,0,2016,5223270.0,65939.0,-0.158496,1.492067,IDN,FJI,0
2907934,103,75,0,2017,5484263.0,73364.0,-0.23641700000000002,1.188173,IDN,FJI,0
2907935,103,75,0,2018,5877792.0,107805.0,-0.10130499999999999,1.2414209999999999,IDN,FJI,0
2907936,103,75,0,2019,5754579.0,32721.0,-0.141811,1.385726,IDN,FJI,0
2907937,103,75,0,2020,2487779.0,30867.0,-0.16761700000000002,1.571009,IDN,FJI,0
2907938,103,75,0,1998,3064518.0,0.0,-0.478253,1.350652,IDN,FJI,0
2907939,104,75,0,2003,7116967.0,3467.0,0.33014099999999996,2.836003,IND,FJI,0
2907940,104,75,0,2004,8341271.0,5406.0,0.233348,2.790987,IND,FJI,0
