2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2907941,104,75,0,2005,10179815.0,18848.0,0.212108,2.817413,IND,FJI,0
2907942,104,75,0,2006,11556451.0,0.0,0.285652,2.731318,IND,FJI,0
2907943,104,75,0,2007,9224397.0,951.0,0.279475,2.7514939999999997,IND,FJI,0
2907944,104,75,0,2008,11961409.0,0.0,0.26694,2.926023,IND,FJI,0
2907945,104,75,0,2009,8313172.0,20221.0,0.209867,2.254003,IND,FJI,0
2907946,104,75,0,2010,8424635.0,0.0,0.14485599999999998,2.408913,IND,FJI,0
2907947,104,75,0,2011,10440898.0,62395.0,0.18276199999999998,2.398765,IND,FJI,0
2907948,104,75,0,2012,10517026.0,642933.0,0.229996,2.4815110000000002,IND,FJI,0
2907949,104,75,0,2013,13344851.0,32593.0,0.215356,2.3916209999999998,IND,FJI,0
2907950,104,75,0,2014,14761340.0,26323.0,0.262042,2.6305080000000003,IND,FJI,0
2907951,104,75,0,2015,14291620.0,14215.0,0.24230900000000002,2.8190880000000003,IND,FJI,0
2907952,104,75,0,2016,15380900.0,124749.0,0.30976,2.61043,IND,FJI,0
2907953,104,75,0,2017,17789474.0,15881.0,0.290576,2.726391,IND,FJI,0
2907954,104,75,0,2018,18016066.0,79654.0,0.526015,2.448112,IND,FJI,0
2907955,104,75,0,2019,19074673.0,83079.0,0.43196,2.661139,IND,FJI,0
2907956,104,75,0,2020,11173777.0,180968.0,0.464674,2.838779,IND,FJI,0
2907957,104,75,0,2000,4398081.0,0.0,0.3961,2.553408,IND,FJI,0
2907958,104,75,0,1995,65126.0,0.0,0.156183,1.9617380000000002,IND,FJI,0
2907959,104,75,0,1996,196799.0,0.0,0.20685599999999998,2.317622,IND,FJI,0
2907960,104,75,0,1997,195663.0,0.0,0.262571,2.31305,IND,FJI,0
2907961,104,75,0,1998,4279043.0,0.0,0.274308,2.316908,IND,FJI,0
2907962,104,75,0,1999,6401126.0,0.0,0.29945900000000003,2.438702,IND,FJI,0
2907963,104,75,0,2001,4645555.0,0.0,0.349744,2.665844,IND,FJI,0
2907964,104,75,0,2002,6350700.0,0.0,0.380867,2.608955,IND,FJI,0
2907965,106,75,0,2008,14003.0,2863.0,1.693858,0.221425,IRL,FJI,0
2907966,106,75,0,2014,12439.0,19603.0,1.2658399999999999,0.278546,IRL,FJI,0
2907967,106,75,0,2019,291.0,0.0,1.3812389999999999,-0.025366,IRL,FJI,0
2907968,106,75,0,1997,9087.0,0.0,1.471048,0.8769370000000001,IRL,FJI,0
2907969,106,75,0,2003,16825.0,0.0,1.6396130000000002,0.220599,IRL,FJI,0
2907970,106,75,0,2007,0.0,8484.0,1.353146,0.122832,IRL,FJI,0
2907971,106,75,0,2016,2740.0,7307.0,1.445238,0.07659400000000001,IRL,FJI,0
2907972,106,75,0,2017,1617.0,0.0,1.363544,0.169211,IRL,FJI,0
2907973,106,75,0,2018,0.0,36421.0,1.262419,0.013576,IRL,FJI,0
2907974,106,75,0,2009,3122.0,0.0,1.627233,0.020024,IRL,FJI,0
2907975,106,75,0,2010,42444.0,0.0,1.371357,0.168795,IRL,FJI,0
2907976,106,75,0,2012,939.0,0.0,1.229702,0.12683599999999998,IRL,FJI,0
2907977,106,75,0,2013,45140.0,0.0,1.29988,0.240688,IRL,FJI,0
2907978,106,75,0,2015,0.0,28385.0,1.304942,0.126431,IRL,FJI,0
2907979,107,75,0,2004,7480.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,FJI,0
2907980,108,75,0,2019,33922.0,0.0,-1.593359,-0.9927860000000001,IRQ,FJI,0
2907981,110,75,0,1996,22000.0,0.0,1.054975,1.072965,ISR,FJI,0
2907982,110,75,0,1997,4000.0,0.0,1.3230030000000002,0.965016,ISR,FJI,0
2907983,110,75,0,2003,13718.0,0.0,1.157809,0.682195,ISR,FJI,0
2907984,110,75,0,2004,1835.0,0.0,1.250393,0.8003979999999999,ISR,FJI,0
2907985,110,75,0,2005,10535.0,0.0,1.3829120000000001,0.761617,ISR,FJI,0
2907986,110,75,0,2006,20205.0,0.0,1.3082129999999998,0.783845,ISR,FJI,0
2907987,110,75,0,2007,12937.0,0.0,1.092244,0.753984,ISR,FJI,0
2907988,110,75,0,2008,5769.0,47186.0,1.169192,0.797136,ISR,FJI,0
2907989,110,75,0,2009,16992.0,0.0,1.226438,0.816299,ISR,FJI,0
2907990,110,75,0,2010,32743.0,0.0,1.215834,0.7028340000000001,ISR,FJI,0
2907991,110,75,0,2014,20093.0,0.0,1.211141,0.64523,ISR,FJI,0
2907992,110,75,0,2012,17981.0,0.0,1.344347,0.691617,ISR,FJI,0
2907993,110,75,0,2013,22268.0,0.0,1.197241,0.633828,ISR,FJI,0
2907994,110,75,0,2015,17598.0,0.0,1.260071,0.545545,ISR,FJI,0
2907995,110,75,0,2016,327003.0,0.0,1.352275,0.67584,ISR,FJI,0
2907996,110,75,0,2001,13000.0,0.0,1.374873,0.775594,ISR,FJI,0
2907997,110,75,0,2017,93114.0,0.0,1.436156,0.776574,ISR,FJI,0
2907998,110,75,0,2020,23181.0,0.0,1.487557,0.8370920000000001,ISR,FJI,0
2907999,110,75,0,2018,26124.0,0.0,1.355071,0.872822,ISR,FJI,0
2908000,111,75,0,1995,155786.0,668194.0,1.503379,1.449094,ITA,FJI,0
2908001,111,75,0,1996,72751.0,43613.0,1.4674690000000001,1.263362,ITA,FJI,0
2908002,111,75,0,1997,84152.0,76082.0,1.4860389999999999,1.235674,ITA,FJI,0
2908003,111,75,0,1998,59002.0,25266.0,1.4532209999999999,1.191124,ITA,FJI,0
2908004,111,75,0,1999,108059.0,409993.0,1.395253,1.3589790000000002,ITA,FJI,0
2908005,111,75,0,2000,178640.0,1120792.0,1.421124,1.112321,ITA,FJI,0
2908006,111,75,0,2001,82642.0,12385.0,1.389926,1.282143,ITA,FJI,0
2908007,111,75,0,2002,100296.0,21598.0,1.377604,1.2470510000000001,ITA,FJI,0
2908008,111,75,0,2003,222027.0,25143.0,1.399734,1.044608,ITA,FJI,0
2908009,111,75,0,2004,255261.0,23977.0,1.358057,1.11533,ITA,FJI,0
2908010,111,75,0,2005,850994.0,44101.0,1.295883,1.032218,ITA,FJI,0
2908011,111,75,0,2006,957680.0,29319.0,1.293779,0.93995,ITA,FJI,0
2908012,111,75,0,2007,993233.0,15360.0,1.3003559999999998,0.705448,ITA,FJI,0
2908013,111,75,0,2008,1666287.0,8272.0,1.308777,0.361523,ITA,FJI,0
2908014,111,75,0,2009,676457.0,13614.0,1.289,0.64549,ITA,FJI,0
2908015,111,75,0,2010,472302.0,13292.0,1.272385,0.545721,ITA,FJI,0
2908016,111,75,0,2011,399780.0,53106.0,1.298751,0.48013599999999995,ITA,FJI,0
2908017,111,75,0,2012,847192.0,0.0,1.297611,0.28585900000000003,ITA,FJI,0
2908018,111,75,0,2013,1016433.0,27374.0,1.289924,0.533436,ITA,FJI,0
2908019,111,75,0,2014,1036708.0,0.0,1.340136,0.43931099999999995,ITA,FJI,0
2908020,111,75,0,2015,1108951.0,8295.0,1.321127,0.747046,ITA,FJI,0
2908021,111,75,0,2016,1540142.0,3531.0,1.339307,0.8549209999999999,ITA,FJI,0
2908022,111,75,0,2017,1123823.0,0.0,1.34395,0.577693,ITA,FJI,0
2908023,111,75,0,2018,1253904.0,0.0,1.3602530000000002,0.453607,ITA,FJI,0
2908024,111,75,0,2019,1180485.0,0.0,1.25898,0.926639,ITA,FJI,0
2908025,111,75,0,2020,1024145.0,0.0,1.299017,0.701797,ITA,FJI,0
2908026,114,75,0,2005,1058105.0,33644.0,2.392106,0.278652,JPN,FJI,0
2908027,114,75,0,2009,294158.0,115299.0,2.306791,-0.251712,JPN,FJI,0
2908028,114,75,0,2010,411784.0,27058.0,2.459723,-0.279387,JPN,FJI,0
2908029,114,75,0,2011,672180.0,66024.0,2.516395,-0.534301,JPN,FJI,0
2908030,114,75,0,2012,321126.0,67806.0,2.359022,-0.553565,JPN,FJI,0
2908031,114,75,0,2014,177328.0,24758.0,2.403165,-0.635024,JPN,FJI,0
2908032,114,75,0,2017,739662.0,133296.0,2.4510419999999997,-0.277357,JPN,FJI,0
2908033,114,75,0,2018,217735.0,60671.0,2.514533,-0.416074,JPN,FJI,0
2908034,114,75,0,2020,458048.0,36896.0,2.405659,-0.38169000000000003,JPN,FJI,0
2908035,114,75,0,2015,310563.0,5312.0,2.516133,-0.484202,JPN,FJI,0
2908036,114,75,0,2016,502383.0,11627.0,2.574025,-0.34859,JPN,FJI,0
2908037,114,75,0,2019,667403.0,84010.0,2.4931509999999997,-0.558811,JPN,FJI,0
2908038,114,75,0,2000,890508.0,134816.0,2.579611,0.464875,JPN,FJI,0
2908039,114,75,0,2001,961495.0,116364.0,2.585857,0.522663,JPN,FJI,0
2908040,114,75,0,2002,788187.0,94463.0,2.556057,0.497673,JPN,FJI,0
2908041,114,75,0,2003,703575.0,171798.0,2.4686630000000003,0.48072600000000004,JPN,FJI,0
2908042,114,75,0,2004,990485.0,30002.0,2.526624,0.452054,JPN,FJI,0
2908043,114,75,0,2006,1094665.0,32115.0,2.4348099999999997,0.082887,JPN,FJI,0
2908044,114,75,0,2007,980105.0,27192.0,2.313259,0.186703,JPN,FJI,0
2908045,114,75,0,2008,835974.0,68292.0,2.285056,0.036255,JPN,FJI,0
2908046,114,75,0,1995,579016.0,128566.0,2.56822,0.927307,JPN,FJI,0
2908047,114,75,0,1996,858713.0,184353.0,2.615364,0.5656939999999999,JPN,FJI,0
2908048,114,75,0,1997,967749.0,148274.0,2.631846,0.553144,JPN,FJI,0
2908049,114,75,0,1998,708501.0,22084.0,2.550442,0.718063,JPN,FJI,0
2908050,114,75,0,1999,1356405.0,42900.0,2.541382,0.693702,JPN,FJI,0
2908051,114,75,0,2013,361433.0,18835.0,2.3993130000000003,-0.564768,JPN,FJI,0
2908052,116,75,0,2007,9109.0,0.0,-0.44365299999999996,0.858692,KEN,FJI,0
2908053,116,75,0,2008,5346.0,0.0,-0.284528,0.9378610000000001,KEN,FJI,0
2908054,116,75,0,2015,11790.0,0.0,-0.453564,0.433325,KEN,FJI,0
2908055,116,75,0,2016,5995.0,0.0,-0.535616,0.520101,KEN,FJI,0
2908056,118,75,0,2018,0.0,5387.0,-0.45740299999999995,-0.575966,KHM,FJI,0
2908057,118,75,0,2015,12987.0,0.0,-0.791985,-0.833046,KHM,FJI,0
2908058,118,75,0,2016,5138.0,0.0,-0.8365239999999999,-0.794615,KHM,FJI,0
2908059,118,75,0,2019,14444.0,0.0,-0.7499359999999999,-0.627125,KHM,FJI,0
2908060,119,75,0,2020,1214.0,1452379.0,-0.9781629999999999,-0.936783,KIR,FJI,0
2908061,119,75,0,2015,0.0,1726829.0,-0.257871,-0.858136,KIR,FJI,0
2908062,119,75,0,2014,844.0,1848842.0,0.708907,-0.540813,KIR,FJI,0
2908063,119,75,0,2017,0.0,564269.0,-0.912241,-0.907758,KIR,FJI,0
2908064,119,75,0,1995,0.0,105963.0,-0.610582,-0.748798,KIR,FJI,0
2908065,119,75,0,1996,0.0,225713.0,-0.090837,-0.644005,KIR,FJI,0
2908066,119,75,0,1997,19085.0,247935.0,-0.9250889999999999,-0.866958,KIR,FJI,0
2908067,119,75,0,1998,0.0,303356.0,-0.8943610000000001,-0.89439,KIR,FJI,0
2908068,119,75,0,1999,0.0,292178.0,-0.3417,-0.8385040000000001,KIR,FJI,0
2908069,119,75,0,2000,0.0,585152.0,-0.373924,-0.863806,KIR,FJI,0
2908070,119,75,0,2002,0.0,494209.0,0.016975,-0.791141,KIR,FJI,0
2908071,119,75,0,2003,0.0,829206.0,-0.140282,-0.787443,KIR,FJI,0
2908072,119,75,0,2004,0.0,338065.0,-0.552158,-0.831923,KIR,FJI,0
2908073,119,75,0,2005,2846.0,522500.0,-0.5289149999999999,-0.804243,KIR,FJI,0
2908074,119,75,0,2006,0.0,281062.0,0.218218,-0.669244,KIR,FJI,0
2908075,119,75,0,2007,0.0,808166.0,0.106985,-0.654763,KIR,FJI,0
2908076,119,75,0,2008,0.0,289355.0,0.122065,-0.667883,KIR,FJI,0
2908077,119,75,0,2009,0.0,655078.0,-0.41403999999999996,-0.8960100000000001,KIR,FJI,0
2908078,119,75,0,2010,0.0,1008414.0,0.252151,-0.727326,KIR,FJI,0
2908079,119,75,0,2011,0.0,773744.0,0.129038,-0.670175,KIR,FJI,0
2908080,119,75,0,2012,0.0,958085.0,-0.5625760000000001,-0.803443,KIR,FJI,0
2908081,119,75,0,2013,0.0,1105155.0,-0.258825,-0.781927,KIR,FJI,0
2908082,119,75,0,2016,367.0,1005899.0,0.23475300000000002,-0.789514,KIR,FJI,0
2908083,119,75,0,2018,6768.0,912721.0,-0.321563,-0.9075110000000001,KIR,FJI,0
2908084,119,75,0,2019,0.0,668779.0,-0.719943,-0.9396709999999999,KIR,FJI,0
2908085,121,75,0,1995,1040490.0,0.0,0.845175,1.2761799999999999,KOR,FJI,0
2908086,121,75,0,1996,1421577.0,253561.0,0.8946940000000001,1.240424,KOR,FJI,0
2908087,121,75,0,1997,1716215.0,252336.0,1.0478290000000001,1.2874370000000002,KOR,FJI,0
2908088,121,75,0,1998,1576607.0,97003.0,0.999518,1.106351,KOR,FJI,0
2908089,121,75,0,1999,1683702.0,133290.0,0.92448,1.053988,KOR,FJI,0
2908090,121,75,0,2000,1067700.0,323829.0,1.0696700000000001,1.0182209999999998,KOR,FJI,0
2908091,121,75,0,2001,892645.0,105430.0,1.145797,1.0762399999999999,KOR,FJI,0
2908092,121,75,0,2002,863918.0,124820.0,1.186816,1.075947,KOR,FJI,0
2908093,121,75,0,2003,1048316.0,246323.0,1.2611709999999998,0.956308,KOR,FJI,0
2908094,121,75,0,2004,1631120.0,228961.0,1.3624690000000002,0.928342,KOR,FJI,0
2908095,121,75,0,2005,2068775.0,85037.0,1.4051850000000001,0.815171,KOR,FJI,0
2908096,121,75,0,2006,2366062.0,65609.0,1.5384309999999999,0.766628,KOR,FJI,0
2908097,121,75,0,2007,1615622.0,13258.0,1.497359,0.726637,KOR,FJI,0
2908098,121,75,0,2008,1645135.0,1338.0,1.491687,0.814692,KOR,FJI,0
2908099,121,75,0,2009,779943.0,1640.0,1.509336,0.784515,KOR,FJI,0
2908100,121,75,0,2010,2290135.0,0.0,1.7118849999999999,0.762362,KOR,FJI,0
2908101,121,75,0,2011,2725339.0,13020.0,1.731371,0.8306879999999999,KOR,FJI,0
2908102,121,75,0,2012,3849772.0,8484.0,1.632917,0.877742,KOR,FJI,0
2908103,121,75,0,2013,4264483.0,2349.0,1.818383,0.75645,KOR,FJI,0
2908104,121,75,0,2020,1426091.0,54819.0,1.9703950000000001,0.800826,KOR,FJI,0
2908105,121,75,0,2014,5173529.0,3831.0,1.817145,0.8394530000000001,KOR,FJI,0
2908106,121,75,0,2015,7996022.0,54535.0,1.900653,0.859406,KOR,FJI,0
2908107,121,75,0,2016,3261088.0,53925.0,2.086184,0.724318,KOR,FJI,0
2908108,121,75,0,2017,3440479.0,40906.0,2.011263,0.783215,KOR,FJI,0
2908109,121,75,0,2018,2485410.0,29382.0,2.093866,0.764303,KOR,FJI,0
2908110,121,75,0,2019,5658765.0,166043.0,2.115482,0.696838,KOR,FJI,0
2908111,122,75,0,2014,0.0,4719.0,-0.769616,-1.10667,KWT,FJI,0
2908112,122,75,0,2018,0.0,1204.0,-0.668802,-1.154012,KWT,FJI,0
2908113,123,75,0,2000,0.0,3110.0,-1.4676120000000001,-1.25673,LAO,FJI,0
2908114,124,75,0,2001,10001326.0,0.0,0.165355,0.988008,LBN,FJI,0
2908115,124,75,0,2002,933370.0,0.0,0.2729,1.254232,LBN,FJI,0
2908116,124,75,0,2017,141393.0,0.0,0.266847,1.117621,LBN,FJI,0
2908117,128,75,0,1999,97856.0,0.0,-0.8875649999999999,-0.059249,LKA,FJI,0
2908118,128,75,0,2002,56055.0,0.0,-0.740927,0.023171,LKA,FJI,0
2908119,128,75,0,2003,15683.0,0.0,-0.618057,0.101931,LKA,FJI,0
2908120,128,75,0,2004,39916.0,4991.0,-0.658668,0.21912600000000002,LKA,FJI,0
2908121,128,75,0,2006,217029.0,0.0,-0.573767,0.305913,LKA,FJI,0
2908122,128,75,0,2010,133058.0,0.0,-0.70886,0.25216700000000003,LKA,FJI,0
2908123,128,75,0,2005,645270.0,0.0,-0.718592,0.22666,LKA,FJI,0
2908124,128,75,0,2008,209173.0,0.0,-0.48245200000000005,0.295892,LKA,FJI,0
2908125,128,75,0,2009,164037.0,0.0,-0.653836,0.174403,LKA,FJI,0
2908126,128,75,0,2011,215163.0,1206.0,-0.559311,0.398905,LKA,FJI,0
2908127,128,75,0,2012,293844.0,193.0,-0.49648100000000006,0.48185200000000006,LKA,FJI,0
2908128,128,75,0,2013,276961.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,FJI,0
2908129,128,75,0,2000,38680.0,0.0,-0.8783549999999999,-0.074326,LKA,FJI,0
2908130,128,75,0,2014,260947.0,1424.0,-0.49366899999999997,0.338686,LKA,FJI,0
2908131,128,75,0,2015,234522.0,5308.0,-0.6773399999999999,0.386343,LKA,FJI,0
2908132,128,75,0,2016,303076.0,927484.0,-0.562869,0.49937,LKA,FJI,0
2908133,128,75,0,2017,273863.0,37556.0,-0.46442799999999995,0.472132,LKA,FJI,0
2908134,128,75,0,2018,111381.0,113182.0,-0.544504,0.41074099999999997,LKA,FJI,0
2908135,128,75,0,2019,364767.0,73987.0,-0.592952,0.394811,LKA,FJI,0
2908136,128,75,0,2020,154295.0,21503.0,-0.48448599999999997,0.5495220000000001,LKA,FJI,0
2908137,128,75,0,2001,77085.0,0.0,-0.722434,-0.033818,LKA,FJI,0
2908138,128,75,0,2007,147747.0,0.0,-0.568577,0.364717,LKA,FJI,0
2908139,130,75,0,2018,3031.0,0.0,0.964249,1.4050200000000002,LTU,FJI,0
2908140,131,75,0,2017,16496.0,0.0,1.24064,1.298263,LUX,FJI,0
2908141,131,75,0,2014,15672.0,0.0,1.243845,1.155474,LUX,FJI,0
2908142,131,75,0,2016,21890.0,0.0,1.340054,1.30224,LUX,FJI,0
2908143,133,75,0,2012,9549.0,0.0,0.659177,0.583923,MAC,FJI,0
2908144,134,75,0,2009,5403.0,0.0,-0.48819300000000004,0.173952,MAR,FJI,0
2908145,134,75,0,2016,9076.0,0.0,-0.772795,-0.206511,MAR,FJI,0
2908146,134,75,0,2008,5344.0,0.0,-0.505734,-0.000516,MAR,FJI,0
2908147,138,75,0,1999,0.0,331910.0,0.581034,0.8399760000000001,MEX,FJI,0
2908148,138,75,0,2000,0.0,264206.0,0.6866760000000001,0.64383,MEX,FJI,0
2908149,138,75,0,2004,0.0,11355.0,0.868684,0.85506,MEX,FJI,0
2908150,138,75,0,2005,0.0,2538.0,1.046235,0.856245,MEX,FJI,0
2908151,138,75,0,2012,0.0,1091.0,1.039541,0.663349,MEX,FJI,0
2908152,138,75,0,2013,866.0,0.0,1.048507,0.718932,MEX,FJI,0
2908153,138,75,0,2015,1574.0,0.0,1.169724,0.61457,MEX,FJI,0
2908154,138,75,0,2018,3010.0,0.0,1.00061,0.585759,MEX,FJI,0
2908155,139,75,0,2015,0.0,14788.0,-0.174541,-0.828616,MHL,FJI,0
2908156,139,75,0,2011,0.0,1274.0,-0.380054,-0.73321,MHL,FJI,0
2908157,139,75,0,2019,0.0,73006.0,-0.592066,-0.900875,MHL,FJI,0
2908158,139,75,0,2014,0.0,7107.0,-0.22505,-0.803084,MHL,FJI,0
2908159,139,75,0,2009,0.0,9217.0,-0.960635,-0.99724,MHL,FJI,0
2908160,139,75,0,2018,0.0,26894.0,0.03022,-0.7880520000000001,MHL,FJI,0
2908161,139,75,0,2016,6171.0,91996.0,0.073567,-0.808307,MHL,FJI,0
2908162,139,75,0,2017,0.0,115374.0,-0.057511,-0.80248,MHL,FJI,0
2908163,139,75,0,2020,0.0,139443.0,-0.23666700000000002,-0.822276,MHL,FJI,0
2908164,139,75,0,2012,0.0,4467.0,-0.557802,-0.790155,MHL,FJI,0
2908165,139,75,0,2007,0.0,21297.0,-0.980109,-0.915091,MHL,FJI,0
2908166,139,75,0,2002,0.0,22835.0,0.185091,-0.8390989999999999,MHL,FJI,0
2908167,139,75,0,2003,0.0,41028.0,-1.7295669999999999,-0.926291,MHL,FJI,0
2908168,139,75,0,2004,0.0,37927.0,-0.088716,-0.7905449999999999,MHL,FJI,0
2908169,139,75,0,2005,0.0,16420.0,-0.991793,-0.875741,MHL,FJI,0
2908170,139,75,0,2006,0.0,8242.0,-0.6514220000000001,-0.880265,MHL,FJI,0
2908171,139,75,0,2008,0.0,22435.0,-1.092352,-0.9263600000000001,MHL,FJI,0
2908172,139,75,0,2010,0.0,4249.0,-0.599197,-0.788443,MHL,FJI,0
2908173,139,75,0,2000,0.0,51792.0,0.725404,-0.633921,MHL,FJI,0
2908174,139,75,0,2013,0.0,8272.0,-0.980348,-0.8763219999999999,MHL,FJI,0
2908175,143,75,0,2012,41793.0,0.0,-1.219747,-0.9290229999999999,MMR,FJI,0
2908176,143,75,0,2008,5073.0,0.0,-1.501556,-1.1134110000000002,MMR,FJI,0
2908177,147,75,0,2011,0.0,23200.0,-1.2069299999999998,-0.977785,MOZ,FJI,0
2908178,152,75,0,2017,842.0,0.0,-0.761995,-0.8897729999999999,MWI,FJI,0
2908179,153,75,0,1997,9644402.0,0.0,0.37340999999999996,0.36853600000000003,MYS,FJI,0
2908180,153,75,0,1999,8601272.0,0.0,0.500591,0.136149,MYS,FJI,0
2908181,153,75,0,2000,8434473.0,2606.0,0.519684,0.170286,MYS,FJI,0
2908182,153,75,0,2002,2501079.0,0.0,0.704957,0.243398,MYS,FJI,0
2908183,153,75,0,2004,3502297.0,0.0,0.6710050000000001,0.17807,MYS,FJI,0
2908184,153,75,0,2005,2512183.0,0.0,0.5847439999999999,0.13176300000000002,MYS,FJI,0
2908185,153,75,0,2006,2040967.0,12765.0,0.7896569999999999,0.363625,MYS,FJI,0
2908186,153,75,0,2007,3022361.0,0.0,0.740788,0.302155,MYS,FJI,0
2908187,153,75,0,2008,2404571.0,1496.0,0.793395,0.6141939999999999,MYS,FJI,0
2908188,153,75,0,2009,2586225.0,1024.0,0.8718229999999999,0.607429,MYS,FJI,0
2908189,153,75,0,2010,1567539.0,0.0,0.9530780000000001,0.607456,MYS,FJI,0
2908190,153,75,0,2011,2663286.0,0.0,0.9893290000000001,0.632079,MYS,FJI,0
2908191,153,75,0,2012,3104174.0,0.0,0.945643,0.7526510000000001,MYS,FJI,0
2908192,153,75,0,2013,3436639.0,0.0,0.937641,0.747496,MYS,FJI,0
2908193,153,75,0,2014,3044354.0,4669.0,1.018138,0.774649,MYS,FJI,0
2908194,153,75,0,2015,2682989.0,0.0,1.082803,0.811615,MYS,FJI,0
2908195,153,75,0,2016,5217452.0,0.0,1.106894,0.7452840000000001,MYS,FJI,0
2908196,153,75,0,2018,4065522.0,3578.0,1.122976,0.734109,MYS,FJI,0
2908197,153,75,0,1995,1264101.0,11712.0,0.357745,0.374284,MYS,FJI,0
2908198,153,75,0,1996,8208192.0,0.0,0.351774,0.347262,MYS,FJI,0
2908199,153,75,0,2003,2704335.0,3894.0,0.728804,0.2168,MYS,FJI,0
2908200,153,75,0,2017,4020998.0,5286.0,1.0110139999999999,0.6840729999999999,MYS,FJI,0
2908201,153,75,0,2019,3848799.0,2479.0,1.192967,0.730971,MYS,FJI,0
2908202,153,75,0,1998,10461031.0,1938.0,0.396826,0.203792,MYS,FJI,0
2908203,153,75,0,2001,3665207.0,0.0,0.768174,0.307033,MYS,FJI,0
2908204,153,75,0,2020,1928050.0,5593.0,1.185223,0.573439,MYS,FJI,0
2908205,155,75,0,2004,13291.0,0.0,-0.40995299999999996,-0.550272,NAM,FJI,0
2908206,155,75,0,2008,1881.0,0.0,-0.104196,-0.301923,NAM,FJI,0
2908207,155,75,0,2019,1728.0,0.0,-0.545575,-0.744274,NAM,FJI,0
2908208,155,75,0,2020,271789.0,0.0,-0.664967,-0.74835,NAM,FJI,0
2908209,156,75,0,2010,3540.0,152083.0,-0.42193500000000006,-0.8256610000000001,NCL,FJI,0
2908210,156,75,0,2015,5468.0,242300.0,-0.727911,-0.844562,NCL,FJI,0
2908211,156,75,0,2019,3839.0,188048.0,-0.342544,-0.867944,NCL,FJI,0
2908212,156,75,0,2009,6899.0,65539.0,1.323528,0.523435,NCL,FJI,0
2908213,156,75,0,2002,0.0,310517.0,-0.292646,-0.823263,NCL,FJI,0
2908214,156,75,0,2007,4702.0,322291.0,-0.075892,-0.8211430000000001,NCL,FJI,0
2908215,156,75,0,2011,18063.0,141282.0,-0.976349,-0.798691,NCL,FJI,0
2908216,156,75,0,2012,0.0,270945.0,-0.635354,-0.777234,NCL,FJI,0
2908217,156,75,0,2014,521.0,306302.0,-0.509789,-0.767484,NCL,FJI,0
2908218,156,75,0,2016,6468.0,270767.0,-0.9910389999999999,-0.9463940000000001,NCL,FJI,0
2908219,156,75,0,2017,43661.0,224923.0,-0.38216100000000003,-0.8662549999999999,NCL,FJI,0
2908220,156,75,0,2018,19553.0,263377.0,-0.49370299999999995,-0.865432,NCL,FJI,0
2908221,156,75,0,2020,9695.0,255543.0,-0.666664,-0.88528,NCL,FJI,0
2908222,156,75,0,2013,2386.0,327826.0,-0.136052,-0.703913,NCL,FJI,0
2908223,156,75,0,2006,1233.0,73358.0,-0.135099,-0.7618779999999999,NCL,FJI,0
2908224,156,75,0,1999,0.0,120614.0,-0.079579,-0.777079,NCL,FJI,0
2908225,156,75,0,2004,17996.0,135412.0,-0.49824700000000005,-0.8284239999999999,NCL,FJI,0
2908226,156,75,0,2005,0.0,117078.0,0.08313200000000001,-0.691012,NCL,FJI,0
2908227,156,75,0,2008,1504.0,111166.0,-0.21304099999999998,-0.8147300000000001,NCL,FJI,0
2908228,156,75,0,2000,0.0,317287.0,0.034618,-0.7699729999999999,NCL,FJI,0
2908229,156,75,0,2003,0.0,216332.0,-0.344934,-0.776632,NCL,FJI,0
2908230,156,75,0,2001,0.0,138732.0,-0.837087,-0.9207040000000001,NCL,FJI,0
2908231,158,75,0,2009,0.0,9600.0,1.412664,-0.299607,NFK,FJI,0
2908232,158,75,0,2011,0.0,14044.0,1.0037200000000002,-0.348081,NFK,FJI,0
2908233,158,75,0,2013,0.0,13958.0,1.418466,-0.181551,NFK,FJI,0
