2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2908234,158,75,0,2017,0.0,7215.0,1.358179,-0.37159699999999996,NFK,FJI,0
2908235,158,75,0,2019,0.0,1472.0,0.92635,-0.31332,NFK,FJI,0
2908236,158,75,0,2005,0.0,10757.0,0.695512,-0.657586,NFK,FJI,0
2908237,158,75,0,2010,0.0,2446.0,1.059751,-0.570033,NFK,FJI,0
2908238,158,75,0,2012,0.0,9900.0,1.212201,-0.237969,NFK,FJI,0
2908239,158,75,0,2014,0.0,39840.0,1.384862,-0.391489,NFK,FJI,0
2908240,158,75,0,2015,0.0,5801.0,1.33274,-0.37342600000000004,NFK,FJI,0
2908241,158,75,0,2016,0.0,5076.0,1.0897629999999998,-0.539247,NFK,FJI,0
2908242,158,75,0,2018,0.0,2124.0,1.4067209999999999,-0.487275,NFK,FJI,0
2908243,161,75,0,2013,0.0,13724.0,1.901559,-0.039522,NIU,FJI,0
2908244,161,75,0,2018,0.0,17725.0,0.9669469999999999,-0.851692,NIU,FJI,0
2908245,161,75,0,2019,0.0,10566.0,1.3109819999999999,-0.730798,NIU,FJI,0
2908246,161,75,0,2020,0.0,4478.0,-0.028386,-0.8818799999999999,NIU,FJI,0
2908247,161,75,0,2011,0.0,60183.0,1.469768,0.034852999999999995,NIU,FJI,0
2908248,161,75,0,2012,0.0,7845.0,1.176703,-0.127122,NIU,FJI,0
2908249,161,75,0,2014,0.0,1314.0,1.624556,0.065342,NIU,FJI,0
2908250,161,75,0,2017,0.0,5110.0,0.436779,-0.758359,NIU,FJI,0
2908251,162,75,0,1995,120176.0,518654.0,1.304391,1.8819119999999998,NLD,FJI,0
2908252,162,75,0,1996,137559.0,121341.0,1.256625,1.803132,NLD,FJI,0
2908253,162,75,0,1997,16997.0,6174.0,1.267794,1.727888,NLD,FJI,0
2908254,162,75,0,1998,257748.0,14327.0,1.248469,1.683182,NLD,FJI,0
2908255,162,75,0,1999,730781.0,80805.0,1.308776,1.574293,NLD,FJI,0
2908256,162,75,0,2000,301994.0,0.0,1.283291,1.58901,NLD,FJI,0
2908257,162,75,0,2001,96907.0,0.0,1.315685,1.590935,NLD,FJI,0
2908258,162,75,0,2002,176228.0,8462.0,1.206176,1.7136360000000002,NLD,FJI,0
2908259,162,75,0,2003,296152.0,14558.0,1.168453,1.7085709999999998,NLD,FJI,0
2908260,162,75,0,2004,207897.0,2490.0,1.251808,1.586526,NLD,FJI,0
2908261,162,75,0,2005,10249.0,32185.0,1.143533,1.614774,NLD,FJI,0
2908262,162,75,0,2006,15502.0,51178.0,1.192134,1.450852,NLD,FJI,0
2908263,162,75,0,2007,18413.0,33784.0,1.089169,1.589641,NLD,FJI,0
2908264,162,75,0,2008,34006.0,0.0,1.139475,1.385316,NLD,FJI,0
2908265,162,75,0,2009,40396.0,0.0,1.1914850000000001,1.3076780000000001,NLD,FJI,0
2908266,162,75,0,2010,36930.0,40114.0,1.237998,1.1891209999999999,NLD,FJI,0
2908267,162,75,0,2011,34431.0,39243.0,1.1655229999999999,1.410167,NLD,FJI,0
2908268,162,75,0,2012,46801.0,18277.0,1.124582,1.374002,NLD,FJI,0
2908269,162,75,0,2013,49302.0,43072.0,1.184107,1.249557,NLD,FJI,0
2908270,162,75,0,2014,64122.0,64062.0,1.179325,1.355071,NLD,FJI,0
2908271,162,75,0,2015,14202.0,93331.0,1.230104,1.27344,NLD,FJI,0
2908272,162,75,0,2016,99049.0,0.0,1.157361,1.5188540000000001,NLD,FJI,0
2908273,162,75,0,2017,125989.0,2882.0,1.146959,1.470869,NLD,FJI,0
2908274,162,75,0,2018,34948.0,0.0,1.1478899999999999,1.454758,NLD,FJI,0
2908275,162,75,0,2019,88335.0,0.0,1.145044,1.3523530000000001,NLD,FJI,0
2908276,162,75,0,2020,45535.0,0.0,1.035951,1.559401,NLD,FJI,0
2908277,163,75,0,1995,0.0,212642.0,1.019741,0.394241,NOR,FJI,0
2908278,163,75,0,2008,0.0,87163.0,0.911428,-0.019318000000000002,NOR,FJI,0
2908279,163,75,0,2005,1844.0,0.0,1.0581530000000001,0.038369,NOR,FJI,0
2908280,163,75,0,2013,0.0,6702.0,0.892099,0.18168399999999998,NOR,FJI,0
2908281,163,75,0,2004,5520.0,0.0,1.10162,0.118709,NOR,FJI,0
2908282,163,75,0,2006,23941.0,0.0,1.0787930000000001,0.014051,NOR,FJI,0
2908283,165,75,0,2007,0.0,25157.0,0.919574,-0.327637,NRU,FJI,0
2908284,165,75,0,2011,0.0,144431.0,0.548569,-0.513296,NRU,FJI,0
2908285,165,75,0,2012,0.0,201419.0,0.6183569999999999,-0.575687,NRU,FJI,0
2908286,165,75,0,2019,0.0,110595.0,0.726887,-0.407936,NRU,FJI,0
2908287,165,75,0,2009,0.0,28149.0,0.721114,-0.581005,NRU,FJI,0
2908288,165,75,0,2014,0.0,402554.0,1.215503,-0.37847,NRU,FJI,0
2908289,165,75,0,2018,0.0,252349.0,0.8769610000000001,-0.095779,NRU,FJI,0
2908290,165,75,0,2000,0.0,28645.0,1.1900190000000002,-0.449799,NRU,FJI,0
2908291,165,75,0,2002,0.0,18536.0,0.8975049999999999,-0.494882,NRU,FJI,0
2908292,165,75,0,2004,0.0,16123.0,1.37799,-0.36241599999999996,NRU,FJI,0
2908293,165,75,0,2005,0.0,2262.0,1.335741,-0.071855,NRU,FJI,0
2908294,165,75,0,2006,0.0,4996.0,1.092365,-0.03394,NRU,FJI,0
2908295,165,75,0,2008,0.0,24345.0,0.538959,-0.74048,NRU,FJI,0
2908296,165,75,0,2010,0.0,44020.0,0.350571,-0.732316,NRU,FJI,0
2908297,165,75,0,2013,0.0,152110.0,0.8494780000000001,-0.587259,NRU,FJI,0
2908298,165,75,0,2015,0.0,121856.0,1.27283,-0.30019,NRU,FJI,0
2908299,165,75,0,2016,0.0,192776.0,0.661876,-0.355951,NRU,FJI,0
2908300,165,75,0,2017,0.0,120155.0,0.963425,-0.06901499999999999,NRU,FJI,0
2908301,165,75,0,2020,0.0,721753.0,1.062876,-0.723853,NRU,FJI,0
2908302,166,75,0,1998,4942782.0,13170674.0,0.5690529999999999,0.7752060000000001,NZL,FJI,0
2908303,166,75,0,1997,7883137.0,19148893.0,0.557545,0.731294,NZL,FJI,0
2908304,166,75,0,2001,4065700.0,10146472.0,0.521409,0.683134,NZL,FJI,0
2908305,166,75,0,2002,5448902.0,8718643.0,0.542585,0.854243,NZL,FJI,0
2908306,166,75,0,2003,7572301.0,10395183.0,0.589619,0.997301,NZL,FJI,0
2908307,166,75,0,2004,12317709.0,8967928.0,0.567392,0.965781,NZL,FJI,0
2908308,166,75,0,2005,13301135.0,8453310.0,0.623822,0.825528,NZL,FJI,0
2908309,166,75,0,2006,12070893.0,8525947.0,0.5371,0.8240209999999999,NZL,FJI,0
2908310,166,75,0,2007,12959907.0,9272404.0,0.495938,0.845825,NZL,FJI,0
2908311,166,75,0,2008,12382598.0,7855808.0,0.513416,0.753058,NZL,FJI,0
2908312,166,75,0,2009,10737659.0,6197286.0,0.38301999999999997,0.720644,NZL,FJI,0
2908313,166,75,0,2010,10951873.0,7198042.0,0.36828299999999997,0.574574,NZL,FJI,0
2908314,166,75,0,2011,13387765.0,9671694.0,0.372732,0.548601,NZL,FJI,0
2908315,166,75,0,2012,10957075.0,9391315.0,0.410575,0.714584,NZL,FJI,0
2908316,166,75,0,2013,10993505.0,9543011.0,0.3345,0.39063000000000003,NZL,FJI,0
2908317,166,75,0,2014,11815260.0,7780376.0,0.272502,0.21628699999999998,NZL,FJI,0
2908318,166,75,0,2015,11087690.0,8149538.0,0.224598,0.253179,NZL,FJI,0
2908319,166,75,0,2016,10634878.0,7616822.0,0.236556,0.252918,NZL,FJI,0
2908320,166,75,0,2017,11110359.0,8376163.0,0.25651199999999996,0.132996,NZL,FJI,0
2908321,166,75,0,2018,11274695.0,8599342.0,0.21902600000000003,0.148714,NZL,FJI,0
2908322,166,75,0,2019,8731308.0,6142179.0,0.119281,0.039036,NZL,FJI,0
2908323,166,75,0,2020,5033818.0,6784321.0,0.145567,0.070121,NZL,FJI,0
2908324,166,75,0,1995,5730849.0,18774216.0,0.5558270000000001,0.773271,NZL,FJI,0
2908325,166,75,0,1999,5987149.0,18918474.0,0.592051,0.780176,NZL,FJI,0
2908326,166,75,0,2000,3277705.0,12982417.0,0.552858,0.8281129999999999,NZL,FJI,0
2908327,166,75,0,1996,6954411.0,16253063.0,0.49466099999999996,0.8302879999999999,NZL,FJI,0
2908328,167,75,0,2016,47975.0,0.0,-0.334782,-0.9107190000000001,OMN,FJI,0
2908329,168,75,0,2006,342528.0,0.0,-0.449333,0.563013,PAK,FJI,0
2908330,168,75,0,2009,917020.0,0.0,-0.514907,0.44733100000000003,PAK,FJI,0
2908331,168,75,0,2011,1555611.0,0.0,-0.729677,0.6026729999999999,PAK,FJI,0
2908332,168,75,0,2015,1281547.0,0.0,-0.7059979999999999,0.73501,PAK,FJI,0
2908333,168,75,0,2019,980209.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,FJI,0
2908334,168,75,0,2017,461916.0,0.0,-0.698561,0.43523500000000004,PAK,FJI,0
2908335,168,75,0,2020,418377.0,0.0,-0.52984,0.63654,PAK,FJI,0
2908336,168,75,0,2003,950594.0,0.0,-0.6659689999999999,0.137924,PAK,FJI,0
2908337,168,75,0,2004,1039384.0,0.0,-0.754143,0.25995100000000004,PAK,FJI,0
2908338,168,75,0,2005,651611.0,0.0,-0.592542,0.365501,PAK,FJI,0
2908339,168,75,0,2007,663759.0,2106.0,-0.5594359999999999,0.47369300000000003,PAK,FJI,0
2908340,168,75,0,2008,1614340.0,0.0,-0.401588,0.500668,PAK,FJI,0
2908341,168,75,0,2010,2188553.0,0.0,-0.692071,0.5409010000000001,PAK,FJI,0
2908342,168,75,0,2012,1853643.0,0.0,-0.633706,0.658617,PAK,FJI,0
2908343,168,75,0,2013,1649202.0,0.0,-0.75727,0.769703,PAK,FJI,0
2908344,168,75,0,2014,1086368.0,0.0,-0.672924,0.566787,PAK,FJI,0
2908345,168,75,0,2016,1302369.0,0.0,-0.7502800000000001,0.545331,PAK,FJI,0
2908346,168,75,0,2018,943416.0,0.0,-0.64348,0.665045,PAK,FJI,0
2908347,168,75,0,2002,805475.0,0.0,-0.877655,-0.322094,PAK,FJI,0
2908348,169,75,0,2014,28564.0,0.0,0.771742,0.9873190000000001,PAN,FJI,0
2908349,169,75,0,2016,0.0,1878.0,0.58773,0.654145,PAN,FJI,0
2908350,174,75,0,1996,429655.0,0.0,-0.276548,0.344986,PHL,FJI,0
2908351,174,75,0,1997,1132292.0,0.0,-0.24310900000000002,0.085784,PHL,FJI,0
2908352,174,75,0,1998,1675015.0,0.0,-0.262725,-0.075781,PHL,FJI,0
2908353,174,75,0,1999,519398.0,0.0,-0.401903,-0.333408,PHL,FJI,0
2908354,174,75,0,2000,270029.0,10942.0,-0.279447,-0.329073,PHL,FJI,0
2908355,174,75,0,2001,244435.0,0.0,-0.028201,-0.112349,PHL,FJI,0
2908356,174,75,0,2002,245523.0,0.0,0.055439999999999996,-0.179809,PHL,FJI,0
2908357,174,75,0,2003,36399.0,36622.0,-0.065022,-0.195144,PHL,FJI,0
2908358,174,75,0,2004,185833.0,0.0,-0.076709,-0.149006,PHL,FJI,0
2908359,174,75,0,2005,306338.0,0.0,-0.038225999999999996,-0.057957,PHL,FJI,0
2908360,174,75,0,2006,232911.0,0.0,0.161994,0.036631,PHL,FJI,0
2908361,174,75,0,2007,628761.0,0.0,0.032117,-0.16600499999999999,PHL,FJI,0
2908362,174,75,0,2009,294781.0,0.0,0.34318000000000004,0.095375,PHL,FJI,0
2908363,174,75,0,2010,136868.0,0.0,0.40418899999999996,0.102497,PHL,FJI,0
2908364,174,75,0,2011,120559.0,0.0,0.364707,0.322626,PHL,FJI,0
2908365,174,75,0,2014,177435.0,0.0,0.637442,0.475883,PHL,FJI,0
2908366,174,75,0,2017,242516.0,0.0,0.657759,0.170061,PHL,FJI,0
2908367,174,75,0,2008,438576.0,0.0,0.276488,-0.02957,PHL,FJI,0
2908368,174,75,0,2012,98662.0,0.0,0.388785,0.465275,PHL,FJI,0
2908369,174,75,0,2013,142308.0,2202.0,0.507868,0.355403,PHL,FJI,0
2908370,174,75,0,2015,210060.0,16811.0,0.6406270000000001,0.45770200000000005,PHL,FJI,0
2908371,174,75,0,2016,235623.0,0.0,0.619343,0.303981,PHL,FJI,0
2908372,174,75,0,2018,266166.0,0.0,0.781409,0.22126700000000002,PHL,FJI,0
2908373,174,75,0,2019,115756.0,0.0,0.762884,0.3318,PHL,FJI,0
2908374,174,75,0,2020,147989.0,0.0,0.755786,0.24693,PHL,FJI,0
2908375,176,75,0,2003,690.0,97523.0,-1.7997330000000002,-1.2110049999999999,PNG,FJI,0
2908376,176,75,0,2012,387322.0,1529319.0,-1.009277,-1.039759,PNG,FJI,0
2908377,176,75,0,2019,356217.0,1671225.0,-1.654143,-1.249707,PNG,FJI,0
2908378,176,75,0,2016,957126.0,2015577.0,-1.689987,-1.2762639999999998,PNG,FJI,0
2908379,176,75,0,2017,532100.0,1659829.0,-1.788834,-1.267126,PNG,FJI,0
2908380,176,75,0,2011,317488.0,1305475.0,-1.1111659999999999,-0.9458610000000001,PNG,FJI,0
2908381,176,75,0,2009,14174.0,312808.0,-1.90537,-1.2462030000000002,PNG,FJI,0
2908382,176,75,0,2010,38960.0,485283.0,-1.725138,-1.195622,PNG,FJI,0
2908383,176,75,0,2015,823269.0,2593898.0,-1.710939,-1.266333,PNG,FJI,0
2908384,176,75,0,2002,0.0,148704.0,-1.4572319999999999,-1.159399,PNG,FJI,0
2908385,176,75,0,1998,0.0,99526.0,-2.060952,-1.237969,PNG,FJI,0
2908386,176,75,0,2004,0.0,83316.0,-1.7599200000000002,-1.219971,PNG,FJI,0
2908387,176,75,0,2001,87297.0,152238.0,-1.503929,-1.199463,PNG,FJI,0
2908388,176,75,0,2007,17738.0,256911.0,-1.947486,-1.284269,PNG,FJI,0
2908389,176,75,0,2008,51109.0,181830.0,-1.6771330000000002,-1.18528,PNG,FJI,0
2908390,176,75,0,2013,497975.0,981752.0,-1.444244,-1.144231,PNG,FJI,0
2908391,176,75,0,2014,633078.0,1286705.0,-1.564904,-1.146255,PNG,FJI,0
2908392,176,75,0,2018,425526.0,1922724.0,-1.7580360000000002,-1.239492,PNG,FJI,0
2908393,176,75,0,2020,74660.0,2517220.0,-1.526134,-1.191965,PNG,FJI,0
2908394,176,75,0,2005,0.0,134403.0,-1.6583900000000003,-1.198114,PNG,FJI,0
2908395,176,75,0,2000,0.0,44852.0,-1.686651,-1.1906729999999999,PNG,FJI,0
2908396,176,75,0,2006,0.0,98871.0,-1.89409,-1.234731,PNG,FJI,0
2908397,177,75,0,1995,80000.0,0.0,0.76393,1.802648,POL,FJI,0
2908398,177,75,0,2006,10821.0,0.0,0.991927,1.474418,POL,FJI,0
2908399,177,75,0,2017,1575.0,0.0,1.197417,1.092716,POL,FJI,0
2908400,177,75,0,2018,3410.0,0.0,1.132475,1.258945,POL,FJI,0
2908401,177,75,0,2020,7059.0,111090.0,1.0227979999999999,1.4079139999999999,POL,FJI,0
2908402,178,75,0,2008,9954.0,0.0,0.6970609999999999,0.88018,PRK,FJI,0
2908403,178,75,0,2007,3013.0,0.0,0.799712,0.8789370000000001,PRK,FJI,0
2908404,178,75,0,2010,4403.0,0.0,0.348511,0.466229,PRK,FJI,0
2908405,178,75,0,2012,107729.0,0.0,-0.120826,0.131138,PRK,FJI,0
2908406,178,75,0,2015,8784.0,0.0,-0.404818,-0.075235,PRK,FJI,0
2908407,178,75,0,2016,106399.0,0.0,-0.512374,-0.143648,PRK,FJI,0
2908408,178,75,0,2018,26113.0,0.0,0.714618,0.47291700000000003,PRK,FJI,0
2908409,178,75,0,2019,575961.0,10639.0,1.049447,0.46940699999999996,PRK,FJI,0
2908410,178,75,0,2017,99992.0,0.0,-0.353642,-0.08027000000000001,PRK,FJI,0
2908411,178,75,0,2011,21579.0,0.0,-0.024317,-0.154781,PRK,FJI,0
2908412,178,75,0,2004,67414.0,0.0,0.578991,0.781518,PRK,FJI,0
2908413,178,75,0,2020,72594.0,0.0,1.162417,0.494306,PRK,FJI,0
2908414,179,75,0,2000,0.0,2251.0,0.547816,1.70635,PRT,FJI,0
2908415,179,75,0,2002,17670.0,0.0,0.484407,1.6500080000000001,PRT,FJI,0
2908416,179,75,0,2017,0.0,10095.0,0.527046,2.264624,PRT,FJI,0
2908417,179,75,0,2018,0.0,2024.0,0.652628,2.211758,PRT,FJI,0
2908418,179,75,0,1995,37065.0,11106.0,0.412677,1.254009,PRT,FJI,0
2908419,179,75,0,1996,0.0,2798.0,0.39343,1.170144,PRT,FJI,0
2908420,179,75,0,2004,0.0,1710.0,0.524524,1.901139,PRT,FJI,0
2908421,179,75,0,2007,7689.0,0.0,0.621302,1.971656,PRT,FJI,0
2908422,182,75,0,2011,0.0,735148.0,0.37798000000000004,-0.460049,PYF,FJI,0
2908423,182,75,0,2008,0.0,550373.0,-0.255879,-0.714841,PYF,FJI,0
2908424,182,75,0,2005,0.0,755751.0,-0.46358999999999995,-0.801909,PYF,FJI,0
2908425,182,75,0,2007,0.0,642162.0,-0.72809,-0.9329620000000001,PYF,FJI,0
2908426,182,75,0,1998,0.0,101192.0,0.422645,-0.607595,PYF,FJI,0
2908427,182,75,0,2003,0.0,1194188.0,-0.255707,-0.676557,PYF,FJI,0
2908428,182,75,0,2004,0.0,1375256.0,-0.414954,-0.773736,PYF,FJI,0
2908429,182,75,0,2006,0.0,734300.0,-0.213329,-0.743599,PYF,FJI,0
2908430,182,75,0,2012,0.0,571950.0,-0.131116,-0.6672819999999999,PYF,FJI,0
2908431,182,75,0,2013,3264.0,272813.0,-0.146044,-0.7055359999999999,PYF,FJI,0
2908432,182,75,0,2016,0.0,390863.0,0.11597400000000001,-0.657672,PYF,FJI,0
2908433,182,75,0,2018,0.0,702990.0,0.21430300000000002,-0.484076,PYF,FJI,0
2908434,182,75,0,2019,0.0,661206.0,0.30119,-0.39213000000000003,PYF,FJI,0
2908435,182,75,0,2020,0.0,195386.0,0.640838,-0.11156300000000001,PYF,FJI,0
2908436,182,75,0,2017,0.0,631332.0,-0.1278,-0.748387,PYF,FJI,0
2908437,182,75,0,1997,0.0,117899.0,0.333947,-0.5391560000000001,PYF,FJI,0
2908438,182,75,0,1999,0.0,140129.0,0.281327,-0.624142,PYF,FJI,0
2908439,182,75,0,2000,11047.0,824488.0,0.01154,-0.6676880000000001,PYF,FJI,0
2908440,182,75,0,2001,0.0,396035.0,-0.005456,-0.7210770000000001,PYF,FJI,0
2908441,182,75,0,2009,0.0,245487.0,-0.440014,-0.835513,PYF,FJI,0
2908442,182,75,0,2002,0.0,635934.0,0.042936,-0.7421840000000001,PYF,FJI,0
2908443,182,75,0,2010,0.0,462337.0,-0.47692700000000005,-0.8429760000000001,PYF,FJI,0
2908444,182,75,0,2014,0.0,260313.0,0.008831,-0.6268279999999999,PYF,FJI,0
2908445,182,75,0,2015,0.0,221035.0,-0.301696,-0.795154,PYF,FJI,0
2908446,182,75,0,1996,0.0,97204.0,0.845308,-0.31763,PYF,FJI,0
2908447,183,75,0,2017,0.0,4784.0,-0.361327,-1.066869,QAT,FJI,0
2908448,183,75,0,2016,0.0,16218.0,-0.36124,-1.106629,QAT,FJI,0
2908449,183,75,0,2018,0.0,13038.0,-0.068401,-1.014732,QAT,FJI,0
2908450,185,75,0,2014,45556.0,0.0,0.9112,1.188161,ROU,FJI,0
2908451,186,75,0,2003,1458.0,0.0,1.072729,0.338355,RUS,FJI,0
2908452,188,75,0,2005,0.0,2681.0,0.678873,-0.759985,SAU,FJI,0
2908453,188,75,0,2008,6619.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,FJI,0
2908454,188,75,0,2011,0.0,21156.0,0.354045,-0.800028,SAU,FJI,0
2908455,188,75,0,2014,0.0,1806.0,0.5758439999999999,-0.832692,SAU,FJI,0
2908456,188,75,0,2015,1186.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,FJI,0
2908457,188,75,0,2016,0.0,4602.0,0.394807,-0.638644,SAU,FJI,0
2908458,188,75,0,2017,0.0,51177.0,0.597716,-0.345049,SAU,FJI,0
2908459,188,75,0,2018,0.0,7286.0,0.5801810000000001,-0.447514,SAU,FJI,0
2908460,188,75,0,2019,0.0,6296.0,0.787798,-0.41350600000000004,SAU,FJI,0
2908461,188,75,0,1995,0.0,2942.0,0.401573,-0.6676529999999999,SAU,FJI,0
2908462,188,75,0,2000,0.0,135149.0,0.588175,-0.74197,SAU,FJI,0
2908463,188,75,0,2003,0.0,7249.0,0.202286,-0.714691,SAU,FJI,0
2908464,188,75,0,2004,0.0,101424.0,0.546196,-0.7014729999999999,SAU,FJI,0
2908465,192,75,0,2001,18252840.0,265853.0,1.364239,0.721074,SGP,FJI,0
2908466,192,75,0,2002,15683282.0,38343.0,1.481857,0.648889,SGP,FJI,0
2908467,192,75,0,2011,3481148.0,11294.0,1.849116,0.52127,SGP,FJI,0
2908468,192,75,0,2013,4665107.0,12019.0,1.915504,0.619576,SGP,FJI,0
2908469,192,75,0,2015,3982485.0,16249.0,2.05613,0.593065,SGP,FJI,0
2908470,192,75,0,2016,3768521.0,22481.0,2.089995,0.564921,SGP,FJI,0
2908471,192,75,0,2014,3196741.0,6287.0,1.867492,0.626736,SGP,FJI,0
2908472,192,75,0,2018,4167293.0,25992.0,1.914132,0.652011,SGP,FJI,0
2908473,192,75,0,2017,3838785.0,18379.0,1.884166,0.37903600000000004,SGP,FJI,0
2908474,192,75,0,1999,18499600.0,644862.0,1.355833,0.594305,SGP,FJI,0
2908475,192,75,0,2000,20233366.0,694555.0,1.3392389999999998,0.6035010000000001,SGP,FJI,0
2908476,192,75,0,2012,3638775.0,12571.0,1.685959,0.5900989999999999,SGP,FJI,0
2908477,192,75,0,2020,2854744.0,21388.0,1.948379,0.610574,SGP,FJI,0
2908478,192,75,0,2005,6307949.0,59178.0,1.601677,0.49930399999999997,SGP,FJI,0
2908479,192,75,0,1995,28136348.0,1830565.0,0.747684,0.4745,SGP,FJI,0
2908480,192,75,0,1996,23412578.0,1214154.0,0.8354299999999999,0.41169799999999995,SGP,FJI,0
2908481,192,75,0,1997,24174605.0,1030857.0,1.01557,0.360154,SGP,FJI,0
2908482,192,75,0,1998,22843035.0,564919.0,1.0029709999999998,0.506545,SGP,FJI,0
2908483,192,75,0,2003,28028139.0,158935.0,1.5080799999999999,0.720337,SGP,FJI,0
2908484,192,75,0,2004,17986517.0,329706.0,1.6409779999999998,0.634947,SGP,FJI,0
2908485,192,75,0,2006,4656171.0,176372.0,1.5377379999999998,0.503089,SGP,FJI,0
2908486,192,75,0,2007,4037553.0,16283.0,1.608299,0.545791,SGP,FJI,0
2908487,192,75,0,2008,3819027.0,18464.0,1.844543,0.5947020000000001,SGP,FJI,0
2908488,192,75,0,2009,3091941.0,238.0,1.9503540000000001,0.498033,SGP,FJI,0
2908489,192,75,0,2010,2817256.0,0.0,1.8441349999999999,0.570311,SGP,FJI,0
2908490,192,75,0,2019,3435354.0,9762.0,2.0264599999999997,0.665506,SGP,FJI,0
2908491,195,75,0,2013,7117.0,1829327.0,-0.9350860000000001,-0.877676,SLB,FJI,0
2908492,195,75,0,2004,0.0,765948.0,-1.4911,-0.999592,SLB,FJI,0
2908493,195,75,0,2003,0.0,104676.0,-1.342629,-0.900968,SLB,FJI,0
2908494,195,75,0,2007,0.0,424788.0,-1.144843,-0.956784,SLB,FJI,0
2908495,195,75,0,2014,3829.0,1847955.0,-0.862089,-0.9075840000000001,SLB,FJI,0
2908496,195,75,0,2016,98554.0,650558.0,-0.740271,-0.881382,SLB,FJI,0
2908497,195,75,0,2019,13816.0,1024782.0,-1.650959,-1.013001,SLB,FJI,0
2908498,195,75,0,2020,0.0,1046170.0,-1.774857,-1.015981,SLB,FJI,0
2908499,195,75,0,2008,0.0,270573.0,-1.70333,-1.027817,SLB,FJI,0
2908500,195,75,0,2017,0.0,1440578.0,-1.153846,-0.971255,SLB,FJI,0
2908501,195,75,0,2015,0.0,697472.0,-1.167451,-0.931206,SLB,FJI,0
2908502,195,75,0,2005,0.0,268601.0,-1.5026950000000001,-0.9389040000000001,SLB,FJI,0
2908503,195,75,0,2018,50208.0,1025141.0,-1.246494,-0.998495,SLB,FJI,0
2908504,195,75,0,2000,0.0,158165.0,-0.712501,-0.829672,SLB,FJI,0
2908505,195,75,0,2002,0.0,197474.0,-0.5305449999999999,-0.8186720000000001,SLB,FJI,0
2908506,195,75,0,2006,2479.0,119072.0,-1.501072,-0.964304,SLB,FJI,0
2908507,195,75,0,2009,3799.0,296079.0,-1.9380110000000002,-1.06035,SLB,FJI,0
2908508,195,75,0,2010,3431.0,361215.0,-1.7710650000000001,-1.033138,SLB,FJI,0
2908509,195,75,0,2011,7546.0,415781.0,-1.401353,-0.931205,SLB,FJI,0
2908510,195,75,0,2012,9993.0,555852.0,-0.935467,-0.78338,SLB,FJI,0
2908511,206,75,0,2020,0.0,24604.0,1.338026,0.825268,SVK,FJI,0
2908512,206,75,0,1998,230862.0,0.0,1.202453,1.228204,SVK,FJI,0
2908513,206,75,0,1999,341055.0,0.0,1.133942,1.105742,SVK,FJI,0
2908514,206,75,0,2000,127726.0,0.0,1.228151,1.112002,SVK,FJI,0
2908515,208,75,0,1997,4407.0,0.0,2.120182,0.993078,SWE,FJI,0
2908516,208,75,0,2003,1149.0,0.0,2.099224,0.799982,SWE,FJI,0
2908517,208,75,0,2005,2864.0,0.0,1.902796,0.84031,SWE,FJI,0
2908518,208,75,0,2007,4216.0,0.0,1.927244,0.498241,SWE,FJI,0
2908519,208,75,0,2008,39004.0,0.0,1.866575,0.44342700000000007,SWE,FJI,0
2908520,208,75,0,2011,1033.0,0.0,1.857146,0.366159,SWE,FJI,0
2908521,208,75,0,2012,4403.0,0.0,1.78062,0.269041,SWE,FJI,0
2908522,208,75,0,2013,9837.0,0.0,1.869421,0.228109,SWE,FJI,0
2908523,208,75,0,2014,3500.0,114572.0,1.817752,0.558474,SWE,FJI,0
2908524,208,75,0,2015,13778.0,189866.0,1.8068349999999997,0.693389,SWE,FJI,0
2908525,208,75,0,2017,5098.0,0.0,1.764732,0.732646,SWE,FJI,0
2908526,208,75,0,2018,137026.0,0.0,1.76361,0.766904,SWE,FJI,0
2908527,208,75,0,2019,40169.0,0.0,1.781148,0.742037,SWE,FJI,0
