2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2908528,208,75,0,2020,2334.0,0.0,1.6911310000000002,0.791586,SWE,FJI,0
2908529,208,75,0,1996,46823.0,0.0,2.133781,0.9099889999999999,SWE,FJI,0
2908530,208,75,0,1998,9229.0,0.0,2.134076,0.9259729999999999,SWE,FJI,0
2908531,208,75,0,2002,9330.0,90315.0,2.128614,0.7891199999999999,SWE,FJI,0
2908532,208,75,0,2004,1051.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FJI,0
2908533,208,75,0,2006,1346.0,0.0,1.902737,0.593294,SWE,FJI,0
2908534,208,75,0,2010,1099.0,0.0,1.882239,0.397927,SWE,FJI,0
2908535,209,75,0,2019,2582.0,0.0,0.087181,-0.760434,SWZ,FJI,0
2908536,209,75,0,2008,33267.0,0.0,0.761506,0.29043,SWZ,FJI,0
2908537,209,75,0,2009,10663.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,FJI,0
2908538,209,75,0,2007,1323.0,0.0,0.9562299999999999,0.053538,SWZ,FJI,0
2908539,209,75,0,2010,3657.0,0.0,0.186142,-0.34577800000000003,SWZ,FJI,0
2908540,209,75,0,2012,3607.0,0.0,0.199997,-0.383511,SWZ,FJI,0
2908541,209,75,0,2014,3910.0,0.0,0.22972199999999998,-0.365564,SWZ,FJI,0
2908542,209,75,0,2017,4327.0,0.0,0.126066,-0.551203,SWZ,FJI,0
2908543,209,75,0,2015,2393.0,0.0,0.257467,-0.402491,SWZ,FJI,0
2908544,216,75,0,1995,3816216.0,0.0,0.174522,1.608058,THA,FJI,0
2908545,216,75,0,1996,2088242.0,1312.0,0.10120599999999999,1.351967,THA,FJI,0
2908546,216,75,0,1997,1908836.0,0.0,0.084875,1.41931,THA,FJI,0
2908547,216,75,0,1998,1944689.0,0.0,0.128633,1.484142,THA,FJI,0
2908548,216,75,0,1999,3246560.0,0.0,0.20451,1.513533,THA,FJI,0
2908549,216,75,0,2000,1966451.0,26597.0,0.301195,1.577338,THA,FJI,0
2908550,216,75,0,2001,2327667.0,0.0,0.37555900000000003,1.498267,THA,FJI,0
2908551,216,75,0,2002,3261110.0,5736.0,0.432041,1.627953,THA,FJI,0
2908552,216,75,0,2003,4524782.0,9241.0,0.43010699999999996,1.607408,THA,FJI,0
2908553,216,75,0,2004,5835180.0,0.0,0.5150359999999999,1.583019,THA,FJI,0
2908554,216,75,0,2005,23779409.0,0.0,0.552846,1.664665,THA,FJI,0
2908555,216,75,0,2006,8445441.0,4746.0,0.568209,1.685343,THA,FJI,0
2908556,216,75,0,2007,7066378.0,543.0,0.711328,1.411114,THA,FJI,0
2908557,216,75,0,2008,8807304.0,6710.0,0.7531399999999999,1.4420620000000002,THA,FJI,0
2908558,216,75,0,2009,14403038.0,0.0,0.79692,1.315501,THA,FJI,0
2908559,216,75,0,2010,11439078.0,1593.0,0.748328,1.425224,THA,FJI,0
2908560,216,75,0,2011,7475463.0,23581.0,0.889009,1.503118,THA,FJI,0
2908561,216,75,0,2012,4691350.0,0.0,0.910957,1.294243,THA,FJI,0
2908562,216,75,0,2013,7498702.0,73265.0,0.8752139999999999,1.3798620000000001,THA,FJI,0
2908563,216,75,0,2014,6047702.0,109131.0,0.977094,1.41283,THA,FJI,0
2908564,216,75,0,2015,7312179.0,6339.0,0.965888,1.368572,THA,FJI,0
2908565,216,75,0,2016,7481598.0,122409.0,1.022065,1.428082,THA,FJI,0
2908566,216,75,0,2017,5266974.0,102010.0,0.983977,1.3926020000000001,THA,FJI,0
2908567,216,75,0,2018,7263134.0,25615.0,1.053177,1.4084969999999999,THA,FJI,0
2908568,216,75,0,2019,5053320.0,8112.0,0.9744229999999999,1.401199,THA,FJI,0
2908569,216,75,0,2020,3036314.0,22778.0,1.035524,1.2777180000000001,THA,FJI,0
2908570,220,75,0,2005,64017.0,0.0,0.020875,-0.6831010000000001,TLS,FJI,0
2908571,220,75,0,2010,0.0,4986.0,0.6633789999999999,-0.606204,TLS,FJI,0
2908572,220,75,0,2012,0.0,3110.0,-0.36338200000000004,-0.876495,TLS,FJI,0
2908573,220,75,0,2014,0.0,1863.0,-1.365212,-0.896716,TLS,FJI,0
2908574,220,75,0,2015,0.0,11542.0,-0.878657,-0.9064450000000001,TLS,FJI,0
2908575,220,75,0,2013,0.0,11216.0,-0.376633,-0.73677,TLS,FJI,0
2908576,220,75,0,2018,0.0,27577.0,-0.595688,-0.8907370000000001,TLS,FJI,0
2908577,220,75,0,2017,0.0,2263.0,-0.45426700000000003,-0.769744,TLS,FJI,0
2908578,221,75,0,2008,4094.0,608861.0,-0.174192,-0.559636,TON,FJI,0
2908579,221,75,0,2016,6742.0,641469.0,-0.29545,-0.766385,TON,FJI,0
2908580,221,75,0,2005,0.0,329600.0,-0.736809,-0.7505729999999999,TON,FJI,0
2908581,221,75,0,2007,0.0,490851.0,-0.482545,-0.816512,TON,FJI,0
2908582,221,75,0,2014,0.0,964424.0,-0.11129100000000001,-0.523176,TON,FJI,0
2908583,221,75,0,2015,0.0,380608.0,-0.212905,-0.670721,TON,FJI,0
2908584,221,75,0,2018,2717.0,515265.0,0.087991,-0.5723060000000001,TON,FJI,0
2908585,221,75,0,2019,0.0,420517.0,-0.057787,-0.671035,TON,FJI,0
2908586,221,75,0,2020,0.0,867526.0,-0.79433,-0.8264100000000001,TON,FJI,0
2908587,221,75,0,2006,0.0,314820.0,-0.45091499999999995,-0.670044,TON,FJI,0
2908588,221,75,0,2011,5126.0,842925.0,-0.14256,-0.589116,TON,FJI,0
2908589,221,75,0,2012,8570.0,801872.0,0.114173,-0.307309,TON,FJI,0
2908590,221,75,0,2000,0.0,475182.0,-1.227366,-0.948996,TON,FJI,0
2908591,221,75,0,2001,0.0,157263.0,-0.8627950000000001,-0.817174,TON,FJI,0
2908592,221,75,0,2002,2260.0,251350.0,-1.6186639999999999,-1.011606,TON,FJI,0
2908593,221,75,0,2003,0.0,158501.0,-0.8467379999999999,-0.815816,TON,FJI,0
2908594,221,75,0,2004,0.0,197599.0,-0.639641,-0.798275,TON,FJI,0
2908595,221,75,0,2009,1743.0,274577.0,-0.439709,-0.7270939999999999,TON,FJI,0
2908596,221,75,0,2010,20660.0,720011.0,-0.650658,-0.774469,TON,FJI,0
2908597,221,75,0,2013,5114.0,1021908.0,0.183053,-0.345657,TON,FJI,0
2908598,224,75,0,2002,35560.0,0.0,0.11263699999999999,1.83925,TUR,FJI,0
2908599,224,75,0,2005,59695.0,0.0,0.226487,2.210279,TUR,FJI,0
2908600,224,75,0,2007,7815.0,0.0,0.41396700000000003,2.0339869999999998,TUR,FJI,0
2908601,224,75,0,2008,50796.0,0.0,0.44478,2.186881,TUR,FJI,0
2908602,224,75,0,2009,17166.0,0.0,0.384596,2.3797610000000002,TUR,FJI,0
2908603,224,75,0,2011,65335.0,0.0,0.45775,2.4316259999999996,TUR,FJI,0
2908604,224,75,0,2012,41122.0,0.0,0.507184,2.259161,TUR,FJI,0
2908605,224,75,0,2013,21305.0,0.0,0.42932299999999995,2.690235,TUR,FJI,0
2908606,224,75,0,2014,19690.0,0.0,0.554761,2.385693,TUR,FJI,0
2908607,224,75,0,2015,73381.0,0.0,0.438669,2.519632,TUR,FJI,0
2908608,224,75,0,2016,285562.0,0.0,0.45364799999999994,2.478837,TUR,FJI,0
2908609,224,75,0,2017,91793.0,0.0,0.541611,2.405872,TUR,FJI,0
2908610,224,75,0,2018,64408.0,0.0,0.518721,2.5581419999999997,TUR,FJI,0
2908611,224,75,0,2019,422702.0,0.0,0.569408,2.364546,TUR,FJI,0
2908612,224,75,0,2020,84514.0,0.0,0.590472,2.619866,TUR,FJI,0
2908613,224,75,0,2006,35973.0,0.0,0.33971599999999996,2.193384,TUR,FJI,0
2908614,225,75,0,2017,0.0,484022.0,0.979611,-0.6079359999999999,TUV,FJI,0
2908615,225,75,0,1997,0.0,87251.0,0.853403,-0.6482100000000001,TUV,FJI,0
2908616,225,75,0,1998,0.0,512397.0,1.019107,-0.646907,TUV,FJI,0
2908617,225,75,0,1999,0.0,146800.0,0.095919,-0.7801680000000001,TUV,FJI,0
2908618,225,75,0,2000,0.0,213520.0,1.185378,-0.475463,TUV,FJI,0
2908619,225,75,0,2001,0.0,20234.0,-0.12332699999999999,-0.172416,TUV,FJI,0
2908620,225,75,0,2002,1078.0,193138.0,-0.141984,-0.15720399999999998,TUV,FJI,0
2908621,225,75,0,2003,0.0,403480.0,0.770706,-0.480434,TUV,FJI,0
2908622,225,75,0,2004,0.0,235335.0,1.4753180000000001,-0.446762,TUV,FJI,0
2908623,225,75,0,2005,0.0,164305.0,1.003608,-0.363531,TUV,FJI,0
2908624,225,75,0,2006,0.0,166406.0,0.9635290000000001,-0.314963,TUV,FJI,0
2908625,225,75,0,2007,0.0,265022.0,1.607359,-0.272403,TUV,FJI,0
2908626,225,75,0,2008,0.0,314801.0,0.5163300000000001,-0.47066099999999994,TUV,FJI,0
2908627,225,75,0,2009,0.0,272183.0,0.531324,-0.689902,TUV,FJI,0
2908628,225,75,0,2010,0.0,191866.0,0.359508,-0.650139,TUV,FJI,0
2908629,225,75,0,2011,0.0,160193.0,0.53684,-0.552668,TUV,FJI,0
2908630,225,75,0,2012,0.0,128091.0,0.041589,-0.695249,TUV,FJI,0
2908631,225,75,0,2013,0.0,186330.0,0.002879,-0.779308,TUV,FJI,0
2908632,225,75,0,2014,6386.0,202722.0,1.127623,-0.482033,TUV,FJI,0
2908633,225,75,0,2015,0.0,212552.0,0.925609,-0.6022569999999999,TUV,FJI,0
2908634,225,75,0,2016,0.0,239592.0,1.580008,-0.807844,TUV,FJI,0
2908635,225,75,0,2018,0.0,358283.0,1.529849,-0.7761279999999999,TUV,FJI,0
2908636,225,75,0,2019,0.0,1416906.0,0.223041,-0.878941,TUV,FJI,0
2908637,225,75,0,2020,0.0,525695.0,0.605791,-0.773982,TUV,FJI,0
2908638,226,75,0,2018,1590387.0,0.0,-0.09850700000000001,1.145606,TZA,FJI,0
2908639,227,75,0,2009,126951.0,0.0,-0.573707,-0.036203,UGA,FJI,0
2908640,227,75,0,1995,8022.0,0.0,-1.053037,-1.001752,UGA,FJI,0
2908641,228,75,0,2009,0.0,7375.0,0.602688,0.830247,UKR,FJI,0
2908642,228,75,0,2000,0.0,83447.0,0.763783,0.8563,UKR,FJI,0
2908643,228,75,0,2003,0.0,173521.0,0.8929389999999999,0.956685,UKR,FJI,0
2908644,228,75,0,2019,0.0,3806.0,0.303802,0.5650270000000001,UKR,FJI,0
2908645,231,75,0,1995,5912464.0,54823984.0,1.771648,1.184,USA,FJI,0
2908646,231,75,0,1996,4271640.0,45820869.0,1.7110560000000001,1.125141,USA,FJI,0
2908647,231,75,0,1997,7107442.0,46017795.0,1.823511,0.888084,USA,FJI,0
2908648,231,75,0,1998,5371231.0,54006404.0,1.8223639999999999,0.761336,USA,FJI,0
2908649,231,75,0,1999,4288012.0,59712417.0,1.8755119999999998,0.5350729999999999,USA,FJI,0
2908650,231,75,0,2000,2263868.0,87205043.0,1.8549650000000002,0.226992,USA,FJI,0
2908651,231,75,0,2001,2146035.0,77104315.0,1.873674,0.168468,USA,FJI,0
2908652,231,75,0,2002,1368607.0,67313049.0,1.821594,0.231296,USA,FJI,0
2908653,231,75,0,2003,719414.0,74249423.0,1.7789220000000001,0.064028,USA,FJI,0
2908654,231,75,0,2004,1498587.0,77863327.0,1.7598630000000002,0.066704,USA,FJI,0
2908655,231,75,0,2005,913997.0,23367296.0,1.718086,-0.34564,USA,FJI,0
2908656,231,75,0,2006,1456931.0,3790731.0,1.666643,-0.121679,USA,FJI,0
2908657,231,75,0,2007,1014045.0,2527001.0,1.612165,0.0922,USA,FJI,0
2908658,231,75,0,2008,1820527.0,1110504.0,1.584278,-0.209788,USA,FJI,0
2908659,231,75,0,2009,1163977.0,794824.0,1.657663,-0.41411400000000004,USA,FJI,0
2908660,231,75,0,2010,1405951.0,708532.0,1.67573,-0.598165,USA,FJI,0
2908661,231,75,0,2011,1458814.0,1561972.0,1.6884849999999998,-0.474499,USA,FJI,0
2908662,231,75,0,2012,2541925.0,679700.0,1.628377,-0.601941,USA,FJI,0
2908663,231,75,0,2013,2741975.0,819243.0,1.6639689999999998,-0.48651300000000003,USA,FJI,0
2908664,231,75,0,2014,3518119.0,1169025.0,1.61227,0.068905,USA,FJI,0
2908665,231,75,0,2015,6831997.0,608870.0,1.720478,-0.129322,USA,FJI,0
2908666,231,75,0,2016,3349114.0,798507.0,1.685329,0.297536,USA,FJI,0
2908667,231,75,0,2017,2574876.0,721153.0,1.601478,0.277271,USA,FJI,0
2908668,231,75,0,2018,4032594.0,840981.0,1.585861,0.44815900000000003,USA,FJI,0
2908669,231,75,0,2019,5153100.0,17814632.0,1.606808,0.3232,USA,FJI,0
2908670,231,75,0,2020,1423279.0,1164659.0,1.588148,0.380904,USA,FJI,0
2908671,237,75,0,2014,74378.0,0.0,0.484282,-0.082974,VGB,FJI,0
2908672,237,75,0,2018,40694.0,0.0,0.995964,-0.167496,VGB,FJI,0
2908673,239,75,0,2000,61000.0,0.0,-0.849311,0.391474,VNM,FJI,0
2908674,239,75,0,2001,137611.0,0.0,-0.6692130000000001,0.610992,VNM,FJI,0
2908675,239,75,0,2002,91411.0,0.0,-0.589665,0.799874,VNM,FJI,0
2908676,239,75,0,2005,235095.0,0.0,-0.673618,0.766938,VNM,FJI,0
2908677,239,75,0,2008,274690.0,0.0,-0.207083,1.1323370000000001,VNM,FJI,0
2908678,239,75,0,2010,175420.0,0.0,-0.24660500000000002,1.427235,VNM,FJI,0
2908679,239,75,0,2011,240242.0,3034.0,-0.184453,1.637207,VNM,FJI,0
2908680,239,75,0,2013,582970.0,1005.0,-0.11426900000000001,1.399738,VNM,FJI,0
2908681,239,75,0,2015,510133.0,0.0,-0.17108900000000002,1.10995,VNM,FJI,0
2908682,239,75,0,2016,934280.0,0.0,-0.10217899999999999,1.015568,VNM,FJI,0
2908683,239,75,0,2018,552672.0,1037.0,0.003069,0.9169729999999999,VNM,FJI,0
2908684,239,75,0,2019,779723.0,0.0,-0.048147,1.098784,VNM,FJI,0
2908685,239,75,0,2009,150501.0,0.0,-0.27396,1.131199,VNM,FJI,0
2908686,239,75,0,2003,34346.0,0.0,-0.633985,0.659696,VNM,FJI,0
2908687,239,75,0,2004,252424.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,FJI,0
2908688,239,75,0,2006,465688.0,0.0,-0.342779,1.033318,VNM,FJI,0
2908689,239,75,0,2007,334931.0,0.0,-0.335613,1.048849,VNM,FJI,0
2908690,239,75,0,2012,480422.0,2608.0,0.012365000000000001,1.290936,VNM,FJI,0
2908691,239,75,0,2014,850098.0,0.0,-0.023765,1.344416,VNM,FJI,0
2908692,239,75,0,2017,809321.0,0.0,-0.009819,0.686429,VNM,FJI,0
2908693,239,75,0,2020,668847.0,13219.0,0.034229,0.89099,VNM,FJI,0
2908694,240,75,0,2009,0.0,893058.0,-0.9398479999999999,-0.9635799999999999,VUT,FJI,0
2908695,240,75,0,2016,118597.0,3248631.0,-1.187374,-0.9973350000000001,VUT,FJI,0
2908696,240,75,0,2018,1034.0,1602146.0,-1.595495,-1.026155,VUT,FJI,0
2908697,240,75,0,2006,0.0,514345.0,-1.166741,-0.927552,VUT,FJI,0
2908698,240,75,0,2005,0.0,382379.0,-1.009584,-0.885193,VUT,FJI,0
2908699,240,75,0,2013,2696.0,1385427.0,-0.6548689999999999,-0.811184,VUT,FJI,0
2908700,240,75,0,2014,2973.0,1221334.0,-1.21245,-0.941493,VUT,FJI,0
2908701,240,75,0,2015,1579.0,1140843.0,-1.6531169999999997,-1.018974,VUT,FJI,0
2908702,240,75,0,2017,2694.0,1549481.0,-1.223329,-1.005357,VUT,FJI,0
2908703,240,75,0,2007,0.0,757602.0,-1.187885,-0.993107,VUT,FJI,0
2908704,240,75,0,2008,23612.0,598048.0,-1.1498540000000002,-0.9443299999999999,VUT,FJI,0
2908705,240,75,0,2010,6948.0,1195412.0,-0.8922190000000001,-0.87134,VUT,FJI,0
2908706,240,75,0,2011,7883.0,1228173.0,-1.324335,-0.9620629999999999,VUT,FJI,0
2908707,240,75,0,2012,0.0,996911.0,-0.8367030000000001,-0.8235610000000001,VUT,FJI,0
2908708,240,75,0,2019,2714.0,1307051.0,-0.88634,-0.943023,VUT,FJI,0
2908709,240,75,0,2020,0.0,1012745.0,-1.469494,-0.991857,VUT,FJI,0
2908710,240,75,0,2000,0.0,1144620.0,-1.007244,-0.9066219999999999,VUT,FJI,0
2908711,240,75,0,2002,4257.0,259484.0,-1.240258,-0.95039,VUT,FJI,0
2908712,240,75,0,2003,0.0,234535.0,-0.916386,-0.784439,VUT,FJI,0
2908713,240,75,0,2004,0.0,330644.0,-1.2338790000000002,-0.969297,VUT,FJI,0
2908714,241,75,0,2012,0.0,652410.0,1.6446990000000001,-0.248971,WLF,FJI,0
2908715,241,75,0,2010,0.0,285924.0,1.206023,-0.517231,WLF,FJI,0
2908716,241,75,0,2019,0.0,1143020.0,2.073123,-0.6077170000000001,WLF,FJI,0
2908717,241,75,0,2020,0.0,796207.0,0.601576,-0.727147,WLF,FJI,0
2908718,241,75,0,2000,0.0,314619.0,0.7104189999999999,-0.696887,WLF,FJI,0
2908719,241,75,0,2001,0.0,61988.0,0.934326,-0.724379,WLF,FJI,0
2908720,241,75,0,2002,0.0,80244.0,0.5689420000000001,-0.737647,WLF,FJI,0
2908721,241,75,0,2003,0.0,132582.0,0.200787,-0.775126,WLF,FJI,0
2908722,241,75,0,2004,0.0,124700.0,2.1501349999999997,-0.13714200000000001,WLF,FJI,0
2908723,241,75,0,2005,0.0,173096.0,1.090798,-0.447772,WLF,FJI,0
2908724,241,75,0,2006,0.0,117438.0,1.609916,-0.311544,WLF,FJI,0
2908725,241,75,0,2007,0.0,82881.0,2.106802,-0.38307800000000003,WLF,FJI,0
2908726,241,75,0,2008,0.0,63745.0,0.503318,-0.708188,WLF,FJI,0
2908727,241,75,0,2009,0.0,83395.0,1.551821,-0.5478390000000001,WLF,FJI,0
2908728,241,75,0,2011,0.0,533415.0,0.512842,-0.681142,WLF,FJI,0
2908729,241,75,0,2013,0.0,789633.0,1.4608299999999999,-0.567281,WLF,FJI,0
2908730,241,75,0,2014,1444.0,996707.0,1.0165819999999999,-0.481415,WLF,FJI,0
2908731,241,75,0,2015,0.0,813608.0,0.858368,-0.6285810000000001,WLF,FJI,0
2908732,241,75,0,2017,0.0,818083.0,1.156989,-0.59549,WLF,FJI,0
2908733,241,75,0,2018,0.0,992161.0,1.604643,-0.608603,WLF,FJI,0
2908734,241,75,0,2016,0.0,812923.0,1.1721700000000002,-0.658709,WLF,FJI,0
2908735,242,75,0,2015,1237.0,1305172.0,0.351057,-0.158431,WSM,FJI,0
2908736,242,75,0,2016,4294.0,1794268.0,0.576339,-0.221148,WSM,FJI,0
2908737,242,75,0,2014,7437.0,2541528.0,0.602344,-0.051224,WSM,FJI,0
2908738,242,75,0,2002,14508.0,1144165.0,-0.053287,-0.5183399999999999,WSM,FJI,0
2908739,242,75,0,2011,4051.0,1621890.0,0.9658110000000001,0.30804699999999996,WSM,FJI,0
2908740,242,75,0,2019,7108.0,3215702.0,0.22290700000000002,-0.164178,WSM,FJI,0
2908741,242,75,0,2012,33130.0,1020281.0,0.537049,-0.065328,WSM,FJI,0
2908742,242,75,0,2003,2015.0,895181.0,-0.304377,-0.620659,WSM,FJI,0
2908743,242,75,0,2004,4926.0,1130304.0,-0.129153,-0.6165510000000001,WSM,FJI,0
2908744,242,75,0,2005,8643.0,1502600.0,0.31706,-0.384695,WSM,FJI,0
2908745,242,75,0,2006,22249.0,1696603.0,0.299266,-0.477783,WSM,FJI,0
2908746,242,75,0,2007,8858.0,1269734.0,-0.21260500000000002,-0.671421,WSM,FJI,0
2908747,242,75,0,2008,28011.0,1203740.0,0.527804,-0.347197,WSM,FJI,0
2908748,242,75,0,2009,8399.0,785292.0,1.3006149999999999,0.354537,WSM,FJI,0
2908749,242,75,0,2010,64785.0,1617490.0,1.236381,0.276124,WSM,FJI,0
2908750,242,75,0,2013,6053.0,1606990.0,0.824724,0.056441,WSM,FJI,0
2908751,242,75,0,2017,0.0,2074400.0,0.450726,0.050197000000000006,WSM,FJI,0
2908752,242,75,0,2018,638.0,3061615.0,0.336421,0.186474,WSM,FJI,0
2908753,242,75,0,2000,0.0,1106292.0,-1.2583469999999999,-0.988015,WSM,FJI,0
2908754,242,75,0,2001,5537.0,1007673.0,-0.361456,-0.690474,WSM,FJI,0
2908755,242,75,0,2020,0.0,1793315.0,0.875817,-0.056116,WSM,FJI,0
2908756,246,75,0,1997,10601.0,0.0,0.501792,1.1192440000000001,ZAF,FJI,0
2908757,246,75,0,2002,41494.0,0.0,0.395943,2.392458,ZAF,FJI,0
2908758,246,75,0,2003,62771.0,0.0,0.477987,2.255395,ZAF,FJI,0
2908759,246,75,0,2004,76823.0,3995.0,0.460279,1.9736220000000002,ZAF,FJI,0
2908760,246,75,0,2005,167085.0,0.0,0.484464,1.65903,ZAF,FJI,0
2908761,246,75,0,2020,24122.0,510.0,0.042099,0.923931,ZAF,FJI,0
2908762,246,75,0,2008,59008.0,83993.0,0.22551500000000002,1.185506,ZAF,FJI,0
2908763,246,75,0,2009,5236.0,32055.0,0.316452,1.767795,ZAF,FJI,0
2908764,246,75,0,2010,43304.0,28961.0,0.327326,1.513598,ZAF,FJI,0
2908765,246,75,0,2011,37420.0,10725.0,0.241792,1.353011,ZAF,FJI,0
2908766,246,75,0,2012,47464.0,16088.0,0.284069,1.730991,ZAF,FJI,0
2908767,246,75,0,2017,61788.0,543.0,0.2066,1.378591,ZAF,FJI,0
2908768,246,75,0,2018,275154.0,495.0,0.158722,1.394829,ZAF,FJI,0
2908769,246,75,0,2019,332003.0,10081.0,0.129921,1.101027,ZAF,FJI,0
2908770,246,75,0,2014,54754.0,5514.0,0.282927,1.723214,ZAF,FJI,0
2908771,246,75,0,2015,51022.0,502.0,0.24944699999999997,1.7573159999999999,ZAF,FJI,0
2908772,246,75,0,2013,53533.0,4179.0,0.380284,1.5682120000000002,ZAF,FJI,0
2908773,246,75,0,2016,94166.0,4094.0,0.187396,1.46169,ZAF,FJI,0
2908774,246,75,0,2006,170323.0,0.0,0.37964499999999995,1.466326,ZAF,FJI,0
2908775,246,75,0,2007,74462.0,132915.0,0.349792,1.246052,ZAF,FJI,0
2908776,246,75,0,2001,17287.0,0.0,0.356842,2.006155,ZAF,FJI,0
2908777,246,75,0,1998,53995.0,0.0,0.573958,1.3813739999999999,ZAF,FJI,0
2908778,246,75,0,1999,25825.0,0.0,0.543171,1.432792,ZAF,FJI,0
2908779,246,75,0,2000,24153.0,0.0,0.5307529999999999,2.1141810000000003,ZAF,FJI,0
2908780,249,75,0,2000,11273779.0,7309.0,1.44705,1.475122,TWN,FJI,0
2908781,249,75,0,2001,7480638.0,0.0,1.5731700000000002,1.353159,TWN,FJI,0
2908782,249,75,0,2002,4188536.0,36586.0,1.683858,1.333601,TWN,FJI,0
2908783,249,75,0,2003,3922073.0,10613.0,1.5924040000000002,1.397843,TWN,FJI,0
2908784,249,75,0,2004,2786906.0,13595.0,1.626307,1.358315,TWN,FJI,0
2908785,249,75,0,2005,2038117.0,87714.0,1.577067,1.3218450000000002,TWN,FJI,0
2908786,249,75,0,2006,1739905.0,13532.0,1.619915,1.2289940000000001,TWN,FJI,0
2908787,249,75,0,2007,2610703.0,6401.0,1.651607,0.974649,TWN,FJI,0
2908788,249,75,0,2008,2966261.0,20673.0,1.611693,0.93875,TWN,FJI,0
2908789,249,75,0,2009,2758189.0,23278.0,1.5763120000000002,0.9567950000000001,TWN,FJI,0
2908790,249,75,0,2010,3042427.0,2706.0,1.766729,0.909335,TWN,FJI,0
2908791,249,75,0,2011,4729167.0,4544.0,1.803234,0.921233,TWN,FJI,0
2908792,249,75,0,2012,3838810.0,0.0,1.6528,0.9437409999999999,TWN,FJI,0
2908793,249,75,0,2013,4820284.0,6550.0,1.843186,0.9432379999999999,TWN,FJI,0
2908794,249,75,0,2014,6577497.0,1309.0,1.9044189999999999,1.0595139999999998,TWN,FJI,0
2908795,249,75,0,2015,5329256.0,589.0,1.962832,1.214982,TWN,FJI,0
2908796,249,75,0,2016,4644009.0,0.0,2.002996,1.39485,TWN,FJI,0
2908797,249,75,0,2017,4138209.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FJI,0
2908798,249,75,0,2018,4352086.0,0.0,2.0462540000000002,1.166636,TWN,FJI,0
2908799,249,75,0,2019,3239296.0,2146.0,2.123296,1.1786969999999999,TWN,FJI,0
2908800,249,75,0,2020,1983528.0,15098.0,2.0517060000000003,1.205431,TWN,FJI,0
2908801,249,75,0,1997,10614845.0,0.0,1.317672,1.800561,TWN,FJI,0
2908802,249,75,0,1998,10926358.0,0.0,1.224725,1.890322,TWN,FJI,0
2908803,249,75,0,1999,10356377.0,3854.0,1.336816,1.725334,TWN,FJI,0
2908804,250,75,0,2009,30728.0,9905.0,0.582246,-0.10603,ANS,FJI,0
2908805,250,75,0,2010,0.0,50537.0,0.45129600000000003,-0.223517,ANS,FJI,0
2908806,250,75,0,2011,0.0,2377.0,0.475638,-0.160135,ANS,FJI,0
2908807,250,75,0,2012,2026.0,55836.0,0.385997,-0.057784,ANS,FJI,0
2908808,250,75,0,2013,43139.0,52770.0,0.628555,0.277602,ANS,FJI,0
2908809,250,75,0,2014,0.0,845892.0,0.506842,0.049545,ANS,FJI,0
2908810,250,75,0,2015,85658.0,38264.0,0.377283,-0.092204,ANS,FJI,0
2908811,250,75,0,2016,10396.0,15988.0,0.773312,-0.015385,ANS,FJI,0
2908812,250,75,0,2017,5590006.0,15126.0,0.72523,-0.205046,ANS,FJI,0
2908813,250,75,0,2018,6166.0,51398.0,0.809991,-0.368737,ANS,FJI,0
2908814,250,75,0,2019,1256.0,31661.0,0.8996129999999999,-0.152746,ANS,FJI,0
2908815,250,75,0,2020,4965.0,32104.0,0.866041,-0.371104,ANS,FJI,0
2908816,250,75,0,2008,0.0,17789.0,0.547909,-0.5303640000000001,ANS,FJI,0
2908817,250,75,0,2007,48411.0,15148.0,0.671936,-0.284418,ANS,FJI,0
2908818,250,75,0,2000,0.0,1977947.0,1.195891,-0.22544,ANS,FJI,0
2908819,250,75,0,2003,30120.0,1688939.0,0.45951499999999995,-0.2312,ANS,FJI,0
