2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2908820,250,75,0,2005,0.0,50971.0,0.63454,-0.41119799999999995,ANS,FJI,0
2908821,250,75,0,2006,0.0,77745.0,0.711619,-0.41880200000000006,ANS,FJI,0
2908822,250,75,0,2002,23696.0,1356385.0,0.734927,-0.40114099999999997,ANS,FJI,0
2908823,250,75,0,2004,24763.0,1774247.0,0.509382,-0.30904299999999996,ANS,FJI,0
2908824,5,175,0,2015,2789.0,0.0,0.850153,0.383793,AND,PLW,0
2908825,7,175,0,2018,21115.0,0.0,0.11804400000000001,-0.326851,ARE,PLW,0
2908826,14,175,0,2005,23712.0,0.0,0.18443099999999998,0.489043,AUS,PLW,0
2908827,14,175,0,2001,6111.0,0.0,0.29463,0.772375,AUS,PLW,0
2908828,14,175,0,2004,17968.0,0.0,0.196641,0.8139460000000001,AUS,PLW,0
2908829,14,175,0,1995,19825.0,0.0,0.44442,0.789292,AUS,PLW,0
2908830,14,175,0,1996,789344.0,0.0,0.369697,0.78069,AUS,PLW,0
2908831,14,175,0,1997,9507.0,0.0,0.428555,0.798283,AUS,PLW,0
2908832,14,175,0,1998,39970.0,0.0,0.375317,0.8864629999999999,AUS,PLW,0
2908833,14,175,0,2003,6673.0,0.0,0.316879,0.9409489999999999,AUS,PLW,0
2908834,14,175,0,2006,3687.0,0.0,0.067166,0.373148,AUS,PLW,0
2908835,14,175,0,2007,9212.0,0.0,0.137686,0.451592,AUS,PLW,0
2908836,14,175,0,2008,14356.0,0.0,-0.171801,-0.012588,AUS,PLW,0
2908837,14,175,0,2009,675.0,0.0,-0.109286,0.13586900000000002,AUS,PLW,0
2908838,14,175,0,2010,32345.0,0.0,-0.276442,0.062023,AUS,PLW,0
2908839,14,175,0,2011,996.0,0.0,-0.138148,0.002999,AUS,PLW,0
2908840,14,175,0,2012,17486.0,0.0,-0.352742,-0.145405,AUS,PLW,0
2908841,14,175,0,2013,13703.0,0.0,-0.31145700000000004,-0.167628,AUS,PLW,0
2908842,14,175,0,2014,12230.0,0.0,-0.398273,-0.17128,AUS,PLW,0
2908843,14,175,0,2015,34546.0,0.0,-0.292325,-0.043489,AUS,PLW,0
2908844,14,175,0,2016,202803.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,PLW,0
2908845,14,175,0,2017,11625.0,50914.0,-0.42427200000000004,-0.152921,AUS,PLW,0
2908846,14,175,0,2018,3118.0,0.0,-0.29687199999999997,-0.123116,AUS,PLW,0
2908847,14,175,0,2019,7311.0,0.0,-0.294558,-0.180198,AUS,PLW,0
2908848,14,175,0,2020,5030.0,0.0,-0.32910500000000004,-0.232963,AUS,PLW,0
2908849,14,175,0,1999,28220.0,0.0,0.357101,0.8857879999999999,AUS,PLW,0
2908850,14,175,0,2002,81447.0,0.0,0.231386,0.771628,AUS,PLW,0
2908851,14,175,0,2000,279615.0,0.0,0.279804,0.9355540000000001,AUS,PLW,0
2908852,18,175,0,2013,2420.0,0.0,1.316207,0.972601,BEL,PLW,0
2908853,18,175,0,2015,15722.0,0.0,1.329866,1.100641,BEL,PLW,0
2908854,32,175,0,2014,28877.0,0.0,0.218223,0.556921,BRA,PLW,0
2908855,32,175,0,2016,10587.0,0.0,0.245919,0.661809,BRA,PLW,0
2908856,32,175,0,2018,7503.0,0.0,0.143397,0.582092,BRA,PLW,0
2908857,39,175,0,2007,2405.0,0.0,0.77681,1.20517,CAN,PLW,0
2908858,39,175,0,2014,3289.0,0.0,0.671395,1.024683,CAN,PLW,0
2908859,39,175,0,2016,12418.0,0.0,0.6579050000000001,1.12259,CAN,PLW,0
2908860,41,175,0,2010,44084.0,0.0,2.1492080000000002,0.556424,CHE,PLW,0
2908861,41,175,0,2011,36462.0,0.0,2.2644029999999997,0.406131,CHE,PLW,0
2908862,41,175,0,2012,93855.0,0.0,2.060769,0.562718,CHE,PLW,0
2908863,41,175,0,2013,1593.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PLW,0
2908864,41,175,0,2015,16450.0,0.0,2.306075,0.720781,CHE,PLW,0
2908865,41,175,0,2016,5916.0,0.0,2.3488689999999997,0.806291,CHE,PLW,0
2908866,41,175,0,2017,5675.0,0.0,2.2557810000000003,0.845459,CHE,PLW,0
2908867,43,175,0,1995,94012.0,0.0,0.387897,3.2147919999999996,CHN,PLW,0
2908868,43,175,0,1996,15019.0,0.0,0.404422,3.061344,CHN,PLW,0
2908869,43,175,0,1997,82137.0,0.0,0.36051300000000003,3.287322,CHN,PLW,0
2908870,43,175,0,1998,58378.0,0.0,0.3658,3.231258,CHN,PLW,0
2908871,43,175,0,1999,525636.0,0.0,0.386094,3.270089,CHN,PLW,0
2908872,43,175,0,2000,380828.0,0.0,0.478362,3.156111,CHN,PLW,0
2908873,43,175,0,2001,142565.0,0.0,0.525171,3.092963,CHN,PLW,0
2908874,43,175,0,2002,135395.0,0.0,0.576746,2.7995520000000003,CHN,PLW,0
2908875,43,175,0,2003,23757.0,0.0,0.579431,2.773139,CHN,PLW,0
2908876,43,175,0,2004,29778.0,0.0,0.581548,2.8689880000000003,CHN,PLW,0
2908877,43,175,0,2005,83416.0,0.0,0.608256,2.8242220000000002,CHN,PLW,0
2908878,43,175,0,2007,94996.0,0.0,0.801547,2.321052,CHN,PLW,0
2908879,43,175,0,2008,235970.0,0.0,0.929285,1.8917259999999998,CHN,PLW,0
2908880,43,175,0,2009,210592.0,0.0,0.898623,2.08703,CHN,PLW,0
2908881,43,175,0,2010,598681.0,0.0,0.922493,2.0176,CHN,PLW,0
2908882,43,175,0,2011,222280.0,0.0,1.072299,1.686826,CHN,PLW,0
2908883,43,175,0,2012,246541.0,0.0,1.095682,1.354837,CHN,PLW,0
2908884,43,175,0,2013,441282.0,0.0,1.113767,1.477496,CHN,PLW,0
2908885,43,175,0,2014,941180.0,0.0,1.187557,1.222085,CHN,PLW,0
2908886,43,175,0,2015,1841491.0,0.0,1.077143,1.735757,CHN,PLW,0
2908887,43,175,0,2016,1865270.0,0.0,1.1073620000000002,1.723098,CHN,PLW,0
2908888,43,175,0,2017,1083618.0,0.0,1.1127790000000002,1.56869,CHN,PLW,0
2908889,43,175,0,2018,825631.0,0.0,1.200689,1.2822,CHN,PLW,0
2908890,43,175,0,2019,2046881.0,0.0,1.196265,1.2258870000000002,CHN,PLW,0
2908891,43,175,0,2020,3769418.0,0.0,1.187837,1.2237770000000001,CHN,PLW,0
2908892,43,175,0,2006,69756.0,0.0,0.737888,2.54966,CHN,PLW,0
2908893,44,175,0,2015,28643.0,0.0,-0.856142,-0.905292,CIV,PLW,0
2908894,61,175,0,2000,78636.0,0.0,2.316177,-2.4478419999999996,DEU,PLW,0
2908895,61,175,0,2003,3012.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PLW,0
2908896,61,175,0,2006,25107.0,0.0,2.132566,-2.773669,DEU,PLW,0
2908897,61,175,0,2007,12670.0,0.0,2.114566,-2.934732,DEU,PLW,0
2908898,61,175,0,2008,11313.0,0.0,2.007167,-3.256961,DEU,PLW,0
2908899,61,175,0,2009,6593.0,0.0,2.056515,-3.034837,DEU,PLW,0
2908900,61,175,0,2011,2919.0,0.0,2.074435,-3.440815,DEU,PLW,0
2908901,61,175,0,2018,2628.0,0.0,2.109059,-2.428826,DEU,PLW,0
2908902,73,175,0,2010,3600.0,0.0,-1.122906,-0.840777,ETH,PLW,0
2908903,77,175,0,2018,2028.0,0.0,1.420819,0.7793770000000001,FRA,PLW,0
2908904,79,175,0,2018,4241.0,0.0,-0.969202,-0.974952,FSM,PLW,0
2908905,79,175,0,2004,0.0,6122.0,-1.647605,-1.093832,FSM,PLW,0
2908906,79,175,0,2005,0.0,3798.0,-1.386996,-0.9737610000000001,FSM,PLW,0
2908907,79,175,0,2006,0.0,1348.0,-0.883972,-0.8817209999999999,FSM,PLW,0
2908908,79,175,0,2009,1337.0,3793.0,-1.011055,-0.983978,FSM,PLW,0
2908909,79,175,0,2014,4155.0,0.0,-0.32643099999999997,-0.8248049999999999,FSM,PLW,0
2908910,81,175,0,1995,4577.0,0.0,1.8656979999999999,1.107121,GBR,PLW,0
2908911,81,175,0,2010,1206.0,0.0,1.828224,0.386383,GBR,PLW,0
2908912,81,175,0,2011,2227.0,0.0,1.8048220000000001,0.380141,GBR,PLW,0
2908913,81,175,0,2012,3659.0,0.0,1.701279,0.518166,GBR,PLW,0
2908914,81,175,0,2015,7465.0,0.0,1.7422990000000003,0.75838,GBR,PLW,0
2908915,81,175,0,2016,1234.0,0.0,1.6974669999999998,0.9231299999999999,GBR,PLW,0
2908916,81,175,0,2017,3345.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PLW,0
2908917,81,175,0,2018,4341.0,0.0,1.693008,0.768159,GBR,PLW,0
2908918,83,175,0,1996,0.0,9790.0,-1.035244,-0.9834129999999999,GHA,PLW,0
2908919,87,175,0,2008,4778.0,0.0,-0.39378,-0.509879,GMB,PLW,0
2908920,90,175,0,2018,151304.0,0.0,0.059539999999999996,1.0321879999999999,GRC,PLW,0
2908921,90,175,0,2017,6801.0,0.0,0.154098,1.151038,GRC,PLW,0
2908922,90,175,0,2016,4529.0,0.0,0.12153499999999999,1.126101,GRC,PLW,0
2908923,90,175,0,2015,7116.0,0.0,0.099027,1.012289,GRC,PLW,0
2908924,95,175,0,2012,239868.0,1963.0,0.392913,-0.070977,GUM,PLW,0
2908925,95,175,0,2017,146530.0,29784.0,0.638232,0.033204000000000004,GUM,PLW,0
2908926,95,175,0,2018,96141.0,0.0,0.560314,-0.11880299999999999,GUM,PLW,0
2908927,95,175,0,2016,153938.0,0.0,0.659809,-0.066939,GUM,PLW,0
2908928,95,175,0,2007,98302.0,0.0,0.571674,-0.282353,GUM,PLW,0
2908929,95,175,0,2008,416343.0,0.0,0.33915,-0.240079,GUM,PLW,0
2908930,95,175,0,2009,99418.0,0.0,0.518098,-0.124172,GUM,PLW,0
2908931,95,175,0,2010,116983.0,0.0,0.726384,0.182999,GUM,PLW,0
2908932,95,175,0,2011,119410.0,0.0,0.675826,0.157468,GUM,PLW,0
2908933,95,175,0,2013,216085.0,0.0,0.483541,0.281968,GUM,PLW,0
2908934,95,175,0,2014,123487.0,0.0,0.6368119999999999,-0.01771,GUM,PLW,0
2908935,95,175,0,2015,127857.0,62135.0,0.658226,0.030897000000000004,GUM,PLW,0
2908936,97,175,0,2007,154064.0,0.0,0.639034,2.1086009999999997,HKG,PLW,0
2908937,97,175,0,2008,94615.0,0.0,0.74435,2.149616,HKG,PLW,0
2908938,97,175,0,2009,85638.0,0.0,0.654964,1.98672,HKG,PLW,0
2908939,97,175,0,2010,87963.0,0.0,0.715745,1.9780259999999998,HKG,PLW,0
2908940,97,175,0,2011,118261.0,0.0,0.663588,1.902118,HKG,PLW,0
2908941,97,175,0,2012,89610.0,0.0,0.8124979999999999,1.677497,HKG,PLW,0
2908942,97,175,0,2013,134487.0,0.0,0.744383,1.923139,HKG,PLW,0
2908943,97,175,0,2014,230674.0,0.0,0.812132,1.722493,HKG,PLW,0
2908944,97,175,0,2015,185984.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PLW,0
2908945,97,175,0,2016,348384.0,0.0,0.8029029999999999,1.477249,HKG,PLW,0
2908946,97,175,0,2017,182603.0,0.0,0.824982,1.7162220000000001,HKG,PLW,0
2908947,97,175,0,2018,411989.0,0.0,0.843677,1.656073,HKG,PLW,0
2908948,103,175,0,1999,18698.0,0.0,-0.20447,1.568505,IDN,PLW,0
2908949,103,175,0,2004,15717.0,0.0,-0.223644,1.719065,IDN,PLW,0
2908950,103,175,0,2005,175405.0,0.0,-0.273208,1.5252379999999999,IDN,PLW,0
2908951,103,175,0,2010,91731.0,0.0,-0.30878099999999997,1.07069,IDN,PLW,0
2908952,103,175,0,2011,54259.0,0.0,-0.234125,1.168384,IDN,PLW,0
2908953,103,175,0,2012,13738.0,0.0,-0.142318,1.281781,IDN,PLW,0
2908954,103,175,0,2013,25779.0,0.0,-0.216854,1.415728,IDN,PLW,0
2908955,103,175,0,2014,45557.0,0.0,-0.088032,1.3966459999999998,IDN,PLW,0
2908956,103,175,0,2015,176416.0,0.0,-0.145103,1.277362,IDN,PLW,0
2908957,103,175,0,2016,136380.0,0.0,-0.158496,1.492067,IDN,PLW,0
2908958,103,175,0,2017,83308.0,0.0,-0.23641700000000002,1.188173,IDN,PLW,0
2908959,103,175,0,2018,18616.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,PLW,0
2908960,103,175,0,2019,27249.0,0.0,-0.141811,1.385726,IDN,PLW,0
2908961,103,175,0,2020,35311.0,0.0,-0.16761700000000002,1.571009,IDN,PLW,0
2908962,104,175,0,2007,75402.0,0.0,0.279475,2.7514939999999997,IND,PLW,0
2908963,104,175,0,2020,15378.0,0.0,0.464674,2.838779,IND,PLW,0
2908964,111,175,0,2014,104103.0,0.0,1.340136,0.43931099999999995,ITA,PLW,0
2908965,111,175,0,2016,41550.0,0.0,1.339307,0.8549209999999999,ITA,PLW,0
2908966,111,175,0,2017,2550.0,0.0,1.34395,0.577693,ITA,PLW,0
2908967,111,175,0,2018,45880.0,0.0,1.3602530000000002,0.453607,ITA,PLW,0
2908968,114,175,0,2005,41147.0,3544.0,2.392106,0.278652,JPN,PLW,0
2908969,114,175,0,2009,90376.0,0.0,2.306791,-0.251712,JPN,PLW,0
2908970,114,175,0,2010,82711.0,0.0,2.459723,-0.279387,JPN,PLW,0
2908971,114,175,0,2011,135203.0,0.0,2.516395,-0.534301,JPN,PLW,0
2908972,114,175,0,2012,149197.0,20228.0,2.359022,-0.553565,JPN,PLW,0
2908973,114,175,0,2014,283762.0,1813.0,2.403165,-0.635024,JPN,PLW,0
2908974,114,175,0,2017,394017.0,0.0,2.4510419999999997,-0.277357,JPN,PLW,0
2908975,114,175,0,2018,306832.0,0.0,2.514533,-0.416074,JPN,PLW,0
2908976,114,175,0,2020,294999.0,0.0,2.405659,-0.38169000000000003,JPN,PLW,0
2908977,114,175,0,2015,436669.0,0.0,2.516133,-0.484202,JPN,PLW,0
2908978,114,175,0,2016,371013.0,4080.0,2.574025,-0.34859,JPN,PLW,0
2908979,114,175,0,2019,408481.0,20217.0,2.4931509999999997,-0.558811,JPN,PLW,0
2908980,114,175,0,2000,300883.0,0.0,2.579611,0.464875,JPN,PLW,0
2908981,114,175,0,2001,62939.0,0.0,2.585857,0.522663,JPN,PLW,0
2908982,114,175,0,2002,37579.0,2093.0,2.556057,0.497673,JPN,PLW,0
2908983,114,175,0,2003,38376.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PLW,0
2908984,114,175,0,2004,57436.0,0.0,2.526624,0.452054,JPN,PLW,0
2908985,114,175,0,2006,147608.0,0.0,2.4348099999999997,0.082887,JPN,PLW,0
2908986,114,175,0,2007,127576.0,0.0,2.313259,0.186703,JPN,PLW,0
2908987,114,175,0,2008,69521.0,0.0,2.285056,0.036255,JPN,PLW,0
2908988,114,175,0,1995,80430.0,0.0,2.56822,0.927307,JPN,PLW,0
2908989,114,175,0,1996,135833.0,0.0,2.615364,0.5656939999999999,JPN,PLW,0
2908990,114,175,0,1997,103442.0,0.0,2.631846,0.553144,JPN,PLW,0
2908991,114,175,0,1998,145614.0,0.0,2.550442,0.718063,JPN,PLW,0
2908992,114,175,0,1999,450455.0,0.0,2.541382,0.693702,JPN,PLW,0
2908993,114,175,0,2013,191156.0,0.0,2.3993130000000003,-0.564768,JPN,PLW,0
2908994,121,175,0,1995,35967.0,0.0,0.845175,1.2761799999999999,KOR,PLW,0
2908995,121,175,0,1996,70352.0,0.0,0.8946940000000001,1.240424,KOR,PLW,0
2908996,121,175,0,1998,222125.0,0.0,0.999518,1.106351,KOR,PLW,0
2908997,121,175,0,1999,90177.0,0.0,0.92448,1.053988,KOR,PLW,0
2908998,121,175,0,2000,84782.0,0.0,1.0696700000000001,1.0182209999999998,KOR,PLW,0
2908999,121,175,0,2002,178195.0,0.0,1.186816,1.075947,KOR,PLW,0
2909000,121,175,0,2004,107575.0,0.0,1.3624690000000002,0.928342,KOR,PLW,0
2909001,121,175,0,2005,1610.0,0.0,1.4051850000000001,0.815171,KOR,PLW,0
2909002,121,175,0,2006,51885.0,0.0,1.5384309999999999,0.766628,KOR,PLW,0
2909003,121,175,0,2007,18143.0,0.0,1.497359,0.726637,KOR,PLW,0
2909004,121,175,0,2008,12473.0,0.0,1.491687,0.814692,KOR,PLW,0
2909005,121,175,0,2009,96824.0,0.0,1.509336,0.784515,KOR,PLW,0
2909006,121,175,0,2010,79126.0,0.0,1.7118849999999999,0.762362,KOR,PLW,0
2909007,121,175,0,2011,86166.0,0.0,1.731371,0.8306879999999999,KOR,PLW,0
2909008,121,175,0,2012,52562.0,0.0,1.632917,0.877742,KOR,PLW,0
2909009,121,175,0,2013,87332.0,1767.0,1.818383,0.75645,KOR,PLW,0
2909010,121,175,0,2020,174526.0,0.0,1.9703950000000001,0.800826,KOR,PLW,0
2909011,121,175,0,2014,170086.0,0.0,1.817145,0.8394530000000001,KOR,PLW,0
2909012,121,175,0,2015,124944.0,0.0,1.900653,0.859406,KOR,PLW,0
2909013,121,175,0,2016,35067.0,0.0,2.086184,0.724318,KOR,PLW,0
2909014,121,175,0,2017,6601.0,1791.0,2.011263,0.783215,KOR,PLW,0
2909015,121,175,0,2018,92508.0,0.0,2.093866,0.764303,KOR,PLW,0
2909016,121,175,0,2019,683094.0,0.0,2.115482,0.696838,KOR,PLW,0
2909017,123,175,0,2007,8288.0,0.0,-1.045213,-1.01482,LAO,PLW,0
2909018,133,175,0,2020,106080.0,0.0,0.464354,0.020065,MAC,PLW,0
2909019,143,175,0,2015,386920.0,0.0,-1.4596120000000001,-0.903904,MMR,PLW,0
2909020,146,175,0,2007,108865.0,0.0,-0.171068,-0.7035520000000001,MNP,PLW,0
2909021,146,175,0,2008,116785.0,0.0,-0.093684,-0.555717,MNP,PLW,0
2909022,146,175,0,2010,45428.0,0.0,0.27201,-0.285427,MNP,PLW,0
2909023,146,175,0,2009,31545.0,0.0,0.500134,-0.0069489999999999994,MNP,PLW,0
2909024,146,175,0,2011,26469.0,0.0,0.31311300000000003,-0.30891799999999997,MNP,PLW,0
2909025,146,175,0,2012,5815.0,0.0,0.6209600000000001,-0.14613800000000002,MNP,PLW,0
2909026,146,175,0,2013,19721.0,0.0,0.596753,-0.118522,MNP,PLW,0
2909027,146,175,0,2014,7046.0,0.0,1.1877790000000001,-0.300664,MNP,PLW,0
2909028,146,175,0,2015,7440.0,0.0,0.690384,-0.5730529999999999,MNP,PLW,0
2909029,153,175,0,1999,13751.0,0.0,0.500591,0.136149,MYS,PLW,0
2909030,153,175,0,2004,9244.0,0.0,0.6710050000000001,0.17807,MYS,PLW,0
2909031,153,175,0,2005,5588.0,0.0,0.5847439999999999,0.13176300000000002,MYS,PLW,0
2909032,153,175,0,2008,76131.0,0.0,0.793395,0.6141939999999999,MYS,PLW,0
2909033,153,175,0,2009,36356.0,0.0,0.8718229999999999,0.607429,MYS,PLW,0
2909034,153,175,0,2010,73616.0,0.0,0.9530780000000001,0.607456,MYS,PLW,0
2909035,153,175,0,2011,41854.0,0.0,0.9893290000000001,0.632079,MYS,PLW,0
2909036,153,175,0,2012,77570.0,0.0,0.945643,0.7526510000000001,MYS,PLW,0
2909037,153,175,0,2013,71486.0,0.0,0.937641,0.747496,MYS,PLW,0
2909038,153,175,0,2014,123928.0,0.0,1.018138,0.774649,MYS,PLW,0
2909039,153,175,0,2015,55705.0,0.0,1.082803,0.811615,MYS,PLW,0
2909040,153,175,0,2016,50459.0,0.0,1.106894,0.7452840000000001,MYS,PLW,0
2909041,153,175,0,2018,43659.0,0.0,1.122976,0.734109,MYS,PLW,0
2909042,153,175,0,2019,65511.0,0.0,1.192967,0.730971,MYS,PLW,0
2909043,153,175,0,2001,3815.0,0.0,0.768174,0.307033,MYS,PLW,0
2909044,153,175,0,2020,78393.0,0.0,1.185223,0.573439,MYS,PLW,0
2909045,162,175,0,2016,12170.0,0.0,1.157361,1.5188540000000001,NLD,PLW,0
2909046,162,175,0,2017,5443.0,0.0,1.146959,1.470869,NLD,PLW,0
2909047,162,175,0,2018,2026.0,0.0,1.1478899999999999,1.454758,NLD,PLW,0
2909048,166,175,0,2001,11904.0,0.0,0.521409,0.683134,NZL,PLW,0
2909049,166,175,0,2003,19646.0,0.0,0.589619,0.997301,NZL,PLW,0
2909050,166,175,0,2004,7446.0,0.0,0.567392,0.965781,NZL,PLW,0
2909051,166,175,0,2007,1730.0,0.0,0.495938,0.845825,NZL,PLW,0
2909052,166,175,0,2008,1069.0,0.0,0.513416,0.753058,NZL,PLW,0
2909053,166,175,0,2011,1051.0,0.0,0.372732,0.548601,NZL,PLW,0
2909054,166,175,0,2012,2431.0,0.0,0.410575,0.714584,NZL,PLW,0
2909055,166,175,0,2013,1573.0,0.0,0.3345,0.39063000000000003,NZL,PLW,0
2909056,166,175,0,2015,16941.0,0.0,0.224598,0.253179,NZL,PLW,0
2909057,166,175,0,2016,9841.0,0.0,0.236556,0.252918,NZL,PLW,0
2909058,166,175,0,2017,8594.0,0.0,0.25651199999999996,0.132996,NZL,PLW,0
2909059,166,175,0,2018,11556.0,0.0,0.21902600000000003,0.148714,NZL,PLW,0
2909060,166,175,0,2019,42644.0,0.0,0.119281,0.039036,NZL,PLW,0
2909061,166,175,0,2020,11071.0,0.0,0.145567,0.070121,NZL,PLW,0
2909062,168,175,0,2006,59769.0,0.0,-0.449333,0.563013,PAK,PLW,0
2909063,168,175,0,2003,120512.0,0.0,-0.6659689999999999,0.137924,PAK,PLW,0
2909064,168,175,0,2004,90922.0,0.0,-0.754143,0.25995100000000004,PAK,PLW,0
2909065,174,175,0,1996,816532.0,1289502.0,-0.276548,0.344986,PHL,PLW,0
2909066,174,175,0,1997,1334739.0,1975870.0,-0.24310900000000002,0.085784,PHL,PLW,0
2909067,174,175,0,1998,656893.0,1258375.0,-0.262725,-0.075781,PHL,PLW,0
2909068,174,175,0,1999,35098.0,0.0,-0.401903,-0.333408,PHL,PLW,0
2909069,174,175,0,2000,29990.0,0.0,-0.279447,-0.329073,PHL,PLW,0
2909070,174,175,0,2001,152553.0,0.0,-0.028201,-0.112349,PHL,PLW,0
2909071,174,175,0,2002,282382.0,0.0,0.055439999999999996,-0.179809,PHL,PLW,0
2909072,174,175,0,2003,141287.0,0.0,-0.065022,-0.195144,PHL,PLW,0
2909073,174,175,0,2004,72710.0,0.0,-0.076709,-0.149006,PHL,PLW,0
2909074,174,175,0,2005,263642.0,0.0,-0.038225999999999996,-0.057957,PHL,PLW,0
2909075,174,175,0,2006,436921.0,1951.0,0.161994,0.036631,PHL,PLW,0
2909076,174,175,0,2007,526633.0,0.0,0.032117,-0.16600499999999999,PHL,PLW,0
2909077,174,175,0,2009,128268.0,6233.0,0.34318000000000004,0.095375,PHL,PLW,0
2909078,174,175,0,2010,177998.0,0.0,0.40418899999999996,0.102497,PHL,PLW,0
2909079,174,175,0,2011,234347.0,0.0,0.364707,0.322626,PHL,PLW,0
2909080,174,175,0,2014,337147.0,0.0,0.637442,0.475883,PHL,PLW,0
2909081,174,175,0,2017,208810.0,0.0,0.657759,0.170061,PHL,PLW,0
2909082,174,175,0,2008,297387.0,0.0,0.276488,-0.02957,PHL,PLW,0
2909083,174,175,0,2012,175870.0,0.0,0.388785,0.465275,PHL,PLW,0
2909084,174,175,0,2013,145725.0,0.0,0.507868,0.355403,PHL,PLW,0
2909085,174,175,0,2015,250891.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PLW,0
2909086,174,175,0,2016,163006.0,0.0,0.619343,0.303981,PHL,PLW,0
2909087,174,175,0,2018,241201.0,0.0,0.781409,0.22126700000000002,PHL,PLW,0
2909088,174,175,0,2019,468259.0,0.0,0.762884,0.3318,PHL,PLW,0
2909089,174,175,0,2020,124298.0,0.0,0.755786,0.24693,PHL,PLW,0
2909090,179,175,0,1995,103051.0,0.0,0.412677,1.254009,PRT,PLW,0
2909091,179,175,0,1999,434377.0,0.0,0.420538,1.379359,PRT,PLW,0
2909092,179,175,0,1997,113526.0,0.0,0.379367,1.296551,PRT,PLW,0
2909093,190,175,0,2009,276897.0,7449.0,-2.2948020000000002,-1.3182040000000002,SDN,PLW,0
2909094,192,175,0,2001,1124.0,0.0,1.364239,0.721074,SGP,PLW,0
2909095,192,175,0,2002,3600.0,0.0,1.481857,0.648889,SGP,PLW,0
2909096,192,175,0,2011,26406.0,0.0,1.849116,0.52127,SGP,PLW,0
2909097,192,175,0,2013,26894.0,0.0,1.915504,0.619576,SGP,PLW,0
2909098,192,175,0,2015,31208.0,0.0,2.05613,0.593065,SGP,PLW,0
2909099,192,175,0,2016,19901.0,0.0,2.089995,0.564921,SGP,PLW,0
2909100,192,175,0,2014,58022.0,0.0,1.867492,0.626736,SGP,PLW,0
2909101,192,175,0,2018,30912.0,0.0,1.914132,0.652011,SGP,PLW,0
2909102,192,175,0,2017,15291.0,0.0,1.884166,0.37903600000000004,SGP,PLW,0
2909103,192,175,0,2000,1977.0,0.0,1.3392389999999998,0.6035010000000001,SGP,PLW,0
2909104,192,175,0,2012,10605.0,0.0,1.685959,0.5900989999999999,SGP,PLW,0
2909105,192,175,0,2020,5927.0,0.0,1.948379,0.610574,SGP,PLW,0
2909106,192,175,0,2007,24096.0,0.0,1.608299,0.545791,SGP,PLW,0
2909107,192,175,0,2008,26510.0,0.0,1.844543,0.5947020000000001,SGP,PLW,0
2909108,192,175,0,2009,13268.0,0.0,1.9503540000000001,0.498033,SGP,PLW,0
2909109,192,175,0,2010,9189.0,0.0,1.8441349999999999,0.570311,SGP,PLW,0
2909110,192,175,0,2019,5126.0,0.0,2.0264599999999997,0.665506,SGP,PLW,0
2909111,206,175,0,2013,0.0,45224.0,1.32064,0.7519819999999999,SVK,PLW,0
2909112,208,175,0,2017,267637.0,0.0,1.764732,0.732646,SWE,PLW,0
2909113,216,175,0,1995,1460113.0,4315.0,0.174522,1.608058,THA,PLW,0
2909114,216,175,0,1996,848531.0,0.0,0.10120599999999999,1.351967,THA,PLW,0
2909115,216,175,0,1997,839950.0,0.0,0.084875,1.41931,THA,PLW,0
2909116,216,175,0,1998,548868.0,0.0,0.128633,1.484142,THA,PLW,0
2909117,216,175,0,1999,79799.0,0.0,0.20451,1.513533,THA,PLW,0
2909118,216,175,0,2002,6615.0,0.0,0.432041,1.627953,THA,PLW,0
2909119,216,175,0,2003,19073.0,0.0,0.43010699999999996,1.607408,THA,PLW,0
2909120,216,175,0,2004,4793.0,0.0,0.5150359999999999,1.583019,THA,PLW,0
2909121,216,175,0,2005,10008.0,0.0,0.552846,1.664665,THA,PLW,0
