2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2909122,216,175,0,2006,17792.0,0.0,0.568209,1.685343,THA,PLW,0
2909123,216,175,0,2007,143713.0,0.0,0.711328,1.411114,THA,PLW,0
2909124,216,175,0,2008,26280.0,0.0,0.7531399999999999,1.4420620000000002,THA,PLW,0
2909125,216,175,0,2010,4628.0,0.0,0.748328,1.425224,THA,PLW,0
2909126,216,175,0,2012,54355.0,0.0,0.910957,1.294243,THA,PLW,0
2909127,216,175,0,2013,12153.0,0.0,0.8752139999999999,1.3798620000000001,THA,PLW,0
2909128,216,175,0,2014,8869.0,0.0,0.977094,1.41283,THA,PLW,0
2909129,216,175,0,2015,28392.0,0.0,0.965888,1.368572,THA,PLW,0
2909130,216,175,0,2016,2198.0,0.0,1.022065,1.428082,THA,PLW,0
2909131,216,175,0,2018,2405.0,0.0,1.053177,1.4084969999999999,THA,PLW,0
2909132,216,175,0,2020,58680.0,0.0,1.035524,1.2777180000000001,THA,PLW,0
2909133,224,175,0,2013,314504.0,0.0,0.42932299999999995,2.690235,TUR,PLW,0
2909134,224,175,0,2017,8077.0,0.0,0.541611,2.405872,TUR,PLW,0
2909135,224,175,0,2018,2375.0,0.0,0.518721,2.5581419999999997,TUR,PLW,0
2909136,224,175,0,2006,9856.0,0.0,0.33971599999999996,2.193384,TUR,PLW,0
2909137,231,175,0,1995,57070.0,5074399.0,1.771648,1.184,USA,PLW,0
2909138,231,175,0,1996,227142.0,7818295.0,1.7110560000000001,1.125141,USA,PLW,0
2909139,231,175,0,1997,700965.0,10973435.0,1.823511,0.888084,USA,PLW,0
2909140,231,175,0,1998,928095.0,11423506.0,1.8223639999999999,0.761336,USA,PLW,0
2909141,231,175,0,1999,667750.0,12948231.0,1.8755119999999998,0.5350729999999999,USA,PLW,0
2909142,231,175,0,2000,505122.0,11226751.0,1.8549650000000002,0.226992,USA,PLW,0
2909143,231,175,0,2001,260463.0,11552731.0,1.873674,0.168468,USA,PLW,0
2909144,231,175,0,2002,426673.0,12841483.0,1.821594,0.231296,USA,PLW,0
2909145,231,175,0,2003,585958.0,1216781.0,1.7789220000000001,0.064028,USA,PLW,0
2909146,231,175,0,2004,483417.0,17720.0,1.7598630000000002,0.066704,USA,PLW,0
2909147,231,175,0,2005,210830.0,0.0,1.718086,-0.34564,USA,PLW,0
2909148,231,175,0,2006,32218.0,0.0,1.666643,-0.121679,USA,PLW,0
2909149,231,175,0,2007,697657.0,6536.0,1.612165,0.0922,USA,PLW,0
2909150,231,175,0,2008,724947.0,2812.0,1.584278,-0.209788,USA,PLW,0
2909151,231,175,0,2009,510303.0,0.0,1.657663,-0.41411400000000004,USA,PLW,0
2909152,231,175,0,2010,629100.0,0.0,1.67573,-0.598165,USA,PLW,0
2909153,231,175,0,2011,795481.0,0.0,1.6884849999999998,-0.474499,USA,PLW,0
2909154,231,175,0,2012,754071.0,2533.0,1.628377,-0.601941,USA,PLW,0
2909155,231,175,0,2013,868758.0,9835.0,1.6639689999999998,-0.48651300000000003,USA,PLW,0
2909156,231,175,0,2014,982134.0,76729.0,1.61227,0.068905,USA,PLW,0
2909157,231,175,0,2015,1140784.0,3929.0,1.720478,-0.129322,USA,PLW,0
2909158,231,175,0,2016,1183835.0,16434.0,1.685329,0.297536,USA,PLW,0
2909159,231,175,0,2017,1334506.0,15074.0,1.601478,0.277271,USA,PLW,0
2909160,231,175,0,2018,1452629.0,21221.0,1.585861,0.44815900000000003,USA,PLW,0
2909161,231,175,0,2019,417812.0,9039.0,1.606808,0.3232,USA,PLW,0
2909162,231,175,0,2020,1186462.0,6154.0,1.588148,0.380904,USA,PLW,0
2909163,239,175,0,2001,124784.0,146266.0,-0.6692130000000001,0.610992,VNM,PLW,0
2909164,239,175,0,2013,8518.0,0.0,-0.11426900000000001,1.399738,VNM,PLW,0
2909165,239,175,0,2015,96602.0,0.0,-0.17108900000000002,1.10995,VNM,PLW,0
2909166,239,175,0,2016,23134.0,0.0,-0.10217899999999999,1.015568,VNM,PLW,0
2909167,239,175,0,2018,19305.0,0.0,0.003069,0.9169729999999999,VNM,PLW,0
2909168,239,175,0,2014,3222.0,0.0,-0.023765,1.344416,VNM,PLW,0
2909169,239,175,0,2017,28898.0,0.0,-0.009819,0.686429,VNM,PLW,0
2909170,249,175,0,2000,2390571.0,0.0,1.44705,1.475122,TWN,PLW,0
2909171,249,175,0,2001,3216156.0,0.0,1.5731700000000002,1.353159,TWN,PLW,0
2909172,249,175,0,2002,1522223.0,0.0,1.683858,1.333601,TWN,PLW,0
2909173,249,175,0,2003,189475.0,0.0,1.5924040000000002,1.397843,TWN,PLW,0
2909174,249,175,0,2004,313686.0,0.0,1.626307,1.358315,TWN,PLW,0
2909175,249,175,0,2005,497157.0,0.0,1.577067,1.3218450000000002,TWN,PLW,0
2909176,249,175,0,2006,540427.0,0.0,1.619915,1.2289940000000001,TWN,PLW,0
2909177,249,175,0,2007,370551.0,0.0,1.651607,0.974649,TWN,PLW,0
2909178,249,175,0,2008,516931.0,0.0,1.611693,0.93875,TWN,PLW,0
2909179,249,175,0,2009,291570.0,0.0,1.5763120000000002,0.9567950000000001,TWN,PLW,0
2909180,249,175,0,2010,1026512.0,0.0,1.766729,0.909335,TWN,PLW,0
2909181,249,175,0,2011,643058.0,0.0,1.803234,0.921233,TWN,PLW,0
2909182,249,175,0,2012,681108.0,0.0,1.6528,0.9437409999999999,TWN,PLW,0
2909183,249,175,0,2013,940453.0,0.0,1.843186,0.9432379999999999,TWN,PLW,0
2909184,249,175,0,2014,582449.0,5966.0,1.9044189999999999,1.0595139999999998,TWN,PLW,0
2909185,249,175,0,2015,762049.0,0.0,1.962832,1.214982,TWN,PLW,0
2909186,249,175,0,2016,546114.0,0.0,2.002996,1.39485,TWN,PLW,0
2909187,249,175,0,2017,534219.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PLW,0
2909188,249,175,0,2018,657053.0,0.0,2.0462540000000002,1.166636,TWN,PLW,0
2909189,249,175,0,2019,614922.0,13099.0,2.123296,1.1786969999999999,TWN,PLW,0
2909190,249,175,0,2020,527238.0,0.0,2.0517060000000003,1.205431,TWN,PLW,0
2909191,250,175,0,2011,907.0,0.0,0.475638,-0.160135,ANS,PLW,0
2909192,250,175,0,2014,0.0,25867.0,0.506842,0.049545,ANS,PLW,0
2909193,250,175,0,2015,0.0,210795.0,0.377283,-0.092204,ANS,PLW,0
2909194,250,175,0,2016,0.0,46953.0,0.773312,-0.015385,ANS,PLW,0
2909195,250,175,0,2017,0.0,37253.0,0.72523,-0.205046,ANS,PLW,0
2909196,250,175,0,2018,0.0,10055.0,0.809991,-0.368737,ANS,PLW,0
2909197,4,198,0,2011,0.0,19749.0,-0.331435,-0.034828,ALB,SMR,0
2909198,4,198,0,2007,0.0,53391.0,-0.20616700000000002,-0.016993,ALB,SMR,0
2909199,4,198,0,2015,0.0,1088.0,-0.601875,-0.27003,ALB,SMR,0
2909200,4,198,0,2009,0.0,3079.0,-0.41612200000000005,-0.256639,ALB,SMR,0
2909201,4,198,0,2013,0.0,57446.0,-0.53682,-0.162391,ALB,SMR,0
2909202,4,198,0,2010,0.0,49192.0,-0.5316,-0.219561,ALB,SMR,0
2909203,4,198,0,2008,0.0,171699.0,-0.252894,-0.0071400000000000005,ALB,SMR,0
2909204,4,198,0,2020,0.0,8779.0,-0.265229,0.059049000000000004,ALB,SMR,0
2909205,7,198,0,2012,0.0,864778.0,0.45351499999999995,-0.285021,ARE,SMR,0
2909206,7,198,0,2016,0.0,934074.0,0.11037999999999999,0.045327,ARE,SMR,0
2909207,7,198,0,2017,0.0,505200.0,0.210477,0.02557,ARE,SMR,0
2909208,7,198,0,2018,0.0,2674057.0,0.11804400000000001,-0.326851,ARE,SMR,0
2909209,7,198,0,2019,0.0,472937.0,-0.165113,-0.8973540000000001,ARE,SMR,0
2909210,7,198,0,2020,0.0,160091.0,-0.118349,-0.789485,ARE,SMR,0
2909211,7,198,0,2007,0.0,6220.0,-0.107504,-0.44744300000000004,ARE,SMR,0
2909212,7,198,0,2013,0.0,569943.0,-0.074047,-0.585168,ARE,SMR,0
2909213,7,198,0,2014,0.0,96607.0,0.087775,-0.289459,ARE,SMR,0
2909214,7,198,0,2015,0.0,403775.0,0.21779600000000002,-0.0047420000000000006,ARE,SMR,0
2909215,7,198,0,2008,0.0,31016.0,-0.276433,-0.692392,ARE,SMR,0
2909216,9,198,0,2012,0.0,102719.0,0.49142299999999994,0.033657,ARM,SMR,0
2909217,15,198,0,2004,118479.0,100789.0,1.825391,0.40553,AUT,SMR,0
2909218,15,198,0,2005,852413.0,722691.0,1.808359,0.148177,AUT,SMR,0
2909219,15,198,0,2006,448060.0,39878.0,1.775669,0.192717,AUT,SMR,0
2909220,15,198,0,2007,714112.0,36489.0,1.730088,-0.045543,AUT,SMR,0
2909221,15,198,0,2008,1169906.0,155893.0,1.634816,-0.078419,AUT,SMR,0
2909222,15,198,0,2009,1063243.0,33374.0,1.651325,-0.020794,AUT,SMR,0
2909223,15,198,0,2010,1887796.0,113568.0,1.724315,-0.29379099999999997,AUT,SMR,0
2909224,15,198,0,2012,726290.0,101314.0,1.6092870000000001,-0.29859,AUT,SMR,0
2909225,15,198,0,2013,655060.0,167740.0,1.7209240000000001,-0.286892,AUT,SMR,0
2909226,15,198,0,2014,597119.0,71208.0,1.7116790000000002,-0.140232,AUT,SMR,0
2909227,15,198,0,2015,1030640.0,82311.0,1.747098,-0.08026699999999999,AUT,SMR,0
2909228,15,198,0,2016,260656.0,155468.0,1.759363,0.127262,AUT,SMR,0
2909229,15,198,0,2017,676975.0,101101.0,1.728623,-0.031045999999999997,AUT,SMR,0
2909230,15,198,0,2018,710484.0,95344.0,1.774488,-0.21117800000000003,AUT,SMR,0
2909231,15,198,0,2019,705470.0,90421.0,1.743927,-0.076778,AUT,SMR,0
2909232,15,198,0,2020,644456.0,15760.0,1.6711310000000001,0.059096,AUT,SMR,0
2909233,15,198,0,2011,952731.0,102788.0,1.687634,-0.229095,AUT,SMR,0
2909234,16,198,0,2018,0.0,68221.0,-1.144089,-1.224327,AZE,SMR,0
2909235,16,198,0,2019,0.0,29424.0,-1.005636,-1.2094209999999999,AZE,SMR,0
2909236,16,198,0,2020,0.0,12267.0,-1.142366,-1.2529190000000001,AZE,SMR,0
2909237,18,198,0,2000,510545.0,145480.0,1.403838,1.349607,BEL,SMR,0
2909238,18,198,0,2001,3253549.0,611149.0,1.4328370000000001,1.408495,BEL,SMR,0
2909239,18,198,0,2002,80039.0,553949.0,1.4097469999999999,1.440169,BEL,SMR,0
2909240,18,198,0,2003,393571.0,234460.0,1.361682,1.39536,BEL,SMR,0
2909241,18,198,0,2004,377140.0,171942.0,1.350911,1.408209,BEL,SMR,0
2909242,18,198,0,2005,491749.0,100751.0,1.275296,1.345063,BEL,SMR,0
2909243,18,198,0,2006,706495.0,18747.0,1.2222540000000002,1.383027,BEL,SMR,0
2909244,18,198,0,2007,673294.0,19022.0,1.2880479999999999,1.145724,BEL,SMR,0
2909245,18,198,0,2008,811431.0,142215.0,1.297416,0.9716549999999999,BEL,SMR,0
2909246,18,198,0,2009,1062453.0,270027.0,1.272011,1.074548,BEL,SMR,0
2909247,18,198,0,2010,1231842.0,31044.0,1.2224270000000002,1.1276,BEL,SMR,0
2909248,18,198,0,2011,177186.0,39713.0,1.221703,1.247961,BEL,SMR,0
2909249,18,198,0,2012,88689.0,22072.0,1.107155,1.448274,BEL,SMR,0
2909250,18,198,0,2013,96575.0,19737.0,1.316207,0.972601,BEL,SMR,0
2909251,18,198,0,2014,152477.0,166533.0,1.234156,1.226441,BEL,SMR,0
2909252,18,198,0,2015,108340.0,5258.0,1.329866,1.100641,BEL,SMR,0
2909253,18,198,0,2016,1560755.0,24539.0,1.3102610000000001,1.214573,BEL,SMR,0
2909254,18,198,0,2017,2011834.0,16062.0,1.292657,1.19571,BEL,SMR,0
2909255,18,198,0,2018,2284478.0,20136.0,1.270641,1.201063,BEL,SMR,0
2909256,18,198,0,2019,1819793.0,16367.0,1.2555969999999999,1.168642,BEL,SMR,0
2909257,18,198,0,2020,1279292.0,2149.0,1.204632,1.278346,BEL,SMR,0
2909258,22,198,0,2015,0.0,981958.0,-1.088465,-0.8745360000000001,BGD,SMR,0
2909259,23,198,0,2013,0.0,28938.0,0.5026109999999999,1.674296,BGR,SMR,0
2909260,23,198,0,2015,41231.0,40441.0,0.45640699999999995,1.691455,BGR,SMR,0
2909261,23,198,0,2016,0.0,16823.0,0.51707,1.7329130000000001,BGR,SMR,0
2909262,23,198,0,2017,6230.0,1849.0,0.557843,1.7221119999999999,BGR,SMR,0
2909263,23,198,0,2018,8687.0,4147.0,0.571226,1.836856,BGR,SMR,0
2909264,23,198,0,2019,146382.0,1057.0,0.572997,1.863346,BGR,SMR,0
2909265,23,198,0,2020,38634.0,0.0,0.6328520000000001,1.8517009999999998,BGR,SMR,0
2909266,23,198,0,2011,0.0,89421.0,0.537967,1.520973,BGR,SMR,0
2909267,23,198,0,2003,0.0,83376.0,0.43308599999999997,1.7104099999999998,BGR,SMR,0
2909268,23,198,0,2004,113110.0,51532.0,0.35536,1.499182,BGR,SMR,0
2909269,23,198,0,2007,0.0,115678.0,0.43321899999999997,1.5696700000000001,BGR,SMR,0
2909270,23,198,0,2008,169934.0,15935.0,0.44409,1.575399,BGR,SMR,0
2909271,23,198,0,2009,126725.0,7701.0,0.373594,1.571413,BGR,SMR,0
2909272,23,198,0,2010,72820.0,0.0,0.44973,1.445441,BGR,SMR,0
2909273,23,198,0,2012,0.0,14954.0,0.5611,1.416313,BGR,SMR,0
2909274,23,198,0,2014,0.0,12741.0,0.579058,1.6558110000000001,BGR,SMR,0
2909275,26,198,0,2003,0.0,25411.0,0.195667,0.347011,BIH,SMR,0
2909276,26,198,0,2008,0.0,65691.0,0.480256,0.810361,BIH,SMR,0
2909277,26,198,0,2009,576644.0,270719.0,0.519113,0.762582,BIH,SMR,0
2909278,26,198,0,2010,1110712.0,459028.0,0.462275,0.830405,BIH,SMR,0
2909279,26,198,0,2011,1195050.0,609875.0,0.391425,0.6066600000000001,BIH,SMR,0
2909280,26,198,0,2012,775167.0,784458.0,0.519844,0.794082,BIH,SMR,0
2909281,26,198,0,2013,1114913.0,453288.0,0.46743199999999996,0.7340800000000001,BIH,SMR,0
2909282,26,198,0,2014,481246.0,77585.0,0.5083300000000001,0.711704,BIH,SMR,0
2909283,26,198,0,2017,0.0,2933.0,0.43245,0.726721,BIH,SMR,0
2909284,26,198,0,2018,0.0,6705.0,0.526392,0.742398,BIH,SMR,0
2909285,26,198,0,2019,0.0,16993.0,0.6525,0.83988,BIH,SMR,0
2909286,26,198,0,2016,0.0,6096.0,0.47827700000000006,0.5643100000000001,BIH,SMR,0
2909287,26,198,0,2020,0.0,3128.0,0.5449470000000001,0.91781,BIH,SMR,0
2909288,26,198,0,2004,0.0,7083.0,0.385952,0.571774,BIH,SMR,0
2909289,28,198,0,2010,0.0,21217.0,0.969851,0.593386,BLR,SMR,0
2909290,28,198,0,2011,0.0,11892.0,0.8786729999999999,0.442097,BLR,SMR,0
2909291,28,198,0,2015,0.0,33771.0,0.672499,0.5584020000000001,BLR,SMR,0
2909292,28,198,0,2019,0.0,12705.0,0.7849649999999999,0.8951600000000001,BLR,SMR,0
2909293,28,198,0,2017,0.0,1325.0,0.8115829999999999,0.8323459999999999,BLR,SMR,0
2909294,28,198,0,2018,0.0,12069.0,0.850089,0.8332870000000001,BLR,SMR,0
2909295,28,198,0,2020,0.0,43715.0,0.858776,1.085652,BLR,SMR,0
2909296,32,198,0,2007,5941.0,0.0,0.582859,1.137225,BRA,SMR,0
2909297,32,198,0,2008,2758.0,0.0,0.444687,0.904332,BRA,SMR,0
2909298,32,198,0,2013,17857.0,0.0,0.14765899999999998,0.399262,BRA,SMR,0
2909299,32,198,0,2017,184016.0,19016.0,0.145224,0.483461,BRA,SMR,0
2909300,32,198,0,2018,140512.0,0.0,0.143397,0.582092,BRA,SMR,0
2909301,32,198,0,2019,41811.0,16819.0,0.076947,0.660604,BRA,SMR,0
2909302,32,198,0,2020,56400.0,0.0,0.054622000000000004,0.532291,BRA,SMR,0
2909303,41,198,0,2000,64084.0,1280.0,2.197959,0.489989,CHE,SMR,0
2909304,41,198,0,2001,9052.0,49933.0,2.227246,0.553956,CHE,SMR,0
2909305,41,198,0,2002,26343.0,0.0,2.218095,0.620946,CHE,SMR,0
2909306,41,198,0,2003,76863.0,41583.0,2.151037,0.711217,CHE,SMR,0
2909307,41,198,0,2004,31023.0,0.0,2.151471,0.7196279999999999,CHE,SMR,0
2909308,41,198,0,2005,14598.0,37322.0,2.0461709999999997,0.615855,CHE,SMR,0
2909309,41,198,0,2006,50202.0,76468.0,2.052534,0.515523,CHE,SMR,0
2909310,41,198,0,2007,132496.0,134806.0,2.0198080000000003,0.42277200000000004,CHE,SMR,0
2909311,41,198,0,2008,365451.0,8283.0,1.978404,0.368694,CHE,SMR,0
2909312,41,198,0,2009,252090.0,20404.0,2.124438,0.484861,CHE,SMR,0
2909313,41,198,0,2010,191393.0,158090.0,2.1492080000000002,0.556424,CHE,SMR,0
2909314,41,198,0,2011,214061.0,262503.0,2.2644029999999997,0.406131,CHE,SMR,0
2909315,41,198,0,2012,338625.0,215206.0,2.060769,0.562718,CHE,SMR,0
2909316,41,198,0,2013,274805.0,200573.0,2.2104470000000003,0.5403479999999999,CHE,SMR,0
2909317,41,198,0,2014,45879.0,154419.0,2.2000919999999997,0.65398,CHE,SMR,0
2909318,41,198,0,2015,79456.0,187006.0,2.306075,0.720781,CHE,SMR,0
2909319,41,198,0,2016,78693.0,305168.0,2.3488689999999997,0.806291,CHE,SMR,0
2909320,41,198,0,2017,161792.0,117125.0,2.2557810000000003,0.845459,CHE,SMR,0
2909321,41,198,0,2018,18179.0,374716.0,2.2324330000000003,0.7801560000000001,CHE,SMR,0
2909322,41,198,0,2019,93645.0,314709.0,2.1990849999999997,0.8394229999999999,CHE,SMR,0
2909323,41,198,0,2020,33465.0,82192.0,2.184038,0.900965,CHE,SMR,0
2909324,42,198,0,2005,0.0,119689.0,-0.168344,-0.43438999999999994,CHL,SMR,0
2909325,42,198,0,2012,0.0,6727.0,-0.333891,-0.45610200000000006,CHL,SMR,0
2909326,42,198,0,2001,0.0,3867.0,-0.004658,-0.002548,CHL,SMR,0
2909327,43,198,0,2000,47245.0,0.0,0.478362,3.156111,CHN,SMR,0
2909328,43,198,0,2001,249098.0,0.0,0.525171,3.092963,CHN,SMR,0
2909329,43,198,0,2002,52489.0,0.0,0.576746,2.7995520000000003,CHN,SMR,0
2909330,43,198,0,2003,115483.0,0.0,0.579431,2.773139,CHN,SMR,0
2909331,43,198,0,2004,148366.0,0.0,0.581548,2.8689880000000003,CHN,SMR,0
2909332,43,198,0,2007,172991.0,0.0,0.801547,2.321052,CHN,SMR,0
2909333,43,198,0,2008,267164.0,3062.0,0.929285,1.8917259999999998,CHN,SMR,0
2909334,43,198,0,2009,147434.0,0.0,0.898623,2.08703,CHN,SMR,0
2909335,43,198,0,2010,174539.0,4265.0,0.922493,2.0176,CHN,SMR,0
2909336,43,198,0,2011,26094.0,155287.0,1.072299,1.686826,CHN,SMR,0
2909337,43,198,0,2012,69566.0,447805.0,1.095682,1.354837,CHN,SMR,0
2909338,43,198,0,2013,145748.0,376918.0,1.113767,1.477496,CHN,SMR,0
2909339,43,198,0,2014,254708.0,354633.0,1.187557,1.222085,CHN,SMR,0
2909340,43,198,0,2015,269808.0,1636272.0,1.077143,1.735757,CHN,SMR,0
2909341,43,198,0,2016,297149.0,4049387.0,1.1073620000000002,1.723098,CHN,SMR,0
2909342,43,198,0,2017,445905.0,460322.0,1.1127790000000002,1.56869,CHN,SMR,0
2909343,43,198,0,2018,406204.0,562872.0,1.200689,1.2822,CHN,SMR,0
2909344,43,198,0,2019,780177.0,466208.0,1.196265,1.2258870000000002,CHN,SMR,0
2909345,43,198,0,2020,1457437.0,416968.0,1.187837,1.2237770000000001,CHN,SMR,0
2909346,49,198,0,2016,0.0,736792.0,0.10205700000000001,-0.155574,COL,SMR,0
2909347,49,198,0,2017,0.0,490783.0,0.208096,-0.17644300000000002,COL,SMR,0
2909348,49,198,0,2018,0.0,155144.0,0.20431,-0.15273699999999998,COL,SMR,0
2909349,58,198,0,2018,0.0,119120.0,0.45442,-0.113303,CYP,SMR,0
2909350,58,198,0,2009,0.0,110026.0,0.934193,0.657555,CYP,SMR,0
2909351,58,198,0,2016,0.0,112404.0,0.40822800000000004,0.07535,CYP,SMR,0
2909352,58,198,0,2020,0.0,101774.0,0.5354760000000001,-0.069753,CYP,SMR,0
2909353,58,198,0,2010,0.0,66722.0,0.8776450000000001,0.568389,CYP,SMR,0
2909354,58,198,0,2015,0.0,190821.0,0.511225,-0.207261,CYP,SMR,0
2909355,59,198,0,2011,73283.0,33630.0,1.737788,0.14741600000000002,CZE,SMR,0
2909356,59,198,0,2014,280641.0,47503.0,1.8105830000000003,0.131131,CZE,SMR,0
2909357,59,198,0,2015,222786.0,41909.0,1.743012,0.45424,CZE,SMR,0
2909358,59,198,0,2019,73445.0,102849.0,1.797611,0.406708,CZE,SMR,0
2909359,59,198,0,2000,1951574.0,0.0,1.393001,1.23271,CZE,SMR,0
2909360,59,198,0,2012,69863.0,13409.0,1.747369,-0.0932,CZE,SMR,0
2909361,59,198,0,2013,121646.0,10631.0,1.819653,-0.12423800000000002,CZE,SMR,0
2909362,59,198,0,2007,600685.0,1606.0,1.620377,0.379404,CZE,SMR,0
2909363,59,198,0,2001,1984356.0,0.0,1.485703,1.109305,CZE,SMR,0
2909364,59,198,0,2002,1520387.0,15907.0,1.550713,1.037066,CZE,SMR,0
2909365,59,198,0,2003,2606349.0,7389.0,1.555749,0.8662059999999999,CZE,SMR,0
2909366,59,198,0,2004,2023705.0,50070.0,1.562625,0.865244,CZE,SMR,0
2909367,59,198,0,2008,419204.0,3376.0,1.592035,0.27983600000000003,CZE,SMR,0
2909368,59,198,0,2009,109310.0,2400.0,1.6323159999999999,0.47257200000000005,CZE,SMR,0
2909369,59,198,0,2010,92172.0,4707.0,1.732044,0.333934,CZE,SMR,0
2909370,59,198,0,2016,132195.0,0.0,1.823627,0.552354,CZE,SMR,0
2909371,59,198,0,2017,88941.0,24235.0,1.7715130000000001,0.359668,CZE,SMR,0
2909372,59,198,0,2018,70387.0,88571.0,1.841016,0.220806,CZE,SMR,0
2909373,59,198,0,2020,40434.0,87844.0,1.716646,0.602441,CZE,SMR,0
2909374,61,198,0,2007,1526862.0,786747.0,2.114566,-2.934732,DEU,SMR,0
2909375,61,198,0,2008,1721822.0,504718.0,2.007167,-3.256961,DEU,SMR,0
2909376,61,198,0,2009,794089.0,945778.0,2.056515,-3.034837,DEU,SMR,0
2909377,61,198,0,2010,1521587.0,852461.0,2.035672,-3.383322,DEU,SMR,0
2909378,61,198,0,2011,1354405.0,430303.0,2.074435,-3.440815,DEU,SMR,0
2909379,61,198,0,2012,2249161.0,476305.0,1.966247,-3.3238410000000003,DEU,SMR,0
2909380,61,198,0,2013,784018.0,550101.0,2.093658,-3.4281980000000005,DEU,SMR,0
2909381,61,198,0,2014,693026.0,603360.0,2.052849,-2.888805,DEU,SMR,0
2909382,61,198,0,2015,1669970.0,299347.0,2.203818,-2.307561,DEU,SMR,0
2909383,61,198,0,2016,2652539.0,205779.0,2.203093,-2.24919,DEU,SMR,0
2909384,61,198,0,2017,2300290.0,234034.0,2.1149459999999998,-2.525372,DEU,SMR,0
2909385,61,198,0,2018,2202038.0,206672.0,2.109059,-2.428826,DEU,SMR,0
2909386,61,198,0,2019,2411019.0,307769.0,2.078626,-2.124816,DEU,SMR,0
2909387,61,198,0,2020,1522043.0,325585.0,2.027494,-2.3646689999999997,DEU,SMR,0
2909388,64,198,0,2002,5902.0,3897.0,1.26594,1.225186,DNK,SMR,0
2909389,64,198,0,2003,8143.0,3823.0,1.309564,1.245596,DNK,SMR,0
2909390,64,198,0,2004,0.0,33808.0,1.328968,1.262743,DNK,SMR,0
2909391,64,198,0,2005,178869.0,11001.0,1.210286,1.217256,DNK,SMR,0
2909392,64,198,0,2006,189849.0,19412.0,1.2308700000000001,1.180914,DNK,SMR,0
2909393,64,198,0,2007,2206.0,15224.0,1.204019,1.122666,DNK,SMR,0
2909394,64,198,0,2008,0.0,226627.0,1.165294,1.1112440000000001,DNK,SMR,0
2909395,64,198,0,2009,8066.0,122941.0,1.242327,1.064709,DNK,SMR,0
2909396,64,198,0,2010,45887.0,0.0,1.082468,1.280759,DNK,SMR,0
2909397,64,198,0,2011,8129.0,1503.0,1.156026,1.2248299999999999,DNK,SMR,0
2909398,64,198,0,2012,4967.0,0.0,1.105061,1.245377,DNK,SMR,0
2909399,64,198,0,2013,3966.0,4006.0,1.161835,1.1788450000000001,DNK,SMR,0
2909400,64,198,0,2015,15352.0,139215.0,1.157924,1.2045629999999998,DNK,SMR,0
2909401,64,198,0,2016,20319.0,51847.0,1.117864,1.302658,DNK,SMR,0
2909402,64,198,0,2017,27355.0,50133.0,1.159753,1.233914,DNK,SMR,0
2909403,64,198,0,2018,36475.0,79912.0,1.0945040000000001,1.3311540000000002,DNK,SMR,0
2909404,64,198,0,2019,70795.0,0.0,1.0768280000000001,1.2615610000000002,DNK,SMR,0
2909405,64,198,0,2020,98115.0,0.0,1.093217,1.2166549999999998,DNK,SMR,0
2909406,64,198,0,2001,3814.0,5489.0,1.261883,1.351875,DNK,SMR,0
2909407,64,198,0,2014,4961.0,0.0,1.10869,1.245193,DNK,SMR,0
2909408,66,198,0,2014,0.0,12717.0,-1.5554649999999999,-1.1657030000000002,DZA,SMR,0
2909409,66,198,0,2011,0.0,64855.0,-1.36763,-1.140594,DZA,SMR,0
2909410,68,198,0,2002,0.0,35703.0,-0.377127,0.549439,EGY,SMR,0
2909411,68,198,0,2005,0.0,18810.0,-0.247748,0.492885,EGY,SMR,0
2909412,68,198,0,2006,0.0,17131.0,-0.182272,0.40222399999999997,EGY,SMR,0
