2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2909413,68,198,0,2011,261008.0,0.0,-0.166243,1.384719,EGY,SMR,0
2909414,68,198,0,2019,0.0,159957.0,-0.152353,1.5426309999999999,EGY,SMR,0
2909415,68,198,0,2020,0.0,145083.0,-0.186095,1.6414330000000001,EGY,SMR,0
2909416,71,198,0,2000,185582.0,383144.0,1.098989,1.911029,ESP,SMR,0
2909417,71,198,0,2001,561988.0,497358.0,1.079664,1.9842220000000002,ESP,SMR,0
2909418,71,198,0,2002,488745.0,630257.0,1.012246,2.049594,ESP,SMR,0
2909419,71,198,0,2003,902932.0,721764.0,0.960684,2.074792,ESP,SMR,0
2909420,71,198,0,2004,1172182.0,561480.0,0.9784649999999999,2.051216,ESP,SMR,0
2909421,71,198,0,2007,1862571.0,339318.0,0.914681,2.027797,ESP,SMR,0
2909422,71,198,0,2008,1752920.0,195567.0,0.8755649999999999,2.122164,ESP,SMR,0
2909423,71,198,0,2009,1506867.0,107479.0,0.9021020000000001,2.170578,ESP,SMR,0
2909424,71,198,0,2010,1964797.0,106690.0,0.832619,2.448009,ESP,SMR,0
2909425,71,198,0,2011,2025046.0,83789.0,0.8677290000000001,2.4618450000000003,ESP,SMR,0
2909426,71,198,0,2012,1110712.0,10105.0,0.8528309999999999,2.462809,ESP,SMR,0
2909427,71,198,0,2013,347169.0,31267.0,0.861698,2.353993,ESP,SMR,0
2909428,71,198,0,2014,484686.0,29138.0,0.842147,2.45692,ESP,SMR,0
2909429,71,198,0,2015,578854.0,223242.0,0.8173590000000001,2.442556,ESP,SMR,0
2909430,71,198,0,2016,635167.0,289677.0,0.765428,2.57725,ESP,SMR,0
2909431,71,198,0,2017,536614.0,43653.0,0.734342,2.8180099999999997,ESP,SMR,0
2909432,71,198,0,2018,905644.0,225402.0,0.744825,2.919005,ESP,SMR,0
2909433,71,198,0,2019,979909.0,195646.0,0.678454,3.007838,ESP,SMR,0
2909434,71,198,0,2020,1084948.0,73339.0,0.736657,2.731661,ESP,SMR,0
2909435,72,198,0,2014,0.0,1689.0,0.9147780000000001,1.151556,EST,SMR,0
2909436,72,198,0,2019,0.0,76438.0,0.962284,1.346195,EST,SMR,0
2909437,72,198,0,2005,0.0,7305.0,0.6351600000000001,1.039403,EST,SMR,0
2909438,74,198,0,2004,0.0,29193.0,2.000218,0.9867309999999999,FIN,SMR,0
2909439,74,198,0,2007,0.0,65605.0,1.865502,0.7737729999999999,FIN,SMR,0
2909440,74,198,0,2008,0.0,36426.0,1.767859,0.846409,FIN,SMR,0
2909441,74,198,0,2009,0.0,37548.0,1.8206849999999999,0.797421,FIN,SMR,0
2909442,74,198,0,2011,0.0,25352.0,1.7488830000000002,0.890934,FIN,SMR,0
2909443,74,198,0,2012,0.0,14053.0,1.58219,0.939001,FIN,SMR,0
2909444,74,198,0,2013,1072.0,94758.0,1.734552,0.8896940000000001,FIN,SMR,0
2909445,74,198,0,2014,0.0,2543.0,1.626355,1.002923,FIN,SMR,0
2909446,74,198,0,2018,0.0,44894.0,1.61151,0.9474549999999999,FIN,SMR,0
2909447,74,198,0,2019,7183.0,21394.0,1.495278,1.034435,FIN,SMR,0
2909448,74,198,0,2000,0.0,2976.0,2.0621419999999997,0.9090360000000001,FIN,SMR,0
2909449,74,198,0,2001,0.0,2240.0,2.069141,0.9375180000000001,FIN,SMR,0
2909450,74,198,0,2010,0.0,58819.0,1.745464,0.897992,FIN,SMR,0
2909451,74,198,0,2017,2605.0,29517.0,1.655957,0.962485,FIN,SMR,0
2909452,74,198,0,2020,6768.0,20189.0,1.498089,1.066223,FIN,SMR,0
2909453,74,198,0,2002,0.0,12794.0,2.0234240000000003,0.979141,FIN,SMR,0
2909454,74,198,0,2003,0.0,43929.0,2.077889,0.942501,FIN,SMR,0
2909455,74,198,0,2015,4138.0,54387.0,1.597817,0.998059,FIN,SMR,0
2909456,74,198,0,2016,4127.0,12921.0,1.581968,1.006432,FIN,SMR,0
2909457,77,198,0,2007,2581103.0,392543.0,1.4565350000000001,0.262845,FRA,SMR,0
2909458,77,198,0,2008,1228766.0,722003.0,1.487702,-0.223965,FRA,SMR,0
2909459,77,198,0,2009,764130.0,863310.0,1.540346,0.090377,FRA,SMR,0
2909460,77,198,0,2010,1292427.0,275700.0,1.530027,-0.052557000000000006,FRA,SMR,0
2909461,77,198,0,2011,3036564.0,57038.0,1.532054,0.09339299999999999,FRA,SMR,0
2909462,77,198,0,2012,3345996.0,30688.0,1.425025,0.27534899999999995,FRA,SMR,0
2909463,77,198,0,2013,5972098.0,93181.0,1.520354,0.022874000000000002,FRA,SMR,0
2909464,77,198,0,2014,8732105.0,267466.0,1.4817790000000002,0.30995,FRA,SMR,0
2909465,77,198,0,2015,5300885.0,205664.0,1.479792,0.6490239999999999,FRA,SMR,0
2909466,77,198,0,2016,5999346.0,215815.0,1.476437,0.911746,FRA,SMR,0
2909467,77,198,0,2017,9843944.0,596194.0,1.398427,0.894732,FRA,SMR,0
2909468,77,198,0,2018,7662257.0,354095.0,1.420819,0.7793770000000001,FRA,SMR,0
2909469,77,198,0,2019,5466958.0,199224.0,1.380982,0.9510629999999999,FRA,SMR,0
2909470,77,198,0,2020,11435173.0,448813.0,1.341275,0.8991870000000001,FRA,SMR,0
2909471,81,198,0,2000,1329065.0,982623.0,1.957339,0.610052,GBR,SMR,0
2909472,81,198,0,2001,380095.0,638859.0,1.976894,0.685435,GBR,SMR,0
2909473,81,198,0,2002,1356771.0,1225875.0,1.893177,0.831382,GBR,SMR,0
2909474,81,198,0,2003,1638418.0,2933162.0,1.8712540000000002,0.706205,GBR,SMR,0
2909475,81,198,0,2004,3589409.0,267364.0,1.843506,0.684779,GBR,SMR,0
2909476,81,198,0,2005,2805327.0,319725.0,1.805023,0.425654,GBR,SMR,0
2909477,81,198,0,2006,2423930.0,345011.0,1.824154,0.614424,GBR,SMR,0
2909478,81,198,0,2007,2761705.0,1267310.0,1.718661,0.35525300000000004,GBR,SMR,0
2909479,81,198,0,2008,2861234.0,1344325.0,1.7586119999999998,0.061214,GBR,SMR,0
2909480,81,198,0,2009,902173.0,351385.0,1.7921779999999998,0.41211499999999995,GBR,SMR,0
2909481,81,198,0,2010,1276137.0,130833.0,1.828224,0.386383,GBR,SMR,0
2909482,81,198,0,2011,247261.0,117554.0,1.8048220000000001,0.380141,GBR,SMR,0
2909483,81,198,0,2012,331549.0,13716.0,1.701279,0.518166,GBR,SMR,0
2909484,81,198,0,2013,283767.0,39406.0,1.7901259999999999,0.44164,GBR,SMR,0
2909485,81,198,0,2014,325658.0,510231.0,1.697964,0.585372,GBR,SMR,0
2909486,81,198,0,2015,916981.0,595294.0,1.7422990000000003,0.75838,GBR,SMR,0
2909487,81,198,0,2016,844592.0,66720.0,1.6974669999999998,0.9231299999999999,GBR,SMR,0
2909488,81,198,0,2017,1737412.0,173745.0,1.6883119999999998,0.8347469999999999,GBR,SMR,0
2909489,81,198,0,2018,3541170.0,87649.0,1.693008,0.768159,GBR,SMR,0
2909490,81,198,0,2019,2454211.0,154628.0,1.731106,0.717566,GBR,SMR,0
2909491,81,198,0,2020,1086863.0,273613.0,1.6459,0.7702640000000001,GBR,SMR,0
2909492,82,198,0,2015,0.0,10575.0,-0.343663,-0.588017,GEO,SMR,0
2909493,82,198,0,2019,0.0,46584.0,-0.057798,-0.206771,GEO,SMR,0
2909494,82,198,0,2020,0.0,94717.0,-0.199775,-0.38684,GEO,SMR,0
2909495,82,198,0,2017,0.0,15818.0,-0.241749,-0.374727,GEO,SMR,0
2909496,82,198,0,2018,0.0,23910.0,-0.049871,-0.28439899999999996,GEO,SMR,0
2909497,90,198,0,2000,23425.0,324515.0,0.30201300000000003,1.4171799999999999,GRC,SMR,0
2909498,90,198,0,2013,0.0,4914.0,0.18823800000000002,0.910906,GRC,SMR,0
2909499,90,198,0,2014,28675.0,1925.0,0.149337,0.8560540000000001,GRC,SMR,0
2909500,90,198,0,2018,0.0,268727.0,0.059539999999999996,1.0321879999999999,GRC,SMR,0
2909501,90,198,0,2019,4417.0,106212.0,0.08904400000000001,1.059396,GRC,SMR,0
2909502,90,198,0,2006,0.0,314968.0,0.261955,1.488958,GRC,SMR,0
2909503,90,198,0,2007,0.0,722403.0,0.348709,1.674567,GRC,SMR,0
2909504,90,198,0,2008,0.0,233182.0,0.33272399999999996,1.758188,GRC,SMR,0
2909505,90,198,0,2009,0.0,598405.0,0.2196,1.63301,GRC,SMR,0
2909506,90,198,0,2010,4556.0,124292.0,0.200249,1.4640090000000001,GRC,SMR,0
2909507,90,198,0,2011,0.0,15414.0,0.138679,1.30044,GRC,SMR,0
2909508,90,198,0,2017,0.0,257472.0,0.154098,1.151038,GRC,SMR,0
2909509,90,198,0,2016,36719.0,166790.0,0.12153499999999999,1.126101,GRC,SMR,0
2909510,90,198,0,2015,0.0,20833.0,0.099027,1.012289,GRC,SMR,0
2909511,90,198,0,2020,110918.0,45996.0,0.199011,1.087811,GRC,SMR,0
2909512,97,198,0,2002,2514.0,0.0,0.5701109999999999,1.989357,HKG,SMR,0
2909513,97,198,0,2003,45248.0,0.0,0.494569,2.147062,HKG,SMR,0
2909514,97,198,0,2005,14508.0,0.0,0.5862149999999999,2.0303459999999998,HKG,SMR,0
2909515,97,198,0,2007,15173.0,0.0,0.639034,2.1086009999999997,HKG,SMR,0
2909516,97,198,0,2009,8408.0,0.0,0.654964,1.98672,HKG,SMR,0
2909517,97,198,0,2010,10858.0,0.0,0.715745,1.9780259999999998,HKG,SMR,0
2909518,97,198,0,2011,1730.0,0.0,0.663588,1.902118,HKG,SMR,0
2909519,97,198,0,2012,4532.0,2192.0,0.8124979999999999,1.677497,HKG,SMR,0
2909520,97,198,0,2013,9825.0,2478.0,0.744383,1.923139,HKG,SMR,0
2909521,97,198,0,2014,12661.0,0.0,0.812132,1.722493,HKG,SMR,0
2909522,97,198,0,2015,37417.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SMR,0
2909523,97,198,0,2016,48480.0,0.0,0.8029029999999999,1.477249,HKG,SMR,0
2909524,97,198,0,2017,35733.0,48070.0,0.824982,1.7162220000000001,HKG,SMR,0
2909525,97,198,0,2018,24462.0,0.0,0.843677,1.656073,HKG,SMR,0
2909526,97,198,0,2019,18416.0,0.0,0.992556,1.523004,HKG,SMR,0
2909527,97,198,0,2020,37205.0,0.0,1.070483,1.183618,HKG,SMR,0
2909528,100,198,0,2007,0.0,18395.0,0.7799699999999999,1.1047850000000001,HRV,SMR,0
2909529,100,198,0,2008,191377.0,22584.0,0.874459,1.075102,HRV,SMR,0
2909530,100,198,0,2009,0.0,164390.0,0.740174,1.005258,HRV,SMR,0
2909531,100,198,0,2010,0.0,55406.0,0.8276979999999999,0.97415,HRV,SMR,0
2909532,100,198,0,2012,0.0,9390.0,0.890281,1.02053,HRV,SMR,0
2909533,100,198,0,2017,0.0,430986.0,0.860825,1.365445,HRV,SMR,0
2909534,100,198,0,2011,0.0,17698.0,0.868294,0.9424299999999999,HRV,SMR,0
2909535,100,198,0,2013,0.0,54594.0,0.898284,1.038807,HRV,SMR,0
2909536,100,198,0,2015,0.0,16233.0,0.7590140000000001,1.257415,HRV,SMR,0
2909537,100,198,0,2018,0.0,11114.0,0.7923720000000001,1.4047209999999999,HRV,SMR,0
2909538,100,198,0,2019,0.0,13613.0,0.850527,1.280845,HRV,SMR,0
2909539,100,198,0,2016,0.0,86891.0,0.8695200000000001,1.214791,HRV,SMR,0
2909540,102,198,0,2007,0.0,5105.0,1.4887709999999998,0.78372,HUN,SMR,0
2909541,102,198,0,2008,0.0,3000.0,1.3358299999999999,0.8177770000000001,HUN,SMR,0
2909542,102,198,0,2019,0.0,5861.0,1.462102,0.809183,HUN,SMR,0
2909543,102,198,0,2014,417221.0,0.0,1.477093,0.812869,HUN,SMR,0
2909544,102,198,0,2002,14000.0,0.0,1.179684,1.0574860000000001,HUN,SMR,0
2909545,102,198,0,2003,0.0,5000.0,1.2003270000000001,1.091407,HUN,SMR,0
2909546,102,198,0,2004,0.0,135000.0,1.207082,1.019714,HUN,SMR,0
2909547,102,198,0,2005,0.0,145000.0,1.3558,0.876179,HUN,SMR,0
2909548,102,198,0,2011,0.0,10000.0,1.486592,0.805642,HUN,SMR,0
2909549,102,198,0,2012,0.0,12924.0,1.396648,0.759196,HUN,SMR,0
2909550,102,198,0,2001,11000.0,0.0,1.102262,1.138016,HUN,SMR,0
2909551,103,198,0,2000,36567.0,0.0,-0.125831,1.7116360000000002,IDN,SMR,0
2909552,103,198,0,2001,9939.0,0.0,-0.167771,1.6587889999999998,IDN,SMR,0
2909553,103,198,0,2002,482567.0,0.0,-0.10020499999999999,1.590314,IDN,SMR,0
2909554,103,198,0,2003,248474.0,0.0,-0.16802,1.7252990000000001,IDN,SMR,0
2909555,103,198,0,2004,310192.0,0.0,-0.223644,1.719065,IDN,SMR,0
2909556,103,198,0,2009,19991.0,0.0,-0.253835,1.260101,IDN,SMR,0
2909557,103,198,0,2010,256828.0,0.0,-0.30878099999999997,1.07069,IDN,SMR,0
2909558,103,198,0,2017,3386.0,0.0,-0.23641700000000002,1.188173,IDN,SMR,0
2909559,103,198,0,2019,96616.0,0.0,-0.141811,1.385726,IDN,SMR,0
2909560,103,198,0,2020,0.0,2272.0,-0.16761700000000002,1.571009,IDN,SMR,0
2909561,104,198,0,2015,79600.0,120908.0,0.24230900000000002,2.8190880000000003,IND,SMR,0
2909562,104,198,0,2016,214572.0,1606.0,0.30976,2.61043,IND,SMR,0
2909563,104,198,0,2017,31988.0,81958.0,0.290576,2.726391,IND,SMR,0
2909564,104,198,0,2018,0.0,8765.0,0.526015,2.448112,IND,SMR,0
2909565,104,198,0,2019,203933.0,3863.0,0.43196,2.661139,IND,SMR,0
2909566,104,198,0,2020,44219.0,0.0,0.464674,2.838779,IND,SMR,0
2909567,106,198,0,2000,0.0,3881.0,1.546001,0.342854,IRL,SMR,0
2909568,106,198,0,2008,51339.0,15340.0,1.693858,0.221425,IRL,SMR,0
2909569,106,198,0,2014,0.0,4583.0,1.2658399999999999,0.278546,IRL,SMR,0
2909570,106,198,0,2019,0.0,2225.0,1.3812389999999999,-0.025366,IRL,SMR,0
2909571,106,198,0,2003,1982.0,16767.0,1.6396130000000002,0.220599,IRL,SMR,0
2909572,106,198,0,2006,0.0,2738.0,1.43804,0.06463200000000001,IRL,SMR,0
2909573,106,198,0,2007,0.0,4019.0,1.353146,0.122832,IRL,SMR,0
2909574,106,198,0,2018,0.0,2141.0,1.262419,0.013576,IRL,SMR,0
2909575,106,198,0,2020,0.0,14581.0,1.337791,-0.20829699999999998,IRL,SMR,0
2909576,106,198,0,2001,0.0,9976.0,1.664233,0.129983,IRL,SMR,0
2909577,106,198,0,2010,0.0,19381.0,1.371357,0.168795,IRL,SMR,0
2909578,106,198,0,2012,6579.0,0.0,1.229702,0.12683599999999998,IRL,SMR,0
2909579,106,198,0,2013,6387.0,0.0,1.29988,0.240688,IRL,SMR,0
2909580,109,198,0,2015,0.0,89305.0,0.24527600000000002,-0.411616,ISL,SMR,0
2909581,110,198,0,2015,0.0,19804.0,1.260071,0.545545,ISR,SMR,0
2909582,110,198,0,2019,0.0,29137.0,1.488686,0.823376,ISR,SMR,0
2909583,110,198,0,2018,0.0,2686.0,1.355071,0.872822,ISR,SMR,0
2909584,115,198,0,2010,0.0,322406.0,-0.6278020000000001,-0.8419760000000001,KAZ,SMR,0
2909585,115,198,0,2007,0.0,34579.0,-0.171218,-0.630279,KAZ,SMR,0
2909586,115,198,0,2008,0.0,264031.0,-0.43055200000000005,-0.6852590000000001,KAZ,SMR,0
2909587,115,198,0,2009,0.0,206703.0,-0.6547970000000001,-0.772256,KAZ,SMR,0
2909588,115,198,0,2011,0.0,21891.0,-0.514687,-0.775671,KAZ,SMR,0
2909589,115,198,0,2014,0.0,297362.0,-0.210431,-0.574075,KAZ,SMR,0
2909590,115,198,0,2015,0.0,477355.0,-0.45091499999999995,-0.652026,KAZ,SMR,0
2909591,115,198,0,2016,0.0,167830.0,-0.376397,-0.553639,KAZ,SMR,0
2909592,115,198,0,2017,0.0,141311.0,-0.394316,-0.5485979999999999,KAZ,SMR,0
2909593,115,198,0,2018,0.0,144080.0,-0.483862,-0.667417,KAZ,SMR,0
2909594,115,198,0,2019,0.0,187862.0,-0.26529400000000003,-0.523479,KAZ,SMR,0
2909595,115,198,0,2020,0.0,43987.0,-0.48361899999999997,-0.626675,KAZ,SMR,0
2909596,121,198,0,2001,28261.0,0.0,1.145797,1.0762399999999999,KOR,SMR,0
2909597,121,198,0,2002,49917.0,0.0,1.186816,1.075947,KOR,SMR,0
2909598,121,198,0,2009,0.0,1094.0,1.509336,0.784515,KOR,SMR,0
2909599,121,198,0,2013,2964.0,0.0,1.818383,0.75645,KOR,SMR,0
2909600,121,198,0,2020,0.0,3726589.0,1.9703950000000001,0.800826,KOR,SMR,0
2909601,121,198,0,2014,22501.0,0.0,1.817145,0.8394530000000001,KOR,SMR,0
2909602,121,198,0,2017,0.0,36158.0,2.011263,0.783215,KOR,SMR,0
2909603,121,198,0,2018,0.0,429629.0,2.093866,0.764303,KOR,SMR,0
2909604,121,198,0,2019,0.0,1711027.0,2.115482,0.696838,KOR,SMR,0
2909605,122,198,0,2011,0.0,65397.0,-0.898582,-1.09893,KWT,SMR,0
2909606,122,198,0,2014,0.0,1289.0,-0.769616,-1.10667,KWT,SMR,0
2909607,122,198,0,2015,0.0,5464.0,-0.352023,-1.153057,KWT,SMR,0
2909608,122,198,0,2017,0.0,13124.0,-0.229821,-1.128482,KWT,SMR,0
2909609,122,198,0,2019,0.0,1070.0,0.081686,-1.087259,KWT,SMR,0
2909610,122,198,0,2020,0.0,18993.0,-0.072977,-1.090017,KWT,SMR,0
2909611,122,198,0,2003,0.0,3304.0,-0.7943640000000001,-1.1529770000000001,KWT,SMR,0
2909612,122,198,0,2008,0.0,1363.0,-1.401297,-1.142945,KWT,SMR,0
2909613,122,198,0,2010,0.0,32128.0,0.067373,-1.0822120000000002,KWT,SMR,0
2909614,124,198,0,2019,0.0,247529.0,0.26155700000000004,1.062317,LBN,SMR,0
2909615,124,198,0,2006,0.0,1975.0,0.3861,1.586183,LBN,SMR,0
2909616,124,198,0,2008,0.0,7626.0,0.46133100000000005,1.4598149999999999,LBN,SMR,0
2909617,124,198,0,2017,0.0,144204.0,0.266847,1.117621,LBN,SMR,0
2909618,124,198,0,2018,0.0,173504.0,0.270554,0.9995149999999999,LBN,SMR,0
2909619,124,198,0,2020,0.0,51874.0,0.35459,1.067965,LBN,SMR,0
2909620,124,198,0,2016,0.0,367330.0,0.285829,1.0818139999999998,LBN,SMR,0
2909621,128,198,0,2016,0.0,1483.0,-0.562869,0.49937,LKA,SMR,0
2909622,128,198,0,2017,0.0,10189.0,-0.46442799999999995,0.472132,LKA,SMR,0
2909623,128,198,0,2019,0.0,14249.0,-0.592952,0.394811,LKA,SMR,0
2909624,130,198,0,2019,0.0,99318.0,0.858456,1.364581,LTU,SMR,0
2909625,130,198,0,2018,0.0,111833.0,0.964249,1.4050200000000002,LTU,SMR,0
2909626,130,198,0,2008,5534.0,3701.0,0.59033,0.961408,LTU,SMR,0
2909627,130,198,0,2014,0.0,1120.0,0.764495,1.3451540000000002,LTU,SMR,0
2909628,130,198,0,2015,0.0,11285.0,0.749429,1.3659860000000001,LTU,SMR,0
2909629,130,198,0,2012,0.0,1467.0,0.771482,1.000405,LTU,SMR,0
2909630,131,198,0,2004,108824.0,0.0,1.37529,1.0172649999999999,LUX,SMR,0
2909631,131,198,0,2002,0.0,17086.0,1.605378,1.152973,LUX,SMR,0
2909632,131,198,0,2009,2680.0,0.0,1.323336,1.026341,LUX,SMR,0
2909633,131,198,0,2003,211847.0,0.0,1.444996,1.063764,LUX,SMR,0
2909634,131,198,0,2000,0.0,17976.0,1.331688,1.130817,LUX,SMR,0
2909635,132,198,0,2007,0.0,2758.0,0.61459,0.985358,LVA,SMR,0
2909636,132,198,0,2013,0.0,14342.0,0.6219439999999999,1.166749,LVA,SMR,0
2909637,132,198,0,2014,0.0,169178.0,0.613116,1.1899790000000001,LVA,SMR,0
2909638,132,198,0,2018,0.0,1065.0,0.707168,1.294297,LVA,SMR,0
2909639,132,198,0,2012,0.0,2695.0,0.71433,0.9376540000000001,LVA,SMR,0
2909640,132,198,0,2019,0.0,7257.0,0.7804300000000001,1.159592,LVA,SMR,0
2909641,132,198,0,2008,0.0,25603.0,0.655489,1.0811540000000002,LVA,SMR,0
2909642,134,198,0,2019,0.0,3736.0,-0.747739,-0.154125,MAR,SMR,0
2909643,135,198,0,2013,1380971.0,0.0,-0.016235,0.132104,MDA,SMR,0
2909644,135,198,0,2019,0.0,9123.0,-0.333385,-0.35752,MDA,SMR,0
2909645,135,198,0,2020,0.0,59144.0,-0.06779199999999999,-0.240851,MDA,SMR,0
2909646,135,198,0,2011,2171701.0,0.0,-0.225556,0.28622,MDA,SMR,0
2909647,135,198,0,2009,2925100.0,0.0,0.009281999999999999,-0.039299,MDA,SMR,0
2909648,135,198,0,2008,1479631.0,306755.0,0.096913,-0.095718,MDA,SMR,0
2909649,135,198,0,2010,3338257.0,0.0,-0.116797,0.037801,MDA,SMR,0
2909650,135,198,0,2012,2740693.0,0.0,0.025301,0.36205,MDA,SMR,0
2909651,138,198,0,2000,5761.0,0.0,0.6866760000000001,0.64383,MEX,SMR,0
2909652,138,198,0,2010,0.0,27286.0,1.132664,0.675756,MEX,SMR,0
2909653,138,198,0,2011,0.0,66796.0,0.9534600000000001,0.706982,MEX,SMR,0
2909654,138,198,0,2012,0.0,100864.0,1.039541,0.663349,MEX,SMR,0
2909655,138,198,0,2013,0.0,485705.0,1.048507,0.718932,MEX,SMR,0
2909656,138,198,0,2014,0.0,387497.0,1.0799729999999998,0.697554,MEX,SMR,0
2909657,138,198,0,2015,0.0,590298.0,1.169724,0.61457,MEX,SMR,0
2909658,138,198,0,2016,0.0,546027.0,1.165638,0.6446649999999999,MEX,SMR,0
2909659,138,198,0,2018,0.0,84440.0,1.00061,0.585759,MEX,SMR,0
2909660,142,198,0,2009,0.0,27921.0,1.233965,-0.016763,MLT,SMR,0
2909661,142,198,0,2012,0.0,9185.0,1.023776,0.12459400000000001,MLT,SMR,0
2909662,142,198,0,2015,0.0,142984.0,0.880893,-0.117585,MLT,SMR,0
2909663,142,198,0,2016,0.0,203196.0,0.8795950000000001,-0.21689499999999998,MLT,SMR,0
2909664,142,198,0,2017,0.0,14332.0,0.999914,0.12683,MLT,SMR,0
2909665,142,198,0,2007,0.0,16924.0,1.184569,-0.046376,MLT,SMR,0
2909666,142,198,0,2008,0.0,40496.0,1.015716,-0.065673,MLT,SMR,0
2909667,142,198,0,2014,0.0,80333.0,0.817013,0.0016309999999999999,MLT,SMR,0
2909668,142,198,0,2018,0.0,299083.0,0.9621219999999999,0.257289,MLT,SMR,0
2909669,142,198,0,2019,0.0,266569.0,0.893992,0.25255500000000003,MLT,SMR,0
2909670,142,198,0,2004,0.0,56692.0,1.251894,0.063827,MLT,SMR,0
2909671,142,198,0,2006,0.0,24152.0,1.384411,0.093734,MLT,SMR,0
2909672,144,198,0,2008,0.0,93208.0,0.321434,-0.168212,MNE,SMR,0
2909673,144,198,0,2009,0.0,49294.0,0.19963499999999998,-0.073107,MNE,SMR,0
2909674,144,198,0,2013,0.0,38442.0,-0.054454999999999996,-0.164875,MNE,SMR,0
2909675,144,198,0,2014,0.0,42063.0,-0.17039100000000001,-0.21762399999999998,MNE,SMR,0
2909676,151,198,0,2020,0.0,155862.0,-0.048897,0.11543099999999999,MUS,SMR,0
2909677,153,198,0,2005,625560.0,0.0,0.5847439999999999,0.13176300000000002,MYS,SMR,0
2909678,162,198,0,2000,731375.0,7243.0,1.283291,1.58901,NLD,SMR,0
2909679,162,198,0,2001,451652.0,51065.0,1.315685,1.590935,NLD,SMR,0
2909680,162,198,0,2002,309039.0,17812.0,1.206176,1.7136360000000002,NLD,SMR,0
2909681,162,198,0,2003,159474.0,77914.0,1.168453,1.7085709999999998,NLD,SMR,0
2909682,162,198,0,2004,250062.0,81520.0,1.251808,1.586526,NLD,SMR,0
2909683,162,198,0,2005,292265.0,24864.0,1.143533,1.614774,NLD,SMR,0
2909684,162,198,0,2006,287700.0,36431.0,1.192134,1.450852,NLD,SMR,0
2909685,162,198,0,2007,985688.0,2745.0,1.089169,1.589641,NLD,SMR,0
2909686,162,198,0,2008,570276.0,4420.0,1.139475,1.385316,NLD,SMR,0
2909687,162,198,0,2009,200921.0,26502.0,1.1914850000000001,1.3076780000000001,NLD,SMR,0
2909688,162,198,0,2010,271895.0,55685.0,1.237998,1.1891209999999999,NLD,SMR,0
2909689,162,198,0,2011,256443.0,11302.0,1.1655229999999999,1.410167,NLD,SMR,0
2909690,162,198,0,2012,1709373.0,5666.0,1.124582,1.374002,NLD,SMR,0
2909691,162,198,0,2013,571314.0,13243.0,1.184107,1.249557,NLD,SMR,0
2909692,162,198,0,2014,405675.0,13084.0,1.179325,1.355071,NLD,SMR,0
2909693,162,198,0,2015,283312.0,402827.0,1.230104,1.27344,NLD,SMR,0
2909694,162,198,0,2016,485690.0,11307.0,1.157361,1.5188540000000001,NLD,SMR,0
2909695,162,198,0,2017,742516.0,5545.0,1.146959,1.470869,NLD,SMR,0
2909696,162,198,0,2018,1016158.0,0.0,1.1478899999999999,1.454758,NLD,SMR,0
2909697,162,198,0,2019,775103.0,83714.0,1.145044,1.3523530000000001,NLD,SMR,0
2909698,162,198,0,2020,625327.0,38388.0,1.035951,1.559401,NLD,SMR,0
2909699,163,198,0,2018,0.0,67578.0,0.681639,0.021762,NOR,SMR,0
2909700,163,198,0,2019,0.0,7425.0,0.6957300000000001,0.181607,NOR,SMR,0
2909701,163,198,0,2020,0.0,6326.0,0.793459,0.369766,NOR,SMR,0
2909702,163,198,0,2017,0.0,50111.0,0.73658,0.11450199999999999,NOR,SMR,0
2909703,166,198,0,2012,0.0,1636.0,0.410575,0.714584,NZL,SMR,0
2909704,177,198,0,2004,4984093.0,3831575.0,1.019341,1.519452,POL,SMR,0
2909705,177,198,0,2005,13644905.0,5612629.0,0.9564299999999999,1.559385,POL,SMR,0
