2899999,68,199,0,2020,77375377.0,0.0,-0.186095,1.6414330000000001,EGY,SOM,0
2909706,177,198,0,2006,19429994.0,3794623.0,0.991927,1.474418,POL,SMR,0
2909707,177,198,0,2007,24174983.0,6726346.0,1.0412139999999999,1.309641,POL,SMR,0
2909708,177,198,0,2008,20724016.0,4249024.0,1.037287,1.244457,POL,SMR,0
2909709,177,198,0,2009,18336011.0,4041258.0,1.11055,1.069074,POL,SMR,0
2909710,177,198,0,2010,20128513.0,3132601.0,1.083552,1.1433719999999998,POL,SMR,0
2909711,177,198,0,2011,22883291.0,4611761.0,1.133641,1.134203,POL,SMR,0
2909712,177,198,0,2012,20082055.0,4599650.0,1.0626870000000002,1.267268,POL,SMR,0
2909713,177,198,0,2013,26142573.0,4125821.0,1.084332,1.216749,POL,SMR,0
2909714,177,198,0,2014,28985455.0,2891767.0,1.133102,1.177165,POL,SMR,0
2909715,177,198,0,2015,23096646.0,2802647.0,1.145844,1.1449280000000002,POL,SMR,0
2909716,177,198,0,2016,30976994.0,4508554.0,1.146113,1.239532,POL,SMR,0
2909717,177,198,0,2017,25486227.0,4592119.0,1.197417,1.092716,POL,SMR,0
2909718,177,198,0,2018,28805237.0,5790975.0,1.132475,1.258945,POL,SMR,0
2909719,177,198,0,2019,25889545.0,5212829.0,1.088347,1.275875,POL,SMR,0
2909720,177,198,0,2020,21276937.0,4381408.0,1.0227979999999999,1.4079139999999999,POL,SMR,0
2909721,177,198,0,2000,6899000.0,653440.0,0.862983,1.8683400000000001,POL,SMR,0
2909722,177,198,0,2001,4949000.0,291065.0,0.9474540000000001,1.8408220000000002,POL,SMR,0
2909723,177,198,0,2002,5719000.0,968059.0,0.931642,1.721727,POL,SMR,0
2909724,177,198,0,2003,5354000.0,868676.0,0.966622,1.664838,POL,SMR,0
2909725,179,198,0,2000,67513.0,12161.0,0.547816,1.70635,PRT,SMR,0
2909726,179,198,0,2002,384009.0,13090.0,0.484407,1.6500080000000001,PRT,SMR,0
2909727,179,198,0,2012,259361.0,9942.0,0.648544,2.405491,PRT,SMR,0
2909728,179,198,0,2013,254399.0,0.0,0.541454,2.5228610000000002,PRT,SMR,0
2909729,179,198,0,2014,242228.0,4211.0,0.621053,2.349644,PRT,SMR,0
2909730,179,198,0,2015,104591.0,7913.0,0.561922,2.2276380000000002,PRT,SMR,0
2909731,179,198,0,2016,105771.0,8965.0,0.519621,2.254972,PRT,SMR,0
2909732,179,198,0,2017,51921.0,9814.0,0.527046,2.264624,PRT,SMR,0
2909733,179,198,0,2018,74771.0,9903.0,0.652628,2.211758,PRT,SMR,0
2909734,179,198,0,2019,61067.0,10658.0,0.545467,2.344447,PRT,SMR,0
2909735,179,198,0,2020,43808.0,2483.0,0.656999,2.1136470000000003,PRT,SMR,0
2909736,179,198,0,2003,366442.0,19380.0,0.471376,1.647303,PRT,SMR,0
2909737,179,198,0,2008,447710.0,28305.0,0.64135,2.1946939999999997,PRT,SMR,0
2909738,179,198,0,2009,321545.0,12185.0,0.559189,2.4359919999999997,PRT,SMR,0
2909739,179,198,0,2010,759777.0,32379.0,0.551149,2.437209,PRT,SMR,0
2909740,179,198,0,2011,415568.0,0.0,0.558481,2.7056240000000003,PRT,SMR,0
2909741,179,198,0,2001,46017.0,106218.0,0.482048,1.662123,PRT,SMR,0
2909742,179,198,0,2005,338902.0,18359.0,0.5119819999999999,1.901636,PRT,SMR,0
2909743,179,198,0,2006,381282.0,26224.0,0.5723630000000001,1.92303,PRT,SMR,0
2909744,179,198,0,2004,374600.0,2606.0,0.524524,1.901139,PRT,SMR,0
2909745,179,198,0,2007,496524.0,45461.0,0.621302,1.971656,PRT,SMR,0
2909746,183,198,0,2018,0.0,27931.0,-0.068401,-1.014732,QAT,SMR,0
2909747,185,198,0,2007,51742004.0,34249927.0,0.69445,1.223747,ROU,SMR,0
2909748,185,198,0,2008,60713098.0,30247368.0,0.784924,1.235527,ROU,SMR,0
2909749,185,198,0,2009,39894765.0,20976651.0,0.833802,1.024418,ROU,SMR,0
2909750,185,198,0,2011,40132120.0,22963402.0,0.722,1.296655,ROU,SMR,0
2909751,185,198,0,2010,38332463.0,19887934.0,0.6483760000000001,1.200256,ROU,SMR,0
2909752,185,198,0,2018,15671557.0,8757345.0,1.050715,1.04471,ROU,SMR,0
2909753,185,198,0,2016,21727611.0,11775890.0,1.061259,0.9878870000000001,ROU,SMR,0
2909754,185,198,0,2017,19281226.0,9796754.0,1.05479,0.9842219999999999,ROU,SMR,0
2909755,185,198,0,2019,16379638.0,9209066.0,1.044289,1.013691,ROU,SMR,0
2909756,185,198,0,2020,15676841.0,9719733.0,1.13426,0.9767809999999999,ROU,SMR,0
2909757,185,198,0,2012,30745880.0,16055936.0,0.745926,1.2884719999999998,ROU,SMR,0
2909758,185,198,0,2013,34224182.0,18637812.0,0.792035,1.225034,ROU,SMR,0
2909759,185,198,0,2015,21528097.0,12242910.0,0.946363,1.056775,ROU,SMR,0
2909760,185,198,0,2014,32231814.0,17056044.0,0.9112,1.188161,ROU,SMR,0
2909761,186,198,0,2016,0.0,437413.0,0.252891,0.200423,RUS,SMR,0
2909762,186,198,0,2017,0.0,102639.0,0.32885,0.288392,RUS,SMR,0
2909763,186,198,0,2006,3707.0,16669.0,0.801197,0.104683,RUS,SMR,0
2909764,186,198,0,2007,19195.0,12882.0,0.5576399999999999,-0.05382000000000001,RUS,SMR,0
2909765,186,198,0,2008,0.0,29830.0,0.559059,-0.00886,RUS,SMR,0
2909766,186,198,0,2009,0.0,21375.0,0.392478,-0.20038399999999998,RUS,SMR,0
2909767,186,198,0,2010,0.0,81071.0,0.583996,-0.223881,RUS,SMR,0
2909768,186,198,0,2011,0.0,108367.0,0.47319399999999995,-0.20801599999999998,RUS,SMR,0
2909769,186,198,0,2012,0.0,316974.0,0.20625500000000002,-0.196697,RUS,SMR,0
2909770,186,198,0,2013,0.0,224558.0,0.481166,-0.180052,RUS,SMR,0
2909771,186,198,0,2014,0.0,124477.0,0.229422,-0.214856,RUS,SMR,0
2909772,186,198,0,2015,0.0,223775.0,0.23119,0.035965,RUS,SMR,0
2909773,186,198,0,2018,204792.0,444819.0,0.21398000000000003,0.100414,RUS,SMR,0
2909774,186,198,0,2019,0.0,524731.0,0.329884,0.26215,RUS,SMR,0
2909775,186,198,0,2020,0.0,611282.0,0.373882,0.42102700000000004,RUS,SMR,0
2909776,188,198,0,2008,0.0,545248.0,-0.09849400000000001,-0.8998309999999999,SAU,SMR,0
2909777,188,198,0,2011,0.0,41035.0,0.354045,-0.800028,SAU,SMR,0
2909778,188,198,0,2013,0.0,147360.0,0.626347,-0.844406,SAU,SMR,0
2909779,188,198,0,2014,0.0,237728.0,0.5758439999999999,-0.832692,SAU,SMR,0
2909780,188,198,0,2015,0.0,792633.0,0.5552520000000001,-0.7263229999999999,SAU,SMR,0
2909781,188,198,0,2016,0.0,40798.0,0.394807,-0.638644,SAU,SMR,0
2909782,188,198,0,2020,0.0,144707.0,0.662925,-0.21661999999999998,SAU,SMR,0
2909783,188,198,0,2009,0.0,130923.0,0.300581,-0.813199,SAU,SMR,0
2909784,188,198,0,2010,0.0,733720.0,0.46696400000000005,-0.7487520000000001,SAU,SMR,0
2909785,188,198,0,2012,0.0,275806.0,0.42235200000000006,-0.818584,SAU,SMR,0
2909786,188,198,0,2017,0.0,94317.0,0.597716,-0.345049,SAU,SMR,0
2909787,188,198,0,2018,0.0,17402.0,0.5801810000000001,-0.447514,SAU,SMR,0
2909788,188,198,0,2019,0.0,19913.0,0.787798,-0.41350600000000004,SAU,SMR,0
2909789,192,198,0,2018,0.0,13057.0,1.914132,0.652011,SGP,SMR,0
2909790,201,198,0,2014,0.0,1240.0,0.551635,1.211535,SRB,SMR,0
2909791,201,198,0,2018,0.0,15671.0,0.607486,1.2139389999999999,SRB,SMR,0
2909792,201,198,0,2019,0.0,22368.0,0.543913,1.210102,SRB,SMR,0
2909793,201,198,0,2020,0.0,6636.0,0.5868399999999999,1.1187120000000002,SRB,SMR,0
2909794,201,198,0,2007,0.0,13964.0,0.579288,1.464123,SRB,SMR,0
2909795,206,198,0,2018,0.0,1180.0,1.3270979999999999,0.877684,SVK,SMR,0
2909796,206,198,0,2019,0.0,1045.0,1.39311,0.743107,SVK,SMR,0
2909797,206,198,0,2020,0.0,4596.0,1.338026,0.825268,SVK,SMR,0
2909798,206,198,0,2000,9464.0,0.0,1.228151,1.112002,SVK,SMR,0
2909799,206,198,0,2001,1143.0,0.0,1.1732770000000001,1.088576,SVK,SMR,0
2909800,206,198,0,2002,9158.0,0.0,1.1907379999999999,1.050649,SVK,SMR,0
2909801,206,198,0,2004,4937.0,7891.0,1.2375120000000002,0.8777889999999999,SVK,SMR,0
2909802,206,198,0,2005,0.0,3669.0,1.250608,0.9054639999999999,SVK,SMR,0
2909803,206,198,0,2017,0.0,2831.0,1.279606,0.85503,SVK,SMR,0
2909804,207,198,0,2012,44598.0,548703.0,1.548381,0.699002,SVN,SMR,0
2909805,207,198,0,2018,18604.0,19459.0,1.67428,0.7703800000000001,SVN,SMR,0
2909806,207,198,0,2007,35249.0,1288.0,1.605767,0.692926,SVN,SMR,0
2909807,207,198,0,2008,17155.0,3187.0,1.5099209999999998,0.683663,SVN,SMR,0
2909808,207,198,0,2010,29488.0,0.0,1.595473,0.7023020000000001,SVN,SMR,0
2909809,207,198,0,2011,27510.0,283201.0,1.642913,0.700222,SVN,SMR,0
2909810,207,198,0,2014,17442.0,22351.0,1.6558669999999998,0.6814399999999999,SVN,SMR,0
2909811,207,198,0,2019,2273.0,145796.0,1.63711,0.803198,SVN,SMR,0
2909812,207,198,0,2000,0.0,34385.0,1.493533,1.142239,SVN,SMR,0
2909813,207,198,0,2002,313551.0,28264.0,1.5643770000000001,1.043862,SVN,SMR,0
2909814,207,198,0,2003,1000589.0,36324.0,1.6459840000000001,1.014191,SVN,SMR,0
2909815,207,198,0,2004,574641.0,20492.0,1.628643,1.02381,SVN,SMR,0
2909816,207,198,0,2005,1050475.0,6427.0,1.583591,0.9321229999999999,SVN,SMR,0
2909817,207,198,0,2006,488256.0,3822.0,1.5882370000000001,0.800719,SVN,SMR,0
2909818,207,198,0,2009,22414.0,13601.0,1.548036,0.730396,SVN,SMR,0
2909819,207,198,0,2016,3248.0,94816.0,1.6466720000000001,0.8247680000000001,SVN,SMR,0
2909820,207,198,0,2017,0.0,22057.0,1.600319,0.854305,SVN,SMR,0
2909821,207,198,0,2013,20827.0,0.0,1.698374,0.563082,SVN,SMR,0
2909822,207,198,0,2015,157039.0,22105.0,1.6089879999999999,0.833616,SVN,SMR,0
2909823,207,198,0,2020,7835.0,123535.0,1.570699,0.8442459999999999,SVN,SMR,0
2909824,207,198,0,2001,319694.0,16451.0,1.5074370000000001,1.1370040000000001,SVN,SMR,0
2909825,208,198,0,2007,229742.0,26770.0,1.927244,0.498241,SWE,SMR,0
2909826,208,198,0,2008,1985489.0,181466.0,1.866575,0.44342700000000007,SWE,SMR,0
2909827,208,198,0,2009,447520.0,20088.0,1.877821,0.336565,SWE,SMR,0
2909828,208,198,0,2011,184597.0,16962.0,1.857146,0.366159,SWE,SMR,0
2909829,208,198,0,2012,114464.0,31282.0,1.78062,0.269041,SWE,SMR,0
2909830,208,198,0,2013,179245.0,17752.0,1.869421,0.228109,SWE,SMR,0
2909831,208,198,0,2014,353196.0,14830.0,1.817752,0.558474,SWE,SMR,0
2909832,208,198,0,2015,1565262.0,1364.0,1.8068349999999997,0.693389,SWE,SMR,0
2909833,208,198,0,2016,2480160.0,25412.0,1.785149,0.767444,SWE,SMR,0
2909834,208,198,0,2017,3552279.0,29481.0,1.764732,0.732646,SWE,SMR,0
2909835,208,198,0,2018,3144724.0,4093.0,1.76361,0.766904,SWE,SMR,0
2909836,208,198,0,2019,492796.0,64217.0,1.781148,0.742037,SWE,SMR,0
2909837,208,198,0,2020,578861.0,54741.0,1.6911310000000002,0.791586,SWE,SMR,0
2909838,208,198,0,2001,0.0,132395.0,2.156845,0.784439,SWE,SMR,0
2909839,208,198,0,2002,0.0,197039.0,2.128614,0.7891199999999999,SWE,SMR,0
2909840,208,198,0,2004,4773.0,41384.0,2.0522080000000003,0.8326969999999999,SWE,SMR,0
2909841,208,198,0,2010,458799.0,76600.0,1.882239,0.397927,SWE,SMR,0
2909842,216,198,0,2011,0.0,4518.0,0.889009,1.503118,THA,SMR,0
2909843,216,198,0,2017,0.0,8822.0,0.983977,1.3926020000000001,THA,SMR,0
2909844,217,198,0,2018,945570.0,0.0,-0.757793,-1.0641209999999999,TJK,SMR,0
2909845,217,198,0,2019,265377.0,0.0,-0.7940020000000001,-1.075605,TJK,SMR,0
2909846,224,198,0,2007,420572.0,22565.0,0.41396700000000003,2.0339869999999998,TUR,SMR,0
2909847,224,198,0,2008,345719.0,0.0,0.44478,2.186881,TUR,SMR,0
2909848,224,198,0,2009,631291.0,0.0,0.384596,2.3797610000000002,TUR,SMR,0
2909849,224,198,0,2010,1016345.0,0.0,0.359977,2.471173,TUR,SMR,0
2909850,224,198,0,2011,226258.0,1348.0,0.45775,2.4316259999999996,TUR,SMR,0
2909851,224,198,0,2012,17051.0,0.0,0.507184,2.259161,TUR,SMR,0
2909852,224,198,0,2013,4590.0,10233.0,0.42932299999999995,2.690235,TUR,SMR,0
2909853,224,198,0,2014,0.0,19616.0,0.554761,2.385693,TUR,SMR,0
2909854,224,198,0,2015,0.0,19314.0,0.438669,2.519632,TUR,SMR,0
2909855,224,198,0,2016,0.0,4066.0,0.45364799999999994,2.478837,TUR,SMR,0
2909856,224,198,0,2017,0.0,70131.0,0.541611,2.405872,TUR,SMR,0
2909857,224,198,0,2018,0.0,20785.0,0.518721,2.5581419999999997,TUR,SMR,0
2909858,224,198,0,2019,0.0,54017.0,0.569408,2.364546,TUR,SMR,0
2909859,224,198,0,2020,0.0,19830.0,0.590472,2.619866,TUR,SMR,0
2909860,224,198,0,2006,193445.0,0.0,0.33971599999999996,2.193384,TUR,SMR,0
2909861,228,198,0,2010,50297.0,0.0,0.714148,0.916267,UKR,SMR,0
2909862,228,198,0,2011,0.0,38242.0,0.6221409999999999,0.765505,UKR,SMR,0
2909863,228,198,0,2012,0.0,110251.0,0.590001,0.8422069999999999,UKR,SMR,0
2909864,228,198,0,2013,0.0,114132.0,0.657729,0.9063200000000001,UKR,SMR,0
2909865,228,198,0,2014,0.0,32408.0,0.566535,0.832267,UKR,SMR,0
2909866,228,198,0,2015,0.0,11463.0,0.429879,0.701813,UKR,SMR,0
2909867,228,198,0,2016,0.0,3855.0,0.406901,0.637051,UKR,SMR,0
2909868,228,198,0,2017,0.0,6332.0,0.461109,0.7826569999999999,UKR,SMR,0
2909869,228,198,0,2001,5790213.0,10336.0,0.8376969999999999,0.989059,UKR,SMR,0
2909870,228,198,0,2002,8264166.0,119171.0,0.835485,0.872135,UKR,SMR,0
2909871,228,198,0,2007,0.0,353863.0,0.7441760000000001,0.8681260000000001,UKR,SMR,0
2909872,228,198,0,2008,0.0,75501.0,0.59355,0.764415,UKR,SMR,0
2909873,228,198,0,2018,0.0,3231.0,0.337296,0.758675,UKR,SMR,0
2909874,228,198,0,2019,0.0,5127.0,0.303802,0.5650270000000001,UKR,SMR,0
2909875,228,198,0,2020,0.0,2258.0,0.383736,0.531328,UKR,SMR,0
2909876,231,198,0,2000,98156.0,17262.0,1.8549650000000002,0.226992,USA,SMR,0
2909877,231,198,0,2001,9201.0,1101.0,1.873674,0.168468,USA,SMR,0
2909878,231,198,0,2002,876411.0,18108.0,1.821594,0.231296,USA,SMR,0
2909879,231,198,0,2003,218970.0,56147.0,1.7789220000000001,0.064028,USA,SMR,0
2909880,231,198,0,2004,309473.0,23108.0,1.7598630000000002,0.066704,USA,SMR,0
2909881,231,198,0,2005,0.0,6779.0,1.718086,-0.34564,USA,SMR,0
2909882,231,198,0,2006,93422.0,421313.0,1.666643,-0.121679,USA,SMR,0
2909883,231,198,0,2007,44850.0,448879.0,1.612165,0.0922,USA,SMR,0
2909884,231,198,0,2008,165742.0,14664.0,1.584278,-0.209788,USA,SMR,0
2909885,231,198,0,2009,54362.0,55721.0,1.657663,-0.41411400000000004,USA,SMR,0
2909886,231,198,0,2010,172071.0,524452.0,1.67573,-0.598165,USA,SMR,0
2909887,231,198,0,2011,101301.0,703879.0,1.6884849999999998,-0.474499,USA,SMR,0
2909888,231,198,0,2012,60476.0,79573.0,1.628377,-0.601941,USA,SMR,0
2909889,231,198,0,2013,60409.0,133855.0,1.6639689999999998,-0.48651300000000003,USA,SMR,0
2909890,231,198,0,2014,73954.0,130809.0,1.61227,0.068905,USA,SMR,0
2909891,231,198,0,2015,248514.0,192382.0,1.720478,-0.129322,USA,SMR,0
2909892,231,198,0,2016,4085.0,242710.0,1.685329,0.297536,USA,SMR,0
2909893,231,198,0,2017,33499.0,67193.0,1.601478,0.277271,USA,SMR,0
2909894,231,198,0,2018,10500.0,115089.0,1.585861,0.44815900000000003,USA,SMR,0
2909895,231,198,0,2019,72871.0,278736.0,1.606808,0.3232,USA,SMR,0
2909896,231,198,0,2020,61791.0,503321.0,1.588148,0.380904,USA,SMR,0
2909897,246,198,0,2004,0.0,63451.0,0.460279,1.9736220000000002,ZAF,SMR,0
2909898,246,198,0,2005,0.0,74812.0,0.484464,1.65903,ZAF,SMR,0
2909899,246,198,0,2020,0.0,243618.0,0.042099,0.923931,ZAF,SMR,0
2909900,246,198,0,2008,0.0,13558.0,0.22551500000000002,1.185506,ZAF,SMR,0
2909901,246,198,0,2010,0.0,2891.0,0.327326,1.513598,ZAF,SMR,0
2909902,246,198,0,2012,0.0,1200.0,0.284069,1.730991,ZAF,SMR,0
2909903,246,198,0,2013,0.0,11616.0,0.380284,1.5682120000000002,ZAF,SMR,0
2909904,246,198,0,2016,0.0,1025.0,0.187396,1.46169,ZAF,SMR,0
2909905,246,198,0,2000,0.0,1196.0,0.5307529999999999,2.1141810000000003,ZAF,SMR,0
2909906,249,198,0,2009,7748.0,0.0,1.5763120000000002,0.9567950000000001,TWN,SMR,0
2909907,249,198,0,2011,4020.0,0.0,1.803234,0.921233,TWN,SMR,0
2909908,249,198,0,2012,14143.0,0.0,1.6528,0.9437409999999999,TWN,SMR,0
2909909,249,198,0,2014,2582.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SMR,0
2909910,249,198,0,2017,289496.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SMR,0
2909911,249,198,0,2018,86419.0,0.0,2.0462540000000002,1.166636,TWN,SMR,0
2909912,249,198,0,2019,173925.0,0.0,2.123296,1.1786969999999999,TWN,SMR,0
2909913,249,198,0,2020,310976.0,0.0,2.0517060000000003,1.205431,TWN,SMR,0
2909914,4,76,0,2010,0.0,14570.0,-0.5316,-0.219561,ALB,FLK,0
2909915,14,76,0,2010,4675.0,0.0,-0.276442,0.062023,AUS,FLK,0
2909916,14,76,0,2016,6450.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,FLK,0
2909917,14,76,0,2002,1260.0,0.0,0.231386,0.771628,AUS,FLK,0
2909918,15,76,0,2000,0.0,11718.0,1.842429,0.464405,AUT,FLK,0
2909919,15,76,0,2016,16238.0,0.0,1.759363,0.127262,AUT,FLK,0
2909920,15,76,0,1996,0.0,25053.0,1.9216669999999998,0.659388,AUT,FLK,0
2909921,15,76,0,1999,0.0,4118.0,1.836804,0.744312,AUT,FLK,0
2909922,15,76,0,1998,0.0,21371.0,1.891966,0.508137,AUT,FLK,0
2909923,18,76,0,2011,94440.0,0.0,1.221703,1.247961,BEL,FLK,0
2909924,18,76,0,2012,40161.0,0.0,1.107155,1.448274,BEL,FLK,0
2909925,18,76,0,2013,32221.0,0.0,1.316207,0.972601,BEL,FLK,0
2909926,18,76,0,2014,42652.0,0.0,1.234156,1.226441,BEL,FLK,0
2909927,23,76,0,2016,0.0,2104602.0,0.51707,1.7329130000000001,BGR,FLK,0
2909928,23,76,0,2017,0.0,3624169.0,0.557843,1.7221119999999999,BGR,FLK,0
2909929,23,76,0,2018,0.0,4352670.0,0.571226,1.836856,BGR,FLK,0
2909930,23,76,0,2019,0.0,4966366.0,0.572997,1.863346,BGR,FLK,0
2909931,23,76,0,2020,0.0,1832522.0,0.6328520000000001,1.8517009999999998,BGR,FLK,0
2909932,32,76,0,2015,2773.0,0.0,0.23656799999999997,0.688607,BRA,FLK,0
2909933,39,76,0,2015,0.0,3239.0,0.695867,1.171676,CAN,FLK,0
2909934,39,76,0,2016,0.0,1008.0,0.6579050000000001,1.12259,CAN,FLK,0
2909935,41,76,0,2010,63561.0,0.0,2.1492080000000002,0.556424,CHE,FLK,0
2909936,41,76,0,2013,51392.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FLK,0
2909937,41,76,0,2014,21803.0,0.0,2.2000919999999997,0.65398,CHE,FLK,0
2909938,41,76,0,2018,28969.0,0.0,2.2324330000000003,0.7801560000000001,CHE,FLK,0
2909939,59,76,0,2011,0.0,2968598.0,1.737788,0.14741600000000002,CZE,FLK,0
2909940,59,76,0,2014,0.0,3600567.0,1.8105830000000003,0.131131,CZE,FLK,0
2909941,59,76,0,2015,0.0,5043111.0,1.743012,0.45424,CZE,FLK,0
2909942,59,76,0,2019,0.0,3853231.0,1.797611,0.406708,CZE,FLK,0
2909943,59,76,0,2012,0.0,5190408.0,1.747369,-0.0932,CZE,FLK,0
2909944,59,76,0,2013,0.0,4848134.0,1.819653,-0.12423800000000002,CZE,FLK,0
2909945,59,76,0,2006,0.0,3084574.0,1.564058,0.6023649999999999,CZE,FLK,0
2909946,59,76,0,2007,0.0,1740458.0,1.620377,0.379404,CZE,FLK,0
2909947,59,76,0,1996,0.0,108018.0,1.401181,1.3094709999999998,CZE,FLK,0
2909948,59,76,0,1999,0.0,489550.0,1.412439,1.329385,CZE,FLK,0
2909949,59,76,0,2002,0.0,2662698.0,1.550713,1.037066,CZE,FLK,0
2909950,59,76,0,2003,0.0,3480378.0,1.555749,0.8662059999999999,CZE,FLK,0
2909951,59,76,0,2004,0.0,2729026.0,1.562625,0.865244,CZE,FLK,0
2909952,59,76,0,2005,0.0,1867696.0,1.56768,0.6784319999999999,CZE,FLK,0
2909953,59,76,0,2008,0.0,3288228.0,1.592035,0.27983600000000003,CZE,FLK,0
2909954,59,76,0,2009,0.0,3088000.0,1.6323159999999999,0.47257200000000005,CZE,FLK,0
2909955,59,76,0,2010,0.0,2870447.0,1.732044,0.333934,CZE,FLK,0
2909956,59,76,0,2016,0.0,3473100.0,1.823627,0.552354,CZE,FLK,0
2909957,59,76,0,2017,0.0,2198751.0,1.7715130000000001,0.359668,CZE,FLK,0
2909958,59,76,0,2018,0.0,2014892.0,1.841016,0.220806,CZE,FLK,0
2909959,59,76,0,2020,0.0,1744906.0,1.716646,0.602441,CZE,FLK,0
2909960,61,76,0,1995,1014.0,0.0,2.325385,-2.2238189999999998,DEU,FLK,0
2909961,61,76,0,1996,22398.0,11868.0,2.279976,-2.572299,DEU,FLK,0
2909962,61,76,0,1997,7497.0,16750.0,2.293936,-2.2301919999999997,DEU,FLK,0
2909963,61,76,0,1999,31565.0,16987.0,2.334811,-2.060502,DEU,FLK,0
2909964,61,76,0,2000,7083.0,0.0,2.316177,-2.4478419999999996,DEU,FLK,0
2909965,61,76,0,2001,39000.0,0.0,2.321375,-2.1110990000000003,DEU,FLK,0
2909966,61,76,0,2002,23000.0,6539.0,2.297691,-2.183239,DEU,FLK,0
2909967,61,76,0,2004,48133.0,31652.0,2.266076,-2.011139,DEU,FLK,0
2909968,61,76,0,2005,10844.0,3218.0,2.172479,-2.446472,DEU,FLK,0
2909969,61,76,0,2006,107074.0,336800.0,2.132566,-2.773669,DEU,FLK,0
2909970,61,76,0,2007,40065.0,1679200.0,2.114566,-2.934732,DEU,FLK,0
2909971,61,76,0,2008,4374.0,637770.0,2.007167,-3.256961,DEU,FLK,0
2909972,61,76,0,2009,13468.0,311941.0,2.056515,-3.034837,DEU,FLK,0
2909973,61,76,0,2010,2188.0,1419086.0,2.035672,-3.383322,DEU,FLK,0
2909974,61,76,0,2011,0.0,2119089.0,2.074435,-3.440815,DEU,FLK,0
2909975,61,76,0,2012,0.0,2742936.0,1.966247,-3.3238410000000003,DEU,FLK,0
2909976,61,76,0,2013,0.0,464490.0,2.093658,-3.4281980000000005,DEU,FLK,0
2909977,61,76,0,2014,21708.0,313234.0,2.052849,-2.888805,DEU,FLK,0
2909978,61,76,0,2015,0.0,783619.0,2.203818,-2.307561,DEU,FLK,0
2909979,61,76,0,2016,8324.0,2394125.0,2.203093,-2.24919,DEU,FLK,0
2909980,61,76,0,2017,13215.0,1157909.0,2.1149459999999998,-2.525372,DEU,FLK,0
2909981,61,76,0,2018,0.0,1278864.0,2.109059,-2.428826,DEU,FLK,0
2909982,61,76,0,2019,0.0,1944624.0,2.078626,-2.124816,DEU,FLK,0
2909983,61,76,0,2020,0.0,471077.0,2.027494,-2.3646689999999997,DEU,FLK,0
2909984,64,76,0,2006,2858.0,0.0,1.2308700000000001,1.180914,DNK,FLK,0
2909985,64,76,0,2007,11942.0,0.0,1.204019,1.122666,DNK,FLK,0
2909986,64,76,0,2008,7869.0,0.0,1.165294,1.1112440000000001,DNK,FLK,0
2909987,64,76,0,2010,3544.0,0.0,1.082468,1.280759,DNK,FLK,0
2909988,64,76,0,2011,0.0,18787.0,1.156026,1.2248299999999999,DNK,FLK,0
2909989,64,76,0,2013,150637.0,0.0,1.161835,1.1788450000000001,DNK,FLK,0
2909990,64,76,0,2016,6663.0,0.0,1.117864,1.302658,DNK,FLK,0
2909991,71,76,0,1997,1086.0,0.0,1.082049,2.0238650000000002,ESP,FLK,0
2909992,71,76,0,1998,0.0,18368.0,1.051392,1.983438,ESP,FLK,0
2909993,71,76,0,1999,17180.0,0.0,1.0849209999999998,1.9351180000000001,ESP,FLK,0
2909994,71,76,0,2001,0.0,1859.0,1.079664,1.9842220000000002,ESP,FLK,0
2909995,71,76,0,2002,7829.0,0.0,1.012246,2.049594,ESP,FLK,0
2909996,71,76,0,2007,0.0,1462.0,0.914681,2.027797,ESP,FLK,0
2909997,71,76,0,2008,142209.0,70925.0,0.8755649999999999,2.122164,ESP,FLK,0
2909998,71,76,0,2009,34526.0,44636.0,0.9021020000000001,2.170578,ESP,FLK,0
