2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2680000,126,43,8935,2007,0.0,9004130.0,-0.8669959999999999,-1.167363,LBY,CHN,842951
2680001,127,43,8935,2007,0.0,34051.0,0.7445430000000001,-0.187834,LCA,CHN,842951
2680002,128,43,8935,2007,0.0,460560.0,-0.568577,0.364717,LKA,CHN,842951
2680003,130,43,8935,2007,0.0,2026164.0,0.604169,1.279982,LTU,CHN,842951
2680004,132,43,8935,2007,0.0,804518.0,0.61459,0.985358,LVA,CHN,842951
2680005,133,43,8935,2007,0.0,167002.0,0.168528,-0.150411,MAC,CHN,842951
2680006,134,43,8935,2007,0.0,3535450.0,-0.5846560000000001,0.10927100000000001,MAR,CHN,842951
2680007,135,43,8935,2007,0.0,32584.0,0.147801,0.13758299999999998,MDA,CHN,842951
2680008,136,43,8935,2007,0.0,28132.0,-0.939838,-0.221205,MDG,CHN,842951
2680009,138,43,8935,2007,0.0,1005650.0,1.044746,0.605246,MEX,CHN,842951
2680010,140,43,8935,2007,0.0,67119.0,-0.125912,-0.009395,MKD,CHN,842951
2680011,141,43,8935,2007,0.0,4422.0,-0.672822,-0.687913,MLI,CHN,842951
2680012,142,43,8935,2007,0.0,5810.0,1.184569,-0.046376,MLT,CHN,842951
2680013,143,43,8935,2007,0.0,6812802.0,-1.29366,-1.074733,MMR,CHN,842951
2680014,144,43,8935,2007,0.0,33957.0,0.250006,-0.154908,MNE,CHN,842951
2680015,145,43,8935,2007,0.0,6891562.0,-1.0688790000000001,-1.1115709999999999,MNG,CHN,842951
2680016,147,43,8935,2007,0.0,877398.0,-1.4703110000000001,-1.1915719999999999,MOZ,CHN,842951
2680017,148,43,8935,2007,0.0,34264.0,-2.027741,-1.311094,MRT,CHN,842951
2680018,151,43,8935,2007,0.0,57462.0,-0.342957,-0.129114,MUS,CHN,842951
2680019,153,43,8935,2007,216907.0,2965752.0,0.740788,0.302155,MYS,CHN,842951
2680020,155,43,8935,2007,35747.0,1119148.0,-0.588953,-0.751722,NAM,CHN,842951
2680021,156,43,8935,2007,0.0,99073.0,-0.075892,-0.8211430000000001,NCL,CHN,842951
2680022,157,43,8935,2007,0.0,19450.0,-0.287155,-0.577325,NER,CHN,842951
2680023,159,43,8935,2007,0.0,4806360.0,-1.746879,-1.20823,NGA,CHN,842951
2680024,160,43,8935,2007,0.0,36752.0,-0.924162,-0.857508,NIC,CHN,842951
2680025,162,43,8935,2007,0.0,5785279.0,1.089169,1.589641,NLD,CHN,842951
2680026,163,43,8935,2007,0.0,1051685.0,0.9829100000000001,0.100995,NOR,CHN,842951
2680027,164,43,8935,2007,0.0,266641.0,-0.274255,0.513961,NPL,CHN,842951
2680028,166,43,8935,2007,0.0,763351.0,0.495938,0.845825,NZL,CHN,842951
2680029,167,43,8935,2007,0.0,268363.0,-0.5185310000000001,-1.071832,OMN,CHN,842951
2680030,168,43,8935,2007,0.0,2288128.0,-0.5594359999999999,0.47369300000000003,PAK,CHN,842951
2680031,169,43,8935,2007,0.0,205554.0,0.36233899999999997,0.807669,PAN,CHN,842951
2680032,173,43,8935,2007,0.0,3429193.0,-0.49716099999999996,0.02556,PER,CHN,842951
2680033,174,43,8935,2007,0.0,2346549.0,0.032117,-0.16600499999999999,PHL,CHN,842951
2680034,176,43,8935,2007,0.0,501183.0,-1.947486,-1.284269,PNG,CHN,842951
2680035,177,43,8935,2007,0.0,16780590.0,1.0412139999999999,1.309641,POL,CHN,842951
2680036,178,43,8935,2007,0.0,3991630.0,0.799712,0.8789370000000001,PRK,CHN,842951
2680037,179,43,8935,2007,0.0,82026.0,0.621302,1.971656,PRT,CHN,842951
2680038,180,43,8935,2007,0.0,86942.0,-0.500617,-0.814385,PRY,CHN,842951
2680039,182,43,8935,2007,0.0,16405.0,-0.72809,-0.9329620000000001,PYF,CHN,842951
2680040,183,43,8935,2007,0.0,1968020.0,0.20181500000000002,-0.9898110000000001,QAT,CHN,842951
2680041,185,43,8935,2007,0.0,789542.0,0.69445,1.223747,ROU,CHN,842951
2680042,186,43,8935,2007,0.0,116755200.0,0.5576399999999999,-0.05382000000000001,RUS,CHN,842951
2680043,187,43,8935,2007,0.0,193439.0,-0.383017,-0.49216899999999997,RWA,CHN,842951
2680044,188,43,8935,2007,0.0,18798140.0,0.367463,-0.8603709999999999,SAU,CHN,842951
2680045,190,43,8935,2007,0.0,2033142.0,-1.978359,-1.316172,SDN,CHN,842951
2680046,191,43,8935,2007,0.0,607839.0,-0.20343599999999998,0.27211199999999997,SEN,CHN,842951
2680047,192,43,8935,2007,0.0,2385490.0,1.608299,0.545791,SGP,CHN,842951
2680048,195,43,8935,2007,0.0,424846.0,-1.144843,-0.956784,SLB,CHN,842951
2680049,196,43,8935,2007,0.0,19813.0,-0.021377,-0.31765,SLE,CHN,842951
2680050,201,43,8935,2007,0.0,1108698.0,0.579288,1.464123,SRB,CHN,842951
2680051,205,43,8935,2007,0.0,21697.0,-0.8506440000000001,-0.8898959999999999,SUR,CHN,842951
2680052,206,43,8935,2007,0.0,156096.0,1.358301,0.79655,SVK,CHN,842951
2680053,207,43,8935,2007,0.0,568775.0,1.605767,0.692926,SVN,CHN,842951
2680054,208,43,8935,2007,10557090.0,1200594.0,1.927244,0.498241,SWE,CHN,842951
2680055,212,43,8935,2007,0.0,1889556.0,-0.46851899999999996,0.553396,SYR,CHN,842951
2680056,214,43,8935,2007,0.0,652964.0,-2.544742,-0.928218,TCD,CHN,842951
2680057,215,43,8935,2007,0.0,172334.0,-0.78689,-0.806879,TGO,CHN,842951
2680058,216,43,8935,2007,0.0,2861270.0,0.711328,1.411114,THA,CHN,842951
2680059,217,43,8935,2007,0.0,2165032.0,-1.0092379999999999,-1.185964,TJK,CHN,842951
2680060,219,43,8935,2007,0.0,529485.0,-1.16715,-1.213064,TKM,CHN,842951
2680061,222,43,8935,2007,0.0,647999.0,-0.371347,-1.0536709999999998,TTO,CHN,842951
2680062,223,43,8935,2007,0.0,1025457.0,0.062824,0.74003,TUN,CHN,842951
2680063,224,43,8935,2007,0.0,2365661.0,0.41396700000000003,2.0339869999999998,TUR,CHN,842951
2680064,226,43,8935,2007,0.0,1378498.0,-0.8493959999999999,0.47116099999999994,TZA,CHN,842951
2680065,227,43,8935,2007,0.0,313430.0,-0.900559,-0.42071400000000003,UGA,CHN,842951
2680066,228,43,8935,2007,0.0,16451428.0,0.7441760000000001,0.8681260000000001,UKR,CHN,842951
2680067,230,43,8935,2007,0.0,796069.0,0.184883,0.207788,URY,CHN,842951
2680068,231,43,8935,2007,8467372.0,3721989.0,1.612165,0.0922,USA,CHN,842951
2680069,232,43,8935,2007,0.0,1013663.0,-0.540449,-0.799454,UZB,CHN,842951
2680070,236,43,8935,2007,0.0,4497446.0,-0.231215,-0.9839200000000001,VEN,CHN,842951
2680071,239,43,8935,2007,0.0,7124896.0,-0.335613,1.048849,VNM,CHN,842951
2680072,240,43,8935,2007,0.0,156070.0,-1.187885,-0.993107,VUT,CHN,842951
2680073,243,43,8935,2007,0.0,569338.0,-1.2624600000000001,-1.2131290000000001,YEM,CHN,842951
2680074,246,43,8935,2007,0.0,16277966.0,0.349792,1.246052,ZAF,CHN,842951
2680075,247,43,8935,2007,0.0,370565.0,-0.522838,-0.796874,ZMB,CHN,842951
2680076,248,43,8935,2007,0.0,491483.0,-0.5271399999999999,-0.47033800000000003,ZWE,CHN,842951
2680077,249,43,8935,2007,35525.0,0.0,1.651607,0.974649,TWN,CHN,842951
2680078,250,43,8935,2007,0.0,500152.0,0.671936,-0.284418,ANS,CHN,842951
2680079,4,49,8935,2007,56511.0,0.0,-0.20616700000000002,-0.016993,ALB,COL,842951
2680080,15,49,8935,2007,127515.0,0.0,1.730088,-0.045543,AUT,COL,842951
2680081,18,49,8935,2007,1096386.0,0.0,1.2880479999999999,1.145724,BEL,COL,842951
2680082,32,49,8935,2007,6671140.0,0.0,0.582859,1.137225,BRA,COL,842951
2680083,39,49,8935,2007,555004.0,0.0,0.77681,1.20517,CAN,COL,842951
2680084,42,49,8935,2007,195930.0,0.0,-0.306846,-0.57431,CHL,COL,842951
2680085,43,49,8935,2007,629503.0,0.0,0.801547,2.321052,CHN,COL,842951
2680086,52,49,8935,2007,0.0,151429.0,0.001895,-0.30248600000000003,CRI,COL,842951
2680087,61,49,8935,2007,37476.0,0.0,2.114566,-2.934732,DEU,COL,842951
2680088,67,49,8935,2007,45279.0,0.0,-0.820491,-0.8557879999999999,ECU,COL,842951
2680089,71,49,8935,2007,173285.0,0.0,0.914681,2.027797,ESP,COL,842951
2680090,77,49,8935,2007,122835.0,0.0,1.4565350000000001,0.262845,FRA,COL,842951
2680091,81,49,8935,2007,827186.0,0.0,1.718661,0.35525300000000004,GBR,COL,842951
2680092,93,49,8935,2007,74654.0,0.0,-0.261899,0.643437,GTM,COL,842951
2680093,106,49,8935,2007,33442.0,0.0,1.353146,0.122832,IRL,COL,842951
2680094,111,49,8935,2007,976755.0,0.0,1.3003559999999998,0.705448,ITA,COL,842951
2680095,114,49,8935,2007,1271050.0,0.0,2.313259,0.186703,JPN,COL,842951
2680096,121,49,8935,2007,484136.0,0.0,1.497359,0.726637,KOR,COL,842951
2680097,138,49,8935,2007,202514.0,0.0,1.044746,0.605246,MEX,COL,842951
2680098,169,49,8935,2007,0.0,7242.0,0.36233899999999997,0.807669,PAN,COL,842951
2680099,173,49,8935,2007,98308.0,0.0,-0.49716099999999996,0.02556,PER,COL,842951
2680100,177,49,8935,2007,696473.0,0.0,1.0412139999999999,1.309641,POL,COL,842951
2680101,192,49,8935,2007,201477.0,0.0,1.608299,0.545791,SGP,COL,842951
2680102,208,49,8935,2007,168610.0,0.0,1.927244,0.498241,SWE,COL,842951
2680103,222,49,8935,2007,25998.0,0.0,-0.371347,-1.0536709999999998,TTO,COL,842951
2680104,228,49,8935,2007,18733.0,0.0,0.7441760000000001,0.8681260000000001,UKR,COL,842951
2680105,231,49,8935,2007,29301152.0,0.0,1.612165,0.0922,USA,COL,842951
2680106,236,49,8935,2007,8935.0,0.0,-0.231215,-0.9839200000000001,VEN,COL,842951
2680107,23,52,8935,2007,0.0,856.0,0.43321899999999997,1.5696700000000001,BGR,CRI,842951
2680108,32,52,8935,2007,375398.0,0.0,0.582859,1.137225,BRA,CRI,842951
2680109,39,52,8935,2007,31325.0,0.0,0.77681,1.20517,CAN,CRI,842951
2680110,43,52,8935,2007,3204.0,0.0,0.801547,2.321052,CHN,CRI,842951
2680111,49,52,8935,2007,151429.0,0.0,0.118341,0.557699,COL,CRI,842951
2680112,65,52,8935,2007,0.0,65886.0,-0.228756,0.004222,DOM,CRI,842951
2680113,71,52,8935,2007,2195.0,0.0,0.914681,2.027797,ESP,CRI,842951
2680114,81,52,8935,2007,164916.0,0.0,1.718661,0.35525300000000004,GBR,CRI,842951
2680115,93,52,8935,2007,71229.0,0.0,-0.261899,0.643437,GTM,CRI,842951
2680116,99,52,8935,2007,31469.0,0.0,-0.6366,-0.327447,HND,CRI,842951
2680117,111,52,8935,2007,110436.0,0.0,1.3003559999999998,0.705448,ITA,CRI,842951
2680118,114,52,8935,2007,410428.0,0.0,2.313259,0.186703,JPN,CRI,842951
2680119,121,52,8935,2007,230009.0,0.0,1.497359,0.726637,KOR,CRI,842951
2680120,160,52,8935,2007,2534.0,4770.0,-0.924162,-0.857508,NIC,CRI,842951
2680121,162,52,8935,2007,159755.0,0.0,1.089169,1.589641,NLD,CRI,842951
2680122,169,52,8935,2007,0.0,359634.0,0.36233899999999997,0.807669,PAN,CRI,842951
2680123,192,52,8935,2007,4705.0,0.0,1.608299,0.545791,SGP,CRI,842951
2680124,231,52,8935,2007,7755143.0,0.0,1.612165,0.0922,USA,CRI,842951
2680125,39,54,8935,2007,1240250.0,0.0,0.77681,1.20517,CAN,CUB,842951
2680126,43,54,8935,2007,3587938.0,0.0,0.801547,2.321052,CHN,CUB,842951
2680127,61,54,8935,2007,38579.0,0.0,2.114566,-2.934732,DEU,CUB,842951
2680128,65,54,8935,2007,60017.0,0.0,-0.228756,0.004222,DOM,CUB,842951
2680129,71,54,8935,2007,105113.0,0.0,0.914681,2.027797,ESP,CUB,842951
2680130,111,54,8935,2007,346809.0,0.0,1.3003559999999998,0.705448,ITA,CUB,842951
2680131,121,54,8935,2007,129449.0,0.0,1.497359,0.726637,KOR,CUB,842951
2680132,138,54,8935,2007,14010.0,0.0,1.044746,0.605246,MEX,CUB,842951
2680133,162,54,8935,2007,1543055.0,0.0,1.089169,1.589641,NLD,CUB,842951
2680134,169,54,8935,2007,236742.0,0.0,0.36233899999999997,0.807669,PAN,CUB,842951
2680135,2,59,8935,2007,0.0,110544.0,-1.6925709999999998,-1.1987290000000002,AGO,CZE,842951
2680136,7,59,8935,2007,0.0,4069181.0,-0.107504,-0.44744300000000004,ARE,CZE,842951
2680137,15,59,8935,2007,11243427.0,234519.0,1.730088,-0.045543,AUT,CZE,842951
2680138,16,59,8935,2007,0.0,2814.0,-0.897342,-1.174224,AZE,CZE,842951
2680139,18,59,8935,2007,8192118.0,19923932.0,1.2880479999999999,1.145724,BEL,CZE,842951
2680140,23,59,8935,2007,0.0,466335.0,0.43321899999999997,1.5696700000000001,BGR,CZE,842951
2680141,24,59,8935,2007,0.0,193535.0,0.500846,-0.845449,BHR,CZE,842951
2680142,28,59,8935,2007,0.0,35088.0,1.0435889999999999,0.415603,BLR,CZE,842951
2680143,32,59,8935,2007,30849.0,0.0,0.582859,1.137225,BRA,CZE,842951
2680144,39,59,8935,2007,86440.0,22062.0,0.77681,1.20517,CAN,CZE,842951
2680145,41,59,8935,2007,982.0,247447.0,2.0198080000000003,0.42277200000000004,CHE,CZE,842951
2680146,43,59,8935,2007,66299.0,0.0,0.801547,2.321052,CHN,CZE,842951
2680147,61,59,8935,2007,12833310.0,448342.0,2.114566,-2.934732,DEU,CZE,842951
2680148,64,59,8935,2007,20389.0,157238.0,1.204019,1.122666,DNK,CZE,842951
2680149,66,59,8935,2007,0.0,57950.0,-0.9822690000000001,-1.170282,DZA,CZE,842951
2680150,71,59,8935,2007,29767.0,1628879.0,0.914681,2.027797,ESP,CZE,842951
2680151,72,59,8935,2007,0.0,232637.0,0.746434,1.306397,EST,CZE,842951
2680152,74,59,8935,2007,0.0,34031.0,1.865502,0.7737729999999999,FIN,CZE,842951
2680153,77,59,8935,2007,698752.0,1573627.0,1.4565350000000001,0.262845,FRA,CZE,842951
2680154,81,59,8935,2007,5269265.0,172810.0,1.718661,0.35525300000000004,GBR,CZE,842951
2680155,82,59,8935,2007,0.0,6874.0,0.016077,-0.386962,GEO,CZE,842951
2680156,90,59,8935,2007,0.0,230761.0,0.348709,1.674567,GRC,CZE,842951
2680157,100,59,8935,2007,129220.0,23350.0,0.7799699999999999,1.1047850000000001,HRV,CZE,842951
2680158,102,59,8935,2007,628785.0,352959.0,1.4887709999999998,0.78372,HUN,CZE,842951
2680159,106,59,8935,2007,0.0,114511.0,1.353146,0.122832,IRL,CZE,842951
2680160,110,59,8935,2007,0.0,667174.0,1.092244,0.753984,ISR,CZE,842951
2680161,111,59,8935,2007,12497336.0,6354124.0,1.3003559999999998,0.705448,ITA,CZE,842951
2680162,114,59,8935,2007,80937.0,261145.0,2.313259,0.186703,JPN,CZE,842951
2680163,115,59,8935,2007,0.0,56459.0,-0.171218,-0.630279,KAZ,CZE,842951
2680164,116,59,8935,2007,5673.0,67007.0,-0.44365299999999996,0.858692,KEN,CZE,842951
2680165,121,59,8935,2007,484024.0,0.0,1.497359,0.726637,KOR,CZE,842951
2680166,124,59,8935,2007,0.0,140798.0,0.47468,1.775191,LBN,CZE,842951
2680167,138,59,8935,2007,0.0,9836.0,1.044746,0.605246,MEX,CZE,842951
2680168,151,59,8935,2007,0.0,79642.0,-0.342957,-0.129114,MUS,CZE,842951
2680169,156,59,8935,2007,0.0,6280.0,-0.075892,-0.8211430000000001,NCL,CZE,842951
2680170,162,59,8935,2007,242810.0,168097.0,1.089169,1.589641,NLD,CZE,842951
2680171,163,59,8935,2007,0.0,158185.0,0.9829100000000001,0.100995,NOR,CZE,842951
2680172,177,59,8935,2007,35607.0,807183.0,1.0412139999999999,1.309641,POL,CZE,842951
2680173,178,59,8935,2007,10549.0,0.0,0.799712,0.8789370000000001,PRK,CZE,842951
2680174,183,59,8935,2007,0.0,286911.0,0.20181500000000002,-0.9898110000000001,QAT,CZE,842951
2680175,185,59,8935,2007,42636.0,148162.0,0.69445,1.223747,ROU,CZE,842951
2680176,186,59,8935,2007,0.0,1937420.0,0.5576399999999999,-0.05382000000000001,RUS,CZE,842951
2680177,188,59,8935,2007,0.0,3954835.0,0.367463,-0.8603709999999999,SAU,CZE,842951
2680178,201,59,8935,2007,0.0,82207.0,0.579288,1.464123,SRB,CZE,842951
2680179,206,59,8935,2007,12418406.0,3851791.0,1.358301,0.79655,SVK,CZE,842951
2680180,207,59,8935,2007,129550.0,40615.0,1.605767,0.692926,SVN,CZE,842951
2680181,208,59,8935,2007,1363042.0,0.0,1.927244,0.498241,SWE,CZE,842951
2680182,223,59,8935,2007,0.0,65856.0,0.062824,0.74003,TUN,CZE,842951
2680183,224,59,8935,2007,329372.0,0.0,0.41396700000000003,2.0339869999999998,TUR,CZE,842951
2680184,228,59,8935,2007,0.0,92823.0,0.7441760000000001,0.8681260000000001,UKR,CZE,842951
2680185,231,59,8935,2007,1292960.0,3585758.0,1.612165,0.0922,USA,CZE,842951
2680186,246,59,8935,2007,0.0,760957.0,0.349792,1.246052,ZAF,CZE,842951
2680187,1,61,8935,2007,0.0,184413.0,-0.745981,-0.682003,AFG,DEU,842951
2680188,2,61,8935,2007,0.0,4681402.0,-1.6925709999999998,-1.1987290000000002,AGO,DEU,842951
2680189,4,61,8935,2007,0.0,770515.0,-0.20616700000000002,-0.016993,ALB,DEU,842951
2680190,7,61,8935,2007,0.0,9427376.0,-0.107504,-0.44744300000000004,ARE,DEU,842951
2680191,8,61,8935,2007,0.0,187734.0,0.178214,0.5093850000000001,ARG,DEU,842951
2680192,9,61,8935,2007,0.0,423847.0,0.7169,-0.019251,ARM,DEU,842951
2680193,13,61,8935,2007,0.0,26741.0,0.5574899999999999,-0.125609,ATG,DEU,842951
2680194,14,61,8935,2007,0.0,41453300.0,0.137686,0.451592,AUS,DEU,842951
2680195,15,61,8935,2007,134212664.0,74917032.0,1.730088,-0.045543,AUT,DEU,842951
2680196,16,61,8935,2007,0.0,208892.0,-0.897342,-1.174224,AZE,DEU,842951
2680197,18,61,8935,2007,162123264.0,37506324.0,1.2880479999999999,1.145724,BEL,DEU,842951
2680198,19,61,8935,2007,0.0,99979.0,-1.055882,-0.880178,BEN,DEU,842951
2680199,21,61,8935,2007,0.0,24658.0,-0.960893,-0.94458,BFA,DEU,842951
2680200,23,61,8935,2007,134152.0,10112349.0,0.43321899999999997,1.5696700000000001,BGR,DEU,842951
2680201,26,61,8935,2007,6561.0,870347.0,0.46303199999999994,0.596178,BIH,DEU,842951
2680202,28,61,8935,2007,0.0,1673073.0,1.0435889999999999,0.415603,BLR,DEU,842951
2680203,31,61,8935,2007,0.0,29716.0,-1.021595,-0.955375,BOL,DEU,842951
2680204,32,61,8935,2007,167731.0,0.0,0.582859,1.137225,BRA,DEU,842951
2680205,39,61,8935,2007,448619.0,659995.0,0.77681,1.20517,CAN,DEU,842951
2680206,41,61,8935,2007,4059859.0,26266696.0,2.0198080000000003,0.42277200000000004,CHE,DEU,842951
2680207,42,61,8935,2007,112548.0,49072.0,-0.306846,-0.57431,CHL,DEU,842951
2680208,43,61,8935,2007,6635580.0,26761.0,0.801547,2.321052,CHN,DEU,842951
2680209,44,61,8935,2007,0.0,91604.0,-0.9989110000000001,-0.867232,CIV,DEU,842951
2680210,45,61,8935,2007,0.0,274796.0,-0.821623,-0.965601,CMR,DEU,842951
2680211,46,61,8935,2007,0.0,23253.0,-1.507664,-1.111844,COD,DEU,842951
2680212,47,61,8935,2007,0.0,432636.0,-1.88462,-1.22688,COG,DEU,842951
2680213,49,61,8935,2007,0.0,37476.0,0.118341,0.557699,COL,DEU,842951
2680214,51,61,8935,2007,0.0,92337.0,0.289375,-0.295194,CPV,DEU,842951
2680215,54,61,8935,2007,0.0,38579.0,-0.308053,-0.8740610000000001,CUB,DEU,842951
2680216,58,61,8935,2007,0.0,684988.0,0.887351,0.426331,CYP,DEU,842951
2680217,59,61,8935,2007,448342.0,12833310.0,1.620377,0.379404,CZE,DEU,842951
2680218,64,61,8935,2007,2318671.0,78931600.0,1.204019,1.122666,DNK,DEU,842951
2680219,65,61,8935,2007,0.0,22071.0,-0.228756,0.004222,DOM,DEU,842951
2680220,66,61,8935,2007,0.0,5471252.0,-0.9822690000000001,-1.170282,DZA,DEU,842951
2680221,68,61,8935,2007,0.0,5359788.0,-0.144054,0.663592,EGY,DEU,842951
2680222,71,61,8935,2007,1706743.0,51521940.0,0.914681,2.027797,ESP,DEU,842951
2680223,72,61,8935,2007,227218.0,2908262.0,0.746434,1.306397,EST,DEU,842951
2680224,73,61,8935,2007,0.0,576577.0,-1.115917,-0.821652,ETH,DEU,842951
2680225,74,61,8935,2007,146616.0,22504590.0,1.865502,0.7737729999999999,FIN,DEU,842951
2680226,77,61,8935,2007,21977974.0,122067296.0,1.4565350000000001,0.262845,FRA,DEU,842951
2680227,78,61,8935,2007,0.0,39608.0,-0.308363,-0.7707510000000001,FRO,DEU,842951
2680228,80,61,8935,2007,0.0,735668.0,-1.328633,-1.165045,GAB,DEU,842951
2680229,81,61,8935,2007,101990712.0,62719944.0,1.718661,0.35525300000000004,GBR,DEU,842951
2680230,82,61,8935,2007,0.0,1746174.0,0.016077,-0.386962,GEO,DEU,842951
2680231,83,61,8935,2007,0.0,650532.0,-0.906867,-0.565891,GHA,DEU,842951
2680232,85,61,8935,2007,0.0,209513.0,-1.694335,-1.230744,GIN,DEU,842951
2680233,87,61,8935,2007,0.0,4392.0,-0.8336680000000001,-0.8261860000000001,GMB,DEU,842951
2680234,89,61,8935,2007,0.0,465704.0,-1.406911,-0.8466950000000001,GNQ,DEU,842951
2680235,90,61,8935,2007,360683.0,12704245.0,0.348709,1.674567,GRC,DEU,842951
2680236,92,61,8935,2007,0.0,120731.0,-1.102012,-0.978591,GRL,DEU,842951
2680237,93,61,8935,2007,0.0,7298.0,-0.261899,0.643437,GTM,DEU,842951
2680238,100,61,8935,2007,227423.0,4227976.0,0.7799699999999999,1.1047850000000001,HRV,DEU,842951
2680239,102,61,8935,2007,496772.0,4724712.0,1.4887709999999998,0.78372,HUN,DEU,842951
2680240,103,61,8935,2007,0.0,1150479.0,-0.192415,1.497962,IDN,DEU,842951
2680241,104,61,8935,2007,0.0,49611.0,0.279475,2.7514939999999997,IND,DEU,842951
2680242,105,61,8935,2007,0.0,65217.0,1.424007,0.050412,IOT,DEU,842951
2680243,106,61,8935,2007,730400.0,6621156.0,1.353146,0.122832,IRL,DEU,842951
2680244,107,61,8935,2007,0.0,151848.0,-0.797659,-1.048892,IRN,DEU,842951
2680245,108,61,8935,2007,0.0,474173.0,-1.961053,-0.8849969999999999,IRQ,DEU,842951
2680246,109,61,8935,2007,26036.0,2342723.0,0.172786,-0.380266,ISL,DEU,842951
2680247,110,61,8935,2007,720018.0,651940.0,1.092244,0.753984,ISR,DEU,842951
2680248,111,61,8935,2007,35844168.0,44964920.0,1.3003559999999998,0.705448,ITA,DEU,842951
2680249,113,61,8935,2007,0.0,1240649.0,0.228433,0.5984550000000001,JOR,DEU,842951
2680250,114,61,8935,2007,4958863.0,25828.0,2.313259,0.186703,JPN,DEU,842951
2680251,115,61,8935,2007,0.0,3041356.0,-0.171218,-0.630279,KAZ,DEU,842951
2680252,116,61,8935,2007,0.0,331926.0,-0.44365299999999996,0.858692,KEN,DEU,842951
2680253,117,61,8935,2007,0.0,7774.0,-0.190437,-0.23665999999999998,KGZ,DEU,842951
2680254,121,61,8935,2007,1380433.0,635318.0,1.497359,0.726637,KOR,DEU,842951
2680255,122,61,8935,2007,0.0,34582.0,-0.8265030000000001,-1.166243,KWT,DEU,842951
2680256,124,61,8935,2007,0.0,532574.0,0.47468,1.775191,LBN,DEU,842951
2680257,125,61,8935,2007,0.0,70183.0,-0.866643,-1.124112,LBR,DEU,842951
2680258,126,61,8935,2007,0.0,2853094.0,-0.8669959999999999,-1.167363,LBY,DEU,842951
2680259,130,61,8935,2007,0.0,4063458.0,0.604169,1.279982,LTU,DEU,842951
2680260,131,61,8935,2007,146517.0,4110242.0,1.390259,0.996566,LUX,DEU,842951
2680261,132,61,8935,2007,28289.0,5403754.0,0.61459,0.985358,LVA,DEU,842951
2680262,134,61,8935,2007,0.0,3206476.0,-0.5846560000000001,0.10927100000000001,MAR,DEU,842951
2680263,135,61,8935,2007,0.0,840847.0,0.147801,0.13758299999999998,MDA,DEU,842951
2680264,138,61,8935,2007,1978.0,168261.0,1.044746,0.605246,MEX,DEU,842951
2680265,140,61,8935,2007,0.0,885868.0,-0.125912,-0.009395,MKD,DEU,842951
2680266,141,61,8935,2007,0.0,22335.0,-0.672822,-0.687913,MLI,DEU,842951
2680267,144,61,8935,2007,0.0,200129.0,0.250006,-0.154908,MNE,DEU,842951
2680268,147,61,8935,2007,0.0,40418.0,-1.4703110000000001,-1.1915719999999999,MOZ,DEU,842951
2680269,148,61,8935,2007,0.0,28901.0,-2.027741,-1.311094,MRT,DEU,842951
2680270,151,61,8935,2007,0.0,79328.0,-0.342957,-0.129114,MUS,DEU,842951
2680271,153,61,8935,2007,21396.0,0.0,0.740788,0.302155,MYS,DEU,842951
2680272,154,61,8935,2007,0.0,107274.0,0.9008879999999999,-0.209565,MYT,DEU,842951
2680273,159,61,8935,2007,0.0,5169856.0,-1.746879,-1.20823,NGA,DEU,842951
2680274,160,61,8935,2007,0.0,235445.0,-0.924162,-0.857508,NIC,DEU,842951
2680275,162,61,8935,2007,35421580.0,69661920.0,1.089169,1.589641,NLD,DEU,842951
