2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2680276,163,61,8935,2007,532865.0,27794118.0,0.9829100000000001,0.100995,NOR,DEU,842951
2680277,166,61,8935,2007,22506.0,612792.0,0.495938,0.845825,NZL,DEU,842951
2680278,167,61,8935,2007,0.0,1101480.0,-0.5185310000000001,-1.071832,OMN,DEU,842951
2680279,168,61,8935,2007,0.0,836554.0,-0.5594359999999999,0.47369300000000003,PAK,DEU,842951
2680280,173,61,8935,2007,0.0,2331507.0,-0.49716099999999996,0.02556,PER,DEU,842951
2680281,174,61,8935,2007,0.0,20923.0,0.032117,-0.16600499999999999,PHL,DEU,842951
2680282,177,61,8935,2007,4302884.0,66011088.0,1.0412139999999999,1.309641,POL,DEU,842951
2680283,179,61,8935,2007,758788.0,7442514.0,0.621302,1.971656,PRT,DEU,842951
2680284,180,61,8935,2007,0.0,67013.0,-0.500617,-0.814385,PRY,DEU,842951
2680285,183,61,8935,2007,0.0,339306.0,0.20181500000000002,-0.9898110000000001,QAT,DEU,842951
2680286,185,61,8935,2007,990038.0,31285508.0,0.69445,1.223747,ROU,DEU,842951
2680287,186,61,8935,2007,0.0,25431240.0,0.5576399999999999,-0.05382000000000001,RUS,DEU,842951
2680288,187,61,8935,2007,0.0,107895.0,-0.383017,-0.49216899999999997,RWA,DEU,842951
2680289,188,61,8935,2007,0.0,1579964.0,0.367463,-0.8603709999999999,SAU,DEU,842951
2680290,190,61,8935,2007,0.0,43180.0,-1.978359,-1.316172,SDN,DEU,842951
2680291,191,61,8935,2007,0.0,26365.0,-0.20343599999999998,0.27211199999999997,SEN,DEU,842951
2680292,192,61,8935,2007,0.0,182835.0,1.608299,0.545791,SGP,DEU,842951
2680293,196,61,8935,2007,0.0,229847.0,-0.021377,-0.31765,SLE,DEU,842951
2680294,197,61,8935,2007,0.0,2070.0,-0.110573,0.184426,SLV,DEU,842951
2680295,201,61,8935,2007,0.0,7001451.0,0.579288,1.464123,SRB,DEU,842951
2680296,205,61,8935,2007,0.0,27439.0,-0.8506440000000001,-0.8898959999999999,SUR,DEU,842951
2680297,206,61,8935,2007,238401.0,3161895.0,1.358301,0.79655,SVK,DEU,842951
2680298,207,61,8935,2007,422156.0,2606801.0,1.605767,0.692926,SVN,DEU,842951
2680299,208,61,8935,2007,160248544.0,54928780.0,1.927244,0.498241,SWE,DEU,842951
2680300,212,61,8935,2007,0.0,218833.0,-0.46851899999999996,0.553396,SYR,DEU,842951
2680301,215,61,8935,2007,0.0,652365.0,-0.78689,-0.806879,TGO,DEU,842951
2680302,216,61,8935,2007,0.0,92069.0,0.711328,1.411114,THA,DEU,842951
2680303,223,61,8935,2007,0.0,1469720.0,0.062824,0.74003,TUN,DEU,842951
2680304,224,61,8935,2007,970472.0,4050437.0,0.41396700000000003,2.0339869999999998,TUR,DEU,842951
2680305,226,61,8935,2007,0.0,88738.0,-0.8493959999999999,0.47116099999999994,TZA,DEU,842951
2680306,227,61,8935,2007,0.0,11647.0,-0.900559,-0.42071400000000003,UGA,DEU,842951
2680307,228,61,8935,2007,0.0,11326454.0,0.7441760000000001,0.8681260000000001,UKR,DEU,842951
2680308,230,61,8935,2007,0.0,53964.0,0.184883,0.207788,URY,DEU,842951
2680309,231,61,8935,2007,44631436.0,37367100.0,1.612165,0.0922,USA,DEU,842951
2680310,232,61,8935,2007,0.0,176542.0,-0.540449,-0.799454,UZB,DEU,842951
2680311,236,61,8935,2007,0.0,313717.0,-0.231215,-0.9839200000000001,VEN,DEU,842951
2680312,239,61,8935,2007,0.0,14299.0,-0.335613,1.048849,VNM,DEU,842951
2680313,243,61,8935,2007,0.0,144243.0,-1.2624600000000001,-1.2131290000000001,YEM,DEU,842951
2680314,246,61,8935,2007,0.0,13035149.0,0.349792,1.246052,ZAF,DEU,842951
2680315,247,61,8935,2007,0.0,832148.0,-0.522838,-0.796874,ZMB,DEU,842951
2680316,248,61,8935,2007,0.0,394390.0,-0.5271399999999999,-0.47033800000000003,ZWE,DEU,842951
2680317,249,61,8935,2007,0.0,51025.0,1.651607,0.974649,TWN,DEU,842951
2680318,2,64,8935,2007,0.0,24305.0,-1.6925709999999998,-1.1987290000000002,AGO,DNK,842951
2680319,14,64,8935,2007,0.0,1995.0,0.137686,0.451592,AUS,DNK,842951
2680320,15,64,8935,2007,6411284.0,0.0,1.730088,-0.045543,AUT,DNK,842951
2680321,18,64,8935,2007,17383598.0,0.0,1.2880479999999999,1.145724,BEL,DNK,842951
2680322,23,64,8935,2007,0.0,210386.0,0.43321899999999997,1.5696700000000001,BGR,DNK,842951
2680323,31,64,8935,2007,0.0,98386.0,-1.021595,-0.955375,BOL,DNK,842951
2680324,32,64,8935,2007,403649.0,35350.0,0.582859,1.137225,BRA,DNK,842951
2680325,39,64,8935,2007,88121.0,329094.0,0.77681,1.20517,CAN,DNK,842951
2680326,41,64,8935,2007,40947.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DNK,842951
2680327,42,64,8935,2007,0.0,412813.0,-0.306846,-0.57431,CHL,DNK,842951
2680328,43,64,8935,2007,2373652.0,11723.0,0.801547,2.321052,CHN,DNK,842951
2680329,59,64,8935,2007,157238.0,20389.0,1.620377,0.379404,CZE,DNK,842951
2680330,61,64,8935,2007,78931600.0,2318671.0,2.114566,-2.934732,DEU,DNK,842951
2680331,66,64,8935,2007,0.0,11567.0,-0.9822690000000001,-1.170282,DZA,DNK,842951
2680332,68,64,8935,2007,0.0,26710.0,-0.144054,0.663592,EGY,DNK,842951
2680333,71,64,8935,2007,41979.0,0.0,0.914681,2.027797,ESP,DNK,842951
2680334,72,64,8935,2007,0.0,43169.0,0.746434,1.306397,EST,DNK,842951
2680335,74,64,8935,2007,1367434.0,362545.0,1.865502,0.7737729999999999,FIN,DNK,842951
2680336,77,64,8935,2007,1490630.0,713098.0,1.4565350000000001,0.262845,FRA,DNK,842951
2680337,78,64,8935,2007,18154.0,2104694.0,-0.308363,-0.7707510000000001,FRO,DNK,842951
2680338,81,64,8935,2007,7773872.0,538077.0,1.718661,0.35525300000000004,GBR,DNK,842951
2680339,83,64,8935,2007,0.0,89759.0,-0.906867,-0.565891,GHA,DNK,842951
2680340,87,64,8935,2007,0.0,4836.0,-0.8336680000000001,-0.8261860000000001,GMB,DNK,842951
2680341,90,64,8935,2007,0.0,456814.0,0.348709,1.674567,GRC,DNK,842951
2680342,92,64,8935,2007,40375.0,2489681.0,-1.102012,-0.978591,GRL,DNK,842951
2680343,106,64,8935,2007,4144700.0,39164.0,1.353146,0.122832,IRL,DNK,842951
2680344,108,64,8935,2007,0.0,105925.0,-1.961053,-0.8849969999999999,IRQ,DNK,842951
2680345,109,64,8935,2007,133123.0,1954496.0,0.172786,-0.380266,ISL,DNK,842951
2680346,110,64,8935,2007,189062.0,0.0,1.092244,0.753984,ISR,DNK,842951
2680347,111,64,8935,2007,12918307.0,0.0,1.3003559999999998,0.705448,ITA,DNK,842951
2680348,112,64,8935,2007,0.0,141148.0,-0.466305,-0.971972,JAM,DNK,842951
2680349,114,64,8935,2007,1480687.0,214664.0,2.313259,0.186703,JPN,DNK,842951
2680350,121,64,8935,2007,0.0,183499.0,1.497359,0.726637,KOR,DNK,842951
2680351,124,64,8935,2007,0.0,21444.0,0.47468,1.775191,LBN,DNK,842951
2680352,130,64,8935,2007,58020.0,228554.0,0.604169,1.279982,LTU,DNK,842951
2680353,132,64,8935,2007,0.0,294694.0,0.61459,0.985358,LVA,DNK,842951
2680354,134,64,8935,2007,0.0,7431.0,-0.5846560000000001,0.10927100000000001,MAR,DNK,842951
2680355,159,64,8935,2007,0.0,21661.0,-1.746879,-1.20823,NGA,DNK,842951
2680356,162,64,8935,2007,5379406.0,1711696.0,1.089169,1.589641,NLD,DNK,842951
2680357,163,64,8935,2007,1036732.0,11904537.0,0.9829100000000001,0.100995,NOR,DNK,842951
2680358,166,64,8935,2007,0.0,7451.0,0.495938,0.845825,NZL,DNK,842951
2680359,173,64,8935,2007,0.0,22233.0,-0.49716099999999996,0.02556,PER,DNK,842951
2680360,177,64,8935,2007,8847.0,2512808.0,1.0412139999999999,1.309641,POL,DNK,842951
2680361,179,64,8935,2007,98294.0,0.0,0.621302,1.971656,PRT,DNK,842951
2680362,185,64,8935,2007,0.0,95556.0,0.69445,1.223747,ROU,DNK,842951
2680363,186,64,8935,2007,0.0,159587.0,0.5576399999999999,-0.05382000000000001,RUS,DNK,842951
2680364,192,64,8935,2007,0.0,17724.0,1.608299,0.545791,SGP,DNK,842951
2680365,201,64,8935,2007,0.0,6421.0,0.579288,1.464123,SRB,DNK,842951
2680366,206,64,8935,2007,87354.0,0.0,1.358301,0.79655,SVK,DNK,842951
2680367,207,64,8935,2007,0.0,127623.0,1.605767,0.692926,SVN,DNK,842951
2680368,208,64,8935,2007,3582656.0,18431104.0,1.927244,0.498241,SWE,DNK,842951
2680369,212,64,8935,2007,0.0,73260.0,-0.46851899999999996,0.553396,SYR,DNK,842951
2680370,224,64,8935,2007,122345.0,0.0,0.41396700000000003,2.0339869999999998,TUR,DNK,842951
2680371,227,64,8935,2007,0.0,1136.0,-0.900559,-0.42071400000000003,UGA,DNK,842951
2680372,228,64,8935,2007,0.0,69711.0,0.7441760000000001,0.8681260000000001,UKR,DNK,842951
2680373,231,64,8935,2007,5144216.0,43301.0,1.612165,0.0922,USA,DNK,842951
2680374,246,64,8935,2007,0.0,5324.0,0.349792,1.246052,ZAF,DNK,842951
2680375,15,65,8935,2007,228984.0,0.0,1.730088,-0.045543,AUT,DOM,842951
2680376,18,65,8935,2007,77325.0,0.0,1.2880479999999999,1.145724,BEL,DOM,842951
2680377,32,65,8935,2007,553592.0,0.0,0.582859,1.137225,BRA,DOM,842951
2680378,39,65,8935,2007,16111.0,0.0,0.77681,1.20517,CAN,DOM,842951
2680379,41,65,8935,2007,315338.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DOM,842951
2680380,42,65,8935,2007,0.0,537096.0,-0.306846,-0.57431,CHL,DOM,842951
2680381,43,65,8935,2007,34630.0,0.0,0.801547,2.321052,CHN,DOM,842951
2680382,52,65,8935,2007,65886.0,0.0,0.001895,-0.30248600000000003,CRI,DOM,842951
2680383,54,65,8935,2007,0.0,60017.0,-0.308053,-0.8740610000000001,CUB,DOM,842951
2680384,61,65,8935,2007,22071.0,0.0,2.114566,-2.934732,DEU,DOM,842951
2680385,71,65,8935,2007,18958.0,0.0,0.914681,2.027797,ESP,DOM,842951
2680386,81,65,8935,2007,472031.0,0.0,1.718661,0.35525300000000004,GBR,DOM,842951
2680387,99,65,8935,2007,0.0,699.0,-0.6366,-0.327447,HND,DOM,842951
2680388,101,65,8935,2007,0.0,184266.0,-1.070524,-1.046209,HTI,DOM,842951
2680389,111,65,8935,2007,4620.0,0.0,1.3003559999999998,0.705448,ITA,DOM,842951
2680390,112,65,8935,2007,11461.0,0.0,-0.466305,-0.971972,JAM,DOM,842951
2680391,114,65,8935,2007,6658.0,0.0,2.313259,0.186703,JPN,DOM,842951
2680392,121,65,8935,2007,143907.0,0.0,1.497359,0.726637,KOR,DOM,842951
2680393,138,65,8935,2007,0.0,39614.0,1.044746,0.605246,MEX,DOM,842951
2680394,169,65,8935,2007,0.0,25129.0,0.36233899999999997,0.807669,PAN,DOM,842951
2680395,208,65,8935,2007,357399.0,0.0,1.927244,0.498241,SWE,DOM,842951
2680396,231,65,8935,2007,7926354.0,51824.0,1.612165,0.0922,USA,DOM,842951
2680397,236,65,8935,2007,0.0,312546.0,-0.231215,-0.9839200000000001,VEN,DOM,842951
2680398,250,65,8935,2007,0.0,3376.0,0.671936,-0.284418,ANS,DOM,842951
2680399,2,67,8935,2007,0.0,64784.0,-1.6925709999999998,-1.1987290000000002,AGO,ECU,842951
2680400,32,67,8935,2007,2313624.0,0.0,0.582859,1.137225,BRA,ECU,842951
2680401,39,67,8935,2007,19788.0,0.0,0.77681,1.20517,CAN,ECU,842951
2680402,41,67,8935,2007,9623.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ECU,842951
2680403,42,67,8935,2007,18916.0,0.0,-0.306846,-0.57431,CHL,ECU,842951
2680404,43,67,8935,2007,372753.0,0.0,0.801547,2.321052,CHN,ECU,842951
2680405,49,67,8935,2007,0.0,45279.0,0.118341,0.557699,COL,ECU,842951
2680406,71,67,8935,2007,18024.0,0.0,0.914681,2.027797,ESP,ECU,842951
2680407,81,67,8935,2007,573229.0,0.0,1.718661,0.35525300000000004,GBR,ECU,842951
2680408,114,67,8935,2007,340100.0,0.0,2.313259,0.186703,JPN,ECU,842951
2680409,121,67,8935,2007,1649104.0,0.0,1.497359,0.726637,KOR,ECU,842951
2680410,138,67,8935,2007,185172.0,0.0,1.044746,0.605246,MEX,ECU,842951
2680411,169,67,8935,2007,289077.0,0.0,0.36233899999999997,0.807669,PAN,ECU,842951
2680412,173,67,8935,2007,72897.0,1874.0,-0.49716099999999996,0.02556,PER,ECU,842951
2680413,231,67,8935,2007,7696034.0,29305.0,1.612165,0.0922,USA,ECU,842951
2680414,1,71,8935,2007,0.0,53479.0,-0.745981,-0.682003,AFG,ESP,842951
2680415,2,71,8935,2007,0.0,1024607.0,-1.6925709999999998,-1.1987290000000002,AGO,ESP,842951
2680416,5,71,8935,2007,15357.0,171306.0,1.178982,0.778379,AND,ESP,842951
2680417,7,71,8935,2007,0.0,54563.0,-0.107504,-0.44744300000000004,ARE,ESP,842951
2680418,9,71,8935,2007,0.0,158575.0,0.7169,-0.019251,ARM,ESP,842951
2680419,14,71,8935,2007,0.0,38836.0,0.137686,0.451592,AUS,ESP,842951
2680420,15,71,8935,2007,27377036.0,46942.0,1.730088,-0.045543,AUT,ESP,842951
2680421,18,71,8935,2007,73548752.0,985527.0,1.2880479999999999,1.145724,BEL,ESP,842951
2680422,23,71,8935,2007,0.0,99799.0,0.43321899999999997,1.5696700000000001,BGR,ESP,842951
2680423,24,71,8935,2007,0.0,11825.0,0.500846,-0.845449,BHR,ESP,842951
2680424,31,71,8935,2007,0.0,34158.0,-1.021595,-0.955375,BOL,ESP,842951
2680425,32,71,8935,2007,187944.0,45008.0,0.582859,1.137225,BRA,ESP,842951
2680426,39,71,8935,2007,208313.0,0.0,0.77681,1.20517,CAN,ESP,842951
2680427,41,71,8935,2007,1523.0,19944.0,2.0198080000000003,0.42277200000000004,CHE,ESP,842951
2680428,42,71,8935,2007,14584.0,201912.0,-0.306846,-0.57431,CHL,ESP,842951
2680429,43,71,8935,2007,1171406.0,0.0,0.801547,2.321052,CHN,ESP,842951
2680430,45,71,8935,2007,0.0,5840.0,-0.821623,-0.965601,CMR,ESP,842951
2680431,49,71,8935,2007,0.0,173285.0,0.118341,0.557699,COL,ESP,842951
2680432,51,71,8935,2007,0.0,408821.0,0.289375,-0.295194,CPV,ESP,842951
2680433,52,71,8935,2007,0.0,2195.0,0.001895,-0.30248600000000003,CRI,ESP,842951
2680434,54,71,8935,2007,0.0,105113.0,-0.308053,-0.8740610000000001,CUB,ESP,842951
2680435,58,71,8935,2007,0.0,35189.0,0.887351,0.426331,CYP,ESP,842951
2680436,59,71,8935,2007,1628879.0,29767.0,1.620377,0.379404,CZE,ESP,842951
2680437,61,71,8935,2007,51521940.0,1706743.0,2.114566,-2.934732,DEU,ESP,842951
2680438,64,71,8935,2007,0.0,41979.0,1.204019,1.122666,DNK,ESP,842951
2680439,65,71,8935,2007,0.0,18958.0,-0.228756,0.004222,DOM,ESP,842951
2680440,66,71,8935,2007,0.0,1064116.0,-0.9822690000000001,-1.170282,DZA,ESP,842951
2680441,67,71,8935,2007,0.0,18024.0,-0.820491,-0.8557879999999999,ECU,ESP,842951
2680442,68,71,8935,2007,0.0,3708360.0,-0.144054,0.663592,EGY,ESP,842951
2680443,72,71,8935,2007,186273.0,103015.0,0.746434,1.306397,EST,ESP,842951
2680444,73,71,8935,2007,0.0,15233.0,-1.115917,-0.821652,ETH,ESP,842951
2680445,74,71,8935,2007,624456.0,0.0,1.865502,0.7737729999999999,FIN,ESP,842951
2680446,77,71,8935,2007,8344190.0,583237.0,1.4565350000000001,0.262845,FRA,ESP,842951
2680447,80,71,8935,2007,0.0,485565.0,-1.328633,-1.165045,GAB,ESP,842951
2680448,81,71,8935,2007,25947602.0,1014227.0,1.718661,0.35525300000000004,GBR,ESP,842951
2680449,83,71,8935,2007,0.0,146484.0,-0.906867,-0.565891,GHA,ESP,842951
2680450,84,71,8935,2007,0.0,100134.0,0.794616,-0.287001,GIB,ESP,842951
2680451,85,71,8935,2007,0.0,17938.0,-1.694335,-1.230744,GIN,ESP,842951
2680452,89,71,8935,2007,0.0,928400.0,-1.406911,-0.8466950000000001,GNQ,ESP,842951
2680453,90,71,8935,2007,0.0,231597.0,0.348709,1.674567,GRC,ESP,842951
2680454,97,71,8935,2007,4701.0,0.0,0.639034,2.1086009999999997,HKG,ESP,842951
2680455,103,71,8935,2007,0.0,30302.0,-0.192415,1.497962,IDN,ESP,842951
2680456,106,71,8935,2007,964165.0,0.0,1.353146,0.122832,IRL,ESP,842951
2680457,111,71,8935,2007,57937932.0,548666.0,1.3003559999999998,0.705448,ITA,ESP,842951
2680458,113,71,8935,2007,0.0,57950.0,0.228433,0.5984550000000001,JOR,ESP,842951
2680459,114,71,8935,2007,16954364.0,0.0,2.313259,0.186703,JPN,ESP,842951
2680460,115,71,8935,2007,0.0,150765.0,-0.171218,-0.630279,KAZ,ESP,842951
2680461,121,71,8935,2007,26096364.0,0.0,1.497359,0.726637,KOR,ESP,842951
2680462,122,71,8935,2007,0.0,8699.0,-0.8265030000000001,-1.166243,KWT,ESP,842951
2680463,124,71,8935,2007,37591.0,65110.0,0.47468,1.775191,LBN,ESP,842951
2680464,125,71,8935,2007,0.0,8919.0,-0.866643,-1.124112,LBR,ESP,842951
2680465,126,71,8935,2007,0.0,417721.0,-0.8669959999999999,-1.167363,LBY,ESP,842951
2680466,130,71,8935,2007,0.0,28358.0,0.604169,1.279982,LTU,ESP,842951
2680467,132,71,8935,2007,0.0,144152.0,0.61459,0.985358,LVA,ESP,842951
2680468,134,71,8935,2007,22730.0,7717960.0,-0.5846560000000001,0.10927100000000001,MAR,ESP,842951
2680469,138,71,8935,2007,0.0,653317.0,1.044746,0.605246,MEX,ESP,842951
2680470,140,71,8935,2007,0.0,82056.0,-0.125912,-0.009395,MKD,ESP,842951
2680471,141,71,8935,2007,0.0,206304.0,-0.672822,-0.687913,MLI,ESP,842951
2680472,148,71,8935,2007,0.0,130659.0,-2.027741,-1.311094,MRT,ESP,842951
2680473,153,71,8935,2007,39937.0,0.0,0.740788,0.302155,MYS,ESP,842951
2680474,159,71,8935,2007,0.0,434271.0,-1.746879,-1.20823,NGA,ESP,842951
2680475,162,71,8935,2007,5683096.0,1303342.0,1.089169,1.589641,NLD,ESP,842951
2680476,163,71,8935,2007,0.0,177906.0,0.9829100000000001,0.100995,NOR,ESP,842951
2680477,168,71,8935,2007,0.0,98636.0,-0.5594359999999999,0.47369300000000003,PAK,ESP,842951
2680478,173,71,8935,2007,0.0,31224.0,-0.49716099999999996,0.02556,PER,ESP,842951
2680479,174,71,8935,2007,2985.0,0.0,0.032117,-0.16600499999999999,PHL,ESP,842951
2680480,177,71,8935,2007,18138524.0,189262.0,1.0412139999999999,1.309641,POL,ESP,842951
2680481,179,71,8935,2007,1770830.0,9431970.0,0.621302,1.971656,PRT,ESP,842951
2680482,185,71,8935,2007,0.0,622896.0,0.69445,1.223747,ROU,ESP,842951
2680483,186,71,8935,2007,0.0,15647.0,0.5576399999999999,-0.05382000000000001,RUS,ESP,842951
2680484,188,71,8935,2007,0.0,468714.0,0.367463,-0.8603709999999999,SAU,ESP,842951
2680485,191,71,8935,2007,0.0,573978.0,-0.20343599999999998,0.27211199999999997,SEN,ESP,842951
2680486,192,71,8935,2007,28674.0,0.0,1.608299,0.545791,SGP,ESP,842951
2680487,201,71,8935,2007,0.0,11071.0,0.579288,1.464123,SRB,ESP,842951
2680488,206,71,8935,2007,56425.0,26369.0,1.358301,0.79655,SVK,ESP,842951
2680489,208,71,8935,2007,58464384.0,132947.0,1.927244,0.498241,SWE,ESP,842951
2680490,212,71,8935,2007,0.0,184117.0,-0.46851899999999996,0.553396,SYR,ESP,842951
2680491,223,71,8935,2007,0.0,63305.0,0.062824,0.74003,TUN,ESP,842951
2680492,224,71,8935,2007,6151557.0,344875.0,0.41396700000000003,2.0339869999999998,TUR,ESP,842951
2680493,228,71,8935,2007,0.0,21678.0,0.7441760000000001,0.8681260000000001,UKR,ESP,842951
2680494,230,71,8935,2007,0.0,35883.0,0.184883,0.207788,URY,ESP,842951
2680495,231,71,8935,2007,58032204.0,126759.0,1.612165,0.0922,USA,ESP,842951
2680496,236,71,8935,2007,0.0,602946.0,-0.231215,-0.9839200000000001,VEN,ESP,842951
2680497,243,71,8935,2007,0.0,43688.0,-1.2624600000000001,-1.2131290000000001,YEM,ESP,842951
2680498,246,71,8935,2007,163820.0,981469.0,0.349792,1.246052,ZAF,ESP,842951
2680499,248,71,8935,2007,0.0,269317.0,-0.5271399999999999,-0.47033800000000003,ZWE,ESP,842951
2680500,7,74,8935,2007,0.0,30068.0,-0.107504,-0.44744300000000004,ARE,FIN,842951
2680501,8,74,8935,2007,0.0,2323420.0,0.178214,0.5093850000000001,ARG,FIN,842951
2680502,14,74,8935,2007,0.0,17438304.0,0.137686,0.451592,AUS,FIN,842951
2680503,15,74,8935,2007,1124141.0,618487.0,1.730088,-0.045543,AUT,FIN,842951
2680504,18,74,8935,2007,19990968.0,1524951.0,1.2880479999999999,1.145724,BEL,FIN,842951
2680505,23,74,8935,2007,0.0,1600876.0,0.43321899999999997,1.5696700000000001,BGR,FIN,842951
2680506,31,74,8935,2007,0.0,27674.0,-1.021595,-0.955375,BOL,FIN,842951
2680507,32,74,8935,2007,182558.0,1575216.0,0.582859,1.137225,BRA,FIN,842951
2680508,39,74,8935,2007,234401.0,11067641.0,0.77681,1.20517,CAN,FIN,842951
2680509,41,74,8935,2007,0.0,5969.0,2.0198080000000003,0.42277200000000004,CHE,FIN,842951
2680510,42,74,8935,2007,0.0,7057890.0,-0.306846,-0.57431,CHL,FIN,842951
2680511,43,74,8935,2007,1064152.0,4604491.0,0.801547,2.321052,CHN,FIN,842951
2680512,46,74,8935,2007,0.0,700420.0,-1.507664,-1.111844,COD,FIN,842951
2680513,59,74,8935,2007,34031.0,0.0,1.620377,0.379404,CZE,FIN,842951
2680514,61,74,8935,2007,22504590.0,146616.0,2.114566,-2.934732,DEU,FIN,842951
2680515,64,74,8935,2007,362545.0,1367434.0,1.204019,1.122666,DNK,FIN,842951
2680516,68,74,8935,2007,0.0,126557.0,-0.144054,0.663592,EGY,FIN,842951
2680517,71,74,8935,2007,0.0,624456.0,0.914681,2.027797,ESP,FIN,842951
2680518,72,74,8935,2007,399365.0,1595851.0,0.746434,1.306397,EST,FIN,842951
2680519,73,74,8935,2007,0.0,293529.0,-1.115917,-0.821652,ETH,FIN,842951
2680520,77,74,8935,2007,2952004.0,1983336.0,1.4565350000000001,0.262845,FRA,FIN,842951
2680521,81,74,8935,2007,9738755.0,0.0,1.718661,0.35525300000000004,GBR,FIN,842951
2680522,90,74,8935,2007,0.0,692207.0,0.348709,1.674567,GRC,FIN,842951
2680523,100,74,8935,2007,0.0,10502.0,0.7799699999999999,1.1047850000000001,HRV,FIN,842951
2680524,103,74,8935,2007,0.0,293222.0,-0.192415,1.497962,IDN,FIN,842951
2680525,106,74,8935,2007,201102.0,3354248.0,1.353146,0.122832,IRL,FIN,842951
2680526,108,74,8935,2007,0.0,13713.0,-1.961053,-0.8849969999999999,IRQ,FIN,842951
2680527,109,74,8935,2007,0.0,6421.0,0.172786,-0.380266,ISL,FIN,842951
2680528,111,74,8935,2007,1594798.0,0.0,1.3003559999999998,0.705448,ITA,FIN,842951
2680529,114,74,8935,2007,3559424.0,0.0,2.313259,0.186703,JPN,FIN,842951
2680530,115,74,8935,2007,0.0,8714293.0,-0.171218,-0.630279,KAZ,FIN,842951
2680531,117,74,8935,2007,0.0,338612.0,-0.190437,-0.23665999999999998,KGZ,FIN,842951
2680532,121,74,8935,2007,1540077.0,0.0,1.497359,0.726637,KOR,FIN,842951
2680533,130,74,8935,2007,0.0,8741.0,0.604169,1.279982,LTU,FIN,842951
2680534,131,74,8935,2007,0.0,37684.0,1.390259,0.996566,LUX,FIN,842951
2680535,132,74,8935,2007,0.0,404051.0,0.61459,0.985358,LVA,FIN,842951
2680536,134,74,8935,2007,0.0,273605.0,-0.5846560000000001,0.10927100000000001,MAR,FIN,842951
2680537,138,74,8935,2007,0.0,8350587.0,1.044746,0.605246,MEX,FIN,842951
2680538,145,74,8935,2007,0.0,744884.0,-1.0688790000000001,-1.1115709999999999,MNG,FIN,842951
2680539,162,74,8935,2007,5848407.0,1215627.0,1.089169,1.589641,NLD,FIN,842951
2680540,163,74,8935,2007,388511.0,3190186.0,0.9829100000000001,0.100995,NOR,FIN,842951
2680541,166,74,8935,2007,0.0,872645.0,0.495938,0.845825,NZL,FIN,842951
2680542,168,74,8935,2007,0.0,20919.0,-0.5594359999999999,0.47369300000000003,PAK,FIN,842951
2680543,173,74,8935,2007,0.0,1509200.0,-0.49716099999999996,0.02556,PER,FIN,842951
2680544,174,74,8935,2007,0.0,705190.0,0.032117,-0.16600499999999999,PHL,FIN,842951
2680545,177,74,8935,2007,65622.0,13258395.0,1.0412139999999999,1.309641,POL,FIN,842951
2680546,178,74,8935,2007,50740.0,0.0,0.799712,0.8789370000000001,PRK,FIN,842951
2680547,179,74,8935,2007,0.0,2450528.0,0.621302,1.971656,PRT,FIN,842951
2680548,185,74,8935,2007,0.0,6263.0,0.69445,1.223747,ROU,FIN,842951
2680549,186,74,8935,2007,144335.0,25577690.0,0.5576399999999999,-0.05382000000000001,RUS,FIN,842951
2680550,192,74,8935,2007,78764.0,257388.0,1.608299,0.545791,SGP,FIN,842951
2680551,201,74,8935,2007,0.0,96584.0,0.579288,1.464123,SRB,FIN,842951
