2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2680552,206,74,8935,2007,0.0,3610.0,1.358301,0.79655,SVK,FIN,842951
2680553,208,74,8935,2007,16616508.0,9033004.0,1.927244,0.498241,SWE,FIN,842951
2680554,224,74,8935,2007,0.0,13434.0,0.41396700000000003,2.0339869999999998,TUR,FIN,842951
2680555,226,74,8935,2007,0.0,1444708.0,-0.8493959999999999,0.47116099999999994,TZA,FIN,842951
2680556,228,74,8935,2007,0.0,2372810.0,0.7441760000000001,0.8681260000000001,UKR,FIN,842951
2680557,231,74,8935,2007,6131891.0,4910322.0,1.612165,0.0922,USA,FIN,842951
2680558,246,74,8935,2007,0.0,9628929.0,0.349792,1.246052,ZAF,FIN,842951
2680559,247,74,8935,2007,0.0,3594340.0,-0.522838,-0.796874,ZMB,FIN,842951
2680560,248,74,8935,2007,0.0,1765684.0,-0.5271399999999999,-0.47033800000000003,ZWE,FIN,842951
2680561,2,77,8935,2007,0.0,57259.0,-1.6925709999999998,-1.1987290000000002,AGO,FRA,842951
2680562,4,77,8935,2007,0.0,386400.0,-0.20616700000000002,-0.016993,ALB,FRA,842951
2680563,5,77,8935,2007,35724.0,82688.0,1.178982,0.778379,AND,FRA,842951
2680564,6,77,8935,2007,0.0,732503.0,0.305773,-0.504676,ANT,FRA,842951
2680565,7,77,8935,2007,0.0,210452.0,-0.107504,-0.44744300000000004,ARE,FRA,842951
2680566,9,77,8935,2007,0.0,890528.0,0.7169,-0.019251,ARM,FRA,842951
2680567,14,77,8935,2007,0.0,1232411.0,0.137686,0.451592,AUS,FRA,842951
2680568,15,77,8935,2007,46045404.0,1640877.0,1.730088,-0.045543,AUT,FRA,842951
2680569,16,77,8935,2007,0.0,57948.0,-0.897342,-1.174224,AZE,FRA,842951
2680570,18,77,8935,2007,113349488.0,9946972.0,1.2880479999999999,1.145724,BEL,FRA,842951
2680571,19,77,8935,2007,0.0,625035.0,-1.055882,-0.880178,BEN,FRA,842951
2680572,21,77,8935,2007,0.0,496493.0,-0.960893,-0.94458,BFA,FRA,842951
2680573,23,77,8935,2007,0.0,935950.0,0.43321899999999997,1.5696700000000001,BGR,FRA,842951
2680574,26,77,8935,2007,0.0,95036.0,0.46303199999999994,0.596178,BIH,FRA,842951
2680575,28,77,8935,2007,0.0,13211.0,1.0435889999999999,0.415603,BLR,FRA,842951
2680576,31,77,8935,2007,0.0,301205.0,-1.021595,-0.955375,BOL,FRA,842951
2680577,32,77,8935,2007,281788.0,0.0,0.582859,1.137225,BRA,FRA,842951
2680578,37,77,8935,2007,0.0,122817.0,-0.8557239999999999,-1.1712989999999999,BWA,FRA,842951
2680579,39,77,8935,2007,238791.0,5860464.0,0.77681,1.20517,CAN,FRA,842951
2680580,41,77,8935,2007,1359405.0,3617302.0,2.0198080000000003,0.42277200000000004,CHE,FRA,842951
2680581,42,77,8935,2007,207536.0,0.0,-0.306846,-0.57431,CHL,FRA,842951
2680582,43,77,8935,2007,396001.0,549259.0,0.801547,2.321052,CHN,FRA,842951
2680583,44,77,8935,2007,0.0,944096.0,-0.9989110000000001,-0.867232,CIV,FRA,842951
2680584,45,77,8935,2007,36866.0,1733800.0,-0.821623,-0.965601,CMR,FRA,842951
2680585,46,77,8935,2007,0.0,13722.0,-1.507664,-1.111844,COD,FRA,842951
2680586,47,77,8935,2007,0.0,1529126.0,-1.88462,-1.22688,COG,FRA,842951
2680587,49,77,8935,2007,0.0,122835.0,0.118341,0.557699,COL,FRA,842951
2680588,59,77,8935,2007,1573627.0,698752.0,1.620377,0.379404,CZE,FRA,842951
2680589,61,77,8935,2007,122067296.0,21977974.0,2.114566,-2.934732,DEU,FRA,842951
2680590,64,77,8935,2007,713098.0,1490630.0,1.204019,1.122666,DNK,FRA,842951
2680591,66,77,8935,2007,0.0,74462672.0,-0.9822690000000001,-1.170282,DZA,FRA,842951
2680592,68,77,8935,2007,0.0,1794492.0,-0.144054,0.663592,EGY,FRA,842951
2680593,71,77,8935,2007,583237.0,8344190.0,0.914681,2.027797,ESP,FRA,842951
2680594,72,77,8935,2007,0.0,243523.0,0.746434,1.306397,EST,FRA,842951
2680595,73,77,8935,2007,0.0,246578.0,-1.115917,-0.821652,ETH,FRA,842951
2680596,74,77,8935,2007,1983336.0,2952004.0,1.865502,0.7737729999999999,FIN,FRA,842951
2680597,80,77,8935,2007,1052779.0,3713088.0,-1.328633,-1.165045,GAB,FRA,842951
2680598,81,77,8935,2007,36376616.0,11000906.0,1.718661,0.35525300000000004,GBR,FRA,842951
2680599,82,77,8935,2007,432352.0,7331.0,0.016077,-0.386962,GEO,FRA,842951
2680600,83,77,8935,2007,7902.0,44435.0,-0.906867,-0.565891,GHA,FRA,842951
2680601,85,77,8935,2007,0.0,149884.0,-1.694335,-1.230744,GIN,FRA,842951
2680602,87,77,8935,2007,0.0,1073.0,-0.8336680000000001,-0.8261860000000001,GMB,FRA,842951
2680603,89,77,8935,2007,0.0,440476.0,-1.406911,-0.8466950000000001,GNQ,FRA,842951
2680604,90,77,8935,2007,0.0,2309585.0,0.348709,1.674567,GRC,FRA,842951
2680605,99,77,8935,2007,0.0,457565.0,-0.6366,-0.327447,HND,FRA,842951
2680606,100,77,8935,2007,0.0,122348.0,0.7799699999999999,1.1047850000000001,HRV,FRA,842951
2680607,102,77,8935,2007,699148.0,344634.0,1.4887709999999998,0.78372,HUN,FRA,842951
2680608,103,77,8935,2007,16991.0,0.0,-0.192415,1.497962,IDN,FRA,842951
2680609,104,77,8935,2007,1393116.0,1226086.0,0.279475,2.7514939999999997,IND,FRA,842951
2680610,106,77,8935,2007,1411838.0,418086.0,1.353146,0.122832,IRL,FRA,842951
2680611,107,77,8935,2007,0.0,48027.0,-0.797659,-1.048892,IRN,FRA,842951
2680612,109,77,8935,2007,0.0,65456.0,0.172786,-0.380266,ISL,FRA,842951
2680613,110,77,8935,2007,463447.0,551418.0,1.092244,0.753984,ISR,FRA,842951
2680614,111,77,8935,2007,34142436.0,19520562.0,1.3003559999999998,0.705448,ITA,FRA,842951
2680615,112,77,8935,2007,0.0,60342.0,-0.466305,-0.971972,JAM,FRA,842951
2680616,114,77,8935,2007,2551984.0,644719.0,2.313259,0.186703,JPN,FRA,842951
2680617,115,77,8935,2007,0.0,133082.0,-0.171218,-0.630279,KAZ,FRA,842951
2680618,116,77,8935,2007,102440.0,257329.0,-0.44365299999999996,0.858692,KEN,FRA,842951
2680619,117,77,8935,2007,0.0,81287.0,-0.190437,-0.23665999999999998,KGZ,FRA,842951
2680620,121,77,8935,2007,8325404.0,257527.0,1.497359,0.726637,KOR,FRA,842951
2680621,122,77,8935,2007,0.0,236526.0,-0.8265030000000001,-1.166243,KWT,FRA,842951
2680622,124,77,8935,2007,0.0,1236205.0,0.47468,1.775191,LBN,FRA,842951
2680623,126,77,8935,2007,0.0,328905.0,-0.8669959999999999,-1.167363,LBY,FRA,842951
2680624,130,77,8935,2007,0.0,36117.0,0.604169,1.279982,LTU,FRA,842951
2680625,131,77,8935,2007,285235.0,677466.0,1.390259,0.996566,LUX,FRA,842951
2680626,132,77,8935,2007,0.0,713776.0,0.61459,0.985358,LVA,FRA,842951
2680627,133,77,8935,2007,0.0,4999.0,0.168528,-0.150411,MAC,FRA,842951
2680628,134,77,8935,2007,5298.0,13839695.0,-0.5846560000000001,0.10927100000000001,MAR,FRA,842951
2680629,136,77,8935,2007,0.0,179967.0,-0.939838,-0.221205,MDG,FRA,842951
2680630,138,77,8935,2007,0.0,398195.0,1.044746,0.605246,MEX,FRA,842951
2680631,140,77,8935,2007,0.0,220844.0,-0.125912,-0.009395,MKD,FRA,842951
2680632,141,77,8935,2007,196632.0,274848.0,-0.672822,-0.687913,MLI,FRA,842951
2680633,144,77,8935,2007,0.0,4658.0,0.250006,-0.154908,MNE,FRA,842951
2680634,148,77,8935,2007,0.0,423378.0,-2.027741,-1.311094,MRT,FRA,842951
2680635,151,77,8935,2007,0.0,45037.0,-0.342957,-0.129114,MUS,FRA,842951
2680636,153,77,8935,2007,0.0,15289.0,0.740788,0.302155,MYS,FRA,842951
2680637,154,77,8935,2007,0.0,959454.0,0.9008879999999999,-0.209565,MYT,FRA,842951
2680638,156,77,8935,2007,0.0,2907433.0,-0.075892,-0.8211430000000001,NCL,FRA,842951
2680639,157,77,8935,2007,530651.0,1997744.0,-0.287155,-0.577325,NER,FRA,842951
2680640,159,77,8935,2007,0.0,1011021.0,-1.746879,-1.20823,NGA,FRA,842951
2680641,160,77,8935,2007,0.0,7997.0,-0.924162,-0.857508,NIC,FRA,842951
2680642,162,77,8935,2007,9408564.0,5794506.0,1.089169,1.589641,NLD,FRA,842951
2680643,163,77,8935,2007,0.0,218308.0,0.9829100000000001,0.100995,NOR,FRA,842951
2680644,166,77,8935,2007,0.0,107921.0,0.495938,0.845825,NZL,FRA,842951
2680645,167,77,8935,2007,0.0,130717.0,-0.5185310000000001,-1.071832,OMN,FRA,842951
2680646,168,77,8935,2007,0.0,6345.0,-0.5594359999999999,0.47369300000000003,PAK,FRA,842951
2680647,169,77,8935,2007,0.0,432096.0,0.36233899999999997,0.807669,PAN,FRA,842951
2680648,173,77,8935,2007,0.0,110005.0,-0.49716099999999996,0.02556,PER,FRA,842951
2680649,174,77,8935,2007,84131.0,1007954.0,0.032117,-0.16600499999999999,PHL,FRA,842951
2680650,177,77,8935,2007,14559546.0,6147372.0,1.0412139999999999,1.309641,POL,FRA,842951
2680651,179,77,8935,2007,370332.0,3587321.0,0.621302,1.971656,PRT,FRA,842951
2680652,182,77,8935,2007,0.0,177772.0,-0.72809,-0.9329620000000001,PYF,FRA,842951
2680653,183,77,8935,2007,0.0,227385.0,0.20181500000000002,-0.9898110000000001,QAT,FRA,842951
2680654,185,77,8935,2007,0.0,1263122.0,0.69445,1.223747,ROU,FRA,842951
2680655,186,77,8935,2007,0.0,2130433.0,0.5576399999999999,-0.05382000000000001,RUS,FRA,842951
2680656,188,77,8935,2007,0.0,318876.0,0.367463,-0.8603709999999999,SAU,FRA,842951
2680657,191,77,8935,2007,0.0,888818.0,-0.20343599999999998,0.27211199999999997,SEN,FRA,842951
2680658,194,77,8935,2007,0.0,72727.0,1.208618,-0.183449,SHN,FRA,842951
2680659,200,77,8935,2007,0.0,4117.0,-0.995914,-0.91112,SPM,FRA,842951
2680660,201,77,8935,2007,0.0,231455.0,0.579288,1.464123,SRB,FRA,842951
2680661,205,77,8935,2007,1098.0,172609.0,-0.8506440000000001,-0.8898959999999999,SUR,FRA,842951
2680662,206,77,8935,2007,0.0,345123.0,1.358301,0.79655,SVK,FRA,842951
2680663,207,77,8935,2007,0.0,347675.0,1.605767,0.692926,SVN,FRA,842951
2680664,208,77,8935,2007,50936504.0,1314178.0,1.927244,0.498241,SWE,FRA,842951
2680665,212,77,8935,2007,0.0,340423.0,-0.46851899999999996,0.553396,SYR,FRA,842951
2680666,214,77,8935,2007,0.0,241507.0,-2.544742,-0.928218,TCD,FRA,842951
2680667,215,77,8935,2007,0.0,66868.0,-0.78689,-0.806879,TGO,FRA,842951
2680668,216,77,8935,2007,0.0,98245.0,0.711328,1.411114,THA,FRA,842951
2680669,219,77,8935,2007,0.0,104287.0,-1.16715,-1.213064,TKM,FRA,842951
2680670,223,77,8935,2007,150417.0,3167052.0,0.062824,0.74003,TUN,FRA,842951
2680671,224,77,8935,2007,1541901.0,2904618.0,0.41396700000000003,2.0339869999999998,TUR,FRA,842951
2680672,228,77,8935,2007,0.0,41295.0,0.7441760000000001,0.8681260000000001,UKR,FRA,842951
2680673,230,77,8935,2007,0.0,152236.0,0.184883,0.207788,URY,FRA,842951
2680674,231,77,8935,2007,32386084.0,62799616.0,1.612165,0.0922,USA,FRA,842951
2680675,236,77,8935,2007,0.0,34494.0,-0.231215,-0.9839200000000001,VEN,FRA,842951
2680676,239,77,8935,2007,3117.0,0.0,-0.335613,1.048849,VNM,FRA,842951
2680677,240,77,8935,2007,36286.0,0.0,-1.187885,-0.993107,VUT,FRA,842951
2680678,243,77,8935,2007,0.0,167139.0,-1.2624600000000001,-1.2131290000000001,YEM,FRA,842951
2680679,246,77,8935,2007,111401.0,1669027.0,0.349792,1.246052,ZAF,FRA,842951
2680680,247,77,8935,2007,34722.0,23545.0,-0.522838,-0.796874,ZMB,FRA,842951
2680681,248,77,8935,2007,0.0,525544.0,-0.5271399999999999,-0.47033800000000003,ZWE,FRA,842951
2680682,249,77,8935,2007,0.0,11095.0,1.651607,0.974649,TWN,FRA,842951
2680683,250,77,8935,2007,267573.0,0.0,0.671936,-0.284418,ANS,FRA,842951
2680684,1,81,8935,2007,0.0,113012.0,-0.745981,-0.682003,AFG,GBR,842951
2680685,2,81,8935,2007,0.0,4315727.0,-1.6925709999999998,-1.1987290000000002,AGO,GBR,842951
2680686,4,81,8935,2007,0.0,23732.0,-0.20616700000000002,-0.016993,ALB,GBR,842951
2680687,7,81,8935,2007,88894.0,13455010.0,-0.107504,-0.44744300000000004,ARE,GBR,842951
2680688,8,81,8935,2007,0.0,691127.0,0.178214,0.5093850000000001,ARG,GBR,842951
2680689,9,81,8935,2007,0.0,48421.0,0.7169,-0.019251,ARM,GBR,842951
2680690,13,81,8935,2007,0.0,69722.0,0.5574899999999999,-0.125609,ATG,GBR,842951
2680691,14,81,8935,2007,2006517.0,15755095.0,0.137686,0.451592,AUS,GBR,842951
2680692,15,81,8935,2007,11243222.0,13172537.0,1.730088,-0.045543,AUT,GBR,842951
2680693,16,81,8935,2007,0.0,3078104.0,-0.897342,-1.174224,AZE,GBR,842951
2680694,18,81,8935,2007,78282352.0,9633808.0,1.2880479999999999,1.145724,BEL,GBR,842951
2680695,19,81,8935,2007,0.0,356232.0,-1.055882,-0.880178,BEN,GBR,842951
2680696,21,81,8935,2007,0.0,86910.0,-0.960893,-0.94458,BFA,GBR,842951
2680697,22,81,8935,2007,0.0,144572.0,-0.9436469999999999,-0.7200310000000001,BGD,GBR,842951
2680698,23,81,8935,2007,0.0,342498.0,0.43321899999999997,1.5696700000000001,BGR,GBR,842951
2680699,24,81,8935,2007,0.0,568819.0,0.500846,-0.845449,BHR,GBR,842951
2680700,26,81,8935,2007,0.0,1468836.0,0.46303199999999994,0.596178,BIH,GBR,842951
2680701,28,81,8935,2007,0.0,309445.0,1.0435889999999999,0.415603,BLR,GBR,842951
2680702,31,81,8935,2007,0.0,81533.0,-1.021595,-0.955375,BOL,GBR,842951
2680703,32,81,8935,2007,1369282.0,584018.0,0.582859,1.137225,BRA,GBR,842951
2680704,33,81,8935,2007,0.0,327862.0,1.006332,0.680391,BRB,GBR,842951
2680705,39,81,8935,2007,147544.0,732702.0,0.77681,1.20517,CAN,GBR,842951
2680706,41,81,8935,2007,0.0,2648406.0,2.0198080000000003,0.42277200000000004,CHE,GBR,842951
2680707,42,81,8935,2007,0.0,2475835.0,-0.306846,-0.57431,CHL,GBR,842951
2680708,43,81,8935,2007,2853983.0,462258.0,0.801547,2.321052,CHN,GBR,842951
2680709,44,81,8935,2007,0.0,21913.0,-0.9989110000000001,-0.867232,CIV,GBR,842951
2680710,45,81,8935,2007,0.0,257558.0,-0.821623,-0.965601,CMR,GBR,842951
2680711,47,81,8935,2007,0.0,100627.0,-1.88462,-1.22688,COG,GBR,842951
2680712,49,81,8935,2007,0.0,827186.0,0.118341,0.557699,COL,GBR,842951
2680713,52,81,8935,2007,0.0,164916.0,0.001895,-0.30248600000000003,CRI,GBR,842951
2680714,58,81,8935,2007,0.0,1575356.0,0.887351,0.426331,CYP,GBR,842951
2680715,59,81,8935,2007,172810.0,5269265.0,1.620377,0.379404,CZE,GBR,842951
2680716,61,81,8935,2007,62719944.0,101990712.0,2.114566,-2.934732,DEU,GBR,842951
2680717,62,81,8935,2007,0.0,50068.0,-1.111848,-0.983348,DJI,GBR,842951
2680718,64,81,8935,2007,538077.0,7773872.0,1.204019,1.122666,DNK,GBR,842951
2680719,65,81,8935,2007,0.0,472031.0,-0.228756,0.004222,DOM,GBR,842951
2680720,66,81,8935,2007,0.0,712416.0,-0.9822690000000001,-1.170282,DZA,GBR,842951
2680721,67,81,8935,2007,0.0,573229.0,-0.820491,-0.8557879999999999,ECU,GBR,842951
2680722,68,81,8935,2007,0.0,4316342.0,-0.144054,0.663592,EGY,GBR,842951
2680723,71,81,8935,2007,1014227.0,25947602.0,0.914681,2.027797,ESP,GBR,842951
2680724,72,81,8935,2007,0.0,1922293.0,0.746434,1.306397,EST,GBR,842951
2680725,73,81,8935,2007,0.0,649400.0,-1.115917,-0.821652,ETH,GBR,842951
2680726,74,81,8935,2007,0.0,9738755.0,1.865502,0.7737729999999999,FIN,GBR,842951
2680727,77,81,8935,2007,11000906.0,36376616.0,1.4565350000000001,0.262845,FRA,GBR,842951
2680728,78,81,8935,2007,0.0,34467.0,-0.308363,-0.7707510000000001,FRO,GBR,842951
2680729,80,81,8935,2007,0.0,244732.0,-1.328633,-1.165045,GAB,GBR,842951
2680730,82,81,8935,2007,0.0,71343.0,0.016077,-0.386962,GEO,GBR,842951
2680731,83,81,8935,2007,0.0,696894.0,-0.906867,-0.565891,GHA,GBR,842951
2680732,84,81,8935,2007,0.0,68292.0,0.794616,-0.287001,GIB,GBR,842951
2680733,85,81,8935,2007,0.0,469693.0,-1.694335,-1.230744,GIN,GBR,842951
2680734,90,81,8935,2007,0.0,3319716.0,0.348709,1.674567,GRC,GBR,842951
2680735,91,81,8935,2007,0.0,75705.0,0.043229000000000004,-0.664795,GRD,GBR,842951
2680736,93,81,8935,2007,0.0,234130.0,-0.261899,0.643437,GTM,GBR,842951
2680737,96,81,8935,2007,0.0,164475.0,-0.889957,-0.873185,GUY,GBR,842951
2680738,97,81,8935,2007,100751.0,168964.0,0.639034,2.1086009999999997,HKG,GBR,842951
2680739,99,81,8935,2007,0.0,116058.0,-0.6366,-0.327447,HND,GBR,842951
2680740,100,81,8935,2007,90128.0,14961929.0,0.7799699999999999,1.1047850000000001,HRV,GBR,842951
2680741,102,81,8935,2007,355462.0,2151130.0,1.4887709999999998,0.78372,HUN,GBR,842951
2680742,103,81,8935,2007,0.0,797364.0,-0.192415,1.497962,IDN,GBR,842951
2680743,104,81,8935,2007,0.0,1632143.0,0.279475,2.7514939999999997,IND,GBR,842951
2680744,106,81,8935,2007,6353450.0,32641806.0,1.353146,0.122832,IRL,GBR,842951
2680745,107,81,8935,2007,0.0,263245.0,-0.797659,-1.048892,IRN,GBR,842951
2680746,108,81,8935,2007,0.0,124294.0,-1.961053,-0.8849969999999999,IRQ,GBR,842951
2680747,109,81,8935,2007,0.0,445300.0,0.172786,-0.380266,ISL,GBR,842951
2680748,110,81,8935,2007,540460.0,833922.0,1.092244,0.753984,ISR,GBR,842951
2680749,111,81,8935,2007,10662607.0,32088748.0,1.3003559999999998,0.705448,ITA,GBR,842951
2680750,112,81,8935,2007,0.0,177649.0,-0.466305,-0.971972,JAM,GBR,842951
2680751,113,81,8935,2007,0.0,2896493.0,0.228433,0.5984550000000001,JOR,GBR,842951
2680752,114,81,8935,2007,16772834.0,14293324.0,2.313259,0.186703,JPN,GBR,842951
2680753,115,81,8935,2007,0.0,2479275.0,-0.171218,-0.630279,KAZ,GBR,842951
2680754,116,81,8935,2007,0.0,410050.0,-0.44365299999999996,0.858692,KEN,GBR,842951
2680755,117,81,8935,2007,0.0,239054.0,-0.190437,-0.23665999999999998,KGZ,GBR,842951
2680756,118,81,8935,2007,0.0,22568.0,-1.1822489999999999,-1.129066,KHM,GBR,842951
2680757,120,81,8935,2007,0.0,68870.0,1.21646,-0.190821,KNA,GBR,842951
2680758,121,81,8935,2007,20112344.0,169489.0,1.497359,0.726637,KOR,GBR,842951
2680759,122,81,8935,2007,0.0,417386.0,-0.8265030000000001,-1.166243,KWT,GBR,842951
2680760,124,81,8935,2007,0.0,616350.0,0.47468,1.775191,LBN,GBR,842951
2680761,125,81,8935,2007,0.0,1986220.0,-0.866643,-1.124112,LBR,GBR,842951
2680762,126,81,8935,2007,0.0,828774.0,-0.8669959999999999,-1.167363,LBY,GBR,842951
2680763,127,81,8935,2007,0.0,285224.0,0.7445430000000001,-0.187834,LCA,GBR,842951
2680764,128,81,8935,2007,0.0,825842.0,-0.568577,0.364717,LKA,GBR,842951
2680765,130,81,8935,2007,0.0,1854990.0,0.604169,1.279982,LTU,GBR,842951
2680766,132,81,8935,2007,0.0,2741814.0,0.61459,0.985358,LVA,GBR,842951
2680767,133,81,8935,2007,0.0,4047.0,0.168528,-0.150411,MAC,GBR,842951
2680768,134,81,8935,2007,0.0,885909.0,-0.5846560000000001,0.10927100000000001,MAR,GBR,842951
2680769,135,81,8935,2007,0.0,43069.0,0.147801,0.13758299999999998,MDA,GBR,842951
2680770,138,81,8935,2007,0.0,9568062.0,1.044746,0.605246,MEX,GBR,842951
2680771,140,81,8935,2007,0.0,479106.0,-0.125912,-0.009395,MKD,GBR,842951
2680772,141,81,8935,2007,0.0,344805.0,-0.672822,-0.687913,MLI,GBR,842951
2680773,142,81,8935,2007,0.0,486075.0,1.184569,-0.046376,MLT,GBR,842951
2680774,144,81,8935,2007,0.0,525974.0,0.250006,-0.154908,MNE,GBR,842951
2680775,145,81,8935,2007,0.0,219356.0,-1.0688790000000001,-1.1115709999999999,MNG,GBR,842951
2680776,147,81,8935,2007,0.0,37675.0,-1.4703110000000001,-1.1915719999999999,MOZ,GBR,842951
2680777,148,81,8935,2007,0.0,18717.0,-2.027741,-1.311094,MRT,GBR,842951
2680778,149,81,8935,2007,0.0,79893.0,0.952257,-0.31153800000000004,MSR,GBR,842951
2680779,151,81,8935,2007,0.0,1987.0,-0.342957,-0.129114,MUS,GBR,842951
2680780,152,81,8935,2007,0.0,5865.0,-1.348692,-1.134002,MWI,GBR,842951
2680781,153,81,8935,2007,2034326.0,652209.0,0.740788,0.302155,MYS,GBR,842951
2680782,154,81,8935,2007,0.0,263158.0,0.9008879999999999,-0.209565,MYT,GBR,842951
2680783,155,81,8935,2007,0.0,164715.0,-0.588953,-0.751722,NAM,GBR,842951
2680784,156,81,8935,2007,0.0,104944.0,-0.075892,-0.8211430000000001,NCL,GBR,842951
2680785,159,81,8935,2007,0.0,2737975.0,-1.746879,-1.20823,NGA,GBR,842951
2680786,162,81,8935,2007,5889414.0,20251278.0,1.089169,1.589641,NLD,GBR,842951
2680787,163,81,8935,2007,62184.0,8547682.0,0.9829100000000001,0.100995,NOR,GBR,842951
2680788,166,81,8935,2007,93104.0,1261019.0,0.495938,0.845825,NZL,GBR,842951
2680789,167,81,8935,2007,0.0,1139470.0,-0.5185310000000001,-1.071832,OMN,GBR,842951
2680790,168,81,8935,2007,0.0,1505378.0,-0.5594359999999999,0.47369300000000003,PAK,GBR,842951
2680791,169,81,8935,2007,0.0,262515.0,0.36233899999999997,0.807669,PAN,GBR,842951
2680792,173,81,8935,2007,0.0,486210.0,-0.49716099999999996,0.02556,PER,GBR,842951
2680793,174,81,8935,2007,0.0,75495.0,0.032117,-0.16600499999999999,PHL,GBR,842951
2680794,176,81,8935,2007,0.0,245241.0,-1.947486,-1.284269,PNG,GBR,842951
2680795,177,81,8935,2007,5855960.0,42502388.0,1.0412139999999999,1.309641,POL,GBR,842951
2680796,179,81,8935,2007,355296.0,1002409.0,0.621302,1.971656,PRT,GBR,842951
2680797,182,81,8935,2007,0.0,625578.0,-0.72809,-0.9329620000000001,PYF,GBR,842951
2680798,183,81,8935,2007,0.0,2941429.0,0.20181500000000002,-0.9898110000000001,QAT,GBR,842951
2680799,185,81,8935,2007,0.0,1422359.0,0.69445,1.223747,ROU,GBR,842951
2680800,186,81,8935,2007,0.0,108501544.0,0.5576399999999999,-0.05382000000000001,RUS,GBR,842951
2680801,188,81,8935,2007,0.0,5295921.0,0.367463,-0.8603709999999999,SAU,GBR,842951
2680802,190,81,8935,2007,0.0,100345.0,-1.978359,-1.316172,SDN,GBR,842951
2680803,191,81,8935,2007,0.0,495074.0,-0.20343599999999998,0.27211199999999997,SEN,GBR,842951
2680804,192,81,8935,2007,4036180.0,648331.0,1.608299,0.545791,SGP,GBR,842951
2680805,194,81,8935,2007,0.0,40755.0,1.208618,-0.183449,SHN,GBR,842951
2680806,196,81,8935,2007,0.0,1248685.0,-0.021377,-0.31765,SLE,GBR,842951
2680807,201,81,8935,2007,0.0,7957350.0,0.579288,1.464123,SRB,GBR,842951
2680808,205,81,8935,2007,0.0,68613.0,-0.8506440000000001,-0.8898959999999999,SUR,GBR,842951
2680809,206,81,8935,2007,0.0,13970910.0,1.358301,0.79655,SVK,GBR,842951
2680810,207,81,8935,2007,0.0,498838.0,1.605767,0.692926,SVN,GBR,842951
2680811,208,81,8935,2007,62059532.0,19124394.0,1.927244,0.498241,SWE,GBR,842951
2680812,211,81,8935,2007,0.0,29056.0,-0.644497,-0.8748520000000001,SYC,GBR,842951
2680813,212,81,8935,2007,0.0,42935.0,-0.46851899999999996,0.553396,SYR,GBR,842951
2680814,216,81,8935,2007,100894.0,1189892.0,0.711328,1.411114,THA,GBR,842951
2680815,222,81,8935,2007,0.0,1886302.0,-0.371347,-1.0536709999999998,TTO,GBR,842951
2680816,223,81,8935,2007,0.0,150290.0,0.062824,0.74003,TUN,GBR,842951
2680817,224,81,8935,2007,403498.0,9396289.0,0.41396700000000003,2.0339869999999998,TUR,GBR,842951
2680818,226,81,8935,2007,0.0,384559.0,-0.8493959999999999,0.47116099999999994,TZA,GBR,842951
2680819,227,81,8935,2007,0.0,12271.0,-0.900559,-0.42071400000000003,UGA,GBR,842951
2680820,228,81,8935,2007,0.0,19219682.0,0.7441760000000001,0.8681260000000001,UKR,GBR,842951
2680821,230,81,8935,2007,0.0,838737.0,0.184883,0.207788,URY,GBR,842951
2680822,231,81,8935,2007,32605662.0,27830748.0,1.612165,0.0922,USA,GBR,842951
2680823,236,81,8935,2007,0.0,1427719.0,-0.231215,-0.9839200000000001,VEN,GBR,842951
2680824,243,81,8935,2007,0.0,72868.0,-1.2624600000000001,-1.2131290000000001,YEM,GBR,842951
