2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2680825,246,81,8935,2007,289202.0,28943116.0,0.349792,1.246052,ZAF,GBR,842951
2680826,247,81,8935,2007,0.0,19747936.0,-0.522838,-0.796874,ZMB,GBR,842951
2680827,248,81,8935,2007,0.0,74568.0,-0.5271399999999999,-0.47033800000000003,ZWE,GBR,842951
2680828,249,81,8935,2007,93247.0,65123.0,1.651607,0.974649,TWN,GBR,842951
2680829,4,90,8935,2007,180863.0,122158.0,-0.20616700000000002,-0.016993,ALB,GRC,842951
2680830,7,90,8935,2007,0.0,35803.0,-0.107504,-0.44744300000000004,ARE,GRC,842951
2680831,15,90,8935,2007,1623095.0,0.0,1.730088,-0.045543,AUT,GRC,842951
2680832,18,90,8935,2007,11097500.0,207455.0,1.2880479999999999,1.145724,BEL,GRC,842951
2680833,23,90,8935,2007,26292.0,1169145.0,0.43321899999999997,1.5696700000000001,BGR,GRC,842951
2680834,39,90,8935,2007,171393.0,0.0,0.77681,1.20517,CAN,GRC,842951
2680835,41,90,8935,2007,658847.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GRC,842951
2680836,43,90,8935,2007,491994.0,0.0,0.801547,2.321052,CHN,GRC,842951
2680837,58,90,8935,2007,0.0,9931.0,0.887351,0.426331,CYP,GRC,842951
2680838,59,90,8935,2007,230761.0,0.0,1.620377,0.379404,CZE,GRC,842951
2680839,61,90,8935,2007,12704245.0,360683.0,2.114566,-2.934732,DEU,GRC,842951
2680840,64,90,8935,2007,456814.0,0.0,1.204019,1.122666,DNK,GRC,842951
2680841,68,90,8935,2007,0.0,12866.0,-0.144054,0.663592,EGY,GRC,842951
2680842,71,90,8935,2007,231597.0,0.0,0.914681,2.027797,ESP,GRC,842951
2680843,74,90,8935,2007,692207.0,0.0,1.865502,0.7737729999999999,FIN,GRC,842951
2680844,77,90,8935,2007,2309585.0,0.0,1.4565350000000001,0.262845,FRA,GRC,842951
2680845,81,90,8935,2007,3319716.0,0.0,1.718661,0.35525300000000004,GBR,GRC,842951
2680846,83,90,8935,2007,0.0,51421.0,-0.906867,-0.565891,GHA,GRC,842951
2680847,106,90,8935,2007,470209.0,0.0,1.353146,0.122832,IRL,GRC,842951
2680848,110,90,8935,2007,787929.0,0.0,1.092244,0.753984,ISR,GRC,842951
2680849,111,90,8935,2007,7896664.0,64798.0,1.3003559999999998,0.705448,ITA,GRC,842951
2680850,113,90,8935,2007,0.0,2075.0,0.228433,0.5984550000000001,JOR,GRC,842951
2680851,114,90,8935,2007,675637.0,0.0,2.313259,0.186703,JPN,GRC,842951
2680852,121,90,8935,2007,106030.0,0.0,1.497359,0.726637,KOR,GRC,842951
2680853,124,90,8935,2007,0.0,10618.0,0.47468,1.775191,LBN,GRC,842951
2680854,126,90,8935,2007,0.0,111948.0,-0.8669959999999999,-1.167363,LBY,GRC,842951
2680855,130,90,8935,2007,0.0,26710.0,0.604169,1.279982,LTU,GRC,842951
2680856,131,90,8935,2007,114779.0,0.0,1.390259,0.996566,LUX,GRC,842951
2680857,135,90,8935,2007,0.0,1970.0,0.147801,0.13758299999999998,MDA,GRC,842951
2680858,140,90,8935,2007,0.0,83845.0,-0.125912,-0.009395,MKD,GRC,842951
2680859,159,90,8935,2007,0.0,64396.0,-1.746879,-1.20823,NGA,GRC,842951
2680860,162,90,8935,2007,6625288.0,0.0,1.089169,1.589641,NLD,GRC,842951
2680861,163,90,8935,2007,11080.0,0.0,0.9829100000000001,0.100995,NOR,GRC,842951
2680862,177,90,8935,2007,31263.0,198347.0,1.0412139999999999,1.309641,POL,GRC,842951
2680863,179,90,8935,2007,89237.0,31225.0,0.621302,1.971656,PRT,GRC,842951
2680864,185,90,8935,2007,56944.0,856098.0,0.69445,1.223747,ROU,GRC,842951
2680865,201,90,8935,2007,0.0,89076.0,0.579288,1.464123,SRB,GRC,842951
2680866,207,90,8935,2007,52330.0,0.0,1.605767,0.692926,SVN,GRC,842951
2680867,208,90,8935,2007,551389.0,93876.0,1.927244,0.498241,SWE,GRC,842951
2680868,224,90,8935,2007,488876.0,0.0,0.41396700000000003,2.0339869999999998,TUR,GRC,842951
2680869,231,90,8935,2007,13694087.0,0.0,1.612165,0.0922,USA,GRC,842951
2680870,246,90,8935,2007,302388.0,0.0,0.349792,1.246052,ZAF,GRC,842951
2680871,33,91,8935,2007,31350.0,0.0,1.006332,0.680391,BRB,GRD,842951
2680872,81,91,8935,2007,75705.0,0.0,1.718661,0.35525300000000004,GBR,GRD,842951
2680873,231,91,8935,2007,122197.0,0.0,1.612165,0.0922,USA,GRD,842951
2680874,29,93,8935,2007,27290.0,16893.0,-0.17825,-0.562535,BLZ,GTM,842951
2680875,32,93,8935,2007,1187290.0,0.0,0.582859,1.137225,BRA,GTM,842951
2680876,39,93,8935,2007,13460.0,0.0,0.77681,1.20517,CAN,GTM,842951
2680877,43,93,8935,2007,8619.0,0.0,0.801547,2.321052,CHN,GTM,842951
2680878,49,93,8935,2007,0.0,74654.0,0.118341,0.557699,COL,GTM,842951
2680879,52,93,8935,2007,0.0,71229.0,0.001895,-0.30248600000000003,CRI,GTM,842951
2680880,61,93,8935,2007,7298.0,0.0,2.114566,-2.934732,DEU,GTM,842951
2680881,81,93,8935,2007,234130.0,0.0,1.718661,0.35525300000000004,GBR,GTM,842951
2680882,99,93,8935,2007,322138.0,637168.0,-0.6366,-0.327447,HND,GTM,842951
2680883,111,93,8935,2007,6005.0,0.0,1.3003559999999998,0.705448,ITA,GTM,842951
2680884,116,93,8935,2007,0.0,286550.0,-0.44365299999999996,0.858692,KEN,GTM,842951
2680885,121,93,8935,2007,1400434.0,0.0,1.497359,0.726637,KOR,GTM,842951
2680886,138,93,8935,2007,150102.0,0.0,1.044746,0.605246,MEX,GTM,842951
2680887,160,93,8935,2007,0.0,36923.0,-0.924162,-0.857508,NIC,GTM,842951
2680888,169,93,8935,2007,2286808.0,0.0,0.36233899999999997,0.807669,PAN,GTM,842951
2680889,197,93,8935,2007,191599.0,176016.0,-0.110573,0.184426,SLV,GTM,842951
2680890,231,93,8935,2007,6518764.0,0.0,1.612165,0.0922,USA,GTM,842951
2680891,2,96,8935,2007,0.0,81644.0,-1.6925709999999998,-1.1987290000000002,AGO,GUY,842951
2680892,39,96,8935,2007,98416.0,0.0,0.77681,1.20517,CAN,GUY,842951
2680893,43,96,8935,2007,1087141.0,0.0,0.801547,2.321052,CHN,GUY,842951
2680894,81,96,8935,2007,164475.0,0.0,1.718661,0.35525300000000004,GBR,GUY,842951
2680895,97,96,8935,2007,42670.0,0.0,0.639034,2.1086009999999997,HKG,GUY,842951
2680896,121,96,8935,2007,25977.0,0.0,1.497359,0.726637,KOR,GUY,842951
2680897,153,96,8935,2007,148505.0,0.0,0.740788,0.302155,MYS,GUY,842951
2680898,162,96,8935,2007,93578.0,0.0,1.089169,1.589641,NLD,GUY,842951
2680899,222,96,8935,2007,5724.0,2544.0,-0.371347,-1.0536709999999998,TTO,GUY,842951
2680900,231,96,8935,2007,615606.0,0.0,1.612165,0.0922,USA,GUY,842951
2680901,7,97,8935,2007,0.0,33054.0,-0.107504,-0.44744300000000004,ARE,HKG,842951
2680902,39,97,8935,2007,11998.0,0.0,0.77681,1.20517,CAN,HKG,842951
2680903,42,97,8935,2007,0.0,990.0,-0.306846,-0.57431,CHL,HKG,842951
2680904,43,97,8935,2007,369100.0,1101449.0,0.801547,2.321052,CHN,HKG,842951
2680905,68,97,8935,2007,0.0,29023.0,-0.144054,0.663592,EGY,HKG,842951
2680906,71,97,8935,2007,0.0,4701.0,0.914681,2.027797,ESP,HKG,842951
2680907,73,97,8935,2007,0.0,191171.0,-1.115917,-0.821652,ETH,HKG,842951
2680908,81,97,8935,2007,168964.0,100751.0,1.718661,0.35525300000000004,GBR,HKG,842951
2680909,96,97,8935,2007,0.0,42670.0,-0.889957,-0.873185,GUY,HKG,842951
2680910,102,97,8935,2007,0.0,18339.0,1.4887709999999998,0.78372,HUN,HKG,842951
2680911,107,97,8935,2007,0.0,5769.0,-0.797659,-1.048892,IRN,HKG,842951
2680912,114,97,8935,2007,1081936.0,0.0,2.313259,0.186703,JPN,HKG,842951
2680913,133,97,8935,2007,25786.0,480387.0,0.168528,-0.150411,MAC,HKG,842951
2680914,142,97,8935,2007,29380.0,0.0,1.184569,-0.046376,MLT,HKG,842951
2680915,145,97,8935,2007,0.0,3652.0,-1.0688790000000001,-1.1115709999999999,MNG,HKG,842951
2680916,151,97,8935,2007,0.0,31178.0,-0.342957,-0.129114,MUS,HKG,842951
2680917,162,97,8935,2007,0.0,5714.0,1.089169,1.589641,NLD,HKG,842951
2680918,168,97,8935,2007,0.0,19456.0,-0.5594359999999999,0.47369300000000003,PAK,HKG,842951
2680919,174,97,8935,2007,81976.0,0.0,0.032117,-0.16600499999999999,PHL,HKG,842951
2680920,192,97,8935,2007,30178.0,15420.0,1.608299,0.545791,SGP,HKG,842951
2680921,195,97,8935,2007,0.0,5990.0,-1.144843,-0.956784,SLB,HKG,842951
2680922,216,97,8935,2007,0.0,18819.0,0.711328,1.411114,THA,HKG,842951
2680923,231,97,8935,2007,497977.0,0.0,1.612165,0.0922,USA,HKG,842951
2680924,247,97,8935,2007,0.0,876.0,-0.522838,-0.796874,ZMB,HKG,842951
2680925,248,97,8935,2007,0.0,2159.0,-0.5271399999999999,-0.47033800000000003,ZWE,HKG,842951
2680926,249,97,8935,2007,9837.0,0.0,1.651607,0.974649,TWN,HKG,842951
2680927,32,99,8935,2007,549298.0,0.0,0.582859,1.137225,BRA,HND,842951
2680928,39,99,8935,2007,10159.0,0.0,0.77681,1.20517,CAN,HND,842951
2680929,41,99,8935,2007,30869.0,0.0,2.0198080000000003,0.42277200000000004,CHE,HND,842951
2680930,52,99,8935,2007,0.0,31469.0,0.001895,-0.30248600000000003,CRI,HND,842951
2680931,65,99,8935,2007,699.0,0.0,-0.228756,0.004222,DOM,HND,842951
2680932,77,99,8935,2007,457565.0,0.0,1.4565350000000001,0.262845,FRA,HND,842951
2680933,81,99,8935,2007,116058.0,0.0,1.718661,0.35525300000000004,GBR,HND,842951
2680934,93,99,8935,2007,637168.0,322138.0,-0.261899,0.643437,GTM,HND,842951
2680935,111,99,8935,2007,117385.0,0.0,1.3003559999999998,0.705448,ITA,HND,842951
2680936,114,99,8935,2007,42088.0,0.0,2.313259,0.186703,JPN,HND,842951
2680937,121,99,8935,2007,11631.0,0.0,1.497359,0.726637,KOR,HND,842951
2680938,138,99,8935,2007,104117.0,0.0,1.044746,0.605246,MEX,HND,842951
2680939,160,99,8935,2007,34096.0,40306.0,-0.924162,-0.857508,NIC,HND,842951
2680940,197,99,8935,2007,260364.0,6081.0,-0.110573,0.184426,SLV,HND,842951
2680941,231,99,8935,2007,4666862.0,48663.0,1.612165,0.0922,USA,HND,842951
2680942,2,102,8935,2007,0.0,81313.0,-1.6925709999999998,-1.1987290000000002,AGO,HUN,842951
2680943,15,102,8935,2007,7130951.0,1880430.0,1.730088,-0.045543,AUT,HUN,842951
2680944,18,102,8935,2007,4179027.0,319490.0,1.2880479999999999,1.145724,BEL,HUN,842951
2680945,23,102,8935,2007,0.0,166012.0,0.43321899999999997,1.5696700000000001,BGR,HUN,842951
2680946,26,102,8935,2007,0.0,122435.0,0.46303199999999994,0.596178,BIH,HUN,842951
2680947,39,102,8935,2007,51448.0,0.0,0.77681,1.20517,CAN,HUN,842951
2680948,41,102,8935,2007,0.0,314459.0,2.0198080000000003,0.42277200000000004,CHE,HUN,842951
2680949,43,102,8935,2007,634229.0,0.0,0.801547,2.321052,CHN,HUN,842951
2680950,59,102,8935,2007,352959.0,628785.0,1.620377,0.379404,CZE,HUN,842951
2680951,61,102,8935,2007,4724712.0,496772.0,2.114566,-2.934732,DEU,HUN,842951
2680952,77,102,8935,2007,344634.0,699148.0,1.4565350000000001,0.262845,FRA,HUN,842951
2680953,81,102,8935,2007,2151130.0,355462.0,1.718661,0.35525300000000004,GBR,HUN,842951
2680954,82,102,8935,2007,0.0,90431.0,0.016077,-0.386962,GEO,HUN,842951
2680955,97,102,8935,2007,18339.0,0.0,0.639034,2.1086009999999997,HKG,HUN,842951
2680956,100,102,8935,2007,34035.0,541786.0,0.7799699999999999,1.1047850000000001,HRV,HUN,842951
2680957,108,102,8935,2007,0.0,2000.0,-1.961053,-0.8849969999999999,IRQ,HUN,842951
2680958,111,102,8935,2007,3581236.0,2024.0,1.3003559999999998,0.705448,ITA,HUN,842951
2680959,114,102,8935,2007,3016.0,0.0,2.313259,0.186703,JPN,HUN,842951
2680960,115,102,8935,2007,0.0,29280.0,-0.171218,-0.630279,KAZ,HUN,842951
2680961,126,102,8935,2007,0.0,36418.0,-0.8669959999999999,-1.167363,LBY,HUN,842951
2680962,135,102,8935,2007,0.0,2735.0,0.147801,0.13758299999999998,MDA,HUN,842951
2680963,162,102,8935,2007,1260666.0,354577.0,1.089169,1.589641,NLD,HUN,842951
2680964,163,102,8935,2007,8465.0,0.0,0.9829100000000001,0.100995,NOR,HUN,842951
2680965,177,102,8935,2007,736726.0,322360.0,1.0412139999999999,1.309641,POL,HUN,842951
2680966,185,102,8935,2007,22881.0,1213226.0,0.69445,1.223747,ROU,HUN,842951
2680967,188,102,8935,2007,0.0,38914.0,0.367463,-0.8603709999999999,SAU,HUN,842951
2680968,201,102,8935,2007,0.0,60468.0,0.579288,1.464123,SRB,HUN,842951
2680969,206,102,8935,2007,1465246.0,689984.0,1.358301,0.79655,SVK,HUN,842951
2680970,208,102,8935,2007,5383164.0,0.0,1.927244,0.498241,SWE,HUN,842951
2680971,224,102,8935,2007,449825.0,0.0,0.41396700000000003,2.0339869999999998,TUR,HUN,842951
2680972,228,102,8935,2007,0.0,777479.0,0.7441760000000001,0.8681260000000001,UKR,HUN,842951
2680973,231,102,8935,2007,1739322.0,0.0,1.612165,0.0922,USA,HUN,842951
2680974,7,103,8935,2007,0.0,246649.0,-0.107504,-0.44744300000000004,ARE,IDN,842951
2680975,14,103,8935,2007,7246118.0,315404.0,0.137686,0.451592,AUS,IDN,842951
2680976,32,103,8935,2007,483724.0,0.0,0.582859,1.137225,BRA,IDN,842951
2680977,43,103,8935,2007,5950718.0,0.0,0.801547,2.321052,CHN,IDN,842951
2680978,61,103,8935,2007,1150479.0,0.0,2.114566,-2.934732,DEU,IDN,842951
2680979,71,103,8935,2007,30302.0,0.0,0.914681,2.027797,ESP,IDN,842951
2680980,74,103,8935,2007,293222.0,0.0,1.865502,0.7737729999999999,FIN,IDN,842951
2680981,77,103,8935,2007,0.0,16991.0,1.4565350000000001,0.262845,FRA,IDN,842951
2680982,81,103,8935,2007,797364.0,0.0,1.718661,0.35525300000000004,GBR,IDN,842951
2680983,111,103,8935,2007,45886.0,0.0,1.3003559999999998,0.705448,ITA,IDN,842951
2680984,114,103,8935,2007,27296362.0,77391.0,2.313259,0.186703,JPN,IDN,842951
2680985,121,103,8935,2007,157772.0,0.0,1.497359,0.726637,KOR,IDN,842951
2680986,138,103,8935,2007,0.0,87217.0,1.044746,0.605246,MEX,IDN,842951
2680987,153,103,8935,2007,111943.0,16998.0,0.740788,0.302155,MYS,IDN,842951
2680988,159,103,8935,2007,0.0,120052.0,-1.746879,-1.20823,NGA,IDN,842951
2680989,166,103,8935,2007,18091.0,0.0,0.495938,0.845825,NZL,IDN,842951
2680990,168,103,8935,2007,44937.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,IDN,842951
2680991,188,103,8935,2007,0.0,65891.0,0.367463,-0.8603709999999999,SAU,IDN,842951
2680992,192,103,8935,2007,8415006.0,571111.0,1.608299,0.545791,SGP,IDN,842951
2680993,208,103,8935,2007,1622672.0,0.0,1.927244,0.498241,SWE,IDN,842951
2680994,216,103,8935,2007,33418.0,12681.0,0.711328,1.411114,THA,IDN,842951
2680995,231,103,8935,2007,3845338.0,197303.0,1.612165,0.0922,USA,IDN,842951
2680996,243,103,8935,2007,0.0,18288.0,-1.2624600000000001,-1.2131290000000001,YEM,IDN,842951
2680997,246,103,8935,2007,0.0,1190867.0,0.349792,1.246052,ZAF,IDN,842951
2680998,249,103,8935,2007,5100.0,0.0,1.651607,0.974649,TWN,IDN,842951
2680999,2,104,8935,2007,0.0,136420.0,-1.6925709999999998,-1.1987290000000002,AGO,IND,842951
2681000,7,104,8935,2007,11733.0,55395.0,-0.107504,-0.44744300000000004,ARE,IND,842951
2681001,15,104,8935,2007,1554607.0,0.0,1.730088,-0.045543,AUT,IND,842951
2681002,21,104,8935,2007,0.0,32022.0,-0.960893,-0.94458,BFA,IND,842951
2681003,22,104,8935,2007,0.0,42154.0,-0.9436469999999999,-0.7200310000000001,BGD,IND,842951
2681004,24,104,8935,2007,0.0,250862.0,0.500846,-0.845449,BHR,IND,842951
2681005,28,104,8935,2007,51019.0,0.0,1.0435889999999999,0.415603,BLR,IND,842951
2681006,32,104,8935,2007,257532.0,0.0,0.582859,1.137225,BRA,IND,842951
2681007,35,104,8935,2007,25995.0,55344.0,-0.147438,-0.68999,BTN,IND,842951
2681008,39,104,8935,2007,337871.0,14507.0,0.77681,1.20517,CAN,IND,842951
2681009,43,104,8935,2007,15446338.0,0.0,0.801547,2.321052,CHN,IND,842951
2681010,44,104,8935,2007,0.0,60397.0,-0.9989110000000001,-0.867232,CIV,IND,842951
2681011,61,104,8935,2007,49611.0,0.0,2.114566,-2.934732,DEU,IND,842951
2681012,62,104,8935,2007,0.0,81079.0,-1.111848,-0.983348,DJI,IND,842951
2681013,73,104,8935,2007,0.0,26874.0,-1.115917,-0.821652,ETH,IND,842951
2681014,77,104,8935,2007,1226086.0,1393116.0,1.4565350000000001,0.262845,FRA,IND,842951
2681015,81,104,8935,2007,1632143.0,0.0,1.718661,0.35525300000000004,GBR,IND,842951
2681016,111,104,8935,2007,113905.0,9346.0,1.3003559999999998,0.705448,ITA,IND,842951
2681017,114,104,8935,2007,5820464.0,0.0,2.313259,0.186703,JPN,IND,842951
2681018,116,104,8935,2007,0.0,95635.0,-0.44365299999999996,0.858692,KEN,IND,842951
2681019,121,104,8935,2007,711211.0,50252.0,1.497359,0.726637,KOR,IND,842951
2681020,126,104,8935,2007,0.0,147838.0,-0.8669959999999999,-1.167363,LBY,IND,842951
2681021,128,104,8935,2007,0.0,385776.0,-0.568577,0.364717,LKA,IND,842951
2681022,137,104,8935,2007,0.0,76699.0,-0.7558050000000001,-0.931211,MDV,IND,842951
2681023,143,104,8935,2007,0.0,72990.0,-1.29366,-1.074733,MMR,IND,842951
2681024,147,104,8935,2007,0.0,135609.0,-1.4703110000000001,-1.1915719999999999,MOZ,IND,842951
2681025,159,104,8935,2007,0.0,53699.0,-1.746879,-1.20823,NGA,IND,842951
2681026,162,104,8935,2007,0.0,85541.0,1.089169,1.589641,NLD,IND,842951
2681027,164,104,8935,2007,0.0,5114.0,-0.274255,0.513961,NPL,IND,842951
2681028,186,104,8935,2007,0.0,131376.0,0.5576399999999999,-0.05382000000000001,RUS,IND,842951
2681029,192,104,8935,2007,28498.0,123797.0,1.608299,0.545791,SGP,IND,842951
2681030,208,104,8935,2007,127950.0,0.0,1.927244,0.498241,SWE,IND,842951
2681031,211,104,8935,2007,0.0,45870.0,-0.644497,-0.8748520000000001,SYC,IND,842951
2681032,226,104,8935,2007,0.0,136062.0,-0.8493959999999999,0.47116099999999994,TZA,IND,842951
2681033,231,104,8935,2007,2650801.0,0.0,1.612165,0.0922,USA,IND,842951
2681034,236,104,8935,2007,0.0,241390.0,-0.231215,-0.9839200000000001,VEN,IND,842951
2681035,246,104,8935,2007,0.0,62854.0,0.349792,1.246052,ZAF,IND,842951
2681036,247,104,8935,2007,0.0,47098.0,-0.522838,-0.796874,ZMB,IND,842951
2681037,7,106,8935,2007,0.0,217212.0,-0.107504,-0.44744300000000004,ARE,IRL,842951
2681038,15,106,8935,2007,99890.0,560611.0,1.730088,-0.045543,AUT,IRL,842951
2681039,18,106,8935,2007,8989633.0,546111.0,1.2880479999999999,1.145724,BEL,IRL,842951
2681040,32,106,8935,2007,619748.0,0.0,0.582859,1.137225,BRA,IRL,842951
2681041,39,106,8935,2007,363442.0,2830.0,0.77681,1.20517,CAN,IRL,842951
2681042,41,106,8935,2007,0.0,13681.0,2.0198080000000003,0.42277200000000004,CHE,IRL,842951
2681043,43,106,8935,2007,413222.0,0.0,0.801547,2.321052,CHN,IRL,842951
2681044,49,106,8935,2007,0.0,33442.0,0.118341,0.557699,COL,IRL,842951
2681045,59,106,8935,2007,114511.0,0.0,1.620377,0.379404,CZE,IRL,842951
2681046,61,106,8935,2007,6621156.0,730400.0,2.114566,-2.934732,DEU,IRL,842951
2681047,64,106,8935,2007,39164.0,4144700.0,1.204019,1.122666,DNK,IRL,842951
2681048,68,106,8935,2007,0.0,44137.0,-0.144054,0.663592,EGY,IRL,842951
2681049,71,106,8935,2007,0.0,964165.0,0.914681,2.027797,ESP,IRL,842951
2681050,74,106,8935,2007,3354248.0,201102.0,1.865502,0.7737729999999999,FIN,IRL,842951
2681051,77,106,8935,2007,418086.0,1411838.0,1.4565350000000001,0.262845,FRA,IRL,842951
2681052,81,106,8935,2007,32641806.0,6353450.0,1.718661,0.35525300000000004,GBR,IRL,842951
2681053,83,106,8935,2007,0.0,49574.0,-0.906867,-0.565891,GHA,IRL,842951
2681054,90,106,8935,2007,0.0,470209.0,0.348709,1.674567,GRC,IRL,842951
2681055,108,106,8935,2007,0.0,1370.0,-1.961053,-0.8849969999999999,IRQ,IRL,842951
2681056,110,106,8935,2007,475084.0,0.0,1.092244,0.753984,ISR,IRL,842951
2681057,111,106,8935,2007,787791.0,4767904.0,1.3003559999999998,0.705448,ITA,IRL,842951
2681058,113,106,8935,2007,0.0,20382.0,0.228433,0.5984550000000001,JOR,IRL,842951
2681059,114,106,8935,2007,1751769.0,0.0,2.313259,0.186703,JPN,IRL,842951
2681060,115,106,8935,2007,0.0,120551.0,-0.171218,-0.630279,KAZ,IRL,842951
2681061,116,106,8935,2007,0.0,19498.0,-0.44365299999999996,0.858692,KEN,IRL,842951
2681062,121,106,8935,2007,153132.0,0.0,1.497359,0.726637,KOR,IRL,842951
2681063,122,106,8935,2007,0.0,60769.0,-0.8265030000000001,-1.166243,KWT,IRL,842951
2681064,126,106,8935,2007,0.0,15155.0,-0.8669959999999999,-1.167363,LBY,IRL,842951
2681065,130,106,8935,2007,0.0,1287032.0,0.604169,1.279982,LTU,IRL,842951
2681066,131,106,8935,2007,0.0,2373.0,1.390259,0.996566,LUX,IRL,842951
2681067,134,106,8935,2007,0.0,12907.0,-0.5846560000000001,0.10927100000000001,MAR,IRL,842951
2681068,159,106,8935,2007,0.0,488810.0,-1.746879,-1.20823,NGA,IRL,842951
2681069,162,106,8935,2007,2673662.0,3287518.0,1.089169,1.589641,NLD,IRL,842951
2681070,168,106,8935,2007,0.0,15141.0,-0.5594359999999999,0.47369300000000003,PAK,IRL,842951
2681071,177,106,8935,2007,67720.0,863301.0,1.0412139999999999,1.309641,POL,IRL,842951
2681072,179,106,8935,2007,36336.0,1153186.0,0.621302,1.971656,PRT,IRL,842951
2681073,191,106,8935,2007,0.0,75819.0,-0.20343599999999998,0.27211199999999997,SEN,IRL,842951
2681074,206,106,8935,2007,0.0,108187.0,1.358301,0.79655,SVK,IRL,842951
2681075,207,106,8935,2007,0.0,9261.0,1.605767,0.692926,SVN,IRL,842951
2681076,208,106,8935,2007,14912474.0,500767.0,1.927244,0.498241,SWE,IRL,842951
2681077,212,106,8935,2007,0.0,41342.0,-0.46851899999999996,0.553396,SYR,IRL,842951
2681078,223,106,8935,2007,40179.0,0.0,0.062824,0.74003,TUN,IRL,842951
2681079,224,106,8935,2007,0.0,708415.0,0.41396700000000003,2.0339869999999998,TUR,IRL,842951
2681080,231,106,8935,2007,693252.0,0.0,1.612165,0.0922,USA,IRL,842951
2681081,246,106,8935,2007,0.0,111332.0,0.349792,1.246052,ZAF,IRL,842951
2681082,2,110,8935,2007,0.0,129625.0,-1.6925709999999998,-1.1987290000000002,AGO,ISR,842951
2681083,15,110,8935,2007,168044.0,0.0,1.730088,-0.045543,AUT,ISR,842951
2681084,18,110,8935,2007,15350915.0,825308.0,1.2880479999999999,1.145724,BEL,ISR,842951
2681085,32,110,8935,2007,1719919.0,0.0,0.582859,1.137225,BRA,ISR,842951
2681086,39,110,8935,2007,133740.0,0.0,0.77681,1.20517,CAN,ISR,842951
2681087,41,110,8935,2007,8979601.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ISR,842951
2681088,43,110,8935,2007,690032.0,0.0,0.801547,2.321052,CHN,ISR,842951
2681089,58,110,8935,2007,16827.0,0.0,0.887351,0.426331,CYP,ISR,842951
2681090,59,110,8935,2007,667174.0,0.0,1.620377,0.379404,CZE,ISR,842951
2681091,61,110,8935,2007,651940.0,720018.0,2.114566,-2.934732,DEU,ISR,842951
2681092,64,110,8935,2007,0.0,189062.0,1.204019,1.122666,DNK,ISR,842951
2681093,68,110,8935,2007,0.0,421372.0,-0.144054,0.663592,EGY,ISR,842951
2681094,77,110,8935,2007,551418.0,463447.0,1.4565350000000001,0.262845,FRA,ISR,842951
2681095,81,110,8935,2007,833922.0,540460.0,1.718661,0.35525300000000004,GBR,ISR,842951
2681096,83,110,8935,2007,0.0,13222.0,-0.906867,-0.565891,GHA,ISR,842951
2681097,90,110,8935,2007,0.0,787929.0,0.348709,1.674567,GRC,ISR,842951
2681098,106,110,8935,2007,0.0,475084.0,1.353146,0.122832,IRL,ISR,842951
2681099,111,110,8935,2007,126263.0,62709.0,1.3003559999999998,0.705448,ITA,ISR,842951
2681100,113,110,8935,2007,0.0,1964374.0,0.228433,0.5984550000000001,JOR,ISR,842951
2681101,121,110,8935,2007,1694524.0,0.0,1.497359,0.726637,KOR,ISR,842951
2681102,127,110,8935,2007,0.0,6216.0,0.7445430000000001,-0.187834,LCA,ISR,842951
