2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2681103,159,110,8935,2007,0.0,550733.0,-1.746879,-1.20823,NGA,ISR,842951
2681104,162,110,8935,2007,276762.0,0.0,1.089169,1.589641,NLD,ISR,842951
2681105,179,110,8935,2007,56632.0,0.0,0.621302,1.971656,PRT,ISR,842951
2681106,185,110,8935,2007,0.0,18777.0,0.69445,1.223747,ROU,ISR,842951
2681107,208,110,8935,2007,9265187.0,230214.0,1.927244,0.498241,SWE,ISR,842951
2681108,224,110,8935,2007,33459.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ISR,842951
2681109,231,110,8935,2007,10751692.0,0.0,1.612165,0.0922,USA,ISR,842951
2681110,2,111,8935,2007,0.0,595214.0,-1.6925709999999998,-1.1987290000000002,AGO,ITA,842951
2681111,4,111,8935,2007,7704.0,2762319.0,-0.20616700000000002,-0.016993,ALB,ITA,842951
2681112,7,111,8935,2007,194564.0,680445.0,-0.107504,-0.44744300000000004,ARE,ITA,842951
2681113,8,111,8935,2007,0.0,440432.0,0.178214,0.5093850000000001,ARG,ITA,842951
2681114,9,111,8935,2007,0.0,71434.0,0.7169,-0.019251,ARM,ITA,842951
2681115,13,111,8935,2007,0.0,119319.0,0.5574899999999999,-0.125609,ATG,ITA,842951
2681116,14,111,8935,2007,0.0,5425672.0,0.137686,0.451592,AUS,ITA,842951
2681117,15,111,8935,2007,11440421.0,4985150.0,1.730088,-0.045543,AUT,ITA,842951
2681118,16,111,8935,2007,0.0,278728.0,-0.897342,-1.174224,AZE,ITA,842951
2681119,17,111,8935,2007,0.0,133793.0,-0.33884899999999996,-0.661017,BDI,ITA,842951
2681120,18,111,8935,2007,100974400.0,5967804.0,1.2880479999999999,1.145724,BEL,ITA,842951
2681121,19,111,8935,2007,0.0,20577.0,-1.055882,-0.880178,BEN,ITA,842951
2681122,21,111,8935,2007,0.0,44232.0,-0.960893,-0.94458,BFA,ITA,842951
2681123,23,111,8935,2007,0.0,17649562.0,0.43321899999999997,1.5696700000000001,BGR,ITA,842951
2681124,24,111,8935,2007,0.0,1657710.0,0.500846,-0.845449,BHR,ITA,842951
2681125,26,111,8935,2007,88599.0,2352200.0,0.46303199999999994,0.596178,BIH,ITA,842951
2681126,28,111,8935,2007,0.0,113498.0,1.0435889999999999,0.415603,BLR,ITA,842951
2681127,31,111,8935,2007,0.0,17859.0,-1.021595,-0.955375,BOL,ITA,842951
2681128,32,111,8935,2007,662614.0,168103.0,0.582859,1.137225,BRA,ITA,842951
2681129,39,111,8935,2007,715410.0,866451.0,0.77681,1.20517,CAN,ITA,842951
2681130,41,111,8935,2007,260819.0,3775928.0,2.0198080000000003,0.42277200000000004,CHE,ITA,842951
2681131,42,111,8935,2007,0.0,247436.0,-0.306846,-0.57431,CHL,ITA,842951
2681132,43,111,8935,2007,2134508.0,453461.0,0.801547,2.321052,CHN,ITA,842951
2681133,44,111,8935,2007,0.0,117447.0,-0.9989110000000001,-0.867232,CIV,ITA,842951
2681134,45,111,8935,2007,0.0,182440.0,-0.821623,-0.965601,CMR,ITA,842951
2681135,47,111,8935,2007,0.0,176981.0,-1.88462,-1.22688,COG,ITA,842951
2681136,49,111,8935,2007,0.0,976755.0,0.118341,0.557699,COL,ITA,842951
2681137,51,111,8935,2007,0.0,167313.0,0.289375,-0.295194,CPV,ITA,842951
2681138,52,111,8935,2007,0.0,110436.0,0.001895,-0.30248600000000003,CRI,ITA,842951
2681139,54,111,8935,2007,0.0,346809.0,-0.308053,-0.8740610000000001,CUB,ITA,842951
2681140,57,111,8935,2007,0.0,442959.0,0.532926,-0.54101,CYM,ITA,842951
2681141,58,111,8935,2007,0.0,1587468.0,0.887351,0.426331,CYP,ITA,842951
2681142,59,111,8935,2007,6354124.0,12497336.0,1.620377,0.379404,CZE,ITA,842951
2681143,61,111,8935,2007,44964920.0,35844168.0,2.114566,-2.934732,DEU,ITA,842951
2681144,62,111,8935,2007,0.0,717899.0,-1.111848,-0.983348,DJI,ITA,842951
2681145,64,111,8935,2007,0.0,12918307.0,1.204019,1.122666,DNK,ITA,842951
2681146,65,111,8935,2007,0.0,4620.0,-0.228756,0.004222,DOM,ITA,842951
2681147,66,111,8935,2007,0.0,3217710.0,-0.9822690000000001,-1.170282,DZA,ITA,842951
2681148,68,111,8935,2007,0.0,3058183.0,-0.144054,0.663592,EGY,ITA,842951
2681149,69,111,8935,2007,0.0,259792.0,-0.905408,-0.908877,ERI,ITA,842951
2681150,71,111,8935,2007,548666.0,57937932.0,0.914681,2.027797,ESP,ITA,842951
2681151,72,111,8935,2007,0.0,6222936.0,0.746434,1.306397,EST,ITA,842951
2681152,73,111,8935,2007,0.0,202964.0,-1.115917,-0.821652,ETH,ITA,842951
2681153,74,111,8935,2007,0.0,1594798.0,1.865502,0.7737729999999999,FIN,ITA,842951
2681154,77,111,8935,2007,19520562.0,34142436.0,1.4565350000000001,0.262845,FRA,ITA,842951
2681155,80,111,8935,2007,0.0,691407.0,-1.328633,-1.165045,GAB,ITA,842951
2681156,81,111,8935,2007,32088748.0,10662607.0,1.718661,0.35525300000000004,GBR,ITA,842951
2681157,82,111,8935,2007,0.0,42831.0,0.016077,-0.386962,GEO,ITA,842951
2681158,83,111,8935,2007,0.0,575562.0,-0.906867,-0.565891,GHA,ITA,842951
2681159,87,111,8935,2007,0.0,69160.0,-0.8336680000000001,-0.8261860000000001,GMB,ITA,842951
2681160,89,111,8935,2007,0.0,206463.0,-1.406911,-0.8466950000000001,GNQ,ITA,842951
2681161,90,111,8935,2007,64798.0,7896664.0,0.348709,1.674567,GRC,ITA,842951
2681162,93,111,8935,2007,0.0,6005.0,-0.261899,0.643437,GTM,ITA,842951
2681163,99,111,8935,2007,0.0,117385.0,-0.6366,-0.327447,HND,ITA,842951
2681164,100,111,8935,2007,106264.0,6417806.0,0.7799699999999999,1.1047850000000001,HRV,ITA,842951
2681165,102,111,8935,2007,2024.0,3581236.0,1.4887709999999998,0.78372,HUN,ITA,842951
2681166,103,111,8935,2007,0.0,45886.0,-0.192415,1.497962,IDN,ITA,842951
2681167,104,111,8935,2007,9346.0,113905.0,0.279475,2.7514939999999997,IND,ITA,842951
2681168,106,111,8935,2007,4767904.0,787791.0,1.353146,0.122832,IRL,ITA,842951
2681169,107,111,8935,2007,0.0,837891.0,-0.797659,-1.048892,IRN,ITA,842951
2681170,108,111,8935,2007,0.0,98740.0,-1.961053,-0.8849969999999999,IRQ,ITA,842951
2681171,109,111,8935,2007,24395.0,1867368.0,0.172786,-0.380266,ISL,ITA,842951
2681172,110,111,8935,2007,62709.0,126263.0,1.092244,0.753984,ISR,ITA,842951
2681173,113,111,8935,2007,0.0,229459.0,0.228433,0.5984550000000001,JOR,ITA,842951
2681174,114,111,8935,2007,2535424.0,161258.0,2.313259,0.186703,JPN,ITA,842951
2681175,115,111,8935,2007,0.0,190327.0,-0.171218,-0.630279,KAZ,ITA,842951
2681176,116,111,8935,2007,0.0,205854.0,-0.44365299999999996,0.858692,KEN,ITA,842951
2681177,121,111,8935,2007,6341850.0,142876.0,1.497359,0.726637,KOR,ITA,842951
2681178,122,111,8935,2007,0.0,65209.0,-0.8265030000000001,-1.166243,KWT,ITA,842951
2681179,123,111,8935,2007,0.0,105888.0,-1.045213,-1.01482,LAO,ITA,842951
2681180,124,111,8935,2007,0.0,3836569.0,0.47468,1.775191,LBN,ITA,842951
2681181,125,111,8935,2007,0.0,472718.0,-0.866643,-1.124112,LBR,ITA,842951
2681182,126,111,8935,2007,167478.0,3217182.0,-0.8669959999999999,-1.167363,LBY,ITA,842951
2681183,130,111,8935,2007,2570.0,7104102.0,0.604169,1.279982,LTU,ITA,842951
2681184,131,111,8935,2007,0.0,485874.0,1.390259,0.996566,LUX,ITA,842951
2681185,132,111,8935,2007,0.0,7971944.0,0.61459,0.985358,LVA,ITA,842951
2681186,134,111,8935,2007,0.0,3379545.0,-0.5846560000000001,0.10927100000000001,MAR,ITA,842951
2681187,135,111,8935,2007,0.0,130377.0,0.147801,0.13758299999999998,MDA,ITA,842951
2681188,136,111,8935,2007,0.0,5591.0,-0.939838,-0.221205,MDG,ITA,842951
2681189,138,111,8935,2007,34422.0,831272.0,1.044746,0.605246,MEX,ITA,842951
2681190,140,111,8935,2007,0.0,265731.0,-0.125912,-0.009395,MKD,ITA,842951
2681191,142,111,8935,2007,15997.0,1381255.0,1.184569,-0.046376,MLT,ITA,842951
2681192,144,111,8935,2007,0.0,67461.0,0.250006,-0.154908,MNE,ITA,842951
2681193,147,111,8935,2007,0.0,494772.0,-1.4703110000000001,-1.1915719999999999,MOZ,ITA,842951
2681194,155,111,8935,2007,0.0,468969.0,-0.588953,-0.751722,NAM,ITA,842951
2681195,159,111,8935,2007,0.0,591227.0,-1.746879,-1.20823,NGA,ITA,842951
2681196,162,111,8935,2007,20095734.0,7083626.0,1.089169,1.589641,NLD,ITA,842951
2681197,163,111,8935,2007,42162.0,1668490.0,0.9829100000000001,0.100995,NOR,ITA,842951
2681198,166,111,8935,2007,0.0,81670.0,0.495938,0.845825,NZL,ITA,842951
2681199,167,111,8935,2007,0.0,580890.0,-0.5185310000000001,-1.071832,OMN,ITA,842951
2681200,168,111,8935,2007,0.0,77179.0,-0.5594359999999999,0.47369300000000003,PAK,ITA,842951
2681201,169,111,8935,2007,0.0,1005613.0,0.36233899999999997,0.807669,PAN,ITA,842951
2681202,173,111,8935,2007,0.0,90143.0,-0.49716099999999996,0.02556,PER,ITA,842951
2681203,174,111,8935,2007,0.0,176877.0,0.032117,-0.16600499999999999,PHL,ITA,842951
2681204,176,111,8935,2007,0.0,173544.0,-1.947486,-1.284269,PNG,ITA,842951
2681205,177,111,8935,2007,0.0,31818968.0,1.0412139999999999,1.309641,POL,ITA,842951
2681206,179,111,8935,2007,0.0,13246251.0,0.621302,1.971656,PRT,ITA,842951
2681207,180,111,8935,2007,0.0,20795.0,-0.500617,-0.814385,PRY,ITA,842951
2681208,181,111,8935,2007,0.0,22664.0,0.16788499999999998,0.689805,PSE,ITA,842951
2681209,182,111,8935,2007,0.0,657381.0,-0.72809,-0.9329620000000001,PYF,ITA,842951
2681210,183,111,8935,2007,0.0,355779.0,0.20181500000000002,-0.9898110000000001,QAT,ITA,842951
2681211,185,111,8935,2007,199991.0,38378600.0,0.69445,1.223747,ROU,ITA,842951
2681212,186,111,8935,2007,0.0,23668634.0,0.5576399999999999,-0.05382000000000001,RUS,ITA,842951
2681213,188,111,8935,2007,326288.0,1494901.0,0.367463,-0.8603709999999999,SAU,ITA,842951
2681214,190,111,8935,2007,0.0,129268.0,-1.978359,-1.316172,SDN,ITA,842951
2681215,191,111,8935,2007,0.0,198323.0,-0.20343599999999998,0.27211199999999997,SEN,ITA,842951
2681216,199,111,8935,2007,0.0,5348.0,0.19860799999999998,-0.45140399999999997,SOM,ITA,842951
2681217,201,111,8935,2007,104453.0,4231806.0,0.579288,1.464123,SRB,ITA,842951
2681218,206,111,8935,2007,172327.0,7909390.0,1.358301,0.79655,SVK,ITA,842951
2681219,207,111,8935,2007,154827.0,2391931.0,1.605767,0.692926,SVN,ITA,842951
2681220,208,111,8935,2007,40998124.0,3090304.0,1.927244,0.498241,SWE,ITA,842951
2681221,212,111,8935,2007,0.0,854822.0,-0.46851899999999996,0.553396,SYR,ITA,842951
2681222,215,111,8935,2007,13603.0,0.0,-0.78689,-0.806879,TGO,ITA,842951
2681223,216,111,8935,2007,0.0,123981.0,0.711328,1.411114,THA,ITA,842951
2681224,222,111,8935,2007,0.0,1036943.0,-0.371347,-1.0536709999999998,TTO,ITA,842951
2681225,223,111,8935,2007,0.0,1628298.0,0.062824,0.74003,TUN,ITA,842951
2681226,224,111,8935,2007,0.0,10280713.0,0.41396700000000003,2.0339869999999998,TUR,ITA,842951
2681227,226,111,8935,2007,0.0,513715.0,-0.8493959999999999,0.47116099999999994,TZA,ITA,842951
2681228,228,111,8935,2007,0.0,2020370.0,0.7441760000000001,0.8681260000000001,UKR,ITA,842951
2681229,230,111,8935,2007,0.0,43362.0,0.184883,0.207788,URY,ITA,842951
2681230,231,111,8935,2007,68657960.0,11555418.0,1.612165,0.0922,USA,ITA,842951
2681231,236,111,8935,2007,0.0,958234.0,-0.231215,-0.9839200000000001,VEN,ITA,842951
2681232,239,111,8935,2007,0.0,44223.0,-0.335613,1.048849,VNM,ITA,842951
2681233,243,111,8935,2007,0.0,65471.0,-1.2624600000000001,-1.2131290000000001,YEM,ITA,842951
2681234,246,111,8935,2007,0.0,14227214.0,0.349792,1.246052,ZAF,ITA,842951
2681235,247,111,8935,2007,0.0,31418.0,-0.522838,-0.796874,ZMB,ITA,842951
2681236,249,111,8935,2007,0.0,42362.0,1.651607,0.974649,TWN,ITA,842951
2681237,250,111,8935,2007,0.0,1576.0,0.671936,-0.284418,ANS,ITA,842951
2681238,39,112,8935,2007,32755.0,0.0,0.77681,1.20517,CAN,JAM,842951
2681239,43,112,8935,2007,135337.0,0.0,0.801547,2.321052,CHN,JAM,842951
2681240,64,112,8935,2007,141148.0,0.0,1.204019,1.122666,DNK,JAM,842951
2681241,65,112,8935,2007,0.0,11461.0,-0.228756,0.004222,DOM,JAM,842951
2681242,77,112,8935,2007,60342.0,0.0,1.4565350000000001,0.262845,FRA,JAM,842951
2681243,81,112,8935,2007,177649.0,0.0,1.718661,0.35525300000000004,GBR,JAM,842951
2681244,114,112,8935,2007,461739.0,0.0,2.313259,0.186703,JPN,JAM,842951
2681245,121,112,8935,2007,237066.0,0.0,1.497359,0.726637,KOR,JAM,842951
2681246,162,112,8935,2007,126061.0,0.0,1.089169,1.589641,NLD,JAM,842951
2681247,231,112,8935,2007,3127058.0,0.0,1.612165,0.0922,USA,JAM,842951
2681248,1,114,8935,2007,0.0,109177.0,-0.745981,-0.682003,AFG,JPN,842951
2681249,2,114,8935,2007,0.0,3943970.0,-1.6925709999999998,-1.1987290000000002,AGO,JPN,842951
2681250,4,114,8935,2007,0.0,642.0,-0.20616700000000002,-0.016993,ALB,JPN,842951
2681251,7,114,8935,2007,0.0,78333760.0,-0.107504,-0.44744300000000004,ARE,JPN,842951
2681252,8,114,8935,2007,0.0,9292284.0,0.178214,0.5093850000000001,ARG,JPN,842951
2681253,9,114,8935,2007,0.0,5721.0,0.7169,-0.019251,ARM,JPN,842951
2681254,13,114,8935,2007,0.0,37923.0,0.5574899999999999,-0.125609,ATG,JPN,842951
2681255,14,114,8935,2007,0.0,96226416.0,0.137686,0.451592,AUS,JPN,842951
2681256,15,114,8935,2007,0.0,552398.0,1.730088,-0.045543,AUT,JPN,842951
2681257,16,114,8935,2007,0.0,94511.0,-0.897342,-1.174224,AZE,JPN,842951
2681258,18,114,8935,2007,0.0,17258734.0,1.2880479999999999,1.145724,BEL,JPN,842951
2681259,19,114,8935,2007,0.0,2061.0,-1.055882,-0.880178,BEN,JPN,842951
2681260,21,114,8935,2007,0.0,330453.0,-0.960893,-0.94458,BFA,JPN,842951
2681261,22,114,8935,2007,45961.0,459798.0,-0.9436469999999999,-0.7200310000000001,BGD,JPN,842951
2681262,23,114,8935,2007,0.0,47416.0,0.43321899999999997,1.5696700000000001,BGR,JPN,842951
2681263,24,114,8935,2007,0.0,2059505.0,0.500846,-0.845449,BHR,JPN,842951
2681264,26,114,8935,2007,0.0,176134.0,0.46303199999999994,0.596178,BIH,JPN,842951
2681265,28,114,8935,2007,0.0,10084.0,1.0435889999999999,0.415603,BLR,JPN,842951
2681266,29,114,8935,2007,0.0,14990.0,-0.17825,-0.562535,BLZ,JPN,842951
2681267,31,114,8935,2007,0.0,1333412.0,-1.021595,-0.955375,BOL,JPN,842951
2681268,32,114,8935,2007,0.0,98070.0,0.582859,1.137225,BRA,JPN,842951
2681269,34,114,8935,2007,0.0,10425.0,-1.118219,-0.924797,BRN,JPN,842951
2681270,35,114,8935,2007,0.0,210972.0,-0.147438,-0.68999,BTN,JPN,842951
2681271,39,114,8935,2007,55021.0,19266644.0,0.77681,1.20517,CAN,JPN,842951
2681272,41,114,8935,2007,0.0,161216.0,2.0198080000000003,0.42277200000000004,CHE,JPN,842951
2681273,42,114,8935,2007,0.0,8901600.0,-0.306846,-0.57431,CHL,JPN,842951
2681274,43,114,8935,2007,692848.0,9486718.0,0.801547,2.321052,CHN,JPN,842951
2681275,45,114,8935,2007,0.0,132250.0,-0.821623,-0.965601,CMR,JPN,842951
2681276,46,114,8935,2007,0.0,78291.0,-1.507664,-1.111844,COD,JPN,842951
2681277,47,114,8935,2007,0.0,484896.0,-1.88462,-1.22688,COG,JPN,842951
2681278,49,114,8935,2007,0.0,1271050.0,0.118341,0.557699,COL,JPN,842951
2681279,51,114,8935,2007,0.0,25274.0,0.289375,-0.295194,CPV,JPN,842951
2681280,52,114,8935,2007,0.0,410428.0,0.001895,-0.30248600000000003,CRI,JPN,842951
2681281,58,114,8935,2007,0.0,66622.0,0.887351,0.426331,CYP,JPN,842951
2681282,59,114,8935,2007,261145.0,80937.0,1.620377,0.379404,CZE,JPN,842951
2681283,61,114,8935,2007,25828.0,4958863.0,2.114566,-2.934732,DEU,JPN,842951
2681284,62,114,8935,2007,0.0,594074.0,-1.111848,-0.983348,DJI,JPN,842951
2681285,64,114,8935,2007,214664.0,1480687.0,1.204019,1.122666,DNK,JPN,842951
2681286,65,114,8935,2007,0.0,6658.0,-0.228756,0.004222,DOM,JPN,842951
2681287,66,114,8935,2007,0.0,15236968.0,-0.9822690000000001,-1.170282,DZA,JPN,842951
2681288,67,114,8935,2007,0.0,340100.0,-0.820491,-0.8557879999999999,ECU,JPN,842951
2681289,68,114,8935,2007,0.0,34095896.0,-0.144054,0.663592,EGY,JPN,842951
2681290,69,114,8935,2007,0.0,34894.0,-0.905408,-0.908877,ERI,JPN,842951
2681291,71,114,8935,2007,0.0,16954364.0,0.914681,2.027797,ESP,JPN,842951
2681292,72,114,8935,2007,0.0,107522.0,0.746434,1.306397,EST,JPN,842951
2681293,73,114,8935,2007,0.0,273708.0,-1.115917,-0.821652,ETH,JPN,842951
2681294,74,114,8935,2007,0.0,3559424.0,1.865502,0.7737729999999999,FIN,JPN,842951
2681295,75,114,8935,2007,0.0,12020.0,-0.506992,0.033250999999999996,FJI,JPN,842951
2681296,77,114,8935,2007,644719.0,2551984.0,1.4565350000000001,0.262845,FRA,JPN,842951
2681297,79,114,8935,2007,0.0,12525.0,-0.528725,-0.883342,FSM,JPN,842951
2681298,80,114,8935,2007,0.0,3075662.0,-1.328633,-1.165045,GAB,JPN,842951
2681299,81,114,8935,2007,14293324.0,16772834.0,1.718661,0.35525300000000004,GBR,JPN,842951
2681300,83,114,8935,2007,0.0,640086.0,-0.906867,-0.565891,GHA,JPN,842951
2681301,85,114,8935,2007,0.0,2930.0,-1.694335,-1.230744,GIN,JPN,842951
2681302,89,114,8935,2007,0.0,144684.0,-1.406911,-0.8466950000000001,GNQ,JPN,842951
2681303,90,114,8935,2007,0.0,675637.0,0.348709,1.674567,GRC,JPN,842951
2681304,97,114,8935,2007,0.0,1081936.0,0.639034,2.1086009999999997,HKG,JPN,842951
2681305,99,114,8935,2007,0.0,42088.0,-0.6366,-0.327447,HND,JPN,842951
2681306,100,114,8935,2007,0.0,4134.0,0.7799699999999999,1.1047850000000001,HRV,JPN,842951
2681307,102,114,8935,2007,0.0,3016.0,1.4887709999999998,0.78372,HUN,JPN,842951
2681308,103,114,8935,2007,77391.0,27296362.0,-0.192415,1.497962,IDN,JPN,842951
2681309,104,114,8935,2007,0.0,5820464.0,0.279475,2.7514939999999997,IND,JPN,842951
2681310,106,114,8935,2007,0.0,1751769.0,1.353146,0.122832,IRL,JPN,842951
2681311,107,114,8935,2007,0.0,34986072.0,-0.797659,-1.048892,IRN,JPN,842951
2681312,108,114,8935,2007,0.0,1747692.0,-1.961053,-0.8849969999999999,IRQ,JPN,842951
2681313,109,114,8935,2007,0.0,273594.0,0.172786,-0.380266,ISL,JPN,842951
2681314,111,114,8935,2007,161258.0,2535424.0,1.3003559999999998,0.705448,ITA,JPN,842951
2681315,112,114,8935,2007,0.0,461739.0,-0.466305,-0.971972,JAM,JPN,842951
2681316,113,114,8935,2007,0.0,1918185.0,0.228433,0.5984550000000001,JOR,JPN,842951
2681317,115,114,8935,2007,0.0,335862.0,-0.171218,-0.630279,KAZ,JPN,842951
2681318,116,114,8935,2007,0.0,1616928.0,-0.44365299999999996,0.858692,KEN,JPN,842951
2681319,117,114,8935,2007,0.0,164434.0,-0.190437,-0.23665999999999998,KGZ,JPN,842951
2681320,118,114,8935,2007,0.0,515141.0,-1.1822489999999999,-1.129066,KHM,JPN,842951
2681321,119,114,8935,2007,0.0,24807.0,0.106985,-0.654763,KIR,JPN,842951
2681322,121,114,8935,2007,65752.0,13679724.0,1.497359,0.726637,KOR,JPN,842951
2681323,122,114,8935,2007,0.0,2227608.0,-0.8265030000000001,-1.166243,KWT,JPN,842951
2681324,123,114,8935,2007,0.0,17022.0,-1.045213,-1.01482,LAO,JPN,842951
2681325,124,114,8935,2007,0.0,64238.0,0.47468,1.775191,LBN,JPN,842951
2681326,126,114,8935,2007,0.0,18851.0,-0.8669959999999999,-1.167363,LBY,JPN,842951
2681327,128,114,8935,2007,0.0,2613276.0,-0.568577,0.364717,LKA,JPN,842951
2681328,130,114,8935,2007,0.0,23626.0,0.604169,1.279982,LTU,JPN,842951
2681329,132,114,8935,2007,0.0,317751.0,0.61459,0.985358,LVA,JPN,842951
2681330,133,114,8935,2007,0.0,314212.0,0.168528,-0.150411,MAC,JPN,842951
2681331,134,114,8935,2007,0.0,1069396.0,-0.5846560000000001,0.10927100000000001,MAR,JPN,842951
2681332,135,114,8935,2007,0.0,357.0,0.147801,0.13758299999999998,MDA,JPN,842951
2681333,136,114,8935,2007,0.0,593499.0,-0.939838,-0.221205,MDG,JPN,842951
2681334,137,114,8935,2007,0.0,2803.0,-0.7558050000000001,-0.931211,MDV,JPN,842951
2681335,138,114,8935,2007,0.0,20147450.0,1.044746,0.605246,MEX,JPN,842951
2681336,140,114,8935,2007,0.0,27407.0,-0.125912,-0.009395,MKD,JPN,842951
2681337,142,114,8935,2007,0.0,282359.0,1.184569,-0.046376,MLT,JPN,842951
2681338,143,114,8935,2007,0.0,1079762.0,-1.29366,-1.074733,MMR,JPN,842951
2681339,144,114,8935,2007,0.0,10380.0,0.250006,-0.154908,MNE,JPN,842951
2681340,145,114,8935,2007,0.0,764915.0,-1.0688790000000001,-1.1115709999999999,MNG,JPN,842951
2681341,148,114,8935,2007,0.0,508129.0,-2.027741,-1.311094,MRT,JPN,842951
2681342,151,114,8935,2007,0.0,101924.0,-0.342957,-0.129114,MUS,JPN,842951
2681343,152,114,8935,2007,0.0,24027.0,-1.348692,-1.134002,MWI,JPN,842951
2681344,153,114,8935,2007,0.0,19402174.0,0.740788,0.302155,MYS,JPN,842951
2681345,154,114,8935,2007,0.0,68926.0,0.9008879999999999,-0.209565,MYT,JPN,842951
2681346,156,114,8935,2007,0.0,1082252.0,-0.075892,-0.8211430000000001,NCL,JPN,842951
2681347,159,114,8935,2007,0.0,475991.0,-1.746879,-1.20823,NGA,JPN,842951
2681348,160,114,8935,2007,0.0,67300.0,-0.924162,-0.857508,NIC,JPN,842951
2681349,162,114,8935,2007,0.0,50344856.0,1.089169,1.589641,NLD,JPN,842951
2681350,163,114,8935,2007,0.0,139892.0,0.9829100000000001,0.100995,NOR,JPN,842951
2681351,164,114,8935,2007,0.0,447491.0,-0.274255,0.513961,NPL,JPN,842951
2681352,166,114,8935,2007,0.0,12227792.0,0.495938,0.845825,NZL,JPN,842951
2681353,167,114,8935,2007,0.0,33453082.0,-0.5185310000000001,-1.071832,OMN,JPN,842951
2681354,168,114,8935,2007,0.0,8882913.0,-0.5594359999999999,0.47369300000000003,PAK,JPN,842951
2681355,169,114,8935,2007,0.0,971832.0,0.36233899999999997,0.807669,PAN,JPN,842951
2681356,173,114,8935,2007,0.0,2143067.0,-0.49716099999999996,0.02556,PER,JPN,842951
2681357,174,114,8935,2007,186903.0,15640261.0,0.032117,-0.16600499999999999,PHL,JPN,842951
2681358,175,114,8935,2007,0.0,8441.0,-0.514012,-0.878468,PLW,JPN,842951
2681359,176,114,8935,2007,0.0,904949.0,-1.947486,-1.284269,PNG,JPN,842951
2681360,177,114,8935,2007,0.0,275799.0,1.0412139999999999,1.309641,POL,JPN,842951
2681361,179,114,8935,2007,0.0,1111088.0,0.621302,1.971656,PRT,JPN,842951
2681362,180,114,8935,2007,0.0,59236.0,-0.500617,-0.814385,PRY,JPN,842951
2681363,182,114,8935,2007,0.0,9644.0,-0.72809,-0.9329620000000001,PYF,JPN,842951
2681364,183,114,8935,2007,0.0,7621700.0,0.20181500000000002,-0.9898110000000001,QAT,JPN,842951
2681365,185,114,8935,2007,0.0,2956294.0,0.69445,1.223747,ROU,JPN,842951
2681366,186,114,8935,2007,84291.0,45966372.0,0.5576399999999999,-0.05382000000000001,RUS,JPN,842951
2681367,187,114,8935,2007,0.0,264382.0,-0.383017,-0.49216899999999997,RWA,JPN,842951
2681368,188,114,8935,2007,0.0,60255848.0,0.367463,-0.8603709999999999,SAU,JPN,842951
2681369,190,114,8935,2007,0.0,1117382.0,-1.978359,-1.316172,SDN,JPN,842951
2681370,191,114,8935,2007,0.0,356432.0,-0.20343599999999998,0.27211199999999997,SEN,JPN,842951
2681371,192,114,8935,2007,0.0,33970348.0,1.608299,0.545791,SGP,JPN,842951
2681372,195,114,8935,2007,0.0,218950.0,-1.144843,-0.956784,SLB,JPN,842951
2681373,201,114,8935,2007,0.0,80963.0,0.579288,1.464123,SRB,JPN,842951
2681374,206,114,8935,2007,0.0,4153328.0,1.358301,0.79655,SVK,JPN,842951
2681375,207,114,8935,2007,0.0,156284.0,1.605767,0.692926,SVN,JPN,842951
2681376,208,114,8935,2007,0.0,2039046.0,1.927244,0.498241,SWE,JPN,842951
