2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2681377,209,114,8935,2007,0.0,1447.0,0.9562299999999999,0.053538,SWZ,JPN,842951
2681378,212,114,8935,2007,0.0,2912290.0,-0.46851899999999996,0.553396,SYR,JPN,842951
2681379,216,114,8935,2007,4408.0,17090040.0,0.711328,1.411114,THA,JPN,842951
2681380,219,114,8935,2007,0.0,1056842.0,-1.16715,-1.213064,TKM,JPN,842951
2681381,222,114,8935,2007,0.0,197165.0,-0.371347,-1.0536709999999998,TTO,JPN,842951
2681382,223,114,8935,2007,0.0,1859840.0,0.062824,0.74003,TUN,JPN,842951
2681383,224,114,8935,2007,0.0,76566848.0,0.41396700000000003,2.0339869999999998,TUR,JPN,842951
2681384,226,114,8935,2007,0.0,545528.0,-0.8493959999999999,0.47116099999999994,TZA,JPN,842951
2681385,227,114,8935,2007,0.0,45262.0,-0.900559,-0.42071400000000003,UGA,JPN,842951
2681386,228,114,8935,2007,0.0,612166.0,0.7441760000000001,0.8681260000000001,UKR,JPN,842951
2681387,230,114,8935,2007,0.0,16095.0,0.184883,0.207788,URY,JPN,842951
2681388,231,114,8935,2007,5589472.0,358823392.0,1.612165,0.0922,USA,JPN,842951
2681389,236,114,8935,2007,0.0,30225.0,-0.231215,-0.9839200000000001,VEN,JPN,842951
2681390,239,114,8935,2007,5992.0,16465419.0,-0.335613,1.048849,VNM,JPN,842951
2681391,240,114,8935,2007,0.0,16644.0,-1.187885,-0.993107,VUT,JPN,842951
2681392,243,114,8935,2007,0.0,845050.0,-1.2624600000000001,-1.2131290000000001,YEM,JPN,842951
2681393,246,114,8935,2007,2359.0,43253580.0,0.349792,1.246052,ZAF,JPN,842951
2681394,247,114,8935,2007,0.0,26893.0,-0.522838,-0.796874,ZMB,JPN,842951
2681395,248,114,8935,2007,0.0,85012.0,-0.5271399999999999,-0.47033800000000003,ZWE,JPN,842951
2681396,249,114,8935,2007,0.0,10188702.0,1.651607,0.974649,TWN,JPN,842951
2681397,2,121,8935,2007,0.0,2838777.0,-1.6925709999999998,-1.1987290000000002,AGO,KOR,842951
2681398,4,121,8935,2007,0.0,12038.0,-0.20616700000000002,-0.016993,ALB,KOR,842951
2681399,6,121,8935,2007,0.0,133968.0,0.305773,-0.504676,ANT,KOR,842951
2681400,7,121,8935,2007,62998.0,9202041.0,-0.107504,-0.44744300000000004,ARE,KOR,842951
2681401,8,121,8935,2007,0.0,1063546.0,0.178214,0.5093850000000001,ARG,KOR,842951
2681402,9,121,8935,2007,0.0,92798.0,0.7169,-0.019251,ARM,KOR,842951
2681403,14,121,8935,2007,73140.0,16709682.0,0.137686,0.451592,AUS,KOR,842951
2681404,15,121,8935,2007,0.0,369386.0,1.730088,-0.045543,AUT,KOR,842951
2681405,16,121,8935,2007,0.0,126803.0,-0.897342,-1.174224,AZE,KOR,842951
2681406,18,121,8935,2007,0.0,43566476.0,1.2880479999999999,1.145724,BEL,KOR,842951
2681407,22,121,8935,2007,0.0,21447.0,-0.9436469999999999,-0.7200310000000001,BGD,KOR,842951
2681408,23,121,8935,2007,0.0,10743337.0,0.43321899999999997,1.5696700000000001,BGR,KOR,842951
2681409,24,121,8935,2007,0.0,4489923.0,0.500846,-0.845449,BHR,KOR,842951
2681410,25,121,8935,2007,0.0,203319.0,0.502698,-0.538612,BHS,KOR,842951
2681411,26,121,8935,2007,0.0,333642.0,0.46303199999999994,0.596178,BIH,KOR,842951
2681412,28,121,8935,2007,0.0,11678.0,1.0435889999999999,0.415603,BLR,KOR,842951
2681413,31,121,8935,2007,0.0,3930.0,-1.021595,-0.955375,BOL,KOR,842951
2681414,32,121,8935,2007,0.0,2120498.0,0.582859,1.137225,BRA,KOR,842951
2681415,33,121,8935,2007,0.0,46002.0,1.006332,0.680391,BRB,KOR,842951
2681416,39,121,8935,2007,275528.0,3360746.0,0.77681,1.20517,CAN,KOR,842951
2681417,41,121,8935,2007,0.0,210264.0,2.0198080000000003,0.42277200000000004,CHE,KOR,842951
2681418,42,121,8935,2007,0.0,3852635.0,-0.306846,-0.57431,CHL,KOR,842951
2681419,43,121,8935,2007,315123.0,444824.0,0.801547,2.321052,CHN,KOR,842951
2681420,44,121,8935,2007,0.0,19169.0,-0.9989110000000001,-0.867232,CIV,KOR,842951
2681421,49,121,8935,2007,0.0,484136.0,0.118341,0.557699,COL,KOR,842951
2681422,52,121,8935,2007,0.0,230009.0,0.001895,-0.30248600000000003,CRI,KOR,842951
2681423,54,121,8935,2007,0.0,129449.0,-0.308053,-0.8740610000000001,CUB,KOR,842951
2681424,58,121,8935,2007,0.0,57468.0,0.887351,0.426331,CYP,KOR,842951
2681425,59,121,8935,2007,0.0,484024.0,1.620377,0.379404,CZE,KOR,842951
2681426,61,121,8935,2007,635318.0,1380433.0,2.114566,-2.934732,DEU,KOR,842951
2681427,62,121,8935,2007,0.0,234819.0,-1.111848,-0.983348,DJI,KOR,842951
2681428,64,121,8935,2007,183499.0,0.0,1.204019,1.122666,DNK,KOR,842951
2681429,65,121,8935,2007,0.0,143907.0,-0.228756,0.004222,DOM,KOR,842951
2681430,66,121,8935,2007,0.0,7344815.0,-0.9822690000000001,-1.170282,DZA,KOR,842951
2681431,67,121,8935,2007,0.0,1649104.0,-0.820491,-0.8557879999999999,ECU,KOR,842951
2681432,68,121,8935,2007,0.0,4467859.0,-0.144054,0.663592,EGY,KOR,842951
2681433,71,121,8935,2007,0.0,26096364.0,0.914681,2.027797,ESP,KOR,842951
2681434,72,121,8935,2007,0.0,178391.0,0.746434,1.306397,EST,KOR,842951
2681435,73,121,8935,2007,0.0,1025132.0,-1.115917,-0.821652,ETH,KOR,842951
2681436,74,121,8935,2007,0.0,1540077.0,1.865502,0.7737729999999999,FIN,KOR,842951
2681437,77,121,8935,2007,257527.0,8325404.0,1.4565350000000001,0.262845,FRA,KOR,842951
2681438,81,121,8935,2007,169489.0,20112344.0,1.718661,0.35525300000000004,GBR,KOR,842951
2681439,83,121,8935,2007,0.0,14368.0,-0.906867,-0.565891,GHA,KOR,842951
2681440,90,121,8935,2007,0.0,106030.0,0.348709,1.674567,GRC,KOR,842951
2681441,93,121,8935,2007,0.0,1400434.0,-0.261899,0.643437,GTM,KOR,842951
2681442,95,121,8935,2007,0.0,400795.0,0.571674,-0.282353,GUM,KOR,842951
2681443,96,121,8935,2007,0.0,25977.0,-0.889957,-0.873185,GUY,KOR,842951
2681444,99,121,8935,2007,0.0,11631.0,-0.6366,-0.327447,HND,KOR,842951
2681445,100,121,8935,2007,0.0,1486470.0,0.7799699999999999,1.1047850000000001,HRV,KOR,842951
2681446,103,121,8935,2007,0.0,157772.0,-0.192415,1.497962,IDN,KOR,842951
2681447,104,121,8935,2007,50252.0,711211.0,0.279475,2.7514939999999997,IND,KOR,842951
2681448,106,121,8935,2007,0.0,153132.0,1.353146,0.122832,IRL,KOR,842951
2681449,107,121,8935,2007,0.0,4796339.0,-0.797659,-1.048892,IRN,KOR,842951
2681450,108,121,8935,2007,0.0,245391.0,-1.961053,-0.8849969999999999,IRQ,KOR,842951
2681451,109,121,8935,2007,0.0,283966.0,0.172786,-0.380266,ISL,KOR,842951
2681452,110,121,8935,2007,0.0,1694524.0,1.092244,0.753984,ISR,KOR,842951
2681453,111,121,8935,2007,142876.0,6341850.0,1.3003559999999998,0.705448,ITA,KOR,842951
2681454,112,121,8935,2007,0.0,237066.0,-0.466305,-0.971972,JAM,KOR,842951
2681455,113,121,8935,2007,0.0,237978.0,0.228433,0.5984550000000001,JOR,KOR,842951
2681456,114,121,8935,2007,13679724.0,65752.0,2.313259,0.186703,JPN,KOR,842951
2681457,115,121,8935,2007,0.0,1676907.0,-0.171218,-0.630279,KAZ,KOR,842951
2681458,116,121,8935,2007,0.0,369939.0,-0.44365299999999996,0.858692,KEN,KOR,842951
2681459,117,121,8935,2007,0.0,232087.0,-0.190437,-0.23665999999999998,KGZ,KOR,842951
2681460,118,121,8935,2007,0.0,11428.0,-1.1822489999999999,-1.129066,KHM,KOR,842951
2681461,122,121,8935,2007,0.0,133978.0,-0.8265030000000001,-1.166243,KWT,KOR,842951
2681462,124,121,8935,2007,0.0,22085.0,0.47468,1.775191,LBN,KOR,842951
2681463,126,121,8935,2007,0.0,3797820.0,-0.8669959999999999,-1.167363,LBY,KOR,842951
2681464,128,121,8935,2007,0.0,26693.0,-0.568577,0.364717,LKA,KOR,842951
2681465,132,121,8935,2007,0.0,95958.0,0.61459,0.985358,LVA,KOR,842951
2681466,133,121,8935,2007,0.0,48648.0,0.168528,-0.150411,MAC,KOR,842951
2681467,134,121,8935,2007,0.0,567033.0,-0.5846560000000001,0.10927100000000001,MAR,KOR,842951
2681468,136,121,8935,2007,0.0,192346.0,-0.939838,-0.221205,MDG,KOR,842951
2681469,138,121,8935,2007,0.0,739102.0,1.044746,0.605246,MEX,KOR,842951
2681470,140,121,8935,2007,0.0,34264.0,-0.125912,-0.009395,MKD,KOR,842951
2681471,144,121,8935,2007,0.0,372665.0,0.250006,-0.154908,MNE,KOR,842951
2681472,145,121,8935,2007,0.0,134606.0,-1.0688790000000001,-1.1115709999999999,MNG,KOR,842951
2681473,154,121,8935,2007,0.0,4181.0,0.9008879999999999,-0.209565,MYT,KOR,842951
2681474,156,121,8935,2007,0.0,3077253.0,-0.075892,-0.8211430000000001,NCL,KOR,842951
2681475,159,121,8935,2007,0.0,1771.0,-1.746879,-1.20823,NGA,KOR,842951
2681476,160,121,8935,2007,0.0,32262.0,-0.924162,-0.857508,NIC,KOR,842951
2681477,162,121,8935,2007,0.0,34486488.0,1.089169,1.589641,NLD,KOR,842951
2681478,166,121,8935,2007,0.0,4853126.0,0.495938,0.845825,NZL,KOR,842951
2681479,167,121,8935,2007,0.0,788137.0,-0.5185310000000001,-1.071832,OMN,KOR,842951
2681480,168,121,8935,2007,0.0,469952.0,-0.5594359999999999,0.47369300000000003,PAK,KOR,842951
2681481,169,121,8935,2007,0.0,1016491.0,0.36233899999999997,0.807669,PAN,KOR,842951
2681482,173,121,8935,2007,0.0,923689.0,-0.49716099999999996,0.02556,PER,KOR,842951
2681483,174,121,8935,2007,0.0,896131.0,0.032117,-0.16600499999999999,PHL,KOR,842951
2681484,176,121,8935,2007,0.0,384663.0,-1.947486,-1.284269,PNG,KOR,842951
2681485,177,121,8935,2007,0.0,134735.0,1.0412139999999999,1.309641,POL,KOR,842951
2681486,179,121,8935,2007,0.0,727518.0,0.621302,1.971656,PRT,KOR,842951
2681487,180,121,8935,2007,0.0,125117.0,-0.500617,-0.814385,PRY,KOR,842951
2681488,182,121,8935,2007,0.0,6830.0,-0.72809,-0.9329620000000001,PYF,KOR,842951
2681489,183,121,8935,2007,0.0,2213156.0,0.20181500000000002,-0.9898110000000001,QAT,KOR,842951
2681490,185,121,8935,2007,0.0,39232.0,0.69445,1.223747,ROU,KOR,842951
2681491,186,121,8935,2007,0.0,18781110.0,0.5576399999999999,-0.05382000000000001,RUS,KOR,842951
2681492,188,121,8935,2007,0.0,14026771.0,0.367463,-0.8603709999999999,SAU,KOR,842951
2681493,190,121,8935,2007,0.0,556634.0,-1.978359,-1.316172,SDN,KOR,842951
2681494,191,121,8935,2007,0.0,148086.0,-0.20343599999999998,0.27211199999999997,SEN,KOR,842951
2681495,192,121,8935,2007,13539.0,65936.0,1.608299,0.545791,SGP,KOR,842951
2681496,201,121,8935,2007,0.0,680922.0,0.579288,1.464123,SRB,KOR,842951
2681497,205,121,8935,2007,0.0,260690.0,-0.8506440000000001,-0.8898959999999999,SUR,KOR,842951
2681498,206,121,8935,2007,0.0,28398.0,1.358301,0.79655,SVK,KOR,842951
2681499,207,121,8935,2007,0.0,1382688.0,1.605767,0.692926,SVN,KOR,842951
2681500,208,121,8935,2007,6855159.0,673191.0,1.927244,0.498241,SWE,KOR,842951
2681501,211,121,8935,2007,0.0,101597.0,-0.644497,-0.8748520000000001,SYC,KOR,842951
2681502,212,121,8935,2007,0.0,2478296.0,-0.46851899999999996,0.553396,SYR,KOR,842951
2681503,216,121,8935,2007,0.0,184811.0,0.711328,1.411114,THA,KOR,842951
2681504,217,121,8935,2007,0.0,203459.0,-1.0092379999999999,-1.185964,TJK,KOR,842951
2681505,222,121,8935,2007,0.0,159263.0,-0.371347,-1.0536709999999998,TTO,KOR,842951
2681506,223,121,8935,2007,0.0,1837518.0,0.062824,0.74003,TUN,KOR,842951
2681507,224,121,8935,2007,0.0,15495461.0,0.41396700000000003,2.0339869999999998,TUR,KOR,842951
2681508,226,121,8935,2007,0.0,26595.0,-0.8493959999999999,0.47116099999999994,TZA,KOR,842951
2681509,228,121,8935,2007,0.0,454678.0,0.7441760000000001,0.8681260000000001,UKR,KOR,842951
2681510,230,121,8935,2007,0.0,174278.0,0.184883,0.207788,URY,KOR,842951
2681511,231,121,8935,2007,11897596.0,53754728.0,1.612165,0.0922,USA,KOR,842951
2681512,232,121,8935,2007,0.0,3000.0,-0.540449,-0.799454,UZB,KOR,842951
2681513,236,121,8935,2007,0.0,8167014.0,-0.231215,-0.9839200000000001,VEN,KOR,842951
2681514,239,121,8935,2007,18840.0,662242.0,-0.335613,1.048849,VNM,KOR,842951
2681515,243,121,8935,2007,0.0,177699.0,-1.2624600000000001,-1.2131290000000001,YEM,KOR,842951
2681516,246,121,8935,2007,0.0,7094838.0,0.349792,1.246052,ZAF,KOR,842951
2681517,249,121,8935,2007,0.0,531483.0,1.651607,0.974649,TWN,KOR,842951
2681518,250,121,8935,2007,15466.0,0.0,0.671936,-0.284418,ANS,KOR,842951
2681519,14,138,8935,2007,437369.0,0.0,0.137686,0.451592,AUS,MEX,842951
2681520,18,138,8935,2007,1351887.0,0.0,1.2880479999999999,1.145724,BEL,MEX,842951
2681521,31,138,8935,2007,0.0,4667.0,-1.021595,-0.955375,BOL,MEX,842951
2681522,32,138,8935,2007,1641114.0,0.0,0.582859,1.137225,BRA,MEX,842951
2681523,39,138,8935,2007,784777.0,145307.0,0.77681,1.20517,CAN,MEX,842951
2681524,41,138,8935,2007,38644.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MEX,842951
2681525,42,138,8935,2007,2581955.0,45627.0,-0.306846,-0.57431,CHL,MEX,842951
2681526,43,138,8935,2007,1005650.0,0.0,0.801547,2.321052,CHN,MEX,842951
2681527,49,138,8935,2007,0.0,202514.0,0.118341,0.557699,COL,MEX,842951
2681528,54,138,8935,2007,0.0,14010.0,-0.308053,-0.8740610000000001,CUB,MEX,842951
2681529,59,138,8935,2007,9836.0,0.0,1.620377,0.379404,CZE,MEX,842951
2681530,61,138,8935,2007,168261.0,1978.0,2.114566,-2.934732,DEU,MEX,842951
2681531,65,138,8935,2007,39614.0,0.0,-0.228756,0.004222,DOM,MEX,842951
2681532,67,138,8935,2007,0.0,185172.0,-0.820491,-0.8557879999999999,ECU,MEX,842951
2681533,68,138,8935,2007,0.0,28807.0,-0.144054,0.663592,EGY,MEX,842951
2681534,71,138,8935,2007,653317.0,0.0,0.914681,2.027797,ESP,MEX,842951
2681535,74,138,8935,2007,8350587.0,0.0,1.865502,0.7737729999999999,FIN,MEX,842951
2681536,77,138,8935,2007,398195.0,0.0,1.4565350000000001,0.262845,FRA,MEX,842951
2681537,81,138,8935,2007,9568062.0,0.0,1.718661,0.35525300000000004,GBR,MEX,842951
2681538,93,138,8935,2007,0.0,150102.0,-0.261899,0.643437,GTM,MEX,842951
2681539,99,138,8935,2007,0.0,104117.0,-0.6366,-0.327447,HND,MEX,842951
2681540,103,138,8935,2007,87217.0,0.0,-0.192415,1.497962,IDN,MEX,842951
2681541,111,138,8935,2007,831272.0,34422.0,1.3003559999999998,0.705448,ITA,MEX,842951
2681542,114,138,8935,2007,20147450.0,0.0,2.313259,0.186703,JPN,MEX,842951
2681543,121,138,8935,2007,739102.0,0.0,1.497359,0.726637,KOR,MEX,842951
2681544,153,138,8935,2007,6993.0,0.0,0.740788,0.302155,MYS,MEX,842951
2681545,160,138,8935,2007,100404.0,0.0,-0.924162,-0.857508,NIC,MEX,842951
2681546,162,138,8935,2007,130761.0,0.0,1.089169,1.589641,NLD,MEX,842951
2681547,169,138,8935,2007,0.0,739850.0,0.36233899999999997,0.807669,PAN,MEX,842951
2681548,173,138,8935,2007,73661.0,68627.0,-0.49716099999999996,0.02556,PER,MEX,842951
2681549,177,138,8935,2007,160908.0,0.0,1.0412139999999999,1.309641,POL,MEX,842951
2681550,180,138,8935,2007,0.0,1794.0,-0.500617,-0.814385,PRY,MEX,842951
2681551,192,138,8935,2007,14444.0,0.0,1.608299,0.545791,SGP,MEX,842951
2681552,208,138,8935,2007,11126470.0,0.0,1.927244,0.498241,SWE,MEX,842951
2681553,231,138,8935,2007,114750216.0,139407.0,1.612165,0.0922,USA,MEX,842951
2681554,236,138,8935,2007,0.0,204424.0,-0.231215,-0.9839200000000001,VEN,MEX,842951
2681555,7,145,8935,2007,29225.0,0.0,-0.107504,-0.44744300000000004,ARE,MNG,842951
2681556,15,145,8935,2007,566548.0,0.0,1.730088,-0.045543,AUT,MNG,842951
2681557,39,145,8935,2007,90722.0,0.0,0.77681,1.20517,CAN,MNG,842951
2681558,41,145,8935,2007,188816.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MNG,842951
2681559,43,145,8935,2007,6891562.0,0.0,0.801547,2.321052,CHN,MNG,842951
2681560,72,145,8935,2007,259913.0,0.0,0.746434,1.306397,EST,MNG,842951
2681561,74,145,8935,2007,744884.0,0.0,1.865502,0.7737729999999999,FIN,MNG,842951
2681562,81,145,8935,2007,219356.0,0.0,1.718661,0.35525300000000004,GBR,MNG,842951
2681563,97,145,8935,2007,3652.0,0.0,0.639034,2.1086009999999997,HKG,MNG,842951
2681564,114,145,8935,2007,764915.0,0.0,2.313259,0.186703,JPN,MNG,842951
2681565,121,145,8935,2007,134606.0,0.0,1.497359,0.726637,KOR,MNG,842951
2681566,162,145,8935,2007,28054.0,0.0,1.089169,1.589641,NLD,MNG,842951
2681567,186,145,8935,2007,59691.0,4425.0,0.5576399999999999,-0.05382000000000001,RUS,MNG,842951
2681568,216,145,8935,2007,40182.0,0.0,0.711328,1.411114,THA,MNG,842951
2681569,231,145,8935,2007,383251.0,0.0,1.612165,0.0922,USA,MNG,842951
2681570,7,153,8935,2007,0.0,496631.0,-0.107504,-0.44744300000000004,ARE,MYS,842951
2681571,14,153,8935,2007,14680.0,455402.0,0.137686,0.451592,AUS,MYS,842951
2681572,34,153,8935,2007,14743.0,21060.0,-1.118219,-0.924797,BRN,MYS,842951
2681573,39,153,8935,2007,56526.0,8361.0,0.77681,1.20517,CAN,MYS,842951
2681574,43,153,8935,2007,2965752.0,216907.0,0.801547,2.321052,CHN,MYS,842951
2681575,61,153,8935,2007,0.0,21396.0,2.114566,-2.934732,DEU,MYS,842951
2681576,68,153,8935,2007,0.0,7861.0,-0.144054,0.663592,EGY,MYS,842951
2681577,71,153,8935,2007,0.0,39937.0,0.914681,2.027797,ESP,MYS,842951
2681578,77,153,8935,2007,15289.0,0.0,1.4565350000000001,0.262845,FRA,MYS,842951
2681579,80,153,8935,2007,0.0,39385.0,-1.328633,-1.165045,GAB,MYS,842951
2681580,81,153,8935,2007,652209.0,2034326.0,1.718661,0.35525300000000004,GBR,MYS,842951
2681581,96,153,8935,2007,0.0,148505.0,-0.889957,-0.873185,GUY,MYS,842951
2681582,103,153,8935,2007,16998.0,111943.0,-0.192415,1.497962,IDN,MYS,842951
2681583,114,153,8935,2007,19402174.0,0.0,2.313259,0.186703,JPN,MYS,842951
2681584,123,153,8935,2007,0.0,27665.0,-1.045213,-1.01482,LAO,MYS,842951
2681585,126,153,8935,2007,0.0,36588.0,-0.8669959999999999,-1.167363,LBY,MYS,842951
2681586,137,153,8935,2007,0.0,5429.0,-0.7558050000000001,-0.931211,MDV,MYS,842951
2681587,138,153,8935,2007,0.0,6993.0,1.044746,0.605246,MEX,MYS,842951
2681588,163,153,8935,2007,34677.0,0.0,0.9829100000000001,0.100995,NOR,MYS,842951
2681589,168,153,8935,2007,0.0,40395.0,-0.5594359999999999,0.47369300000000003,PAK,MYS,842951
2681590,174,153,8935,2007,28419.0,2294.0,0.032117,-0.16600499999999999,PHL,MYS,842951
2681591,176,153,8935,2007,0.0,129306.0,-1.947486,-1.284269,PNG,MYS,842951
2681592,183,153,8935,2007,0.0,9729.0,0.20181500000000002,-0.9898110000000001,QAT,MYS,842951
2681593,188,153,8935,2007,0.0,17757.0,0.367463,-0.8603709999999999,SAU,MYS,842951
2681594,192,153,8935,2007,567787.0,491559.0,1.608299,0.545791,SGP,MYS,842951
2681595,195,153,8935,2007,0.0,80126.0,-1.144843,-0.956784,SLB,MYS,842951
2681596,208,153,8935,2007,354592.0,0.0,1.927244,0.498241,SWE,MYS,842951
2681597,216,153,8935,2007,15517.0,127054.0,0.711328,1.411114,THA,MYS,842951
2681598,226,153,8935,2007,0.0,23586.0,-0.8493959999999999,0.47116099999999994,TZA,MYS,842951
2681599,231,153,8935,2007,2055825.0,547513.0,1.612165,0.0922,USA,MYS,842951
2681600,239,153,8935,2007,0.0,11427.0,-0.335613,1.048849,VNM,MYS,842951
2681601,240,153,8935,2007,0.0,37738.0,-1.187885,-0.993107,VUT,MYS,842951
2681602,249,153,8935,2007,9135.0,0.0,1.651607,0.974649,TWN,MYS,842951
2681603,1,162,8935,2007,0.0,17847.0,-0.745981,-0.682003,AFG,NLD,842951
2681604,2,162,8935,2007,0.0,830806.0,-1.6925709999999998,-1.1987290000000002,AGO,NLD,842951
2681605,4,162,8935,2007,14433.0,94968.0,-0.20616700000000002,-0.016993,ALB,NLD,842951
2681606,6,162,8935,2007,0.0,580083.0,0.305773,-0.504676,ANT,NLD,842951
2681607,7,162,8935,2007,334657.0,1955692.0,-0.107504,-0.44744300000000004,ARE,NLD,842951
2681608,8,162,8935,2007,53705.0,19189.0,0.178214,0.5093850000000001,ARG,NLD,842951
2681609,9,162,8935,2007,0.0,20782.0,0.7169,-0.019251,ARM,NLD,842951
2681610,14,162,8935,2007,41635.0,20131440.0,0.137686,0.451592,AUS,NLD,842951
2681611,15,162,8935,2007,10900545.0,3219010.0,1.730088,-0.045543,AUT,NLD,842951
2681612,16,162,8935,2007,0.0,20588.0,-0.897342,-1.174224,AZE,NLD,842951
2681613,18,162,8935,2007,39377360.0,16191527.0,1.2880479999999999,1.145724,BEL,NLD,842951
2681614,19,162,8935,2007,40280.0,18818.0,-1.055882,-0.880178,BEN,NLD,842951
2681615,21,162,8935,2007,0.0,7520.0,-0.960893,-0.94458,BFA,NLD,842951
2681616,23,162,8935,2007,0.0,1468133.0,0.43321899999999997,1.5696700000000001,BGR,NLD,842951
2681617,24,162,8935,2007,23683.0,198008.0,0.500846,-0.845449,BHR,NLD,842951
2681618,26,162,8935,2007,0.0,54177.0,0.46303199999999994,0.596178,BIH,NLD,842951
2681619,28,162,8935,2007,0.0,15626.0,1.0435889999999999,0.415603,BLR,NLD,842951
2681620,31,162,8935,2007,0.0,533377.0,-1.021595,-0.955375,BOL,NLD,842951
2681621,32,162,8935,2007,16759284.0,0.0,0.582859,1.137225,BRA,NLD,842951
2681622,39,162,8935,2007,128512.0,81760.0,0.77681,1.20517,CAN,NLD,842951
2681623,41,162,8935,2007,221896.0,2086977.0,2.0198080000000003,0.42277200000000004,CHE,NLD,842951
2681624,42,162,8935,2007,0.0,34143.0,-0.306846,-0.57431,CHL,NLD,842951
2681625,43,162,8935,2007,5785279.0,0.0,0.801547,2.321052,CHN,NLD,842951
2681626,44,162,8935,2007,0.0,283985.0,-0.9989110000000001,-0.867232,CIV,NLD,842951
2681627,45,162,8935,2007,177681.0,1102930.0,-0.821623,-0.965601,CMR,NLD,842951
2681628,46,162,8935,2007,0.0,848406.0,-1.507664,-1.111844,COD,NLD,842951
2681629,47,162,8935,2007,0.0,215638.0,-1.88462,-1.22688,COG,NLD,842951
2681630,51,162,8935,2007,0.0,41003.0,0.289375,-0.295194,CPV,NLD,842951
2681631,52,162,8935,2007,0.0,159755.0,0.001895,-0.30248600000000003,CRI,NLD,842951
2681632,54,162,8935,2007,0.0,1543055.0,-0.308053,-0.8740610000000001,CUB,NLD,842951
2681633,58,162,8935,2007,0.0,907117.0,0.887351,0.426331,CYP,NLD,842951
2681634,59,162,8935,2007,168097.0,242810.0,1.620377,0.379404,CZE,NLD,842951
2681635,61,162,8935,2007,69661920.0,35421580.0,2.114566,-2.934732,DEU,NLD,842951
2681636,62,162,8935,2007,0.0,89234.0,-1.111848,-0.983348,DJI,NLD,842951
2681637,64,162,8935,2007,1711696.0,5379406.0,1.204019,1.122666,DNK,NLD,842951
2681638,66,162,8935,2007,0.0,1342961.0,-0.9822690000000001,-1.170282,DZA,NLD,842951
2681639,68,162,8935,2007,61423.0,5601125.0,-0.144054,0.663592,EGY,NLD,842951
2681640,71,162,8935,2007,1303342.0,5683096.0,0.914681,2.027797,ESP,NLD,842951
2681641,72,162,8935,2007,341174.0,1049582.0,0.746434,1.306397,EST,NLD,842951
2681642,73,162,8935,2007,0.0,85828.0,-1.115917,-0.821652,ETH,NLD,842951
2681643,74,162,8935,2007,1215627.0,5848407.0,1.865502,0.7737729999999999,FIN,NLD,842951
2681644,77,162,8935,2007,5794506.0,9408564.0,1.4565350000000001,0.262845,FRA,NLD,842951
2681645,80,162,8935,2007,0.0,287915.0,-1.328633,-1.165045,GAB,NLD,842951
2681646,81,162,8935,2007,20251278.0,5889414.0,1.718661,0.35525300000000004,GBR,NLD,842951
2681647,82,162,8935,2007,297732.0,659991.0,0.016077,-0.386962,GEO,NLD,842951
2681648,83,162,8935,2007,26616.0,1254267.0,-0.906867,-0.565891,GHA,NLD,842951
2681649,85,162,8935,2007,0.0,685997.0,-1.694335,-1.230744,GIN,NLD,842951
2681650,87,162,8935,2007,0.0,457196.0,-0.8336680000000001,-0.8261860000000001,GMB,NLD,842951
