2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2681651,89,162,8935,2007,0.0,424203.0,-1.406911,-0.8466950000000001,GNQ,NLD,842951
2681652,90,162,8935,2007,0.0,6625288.0,0.348709,1.674567,GRC,NLD,842951
2681653,92,162,8935,2007,0.0,152488.0,-1.102012,-0.978591,GRL,NLD,842951
2681654,96,162,8935,2007,0.0,93578.0,-0.889957,-0.873185,GUY,NLD,842951
2681655,97,162,8935,2007,5714.0,0.0,0.639034,2.1086009999999997,HKG,NLD,842951
2681656,100,162,8935,2007,38215.0,211398.0,0.7799699999999999,1.1047850000000001,HRV,NLD,842951
2681657,102,162,8935,2007,354577.0,1260666.0,1.4887709999999998,0.78372,HUN,NLD,842951
2681658,104,162,8935,2007,85541.0,0.0,0.279475,2.7514939999999997,IND,NLD,842951
2681659,106,162,8935,2007,3287518.0,2673662.0,1.353146,0.122832,IRL,NLD,842951
2681660,108,162,8935,2007,0.0,273192.0,-1.961053,-0.8849969999999999,IRQ,NLD,842951
2681661,109,162,8935,2007,822742.0,1433107.0,0.172786,-0.380266,ISL,NLD,842951
2681662,110,162,8935,2007,0.0,276762.0,1.092244,0.753984,ISR,NLD,842951
2681663,111,162,8935,2007,7083626.0,20095734.0,1.3003559999999998,0.705448,ITA,NLD,842951
2681664,112,162,8935,2007,0.0,126061.0,-0.466305,-0.971972,JAM,NLD,842951
2681665,113,162,8935,2007,0.0,857070.0,0.228433,0.5984550000000001,JOR,NLD,842951
2681666,114,162,8935,2007,50344856.0,0.0,2.313259,0.186703,JPN,NLD,842951
2681667,115,162,8935,2007,0.0,94319.0,-0.171218,-0.630279,KAZ,NLD,842951
2681668,116,162,8935,2007,0.0,324634.0,-0.44365299999999996,0.858692,KEN,NLD,842951
2681669,121,162,8935,2007,34486488.0,0.0,1.497359,0.726637,KOR,NLD,842951
2681670,122,162,8935,2007,0.0,1042494.0,-0.8265030000000001,-1.166243,KWT,NLD,842951
2681671,124,162,8935,2007,0.0,308197.0,0.47468,1.775191,LBN,NLD,842951
2681672,126,162,8935,2007,0.0,1273414.0,-0.8669959999999999,-1.167363,LBY,NLD,842951
2681673,128,162,8935,2007,0.0,24032.0,-0.568577,0.364717,LKA,NLD,842951
2681674,130,162,8935,2007,0.0,264164.0,0.604169,1.279982,LTU,NLD,842951
2681675,131,162,8935,2007,326694.0,0.0,1.390259,0.996566,LUX,NLD,842951
2681676,132,162,8935,2007,89844.0,371094.0,0.61459,0.985358,LVA,NLD,842951
2681677,134,162,8935,2007,0.0,3014769.0,-0.5846560000000001,0.10927100000000001,MAR,NLD,842951
2681678,135,162,8935,2007,0.0,35129.0,0.147801,0.13758299999999998,MDA,NLD,842951
2681679,138,162,8935,2007,0.0,130761.0,1.044746,0.605246,MEX,NLD,842951
2681680,140,162,8935,2007,0.0,112942.0,-0.125912,-0.009395,MKD,NLD,842951
2681681,142,162,8935,2007,906837.0,970450.0,1.184569,-0.046376,MLT,NLD,842951
2681682,144,162,8935,2007,0.0,23683.0,0.250006,-0.154908,MNE,NLD,842951
2681683,145,162,8935,2007,0.0,28054.0,-1.0688790000000001,-1.1115709999999999,MNG,NLD,842951
2681684,157,162,8935,2007,0.0,25742.0,-0.287155,-0.577325,NER,NLD,842951
2681685,159,162,8935,2007,0.0,5123839.0,-1.746879,-1.20823,NGA,NLD,842951
2681686,163,162,8935,2007,3615688.0,13176300.0,0.9829100000000001,0.100995,NOR,NLD,842951
2681687,166,162,8935,2007,0.0,82370.0,0.495938,0.845825,NZL,NLD,842951
2681688,167,162,8935,2007,0.0,70130.0,-0.5185310000000001,-1.071832,OMN,NLD,842951
2681689,168,162,8935,2007,0.0,62164.0,-0.5594359999999999,0.47369300000000003,PAK,NLD,842951
2681690,173,162,8935,2007,0.0,1947856.0,-0.49716099999999996,0.02556,PER,NLD,842951
2681691,177,162,8935,2007,162166.0,8370468.0,1.0412139999999999,1.309641,POL,NLD,842951
2681692,179,162,8935,2007,1438611.0,1196904.0,0.621302,1.971656,PRT,NLD,842951
2681693,180,162,8935,2007,0.0,6195.0,-0.500617,-0.814385,PRY,NLD,842951
2681694,183,162,8935,2007,0.0,221416.0,0.20181500000000002,-0.9898110000000001,QAT,NLD,842951
2681695,185,162,8935,2007,148634.0,4714468.0,0.69445,1.223747,ROU,NLD,842951
2681696,186,162,8935,2007,0.0,6093926.0,0.5576399999999999,-0.05382000000000001,RUS,NLD,842951
2681697,187,162,8935,2007,0.0,106145.0,-0.383017,-0.49216899999999997,RWA,NLD,842951
2681698,188,162,8935,2007,0.0,902815.0,0.367463,-0.8603709999999999,SAU,NLD,842951
2681699,190,162,8935,2007,0.0,71181.0,-1.978359,-1.316172,SDN,NLD,842951
2681700,191,162,8935,2007,0.0,323230.0,-0.20343599999999998,0.27211199999999997,SEN,NLD,842951
2681701,192,162,8935,2007,2535.0,0.0,1.608299,0.545791,SGP,NLD,842951
2681702,196,162,8935,2007,0.0,219652.0,-0.021377,-0.31765,SLE,NLD,842951
2681703,201,162,8935,2007,0.0,714387.0,0.579288,1.464123,SRB,NLD,842951
2681704,205,162,8935,2007,0.0,530538.0,-0.8506440000000001,-0.8898959999999999,SUR,NLD,842951
2681705,206,162,8935,2007,264684.0,332698.0,1.358301,0.79655,SVK,NLD,842951
2681706,207,162,8935,2007,0.0,120427.0,1.605767,0.692926,SVN,NLD,842951
2681707,208,162,8935,2007,663729.0,11931034.0,1.927244,0.498241,SWE,NLD,842951
2681708,212,162,8935,2007,0.0,171113.0,-0.46851899999999996,0.553396,SYR,NLD,842951
2681709,215,162,8935,2007,0.0,8085.0,-0.78689,-0.806879,TGO,NLD,842951
2681710,223,162,8935,2007,186745.0,69170.0,0.062824,0.74003,TUN,NLD,842951
2681711,224,162,8935,2007,3514832.0,209238.0,0.41396700000000003,2.0339869999999998,TUR,NLD,842951
2681712,226,162,8935,2007,0.0,1845268.0,-0.8493959999999999,0.47116099999999994,TZA,NLD,842951
2681713,227,162,8935,2007,0.0,95238.0,-0.900559,-0.42071400000000003,UGA,NLD,842951
2681714,228,162,8935,2007,0.0,2128153.0,0.7441760000000001,0.8681260000000001,UKR,NLD,842951
2681715,230,162,8935,2007,0.0,172885.0,0.184883,0.207788,URY,NLD,842951
2681716,231,162,8935,2007,3269766.0,906695.0,1.612165,0.0922,USA,NLD,842951
2681717,243,162,8935,2007,0.0,152324.0,-1.2624600000000001,-1.2131290000000001,YEM,NLD,842951
2681718,246,162,8935,2007,131917.0,835999.0,0.349792,1.246052,ZAF,NLD,842951
2681719,247,162,8935,2007,0.0,552874.0,-0.522838,-0.796874,ZMB,NLD,842951
2681720,249,162,8935,2007,9365.0,35476.0,1.651607,0.974649,TWN,NLD,842951
2681721,7,163,8935,2007,0.0,68863.0,-0.107504,-0.44744300000000004,ARE,NOR,842951
2681722,15,163,8935,2007,1244890.0,0.0,1.730088,-0.045543,AUT,NOR,842951
2681723,18,163,8935,2007,11371266.0,271751.0,1.2880479999999999,1.145724,BEL,NOR,842951
2681724,23,163,8935,2007,0.0,23759.0,0.43321899999999997,1.5696700000000001,BGR,NOR,842951
2681725,28,163,8935,2007,0.0,1146.0,1.0435889999999999,0.415603,BLR,NOR,842951
2681726,31,163,8935,2007,0.0,311507.0,-1.021595,-0.955375,BOL,NOR,842951
2681727,32,163,8935,2007,1640147.0,0.0,0.582859,1.137225,BRA,NOR,842951
2681728,39,163,8935,2007,262614.0,0.0,0.77681,1.20517,CAN,NOR,842951
2681729,41,163,8935,2007,580801.0,46436.0,2.0198080000000003,0.42277200000000004,CHE,NOR,842951
2681730,42,163,8935,2007,0.0,1460.0,-0.306846,-0.57431,CHL,NOR,842951
2681731,43,163,8935,2007,1051685.0,0.0,0.801547,2.321052,CHN,NOR,842951
2681732,59,163,8935,2007,158185.0,0.0,1.620377,0.379404,CZE,NOR,842951
2681733,61,163,8935,2007,27794118.0,532865.0,2.114566,-2.934732,DEU,NOR,842951
2681734,64,163,8935,2007,11904537.0,1036732.0,1.204019,1.122666,DNK,NOR,842951
2681735,68,163,8935,2007,0.0,502531.0,-0.144054,0.663592,EGY,NOR,842951
2681736,71,163,8935,2007,177906.0,0.0,0.914681,2.027797,ESP,NOR,842951
2681737,72,163,8935,2007,0.0,101235.0,0.746434,1.306397,EST,NOR,842951
2681738,74,163,8935,2007,3190186.0,388511.0,1.865502,0.7737729999999999,FIN,NOR,842951
2681739,77,163,8935,2007,218308.0,0.0,1.4565350000000001,0.262845,FRA,NOR,842951
2681740,80,163,8935,2007,0.0,33747.0,-1.328633,-1.165045,GAB,NOR,842951
2681741,81,163,8935,2007,8547682.0,62184.0,1.718661,0.35525300000000004,GBR,NOR,842951
2681742,90,163,8935,2007,0.0,11080.0,0.348709,1.674567,GRC,NOR,842951
2681743,92,163,8935,2007,0.0,637878.0,-1.102012,-0.978591,GRL,NOR,842951
2681744,102,163,8935,2007,0.0,8465.0,1.4887709999999998,0.78372,HUN,NOR,842951
2681745,111,163,8935,2007,1668490.0,42162.0,1.3003559999999998,0.705448,ITA,NOR,842951
2681746,114,163,8935,2007,139892.0,0.0,2.313259,0.186703,JPN,NOR,842951
2681747,124,163,8935,2007,0.0,36755.0,0.47468,1.775191,LBN,NOR,842951
2681748,130,163,8935,2007,0.0,11310.0,0.604169,1.279982,LTU,NOR,842951
2681749,132,163,8935,2007,0.0,11212.0,0.61459,0.985358,LVA,NOR,842951
2681750,134,163,8935,2007,0.0,32388.0,-0.5846560000000001,0.10927100000000001,MAR,NOR,842951
2681751,153,163,8935,2007,0.0,34677.0,0.740788,0.302155,MYS,NOR,842951
2681752,159,163,8935,2007,0.0,37322.0,-1.746879,-1.20823,NGA,NOR,842951
2681753,162,163,8935,2007,13176300.0,3615688.0,1.089169,1.589641,NLD,NOR,842951
2681754,168,163,8935,2007,0.0,7097.0,-0.5594359999999999,0.47369300000000003,PAK,NOR,842951
2681755,173,163,8935,2007,0.0,47004.0,-0.49716099999999996,0.02556,PER,NOR,842951
2681756,177,163,8935,2007,89433.0,10191.0,1.0412139999999999,1.309641,POL,NOR,842951
2681757,183,163,8935,2007,0.0,41456.0,0.20181500000000002,-0.9898110000000001,QAT,NOR,842951
2681758,186,163,8935,2007,158065.0,349753.0,0.5576399999999999,-0.05382000000000001,RUS,NOR,842951
2681759,190,163,8935,2007,0.0,1395.0,-1.978359,-1.316172,SDN,NOR,842951
2681760,201,163,8935,2007,0.0,7284.0,0.579288,1.464123,SRB,NOR,842951
2681761,208,163,8935,2007,62304020.0,6085878.0,1.927244,0.498241,SWE,NOR,842951
2681762,228,163,8935,2007,0.0,30482.0,0.7441760000000001,0.8681260000000001,UKR,NOR,842951
2681763,231,163,8935,2007,5454374.0,0.0,1.612165,0.0922,USA,NOR,842951
2681764,246,163,8935,2007,0.0,144944.0,0.349792,1.246052,ZAF,NOR,842951
2681765,7,166,8935,2007,0.0,494816.0,-0.107504,-0.44744300000000004,ARE,NZL,842951
2681766,10,166,8935,2007,0.0,21674.0,0.8147989999999999,-0.217887,ASM,NZL,842951
2681767,14,166,8935,2007,2374495.0,712162.0,0.137686,0.451592,AUS,NZL,842951
2681768,15,166,8935,2007,881783.0,0.0,1.730088,-0.045543,AUT,NZL,842951
2681769,41,166,8935,2007,38693.0,0.0,2.0198080000000003,0.42277200000000004,CHE,NZL,842951
2681770,43,166,8935,2007,763351.0,0.0,0.801547,2.321052,CHN,NZL,842951
2681771,48,166,8935,2007,0.0,311478.0,0.0857,-0.604571,COK,NZL,842951
2681772,61,166,8935,2007,612792.0,22506.0,2.114566,-2.934732,DEU,NZL,842951
2681773,64,166,8935,2007,7451.0,0.0,1.204019,1.122666,DNK,NZL,842951
2681774,74,166,8935,2007,872645.0,0.0,1.865502,0.7737729999999999,FIN,NZL,842951
2681775,75,166,8935,2007,0.0,54278.0,-0.506992,0.033250999999999996,FJI,NZL,842951
2681776,77,166,8935,2007,107921.0,0.0,1.4565350000000001,0.262845,FRA,NZL,842951
2681777,81,166,8935,2007,1261019.0,93104.0,1.718661,0.35525300000000004,GBR,NZL,842951
2681778,103,166,8935,2007,0.0,18091.0,-0.192415,1.497962,IDN,NZL,842951
2681779,111,166,8935,2007,81670.0,0.0,1.3003559999999998,0.705448,ITA,NZL,842951
2681780,114,166,8935,2007,12227792.0,0.0,2.313259,0.186703,JPN,NZL,842951
2681781,121,166,8935,2007,4853126.0,0.0,1.497359,0.726637,KOR,NZL,842951
2681782,128,166,8935,2007,0.0,10593.0,-0.568577,0.364717,LKA,NZL,842951
2681783,156,166,8935,2007,0.0,253154.0,-0.075892,-0.8211430000000001,NCL,NZL,842951
2681784,158,166,8935,2007,0.0,19922.0,0.775683,-0.48603599999999997,NFK,NZL,842951
2681785,161,166,8935,2007,0.0,61006.0,0.8204540000000001,-0.403953,NIU,NZL,842951
2681786,162,166,8935,2007,82370.0,0.0,1.089169,1.589641,NLD,NZL,842951
2681787,168,166,8935,2007,0.0,22428.0,-0.5594359999999999,0.47369300000000003,PAK,NZL,842951
2681788,192,166,8935,2007,0.0,363513.0,1.608299,0.545791,SGP,NZL,842951
2681789,208,166,8935,2007,4757436.0,0.0,1.927244,0.498241,SWE,NZL,842951
2681790,221,166,8935,2007,0.0,45043.0,-0.482545,-0.816512,TON,NZL,842951
2681791,231,166,8935,2007,2877739.0,108932.0,1.612165,0.0922,USA,NZL,842951
2681792,240,166,8935,2007,0.0,220285.0,-1.187885,-0.993107,VUT,NZL,842951
2681793,242,166,8935,2007,0.0,159730.0,-0.21260500000000002,-0.671421,WSM,NZL,842951
2681794,249,166,8935,2007,54447.0,0.0,1.651607,0.974649,TWN,NZL,842951
2681795,32,169,8935,2007,1947964.0,0.0,0.582859,1.137225,BRA,PAN,842951
2681796,42,169,8935,2007,320325.0,0.0,-0.306846,-0.57431,CHL,PAN,842951
2681797,43,169,8935,2007,205554.0,0.0,0.801547,2.321052,CHN,PAN,842951
2681798,49,169,8935,2007,7242.0,0.0,0.118341,0.557699,COL,PAN,842951
2681799,52,169,8935,2007,359634.0,0.0,0.001895,-0.30248600000000003,CRI,PAN,842951
2681800,54,169,8935,2007,0.0,236742.0,-0.308053,-0.8740610000000001,CUB,PAN,842951
2681801,65,169,8935,2007,25129.0,0.0,-0.228756,0.004222,DOM,PAN,842951
2681802,67,169,8935,2007,0.0,289077.0,-0.820491,-0.8557879999999999,ECU,PAN,842951
2681803,77,169,8935,2007,432096.0,0.0,1.4565350000000001,0.262845,FRA,PAN,842951
2681804,81,169,8935,2007,262515.0,0.0,1.718661,0.35525300000000004,GBR,PAN,842951
2681805,93,169,8935,2007,0.0,2286808.0,-0.261899,0.643437,GTM,PAN,842951
2681806,111,169,8935,2007,1005613.0,0.0,1.3003559999999998,0.705448,ITA,PAN,842951
2681807,114,169,8935,2007,971832.0,0.0,2.313259,0.186703,JPN,PAN,842951
2681808,121,169,8935,2007,1016491.0,0.0,1.497359,0.726637,KOR,PAN,842951
2681809,138,169,8935,2007,739850.0,0.0,1.044746,0.605246,MEX,PAN,842951
2681810,160,169,8935,2007,14851.0,0.0,-0.924162,-0.857508,NIC,PAN,842951
2681811,177,169,8935,2007,148819.0,0.0,1.0412139999999999,1.309641,POL,PAN,842951
2681812,197,169,8935,2007,0.0,6083.0,-0.110573,0.184426,SLV,PAN,842951
2681813,208,169,8935,2007,154567.0,0.0,1.927244,0.498241,SWE,PAN,842951
2681814,231,169,8935,2007,4079727.0,41639.0,1.612165,0.0922,USA,PAN,842951
2681815,236,169,8935,2007,24656.0,855922.0,-0.231215,-0.9839200000000001,VEN,PAN,842951
2681816,7,173,8935,2007,0.0,17053.0,-0.107504,-0.44744300000000004,ARE,PER,842951
2681817,14,173,8935,2007,7918514.0,0.0,0.137686,0.451592,AUS,PER,842951
2681818,15,173,8935,2007,240386.0,0.0,1.730088,-0.045543,AUT,PER,842951
2681819,18,173,8935,2007,1183591.0,0.0,1.2880479999999999,1.145724,BEL,PER,842951
2681820,31,173,8935,2007,2298.0,357915.0,-1.021595,-0.955375,BOL,PER,842951
2681821,32,173,8935,2007,12921602.0,0.0,0.582859,1.137225,BRA,PER,842951
2681822,39,173,8935,2007,4341048.0,0.0,0.77681,1.20517,CAN,PER,842951
2681823,42,173,8935,2007,3805459.0,0.0,-0.306846,-0.57431,CHL,PER,842951
2681824,43,173,8935,2007,3429193.0,0.0,0.801547,2.321052,CHN,PER,842951
2681825,49,173,8935,2007,0.0,98308.0,0.118341,0.557699,COL,PER,842951
2681826,61,173,8935,2007,2331507.0,0.0,2.114566,-2.934732,DEU,PER,842951
2681827,64,173,8935,2007,22233.0,0.0,1.204019,1.122666,DNK,PER,842951
2681828,67,173,8935,2007,1874.0,72897.0,-0.820491,-0.8557879999999999,ECU,PER,842951
2681829,71,173,8935,2007,31224.0,0.0,0.914681,2.027797,ESP,PER,842951
2681830,74,173,8935,2007,1509200.0,0.0,1.865502,0.7737729999999999,FIN,PER,842951
2681831,77,173,8935,2007,110005.0,0.0,1.4565350000000001,0.262845,FRA,PER,842951
2681832,81,173,8935,2007,486210.0,0.0,1.718661,0.35525300000000004,GBR,PER,842951
2681833,111,173,8935,2007,90143.0,0.0,1.3003559999999998,0.705448,ITA,PER,842951
2681834,114,173,8935,2007,2143067.0,0.0,2.313259,0.186703,JPN,PER,842951
2681835,121,173,8935,2007,923689.0,0.0,1.497359,0.726637,KOR,PER,842951
2681836,138,173,8935,2007,68627.0,73661.0,1.044746,0.605246,MEX,PER,842951
2681837,162,173,8935,2007,1947856.0,0.0,1.089169,1.589641,NLD,PER,842951
2681838,163,173,8935,2007,47004.0,0.0,0.9829100000000001,0.100995,NOR,PER,842951
2681839,179,173,8935,2007,40928.0,0.0,0.621302,1.971656,PRT,PER,842951
2681840,208,173,8935,2007,10416885.0,0.0,1.927244,0.498241,SWE,PER,842951
2681841,231,173,8935,2007,38746580.0,344913.0,1.612165,0.0922,USA,PER,842951
2681842,7,174,8935,2007,0.0,507698.0,-0.107504,-0.44744300000000004,ARE,PHL,842951
2681843,18,174,8935,2007,207817.0,0.0,1.2880479999999999,1.145724,BEL,PHL,842951
2681844,39,174,8935,2007,375344.0,0.0,0.77681,1.20517,CAN,PHL,842951
2681845,42,174,8935,2007,216520.0,0.0,-0.306846,-0.57431,CHL,PHL,842951
2681846,43,174,8935,2007,2346549.0,0.0,0.801547,2.321052,CHN,PHL,842951
2681847,61,174,8935,2007,20923.0,0.0,2.114566,-2.934732,DEU,PHL,842951
2681848,71,174,8935,2007,0.0,2985.0,0.914681,2.027797,ESP,PHL,842951
2681849,74,174,8935,2007,705190.0,0.0,1.865502,0.7737729999999999,FIN,PHL,842951
2681850,77,174,8935,2007,1007954.0,84131.0,1.4565350000000001,0.262845,FRA,PHL,842951
2681851,81,174,8935,2007,75495.0,0.0,1.718661,0.35525300000000004,GBR,PHL,842951
2681852,97,174,8935,2007,0.0,81976.0,0.639034,2.1086009999999997,HKG,PHL,842951
2681853,111,174,8935,2007,176877.0,0.0,1.3003559999999998,0.705448,ITA,PHL,842951
2681854,114,174,8935,2007,15640261.0,186903.0,2.313259,0.186703,JPN,PHL,842951
2681855,121,174,8935,2007,896131.0,0.0,1.497359,0.726637,KOR,PHL,842951
2681856,153,174,8935,2007,2294.0,28419.0,0.740788,0.302155,MYS,PHL,842951
2681857,168,174,8935,2007,0.0,47417.0,-0.5594359999999999,0.47369300000000003,PAK,PHL,842951
2681858,179,174,8935,2007,0.0,31534.0,0.621302,1.971656,PRT,PHL,842951
2681859,188,174,8935,2007,0.0,20780.0,0.367463,-0.8603709999999999,SAU,PHL,842951
2681860,192,174,8935,2007,266704.0,16065.0,1.608299,0.545791,SGP,PHL,842951
2681861,208,174,8935,2007,981570.0,0.0,1.927244,0.498241,SWE,PHL,842951
2681862,216,174,8935,2007,9926.0,0.0,0.711328,1.411114,THA,PHL,842951
2681863,231,174,8935,2007,1068212.0,0.0,1.612165,0.0922,USA,PHL,842951
2681864,249,174,8935,2007,41736.0,0.0,1.651607,0.974649,TWN,PHL,842951
2681865,2,177,8935,2007,0.0,64315.0,-1.6925709999999998,-1.1987290000000002,AGO,POL,842951
2681866,7,177,8935,2007,8264.0,133961.0,-0.107504,-0.44744300000000004,ARE,POL,842951
2681867,8,177,8935,2007,0.0,273811.0,0.178214,0.5093850000000001,ARG,POL,842951
2681868,14,177,8935,2007,370.0,0.0,0.137686,0.451592,AUS,POL,842951
2681869,15,177,8935,2007,11909758.0,358564.0,1.730088,-0.045543,AUT,POL,842951
2681870,16,177,8935,2007,0.0,156606.0,-0.897342,-1.174224,AZE,POL,842951
2681871,18,177,8935,2007,31455944.0,164193.0,1.2880479999999999,1.145724,BEL,POL,842951
2681872,23,177,8935,2007,0.0,1291094.0,0.43321899999999997,1.5696700000000001,BGR,POL,842951
2681873,26,177,8935,2007,0.0,210724.0,0.46303199999999994,0.596178,BIH,POL,842951
2681874,28,177,8935,2007,43338.0,322250.0,1.0435889999999999,0.415603,BLR,POL,842951
2681875,32,177,8935,2007,538529.0,0.0,0.582859,1.137225,BRA,POL,842951
2681876,39,177,8935,2007,12023.0,2462027.0,0.77681,1.20517,CAN,POL,842951
2681877,41,177,8935,2007,138913.0,0.0,2.0198080000000003,0.42277200000000004,CHE,POL,842951
2681878,43,177,8935,2007,16780590.0,0.0,0.801547,2.321052,CHN,POL,842951
2681879,45,177,8935,2007,0.0,13108.0,-0.821623,-0.965601,CMR,POL,842951
2681880,49,177,8935,2007,0.0,696473.0,0.118341,0.557699,COL,POL,842951
2681881,58,177,8935,2007,252982.0,0.0,0.887351,0.426331,CYP,POL,842951
2681882,59,177,8935,2007,807183.0,35607.0,1.620377,0.379404,CZE,POL,842951
2681883,61,177,8935,2007,66011088.0,4302884.0,2.114566,-2.934732,DEU,POL,842951
2681884,64,177,8935,2007,2512808.0,8847.0,1.204019,1.122666,DNK,POL,842951
2681885,66,177,8935,2007,0.0,25776.0,-0.9822690000000001,-1.170282,DZA,POL,842951
2681886,68,177,8935,2007,0.0,72592.0,-0.144054,0.663592,EGY,POL,842951
2681887,71,177,8935,2007,189262.0,18138524.0,0.914681,2.027797,ESP,POL,842951
2681888,72,177,8935,2007,46595.0,2342258.0,0.746434,1.306397,EST,POL,842951
2681889,73,177,8935,2007,0.0,142497.0,-1.115917,-0.821652,ETH,POL,842951
2681890,74,177,8935,2007,13258395.0,65622.0,1.865502,0.7737729999999999,FIN,POL,842951
2681891,77,177,8935,2007,6147372.0,14559546.0,1.4565350000000001,0.262845,FRA,POL,842951
2681892,81,177,8935,2007,42502388.0,5855960.0,1.718661,0.35525300000000004,GBR,POL,842951
2681893,90,177,8935,2007,198347.0,31263.0,0.348709,1.674567,GRC,POL,842951
2681894,100,177,8935,2007,0.0,11697.0,0.7799699999999999,1.1047850000000001,HRV,POL,842951
2681895,102,177,8935,2007,322360.0,736726.0,1.4887709999999998,0.78372,HUN,POL,842951
2681896,106,177,8935,2007,863301.0,67720.0,1.353146,0.122832,IRL,POL,842951
2681897,107,177,8935,2007,0.0,594093.0,-0.797659,-1.048892,IRN,POL,842951
2681898,109,177,8935,2007,3862.0,0.0,0.172786,-0.380266,ISL,POL,842951
2681899,111,177,8935,2007,31818968.0,0.0,1.3003559999999998,0.705448,ITA,POL,842951
2681900,114,177,8935,2007,275799.0,0.0,2.313259,0.186703,JPN,POL,842951
2681901,115,177,8935,2007,0.0,5001299.0,-0.171218,-0.630279,KAZ,POL,842951
2681902,117,177,8935,2007,0.0,474549.0,-0.190437,-0.23665999999999998,KGZ,POL,842951
2681903,121,177,8935,2007,134735.0,0.0,1.497359,0.726637,KOR,POL,842951
2681904,126,177,8935,2007,0.0,10693.0,-0.8669959999999999,-1.167363,LBY,POL,842951
2681905,130,177,8935,2007,95701.0,359405.0,0.604169,1.279982,LTU,POL,842951
2681906,131,177,8935,2007,17543.0,0.0,1.390259,0.996566,LUX,POL,842951
2681907,132,177,8935,2007,35311.0,291285.0,0.61459,0.985358,LVA,POL,842951
2681908,134,177,8935,2007,0.0,514930.0,-0.5846560000000001,0.10927100000000001,MAR,POL,842951
2681909,135,177,8935,2007,0.0,49278.0,0.147801,0.13758299999999998,MDA,POL,842951
2681910,138,177,8935,2007,0.0,160908.0,1.044746,0.605246,MEX,POL,842951
2681911,141,177,8935,2007,0.0,59126.0,-0.672822,-0.687913,MLI,POL,842951
2681912,154,177,8935,2007,0.0,38435.0,0.9008879999999999,-0.209565,MYT,POL,842951
2681913,157,177,8935,2007,0.0,72612.0,-0.287155,-0.577325,NER,POL,842951
2681914,162,177,8935,2007,8370468.0,162166.0,1.089169,1.589641,NLD,POL,842951
2681915,163,177,8935,2007,10191.0,89433.0,0.9829100000000001,0.100995,NOR,POL,842951
2681916,167,177,8935,2007,0.0,22623.0,-0.5185310000000001,-1.071832,OMN,POL,842951
2681917,169,177,8935,2007,0.0,148819.0,0.36233899999999997,0.807669,PAN,POL,842951
2681918,178,177,8935,2007,99058.0,0.0,0.799712,0.8789370000000001,PRK,POL,842951
2681919,179,177,8935,2007,110340.0,0.0,0.621302,1.971656,PRT,POL,842951
2681920,185,177,8935,2007,52902.0,1714953.0,0.69445,1.223747,ROU,POL,842951
2681921,186,177,8935,2007,0.0,21201636.0,0.5576399999999999,-0.05382000000000001,RUS,POL,842951
2681922,188,177,8935,2007,0.0,292817.0,0.367463,-0.8603709999999999,SAU,POL,842951
2681923,201,177,8935,2007,0.0,206932.0,0.579288,1.464123,SRB,POL,842951
2681924,206,177,8935,2007,680195.0,0.0,1.358301,0.79655,SVK,POL,842951
