2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2681925,207,177,8935,2007,0.0,36193.0,1.605767,0.692926,SVN,POL,842951
2681926,208,177,8935,2007,2150265.0,95238.0,1.927244,0.498241,SWE,POL,842951
2681927,223,177,8935,2007,0.0,804948.0,0.062824,0.74003,TUN,POL,842951
2681928,228,177,8935,2007,0.0,8291150.0,0.7441760000000001,0.8681260000000001,UKR,POL,842951
2681929,231,177,8935,2007,977661.0,346112.0,1.612165,0.0922,USA,POL,842951
2681930,232,177,8935,2007,0.0,1613749.0,-0.540449,-0.799454,UZB,POL,842951
2681931,236,177,8935,2007,0.0,233196.0,-0.231215,-0.9839200000000001,VEN,POL,842951
2681932,250,177,8935,2007,191331.0,0.0,0.671936,-0.284418,ANS,POL,842951
2681933,31,180,8935,2007,0.0,12065.0,-1.021595,-0.955375,BOL,PRY,842951
2681934,32,180,8935,2007,2157204.0,0.0,0.582859,1.137225,BRA,PRY,842951
2681935,39,180,8935,2007,12989.0,0.0,0.77681,1.20517,CAN,PRY,842951
2681936,41,180,8935,2007,2793.0,0.0,2.0198080000000003,0.42277200000000004,CHE,PRY,842951
2681937,42,180,8935,2007,49725.0,0.0,-0.306846,-0.57431,CHL,PRY,842951
2681938,43,180,8935,2007,86942.0,0.0,0.801547,2.321052,CHN,PRY,842951
2681939,61,180,8935,2007,67013.0,0.0,2.114566,-2.934732,DEU,PRY,842951
2681940,111,180,8935,2007,20795.0,0.0,1.3003559999999998,0.705448,ITA,PRY,842951
2681941,114,180,8935,2007,59236.0,0.0,2.313259,0.186703,JPN,PRY,842951
2681942,121,180,8935,2007,125117.0,0.0,1.497359,0.726637,KOR,PRY,842951
2681943,138,180,8935,2007,1794.0,0.0,1.044746,0.605246,MEX,PRY,842951
2681944,162,180,8935,2007,6195.0,0.0,1.089169,1.589641,NLD,PRY,842951
2681945,179,180,8935,2007,13503.0,0.0,0.621302,1.971656,PRT,PRY,842951
2681946,208,180,8935,2007,5658.0,0.0,1.927244,0.498241,SWE,PRY,842951
2681947,231,180,8935,2007,758058.0,0.0,1.612165,0.0922,USA,PRY,842951
2681948,250,180,8935,2007,33749.0,0.0,0.671936,-0.284418,ANS,PRY,842951
2681949,7,183,8935,2007,4538292.0,614423.0,-0.107504,-0.44744300000000004,ARE,QAT,842951
2681950,15,183,8935,2007,305445.0,0.0,1.730088,-0.045543,AUT,QAT,842951
2681951,18,183,8935,2007,4260933.0,0.0,1.2880479999999999,1.145724,BEL,QAT,842951
2681952,24,183,8935,2007,277163.0,60651.0,0.500846,-0.845449,BHR,QAT,842951
2681953,32,183,8935,2007,619609.0,0.0,0.582859,1.137225,BRA,QAT,842951
2681954,43,183,8935,2007,1968020.0,0.0,0.801547,2.321052,CHN,QAT,842951
2681955,59,183,8935,2007,286911.0,0.0,1.620377,0.379404,CZE,QAT,842951
2681956,61,183,8935,2007,339306.0,0.0,2.114566,-2.934732,DEU,QAT,842951
2681957,68,183,8935,2007,6237.0,0.0,-0.144054,0.663592,EGY,QAT,842951
2681958,77,183,8935,2007,227385.0,0.0,1.4565350000000001,0.262845,FRA,QAT,842951
2681959,81,183,8935,2007,2941429.0,0.0,1.718661,0.35525300000000004,GBR,QAT,842951
2681960,111,183,8935,2007,355779.0,0.0,1.3003559999999998,0.705448,ITA,QAT,842951
2681961,114,183,8935,2007,7621700.0,0.0,2.313259,0.186703,JPN,QAT,842951
2681962,121,183,8935,2007,2213156.0,0.0,1.497359,0.726637,KOR,QAT,842951
2681963,122,183,8935,2007,416743.0,66757.0,-0.8265030000000001,-1.166243,KWT,QAT,842951
2681964,128,183,8935,2007,0.0,133355.0,-0.568577,0.364717,LKA,QAT,842951
2681965,153,183,8935,2007,9729.0,0.0,0.740788,0.302155,MYS,QAT,842951
2681966,162,183,8935,2007,221416.0,0.0,1.089169,1.589641,NLD,QAT,842951
2681967,163,183,8935,2007,41456.0,0.0,0.9829100000000001,0.100995,NOR,QAT,842951
2681968,167,183,8935,2007,0.0,443755.0,-0.5185310000000001,-1.071832,OMN,QAT,842951
2681969,168,183,8935,2007,13632.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,QAT,842951
2681970,188,183,8935,2007,755696.0,51605.0,0.367463,-0.8603709999999999,SAU,QAT,842951
2681971,208,183,8935,2007,1189283.0,0.0,1.927244,0.498241,SWE,QAT,842951
2681972,216,183,8935,2007,362555.0,0.0,0.711328,1.411114,THA,QAT,842951
2681973,231,183,8935,2007,7556328.0,0.0,1.612165,0.0922,USA,QAT,842951
2681974,4,185,8935,2007,6654.0,0.0,-0.20616700000000002,-0.016993,ALB,ROU,842951
2681975,15,185,8935,2007,17782808.0,94797.0,1.730088,-0.045543,AUT,ROU,842951
2681976,18,185,8935,2007,12466873.0,91956.0,1.2880479999999999,1.145724,BEL,ROU,842951
2681977,23,185,8935,2007,1105898.0,25071.0,0.43321899999999997,1.5696700000000001,BGR,ROU,842951
2681978,28,185,8935,2007,60048.0,0.0,1.0435889999999999,0.415603,BLR,ROU,842951
2681979,41,185,8935,2007,191942.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ROU,842951
2681980,43,185,8935,2007,789542.0,0.0,0.801547,2.321052,CHN,ROU,842951
2681981,58,185,8935,2007,86997.0,0.0,0.887351,0.426331,CYP,ROU,842951
2681982,59,185,8935,2007,148162.0,42636.0,1.620377,0.379404,CZE,ROU,842951
2681983,61,185,8935,2007,31285508.0,990038.0,2.114566,-2.934732,DEU,ROU,842951
2681984,64,185,8935,2007,95556.0,0.0,1.204019,1.122666,DNK,ROU,842951
2681985,68,185,8935,2007,0.0,2285.0,-0.144054,0.663592,EGY,ROU,842951
2681986,71,185,8935,2007,622896.0,0.0,0.914681,2.027797,ESP,ROU,842951
2681987,74,185,8935,2007,6263.0,0.0,1.865502,0.7737729999999999,FIN,ROU,842951
2681988,77,185,8935,2007,1263122.0,0.0,1.4565350000000001,0.262845,FRA,ROU,842951
2681989,81,185,8935,2007,1422359.0,0.0,1.718661,0.35525300000000004,GBR,ROU,842951
2681990,82,185,8935,2007,0.0,39742.0,0.016077,-0.386962,GEO,ROU,842951
2681991,90,185,8935,2007,856098.0,56944.0,0.348709,1.674567,GRC,ROU,842951
2681992,100,185,8935,2007,29230.0,0.0,0.7799699999999999,1.1047850000000001,HRV,ROU,842951
2681993,102,185,8935,2007,1213226.0,22881.0,1.4887709999999998,0.78372,HUN,ROU,842951
2681994,110,185,8935,2007,18777.0,0.0,1.092244,0.753984,ISR,ROU,842951
2681995,111,185,8935,2007,38378600.0,199991.0,1.3003559999999998,0.705448,ITA,ROU,842951
2681996,114,185,8935,2007,2956294.0,0.0,2.313259,0.186703,JPN,ROU,842951
2681997,121,185,8935,2007,39232.0,0.0,1.497359,0.726637,KOR,ROU,842951
2681998,132,185,8935,2007,97223.0,0.0,0.61459,0.985358,LVA,ROU,842951
2681999,135,185,8935,2007,0.0,449439.0,0.147801,0.13758299999999998,MDA,ROU,842951
2682000,162,185,8935,2007,4714468.0,148634.0,1.089169,1.589641,NLD,ROU,842951
2682001,177,185,8935,2007,1714953.0,52902.0,1.0412139999999999,1.309641,POL,ROU,842951
2682002,179,185,8935,2007,98485.0,0.0,0.621302,1.971656,PRT,ROU,842951
2682003,198,185,8935,2007,104022.0,0.0,1.078776,0.36204899999999995,SMR,ROU,842951
2682004,201,185,8935,2007,0.0,32515.0,0.579288,1.464123,SRB,ROU,842951
2682005,206,185,8935,2007,305759.0,0.0,1.358301,0.79655,SVK,ROU,842951
2682006,207,185,8935,2007,13354.0,0.0,1.605767,0.692926,SVN,ROU,842951
2682007,208,185,8935,2007,1257973.0,0.0,1.927244,0.498241,SWE,ROU,842951
2682008,224,185,8935,2007,1148902.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ROU,842951
2682009,228,185,8935,2007,26421.0,0.0,0.7441760000000001,0.8681260000000001,UKR,ROU,842951
2682010,231,185,8935,2007,1333438.0,0.0,1.612165,0.0922,USA,ROU,842951
2682011,7,188,8935,2007,3096021.0,107338.0,-0.107504,-0.44744300000000004,ARE,SAU,842951
2682012,15,188,8935,2007,1604817.0,0.0,1.730088,-0.045543,AUT,SAU,842951
2682013,18,188,8935,2007,21718658.0,0.0,1.2880479999999999,1.145724,BEL,SAU,842951
2682014,24,188,8935,2007,275869.0,57651.0,0.500846,-0.845449,BHR,SAU,842951
2682015,32,188,8935,2007,12359254.0,0.0,0.582859,1.137225,BRA,SAU,842951
2682016,39,188,8935,2007,1344881.0,0.0,0.77681,1.20517,CAN,SAU,842951
2682017,41,188,8935,2007,67368.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SAU,842951
2682018,42,188,8935,2007,40475.0,0.0,-0.306846,-0.57431,CHL,SAU,842951
2682019,43,188,8935,2007,18798140.0,0.0,0.801547,2.321052,CHN,SAU,842951
2682020,59,188,8935,2007,3954835.0,0.0,1.620377,0.379404,CZE,SAU,842951
2682021,61,188,8935,2007,1579964.0,0.0,2.114566,-2.934732,DEU,SAU,842951
2682022,68,188,8935,2007,181743.0,26999.0,-0.144054,0.663592,EGY,SAU,842951
2682023,71,188,8935,2007,468714.0,0.0,0.914681,2.027797,ESP,SAU,842951
2682024,77,188,8935,2007,318876.0,0.0,1.4565350000000001,0.262845,FRA,SAU,842951
2682025,81,188,8935,2007,5295921.0,0.0,1.718661,0.35525300000000004,GBR,SAU,842951
2682026,102,188,8935,2007,38914.0,0.0,1.4887709999999998,0.78372,HUN,SAU,842951
2682027,103,188,8935,2007,65891.0,0.0,-0.192415,1.497962,IDN,SAU,842951
2682028,111,188,8935,2007,1494901.0,326288.0,1.3003559999999998,0.705448,ITA,SAU,842951
2682029,113,188,8935,2007,0.0,44740.0,0.228433,0.5984550000000001,JOR,SAU,842951
2682030,114,188,8935,2007,60255848.0,0.0,2.313259,0.186703,JPN,SAU,842951
2682031,121,188,8935,2007,14026771.0,0.0,1.497359,0.726637,KOR,SAU,842951
2682032,122,188,8935,2007,65438.0,23249.0,-0.8265030000000001,-1.166243,KWT,SAU,842951
2682033,124,188,8935,2007,21782.0,0.0,0.47468,1.775191,LBN,SAU,842951
2682034,126,188,8935,2007,0.0,350335.0,-0.8669959999999999,-1.167363,LBY,SAU,842951
2682035,153,188,8935,2007,17757.0,0.0,0.740788,0.302155,MYS,SAU,842951
2682036,162,188,8935,2007,902815.0,0.0,1.089169,1.589641,NLD,SAU,842951
2682037,167,188,8935,2007,0.0,66389.0,-0.5185310000000001,-1.071832,OMN,SAU,842951
2682038,174,188,8935,2007,20780.0,0.0,0.032117,-0.16600499999999999,PHL,SAU,842951
2682039,177,188,8935,2007,292817.0,0.0,1.0412139999999999,1.309641,POL,SAU,842951
2682040,179,188,8935,2007,38000.0,0.0,0.621302,1.971656,PRT,SAU,842951
2682041,183,188,8935,2007,51605.0,755696.0,0.20181500000000002,-0.9898110000000001,QAT,SAU,842951
2682042,190,188,8935,2007,0.0,147383.0,-1.978359,-1.316172,SDN,SAU,842951
2682043,192,188,8935,2007,150373.0,0.0,1.608299,0.545791,SGP,SAU,842951
2682044,197,188,8935,2007,17536.0,0.0,-0.110573,0.184426,SLV,SAU,842951
2682045,199,188,8935,2007,0.0,72573.0,0.19860799999999998,-0.45140399999999997,SOM,SAU,842951
2682046,208,188,8935,2007,4620341.0,0.0,1.927244,0.498241,SWE,SAU,842951
2682047,224,188,8935,2007,179090.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SAU,842951
2682048,231,188,8935,2007,54908896.0,0.0,1.612165,0.0922,USA,SAU,842951
2682049,237,188,8935,2007,51873.0,0.0,0.994233,0.072526,VGB,SAU,842951
2682050,239,188,8935,2007,21043.0,0.0,-0.335613,1.048849,VNM,SAU,842951
2682051,243,188,8935,2007,0.0,96480.0,-1.2624600000000001,-1.2131290000000001,YEM,SAU,842951
2682052,246,188,8935,2007,74504.0,0.0,0.349792,1.246052,ZAF,SAU,842951
2682053,250,188,8935,2007,329992.0,0.0,0.671936,-0.284418,ANS,SAU,842951
2682054,7,190,8935,2007,76828.0,0.0,-0.107504,-0.44744300000000004,ARE,SDN,842951
2682055,18,190,8935,2007,3815370.0,0.0,1.2880479999999999,1.145724,BEL,SDN,842951
2682056,39,190,8935,2007,140501.0,0.0,0.77681,1.20517,CAN,SDN,842951
2682057,43,190,8935,2007,2033142.0,0.0,0.801547,2.321052,CHN,SDN,842951
2682058,45,190,8935,2007,0.0,269171.0,-0.821623,-0.965601,CMR,SDN,842951
2682059,61,190,8935,2007,43180.0,0.0,2.114566,-2.934732,DEU,SDN,842951
2682060,81,190,8935,2007,100345.0,0.0,1.718661,0.35525300000000004,GBR,SDN,842951
2682061,111,190,8935,2007,129268.0,0.0,1.3003559999999998,0.705448,ITA,SDN,842951
2682062,114,190,8935,2007,1117382.0,0.0,2.313259,0.186703,JPN,SDN,842951
2682063,116,190,8935,2007,46457.0,0.0,-0.44365299999999996,0.858692,KEN,SDN,842951
2682064,121,190,8935,2007,556634.0,0.0,1.497359,0.726637,KOR,SDN,842951
2682065,124,190,8935,2007,26477.0,0.0,0.47468,1.775191,LBN,SDN,842951
2682066,162,190,8935,2007,71181.0,0.0,1.089169,1.589641,NLD,SDN,842951
2682067,163,190,8935,2007,1395.0,0.0,0.9829100000000001,0.100995,NOR,SDN,842951
2682068,188,190,8935,2007,147383.0,0.0,0.367463,-0.8603709999999999,SAU,SDN,842951
2682069,191,190,8935,2007,0.0,99087.0,-0.20343599999999998,0.27211199999999997,SEN,SDN,842951
2682070,208,190,8935,2007,475002.0,0.0,1.927244,0.498241,SWE,SDN,842951
2682071,228,190,8935,2007,71612.0,0.0,0.7441760000000001,0.8681260000000001,UKR,SDN,842951
2682072,29,197,8935,2007,0.0,20428.0,-0.17825,-0.562535,BLZ,SLV,842951
2682073,32,197,8935,2007,307628.0,0.0,0.582859,1.137225,BRA,SLV,842951
2682074,61,197,8935,2007,2070.0,0.0,2.114566,-2.934732,DEU,SLV,842951
2682075,93,197,8935,2007,176016.0,191599.0,-0.261899,0.643437,GTM,SLV,842951
2682076,99,197,8935,2007,6081.0,260364.0,-0.6366,-0.327447,HND,SLV,842951
2682077,160,197,8935,2007,1460.0,111062.0,-0.924162,-0.857508,NIC,SLV,842951
2682078,169,197,8935,2007,6083.0,0.0,0.36233899999999997,0.807669,PAN,SLV,842951
2682079,188,197,8935,2007,0.0,17536.0,0.367463,-0.8603709999999999,SAU,SLV,842951
2682080,208,197,8935,2007,84956.0,0.0,1.927244,0.498241,SWE,SLV,842951
2682081,230,197,8935,2007,72074.0,0.0,0.184883,0.207788,URY,SLV,842951
2682082,231,197,8935,2007,1045630.0,0.0,1.612165,0.0922,USA,SLV,842951
2682083,18,205,8935,2007,22393.0,0.0,1.2880479999999999,1.145724,BEL,SUR,842951
2682084,43,205,8935,2007,21697.0,0.0,0.801547,2.321052,CHN,SUR,842951
2682085,61,205,8935,2007,27439.0,0.0,2.114566,-2.934732,DEU,SUR,842951
2682086,77,205,8935,2007,172609.0,1098.0,1.4565350000000001,0.262845,FRA,SUR,842951
2682087,81,205,8935,2007,68613.0,0.0,1.718661,0.35525300000000004,GBR,SUR,842951
2682088,121,205,8935,2007,260690.0,0.0,1.497359,0.726637,KOR,SUR,842951
2682089,127,205,8935,2007,94113.0,0.0,0.7445430000000001,-0.187834,LCA,SUR,842951
2682090,162,205,8935,2007,530538.0,0.0,1.089169,1.589641,NLD,SUR,842951
2682091,178,205,8935,2007,93974.0,0.0,0.799712,0.8789370000000001,PRK,SUR,842951
2682092,231,205,8935,2007,218238.0,0.0,1.612165,0.0922,USA,SUR,842951
2682093,4,207,8935,2007,0.0,61627.0,-0.20616700000000002,-0.016993,ALB,SVN,842951
2682094,15,207,8935,2007,5122680.0,363548.0,1.730088,-0.045543,AUT,SVN,842951
2682095,16,207,8935,2007,0.0,2495.0,-0.897342,-1.174224,AZE,SVN,842951
2682096,18,207,8935,2007,8919183.0,0.0,1.2880479999999999,1.145724,BEL,SVN,842951
2682097,26,207,8935,2007,0.0,644173.0,0.46303199999999994,0.596178,BIH,SVN,842951
2682098,41,207,8935,2007,53497.0,36012.0,2.0198080000000003,0.42277200000000004,CHE,SVN,842951
2682099,43,207,8935,2007,568775.0,0.0,0.801547,2.321052,CHN,SVN,842951
2682100,59,207,8935,2007,40615.0,129550.0,1.620377,0.379404,CZE,SVN,842951
2682101,61,207,8935,2007,2606801.0,422156.0,2.114566,-2.934732,DEU,SVN,842951
2682102,64,207,8935,2007,127623.0,0.0,1.204019,1.122666,DNK,SVN,842951
2682103,77,207,8935,2007,347675.0,0.0,1.4565350000000001,0.262845,FRA,SVN,842951
2682104,81,207,8935,2007,498838.0,0.0,1.718661,0.35525300000000004,GBR,SVN,842951
2682105,90,207,8935,2007,0.0,52330.0,0.348709,1.674567,GRC,SVN,842951
2682106,100,207,8935,2007,154304.0,4285553.0,0.7799699999999999,1.1047850000000001,HRV,SVN,842951
2682107,106,207,8935,2007,9261.0,0.0,1.353146,0.122832,IRL,SVN,842951
2682108,111,207,8935,2007,2391931.0,154827.0,1.3003559999999998,0.705448,ITA,SVN,842951
2682109,114,207,8935,2007,156284.0,0.0,2.313259,0.186703,JPN,SVN,842951
2682110,115,207,8935,2007,0.0,242699.0,-0.171218,-0.630279,KAZ,SVN,842951
2682111,121,207,8935,2007,1382688.0,0.0,1.497359,0.726637,KOR,SVN,842951
2682112,140,207,8935,2007,0.0,494992.0,-0.125912,-0.009395,MKD,SVN,842951
2682113,144,207,8935,2007,0.0,371420.0,0.250006,-0.154908,MNE,SVN,842951
2682114,162,207,8935,2007,120427.0,0.0,1.089169,1.589641,NLD,SVN,842951
2682115,177,207,8935,2007,36193.0,0.0,1.0412139999999999,1.309641,POL,SVN,842951
2682116,185,207,8935,2007,0.0,13354.0,0.69445,1.223747,ROU,SVN,842951
2682117,201,207,8935,2007,0.0,2158073.0,0.579288,1.464123,SRB,SVN,842951
2682118,206,207,8935,2007,0.0,322522.0,1.358301,0.79655,SVK,SVN,842951
2682119,208,207,8935,2007,1466936.0,0.0,1.927244,0.498241,SWE,SVN,842951
2682120,224,207,8935,2007,117022.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SVN,842951
2682121,228,207,8935,2007,0.0,2551.0,0.7441760000000001,0.8681260000000001,UKR,SVN,842951
2682122,231,207,8935,2007,176804.0,0.0,1.612165,0.0922,USA,SVN,842951
2682123,239,207,8935,2007,72961.0,0.0,-0.335613,1.048849,VNM,SVN,842951
2682124,250,207,8935,2007,476982.0,0.0,0.671936,-0.284418,ANS,SVN,842951
2682125,2,208,8935,2007,0.0,3732443.0,-1.6925709999999998,-1.1987290000000002,AGO,SWE,842951
2682126,7,208,8935,2007,0.0,20636618.0,-0.107504,-0.44744300000000004,ARE,SWE,842951
2682127,8,208,8935,2007,0.0,174500.0,0.178214,0.5093850000000001,ARG,SWE,842951
2682128,14,208,8935,2007,0.0,48969868.0,0.137686,0.451592,AUS,SWE,842951
2682129,15,208,8935,2007,3736824.0,40174796.0,1.730088,-0.045543,AUT,SWE,842951
2682130,16,208,8935,2007,0.0,1062058.0,-0.897342,-1.174224,AZE,SWE,842951
2682131,18,208,8935,2007,16208109.0,574907.0,1.2880479999999999,1.145724,BEL,SWE,842951
2682132,23,208,8935,2007,0.0,141669.0,0.43321899999999997,1.5696700000000001,BGR,SWE,842951
2682133,24,208,8935,2007,0.0,93584.0,0.500846,-0.845449,BHR,SWE,842951
2682134,26,208,8935,2007,0.0,785712.0,0.46303199999999994,0.596178,BIH,SWE,842951
2682135,28,208,8935,2007,0.0,7269.0,1.0435889999999999,0.415603,BLR,SWE,842951
2682136,31,208,8935,2007,0.0,709541.0,-1.021595,-0.955375,BOL,SWE,842951
2682137,32,208,8935,2007,1312852.0,5523314.0,0.582859,1.137225,BRA,SWE,842951
2682138,39,208,8935,2007,262513.0,36940420.0,0.77681,1.20517,CAN,SWE,842951
2682139,41,208,8935,2007,51225.0,8962028.0,2.0198080000000003,0.42277200000000004,CHE,SWE,842951
2682140,42,208,8935,2007,0.0,11736773.0,-0.306846,-0.57431,CHL,SWE,842951
2682141,43,208,8935,2007,1200594.0,10557090.0,0.801547,2.321052,CHN,SWE,842951
2682142,49,208,8935,2007,0.0,168610.0,0.118341,0.557699,COL,SWE,842951
2682143,51,208,8935,2007,0.0,9310.0,0.289375,-0.295194,CPV,SWE,842951
2682144,59,208,8935,2007,0.0,1363042.0,1.620377,0.379404,CZE,SWE,842951
2682145,61,208,8935,2007,54928780.0,160248544.0,2.114566,-2.934732,DEU,SWE,842951
2682146,64,208,8935,2007,18431104.0,3582656.0,1.204019,1.122666,DNK,SWE,842951
2682147,65,208,8935,2007,0.0,357399.0,-0.228756,0.004222,DOM,SWE,842951
2682148,66,208,8935,2007,0.0,833463.0,-0.9822690000000001,-1.170282,DZA,SWE,842951
2682149,68,208,8935,2007,0.0,292305.0,-0.144054,0.663592,EGY,SWE,842951
2682150,71,208,8935,2007,132947.0,58464384.0,0.914681,2.027797,ESP,SWE,842951
2682151,72,208,8935,2007,314969.0,338960.0,0.746434,1.306397,EST,SWE,842951
2682152,73,208,8935,2007,0.0,1226325.0,-1.115917,-0.821652,ETH,SWE,842951
2682153,74,208,8935,2007,9033004.0,16616508.0,1.865502,0.7737729999999999,FIN,SWE,842951
2682154,77,208,8935,2007,1314178.0,50936504.0,1.4565350000000001,0.262845,FRA,SWE,842951
2682155,78,208,8935,2007,0.0,647243.0,-0.308363,-0.7707510000000001,FRO,SWE,842951
2682156,81,208,8935,2007,19124394.0,62059532.0,1.718661,0.35525300000000004,GBR,SWE,842951
2682157,83,208,8935,2007,0.0,674507.0,-0.906867,-0.565891,GHA,SWE,842951
2682158,90,208,8935,2007,93876.0,551389.0,0.348709,1.674567,GRC,SWE,842951
2682159,100,208,8935,2007,0.0,959794.0,0.7799699999999999,1.1047850000000001,HRV,SWE,842951
2682160,102,208,8935,2007,0.0,5383164.0,1.4887709999999998,0.78372,HUN,SWE,842951
2682161,103,208,8935,2007,0.0,1622672.0,-0.192415,1.497962,IDN,SWE,842951
2682162,104,208,8935,2007,0.0,127950.0,0.279475,2.7514939999999997,IND,SWE,842951
2682163,106,208,8935,2007,500767.0,14912474.0,1.353146,0.122832,IRL,SWE,842951
2682164,109,208,8935,2007,0.0,2607749.0,0.172786,-0.380266,ISL,SWE,842951
2682165,110,208,8935,2007,230214.0,9265187.0,1.092244,0.753984,ISR,SWE,842951
2682166,111,208,8935,2007,3090304.0,40998124.0,1.3003559999999998,0.705448,ITA,SWE,842951
2682167,114,208,8935,2007,2039046.0,0.0,2.313259,0.186703,JPN,SWE,842951
2682168,115,208,8935,2007,0.0,4339884.0,-0.171218,-0.630279,KAZ,SWE,842951
2682169,121,208,8935,2007,673191.0,6855159.0,1.497359,0.726637,KOR,SWE,842951
2682170,122,208,8935,2007,0.0,1360900.0,-0.8265030000000001,-1.166243,KWT,SWE,842951
2682171,124,208,8935,2007,0.0,319871.0,0.47468,1.775191,LBN,SWE,842951
2682172,130,208,8935,2007,0.0,3172049.0,0.604169,1.279982,LTU,SWE,842951
2682173,132,208,8935,2007,100178.0,5611370.0,0.61459,0.985358,LVA,SWE,842951
2682174,134,208,8935,2007,0.0,3858595.0,-0.5846560000000001,0.10927100000000001,MAR,SWE,842951
2682175,135,208,8935,2007,0.0,22527.0,0.147801,0.13758299999999998,MDA,SWE,842951
2682176,138,208,8935,2007,0.0,11126470.0,1.044746,0.605246,MEX,SWE,842951
2682177,140,208,8935,2007,0.0,602942.0,-0.125912,-0.009395,MKD,SWE,842951
2682178,144,208,8935,2007,0.0,1110078.0,0.250006,-0.154908,MNE,SWE,842951
2682179,153,208,8935,2007,0.0,354592.0,0.740788,0.302155,MYS,SWE,842951
2682180,156,208,8935,2007,0.0,704065.0,-0.075892,-0.8211430000000001,NCL,SWE,842951
2682181,157,208,8935,2007,20674.0,13802.0,-0.287155,-0.577325,NER,SWE,842951
2682182,159,208,8935,2007,0.0,1288874.0,-1.746879,-1.20823,NGA,SWE,842951
2682183,162,208,8935,2007,11931034.0,663729.0,1.089169,1.589641,NLD,SWE,842951
2682184,163,208,8935,2007,6085878.0,62304020.0,0.9829100000000001,0.100995,NOR,SWE,842951
2682185,166,208,8935,2007,0.0,4757436.0,0.495938,0.845825,NZL,SWE,842951
2682186,167,208,8935,2007,0.0,7975328.0,-0.5185310000000001,-1.071832,OMN,SWE,842951
2682187,168,208,8935,2007,0.0,109472.0,-0.5594359999999999,0.47369300000000003,PAK,SWE,842951
2682188,169,208,8935,2007,0.0,154567.0,0.36233899999999997,0.807669,PAN,SWE,842951
2682189,173,208,8935,2007,0.0,10416885.0,-0.49716099999999996,0.02556,PER,SWE,842951
2682190,174,208,8935,2007,0.0,981570.0,0.032117,-0.16600499999999999,PHL,SWE,842951
2682191,177,208,8935,2007,95238.0,2150265.0,1.0412139999999999,1.309641,POL,SWE,842951
2682192,179,208,8935,2007,55587.0,8875368.0,0.621302,1.971656,PRT,SWE,842951
2682193,180,208,8935,2007,0.0,5658.0,-0.500617,-0.814385,PRY,SWE,842951
2682194,183,208,8935,2007,0.0,1189283.0,0.20181500000000002,-0.9898110000000001,QAT,SWE,842951
2682195,185,208,8935,2007,0.0,1257973.0,0.69445,1.223747,ROU,SWE,842951
2682196,186,208,8935,2007,0.0,38703132.0,0.5576399999999999,-0.05382000000000001,RUS,SWE,842951
2682197,188,208,8935,2007,0.0,4620341.0,0.367463,-0.8603709999999999,SAU,SWE,842951
2682198,190,208,8935,2007,0.0,475002.0,-1.978359,-1.316172,SDN,SWE,842951
2682199,191,208,8935,2007,0.0,17606.0,-0.20343599999999998,0.27211199999999997,SEN,SWE,842951
