2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2682200,192,208,8935,2007,0.0,965018.0,1.608299,0.545791,SGP,SWE,842951
2682201,197,208,8935,2007,0.0,84956.0,-0.110573,0.184426,SLV,SWE,842951
2682202,201,208,8935,2007,0.0,1033728.0,0.579288,1.464123,SRB,SWE,842951
2682203,206,208,8935,2007,0.0,11282475.0,1.358301,0.79655,SVK,SWE,842951
2682204,207,208,8935,2007,0.0,1466936.0,1.605767,0.692926,SVN,SWE,842951
2682205,223,208,8935,2007,0.0,2063538.0,0.062824,0.74003,TUN,SWE,842951
2682206,224,208,8935,2007,118524.0,45113344.0,0.41396700000000003,2.0339869999999998,TUR,SWE,842951
2682207,228,208,8935,2007,0.0,10025694.0,0.7441760000000001,0.8681260000000001,UKR,SWE,842951
2682208,231,208,8935,2007,7432943.0,147815808.0,1.612165,0.0922,USA,SWE,842951
2682209,243,208,8935,2007,0.0,89126.0,-1.2624600000000001,-1.2131290000000001,YEM,SWE,842951
2682210,246,208,8935,2007,0.0,23832410.0,0.349792,1.246052,ZAF,SWE,842951
2682211,247,208,8935,2007,0.0,9217746.0,-0.522838,-0.796874,ZMB,SWE,842951
2682212,7,216,8935,2007,65890.0,34665.0,-0.107504,-0.44744300000000004,ARE,THA,842951
2682213,14,216,8935,2007,0.0,135980.0,0.137686,0.451592,AUS,THA,842951
2682214,15,216,8935,2007,188355.0,0.0,1.730088,-0.045543,AUT,THA,842951
2682215,35,216,8935,2007,0.0,35833.0,-0.147438,-0.68999,BTN,THA,842951
2682216,43,216,8935,2007,2861270.0,0.0,0.801547,2.321052,CHN,THA,842951
2682217,61,216,8935,2007,92069.0,0.0,2.114566,-2.934732,DEU,THA,842951
2682218,68,216,8935,2007,0.0,5759.0,-0.144054,0.663592,EGY,THA,842951
2682219,77,216,8935,2007,98245.0,0.0,1.4565350000000001,0.262845,FRA,THA,842951
2682220,81,216,8935,2007,1189892.0,100894.0,1.718661,0.35525300000000004,GBR,THA,842951
2682221,97,216,8935,2007,18819.0,0.0,0.639034,2.1086009999999997,HKG,THA,842951
2682222,103,216,8935,2007,12681.0,33418.0,-0.192415,1.497962,IDN,THA,842951
2682223,111,216,8935,2007,123981.0,0.0,1.3003559999999998,0.705448,ITA,THA,842951
2682224,114,216,8935,2007,17090040.0,4408.0,2.313259,0.186703,JPN,THA,842951
2682225,118,216,8935,2007,0.0,173727.0,-1.1822489999999999,-1.129066,KHM,THA,842951
2682226,121,216,8935,2007,184811.0,0.0,1.497359,0.726637,KOR,THA,842951
2682227,123,216,8935,2007,0.0,2126490.0,-1.045213,-1.01482,LAO,THA,842951
2682228,128,216,8935,2007,0.0,39127.0,-0.568577,0.364717,LKA,THA,842951
2682229,143,216,8935,2007,2568.0,0.0,-1.29366,-1.074733,MMR,THA,842951
2682230,145,216,8935,2007,0.0,40182.0,-1.0688790000000001,-1.1115709999999999,MNG,THA,842951
2682231,147,216,8935,2007,0.0,7735.0,-1.4703110000000001,-1.1915719999999999,MOZ,THA,842951
2682232,153,216,8935,2007,127054.0,15517.0,0.740788,0.302155,MYS,THA,842951
2682233,167,216,8935,2007,0.0,132325.0,-0.5185310000000001,-1.071832,OMN,THA,842951
2682234,168,216,8935,2007,0.0,75125.0,-0.5594359999999999,0.47369300000000003,PAK,THA,842951
2682235,174,216,8935,2007,0.0,9926.0,0.032117,-0.16600499999999999,PHL,THA,842951
2682236,175,216,8935,2007,0.0,3167.0,-0.514012,-0.878468,PLW,THA,842951
2682237,176,216,8935,2007,0.0,27428.0,-1.947486,-1.284269,PNG,THA,842951
2682238,179,216,8935,2007,0.0,301122.0,0.621302,1.971656,PRT,THA,842951
2682239,182,216,8935,2007,0.0,64113.0,-0.72809,-0.9329620000000001,PYF,THA,842951
2682240,183,216,8935,2007,0.0,362555.0,0.20181500000000002,-0.9898110000000001,QAT,THA,842951
2682241,192,216,8935,2007,457891.0,64998.0,1.608299,0.545791,SGP,THA,842951
2682242,231,216,8935,2007,913822.0,184632.0,1.612165,0.0922,USA,THA,842951
2682243,239,216,8935,2007,0.0,24035.0,-0.335613,1.048849,VNM,THA,842951
2682244,249,216,8935,2007,219920.0,0.0,1.651607,0.974649,TWN,THA,842951
2682245,7,222,8935,2007,36212.0,0.0,-0.107504,-0.44744300000000004,ARE,TTO,842951
2682246,32,222,8935,2007,482835.0,0.0,0.582859,1.137225,BRA,TTO,842951
2682247,33,222,8935,2007,66886.0,0.0,1.006332,0.680391,BRB,TTO,842951
2682248,39,222,8935,2007,107822.0,0.0,0.77681,1.20517,CAN,TTO,842951
2682249,43,222,8935,2007,647999.0,0.0,0.801547,2.321052,CHN,TTO,842951
2682250,46,222,8935,2007,49747.0,0.0,-1.507664,-1.111844,COD,TTO,842951
2682251,49,222,8935,2007,0.0,25998.0,0.118341,0.557699,COL,TTO,842951
2682252,63,222,8935,2007,0.0,1212.0,0.522624,0.077377,DMA,TTO,842951
2682253,81,222,8935,2007,1886302.0,0.0,1.718661,0.35525300000000004,GBR,TTO,842951
2682254,96,222,8935,2007,2544.0,5724.0,-0.889957,-0.873185,GUY,TTO,842951
2682255,111,222,8935,2007,1036943.0,0.0,1.3003559999999998,0.705448,ITA,TTO,842951
2682256,114,222,8935,2007,197165.0,0.0,2.313259,0.186703,JPN,TTO,842951
2682257,121,222,8935,2007,159263.0,0.0,1.497359,0.726637,KOR,TTO,842951
2682258,192,222,8935,2007,85588.0,0.0,1.608299,0.545791,SGP,TTO,842951
2682259,223,222,8935,2007,18935.0,0.0,0.062824,0.74003,TUN,TTO,842951
2682260,227,222,8935,2007,33371.0,0.0,-0.900559,-0.42071400000000003,UGA,TTO,842951
2682261,228,222,8935,2007,34657.0,0.0,0.7441760000000001,0.8681260000000001,UKR,TTO,842951
2682262,230,222,8935,2007,47144.0,0.0,0.184883,0.207788,URY,TTO,842951
2682263,231,222,8935,2007,3514637.0,0.0,1.612165,0.0922,USA,TTO,842951
2682264,234,222,8935,2007,0.0,24717.0,-0.112166,-0.692679,VCT,TTO,842951
2682265,249,222,8935,2007,50858.0,0.0,1.651607,0.974649,TWN,TTO,842951
2682266,4,224,8935,2007,0.0,138045.0,-0.20616700000000002,-0.016993,ALB,TUR,842951
2682267,7,224,8935,2007,0.0,383431.0,-0.107504,-0.44744300000000004,ARE,TUR,842951
2682268,15,224,8935,2007,860013.0,0.0,1.730088,-0.045543,AUT,TUR,842951
2682269,16,224,8935,2007,0.0,2602510.0,-0.897342,-1.174224,AZE,TUR,842951
2682270,18,224,8935,2007,43620072.0,744343.0,1.2880479999999999,1.145724,BEL,TUR,842951
2682271,23,224,8935,2007,0.0,997639.0,0.43321899999999997,1.5696700000000001,BGR,TUR,842951
2682272,28,224,8935,2007,0.0,110256.0,1.0435889999999999,0.415603,BLR,TUR,842951
2682273,32,224,8935,2007,2442048.0,0.0,0.582859,1.137225,BRA,TUR,842951
2682274,41,224,8935,2007,17868.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TUR,842951
2682275,43,224,8935,2007,2365661.0,0.0,0.801547,2.321052,CHN,TUR,842951
2682276,58,224,8935,2007,0.0,368046.0,0.887351,0.426331,CYP,TUR,842951
2682277,59,224,8935,2007,0.0,329372.0,1.620377,0.379404,CZE,TUR,842951
2682278,61,224,8935,2007,4050437.0,970472.0,2.114566,-2.934732,DEU,TUR,842951
2682279,64,224,8935,2007,0.0,122345.0,1.204019,1.122666,DNK,TUR,842951
2682280,66,224,8935,2007,0.0,815319.0,-0.9822690000000001,-1.170282,DZA,TUR,842951
2682281,68,224,8935,2007,0.0,50851.0,-0.144054,0.663592,EGY,TUR,842951
2682282,71,224,8935,2007,344875.0,6151557.0,0.914681,2.027797,ESP,TUR,842951
2682283,74,224,8935,2007,13434.0,0.0,1.865502,0.7737729999999999,FIN,TUR,842951
2682284,77,224,8935,2007,2904618.0,1541901.0,1.4565350000000001,0.262845,FRA,TUR,842951
2682285,81,224,8935,2007,9396289.0,403498.0,1.718661,0.35525300000000004,GBR,TUR,842951
2682286,82,224,8935,2007,238393.0,723878.0,0.016077,-0.386962,GEO,TUR,842951
2682287,90,224,8935,2007,0.0,488876.0,0.348709,1.674567,GRC,TUR,842951
2682288,100,224,8935,2007,0.0,268059.0,0.7799699999999999,1.1047850000000001,HRV,TUR,842951
2682289,102,224,8935,2007,0.0,449825.0,1.4887709999999998,0.78372,HUN,TUR,842951
2682290,106,224,8935,2007,708415.0,0.0,1.353146,0.122832,IRL,TUR,842951
2682291,107,224,8935,2007,0.0,154266.0,-0.797659,-1.048892,IRN,TUR,842951
2682292,108,224,8935,2007,0.0,308112.0,-1.961053,-0.8849969999999999,IRQ,TUR,842951
2682293,110,224,8935,2007,0.0,33459.0,1.092244,0.753984,ISR,TUR,842951
2682294,111,224,8935,2007,10280713.0,0.0,1.3003559999999998,0.705448,ITA,TUR,842951
2682295,113,224,8935,2007,0.0,262213.0,0.228433,0.5984550000000001,JOR,TUR,842951
2682296,114,224,8935,2007,76566848.0,0.0,2.313259,0.186703,JPN,TUR,842951
2682297,115,224,8935,2007,0.0,2490654.0,-0.171218,-0.630279,KAZ,TUR,842951
2682298,117,224,8935,2007,0.0,182542.0,-0.190437,-0.23665999999999998,KGZ,TUR,842951
2682299,121,224,8935,2007,15495461.0,0.0,1.497359,0.726637,KOR,TUR,842951
2682300,122,224,8935,2007,567481.0,0.0,-0.8265030000000001,-1.166243,KWT,TUR,842951
2682301,126,224,8935,2007,0.0,704441.0,-0.8669959999999999,-1.167363,LBY,TUR,842951
2682302,130,224,8935,2007,0.0,76837.0,0.604169,1.279982,LTU,TUR,842951
2682303,134,224,8935,2007,12008.0,802704.0,-0.5846560000000001,0.10927100000000001,MAR,TUR,842951
2682304,135,224,8935,2007,0.0,10228.0,0.147801,0.13758299999999998,MDA,TUR,842951
2682305,159,224,8935,2007,0.0,334851.0,-1.746879,-1.20823,NGA,TUR,842951
2682306,162,224,8935,2007,209238.0,3514832.0,1.089169,1.589641,NLD,TUR,842951
2682307,168,224,8935,2007,0.0,3441.0,-0.5594359999999999,0.47369300000000003,PAK,TUR,842951
2682308,179,224,8935,2007,0.0,45152.0,0.621302,1.971656,PRT,TUR,842951
2682309,185,224,8935,2007,0.0,1148902.0,0.69445,1.223747,ROU,TUR,842951
2682310,186,224,8935,2007,0.0,513764.0,0.5576399999999999,-0.05382000000000001,RUS,TUR,842951
2682311,188,224,8935,2007,0.0,179090.0,0.367463,-0.8603709999999999,SAU,TUR,842951
2682312,201,224,8935,2007,0.0,707371.0,0.579288,1.464123,SRB,TUR,842951
2682313,206,224,8935,2007,66123.0,1357764.0,1.358301,0.79655,SVK,TUR,842951
2682314,207,224,8935,2007,0.0,117022.0,1.605767,0.692926,SVN,TUR,842951
2682315,208,224,8935,2007,45113344.0,118524.0,1.927244,0.498241,SWE,TUR,842951
2682316,217,224,8935,2007,0.0,65061.0,-1.0092379999999999,-1.185964,TJK,TUR,842951
2682317,219,224,8935,2007,0.0,23510.0,-1.16715,-1.213064,TKM,TUR,842951
2682318,223,224,8935,2007,0.0,2289579.0,0.062824,0.74003,TUN,TUR,842951
2682319,228,224,8935,2007,0.0,348027.0,0.7441760000000001,0.8681260000000001,UKR,TUR,842951
2682320,231,224,8935,2007,11522695.0,0.0,1.612165,0.0922,USA,TUR,842951
2682321,246,224,8935,2007,0.0,332674.0,0.349792,1.246052,ZAF,TUR,842951
2682322,250,224,8935,2007,115748.0,549984.0,0.671936,-0.284418,ANS,TUR,842951
2682323,7,226,8935,2007,188825.0,0.0,-0.107504,-0.44744300000000004,ARE,TZA,842951
2682324,15,226,8935,2007,91281.0,0.0,1.730088,-0.045543,AUT,TZA,842951
2682325,18,226,8935,2007,105463.0,0.0,1.2880479999999999,1.145724,BEL,TZA,842951
2682326,39,226,8935,2007,195774.0,0.0,0.77681,1.20517,CAN,TZA,842951
2682327,41,226,8935,2007,238726.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TZA,842951
2682328,43,226,8935,2007,1378498.0,0.0,0.801547,2.321052,CHN,TZA,842951
2682329,44,226,8935,2007,257152.0,0.0,-0.9989110000000001,-0.867232,CIV,TZA,842951
2682330,61,226,8935,2007,88738.0,0.0,2.114566,-2.934732,DEU,TZA,842951
2682331,74,226,8935,2007,1444708.0,0.0,1.865502,0.7737729999999999,FIN,TZA,842951
2682332,81,226,8935,2007,384559.0,0.0,1.718661,0.35525300000000004,GBR,TZA,842951
2682333,104,226,8935,2007,136062.0,0.0,0.279475,2.7514939999999997,IND,TZA,842951
2682334,111,226,8935,2007,513715.0,0.0,1.3003559999999998,0.705448,ITA,TZA,842951
2682335,114,226,8935,2007,545528.0,0.0,2.313259,0.186703,JPN,TZA,842951
2682336,116,226,8935,2007,106418.0,49810.0,-0.44365299999999996,0.858692,KEN,TZA,842951
2682337,121,226,8935,2007,26595.0,0.0,1.497359,0.726637,KOR,TZA,842951
2682338,147,226,8935,2007,0.0,29046.0,-1.4703110000000001,-1.1915719999999999,MOZ,TZA,842951
2682339,152,226,8935,2007,0.0,27991.0,-1.348692,-1.134002,MWI,TZA,842951
2682340,153,226,8935,2007,23586.0,0.0,0.740788,0.302155,MYS,TZA,842951
2682341,162,226,8935,2007,1845268.0,0.0,1.089169,1.589641,NLD,TZA,842951
2682342,187,226,8935,2007,0.0,5793.0,-0.383017,-0.49216899999999997,RWA,TZA,842951
2682343,231,226,8935,2007,63000.0,0.0,1.612165,0.0922,USA,TZA,842951
2682344,246,226,8935,2007,850908.0,7802.0,0.349792,1.246052,ZAF,TZA,842951
2682345,247,226,8935,2007,0.0,17732.0,-0.522838,-0.796874,ZMB,TZA,842951
2682346,249,226,8935,2007,5838.0,0.0,1.651607,0.974649,TWN,TZA,842951
2682347,8,230,8935,2007,106503.0,80557.0,0.178214,0.5093850000000001,ARG,URY,842951
2682348,15,230,8935,2007,273124.0,0.0,1.730088,-0.045543,AUT,URY,842951
2682349,18,230,8935,2007,125558.0,0.0,1.2880479999999999,1.145724,BEL,URY,842951
2682350,32,230,8935,2007,1275509.0,0.0,0.582859,1.137225,BRA,URY,842951
2682351,43,230,8935,2007,796069.0,0.0,0.801547,2.321052,CHN,URY,842951
2682352,61,230,8935,2007,53964.0,0.0,2.114566,-2.934732,DEU,URY,842951
2682353,71,230,8935,2007,35883.0,0.0,0.914681,2.027797,ESP,URY,842951
2682354,77,230,8935,2007,152236.0,0.0,1.4565350000000001,0.262845,FRA,URY,842951
2682355,81,230,8935,2007,838737.0,0.0,1.718661,0.35525300000000004,GBR,URY,842951
2682356,111,230,8935,2007,43362.0,0.0,1.3003559999999998,0.705448,ITA,URY,842951
2682357,114,230,8935,2007,16095.0,0.0,2.313259,0.186703,JPN,URY,842951
2682358,121,230,8935,2007,174278.0,0.0,1.497359,0.726637,KOR,URY,842951
2682359,162,230,8935,2007,172885.0,0.0,1.089169,1.589641,NLD,URY,842951
2682360,197,230,8935,2007,0.0,72074.0,-0.110573,0.184426,SLV,URY,842951
2682361,222,230,8935,2007,0.0,47144.0,-0.371347,-1.0536709999999998,TTO,URY,842951
2682362,231,230,8935,2007,492925.0,0.0,1.612165,0.0922,USA,URY,842951
2682363,1,231,8935,2007,0.0,66000.0,-0.745981,-0.682003,AFG,USA,842951
2682364,2,231,8935,2007,0.0,1662028.0,-1.6925709999999998,-1.1987290000000002,AGO,USA,842951
2682365,3,231,8935,2007,0.0,73570.0,1.204732,-0.009463,AIA,USA,842951
2682366,6,231,8935,2007,0.0,5378312.0,0.305773,-0.504676,ANT,USA,842951
2682367,7,231,8935,2007,18120.0,58938896.0,-0.107504,-0.44744300000000004,ARE,USA,842951
2682368,8,231,8935,2007,116592.0,30393468.0,0.178214,0.5093850000000001,ARG,USA,842951
2682369,9,231,8935,2007,0.0,74175.0,0.7169,-0.019251,ARM,USA,842951
2682370,13,231,8935,2007,0.0,148646.0,0.5574899999999999,-0.125609,ATG,USA,842951
2682371,14,231,8935,2007,9746885.0,152820160.0,0.137686,0.451592,AUS,USA,842951
2682372,15,231,8935,2007,43932764.0,1084653.0,1.730088,-0.045543,AUT,USA,842951
2682373,16,231,8935,2007,0.0,139827.0,-0.897342,-1.174224,AZE,USA,842951
2682374,18,231,8935,2007,2040575.0,67157600.0,1.2880479999999999,1.145724,BEL,USA,842951
2682375,19,231,8935,2007,0.0,3082012.0,-1.055882,-0.880178,BEN,USA,842951
2682376,21,231,8935,2007,0.0,21816.0,-0.960893,-0.94458,BFA,USA,842951
2682377,22,231,8935,2007,0.0,41947.0,-0.9436469999999999,-0.7200310000000001,BGD,USA,842951
2682378,23,231,8935,2007,32876.0,2174600.0,0.43321899999999997,1.5696700000000001,BGR,USA,842951
2682379,24,231,8935,2007,0.0,2071116.0,0.500846,-0.845449,BHR,USA,842951
2682380,25,231,8935,2007,179095.0,3087169.0,0.502698,-0.538612,BHS,USA,842951
2682381,26,231,8935,2007,0.0,44396.0,0.46303199999999994,0.596178,BIH,USA,842951
2682382,28,231,8935,2007,0.0,60428.0,1.0435889999999999,0.415603,BLR,USA,842951
2682383,29,231,8935,2007,0.0,637709.0,-0.17825,-0.562535,BLZ,USA,842951
2682384,30,231,8935,2007,0.0,126189.0,0.598129,-0.635616,BMU,USA,842951
2682385,31,231,8935,2007,0.0,1604148.0,-1.021595,-0.955375,BOL,USA,842951
2682386,32,231,8935,2007,39792064.0,42789544.0,0.582859,1.137225,BRA,USA,842951
2682387,33,231,8935,2007,80651.0,1256551.0,1.006332,0.680391,BRB,USA,842951
2682388,38,231,8935,2007,0.0,423738.0,-0.252459,-0.783634,CAF,USA,842951
2682389,39,231,8935,2007,196400576.0,735686976.0,0.77681,1.20517,CAN,USA,842951
2682390,41,231,8935,2007,397957.0,71680.0,2.0198080000000003,0.42277200000000004,CHE,USA,842951
2682391,42,231,8935,2007,335406.0,50044080.0,-0.306846,-0.57431,CHL,USA,842951
2682392,43,231,8935,2007,3721989.0,8467372.0,0.801547,2.321052,CHN,USA,842951
2682393,44,231,8935,2007,0.0,534562.0,-0.9989110000000001,-0.867232,CIV,USA,842951
2682394,45,231,8935,2007,0.0,206704.0,-0.821623,-0.965601,CMR,USA,842951
2682395,46,231,8935,2007,0.0,279091.0,-1.507664,-1.111844,COD,USA,842951
2682396,47,231,8935,2007,0.0,36507.0,-1.88462,-1.22688,COG,USA,842951
2682397,49,231,8935,2007,0.0,29301152.0,0.118341,0.557699,COL,USA,842951
2682398,52,231,8935,2007,0.0,7755143.0,0.001895,-0.30248600000000003,CRI,USA,842951
2682399,57,231,8935,2007,0.0,529405.0,0.532926,-0.54101,CYM,USA,842951
2682400,58,231,8935,2007,0.0,336431.0,0.887351,0.426331,CYP,USA,842951
2682401,59,231,8935,2007,3585758.0,1292960.0,1.620377,0.379404,CZE,USA,842951
2682402,61,231,8935,2007,37367100.0,44631436.0,2.114566,-2.934732,DEU,USA,842951
2682403,62,231,8935,2007,0.0,2465293.0,-1.111848,-0.983348,DJI,USA,842951
2682404,63,231,8935,2007,0.0,121260.0,0.522624,0.077377,DMA,USA,842951
2682405,64,231,8935,2007,43301.0,5144216.0,1.204019,1.122666,DNK,USA,842951
2682406,65,231,8935,2007,51824.0,7926354.0,-0.228756,0.004222,DOM,USA,842951
2682407,66,231,8935,2007,0.0,4224689.0,-0.9822690000000001,-1.170282,DZA,USA,842951
2682408,67,231,8935,2007,29305.0,7696034.0,-0.820491,-0.8557879999999999,ECU,USA,842951
2682409,68,231,8935,2007,0.0,6706732.0,-0.144054,0.663592,EGY,USA,842951
2682410,71,231,8935,2007,126759.0,58032204.0,0.914681,2.027797,ESP,USA,842951
2682411,72,231,8935,2007,194253.0,2879146.0,0.746434,1.306397,EST,USA,842951
2682412,73,231,8935,2007,0.0,2288310.0,-1.115917,-0.821652,ETH,USA,842951
2682413,74,231,8935,2007,4910322.0,6131891.0,1.865502,0.7737729999999999,FIN,USA,842951
2682414,77,231,8935,2007,62799616.0,32386084.0,1.4565350000000001,0.262845,FRA,USA,842951
2682415,79,231,8935,2007,0.0,13799.0,-0.528725,-0.883342,FSM,USA,842951
2682416,80,231,8935,2007,0.0,95177.0,-1.328633,-1.165045,GAB,USA,842951
2682417,81,231,8935,2007,27830748.0,32605662.0,1.718661,0.35525300000000004,GBR,USA,842951
2682418,82,231,8935,2007,0.0,118434.0,0.016077,-0.386962,GEO,USA,842951
2682419,83,231,8935,2007,14661.0,3881461.0,-0.906867,-0.565891,GHA,USA,842951
2682420,85,231,8935,2007,0.0,794736.0,-1.694335,-1.230744,GIN,USA,842951
2682421,89,231,8935,2007,0.0,1078500.0,-1.406911,-0.8466950000000001,GNQ,USA,842951
2682422,90,231,8935,2007,0.0,13694087.0,0.348709,1.674567,GRC,USA,842951
2682423,91,231,8935,2007,0.0,122197.0,0.043229000000000004,-0.664795,GRD,USA,842951
2682424,93,231,8935,2007,0.0,6518764.0,-0.261899,0.643437,GTM,USA,842951
2682425,96,231,8935,2007,0.0,615606.0,-0.889957,-0.873185,GUY,USA,842951
2682426,97,231,8935,2007,0.0,497977.0,0.639034,2.1086009999999997,HKG,USA,842951
2682427,99,231,8935,2007,48663.0,4666862.0,-0.6366,-0.327447,HND,USA,842951
2682428,100,231,8935,2007,0.0,164927.0,0.7799699999999999,1.1047850000000001,HRV,USA,842951
2682429,101,231,8935,2007,0.0,1258265.0,-1.070524,-1.046209,HTI,USA,842951
2682430,102,231,8935,2007,0.0,1739322.0,1.4887709999999998,0.78372,HUN,USA,842951
2682431,103,231,8935,2007,197303.0,3845338.0,-0.192415,1.497962,IDN,USA,842951
2682432,104,231,8935,2007,0.0,2650801.0,0.279475,2.7514939999999997,IND,USA,842951
2682433,106,231,8935,2007,0.0,693252.0,1.353146,0.122832,IRL,USA,842951
2682434,108,231,8935,2007,0.0,1193659.0,-1.961053,-0.8849969999999999,IRQ,USA,842951
2682435,109,231,8935,2007,0.0,516527.0,0.172786,-0.380266,ISL,USA,842951
2682436,110,231,8935,2007,0.0,10751692.0,1.092244,0.753984,ISR,USA,842951
2682437,111,231,8935,2007,11555418.0,68657960.0,1.3003559999999998,0.705448,ITA,USA,842951
2682438,112,231,8935,2007,0.0,3127058.0,-0.466305,-0.971972,JAM,USA,842951
2682439,113,231,8935,2007,0.0,2467045.0,0.228433,0.5984550000000001,JOR,USA,842951
2682440,114,231,8935,2007,358823392.0,5589472.0,2.313259,0.186703,JPN,USA,842951
2682441,115,231,8935,2007,0.0,603738.0,-0.171218,-0.630279,KAZ,USA,842951
2682442,116,231,8935,2007,0.0,972151.0,-0.44365299999999996,0.858692,KEN,USA,842951
2682443,120,231,8935,2007,0.0,78791.0,1.21646,-0.190821,KNA,USA,842951
2682444,121,231,8935,2007,53754728.0,11897596.0,1.497359,0.726637,KOR,USA,842951
2682445,122,231,8935,2007,0.0,4032079.0,-0.8265030000000001,-1.166243,KWT,USA,842951
2682446,124,231,8935,2007,0.0,1700983.0,0.47468,1.775191,LBN,USA,842951
2682447,125,231,8935,2007,0.0,289000.0,-0.866643,-1.124112,LBR,USA,842951
2682448,126,231,8935,2007,0.0,5329590.0,-0.8669959999999999,-1.167363,LBY,USA,842951
2682449,127,231,8935,2007,0.0,265279.0,0.7445430000000001,-0.187834,LCA,USA,842951
2682450,128,231,8935,2007,0.0,221544.0,-0.568577,0.364717,LKA,USA,842951
2682451,130,231,8935,2007,0.0,9033633.0,0.604169,1.279982,LTU,USA,842951
2682452,131,231,8935,2007,0.0,45923.0,1.390259,0.996566,LUX,USA,842951
2682453,132,231,8935,2007,0.0,4346726.0,0.61459,0.985358,LVA,USA,842951
2682454,133,231,8935,2007,0.0,37218.0,0.168528,-0.150411,MAC,USA,842951
2682455,134,231,8935,2007,0.0,2912297.0,-0.5846560000000001,0.10927100000000001,MAR,USA,842951
2682456,135,231,8935,2007,0.0,139282.0,0.147801,0.13758299999999998,MDA,USA,842951
2682457,136,231,8935,2007,0.0,46449.0,-0.939838,-0.221205,MDG,USA,842951
2682458,138,231,8935,2007,139407.0,114750216.0,1.044746,0.605246,MEX,USA,842951
2682459,140,231,8935,2007,0.0,23929.0,-0.125912,-0.009395,MKD,USA,842951
2682460,141,231,8935,2007,170317.0,571333.0,-0.672822,-0.687913,MLI,USA,842951
2682461,142,231,8935,2007,0.0,23932.0,1.184569,-0.046376,MLT,USA,842951
2682462,144,231,8935,2007,0.0,14593.0,0.250006,-0.154908,MNE,USA,842951
2682463,145,231,8935,2007,0.0,383251.0,-1.0688790000000001,-1.1115709999999999,MNG,USA,842951
2682464,147,231,8935,2007,0.0,297377.0,-1.4703110000000001,-1.1915719999999999,MOZ,USA,842951
2682465,149,231,8935,2007,0.0,40812.0,0.952257,-0.31153800000000004,MSR,USA,842951
2682466,153,231,8935,2007,547513.0,2055825.0,0.740788,0.302155,MYS,USA,842951
2682467,154,231,8935,2007,0.0,26618.0,0.9008879999999999,-0.209565,MYT,USA,842951
2682468,155,231,8935,2007,0.0,25460.0,-0.588953,-0.751722,NAM,USA,842951
2682469,156,231,8935,2007,0.0,155601.0,-0.075892,-0.8211430000000001,NCL,USA,842951
2682470,157,231,8935,2007,0.0,13074.0,-0.287155,-0.577325,NER,USA,842951
2682471,159,231,8935,2007,0.0,6195486.0,-1.746879,-1.20823,NGA,USA,842951
2682472,160,231,8935,2007,0.0,427545.0,-0.924162,-0.857508,NIC,USA,842951
2682473,162,231,8935,2007,906695.0,3269766.0,1.089169,1.589641,NLD,USA,842951
2682474,163,231,8935,2007,0.0,5454374.0,0.9829100000000001,0.100995,NOR,USA,842951
