2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2682475,166,231,8935,2007,108932.0,2877739.0,0.495938,0.845825,NZL,USA,842951
2682476,167,231,8935,2007,0.0,4514996.0,-0.5185310000000001,-1.071832,OMN,USA,842951
2682477,168,231,8935,2007,0.0,1854129.0,-0.5594359999999999,0.47369300000000003,PAK,USA,842951
2682478,169,231,8935,2007,41639.0,4079727.0,0.36233899999999997,0.807669,PAN,USA,842951
2682479,173,231,8935,2007,344913.0,38746580.0,-0.49716099999999996,0.02556,PER,USA,842951
2682480,174,231,8935,2007,0.0,1068212.0,0.032117,-0.16600499999999999,PHL,USA,842951
2682481,175,231,8935,2007,0.0,14789.0,-0.514012,-0.878468,PLW,USA,842951
2682482,177,231,8935,2007,346112.0,977661.0,1.0412139999999999,1.309641,POL,USA,842951
2682483,179,231,8935,2007,0.0,1677989.0,0.621302,1.971656,PRT,USA,842951
2682484,180,231,8935,2007,0.0,758058.0,-0.500617,-0.814385,PRY,USA,842951
2682485,182,231,8935,2007,0.0,124200.0,-0.72809,-0.9329620000000001,PYF,USA,842951
2682486,183,231,8935,2007,0.0,7556328.0,0.20181500000000002,-0.9898110000000001,QAT,USA,842951
2682487,185,231,8935,2007,0.0,1333438.0,0.69445,1.223747,ROU,USA,842951
2682488,186,231,8935,2007,784888.0,18889412.0,0.5576399999999999,-0.05382000000000001,RUS,USA,842951
2682489,188,231,8935,2007,0.0,54908896.0,0.367463,-0.8603709999999999,SAU,USA,842951
2682490,191,231,8935,2007,0.0,776818.0,-0.20343599999999998,0.27211199999999997,SEN,USA,842951
2682491,192,231,8935,2007,171390.0,2601885.0,1.608299,0.545791,SGP,USA,842951
2682492,194,231,8935,2007,0.0,36500.0,1.208618,-0.183449,SHN,USA,842951
2682493,196,231,8935,2007,0.0,2789428.0,-0.021377,-0.31765,SLE,USA,842951
2682494,197,231,8935,2007,0.0,1045630.0,-0.110573,0.184426,SLV,USA,842951
2682495,200,231,8935,2007,0.0,9000.0,-0.995914,-0.91112,SPM,USA,842951
2682496,201,231,8935,2007,0.0,62329.0,0.579288,1.464123,SRB,USA,842951
2682497,205,231,8935,2007,0.0,218238.0,-0.8506440000000001,-0.8898959999999999,SUR,USA,842951
2682498,206,231,8935,2007,0.0,199837.0,1.358301,0.79655,SVK,USA,842951
2682499,207,231,8935,2007,0.0,176804.0,1.605767,0.692926,SVN,USA,842951
2682500,208,231,8935,2007,147815808.0,7432943.0,1.927244,0.498241,SWE,USA,842951
2682501,212,231,8935,2007,0.0,178085.0,-0.46851899999999996,0.553396,SYR,USA,842951
2682502,213,231,8935,2007,0.0,1043774.0,0.847607,-0.055827999999999996,TCA,USA,842951
2682503,215,231,8935,2007,0.0,768130.0,-0.78689,-0.806879,TGO,USA,842951
2682504,216,231,8935,2007,184632.0,913822.0,0.711328,1.411114,THA,USA,842951
2682505,222,231,8935,2007,0.0,3514637.0,-0.371347,-1.0536709999999998,TTO,USA,842951
2682506,223,231,8935,2007,0.0,2328891.0,0.062824,0.74003,TUN,USA,842951
2682507,224,231,8935,2007,0.0,11522695.0,0.41396700000000003,2.0339869999999998,TUR,USA,842951
2682508,226,231,8935,2007,0.0,63000.0,-0.8493959999999999,0.47116099999999994,TZA,USA,842951
2682509,227,231,8935,2007,0.0,17346.0,-0.900559,-0.42071400000000003,UGA,USA,842951
2682510,228,231,8935,2007,0.0,6245241.0,0.7441760000000001,0.8681260000000001,UKR,USA,842951
2682511,230,231,8935,2007,0.0,492925.0,0.184883,0.207788,URY,USA,842951
2682512,233,231,8935,2007,0.0,14948731.0,0.762119,-0.20439100000000002,VAT,USA,842951
2682513,234,231,8935,2007,0.0,173283.0,-0.112166,-0.692679,VCT,USA,842951
2682514,236,231,8935,2007,0.0,69788496.0,-0.231215,-0.9839200000000001,VEN,USA,842951
2682515,239,231,8935,2007,256230.0,1787042.0,-0.335613,1.048849,VNM,USA,842951
2682516,242,231,8935,2007,0.0,10553.0,-0.21260500000000002,-0.671421,WSM,USA,842951
2682517,243,231,8935,2007,244018.0,360438.0,-1.2624600000000001,-1.2131290000000001,YEM,USA,842951
2682518,246,231,8935,2007,741214.0,53277672.0,0.349792,1.246052,ZAF,USA,842951
2682519,247,231,8935,2007,0.0,162755.0,-0.522838,-0.796874,ZMB,USA,842951
2682520,248,231,8935,2007,0.0,437356.0,-0.5271399999999999,-0.47033800000000003,ZWE,USA,842951
2682521,249,231,8935,2007,4755.0,5754533.0,1.651607,0.974649,TWN,USA,842951
2682522,6,236,8935,2007,6499484.0,0.0,0.305773,-0.504676,ANT,VEN,842951
2682523,8,236,8935,2007,311905.0,0.0,0.178214,0.5093850000000001,ARG,VEN,842951
2682524,18,236,8935,2007,318759.0,0.0,1.2880479999999999,1.145724,BEL,VEN,842951
2682525,32,236,8935,2007,11233839.0,0.0,0.582859,1.137225,BRA,VEN,842951
2682526,33,236,8935,2007,151091.0,0.0,1.006332,0.680391,BRB,VEN,842951
2682527,39,236,8935,2007,13194.0,0.0,0.77681,1.20517,CAN,VEN,842951
2682528,41,236,8935,2007,768125.0,0.0,2.0198080000000003,0.42277200000000004,CHE,VEN,842951
2682529,43,236,8935,2007,4497446.0,0.0,0.801547,2.321052,CHN,VEN,842951
2682530,49,236,8935,2007,0.0,8935.0,0.118341,0.557699,COL,VEN,842951
2682531,61,236,8935,2007,313717.0,0.0,2.114566,-2.934732,DEU,VEN,842951
2682532,65,236,8935,2007,312546.0,0.0,-0.228756,0.004222,DOM,VEN,842951
2682533,71,236,8935,2007,602946.0,0.0,0.914681,2.027797,ESP,VEN,842951
2682534,77,236,8935,2007,34494.0,0.0,1.4565350000000001,0.262845,FRA,VEN,842951
2682535,81,236,8935,2007,1427719.0,0.0,1.718661,0.35525300000000004,GBR,VEN,842951
2682536,104,236,8935,2007,241390.0,0.0,0.279475,2.7514939999999997,IND,VEN,842951
2682537,111,236,8935,2007,958234.0,0.0,1.3003559999999998,0.705448,ITA,VEN,842951
2682538,114,236,8935,2007,30225.0,0.0,2.313259,0.186703,JPN,VEN,842951
2682539,121,236,8935,2007,8167014.0,0.0,1.497359,0.726637,KOR,VEN,842951
2682540,138,236,8935,2007,204424.0,0.0,1.044746,0.605246,MEX,VEN,842951
2682541,169,236,8935,2007,855922.0,24656.0,0.36233899999999997,0.807669,PAN,VEN,842951
2682542,177,236,8935,2007,233196.0,0.0,1.0412139999999999,1.309641,POL,VEN,842951
2682543,178,236,8935,2007,98689.0,0.0,0.799712,0.8789370000000001,PRK,VEN,842951
2682544,179,236,8935,2007,101772.0,0.0,0.621302,1.971656,PRT,VEN,842951
2682545,218,236,8935,2007,632910.0,0.0,0.47656499999999996,0.073652,TKL,VEN,842951
2682546,231,236,8935,2007,69788496.0,0.0,1.612165,0.0922,USA,VEN,842951
2682547,237,236,8935,2007,312165.0,0.0,0.994233,0.072526,VGB,VEN,842951
2682548,7,243,8935,2007,173152.0,0.0,-0.107504,-0.44744300000000004,ARE,YEM,842951
2682549,9,243,8935,2007,729980.0,0.0,0.7169,-0.019251,ARM,YEM,842951
2682550,18,243,8935,2007,35765.0,52375.0,1.2880479999999999,1.145724,BEL,YEM,842951
2682551,39,243,8935,2007,7654.0,0.0,0.77681,1.20517,CAN,YEM,842951
2682552,43,243,8935,2007,569338.0,0.0,0.801547,2.321052,CHN,YEM,842951
2682553,61,243,8935,2007,144243.0,0.0,2.114566,-2.934732,DEU,YEM,842951
2682554,71,243,8935,2007,43688.0,0.0,0.914681,2.027797,ESP,YEM,842951
2682555,77,243,8935,2007,167139.0,0.0,1.4565350000000001,0.262845,FRA,YEM,842951
2682556,81,243,8935,2007,72868.0,0.0,1.718661,0.35525300000000004,GBR,YEM,842951
2682557,103,243,8935,2007,18288.0,0.0,-0.192415,1.497962,IDN,YEM,842951
2682558,111,243,8935,2007,65471.0,0.0,1.3003559999999998,0.705448,ITA,YEM,842951
2682559,114,243,8935,2007,845050.0,0.0,2.313259,0.186703,JPN,YEM,842951
2682560,121,243,8935,2007,177699.0,0.0,1.497359,0.726637,KOR,YEM,842951
2682561,162,243,8935,2007,152324.0,0.0,1.089169,1.589641,NLD,YEM,842951
2682562,167,243,8935,2007,0.0,205719.0,-0.5185310000000001,-1.071832,OMN,YEM,842951
2682563,188,243,8935,2007,96480.0,0.0,0.367463,-0.8603709999999999,SAU,YEM,842951
2682564,208,243,8935,2007,89126.0,0.0,1.927244,0.498241,SWE,YEM,842951
2682565,231,243,8935,2007,360438.0,244018.0,1.612165,0.0922,USA,YEM,842951
2682566,7,249,8935,2007,0.0,154785.0,-0.107504,-0.44744300000000004,ARE,TWN,842951
2682567,39,249,8935,2007,0.0,4143.0,0.77681,1.20517,CAN,TWN,842951
2682568,43,249,8935,2007,0.0,35525.0,0.801547,2.321052,CHN,TWN,842951
2682569,61,249,8935,2007,51025.0,0.0,2.114566,-2.934732,DEU,TWN,842951
2682570,68,249,8935,2007,0.0,12694.0,-0.144054,0.663592,EGY,TWN,842951
2682571,77,249,8935,2007,11095.0,0.0,1.4565350000000001,0.262845,FRA,TWN,842951
2682572,81,249,8935,2007,65123.0,93247.0,1.718661,0.35525300000000004,GBR,TWN,842951
2682573,97,249,8935,2007,0.0,9837.0,0.639034,2.1086009999999997,HKG,TWN,842951
2682574,103,249,8935,2007,0.0,5100.0,-0.192415,1.497962,IDN,TWN,842951
2682575,111,249,8935,2007,42362.0,0.0,1.3003559999999998,0.705448,ITA,TWN,842951
2682576,114,249,8935,2007,10188702.0,0.0,2.313259,0.186703,JPN,TWN,842951
2682577,118,249,8935,2007,0.0,31340.0,-1.1822489999999999,-1.129066,KHM,TWN,842951
2682578,121,249,8935,2007,531483.0,0.0,1.497359,0.726637,KOR,TWN,842951
2682579,147,249,8935,2007,0.0,12413.0,-1.4703110000000001,-1.1915719999999999,MOZ,TWN,842951
2682580,153,249,8935,2007,0.0,9135.0,0.740788,0.302155,MYS,TWN,842951
2682581,162,249,8935,2007,35476.0,9365.0,1.089169,1.589641,NLD,TWN,842951
2682582,166,249,8935,2007,0.0,54447.0,0.495938,0.845825,NZL,TWN,842951
2682583,174,249,8935,2007,0.0,41736.0,0.032117,-0.16600499999999999,PHL,TWN,842951
2682584,192,249,8935,2007,107296.0,36309.0,1.608299,0.545791,SGP,TWN,842951
2682585,216,249,8935,2007,0.0,219920.0,0.711328,1.411114,THA,TWN,842951
2682586,222,249,8935,2007,0.0,50858.0,-0.371347,-1.0536709999999998,TTO,TWN,842951
2682587,226,249,8935,2007,0.0,5838.0,-0.8493959999999999,0.47116099999999994,TZA,TWN,842951
2682588,231,249,8935,2007,5754533.0,4755.0,1.612165,0.0922,USA,TWN,842951
2682589,239,249,8935,2007,3965.0,98441.0,-0.335613,1.048849,VNM,TWN,842951
2682590,246,249,8935,2007,0.0,227109.0,0.349792,1.246052,ZAF,TWN,842951
2682591,7,2,8935,2007,102380.0,0.0,-0.107504,-0.44744300000000004,ARE,AGO,842951
2682592,18,2,8935,2007,8301773.0,0.0,1.2880479999999999,1.145724,BEL,AGO,842951
2682593,32,2,8935,2007,5041649.0,0.0,0.582859,1.137225,BRA,AGO,842951
2682594,39,2,8935,2007,33631.0,0.0,0.77681,1.20517,CAN,AGO,842951
2682595,41,2,8935,2007,2674.0,0.0,2.0198080000000003,0.42277200000000004,CHE,AGO,842951
2682596,43,2,8935,2007,7109376.0,0.0,0.801547,2.321052,CHN,AGO,842951
2682597,45,2,8935,2007,46036.0,0.0,-0.821623,-0.965601,CMR,AGO,842951
2682598,46,2,8935,2007,491643.0,0.0,-1.507664,-1.111844,COD,AGO,842951
2682599,47,2,8935,2007,18386.0,0.0,-1.88462,-1.22688,COG,AGO,842951
2682600,59,2,8935,2007,110544.0,0.0,1.620377,0.379404,CZE,AGO,842951
2682601,61,2,8935,2007,4681402.0,0.0,2.114566,-2.934732,DEU,AGO,842951
2682602,64,2,8935,2007,24305.0,0.0,1.204019,1.122666,DNK,AGO,842951
2682603,67,2,8935,2007,64784.0,0.0,-0.820491,-0.8557879999999999,ECU,AGO,842951
2682604,71,2,8935,2007,1024607.0,0.0,0.914681,2.027797,ESP,AGO,842951
2682605,77,2,8935,2007,57259.0,0.0,1.4565350000000001,0.262845,FRA,AGO,842951
2682606,81,2,8935,2007,4315727.0,0.0,1.718661,0.35525300000000004,GBR,AGO,842951
2682607,83,2,8935,2007,10632.0,0.0,-0.906867,-0.565891,GHA,AGO,842951
2682608,96,2,8935,2007,81644.0,0.0,-0.889957,-0.873185,GUY,AGO,842951
2682609,102,2,8935,2007,81313.0,0.0,1.4887709999999998,0.78372,HUN,AGO,842951
2682610,104,2,8935,2007,136420.0,0.0,0.279475,2.7514939999999997,IND,AGO,842951
2682611,110,2,8935,2007,129625.0,0.0,1.092244,0.753984,ISR,AGO,842951
2682612,111,2,8935,2007,595214.0,0.0,1.3003559999999998,0.705448,ITA,AGO,842951
2682613,114,2,8935,2007,3943970.0,0.0,2.313259,0.186703,JPN,AGO,842951
2682614,117,2,8935,2007,14095.0,0.0,-0.190437,-0.23665999999999998,KGZ,AGO,842951
2682615,121,2,8935,2007,2838777.0,0.0,1.497359,0.726637,KOR,AGO,842951
2682616,124,2,8935,2007,4015.0,0.0,0.47468,1.775191,LBN,AGO,842951
2682617,134,2,8935,2007,131593.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,AGO,842951
2682618,155,2,8935,2007,100738.0,0.0,-0.588953,-0.751722,NAM,AGO,842951
2682619,162,2,8935,2007,830806.0,0.0,1.089169,1.589641,NLD,AGO,842951
2682620,177,2,8935,2007,64315.0,0.0,1.0412139999999999,1.309641,POL,AGO,842951
2682621,179,2,8935,2007,17561040.0,0.0,0.621302,1.971656,PRT,AGO,842951
2682622,208,2,8935,2007,3732443.0,0.0,1.927244,0.498241,SWE,AGO,842951
2682623,231,2,8935,2007,1662028.0,0.0,1.612165,0.0922,USA,AGO,842951
2682624,246,2,8935,2007,3502406.0,0.0,0.349792,1.246052,ZAF,AGO,842951
2682625,250,2,8935,2007,39214.0,0.0,0.671936,-0.284418,ANS,AGO,842951
2682626,15,4,8935,2007,41450.0,2828.0,1.730088,-0.045543,AUT,ALB,842951
2682627,18,4,8935,2007,1531620.0,0.0,1.2880479999999999,1.145724,BEL,ALB,842951
2682628,23,4,8935,2007,182500.0,0.0,0.43321899999999997,1.5696700000000001,BGR,ALB,842951
2682629,26,4,8935,2007,82612.0,0.0,0.46303199999999994,0.596178,BIH,ALB,842951
2682630,41,4,8935,2007,18970.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ALB,842951
2682631,43,4,8935,2007,37059.0,0.0,0.801547,2.321052,CHN,ALB,842951
2682632,49,4,8935,2007,0.0,56511.0,0.118341,0.557699,COL,ALB,842951
2682633,61,4,8935,2007,770515.0,0.0,2.114566,-2.934732,DEU,ALB,842951
2682634,77,4,8935,2007,386400.0,0.0,1.4565350000000001,0.262845,FRA,ALB,842951
2682635,81,4,8935,2007,23732.0,0.0,1.718661,0.35525300000000004,GBR,ALB,842951
2682636,90,4,8935,2007,122158.0,180863.0,0.348709,1.674567,GRC,ALB,842951
2682637,111,4,8935,2007,2762319.0,7704.0,1.3003559999999998,0.705448,ITA,ALB,842951
2682638,114,4,8935,2007,642.0,0.0,2.313259,0.186703,JPN,ALB,842951
2682639,121,4,8935,2007,12038.0,0.0,1.497359,0.726637,KOR,ALB,842951
2682640,140,4,8935,2007,12624.0,48484.0,-0.125912,-0.009395,MKD,ALB,842951
2682641,162,4,8935,2007,94968.0,14433.0,1.089169,1.589641,NLD,ALB,842951
2682642,185,4,8935,2007,0.0,6654.0,0.69445,1.223747,ROU,ALB,842951
2682643,186,4,8935,2007,109553.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,ALB,842951
2682644,207,4,8935,2007,61627.0,0.0,1.605767,0.692926,SVN,ALB,842951
2682645,224,4,8935,2007,138045.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ALB,842951
2682646,7,14,8935,2007,756434.0,158419.0,-0.107504,-0.44744300000000004,ARE,AUS,842951
2682647,15,14,8935,2007,2859291.0,0.0,1.730088,-0.045543,AUT,AUS,842951
2682648,18,14,8935,2007,1602385.0,0.0,1.2880479999999999,1.145724,BEL,AUS,842951
2682649,23,14,8935,2007,0.0,1109.0,0.43321899999999997,1.5696700000000001,BGR,AUS,842951
2682650,32,14,8935,2007,3227708.0,279050.0,0.582859,1.137225,BRA,AUS,842951
2682651,37,14,8935,2007,0.0,146637.0,-0.8557239999999999,-1.1712989999999999,BWA,AUS,842951
2682652,39,14,8935,2007,1485715.0,19992554.0,0.77681,1.20517,CAN,AUS,842951
2682653,41,14,8935,2007,431515.0,0.0,2.0198080000000003,0.42277200000000004,CHE,AUS,842951
2682654,42,14,8935,2007,0.0,2745798.0,-0.306846,-0.57431,CHL,AUS,842951
2682655,43,14,8935,2007,19396858.0,5096692.0,0.801547,2.321052,CHN,AUS,842951
2682656,56,14,8935,2007,71859.0,0.0,1.550877,-0.177793,CXR,AUS,842951
2682657,61,14,8935,2007,41453300.0,0.0,2.114566,-2.934732,DEU,AUS,842951
2682658,64,14,8935,2007,1995.0,0.0,1.204019,1.122666,DNK,AUS,842951
2682659,71,14,8935,2007,38836.0,0.0,0.914681,2.027797,ESP,AUS,842951
2682660,74,14,8935,2007,17438304.0,0.0,1.865502,0.7737729999999999,FIN,AUS,842951
2682661,75,14,8935,2007,0.0,163414.0,-0.506992,0.033250999999999996,FJI,AUS,842951
2682662,77,14,8935,2007,1232411.0,0.0,1.4565350000000001,0.262845,FRA,AUS,842951
2682663,81,14,8935,2007,15755095.0,2006517.0,1.718661,0.35525300000000004,GBR,AUS,842951
2682664,103,14,8935,2007,315404.0,7246118.0,-0.192415,1.497962,IDN,AUS,842951
2682665,111,14,8935,2007,5425672.0,0.0,1.3003559999999998,0.705448,ITA,AUS,842951
2682666,114,14,8935,2007,96226416.0,0.0,2.313259,0.186703,JPN,AUS,842951
2682667,115,14,8935,2007,0.0,453093.0,-0.171218,-0.630279,KAZ,AUS,842951
2682668,116,14,8935,2007,0.0,219096.0,-0.44365299999999996,0.858692,KEN,AUS,842951
2682669,121,14,8935,2007,16709682.0,73140.0,1.497359,0.726637,KOR,AUS,842951
2682670,138,14,8935,2007,0.0,437369.0,1.044746,0.605246,MEX,AUS,842951
2682671,141,14,8935,2007,0.0,70865.0,-0.672822,-0.687913,MLI,AUS,842951
2682672,147,14,8935,2007,0.0,56957.0,-1.4703110000000001,-1.1915719999999999,MOZ,AUS,842951
2682673,153,14,8935,2007,455402.0,14680.0,0.740788,0.302155,MYS,AUS,842951
2682674,156,14,8935,2007,0.0,574592.0,-0.075892,-0.8211430000000001,NCL,AUS,842951
2682675,157,14,8935,2007,682638.0,0.0,-0.287155,-0.577325,NER,AUS,842951
2682676,162,14,8935,2007,20131440.0,41635.0,1.089169,1.589641,NLD,AUS,842951
2682677,166,14,8935,2007,712162.0,2374495.0,0.495938,0.845825,NZL,AUS,842951
2682678,168,14,8935,2007,2027.0,17664.0,-0.5594359999999999,0.47369300000000003,PAK,AUS,842951
2682679,173,14,8935,2007,0.0,7918514.0,-0.49716099999999996,0.02556,PER,AUS,842951
2682680,177,14,8935,2007,0.0,370.0,1.0412139999999999,1.309641,POL,AUS,842951
2682681,186,14,8935,2007,0.0,3321096.0,0.5576399999999999,-0.05382000000000001,RUS,AUS,842951
2682682,191,14,8935,2007,0.0,35919.0,-0.20343599999999998,0.27211199999999997,SEN,AUS,842951
2682683,192,14,8935,2007,2852203.0,250778.0,1.608299,0.545791,SGP,AUS,842951
2682684,208,14,8935,2007,48969868.0,0.0,1.927244,0.498241,SWE,AUS,842951
2682685,216,14,8935,2007,135980.0,0.0,0.711328,1.411114,THA,AUS,842951
2682686,231,14,8935,2007,152820160.0,9746885.0,1.612165,0.0922,USA,AUS,842951
2682687,239,14,8935,2007,166878.0,0.0,-0.335613,1.048849,VNM,AUS,842951
2682688,240,14,8935,2007,0.0,120561.0,-1.187885,-0.993107,VUT,AUS,842951
2682689,246,14,8935,2007,260822.0,15290182.0,0.349792,1.246052,ZAF,AUS,842951
2682690,247,14,8935,2007,0.0,29035.0,-0.522838,-0.796874,ZMB,AUS,842951
2682691,3,16,8935,2007,124093.0,0.0,1.204732,-0.009463,AIA,AZE,842951
2682692,15,16,8935,2007,152152.0,0.0,1.730088,-0.045543,AUT,AZE,842951
2682693,18,16,8935,2007,139938.0,0.0,1.2880479999999999,1.145724,BEL,AZE,842951
2682694,28,16,8935,2007,1849701.0,0.0,1.0435889999999999,0.415603,BLR,AZE,842951
2682695,41,16,8935,2007,48637.0,0.0,2.0198080000000003,0.42277200000000004,CHE,AZE,842951
2682696,43,16,8935,2007,1831121.0,0.0,0.801547,2.321052,CHN,AZE,842951
2682697,59,16,8935,2007,2814.0,0.0,1.620377,0.379404,CZE,AZE,842951
2682698,61,16,8935,2007,208892.0,0.0,2.114566,-2.934732,DEU,AZE,842951
2682699,77,16,8935,2007,57948.0,0.0,1.4565350000000001,0.262845,FRA,AZE,842951
2682700,81,16,8935,2007,3078104.0,0.0,1.718661,0.35525300000000004,GBR,AZE,842951
2682701,82,16,8935,2007,2281.0,0.0,0.016077,-0.386962,GEO,AZE,842951
2682702,111,16,8935,2007,278728.0,0.0,1.3003559999999998,0.705448,ITA,AZE,842951
2682703,114,16,8935,2007,94511.0,0.0,2.313259,0.186703,JPN,AZE,842951
2682704,115,16,8935,2007,103782.0,0.0,-0.171218,-0.630279,KAZ,AZE,842951
2682705,121,16,8935,2007,126803.0,0.0,1.497359,0.726637,KOR,AZE,842951
2682706,162,16,8935,2007,20588.0,0.0,1.089169,1.589641,NLD,AZE,842951
2682707,177,16,8935,2007,156606.0,0.0,1.0412139999999999,1.309641,POL,AZE,842951
2682708,186,16,8935,2007,566929.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,AZE,842951
2682709,207,16,8935,2007,2495.0,0.0,1.605767,0.692926,SVN,AZE,842951
2682710,208,16,8935,2007,1062058.0,0.0,1.927244,0.498241,SWE,AZE,842951
2682711,224,16,8935,2007,2602510.0,0.0,0.41396700000000003,2.0339869999999998,TUR,AZE,842951
2682712,228,16,8935,2007,5781.0,0.0,0.7441760000000001,0.8681260000000001,UKR,AZE,842951
2682713,231,16,8935,2007,139827.0,0.0,1.612165,0.0922,USA,AZE,842951
2682714,43,22,8935,2007,331102.0,0.0,0.801547,2.321052,CHN,BGD,842951
2682715,81,22,8935,2007,144572.0,0.0,1.718661,0.35525300000000004,GBR,BGD,842951
2682716,104,22,8935,2007,42154.0,0.0,0.279475,2.7514939999999997,IND,BGD,842951
2682717,114,22,8935,2007,459798.0,45961.0,2.313259,0.186703,JPN,BGD,842951
2682718,121,22,8935,2007,21447.0,0.0,1.497359,0.726637,KOR,BGD,842951
2682719,192,22,8935,2007,294769.0,0.0,1.608299,0.545791,SGP,BGD,842951
2682720,231,22,8935,2007,41947.0,0.0,1.612165,0.0922,USA,BGD,842951
2682721,4,23,8935,2007,0.0,182500.0,-0.20616700000000002,-0.016993,ALB,BGR,842951
2682722,14,23,8935,2007,1109.0,0.0,0.137686,0.451592,AUS,BGR,842951
2682723,15,23,8935,2007,4473835.0,0.0,1.730088,-0.045543,AUT,BGR,842951
2682724,18,23,8935,2007,8677098.0,115812.0,1.2880479999999999,1.145724,BEL,BGR,842951
2682725,26,23,8935,2007,29423.0,0.0,0.46303199999999994,0.596178,BIH,BGR,842951
2682726,32,23,8935,2007,1017.0,0.0,0.582859,1.137225,BRA,BGR,842951
2682727,39,23,8935,2007,10593.0,0.0,0.77681,1.20517,CAN,BGR,842951
2682728,41,23,8935,2007,244122.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BGR,842951
2682729,43,23,8935,2007,2266294.0,0.0,0.801547,2.321052,CHN,BGR,842951
2682730,52,23,8935,2007,856.0,0.0,0.001895,-0.30248600000000003,CRI,BGR,842951
2682731,59,23,8935,2007,466335.0,0.0,1.620377,0.379404,CZE,BGR,842951
2682732,61,23,8935,2007,10112349.0,134152.0,2.114566,-2.934732,DEU,BGR,842951
2682733,64,23,8935,2007,210386.0,0.0,1.204019,1.122666,DNK,BGR,842951
2682734,68,23,8935,2007,0.0,10012.0,-0.144054,0.663592,EGY,BGR,842951
2682735,71,23,8935,2007,99799.0,0.0,0.914681,2.027797,ESP,BGR,842951
2682736,74,23,8935,2007,1600876.0,0.0,1.865502,0.7737729999999999,FIN,BGR,842951
2682737,77,23,8935,2007,935950.0,0.0,1.4565350000000001,0.262845,FRA,BGR,842951
2682738,81,23,8935,2007,342498.0,0.0,1.718661,0.35525300000000004,GBR,BGR,842951
2682739,82,23,8935,2007,0.0,32521.0,0.016077,-0.386962,GEO,BGR,842951
2682740,90,23,8935,2007,1169145.0,26292.0,0.348709,1.674567,GRC,BGR,842951
2682741,102,23,8935,2007,166012.0,0.0,1.4887709999999998,0.78372,HUN,BGR,842951
2682742,111,23,8935,2007,17649562.0,0.0,1.3003559999999998,0.705448,ITA,BGR,842951
2682743,114,23,8935,2007,47416.0,0.0,2.313259,0.186703,JPN,BGR,842951
2682744,121,23,8935,2007,10743337.0,0.0,1.497359,0.726637,KOR,BGR,842951
2682745,140,23,8935,2007,0.0,192576.0,-0.125912,-0.009395,MKD,BGR,842951
2682746,162,23,8935,2007,1468133.0,0.0,1.089169,1.589641,NLD,BGR,842951
2682747,163,23,8935,2007,23759.0,0.0,0.9829100000000001,0.100995,NOR,BGR,842951
2682748,177,23,8935,2007,1291094.0,0.0,1.0412139999999999,1.309641,POL,BGR,842951
2682749,185,23,8935,2007,25071.0,1105898.0,0.69445,1.223747,ROU,BGR,842951
2682750,186,23,8935,2007,2642.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,BGR,842951
2682751,201,23,8935,2007,49401.0,523164.0,0.579288,1.464123,SRB,BGR,842951
