2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2682752,206,23,8935,2007,24922.0,0.0,1.358301,0.79655,SVK,BGR,842951
2682753,208,23,8935,2007,141669.0,0.0,1.927244,0.498241,SWE,BGR,842951
2682754,224,23,8935,2007,997639.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BGR,842951
2682755,231,23,8935,2007,2174600.0,32876.0,1.612165,0.0922,USA,BGR,842951
2682756,239,23,8935,2007,0.0,21796.0,-0.335613,1.048849,VNM,BGR,842951
2682757,7,24,8935,2007,354822.0,589546.0,-0.107504,-0.44744300000000004,ARE,BHR,842951
2682758,15,24,8935,2007,1393236.0,0.0,1.730088,-0.045543,AUT,BHR,842951
2682759,18,24,8935,2007,653288.0,0.0,1.2880479999999999,1.145724,BEL,BHR,842951
2682760,32,24,8935,2007,278190.0,0.0,0.582859,1.137225,BRA,BHR,842951
2682761,43,24,8935,2007,337983.0,0.0,0.801547,2.321052,CHN,BHR,842951
2682762,59,24,8935,2007,193535.0,0.0,1.620377,0.379404,CZE,BHR,842951
2682763,71,24,8935,2007,11825.0,0.0,0.914681,2.027797,ESP,BHR,842951
2682764,81,24,8935,2007,568819.0,0.0,1.718661,0.35525300000000004,GBR,BHR,842951
2682765,104,24,8935,2007,250862.0,0.0,0.279475,2.7514939999999997,IND,BHR,842951
2682766,107,24,8935,2007,0.0,6649.0,-0.797659,-1.048892,IRN,BHR,842951
2682767,111,24,8935,2007,1657710.0,0.0,1.3003559999999998,0.705448,ITA,BHR,842951
2682768,114,24,8935,2007,2059505.0,0.0,2.313259,0.186703,JPN,BHR,842951
2682769,121,24,8935,2007,4489923.0,0.0,1.497359,0.726637,KOR,BHR,842951
2682770,122,24,8935,2007,0.0,235030.0,-0.8265030000000001,-1.166243,KWT,BHR,842951
2682771,162,24,8935,2007,198008.0,23683.0,1.089169,1.589641,NLD,BHR,842951
2682772,167,24,8935,2007,36241.0,211957.0,-0.5185310000000001,-1.071832,OMN,BHR,842951
2682773,183,24,8935,2007,60651.0,277163.0,0.20181500000000002,-0.9898110000000001,QAT,BHR,842951
2682774,188,24,8935,2007,57651.0,275869.0,0.367463,-0.8603709999999999,SAU,BHR,842951
2682775,192,24,8935,2007,47048.0,0.0,1.608299,0.545791,SGP,BHR,842951
2682776,208,24,8935,2007,93584.0,0.0,1.927244,0.498241,SWE,BHR,842951
2682777,231,24,8935,2007,2071116.0,0.0,1.612165,0.0922,USA,BHR,842951
2682778,4,26,8935,2007,0.0,82612.0,-0.20616700000000002,-0.016993,ALB,BIH,842951
2682779,15,26,8935,2007,996162.0,79180.0,1.730088,-0.045543,AUT,BIH,842951
2682780,18,26,8935,2007,161954.0,0.0,1.2880479999999999,1.145724,BEL,BIH,842951
2682781,23,26,8935,2007,0.0,29423.0,0.43321899999999997,1.5696700000000001,BGR,BIH,842951
2682782,41,26,8935,2007,99778.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BIH,842951
2682783,43,26,8935,2007,64393.0,0.0,0.801547,2.321052,CHN,BIH,842951
2682784,61,26,8935,2007,870347.0,6561.0,2.114566,-2.934732,DEU,BIH,842951
2682785,73,26,8935,2007,0.0,44588.0,-1.115917,-0.821652,ETH,BIH,842951
2682786,77,26,8935,2007,95036.0,0.0,1.4565350000000001,0.262845,FRA,BIH,842951
2682787,81,26,8935,2007,1468836.0,0.0,1.718661,0.35525300000000004,GBR,BIH,842951
2682788,100,26,8935,2007,632941.0,214985.0,0.7799699999999999,1.1047850000000001,HRV,BIH,842951
2682789,102,26,8935,2007,122435.0,0.0,1.4887709999999998,0.78372,HUN,BIH,842951
2682790,111,26,8935,2007,2352200.0,88599.0,1.3003559999999998,0.705448,ITA,BIH,842951
2682791,114,26,8935,2007,176134.0,0.0,2.313259,0.186703,JPN,BIH,842951
2682792,121,26,8935,2007,333642.0,0.0,1.497359,0.726637,KOR,BIH,842951
2682793,144,26,8935,2007,7500.0,109778.0,0.250006,-0.154908,MNE,BIH,842951
2682794,162,26,8935,2007,54177.0,0.0,1.089169,1.589641,NLD,BIH,842951
2682795,177,26,8935,2007,210724.0,0.0,1.0412139999999999,1.309641,POL,BIH,842951
2682796,186,26,8935,2007,33360.0,18298.0,0.5576399999999999,-0.05382000000000001,RUS,BIH,842951
2682797,201,26,8935,2007,125954.0,250882.0,0.579288,1.464123,SRB,BIH,842951
2682798,207,26,8935,2007,644173.0,0.0,1.605767,0.692926,SVN,BIH,842951
2682799,208,26,8935,2007,785712.0,0.0,1.927244,0.498241,SWE,BIH,842951
2682800,231,26,8935,2007,44396.0,0.0,1.612165,0.0922,USA,BIH,842951
2682801,9,28,8935,2007,0.0,15300.0,0.7169,-0.019251,ARM,BLR,842951
2682802,15,28,8935,2007,87967.0,429836.0,1.730088,-0.045543,AUT,BLR,842951
2682803,16,28,8935,2007,0.0,1849701.0,-0.897342,-1.174224,AZE,BLR,842951
2682804,18,28,8935,2007,167056.0,0.0,1.2880479999999999,1.145724,BEL,BLR,842951
2682805,19,28,8935,2007,0.0,206467.0,-1.055882,-0.880178,BEN,BLR,842951
2682806,41,28,8935,2007,101378.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BLR,842951
2682807,43,28,8935,2007,579643.0,0.0,0.801547,2.321052,CHN,BLR,842951
2682808,59,28,8935,2007,35088.0,0.0,1.620377,0.379404,CZE,BLR,842951
2682809,61,28,8935,2007,1673073.0,0.0,2.114566,-2.934732,DEU,BLR,842951
2682810,77,28,8935,2007,13211.0,0.0,1.4565350000000001,0.262845,FRA,BLR,842951
2682811,81,28,8935,2007,309445.0,0.0,1.718661,0.35525300000000004,GBR,BLR,842951
2682812,104,28,8935,2007,0.0,51019.0,0.279475,2.7514939999999997,IND,BLR,842951
2682813,111,28,8935,2007,113498.0,0.0,1.3003559999999998,0.705448,ITA,BLR,842951
2682814,114,28,8935,2007,10084.0,0.0,2.313259,0.186703,JPN,BLR,842951
2682815,115,28,8935,2007,0.0,1663171.0,-0.171218,-0.630279,KAZ,BLR,842951
2682816,117,28,8935,2007,0.0,120595.0,-0.190437,-0.23665999999999998,KGZ,BLR,842951
2682817,121,28,8935,2007,11678.0,0.0,1.497359,0.726637,KOR,BLR,842951
2682818,130,28,8935,2007,46737.0,15461.0,0.604169,1.279982,LTU,BLR,842951
2682819,132,28,8935,2007,29146.0,44919.0,0.61459,0.985358,LVA,BLR,842951
2682820,135,28,8935,2007,0.0,139326.0,0.147801,0.13758299999999998,MDA,BLR,842951
2682821,162,28,8935,2007,15626.0,0.0,1.089169,1.589641,NLD,BLR,842951
2682822,163,28,8935,2007,1146.0,0.0,0.9829100000000001,0.100995,NOR,BLR,842951
2682823,164,28,8935,2007,0.0,101138.0,-0.274255,0.513961,NPL,BLR,842951
2682824,177,28,8935,2007,322250.0,43338.0,1.0412139999999999,1.309641,POL,BLR,842951
2682825,185,28,8935,2007,0.0,60048.0,0.69445,1.223747,ROU,BLR,842951
2682826,186,28,8935,2007,163623.0,45898280.0,0.5576399999999999,-0.05382000000000001,RUS,BLR,842951
2682827,208,28,8935,2007,7269.0,0.0,1.927244,0.498241,SWE,BLR,842951
2682828,217,28,8935,2007,0.0,571692.0,-1.0092379999999999,-1.185964,TJK,BLR,842951
2682829,219,28,8935,2007,0.0,1657400.0,-1.16715,-1.213064,TKM,BLR,842951
2682830,224,28,8935,2007,110256.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BLR,842951
2682831,228,28,8935,2007,0.0,3265074.0,0.7441760000000001,0.8681260000000001,UKR,BLR,842951
2682832,231,28,8935,2007,60428.0,0.0,1.612165,0.0922,USA,BLR,842951
2682833,232,28,8935,2007,0.0,80221.0,-0.540449,-0.799454,UZB,BLR,842951
2682834,15,58,8935,2007,263657.0,0.0,1.730088,-0.045543,AUT,CYP,842951
2682835,18,58,8935,2007,4136247.0,0.0,1.2880479999999999,1.145724,BEL,CYP,842951
2682836,41,58,8935,2007,18174.0,0.0,2.0198080000000003,0.42277200000000004,CHE,CYP,842951
2682837,43,58,8935,2007,994734.0,0.0,0.801547,2.321052,CHN,CYP,842951
2682838,61,58,8935,2007,684988.0,0.0,2.114566,-2.934732,DEU,CYP,842951
2682839,71,58,8935,2007,35189.0,0.0,0.914681,2.027797,ESP,CYP,842951
2682840,81,58,8935,2007,1575356.0,0.0,1.718661,0.35525300000000004,GBR,CYP,842951
2682841,90,58,8935,2007,9931.0,0.0,0.348709,1.674567,GRC,CYP,842951
2682842,110,58,8935,2007,0.0,16827.0,1.092244,0.753984,ISR,CYP,842951
2682843,111,58,8935,2007,1587468.0,0.0,1.3003559999999998,0.705448,ITA,CYP,842951
2682844,113,58,8935,2007,0.0,11436.0,0.228433,0.5984550000000001,JOR,CYP,842951
2682845,114,58,8935,2007,66622.0,0.0,2.313259,0.186703,JPN,CYP,842951
2682846,121,58,8935,2007,57468.0,0.0,1.497359,0.726637,KOR,CYP,842951
2682847,124,58,8935,2007,48167.0,145822.0,0.47468,1.775191,LBN,CYP,842951
2682848,162,58,8935,2007,907117.0,0.0,1.089169,1.589641,NLD,CYP,842951
2682849,177,58,8935,2007,0.0,252982.0,1.0412139999999999,1.309641,POL,CYP,842951
2682850,185,58,8935,2007,0.0,86997.0,0.69445,1.223747,ROU,CYP,842951
2682851,224,58,8935,2007,368046.0,0.0,0.41396700000000003,2.0339869999999998,TUR,CYP,842951
2682852,231,58,8935,2007,336431.0,0.0,1.612165,0.0922,USA,CYP,842951
2682853,7,68,8935,2007,23507.0,1618.0,-0.107504,-0.44744300000000004,ARE,EGY,842951
2682854,15,68,8935,2007,350033.0,0.0,1.730088,-0.045543,AUT,EGY,842951
2682855,18,68,8935,2007,7934762.0,0.0,1.2880479999999999,1.145724,BEL,EGY,842951
2682856,23,68,8935,2007,10012.0,0.0,0.43321899999999997,1.5696700000000001,BGR,EGY,842951
2682857,32,68,8935,2007,240289.0,0.0,0.582859,1.137225,BRA,EGY,842951
2682858,39,68,8935,2007,452291.0,0.0,0.77681,1.20517,CAN,EGY,842951
2682859,41,68,8935,2007,823439.0,0.0,2.0198080000000003,0.42277200000000004,CHE,EGY,842951
2682860,42,68,8935,2007,41273.0,0.0,-0.306846,-0.57431,CHL,EGY,842951
2682861,43,68,8935,2007,403324.0,0.0,0.801547,2.321052,CHN,EGY,842951
2682862,61,68,8935,2007,5359788.0,0.0,2.114566,-2.934732,DEU,EGY,842951
2682863,64,68,8935,2007,26710.0,0.0,1.204019,1.122666,DNK,EGY,842951
2682864,71,68,8935,2007,3708360.0,0.0,0.914681,2.027797,ESP,EGY,842951
2682865,73,68,8935,2007,0.0,100879.0,-1.115917,-0.821652,ETH,EGY,842951
2682866,74,68,8935,2007,126557.0,0.0,1.865502,0.7737729999999999,FIN,EGY,842951
2682867,77,68,8935,2007,1794492.0,0.0,1.4565350000000001,0.262845,FRA,EGY,842951
2682868,81,68,8935,2007,4316342.0,0.0,1.718661,0.35525300000000004,GBR,EGY,842951
2682869,90,68,8935,2007,12866.0,0.0,0.348709,1.674567,GRC,EGY,842951
2682870,97,68,8935,2007,29023.0,0.0,0.639034,2.1086009999999997,HKG,EGY,842951
2682871,100,68,8935,2007,21366.0,0.0,0.7799699999999999,1.1047850000000001,HRV,EGY,842951
2682872,106,68,8935,2007,44137.0,0.0,1.353146,0.122832,IRL,EGY,842951
2682873,108,68,8935,2007,0.0,34621.0,-1.961053,-0.8849969999999999,IRQ,EGY,842951
2682874,110,68,8935,2007,421372.0,0.0,1.092244,0.753984,ISR,EGY,842951
2682875,111,68,8935,2007,3058183.0,0.0,1.3003559999999998,0.705448,ITA,EGY,842951
2682876,113,68,8935,2007,17947.0,14061.0,0.228433,0.5984550000000001,JOR,EGY,842951
2682877,114,68,8935,2007,34095896.0,0.0,2.313259,0.186703,JPN,EGY,842951
2682878,121,68,8935,2007,4467859.0,0.0,1.497359,0.726637,KOR,EGY,842951
2682879,122,68,8935,2007,62069.0,849.0,-0.8265030000000001,-1.166243,KWT,EGY,842951
2682880,124,68,8935,2007,27727.0,0.0,0.47468,1.775191,LBN,EGY,842951
2682881,126,68,8935,2007,0.0,72224.0,-0.8669959999999999,-1.167363,LBY,EGY,842951
2682882,138,68,8935,2007,28807.0,0.0,1.044746,0.605246,MEX,EGY,842951
2682883,153,68,8935,2007,7861.0,0.0,0.740788,0.302155,MYS,EGY,842951
2682884,159,68,8935,2007,0.0,1362730.0,-1.746879,-1.20823,NGA,EGY,842951
2682885,162,68,8935,2007,5601125.0,61423.0,1.089169,1.589641,NLD,EGY,842951
2682886,163,68,8935,2007,502531.0,0.0,0.9829100000000001,0.100995,NOR,EGY,842951
2682887,177,68,8935,2007,72592.0,0.0,1.0412139999999999,1.309641,POL,EGY,842951
2682888,179,68,8935,2007,891594.0,0.0,0.621302,1.971656,PRT,EGY,842951
2682889,183,68,8935,2007,0.0,6237.0,0.20181500000000002,-0.9898110000000001,QAT,EGY,842951
2682890,185,68,8935,2007,2285.0,0.0,0.69445,1.223747,ROU,EGY,842951
2682891,188,68,8935,2007,26999.0,181743.0,0.367463,-0.8603709999999999,SAU,EGY,842951
2682892,208,68,8935,2007,292305.0,0.0,1.927244,0.498241,SWE,EGY,842951
2682893,212,68,8935,2007,0.0,3996.0,-0.46851899999999996,0.553396,SYR,EGY,842951
2682894,216,68,8935,2007,5759.0,0.0,0.711328,1.411114,THA,EGY,842951
2682895,224,68,8935,2007,50851.0,0.0,0.41396700000000003,2.0339869999999998,TUR,EGY,842951
2682896,231,68,8935,2007,6706732.0,0.0,1.612165,0.0922,USA,EGY,842951
2682897,239,68,8935,2007,38081.0,0.0,-0.335613,1.048849,VNM,EGY,842951
2682898,249,68,8935,2007,12694.0,0.0,1.651607,0.974649,TWN,EGY,842951
2682899,250,68,8935,2007,3889203.0,0.0,0.671936,-0.284418,ANS,EGY,842951
2682900,15,72,8935,2007,1016177.0,0.0,1.730088,-0.045543,AUT,EST,842951
2682901,18,72,8935,2007,4053630.0,0.0,1.2880479999999999,1.145724,BEL,EST,842951
2682902,32,72,8935,2007,189802.0,0.0,0.582859,1.137225,BRA,EST,842951
2682903,39,72,8935,2007,104655.0,0.0,0.77681,1.20517,CAN,EST,842951
2682904,41,72,8935,2007,527088.0,0.0,2.0198080000000003,0.42277200000000004,CHE,EST,842951
2682905,43,72,8935,2007,48312.0,0.0,0.801547,2.321052,CHN,EST,842951
2682906,59,72,8935,2007,232637.0,0.0,1.620377,0.379404,CZE,EST,842951
2682907,61,72,8935,2007,2908262.0,227218.0,2.114566,-2.934732,DEU,EST,842951
2682908,64,72,8935,2007,43169.0,0.0,1.204019,1.122666,DNK,EST,842951
2682909,71,72,8935,2007,103015.0,186273.0,0.914681,2.027797,ESP,EST,842951
2682910,74,72,8935,2007,1595851.0,399365.0,1.865502,0.7737729999999999,FIN,EST,842951
2682911,77,72,8935,2007,243523.0,0.0,1.4565350000000001,0.262845,FRA,EST,842951
2682912,81,72,8935,2007,1922293.0,0.0,1.718661,0.35525300000000004,GBR,EST,842951
2682913,111,72,8935,2007,6222936.0,0.0,1.3003559999999998,0.705448,ITA,EST,842951
2682914,114,72,8935,2007,107522.0,0.0,2.313259,0.186703,JPN,EST,842951
2682915,121,72,8935,2007,178391.0,0.0,1.497359,0.726637,KOR,EST,842951
2682916,130,72,8935,2007,132070.0,1349656.0,0.604169,1.279982,LTU,EST,842951
2682917,132,72,8935,2007,196903.0,562765.0,0.61459,0.985358,LVA,EST,842951
2682918,145,72,8935,2007,0.0,259913.0,-1.0688790000000001,-1.1115709999999999,MNG,EST,842951
2682919,162,72,8935,2007,1049582.0,341174.0,1.089169,1.589641,NLD,EST,842951
2682920,163,72,8935,2007,101235.0,0.0,0.9829100000000001,0.100995,NOR,EST,842951
2682921,177,72,8935,2007,2342258.0,46595.0,1.0412139999999999,1.309641,POL,EST,842951
2682922,186,72,8935,2007,13875.0,411372.0,0.5576399999999999,-0.05382000000000001,RUS,EST,842951
2682923,206,72,8935,2007,85915.0,0.0,1.358301,0.79655,SVK,EST,842951
2682924,208,72,8935,2007,338960.0,314969.0,1.927244,0.498241,SWE,EST,842951
2682925,228,72,8935,2007,0.0,27103.0,0.7441760000000001,0.8681260000000001,UKR,EST,842951
2682926,231,72,8935,2007,2879146.0,194253.0,1.612165,0.0922,USA,EST,842951
2682927,250,72,8935,2007,8634102.0,0.0,0.671936,-0.284418,ANS,EST,842951
2682928,7,82,8935,2007,31369.0,0.0,-0.107504,-0.44744300000000004,ARE,GEO,842951
2682929,9,82,8935,2007,13633.0,93591.0,0.7169,-0.019251,ARM,GEO,842951
2682930,16,82,8935,2007,0.0,2281.0,-0.897342,-1.174224,AZE,GEO,842951
2682931,18,82,8935,2007,484294.0,0.0,1.2880479999999999,1.145724,BEL,GEO,842951
2682932,23,82,8935,2007,32521.0,0.0,0.43321899999999997,1.5696700000000001,BGR,GEO,842951
2682933,43,82,8935,2007,426017.0,0.0,0.801547,2.321052,CHN,GEO,842951
2682934,59,82,8935,2007,6874.0,0.0,1.620377,0.379404,CZE,GEO,842951
2682935,61,82,8935,2007,1746174.0,0.0,2.114566,-2.934732,DEU,GEO,842951
2682936,77,82,8935,2007,7331.0,432352.0,1.4565350000000001,0.262845,FRA,GEO,842951
2682937,81,82,8935,2007,71343.0,0.0,1.718661,0.35525300000000004,GBR,GEO,842951
2682938,102,82,8935,2007,90431.0,0.0,1.4887709999999998,0.78372,HUN,GEO,842951
2682939,111,82,8935,2007,42831.0,0.0,1.3003559999999998,0.705448,ITA,GEO,842951
2682940,115,82,8935,2007,49398.0,0.0,-0.171218,-0.630279,KAZ,GEO,842951
2682941,162,82,8935,2007,659991.0,297732.0,1.089169,1.589641,NLD,GEO,842951
2682942,185,82,8935,2007,39742.0,0.0,0.69445,1.223747,ROU,GEO,842951
2682943,186,82,8935,2007,930286.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,GEO,842951
2682944,224,82,8935,2007,723878.0,238393.0,0.41396700000000003,2.0339869999999998,TUR,GEO,842951
2682945,228,82,8935,2007,61750.0,0.0,0.7441760000000001,0.8681260000000001,UKR,GEO,842951
2682946,231,82,8935,2007,118434.0,0.0,1.612165,0.0922,USA,GEO,842951
2682947,18,85,8935,2007,99689.0,0.0,1.2880479999999999,1.145724,BEL,GIN,842951
2682948,39,85,8935,2007,16785.0,0.0,0.77681,1.20517,CAN,GIN,842951
2682949,41,85,8935,2007,861.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GIN,842951
2682950,43,85,8935,2007,128312.0,18635.0,0.801547,2.321052,CHN,GIN,842951
2682951,61,85,8935,2007,209513.0,0.0,2.114566,-2.934732,DEU,GIN,842951
2682952,71,85,8935,2007,17938.0,0.0,0.914681,2.027797,ESP,GIN,842951
2682953,77,85,8935,2007,149884.0,0.0,1.4565350000000001,0.262845,FRA,GIN,842951
2682954,81,85,8935,2007,469693.0,0.0,1.718661,0.35525300000000004,GBR,GIN,842951
2682955,114,85,8935,2007,2930.0,0.0,2.313259,0.186703,JPN,GIN,842951
2682956,124,85,8935,2007,12714.0,0.0,0.47468,1.775191,LBN,GIN,842951
2682957,162,85,8935,2007,685997.0,0.0,1.089169,1.589641,NLD,GIN,842951
2682958,179,85,8935,2007,5558.0,0.0,0.621302,1.971656,PRT,GIN,842951
2682959,231,85,8935,2007,794736.0,0.0,1.612165,0.0922,USA,GIN,842951
2682960,15,100,8935,2007,6072908.0,309959.0,1.730088,-0.045543,AUT,HRV,842951
2682961,18,100,8935,2007,3951627.0,0.0,1.2880479999999999,1.145724,BEL,HRV,842951
2682962,26,100,8935,2007,214985.0,632941.0,0.46303199999999994,0.596178,BIH,HRV,842951
2682963,39,100,8935,2007,49923.0,0.0,0.77681,1.20517,CAN,HRV,842951
2682964,41,100,8935,2007,254590.0,0.0,2.0198080000000003,0.42277200000000004,CHE,HRV,842951
2682965,43,100,8935,2007,74196.0,0.0,0.801547,2.321052,CHN,HRV,842951
2682966,59,100,8935,2007,23350.0,129220.0,1.620377,0.379404,CZE,HRV,842951
2682967,61,100,8935,2007,4227976.0,227423.0,2.114566,-2.934732,DEU,HRV,842951
2682968,68,100,8935,2007,0.0,21366.0,-0.144054,0.663592,EGY,HRV,842951
2682969,74,100,8935,2007,10502.0,0.0,1.865502,0.7737729999999999,FIN,HRV,842951
2682970,77,100,8935,2007,122348.0,0.0,1.4565350000000001,0.262845,FRA,HRV,842951
2682971,81,100,8935,2007,14961929.0,90128.0,1.718661,0.35525300000000004,GBR,HRV,842951
2682972,102,100,8935,2007,541786.0,34035.0,1.4887709999999998,0.78372,HUN,HRV,842951
2682973,111,100,8935,2007,6417806.0,106264.0,1.3003559999999998,0.705448,ITA,HRV,842951
2682974,114,100,8935,2007,4134.0,0.0,2.313259,0.186703,JPN,HRV,842951
2682975,121,100,8935,2007,1486470.0,0.0,1.497359,0.726637,KOR,HRV,842951
2682976,126,100,8935,2007,0.0,33413.0,-0.8669959999999999,-1.167363,LBY,HRV,842951
2682977,144,100,8935,2007,0.0,138697.0,0.250006,-0.154908,MNE,HRV,842951
2682978,162,100,8935,2007,211398.0,38215.0,1.089169,1.589641,NLD,HRV,842951
2682979,177,100,8935,2007,11697.0,0.0,1.0412139999999999,1.309641,POL,HRV,842951
2682980,185,100,8935,2007,0.0,29230.0,0.69445,1.223747,ROU,HRV,842951
2682981,201,100,8935,2007,0.0,242849.0,0.579288,1.464123,SRB,HRV,842951
2682982,206,100,8935,2007,419879.0,20267.0,1.358301,0.79655,SVK,HRV,842951
2682983,207,100,8935,2007,4285553.0,154304.0,1.605767,0.692926,SVN,HRV,842951
2682984,208,100,8935,2007,959794.0,0.0,1.927244,0.498241,SWE,HRV,842951
2682985,224,100,8935,2007,268059.0,0.0,0.41396700000000003,2.0339869999999998,TUR,HRV,842951
2682986,231,100,8935,2007,164927.0,0.0,1.612165,0.0922,USA,HRV,842951
2682987,7,113,8935,2007,293167.0,0.0,-0.107504,-0.44744300000000004,ARE,JOR,842951
2682988,15,113,8935,2007,37297.0,0.0,1.730088,-0.045543,AUT,JOR,842951
2682989,18,113,8935,2007,2324262.0,0.0,1.2880479999999999,1.145724,BEL,JOR,842951
2682990,39,113,8935,2007,162676.0,0.0,0.77681,1.20517,CAN,JOR,842951
2682991,43,113,8935,2007,108300.0,0.0,0.801547,2.321052,CHN,JOR,842951
2682992,58,113,8935,2007,11436.0,0.0,0.887351,0.426331,CYP,JOR,842951
2682993,61,113,8935,2007,1240649.0,0.0,2.114566,-2.934732,DEU,JOR,842951
2682994,68,113,8935,2007,14061.0,17947.0,-0.144054,0.663592,EGY,JOR,842951
2682995,71,113,8935,2007,57950.0,0.0,0.914681,2.027797,ESP,JOR,842951
2682996,81,113,8935,2007,2896493.0,0.0,1.718661,0.35525300000000004,GBR,JOR,842951
2682997,90,113,8935,2007,2075.0,0.0,0.348709,1.674567,GRC,JOR,842951
2682998,106,113,8935,2007,20382.0,0.0,1.353146,0.122832,IRL,JOR,842951
2682999,110,113,8935,2007,1964374.0,0.0,1.092244,0.753984,ISR,JOR,842951
2683000,111,113,8935,2007,229459.0,0.0,1.3003559999999998,0.705448,ITA,JOR,842951
2683001,114,113,8935,2007,1918185.0,0.0,2.313259,0.186703,JPN,JOR,842951
2683002,121,113,8935,2007,237978.0,0.0,1.497359,0.726637,KOR,JOR,842951
2683003,124,113,8935,2007,12755.0,0.0,0.47468,1.775191,LBN,JOR,842951
2683004,134,113,8935,2007,11032.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,JOR,842951
2683005,159,113,8935,2007,0.0,257095.0,-1.746879,-1.20823,NGA,JOR,842951
2683006,162,113,8935,2007,857070.0,0.0,1.089169,1.589641,NLD,JOR,842951
2683007,179,113,8935,2007,75523.0,0.0,0.621302,1.971656,PRT,JOR,842951
2683008,181,113,8935,2007,0.0,104459.0,0.16788499999999998,0.689805,PSE,JOR,842951
2683009,188,113,8935,2007,44740.0,0.0,0.367463,-0.8603709999999999,SAU,JOR,842951
2683010,224,113,8935,2007,262213.0,0.0,0.41396700000000003,2.0339869999999998,TUR,JOR,842951
2683011,231,113,8935,2007,2467045.0,0.0,1.612165,0.0922,USA,JOR,842951
2683012,250,113,8935,2007,0.0,248309.0,0.671936,-0.284418,ANS,JOR,842951
2683013,7,115,8935,2007,130192.0,0.0,-0.107504,-0.44744300000000004,ARE,KAZ,842951
2683014,14,115,8935,2007,453093.0,0.0,0.137686,0.451592,AUS,KAZ,842951
2683015,15,115,8935,2007,56342.0,0.0,1.730088,-0.045543,AUT,KAZ,842951
2683016,16,115,8935,2007,0.0,103782.0,-0.897342,-1.174224,AZE,KAZ,842951
2683017,18,115,8935,2007,3234740.0,0.0,1.2880479999999999,1.145724,BEL,KAZ,842951
2683018,28,115,8935,2007,1663171.0,0.0,1.0435889999999999,0.415603,BLR,KAZ,842951
2683019,39,115,8935,2007,233305.0,0.0,0.77681,1.20517,CAN,KAZ,842951
2683020,41,115,8935,2007,24826.0,0.0,2.0198080000000003,0.42277200000000004,CHE,KAZ,842951
2683021,43,115,8935,2007,62163548.0,4235.0,0.801547,2.321052,CHN,KAZ,842951
2683022,59,115,8935,2007,56459.0,0.0,1.620377,0.379404,CZE,KAZ,842951
2683023,61,115,8935,2007,3041356.0,0.0,2.114566,-2.934732,DEU,KAZ,842951
2683024,71,115,8935,2007,150765.0,0.0,0.914681,2.027797,ESP,KAZ,842951
2683025,74,115,8935,2007,8714293.0,0.0,1.865502,0.7737729999999999,FIN,KAZ,842951
2683026,77,115,8935,2007,133082.0,0.0,1.4565350000000001,0.262845,FRA,KAZ,842951
2683027,81,115,8935,2007,2479275.0,0.0,1.718661,0.35525300000000004,GBR,KAZ,842951
2683028,82,115,8935,2007,0.0,49398.0,0.016077,-0.386962,GEO,KAZ,842951
2683029,102,115,8935,2007,29280.0,0.0,1.4887709999999998,0.78372,HUN,KAZ,842951
2683030,106,115,8935,2007,120551.0,0.0,1.353146,0.122832,IRL,KAZ,842951
