2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2683031,111,115,8935,2007,190327.0,0.0,1.3003559999999998,0.705448,ITA,KAZ,842951
2683032,114,115,8935,2007,335862.0,0.0,2.313259,0.186703,JPN,KAZ,842951
2683033,117,115,8935,2007,0.0,273891.0,-0.190437,-0.23665999999999998,KGZ,KAZ,842951
2683034,121,115,8935,2007,1676907.0,0.0,1.497359,0.726637,KOR,KAZ,842951
2683035,130,115,8935,2007,47418.0,0.0,0.604169,1.279982,LTU,KAZ,842951
2683036,162,115,8935,2007,94319.0,0.0,1.089169,1.589641,NLD,KAZ,842951
2683037,177,115,8935,2007,5001299.0,0.0,1.0412139999999999,1.309641,POL,KAZ,842951
2683038,178,115,8935,2007,89509.0,0.0,0.799712,0.8789370000000001,PRK,KAZ,842951
2683039,186,115,8935,2007,9008713.0,89244.0,0.5576399999999999,-0.05382000000000001,RUS,KAZ,842951
2683040,206,115,8935,2007,171561.0,0.0,1.358301,0.79655,SVK,KAZ,842951
2683041,207,115,8935,2007,242699.0,0.0,1.605767,0.692926,SVN,KAZ,842951
2683042,208,115,8935,2007,4339884.0,0.0,1.927244,0.498241,SWE,KAZ,842951
2683043,224,115,8935,2007,2490654.0,0.0,0.41396700000000003,2.0339869999999998,TUR,KAZ,842951
2683044,228,115,8935,2007,139027.0,0.0,0.7441760000000001,0.8681260000000001,UKR,KAZ,842951
2683045,231,115,8935,2007,603738.0,0.0,1.612165,0.0922,USA,KAZ,842951
2683046,232,115,8935,2007,0.0,21113.0,-0.540449,-0.799454,UZB,KAZ,842951
2683047,7,116,8935,2007,114524.0,0.0,-0.107504,-0.44744300000000004,ARE,KEN,842951
2683048,14,116,8935,2007,219096.0,0.0,0.137686,0.451592,AUS,KEN,842951
2683049,15,116,8935,2007,1501712.0,0.0,1.730088,-0.045543,AUT,KEN,842951
2683050,18,116,8935,2007,305913.0,0.0,1.2880479999999999,1.145724,BEL,KEN,842951
2683051,32,116,8935,2007,75269.0,0.0,0.582859,1.137225,BRA,KEN,842951
2683052,39,116,8935,2007,287622.0,0.0,0.77681,1.20517,CAN,KEN,842951
2683053,43,116,8935,2007,1076716.0,0.0,0.801547,2.321052,CHN,KEN,842951
2683054,59,116,8935,2007,67007.0,5673.0,1.620377,0.379404,CZE,KEN,842951
2683055,61,116,8935,2007,331926.0,0.0,2.114566,-2.934732,DEU,KEN,842951
2683056,77,116,8935,2007,257329.0,102440.0,1.4565350000000001,0.262845,FRA,KEN,842951
2683057,81,116,8935,2007,410050.0,0.0,1.718661,0.35525300000000004,GBR,KEN,842951
2683058,93,116,8935,2007,286550.0,0.0,-0.261899,0.643437,GTM,KEN,842951
2683059,104,116,8935,2007,95635.0,0.0,0.279475,2.7514939999999997,IND,KEN,842951
2683060,106,116,8935,2007,19498.0,0.0,1.353146,0.122832,IRL,KEN,842951
2683061,111,116,8935,2007,205854.0,0.0,1.3003559999999998,0.705448,ITA,KEN,842951
2683062,114,116,8935,2007,1616928.0,0.0,2.313259,0.186703,JPN,KEN,842951
2683063,121,116,8935,2007,369939.0,0.0,1.497359,0.726637,KOR,KEN,842951
2683064,162,116,8935,2007,324634.0,0.0,1.089169,1.589641,NLD,KEN,842951
2683065,179,116,8935,2007,10092.0,0.0,0.621302,1.971656,PRT,KEN,842951
2683066,190,116,8935,2007,0.0,46457.0,-1.978359,-1.316172,SDN,KEN,842951
2683067,211,116,8935,2007,0.0,50334.0,-0.644497,-0.8748520000000001,SYC,KEN,842951
2683068,226,116,8935,2007,49810.0,106418.0,-0.8493959999999999,0.47116099999999994,TZA,KEN,842951
2683069,227,116,8935,2007,126353.0,0.0,-0.900559,-0.42071400000000003,UGA,KEN,842951
2683070,231,116,8935,2007,972151.0,0.0,1.612165,0.0922,USA,KEN,842951
2683071,246,116,8935,2007,93092.0,0.0,0.349792,1.246052,ZAF,KEN,842951
2683072,2,117,8935,2007,0.0,14095.0,-1.6925709999999998,-1.1987290000000002,AGO,KGZ,842951
2683073,18,117,8935,2007,225324.0,0.0,1.2880479999999999,1.145724,BEL,KGZ,842951
2683074,28,117,8935,2007,120595.0,0.0,1.0435889999999999,0.415603,BLR,KGZ,842951
2683075,41,117,8935,2007,5997.0,0.0,2.0198080000000003,0.42277200000000004,CHE,KGZ,842951
2683076,43,117,8935,2007,2175962.0,346371.0,0.801547,2.321052,CHN,KGZ,842951
2683077,61,117,8935,2007,7774.0,0.0,2.114566,-2.934732,DEU,KGZ,842951
2683078,74,117,8935,2007,338612.0,0.0,1.865502,0.7737729999999999,FIN,KGZ,842951
2683079,77,117,8935,2007,81287.0,0.0,1.4565350000000001,0.262845,FRA,KGZ,842951
2683080,81,117,8935,2007,239054.0,0.0,1.718661,0.35525300000000004,GBR,KGZ,842951
2683081,114,117,8935,2007,164434.0,0.0,2.313259,0.186703,JPN,KGZ,842951
2683082,115,117,8935,2007,273891.0,0.0,-0.171218,-0.630279,KAZ,KGZ,842951
2683083,121,117,8935,2007,232087.0,0.0,1.497359,0.726637,KOR,KGZ,842951
2683084,177,117,8935,2007,474549.0,0.0,1.0412139999999999,1.309641,POL,KGZ,842951
2683085,186,117,8935,2007,67311.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,KGZ,842951
2683086,224,117,8935,2007,182542.0,0.0,0.41396700000000003,2.0339869999999998,TUR,KGZ,842951
2683087,1,122,8935,2007,0.0,38514.0,-0.745981,-0.682003,AFG,KWT,842951
2683088,7,122,8935,2007,1001988.0,2161953.0,-0.107504,-0.44744300000000004,ARE,KWT,842951
2683089,18,122,8935,2007,1930667.0,0.0,1.2880479999999999,1.145724,BEL,KWT,842951
2683090,24,122,8935,2007,235030.0,0.0,0.500846,-0.845449,BHR,KWT,842951
2683091,32,122,8935,2007,2262550.0,0.0,0.582859,1.137225,BRA,KWT,842951
2683092,43,122,8935,2007,1392421.0,0.0,0.801547,2.321052,CHN,KWT,842951
2683093,61,122,8935,2007,34582.0,0.0,2.114566,-2.934732,DEU,KWT,842951
2683094,68,122,8935,2007,849.0,62069.0,-0.144054,0.663592,EGY,KWT,842951
2683095,71,122,8935,2007,8699.0,0.0,0.914681,2.027797,ESP,KWT,842951
2683096,77,122,8935,2007,236526.0,0.0,1.4565350000000001,0.262845,FRA,KWT,842951
2683097,81,122,8935,2007,417386.0,0.0,1.718661,0.35525300000000004,GBR,KWT,842951
2683098,106,122,8935,2007,60769.0,0.0,1.353146,0.122832,IRL,KWT,842951
2683099,107,122,8935,2007,0.0,7060.0,-0.797659,-1.048892,IRN,KWT,842951
2683100,108,122,8935,2007,0.0,373745.0,-1.961053,-0.8849969999999999,IRQ,KWT,842951
2683101,111,122,8935,2007,65209.0,0.0,1.3003559999999998,0.705448,ITA,KWT,842951
2683102,114,122,8935,2007,2227608.0,0.0,2.313259,0.186703,JPN,KWT,842951
2683103,121,122,8935,2007,133978.0,0.0,1.497359,0.726637,KOR,KWT,842951
2683104,124,122,8935,2007,19052.0,0.0,0.47468,1.775191,LBN,KWT,842951
2683105,159,122,8935,2007,0.0,78955.0,-1.746879,-1.20823,NGA,KWT,842951
2683106,162,122,8935,2007,1042494.0,0.0,1.089169,1.589641,NLD,KWT,842951
2683107,167,122,8935,2007,0.0,60170.0,-0.5185310000000001,-1.071832,OMN,KWT,842951
2683108,183,122,8935,2007,66757.0,416743.0,0.20181500000000002,-0.9898110000000001,QAT,KWT,842951
2683109,188,122,8935,2007,23249.0,65438.0,0.367463,-0.8603709999999999,SAU,KWT,842951
2683110,208,122,8935,2007,1360900.0,0.0,1.927244,0.498241,SWE,KWT,842951
2683111,224,122,8935,2007,0.0,567481.0,0.41396700000000003,2.0339869999999998,TUR,KWT,842951
2683112,231,122,8935,2007,4032079.0,0.0,1.612165,0.0922,USA,KWT,842951
2683113,2,124,8935,2007,0.0,4015.0,-1.6925709999999998,-1.1987290000000002,AGO,LBN,842951
2683114,7,124,8935,2007,25574.0,8918.0,-0.107504,-0.44744300000000004,ARE,LBN,842951
2683115,18,124,8935,2007,429640.0,56633.0,1.2880479999999999,1.145724,BEL,LBN,842951
2683116,19,124,8935,2007,0.0,13289.0,-1.055882,-0.880178,BEN,LBN,842951
2683117,39,124,8935,2007,233488.0,0.0,0.77681,1.20517,CAN,LBN,842951
2683118,41,124,8935,2007,147757.0,0.0,2.0198080000000003,0.42277200000000004,CHE,LBN,842951
2683119,43,124,8935,2007,329877.0,0.0,0.801547,2.321052,CHN,LBN,842951
2683120,44,124,8935,2007,0.0,52433.0,-0.9989110000000001,-0.867232,CIV,LBN,842951
2683121,45,124,8935,2007,0.0,18355.0,-0.821623,-0.965601,CMR,LBN,842951
2683122,46,124,8935,2007,0.0,82259.0,-1.507664,-1.111844,COD,LBN,842951
2683123,47,124,8935,2007,0.0,35058.0,-1.88462,-1.22688,COG,LBN,842951
2683124,58,124,8935,2007,145822.0,48167.0,0.887351,0.426331,CYP,LBN,842951
2683125,59,124,8935,2007,140798.0,0.0,1.620377,0.379404,CZE,LBN,842951
2683126,61,124,8935,2007,532574.0,0.0,2.114566,-2.934732,DEU,LBN,842951
2683127,64,124,8935,2007,21444.0,0.0,1.204019,1.122666,DNK,LBN,842951
2683128,66,124,8935,2007,0.0,6857.0,-0.9822690000000001,-1.170282,DZA,LBN,842951
2683129,68,124,8935,2007,0.0,27727.0,-0.144054,0.663592,EGY,LBN,842951
2683130,71,124,8935,2007,65110.0,37591.0,0.914681,2.027797,ESP,LBN,842951
2683131,77,124,8935,2007,1236205.0,0.0,1.4565350000000001,0.262845,FRA,LBN,842951
2683132,80,124,8935,2007,0.0,65725.0,-1.328633,-1.165045,GAB,LBN,842951
2683133,81,124,8935,2007,616350.0,0.0,1.718661,0.35525300000000004,GBR,LBN,842951
2683134,83,124,8935,2007,0.0,18945.0,-0.906867,-0.565891,GHA,LBN,842951
2683135,85,124,8935,2007,0.0,12714.0,-1.694335,-1.230744,GIN,LBN,842951
2683136,90,124,8935,2007,10618.0,0.0,0.348709,1.674567,GRC,LBN,842951
2683137,108,124,8935,2007,0.0,43016.0,-1.961053,-0.8849969999999999,IRQ,LBN,842951
2683138,111,124,8935,2007,3836569.0,0.0,1.3003559999999998,0.705448,ITA,LBN,842951
2683139,113,124,8935,2007,0.0,12755.0,0.228433,0.5984550000000001,JOR,LBN,842951
2683140,114,124,8935,2007,64238.0,0.0,2.313259,0.186703,JPN,LBN,842951
2683141,121,124,8935,2007,22085.0,0.0,1.497359,0.726637,KOR,LBN,842951
2683142,122,124,8935,2007,0.0,19052.0,-0.8265030000000001,-1.166243,KWT,LBN,842951
2683143,134,124,8935,2007,75652.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,LBN,842951
2683144,159,124,8935,2007,0.0,43821.0,-1.746879,-1.20823,NGA,LBN,842951
2683145,162,124,8935,2007,308197.0,0.0,1.089169,1.589641,NLD,LBN,842951
2683146,163,124,8935,2007,36755.0,0.0,0.9829100000000001,0.100995,NOR,LBN,842951
2683147,167,124,8935,2007,0.0,8193.0,-0.5185310000000001,-1.071832,OMN,LBN,842951
2683148,178,124,8935,2007,28703.0,0.0,0.799712,0.8789370000000001,PRK,LBN,842951
2683149,186,124,8935,2007,0.0,1711.0,0.5576399999999999,-0.05382000000000001,RUS,LBN,842951
2683150,188,124,8935,2007,0.0,21782.0,0.367463,-0.8603709999999999,SAU,LBN,842951
2683151,190,124,8935,2007,0.0,26477.0,-1.978359,-1.316172,SDN,LBN,842951
2683152,208,124,8935,2007,319871.0,0.0,1.927244,0.498241,SWE,LBN,842951
2683153,212,124,8935,2007,3374.0,0.0,-0.46851899999999996,0.553396,SYR,LBN,842951
2683154,231,124,8935,2007,1700983.0,0.0,1.612165,0.0922,USA,LBN,842951
2683155,15,130,8935,2007,1378002.0,0.0,1.730088,-0.045543,AUT,LTU,842951
2683156,18,130,8935,2007,6994589.0,0.0,1.2880479999999999,1.145724,BEL,LTU,842951
2683157,28,130,8935,2007,15461.0,46737.0,1.0435889999999999,0.415603,BLR,LTU,842951
2683158,32,130,8935,2007,132220.0,0.0,0.582859,1.137225,BRA,LTU,842951
2683159,43,130,8935,2007,2026164.0,0.0,0.801547,2.321052,CHN,LTU,842951
2683160,61,130,8935,2007,4063458.0,0.0,2.114566,-2.934732,DEU,LTU,842951
2683161,64,130,8935,2007,228554.0,58020.0,1.204019,1.122666,DNK,LTU,842951
2683162,71,130,8935,2007,28358.0,0.0,0.914681,2.027797,ESP,LTU,842951
2683163,72,130,8935,2007,1349656.0,132070.0,0.746434,1.306397,EST,LTU,842951
2683164,74,130,8935,2007,8741.0,0.0,1.865502,0.7737729999999999,FIN,LTU,842951
2683165,77,130,8935,2007,36117.0,0.0,1.4565350000000001,0.262845,FRA,LTU,842951
2683166,81,130,8935,2007,1854990.0,0.0,1.718661,0.35525300000000004,GBR,LTU,842951
2683167,90,130,8935,2007,26710.0,0.0,0.348709,1.674567,GRC,LTU,842951
2683168,106,130,8935,2007,1287032.0,0.0,1.353146,0.122832,IRL,LTU,842951
2683169,111,130,8935,2007,7104102.0,2570.0,1.3003559999999998,0.705448,ITA,LTU,842951
2683170,114,130,8935,2007,23626.0,0.0,2.313259,0.186703,JPN,LTU,842951
2683171,115,130,8935,2007,0.0,47418.0,-0.171218,-0.630279,KAZ,LTU,842951
2683172,132,130,8935,2007,680223.0,1557386.0,0.61459,0.985358,LVA,LTU,842951
2683173,135,130,8935,2007,0.0,16667.0,0.147801,0.13758299999999998,MDA,LTU,842951
2683174,162,130,8935,2007,264164.0,0.0,1.089169,1.589641,NLD,LTU,842951
2683175,163,130,8935,2007,11310.0,0.0,0.9829100000000001,0.100995,NOR,LTU,842951
2683176,177,130,8935,2007,359405.0,95701.0,1.0412139999999999,1.309641,POL,LTU,842951
2683177,186,130,8935,2007,2249.0,440009.0,0.5576399999999999,-0.05382000000000001,RUS,LTU,842951
2683178,206,130,8935,2007,554888.0,0.0,1.358301,0.79655,SVK,LTU,842951
2683179,208,130,8935,2007,3172049.0,0.0,1.927244,0.498241,SWE,LTU,842951
2683180,224,130,8935,2007,76837.0,0.0,0.41396700000000003,2.0339869999999998,TUR,LTU,842951
2683181,228,130,8935,2007,0.0,694303.0,0.7441760000000001,0.8681260000000001,UKR,LTU,842951
2683182,231,130,8935,2007,9033633.0,0.0,1.612165,0.0922,USA,LTU,842951
2683183,15,131,8935,2007,1355880.0,0.0,1.730088,-0.045543,AUT,LUX,842951
2683184,18,131,8935,2007,4702620.0,845664.0,1.2880479999999999,1.145724,BEL,LUX,842951
2683185,41,131,8935,2007,212020.0,52676.0,2.0198080000000003,0.42277200000000004,CHE,LUX,842951
2683186,61,131,8935,2007,4110242.0,146517.0,2.114566,-2.934732,DEU,LUX,842951
2683187,74,131,8935,2007,37684.0,0.0,1.865502,0.7737729999999999,FIN,LUX,842951
2683188,77,131,8935,2007,677466.0,285235.0,1.4565350000000001,0.262845,FRA,LUX,842951
2683189,90,131,8935,2007,0.0,114779.0,0.348709,1.674567,GRC,LUX,842951
2683190,106,131,8935,2007,2373.0,0.0,1.353146,0.122832,IRL,LUX,842951
2683191,111,131,8935,2007,485874.0,0.0,1.3003559999999998,0.705448,ITA,LUX,842951
2683192,134,131,8935,2007,0.0,44053.0,-0.5846560000000001,0.10927100000000001,MAR,LUX,842951
2683193,162,131,8935,2007,0.0,326694.0,1.089169,1.589641,NLD,LUX,842951
2683194,177,131,8935,2007,0.0,17543.0,1.0412139999999999,1.309641,POL,LUX,842951
2683195,231,131,8935,2007,45923.0,0.0,1.612165,0.0922,USA,LUX,842951
2683196,15,132,8935,2007,3169466.0,0.0,1.730088,-0.045543,AUT,LVA,842951
2683197,18,132,8935,2007,11347365.0,49763.0,1.2880479999999999,1.145724,BEL,LVA,842951
2683198,28,132,8935,2007,44919.0,29146.0,1.0435889999999999,0.415603,BLR,LVA,842951
2683199,32,132,8935,2007,117360.0,0.0,0.582859,1.137225,BRA,LVA,842951
2683200,41,132,8935,2007,549416.0,0.0,2.0198080000000003,0.42277200000000004,CHE,LVA,842951
2683201,43,132,8935,2007,804518.0,0.0,0.801547,2.321052,CHN,LVA,842951
2683202,61,132,8935,2007,5403754.0,28289.0,2.114566,-2.934732,DEU,LVA,842951
2683203,64,132,8935,2007,294694.0,0.0,1.204019,1.122666,DNK,LVA,842951
2683204,71,132,8935,2007,144152.0,0.0,0.914681,2.027797,ESP,LVA,842951
2683205,72,132,8935,2007,562765.0,196903.0,0.746434,1.306397,EST,LVA,842951
2683206,74,132,8935,2007,404051.0,0.0,1.865502,0.7737729999999999,FIN,LVA,842951
2683207,77,132,8935,2007,713776.0,0.0,1.4565350000000001,0.262845,FRA,LVA,842951
2683208,81,132,8935,2007,2741814.0,0.0,1.718661,0.35525300000000004,GBR,LVA,842951
2683209,111,132,8935,2007,7971944.0,0.0,1.3003559999999998,0.705448,ITA,LVA,842951
2683210,114,132,8935,2007,317751.0,0.0,2.313259,0.186703,JPN,LVA,842951
2683211,121,132,8935,2007,95958.0,0.0,1.497359,0.726637,KOR,LVA,842951
2683212,130,132,8935,2007,1557386.0,680223.0,0.604169,1.279982,LTU,LVA,842951
2683213,162,132,8935,2007,371094.0,89844.0,1.089169,1.589641,NLD,LVA,842951
2683214,163,132,8935,2007,11212.0,0.0,0.9829100000000001,0.100995,NOR,LVA,842951
2683215,177,132,8935,2007,291285.0,35311.0,1.0412139999999999,1.309641,POL,LVA,842951
2683216,185,132,8935,2007,0.0,97223.0,0.69445,1.223747,ROU,LVA,842951
2683217,186,132,8935,2007,0.0,84375.0,0.5576399999999999,-0.05382000000000001,RUS,LVA,842951
2683218,206,132,8935,2007,504853.0,0.0,1.358301,0.79655,SVK,LVA,842951
2683219,208,132,8935,2007,5611370.0,100178.0,1.927244,0.498241,SWE,LVA,842951
2683220,231,132,8935,2007,4346726.0,0.0,1.612165,0.0922,USA,LVA,842951
2683221,4,140,8935,2007,48484.0,12624.0,-0.20616700000000002,-0.016993,ALB,MKD,842951
2683222,15,140,8935,2007,64412.0,0.0,1.730088,-0.045543,AUT,MKD,842951
2683223,18,140,8935,2007,19875.0,0.0,1.2880479999999999,1.145724,BEL,MKD,842951
2683224,23,140,8935,2007,192576.0,0.0,0.43321899999999997,1.5696700000000001,BGR,MKD,842951
2683225,41,140,8935,2007,40705.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MKD,842951
2683226,43,140,8935,2007,67119.0,0.0,0.801547,2.321052,CHN,MKD,842951
2683227,61,140,8935,2007,885868.0,0.0,2.114566,-2.934732,DEU,MKD,842951
2683228,71,140,8935,2007,82056.0,0.0,0.914681,2.027797,ESP,MKD,842951
2683229,77,140,8935,2007,220844.0,0.0,1.4565350000000001,0.262845,FRA,MKD,842951
2683230,81,140,8935,2007,479106.0,0.0,1.718661,0.35525300000000004,GBR,MKD,842951
2683231,90,140,8935,2007,83845.0,0.0,0.348709,1.674567,GRC,MKD,842951
2683232,111,140,8935,2007,265731.0,0.0,1.3003559999999998,0.705448,ITA,MKD,842951
2683233,114,140,8935,2007,27407.0,0.0,2.313259,0.186703,JPN,MKD,842951
2683234,121,140,8935,2007,34264.0,0.0,1.497359,0.726637,KOR,MKD,842951
2683235,162,140,8935,2007,112942.0,0.0,1.089169,1.589641,NLD,MKD,842951
2683236,201,140,8935,2007,42863.0,19059.0,0.579288,1.464123,SRB,MKD,842951
2683237,207,140,8935,2007,494992.0,0.0,1.605767,0.692926,SVN,MKD,842951
2683238,208,140,8935,2007,602942.0,0.0,1.927244,0.498241,SWE,MKD,842951
2683239,231,140,8935,2007,23929.0,0.0,1.612165,0.0922,USA,MKD,842951
2683240,15,144,8935,2007,3650.0,0.0,1.730088,-0.045543,AUT,MNE,842951
2683241,18,144,8935,2007,476020.0,0.0,1.2880479999999999,1.145724,BEL,MNE,842951
2683242,26,144,8935,2007,109778.0,7500.0,0.46303199999999994,0.596178,BIH,MNE,842951
2683243,41,144,8935,2007,1421.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MNE,842951
2683244,43,144,8935,2007,33957.0,0.0,0.801547,2.321052,CHN,MNE,842951
2683245,61,144,8935,2007,200129.0,0.0,2.114566,-2.934732,DEU,MNE,842951
2683246,77,144,8935,2007,4658.0,0.0,1.4565350000000001,0.262845,FRA,MNE,842951
2683247,81,144,8935,2007,525974.0,0.0,1.718661,0.35525300000000004,GBR,MNE,842951
2683248,100,144,8935,2007,138697.0,0.0,0.7799699999999999,1.1047850000000001,HRV,MNE,842951
2683249,111,144,8935,2007,67461.0,0.0,1.3003559999999998,0.705448,ITA,MNE,842951
2683250,114,144,8935,2007,10380.0,0.0,2.313259,0.186703,JPN,MNE,842951
2683251,121,144,8935,2007,372665.0,0.0,1.497359,0.726637,KOR,MNE,842951
2683252,162,144,8935,2007,23683.0,0.0,1.089169,1.589641,NLD,MNE,842951
2683253,178,144,8935,2007,130721.0,0.0,0.799712,0.8789370000000001,PRK,MNE,842951
2683254,201,144,8935,2007,228971.0,22168.0,0.579288,1.464123,SRB,MNE,842951
2683255,207,144,8935,2007,371420.0,0.0,1.605767,0.692926,SVN,MNE,842951
2683256,208,144,8935,2007,1110078.0,0.0,1.927244,0.498241,SWE,MNE,842951
2683257,231,144,8935,2007,14593.0,0.0,1.612165,0.0922,USA,MNE,842951
2683258,14,147,8935,2007,56957.0,0.0,0.137686,0.451592,AUS,MOZ,842951
2683259,43,147,8935,2007,877398.0,0.0,0.801547,2.321052,CHN,MOZ,842951
2683260,61,147,8935,2007,40418.0,0.0,2.114566,-2.934732,DEU,MOZ,842951
2683261,81,147,8935,2007,37675.0,0.0,1.718661,0.35525300000000004,GBR,MOZ,842951
2683262,104,147,8935,2007,135609.0,0.0,0.279475,2.7514939999999997,IND,MOZ,842951
2683263,111,147,8935,2007,494772.0,0.0,1.3003559999999998,0.705448,ITA,MOZ,842951
2683264,152,147,8935,2007,2379.0,96099.0,-1.348692,-1.134002,MWI,MOZ,842951
2683265,179,147,8935,2007,17700.0,0.0,0.621302,1.971656,PRT,MOZ,842951
2683266,192,147,8935,2007,63273.0,0.0,1.608299,0.545791,SGP,MOZ,842951
2683267,216,147,8935,2007,7735.0,0.0,0.711328,1.411114,THA,MOZ,842951
2683268,226,147,8935,2007,29046.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,MOZ,842951
2683269,231,147,8935,2007,297377.0,0.0,1.612165,0.0922,USA,MOZ,842951
2683270,246,147,8935,2007,3698734.0,187469.0,0.349792,1.246052,ZAF,MOZ,842951
2683271,249,147,8935,2007,12413.0,0.0,1.651607,0.974649,TWN,MOZ,842951
2683272,6,159,8935,2007,68924.0,0.0,0.305773,-0.504676,ANT,NGA,842951
2683273,7,159,8935,2007,353502.0,0.0,-0.107504,-0.44744300000000004,ARE,NGA,842951
2683274,15,159,8935,2007,5885.0,0.0,1.730088,-0.045543,AUT,NGA,842951
2683275,18,159,8935,2007,4581266.0,0.0,1.2880479999999999,1.145724,BEL,NGA,842951
2683276,32,159,8935,2007,507770.0,0.0,0.582859,1.137225,BRA,NGA,842951
2683277,39,159,8935,2007,207178.0,0.0,0.77681,1.20517,CAN,NGA,842951
2683278,41,159,8935,2007,7132.0,0.0,2.0198080000000003,0.42277200000000004,CHE,NGA,842951
2683279,43,159,8935,2007,4806360.0,0.0,0.801547,2.321052,CHN,NGA,842951
2683280,61,159,8935,2007,5169856.0,0.0,2.114566,-2.934732,DEU,NGA,842951
2683281,64,159,8935,2007,21661.0,0.0,1.204019,1.122666,DNK,NGA,842951
2683282,68,159,8935,2007,1362730.0,0.0,-0.144054,0.663592,EGY,NGA,842951
2683283,71,159,8935,2007,434271.0,0.0,0.914681,2.027797,ESP,NGA,842951
2683284,77,159,8935,2007,1011021.0,0.0,1.4565350000000001,0.262845,FRA,NGA,842951
2683285,81,159,8935,2007,2737975.0,0.0,1.718661,0.35525300000000004,GBR,NGA,842951
2683286,89,159,8935,2007,1914928.0,0.0,-1.406911,-0.8466950000000001,GNQ,NGA,842951
2683287,90,159,8935,2007,64396.0,0.0,0.348709,1.674567,GRC,NGA,842951
2683288,103,159,8935,2007,120052.0,0.0,-0.192415,1.497962,IDN,NGA,842951
2683289,104,159,8935,2007,53699.0,0.0,0.279475,2.7514939999999997,IND,NGA,842951
2683290,106,159,8935,2007,488810.0,0.0,1.353146,0.122832,IRL,NGA,842951
2683291,110,159,8935,2007,550733.0,0.0,1.092244,0.753984,ISR,NGA,842951
2683292,111,159,8935,2007,591227.0,0.0,1.3003559999999998,0.705448,ITA,NGA,842951
2683293,113,159,8935,2007,257095.0,0.0,0.228433,0.5984550000000001,JOR,NGA,842951
2683294,114,159,8935,2007,475991.0,0.0,2.313259,0.186703,JPN,NGA,842951
2683295,121,159,8935,2007,1771.0,0.0,1.497359,0.726637,KOR,NGA,842951
2683296,122,159,8935,2007,78955.0,0.0,-0.8265030000000001,-1.166243,KWT,NGA,842951
2683297,124,159,8935,2007,43821.0,0.0,0.47468,1.775191,LBN,NGA,842951
2683298,134,159,8935,2007,72992.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,NGA,842951
2683299,162,159,8935,2007,5123839.0,0.0,1.089169,1.589641,NLD,NGA,842951
2683300,163,159,8935,2007,37322.0,0.0,0.9829100000000001,0.100995,NOR,NGA,842951
2683301,179,159,8935,2007,323862.0,0.0,0.621302,1.971656,PRT,NGA,842951
2683302,192,159,8935,2007,422500.0,0.0,1.608299,0.545791,SGP,NGA,842951
2683303,208,159,8935,2007,1288874.0,0.0,1.927244,0.498241,SWE,NGA,842951
2683304,224,159,8935,2007,334851.0,0.0,0.41396700000000003,2.0339869999999998,TUR,NGA,842951
2683305,231,159,8935,2007,6195486.0,0.0,1.612165,0.0922,USA,NGA,842951
2683306,7,168,8935,2007,352232.0,93096.0,-0.107504,-0.44744300000000004,ARE,PAK,842951
2683307,14,168,8935,2007,17664.0,2027.0,0.137686,0.451592,AUS,PAK,842951
