2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2683308,15,168,8935,2007,38979.0,0.0,1.730088,-0.045543,AUT,PAK,842951
2683309,18,168,8935,2007,981149.0,0.0,1.2880479999999999,1.145724,BEL,PAK,842951
2683310,29,168,8935,2007,23733.0,0.0,-0.17825,-0.562535,BLZ,PAK,842951
2683311,39,168,8935,2007,158719.0,0.0,0.77681,1.20517,CAN,PAK,842951
2683312,43,168,8935,2007,2288128.0,0.0,0.801547,2.321052,CHN,PAK,842951
2683313,61,168,8935,2007,836554.0,0.0,2.114566,-2.934732,DEU,PAK,842951
2683314,66,168,8935,2007,0.0,6471.0,-0.9822690000000001,-1.170282,DZA,PAK,842951
2683315,71,168,8935,2007,98636.0,0.0,0.914681,2.027797,ESP,PAK,842951
2683316,74,168,8935,2007,20919.0,0.0,1.865502,0.7737729999999999,FIN,PAK,842951
2683317,77,168,8935,2007,6345.0,0.0,1.4565350000000001,0.262845,FRA,PAK,842951
2683318,81,168,8935,2007,1505378.0,0.0,1.718661,0.35525300000000004,GBR,PAK,842951
2683319,97,168,8935,2007,19456.0,0.0,0.639034,2.1086009999999997,HKG,PAK,842951
2683320,103,168,8935,2007,0.0,44937.0,-0.192415,1.497962,IDN,PAK,842951
2683321,106,168,8935,2007,15141.0,0.0,1.353146,0.122832,IRL,PAK,842951
2683322,111,168,8935,2007,77179.0,0.0,1.3003559999999998,0.705448,ITA,PAK,842951
2683323,114,168,8935,2007,8882913.0,0.0,2.313259,0.186703,JPN,PAK,842951
2683324,121,168,8935,2007,469952.0,0.0,1.497359,0.726637,KOR,PAK,842951
2683325,153,168,8935,2007,40395.0,0.0,0.740788,0.302155,MYS,PAK,842951
2683326,162,168,8935,2007,62164.0,0.0,1.089169,1.589641,NLD,PAK,842951
2683327,163,168,8935,2007,7097.0,0.0,0.9829100000000001,0.100995,NOR,PAK,842951
2683328,166,168,8935,2007,22428.0,0.0,0.495938,0.845825,NZL,PAK,842951
2683329,174,168,8935,2007,47417.0,0.0,0.032117,-0.16600499999999999,PHL,PAK,842951
2683330,179,168,8935,2007,50689.0,0.0,0.621302,1.971656,PRT,PAK,842951
2683331,183,168,8935,2007,0.0,13632.0,0.20181500000000002,-0.9898110000000001,QAT,PAK,842951
2683332,192,168,8935,2007,25748.0,77198.0,1.608299,0.545791,SGP,PAK,842951
2683333,208,168,8935,2007,109472.0,0.0,1.927244,0.498241,SWE,PAK,842951
2683334,216,168,8935,2007,75125.0,0.0,0.711328,1.411114,THA,PAK,842951
2683335,224,168,8935,2007,3441.0,0.0,0.41396700000000003,2.0339869999999998,TUR,PAK,842951
2683336,231,168,8935,2007,1854129.0,0.0,1.612165,0.0922,USA,PAK,842951
2683337,239,168,8935,2007,89154.0,0.0,-0.335613,1.048849,VNM,PAK,842951
2683338,246,168,8935,2007,0.0,21901.0,0.349792,1.246052,ZAF,PAK,842951
2683339,250,168,8935,2007,16439.0,0.0,0.671936,-0.284418,ANS,PAK,842951
2683340,1,186,8935,2007,0.0,178148.0,-0.745981,-0.682003,AFG,RUS,842951
2683341,4,186,8935,2007,0.0,109553.0,-0.20616700000000002,-0.016993,ALB,RUS,842951
2683342,7,186,8935,2007,13210.0,305526.0,-0.107504,-0.44744300000000004,ARE,RUS,842951
2683343,9,186,8935,2007,0.0,46018.0,0.7169,-0.019251,ARM,RUS,842951
2683344,14,186,8935,2007,3321096.0,0.0,0.137686,0.451592,AUS,RUS,842951
2683345,15,186,8935,2007,10964763.0,0.0,1.730088,-0.045543,AUT,RUS,842951
2683346,16,186,8935,2007,0.0,566929.0,-0.897342,-1.174224,AZE,RUS,842951
2683347,18,186,8935,2007,15876768.0,106532.0,1.2880479999999999,1.145724,BEL,RUS,842951
2683348,23,186,8935,2007,0.0,2642.0,0.43321899999999997,1.5696700000000001,BGR,RUS,842951
2683349,26,186,8935,2007,18298.0,33360.0,0.46303199999999994,0.596178,BIH,RUS,842951
2683350,28,186,8935,2007,45898280.0,163623.0,1.0435889999999999,0.415603,BLR,RUS,842951
2683351,32,186,8935,2007,521015.0,0.0,0.582859,1.137225,BRA,RUS,842951
2683352,39,186,8935,2007,555344.0,0.0,0.77681,1.20517,CAN,RUS,842951
2683353,41,186,8935,2007,35224.0,4208.0,2.0198080000000003,0.42277200000000004,CHE,RUS,842951
2683354,43,186,8935,2007,116755200.0,0.0,0.801547,2.321052,CHN,RUS,842951
2683355,59,186,8935,2007,1937420.0,0.0,1.620377,0.379404,CZE,RUS,842951
2683356,61,186,8935,2007,25431240.0,0.0,2.114566,-2.934732,DEU,RUS,842951
2683357,64,186,8935,2007,159587.0,0.0,1.204019,1.122666,DNK,RUS,842951
2683358,71,186,8935,2007,15647.0,0.0,0.914681,2.027797,ESP,RUS,842951
2683359,72,186,8935,2007,411372.0,13875.0,0.746434,1.306397,EST,RUS,842951
2683360,74,186,8935,2007,25577690.0,144335.0,1.865502,0.7737729999999999,FIN,RUS,842951
2683361,77,186,8935,2007,2130433.0,0.0,1.4565350000000001,0.262845,FRA,RUS,842951
2683362,81,186,8935,2007,108501544.0,0.0,1.718661,0.35525300000000004,GBR,RUS,842951
2683363,82,186,8935,2007,0.0,930286.0,0.016077,-0.386962,GEO,RUS,842951
2683364,104,186,8935,2007,131376.0,0.0,0.279475,2.7514939999999997,IND,RUS,842951
2683365,108,186,8935,2007,0.0,5882432.0,-1.961053,-0.8849969999999999,IRQ,RUS,842951
2683366,111,186,8935,2007,23668634.0,0.0,1.3003559999999998,0.705448,ITA,RUS,842951
2683367,114,186,8935,2007,45966372.0,84291.0,2.313259,0.186703,JPN,RUS,842951
2683368,115,186,8935,2007,89244.0,9008713.0,-0.171218,-0.630279,KAZ,RUS,842951
2683369,117,186,8935,2007,0.0,67311.0,-0.190437,-0.23665999999999998,KGZ,RUS,842951
2683370,121,186,8935,2007,18781110.0,0.0,1.497359,0.726637,KOR,RUS,842951
2683371,124,186,8935,2007,1711.0,0.0,0.47468,1.775191,LBN,RUS,842951
2683372,130,186,8935,2007,440009.0,2249.0,0.604169,1.279982,LTU,RUS,842951
2683373,132,186,8935,2007,84375.0,0.0,0.61459,0.985358,LVA,RUS,842951
2683374,135,186,8935,2007,0.0,4916.0,0.147801,0.13758299999999998,MDA,RUS,842951
2683375,145,186,8935,2007,4425.0,59691.0,-1.0688790000000001,-1.1115709999999999,MNG,RUS,842951
2683376,162,186,8935,2007,6093926.0,0.0,1.089169,1.589641,NLD,RUS,842951
2683377,163,186,8935,2007,349753.0,158065.0,0.9829100000000001,0.100995,NOR,RUS,842951
2683378,177,186,8935,2007,21201636.0,0.0,1.0412139999999999,1.309641,POL,RUS,842951
2683379,178,186,8935,2007,38361.0,0.0,0.799712,0.8789370000000001,PRK,RUS,842951
2683380,192,186,8935,2007,556992.0,0.0,1.608299,0.545791,SGP,RUS,842951
2683381,201,186,8935,2007,0.0,23253.0,0.579288,1.464123,SRB,RUS,842951
2683382,206,186,8935,2007,4802538.0,15490.0,1.358301,0.79655,SVK,RUS,842951
2683383,208,186,8935,2007,38703132.0,0.0,1.927244,0.498241,SWE,RUS,842951
2683384,224,186,8935,2007,513764.0,0.0,0.41396700000000003,2.0339869999999998,TUR,RUS,842951
2683385,228,186,8935,2007,2002953.0,3245577.0,0.7441760000000001,0.8681260000000001,UKR,RUS,842951
2683386,231,186,8935,2007,18889412.0,784888.0,1.612165,0.0922,USA,RUS,842951
2683387,232,186,8935,2007,0.0,323014.0,-0.540449,-0.799454,UZB,RUS,842951
2683388,248,186,8935,2007,0.0,582887.0,-0.5271399999999999,-0.47033800000000003,ZWE,RUS,842951
2683389,250,186,8935,2007,0.0,22440.0,0.671936,-0.284418,ANS,RUS,842951
2683390,7,192,8935,2007,97957.0,1140548.0,-0.107504,-0.44744300000000004,ARE,SGP,842951
2683391,14,192,8935,2007,250778.0,2852203.0,0.137686,0.451592,AUS,SGP,842951
2683392,22,192,8935,2007,0.0,294769.0,-0.9436469999999999,-0.7200310000000001,BGD,SGP,842951
2683393,24,192,8935,2007,0.0,47048.0,0.500846,-0.845449,BHR,SGP,842951
2683394,35,192,8935,2007,0.0,211496.0,-0.147438,-0.68999,BTN,SGP,842951
2683395,39,192,8935,2007,64919.0,0.0,0.77681,1.20517,CAN,SGP,842951
2683396,43,192,8935,2007,2385490.0,0.0,0.801547,2.321052,CHN,SGP,842951
2683397,49,192,8935,2007,0.0,201477.0,0.118341,0.557699,COL,SGP,842951
2683398,52,192,8935,2007,0.0,4705.0,0.001895,-0.30248600000000003,CRI,SGP,842951
2683399,61,192,8935,2007,182835.0,0.0,2.114566,-2.934732,DEU,SGP,842951
2683400,64,192,8935,2007,17724.0,0.0,1.204019,1.122666,DNK,SGP,842951
2683401,71,192,8935,2007,0.0,28674.0,0.914681,2.027797,ESP,SGP,842951
2683402,74,192,8935,2007,257388.0,78764.0,1.865502,0.7737729999999999,FIN,SGP,842951
2683403,75,192,8935,2007,0.0,3582.0,-0.506992,0.033250999999999996,FJI,SGP,842951
2683404,81,192,8935,2007,648331.0,4036180.0,1.718661,0.35525300000000004,GBR,SGP,842951
2683405,97,192,8935,2007,15420.0,30178.0,0.639034,2.1086009999999997,HKG,SGP,842951
2683406,103,192,8935,2007,571111.0,8415006.0,-0.192415,1.497962,IDN,SGP,842951
2683407,104,192,8935,2007,123797.0,28498.0,0.279475,2.7514939999999997,IND,SGP,842951
2683408,107,192,8935,2007,53698.0,0.0,-0.797659,-1.048892,IRN,SGP,842951
2683409,114,192,8935,2007,33970348.0,0.0,2.313259,0.186703,JPN,SGP,842951
2683410,118,192,8935,2007,0.0,15628.0,-1.1822489999999999,-1.129066,KHM,SGP,842951
2683411,121,192,8935,2007,65936.0,13539.0,1.497359,0.726637,KOR,SGP,842951
2683412,128,192,8935,2007,33909.0,801611.0,-0.568577,0.364717,LKA,SGP,842951
2683413,137,192,8935,2007,0.0,182517.0,-0.7558050000000001,-0.931211,MDV,SGP,842951
2683414,138,192,8935,2007,0.0,14444.0,1.044746,0.605246,MEX,SGP,842951
2683415,147,192,8935,2007,0.0,63273.0,-1.4703110000000001,-1.1915719999999999,MOZ,SGP,842951
2683416,153,192,8935,2007,491559.0,567787.0,0.740788,0.302155,MYS,SGP,842951
2683417,159,192,8935,2007,0.0,422500.0,-1.746879,-1.20823,NGA,SGP,842951
2683418,162,192,8935,2007,0.0,2535.0,1.089169,1.589641,NLD,SGP,842951
2683419,166,192,8935,2007,363513.0,0.0,0.495938,0.845825,NZL,SGP,842951
2683420,168,192,8935,2007,77198.0,25748.0,-0.5594359999999999,0.47369300000000003,PAK,SGP,842951
2683421,174,192,8935,2007,16065.0,266704.0,0.032117,-0.16600499999999999,PHL,SGP,842951
2683422,176,192,8935,2007,0.0,294061.0,-1.947486,-1.284269,PNG,SGP,842951
2683423,186,192,8935,2007,0.0,556992.0,0.5576399999999999,-0.05382000000000001,RUS,SGP,842951
2683424,188,192,8935,2007,0.0,150373.0,0.367463,-0.8603709999999999,SAU,SGP,842951
2683425,208,192,8935,2007,965018.0,0.0,1.927244,0.498241,SWE,SGP,842951
2683426,211,192,8935,2007,0.0,9567.0,-0.644497,-0.8748520000000001,SYC,SGP,842951
2683427,216,192,8935,2007,64998.0,457891.0,0.711328,1.411114,THA,SGP,842951
2683428,222,192,8935,2007,0.0,85588.0,-0.371347,-1.0536709999999998,TTO,SGP,842951
2683429,231,192,8935,2007,2601885.0,171390.0,1.612165,0.0922,USA,SGP,842951
2683430,239,192,8935,2007,19502.0,748106.0,-0.335613,1.048849,VNM,SGP,842951
2683431,246,192,8935,2007,0.0,77219.0,0.349792,1.246052,ZAF,SGP,842951
2683432,249,192,8935,2007,36309.0,107296.0,1.651607,0.974649,TWN,SGP,842951
2683433,250,192,8935,2007,0.0,170975.0,0.671936,-0.284418,ANS,SGP,842951
2683434,15,201,8935,2007,4810300.0,0.0,1.730088,-0.045543,AUT,SRB,842951
2683435,18,201,8935,2007,87296.0,0.0,1.2880479999999999,1.145724,BEL,SRB,842951
2683436,23,201,8935,2007,523164.0,49401.0,0.43321899999999997,1.5696700000000001,BGR,SRB,842951
2683437,26,201,8935,2007,250882.0,125954.0,0.46303199999999994,0.596178,BIH,SRB,842951
2683438,39,201,8935,2007,13049.0,0.0,0.77681,1.20517,CAN,SRB,842951
2683439,41,201,8935,2007,1069363.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SRB,842951
2683440,43,201,8935,2007,1108698.0,0.0,0.801547,2.321052,CHN,SRB,842951
2683441,59,201,8935,2007,82207.0,0.0,1.620377,0.379404,CZE,SRB,842951
2683442,61,201,8935,2007,7001451.0,0.0,2.114566,-2.934732,DEU,SRB,842951
2683443,64,201,8935,2007,6421.0,0.0,1.204019,1.122666,DNK,SRB,842951
2683444,71,201,8935,2007,11071.0,0.0,0.914681,2.027797,ESP,SRB,842951
2683445,74,201,8935,2007,96584.0,0.0,1.865502,0.7737729999999999,FIN,SRB,842951
2683446,77,201,8935,2007,231455.0,0.0,1.4565350000000001,0.262845,FRA,SRB,842951
2683447,81,201,8935,2007,7957350.0,0.0,1.718661,0.35525300000000004,GBR,SRB,842951
2683448,90,201,8935,2007,89076.0,0.0,0.348709,1.674567,GRC,SRB,842951
2683449,100,201,8935,2007,242849.0,0.0,0.7799699999999999,1.1047850000000001,HRV,SRB,842951
2683450,102,201,8935,2007,60468.0,0.0,1.4887709999999998,0.78372,HUN,SRB,842951
2683451,111,201,8935,2007,4231806.0,104453.0,1.3003559999999998,0.705448,ITA,SRB,842951
2683452,114,201,8935,2007,80963.0,0.0,2.313259,0.186703,JPN,SRB,842951
2683453,121,201,8935,2007,680922.0,0.0,1.497359,0.726637,KOR,SRB,842951
2683454,134,201,8935,2007,150177.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,SRB,842951
2683455,140,201,8935,2007,19059.0,42863.0,-0.125912,-0.009395,MKD,SRB,842951
2683456,144,201,8935,2007,22168.0,228971.0,0.250006,-0.154908,MNE,SRB,842951
2683457,162,201,8935,2007,714387.0,0.0,1.089169,1.589641,NLD,SRB,842951
2683458,163,201,8935,2007,7284.0,0.0,0.9829100000000001,0.100995,NOR,SRB,842951
2683459,177,201,8935,2007,206932.0,0.0,1.0412139999999999,1.309641,POL,SRB,842951
2683460,185,201,8935,2007,32515.0,0.0,0.69445,1.223747,ROU,SRB,842951
2683461,186,201,8935,2007,23253.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,SRB,842951
2683462,206,201,8935,2007,21634.0,0.0,1.358301,0.79655,SVK,SRB,842951
2683463,207,201,8935,2007,2158073.0,0.0,1.605767,0.692926,SVN,SRB,842951
2683464,208,201,8935,2007,1033728.0,0.0,1.927244,0.498241,SWE,SRB,842951
2683465,224,201,8935,2007,707371.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SRB,842951
2683466,231,201,8935,2007,62329.0,0.0,1.612165,0.0922,USA,SRB,842951
2683467,9,206,8935,2007,0.0,45299.0,0.7169,-0.019251,ARM,SVK,842951
2683468,15,206,8935,2007,2375062.0,581885.0,1.730088,-0.045543,AUT,SVK,842951
2683469,18,206,8935,2007,6000064.0,0.0,1.2880479999999999,1.145724,BEL,SVK,842951
2683470,23,206,8935,2007,0.0,24922.0,0.43321899999999997,1.5696700000000001,BGR,SVK,842951
2683471,32,206,8935,2007,92428.0,0.0,0.582859,1.137225,BRA,SVK,842951
2683472,39,206,8935,2007,83255.0,0.0,0.77681,1.20517,CAN,SVK,842951
2683473,41,206,8935,2007,52220.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SVK,842951
2683474,43,206,8935,2007,156096.0,0.0,0.801547,2.321052,CHN,SVK,842951
2683475,59,206,8935,2007,3851791.0,12418406.0,1.620377,0.379404,CZE,SVK,842951
2683476,61,206,8935,2007,3161895.0,238401.0,2.114566,-2.934732,DEU,SVK,842951
2683477,64,206,8935,2007,0.0,87354.0,1.204019,1.122666,DNK,SVK,842951
2683478,71,206,8935,2007,26369.0,56425.0,0.914681,2.027797,ESP,SVK,842951
2683479,72,206,8935,2007,0.0,85915.0,0.746434,1.306397,EST,SVK,842951
2683480,74,206,8935,2007,3610.0,0.0,1.865502,0.7737729999999999,FIN,SVK,842951
2683481,77,206,8935,2007,345123.0,0.0,1.4565350000000001,0.262845,FRA,SVK,842951
2683482,81,206,8935,2007,13970910.0,0.0,1.718661,0.35525300000000004,GBR,SVK,842951
2683483,100,206,8935,2007,20267.0,419879.0,0.7799699999999999,1.1047850000000001,HRV,SVK,842951
2683484,102,206,8935,2007,689984.0,1465246.0,1.4887709999999998,0.78372,HUN,SVK,842951
2683485,106,206,8935,2007,108187.0,0.0,1.353146,0.122832,IRL,SVK,842951
2683486,111,206,8935,2007,7909390.0,172327.0,1.3003559999999998,0.705448,ITA,SVK,842951
2683487,114,206,8935,2007,4153328.0,0.0,2.313259,0.186703,JPN,SVK,842951
2683488,115,206,8935,2007,0.0,171561.0,-0.171218,-0.630279,KAZ,SVK,842951
2683489,121,206,8935,2007,28398.0,0.0,1.497359,0.726637,KOR,SVK,842951
2683490,130,206,8935,2007,0.0,554888.0,0.604169,1.279982,LTU,SVK,842951
2683491,132,206,8935,2007,0.0,504853.0,0.61459,0.985358,LVA,SVK,842951
2683492,162,206,8935,2007,332698.0,264684.0,1.089169,1.589641,NLD,SVK,842951
2683493,177,206,8935,2007,0.0,680195.0,1.0412139999999999,1.309641,POL,SVK,842951
2683494,185,206,8935,2007,0.0,305759.0,0.69445,1.223747,ROU,SVK,842951
2683495,186,206,8935,2007,15490.0,4802538.0,0.5576399999999999,-0.05382000000000001,RUS,SVK,842951
2683496,201,206,8935,2007,0.0,21634.0,0.579288,1.464123,SRB,SVK,842951
2683497,207,206,8935,2007,322522.0,0.0,1.605767,0.692926,SVN,SVK,842951
2683498,208,206,8935,2007,11282475.0,0.0,1.927244,0.498241,SWE,SVK,842951
2683499,224,206,8935,2007,1357764.0,66123.0,0.41396700000000003,2.0339869999999998,TUR,SVK,842951
2683500,228,206,8935,2007,0.0,861062.0,0.7441760000000001,0.8681260000000001,UKR,SVK,842951
2683501,231,206,8935,2007,199837.0,0.0,1.612165,0.0922,USA,SVK,842951
2683502,250,206,8935,2007,6468879.0,0.0,0.671936,-0.284418,ANS,SVK,842951
2683503,15,212,8935,2007,649425.0,0.0,1.730088,-0.045543,AUT,SYR,842951
2683504,18,212,8935,2007,58164.0,0.0,1.2880479999999999,1.145724,BEL,SYR,842951
2683505,41,212,8935,2007,27685.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SYR,842951
2683506,43,212,8935,2007,1889556.0,0.0,0.801547,2.321052,CHN,SYR,842951
2683507,61,212,8935,2007,218833.0,0.0,2.114566,-2.934732,DEU,SYR,842951
2683508,64,212,8935,2007,73260.0,0.0,1.204019,1.122666,DNK,SYR,842951
2683509,68,212,8935,2007,3996.0,0.0,-0.144054,0.663592,EGY,SYR,842951
2683510,71,212,8935,2007,184117.0,0.0,0.914681,2.027797,ESP,SYR,842951
2683511,77,212,8935,2007,340423.0,0.0,1.4565350000000001,0.262845,FRA,SYR,842951
2683512,81,212,8935,2007,42935.0,0.0,1.718661,0.35525300000000004,GBR,SYR,842951
2683513,106,212,8935,2007,41342.0,0.0,1.353146,0.122832,IRL,SYR,842951
2683514,111,212,8935,2007,854822.0,0.0,1.3003559999999998,0.705448,ITA,SYR,842951
2683515,114,212,8935,2007,2912290.0,0.0,2.313259,0.186703,JPN,SYR,842951
2683516,121,212,8935,2007,2478296.0,0.0,1.497359,0.726637,KOR,SYR,842951
2683517,124,212,8935,2007,0.0,3374.0,0.47468,1.775191,LBN,SYR,842951
2683518,162,212,8935,2007,171113.0,0.0,1.089169,1.589641,NLD,SYR,842951
2683519,179,212,8935,2007,27621.0,0.0,0.621302,1.971656,PRT,SYR,842951
2683520,231,212,8935,2007,178085.0,0.0,1.612165,0.0922,USA,SYR,842951
2683521,250,212,8935,2007,91076.0,0.0,0.671936,-0.284418,ANS,SYR,842951
2683522,15,223,8935,2007,114836.0,0.0,1.730088,-0.045543,AUT,TUN,842951
2683523,18,223,8935,2007,3690536.0,242975.0,1.2880479999999999,1.145724,BEL,TUN,842951
2683524,39,223,8935,2007,2229.0,0.0,0.77681,1.20517,CAN,TUN,842951
2683525,41,223,8935,2007,10178.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TUN,842951
2683526,43,223,8935,2007,1025457.0,0.0,0.801547,2.321052,CHN,TUN,842951
2683527,59,223,8935,2007,65856.0,0.0,1.620377,0.379404,CZE,TUN,842951
2683528,61,223,8935,2007,1469720.0,0.0,2.114566,-2.934732,DEU,TUN,842951
2683529,66,223,8935,2007,0.0,2646554.0,-0.9822690000000001,-1.170282,DZA,TUN,842951
2683530,71,223,8935,2007,63305.0,0.0,0.914681,2.027797,ESP,TUN,842951
2683531,73,223,8935,2007,0.0,256227.0,-1.115917,-0.821652,ETH,TUN,842951
2683532,77,223,8935,2007,3167052.0,150417.0,1.4565350000000001,0.262845,FRA,TUN,842951
2683533,81,223,8935,2007,150290.0,0.0,1.718661,0.35525300000000004,GBR,TUN,842951
2683534,106,223,8935,2007,0.0,40179.0,1.353146,0.122832,IRL,TUN,842951
2683535,111,223,8935,2007,1628298.0,0.0,1.3003559999999998,0.705448,ITA,TUN,842951
2683536,114,223,8935,2007,1859840.0,0.0,2.313259,0.186703,JPN,TUN,842951
2683537,121,223,8935,2007,1837518.0,0.0,1.497359,0.726637,KOR,TUN,842951
2683538,126,223,8935,2007,0.0,1778304.0,-0.8669959999999999,-1.167363,LBY,TUN,842951
2683539,162,223,8935,2007,69170.0,186745.0,1.089169,1.589641,NLD,TUN,842951
2683540,177,223,8935,2007,804948.0,0.0,1.0412139999999999,1.309641,POL,TUN,842951
2683541,208,223,8935,2007,2063538.0,0.0,1.927244,0.498241,SWE,TUN,842951
2683542,222,223,8935,2007,0.0,18935.0,-0.371347,-1.0536709999999998,TTO,TUN,842951
2683543,224,223,8935,2007,2289579.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TUN,842951
2683544,231,223,8935,2007,2328891.0,0.0,1.612165,0.0922,USA,TUN,842951
2683545,246,223,8935,2007,10355.0,0.0,0.349792,1.246052,ZAF,TUN,842951
2683546,15,228,8935,2007,1034553.0,14651.0,1.730088,-0.045543,AUT,UKR,842951
2683547,16,228,8935,2007,0.0,5781.0,-0.897342,-1.174224,AZE,UKR,842951
2683548,18,228,8935,2007,2821846.0,0.0,1.2880479999999999,1.145724,BEL,UKR,842951
2683549,28,228,8935,2007,3265074.0,0.0,1.0435889999999999,0.415603,BLR,UKR,842951
2683550,41,228,8935,2007,12203.0,0.0,2.0198080000000003,0.42277200000000004,CHE,UKR,842951
2683551,43,228,8935,2007,16451428.0,0.0,0.801547,2.321052,CHN,UKR,842951
2683552,49,228,8935,2007,0.0,18733.0,0.118341,0.557699,COL,UKR,842951
2683553,59,228,8935,2007,92823.0,0.0,1.620377,0.379404,CZE,UKR,842951
2683554,61,228,8935,2007,11326454.0,0.0,2.114566,-2.934732,DEU,UKR,842951
2683555,64,228,8935,2007,69711.0,0.0,1.204019,1.122666,DNK,UKR,842951
2683556,71,228,8935,2007,21678.0,0.0,0.914681,2.027797,ESP,UKR,842951
2683557,72,228,8935,2007,27103.0,0.0,0.746434,1.306397,EST,UKR,842951
2683558,74,228,8935,2007,2372810.0,0.0,1.865502,0.7737729999999999,FIN,UKR,842951
2683559,77,228,8935,2007,41295.0,0.0,1.4565350000000001,0.262845,FRA,UKR,842951
2683560,81,228,8935,2007,19219682.0,0.0,1.718661,0.35525300000000004,GBR,UKR,842951
2683561,82,228,8935,2007,0.0,61750.0,0.016077,-0.386962,GEO,UKR,842951
2683562,102,228,8935,2007,777479.0,0.0,1.4887709999999998,0.78372,HUN,UKR,842951
2683563,107,228,8935,2007,0.0,13194.0,-0.797659,-1.048892,IRN,UKR,842951
2683564,111,228,8935,2007,2020370.0,0.0,1.3003559999999998,0.705448,ITA,UKR,842951
2683565,114,228,8935,2007,612166.0,0.0,2.313259,0.186703,JPN,UKR,842951
2683566,115,228,8935,2007,0.0,139027.0,-0.171218,-0.630279,KAZ,UKR,842951
2683567,121,228,8935,2007,454678.0,0.0,1.497359,0.726637,KOR,UKR,842951
2683568,130,228,8935,2007,694303.0,0.0,0.604169,1.279982,LTU,UKR,842951
2683569,135,228,8935,2007,0.0,72230.0,0.147801,0.13758299999999998,MDA,UKR,842951
2683570,160,228,8935,2007,0.0,25751.0,-0.924162,-0.857508,NIC,UKR,842951
2683571,162,228,8935,2007,2128153.0,0.0,1.089169,1.589641,NLD,UKR,842951
2683572,163,228,8935,2007,30482.0,0.0,0.9829100000000001,0.100995,NOR,UKR,842951
2683573,177,228,8935,2007,8291150.0,0.0,1.0412139999999999,1.309641,POL,UKR,842951
2683574,178,228,8935,2007,255559.0,0.0,0.799712,0.8789370000000001,PRK,UKR,842951
2683575,185,228,8935,2007,0.0,26421.0,0.69445,1.223747,ROU,UKR,842951
2683576,186,228,8935,2007,3245577.0,2002953.0,0.5576399999999999,-0.05382000000000001,RUS,UKR,842951
2683577,190,228,8935,2007,0.0,71612.0,-1.978359,-1.316172,SDN,UKR,842951
2683578,206,228,8935,2007,861062.0,0.0,1.358301,0.79655,SVK,UKR,842951
2683579,207,228,8935,2007,2551.0,0.0,1.605767,0.692926,SVN,UKR,842951
2683580,208,228,8935,2007,10025694.0,0.0,1.927244,0.498241,SWE,UKR,842951
2683581,222,228,8935,2007,0.0,34657.0,-0.371347,-1.0536709999999998,TTO,UKR,842951
2683582,224,228,8935,2007,348027.0,0.0,0.41396700000000003,2.0339869999999998,TUR,UKR,842951
2683583,231,228,8935,2007,6245241.0,0.0,1.612165,0.0922,USA,UKR,842951
