2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2683584,232,228,8935,2007,0.0,176293.0,-0.540449,-0.799454,UZB,UKR,842951
2683585,239,228,8935,2007,0.0,53919.0,-0.335613,1.048849,VNM,UKR,842951
2683586,2,246,8935,2007,0.0,3502406.0,-1.6925709999999998,-1.1987290000000002,AGO,ZAF,842951
2683587,7,246,8935,2007,11884.0,146805.0,-0.107504,-0.44744300000000004,ARE,ZAF,842951
2683588,14,246,8935,2007,15290182.0,260822.0,0.137686,0.451592,AUS,ZAF,842951
2683589,15,246,8935,2007,12679425.0,0.0,1.730088,-0.045543,AUT,ZAF,842951
2683590,17,246,8935,2007,0.0,40025.0,-0.33884899999999996,-0.661017,BDI,ZAF,842951
2683591,18,246,8935,2007,30729252.0,200514.0,1.2880479999999999,1.145724,BEL,ZAF,842951
2683592,21,246,8935,2007,0.0,153792.0,-0.960893,-0.94458,BFA,ZAF,842951
2683593,32,246,8935,2007,3772259.0,0.0,0.582859,1.137225,BRA,ZAF,842951
2683594,37,246,8935,2007,474029.0,15964094.0,-0.8557239999999999,-1.1712989999999999,BWA,ZAF,842951
2683595,39,246,8935,2007,9039487.0,22954.0,0.77681,1.20517,CAN,ZAF,842951
2683596,41,246,8935,2007,83496.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ZAF,842951
2683597,42,246,8935,2007,46586.0,1826035.0,-0.306846,-0.57431,CHL,ZAF,842951
2683598,43,246,8935,2007,16277966.0,0.0,0.801547,2.321052,CHN,ZAF,842951
2683599,44,246,8935,2007,0.0,600367.0,-0.9989110000000001,-0.867232,CIV,ZAF,842951
2683600,45,246,8935,2007,0.0,26346.0,-0.821623,-0.965601,CMR,ZAF,842951
2683601,46,246,8935,2007,0.0,5640257.0,-1.507664,-1.111844,COD,ZAF,842951
2683602,47,246,8935,2007,0.0,112486.0,-1.88462,-1.22688,COG,ZAF,842951
2683603,59,246,8935,2007,760957.0,0.0,1.620377,0.379404,CZE,ZAF,842951
2683604,61,246,8935,2007,13035149.0,0.0,2.114566,-2.934732,DEU,ZAF,842951
2683605,64,246,8935,2007,5324.0,0.0,1.204019,1.122666,DNK,ZAF,842951
2683606,71,246,8935,2007,981469.0,163820.0,0.914681,2.027797,ESP,ZAF,842951
2683607,74,246,8935,2007,9628929.0,0.0,1.865502,0.7737729999999999,FIN,ZAF,842951
2683608,77,246,8935,2007,1669027.0,111401.0,1.4565350000000001,0.262845,FRA,ZAF,842951
2683609,81,246,8935,2007,28943116.0,289202.0,1.718661,0.35525300000000004,GBR,ZAF,842951
2683610,83,246,8935,2007,2767.0,487385.0,-0.906867,-0.565891,GHA,ZAF,842951
2683611,87,246,8935,2007,0.0,43625.0,-0.8336680000000001,-0.8261860000000001,GMB,ZAF,842951
2683612,88,246,8935,2007,0.0,236576.0,-1.416947,-1.011782,GNB,ZAF,842951
2683613,90,246,8935,2007,0.0,302388.0,0.348709,1.674567,GRC,ZAF,842951
2683614,103,246,8935,2007,1190867.0,0.0,-0.192415,1.497962,IDN,ZAF,842951
2683615,104,246,8935,2007,62854.0,0.0,0.279475,2.7514939999999997,IND,ZAF,842951
2683616,106,246,8935,2007,111332.0,0.0,1.353146,0.122832,IRL,ZAF,842951
2683617,111,246,8935,2007,14227214.0,0.0,1.3003559999999998,0.705448,ITA,ZAF,842951
2683618,114,246,8935,2007,43253580.0,2359.0,2.313259,0.186703,JPN,ZAF,842951
2683619,116,246,8935,2007,0.0,93092.0,-0.44365299999999996,0.858692,KEN,ZAF,842951
2683620,121,246,8935,2007,7094838.0,0.0,1.497359,0.726637,KOR,ZAF,842951
2683621,136,246,8935,2007,0.0,5533258.0,-0.939838,-0.221205,MDG,ZAF,842951
2683622,147,246,8935,2007,187469.0,3698734.0,-1.4703110000000001,-1.1915719999999999,MOZ,ZAF,842951
2683623,151,246,8935,2007,0.0,54337.0,-0.342957,-0.129114,MUS,ZAF,842951
2683624,152,246,8935,2007,0.0,379656.0,-1.348692,-1.134002,MWI,ZAF,842951
2683625,155,246,8935,2007,21588.0,6234286.0,-0.588953,-0.751722,NAM,ZAF,842951
2683626,162,246,8935,2007,835999.0,131917.0,1.089169,1.589641,NLD,ZAF,842951
2683627,163,246,8935,2007,144944.0,0.0,0.9829100000000001,0.100995,NOR,ZAF,842951
2683628,168,246,8935,2007,21901.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,ZAF,842951
2683629,188,246,8935,2007,0.0,74504.0,0.367463,-0.8603709999999999,SAU,ZAF,842951
2683630,191,246,8935,2007,45932.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,ZAF,842951
2683631,192,246,8935,2007,77219.0,0.0,1.608299,0.545791,SGP,ZAF,842951
2683632,196,246,8935,2007,0.0,190046.0,-0.021377,-0.31765,SLE,ZAF,842951
2683633,208,246,8935,2007,23832410.0,0.0,1.927244,0.498241,SWE,ZAF,842951
2683634,209,246,8935,2007,7169.0,716083.0,0.9562299999999999,0.053538,SWZ,ZAF,842951
2683635,223,246,8935,2007,0.0,10355.0,0.062824,0.74003,TUN,ZAF,842951
2683636,224,246,8935,2007,332674.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ZAF,842951
2683637,226,246,8935,2007,7802.0,850908.0,-0.8493959999999999,0.47116099999999994,TZA,ZAF,842951
2683638,231,246,8935,2007,53277672.0,741214.0,1.612165,0.0922,USA,ZAF,842951
2683639,247,246,8935,2007,157382.0,8583206.0,-0.522838,-0.796874,ZMB,ZAF,842951
2683640,248,246,8935,2007,37277.0,2787732.0,-0.5271399999999999,-0.47033800000000003,ZWE,ZAF,842951
2683641,249,246,8935,2007,227109.0,0.0,1.651607,0.974649,TWN,ZAF,842951
2683642,250,246,8935,2007,954263.0,0.0,0.671936,-0.284418,ANS,ZAF,842951
2683643,39,248,8935,2007,809853.0,0.0,0.77681,1.20517,CAN,ZWE,842951
2683644,43,248,8935,2007,491483.0,0.0,0.801547,2.321052,CHN,ZWE,842951
2683645,61,248,8935,2007,394390.0,0.0,2.114566,-2.934732,DEU,ZWE,842951
2683646,71,248,8935,2007,269317.0,0.0,0.914681,2.027797,ESP,ZWE,842951
2683647,74,248,8935,2007,1765684.0,0.0,1.865502,0.7737729999999999,FIN,ZWE,842951
2683648,77,248,8935,2007,525544.0,0.0,1.4565350000000001,0.262845,FRA,ZWE,842951
2683649,81,248,8935,2007,74568.0,0.0,1.718661,0.35525300000000004,GBR,ZWE,842951
2683650,97,248,8935,2007,2159.0,0.0,0.639034,2.1086009999999997,HKG,ZWE,842951
2683651,114,248,8935,2007,85012.0,0.0,2.313259,0.186703,JPN,ZWE,842951
2683652,152,248,8935,2007,16503081.0,0.0,-1.348692,-1.134002,MWI,ZWE,842951
2683653,186,248,8935,2007,582887.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,ZWE,842951
2683654,231,248,8935,2007,437356.0,0.0,1.612165,0.0922,USA,ZWE,842951
2683655,246,248,8935,2007,2787732.0,37277.0,0.349792,1.246052,ZAF,ZWE,842951
2683656,247,248,8935,2007,1265977.0,68185.0,-0.522838,-0.796874,ZMB,ZWE,842951
2683657,7,1,8935,2007,952006.0,0.0,-0.107504,-0.44744300000000004,ARE,AFG,842951
2683658,18,1,8935,2007,234013.0,0.0,1.2880479999999999,1.145724,BEL,AFG,842951
2683659,41,1,8935,2007,5884.0,0.0,2.0198080000000003,0.42277200000000004,CHE,AFG,842951
2683660,43,1,8935,2007,346467.0,0.0,0.801547,2.321052,CHN,AFG,842951
2683661,61,1,8935,2007,184413.0,0.0,2.114566,-2.934732,DEU,AFG,842951
2683662,71,1,8935,2007,53479.0,0.0,0.914681,2.027797,ESP,AFG,842951
2683663,81,1,8935,2007,113012.0,0.0,1.718661,0.35525300000000004,GBR,AFG,842951
2683664,114,1,8935,2007,109177.0,0.0,2.313259,0.186703,JPN,AFG,842951
2683665,122,1,8935,2007,38514.0,0.0,-0.8265030000000001,-1.166243,KWT,AFG,842951
2683666,162,1,8935,2007,17847.0,0.0,1.089169,1.589641,NLD,AFG,842951
2683667,186,1,8935,2007,178148.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,AFG,842951
2683668,231,1,8935,2007,66000.0,0.0,1.612165,0.0922,USA,AFG,842951
2683669,47,5,8935,2007,9406.0,0.0,-1.88462,-1.22688,COG,AND,842951
2683670,71,5,8935,2007,171306.0,15357.0,0.914681,2.027797,ESP,AND,842951
2683671,77,5,8935,2007,82688.0,35724.0,1.4565350000000001,0.262845,FRA,AND,842951
2683672,7,9,8935,2007,66673.0,0.0,-0.107504,-0.44744300000000004,ARE,ARM,842951
2683673,18,9,8935,2007,412202.0,0.0,1.2880479999999999,1.145724,BEL,ARM,842951
2683674,28,9,8935,2007,15300.0,0.0,1.0435889999999999,0.415603,BLR,ARM,842951
2683675,43,9,8935,2007,267561.0,0.0,0.801547,2.321052,CHN,ARM,842951
2683676,61,9,8935,2007,423847.0,0.0,2.114566,-2.934732,DEU,ARM,842951
2683677,71,9,8935,2007,158575.0,0.0,0.914681,2.027797,ESP,ARM,842951
2683678,77,9,8935,2007,890528.0,0.0,1.4565350000000001,0.262845,FRA,ARM,842951
2683679,81,9,8935,2007,48421.0,0.0,1.718661,0.35525300000000004,GBR,ARM,842951
2683680,82,9,8935,2007,93591.0,13633.0,0.016077,-0.386962,GEO,ARM,842951
2683681,107,9,8935,2007,70042.0,0.0,-0.797659,-1.048892,IRN,ARM,842951
2683682,111,9,8935,2007,71434.0,0.0,1.3003559999999998,0.705448,ITA,ARM,842951
2683683,114,9,8935,2007,5721.0,0.0,2.313259,0.186703,JPN,ARM,842951
2683684,121,9,8935,2007,92798.0,0.0,1.497359,0.726637,KOR,ARM,842951
2683685,162,9,8935,2007,20782.0,0.0,1.089169,1.589641,NLD,ARM,842951
2683686,186,9,8935,2007,46018.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,ARM,842951
2683687,206,9,8935,2007,45299.0,0.0,1.358301,0.79655,SVK,ARM,842951
2683688,231,9,8935,2007,74175.0,0.0,1.612165,0.0922,USA,ARM,842951
2683689,243,9,8935,2007,0.0,729980.0,-1.2624600000000001,-1.2131290000000001,YEM,ARM,842951
2683690,166,10,8935,2007,21674.0,0.0,0.495938,0.845825,NZL,ASM,842951
2683691,7,13,8935,2007,0.0,172352.0,-0.107504,-0.44744300000000004,ARE,ATG,842951
2683692,39,13,8935,2007,22747.0,0.0,0.77681,1.20517,CAN,ATG,842951
2683693,61,13,8935,2007,26741.0,0.0,2.114566,-2.934732,DEU,ATG,842951
2683694,81,13,8935,2007,69722.0,0.0,1.718661,0.35525300000000004,GBR,ATG,842951
2683695,111,13,8935,2007,119319.0,0.0,1.3003559999999998,0.705448,ITA,ATG,842951
2683696,114,13,8935,2007,37923.0,0.0,2.313259,0.186703,JPN,ATG,842951
2683697,120,13,8935,2007,0.0,87543.0,1.21646,-0.190821,KNA,ATG,842951
2683698,231,13,8935,2007,148646.0,0.0,1.612165,0.0922,USA,ATG,842951
2683699,39,29,8935,2007,8236.0,0.0,0.77681,1.20517,CAN,BLZ,842951
2683700,43,29,8935,2007,34748.0,0.0,0.801547,2.321052,CHN,BLZ,842951
2683701,93,29,8935,2007,16893.0,27290.0,-0.261899,0.643437,GTM,BLZ,842951
2683702,114,29,8935,2007,14990.0,0.0,2.313259,0.186703,JPN,BLZ,842951
2683703,168,29,8935,2007,0.0,23733.0,-0.5594359999999999,0.47369300000000003,PAK,BLZ,842951
2683704,197,29,8935,2007,20428.0,0.0,-0.110573,0.184426,SLV,BLZ,842951
2683705,231,29,8935,2007,637709.0,0.0,1.612165,0.0922,USA,BLZ,842951
2683706,18,31,8935,2007,72605.0,0.0,1.2880479999999999,1.145724,BEL,BOL,842951
2683707,32,31,8935,2007,4770030.0,0.0,0.582859,1.137225,BRA,BOL,842951
2683708,39,31,8935,2007,96433.0,0.0,0.77681,1.20517,CAN,BOL,842951
2683709,42,31,8935,2007,5348374.0,6696.0,-0.306846,-0.57431,CHL,BOL,842951
2683710,43,31,8935,2007,403657.0,0.0,0.801547,2.321052,CHN,BOL,842951
2683711,61,31,8935,2007,29716.0,0.0,2.114566,-2.934732,DEU,BOL,842951
2683712,64,31,8935,2007,98386.0,0.0,1.204019,1.122666,DNK,BOL,842951
2683713,71,31,8935,2007,34158.0,0.0,0.914681,2.027797,ESP,BOL,842951
2683714,74,31,8935,2007,27674.0,0.0,1.865502,0.7737729999999999,FIN,BOL,842951
2683715,77,31,8935,2007,301205.0,0.0,1.4565350000000001,0.262845,FRA,BOL,842951
2683716,81,31,8935,2007,81533.0,0.0,1.718661,0.35525300000000004,GBR,BOL,842951
2683717,111,31,8935,2007,17859.0,0.0,1.3003559999999998,0.705448,ITA,BOL,842951
2683718,114,31,8935,2007,1333412.0,0.0,2.313259,0.186703,JPN,BOL,842951
2683719,121,31,8935,2007,3930.0,0.0,1.497359,0.726637,KOR,BOL,842951
2683720,138,31,8935,2007,4667.0,0.0,1.044746,0.605246,MEX,BOL,842951
2683721,162,31,8935,2007,533377.0,0.0,1.089169,1.589641,NLD,BOL,842951
2683722,163,31,8935,2007,311507.0,0.0,0.9829100000000001,0.100995,NOR,BOL,842951
2683723,173,31,8935,2007,357915.0,2298.0,-0.49716099999999996,0.02556,PER,BOL,842951
2683724,179,31,8935,2007,636539.0,0.0,0.621302,1.971656,PRT,BOL,842951
2683725,180,31,8935,2007,12065.0,0.0,-0.500617,-0.814385,PRY,BOL,842951
2683726,208,31,8935,2007,709541.0,0.0,1.927244,0.498241,SWE,BOL,842951
2683727,231,31,8935,2007,1604148.0,0.0,1.612165,0.0922,USA,BOL,842951
2683728,114,34,8935,2007,10425.0,0.0,2.313259,0.186703,JPN,BRN,842951
2683729,153,34,8935,2007,21060.0,14743.0,0.740788,0.302155,MYS,BRN,842951
2683730,104,35,8935,2007,55344.0,25995.0,0.279475,2.7514939999999997,IND,BTN,842951
2683731,114,35,8935,2007,210972.0,0.0,2.313259,0.186703,JPN,BTN,842951
2683732,192,35,8935,2007,211496.0,0.0,1.608299,0.545791,SGP,BTN,842951
2683733,216,35,8935,2007,35833.0,0.0,0.711328,1.411114,THA,BTN,842951
2683734,14,37,8935,2007,146637.0,0.0,0.137686,0.451592,AUS,BWA,842951
2683735,43,37,8935,2007,65414.0,0.0,0.801547,2.321052,CHN,BWA,842951
2683736,45,37,8935,2007,0.0,129628.0,-0.821623,-0.965601,CMR,BWA,842951
2683737,77,37,8935,2007,122817.0,0.0,1.4565350000000001,0.262845,FRA,BWA,842951
2683738,89,37,8935,2007,151584.0,0.0,-1.406911,-0.8466950000000001,GNQ,BWA,842951
2683739,155,37,8935,2007,4254.0,0.0,-0.588953,-0.751722,NAM,BWA,842951
2683740,246,37,8935,2007,15964094.0,474029.0,0.349792,1.246052,ZAF,BWA,842951
2683741,15,44,8935,2007,127798.0,0.0,1.730088,-0.045543,AUT,CIV,842951
2683742,18,44,8935,2007,2322909.0,0.0,1.2880479999999999,1.145724,BEL,CIV,842951
2683743,32,44,8935,2007,9952.0,0.0,0.582859,1.137225,BRA,CIV,842951
2683744,43,44,8935,2007,29460.0,0.0,0.801547,2.321052,CHN,CIV,842951
2683745,47,44,8935,2007,0.0,43243.0,-1.88462,-1.22688,COG,CIV,842951
2683746,61,44,8935,2007,91604.0,0.0,2.114566,-2.934732,DEU,CIV,842951
2683747,77,44,8935,2007,944096.0,0.0,1.4565350000000001,0.262845,FRA,CIV,842951
2683748,81,44,8935,2007,21913.0,0.0,1.718661,0.35525300000000004,GBR,CIV,842951
2683749,83,44,8935,2007,85042.0,0.0,-0.906867,-0.565891,GHA,CIV,842951
2683750,104,44,8935,2007,60397.0,0.0,0.279475,2.7514939999999997,IND,CIV,842951
2683751,111,44,8935,2007,117447.0,0.0,1.3003559999999998,0.705448,ITA,CIV,842951
2683752,121,44,8935,2007,19169.0,0.0,1.497359,0.726637,KOR,CIV,842951
2683753,124,44,8935,2007,52433.0,0.0,0.47468,1.775191,LBN,CIV,842951
2683754,141,44,8935,2007,1745.0,0.0,-0.672822,-0.687913,MLI,CIV,842951
2683755,162,44,8935,2007,283985.0,0.0,1.089169,1.589641,NLD,CIV,842951
2683756,215,44,8935,2007,4866.0,9339.0,-0.78689,-0.806879,TGO,CIV,842951
2683757,226,44,8935,2007,0.0,257152.0,-0.8493959999999999,0.47116099999999994,TZA,CIV,842951
2683758,227,44,8935,2007,0.0,41351.0,-0.900559,-0.42071400000000003,UGA,CIV,842951
2683759,231,44,8935,2007,534562.0,0.0,1.612165,0.0922,USA,CIV,842951
2683760,246,44,8935,2007,600367.0,0.0,0.349792,1.246052,ZAF,CIV,842951
2683761,250,44,8935,2007,159075.0,0.0,0.671936,-0.284418,ANS,CIV,842951
2683762,2,45,8935,2007,0.0,46036.0,-1.6925709999999998,-1.1987290000000002,AGO,CMR,842951
2683763,7,45,8935,2007,147021.0,0.0,-0.107504,-0.44744300000000004,ARE,CMR,842951
2683764,18,45,8935,2007,2289062.0,0.0,1.2880479999999999,1.145724,BEL,CMR,842951
2683765,32,45,8935,2007,391955.0,0.0,0.582859,1.137225,BRA,CMR,842951
2683766,37,45,8935,2007,129628.0,0.0,-0.8557239999999999,-1.1712989999999999,BWA,CMR,842951
2683767,39,45,8935,2007,92033.0,0.0,0.77681,1.20517,CAN,CMR,842951
2683768,43,45,8935,2007,39223.0,0.0,0.801547,2.321052,CHN,CMR,842951
2683769,47,45,8935,2007,0.0,62735.0,-1.88462,-1.22688,COG,CMR,842951
2683770,61,45,8935,2007,274796.0,0.0,2.114566,-2.934732,DEU,CMR,842951
2683771,71,45,8935,2007,5840.0,0.0,0.914681,2.027797,ESP,CMR,842951
2683772,77,45,8935,2007,1733800.0,36866.0,1.4565350000000001,0.262845,FRA,CMR,842951
2683773,81,45,8935,2007,257558.0,0.0,1.718661,0.35525300000000004,GBR,CMR,842951
2683774,83,45,8935,2007,0.0,7316.0,-0.906867,-0.565891,GHA,CMR,842951
2683775,89,45,8935,2007,9025.0,81186.0,-1.406911,-0.8466950000000001,GNQ,CMR,842951
2683776,111,45,8935,2007,182440.0,0.0,1.3003559999999998,0.705448,ITA,CMR,842951
2683777,114,45,8935,2007,132250.0,0.0,2.313259,0.186703,JPN,CMR,842951
2683778,124,45,8935,2007,18355.0,0.0,0.47468,1.775191,LBN,CMR,842951
2683779,162,45,8935,2007,1102930.0,177681.0,1.089169,1.589641,NLD,CMR,842951
2683780,177,45,8935,2007,13108.0,0.0,1.0412139999999999,1.309641,POL,CMR,842951
2683781,190,45,8935,2007,269171.0,0.0,-1.978359,-1.316172,SDN,CMR,842951
2683782,191,45,8935,2007,65851.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,CMR,842951
2683783,214,45,8935,2007,0.0,20571.0,-2.544742,-0.928218,TCD,CMR,842951
2683784,231,45,8935,2007,206704.0,0.0,1.612165,0.0922,USA,CMR,842951
2683785,246,45,8935,2007,26346.0,0.0,0.349792,1.246052,ZAF,CMR,842951
2683786,2,46,8935,2007,0.0,491643.0,-1.6925709999999998,-1.1987290000000002,AGO,COD,842951
2683787,18,46,8935,2007,1739636.0,0.0,1.2880479999999999,1.145724,BEL,COD,842951
2683788,43,46,8935,2007,328746.0,0.0,0.801547,2.321052,CHN,COD,842951
2683789,47,46,8935,2007,0.0,380434.0,-1.88462,-1.22688,COG,COD,842951
2683790,61,46,8935,2007,23253.0,0.0,2.114566,-2.934732,DEU,COD,842951
2683791,74,46,8935,2007,700420.0,0.0,1.865502,0.7737729999999999,FIN,COD,842951
2683792,77,46,8935,2007,13722.0,0.0,1.4565350000000001,0.262845,FRA,COD,842951
2683793,114,46,8935,2007,78291.0,0.0,2.313259,0.186703,JPN,COD,842951
2683794,124,46,8935,2007,82259.0,0.0,0.47468,1.775191,LBN,COD,842951
2683795,162,46,8935,2007,848406.0,0.0,1.089169,1.589641,NLD,COD,842951
2683796,179,46,8935,2007,284542.0,0.0,0.621302,1.971656,PRT,COD,842951
2683797,222,46,8935,2007,0.0,49747.0,-0.371347,-1.0536709999999998,TTO,COD,842951
2683798,231,46,8935,2007,279091.0,0.0,1.612165,0.0922,USA,COD,842951
2683799,246,46,8935,2007,5640257.0,0.0,0.349792,1.246052,ZAF,COD,842951
2683800,247,46,8935,2007,2514788.0,7247.0,-0.522838,-0.796874,ZMB,COD,842951
2683801,2,47,8935,2007,0.0,18386.0,-1.6925709999999998,-1.1987290000000002,AGO,COG,842951
2683802,5,47,8935,2007,0.0,9406.0,1.178982,0.778379,AND,COG,842951
2683803,7,47,8935,2007,97482.0,0.0,-0.107504,-0.44744300000000004,ARE,COG,842951
2683804,18,47,8935,2007,1046982.0,120655.0,1.2880479999999999,1.145724,BEL,COG,842951
2683805,39,47,8935,2007,115082.0,0.0,0.77681,1.20517,CAN,COG,842951
2683806,43,47,8935,2007,1393536.0,0.0,0.801547,2.321052,CHN,COG,842951
2683807,44,47,8935,2007,43243.0,0.0,-0.9989110000000001,-0.867232,CIV,COG,842951
2683808,45,47,8935,2007,62735.0,0.0,-0.821623,-0.965601,CMR,COG,842951
2683809,46,47,8935,2007,380434.0,0.0,-1.507664,-1.111844,COD,COG,842951
2683810,61,47,8935,2007,432636.0,0.0,2.114566,-2.934732,DEU,COG,842951
2683811,77,47,8935,2007,1529126.0,0.0,1.4565350000000001,0.262845,FRA,COG,842951
2683812,80,47,8935,2007,60397.0,3846.0,-1.328633,-1.165045,GAB,COG,842951
2683813,81,47,8935,2007,100627.0,0.0,1.718661,0.35525300000000004,GBR,COG,842951
2683814,111,47,8935,2007,176981.0,0.0,1.3003559999999998,0.705448,ITA,COG,842951
2683815,114,47,8935,2007,484896.0,0.0,2.313259,0.186703,JPN,COG,842951
2683816,124,47,8935,2007,35058.0,0.0,0.47468,1.775191,LBN,COG,842951
2683817,134,47,8935,2007,99978.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,COG,842951
2683818,162,47,8935,2007,215638.0,0.0,1.089169,1.589641,NLD,COG,842951
2683819,179,47,8935,2007,147360.0,0.0,0.621302,1.971656,PRT,COG,842951
2683820,191,47,8935,2007,114802.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,COG,842951
2683821,231,47,8935,2007,36507.0,0.0,1.612165,0.0922,USA,COG,842951
2683822,246,47,8935,2007,112486.0,0.0,0.349792,1.246052,ZAF,COG,842951
2683823,61,51,8935,2007,92337.0,0.0,2.114566,-2.934732,DEU,CPV,842951
2683824,71,51,8935,2007,408821.0,0.0,0.914681,2.027797,ESP,CPV,842951
2683825,111,51,8935,2007,167313.0,0.0,1.3003559999999998,0.705448,ITA,CPV,842951
2683826,114,51,8935,2007,25274.0,0.0,2.313259,0.186703,JPN,CPV,842951
2683827,162,51,8935,2007,41003.0,0.0,1.089169,1.589641,NLD,CPV,842951
2683828,179,51,8935,2007,1301351.0,177688.0,0.621302,1.971656,PRT,CPV,842951
2683829,208,51,8935,2007,9310.0,0.0,1.927244,0.498241,SWE,CPV,842951
2683830,111,57,8935,2007,442959.0,0.0,1.3003559999999998,0.705448,ITA,CYM,842951
2683831,231,57,8935,2007,529405.0,0.0,1.612165,0.0922,USA,CYM,842951
2683832,7,66,8935,2007,77662.0,0.0,-0.107504,-0.44744300000000004,ARE,DZA,842951
2683833,15,66,8935,2007,1845016.0,0.0,1.730088,-0.045543,AUT,DZA,842951
2683834,18,66,8935,2007,7569423.0,0.0,1.2880479999999999,1.145724,BEL,DZA,842951
2683835,32,66,8935,2007,100944.0,0.0,0.582859,1.137225,BRA,DZA,842951
2683836,39,66,8935,2007,526758.0,0.0,0.77681,1.20517,CAN,DZA,842951
2683837,41,66,8935,2007,612564.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DZA,842951
2683838,43,66,8935,2007,25065308.0,75356.0,0.801547,2.321052,CHN,DZA,842951
2683839,59,66,8935,2007,57950.0,0.0,1.620377,0.379404,CZE,DZA,842951
2683840,61,66,8935,2007,5471252.0,0.0,2.114566,-2.934732,DEU,DZA,842951
2683841,64,66,8935,2007,11567.0,0.0,1.204019,1.122666,DNK,DZA,842951
2683842,71,66,8935,2007,1064116.0,0.0,0.914681,2.027797,ESP,DZA,842951
2683843,77,66,8935,2007,74462672.0,0.0,1.4565350000000001,0.262845,FRA,DZA,842951
2683844,81,66,8935,2007,712416.0,0.0,1.718661,0.35525300000000004,GBR,DZA,842951
2683845,111,66,8935,2007,3217710.0,0.0,1.3003559999999998,0.705448,ITA,DZA,842951
2683846,114,66,8935,2007,15236968.0,0.0,2.313259,0.186703,JPN,DZA,842951
2683847,121,66,8935,2007,7344815.0,0.0,1.497359,0.726637,KOR,DZA,842951
2683848,124,66,8935,2007,6857.0,0.0,0.47468,1.775191,LBN,DZA,842951
2683849,162,66,8935,2007,1342961.0,0.0,1.089169,1.589641,NLD,DZA,842951
2683850,168,66,8935,2007,6471.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,DZA,842951
2683851,177,66,8935,2007,25776.0,0.0,1.0412139999999999,1.309641,POL,DZA,842951
2683852,179,66,8935,2007,61640.0,0.0,0.621302,1.971656,PRT,DZA,842951
2683853,208,66,8935,2007,833463.0,0.0,1.927244,0.498241,SWE,DZA,842951
2683854,223,66,8935,2007,2646554.0,0.0,0.062824,0.74003,TUN,DZA,842951
2683855,224,66,8935,2007,815319.0,0.0,0.41396700000000003,2.0339869999999998,TUR,DZA,842951
2683856,231,66,8935,2007,4224689.0,0.0,1.612165,0.0922,USA,DZA,842951
2683857,250,66,8935,2007,122063.0,0.0,0.671936,-0.284418,ANS,DZA,842951
2683858,7,73,8935,2007,116390.0,0.0,-0.107504,-0.44744300000000004,ARE,ETH,842951
2683859,15,73,8935,2007,23535.0,0.0,1.730088,-0.045543,AUT,ETH,842951
2683860,18,73,8935,2007,5317969.0,0.0,1.2880479999999999,1.145724,BEL,ETH,842951
2683861,26,73,8935,2007,44588.0,0.0,0.46303199999999994,0.596178,BIH,ETH,842951
2683862,32,73,8935,2007,9964536.0,0.0,0.582859,1.137225,BRA,ETH,842951
2683863,39,73,8935,2007,14095.0,0.0,0.77681,1.20517,CAN,ETH,842951
2683864,41,73,8935,2007,120411.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ETH,842951
2683865,43,73,8935,2007,9223455.0,0.0,0.801547,2.321052,CHN,ETH,842951
