2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2683866,61,73,8935,2007,576577.0,0.0,2.114566,-2.934732,DEU,ETH,842951
2683867,62,73,8935,2007,0.0,54613.0,-1.111848,-0.983348,DJI,ETH,842951
2683868,68,73,8935,2007,100879.0,0.0,-0.144054,0.663592,EGY,ETH,842951
2683869,71,73,8935,2007,15233.0,0.0,0.914681,2.027797,ESP,ETH,842951
2683870,74,73,8935,2007,293529.0,0.0,1.865502,0.7737729999999999,FIN,ETH,842951
2683871,77,73,8935,2007,246578.0,0.0,1.4565350000000001,0.262845,FRA,ETH,842951
2683872,81,73,8935,2007,649400.0,0.0,1.718661,0.35525300000000004,GBR,ETH,842951
2683873,97,73,8935,2007,191171.0,0.0,0.639034,2.1086009999999997,HKG,ETH,842951
2683874,104,73,8935,2007,26874.0,0.0,0.279475,2.7514939999999997,IND,ETH,842951
2683875,111,73,8935,2007,202964.0,0.0,1.3003559999999998,0.705448,ITA,ETH,842951
2683876,114,73,8935,2007,273708.0,0.0,2.313259,0.186703,JPN,ETH,842951
2683877,121,73,8935,2007,1025132.0,0.0,1.497359,0.726637,KOR,ETH,842951
2683878,162,73,8935,2007,85828.0,0.0,1.089169,1.589641,NLD,ETH,842951
2683879,177,73,8935,2007,142497.0,0.0,1.0412139999999999,1.309641,POL,ETH,842951
2683880,208,73,8935,2007,1226325.0,0.0,1.927244,0.498241,SWE,ETH,842951
2683881,223,73,8935,2007,256227.0,0.0,0.062824,0.74003,TUN,ETH,842951
2683882,231,73,8935,2007,2288310.0,0.0,1.612165,0.0922,USA,ETH,842951
2683883,7,80,8935,2007,51134.0,0.0,-0.107504,-0.44744300000000004,ARE,GAB,842951
2683884,18,80,8935,2007,3753102.0,4671.0,1.2880479999999999,1.145724,BEL,GAB,842951
2683885,39,80,8935,2007,106549.0,0.0,0.77681,1.20517,CAN,GAB,842951
2683886,43,80,8935,2007,2913283.0,0.0,0.801547,2.321052,CHN,GAB,842951
2683887,47,80,8935,2007,3846.0,60397.0,-1.88462,-1.22688,COG,GAB,842951
2683888,61,80,8935,2007,735668.0,0.0,2.114566,-2.934732,DEU,GAB,842951
2683889,71,80,8935,2007,485565.0,0.0,0.914681,2.027797,ESP,GAB,842951
2683890,77,80,8935,2007,3713088.0,1052779.0,1.4565350000000001,0.262845,FRA,GAB,842951
2683891,81,80,8935,2007,244732.0,0.0,1.718661,0.35525300000000004,GBR,GAB,842951
2683892,89,80,8935,2007,0.0,135313.0,-1.406911,-0.8466950000000001,GNQ,GAB,842951
2683893,111,80,8935,2007,691407.0,0.0,1.3003559999999998,0.705448,ITA,GAB,842951
2683894,114,80,8935,2007,3075662.0,0.0,2.313259,0.186703,JPN,GAB,842951
2683895,124,80,8935,2007,65725.0,0.0,0.47468,1.775191,LBN,GAB,842951
2683896,153,80,8935,2007,39385.0,0.0,0.740788,0.302155,MYS,GAB,842951
2683897,162,80,8935,2007,287915.0,0.0,1.089169,1.589641,NLD,GAB,842951
2683898,163,80,8935,2007,33747.0,0.0,0.9829100000000001,0.100995,NOR,GAB,842951
2683899,231,80,8935,2007,95177.0,0.0,1.612165,0.0922,USA,GAB,842951
2683900,2,83,8935,2007,0.0,10632.0,-1.6925709999999998,-1.1987290000000002,AGO,GHA,842951
2683901,7,83,8935,2007,70817.0,0.0,-0.107504,-0.44744300000000004,ARE,GHA,842951
2683902,18,83,8935,2007,1191092.0,0.0,1.2880479999999999,1.145724,BEL,GHA,842951
2683903,19,83,8935,2007,5330.0,4574.0,-1.055882,-0.880178,BEN,GHA,842951
2683904,21,83,8935,2007,0.0,93938.0,-0.960893,-0.94458,BFA,GHA,842951
2683905,32,83,8935,2007,182857.0,0.0,0.582859,1.137225,BRA,GHA,842951
2683906,39,83,8935,2007,6069.0,0.0,0.77681,1.20517,CAN,GHA,842951
2683907,43,83,8935,2007,1239641.0,0.0,0.801547,2.321052,CHN,GHA,842951
2683908,44,83,8935,2007,0.0,85042.0,-0.9989110000000001,-0.867232,CIV,GHA,842951
2683909,45,83,8935,2007,7316.0,0.0,-0.821623,-0.965601,CMR,GHA,842951
2683910,61,83,8935,2007,650532.0,0.0,2.114566,-2.934732,DEU,GHA,842951
2683911,64,83,8935,2007,89759.0,0.0,1.204019,1.122666,DNK,GHA,842951
2683912,71,83,8935,2007,146484.0,0.0,0.914681,2.027797,ESP,GHA,842951
2683913,77,83,8935,2007,44435.0,7902.0,1.4565350000000001,0.262845,FRA,GHA,842951
2683914,81,83,8935,2007,696894.0,0.0,1.718661,0.35525300000000004,GBR,GHA,842951
2683915,90,83,8935,2007,51421.0,0.0,0.348709,1.674567,GRC,GHA,842951
2683916,106,83,8935,2007,49574.0,0.0,1.353146,0.122832,IRL,GHA,842951
2683917,110,83,8935,2007,13222.0,0.0,1.092244,0.753984,ISR,GHA,842951
2683918,111,83,8935,2007,575562.0,0.0,1.3003559999999998,0.705448,ITA,GHA,842951
2683919,114,83,8935,2007,640086.0,0.0,2.313259,0.186703,JPN,GHA,842951
2683920,121,83,8935,2007,14368.0,0.0,1.497359,0.726637,KOR,GHA,842951
2683921,124,83,8935,2007,18945.0,0.0,0.47468,1.775191,LBN,GHA,842951
2683922,162,83,8935,2007,1254267.0,26616.0,1.089169,1.589641,NLD,GHA,842951
2683923,179,83,8935,2007,30963.0,0.0,0.621302,1.971656,PRT,GHA,842951
2683924,208,83,8935,2007,674507.0,0.0,1.927244,0.498241,SWE,GHA,842951
2683925,227,83,8935,2007,0.0,14726.0,-0.900559,-0.42071400000000003,UGA,GHA,842951
2683926,231,83,8935,2007,3881461.0,14661.0,1.612165,0.0922,USA,GHA,842951
2683927,246,83,8935,2007,487385.0,2767.0,0.349792,1.246052,ZAF,GHA,842951
2683928,71,84,8935,2007,100134.0,0.0,0.914681,2.027797,ESP,GIB,842951
2683929,81,84,8935,2007,68292.0,0.0,1.718661,0.35525300000000004,GBR,GIB,842951
2683930,18,89,8935,2007,105472.0,0.0,1.2880479999999999,1.145724,BEL,GNQ,842951
2683931,37,89,8935,2007,0.0,151584.0,-0.8557239999999999,-1.1712989999999999,BWA,GNQ,842951
2683932,43,89,8935,2007,818309.0,0.0,0.801547,2.321052,CHN,GNQ,842951
2683933,45,89,8935,2007,81186.0,9025.0,-0.821623,-0.965601,CMR,GNQ,842951
2683934,61,89,8935,2007,465704.0,0.0,2.114566,-2.934732,DEU,GNQ,842951
2683935,71,89,8935,2007,928400.0,0.0,0.914681,2.027797,ESP,GNQ,842951
2683936,77,89,8935,2007,440476.0,0.0,1.4565350000000001,0.262845,FRA,GNQ,842951
2683937,80,89,8935,2007,135313.0,0.0,-1.328633,-1.165045,GAB,GNQ,842951
2683938,111,89,8935,2007,206463.0,0.0,1.3003559999999998,0.705448,ITA,GNQ,842951
2683939,114,89,8935,2007,144684.0,0.0,2.313259,0.186703,JPN,GNQ,842951
2683940,134,89,8935,2007,212398.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,GNQ,842951
2683941,159,89,8935,2007,0.0,1914928.0,-1.746879,-1.20823,NGA,GNQ,842951
2683942,162,89,8935,2007,424203.0,0.0,1.089169,1.589641,NLD,GNQ,842951
2683943,231,89,8935,2007,1078500.0,0.0,1.612165,0.0922,USA,GNQ,842951
2683944,7,108,8935,2007,8177642.0,0.0,-0.107504,-0.44744300000000004,ARE,IRQ,842951
2683945,15,108,8935,2007,9878.0,0.0,1.730088,-0.045543,AUT,IRQ,842951
2683946,18,108,8935,2007,21253.0,100715.0,1.2880479999999999,1.145724,BEL,IRQ,842951
2683947,41,108,8935,2007,3342.0,0.0,2.0198080000000003,0.42277200000000004,CHE,IRQ,842951
2683948,43,108,8935,2007,706492.0,0.0,0.801547,2.321052,CHN,IRQ,842951
2683949,61,108,8935,2007,474173.0,0.0,2.114566,-2.934732,DEU,IRQ,842951
2683950,64,108,8935,2007,105925.0,0.0,1.204019,1.122666,DNK,IRQ,842951
2683951,68,108,8935,2007,34621.0,0.0,-0.144054,0.663592,EGY,IRQ,842951
2683952,74,108,8935,2007,13713.0,0.0,1.865502,0.7737729999999999,FIN,IRQ,842951
2683953,81,108,8935,2007,124294.0,0.0,1.718661,0.35525300000000004,GBR,IRQ,842951
2683954,102,108,8935,2007,2000.0,0.0,1.4887709999999998,0.78372,HUN,IRQ,842951
2683955,106,108,8935,2007,1370.0,0.0,1.353146,0.122832,IRL,IRQ,842951
2683956,111,108,8935,2007,98740.0,0.0,1.3003559999999998,0.705448,ITA,IRQ,842951
2683957,114,108,8935,2007,1747692.0,0.0,2.313259,0.186703,JPN,IRQ,842951
2683958,121,108,8935,2007,245391.0,0.0,1.497359,0.726637,KOR,IRQ,842951
2683959,122,108,8935,2007,373745.0,0.0,-0.8265030000000001,-1.166243,KWT,IRQ,842951
2683960,124,108,8935,2007,43016.0,0.0,0.47468,1.775191,LBN,IRQ,842951
2683961,162,108,8935,2007,273192.0,0.0,1.089169,1.589641,NLD,IRQ,842951
2683962,186,108,8935,2007,5882432.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,IRQ,842951
2683963,224,108,8935,2007,308112.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IRQ,842951
2683964,231,108,8935,2007,1193659.0,0.0,1.612165,0.0922,USA,IRQ,842951
2683965,15,109,8935,2007,741380.0,0.0,1.730088,-0.045543,AUT,ISL,842951
2683966,18,109,8935,2007,1913087.0,262190.0,1.2880479999999999,1.145724,BEL,ISL,842951
2683967,43,109,8935,2007,50634.0,0.0,0.801547,2.321052,CHN,ISL,842951
2683968,61,109,8935,2007,2342723.0,26036.0,2.114566,-2.934732,DEU,ISL,842951
2683969,64,109,8935,2007,1954496.0,133123.0,1.204019,1.122666,DNK,ISL,842951
2683970,74,109,8935,2007,6421.0,0.0,1.865502,0.7737729999999999,FIN,ISL,842951
2683971,77,109,8935,2007,65456.0,0.0,1.4565350000000001,0.262845,FRA,ISL,842951
2683972,78,109,8935,2007,0.0,51201.0,-0.308363,-0.7707510000000001,FRO,ISL,842951
2683973,81,109,8935,2007,445300.0,0.0,1.718661,0.35525300000000004,GBR,ISL,842951
2683974,111,109,8935,2007,1867368.0,24395.0,1.3003559999999998,0.705448,ITA,ISL,842951
2683975,114,109,8935,2007,273594.0,0.0,2.313259,0.186703,JPN,ISL,842951
2683976,121,109,8935,2007,283966.0,0.0,1.497359,0.726637,KOR,ISL,842951
2683977,162,109,8935,2007,1433107.0,822742.0,1.089169,1.589641,NLD,ISL,842951
2683978,177,109,8935,2007,0.0,3862.0,1.0412139999999999,1.309641,POL,ISL,842951
2683979,208,109,8935,2007,2607749.0,0.0,1.927244,0.498241,SWE,ISL,842951
2683980,231,109,8935,2007,516527.0,0.0,1.612165,0.0922,USA,ISL,842951
2683981,239,109,8935,2007,0.0,169395.0,-0.335613,1.048849,VNM,ISL,842951
2683982,43,123,8935,2007,926914.0,0.0,0.801547,2.321052,CHN,LAO,842951
2683983,111,123,8935,2007,105888.0,0.0,1.3003559999999998,0.705448,ITA,LAO,842951
2683984,114,123,8935,2007,17022.0,0.0,2.313259,0.186703,JPN,LAO,842951
2683985,153,123,8935,2007,27665.0,0.0,0.740788,0.302155,MYS,LAO,842951
2683986,216,123,8935,2007,2126490.0,0.0,0.711328,1.411114,THA,LAO,842951
2683987,239,123,8935,2007,0.0,26002.0,-0.335613,1.048849,VNM,LAO,842951
2683988,39,125,8935,2007,112966.0,0.0,0.77681,1.20517,CAN,LBR,842951
2683989,43,125,8935,2007,760666.0,0.0,0.801547,2.321052,CHN,LBR,842951
2683990,61,125,8935,2007,70183.0,0.0,2.114566,-2.934732,DEU,LBR,842951
2683991,71,125,8935,2007,8919.0,0.0,0.914681,2.027797,ESP,LBR,842951
2683992,81,125,8935,2007,1986220.0,0.0,1.718661,0.35525300000000004,GBR,LBR,842951
2683993,111,125,8935,2007,472718.0,0.0,1.3003559999999998,0.705448,ITA,LBR,842951
2683994,231,125,8935,2007,289000.0,0.0,1.612165,0.0922,USA,LBR,842951
2683995,7,126,8935,2007,184553.0,0.0,-0.107504,-0.44744300000000004,ARE,LBY,842951
2683996,15,126,8935,2007,97760.0,0.0,1.730088,-0.045543,AUT,LBY,842951
2683997,18,126,8935,2007,1072422.0,0.0,1.2880479999999999,1.145724,BEL,LBY,842951
2683998,39,126,8935,2007,232573.0,0.0,0.77681,1.20517,CAN,LBY,842951
2683999,41,126,8935,2007,11172.0,0.0,2.0198080000000003,0.42277200000000004,CHE,LBY,842951
2684000,43,126,8935,2007,9004130.0,0.0,0.801547,2.321052,CHN,LBY,842951
2684001,61,126,8935,2007,2853094.0,0.0,2.114566,-2.934732,DEU,LBY,842951
2684002,68,126,8935,2007,72224.0,0.0,-0.144054,0.663592,EGY,LBY,842951
2684003,71,126,8935,2007,417721.0,0.0,0.914681,2.027797,ESP,LBY,842951
2684004,77,126,8935,2007,328905.0,0.0,1.4565350000000001,0.262845,FRA,LBY,842951
2684005,81,126,8935,2007,828774.0,0.0,1.718661,0.35525300000000004,GBR,LBY,842951
2684006,90,126,8935,2007,111948.0,0.0,0.348709,1.674567,GRC,LBY,842951
2684007,100,126,8935,2007,33413.0,0.0,0.7799699999999999,1.1047850000000001,HRV,LBY,842951
2684008,102,126,8935,2007,36418.0,0.0,1.4887709999999998,0.78372,HUN,LBY,842951
2684009,104,126,8935,2007,147838.0,0.0,0.279475,2.7514939999999997,IND,LBY,842951
2684010,106,126,8935,2007,15155.0,0.0,1.353146,0.122832,IRL,LBY,842951
2684011,111,126,8935,2007,3217182.0,167478.0,1.3003559999999998,0.705448,ITA,LBY,842951
2684012,114,126,8935,2007,18851.0,0.0,2.313259,0.186703,JPN,LBY,842951
2684013,121,126,8935,2007,3797820.0,0.0,1.497359,0.726637,KOR,LBY,842951
2684014,142,126,8935,2007,199012.0,0.0,1.184569,-0.046376,MLT,LBY,842951
2684015,153,126,8935,2007,36588.0,0.0,0.740788,0.302155,MYS,LBY,842951
2684016,162,126,8935,2007,1273414.0,0.0,1.089169,1.589641,NLD,LBY,842951
2684017,177,126,8935,2007,10693.0,0.0,1.0412139999999999,1.309641,POL,LBY,842951
2684018,179,126,8935,2007,92177.0,0.0,0.621302,1.971656,PRT,LBY,842951
2684019,188,126,8935,2007,350335.0,0.0,0.367463,-0.8603709999999999,SAU,LBY,842951
2684020,223,126,8935,2007,1778304.0,0.0,0.062824,0.74003,TUN,LBY,842951
2684021,224,126,8935,2007,704441.0,0.0,0.41396700000000003,2.0339869999999998,TUR,LBY,842951
2684022,231,126,8935,2007,5329590.0,0.0,1.612165,0.0922,USA,LBY,842951
2684023,250,126,8935,2007,1042816.0,0.0,0.671936,-0.284418,ANS,LBY,842951
2684024,39,128,8935,2007,14418.0,0.0,0.77681,1.20517,CAN,LKA,842951
2684025,43,128,8935,2007,460560.0,0.0,0.801547,2.321052,CHN,LKA,842951
2684026,81,128,8935,2007,825842.0,0.0,1.718661,0.35525300000000004,GBR,LKA,842951
2684027,104,128,8935,2007,385776.0,0.0,0.279475,2.7514939999999997,IND,LKA,842951
2684028,114,128,8935,2007,2613276.0,0.0,2.313259,0.186703,JPN,LKA,842951
2684029,121,128,8935,2007,26693.0,0.0,1.497359,0.726637,KOR,LKA,842951
2684030,137,128,8935,2007,0.0,37331.0,-0.7558050000000001,-0.931211,MDV,LKA,842951
2684031,162,128,8935,2007,24032.0,0.0,1.089169,1.589641,NLD,LKA,842951
2684032,166,128,8935,2007,10593.0,0.0,0.495938,0.845825,NZL,LKA,842951
2684033,183,128,8935,2007,133355.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,LKA,842951
2684034,192,128,8935,2007,801611.0,33909.0,1.608299,0.545791,SGP,LKA,842951
2684035,216,128,8935,2007,39127.0,0.0,0.711328,1.411114,THA,LKA,842951
2684036,231,128,8935,2007,221544.0,0.0,1.612165,0.0922,USA,LKA,842951
2684037,2,134,8935,2007,0.0,131593.0,-1.6925709999999998,-1.1987290000000002,AGO,MAR,842951
2684038,7,134,8935,2007,0.0,32936.0,-0.107504,-0.44744300000000004,ARE,MAR,842951
2684039,15,134,8935,2007,975908.0,0.0,1.730088,-0.045543,AUT,MAR,842951
2684040,18,134,8935,2007,7725820.0,0.0,1.2880479999999999,1.145724,BEL,MAR,842951
2684041,39,134,8935,2007,83910.0,0.0,0.77681,1.20517,CAN,MAR,842951
2684042,41,134,8935,2007,3092.0,90553.0,2.0198080000000003,0.42277200000000004,CHE,MAR,842951
2684043,43,134,8935,2007,3535450.0,0.0,0.801547,2.321052,CHN,MAR,842951
2684044,47,134,8935,2007,0.0,99978.0,-1.88462,-1.22688,COG,MAR,842951
2684045,61,134,8935,2007,3206476.0,0.0,2.114566,-2.934732,DEU,MAR,842951
2684046,64,134,8935,2007,7431.0,0.0,1.204019,1.122666,DNK,MAR,842951
2684047,71,134,8935,2007,7717960.0,22730.0,0.914681,2.027797,ESP,MAR,842951
2684048,74,134,8935,2007,273605.0,0.0,1.865502,0.7737729999999999,FIN,MAR,842951
2684049,77,134,8935,2007,13839695.0,5298.0,1.4565350000000001,0.262845,FRA,MAR,842951
2684050,81,134,8935,2007,885909.0,0.0,1.718661,0.35525300000000004,GBR,MAR,842951
2684051,89,134,8935,2007,0.0,212398.0,-1.406911,-0.8466950000000001,GNQ,MAR,842951
2684052,106,134,8935,2007,12907.0,0.0,1.353146,0.122832,IRL,MAR,842951
2684053,111,134,8935,2007,3379545.0,0.0,1.3003559999999998,0.705448,ITA,MAR,842951
2684054,113,134,8935,2007,0.0,11032.0,0.228433,0.5984550000000001,JOR,MAR,842951
2684055,114,134,8935,2007,1069396.0,0.0,2.313259,0.186703,JPN,MAR,842951
2684056,121,134,8935,2007,567033.0,0.0,1.497359,0.726637,KOR,MAR,842951
2684057,124,134,8935,2007,0.0,75652.0,0.47468,1.775191,LBN,MAR,842951
2684058,131,134,8935,2007,44053.0,0.0,1.390259,0.996566,LUX,MAR,842951
2684059,148,134,8935,2007,0.0,281332.0,-2.027741,-1.311094,MRT,MAR,842951
2684060,159,134,8935,2007,0.0,72992.0,-1.746879,-1.20823,NGA,MAR,842951
2684061,162,134,8935,2007,3014769.0,0.0,1.089169,1.589641,NLD,MAR,842951
2684062,163,134,8935,2007,32388.0,0.0,0.9829100000000001,0.100995,NOR,MAR,842951
2684063,177,134,8935,2007,514930.0,0.0,1.0412139999999999,1.309641,POL,MAR,842951
2684064,179,134,8935,2007,469126.0,0.0,0.621302,1.971656,PRT,MAR,842951
2684065,191,134,8935,2007,0.0,308730.0,-0.20343599999999998,0.27211199999999997,SEN,MAR,842951
2684066,201,134,8935,2007,0.0,150177.0,0.579288,1.464123,SRB,MAR,842951
2684067,208,134,8935,2007,3858595.0,0.0,1.927244,0.498241,SWE,MAR,842951
2684068,224,134,8935,2007,802704.0,12008.0,0.41396700000000003,2.0339869999999998,TUR,MAR,842951
2684069,231,134,8935,2007,2912297.0,0.0,1.612165,0.0922,USA,MAR,842951
2684070,15,135,8935,2007,138376.0,0.0,1.730088,-0.045543,AUT,MDA,842951
2684071,18,135,8935,2007,370762.0,0.0,1.2880479999999999,1.145724,BEL,MDA,842951
2684072,28,135,8935,2007,139326.0,0.0,1.0435889999999999,0.415603,BLR,MDA,842951
2684073,41,135,8935,2007,3007.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MDA,842951
2684074,43,135,8935,2007,32584.0,0.0,0.801547,2.321052,CHN,MDA,842951
2684075,61,135,8935,2007,840847.0,0.0,2.114566,-2.934732,DEU,MDA,842951
2684076,81,135,8935,2007,43069.0,0.0,1.718661,0.35525300000000004,GBR,MDA,842951
2684077,90,135,8935,2007,1970.0,0.0,0.348709,1.674567,GRC,MDA,842951
2684078,102,135,8935,2007,2735.0,0.0,1.4887709999999998,0.78372,HUN,MDA,842951
2684079,111,135,8935,2007,130377.0,0.0,1.3003559999999998,0.705448,ITA,MDA,842951
2684080,114,135,8935,2007,357.0,0.0,2.313259,0.186703,JPN,MDA,842951
2684081,130,135,8935,2007,16667.0,0.0,0.604169,1.279982,LTU,MDA,842951
2684082,162,135,8935,2007,35129.0,0.0,1.089169,1.589641,NLD,MDA,842951
2684083,177,135,8935,2007,49278.0,0.0,1.0412139999999999,1.309641,POL,MDA,842951
2684084,185,135,8935,2007,449439.0,0.0,0.69445,1.223747,ROU,MDA,842951
2684085,186,135,8935,2007,4916.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,MDA,842951
2684086,208,135,8935,2007,22527.0,0.0,1.927244,0.498241,SWE,MDA,842951
2684087,224,135,8935,2007,10228.0,0.0,0.41396700000000003,2.0339869999999998,TUR,MDA,842951
2684088,228,135,8935,2007,72230.0,0.0,0.7441760000000001,0.8681260000000001,UKR,MDA,842951
2684089,231,135,8935,2007,139282.0,0.0,1.612165,0.0922,USA,MDA,842951
2684090,18,142,8935,2007,220196.0,0.0,1.2880479999999999,1.145724,BEL,MLT,842951
2684091,43,142,8935,2007,5810.0,0.0,0.801547,2.321052,CHN,MLT,842951
2684092,81,142,8935,2007,486075.0,0.0,1.718661,0.35525300000000004,GBR,MLT,842951
2684093,97,142,8935,2007,0.0,29380.0,0.639034,2.1086009999999997,HKG,MLT,842951
2684094,111,142,8935,2007,1381255.0,15997.0,1.3003559999999998,0.705448,ITA,MLT,842951
2684095,114,142,8935,2007,282359.0,0.0,2.313259,0.186703,JPN,MLT,842951
2684096,126,142,8935,2007,0.0,199012.0,-0.8669959999999999,-1.167363,LBY,MLT,842951
2684097,162,142,8935,2007,970450.0,906837.0,1.089169,1.589641,NLD,MLT,842951
2684098,231,142,8935,2007,23932.0,0.0,1.612165,0.0922,USA,MLT,842951
2684099,18,148,8935,2007,1599020.0,0.0,1.2880479999999999,1.145724,BEL,MRT,842951
2684100,43,148,8935,2007,34264.0,0.0,0.801547,2.321052,CHN,MRT,842951
2684101,61,148,8935,2007,28901.0,0.0,2.114566,-2.934732,DEU,MRT,842951
2684102,71,148,8935,2007,130659.0,0.0,0.914681,2.027797,ESP,MRT,842951
2684103,77,148,8935,2007,423378.0,0.0,1.4565350000000001,0.262845,FRA,MRT,842951
2684104,81,148,8935,2007,18717.0,0.0,1.718661,0.35525300000000004,GBR,MRT,842951
2684105,114,148,8935,2007,508129.0,0.0,2.313259,0.186703,JPN,MRT,842951
2684106,134,148,8935,2007,281332.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,MRT,842951
2684107,179,148,8935,2007,32294.0,0.0,0.621302,1.971656,PRT,MRT,842951
2684108,191,148,8935,2007,258157.0,27163.0,-0.20343599999999998,0.27211199999999997,SEN,MRT,842951
2684109,18,151,8935,2007,512608.0,34503.0,1.2880479999999999,1.145724,BEL,MUS,842951
2684110,43,151,8935,2007,57462.0,0.0,0.801547,2.321052,CHN,MUS,842951
2684111,59,151,8935,2007,79642.0,0.0,1.620377,0.379404,CZE,MUS,842951
2684112,61,151,8935,2007,79328.0,0.0,2.114566,-2.934732,DEU,MUS,842951
2684113,77,151,8935,2007,45037.0,0.0,1.4565350000000001,0.262845,FRA,MUS,842951
2684114,81,151,8935,2007,1987.0,0.0,1.718661,0.35525300000000004,GBR,MUS,842951
2684115,97,151,8935,2007,31178.0,0.0,0.639034,2.1086009999999997,HKG,MUS,842951
2684116,114,151,8935,2007,101924.0,0.0,2.313259,0.186703,JPN,MUS,842951
2684117,246,151,8935,2007,54337.0,0.0,0.349792,1.246052,ZAF,MUS,842951
2684118,7,152,8935,2007,64188.0,0.0,-0.107504,-0.44744300000000004,ARE,MWI,842951
2684119,18,152,8935,2007,520088.0,0.0,1.2880479999999999,1.145724,BEL,MWI,842951
2684120,81,152,8935,2007,5865.0,0.0,1.718661,0.35525300000000004,GBR,MWI,842951
2684121,114,152,8935,2007,24027.0,0.0,2.313259,0.186703,JPN,MWI,842951
2684122,147,152,8935,2007,96099.0,2379.0,-1.4703110000000001,-1.1915719999999999,MOZ,MWI,842951
2684123,226,152,8935,2007,27991.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,MWI,842951
2684124,246,152,8935,2007,379656.0,0.0,0.349792,1.246052,ZAF,MWI,842951
2684125,247,152,8935,2007,0.0,15310.0,-0.522838,-0.796874,ZMB,MWI,842951
2684126,248,152,8935,2007,0.0,16503081.0,-0.5271399999999999,-0.47033800000000003,ZWE,MWI,842951
2684127,2,155,8935,2007,0.0,100738.0,-1.6925709999999998,-1.1987290000000002,AGO,NAM,842951
2684128,18,155,8935,2007,235460.0,0.0,1.2880479999999999,1.145724,BEL,NAM,842951
2684129,37,155,8935,2007,0.0,4254.0,-0.8557239999999999,-1.1712989999999999,BWA,NAM,842951
2684130,43,155,8935,2007,1119148.0,35747.0,0.801547,2.321052,CHN,NAM,842951
2684131,81,155,8935,2007,164715.0,0.0,1.718661,0.35525300000000004,GBR,NAM,842951
2684132,111,155,8935,2007,468969.0,0.0,1.3003559999999998,0.705448,ITA,NAM,842951
2684133,231,155,8935,2007,25460.0,0.0,1.612165,0.0922,USA,NAM,842951
2684134,246,155,8935,2007,6234286.0,21588.0,0.349792,1.246052,ZAF,NAM,842951
2684135,247,155,8935,2007,0.0,334591.0,-0.522838,-0.796874,ZMB,NAM,842951
2684136,7,167,8935,2007,17349418.0,0.0,-0.107504,-0.44744300000000004,ARE,OMN,842951
2684137,18,167,8935,2007,2825662.0,0.0,1.2880479999999999,1.145724,BEL,OMN,842951
2684138,24,167,8935,2007,211957.0,36241.0,0.500846,-0.845449,BHR,OMN,842951
2684139,32,167,8935,2007,2331657.0,0.0,0.582859,1.137225,BRA,OMN,842951
2684140,41,167,8935,2007,135349.0,0.0,2.0198080000000003,0.42277200000000004,CHE,OMN,842951
2684141,43,167,8935,2007,268363.0,0.0,0.801547,2.321052,CHN,OMN,842951
2684142,61,167,8935,2007,1101480.0,0.0,2.114566,-2.934732,DEU,OMN,842951
2684143,77,167,8935,2007,130717.0,0.0,1.4565350000000001,0.262845,FRA,OMN,842951
2684144,81,167,8935,2007,1139470.0,0.0,1.718661,0.35525300000000004,GBR,OMN,842951
