2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2684145,111,167,8935,2007,580890.0,0.0,1.3003559999999998,0.705448,ITA,OMN,842951
2684146,114,167,8935,2007,33453082.0,0.0,2.313259,0.186703,JPN,OMN,842951
2684147,121,167,8935,2007,788137.0,0.0,1.497359,0.726637,KOR,OMN,842951
2684148,122,167,8935,2007,60170.0,0.0,-0.8265030000000001,-1.166243,KWT,OMN,842951
2684149,124,167,8935,2007,8193.0,0.0,0.47468,1.775191,LBN,OMN,842951
2684150,162,167,8935,2007,70130.0,0.0,1.089169,1.589641,NLD,OMN,842951
2684151,177,167,8935,2007,22623.0,0.0,1.0412139999999999,1.309641,POL,OMN,842951
2684152,183,167,8935,2007,443755.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,OMN,842951
2684153,188,167,8935,2007,66389.0,0.0,0.367463,-0.8603709999999999,SAU,OMN,842951
2684154,208,167,8935,2007,7975328.0,0.0,1.927244,0.498241,SWE,OMN,842951
2684155,216,167,8935,2007,132325.0,0.0,0.711328,1.411114,THA,OMN,842951
2684156,231,167,8935,2007,4514996.0,0.0,1.612165,0.0922,USA,OMN,842951
2684157,243,167,8935,2007,205719.0,0.0,-1.2624600000000001,-1.2131290000000001,YEM,OMN,842951
2684158,43,178,8935,2007,3991630.0,0.0,0.801547,2.321052,CHN,PRK,842951
2684159,59,178,8935,2007,0.0,10549.0,1.620377,0.379404,CZE,PRK,842951
2684160,74,178,8935,2007,0.0,50740.0,1.865502,0.7737729999999999,FIN,PRK,842951
2684161,115,178,8935,2007,0.0,89509.0,-0.171218,-0.630279,KAZ,PRK,842951
2684162,124,178,8935,2007,0.0,28703.0,0.47468,1.775191,LBN,PRK,842951
2684163,144,178,8935,2007,0.0,130721.0,0.250006,-0.154908,MNE,PRK,842951
2684164,177,178,8935,2007,0.0,99058.0,1.0412139999999999,1.309641,POL,PRK,842951
2684165,186,178,8935,2007,0.0,38361.0,0.5576399999999999,-0.05382000000000001,RUS,PRK,842951
2684166,205,178,8935,2007,0.0,93974.0,-0.8506440000000001,-0.8898959999999999,SUR,PRK,842951
2684167,228,178,8935,2007,0.0,255559.0,0.7441760000000001,0.8681260000000001,UKR,PRK,842951
2684168,236,178,8935,2007,0.0,98689.0,-0.231215,-0.9839200000000001,VEN,PRK,842951
2684169,2,179,8935,2007,0.0,17561040.0,-1.6925709999999998,-1.1987290000000002,AGO,PRT,842951
2684170,7,179,8935,2007,0.0,22805.0,-0.107504,-0.44744300000000004,ARE,PRT,842951
2684171,15,179,8935,2007,198948.0,0.0,1.730088,-0.045543,AUT,PRT,842951
2684172,18,179,8935,2007,5391526.0,130189.0,1.2880479999999999,1.145724,BEL,PRT,842951
2684173,31,179,8935,2007,0.0,636539.0,-1.021595,-0.955375,BOL,PRT,842951
2684174,39,179,8935,2007,133144.0,0.0,0.77681,1.20517,CAN,PRT,842951
2684175,41,179,8935,2007,141006.0,0.0,2.0198080000000003,0.42277200000000004,CHE,PRT,842951
2684176,42,179,8935,2007,0.0,18322.0,-0.306846,-0.57431,CHL,PRT,842951
2684177,43,179,8935,2007,82026.0,0.0,0.801547,2.321052,CHN,PRT,842951
2684178,46,179,8935,2007,0.0,284542.0,-1.507664,-1.111844,COD,PRT,842951
2684179,47,179,8935,2007,0.0,147360.0,-1.88462,-1.22688,COG,PRT,842951
2684180,51,179,8935,2007,177688.0,1301351.0,0.289375,-0.295194,CPV,PRT,842951
2684181,61,179,8935,2007,7442514.0,758788.0,2.114566,-2.934732,DEU,PRT,842951
2684182,64,179,8935,2007,0.0,98294.0,1.204019,1.122666,DNK,PRT,842951
2684183,66,179,8935,2007,0.0,61640.0,-0.9822690000000001,-1.170282,DZA,PRT,842951
2684184,68,179,8935,2007,0.0,891594.0,-0.144054,0.663592,EGY,PRT,842951
2684185,71,179,8935,2007,9431970.0,1770830.0,0.914681,2.027797,ESP,PRT,842951
2684186,74,179,8935,2007,2450528.0,0.0,1.865502,0.7737729999999999,FIN,PRT,842951
2684187,77,179,8935,2007,3587321.0,370332.0,1.4565350000000001,0.262845,FRA,PRT,842951
2684188,81,179,8935,2007,1002409.0,355296.0,1.718661,0.35525300000000004,GBR,PRT,842951
2684189,83,179,8935,2007,0.0,30963.0,-0.906867,-0.565891,GHA,PRT,842951
2684190,85,179,8935,2007,0.0,5558.0,-1.694335,-1.230744,GIN,PRT,842951
2684191,88,179,8935,2007,0.0,144394.0,-1.416947,-1.011782,GNB,PRT,842951
2684192,90,179,8935,2007,31225.0,89237.0,0.348709,1.674567,GRC,PRT,842951
2684193,106,179,8935,2007,1153186.0,36336.0,1.353146,0.122832,IRL,PRT,842951
2684194,110,179,8935,2007,0.0,56632.0,1.092244,0.753984,ISR,PRT,842951
2684195,111,179,8935,2007,13246251.0,0.0,1.3003559999999998,0.705448,ITA,PRT,842951
2684196,113,179,8935,2007,0.0,75523.0,0.228433,0.5984550000000001,JOR,PRT,842951
2684197,114,179,8935,2007,1111088.0,0.0,2.313259,0.186703,JPN,PRT,842951
2684198,116,179,8935,2007,0.0,10092.0,-0.44365299999999996,0.858692,KEN,PRT,842951
2684199,121,179,8935,2007,727518.0,0.0,1.497359,0.726637,KOR,PRT,842951
2684200,126,179,8935,2007,0.0,92177.0,-0.8669959999999999,-1.167363,LBY,PRT,842951
2684201,134,179,8935,2007,0.0,469126.0,-0.5846560000000001,0.10927100000000001,MAR,PRT,842951
2684202,147,179,8935,2007,0.0,17700.0,-1.4703110000000001,-1.1915719999999999,MOZ,PRT,842951
2684203,148,179,8935,2007,0.0,32294.0,-2.027741,-1.311094,MRT,PRT,842951
2684204,159,179,8935,2007,0.0,323862.0,-1.746879,-1.20823,NGA,PRT,842951
2684205,162,179,8935,2007,1196904.0,1438611.0,1.089169,1.589641,NLD,PRT,842951
2684206,168,179,8935,2007,0.0,50689.0,-0.5594359999999999,0.47369300000000003,PAK,PRT,842951
2684207,173,179,8935,2007,0.0,40928.0,-0.49716099999999996,0.02556,PER,PRT,842951
2684208,174,179,8935,2007,31534.0,0.0,0.032117,-0.16600499999999999,PHL,PRT,842951
2684209,177,179,8935,2007,0.0,110340.0,1.0412139999999999,1.309641,POL,PRT,842951
2684210,180,179,8935,2007,0.0,13503.0,-0.500617,-0.814385,PRY,PRT,842951
2684211,185,179,8935,2007,0.0,98485.0,0.69445,1.223747,ROU,PRT,842951
2684212,188,179,8935,2007,0.0,38000.0,0.367463,-0.8603709999999999,SAU,PRT,842951
2684213,191,179,8935,2007,0.0,353632.0,-0.20343599999999998,0.27211199999999997,SEN,PRT,842951
2684214,203,179,8935,2007,7624.0,0.0,0.739933,-0.19098199999999999,STP,PRT,842951
2684215,208,179,8935,2007,8875368.0,55587.0,1.927244,0.498241,SWE,PRT,842951
2684216,212,179,8935,2007,0.0,27621.0,-0.46851899999999996,0.553396,SYR,PRT,842951
2684217,216,179,8935,2007,301122.0,0.0,0.711328,1.411114,THA,PRT,842951
2684218,224,179,8935,2007,45152.0,0.0,0.41396700000000003,2.0339869999999998,TUR,PRT,842951
2684219,231,179,8935,2007,1677989.0,0.0,1.612165,0.0922,USA,PRT,842951
2684220,236,179,8935,2007,0.0,101772.0,-0.231215,-0.9839200000000001,VEN,PRT,842951
2684221,18,181,8935,2007,27651.0,0.0,1.2880479999999999,1.145724,BEL,PSE,842951
2684222,111,181,8935,2007,22664.0,0.0,1.3003559999999998,0.705448,ITA,PSE,842951
2684223,113,181,8935,2007,104459.0,0.0,0.228433,0.5984550000000001,JOR,PSE,842951
2684224,14,191,8935,2007,35919.0,0.0,0.137686,0.451592,AUS,SEN,842951
2684225,18,191,8935,2007,870026.0,58940.0,1.2880479999999999,1.145724,BEL,SEN,842951
2684226,19,191,8935,2007,0.0,273875.0,-1.055882,-0.880178,BEN,SEN,842951
2684227,32,191,8935,2007,145202.0,0.0,0.582859,1.137225,BRA,SEN,842951
2684228,39,191,8935,2007,55639.0,0.0,0.77681,1.20517,CAN,SEN,842951
2684229,43,191,8935,2007,607839.0,0.0,0.801547,2.321052,CHN,SEN,842951
2684230,45,191,8935,2007,0.0,65851.0,-0.821623,-0.965601,CMR,SEN,842951
2684231,47,191,8935,2007,0.0,114802.0,-1.88462,-1.22688,COG,SEN,842951
2684232,61,191,8935,2007,26365.0,0.0,2.114566,-2.934732,DEU,SEN,842951
2684233,71,191,8935,2007,573978.0,0.0,0.914681,2.027797,ESP,SEN,842951
2684234,77,191,8935,2007,888818.0,0.0,1.4565350000000001,0.262845,FRA,SEN,842951
2684235,81,191,8935,2007,495074.0,0.0,1.718661,0.35525300000000004,GBR,SEN,842951
2684236,87,191,8935,2007,3923.0,0.0,-0.8336680000000001,-0.8261860000000001,GMB,SEN,842951
2684237,88,191,8935,2007,0.0,33470.0,-1.416947,-1.011782,GNB,SEN,842951
2684238,106,191,8935,2007,75819.0,0.0,1.353146,0.122832,IRL,SEN,842951
2684239,111,191,8935,2007,198323.0,0.0,1.3003559999999998,0.705448,ITA,SEN,842951
2684240,114,191,8935,2007,356432.0,0.0,2.313259,0.186703,JPN,SEN,842951
2684241,121,191,8935,2007,148086.0,0.0,1.497359,0.726637,KOR,SEN,842951
2684242,134,191,8935,2007,308730.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,SEN,842951
2684243,141,191,8935,2007,0.0,132196.0,-0.672822,-0.687913,MLI,SEN,842951
2684244,148,191,8935,2007,27163.0,258157.0,-2.027741,-1.311094,MRT,SEN,842951
2684245,162,191,8935,2007,323230.0,0.0,1.089169,1.589641,NLD,SEN,842951
2684246,179,191,8935,2007,353632.0,0.0,0.621302,1.971656,PRT,SEN,842951
2684247,190,191,8935,2007,99087.0,0.0,-1.978359,-1.316172,SDN,SEN,842951
2684248,208,191,8935,2007,17606.0,0.0,1.927244,0.498241,SWE,SEN,842951
2684249,231,191,8935,2007,776818.0,0.0,1.612165,0.0922,USA,SEN,842951
2684250,246,191,8935,2007,0.0,45932.0,0.349792,1.246052,ZAF,SEN,842951
2684251,77,194,8935,2007,72727.0,0.0,1.4565350000000001,0.262845,FRA,SHN,842951
2684252,81,194,8935,2007,40755.0,0.0,1.718661,0.35525300000000004,GBR,SHN,842951
2684253,231,194,8935,2007,36500.0,0.0,1.612165,0.0922,USA,SHN,842951
2684254,179,203,8935,2007,0.0,7624.0,0.621302,1.971656,PRT,STP,842951
2684255,114,209,8935,2007,1447.0,0.0,2.313259,0.186703,JPN,SWZ,842951
2684256,246,209,8935,2007,716083.0,7169.0,0.349792,1.246052,ZAF,SWZ,842951
2684257,7,211,8935,2007,191054.0,0.0,-0.107504,-0.44744300000000004,ARE,SYC,842951
2684258,81,211,8935,2007,29056.0,0.0,1.718661,0.35525300000000004,GBR,SYC,842951
2684259,104,211,8935,2007,45870.0,0.0,0.279475,2.7514939999999997,IND,SYC,842951
2684260,116,211,8935,2007,50334.0,0.0,-0.44365299999999996,0.858692,KEN,SYC,842951
2684261,121,211,8935,2007,101597.0,0.0,1.497359,0.726637,KOR,SYC,842951
2684262,192,211,8935,2007,9567.0,0.0,1.608299,0.545791,SGP,SYC,842951
2684263,18,215,8935,2007,5792.0,0.0,1.2880479999999999,1.145724,BEL,TGO,842951
2684264,41,215,8935,2007,483624.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TGO,842951
2684265,43,215,8935,2007,172334.0,0.0,0.801547,2.321052,CHN,TGO,842951
2684266,44,215,8935,2007,9339.0,4866.0,-0.9989110000000001,-0.867232,CIV,TGO,842951
2684267,61,215,8935,2007,652365.0,0.0,2.114566,-2.934732,DEU,TGO,842951
2684268,77,215,8935,2007,66868.0,0.0,1.4565350000000001,0.262845,FRA,TGO,842951
2684269,111,215,8935,2007,0.0,13603.0,1.3003559999999998,0.705448,ITA,TGO,842951
2684270,141,215,8935,2007,0.0,26248.0,-0.672822,-0.687913,MLI,TGO,842951
2684271,162,215,8935,2007,8085.0,0.0,1.089169,1.589641,NLD,TGO,842951
2684272,231,215,8935,2007,768130.0,0.0,1.612165,0.0922,USA,TGO,842951
2684273,18,219,8935,2007,251683.0,0.0,1.2880479999999999,1.145724,BEL,TKM,842951
2684274,28,219,8935,2007,1657400.0,0.0,1.0435889999999999,0.415603,BLR,TKM,842951
2684275,43,219,8935,2007,529485.0,0.0,0.801547,2.321052,CHN,TKM,842951
2684276,77,219,8935,2007,104287.0,0.0,1.4565350000000001,0.262845,FRA,TKM,842951
2684277,114,219,8935,2007,1056842.0,0.0,2.313259,0.186703,JPN,TKM,842951
2684278,224,219,8935,2007,23510.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TKM,842951
2684279,7,227,8935,2007,57718.0,0.0,-0.107504,-0.44744300000000004,ARE,UGA,842951
2684280,15,227,8935,2007,219850.0,0.0,1.730088,-0.045543,AUT,UGA,842951
2684281,18,227,8935,2007,40788.0,0.0,1.2880479999999999,1.145724,BEL,UGA,842951
2684282,39,227,8935,2007,15426.0,0.0,0.77681,1.20517,CAN,UGA,842951
2684283,43,227,8935,2007,313430.0,0.0,0.801547,2.321052,CHN,UGA,842951
2684284,44,227,8935,2007,41351.0,0.0,-0.9989110000000001,-0.867232,CIV,UGA,842951
2684285,61,227,8935,2007,11647.0,0.0,2.114566,-2.934732,DEU,UGA,842951
2684286,64,227,8935,2007,1136.0,0.0,1.204019,1.122666,DNK,UGA,842951
2684287,81,227,8935,2007,12271.0,0.0,1.718661,0.35525300000000004,GBR,UGA,842951
2684288,83,227,8935,2007,14726.0,0.0,-0.906867,-0.565891,GHA,UGA,842951
2684289,114,227,8935,2007,45262.0,0.0,2.313259,0.186703,JPN,UGA,842951
2684290,116,227,8935,2007,0.0,126353.0,-0.44365299999999996,0.858692,KEN,UGA,842951
2684291,162,227,8935,2007,95238.0,0.0,1.089169,1.589641,NLD,UGA,842951
2684292,222,227,8935,2007,0.0,33371.0,-0.371347,-1.0536709999999998,TTO,UGA,842951
2684293,231,227,8935,2007,17346.0,0.0,1.612165,0.0922,USA,UGA,842951
2684294,33,234,8935,2007,3417.0,0.0,1.006332,0.680391,BRB,VCT,842951
2684295,39,234,8935,2007,6021.0,0.0,0.77681,1.20517,CAN,VCT,842951
2684296,222,234,8935,2007,24717.0,0.0,-0.371347,-1.0536709999999998,TTO,VCT,842951
2684297,231,234,8935,2007,173283.0,0.0,1.612165,0.0922,USA,VCT,842951
2684298,7,239,8935,2007,0.0,71101.0,-0.107504,-0.44744300000000004,ARE,VNM,842951
2684299,14,239,8935,2007,0.0,166878.0,0.137686,0.451592,AUS,VNM,842951
2684300,23,239,8935,2007,21796.0,0.0,0.43321899999999997,1.5696700000000001,BGR,VNM,842951
2684301,32,239,8935,2007,102898.0,0.0,0.582859,1.137225,BRA,VNM,842951
2684302,39,239,8935,2007,0.0,42244.0,0.77681,1.20517,CAN,VNM,842951
2684303,43,239,8935,2007,7124896.0,0.0,0.801547,2.321052,CHN,VNM,842951
2684304,61,239,8935,2007,14299.0,0.0,2.114566,-2.934732,DEU,VNM,842951
2684305,68,239,8935,2007,0.0,38081.0,-0.144054,0.663592,EGY,VNM,842951
2684306,77,239,8935,2007,0.0,3117.0,1.4565350000000001,0.262845,FRA,VNM,842951
2684307,109,239,8935,2007,169395.0,0.0,0.172786,-0.380266,ISL,VNM,842951
2684308,111,239,8935,2007,44223.0,0.0,1.3003559999999998,0.705448,ITA,VNM,842951
2684309,114,239,8935,2007,16465419.0,5992.0,2.313259,0.186703,JPN,VNM,842951
2684310,118,239,8935,2007,0.0,204157.0,-1.1822489999999999,-1.129066,KHM,VNM,842951
2684311,121,239,8935,2007,662242.0,18840.0,1.497359,0.726637,KOR,VNM,842951
2684312,123,239,8935,2007,26002.0,0.0,-1.045213,-1.01482,LAO,VNM,842951
2684313,153,239,8935,2007,11427.0,0.0,0.740788,0.302155,MYS,VNM,842951
2684314,168,239,8935,2007,0.0,89154.0,-0.5594359999999999,0.47369300000000003,PAK,VNM,842951
2684315,188,239,8935,2007,0.0,21043.0,0.367463,-0.8603709999999999,SAU,VNM,842951
2684316,192,239,8935,2007,748106.0,19502.0,1.608299,0.545791,SGP,VNM,842951
2684317,207,239,8935,2007,0.0,72961.0,1.605767,0.692926,SVN,VNM,842951
2684318,216,239,8935,2007,24035.0,0.0,0.711328,1.411114,THA,VNM,842951
2684319,228,239,8935,2007,53919.0,0.0,0.7441760000000001,0.8681260000000001,UKR,VNM,842951
2684320,231,239,8935,2007,1787042.0,256230.0,1.612165,0.0922,USA,VNM,842951
2684321,249,239,8935,2007,98441.0,3965.0,1.651607,0.974649,TWN,VNM,842951
2684322,7,247,8935,2007,28565.0,0.0,-0.107504,-0.44744300000000004,ARE,ZMB,842951
2684323,14,247,8935,2007,29035.0,0.0,0.137686,0.451592,AUS,ZMB,842951
2684324,15,247,8935,2007,231152.0,0.0,1.730088,-0.045543,AUT,ZMB,842951
2684325,18,247,8935,2007,2486971.0,0.0,1.2880479999999999,1.145724,BEL,ZMB,842951
2684326,39,247,8935,2007,1275887.0,0.0,0.77681,1.20517,CAN,ZMB,842951
2684327,41,247,8935,2007,87265.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ZMB,842951
2684328,43,247,8935,2007,370565.0,0.0,0.801547,2.321052,CHN,ZMB,842951
2684329,46,247,8935,2007,7247.0,2514788.0,-1.507664,-1.111844,COD,ZMB,842951
2684330,61,247,8935,2007,832148.0,0.0,2.114566,-2.934732,DEU,ZMB,842951
2684331,74,247,8935,2007,3594340.0,0.0,1.865502,0.7737729999999999,FIN,ZMB,842951
2684332,77,247,8935,2007,23545.0,34722.0,1.4565350000000001,0.262845,FRA,ZMB,842951
2684333,81,247,8935,2007,19747936.0,0.0,1.718661,0.35525300000000004,GBR,ZMB,842951
2684334,97,247,8935,2007,876.0,0.0,0.639034,2.1086009999999997,HKG,ZMB,842951
2684335,104,247,8935,2007,47098.0,0.0,0.279475,2.7514939999999997,IND,ZMB,842951
2684336,111,247,8935,2007,31418.0,0.0,1.3003559999999998,0.705448,ITA,ZMB,842951
2684337,114,247,8935,2007,26893.0,0.0,2.313259,0.186703,JPN,ZMB,842951
2684338,152,247,8935,2007,15310.0,0.0,-1.348692,-1.134002,MWI,ZMB,842951
2684339,155,247,8935,2007,334591.0,0.0,-0.588953,-0.751722,NAM,ZMB,842951
2684340,162,247,8935,2007,552874.0,0.0,1.089169,1.589641,NLD,ZMB,842951
2684341,208,247,8935,2007,9217746.0,0.0,1.927244,0.498241,SWE,ZMB,842951
2684342,226,247,8935,2007,17732.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,ZMB,842951
2684343,231,247,8935,2007,162755.0,0.0,1.612165,0.0922,USA,ZMB,842951
2684344,246,247,8935,2007,8583206.0,157382.0,0.349792,1.246052,ZAF,ZMB,842951
2684345,248,247,8935,2007,68185.0,1265977.0,-0.5271399999999999,-0.47033800000000003,ZWE,ZMB,842951
2684346,2,250,8935,2007,0.0,39214.0,-1.6925709999999998,-1.1987290000000002,AGO,ANS,842951
2684347,6,250,8935,2007,0.0,356416.0,0.305773,-0.504676,ANT,ANS,842951
2684348,7,250,8935,2007,1174342.0,0.0,-0.107504,-0.44744300000000004,ARE,ANS,842951
2684349,42,250,8935,2007,165719.0,0.0,-0.306846,-0.57431,CHL,ANS,842951
2684350,43,250,8935,2007,500152.0,0.0,0.801547,2.321052,CHN,ANS,842951
2684351,44,250,8935,2007,0.0,159075.0,-0.9989110000000001,-0.867232,CIV,ANS,842951
2684352,65,250,8935,2007,3376.0,0.0,-0.228756,0.004222,DOM,ANS,842951
2684353,66,250,8935,2007,0.0,122063.0,-0.9822690000000001,-1.170282,DZA,ANS,842951
2684354,68,250,8935,2007,0.0,3889203.0,-0.144054,0.663592,EGY,ANS,842951
2684355,72,250,8935,2007,0.0,8634102.0,0.746434,1.306397,EST,ANS,842951
2684356,77,250,8935,2007,0.0,267573.0,1.4565350000000001,0.262845,FRA,ANS,842951
2684357,111,250,8935,2007,1576.0,0.0,1.3003559999999998,0.705448,ITA,ANS,842951
2684358,113,250,8935,2007,248309.0,0.0,0.228433,0.5984550000000001,JOR,ANS,842951
2684359,121,250,8935,2007,0.0,15466.0,1.497359,0.726637,KOR,ANS,842951
2684360,126,250,8935,2007,0.0,1042816.0,-0.8669959999999999,-1.167363,LBY,ANS,842951
2684361,136,250,8935,2007,0.0,745645.0,-0.939838,-0.221205,MDG,ANS,842951
2684362,157,250,8935,2007,577727.0,0.0,-0.287155,-0.577325,NER,ANS,842951
2684363,168,250,8935,2007,0.0,16439.0,-0.5594359999999999,0.47369300000000003,PAK,ANS,842951
2684364,177,250,8935,2007,0.0,191331.0,1.0412139999999999,1.309641,POL,ANS,842951
2684365,180,250,8935,2007,0.0,33749.0,-0.500617,-0.814385,PRY,ANS,842951
2684366,186,250,8935,2007,22440.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,ANS,842951
2684367,188,250,8935,2007,0.0,329992.0,0.367463,-0.8603709999999999,SAU,ANS,842951
2684368,192,250,8935,2007,170975.0,0.0,1.608299,0.545791,SGP,ANS,842951
2684369,206,250,8935,2007,0.0,6468879.0,1.358301,0.79655,SVK,ANS,842951
2684370,207,250,8935,2007,0.0,476982.0,1.605767,0.692926,SVN,ANS,842951
2684371,212,250,8935,2007,0.0,91076.0,-0.46851899999999996,0.553396,SYR,ANS,842951
2684372,224,250,8935,2007,549984.0,115748.0,0.41396700000000003,2.0339869999999998,TUR,ANS,842951
2684373,246,250,8935,2007,0.0,954263.0,0.349792,1.246052,ZAF,ANS,842951
2684374,222,63,8935,2007,1212.0,0.0,-0.371347,-1.0536709999999998,TTO,DMA,842951
2684375,231,63,8935,2007,121260.0,0.0,1.612165,0.0922,USA,DMA,842951
2684376,13,120,8935,2007,87543.0,0.0,0.5574899999999999,-0.125609,ATG,KNA,842951
2684377,81,120,8935,2007,68870.0,0.0,1.718661,0.35525300000000004,GBR,KNA,842951
2684378,149,120,8935,2007,16154.0,0.0,0.952257,-0.31153800000000004,MSR,KNA,842951
2684379,231,120,8935,2007,78791.0,0.0,1.612165,0.0922,USA,KNA,842951
2684380,33,127,8935,2007,297363.0,0.0,1.006332,0.680391,BRB,LCA,842951
2684381,43,127,8935,2007,34051.0,0.0,0.801547,2.321052,CHN,LCA,842951
2684382,81,127,8935,2007,285224.0,0.0,1.718661,0.35525300000000004,GBR,LCA,842951
2684383,110,127,8935,2007,6216.0,0.0,1.092244,0.753984,ISR,LCA,842951
2684384,205,127,8935,2007,0.0,94113.0,-0.8506440000000001,-0.8898959999999999,SUR,LCA,842951
2684385,231,127,8935,2007,265279.0,0.0,1.612165,0.0922,USA,LCA,842951
2684386,81,149,8935,2007,79893.0,0.0,1.718661,0.35525300000000004,GBR,MSR,842951
2684387,120,149,8935,2007,0.0,16154.0,1.21646,-0.190821,KNA,MSR,842951
2684388,231,149,8935,2007,40812.0,0.0,1.612165,0.0922,USA,MSR,842951
2684389,188,237,8935,2007,0.0,51873.0,0.367463,-0.8603709999999999,SAU,VGB,842951
2684390,236,237,8935,2007,0.0,312165.0,-0.231215,-0.9839200000000001,VEN,VGB,842951
2684391,7,17,8935,2007,56046.0,0.0,-0.107504,-0.44744300000000004,ARE,BDI,842951
2684392,18,17,8935,2007,25712.0,0.0,1.2880479999999999,1.145724,BEL,BDI,842951
2684393,43,17,8935,2007,27222.0,0.0,0.801547,2.321052,CHN,BDI,842951
2684394,111,17,8935,2007,133793.0,0.0,1.3003559999999998,0.705448,ITA,BDI,842951
2684395,136,17,8935,2007,224229.0,0.0,-0.939838,-0.221205,MDG,BDI,842951
2684396,187,17,8935,2007,59901.0,23062.0,-0.383017,-0.49216899999999997,RWA,BDI,842951
2684397,246,17,8935,2007,40025.0,0.0,0.349792,1.246052,ZAF,BDI,842951
2684398,7,107,8935,2007,5203818.0,0.0,-0.107504,-0.44744300000000004,ARE,IRN,842951
2684399,9,107,8935,2007,0.0,70042.0,0.7169,-0.019251,ARM,IRN,842951
2684400,15,107,8935,2007,395899.0,0.0,1.730088,-0.045543,AUT,IRN,842951
2684401,18,107,8935,2007,480045.0,0.0,1.2880479999999999,1.145724,BEL,IRN,842951
2684402,24,107,8935,2007,6649.0,0.0,0.500846,-0.845449,BHR,IRN,842951
2684403,39,107,8935,2007,425176.0,0.0,0.77681,1.20517,CAN,IRN,842951
2684404,41,107,8935,2007,0.0,182910.0,2.0198080000000003,0.42277200000000004,CHE,IRN,842951
2684405,43,107,8935,2007,56185572.0,0.0,0.801547,2.321052,CHN,IRN,842951
2684406,61,107,8935,2007,151848.0,0.0,2.114566,-2.934732,DEU,IRN,842951
2684407,77,107,8935,2007,48027.0,0.0,1.4565350000000001,0.262845,FRA,IRN,842951
2684408,81,107,8935,2007,263245.0,0.0,1.718661,0.35525300000000004,GBR,IRN,842951
2684409,97,107,8935,2007,5769.0,0.0,0.639034,2.1086009999999997,HKG,IRN,842951
2684410,111,107,8935,2007,837891.0,0.0,1.3003559999999998,0.705448,ITA,IRN,842951
2684411,114,107,8935,2007,34986072.0,0.0,2.313259,0.186703,JPN,IRN,842951
2684412,121,107,8935,2007,4796339.0,0.0,1.497359,0.726637,KOR,IRN,842951
2684413,122,107,8935,2007,7060.0,0.0,-0.8265030000000001,-1.166243,KWT,IRN,842951
2684414,177,107,8935,2007,594093.0,0.0,1.0412139999999999,1.309641,POL,IRN,842951
2684415,192,107,8935,2007,0.0,53698.0,1.608299,0.545791,SGP,IRN,842951
2684416,224,107,8935,2007,154266.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IRN,842951
2684417,228,107,8935,2007,13194.0,0.0,0.7441760000000001,0.8681260000000001,UKR,IRN,842951
2684418,43,118,8935,2007,574266.0,0.0,0.801547,2.321052,CHN,KHM,842951
2684419,81,118,8935,2007,22568.0,0.0,1.718661,0.35525300000000004,GBR,KHM,842951
2684420,114,118,8935,2007,515141.0,0.0,2.313259,0.186703,JPN,KHM,842951
2684421,121,118,8935,2007,11428.0,0.0,1.497359,0.726637,KOR,KHM,842951
