2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2684422,192,118,8935,2007,15628.0,0.0,1.608299,0.545791,SGP,KHM,842951
2684423,216,118,8935,2007,173727.0,0.0,0.711328,1.411114,THA,KHM,842951
2684424,239,118,8935,2007,204157.0,0.0,-0.335613,1.048849,VNM,KHM,842951
2684425,249,118,8935,2007,31340.0,0.0,1.651607,0.974649,TWN,KHM,842951
2684426,185,198,8935,2007,0.0,104022.0,0.69445,1.223747,ROU,SMR,842951
2684427,14,141,8935,2007,70865.0,0.0,0.137686,0.451592,AUS,MLI,842951
2684428,18,141,8935,2007,315471.0,31155.0,1.2880479999999999,1.145724,BEL,MLI,842951
2684429,19,141,8935,2007,0.0,2036.0,-1.055882,-0.880178,BEN,MLI,842951
2684430,39,141,8935,2007,46226.0,0.0,0.77681,1.20517,CAN,MLI,842951
2684431,43,141,8935,2007,4422.0,0.0,0.801547,2.321052,CHN,MLI,842951
2684432,44,141,8935,2007,0.0,1745.0,-0.9989110000000001,-0.867232,CIV,MLI,842951
2684433,61,141,8935,2007,22335.0,0.0,2.114566,-2.934732,DEU,MLI,842951
2684434,71,141,8935,2007,206304.0,0.0,0.914681,2.027797,ESP,MLI,842951
2684435,77,141,8935,2007,274848.0,196632.0,1.4565350000000001,0.262845,FRA,MLI,842951
2684436,81,141,8935,2007,344805.0,0.0,1.718661,0.35525300000000004,GBR,MLI,842951
2684437,177,141,8935,2007,59126.0,0.0,1.0412139999999999,1.309641,POL,MLI,842951
2684438,191,141,8935,2007,132196.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,MLI,842951
2684439,215,141,8935,2007,26248.0,0.0,-0.78689,-0.806879,TGO,MLI,842951
2684440,231,141,8935,2007,571333.0,170317.0,1.612165,0.0922,USA,MLI,842951
2684441,6,0,8935,2007,0.0,61840.0,0.305773,-0.504676,ANT,ABW,842951
2684442,32,0,8935,2007,1749783.0,0.0,0.582859,1.137225,BRA,ABW,842951
2684443,39,0,8935,2007,10299.0,0.0,0.77681,1.20517,CAN,ABW,842951
2684444,16,3,8935,2007,0.0,124093.0,-0.897342,-1.174224,AZE,AIA,842951
2684445,231,3,8935,2007,73570.0,0.0,1.612165,0.0922,USA,AIA,842951
2684446,39,30,8935,2007,53543.0,0.0,0.77681,1.20517,CAN,BMU,842951
2684447,231,30,8935,2007,126189.0,0.0,1.612165,0.0922,USA,BMU,842951
2684448,32,101,8935,2007,77487.0,0.0,0.582859,1.137225,BRA,HTI,842951
2684449,39,101,8935,2007,124167.0,0.0,0.77681,1.20517,CAN,HTI,842951
2684450,43,101,8935,2007,21005.0,0.0,0.801547,2.321052,CHN,HTI,842951
2684451,65,101,8935,2007,184266.0,0.0,-0.228756,0.004222,DOM,HTI,842951
2684452,231,101,8935,2007,1258265.0,0.0,1.612165,0.0922,USA,HTI,842951
2684453,15,136,8935,2007,21002.0,0.0,1.730088,-0.045543,AUT,MDG,842951
2684454,17,136,8935,2007,0.0,224229.0,-0.33884899999999996,-0.661017,BDI,MDG,842951
2684455,18,136,8935,2007,1034516.0,0.0,1.2880479999999999,1.145724,BEL,MDG,842951
2684456,43,136,8935,2007,28132.0,0.0,0.801547,2.321052,CHN,MDG,842951
2684457,77,136,8935,2007,179967.0,0.0,1.4565350000000001,0.262845,FRA,MDG,842951
2684458,111,136,8935,2007,5591.0,0.0,1.3003559999999998,0.705448,ITA,MDG,842951
2684459,114,136,8935,2007,593499.0,0.0,2.313259,0.186703,JPN,MDG,842951
2684460,121,136,8935,2007,192346.0,0.0,1.497359,0.726637,KOR,MDG,842951
2684461,231,136,8935,2007,46449.0,0.0,1.612165,0.0922,USA,MDG,842951
2684462,246,136,8935,2007,5533258.0,0.0,0.349792,1.246052,ZAF,MDG,842951
2684463,250,136,8935,2007,745645.0,0.0,0.671936,-0.284418,ANS,MDG,842951
2684464,166,158,8935,2007,19922.0,0.0,0.495938,0.845825,NZL,NFK,842951
2684465,39,160,8935,2007,64647.0,0.0,0.77681,1.20517,CAN,NIC,842951
2684466,43,160,8935,2007,36752.0,0.0,0.801547,2.321052,CHN,NIC,842951
2684467,52,160,8935,2007,4770.0,2534.0,0.001895,-0.30248600000000003,CRI,NIC,842951
2684468,61,160,8935,2007,235445.0,0.0,2.114566,-2.934732,DEU,NIC,842951
2684469,77,160,8935,2007,7997.0,0.0,1.4565350000000001,0.262845,FRA,NIC,842951
2684470,93,160,8935,2007,36923.0,0.0,-0.261899,0.643437,GTM,NIC,842951
2684471,99,160,8935,2007,40306.0,34096.0,-0.6366,-0.327447,HND,NIC,842951
2684472,114,160,8935,2007,67300.0,0.0,2.313259,0.186703,JPN,NIC,842951
2684473,121,160,8935,2007,32262.0,0.0,1.497359,0.726637,KOR,NIC,842951
2684474,138,160,8935,2007,0.0,100404.0,1.044746,0.605246,MEX,NIC,842951
2684475,169,160,8935,2007,0.0,14851.0,0.36233899999999997,0.807669,PAN,NIC,842951
2684476,197,160,8935,2007,111062.0,1460.0,-0.110573,0.184426,SLV,NIC,842951
2684477,228,160,8935,2007,25751.0,0.0,0.7441760000000001,0.8681260000000001,UKR,NIC,842951
2684478,231,160,8935,2007,427545.0,0.0,1.612165,0.0922,USA,NIC,842951
2684479,18,182,8935,2007,51917.0,0.0,1.2880479999999999,1.145724,BEL,PYF,842951
2684480,43,182,8935,2007,16405.0,0.0,0.801547,2.321052,CHN,PYF,842951
2684481,77,182,8935,2007,177772.0,0.0,1.4565350000000001,0.262845,FRA,PYF,842951
2684482,81,182,8935,2007,625578.0,0.0,1.718661,0.35525300000000004,GBR,PYF,842951
2684483,111,182,8935,2007,657381.0,0.0,1.3003559999999998,0.705448,ITA,PYF,842951
2684484,114,182,8935,2007,9644.0,0.0,2.313259,0.186703,JPN,PYF,842951
2684485,121,182,8935,2007,6830.0,0.0,1.497359,0.726637,KOR,PYF,842951
2684486,216,182,8935,2007,64113.0,0.0,0.711328,1.411114,THA,PYF,842951
2684487,231,182,8935,2007,124200.0,0.0,1.612165,0.0922,USA,PYF,842951
2684488,231,233,8935,2007,14948731.0,0.0,1.612165,0.0922,USA,VAT,842951
2684489,18,19,8935,2007,594687.0,10539.0,1.2880479999999999,1.145724,BEL,BEN,842951
2684490,21,19,8935,2007,1766.0,0.0,-0.960893,-0.94458,BFA,BEN,842951
2684491,28,19,8935,2007,206467.0,0.0,1.0435889999999999,0.415603,BLR,BEN,842951
2684492,39,19,8935,2007,28934.0,0.0,0.77681,1.20517,CAN,BEN,842951
2684493,43,19,8935,2007,98004.0,0.0,0.801547,2.321052,CHN,BEN,842951
2684494,61,19,8935,2007,99979.0,0.0,2.114566,-2.934732,DEU,BEN,842951
2684495,77,19,8935,2007,625035.0,0.0,1.4565350000000001,0.262845,FRA,BEN,842951
2684496,81,19,8935,2007,356232.0,0.0,1.718661,0.35525300000000004,GBR,BEN,842951
2684497,83,19,8935,2007,4574.0,5330.0,-0.906867,-0.565891,GHA,BEN,842951
2684498,111,19,8935,2007,20577.0,0.0,1.3003559999999998,0.705448,ITA,BEN,842951
2684499,114,19,8935,2007,2061.0,0.0,2.313259,0.186703,JPN,BEN,842951
2684500,124,19,8935,2007,13289.0,0.0,0.47468,1.775191,LBN,BEN,842951
2684501,141,19,8935,2007,2036.0,0.0,-0.672822,-0.687913,MLI,BEN,842951
2684502,162,19,8935,2007,18818.0,40280.0,1.089169,1.589641,NLD,BEN,842951
2684503,191,19,8935,2007,273875.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,BEN,842951
2684504,231,19,8935,2007,3082012.0,0.0,1.612165,0.0922,USA,BEN,842951
2684505,7,21,8935,2007,7132.0,0.0,-0.107504,-0.44744300000000004,ARE,BFA,842951
2684506,18,21,8935,2007,142531.0,0.0,1.2880479999999999,1.145724,BEL,BFA,842951
2684507,19,21,8935,2007,0.0,1766.0,-1.055882,-0.880178,BEN,BFA,842951
2684508,39,21,8935,2007,7712.0,0.0,0.77681,1.20517,CAN,BFA,842951
2684509,43,21,8935,2007,60367.0,0.0,0.801547,2.321052,CHN,BFA,842951
2684510,61,21,8935,2007,24658.0,0.0,2.114566,-2.934732,DEU,BFA,842951
2684511,77,21,8935,2007,496493.0,0.0,1.4565350000000001,0.262845,FRA,BFA,842951
2684512,81,21,8935,2007,86910.0,0.0,1.718661,0.35525300000000004,GBR,BFA,842951
2684513,83,21,8935,2007,93938.0,0.0,-0.906867,-0.565891,GHA,BFA,842951
2684514,104,21,8935,2007,32022.0,0.0,0.279475,2.7514939999999997,IND,BFA,842951
2684515,111,21,8935,2007,44232.0,0.0,1.3003559999999998,0.705448,ITA,BFA,842951
2684516,114,21,8935,2007,330453.0,0.0,2.313259,0.186703,JPN,BFA,842951
2684517,162,21,8935,2007,7520.0,0.0,1.089169,1.589641,NLD,BFA,842951
2684518,231,21,8935,2007,21816.0,0.0,1.612165,0.0922,USA,BFA,842951
2684519,246,21,8935,2007,153792.0,0.0,0.349792,1.246052,ZAF,BFA,842951
2684520,231,38,8935,2007,423738.0,0.0,1.612165,0.0922,USA,CAF,842951
2684521,7,62,8935,2007,351026.0,0.0,-0.107504,-0.44744300000000004,ARE,DJI,842951
2684522,41,62,8935,2007,25402.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DJI,842951
2684523,43,62,8935,2007,1524684.0,0.0,0.801547,2.321052,CHN,DJI,842951
2684524,73,62,8935,2007,54613.0,0.0,-1.115917,-0.821652,ETH,DJI,842951
2684525,81,62,8935,2007,50068.0,0.0,1.718661,0.35525300000000004,GBR,DJI,842951
2684526,104,62,8935,2007,81079.0,0.0,0.279475,2.7514939999999997,IND,DJI,842951
2684527,111,62,8935,2007,717899.0,0.0,1.3003559999999998,0.705448,ITA,DJI,842951
2684528,114,62,8935,2007,594074.0,0.0,2.313259,0.186703,JPN,DJI,842951
2684529,121,62,8935,2007,234819.0,0.0,1.497359,0.726637,KOR,DJI,842951
2684530,162,62,8935,2007,89234.0,0.0,1.089169,1.589641,NLD,DJI,842951
2684531,231,62,8935,2007,2465293.0,0.0,1.612165,0.0922,USA,DJI,842951
2684532,111,69,8935,2007,259792.0,0.0,1.3003559999999998,0.705448,ITA,ERI,842951
2684533,114,69,8935,2007,34894.0,0.0,2.313259,0.186703,JPN,ERI,842951
2684534,14,75,8935,2007,163414.0,0.0,0.137686,0.451592,AUS,FJI,842951
2684535,39,75,8935,2007,551.0,0.0,0.77681,1.20517,CAN,FJI,842951
2684536,114,75,8935,2007,12020.0,0.0,2.313259,0.186703,JPN,FJI,842951
2684537,166,75,8935,2007,54278.0,0.0,0.495938,0.845825,NZL,FJI,842951
2684538,192,75,8935,2007,3582.0,0.0,1.608299,0.545791,SGP,FJI,842951
2684539,41,87,8935,2007,5429.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GMB,842951
2684540,43,87,8935,2007,32154.0,0.0,0.801547,2.321052,CHN,GMB,842951
2684541,61,87,8935,2007,4392.0,0.0,2.114566,-2.934732,DEU,GMB,842951
2684542,64,87,8935,2007,4836.0,0.0,1.204019,1.122666,DNK,GMB,842951
2684543,77,87,8935,2007,1073.0,0.0,1.4565350000000001,0.262845,FRA,GMB,842951
2684544,111,87,8935,2007,69160.0,0.0,1.3003559999999998,0.705448,ITA,GMB,842951
2684545,162,87,8935,2007,457196.0,0.0,1.089169,1.589641,NLD,GMB,842951
2684546,191,87,8935,2007,0.0,3923.0,-0.20343599999999998,0.27211199999999997,SEN,GMB,842951
2684547,246,87,8935,2007,43625.0,0.0,0.349792,1.246052,ZAF,GMB,842951
2684548,43,133,8935,2007,167002.0,0.0,0.801547,2.321052,CHN,MAC,842951
2684549,77,133,8935,2007,4999.0,0.0,1.4565350000000001,0.262845,FRA,MAC,842951
2684550,81,133,8935,2007,4047.0,0.0,1.718661,0.35525300000000004,GBR,MAC,842951
2684551,97,133,8935,2007,480387.0,25786.0,0.639034,2.1086009999999997,HKG,MAC,842951
2684552,114,133,8935,2007,314212.0,0.0,2.313259,0.186703,JPN,MAC,842951
2684553,121,133,8935,2007,48648.0,0.0,1.497359,0.726637,KOR,MAC,842951
2684554,231,133,8935,2007,37218.0,0.0,1.612165,0.0922,USA,MAC,842951
2684555,104,137,8935,2007,76699.0,0.0,0.279475,2.7514939999999997,IND,MDV,842951
2684556,114,137,8935,2007,2803.0,0.0,2.313259,0.186703,JPN,MDV,842951
2684557,128,137,8935,2007,37331.0,0.0,-0.568577,0.364717,LKA,MDV,842951
2684558,153,137,8935,2007,5429.0,0.0,0.740788,0.302155,MYS,MDV,842951
2684559,192,137,8935,2007,182517.0,0.0,1.608299,0.545791,SGP,MDV,842951
2684560,43,143,8935,2007,6812802.0,0.0,0.801547,2.321052,CHN,MMR,842951
2684561,104,143,8935,2007,72990.0,0.0,0.279475,2.7514939999999997,IND,MMR,842951
2684562,114,143,8935,2007,1079762.0,0.0,2.313259,0.186703,JPN,MMR,842951
2684563,216,143,8935,2007,0.0,2568.0,0.711328,1.411114,THA,MMR,842951
2684564,15,154,8935,2007,96266.0,0.0,1.730088,-0.045543,AUT,MYT,842951
2684565,18,154,8935,2007,162845.0,0.0,1.2880479999999999,1.145724,BEL,MYT,842951
2684566,61,154,8935,2007,107274.0,0.0,2.114566,-2.934732,DEU,MYT,842951
2684567,77,154,8935,2007,959454.0,0.0,1.4565350000000001,0.262845,FRA,MYT,842951
2684568,81,154,8935,2007,263158.0,0.0,1.718661,0.35525300000000004,GBR,MYT,842951
2684569,114,154,8935,2007,68926.0,0.0,2.313259,0.186703,JPN,MYT,842951
2684570,121,154,8935,2007,4181.0,0.0,1.497359,0.726637,KOR,MYT,842951
2684571,177,154,8935,2007,38435.0,0.0,1.0412139999999999,1.309641,POL,MYT,842951
2684572,231,154,8935,2007,26618.0,0.0,1.612165,0.0922,USA,MYT,842951
2684573,14,156,8935,2007,574592.0,0.0,0.137686,0.451592,AUS,NCL,842951
2684574,18,156,8935,2007,200534.0,0.0,1.2880479999999999,1.145724,BEL,NCL,842951
2684575,43,156,8935,2007,99073.0,0.0,0.801547,2.321052,CHN,NCL,842951
2684576,59,156,8935,2007,6280.0,0.0,1.620377,0.379404,CZE,NCL,842951
2684577,77,156,8935,2007,2907433.0,0.0,1.4565350000000001,0.262845,FRA,NCL,842951
2684578,81,156,8935,2007,104944.0,0.0,1.718661,0.35525300000000004,GBR,NCL,842951
2684579,114,156,8935,2007,1082252.0,0.0,2.313259,0.186703,JPN,NCL,842951
2684580,121,156,8935,2007,3077253.0,0.0,1.497359,0.726637,KOR,NCL,842951
2684581,166,156,8935,2007,253154.0,0.0,0.495938,0.845825,NZL,NCL,842951
2684582,208,156,8935,2007,704065.0,0.0,1.927244,0.498241,SWE,NCL,842951
2684583,231,156,8935,2007,155601.0,0.0,1.612165,0.0922,USA,NCL,842951
2684584,14,157,8935,2007,0.0,682638.0,0.137686,0.451592,AUS,NER,842951
2684585,18,157,8935,2007,1199421.0,0.0,1.2880479999999999,1.145724,BEL,NER,842951
2684586,43,157,8935,2007,19450.0,0.0,0.801547,2.321052,CHN,NER,842951
2684587,77,157,8935,2007,1997744.0,530651.0,1.4565350000000001,0.262845,FRA,NER,842951
2684588,162,157,8935,2007,25742.0,0.0,1.089169,1.589641,NLD,NER,842951
2684589,177,157,8935,2007,72612.0,0.0,1.0412139999999999,1.309641,POL,NER,842951
2684590,208,157,8935,2007,13802.0,20674.0,1.927244,0.498241,SWE,NER,842951
2684591,231,157,8935,2007,13074.0,0.0,1.612165,0.0922,USA,NER,842951
2684592,250,157,8935,2007,0.0,577727.0,0.671936,-0.284418,ANS,NER,842951
2684593,28,164,8935,2007,101138.0,0.0,1.0435889999999999,0.415603,BLR,NPL,842951
2684594,43,164,8935,2007,266641.0,0.0,0.801547,2.321052,CHN,NPL,842951
2684595,104,164,8935,2007,5114.0,0.0,0.279475,2.7514939999999997,IND,NPL,842951
2684596,114,164,8935,2007,447491.0,0.0,2.313259,0.186703,JPN,NPL,842951
2684597,43,176,8935,2007,501183.0,0.0,0.801547,2.321052,CHN,PNG,842951
2684598,81,176,8935,2007,245241.0,0.0,1.718661,0.35525300000000004,GBR,PNG,842951
2684599,111,176,8935,2007,173544.0,0.0,1.3003559999999998,0.705448,ITA,PNG,842951
2684600,114,176,8935,2007,904949.0,0.0,2.313259,0.186703,JPN,PNG,842951
2684601,121,176,8935,2007,384663.0,0.0,1.497359,0.726637,KOR,PNG,842951
2684602,153,176,8935,2007,129306.0,0.0,0.740788,0.302155,MYS,PNG,842951
2684603,192,176,8935,2007,294061.0,0.0,1.608299,0.545791,SGP,PNG,842951
2684604,216,176,8935,2007,27428.0,0.0,0.711328,1.411114,THA,PNG,842951
2684605,7,187,8935,2007,58420.0,0.0,-0.107504,-0.44744300000000004,ARE,RWA,842951
2684606,17,187,8935,2007,23062.0,59901.0,-0.33884899999999996,-0.661017,BDI,RWA,842951
2684607,43,187,8935,2007,193439.0,0.0,0.801547,2.321052,CHN,RWA,842951
2684608,61,187,8935,2007,107895.0,0.0,2.114566,-2.934732,DEU,RWA,842951
2684609,114,187,8935,2007,264382.0,0.0,2.313259,0.186703,JPN,RWA,842951
2684610,162,187,8935,2007,106145.0,0.0,1.089169,1.589641,NLD,RWA,842951
2684611,226,187,8935,2007,5793.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,RWA,842951
2684612,43,195,8935,2007,424846.0,0.0,0.801547,2.321052,CHN,SLB,842951
2684613,97,195,8935,2007,5990.0,0.0,0.639034,2.1086009999999997,HKG,SLB,842951
2684614,114,195,8935,2007,218950.0,0.0,2.313259,0.186703,JPN,SLB,842951
2684615,153,195,8935,2007,80126.0,0.0,0.740788,0.302155,MYS,SLB,842951
2684616,43,196,8935,2007,19813.0,0.0,0.801547,2.321052,CHN,SLE,842951
2684617,61,196,8935,2007,229847.0,0.0,2.114566,-2.934732,DEU,SLE,842951
2684618,81,196,8935,2007,1248685.0,0.0,1.718661,0.35525300000000004,GBR,SLE,842951
2684619,162,196,8935,2007,219652.0,0.0,1.089169,1.589641,NLD,SLE,842951
2684620,231,196,8935,2007,2789428.0,0.0,1.612165,0.0922,USA,SLE,842951
2684621,246,196,8935,2007,190046.0,0.0,0.349792,1.246052,ZAF,SLE,842951
2684622,7,199,8935,2007,8481.0,0.0,-0.107504,-0.44744300000000004,ARE,SOM,842951
2684623,111,199,8935,2007,5348.0,0.0,1.3003559999999998,0.705448,ITA,SOM,842951
2684624,188,199,8935,2007,72573.0,0.0,0.367463,-0.8603709999999999,SAU,SOM,842951
2684625,43,214,8935,2007,652964.0,0.0,0.801547,2.321052,CHN,TCD,842951
2684626,45,214,8935,2007,20571.0,0.0,-0.821623,-0.965601,CMR,TCD,842951
2684627,77,214,8935,2007,241507.0,0.0,1.4565350000000001,0.262845,FRA,TCD,842951
2684628,28,217,8935,2007,571692.0,0.0,1.0435889999999999,0.415603,BLR,TJK,842951
2684629,43,217,8935,2007,2165032.0,0.0,0.801547,2.321052,CHN,TJK,842951
2684630,121,217,8935,2007,203459.0,0.0,1.497359,0.726637,KOR,TJK,842951
2684631,224,217,8935,2007,65061.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TJK,842951
2684632,166,221,8935,2007,45043.0,0.0,0.495938,0.845825,NZL,TON,842951
2684633,15,232,8935,2007,294098.0,0.0,1.730088,-0.045543,AUT,UZB,842951
2684634,28,232,8935,2007,80221.0,0.0,1.0435889999999999,0.415603,BLR,UZB,842951
2684635,43,232,8935,2007,1013663.0,0.0,0.801547,2.321052,CHN,UZB,842951
2684636,61,232,8935,2007,176542.0,0.0,2.114566,-2.934732,DEU,UZB,842951
2684637,115,232,8935,2007,21113.0,0.0,-0.171218,-0.630279,KAZ,UZB,842951
2684638,121,232,8935,2007,3000.0,0.0,1.497359,0.726637,KOR,UZB,842951
2684639,177,232,8935,2007,1613749.0,0.0,1.0412139999999999,1.309641,POL,UZB,842951
2684640,186,232,8935,2007,323014.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,UZB,842951
2684641,228,232,8935,2007,176293.0,0.0,0.7441760000000001,0.8681260000000001,UKR,UZB,842951
2684642,14,240,8935,2007,120561.0,0.0,0.137686,0.451592,AUS,VUT,842951
2684643,43,240,8935,2007,156070.0,0.0,0.801547,2.321052,CHN,VUT,842951
2684644,77,240,8935,2007,0.0,36286.0,1.4565350000000001,0.262845,FRA,VUT,842951
2684645,114,240,8935,2007,16644.0,0.0,2.313259,0.186703,JPN,VUT,842951
2684646,153,240,8935,2007,37738.0,0.0,0.740788,0.302155,MYS,VUT,842951
2684647,166,240,8935,2007,220285.0,0.0,0.495938,0.845825,NZL,VUT,842951
2684648,18,78,8935,2007,38264.0,0.0,1.2880479999999999,1.145724,BEL,FRO,842951
2684649,61,78,8935,2007,39608.0,0.0,2.114566,-2.934732,DEU,FRO,842951
2684650,64,78,8935,2007,2104694.0,18154.0,1.204019,1.122666,DNK,FRO,842951
2684651,81,78,8935,2007,34467.0,0.0,1.718661,0.35525300000000004,GBR,FRO,842951
2684652,109,78,8935,2007,51201.0,0.0,0.172786,-0.380266,ISL,FRO,842951
2684653,208,78,8935,2007,647243.0,0.0,1.927244,0.498241,SWE,FRO,842951
2684654,166,48,8935,2007,311478.0,0.0,0.495938,0.845825,NZL,COK,842951
2684655,166,242,8935,2007,159730.0,0.0,0.495938,0.845825,NZL,WSM,842951
2684656,231,242,8935,2007,10553.0,0.0,1.612165,0.0922,USA,WSM,842951
2684657,14,56,8935,2007,0.0,71859.0,0.137686,0.451592,AUS,CXR,842951
2684658,114,79,8935,2007,12525.0,0.0,2.313259,0.186703,JPN,FSM,842951
2684659,231,79,8935,2007,13799.0,0.0,1.612165,0.0922,USA,FSM,842951
2684660,43,88,8935,2007,129233.0,0.0,0.801547,2.321052,CHN,GNB,842951
2684661,179,88,8935,2007,144394.0,0.0,0.621302,1.971656,PRT,GNB,842951
2684662,191,88,8935,2007,33470.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,GNB,842951
2684663,246,88,8935,2007,236576.0,0.0,0.349792,1.246052,ZAF,GNB,842951
2684664,121,95,8935,2007,400795.0,0.0,1.497359,0.726637,KOR,GUM,842951
2684665,61,105,8935,2007,65217.0,0.0,2.114566,-2.934732,DEU,IOT,842951
2684666,114,119,8935,2007,24807.0,0.0,2.313259,0.186703,JPN,KIR,842951
2684667,166,161,8935,2007,61006.0,0.0,0.495938,0.845825,NZL,NIU,842951
2684668,114,175,8935,2007,8441.0,0.0,2.313259,0.186703,JPN,PLW,842951
2684669,216,175,8935,2007,3167.0,0.0,0.711328,1.411114,THA,PLW,842951
2684670,231,175,8935,2007,14789.0,0.0,1.612165,0.0922,USA,PLW,842951
2684671,61,92,8935,2007,120731.0,0.0,2.114566,-2.934732,DEU,GRL,842951
2684672,64,92,8935,2007,2489681.0,40375.0,1.204019,1.122666,DNK,GRL,842951
2684673,162,92,8935,2007,152488.0,0.0,1.089169,1.589641,NLD,GRL,842951
2684674,163,92,8935,2007,637878.0,0.0,0.9829100000000001,0.100995,NOR,GRL,842951
2684675,231,213,8935,2007,1043774.0,0.0,1.612165,0.0922,USA,TCA,842951
2684676,236,218,8935,2007,0.0,632910.0,-0.231215,-0.9839200000000001,VEN,TKL,842951
2684677,39,200,8935,2007,94077.0,0.0,0.77681,1.20517,CAN,SPM,842951
2684678,77,200,8935,2007,4117.0,0.0,1.4565350000000001,0.262845,FRA,SPM,842951
2684679,231,200,8935,2007,9000.0,0.0,1.612165,0.0922,USA,SPM,842951
2684680,0,6,8937,2007,5220.0,0.0,-0.100145,-0.7896920000000001,ABW,ANT,842959
2684681,3,6,8937,2007,0.0,16034.0,1.204732,-0.009463,AIA,ANT,842959
2684682,43,6,8937,2007,38582.0,0.0,0.801547,2.321052,CHN,ANT,842959
2684683,61,6,8937,2007,1371132.0,0.0,2.114566,-2.934732,DEU,ANT,842959
2684684,77,6,8937,2007,22559.0,0.0,1.4565350000000001,0.262845,FRA,ANT,842959
2684685,81,6,8937,2007,8594.0,0.0,1.718661,0.35525300000000004,GBR,ANT,842959
2684686,159,6,8937,2007,0.0,91898.0,-1.746879,-1.20823,NGA,ANT,842959
2684687,162,6,8937,2007,51618.0,0.0,1.089169,1.589641,NLD,ANT,842959
2684688,169,6,8937,2007,242585.0,0.0,0.36233899999999997,0.807669,PAN,ANT,842959
2684689,231,6,8937,2007,3380589.0,0.0,1.612165,0.0922,USA,ANT,842959
2684690,236,6,8937,2007,0.0,1222680.0,-0.231215,-0.9839200000000001,VEN,ANT,842959
2684691,250,6,8937,2007,44605.0,0.0,0.671936,-0.284418,ANS,ANT,842959
2684692,1,7,8937,2007,0.0,14297.0,-0.745981,-0.682003,AFG,ARE,842959
2684693,9,7,8937,2007,0.0,71852.0,0.7169,-0.019251,ARM,ARE,842959
2684694,14,7,8937,2007,0.0,36972.0,0.137686,0.451592,AUS,ARE,842959
2684695,15,7,8937,2007,167814.0,0.0,1.730088,-0.045543,AUT,ARE,842959
2684696,16,7,8937,2007,0.0,39019.0,-0.897342,-1.174224,AZE,ARE,842959
2684697,17,7,8937,2007,0.0,3498.0,-0.33884899999999996,-0.661017,BDI,ARE,842959
2684698,18,7,8937,2007,3293276.0,206547.0,1.2880479999999999,1.145724,BEL,ARE,842959
2684699,24,7,8937,2007,25668.0,501117.0,0.500846,-0.845449,BHR,ARE,842959
2684700,32,7,8937,2007,137490.0,0.0,0.582859,1.137225,BRA,ARE,842959
2684701,39,7,8937,2007,1005183.0,0.0,0.77681,1.20517,CAN,ARE,842959
2684702,43,7,8937,2007,1211590.0,0.0,0.801547,2.321052,CHN,ARE,842959
2684703,47,7,8937,2007,0.0,8759.0,-1.88462,-1.22688,COG,ARE,842959
2684704,58,7,8937,2007,61064.0,0.0,0.887351,0.426331,CYP,ARE,842959
2684705,61,7,8937,2007,369529.0,0.0,2.114566,-2.934732,DEU,ARE,842959
2684706,62,7,8937,2007,0.0,1589917.0,-1.111848,-0.983348,DJI,ARE,842959
2684707,66,7,8937,2007,0.0,57552.0,-0.9822690000000001,-1.170282,DZA,ARE,842959
2684708,68,7,8937,2007,0.0,46989.0,-0.144054,0.663592,EGY,ARE,842959
2684709,71,7,8937,2007,116289.0,0.0,0.914681,2.027797,ESP,ARE,842959
2684710,73,7,8937,2007,18002.0,26938.0,-1.115917,-0.821652,ETH,ARE,842959
