2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2684711,77,7,8937,2007,129784.0,88812.0,1.4565350000000001,0.262845,FRA,ARE,842959
2684712,80,7,8937,2007,0.0,14819.0,-1.328633,-1.165045,GAB,ARE,842959
2684713,81,7,8937,2007,32746304.0,2698.0,1.718661,0.35525300000000004,GBR,ARE,842959
2684714,83,7,8937,2007,0.0,18885.0,-0.906867,-0.565891,GHA,ARE,842959
2684715,90,7,8937,2007,88768.0,0.0,0.348709,1.674567,GRC,ARE,842959
2684716,97,7,8937,2007,69753.0,0.0,0.639034,2.1086009999999997,HKG,ARE,842959
2684717,103,7,8937,2007,239500.0,0.0,-0.192415,1.497962,IDN,ARE,842959
2684718,104,7,8937,2007,529700.0,71061.0,0.279475,2.7514939999999997,IND,ARE,842959
2684719,106,7,8937,2007,692341.0,365604.0,1.353146,0.122832,IRL,ARE,842959
2684720,107,7,8937,2007,0.0,38258032.0,-0.797659,-1.048892,IRN,ARE,842959
2684721,108,7,8937,2007,0.0,8955130.0,-1.961053,-0.8849969999999999,IRQ,ARE,842959
2684722,111,7,8937,2007,6538952.0,2158.0,1.3003559999999998,0.705448,ITA,ARE,842959
2684723,114,7,8937,2007,5620037.0,0.0,2.313259,0.186703,JPN,ARE,842959
2684724,115,7,8937,2007,85451.0,15865.0,-0.171218,-0.630279,KAZ,ARE,842959
2684725,116,7,8937,2007,0.0,112846.0,-0.44365299999999996,0.858692,KEN,ARE,842959
2684726,121,7,8937,2007,20670706.0,0.0,1.497359,0.726637,KOR,ARE,842959
2684727,122,7,8937,2007,233521.0,434875.0,-0.8265030000000001,-1.166243,KWT,ARE,842959
2684728,124,7,8937,2007,72379.0,0.0,0.47468,1.775191,LBN,ARE,842959
2684729,126,7,8937,2007,0.0,194827.0,-0.8669959999999999,-1.167363,LBY,ARE,842959
2684730,148,7,8937,2007,0.0,40448.0,-2.027741,-1.311094,MRT,ARE,842959
2684731,153,7,8937,2007,3420593.0,0.0,0.740788,0.302155,MYS,ARE,842959
2684732,159,7,8937,2007,0.0,1228139.0,-1.746879,-1.20823,NGA,ARE,842959
2684733,162,7,8937,2007,559490.0,29832.0,1.089169,1.589641,NLD,ARE,842959
2684734,163,7,8937,2007,25102.0,0.0,0.9829100000000001,0.100995,NOR,ARE,842959
2684735,166,7,8937,2007,448934.0,0.0,0.495938,0.845825,NZL,ARE,842959
2684736,167,7,8937,2007,0.0,4496218.0,-0.5185310000000001,-1.071832,OMN,ARE,842959
2684737,168,7,8937,2007,3472.0,1236995.0,-0.5594359999999999,0.47369300000000003,PAK,ARE,842959
2684738,174,7,8937,2007,92876.0,0.0,0.032117,-0.16600499999999999,PHL,ARE,842959
2684739,177,7,8937,2007,1158209.0,0.0,1.0412139999999999,1.309641,POL,ARE,842959
2684740,179,7,8937,2007,101671.0,0.0,0.621302,1.971656,PRT,ARE,842959
2684741,183,7,8937,2007,6606677.0,2942583.0,0.20181500000000002,-0.9898110000000001,QAT,ARE,842959
2684742,186,7,8937,2007,0.0,8563.0,0.5576399999999999,-0.05382000000000001,RUS,ARE,842959
2684743,187,7,8937,2007,0.0,3671.0,-0.383017,-0.49216899999999997,RWA,ARE,842959
2684744,188,7,8937,2007,74369.0,1280121.0,0.367463,-0.8603709999999999,SAU,ARE,842959
2684745,190,7,8937,2007,0.0,99716.0,-1.978359,-1.316172,SDN,ARE,842959
2684746,191,7,8937,2007,0.0,183382.0,-0.20343599999999998,0.27211199999999997,SEN,ARE,842959
2684747,192,7,8937,2007,4397277.0,414370.0,1.608299,0.545791,SGP,ARE,842959
2684748,199,7,8937,2007,0.0,54170.0,0.19860799999999998,-0.45140399999999997,SOM,ARE,842959
2684749,208,7,8937,2007,1790309.0,0.0,1.927244,0.498241,SWE,ARE,842959
2684750,211,7,8937,2007,0.0,98971.0,-0.644497,-0.8748520000000001,SYC,ARE,842959
2684751,212,7,8937,2007,0.0,128652.0,-0.46851899999999996,0.553396,SYR,ARE,842959
2684752,216,7,8937,2007,1951713.0,0.0,0.711328,1.411114,THA,ARE,842959
2684753,219,7,8937,2007,0.0,118465.0,-1.16715,-1.213064,TKM,ARE,842959
2684754,224,7,8937,2007,461566.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ARE,842959
2684755,226,7,8937,2007,0.0,645710.0,-0.8493959999999999,0.47116099999999994,TZA,ARE,842959
2684756,227,7,8937,2007,0.0,47521.0,-0.900559,-0.42071400000000003,UGA,ARE,842959
2684757,231,7,8937,2007,3548975.0,240659.0,1.612165,0.0922,USA,ARE,842959
2684758,232,7,8937,2007,0.0,51006.0,-0.540449,-0.799454,UZB,ARE,842959
2684759,239,7,8937,2007,770079.0,0.0,-0.335613,1.048849,VNM,ARE,842959
2684760,243,7,8937,2007,0.0,1023752.0,-1.2624600000000001,-1.2131290000000001,YEM,ARE,842959
2684761,246,7,8937,2007,25350.0,125409.0,0.349792,1.246052,ZAF,ARE,842959
2684762,249,7,8937,2007,838372.0,0.0,1.651607,0.974649,TWN,ARE,842959
2684763,250,7,8937,2007,0.0,1692987.0,0.671936,-0.284418,ANS,ARE,842959
2684764,32,8,8937,2007,23329878.0,0.0,0.582859,1.137225,BRA,ARG,842959
2684765,42,8,8937,2007,260187.0,0.0,-0.306846,-0.57431,CHL,ARG,842959
2684766,43,8,8937,2007,388419.0,0.0,0.801547,2.321052,CHN,ARG,842959
2684767,77,8,8937,2007,382549.0,0.0,1.4565350000000001,0.262845,FRA,ARG,842959
2684768,81,8,8937,2007,1218887.0,0.0,1.718661,0.35525300000000004,GBR,ARG,842959
2684769,111,8,8937,2007,180623.0,0.0,1.3003559999999998,0.705448,ITA,ARG,842959
2684770,114,8,8937,2007,78151.0,0.0,2.313259,0.186703,JPN,ARG,842959
2684771,177,8,8937,2007,542585.0,0.0,1.0412139999999999,1.309641,POL,ARG,842959
2684772,231,8,8937,2007,19262372.0,149904.0,1.612165,0.0922,USA,ARG,842959
2684773,236,8,8937,2007,0.0,6143.0,-0.231215,-0.9839200000000001,VEN,ARG,842959
2684774,4,15,8937,2007,0.0,41620.0,-0.20616700000000002,-0.016993,ALB,AUT,842959
2684775,7,15,8937,2007,0.0,167814.0,-0.107504,-0.44744300000000004,ARE,AUT,842959
2684776,18,15,8937,2007,1444608.0,1255558.0,1.2880479999999999,1.145724,BEL,AUT,842959
2684777,23,15,8937,2007,467762.0,12497421.0,0.43321899999999997,1.5696700000000001,BGR,AUT,842959
2684778,26,15,8937,2007,77890.0,729926.0,0.46303199999999994,0.596178,BIH,AUT,842959
2684779,28,15,8937,2007,109966.0,0.0,1.0435889999999999,0.415603,BLR,AUT,842959
2684780,39,15,8937,2007,0.0,332050.0,0.77681,1.20517,CAN,AUT,842959
2684781,41,15,8937,2007,463600.0,4403179.0,2.0198080000000003,0.42277200000000004,CHE,AUT,842959
2684782,43,15,8937,2007,4234.0,0.0,0.801547,2.321052,CHN,AUT,842959
2684783,59,15,8937,2007,147101.0,32380518.0,1.620377,0.379404,CZE,AUT,842959
2684784,61,15,8937,2007,7525344.0,30562446.0,2.114566,-2.934732,DEU,AUT,842959
2684785,64,15,8937,2007,275400.0,4248273.0,1.204019,1.122666,DNK,AUT,842959
2684786,68,15,8937,2007,0.0,128658.0,-0.144054,0.663592,EGY,AUT,842959
2684787,71,15,8937,2007,30183.0,2368879.0,0.914681,2.027797,ESP,AUT,842959
2684788,72,15,8937,2007,0.0,252957.0,0.746434,1.306397,EST,AUT,842959
2684789,74,15,8937,2007,1833835.0,370468.0,1.865502,0.7737729999999999,FIN,AUT,842959
2684790,77,15,8937,2007,71862.0,11204090.0,1.4565350000000001,0.262845,FRA,AUT,842959
2684791,81,15,8937,2007,123099736.0,2674244.0,1.718661,0.35525300000000004,GBR,AUT,842959
2684792,82,15,8937,2007,0.0,63872.0,0.016077,-0.386962,GEO,AUT,842959
2684793,90,15,8937,2007,0.0,332556.0,0.348709,1.674567,GRC,AUT,842959
2684794,100,15,8937,2007,152768.0,2398946.0,0.7799699999999999,1.1047850000000001,HRV,AUT,842959
2684795,102,15,8937,2007,589211.0,13952749.0,1.4887709999999998,0.78372,HUN,AUT,842959
2684796,104,15,8937,2007,0.0,540734.0,0.279475,2.7514939999999997,IND,AUT,842959
2684797,106,15,8937,2007,123007.0,163032.0,1.353146,0.122832,IRL,AUT,842959
2684798,107,15,8937,2007,0.0,70492.0,-0.797659,-1.048892,IRN,AUT,842959
2684799,109,15,8937,2007,0.0,40428.0,0.172786,-0.380266,ISL,AUT,842959
2684800,111,15,8937,2007,1601678.0,7518248.0,1.3003559999999998,0.705448,ITA,AUT,842959
2684801,114,15,8937,2007,200672.0,0.0,2.313259,0.186703,JPN,AUT,842959
2684802,115,15,8937,2007,0.0,87365.0,-0.171218,-0.630279,KAZ,AUT,842959
2684803,131,15,8937,2007,0.0,122131.0,1.390259,0.996566,LUX,AUT,842959
2684804,132,15,8937,2007,0.0,51422.0,0.61459,0.985358,LVA,AUT,842959
2684805,135,15,8937,2007,0.0,78221.0,0.147801,0.13758299999999998,MDA,AUT,842959
2684806,140,15,8937,2007,0.0,123917.0,-0.125912,-0.009395,MKD,AUT,842959
2684807,144,15,8937,2007,0.0,25410.0,0.250006,-0.154908,MNE,AUT,842959
2684808,162,15,8937,2007,951236.0,3068965.0,1.089169,1.589641,NLD,AUT,842959
2684809,163,15,8937,2007,0.0,469500.0,0.9829100000000001,0.100995,NOR,AUT,842959
2684810,168,15,8937,2007,0.0,36242.0,-0.5594359999999999,0.47369300000000003,PAK,AUT,842959
2684811,173,15,8937,2007,0.0,50994.0,-0.49716099999999996,0.02556,PER,AUT,842959
2684812,177,15,8937,2007,3468888.0,1344786.0,1.0412139999999999,1.309641,POL,AUT,842959
2684813,179,15,8937,2007,0.0,48621.0,0.621302,1.971656,PRT,AUT,842959
2684814,183,15,8937,2007,0.0,330283.0,0.20181500000000002,-0.9898110000000001,QAT,AUT,842959
2684815,185,15,8937,2007,125646.0,29606016.0,0.69445,1.223747,ROU,AUT,842959
2684816,186,15,8937,2007,0.0,233975.0,0.5576399999999999,-0.05382000000000001,RUS,AUT,842959
2684817,188,15,8937,2007,0.0,56174.0,0.367463,-0.8603709999999999,SAU,AUT,842959
2684818,201,15,8937,2007,0.0,2754104.0,0.579288,1.464123,SRB,AUT,842959
2684819,206,15,8937,2007,0.0,17200046.0,1.358301,0.79655,SVK,AUT,842959
2684820,207,15,8937,2007,78607.0,9623976.0,1.605767,0.692926,SVN,AUT,842959
2684821,208,15,8937,2007,68628.0,1087787.0,1.927244,0.498241,SWE,AUT,842959
2684822,216,15,8937,2007,0.0,3211.0,0.711328,1.411114,THA,AUT,842959
2684823,227,15,8937,2007,0.0,248363.0,-0.900559,-0.42071400000000003,UGA,AUT,842959
2684824,228,15,8937,2007,0.0,81893.0,0.7441760000000001,0.8681260000000001,UKR,AUT,842959
2684825,231,15,8937,2007,27822.0,1599431.0,1.612165,0.0922,USA,AUT,842959
2684826,1,18,8937,2007,0.0,11039.0,-0.745981,-0.682003,AFG,BEL,842959
2684827,2,18,8937,2007,0.0,411086.0,-1.6925709999999998,-1.1987290000000002,AGO,BEL,842959
2684828,7,18,8937,2007,206547.0,3293276.0,-0.107504,-0.44744300000000004,ARE,BEL,842959
2684829,14,18,8937,2007,0.0,397534.0,0.137686,0.451592,AUS,BEL,842959
2684830,15,18,8937,2007,1255558.0,1444608.0,1.730088,-0.045543,AUT,BEL,842959
2684831,19,18,8937,2007,7378.0,59141.0,-1.055882,-0.880178,BEN,BEL,842959
2684832,21,18,8937,2007,0.0,90942.0,-0.960893,-0.94458,BFA,BEL,842959
2684833,23,18,8937,2007,0.0,848360.0,0.43321899999999997,1.5696700000000001,BGR,BEL,842959
2684834,24,18,8937,2007,0.0,339493.0,0.500846,-0.845449,BHR,BEL,842959
2684835,26,18,8937,2007,0.0,65220.0,0.46303199999999994,0.596178,BIH,BEL,842959
2684836,31,18,8937,2007,0.0,24988.0,-1.021595,-0.955375,BOL,BEL,842959
2684837,39,18,8937,2007,0.0,177332.0,0.77681,1.20517,CAN,BEL,842959
2684838,41,18,8937,2007,260666.0,131157.0,2.0198080000000003,0.42277200000000004,CHE,BEL,842959
2684839,42,18,8937,2007,0.0,6437.0,-0.306846,-0.57431,CHL,BEL,842959
2684840,43,18,8937,2007,81863.0,3134.0,0.801547,2.321052,CHN,BEL,842959
2684841,44,18,8937,2007,0.0,133651.0,-0.9989110000000001,-0.867232,CIV,BEL,842959
2684842,45,18,8937,2007,16577.0,451512.0,-0.821623,-0.965601,CMR,BEL,842959
2684843,46,18,8937,2007,0.0,217108.0,-1.507664,-1.111844,COD,BEL,842959
2684844,47,18,8937,2007,0.0,378839.0,-1.88462,-1.22688,COG,BEL,842959
2684845,49,18,8937,2007,0.0,100918.0,0.118341,0.557699,COL,BEL,842959
2684846,51,18,8937,2007,0.0,16102.0,0.289375,-0.295194,CPV,BEL,842959
2684847,52,18,8937,2007,0.0,27063.0,0.001895,-0.30248600000000003,CRI,BEL,842959
2684848,58,18,8937,2007,0.0,16814.0,0.887351,0.426331,CYP,BEL,842959
2684849,59,18,8937,2007,679118.0,1856379.0,1.620377,0.379404,CZE,BEL,842959
2684850,61,18,8937,2007,273131.0,2936152.0,2.114566,-2.934732,DEU,BEL,842959
2684851,64,18,8937,2007,52615.0,319924.0,1.204019,1.122666,DNK,BEL,842959
2684852,66,18,8937,2007,0.0,353227.0,-0.9822690000000001,-1.170282,DZA,BEL,842959
2684853,68,18,8937,2007,0.0,953066.0,-0.144054,0.663592,EGY,BEL,842959
2684854,71,18,8937,2007,47171.0,2292098.0,0.914681,2.027797,ESP,BEL,842959
2684855,72,18,8937,2007,57618.0,379057.0,0.746434,1.306397,EST,BEL,842959
2684856,73,18,8937,2007,0.0,414384.0,-1.115917,-0.821652,ETH,BEL,842959
2684857,74,18,8937,2007,2459594.0,476575.0,1.865502,0.7737729999999999,FIN,BEL,842959
2684858,77,18,8937,2007,1373378.0,7242046.0,1.4565350000000001,0.262845,FRA,BEL,842959
2684859,78,18,8937,2007,0.0,59870.0,-0.308363,-0.7707510000000001,FRO,BEL,842959
2684860,80,18,8937,2007,3924.0,941582.0,-1.328633,-1.165045,GAB,BEL,842959
2684861,81,18,8937,2007,18533410.0,3566050.0,1.718661,0.35525300000000004,GBR,BEL,842959
2684862,82,18,8937,2007,0.0,31090.0,0.016077,-0.386962,GEO,BEL,842959
2684863,83,18,8937,2007,0.0,743474.0,-0.906867,-0.565891,GHA,BEL,842959
2684864,85,18,8937,2007,0.0,83880.0,-1.694335,-1.230744,GIN,BEL,842959
2684865,87,18,8937,2007,0.0,28650.0,-0.8336680000000001,-0.8261860000000001,GMB,BEL,842959
2684866,89,18,8937,2007,0.0,746123.0,-1.406911,-0.8466950000000001,GNQ,BEL,842959
2684867,90,18,8937,2007,0.0,259447.0,0.348709,1.674567,GRC,BEL,842959
2684868,96,18,8937,2007,0.0,314566.0,-0.889957,-0.873185,GUY,BEL,842959
2684869,100,18,8937,2007,0.0,18508.0,0.7799699999999999,1.1047850000000001,HRV,BEL,842959
2684870,102,18,8937,2007,0.0,426336.0,1.4887709999999998,0.78372,HUN,BEL,842959
2684871,104,18,8937,2007,0.0,367309.0,0.279475,2.7514939999999997,IND,BEL,842959
2684872,106,18,8937,2007,36497.0,1623924.0,1.353146,0.122832,IRL,BEL,842959
2684873,108,18,8937,2007,0.0,16523.0,-1.961053,-0.8849969999999999,IRQ,BEL,842959
2684874,109,18,8937,2007,0.0,136867.0,0.172786,-0.380266,ISL,BEL,842959
2684875,110,18,8937,2007,231758.0,0.0,1.092244,0.753984,ISR,BEL,842959
2684876,111,18,8937,2007,2150146.0,6249838.0,1.3003559999999998,0.705448,ITA,BEL,842959
2684877,112,18,8937,2007,0.0,23978.0,-0.466305,-0.971972,JAM,BEL,842959
2684878,113,18,8937,2007,0.0,353712.0,0.228433,0.5984550000000001,JOR,BEL,842959
2684879,114,18,8937,2007,3688572.0,2011.0,2.313259,0.186703,JPN,BEL,842959
2684880,116,18,8937,2007,0.0,287270.0,-0.44365299999999996,0.858692,KEN,BEL,842959
2684881,121,18,8937,2007,1718659.0,0.0,1.497359,0.726637,KOR,BEL,842959
2684882,122,18,8937,2007,0.0,1917174.0,-0.8265030000000001,-1.166243,KWT,BEL,842959
2684883,124,18,8937,2007,0.0,114725.0,0.47468,1.775191,LBN,BEL,842959
2684884,126,18,8937,2007,0.0,536982.0,-0.8669959999999999,-1.167363,LBY,BEL,842959
2684885,130,18,8937,2007,0.0,1168224.0,0.604169,1.279982,LTU,BEL,842959
2684886,131,18,8937,2007,69553.0,453334.0,1.390259,0.996566,LUX,BEL,842959
2684887,132,18,8937,2007,0.0,1247536.0,0.61459,0.985358,LVA,BEL,842959
2684888,134,18,8937,2007,0.0,943408.0,-0.5846560000000001,0.10927100000000001,MAR,BEL,842959
2684889,135,18,8937,2007,0.0,32362.0,0.147801,0.13758299999999998,MDA,BEL,842959
2684890,136,18,8937,2007,0.0,1552596.0,-0.939838,-0.221205,MDG,BEL,842959
2684891,138,18,8937,2007,0.0,204493.0,1.044746,0.605246,MEX,BEL,842959
2684892,141,18,8937,2007,0.0,1159072.0,-0.672822,-0.687913,MLI,BEL,842959
2684893,145,18,8937,2007,0.0,484636.0,-1.0688790000000001,-1.1115709999999999,MNG,BEL,842959
2684894,148,18,8937,2007,0.0,137972.0,-2.027741,-1.311094,MRT,BEL,842959
2684895,151,18,8937,2007,0.0,461115.0,-0.342957,-0.129114,MUS,BEL,842959
2684896,154,18,8937,2007,0.0,134409.0,0.9008879999999999,-0.209565,MYT,BEL,842959
2684897,156,18,8937,2007,0.0,2268.0,-0.075892,-0.8211430000000001,NCL,BEL,842959
2684898,157,18,8937,2007,0.0,418063.0,-0.287155,-0.577325,NER,BEL,842959
2684899,159,18,8937,2007,5619.0,1995618.0,-1.746879,-1.20823,NGA,BEL,842959
2684900,162,18,8937,2007,3749084.0,3329467.0,1.089169,1.589641,NLD,BEL,842959
2684901,163,18,8937,2007,131332.0,239624.0,0.9829100000000001,0.100995,NOR,BEL,842959
2684902,167,18,8937,2007,0.0,130353.0,-0.5185310000000001,-1.071832,OMN,BEL,842959
2684903,168,18,8937,2007,0.0,38866.0,-0.5594359999999999,0.47369300000000003,PAK,BEL,842959
2684904,173,18,8937,2007,0.0,239066.0,-0.49716099999999996,0.02556,PER,BEL,842959
2684905,174,18,8937,2007,0.0,394534.0,0.032117,-0.16600499999999999,PHL,BEL,842959
2684906,177,18,8937,2007,151768.0,414444.0,1.0412139999999999,1.309641,POL,BEL,842959
2684907,179,18,8937,2007,89671.0,4349142.0,0.621302,1.971656,PRT,BEL,842959
2684908,181,18,8937,2007,0.0,78581.0,0.16788499999999998,0.689805,PSE,BEL,842959
2684909,183,18,8937,2007,0.0,2253059.0,0.20181500000000002,-0.9898110000000001,QAT,BEL,842959
2684910,185,18,8937,2007,0.0,651935.0,0.69445,1.223747,ROU,BEL,842959
2684911,186,18,8937,2007,0.0,372951.0,0.5576399999999999,-0.05382000000000001,RUS,BEL,842959
2684912,188,18,8937,2007,0.0,4036428.0,0.367463,-0.8603709999999999,SAU,BEL,842959
2684913,190,18,8937,2007,0.0,49138.0,-1.978359,-1.316172,SDN,BEL,842959
2684914,191,18,8937,2007,0.0,344113.0,-0.20343599999999998,0.27211199999999997,SEN,BEL,842959
2684915,192,18,8937,2007,1807370.0,394952.0,1.608299,0.545791,SGP,BEL,842959
2684916,196,18,8937,2007,0.0,112632.0,-0.021377,-0.31765,SLE,BEL,842959
2684917,201,18,8937,2007,0.0,4935.0,0.579288,1.464123,SRB,BEL,842959
2684918,206,18,8937,2007,0.0,141991.0,1.358301,0.79655,SVK,BEL,842959
2684919,207,18,8937,2007,0.0,265079.0,1.605767,0.692926,SVN,BEL,842959
2684920,208,18,8937,2007,0.0,1177294.0,1.927244,0.498241,SWE,BEL,842959
2684921,212,18,8937,2007,0.0,507579.0,-0.46851899999999996,0.553396,SYR,BEL,842959
2684922,215,18,8937,2007,0.0,77788.0,-0.78689,-0.806879,TGO,BEL,842959
2684923,220,18,8937,2007,0.0,150805.0,0.003334,-0.667956,TLS,BEL,842959
2684924,223,18,8937,2007,0.0,170652.0,0.062824,0.74003,TUN,BEL,842959
2684925,224,18,8937,2007,0.0,205361.0,0.41396700000000003,2.0339869999999998,TUR,BEL,842959
2684926,226,18,8937,2007,0.0,97079.0,-0.8493959999999999,0.47116099999999994,TZA,BEL,842959
2684927,227,18,8937,2007,0.0,495587.0,-0.900559,-0.42071400000000003,UGA,BEL,842959
2684928,228,18,8937,2007,0.0,54501.0,0.7441760000000001,0.8681260000000001,UKR,BEL,842959
2684929,230,18,8937,2007,0.0,40355.0,0.184883,0.207788,URY,BEL,842959
2684930,231,18,8937,2007,2135670.0,259784.0,1.612165,0.0922,USA,BEL,842959
2684931,246,18,8937,2007,504120.0,0.0,0.349792,1.246052,ZAF,BEL,842959
2684932,249,18,8937,2007,0.0,164413.0,1.651607,0.974649,TWN,BEL,842959
2684933,32,25,8937,2007,24670.0,0.0,0.582859,1.137225,BRA,BHS,842959
2684934,111,25,8937,2007,204614.0,0.0,1.3003559999999998,0.705448,ITA,BHS,842959
2684935,231,25,8937,2007,1527036.0,801115.0,1.612165,0.0922,USA,BHS,842959
2684936,2,32,8937,2007,0.0,2142407.0,-1.6925709999999998,-1.1987290000000002,AGO,BRA,842959
2684937,7,32,8937,2007,0.0,137490.0,-0.107504,-0.44744300000000004,ARE,BRA,842959
2684938,8,32,8937,2007,0.0,23329878.0,0.178214,0.5093850000000001,ARG,BRA,842959
2684939,25,32,8937,2007,0.0,24670.0,0.502698,-0.538612,BHS,BRA,842959
2684940,29,32,8937,2007,0.0,152051.0,-0.17825,-0.562535,BLZ,BRA,842959
2684941,31,32,8937,2007,0.0,2658113.0,-1.021595,-0.955375,BOL,BRA,842959
2684942,39,32,8937,2007,9295.0,117652.0,0.77681,1.20517,CAN,BRA,842959
2684943,42,32,8937,2007,15650.0,7322338.0,-0.306846,-0.57431,CHL,BRA,842959
2684944,49,32,8937,2007,0.0,3053506.0,0.118341,0.557699,COL,BRA,842959
2684945,52,32,8937,2007,0.0,1083894.0,0.001895,-0.30248600000000003,CRI,BRA,842959
2684946,65,32,8937,2007,0.0,165903.0,-0.228756,0.004222,DOM,BRA,842959
2684947,67,32,8937,2007,0.0,415958.0,-0.820491,-0.8557879999999999,ECU,BRA,842959
2684948,73,32,8937,2007,0.0,1873479.0,-1.115917,-0.821652,ETH,BRA,842959
2684949,81,32,8937,2007,3753162.0,0.0,1.718661,0.35525300000000004,GBR,BRA,842959
2684950,83,32,8937,2007,0.0,68837.0,-0.906867,-0.565891,GHA,BRA,842959
2684951,89,32,8937,2007,0.0,309985.0,-1.406911,-0.8466950000000001,GNQ,BRA,842959
2684952,93,32,8937,2007,0.0,288985.0,-0.261899,0.643437,GTM,BRA,842959
2684953,99,32,8937,2007,0.0,219032.0,-0.6366,-0.327447,HND,BRA,842959
2684954,103,32,8937,2007,0.0,295982.0,-0.192415,1.497962,IDN,BRA,842959
2684955,104,32,8937,2007,0.0,7073271.0,0.279475,2.7514939999999997,IND,BRA,842959
2684956,108,32,8937,2007,0.0,53787.0,-1.961053,-0.8849969999999999,IRQ,BRA,842959
2684957,111,32,8937,2007,158439.0,0.0,1.3003559999999998,0.705448,ITA,BRA,842959
2684958,122,32,8937,2007,0.0,323891.0,-0.8265030000000001,-1.166243,KWT,BRA,842959
2684959,138,32,8937,2007,0.0,2188010.0,1.044746,0.605246,MEX,BRA,842959
2684960,141,32,8937,2007,0.0,62744.0,-0.672822,-0.687913,MLI,BRA,842959
2684961,147,32,8937,2007,0.0,16979.0,-1.4703110000000001,-1.1915719999999999,MOZ,BRA,842959
2684962,159,32,8937,2007,0.0,644798.0,-1.746879,-1.20823,NGA,BRA,842959
2684963,160,32,8937,2007,0.0,162164.0,-0.924162,-0.857508,NIC,BRA,842959
2684964,162,32,8937,2007,609217.0,0.0,1.089169,1.589641,NLD,BRA,842959
2684965,169,32,8937,2007,0.0,496103.0,0.36233899999999997,0.807669,PAN,BRA,842959
2684966,173,32,8937,2007,0.0,4181166.0,-0.49716099999999996,0.02556,PER,BRA,842959
2684967,174,32,8937,2007,0.0,581508.0,0.032117,-0.16600499999999999,PHL,BRA,842959
2684968,180,32,8937,2007,0.0,1472417.0,-0.500617,-0.814385,PRY,BRA,842959
2684969,183,32,8937,2007,0.0,5332271.0,0.20181500000000002,-0.9898110000000001,QAT,BRA,842959
2684970,186,32,8937,2007,0.0,58064.0,0.5576399999999999,-0.05382000000000001,RUS,BRA,842959
2684971,188,32,8937,2007,0.0,2780529.0,0.367463,-0.8603709999999999,SAU,BRA,842959
2684972,191,32,8937,2007,0.0,131831.0,-0.20343599999999998,0.27211199999999997,SEN,BRA,842959
2684973,192,32,8937,2007,0.0,600186.0,1.608299,0.545791,SGP,BRA,842959
2684974,197,32,8937,2007,0.0,236516.0,-0.110573,0.184426,SLV,BRA,842959
2684975,230,32,8937,2007,0.0,3065675.0,0.184883,0.207788,URY,BRA,842959
2684976,231,32,8937,2007,1377416.0,8467182.0,1.612165,0.0922,USA,BRA,842959
2684977,236,32,8937,2007,0.0,1269322.0,-0.231215,-0.9839200000000001,VEN,BRA,842959
2684978,243,32,8937,2007,16464.0,0.0,-1.2624600000000001,-1.2131290000000001,YEM,BRA,842959
2684979,246,32,8937,2007,0.0,148921.0,0.349792,1.246052,ZAF,BRA,842959
2684980,81,33,8937,2007,429787.0,78818.0,1.718661,0.35525300000000004,GBR,BRB,842959
2684981,91,33,8937,2007,0.0,30036.0,0.043229000000000004,-0.664795,GRD,BRB,842959
2684982,114,33,8937,2007,230392.0,0.0,2.313259,0.186703,JPN,BRB,842959
2684983,231,33,8937,2007,2530920.0,0.0,1.612165,0.0922,USA,BRB,842959
2684984,2,39,8937,2007,0.0,1140530.0,-1.6925709999999998,-1.1987290000000002,AGO,CAN,842959
