2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2684985,7,39,8937,2007,0.0,1005183.0,-0.107504,-0.44744300000000004,ARE,CAN,842959
2684986,14,39,8937,2007,26169.0,6684.0,0.137686,0.451592,AUS,CAN,842959
2684987,15,39,8937,2007,332050.0,0.0,1.730088,-0.045543,AUT,CAN,842959
2684988,18,39,8937,2007,177332.0,0.0,1.2880479999999999,1.145724,BEL,CAN,842959
2684989,23,39,8937,2007,0.0,4440.0,0.43321899999999997,1.5696700000000001,BGR,CAN,842959
2684990,29,39,8937,2007,0.0,1228.0,-0.17825,-0.562535,BLZ,CAN,842959
2684991,31,39,8937,2007,0.0,27837.0,-1.021595,-0.955375,BOL,CAN,842959
2684992,32,39,8937,2007,117652.0,9295.0,0.582859,1.137225,BRA,CAN,842959
2684993,42,39,8937,2007,0.0,45274.0,-0.306846,-0.57431,CHL,CAN,842959
2684994,43,39,8937,2007,299585.0,22971.0,0.801547,2.321052,CHN,CAN,842959
2684995,45,39,8937,2007,0.0,88818.0,-0.821623,-0.965601,CMR,CAN,842959
2684996,49,39,8937,2007,0.0,250302.0,0.118341,0.557699,COL,CAN,842959
2684997,52,39,8937,2007,0.0,5477.0,0.001895,-0.30248600000000003,CRI,CAN,842959
2684998,59,39,8937,2007,16172.0,0.0,1.620377,0.379404,CZE,CAN,842959
2684999,61,39,8937,2007,1395236.0,45260.0,2.114566,-2.934732,DEU,CAN,842959
2685000,64,39,8937,2007,1028754.0,0.0,1.204019,1.122666,DNK,CAN,842959
2685001,66,39,8937,2007,0.0,20543.0,-0.9822690000000001,-1.170282,DZA,CAN,842959
2685002,67,39,8937,2007,0.0,42855.0,-0.820491,-0.8557879999999999,ECU,CAN,842959
2685003,68,39,8937,2007,0.0,569356.0,-0.144054,0.663592,EGY,CAN,842959
2685004,73,39,8937,2007,0.0,31314.0,-1.115917,-0.821652,ETH,CAN,842959
2685005,74,39,8937,2007,0.0,170589.0,1.865502,0.7737729999999999,FIN,CAN,842959
2685006,75,39,8937,2007,0.0,5925.0,-0.506992,0.033250999999999996,FJI,CAN,842959
2685007,77,39,8937,2007,37470.0,121703.0,1.4565350000000001,0.262845,FRA,CAN,842959
2685008,81,39,8937,2007,244266.0,188070.0,1.718661,0.35525300000000004,GBR,CAN,842959
2685009,83,39,8937,2007,0.0,12234.0,-0.906867,-0.565891,GHA,CAN,842959
2685010,85,39,8937,2007,0.0,17719.0,-1.694335,-1.230744,GIN,CAN,842959
2685011,91,39,8937,2007,0.0,19822.0,0.043229000000000004,-0.664795,GRD,CAN,842959
2685012,93,39,8937,2007,0.0,48466.0,-0.261899,0.643437,GTM,CAN,842959
2685013,96,39,8937,2007,0.0,14873.0,-0.889957,-0.873185,GUY,CAN,842959
2685014,99,39,8937,2007,0.0,5807.0,-0.6366,-0.327447,HND,CAN,842959
2685015,103,39,8937,2007,0.0,224003.0,-0.192415,1.497962,IDN,CAN,842959
2685016,104,39,8937,2007,55403.0,19496.0,0.279475,2.7514939999999997,IND,CAN,842959
2685017,106,39,8937,2007,167321.0,7661.0,1.353146,0.122832,IRL,CAN,842959
2685018,107,39,8937,2007,0.0,35751.0,-0.797659,-1.048892,IRN,CAN,842959
2685019,111,39,8937,2007,3899218.0,4342754.0,1.3003559999999998,0.705448,ITA,CAN,842959
2685020,112,39,8937,2007,0.0,151647.0,-0.466305,-0.971972,JAM,CAN,842959
2685021,113,39,8937,2007,0.0,20434.0,0.228433,0.5984550000000001,JOR,CAN,842959
2685022,114,39,8937,2007,1588591.0,0.0,2.313259,0.186703,JPN,CAN,842959
2685023,121,39,8937,2007,2952160.0,0.0,1.497359,0.726637,KOR,CAN,842959
2685024,128,39,8937,2007,0.0,34950.0,-0.568577,0.364717,LKA,CAN,842959
2685025,134,39,8937,2007,0.0,125001.0,-0.5846560000000001,0.10927100000000001,MAR,CAN,842959
2685026,136,39,8937,2007,0.0,13703.0,-0.939838,-0.221205,MDG,CAN,842959
2685027,138,39,8937,2007,49892.0,25715.0,1.044746,0.605246,MEX,CAN,842959
2685028,147,39,8937,2007,0.0,150067.0,-1.4703110000000001,-1.1915719999999999,MOZ,CAN,842959
2685029,153,39,8937,2007,15015.0,15115.0,0.740788,0.302155,MYS,CAN,842959
2685030,159,39,8937,2007,0.0,39675.0,-1.746879,-1.20823,NGA,CAN,842959
2685031,162,39,8937,2007,0.0,27849.0,1.089169,1.589641,NLD,CAN,842959
2685032,163,39,8937,2007,1800134.0,0.0,0.9829100000000001,0.100995,NOR,CAN,842959
2685033,168,39,8937,2007,0.0,131189.0,-0.5594359999999999,0.47369300000000003,PAK,CAN,842959
2685034,173,39,8937,2007,0.0,84557.0,-0.49716099999999996,0.02556,PER,CAN,842959
2685035,174,39,8937,2007,0.0,102635.0,0.032117,-0.16600499999999999,PHL,CAN,842959
2685036,177,39,8937,2007,2587069.0,43556.0,1.0412139999999999,1.309641,POL,CAN,842959
2685037,179,39,8937,2007,0.0,102697.0,0.621302,1.971656,PRT,CAN,842959
2685038,183,39,8937,2007,0.0,24871.0,0.20181500000000002,-0.9898110000000001,QAT,CAN,842959
2685039,188,39,8937,2007,0.0,79480.0,0.367463,-0.8603709999999999,SAU,CAN,842959
2685040,191,39,8937,2007,0.0,22919.0,-0.20343599999999998,0.27211199999999997,SEN,CAN,842959
2685041,192,39,8937,2007,317214.0,0.0,1.608299,0.545791,SGP,CAN,842959
2685042,201,39,8937,2007,0.0,18095.0,0.579288,1.464123,SRB,CAN,842959
2685043,208,39,8937,2007,959996.0,0.0,1.927244,0.498241,SWE,CAN,842959
2685044,213,39,8937,2007,0.0,26031.0,0.847607,-0.055827999999999996,TCA,CAN,842959
2685045,215,39,8937,2007,0.0,18433.0,-0.78689,-0.806879,TGO,CAN,842959
2685046,216,39,8937,2007,1329243.0,0.0,0.711328,1.411114,THA,CAN,842959
2685047,222,39,8937,2007,0.0,51993.0,-0.371347,-1.0536709999999998,TTO,CAN,842959
2685048,227,39,8937,2007,0.0,13240.0,-0.900559,-0.42071400000000003,UGA,CAN,842959
2685049,231,39,8937,2007,170457584.0,2904665.0,1.612165,0.0922,USA,CAN,842959
2685050,236,39,8937,2007,0.0,77014.0,-0.231215,-0.9839200000000001,VEN,CAN,842959
2685051,239,39,8937,2007,145261.0,4865.0,-0.335613,1.048849,VNM,CAN,842959
2685052,246,39,8937,2007,0.0,248477.0,0.349792,1.246052,ZAF,CAN,842959
2685053,249,39,8937,2007,58810.0,0.0,1.651607,0.974649,TWN,CAN,842959
2685054,4,41,8937,2007,0.0,9441.0,-0.20616700000000002,-0.016993,ALB,CHE,842959
2685055,15,41,8937,2007,4403179.0,463600.0,1.730088,-0.045543,AUT,CHE,842959
2685056,18,41,8937,2007,131157.0,260666.0,1.2880479999999999,1.145724,BEL,CHE,842959
2685057,23,41,8937,2007,0.0,107985.0,0.43321899999999997,1.5696700000000001,BGR,CHE,842959
2685058,26,41,8937,2007,0.0,23728.0,0.46303199999999994,0.596178,BIH,CHE,842959
2685059,28,41,8937,2007,0.0,342656.0,1.0435889999999999,0.415603,BLR,CHE,842959
2685060,31,41,8937,2007,0.0,2832.0,-1.021595,-0.955375,BOL,CHE,842959
2685061,43,41,8937,2007,30340.0,0.0,0.801547,2.321052,CHN,CHE,842959
2685062,52,41,8937,2007,0.0,8861.0,0.001895,-0.30248600000000003,CRI,CHE,842959
2685063,59,41,8937,2007,0.0,6187.0,1.620377,0.379404,CZE,CHE,842959
2685064,61,41,8937,2007,2406609.0,1825044.0,2.114566,-2.934732,DEU,CHE,842959
2685065,64,41,8937,2007,0.0,93376.0,1.204019,1.122666,DNK,CHE,842959
2685066,65,41,8937,2007,0.0,40445.0,-0.228756,0.004222,DOM,CHE,842959
2685067,66,41,8937,2007,0.0,58448.0,-0.9822690000000001,-1.170282,DZA,CHE,842959
2685068,71,41,8937,2007,89865.0,7324.0,0.914681,2.027797,ESP,CHE,842959
2685069,72,41,8937,2007,0.0,206009.0,0.746434,1.306397,EST,CHE,842959
2685070,74,41,8937,2007,1088078.0,0.0,1.865502,0.7737729999999999,FIN,CHE,842959
2685071,77,41,8937,2007,2056575.0,259913.0,1.4565350000000001,0.262845,FRA,CHE,842959
2685072,81,41,8937,2007,206523.0,0.0,1.718661,0.35525300000000004,GBR,CHE,842959
2685073,83,41,8937,2007,0.0,35822.0,-0.906867,-0.565891,GHA,CHE,842959
2685074,90,41,8937,2007,0.0,56240.0,0.348709,1.674567,GRC,CHE,842959
2685075,96,41,8937,2007,0.0,103260.0,-0.889957,-0.873185,GUY,CHE,842959
2685076,102,41,8937,2007,0.0,7400.0,1.4887709999999998,0.78372,HUN,CHE,842959
2685077,110,41,8937,2007,0.0,931001.0,1.092244,0.753984,ISR,CHE,842959
2685078,111,41,8937,2007,1155646.0,368586.0,1.3003559999999998,0.705448,ITA,CHE,842959
2685079,114,41,8937,2007,584436.0,0.0,2.313259,0.186703,JPN,CHE,842959
2685080,116,41,8937,2007,0.0,274135.0,-0.44365299999999996,0.858692,KEN,CHE,842959
2685081,122,41,8937,2007,0.0,18591.0,-0.8265030000000001,-1.166243,KWT,CHE,842959
2685082,126,41,8937,2007,0.0,24439.0,-0.8669959999999999,-1.167363,LBY,CHE,842959
2685083,132,41,8937,2007,0.0,64051.0,0.61459,0.985358,LVA,CHE,842959
2685084,134,41,8937,2007,0.0,6656.0,-0.5846560000000001,0.10927100000000001,MAR,CHE,842959
2685085,135,41,8937,2007,0.0,10818.0,0.147801,0.13758299999999998,MDA,CHE,842959
2685086,136,41,8937,2007,0.0,1217.0,-0.939838,-0.221205,MDG,CHE,842959
2685087,138,41,8937,2007,0.0,115547.0,1.044746,0.605246,MEX,CHE,842959
2685088,140,41,8937,2007,0.0,4321.0,-0.125912,-0.009395,MKD,CHE,842959
2685089,144,41,8937,2007,0.0,4028.0,0.250006,-0.154908,MNE,CHE,842959
2685090,153,41,8937,2007,0.0,15242.0,0.740788,0.302155,MYS,CHE,842959
2685091,162,41,8937,2007,102468.0,208895.0,1.089169,1.589641,NLD,CHE,842959
2685092,163,41,8937,2007,0.0,913501.0,0.9829100000000001,0.100995,NOR,CHE,842959
2685093,177,41,8937,2007,0.0,1094.0,1.0412139999999999,1.309641,POL,CHE,842959
2685094,179,41,8937,2007,0.0,3824.0,0.621302,1.971656,PRT,CHE,842959
2685095,180,41,8937,2007,0.0,6983.0,-0.500617,-0.814385,PRY,CHE,842959
2685096,183,41,8937,2007,0.0,48092.0,0.20181500000000002,-0.9898110000000001,QAT,CHE,842959
2685097,185,41,8937,2007,0.0,35949.0,0.69445,1.223747,ROU,CHE,842959
2685098,190,41,8937,2007,0.0,227781.0,-1.978359,-1.316172,SDN,CHE,842959
2685099,191,41,8937,2007,0.0,9547.0,-0.20343599999999998,0.27211199999999997,SEN,CHE,842959
2685100,201,41,8937,2007,0.0,125324.0,0.579288,1.464123,SRB,CHE,842959
2685101,206,41,8937,2007,0.0,23168.0,1.358301,0.79655,SVK,CHE,842959
2685102,207,41,8937,2007,0.0,6514.0,1.605767,0.692926,SVN,CHE,842959
2685103,208,41,8937,2007,0.0,216261.0,1.927244,0.498241,SWE,CHE,842959
2685104,212,41,8937,2007,0.0,44895.0,-0.46851899999999996,0.553396,SYR,CHE,842959
2685105,227,41,8937,2007,0.0,159396.0,-0.900559,-0.42071400000000003,UGA,CHE,842959
2685106,228,41,8937,2007,0.0,10037.0,0.7441760000000001,0.8681260000000001,UKR,CHE,842959
2685107,231,41,8937,2007,21811.0,0.0,1.612165,0.0922,USA,CHE,842959
2685108,236,41,8937,2007,0.0,180800.0,-0.231215,-0.9839200000000001,VEN,CHE,842959
2685109,248,41,8937,2007,0.0,26525.0,-0.5271399999999999,-0.47033800000000003,ZWE,CHE,842959
2685110,8,42,8937,2007,0.0,260187.0,0.178214,0.5093850000000001,ARG,CHL,842959
2685111,14,42,8937,2007,296087.0,0.0,0.137686,0.451592,AUS,CHL,842959
2685112,18,42,8937,2007,6437.0,0.0,1.2880479999999999,1.145724,BEL,CHL,842959
2685113,31,42,8937,2007,0.0,804328.0,-1.021595,-0.955375,BOL,CHL,842959
2685114,32,42,8937,2007,7322338.0,15650.0,0.582859,1.137225,BRA,CHL,842959
2685115,39,42,8937,2007,45274.0,0.0,0.77681,1.20517,CAN,CHL,842959
2685116,43,42,8937,2007,609584.0,0.0,0.801547,2.321052,CHN,CHL,842959
2685117,49,42,8937,2007,0.0,53408.0,0.118341,0.557699,COL,CHL,842959
2685118,61,42,8937,2007,656474.0,0.0,2.114566,-2.934732,DEU,CHL,842959
2685119,71,42,8937,2007,9565.0,0.0,0.914681,2.027797,ESP,CHL,842959
2685120,77,42,8937,2007,19825.0,0.0,1.4565350000000001,0.262845,FRA,CHL,842959
2685121,81,42,8937,2007,1739106.0,0.0,1.718661,0.35525300000000004,GBR,CHL,842959
2685122,104,42,8937,2007,540593.0,0.0,0.279475,2.7514939999999997,IND,CHL,842959
2685123,111,42,8937,2007,5873972.0,0.0,1.3003559999999998,0.705448,ITA,CHL,842959
2685124,114,42,8937,2007,9378397.0,0.0,2.313259,0.186703,JPN,CHL,842959
2685125,138,42,8937,2007,15253.0,0.0,1.044746,0.605246,MEX,CHL,842959
2685126,162,42,8937,2007,91980.0,0.0,1.089169,1.589641,NLD,CHL,842959
2685127,163,42,8937,2007,84486.0,0.0,0.9829100000000001,0.100995,NOR,CHL,842959
2685128,169,42,8937,2007,161795.0,0.0,0.36233899999999997,0.807669,PAN,CHL,842959
2685129,173,42,8937,2007,0.0,1264862.0,-0.49716099999999996,0.02556,PER,CHL,842959
2685130,177,42,8937,2007,1230288.0,0.0,1.0412139999999999,1.309641,POL,CHL,842959
2685131,179,42,8937,2007,82914.0,0.0,0.621302,1.971656,PRT,CHL,842959
2685132,192,42,8937,2007,772581.0,0.0,1.608299,0.545791,SGP,CHL,842959
2685133,230,42,8937,2007,0.0,59637.0,0.184883,0.207788,URY,CHL,842959
2685134,231,42,8937,2007,33785960.0,0.0,1.612165,0.0922,USA,CHL,842959
2685135,246,42,8937,2007,2531.0,0.0,0.349792,1.246052,ZAF,CHL,842959
2685136,250,42,8937,2007,30490.0,1183.0,0.671936,-0.284418,ANS,CHL,842959
2685137,2,43,8937,2007,0.0,2596271.0,-1.6925709999999998,-1.1987290000000002,AGO,CHN,842959
2685138,4,43,8937,2007,0.0,1934.0,-0.20616700000000002,-0.016993,ALB,CHN,842959
2685139,6,43,8937,2007,0.0,38582.0,0.305773,-0.504676,ANT,CHN,842959
2685140,7,43,8937,2007,0.0,1211590.0,-0.107504,-0.44744300000000004,ARE,CHN,842959
2685141,8,43,8937,2007,0.0,388419.0,0.178214,0.5093850000000001,ARG,CHN,842959
2685142,9,43,8937,2007,0.0,4805.0,0.7169,-0.019251,ARM,CHN,842959
2685143,14,43,8937,2007,17110204.0,188857.0,0.137686,0.451592,AUS,CHN,842959
2685144,15,43,8937,2007,0.0,4234.0,1.730088,-0.045543,AUT,CHN,842959
2685145,17,43,8937,2007,0.0,22680.0,-0.33884899999999996,-0.661017,BDI,CHN,842959
2685146,18,43,8937,2007,3134.0,81863.0,1.2880479999999999,1.145724,BEL,CHN,842959
2685147,21,43,8937,2007,0.0,68859.0,-0.960893,-0.94458,BFA,CHN,842959
2685148,22,43,8937,2007,0.0,5243.0,-0.9436469999999999,-0.7200310000000001,BGD,CHN,842959
2685149,23,43,8937,2007,0.0,26797.0,0.43321899999999997,1.5696700000000001,BGR,CHN,842959
2685150,24,43,8937,2007,0.0,448936.0,0.500846,-0.845449,BHR,CHN,842959
2685151,28,43,8937,2007,0.0,16318.0,1.0435889999999999,0.415603,BLR,CHN,842959
2685152,31,43,8937,2007,0.0,314772.0,-1.021595,-0.955375,BOL,CHN,842959
2685153,34,43,8937,2007,0.0,12298.0,-1.118219,-0.924797,BRN,CHN,842959
2685154,39,43,8937,2007,22971.0,299585.0,0.77681,1.20517,CAN,CHN,842959
2685155,41,43,8937,2007,0.0,30340.0,2.0198080000000003,0.42277200000000004,CHE,CHN,842959
2685156,42,43,8937,2007,0.0,609584.0,-0.306846,-0.57431,CHL,CHN,842959
2685157,44,43,8937,2007,0.0,71449.0,-0.9989110000000001,-0.867232,CIV,CHN,842959
2685158,45,43,8937,2007,0.0,95395.0,-0.821623,-0.965601,CMR,CHN,842959
2685159,47,43,8937,2007,0.0,348132.0,-1.88462,-1.22688,COG,CHN,842959
2685160,49,43,8937,2007,0.0,3891.0,0.118341,0.557699,COL,CHN,842959
2685161,52,43,8937,2007,0.0,70801.0,0.001895,-0.30248600000000003,CRI,CHN,842959
2685162,54,43,8937,2007,0.0,110995.0,-0.308053,-0.8740610000000001,CUB,CHN,842959
2685163,58,43,8937,2007,0.0,147315.0,0.887351,0.426331,CYP,CHN,842959
2685164,59,43,8937,2007,0.0,20782.0,1.620377,0.379404,CZE,CHN,842959
2685165,61,43,8937,2007,1987592.0,1475211.0,2.114566,-2.934732,DEU,CHN,842959
2685166,62,43,8937,2007,0.0,211666.0,-1.111848,-0.983348,DJI,CHN,842959
2685167,64,43,8937,2007,32216.0,268719.0,1.204019,1.122666,DNK,CHN,842959
2685168,66,43,8937,2007,0.0,1471848.0,-0.9822690000000001,-1.170282,DZA,CHN,842959
2685169,67,43,8937,2007,0.0,157704.0,-0.820491,-0.8557879999999999,ECU,CHN,842959
2685170,68,43,8937,2007,0.0,34385.0,-0.144054,0.663592,EGY,CHN,842959
2685171,69,43,8937,2007,0.0,392256.0,-0.905408,-0.908877,ERI,CHN,842959
2685172,71,43,8937,2007,0.0,46309.0,0.914681,2.027797,ESP,CHN,842959
2685173,72,43,8937,2007,0.0,4797.0,0.746434,1.306397,EST,CHN,842959
2685174,73,43,8937,2007,0.0,175707.0,-1.115917,-0.821652,ETH,CHN,842959
2685175,74,43,8937,2007,0.0,121243.0,1.865502,0.7737729999999999,FIN,CHN,842959
2685176,77,43,8937,2007,0.0,223621.0,1.4565350000000001,0.262845,FRA,CHN,842959
2685177,78,43,8937,2007,0.0,233.0,-0.308363,-0.7707510000000001,FRO,CHN,842959
2685178,80,43,8937,2007,0.0,39659.0,-1.328633,-1.165045,GAB,CHN,842959
2685179,81,43,8937,2007,1611903.0,912801.0,1.718661,0.35525300000000004,GBR,CHN,842959
2685180,82,43,8937,2007,0.0,30314.0,0.016077,-0.386962,GEO,CHN,842959
2685181,83,43,8937,2007,0.0,430618.0,-0.906867,-0.565891,GHA,CHN,842959
2685182,85,43,8937,2007,303086.0,14899.0,-1.694335,-1.230744,GIN,CHN,842959
2685183,89,43,8937,2007,0.0,491205.0,-1.406911,-0.8466950000000001,GNQ,CHN,842959
2685184,91,43,8937,2007,0.0,44621.0,0.043229000000000004,-0.664795,GRD,CHN,842959
2685185,93,43,8937,2007,0.0,1717.0,-0.261899,0.643437,GTM,CHN,842959
2685186,96,43,8937,2007,77590.0,4242.0,-0.889957,-0.873185,GUY,CHN,842959
2685187,97,43,8937,2007,63803.0,40416.0,0.639034,2.1086009999999997,HKG,CHN,842959
2685188,99,43,8937,2007,0.0,23244.0,-0.6366,-0.327447,HND,CHN,842959
2685189,100,43,8937,2007,0.0,60713.0,0.7799699999999999,1.1047850000000001,HRV,CHN,842959
2685190,102,43,8937,2007,0.0,50734.0,1.4887709999999998,0.78372,HUN,CHN,842959
2685191,103,43,8937,2007,0.0,435486.0,-0.192415,1.497962,IDN,CHN,842959
2685192,104,43,8937,2007,46942.0,6239566.0,0.279475,2.7514939999999997,IND,CHN,842959
2685193,106,43,8937,2007,0.0,468619.0,1.353146,0.122832,IRL,CHN,842959
2685194,107,43,8937,2007,0.0,1449346.0,-0.797659,-1.048892,IRN,CHN,842959
2685195,108,43,8937,2007,0.0,343510.0,-1.961053,-0.8849969999999999,IRQ,CHN,842959
2685196,109,43,8937,2007,0.0,13563.0,0.172786,-0.380266,ISL,CHN,842959
2685197,111,43,8937,2007,936772.0,255000.0,1.3003559999999998,0.705448,ITA,CHN,842959
2685198,112,43,8937,2007,0.0,4841.0,-0.466305,-0.971972,JAM,CHN,842959
2685199,113,43,8937,2007,0.0,74649.0,0.228433,0.5984550000000001,JOR,CHN,842959
2685200,114,43,8937,2007,1019951.0,679816.0,2.313259,0.186703,JPN,CHN,842959
2685201,115,43,8937,2007,0.0,5058079.0,-0.171218,-0.630279,KAZ,CHN,842959
2685202,116,43,8937,2007,0.0,102497.0,-0.44365299999999996,0.858692,KEN,CHN,842959
2685203,117,43,8937,2007,0.0,204268.0,-0.190437,-0.23665999999999998,KGZ,CHN,842959
2685204,118,43,8937,2007,0.0,115462.0,-1.1822489999999999,-1.129066,KHM,CHN,842959
2685205,121,43,8937,2007,43589.0,20722.0,1.497359,0.726637,KOR,CHN,842959
2685206,122,43,8937,2007,0.0,19922.0,-0.8265030000000001,-1.166243,KWT,CHN,842959
2685207,124,43,8937,2007,0.0,3738.0,0.47468,1.775191,LBN,CHN,842959
2685208,125,43,8937,2007,0.0,123084.0,-0.866643,-1.124112,LBR,CHN,842959
2685209,126,43,8937,2007,0.0,32648.0,-0.8669959999999999,-1.167363,LBY,CHN,842959
2685210,127,43,8937,2007,0.0,53466.0,0.7445430000000001,-0.187834,LCA,CHN,842959
2685211,128,43,8937,2007,0.0,264916.0,-0.568577,0.364717,LKA,CHN,842959
2685212,130,43,8937,2007,0.0,87728.0,0.604169,1.279982,LTU,CHN,842959
2685213,132,43,8937,2007,0.0,50200.0,0.61459,0.985358,LVA,CHN,842959
2685214,133,43,8937,2007,68272.0,2256.0,0.168528,-0.150411,MAC,CHN,842959
2685215,134,43,8937,2007,0.0,171604.0,-0.5846560000000001,0.10927100000000001,MAR,CHN,842959
2685216,135,43,8937,2007,0.0,5675.0,0.147801,0.13758299999999998,MDA,CHN,842959
2685217,136,43,8937,2007,0.0,35620.0,-0.939838,-0.221205,MDG,CHN,842959
2685218,138,43,8937,2007,0.0,163904.0,1.044746,0.605246,MEX,CHN,842959
2685219,141,43,8937,2007,0.0,291927.0,-0.672822,-0.687913,MLI,CHN,842959
2685220,143,43,8937,2007,0.0,338159.0,-1.29366,-1.074733,MMR,CHN,842959
2685221,145,43,8937,2007,0.0,399917.0,-1.0688790000000001,-1.1115709999999999,MNG,CHN,842959
2685222,147,43,8937,2007,0.0,269698.0,-1.4703110000000001,-1.1915719999999999,MOZ,CHN,842959
2685223,151,43,8937,2007,0.0,465061.0,-0.342957,-0.129114,MUS,CHN,842959
2685224,153,43,8937,2007,0.0,41202.0,0.740788,0.302155,MYS,CHN,842959
2685225,155,43,8937,2007,0.0,26724.0,-0.588953,-0.751722,NAM,CHN,842959
2685226,156,43,8937,2007,0.0,3952.0,-0.075892,-0.8211430000000001,NCL,CHN,842959
2685227,159,43,8937,2007,0.0,249177.0,-1.746879,-1.20823,NGA,CHN,842959
2685228,160,43,8937,2007,0.0,54274.0,-0.924162,-0.857508,NIC,CHN,842959
2685229,162,43,8937,2007,0.0,346321.0,1.089169,1.589641,NLD,CHN,842959
2685230,163,43,8937,2007,0.0,139164.0,0.9829100000000001,0.100995,NOR,CHN,842959
2685231,166,43,8937,2007,123148.0,43988.0,0.495938,0.845825,NZL,CHN,842959
2685232,168,43,8937,2007,0.0,313662.0,-0.5594359999999999,0.47369300000000003,PAK,CHN,842959
2685233,169,43,8937,2007,0.0,422818.0,0.36233899999999997,0.807669,PAN,CHN,842959
2685234,173,43,8937,2007,0.0,494958.0,-0.49716099999999996,0.02556,PER,CHN,842959
2685235,174,43,8937,2007,0.0,493307.0,0.032117,-0.16600499999999999,PHL,CHN,842959
2685236,176,43,8937,2007,0.0,365796.0,-1.947486,-1.284269,PNG,CHN,842959
2685237,177,43,8937,2007,295557.0,30477.0,1.0412139999999999,1.309641,POL,CHN,842959
2685238,178,43,8937,2007,0.0,83288.0,0.799712,0.8789370000000001,PRK,CHN,842959
2685239,179,43,8937,2007,0.0,3860.0,0.621302,1.971656,PRT,CHN,842959
2685240,183,43,8937,2007,0.0,77796.0,0.20181500000000002,-0.9898110000000001,QAT,CHN,842959
2685241,185,43,8937,2007,0.0,195683.0,0.69445,1.223747,ROU,CHN,842959
2685242,186,43,8937,2007,0.0,2920565.0,0.5576399999999999,-0.05382000000000001,RUS,CHN,842959
2685243,187,43,8937,2007,0.0,214615.0,-0.383017,-0.49216899999999997,RWA,CHN,842959
2685244,188,43,8937,2007,0.0,633690.0,0.367463,-0.8603709999999999,SAU,CHN,842959
2685245,190,43,8937,2007,0.0,78872.0,-1.978359,-1.316172,SDN,CHN,842959
2685246,191,43,8937,2007,0.0,170170.0,-0.20343599999999998,0.27211199999999997,SEN,CHN,842959
2685247,192,43,8937,2007,332936.0,275806.0,1.608299,0.545791,SGP,CHN,842959
2685248,205,43,8937,2007,0.0,6746.0,-0.8506440000000001,-0.8898959999999999,SUR,CHN,842959
2685249,208,43,8937,2007,170981.0,236094.0,1.927244,0.498241,SWE,CHN,842959
2685250,212,43,8937,2007,0.0,88007.0,-0.46851899999999996,0.553396,SYR,CHN,842959
2685251,214,43,8937,2007,0.0,171077.0,-2.544742,-0.928218,TCD,CHN,842959
2685252,215,43,8937,2007,0.0,16522.0,-0.78689,-0.806879,TGO,CHN,842959
2685253,216,43,8937,2007,90535.0,661363.0,0.711328,1.411114,THA,CHN,842959
2685254,217,43,8937,2007,0.0,93884.0,-1.0092379999999999,-1.185964,TJK,CHN,842959
2685255,220,43,8937,2007,0.0,3907.0,0.003334,-0.667956,TLS,CHN,842959
2685256,222,43,8937,2007,0.0,1377.0,-0.371347,-1.0536709999999998,TTO,CHN,842959
2685257,224,43,8937,2007,0.0,182038.0,0.41396700000000003,2.0339869999999998,TUR,CHN,842959
2685258,226,43,8937,2007,0.0,179611.0,-0.8493959999999999,0.47116099999999994,TZA,CHN,842959
2685259,227,43,8937,2007,0.0,6025.0,-0.900559,-0.42071400000000003,UGA,CHN,842959
2685260,228,43,8937,2007,0.0,159389.0,0.7441760000000001,0.8681260000000001,UKR,CHN,842959
2685261,230,43,8937,2007,0.0,57418.0,0.184883,0.207788,URY,CHN,842959
2685262,231,43,8937,2007,5057300.0,1740157.0,1.612165,0.0922,USA,CHN,842959
2685263,232,43,8937,2007,0.0,404204.0,-0.540449,-0.799454,UZB,CHN,842959
