2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2685264,234,43,8937,2007,0.0,10804.0,-0.112166,-0.692679,VCT,CHN,842959
2685265,236,43,8937,2007,0.0,110822.0,-0.231215,-0.9839200000000001,VEN,CHN,842959
2685266,239,43,8937,2007,0.0,414214.0,-0.335613,1.048849,VNM,CHN,842959
2685267,240,43,8937,2007,0.0,21131.0,-1.187885,-0.993107,VUT,CHN,842959
2685268,243,43,8937,2007,0.0,27712.0,-1.2624600000000001,-1.2131290000000001,YEM,CHN,842959
2685269,246,43,8937,2007,0.0,668962.0,0.349792,1.246052,ZAF,CHN,842959
2685270,247,43,8937,2007,0.0,8789.0,-0.522838,-0.796874,ZMB,CHN,842959
2685271,248,43,8937,2007,0.0,250141.0,-0.5271399999999999,-0.47033800000000003,ZWE,CHN,842959
2685272,249,43,8937,2007,111064.0,183596.0,1.651607,0.974649,TWN,CHN,842959
2685273,0,49,8937,2007,375662.0,0.0,-0.100145,-0.7896920000000001,ABW,COL,842959
2685274,18,49,8937,2007,100918.0,0.0,1.2880479999999999,1.145724,BEL,COL,842959
2685275,32,49,8937,2007,3053506.0,0.0,0.582859,1.137225,BRA,COL,842959
2685276,39,49,8937,2007,250302.0,0.0,0.77681,1.20517,CAN,COL,842959
2685277,42,49,8937,2007,53408.0,0.0,-0.306846,-0.57431,CHL,COL,842959
2685278,43,49,8937,2007,3891.0,0.0,0.801547,2.321052,CHN,COL,842959
2685279,61,49,8937,2007,15873.0,0.0,2.114566,-2.934732,DEU,COL,842959
2685280,67,49,8937,2007,10642.0,53081.0,-0.820491,-0.8557879999999999,ECU,COL,842959
2685281,71,49,8937,2007,21017.0,0.0,0.914681,2.027797,ESP,COL,842959
2685282,77,49,8937,2007,43816.0,0.0,1.4565350000000001,0.262845,FRA,COL,842959
2685283,81,49,8937,2007,726179.0,0.0,1.718661,0.35525300000000004,GBR,COL,842959
2685284,111,49,8937,2007,1151424.0,0.0,1.3003559999999998,0.705448,ITA,COL,842959
2685285,114,49,8937,2007,1584855.0,0.0,2.313259,0.186703,JPN,COL,842959
2685286,121,49,8937,2007,542217.0,0.0,1.497359,0.726637,KOR,COL,842959
2685287,138,49,8937,2007,15777.0,0.0,1.044746,0.605246,MEX,COL,842959
2685288,162,49,8937,2007,56638.0,0.0,1.089169,1.589641,NLD,COL,842959
2685289,177,49,8937,2007,840750.0,0.0,1.0412139999999999,1.309641,POL,COL,842959
2685290,180,49,8937,2007,0.0,2585.0,-0.500617,-0.814385,PRY,COL,842959
2685291,192,49,8937,2007,558484.0,0.0,1.608299,0.545791,SGP,COL,842959
2685292,231,49,8937,2007,30398332.0,0.0,1.612165,0.0922,USA,COL,842959
2685293,236,49,8937,2007,21001.0,44889.0,-0.231215,-0.9839200000000001,VEN,COL,842959
2685294,249,49,8937,2007,2159.0,0.0,1.651607,0.974649,TWN,COL,842959
2685295,18,52,8937,2007,27063.0,0.0,1.2880479999999999,1.145724,BEL,CRI,842959
2685296,23,52,8937,2007,1114.0,0.0,0.43321899999999997,1.5696700000000001,BGR,CRI,842959
2685297,32,52,8937,2007,1083894.0,0.0,0.582859,1.137225,BRA,CRI,842959
2685298,39,52,8937,2007,5477.0,0.0,0.77681,1.20517,CAN,CRI,842959
2685299,41,52,8937,2007,8861.0,0.0,2.0198080000000003,0.42277200000000004,CHE,CRI,842959
2685300,43,52,8937,2007,70801.0,0.0,0.801547,2.321052,CHN,CRI,842959
2685301,65,52,8937,2007,0.0,200264.0,-0.228756,0.004222,DOM,CRI,842959
2685302,71,52,8937,2007,150708.0,0.0,0.914681,2.027797,ESP,CRI,842959
2685303,81,52,8937,2007,1531682.0,0.0,1.718661,0.35525300000000004,GBR,CRI,842959
2685304,93,52,8937,2007,214708.0,12539.0,-0.261899,0.643437,GTM,CRI,842959
2685305,99,52,8937,2007,36574.0,0.0,-0.6366,-0.327447,HND,CRI,842959
2685306,111,52,8937,2007,2578378.0,0.0,1.3003559999999998,0.705448,ITA,CRI,842959
2685307,114,52,8937,2007,249386.0,0.0,2.313259,0.186703,JPN,CRI,842959
2685308,121,52,8937,2007,51926.0,0.0,1.497359,0.726637,KOR,CRI,842959
2685309,138,52,8937,2007,68806.0,0.0,1.044746,0.605246,MEX,CRI,842959
2685310,160,52,8937,2007,0.0,66787.0,-0.924162,-0.857508,NIC,CRI,842959
2685311,162,52,8937,2007,25220.0,0.0,1.089169,1.589641,NLD,CRI,842959
2685312,169,52,8937,2007,1840.0,72473.0,0.36233899999999997,0.807669,PAN,CRI,842959
2685313,177,52,8937,2007,701389.0,0.0,1.0412139999999999,1.309641,POL,CRI,842959
2685314,197,52,8937,2007,42545.0,0.0,-0.110573,0.184426,SLV,CRI,842959
2685315,231,52,8937,2007,16664897.0,0.0,1.612165,0.0922,USA,CRI,842959
2685316,43,54,8937,2007,110995.0,0.0,0.801547,2.321052,CHN,CUB,842959
2685317,71,54,8937,2007,553073.0,0.0,0.914681,2.027797,ESP,CUB,842959
2685318,111,54,8937,2007,895985.0,0.0,1.3003559999999998,0.705448,ITA,CUB,842959
2685319,224,54,8937,2007,539614.0,0.0,0.41396700000000003,2.0339869999999998,TUR,CUB,842959
2685320,15,59,8937,2007,32380518.0,147101.0,1.730088,-0.045543,AUT,CZE,842959
2685321,16,59,8937,2007,0.0,5675.0,-0.897342,-1.174224,AZE,CZE,842959
2685322,18,59,8937,2007,1856379.0,679118.0,1.2880479999999999,1.145724,BEL,CZE,842959
2685323,23,59,8937,2007,0.0,37766.0,0.43321899999999997,1.5696700000000001,BGR,CZE,842959
2685324,28,59,8937,2007,103268.0,0.0,1.0435889999999999,0.415603,BLR,CZE,842959
2685325,39,59,8937,2007,0.0,16172.0,0.77681,1.20517,CAN,CZE,842959
2685326,41,59,8937,2007,6187.0,0.0,2.0198080000000003,0.42277200000000004,CHE,CZE,842959
2685327,43,59,8937,2007,20782.0,0.0,0.801547,2.321052,CHN,CZE,842959
2685328,61,59,8937,2007,720708.0,168196.0,2.114566,-2.934732,DEU,CZE,842959
2685329,71,59,8937,2007,0.0,657901.0,0.914681,2.027797,ESP,CZE,842959
2685330,77,59,8937,2007,367693.0,89594.0,1.4565350000000001,0.262845,FRA,CZE,842959
2685331,81,59,8937,2007,23526514.0,0.0,1.718661,0.35525300000000004,GBR,CZE,842959
2685332,100,59,8937,2007,483368.0,122776.0,0.7799699999999999,1.1047850000000001,HRV,CZE,842959
2685333,102,59,8937,2007,673480.0,33958.0,1.4887709999999998,0.78372,HUN,CZE,842959
2685334,111,59,8937,2007,11641273.0,50857.0,1.3003559999999998,0.705448,ITA,CZE,842959
2685335,114,59,8937,2007,261307.0,0.0,2.313259,0.186703,JPN,CZE,842959
2685336,115,59,8937,2007,0.0,22719.0,-0.171218,-0.630279,KAZ,CZE,842959
2685337,121,59,8937,2007,1542205.0,0.0,1.497359,0.726637,KOR,CZE,842959
2685338,124,59,8937,2007,0.0,11717.0,0.47468,1.775191,LBN,CZE,842959
2685339,132,59,8937,2007,0.0,27097.0,0.61459,0.985358,LVA,CZE,842959
2685340,135,59,8937,2007,0.0,3135.0,0.147801,0.13758299999999998,MDA,CZE,842959
2685341,138,59,8937,2007,0.0,12726.0,1.044746,0.605246,MEX,CZE,842959
2685342,151,59,8937,2007,0.0,50348.0,-0.342957,-0.129114,MUS,CZE,842959
2685343,162,59,8937,2007,495434.0,14818.0,1.089169,1.589641,NLD,CZE,842959
2685344,163,59,8937,2007,0.0,77013.0,0.9829100000000001,0.100995,NOR,CZE,842959
2685345,177,59,8937,2007,5648480.0,166971.0,1.0412139999999999,1.309641,POL,CZE,842959
2685346,179,59,8937,2007,0.0,256535.0,0.621302,1.971656,PRT,CZE,842959
2685347,185,59,8937,2007,0.0,4549.0,0.69445,1.223747,ROU,CZE,842959
2685348,186,59,8937,2007,11330.0,9197.0,0.5576399999999999,-0.05382000000000001,RUS,CZE,842959
2685349,201,59,8937,2007,0.0,2012.0,0.579288,1.464123,SRB,CZE,842959
2685350,206,59,8937,2007,446415.0,1990693.0,1.358301,0.79655,SVK,CZE,842959
2685351,207,59,8937,2007,205840.0,0.0,1.605767,0.692926,SVN,CZE,842959
2685352,228,59,8937,2007,0.0,57846.0,0.7441760000000001,0.8681260000000001,UKR,CZE,842959
2685353,231,59,8937,2007,19410.0,2994623.0,1.612165,0.0922,USA,CZE,842959
2685354,246,59,8937,2007,0.0,10359.0,0.349792,1.246052,ZAF,CZE,842959
2685355,1,61,8937,2007,0.0,28686.0,-0.745981,-0.682003,AFG,DEU,842959
2685356,2,61,8937,2007,0.0,629086.0,-1.6925709999999998,-1.1987290000000002,AGO,DEU,842959
2685357,4,61,8937,2007,0.0,55304.0,-0.20616700000000002,-0.016993,ALB,DEU,842959
2685358,5,61,8937,2007,0.0,496347.0,1.178982,0.778379,AND,DEU,842959
2685359,6,61,8937,2007,0.0,1371132.0,0.305773,-0.504676,ANT,DEU,842959
2685360,7,61,8937,2007,0.0,369529.0,-0.107504,-0.44744300000000004,ARE,DEU,842959
2685361,13,61,8937,2007,0.0,12751.0,0.5574899999999999,-0.125609,ATG,DEU,842959
2685362,14,61,8937,2007,0.0,506309.0,0.137686,0.451592,AUS,DEU,842959
2685363,15,61,8937,2007,30562446.0,7525344.0,1.730088,-0.045543,AUT,DEU,842959
2685364,16,61,8937,2007,0.0,21548.0,-0.897342,-1.174224,AZE,DEU,842959
2685365,18,61,8937,2007,2936152.0,273131.0,1.2880479999999999,1.145724,BEL,DEU,842959
2685366,21,61,8937,2007,0.0,19733.0,-0.960893,-0.94458,BFA,DEU,842959
2685367,23,61,8937,2007,0.0,1588310.0,0.43321899999999997,1.5696700000000001,BGR,DEU,842959
2685368,26,61,8937,2007,0.0,339345.0,0.46303199999999994,0.596178,BIH,DEU,842959
2685369,28,61,8937,2007,0.0,14406.0,1.0435889999999999,0.415603,BLR,DEU,842959
2685370,31,61,8937,2007,0.0,61510.0,-1.021595,-0.955375,BOL,DEU,842959
2685371,39,61,8937,2007,45260.0,1395236.0,0.77681,1.20517,CAN,DEU,842959
2685372,41,61,8937,2007,1825044.0,2406609.0,2.0198080000000003,0.42277200000000004,CHE,DEU,842959
2685373,42,61,8937,2007,0.0,656474.0,-0.306846,-0.57431,CHL,DEU,842959
2685374,43,61,8937,2007,1475211.0,1987592.0,0.801547,2.321052,CHN,DEU,842959
2685375,44,61,8937,2007,0.0,291697.0,-0.9989110000000001,-0.867232,CIV,DEU,842959
2685376,45,61,8937,2007,0.0,204049.0,-0.821623,-0.965601,CMR,DEU,842959
2685377,47,61,8937,2007,0.0,3666.0,-1.88462,-1.22688,COG,DEU,842959
2685378,49,61,8937,2007,0.0,15873.0,0.118341,0.557699,COL,DEU,842959
2685379,51,61,8937,2007,18850.0,45297.0,0.289375,-0.295194,CPV,DEU,842959
2685380,58,61,8937,2007,0.0,368032.0,0.887351,0.426331,CYP,DEU,842959
2685381,59,61,8937,2007,168196.0,720708.0,1.620377,0.379404,CZE,DEU,842959
2685382,64,61,8937,2007,191825.0,1824632.0,1.204019,1.122666,DNK,DEU,842959
2685383,65,61,8937,2007,0.0,15280.0,-0.228756,0.004222,DOM,DEU,842959
2685384,66,61,8937,2007,0.0,570199.0,-0.9822690000000001,-1.170282,DZA,DEU,842959
2685385,68,61,8937,2007,0.0,516592.0,-0.144054,0.663592,EGY,DEU,842959
2685386,71,61,8937,2007,344699.0,1661280.0,0.914681,2.027797,ESP,DEU,842959
2685387,72,61,8937,2007,255746.0,153692.0,0.746434,1.306397,EST,DEU,842959
2685388,73,61,8937,2007,0.0,1987999.0,-1.115917,-0.821652,ETH,DEU,842959
2685389,74,61,8937,2007,3871816.0,727039.0,1.865502,0.7737729999999999,FIN,DEU,842959
2685390,77,61,8937,2007,4956767.0,2350910.0,1.4565350000000001,0.262845,FRA,DEU,842959
2685391,78,61,8937,2007,0.0,175864.0,-0.308363,-0.7707510000000001,FRO,DEU,842959
2685392,81,61,8937,2007,72455792.0,738805.0,1.718661,0.35525300000000004,GBR,DEU,842959
2685393,82,61,8937,2007,0.0,205802.0,0.016077,-0.386962,GEO,DEU,842959
2685394,83,61,8937,2007,0.0,27657.0,-0.906867,-0.565891,GHA,DEU,842959
2685395,85,61,8937,2007,36289.0,720896.0,-1.694335,-1.230744,GIN,DEU,842959
2685396,87,61,8937,2007,0.0,1859.0,-0.8336680000000001,-0.8261860000000001,GMB,DEU,842959
2685397,90,61,8937,2007,0.0,1843329.0,0.348709,1.674567,GRC,DEU,842959
2685398,93,61,8937,2007,0.0,1256677.0,-0.261899,0.643437,GTM,DEU,842959
2685399,96,61,8937,2007,0.0,41745.0,-0.889957,-0.873185,GUY,DEU,842959
2685400,97,61,8937,2007,0.0,4666244.0,0.639034,2.1086009999999997,HKG,DEU,842959
2685401,100,61,8937,2007,30833.0,1915166.0,0.7799699999999999,1.1047850000000001,HRV,DEU,842959
2685402,102,61,8937,2007,314020.0,172156.0,1.4887709999999998,0.78372,HUN,DEU,842959
2685403,103,61,8937,2007,0.0,142147.0,-0.192415,1.497962,IDN,DEU,842959
2685404,104,61,8937,2007,37154.0,2281820.0,0.279475,2.7514939999999997,IND,DEU,842959
2685405,106,61,8937,2007,452699.0,894004.0,1.353146,0.122832,IRL,DEU,842959
2685406,107,61,8937,2007,0.0,19107.0,-0.797659,-1.048892,IRN,DEU,842959
2685407,108,61,8937,2007,0.0,342290.0,-1.961053,-0.8849969999999999,IRQ,DEU,842959
2685408,109,61,8937,2007,0.0,1989046.0,0.172786,-0.380266,ISL,DEU,842959
2685409,110,61,8937,2007,444986.0,352708.0,1.092244,0.753984,ISR,DEU,842959
2685410,111,61,8937,2007,3883003.0,1759143.0,1.3003559999999998,0.705448,ITA,DEU,842959
2685411,112,61,8937,2007,0.0,18639.0,-0.466305,-0.971972,JAM,DEU,842959
2685412,113,61,8937,2007,0.0,63883.0,0.228433,0.5984550000000001,JOR,DEU,842959
2685413,114,61,8937,2007,3123544.0,0.0,2.313259,0.186703,JPN,DEU,842959
2685414,115,61,8937,2007,0.0,1731433.0,-0.171218,-0.630279,KAZ,DEU,842959
2685415,116,61,8937,2007,0.0,32209.0,-0.44365299999999996,0.858692,KEN,DEU,842959
2685416,117,61,8937,2007,0.0,3886.0,-0.190437,-0.23665999999999998,KGZ,DEU,842959
2685417,121,61,8937,2007,4333.0,520271.0,1.497359,0.726637,KOR,DEU,842959
2685418,122,61,8937,2007,0.0,16418.0,-0.8265030000000001,-1.166243,KWT,DEU,842959
2685419,124,61,8937,2007,0.0,50297.0,0.47468,1.775191,LBN,DEU,842959
2685420,126,61,8937,2007,169341.0,76945.0,-0.8669959999999999,-1.167363,LBY,DEU,842959
2685421,130,61,8937,2007,8583.0,91769.0,0.604169,1.279982,LTU,DEU,842959
2685422,131,61,8937,2007,33710.0,57101.0,1.390259,0.996566,LUX,DEU,842959
2685423,132,61,8937,2007,0.0,228141.0,0.61459,0.985358,LVA,DEU,842959
2685424,134,61,8937,2007,0.0,172588.0,-0.5846560000000001,0.10927100000000001,MAR,DEU,842959
2685425,135,61,8937,2007,0.0,55469.0,0.147801,0.13758299999999998,MDA,DEU,842959
2685426,136,61,8937,2007,0.0,14377.0,-0.939838,-0.221205,MDG,DEU,842959
2685427,138,61,8937,2007,0.0,123634.0,1.044746,0.605246,MEX,DEU,842959
2685428,140,61,8937,2007,0.0,1211992.0,-0.125912,-0.009395,MKD,DEU,842959
2685429,141,61,8937,2007,0.0,1609.0,-0.672822,-0.687913,MLI,DEU,842959
2685430,144,61,8937,2007,0.0,446442.0,0.250006,-0.154908,MNE,DEU,842959
2685431,147,61,8937,2007,0.0,12737.0,-1.4703110000000001,-1.1915719999999999,MOZ,DEU,842959
2685432,151,61,8937,2007,0.0,91057.0,-0.342957,-0.129114,MUS,DEU,842959
2685433,153,61,8937,2007,0.0,30908.0,0.740788,0.302155,MYS,DEU,842959
2685434,157,61,8937,2007,0.0,2218695.0,-0.287155,-0.577325,NER,DEU,842959
2685435,159,61,8937,2007,0.0,111882.0,-1.746879,-1.20823,NGA,DEU,842959
2685436,162,61,8937,2007,7119875.0,4338744.0,1.089169,1.589641,NLD,DEU,842959
2685437,163,61,8937,2007,976967.0,4977172.0,0.9829100000000001,0.100995,NOR,DEU,842959
2685438,166,61,8937,2007,0.0,339581.0,0.495938,0.845825,NZL,DEU,842959
2685439,167,61,8937,2007,0.0,1106634.0,-0.5185310000000001,-1.071832,OMN,DEU,842959
2685440,168,61,8937,2007,0.0,568333.0,-0.5594359999999999,0.47369300000000003,PAK,DEU,842959
2685441,173,61,8937,2007,0.0,22915.0,-0.49716099999999996,0.02556,PER,DEU,842959
2685442,174,61,8937,2007,0.0,138027.0,0.032117,-0.16600499999999999,PHL,DEU,842959
2685443,177,61,8937,2007,47695.0,4591130.0,1.0412139999999999,1.309641,POL,DEU,842959
2685444,179,61,8937,2007,366568.0,74378.0,0.621302,1.971656,PRT,DEU,842959
2685445,183,61,8937,2007,0.0,2159356.0,0.20181500000000002,-0.9898110000000001,QAT,DEU,842959
2685446,185,61,8937,2007,0.0,1217948.0,0.69445,1.223747,ROU,DEU,842959
2685447,186,61,8937,2007,0.0,27525258.0,0.5576399999999999,-0.05382000000000001,RUS,DEU,842959
2685448,188,61,8937,2007,0.0,29826.0,0.367463,-0.8603709999999999,SAU,DEU,842959
2685449,190,61,8937,2007,0.0,55685.0,-1.978359,-1.316172,SDN,DEU,842959
2685450,191,61,8937,2007,0.0,81521.0,-0.20343599999999998,0.27211199999999997,SEN,DEU,842959
2685451,192,61,8937,2007,0.0,2141116.0,1.608299,0.545791,SGP,DEU,842959
2685452,201,61,8937,2007,3777.0,689495.0,0.579288,1.464123,SRB,DEU,842959
2685453,205,61,8937,2007,0.0,6623.0,-0.8506440000000001,-0.8898959999999999,SUR,DEU,842959
2685454,206,61,8937,2007,0.0,59219.0,1.358301,0.79655,SVK,DEU,842959
2685455,207,61,8937,2007,0.0,568798.0,1.605767,0.692926,SVN,DEU,842959
2685456,208,61,8937,2007,350633.0,2488301.0,1.927244,0.498241,SWE,DEU,842959
2685457,215,61,8937,2007,0.0,7592.0,-0.78689,-0.806879,TGO,DEU,842959
2685458,216,61,8937,2007,0.0,406499.0,0.711328,1.411114,THA,DEU,842959
2685459,222,61,8937,2007,0.0,161200.0,-0.371347,-1.0536709999999998,TTO,DEU,842959
2685460,223,61,8937,2007,0.0,11053576.0,0.062824,0.74003,TUN,DEU,842959
2685461,224,61,8937,2007,138299.0,72547.0,0.41396700000000003,2.0339869999999998,TUR,DEU,842959
2685462,227,61,8937,2007,0.0,16955.0,-0.900559,-0.42071400000000003,UGA,DEU,842959
2685463,228,61,8937,2007,0.0,7238132.0,0.7441760000000001,0.8681260000000001,UKR,DEU,842959
2685464,231,61,8937,2007,2262914.0,1782164.0,1.612165,0.0922,USA,DEU,842959
2685465,232,61,8937,2007,0.0,14123.0,-0.540449,-0.799454,UZB,DEU,842959
2685466,236,61,8937,2007,0.0,4311.0,-0.231215,-0.9839200000000001,VEN,DEU,842959
2685467,239,61,8937,2007,0.0,20928.0,-0.335613,1.048849,VNM,DEU,842959
2685468,246,61,8937,2007,0.0,416577.0,0.349792,1.246052,ZAF,DEU,842959
2685469,249,61,8937,2007,0.0,38601.0,1.651607,0.974649,TWN,DEU,842959
2685470,14,64,8937,2007,1882.0,0.0,0.137686,0.451592,AUS,DNK,842959
2685471,15,64,8937,2007,4248273.0,275400.0,1.730088,-0.045543,AUT,DNK,842959
2685472,18,64,8937,2007,319924.0,52615.0,1.2880479999999999,1.145724,BEL,DNK,842959
2685473,23,64,8937,2007,0.0,134812.0,0.43321899999999997,1.5696700000000001,BGR,DNK,842959
2685474,31,64,8937,2007,0.0,47794.0,-1.021595,-0.955375,BOL,DNK,842959
2685475,39,64,8937,2007,0.0,1028754.0,0.77681,1.20517,CAN,DNK,842959
2685476,41,64,8937,2007,93376.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DNK,842959
2685477,43,64,8937,2007,268719.0,32216.0,0.801547,2.321052,CHN,DNK,842959
2685478,61,64,8937,2007,1824632.0,191825.0,2.114566,-2.934732,DEU,DNK,842959
2685479,68,64,8937,2007,0.0,187005.0,-0.144054,0.663592,EGY,DNK,842959
2685480,71,64,8937,2007,0.0,112941.0,0.914681,2.027797,ESP,DNK,842959
2685481,72,64,8937,2007,0.0,258514.0,0.746434,1.306397,EST,DNK,842959
2685482,74,64,8937,2007,5219732.0,0.0,1.865502,0.7737729999999999,FIN,DNK,842959
2685483,77,64,8937,2007,200793.0,0.0,1.4565350000000001,0.262845,FRA,DNK,842959
2685484,78,64,8937,2007,653653.0,315634.0,-0.308363,-0.7707510000000001,FRO,DNK,842959
2685485,81,64,8937,2007,33539116.0,1116862.0,1.718661,0.35525300000000004,GBR,DNK,842959
2685486,83,64,8937,2007,0.0,34021.0,-0.906867,-0.565891,GHA,DNK,842959
2685487,90,64,8937,2007,0.0,330490.0,0.348709,1.674567,GRC,DNK,842959
2685488,92,64,8937,2007,0.0,292768.0,-1.102012,-0.978591,GRL,DNK,842959
2685489,102,64,8937,2007,0.0,75533.0,1.4887709999999998,0.78372,HUN,DNK,842959
2685490,108,64,8937,2007,0.0,111379.0,-1.961053,-0.8849969999999999,IRQ,DNK,842959
2685491,109,64,8937,2007,273284.0,77040.0,0.172786,-0.380266,ISL,DNK,842959
2685492,111,64,8937,2007,14420240.0,0.0,1.3003559999999998,0.705448,ITA,DNK,842959
2685493,112,64,8937,2007,0.0,80161.0,-0.466305,-0.971972,JAM,DNK,842959
2685494,114,64,8937,2007,2461398.0,0.0,2.313259,0.186703,JPN,DNK,842959
2685495,130,64,8937,2007,0.0,15049.0,0.604169,1.279982,LTU,DNK,842959
2685496,132,64,8937,2007,71917.0,34947.0,0.61459,0.985358,LVA,DNK,842959
2685497,159,64,8937,2007,0.0,4383.0,-1.746879,-1.20823,NGA,DNK,842959
2685498,162,64,8937,2007,7601228.0,274484.0,1.089169,1.589641,NLD,DNK,842959
2685499,163,64,8937,2007,415270.0,2623184.0,0.9829100000000001,0.100995,NOR,DNK,842959
2685500,168,64,8937,2007,0.0,3373.0,-0.5594359999999999,0.47369300000000003,PAK,DNK,842959
2685501,173,64,8937,2007,0.0,39501.0,-0.49716099999999996,0.02556,PER,DNK,842959
2685502,177,64,8937,2007,55090.0,1533666.0,1.0412139999999999,1.309641,POL,DNK,842959
2685503,185,64,8937,2007,0.0,10526.0,0.69445,1.223747,ROU,DNK,842959
2685504,186,64,8937,2007,0.0,81955.0,0.5576399999999999,-0.05382000000000001,RUS,DNK,842959
2685505,207,64,8937,2007,0.0,101091.0,1.605767,0.692926,SVN,DNK,842959
2685506,208,64,8937,2007,160625.0,3450514.0,1.927244,0.498241,SWE,DNK,842959
2685507,224,64,8937,2007,250777.0,31936.0,0.41396700000000003,2.0339869999999998,TUR,DNK,842959
2685508,228,64,8937,2007,0.0,21260.0,0.7441760000000001,0.8681260000000001,UKR,DNK,842959
2685509,231,64,8937,2007,286575.0,81913.0,1.612165,0.0922,USA,DNK,842959
2685510,239,64,8937,2007,0.0,4161.0,-0.335613,1.048849,VNM,DNK,842959
2685511,32,65,8937,2007,165903.0,0.0,0.582859,1.137225,BRA,DOM,842959
2685512,41,65,8937,2007,40445.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DOM,842959
2685513,52,65,8937,2007,200264.0,0.0,0.001895,-0.30248600000000003,CRI,DOM,842959
2685514,61,65,8937,2007,15280.0,0.0,2.114566,-2.934732,DEU,DOM,842959
2685515,71,65,8937,2007,344445.0,0.0,0.914681,2.027797,ESP,DOM,842959
2685516,74,65,8937,2007,23472.0,0.0,1.865502,0.7737729999999999,FIN,DOM,842959
2685517,77,65,8937,2007,136808.0,0.0,1.4565350000000001,0.262845,FRA,DOM,842959
2685518,81,65,8937,2007,104612.0,0.0,1.718661,0.35525300000000004,GBR,DOM,842959
2685519,111,65,8937,2007,105844.0,0.0,1.3003559999999998,0.705448,ITA,DOM,842959
2685520,112,65,8937,2007,0.0,45383.0,-0.466305,-0.971972,JAM,DOM,842959
2685521,114,65,8937,2007,9513.0,0.0,2.313259,0.186703,JPN,DOM,842959
2685522,121,65,8937,2007,1935408.0,0.0,1.497359,0.726637,KOR,DOM,842959
2685523,138,65,8937,2007,5144.0,159428.0,1.044746,0.605246,MEX,DOM,842959
2685524,177,65,8937,2007,97253.0,0.0,1.0412139999999999,1.309641,POL,DOM,842959
2685525,208,65,8937,2007,286317.0,0.0,1.927244,0.498241,SWE,DOM,842959
2685526,231,65,8937,2007,5458426.0,0.0,1.612165,0.0922,USA,DOM,842959
2685527,14,67,8937,2007,78331.0,0.0,0.137686,0.451592,AUS,ECU,842959
2685528,32,67,8937,2007,415958.0,0.0,0.582859,1.137225,BRA,ECU,842959
2685529,39,67,8937,2007,42855.0,0.0,0.77681,1.20517,CAN,ECU,842959
2685530,43,67,8937,2007,157704.0,0.0,0.801547,2.321052,CHN,ECU,842959
2685531,49,67,8937,2007,53081.0,10642.0,0.118341,0.557699,COL,ECU,842959
2685532,71,67,8937,2007,16034.0,0.0,0.914681,2.027797,ESP,ECU,842959
2685533,81,67,8937,2007,305828.0,0.0,1.718661,0.35525300000000004,GBR,ECU,842959
2685534,104,67,8937,2007,14544.0,506161.0,0.279475,2.7514939999999997,IND,ECU,842959
2685535,111,67,8937,2007,1552996.0,0.0,1.3003559999999998,0.705448,ITA,ECU,842959
2685536,114,67,8937,2007,211542.0,0.0,2.313259,0.186703,JPN,ECU,842959
2685537,138,67,8937,2007,32829.0,0.0,1.044746,0.605246,MEX,ECU,842959
2685538,147,67,8937,2007,0.0,154234.0,-1.4703110000000001,-1.1915719999999999,MOZ,ECU,842959
2685539,173,67,8937,2007,24042.0,6119.0,-0.49716099999999996,0.02556,PER,ECU,842959
2685540,177,67,8937,2007,104510.0,0.0,1.0412139999999999,1.309641,POL,ECU,842959
2685541,231,67,8937,2007,9783980.0,528272.0,1.612165,0.0922,USA,ECU,842959
