2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2685542,2,71,8937,2007,0.0,279472.0,-1.6925709999999998,-1.1987290000000002,AGO,ESP,842959
2685543,5,71,8937,2007,931874.0,2061264.0,1.178982,0.778379,AND,ESP,842959
2685544,7,71,8937,2007,0.0,116289.0,-0.107504,-0.44744300000000004,ARE,ESP,842959
2685545,15,71,8937,2007,2368879.0,30183.0,1.730088,-0.045543,AUT,ESP,842959
2685546,18,71,8937,2007,2292098.0,47171.0,1.2880479999999999,1.145724,BEL,ESP,842959
2685547,23,71,8937,2007,0.0,68101.0,0.43321899999999997,1.5696700000000001,BGR,ESP,842959
2685548,31,71,8937,2007,0.0,5043.0,-1.021595,-0.955375,BOL,ESP,842959
2685549,41,71,8937,2007,7324.0,89865.0,2.0198080000000003,0.42277200000000004,CHE,ESP,842959
2685550,42,71,8937,2007,0.0,9565.0,-0.306846,-0.57431,CHL,ESP,842959
2685551,43,71,8937,2007,46309.0,0.0,0.801547,2.321052,CHN,ESP,842959
2685552,44,71,8937,2007,0.0,3253.0,-0.9989110000000001,-0.867232,CIV,ESP,842959
2685553,46,71,8937,2007,0.0,57379.0,-1.507664,-1.111844,COD,ESP,842959
2685554,49,71,8937,2007,0.0,21017.0,0.118341,0.557699,COL,ESP,842959
2685555,51,71,8937,2007,0.0,106233.0,0.289375,-0.295194,CPV,ESP,842959
2685556,52,71,8937,2007,0.0,150708.0,0.001895,-0.30248600000000003,CRI,ESP,842959
2685557,54,71,8937,2007,0.0,553073.0,-0.308053,-0.8740610000000001,CUB,ESP,842959
2685558,58,71,8937,2007,0.0,28771.0,0.887351,0.426331,CYP,ESP,842959
2685559,59,71,8937,2007,657901.0,0.0,1.620377,0.379404,CZE,ESP,842959
2685560,61,71,8937,2007,1661280.0,344699.0,2.114566,-2.934732,DEU,ESP,842959
2685561,64,71,8937,2007,112941.0,0.0,1.204019,1.122666,DNK,ESP,842959
2685562,65,71,8937,2007,0.0,344445.0,-0.228756,0.004222,DOM,ESP,842959
2685563,66,71,8937,2007,0.0,649758.0,-0.9822690000000001,-1.170282,DZA,ESP,842959
2685564,67,71,8937,2007,0.0,16034.0,-0.820491,-0.8557879999999999,ECU,ESP,842959
2685565,68,71,8937,2007,0.0,465854.0,-0.144054,0.663592,EGY,ESP,842959
2685566,72,71,8937,2007,0.0,4636.0,0.746434,1.306397,EST,ESP,842959
2685567,74,71,8937,2007,564770.0,0.0,1.865502,0.7737729999999999,FIN,ESP,842959
2685568,77,71,8937,2007,3096522.0,1768064.0,1.4565350000000001,0.262845,FRA,ESP,842959
2685569,81,71,8937,2007,164171504.0,68190.0,1.718661,0.35525300000000004,GBR,ESP,842959
2685570,82,71,8937,2007,0.0,25733.0,0.016077,-0.386962,GEO,ESP,842959
2685571,84,71,8937,2007,0.0,92727.0,0.794616,-0.287001,GIB,ESP,842959
2685572,89,71,8937,2007,0.0,1039361.0,-1.406911,-0.8466950000000001,GNQ,ESP,842959
2685573,90,71,8937,2007,0.0,146425.0,0.348709,1.674567,GRC,ESP,842959
2685574,97,71,8937,2007,1990.0,0.0,0.639034,2.1086009999999997,HKG,ESP,842959
2685575,100,71,8937,2007,0.0,37860.0,0.7799699999999999,1.1047850000000001,HRV,ESP,842959
2685576,106,71,8937,2007,1197514.0,0.0,1.353146,0.122832,IRL,ESP,842959
2685577,107,71,8937,2007,0.0,289362.0,-0.797659,-1.048892,IRN,ESP,842959
2685578,109,71,8937,2007,0.0,69687.0,0.172786,-0.380266,ISL,ESP,842959
2685579,110,71,8937,2007,0.0,21854.0,1.092244,0.753984,ISR,ESP,842959
2685580,111,71,8937,2007,21203016.0,206623.0,1.3003559999999998,0.705448,ITA,ESP,842959
2685581,113,71,8937,2007,0.0,233325.0,0.228433,0.5984550000000001,JOR,ESP,842959
2685582,114,71,8937,2007,3228798.0,0.0,2.313259,0.186703,JPN,ESP,842959
2685583,115,71,8937,2007,0.0,4912.0,-0.171218,-0.630279,KAZ,ESP,842959
2685584,121,71,8937,2007,4055153.0,0.0,1.497359,0.726637,KOR,ESP,842959
2685585,122,71,8937,2007,0.0,3396.0,-0.8265030000000001,-1.166243,KWT,ESP,842959
2685586,124,71,8937,2007,0.0,189734.0,0.47468,1.775191,LBN,ESP,842959
2685587,126,71,8937,2007,0.0,152152.0,-0.8669959999999999,-1.167363,LBY,ESP,842959
2685588,130,71,8937,2007,0.0,86698.0,0.604169,1.279982,LTU,ESP,842959
2685589,134,71,8937,2007,0.0,4794202.0,-0.5846560000000001,0.10927100000000001,MAR,ESP,842959
2685590,138,71,8937,2007,13451.0,13161.0,1.044746,0.605246,MEX,ESP,842959
2685591,141,71,8937,2007,0.0,370970.0,-0.672822,-0.687913,MLI,ESP,842959
2685592,144,71,8937,2007,0.0,37104.0,0.250006,-0.154908,MNE,ESP,842959
2685593,148,71,8937,2007,0.0,158264.0,-2.027741,-1.311094,MRT,ESP,842959
2685594,159,71,8937,2007,0.0,20335.0,-1.746879,-1.20823,NGA,ESP,842959
2685595,162,71,8937,2007,236181.0,99847.0,1.089169,1.589641,NLD,ESP,842959
2685596,163,71,8937,2007,178980.0,0.0,0.9829100000000001,0.100995,NOR,ESP,842959
2685597,167,71,8937,2007,0.0,293643.0,-0.5185310000000001,-1.071832,OMN,ESP,842959
2685598,168,71,8937,2007,0.0,6779.0,-0.5594359999999999,0.47369300000000003,PAK,ESP,842959
2685599,169,71,8937,2007,0.0,31480.0,0.36233899999999997,0.807669,PAN,ESP,842959
2685600,173,71,8937,2007,0.0,235955.0,-0.49716099999999996,0.02556,PER,ESP,842959
2685601,177,71,8937,2007,7272962.0,241058.0,1.0412139999999999,1.309641,POL,ESP,842959
2685602,179,71,8937,2007,957319.0,7424992.0,0.621302,1.971656,PRT,ESP,842959
2685603,180,71,8937,2007,0.0,4859.0,-0.500617,-0.814385,PRY,ESP,842959
2685604,185,71,8937,2007,0.0,83989.0,0.69445,1.223747,ROU,ESP,842959
2685605,186,71,8937,2007,0.0,52794.0,0.5576399999999999,-0.05382000000000001,RUS,ESP,842959
2685606,188,71,8937,2007,0.0,785553.0,0.367463,-0.8603709999999999,SAU,ESP,842959
2685607,191,71,8937,2007,0.0,37180.0,-0.20343599999999998,0.27211199999999997,SEN,ESP,842959
2685608,192,71,8937,2007,8093.0,48441.0,1.608299,0.545791,SGP,ESP,842959
2685609,208,71,8937,2007,7766.0,49518.0,1.927244,0.498241,SWE,ESP,842959
2685610,212,71,8937,2007,0.0,28937.0,-0.46851899999999996,0.553396,SYR,ESP,842959
2685611,216,71,8937,2007,0.0,201851.0,0.711328,1.411114,THA,ESP,842959
2685612,222,71,8937,2007,0.0,1506.0,-0.371347,-1.0536709999999998,TTO,ESP,842959
2685613,224,71,8937,2007,2608137.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ESP,842959
2685614,228,71,8937,2007,0.0,42208.0,0.7441760000000001,0.8681260000000001,UKR,ESP,842959
2685615,231,71,8937,2007,7559960.0,305922.0,1.612165,0.0922,USA,ESP,842959
2685616,236,71,8937,2007,0.0,1307918.0,-0.231215,-0.9839200000000001,VEN,ESP,842959
2685617,239,71,8937,2007,0.0,12029.0,-0.335613,1.048849,VNM,ESP,842959
2685618,246,71,8937,2007,0.0,121151.0,0.349792,1.246052,ZAF,ESP,842959
2685619,248,71,8937,2007,0.0,246769.0,-0.5271399999999999,-0.47033800000000003,ZWE,ESP,842959
2685620,14,74,8937,2007,0.0,1203920.0,0.137686,0.451592,AUS,FIN,842959
2685621,15,74,8937,2007,370468.0,1833835.0,1.730088,-0.045543,AUT,FIN,842959
2685622,18,74,8937,2007,476575.0,2459594.0,1.2880479999999999,1.145724,BEL,FIN,842959
2685623,39,74,8937,2007,170589.0,0.0,0.77681,1.20517,CAN,FIN,842959
2685624,41,74,8937,2007,0.0,1088078.0,2.0198080000000003,0.42277200000000004,CHE,FIN,842959
2685625,43,74,8937,2007,121243.0,0.0,0.801547,2.321052,CHN,FIN,842959
2685626,61,74,8937,2007,727039.0,3871816.0,2.114566,-2.934732,DEU,FIN,842959
2685627,64,74,8937,2007,0.0,5219732.0,1.204019,1.122666,DNK,FIN,842959
2685628,65,74,8937,2007,0.0,23472.0,-0.228756,0.004222,DOM,FIN,842959
2685629,71,74,8937,2007,0.0,564770.0,0.914681,2.027797,ESP,FIN,842959
2685630,72,74,8937,2007,568943.0,2369404.0,0.746434,1.306397,EST,FIN,842959
2685631,73,74,8937,2007,0.0,407698.0,-1.115917,-0.821652,ETH,FIN,842959
2685632,77,74,8937,2007,313265.0,1151931.0,1.4565350000000001,0.262845,FRA,FIN,842959
2685633,81,74,8937,2007,12769689.0,2462451.0,1.718661,0.35525300000000004,GBR,FIN,842959
2685634,100,74,8937,2007,0.0,32938.0,0.7799699999999999,1.1047850000000001,HRV,FIN,842959
2685635,102,74,8937,2007,0.0,466178.0,1.4887709999999998,0.78372,HUN,FIN,842959
2685636,106,74,8937,2007,0.0,137540.0,1.353146,0.122832,IRL,FIN,842959
2685637,109,74,8937,2007,0.0,363303.0,0.172786,-0.380266,ISL,FIN,842959
2685638,111,74,8937,2007,1578323.0,1217418.0,1.3003559999999998,0.705448,ITA,FIN,842959
2685639,114,74,8937,2007,111029.0,0.0,2.313259,0.186703,JPN,FIN,842959
2685640,115,74,8937,2007,0.0,107242.0,-0.171218,-0.630279,KAZ,FIN,842959
2685641,130,74,8937,2007,0.0,191198.0,0.604169,1.279982,LTU,FIN,842959
2685642,131,74,8937,2007,0.0,56270.0,1.390259,0.996566,LUX,FIN,842959
2685643,132,74,8937,2007,160981.0,308778.0,0.61459,0.985358,LVA,FIN,842959
2685644,162,74,8937,2007,1367538.0,1011040.0,1.089169,1.589641,NLD,FIN,842959
2685645,163,74,8937,2007,39044.0,3776705.0,0.9829100000000001,0.100995,NOR,FIN,842959
2685646,166,74,8937,2007,0.0,355370.0,0.495938,0.845825,NZL,FIN,842959
2685647,168,74,8937,2007,0.0,13481.0,-0.5594359999999999,0.47369300000000003,PAK,FIN,842959
2685648,173,74,8937,2007,0.0,1862.0,-0.49716099999999996,0.02556,PER,FIN,842959
2685649,177,74,8937,2007,0.0,1995151.0,1.0412139999999999,1.309641,POL,FIN,842959
2685650,179,74,8937,2007,0.0,114681.0,0.621302,1.971656,PRT,FIN,842959
2685651,183,74,8937,2007,0.0,2835.0,0.20181500000000002,-0.9898110000000001,QAT,FIN,842959
2685652,185,74,8937,2007,0.0,30402.0,0.69445,1.223747,ROU,FIN,842959
2685653,186,74,8937,2007,96812.0,2090732.0,0.5576399999999999,-0.05382000000000001,RUS,FIN,842959
2685654,201,74,8937,2007,0.0,38862.0,0.579288,1.464123,SRB,FIN,842959
2685655,206,74,8937,2007,0.0,329421.0,1.358301,0.79655,SVK,FIN,842959
2685656,208,74,8937,2007,1531514.0,16884002.0,1.927244,0.498241,SWE,FIN,842959
2685657,228,74,8937,2007,0.0,41139.0,0.7441760000000001,0.8681260000000001,UKR,FIN,842959
2685658,231,74,8937,2007,98375.0,0.0,1.612165,0.0922,USA,FIN,842959
2685659,246,74,8937,2007,0.0,68286.0,0.349792,1.246052,ZAF,FIN,842959
2685660,247,74,8937,2007,0.0,628347.0,-0.522838,-0.796874,ZMB,FIN,842959
2685661,248,74,8937,2007,0.0,1441228.0,-0.5271399999999999,-0.47033800000000003,ZWE,FIN,842959
2685662,2,77,8937,2007,0.0,768672.0,-1.6925709999999998,-1.1987290000000002,AGO,FRA,842959
2685663,4,77,8937,2007,0.0,2708.0,-0.20616700000000002,-0.016993,ALB,FRA,842959
2685664,5,77,8937,2007,0.0,364642.0,1.178982,0.778379,AND,FRA,842959
2685665,6,77,8937,2007,0.0,22559.0,0.305773,-0.504676,ANT,FRA,842959
2685666,7,77,8937,2007,88812.0,129784.0,-0.107504,-0.44744300000000004,ARE,FRA,842959
2685667,8,77,8937,2007,0.0,382549.0,0.178214,0.5093850000000001,ARG,FRA,842959
2685668,15,77,8937,2007,11204090.0,71862.0,1.730088,-0.045543,AUT,FRA,842959
2685669,16,77,8937,2007,0.0,156014.0,-0.897342,-1.174224,AZE,FRA,842959
2685670,18,77,8937,2007,7242046.0,1373378.0,1.2880479999999999,1.145724,BEL,FRA,842959
2685671,19,77,8937,2007,0.0,54403.0,-1.055882,-0.880178,BEN,FRA,842959
2685672,21,77,8937,2007,0.0,112804.0,-0.960893,-0.94458,BFA,FRA,842959
2685673,23,77,8937,2007,0.0,8377.0,0.43321899999999997,1.5696700000000001,BGR,FRA,842959
2685674,26,77,8937,2007,0.0,13577.0,0.46303199999999994,0.596178,BIH,FRA,842959
2685675,28,77,8937,2007,0.0,434063.0,1.0435889999999999,0.415603,BLR,FRA,842959
2685676,31,77,8937,2007,0.0,450902.0,-1.021595,-0.955375,BOL,FRA,842959
2685677,38,77,8937,2007,0.0,180004.0,-0.252459,-0.783634,CAF,FRA,842959
2685678,39,77,8937,2007,121703.0,37470.0,0.77681,1.20517,CAN,FRA,842959
2685679,41,77,8937,2007,259913.0,2056575.0,2.0198080000000003,0.42277200000000004,CHE,FRA,842959
2685680,42,77,8937,2007,0.0,19825.0,-0.306846,-0.57431,CHL,FRA,842959
2685681,43,77,8937,2007,223621.0,0.0,0.801547,2.321052,CHN,FRA,842959
2685682,44,77,8937,2007,0.0,739787.0,-0.9989110000000001,-0.867232,CIV,FRA,842959
2685683,45,77,8937,2007,0.0,219447.0,-0.821623,-0.965601,CMR,FRA,842959
2685684,47,77,8937,2007,0.0,917239.0,-1.88462,-1.22688,COG,FRA,842959
2685685,49,77,8937,2007,0.0,43816.0,0.118341,0.557699,COL,FRA,842959
2685686,51,77,8937,2007,0.0,19153.0,0.289375,-0.295194,CPV,FRA,842959
2685687,58,77,8937,2007,0.0,28677.0,0.887351,0.426331,CYP,FRA,842959
2685688,59,77,8937,2007,89594.0,367693.0,1.620377,0.379404,CZE,FRA,842959
2685689,61,77,8937,2007,2350910.0,4956767.0,2.114566,-2.934732,DEU,FRA,842959
2685690,62,77,8937,2007,0.0,153686.0,-1.111848,-0.983348,DJI,FRA,842959
2685691,64,77,8937,2007,0.0,200793.0,1.204019,1.122666,DNK,FRA,842959
2685692,65,77,8937,2007,0.0,136808.0,-0.228756,0.004222,DOM,FRA,842959
2685693,66,77,8937,2007,0.0,3381391.0,-0.9822690000000001,-1.170282,DZA,FRA,842959
2685694,68,77,8937,2007,0.0,96696.0,-0.144054,0.663592,EGY,FRA,842959
2685695,71,77,8937,2007,1768064.0,3096522.0,0.914681,2.027797,ESP,FRA,842959
2685696,72,77,8937,2007,0.0,2231986.0,0.746434,1.306397,EST,FRA,842959
2685697,73,77,8937,2007,0.0,350559.0,-1.115917,-0.821652,ETH,FRA,842959
2685698,74,77,8937,2007,1151931.0,313265.0,1.865502,0.7737729999999999,FIN,FRA,842959
2685699,78,77,8937,2007,0.0,3811.0,-0.308363,-0.7707510000000001,FRO,FRA,842959
2685700,80,77,8937,2007,0.0,191193.0,-1.328633,-1.165045,GAB,FRA,842959
2685701,81,77,8937,2007,235402864.0,3162488.0,1.718661,0.35525300000000004,GBR,FRA,842959
2685702,83,77,8937,2007,0.0,2850.0,-0.906867,-0.565891,GHA,FRA,842959
2685703,85,77,8937,2007,0.0,67625.0,-1.694335,-1.230744,GIN,FRA,842959
2685704,89,77,8937,2007,0.0,5489.0,-1.406911,-0.8466950000000001,GNQ,FRA,842959
2685705,90,77,8937,2007,0.0,76048.0,0.348709,1.674567,GRC,FRA,842959
2685706,100,77,8937,2007,0.0,17162.0,0.7799699999999999,1.1047850000000001,HRV,FRA,842959
2685707,102,77,8937,2007,0.0,179919.0,1.4887709999999998,0.78372,HUN,FRA,842959
2685708,103,77,8937,2007,0.0,27606.0,-0.192415,1.497962,IDN,FRA,842959
2685709,104,77,8937,2007,0.0,1849993.0,0.279475,2.7514939999999997,IND,FRA,842959
2685710,106,77,8937,2007,1887364.0,61057.0,1.353146,0.122832,IRL,FRA,842959
2685711,107,77,8937,2007,0.0,94682.0,-0.797659,-1.048892,IRN,FRA,842959
2685712,109,77,8937,2007,0.0,360637.0,0.172786,-0.380266,ISL,FRA,842959
2685713,111,77,8937,2007,60419996.0,3016372.0,1.3003559999999998,0.705448,ITA,FRA,842959
2685714,114,77,8937,2007,859951.0,54548.0,2.313259,0.186703,JPN,FRA,842959
2685715,115,77,8937,2007,0.0,69100.0,-0.171218,-0.630279,KAZ,FRA,842959
2685716,116,77,8937,2007,0.0,2050790.0,-0.44365299999999996,0.858692,KEN,FRA,842959
2685717,121,77,8937,2007,1295306.0,0.0,1.497359,0.726637,KOR,FRA,842959
2685718,122,77,8937,2007,0.0,794707.0,-0.8265030000000001,-1.166243,KWT,FRA,842959
2685719,124,77,8937,2007,0.0,29255.0,0.47468,1.775191,LBN,FRA,842959
2685720,127,77,8937,2007,0.0,47906.0,0.7445430000000001,-0.187834,LCA,FRA,842959
2685721,130,77,8937,2007,0.0,27441.0,0.604169,1.279982,LTU,FRA,842959
2685722,131,77,8937,2007,311042.0,906431.0,1.390259,0.996566,LUX,FRA,842959
2685723,133,77,8937,2007,0.0,5713.0,0.168528,-0.150411,MAC,FRA,842959
2685724,134,77,8937,2007,456770.0,1218440.0,-0.5846560000000001,0.10927100000000001,MAR,FRA,842959
2685725,136,77,8937,2007,0.0,20354.0,-0.939838,-0.221205,MDG,FRA,842959
2685726,138,77,8937,2007,159724.0,289809.0,1.044746,0.605246,MEX,FRA,842959
2685727,140,77,8937,2007,0.0,409951.0,-0.125912,-0.009395,MKD,FRA,842959
2685728,141,77,8937,2007,36972.0,313269.0,-0.672822,-0.687913,MLI,FRA,842959
2685729,148,77,8937,2007,0.0,34361.0,-2.027741,-1.311094,MRT,FRA,842959
2685730,151,77,8937,2007,2989.0,366723.0,-0.342957,-0.129114,MUS,FRA,842959
2685731,153,77,8937,2007,0.0,61156.0,0.740788,0.302155,MYS,FRA,842959
2685732,154,77,8937,2007,9041.0,405515.0,0.9008879999999999,-0.209565,MYT,FRA,842959
2685733,156,77,8937,2007,0.0,2163012.0,-0.075892,-0.8211430000000001,NCL,FRA,842959
2685734,157,77,8937,2007,2218832.0,39118.0,-0.287155,-0.577325,NER,FRA,842959
2685735,159,77,8937,2007,0.0,920418.0,-1.746879,-1.20823,NGA,FRA,842959
2685736,160,77,8937,2007,0.0,156555.0,-0.924162,-0.857508,NIC,FRA,842959
2685737,162,77,8937,2007,1798924.0,643312.0,1.089169,1.589641,NLD,FRA,842959
2685738,163,77,8937,2007,0.0,804127.0,0.9829100000000001,0.100995,NOR,FRA,842959
2685739,166,77,8937,2007,0.0,149326.0,0.495938,0.845825,NZL,FRA,842959
2685740,168,77,8937,2007,0.0,43231.0,-0.5594359999999999,0.47369300000000003,PAK,FRA,842959
2685741,173,77,8937,2007,0.0,29380.0,-0.49716099999999996,0.02556,PER,FRA,842959
2685742,174,77,8937,2007,70080.0,4149.0,0.032117,-0.16600499999999999,PHL,FRA,842959
2685743,177,77,8937,2007,9389891.0,1850977.0,1.0412139999999999,1.309641,POL,FRA,842959
2685744,179,77,8937,2007,1081373.0,290890.0,0.621302,1.971656,PRT,FRA,842959
2685745,181,77,8937,2007,0.0,63639.0,0.16788499999999998,0.689805,PSE,FRA,842959
2685746,182,77,8937,2007,0.0,630284.0,-0.72809,-0.9329620000000001,PYF,FRA,842959
2685747,183,77,8937,2007,0.0,6338.0,0.20181500000000002,-0.9898110000000001,QAT,FRA,842959
2685748,185,77,8937,2007,60533.0,157138.0,0.69445,1.223747,ROU,FRA,842959
2685749,186,77,8937,2007,0.0,1212972.0,0.5576399999999999,-0.05382000000000001,RUS,FRA,842959
2685750,188,77,8937,2007,0.0,66866.0,0.367463,-0.8603709999999999,SAU,FRA,842959
2685751,190,77,8937,2007,0.0,99657.0,-1.978359,-1.316172,SDN,FRA,842959
2685752,191,77,8937,2007,0.0,172747.0,-0.20343599999999998,0.27211199999999997,SEN,FRA,842959
2685753,192,77,8937,2007,0.0,28025.0,1.608299,0.545791,SGP,FRA,842959
2685754,201,77,8937,2007,0.0,5009.0,0.579288,1.464123,SRB,FRA,842959
2685755,206,77,8937,2007,0.0,37857.0,1.358301,0.79655,SVK,FRA,842959
2685756,207,77,8937,2007,0.0,98763.0,1.605767,0.692926,SVN,FRA,842959
2685757,208,77,8937,2007,9181.0,293380.0,1.927244,0.498241,SWE,FRA,842959
2685758,214,77,8937,2007,0.0,156431.0,-2.544742,-0.928218,TCD,FRA,842959
2685759,215,77,8937,2007,0.0,1261.0,-0.78689,-0.806879,TGO,FRA,842959
2685760,216,77,8937,2007,0.0,107948.0,0.711328,1.411114,THA,FRA,842959
2685761,223,77,8937,2007,201096.0,337605.0,0.062824,0.74003,TUN,FRA,842959
2685762,224,77,8937,2007,113653.0,182541.0,0.41396700000000003,2.0339869999999998,TUR,FRA,842959
2685763,226,77,8937,2007,0.0,34091.0,-0.8493959999999999,0.47116099999999994,TZA,FRA,842959
2685764,228,77,8937,2007,0.0,34457.0,0.7441760000000001,0.8681260000000001,UKR,FRA,842959
2685765,230,77,8937,2007,0.0,32527.0,0.184883,0.207788,URY,FRA,842959
2685766,231,77,8937,2007,834631.0,1795749.0,1.612165,0.0922,USA,FRA,842959
2685767,234,77,8937,2007,0.0,8774.0,-0.112166,-0.692679,VCT,FRA,842959
2685768,236,77,8937,2007,0.0,72053.0,-0.231215,-0.9839200000000001,VEN,FRA,842959
2685769,243,77,8937,2007,0.0,302369.0,-1.2624600000000001,-1.2131290000000001,YEM,FRA,842959
2685770,246,77,8937,2007,1684.0,591589.0,0.349792,1.246052,ZAF,FRA,842959
2685771,1,81,8937,2007,0.0,7610.0,-0.745981,-0.682003,AFG,GBR,842959
2685772,2,81,8937,2007,0.0,3215706.0,-1.6925709999999998,-1.1987290000000002,AGO,GBR,842959
2685773,4,81,8937,2007,0.0,141579.0,-0.20616700000000002,-0.016993,ALB,GBR,842959
2685774,5,81,8937,2007,0.0,111723.0,1.178982,0.778379,AND,GBR,842959
2685775,6,81,8937,2007,0.0,8594.0,0.305773,-0.504676,ANT,GBR,842959
2685776,7,81,8937,2007,2698.0,32746304.0,-0.107504,-0.44744300000000004,ARE,GBR,842959
2685777,8,81,8937,2007,0.0,1218887.0,0.178214,0.5093850000000001,ARG,GBR,842959
2685778,9,81,8937,2007,0.0,391030.0,0.7169,-0.019251,ARM,GBR,842959
2685779,13,81,8937,2007,0.0,17078.0,0.5574899999999999,-0.125609,ATG,GBR,842959
2685780,14,81,8937,2007,774722.0,26916430.0,0.137686,0.451592,AUS,GBR,842959
2685781,15,81,8937,2007,2674244.0,123099736.0,1.730088,-0.045543,AUT,GBR,842959
2685782,16,81,8937,2007,0.0,312991.0,-0.897342,-1.174224,AZE,GBR,842959
2685783,18,81,8937,2007,3566050.0,18533410.0,1.2880479999999999,1.145724,BEL,GBR,842959
2685784,21,81,8937,2007,0.0,29669.0,-0.960893,-0.94458,BFA,GBR,842959
2685785,23,81,8937,2007,0.0,18516412.0,0.43321899999999997,1.5696700000000001,BGR,GBR,842959
2685786,24,81,8937,2007,0.0,7837233.0,0.500846,-0.845449,BHR,GBR,842959
2685787,26,81,8937,2007,0.0,973648.0,0.46303199999999994,0.596178,BIH,GBR,842959
2685788,28,81,8937,2007,0.0,270575.0,1.0435889999999999,0.415603,BLR,GBR,842959
2685789,31,81,8937,2007,0.0,37546.0,-1.021595,-0.955375,BOL,GBR,842959
2685790,32,81,8937,2007,0.0,3753162.0,0.582859,1.137225,BRA,GBR,842959
2685791,33,81,8937,2007,78818.0,429787.0,1.006332,0.680391,BRB,GBR,842959
2685792,39,81,8937,2007,188070.0,244266.0,0.77681,1.20517,CAN,GBR,842959
2685793,41,81,8937,2007,0.0,206523.0,2.0198080000000003,0.42277200000000004,CHE,GBR,842959
2685794,42,81,8937,2007,0.0,1739106.0,-0.306846,-0.57431,CHL,GBR,842959
2685795,43,81,8937,2007,912801.0,1611903.0,0.801547,2.321052,CHN,GBR,842959
2685796,44,81,8937,2007,0.0,158009.0,-0.9989110000000001,-0.867232,CIV,GBR,842959
2685797,45,81,8937,2007,0.0,456614.0,-0.821623,-0.965601,CMR,GBR,842959
2685798,46,81,8937,2007,0.0,64956.0,-1.507664,-1.111844,COD,GBR,842959
2685799,47,81,8937,2007,0.0,176284.0,-1.88462,-1.22688,COG,GBR,842959
2685800,49,81,8937,2007,0.0,726179.0,0.118341,0.557699,COL,GBR,842959
2685801,50,81,8937,2007,0.0,179132.0,-0.956375,-0.964842,COM,GBR,842959
2685802,51,81,8937,2007,0.0,8063.0,0.289375,-0.295194,CPV,GBR,842959
2685803,52,81,8937,2007,0.0,1531682.0,0.001895,-0.30248600000000003,CRI,GBR,842959
2685804,57,81,8937,2007,0.0,14019.0,0.532926,-0.54101,CYM,GBR,842959
2685805,58,81,8937,2007,0.0,7769750.0,0.887351,0.426331,CYP,GBR,842959
2685806,59,81,8937,2007,0.0,23526514.0,1.620377,0.379404,CZE,GBR,842959
2685807,61,81,8937,2007,738805.0,72455792.0,2.114566,-2.934732,DEU,GBR,842959
2685808,62,81,8937,2007,0.0,99134.0,-1.111848,-0.983348,DJI,GBR,842959
2685809,63,81,8937,2007,0.0,24606.0,0.522624,0.077377,DMA,GBR,842959
2685810,64,81,8937,2007,1116862.0,33539116.0,1.204019,1.122666,DNK,GBR,842959
2685811,65,81,8937,2007,0.0,104612.0,-0.228756,0.004222,DOM,GBR,842959
2685812,66,81,8937,2007,0.0,3306895.0,-0.9822690000000001,-1.170282,DZA,GBR,842959
2685813,67,81,8937,2007,0.0,305828.0,-0.820491,-0.8557879999999999,ECU,GBR,842959
2685814,68,81,8937,2007,0.0,1903004.0,-0.144054,0.663592,EGY,GBR,842959
2685815,71,81,8937,2007,68190.0,164171504.0,0.914681,2.027797,ESP,GBR,842959
2685816,72,81,8937,2007,696950.0,31163534.0,0.746434,1.306397,EST,GBR,842959
2685817,73,81,8937,2007,0.0,536504.0,-1.115917,-0.821652,ETH,GBR,842959
2685818,74,81,8937,2007,2462451.0,12769689.0,1.865502,0.7737729999999999,FIN,GBR,842959
