2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2685819,77,81,8937,2007,3162488.0,235402864.0,1.4565350000000001,0.262845,FRA,GBR,842959
2685820,78,81,8937,2007,0.0,121693.0,-0.308363,-0.7707510000000001,FRO,GBR,842959
2685821,80,81,8937,2007,0.0,163385.0,-1.328633,-1.165045,GAB,GBR,842959
2685822,83,81,8937,2007,0.0,1205971.0,-0.906867,-0.565891,GHA,GBR,842959
2685823,84,81,8937,2007,0.0,124700.0,0.794616,-0.287001,GIB,GBR,842959
2685824,85,81,8937,2007,0.0,84382.0,-1.694335,-1.230744,GIN,GBR,842959
2685825,89,81,8937,2007,0.0,242631.0,-1.406911,-0.8466950000000001,GNQ,GBR,842959
2685826,90,81,8937,2007,0.0,25320554.0,0.348709,1.674567,GRC,GBR,842959
2685827,91,81,8937,2007,0.0,35839.0,0.043229000000000004,-0.664795,GRD,GBR,842959
2685828,96,81,8937,2007,3003.0,45219.0,-0.889957,-0.873185,GUY,GBR,842959
2685829,99,81,8937,2007,0.0,220059.0,-0.6366,-0.327447,HND,GBR,842959
2685830,100,81,8937,2007,0.0,2541603.0,0.7799699999999999,1.1047850000000001,HRV,GBR,842959
2685831,102,81,8937,2007,0.0,8398672.0,1.4887709999999998,0.78372,HUN,GBR,842959
2685832,103,81,8937,2007,0.0,3157175.0,-0.192415,1.497962,IDN,GBR,842959
2685833,104,81,8937,2007,32533.0,3044727.0,0.279475,2.7514939999999997,IND,GBR,842959
2685834,106,81,8937,2007,6568345.0,56002868.0,1.353146,0.122832,IRL,GBR,842959
2685835,107,81,8937,2007,0.0,898664.0,-0.797659,-1.048892,IRN,GBR,842959
2685836,108,81,8937,2007,0.0,488809.0,-1.961053,-0.8849969999999999,IRQ,GBR,842959
2685837,109,81,8937,2007,0.0,9421742.0,0.172786,-0.380266,ISL,GBR,842959
2685838,110,81,8937,2007,400335.0,25419446.0,1.092244,0.753984,ISR,GBR,842959
2685839,111,81,8937,2007,14450338.0,116556216.0,1.3003559999999998,0.705448,ITA,GBR,842959
2685840,112,81,8937,2007,0.0,418302.0,-0.466305,-0.971972,JAM,GBR,842959
2685841,113,81,8937,2007,0.0,269587.0,0.228433,0.5984550000000001,JOR,GBR,842959
2685842,114,81,8937,2007,135484352.0,0.0,2.313259,0.186703,JPN,GBR,842959
2685843,115,81,8937,2007,0.0,358341.0,-0.171218,-0.630279,KAZ,GBR,842959
2685844,116,81,8937,2007,0.0,416475.0,-0.44365299999999996,0.858692,KEN,GBR,842959
2685845,118,81,8937,2007,0.0,18748.0,-1.1822489999999999,-1.129066,KHM,GBR,842959
2685846,121,81,8937,2007,583516.0,2264.0,1.497359,0.726637,KOR,GBR,842959
2685847,122,81,8937,2007,0.0,2558367.0,-0.8265030000000001,-1.166243,KWT,GBR,842959
2685848,124,81,8937,2007,0.0,1716550.0,0.47468,1.775191,LBN,GBR,842959
2685849,126,81,8937,2007,0.0,1165722.0,-0.8669959999999999,-1.167363,LBY,GBR,842959
2685850,127,81,8937,2007,0.0,383184.0,0.7445430000000001,-0.187834,LCA,GBR,842959
2685851,128,81,8937,2007,0.0,3002384.0,-0.568577,0.364717,LKA,GBR,842959
2685852,130,81,8937,2007,0.0,15811143.0,0.604169,1.279982,LTU,GBR,842959
2685853,131,81,8937,2007,0.0,901792.0,1.390259,0.996566,LUX,GBR,842959
2685854,132,81,8937,2007,0.0,22926820.0,0.61459,0.985358,LVA,GBR,842959
2685855,133,81,8937,2007,0.0,2530.0,0.168528,-0.150411,MAC,GBR,842959
2685856,134,81,8937,2007,0.0,2290980.0,-0.5846560000000001,0.10927100000000001,MAR,GBR,842959
2685857,135,81,8937,2007,0.0,22348.0,0.147801,0.13758299999999998,MDA,GBR,842959
2685858,136,81,8937,2007,0.0,38542.0,-0.939838,-0.221205,MDG,GBR,842959
2685859,138,81,8937,2007,0.0,725714.0,1.044746,0.605246,MEX,GBR,842959
2685860,140,81,8937,2007,0.0,91847.0,-0.125912,-0.009395,MKD,GBR,842959
2685861,141,81,8937,2007,0.0,20953.0,-0.672822,-0.687913,MLI,GBR,842959
2685862,142,81,8937,2007,0.0,158315.0,1.184569,-0.046376,MLT,GBR,842959
2685863,144,81,8937,2007,0.0,673126.0,0.250006,-0.154908,MNE,GBR,842959
2685864,147,81,8937,2007,0.0,98665.0,-1.4703110000000001,-1.1915719999999999,MOZ,GBR,842959
2685865,151,81,8937,2007,44351.0,1117241.0,-0.342957,-0.129114,MUS,GBR,842959
2685866,152,81,8937,2007,0.0,69786.0,-1.348692,-1.134002,MWI,GBR,842959
2685867,153,81,8937,2007,186927.0,1494767.0,0.740788,0.302155,MYS,GBR,842959
2685868,154,81,8937,2007,0.0,101809.0,0.9008879999999999,-0.209565,MYT,GBR,842959
2685869,155,81,8937,2007,0.0,334508.0,-0.588953,-0.751722,NAM,GBR,842959
2685870,156,81,8937,2007,0.0,1615939.0,-0.075892,-0.8211430000000001,NCL,GBR,842959
2685871,159,81,8937,2007,0.0,3131014.0,-1.746879,-1.20823,NGA,GBR,842959
2685872,160,81,8937,2007,0.0,17498.0,-0.924162,-0.857508,NIC,GBR,842959
2685873,162,81,8937,2007,240101.0,23294194.0,1.089169,1.589641,NLD,GBR,842959
2685874,163,81,8937,2007,431480.0,40217304.0,0.9829100000000001,0.100995,NOR,GBR,842959
2685875,166,81,8937,2007,27161.0,59431.0,0.495938,0.845825,NZL,GBR,842959
2685876,167,81,8937,2007,0.0,24740892.0,-0.5185310000000001,-1.071832,OMN,GBR,842959
2685877,168,81,8937,2007,0.0,50689.0,-0.5594359999999999,0.47369300000000003,PAK,GBR,842959
2685878,169,81,8937,2007,0.0,108902.0,0.36233899999999997,0.807669,PAN,GBR,842959
2685879,173,81,8937,2007,25245.0,625987.0,-0.49716099999999996,0.02556,PER,GBR,842959
2685880,174,81,8937,2007,0.0,742134.0,0.032117,-0.16600499999999999,PHL,GBR,842959
2685881,176,81,8937,2007,0.0,748668.0,-1.947486,-1.284269,PNG,GBR,842959
2685882,177,81,8937,2007,4515871.0,127797136.0,1.0412139999999999,1.309641,POL,GBR,842959
2685883,179,81,8937,2007,26418.0,49542612.0,0.621302,1.971656,PRT,GBR,842959
2685884,181,81,8937,2007,0.0,38498.0,0.16788499999999998,0.689805,PSE,GBR,842959
2685885,182,81,8937,2007,0.0,1237687.0,-0.72809,-0.9329620000000001,PYF,GBR,842959
2685886,183,81,8937,2007,0.0,7895647.0,0.20181500000000002,-0.9898110000000001,QAT,GBR,842959
2685887,185,81,8937,2007,0.0,30411912.0,0.69445,1.223747,ROU,GBR,842959
2685888,186,81,8937,2007,0.0,29642528.0,0.5576399999999999,-0.05382000000000001,RUS,GBR,842959
2685889,188,81,8937,2007,0.0,27570298.0,0.367463,-0.8603709999999999,SAU,GBR,842959
2685890,190,81,8937,2007,0.0,1599094.0,-1.978359,-1.316172,SDN,GBR,842959
2685891,192,81,8937,2007,1804766.0,852097.0,1.608299,0.545791,SGP,GBR,842959
2685892,196,81,8937,2007,0.0,86116.0,-0.021377,-0.31765,SLE,GBR,842959
2685893,201,81,8937,2007,0.0,1695642.0,0.579288,1.464123,SRB,GBR,842959
2685894,205,81,8937,2007,0.0,57595.0,-0.8506440000000001,-0.8898959999999999,SUR,GBR,842959
2685895,206,81,8937,2007,0.0,30909572.0,1.358301,0.79655,SVK,GBR,842959
2685896,207,81,8937,2007,0.0,10127377.0,1.605767,0.692926,SVN,GBR,842959
2685897,208,81,8937,2007,0.0,13795826.0,1.927244,0.498241,SWE,GBR,842959
2685898,211,81,8937,2007,0.0,12531.0,-0.644497,-0.8748520000000001,SYC,GBR,842959
2685899,212,81,8937,2007,0.0,245445.0,-0.46851899999999996,0.553396,SYR,GBR,842959
2685900,215,81,8937,2007,2881.0,0.0,-0.78689,-0.806879,TGO,GBR,842959
2685901,216,81,8937,2007,3548916.0,3546091.0,0.711328,1.411114,THA,GBR,842959
2685902,219,81,8937,2007,0.0,143211.0,-1.16715,-1.213064,TKM,GBR,842959
2685903,222,81,8937,2007,70814.0,3605980.0,-0.371347,-1.0536709999999998,TTO,GBR,842959
2685904,223,81,8937,2007,0.0,4956472.0,0.062824,0.74003,TUN,GBR,842959
2685905,224,81,8937,2007,281502.0,124884608.0,0.41396700000000003,2.0339869999999998,TUR,GBR,842959
2685906,226,81,8937,2007,0.0,1655460.0,-0.8493959999999999,0.47116099999999994,TZA,GBR,842959
2685907,227,81,8937,2007,0.0,120343.0,-0.900559,-0.42071400000000003,UGA,GBR,842959
2685908,228,81,8937,2007,0.0,3291563.0,0.7441760000000001,0.8681260000000001,UKR,GBR,842959
2685909,230,81,8937,2007,0.0,177668.0,0.184883,0.207788,URY,GBR,842959
2685910,231,81,8937,2007,4592547.0,30587532.0,1.612165,0.0922,USA,GBR,842959
2685911,234,81,8937,2007,0.0,14954.0,-0.112166,-0.692679,VCT,GBR,842959
2685912,236,81,8937,2007,0.0,1366674.0,-0.231215,-0.9839200000000001,VEN,GBR,842959
2685913,239,81,8937,2007,0.0,58970.0,-0.335613,1.048849,VNM,GBR,842959
2685914,240,81,8937,2007,0.0,90806.0,-1.187885,-0.993107,VUT,GBR,842959
2685915,243,81,8937,2007,0.0,205326.0,-1.2624600000000001,-1.2131290000000001,YEM,GBR,842959
2685916,246,81,8937,2007,59823.0,37185284.0,0.349792,1.246052,ZAF,GBR,842959
2685917,247,81,8937,2007,0.0,179225.0,-0.522838,-0.796874,ZMB,GBR,842959
2685918,248,81,8937,2007,0.0,5639.0,-0.5271399999999999,-0.47033800000000003,ZWE,GBR,842959
2685919,249,81,8937,2007,0.0,3168.0,1.651607,0.974649,TWN,GBR,842959
2685920,4,90,8937,2007,0.0,66860.0,-0.20616700000000002,-0.016993,ALB,GRC,842959
2685921,7,90,8937,2007,0.0,88768.0,-0.107504,-0.44744300000000004,ARE,GRC,842959
2685922,15,90,8937,2007,332556.0,0.0,1.730088,-0.045543,AUT,GRC,842959
2685923,18,90,8937,2007,259447.0,0.0,1.2880479999999999,1.145724,BEL,GRC,842959
2685924,23,90,8937,2007,436482.0,54070.0,0.43321899999999997,1.5696700000000001,BGR,GRC,842959
2685925,41,90,8937,2007,56240.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GRC,842959
2685926,45,90,8937,2007,0.0,8246.0,-0.821623,-0.965601,CMR,GRC,842959
2685927,58,90,8937,2007,11186.0,23914.0,0.887351,0.426331,CYP,GRC,842959
2685928,61,90,8937,2007,1843329.0,0.0,2.114566,-2.934732,DEU,GRC,842959
2685929,64,90,8937,2007,330490.0,0.0,1.204019,1.122666,DNK,GRC,842959
2685930,71,90,8937,2007,146425.0,0.0,0.914681,2.027797,ESP,GRC,842959
2685931,77,90,8937,2007,76048.0,0.0,1.4565350000000001,0.262845,FRA,GRC,842959
2685932,81,90,8937,2007,25320554.0,0.0,1.718661,0.35525300000000004,GBR,GRC,842959
2685933,110,90,8937,2007,109446.0,0.0,1.092244,0.753984,ISR,GRC,842959
2685934,111,90,8937,2007,6482622.0,0.0,1.3003559999999998,0.705448,ITA,GRC,842959
2685935,114,90,8937,2007,219752.0,0.0,2.313259,0.186703,JPN,GRC,842959
2685936,140,90,8937,2007,15002.0,6514.0,-0.125912,-0.009395,MKD,GRC,842959
2685937,162,90,8937,2007,194103.0,16833.0,1.089169,1.589641,NLD,GRC,842959
2685938,177,90,8937,2007,331290.0,0.0,1.0412139999999999,1.309641,POL,GRC,842959
2685939,179,90,8937,2007,48982.0,640188.0,0.621302,1.971656,PRT,GRC,842959
2685940,185,90,8937,2007,0.0,280703.0,0.69445,1.223747,ROU,GRC,842959
2685941,208,90,8937,2007,559956.0,232411.0,1.927244,0.498241,SWE,GRC,842959
2685942,224,90,8937,2007,287445.0,0.0,0.41396700000000003,2.0339869999999998,TUR,GRC,842959
2685943,231,90,8937,2007,358503.0,0.0,1.612165,0.0922,USA,GRC,842959
2685944,246,90,8937,2007,316504.0,0.0,0.349792,1.246052,ZAF,GRC,842959
2685945,33,91,8937,2007,30036.0,0.0,1.006332,0.680391,BRB,GRD,842959
2685946,39,91,8937,2007,19822.0,0.0,0.77681,1.20517,CAN,GRD,842959
2685947,43,91,8937,2007,44621.0,0.0,0.801547,2.321052,CHN,GRD,842959
2685948,81,91,8937,2007,35839.0,0.0,1.718661,0.35525300000000004,GBR,GRD,842959
2685949,222,91,8937,2007,115671.0,2922.0,-0.371347,-1.0536709999999998,TTO,GRD,842959
2685950,231,91,8937,2007,382440.0,0.0,1.612165,0.0922,USA,GRD,842959
2685951,29,93,8937,2007,159751.0,0.0,-0.17825,-0.562535,BLZ,GTM,842959
2685952,32,93,8937,2007,288985.0,0.0,0.582859,1.137225,BRA,GTM,842959
2685953,39,93,8937,2007,48466.0,0.0,0.77681,1.20517,CAN,GTM,842959
2685954,43,93,8937,2007,1717.0,0.0,0.801547,2.321052,CHN,GTM,842959
2685955,52,93,8937,2007,12539.0,214708.0,0.001895,-0.30248600000000003,CRI,GTM,842959
2685956,61,93,8937,2007,1256677.0,0.0,2.114566,-2.934732,DEU,GTM,842959
2685957,99,93,8937,2007,365542.0,500825.0,-0.6366,-0.327447,HND,GTM,842959
2685958,111,93,8937,2007,606641.0,0.0,1.3003559999999998,0.705448,ITA,GTM,842959
2685959,116,93,8937,2007,0.0,227335.0,-0.44365299999999996,0.858692,KEN,GTM,842959
2685960,138,93,8937,2007,415728.0,0.0,1.044746,0.605246,MEX,GTM,842959
2685961,160,93,8937,2007,67910.0,0.0,-0.924162,-0.857508,NIC,GTM,842959
2685962,169,93,8937,2007,1660734.0,0.0,0.36233899999999997,0.807669,PAN,GTM,842959
2685963,192,93,8937,2007,13114.0,0.0,1.608299,0.545791,SGP,GTM,842959
2685964,197,93,8937,2007,545325.0,234176.0,-0.110573,0.184426,SLV,GTM,842959
2685965,208,93,8937,2007,45679.0,0.0,1.927244,0.498241,SWE,GTM,842959
2685966,209,93,8937,2007,85989.0,0.0,0.9562299999999999,0.053538,SWZ,GTM,842959
2685967,231,93,8937,2007,8285168.0,0.0,1.612165,0.0922,USA,GTM,842959
2685968,18,96,8937,2007,314566.0,0.0,1.2880479999999999,1.145724,BEL,GUY,842959
2685969,39,96,8937,2007,14873.0,0.0,0.77681,1.20517,CAN,GUY,842959
2685970,41,96,8937,2007,103260.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GUY,842959
2685971,43,96,8937,2007,4242.0,77590.0,0.801547,2.321052,CHN,GUY,842959
2685972,61,96,8937,2007,41745.0,0.0,2.114566,-2.934732,DEU,GUY,842959
2685973,81,96,8937,2007,45219.0,3003.0,1.718661,0.35525300000000004,GBR,GUY,842959
2685974,83,96,8937,2007,0.0,18878.0,-0.906867,-0.565891,GHA,GUY,842959
2685975,97,96,8937,2007,233857.0,0.0,0.639034,2.1086009999999997,HKG,GUY,842959
2685976,103,96,8937,2007,149239.0,0.0,-0.192415,1.497962,IDN,GUY,842959
2685977,114,96,8937,2007,96886.0,0.0,2.313259,0.186703,JPN,GUY,842959
2685978,121,96,8937,2007,1213682.0,0.0,1.497359,0.726637,KOR,GUY,842959
2685979,222,96,8937,2007,1813.0,530772.0,-0.371347,-1.0536709999999998,TTO,GUY,842959
2685980,231,96,8937,2007,62588.0,0.0,1.612165,0.0922,USA,GUY,842959
2685981,234,96,8937,2007,0.0,19245.0,-0.112166,-0.692679,VCT,GUY,842959
2685982,239,96,8937,2007,6341.0,0.0,-0.335613,1.048849,VNM,GUY,842959
2685983,246,96,8937,2007,8276.0,0.0,0.349792,1.246052,ZAF,GUY,842959
2685984,7,97,8937,2007,0.0,69753.0,-0.107504,-0.44744300000000004,ARE,HKG,842959
2685985,14,97,8937,2007,269892.0,0.0,0.137686,0.451592,AUS,HKG,842959
2685986,43,97,8937,2007,40416.0,63803.0,0.801547,2.321052,CHN,HKG,842959
2685987,61,97,8937,2007,4666244.0,0.0,2.114566,-2.934732,DEU,HKG,842959
2685988,71,97,8937,2007,0.0,1990.0,0.914681,2.027797,ESP,HKG,842959
2685989,96,97,8937,2007,0.0,233857.0,-0.889957,-0.873185,GUY,HKG,842959
2685990,103,97,8937,2007,0.0,20495.0,-0.192415,1.497962,IDN,HKG,842959
2685991,104,97,8937,2007,0.0,27526.0,0.279475,2.7514939999999997,IND,HKG,842959
2685992,114,97,8937,2007,131358.0,0.0,2.313259,0.186703,JPN,HKG,842959
2685993,128,97,8937,2007,0.0,78388.0,-0.568577,0.364717,LKA,HKG,842959
2685994,133,97,8937,2007,1017349.0,402243.0,0.168528,-0.150411,MAC,HKG,842959
2685995,153,97,8937,2007,0.0,6129.0,0.740788,0.302155,MYS,HKG,842959
2685996,162,97,8937,2007,0.0,5438.0,1.089169,1.589641,NLD,HKG,842959
2685997,168,97,8937,2007,0.0,56062.0,-0.5594359999999999,0.47369300000000003,PAK,HKG,842959
2685998,169,97,8937,2007,0.0,9342.0,0.36233899999999997,0.807669,PAN,HKG,842959
2685999,174,97,8937,2007,0.0,282812.0,0.032117,-0.16600499999999999,PHL,HKG,842959
2686000,192,97,8937,2007,326406.0,61746.0,1.608299,0.545791,SGP,HKG,842959
2686001,215,97,8937,2007,0.0,6206.0,-0.78689,-0.806879,TGO,HKG,842959
2686002,216,97,8937,2007,34513.0,0.0,0.711328,1.411114,THA,HKG,842959
2686003,226,97,8937,2007,0.0,5615.0,-0.8493959999999999,0.47116099999999994,TZA,HKG,842959
2686004,227,97,8937,2007,0.0,7275.0,-0.900559,-0.42071400000000003,UGA,HKG,842959
2686005,231,97,8937,2007,402176.0,0.0,1.612165,0.0922,USA,HKG,842959
2686006,239,97,8937,2007,0.0,90987.0,-0.335613,1.048849,VNM,HKG,842959
2686007,247,97,8937,2007,0.0,33817.0,-0.522838,-0.796874,ZMB,HKG,842959
2686008,249,97,8937,2007,62481.0,0.0,1.651607,0.974649,TWN,HKG,842959
2686009,32,99,8937,2007,219032.0,0.0,0.582859,1.137225,BRA,HND,842959
2686010,39,99,8937,2007,5807.0,0.0,0.77681,1.20517,CAN,HND,842959
2686011,43,99,8937,2007,23244.0,0.0,0.801547,2.321052,CHN,HND,842959
2686012,52,99,8937,2007,0.0,36574.0,0.001895,-0.30248600000000003,CRI,HND,842959
2686013,81,99,8937,2007,220059.0,0.0,1.718661,0.35525300000000004,GBR,HND,842959
2686014,93,99,8937,2007,500825.0,365542.0,-0.261899,0.643437,GTM,HND,842959
2686015,111,99,8937,2007,148978.0,0.0,1.3003559999999998,0.705448,ITA,HND,842959
2686016,114,99,8937,2007,125217.0,0.0,2.313259,0.186703,JPN,HND,842959
2686017,121,99,8937,2007,670543.0,0.0,1.497359,0.726637,KOR,HND,842959
2686018,138,99,8937,2007,188870.0,65221.0,1.044746,0.605246,MEX,HND,842959
2686019,160,99,8937,2007,18312.0,210793.0,-0.924162,-0.857508,NIC,HND,842959
2686020,177,99,8937,2007,601638.0,0.0,1.0412139999999999,1.309641,POL,HND,842959
2686021,197,99,8937,2007,71338.0,0.0,-0.110573,0.184426,SLV,HND,842959
2686022,208,99,8937,2007,288630.0,0.0,1.927244,0.498241,SWE,HND,842959
2686023,231,99,8937,2007,4442248.0,69207.0,1.612165,0.0922,USA,HND,842959
2686024,1,102,8937,2007,0.0,121585.0,-0.745981,-0.682003,AFG,HUN,842959
2686025,15,102,8937,2007,13952749.0,589211.0,1.730088,-0.045543,AUT,HUN,842959
2686026,18,102,8937,2007,426336.0,0.0,1.2880479999999999,1.145724,BEL,HUN,842959
2686027,23,102,8937,2007,0.0,425686.0,0.43321899999999997,1.5696700000000001,BGR,HUN,842959
2686028,41,102,8937,2007,7400.0,0.0,2.0198080000000003,0.42277200000000004,CHE,HUN,842959
2686029,43,102,8937,2007,50734.0,0.0,0.801547,2.321052,CHN,HUN,842959
2686030,59,102,8937,2007,33958.0,673480.0,1.620377,0.379404,CZE,HUN,842959
2686031,61,102,8937,2007,172156.0,314020.0,2.114566,-2.934732,DEU,HUN,842959
2686032,64,102,8937,2007,75533.0,0.0,1.204019,1.122666,DNK,HUN,842959
2686033,68,102,8937,2007,0.0,25257.0,-0.144054,0.663592,EGY,HUN,842959
2686034,74,102,8937,2007,466178.0,0.0,1.865502,0.7737729999999999,FIN,HUN,842959
2686035,77,102,8937,2007,179919.0,0.0,1.4565350000000001,0.262845,FRA,HUN,842959
2686036,81,102,8937,2007,8398672.0,0.0,1.718661,0.35525300000000004,GBR,HUN,842959
2686037,82,102,8937,2007,0.0,135629.0,0.016077,-0.386962,GEO,HUN,842959
2686038,100,102,8937,2007,35091.0,41304.0,0.7799699999999999,1.1047850000000001,HRV,HUN,842959
2686039,106,102,8937,2007,91817.0,0.0,1.353146,0.122832,IRL,HUN,842959
2686040,111,102,8937,2007,1278107.0,128935.0,1.3003559999999998,0.705448,ITA,HUN,842959
2686041,114,102,8937,2007,34329.0,0.0,2.313259,0.186703,JPN,HUN,842959
2686042,115,102,8937,2007,0.0,25216.0,-0.171218,-0.630279,KAZ,HUN,842959
2686043,117,102,8937,2007,0.0,1867.0,-0.190437,-0.23665999999999998,KGZ,HUN,842959
2686044,124,102,8937,2007,0.0,4340.0,0.47468,1.775191,LBN,HUN,842959
2686045,135,102,8937,2007,0.0,25835.0,0.147801,0.13758299999999998,MDA,HUN,842959
2686046,162,102,8937,2007,58153.0,0.0,1.089169,1.589641,NLD,HUN,842959
2686047,177,102,8937,2007,2514842.0,470183.0,1.0412139999999999,1.309641,POL,HUN,842959
2686048,183,102,8937,2007,0.0,11520.0,0.20181500000000002,-0.9898110000000001,QAT,HUN,842959
2686049,185,102,8937,2007,94210.0,1035917.0,0.69445,1.223747,ROU,HUN,842959
2686050,186,102,8937,2007,0.0,35807.0,0.5576399999999999,-0.05382000000000001,RUS,HUN,842959
2686051,188,102,8937,2007,0.0,6325.0,0.367463,-0.8603709999999999,SAU,HUN,842959
2686052,201,102,8937,2007,0.0,50864.0,0.579288,1.464123,SRB,HUN,842959
2686053,206,102,8937,2007,251851.0,819603.0,1.358301,0.79655,SVK,HUN,842959
2686054,207,102,8937,2007,58811.0,402745.0,1.605767,0.692926,SVN,HUN,842959
2686055,224,102,8937,2007,360604.0,0.0,0.41396700000000003,2.0339869999999998,TUR,HUN,842959
2686056,228,102,8937,2007,0.0,1466216.0,0.7441760000000001,0.8681260000000001,UKR,HUN,842959
2686057,231,102,8937,2007,67832.0,0.0,1.612165,0.0922,USA,HUN,842959
2686058,7,103,8937,2007,0.0,239500.0,-0.107504,-0.44744300000000004,ARE,IDN,842959
2686059,14,103,8937,2007,1955.0,68877.0,0.137686,0.451592,AUS,IDN,842959
2686060,31,103,8937,2007,0.0,39578.0,-1.021595,-0.955375,BOL,IDN,842959
2686061,32,103,8937,2007,295982.0,0.0,0.582859,1.137225,BRA,IDN,842959
2686062,34,103,8937,2007,26610.0,0.0,-1.118219,-0.924797,BRN,IDN,842959
2686063,39,103,8937,2007,224003.0,0.0,0.77681,1.20517,CAN,IDN,842959
2686064,43,103,8937,2007,435486.0,0.0,0.801547,2.321052,CHN,IDN,842959
2686065,61,103,8937,2007,142147.0,0.0,2.114566,-2.934732,DEU,IDN,842959
2686066,77,103,8937,2007,27606.0,0.0,1.4565350000000001,0.262845,FRA,IDN,842959
2686067,80,103,8937,2007,0.0,25991.0,-1.328633,-1.165045,GAB,IDN,842959
2686068,81,103,8937,2007,3157175.0,0.0,1.718661,0.35525300000000004,GBR,IDN,842959
2686069,96,103,8937,2007,0.0,149239.0,-0.889957,-0.873185,GUY,IDN,842959
2686070,97,103,8937,2007,20495.0,0.0,0.639034,2.1086009999999997,HKG,IDN,842959
2686071,104,103,8937,2007,896222.0,2602040.0,0.279475,2.7514939999999997,IND,IDN,842959
2686072,111,103,8937,2007,1875205.0,0.0,1.3003559999999998,0.705448,ITA,IDN,842959
2686073,112,103,8937,2007,0.0,25098.0,-0.466305,-0.971972,JAM,IDN,842959
2686074,114,103,8937,2007,6635966.0,45320.0,2.313259,0.186703,JPN,IDN,842959
2686075,121,103,8937,2007,66798.0,0.0,1.497359,0.726637,KOR,IDN,842959
2686076,122,103,8937,2007,0.0,93848.0,-0.8265030000000001,-1.166243,KWT,IDN,842959
2686077,138,103,8937,2007,263165.0,0.0,1.044746,0.605246,MEX,IDN,842959
2686078,153,103,8937,2007,246349.0,58559.0,0.740788,0.302155,MYS,IDN,842959
2686079,174,103,8937,2007,0.0,21318.0,0.032117,-0.16600499999999999,PHL,IDN,842959
2686080,176,103,8937,2007,0.0,10507.0,-1.947486,-1.284269,PNG,IDN,842959
2686081,183,103,8937,2007,0.0,118706.0,0.20181500000000002,-0.9898110000000001,QAT,IDN,842959
2686082,188,103,8937,2007,0.0,558016.0,0.367463,-0.8603709999999999,SAU,IDN,842959
2686083,192,103,8937,2007,12271134.0,2681854.0,1.608299,0.545791,SGP,IDN,842959
2686084,195,103,8937,2007,0.0,180212.0,-1.144843,-0.956784,SLB,IDN,842959
2686085,216,103,8937,2007,80120376.0,12514.0,0.711328,1.411114,THA,IDN,842959
2686086,222,103,8937,2007,0.0,27233.0,-0.371347,-1.0536709999999998,TTO,IDN,842959
2686087,231,103,8937,2007,2314980.0,18068.0,1.612165,0.0922,USA,IDN,842959
2686088,239,103,8937,2007,0.0,17425.0,-0.335613,1.048849,VNM,IDN,842959
2686089,249,103,8937,2007,390341.0,0.0,1.651607,0.974649,TWN,IDN,842959
2686090,7,104,8937,2007,71061.0,529700.0,-0.107504,-0.44744300000000004,ARE,IND,842959
2686091,14,104,8937,2007,0.0,9134.0,0.137686,0.451592,AUS,IND,842959
2686092,15,104,8937,2007,540734.0,0.0,1.730088,-0.045543,AUT,IND,842959
2686093,18,104,8937,2007,367309.0,0.0,1.2880479999999999,1.145724,BEL,IND,842959
2686094,21,104,8937,2007,0.0,243282.0,-0.960893,-0.94458,BFA,IND,842959
2686095,22,104,8937,2007,141298.0,0.0,-0.9436469999999999,-0.7200310000000001,BGD,IND,842959
2686096,24,104,8937,2007,0.0,314098.0,0.500846,-0.845449,BHR,IND,842959
