2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2686097,28,104,8937,2007,65742.0,0.0,1.0435889999999999,0.415603,BLR,IND,842959
2686098,32,104,8937,2007,7073271.0,0.0,0.582859,1.137225,BRA,IND,842959
2686099,35,104,8937,2007,0.0,215095.0,-0.147438,-0.68999,BTN,IND,842959
2686100,39,104,8937,2007,19496.0,55403.0,0.77681,1.20517,CAN,IND,842959
2686101,42,104,8937,2007,0.0,540593.0,-0.306846,-0.57431,CHL,IND,842959
2686102,43,104,8937,2007,6239566.0,46942.0,0.801547,2.321052,CHN,IND,842959
2686103,61,104,8937,2007,2281820.0,37154.0,2.114566,-2.934732,DEU,IND,842959
2686104,67,104,8937,2007,506161.0,14544.0,-0.820491,-0.8557879999999999,ECU,IND,842959
2686105,73,104,8937,2007,0.0,89764.0,-1.115917,-0.821652,ETH,IND,842959
2686106,77,104,8937,2007,1849993.0,0.0,1.4565350000000001,0.262845,FRA,IND,842959
2686107,81,104,8937,2007,3044727.0,32533.0,1.718661,0.35525300000000004,GBR,IND,842959
2686108,83,104,8937,2007,0.0,45240.0,-0.906867,-0.565891,GHA,IND,842959
2686109,97,104,8937,2007,27526.0,0.0,0.639034,2.1086009999999997,HKG,IND,842959
2686110,103,104,8937,2007,2602040.0,896222.0,-0.192415,1.497962,IDN,IND,842959
2686111,106,104,8937,2007,22089.0,9609.0,1.353146,0.122832,IRL,IND,842959
2686112,111,104,8937,2007,1516744.0,0.0,1.3003559999999998,0.705448,ITA,IND,842959
2686113,114,104,8937,2007,73336440.0,0.0,2.313259,0.186703,JPN,IND,842959
2686114,116,104,8937,2007,0.0,141437.0,-0.44365299999999996,0.858692,KEN,IND,842959
2686115,121,104,8937,2007,70364392.0,54684.0,1.497359,0.726637,KOR,IND,842959
2686116,126,104,8937,2007,75586.0,197842.0,-0.8669959999999999,-1.167363,LBY,IND,842959
2686117,128,104,8937,2007,0.0,827502.0,-0.568577,0.364717,LKA,IND,842959
2686118,143,104,8937,2007,0.0,35312.0,-1.29366,-1.074733,MMR,IND,842959
2686119,147,104,8937,2007,0.0,116930.0,-1.4703110000000001,-1.1915719999999999,MOZ,IND,842959
2686120,153,104,8937,2007,284497.0,87014.0,0.740788,0.302155,MYS,IND,842959
2686121,159,104,8937,2007,0.0,22751.0,-1.746879,-1.20823,NGA,IND,842959
2686122,162,104,8937,2007,187889.0,571482.0,1.089169,1.589641,NLD,IND,842959
2686123,164,104,8937,2007,0.0,221570.0,-0.274255,0.513961,NPL,IND,842959
2686124,166,104,8937,2007,177906.0,0.0,0.495938,0.845825,NZL,IND,842959
2686125,167,104,8937,2007,0.0,62220.0,-0.5185310000000001,-1.071832,OMN,IND,842959
2686126,177,104,8937,2007,54124.0,0.0,1.0412139999999999,1.309641,POL,IND,842959
2686127,178,104,8937,2007,444807.0,0.0,0.799712,0.8789370000000001,PRK,IND,842959
2686128,183,104,8937,2007,0.0,1399487.0,0.20181500000000002,-0.9898110000000001,QAT,IND,842959
2686129,185,104,8937,2007,0.0,26161.0,0.69445,1.223747,ROU,IND,842959
2686130,186,104,8937,2007,120004.0,64861.0,0.5576399999999999,-0.05382000000000001,RUS,IND,842959
2686131,188,104,8937,2007,0.0,18589.0,0.367463,-0.8603709999999999,SAU,IND,842959
2686132,190,104,8937,2007,0.0,2585861.0,-1.978359,-1.316172,SDN,IND,842959
2686133,191,104,8937,2007,0.0,259932.0,-0.20343599999999998,0.27211199999999997,SEN,IND,842959
2686134,192,104,8937,2007,1776753.0,46881.0,1.608299,0.545791,SGP,IND,842959
2686135,208,104,8937,2007,5711878.0,0.0,1.927244,0.498241,SWE,IND,842959
2686136,211,104,8937,2007,0.0,36182.0,-0.644497,-0.8748520000000001,SYC,IND,842959
2686137,215,104,8937,2007,0.0,278563.0,-0.78689,-0.806879,TGO,IND,842959
2686138,216,104,8937,2007,56470.0,2470918.0,0.711328,1.411114,THA,IND,842959
2686139,224,104,8937,2007,10804.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IND,842959
2686140,226,104,8937,2007,0.0,139337.0,-0.8493959999999999,0.47116099999999994,TZA,IND,842959
2686141,227,104,8937,2007,0.0,86963.0,-0.900559,-0.42071400000000003,UGA,IND,842959
2686142,231,104,8937,2007,743972.0,243695.0,1.612165,0.0922,USA,IND,842959
2686143,239,104,8937,2007,126671.0,0.0,-0.335613,1.048849,VNM,IND,842959
2686144,243,104,8937,2007,0.0,1188274.0,-1.2624600000000001,-1.2131290000000001,YEM,IND,842959
2686145,246,104,8937,2007,42564.0,0.0,0.349792,1.246052,ZAF,IND,842959
2686146,247,104,8937,2007,0.0,84900.0,-0.522838,-0.796874,ZMB,IND,842959
2686147,248,104,8937,2007,0.0,471927.0,-0.5271399999999999,-0.47033800000000003,ZWE,IND,842959
2686148,250,104,8937,2007,158279.0,0.0,0.671936,-0.284418,ANS,IND,842959
2686149,2,106,8937,2007,0.0,48778.0,-1.6925709999999998,-1.1987290000000002,AGO,IRL,842959
2686150,7,106,8937,2007,365604.0,692341.0,-0.107504,-0.44744300000000004,ARE,IRL,842959
2686151,15,106,8937,2007,163032.0,123007.0,1.730088,-0.045543,AUT,IRL,842959
2686152,18,106,8937,2007,1623924.0,36497.0,1.2880479999999999,1.145724,BEL,IRL,842959
2686153,23,106,8937,2007,0.0,11877.0,0.43321899999999997,1.5696700000000001,BGR,IRL,842959
2686154,39,106,8937,2007,7661.0,167321.0,0.77681,1.20517,CAN,IRL,842959
2686155,43,106,8937,2007,468619.0,0.0,0.801547,2.321052,CHN,IRL,842959
2686156,61,106,8937,2007,894004.0,452699.0,2.114566,-2.934732,DEU,IRL,842959
2686157,71,106,8937,2007,0.0,1197514.0,0.914681,2.027797,ESP,IRL,842959
2686158,74,106,8937,2007,137540.0,0.0,1.865502,0.7737729999999999,FIN,IRL,842959
2686159,77,106,8937,2007,61057.0,1887364.0,1.4565350000000001,0.262845,FRA,IRL,842959
2686160,81,106,8937,2007,56002868.0,6568345.0,1.718661,0.35525300000000004,GBR,IRL,842959
2686161,102,106,8937,2007,0.0,91817.0,1.4887709999999998,0.78372,HUN,IRL,842959
2686162,104,106,8937,2007,9609.0,22089.0,0.279475,2.7514939999999997,IND,IRL,842959
2686163,111,106,8937,2007,3350273.0,1358407.0,1.3003559999999998,0.705448,ITA,IRL,842959
2686164,113,106,8937,2007,4072.0,821401.0,0.228433,0.5984550000000001,JOR,IRL,842959
2686165,114,106,8937,2007,14023277.0,293580.0,2.313259,0.186703,JPN,IRL,842959
2686166,116,106,8937,2007,0.0,56557.0,-0.44365299999999996,0.858692,KEN,IRL,842959
2686167,121,106,8937,2007,4529034.0,0.0,1.497359,0.726637,KOR,IRL,842959
2686168,130,106,8937,2007,0.0,36671.0,0.604169,1.279982,LTU,IRL,842959
2686169,134,106,8937,2007,0.0,5378.0,-0.5846560000000001,0.10927100000000001,MAR,IRL,842959
2686170,142,106,8937,2007,0.0,18389.0,1.184569,-0.046376,MLT,IRL,842959
2686171,153,106,8937,2007,236045.0,0.0,0.740788,0.302155,MYS,IRL,842959
2686172,159,106,8937,2007,0.0,37478.0,-1.746879,-1.20823,NGA,IRL,842959
2686173,162,106,8937,2007,99712.0,688555.0,1.089169,1.589641,NLD,IRL,842959
2686174,163,106,8937,2007,0.0,17955.0,0.9829100000000001,0.100995,NOR,IRL,842959
2686175,166,106,8937,2007,0.0,16982.0,0.495938,0.845825,NZL,IRL,842959
2686176,168,106,8937,2007,0.0,55325.0,-0.5594359999999999,0.47369300000000003,PAK,IRL,842959
2686177,177,106,8937,2007,582997.0,128095.0,1.0412139999999999,1.309641,POL,IRL,842959
2686178,179,106,8937,2007,161177.0,152820.0,0.621302,1.971656,PRT,IRL,842959
2686179,183,106,8937,2007,0.0,126050.0,0.20181500000000002,-0.9898110000000001,QAT,IRL,842959
2686180,185,106,8937,2007,0.0,26216.0,0.69445,1.223747,ROU,IRL,842959
2686181,188,106,8937,2007,0.0,102631.0,0.367463,-0.8603709999999999,SAU,IRL,842959
2686182,192,106,8937,2007,323300.0,27575.0,1.608299,0.545791,SGP,IRL,842959
2686183,208,106,8937,2007,71990.0,31449.0,1.927244,0.498241,SWE,IRL,842959
2686184,211,106,8937,2007,0.0,30670.0,-0.644497,-0.8748520000000001,SYC,IRL,842959
2686185,224,106,8937,2007,638137.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IRL,842959
2686186,231,106,8937,2007,261537.0,117109.0,1.612165,0.0922,USA,IRL,842959
2686187,249,106,8937,2007,104483.0,0.0,1.651607,0.974649,TWN,IRL,842959
2686188,250,106,8937,2007,0.0,45213.0,0.671936,-0.284418,ANS,IRL,842959
2686189,18,110,8937,2007,0.0,231758.0,1.2880479999999999,1.145724,BEL,ISR,842959
2686190,41,110,8937,2007,931001.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ISR,842959
2686191,61,110,8937,2007,352708.0,444986.0,2.114566,-2.934732,DEU,ISR,842959
2686192,62,110,8937,2007,0.0,111000.0,-1.111848,-0.983348,DJI,ISR,842959
2686193,68,110,8937,2007,0.0,99265.0,-0.144054,0.663592,EGY,ISR,842959
2686194,71,110,8937,2007,21854.0,0.0,0.914681,2.027797,ESP,ISR,842959
2686195,81,110,8937,2007,25419446.0,400335.0,1.718661,0.35525300000000004,GBR,ISR,842959
2686196,83,110,8937,2007,0.0,17095.0,-0.906867,-0.565891,GHA,ISR,842959
2686197,90,110,8937,2007,0.0,109446.0,0.348709,1.674567,GRC,ISR,842959
2686198,111,110,8937,2007,1405466.0,0.0,1.3003559999999998,0.705448,ITA,ISR,842959
2686199,113,110,8937,2007,0.0,1535146.0,0.228433,0.5984550000000001,JOR,ISR,842959
2686200,116,110,8937,2007,0.0,240913.0,-0.44365299999999996,0.858692,KEN,ISR,842959
2686201,159,110,8937,2007,0.0,1768410.0,-1.746879,-1.20823,NGA,ISR,842959
2686202,177,110,8937,2007,321997.0,0.0,1.0412139999999999,1.309641,POL,ISR,842959
2686203,185,110,8937,2007,0.0,98337.0,0.69445,1.223747,ROU,ISR,842959
2686204,186,110,8937,2007,0.0,299553.0,0.5576399999999999,-0.05382000000000001,RUS,ISR,842959
2686205,224,110,8937,2007,485479.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ISR,842959
2686206,231,110,8937,2007,806968.0,0.0,1.612165,0.0922,USA,ISR,842959
2686207,250,110,8937,2007,0.0,96000.0,0.671936,-0.284418,ANS,ISR,842959
2686208,1,111,8937,2007,0.0,36344.0,-0.745981,-0.682003,AFG,ITA,842959
2686209,2,111,8937,2007,0.0,649287.0,-1.6925709999999998,-1.1987290000000002,AGO,ITA,842959
2686210,4,111,8937,2007,0.0,1670131.0,-0.20616700000000002,-0.016993,ALB,ITA,842959
2686211,7,111,8937,2007,2158.0,6538952.0,-0.107504,-0.44744300000000004,ARE,ITA,842959
2686212,8,111,8937,2007,0.0,180623.0,0.178214,0.5093850000000001,ARG,ITA,842959
2686213,9,111,8937,2007,0.0,502610.0,0.7169,-0.019251,ARM,ITA,842959
2686214,14,111,8937,2007,0.0,8556174.0,0.137686,0.451592,AUS,ITA,842959
2686215,15,111,8937,2007,7518248.0,1601678.0,1.730088,-0.045543,AUT,ITA,842959
2686216,16,111,8937,2007,0.0,472656.0,-0.897342,-1.174224,AZE,ITA,842959
2686217,18,111,8937,2007,6249838.0,2150146.0,1.2880479999999999,1.145724,BEL,ITA,842959
2686218,19,111,8937,2007,0.0,9722.0,-1.055882,-0.880178,BEN,ITA,842959
2686219,21,111,8937,2007,0.0,23036.0,-0.960893,-0.94458,BFA,ITA,842959
2686220,23,111,8937,2007,0.0,8833870.0,0.43321899999999997,1.5696700000000001,BGR,ITA,842959
2686221,24,111,8937,2007,0.0,1304915.0,0.500846,-0.845449,BHR,ITA,842959
2686222,25,111,8937,2007,0.0,204614.0,0.502698,-0.538612,BHS,ITA,842959
2686223,26,111,8937,2007,0.0,910926.0,0.46303199999999994,0.596178,BIH,ITA,842959
2686224,28,111,8937,2007,0.0,446392.0,1.0435889999999999,0.415603,BLR,ITA,842959
2686225,31,111,8937,2007,0.0,56066.0,-1.021595,-0.955375,BOL,ITA,842959
2686226,32,111,8937,2007,0.0,158439.0,0.582859,1.137225,BRA,ITA,842959
2686227,39,111,8937,2007,4342754.0,3899218.0,0.77681,1.20517,CAN,ITA,842959
2686228,41,111,8937,2007,368586.0,1155646.0,2.0198080000000003,0.42277200000000004,CHE,ITA,842959
2686229,42,111,8937,2007,0.0,5873972.0,-0.306846,-0.57431,CHL,ITA,842959
2686230,43,111,8937,2007,255000.0,936772.0,0.801547,2.321052,CHN,ITA,842959
2686231,44,111,8937,2007,0.0,67533.0,-0.9989110000000001,-0.867232,CIV,ITA,842959
2686232,45,111,8937,2007,0.0,229924.0,-0.821623,-0.965601,CMR,ITA,842959
2686233,46,111,8937,2007,0.0,365484.0,-1.507664,-1.111844,COD,ITA,842959
2686234,47,111,8937,2007,0.0,311317.0,-1.88462,-1.22688,COG,ITA,842959
2686235,49,111,8937,2007,0.0,1151424.0,0.118341,0.557699,COL,ITA,842959
2686236,51,111,8937,2007,0.0,73957.0,0.289375,-0.295194,CPV,ITA,842959
2686237,52,111,8937,2007,0.0,2578378.0,0.001895,-0.30248600000000003,CRI,ITA,842959
2686238,54,111,8937,2007,0.0,895985.0,-0.308053,-0.8740610000000001,CUB,ITA,842959
2686239,58,111,8937,2007,221874.0,1556649.0,0.887351,0.426331,CYP,ITA,842959
2686240,59,111,8937,2007,50857.0,11641273.0,1.620377,0.379404,CZE,ITA,842959
2686241,61,111,8937,2007,1759143.0,3883003.0,2.114566,-2.934732,DEU,ITA,842959
2686242,62,111,8937,2007,0.0,4114.0,-1.111848,-0.983348,DJI,ITA,842959
2686243,64,111,8937,2007,0.0,14420240.0,1.204019,1.122666,DNK,ITA,842959
2686244,65,111,8937,2007,0.0,105844.0,-0.228756,0.004222,DOM,ITA,842959
2686245,66,111,8937,2007,0.0,8953968.0,-0.9822690000000001,-1.170282,DZA,ITA,842959
2686246,67,111,8937,2007,0.0,1552996.0,-0.820491,-0.8557879999999999,ECU,ITA,842959
2686247,68,111,8937,2007,118174.0,1067616.0,-0.144054,0.663592,EGY,ITA,842959
2686248,69,111,8937,2007,0.0,14036.0,-0.905408,-0.908877,ERI,ITA,842959
2686249,71,111,8937,2007,206623.0,21203016.0,0.914681,2.027797,ESP,ITA,842959
2686250,72,111,8937,2007,0.0,6291907.0,0.746434,1.306397,EST,ITA,842959
2686251,73,111,8937,2007,0.0,128589.0,-1.115917,-0.821652,ETH,ITA,842959
2686252,74,111,8937,2007,1217418.0,1578323.0,1.865502,0.7737729999999999,FIN,ITA,842959
2686253,77,111,8937,2007,3016372.0,60419996.0,1.4565350000000001,0.262845,FRA,ITA,842959
2686254,78,111,8937,2007,0.0,37998.0,-0.308363,-0.7707510000000001,FRO,ITA,842959
2686255,80,111,8937,2007,0.0,622711.0,-1.328633,-1.165045,GAB,ITA,842959
2686256,81,111,8937,2007,116556216.0,14450338.0,1.718661,0.35525300000000004,GBR,ITA,842959
2686257,83,111,8937,2007,0.0,163956.0,-0.906867,-0.565891,GHA,ITA,842959
2686258,87,111,8937,2007,0.0,31783.0,-0.8336680000000001,-0.8261860000000001,GMB,ITA,842959
2686259,89,111,8937,2007,0.0,800343.0,-1.406911,-0.8466950000000001,GNQ,ITA,842959
2686260,90,111,8937,2007,0.0,6482622.0,0.348709,1.674567,GRC,ITA,842959
2686261,93,111,8937,2007,0.0,606641.0,-0.261899,0.643437,GTM,ITA,842959
2686262,95,111,8937,2007,0.0,278469.0,0.571674,-0.282353,GUM,ITA,842959
2686263,99,111,8937,2007,0.0,148978.0,-0.6366,-0.327447,HND,ITA,842959
2686264,100,111,8937,2007,172971.0,2181987.0,0.7799699999999999,1.1047850000000001,HRV,ITA,842959
2686265,102,111,8937,2007,128935.0,1278107.0,1.4887709999999998,0.78372,HUN,ITA,842959
2686266,103,111,8937,2007,0.0,1875205.0,-0.192415,1.497962,IDN,ITA,842959
2686267,104,111,8937,2007,0.0,1516744.0,0.279475,2.7514939999999997,IND,ITA,842959
2686268,106,111,8937,2007,1358407.0,3350273.0,1.353146,0.122832,IRL,ITA,842959
2686269,107,111,8937,2007,0.0,7994276.0,-0.797659,-1.048892,IRN,ITA,842959
2686270,108,111,8937,2007,0.0,6857.0,-1.961053,-0.8849969999999999,IRQ,ITA,842959
2686271,109,111,8937,2007,0.0,1203298.0,0.172786,-0.380266,ISL,ITA,842959
2686272,110,111,8937,2007,0.0,1405466.0,1.092244,0.753984,ISR,ITA,842959
2686273,112,111,8937,2007,0.0,13988.0,-0.466305,-0.971972,JAM,ITA,842959
2686274,113,111,8937,2007,0.0,107249.0,0.228433,0.5984550000000001,JOR,ITA,842959
2686275,114,111,8937,2007,35149024.0,116636.0,2.313259,0.186703,JPN,ITA,842959
2686276,115,111,8937,2007,0.0,250554.0,-0.171218,-0.630279,KAZ,ITA,842959
2686277,116,111,8937,2007,0.0,25047.0,-0.44365299999999996,0.858692,KEN,ITA,842959
2686278,121,111,8937,2007,5489426.0,0.0,1.497359,0.726637,KOR,ITA,842959
2686279,122,111,8937,2007,0.0,1074058.0,-0.8265030000000001,-1.166243,KWT,ITA,842959
2686280,124,111,8937,2007,0.0,1137043.0,0.47468,1.775191,LBN,ITA,842959
2686281,126,111,8937,2007,0.0,7191781.0,-0.8669959999999999,-1.167363,LBY,ITA,842959
2686282,128,111,8937,2007,0.0,45910.0,-0.568577,0.364717,LKA,ITA,842959
2686283,130,111,8937,2007,0.0,11548567.0,0.604169,1.279982,LTU,ITA,842959
2686284,131,111,8937,2007,0.0,309963.0,1.390259,0.996566,LUX,ITA,842959
2686285,132,111,8937,2007,0.0,10980022.0,0.61459,0.985358,LVA,ITA,842959
2686286,133,111,8937,2007,0.0,4810.0,0.168528,-0.150411,MAC,ITA,842959
2686287,134,111,8937,2007,0.0,4057254.0,-0.5846560000000001,0.10927100000000001,MAR,ITA,842959
2686288,135,111,8937,2007,0.0,244330.0,0.147801,0.13758299999999998,MDA,ITA,842959
2686289,136,111,8937,2007,8449.0,199316.0,-0.939838,-0.221205,MDG,ITA,842959
2686290,138,111,8937,2007,0.0,5739132.0,1.044746,0.605246,MEX,ITA,842959
2686291,140,111,8937,2007,42543.0,480337.0,-0.125912,-0.009395,MKD,ITA,842959
2686292,141,111,8937,2007,0.0,19242.0,-0.672822,-0.687913,MLI,ITA,842959
2686293,142,111,8937,2007,17566.0,1475503.0,1.184569,-0.046376,MLT,ITA,842959
2686294,144,111,8937,2007,0.0,27035.0,0.250006,-0.154908,MNE,ITA,842959
2686295,147,111,8937,2007,0.0,640949.0,-1.4703110000000001,-1.1915719999999999,MOZ,ITA,842959
2686296,151,111,8937,2007,0.0,110146.0,-0.342957,-0.129114,MUS,ITA,842959
2686297,153,111,8937,2007,48137.0,0.0,0.740788,0.302155,MYS,ITA,842959
2686298,154,111,8937,2007,0.0,2894.0,0.9008879999999999,-0.209565,MYT,ITA,842959
2686299,155,111,8937,2007,0.0,311639.0,-0.588953,-0.751722,NAM,ITA,842959
2686300,156,111,8937,2007,0.0,797241.0,-0.075892,-0.8211430000000001,NCL,ITA,842959
2686301,157,111,8937,2007,0.0,35734.0,-0.287155,-0.577325,NER,ITA,842959
2686302,159,111,8937,2007,0.0,1448749.0,-1.746879,-1.20823,NGA,ITA,842959
2686303,160,111,8937,2007,0.0,63352.0,-0.924162,-0.857508,NIC,ITA,842959
2686304,162,111,8937,2007,3308853.0,842974.0,1.089169,1.589641,NLD,ITA,842959
2686305,163,111,8937,2007,27985.0,857824.0,0.9829100000000001,0.100995,NOR,ITA,842959
2686306,167,111,8937,2007,0.0,4080534.0,-0.5185310000000001,-1.071832,OMN,ITA,842959
2686307,168,111,8937,2007,47742.0,41298.0,-0.5594359999999999,0.47369300000000003,PAK,ITA,842959
2686308,169,111,8937,2007,0.0,1702789.0,0.36233899999999997,0.807669,PAN,ITA,842959
2686309,173,111,8937,2007,0.0,2006741.0,-0.49716099999999996,0.02556,PER,ITA,842959
2686310,174,111,8937,2007,0.0,43298.0,0.032117,-0.16600499999999999,PHL,ITA,842959
2686311,177,111,8937,2007,2547070.0,42745136.0,1.0412139999999999,1.309641,POL,ITA,842959
2686312,179,111,8937,2007,38184.0,5679980.0,0.621302,1.971656,PRT,ITA,842959
2686313,181,111,8937,2007,0.0,7791.0,0.16788499999999998,0.689805,PSE,ITA,842959
2686314,182,111,8937,2007,0.0,230785.0,-0.72809,-0.9329620000000001,PYF,ITA,842959
2686315,183,111,8937,2007,0.0,7851829.0,0.20181500000000002,-0.9898110000000001,QAT,ITA,842959
2686316,185,111,8937,2007,107006.0,21539500.0,0.69445,1.223747,ROU,ITA,842959
2686317,186,111,8937,2007,0.0,49567420.0,0.5576399999999999,-0.05382000000000001,RUS,ITA,842959
2686318,188,111,8937,2007,0.0,6456966.0,0.367463,-0.8603709999999999,SAU,ITA,842959
2686319,190,111,8937,2007,0.0,42812.0,-1.978359,-1.316172,SDN,ITA,842959
2686320,191,111,8937,2007,0.0,399259.0,-0.20343599999999998,0.27211199999999997,SEN,ITA,842959
2686321,192,111,8937,2007,32631.0,149888.0,1.608299,0.545791,SGP,ITA,842959
2686322,197,111,8937,2007,0.0,205370.0,-0.110573,0.184426,SLV,ITA,842959
2686323,201,111,8937,2007,27082.0,1798635.0,0.579288,1.464123,SRB,ITA,842959
2686324,206,111,8937,2007,0.0,5597189.0,1.358301,0.79655,SVK,ITA,842959
2686325,207,111,8937,2007,0.0,4069750.0,1.605767,0.692926,SVN,ITA,842959
2686326,208,111,8937,2007,1135.0,1079202.0,1.927244,0.498241,SWE,ITA,842959
2686327,212,111,8937,2007,0.0,379185.0,-0.46851899999999996,0.553396,SYR,ITA,842959
2686328,215,111,8937,2007,0.0,8773.0,-0.78689,-0.806879,TGO,ITA,842959
2686329,216,111,8937,2007,0.0,1045215.0,0.711328,1.411114,THA,ITA,842959
2686330,217,111,8937,2007,0.0,79821.0,-1.0092379999999999,-1.185964,TJK,ITA,842959
2686331,222,111,8937,2007,0.0,1140508.0,-0.371347,-1.0536709999999998,TTO,ITA,842959
2686332,223,111,8937,2007,239213.0,3695064.0,0.062824,0.74003,TUN,ITA,842959
2686333,224,111,8937,2007,0.0,29533132.0,0.41396700000000003,2.0339869999999998,TUR,ITA,842959
2686334,226,111,8937,2007,0.0,233382.0,-0.8493959999999999,0.47116099999999994,TZA,ITA,842959
2686335,227,111,8937,2007,0.0,355722.0,-0.900559,-0.42071400000000003,UGA,ITA,842959
2686336,228,111,8937,2007,0.0,1039404.0,0.7441760000000001,0.8681260000000001,UKR,ITA,842959
2686337,230,111,8937,2007,0.0,43103.0,0.184883,0.207788,URY,ITA,842959
2686338,231,111,8937,2007,12016094.0,51143428.0,1.612165,0.0922,USA,ITA,842959
2686339,232,111,8937,2007,0.0,62800.0,-0.540449,-0.799454,UZB,ITA,842959
2686340,236,111,8937,2007,0.0,6164652.0,-0.231215,-0.9839200000000001,VEN,ITA,842959
2686341,239,111,8937,2007,0.0,6356.0,-0.335613,1.048849,VNM,ITA,842959
2686342,246,111,8937,2007,0.0,27653338.0,0.349792,1.246052,ZAF,ITA,842959
2686343,247,111,8937,2007,0.0,933110.0,-0.522838,-0.796874,ZMB,ITA,842959
2686344,248,111,8937,2007,0.0,8846.0,-0.5271399999999999,-0.47033800000000003,ZWE,ITA,842959
2686345,249,111,8937,2007,0.0,79087.0,1.651607,0.974649,TWN,ITA,842959
2686346,18,112,8937,2007,23978.0,0.0,1.2880479999999999,1.145724,BEL,JAM,842959
2686347,39,112,8937,2007,151647.0,0.0,0.77681,1.20517,CAN,JAM,842959
2686348,43,112,8937,2007,4841.0,0.0,0.801547,2.321052,CHN,JAM,842959
2686349,61,112,8937,2007,18639.0,0.0,2.114566,-2.934732,DEU,JAM,842959
2686350,64,112,8937,2007,80161.0,0.0,1.204019,1.122666,DNK,JAM,842959
2686351,65,112,8937,2007,45383.0,0.0,-0.228756,0.004222,DOM,JAM,842959
2686352,81,112,8937,2007,418302.0,0.0,1.718661,0.35525300000000004,GBR,JAM,842959
2686353,101,112,8937,2007,10024.0,0.0,-1.070524,-1.046209,HTI,JAM,842959
2686354,103,112,8937,2007,25098.0,0.0,-0.192415,1.497962,IDN,JAM,842959
2686355,111,112,8937,2007,13988.0,0.0,1.3003559999999998,0.705448,ITA,JAM,842959
2686356,114,112,8937,2007,67173.0,0.0,2.313259,0.186703,JPN,JAM,842959
2686357,121,112,8937,2007,373574.0,0.0,1.497359,0.726637,KOR,JAM,842959
2686358,138,112,8937,2007,15460.0,0.0,1.044746,0.605246,MEX,JAM,842959
2686359,224,112,8937,2007,11807.0,0.0,0.41396700000000003,2.0339869999999998,TUR,JAM,842959
2686360,231,112,8937,2007,5584592.0,611453.0,1.612165,0.0922,USA,JAM,842959
2686361,249,112,8937,2007,1265.0,0.0,1.651607,0.974649,TWN,JAM,842959
2686362,2,114,8937,2007,0.0,2766496.0,-1.6925709999999998,-1.1987290000000002,AGO,JPN,842959
2686363,4,114,8937,2007,0.0,3073.0,-0.20616700000000002,-0.016993,ALB,JPN,842959
2686364,7,114,8937,2007,0.0,5620037.0,-0.107504,-0.44744300000000004,ARE,JPN,842959
2686365,8,114,8937,2007,0.0,78151.0,0.178214,0.5093850000000001,ARG,JPN,842959
2686366,13,114,8937,2007,0.0,5806.0,0.5574899999999999,-0.125609,ATG,JPN,842959
2686367,14,114,8937,2007,0.0,2395303.0,0.137686,0.451592,AUS,JPN,842959
2686368,15,114,8937,2007,0.0,200672.0,1.730088,-0.045543,AUT,JPN,842959
