2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2686369,16,114,8937,2007,0.0,109536.0,-0.897342,-1.174224,AZE,JPN,842959
2686370,18,114,8937,2007,2011.0,3688572.0,1.2880479999999999,1.145724,BEL,JPN,842959
2686371,21,114,8937,2007,0.0,3190.0,-0.960893,-0.94458,BFA,JPN,842959
2686372,22,114,8937,2007,0.0,2666472.0,-0.9436469999999999,-0.7200310000000001,BGD,JPN,842959
2686373,23,114,8937,2007,0.0,6834.0,0.43321899999999997,1.5696700000000001,BGR,JPN,842959
2686374,24,114,8937,2007,0.0,3279199.0,0.500846,-0.845449,BHR,JPN,842959
2686375,26,114,8937,2007,0.0,18671.0,0.46303199999999994,0.596178,BIH,JPN,842959
2686376,31,114,8937,2007,0.0,1998211.0,-1.021595,-0.955375,BOL,JPN,842959
2686377,33,114,8937,2007,0.0,230392.0,1.006332,0.680391,BRB,JPN,842959
2686378,34,114,8937,2007,0.0,69817.0,-1.118219,-0.924797,BRN,JPN,842959
2686379,35,114,8937,2007,0.0,101947.0,-0.147438,-0.68999,BTN,JPN,842959
2686380,39,114,8937,2007,0.0,1588591.0,0.77681,1.20517,CAN,JPN,842959
2686381,41,114,8937,2007,0.0,584436.0,2.0198080000000003,0.42277200000000004,CHE,JPN,842959
2686382,42,114,8937,2007,0.0,9378397.0,-0.306846,-0.57431,CHL,JPN,842959
2686383,43,114,8937,2007,679816.0,1019951.0,0.801547,2.321052,CHN,JPN,842959
2686384,44,114,8937,2007,0.0,116260.0,-0.9989110000000001,-0.867232,CIV,JPN,842959
2686385,45,114,8937,2007,0.0,89892.0,-0.821623,-0.965601,CMR,JPN,842959
2686386,49,114,8937,2007,0.0,1584855.0,0.118341,0.557699,COL,JPN,842959
2686387,51,114,8937,2007,0.0,7928.0,0.289375,-0.295194,CPV,JPN,842959
2686388,52,114,8937,2007,0.0,249386.0,0.001895,-0.30248600000000003,CRI,JPN,842959
2686389,58,114,8937,2007,0.0,76517.0,0.887351,0.426331,CYP,JPN,842959
2686390,59,114,8937,2007,0.0,261307.0,1.620377,0.379404,CZE,JPN,842959
2686391,61,114,8937,2007,0.0,3123544.0,2.114566,-2.934732,DEU,JPN,842959
2686392,64,114,8937,2007,0.0,2461398.0,1.204019,1.122666,DNK,JPN,842959
2686393,65,114,8937,2007,0.0,9513.0,-0.228756,0.004222,DOM,JPN,842959
2686394,66,114,8937,2007,0.0,741744.0,-0.9822690000000001,-1.170282,DZA,JPN,842959
2686395,67,114,8937,2007,0.0,211542.0,-0.820491,-0.8557879999999999,ECU,JPN,842959
2686396,68,114,8937,2007,0.0,499376.0,-0.144054,0.663592,EGY,JPN,842959
2686397,71,114,8937,2007,0.0,3228798.0,0.914681,2.027797,ESP,JPN,842959
2686398,72,114,8937,2007,0.0,69427.0,0.746434,1.306397,EST,JPN,842959
2686399,73,114,8937,2007,0.0,5404286.0,-1.115917,-0.821652,ETH,JPN,842959
2686400,74,114,8937,2007,0.0,111029.0,1.865502,0.7737729999999999,FIN,JPN,842959
2686401,75,114,8937,2007,0.0,230785.0,-0.506992,0.033250999999999996,FJI,JPN,842959
2686402,77,114,8937,2007,54548.0,859951.0,1.4565350000000001,0.262845,FRA,JPN,842959
2686403,81,114,8937,2007,0.0,135484352.0,1.718661,0.35525300000000004,GBR,JPN,842959
2686404,83,114,8937,2007,0.0,875995.0,-0.906867,-0.565891,GHA,JPN,842959
2686405,85,114,8937,2007,0.0,4670132.0,-1.694335,-1.230744,GIN,JPN,842959
2686406,90,114,8937,2007,0.0,219752.0,0.348709,1.674567,GRC,JPN,842959
2686407,96,114,8937,2007,0.0,96886.0,-0.889957,-0.873185,GUY,JPN,842959
2686408,97,114,8937,2007,0.0,131358.0,0.639034,2.1086009999999997,HKG,JPN,842959
2686409,99,114,8937,2007,0.0,125217.0,-0.6366,-0.327447,HND,JPN,842959
2686410,100,114,8937,2007,0.0,14886.0,0.7799699999999999,1.1047850000000001,HRV,JPN,842959
2686411,102,114,8937,2007,0.0,34329.0,1.4887709999999998,0.78372,HUN,JPN,842959
2686412,103,114,8937,2007,45320.0,6635966.0,-0.192415,1.497962,IDN,JPN,842959
2686413,104,114,8937,2007,0.0,73336440.0,0.279475,2.7514939999999997,IND,JPN,842959
2686414,106,114,8937,2007,293580.0,14023277.0,1.353146,0.122832,IRL,JPN,842959
2686415,109,114,8937,2007,0.0,723713.0,0.172786,-0.380266,ISL,JPN,842959
2686416,111,114,8937,2007,116636.0,35149024.0,1.3003559999999998,0.705448,ITA,JPN,842959
2686417,112,114,8937,2007,0.0,67173.0,-0.466305,-0.971972,JAM,JPN,842959
2686418,113,114,8937,2007,0.0,474135.0,0.228433,0.5984550000000001,JOR,JPN,842959
2686419,115,114,8937,2007,0.0,760850.0,-0.171218,-0.630279,KAZ,JPN,842959
2686420,116,114,8937,2007,0.0,4405746.0,-0.44365299999999996,0.858692,KEN,JPN,842959
2686421,118,114,8937,2007,458536.0,60499.0,-1.1822489999999999,-1.129066,KHM,JPN,842959
2686422,119,114,8937,2007,0.0,46389.0,0.106985,-0.654763,KIR,JPN,842959
2686423,121,114,8937,2007,0.0,25662.0,1.497359,0.726637,KOR,JPN,842959
2686424,122,114,8937,2007,0.0,241337.0,-0.8265030000000001,-1.166243,KWT,JPN,842959
2686425,124,114,8937,2007,0.0,31866.0,0.47468,1.775191,LBN,JPN,842959
2686426,127,114,8937,2007,0.0,7829.0,0.7445430000000001,-0.187834,LCA,JPN,842959
2686427,128,114,8937,2007,0.0,920642.0,-0.568577,0.364717,LKA,JPN,842959
2686428,130,114,8937,2007,0.0,626696.0,0.604169,1.279982,LTU,JPN,842959
2686429,132,114,8937,2007,0.0,487189.0,0.61459,0.985358,LVA,JPN,842959
2686430,133,114,8937,2007,0.0,1566978.0,0.168528,-0.150411,MAC,JPN,842959
2686431,134,114,8937,2007,0.0,796659.0,-0.5846560000000001,0.10927100000000001,MAR,JPN,842959
2686432,135,114,8937,2007,0.0,4107.0,0.147801,0.13758299999999998,MDA,JPN,842959
2686433,136,114,8937,2007,0.0,213966.0,-0.939838,-0.221205,MDG,JPN,842959
2686434,137,114,8937,2007,0.0,3841.0,-0.7558050000000001,-0.931211,MDV,JPN,842959
2686435,138,114,8937,2007,0.0,482932.0,1.044746,0.605246,MEX,JPN,842959
2686436,140,114,8937,2007,0.0,139770.0,-0.125912,-0.009395,MKD,JPN,842959
2686437,141,114,8937,2007,0.0,53210.0,-0.672822,-0.687913,MLI,JPN,842959
2686438,142,114,8937,2007,0.0,6449.0,1.184569,-0.046376,MLT,JPN,842959
2686439,143,114,8937,2007,0.0,41729.0,-1.29366,-1.074733,MMR,JPN,842959
2686440,144,114,8937,2007,0.0,13055.0,0.250006,-0.154908,MNE,JPN,842959
2686441,145,114,8937,2007,0.0,9278.0,-1.0688790000000001,-1.1115709999999999,MNG,JPN,842959
2686442,147,114,8937,2007,0.0,195585.0,-1.4703110000000001,-1.1915719999999999,MOZ,JPN,842959
2686443,148,114,8937,2007,0.0,1012743.0,-2.027741,-1.311094,MRT,JPN,842959
2686444,151,114,8937,2007,0.0,162595.0,-0.342957,-0.129114,MUS,JPN,842959
2686445,153,114,8937,2007,0.0,605562.0,0.740788,0.302155,MYS,JPN,842959
2686446,156,114,8937,2007,0.0,77878.0,-0.075892,-0.8211430000000001,NCL,JPN,842959
2686447,159,114,8937,2007,0.0,423310.0,-1.746879,-1.20823,NGA,JPN,842959
2686448,160,114,8937,2007,0.0,661728.0,-0.924162,-0.857508,NIC,JPN,842959
2686449,162,114,8937,2007,0.0,46258.0,1.089169,1.589641,NLD,JPN,842959
2686450,163,114,8937,2007,0.0,3071070.0,0.9829100000000001,0.100995,NOR,JPN,842959
2686451,166,114,8937,2007,0.0,2428546.0,0.495938,0.845825,NZL,JPN,842959
2686452,167,114,8937,2007,0.0,644523.0,-0.5185310000000001,-1.071832,OMN,JPN,842959
2686453,168,114,8937,2007,0.0,2375088.0,-0.5594359999999999,0.47369300000000003,PAK,JPN,842959
2686454,173,114,8937,2007,0.0,194863.0,-0.49716099999999996,0.02556,PER,JPN,842959
2686455,174,114,8937,2007,0.0,861825.0,0.032117,-0.16600499999999999,PHL,JPN,842959
2686456,177,114,8937,2007,0.0,823152.0,1.0412139999999999,1.309641,POL,JPN,842959
2686457,179,114,8937,2007,0.0,153028.0,0.621302,1.971656,PRT,JPN,842959
2686458,180,114,8937,2007,0.0,4915.0,-0.500617,-0.814385,PRY,JPN,842959
2686459,182,114,8937,2007,0.0,18121.0,-0.72809,-0.9329620000000001,PYF,JPN,842959
2686460,183,114,8937,2007,0.0,11446709.0,0.20181500000000002,-0.9898110000000001,QAT,JPN,842959
2686461,186,114,8937,2007,0.0,6496956.0,0.5576399999999999,-0.05382000000000001,RUS,JPN,842959
2686462,188,114,8937,2007,0.0,1540516.0,0.367463,-0.8603709999999999,SAU,JPN,842959
2686463,190,114,8937,2007,0.0,14267.0,-1.978359,-1.316172,SDN,JPN,842959
2686464,191,114,8937,2007,0.0,18205.0,-0.20343599999999998,0.27211199999999997,SEN,JPN,842959
2686465,192,114,8937,2007,761922.0,5627690.0,1.608299,0.545791,SGP,JPN,842959
2686466,197,114,8937,2007,0.0,26856.0,-0.110573,0.184426,SLV,JPN,842959
2686467,201,114,8937,2007,0.0,66496.0,0.579288,1.464123,SRB,JPN,842959
2686468,205,114,8937,2007,0.0,12311.0,-0.8506440000000001,-0.8898959999999999,SUR,JPN,842959
2686469,206,114,8937,2007,0.0,131023.0,1.358301,0.79655,SVK,JPN,842959
2686470,207,114,8937,2007,0.0,948629.0,1.605767,0.692926,SVN,JPN,842959
2686471,208,114,8937,2007,0.0,7653630.0,1.927244,0.498241,SWE,JPN,842959
2686472,211,114,8937,2007,0.0,60945.0,-0.644497,-0.8748520000000001,SYC,JPN,842959
2686473,212,114,8937,2007,0.0,3677.0,-0.46851899999999996,0.553396,SYR,JPN,842959
2686474,216,114,8937,2007,857869.0,966065.0,0.711328,1.411114,THA,JPN,842959
2686475,222,114,8937,2007,0.0,690361.0,-0.371347,-1.0536709999999998,TTO,JPN,842959
2686476,223,114,8937,2007,0.0,90502.0,0.062824,0.74003,TUN,JPN,842959
2686477,224,114,8937,2007,0.0,84599.0,0.41396700000000003,2.0339869999999998,TUR,JPN,842959
2686478,226,114,8937,2007,0.0,724598.0,-0.8493959999999999,0.47116099999999994,TZA,JPN,842959
2686479,227,114,8937,2007,0.0,424555.0,-0.900559,-0.42071400000000003,UGA,JPN,842959
2686480,228,114,8937,2007,0.0,45683.0,0.7441760000000001,0.8681260000000001,UKR,JPN,842959
2686481,230,114,8937,2007,0.0,8239.0,0.184883,0.207788,URY,JPN,842959
2686482,231,114,8937,2007,93937.0,64146816.0,1.612165,0.0922,USA,JPN,842959
2686483,234,114,8937,2007,0.0,741105.0,-0.112166,-0.692679,VCT,JPN,842959
2686484,236,114,8937,2007,0.0,1799411.0,-0.231215,-0.9839200000000001,VEN,JPN,842959
2686485,239,114,8937,2007,24154.0,4787620.0,-0.335613,1.048849,VNM,JPN,842959
2686486,240,114,8937,2007,0.0,33255.0,-1.187885,-0.993107,VUT,JPN,842959
2686487,243,114,8937,2007,242489.0,404307.0,-1.2624600000000001,-1.2131290000000001,YEM,JPN,842959
2686488,246,114,8937,2007,0.0,414849.0,0.349792,1.246052,ZAF,JPN,842959
2686489,247,114,8937,2007,0.0,6406.0,-0.522838,-0.796874,ZMB,JPN,842959
2686490,249,114,8937,2007,208011.0,3741682.0,1.651607,0.974649,TWN,JPN,842959
2686491,250,114,8937,2007,0.0,42180.0,0.671936,-0.284418,ANS,JPN,842959
2686492,2,121,8937,2007,0.0,185164.0,-1.6925709999999998,-1.1987290000000002,AGO,KOR,842959
2686493,3,121,8937,2007,0.0,6200.0,1.204732,-0.009463,AIA,KOR,842959
2686494,7,121,8937,2007,0.0,20670706.0,-0.107504,-0.44744300000000004,ARE,KOR,842959
2686495,9,121,8937,2007,0.0,64524.0,0.7169,-0.019251,ARM,KOR,842959
2686496,16,121,8937,2007,0.0,33437.0,-0.897342,-1.174224,AZE,KOR,842959
2686497,18,121,8937,2007,0.0,1718659.0,1.2880479999999999,1.145724,BEL,KOR,842959
2686498,22,121,8937,2007,0.0,30241.0,-0.9436469999999999,-0.7200310000000001,BGD,KOR,842959
2686499,23,121,8937,2007,0.0,1610686.0,0.43321899999999997,1.5696700000000001,BGR,KOR,842959
2686500,24,121,8937,2007,0.0,4188522.0,0.500846,-0.845449,BHR,KOR,842959
2686501,31,121,8937,2007,0.0,83289.0,-1.021595,-0.955375,BOL,KOR,842959
2686502,37,121,8937,2007,0.0,74428.0,-0.8557239999999999,-1.1712989999999999,BWA,KOR,842959
2686503,39,121,8937,2007,0.0,2952160.0,0.77681,1.20517,CAN,KOR,842959
2686504,43,121,8937,2007,20722.0,43589.0,0.801547,2.321052,CHN,KOR,842959
2686505,45,121,8937,2007,0.0,170377.0,-0.821623,-0.965601,CMR,KOR,842959
2686506,49,121,8937,2007,0.0,542217.0,0.118341,0.557699,COL,KOR,842959
2686507,52,121,8937,2007,0.0,51926.0,0.001895,-0.30248600000000003,CRI,KOR,842959
2686508,58,121,8937,2007,0.0,122624.0,0.887351,0.426331,CYP,KOR,842959
2686509,59,121,8937,2007,0.0,1542205.0,1.620377,0.379404,CZE,KOR,842959
2686510,61,121,8937,2007,520271.0,4333.0,2.114566,-2.934732,DEU,KOR,842959
2686511,65,121,8937,2007,0.0,1935408.0,-0.228756,0.004222,DOM,KOR,842959
2686512,66,121,8937,2007,0.0,4875.0,-0.9822690000000001,-1.170282,DZA,KOR,842959
2686513,68,121,8937,2007,0.0,122953.0,-0.144054,0.663592,EGY,KOR,842959
2686514,71,121,8937,2007,0.0,4055153.0,0.914681,2.027797,ESP,KOR,842959
2686515,72,121,8937,2007,0.0,768179.0,0.746434,1.306397,EST,KOR,842959
2686516,73,121,8937,2007,0.0,5467460.0,-1.115917,-0.821652,ETH,KOR,842959
2686517,75,121,8937,2007,0.0,9644.0,-0.506992,0.033250999999999996,FJI,KOR,842959
2686518,77,121,8937,2007,0.0,1295306.0,1.4565350000000001,0.262845,FRA,KOR,842959
2686519,81,121,8937,2007,2264.0,583516.0,1.718661,0.35525300000000004,GBR,KOR,842959
2686520,83,121,8937,2007,0.0,1616338.0,-0.906867,-0.565891,GHA,KOR,842959
2686521,95,121,8937,2007,0.0,15114.0,0.571674,-0.282353,GUM,KOR,842959
2686522,96,121,8937,2007,0.0,1213682.0,-0.889957,-0.873185,GUY,KOR,842959
2686523,99,121,8937,2007,0.0,670543.0,-0.6366,-0.327447,HND,KOR,842959
2686524,100,121,8937,2007,0.0,60316.0,0.7799699999999999,1.1047850000000001,HRV,KOR,842959
2686525,103,121,8937,2007,0.0,66798.0,-0.192415,1.497962,IDN,KOR,842959
2686526,104,121,8937,2007,54684.0,70364392.0,0.279475,2.7514939999999997,IND,KOR,842959
2686527,106,121,8937,2007,0.0,4529034.0,1.353146,0.122832,IRL,KOR,842959
2686528,109,121,8937,2007,0.0,170101.0,0.172786,-0.380266,ISL,KOR,842959
2686529,111,121,8937,2007,0.0,5489426.0,1.3003559999999998,0.705448,ITA,KOR,842959
2686530,112,121,8937,2007,0.0,373574.0,-0.466305,-0.971972,JAM,KOR,842959
2686531,114,121,8937,2007,25662.0,0.0,2.313259,0.186703,JPN,KOR,842959
2686532,115,121,8937,2007,0.0,1192436.0,-0.171218,-0.630279,KAZ,KOR,842959
2686533,116,121,8937,2007,0.0,795705.0,-0.44365299999999996,0.858692,KEN,KOR,842959
2686534,117,121,8937,2007,0.0,129847.0,-0.190437,-0.23665999999999998,KGZ,KOR,842959
2686535,118,121,8937,2007,0.0,261973.0,-1.1822489999999999,-1.129066,KHM,KOR,842959
2686536,122,121,8937,2007,0.0,41896.0,-0.8265030000000001,-1.166243,KWT,KOR,842959
2686537,126,121,8937,2007,0.0,7865.0,-0.8669959999999999,-1.167363,LBY,KOR,842959
2686538,136,121,8937,2007,0.0,531116.0,-0.939838,-0.221205,MDG,KOR,842959
2686539,137,121,8937,2007,0.0,9124.0,-0.7558050000000001,-0.931211,MDV,KOR,842959
2686540,138,121,8937,2007,0.0,111100.0,1.044746,0.605246,MEX,KOR,842959
2686541,140,121,8937,2007,0.0,97547.0,-0.125912,-0.009395,MKD,KOR,842959
2686542,144,121,8937,2007,0.0,1657744.0,0.250006,-0.154908,MNE,KOR,842959
2686543,145,121,8937,2007,0.0,78287.0,-1.0688790000000001,-1.1115709999999999,MNG,KOR,842959
2686544,147,121,8937,2007,0.0,108443.0,-1.4703110000000001,-1.1915719999999999,MOZ,KOR,842959
2686545,151,121,8937,2007,0.0,1053238.0,-0.342957,-0.129114,MUS,KOR,842959
2686546,156,121,8937,2007,0.0,1084943.0,-0.075892,-0.8211430000000001,NCL,KOR,842959
2686547,162,121,8937,2007,0.0,56385.0,1.089169,1.589641,NLD,KOR,842959
2686548,163,121,8937,2007,0.0,153402.0,0.9829100000000001,0.100995,NOR,KOR,842959
2686549,166,121,8937,2007,0.0,19970292.0,0.495938,0.845825,NZL,KOR,842959
2686550,167,121,8937,2007,0.0,85820.0,-0.5185310000000001,-1.071832,OMN,KOR,842959
2686551,168,121,8937,2007,0.0,493549.0,-0.5594359999999999,0.47369300000000003,PAK,KOR,842959
2686552,169,121,8937,2007,0.0,43985.0,0.36233899999999997,0.807669,PAN,KOR,842959
2686553,173,121,8937,2007,0.0,2678642.0,-0.49716099999999996,0.02556,PER,KOR,842959
2686554,174,121,8937,2007,0.0,33220.0,0.032117,-0.16600499999999999,PHL,KOR,842959
2686555,175,121,8937,2007,0.0,16019.0,-0.514012,-0.878468,PLW,KOR,842959
2686556,177,121,8937,2007,0.0,2344978.0,1.0412139999999999,1.309641,POL,KOR,842959
2686557,183,121,8937,2007,0.0,1023631.0,0.20181500000000002,-0.9898110000000001,QAT,KOR,842959
2686558,186,121,8937,2007,0.0,2601.0,0.5576399999999999,-0.05382000000000001,RUS,KOR,842959
2686559,188,121,8937,2007,0.0,75015.0,0.367463,-0.8603709999999999,SAU,KOR,842959
2686560,190,121,8937,2007,0.0,309083.0,-1.978359,-1.316172,SDN,KOR,842959
2686561,191,121,8937,2007,0.0,226898.0,-0.20343599999999998,0.27211199999999997,SEN,KOR,842959
2686562,192,121,8937,2007,326235.0,4094345.0,1.608299,0.545791,SGP,KOR,842959
2686563,201,121,8937,2007,0.0,52918.0,0.579288,1.464123,SRB,KOR,842959
2686564,205,121,8937,2007,0.0,110660.0,-0.8506440000000001,-0.8898959999999999,SUR,KOR,842959
2686565,206,121,8937,2007,0.0,114152.0,1.358301,0.79655,SVK,KOR,842959
2686566,208,121,8937,2007,0.0,4589900.0,1.927244,0.498241,SWE,KOR,842959
2686567,216,121,8937,2007,0.0,139335.0,0.711328,1.411114,THA,KOR,842959
2686568,223,121,8937,2007,0.0,1042280.0,0.062824,0.74003,TUN,KOR,842959
2686569,231,121,8937,2007,0.0,1916051.0,1.612165,0.0922,USA,KOR,842959
2686570,236,121,8937,2007,0.0,1322383.0,-0.231215,-0.9839200000000001,VEN,KOR,842959
2686571,239,121,8937,2007,0.0,350319.0,-0.335613,1.048849,VNM,KOR,842959
2686572,243,121,8937,2007,0.0,616051.0,-1.2624600000000001,-1.2131290000000001,YEM,KOR,842959
2686573,246,121,8937,2007,0.0,273660.0,0.349792,1.246052,ZAF,KOR,842959
2686574,249,121,8937,2007,0.0,132363.0,1.651607,0.974649,TWN,KOR,842959
2686575,250,121,8937,2007,63329.0,0.0,0.671936,-0.284418,ANS,KOR,842959
2686576,14,138,8937,2007,1346876.0,0.0,0.137686,0.451592,AUS,MEX,842959
2686577,18,138,8937,2007,204493.0,0.0,1.2880479999999999,1.145724,BEL,MEX,842959
2686578,29,138,8937,2007,0.0,4896.0,-0.17825,-0.562535,BLZ,MEX,842959
2686579,32,138,8937,2007,2188010.0,0.0,0.582859,1.137225,BRA,MEX,842959
2686580,39,138,8937,2007,25715.0,49892.0,0.77681,1.20517,CAN,MEX,842959
2686581,41,138,8937,2007,115547.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MEX,842959
2686582,42,138,8937,2007,0.0,15253.0,-0.306846,-0.57431,CHL,MEX,842959
2686583,43,138,8937,2007,163904.0,0.0,0.801547,2.321052,CHN,MEX,842959
2686584,49,138,8937,2007,0.0,15777.0,0.118341,0.557699,COL,MEX,842959
2686585,52,138,8937,2007,0.0,68806.0,0.001895,-0.30248600000000003,CRI,MEX,842959
2686586,59,138,8937,2007,12726.0,0.0,1.620377,0.379404,CZE,MEX,842959
2686587,61,138,8937,2007,123634.0,0.0,2.114566,-2.934732,DEU,MEX,842959
2686588,65,138,8937,2007,159428.0,5144.0,-0.228756,0.004222,DOM,MEX,842959
2686589,67,138,8937,2007,0.0,32829.0,-0.820491,-0.8557879999999999,ECU,MEX,842959
2686590,71,138,8937,2007,13161.0,13451.0,0.914681,2.027797,ESP,MEX,842959
2686591,77,138,8937,2007,289809.0,159724.0,1.4565350000000001,0.262845,FRA,MEX,842959
2686592,81,138,8937,2007,725714.0,0.0,1.718661,0.35525300000000004,GBR,MEX,842959
2686593,93,138,8937,2007,0.0,415728.0,-0.261899,0.643437,GTM,MEX,842959
2686594,99,138,8937,2007,65221.0,188870.0,-0.6366,-0.327447,HND,MEX,842959
2686595,103,138,8937,2007,0.0,263165.0,-0.192415,1.497962,IDN,MEX,842959
2686596,111,138,8937,2007,5739132.0,0.0,1.3003559999999998,0.705448,ITA,MEX,842959
2686597,112,138,8937,2007,0.0,15460.0,-0.466305,-0.971972,JAM,MEX,842959
2686598,114,138,8937,2007,482932.0,0.0,2.313259,0.186703,JPN,MEX,842959
2686599,121,138,8937,2007,111100.0,0.0,1.497359,0.726637,KOR,MEX,842959
2686600,153,138,8937,2007,11786.0,0.0,0.740788,0.302155,MYS,MEX,842959
2686601,160,138,8937,2007,11866.0,2533.0,-0.924162,-0.857508,NIC,MEX,842959
2686602,169,138,8937,2007,0.0,354614.0,0.36233899999999997,0.807669,PAN,MEX,842959
2686603,173,138,8937,2007,0.0,103159.0,-0.49716099999999996,0.02556,PER,MEX,842959
2686604,177,138,8937,2007,768575.0,0.0,1.0412139999999999,1.309641,POL,MEX,842959
2686605,183,138,8937,2007,0.0,9570.0,0.20181500000000002,-0.9898110000000001,QAT,MEX,842959
2686606,192,138,8937,2007,818584.0,0.0,1.608299,0.545791,SGP,MEX,842959
2686607,208,138,8937,2007,90765.0,0.0,1.927244,0.498241,SWE,MEX,842959
2686608,228,138,8937,2007,15551.0,0.0,0.7441760000000001,0.8681260000000001,UKR,MEX,842959
2686609,231,138,8937,2007,159305968.0,1198224.0,1.612165,0.0922,USA,MEX,842959
2686610,236,138,8937,2007,0.0,10720.0,-0.231215,-0.9839200000000001,VEN,MEX,842959
2686611,250,138,8937,2007,36098.0,0.0,0.671936,-0.284418,ANS,MEX,842959
2686612,18,145,8937,2007,484636.0,0.0,1.2880479999999999,1.145724,BEL,MNG,842959
2686613,43,145,8937,2007,399917.0,0.0,0.801547,2.321052,CHN,MNG,842959
2686614,114,145,8937,2007,9278.0,0.0,2.313259,0.186703,JPN,MNG,842959
2686615,121,145,8937,2007,78287.0,0.0,1.497359,0.726637,KOR,MNG,842959
2686616,186,145,8937,2007,0.0,2373.0,0.5576399999999999,-0.05382000000000001,RUS,MNG,842959
2686617,231,145,8937,2007,81585.0,0.0,1.612165,0.0922,USA,MNG,842959
2686618,2,153,8937,2007,0.0,22353.0,-1.6925709999999998,-1.1987290000000002,AGO,MYS,842959
2686619,7,153,8937,2007,0.0,3420593.0,-0.107504,-0.44744300000000004,ARE,MYS,842959
2686620,14,153,8937,2007,13353.0,161693.0,0.137686,0.451592,AUS,MYS,842959
2686621,34,153,8937,2007,1552.0,79634.0,-1.118219,-0.924797,BRN,MYS,842959
2686622,39,153,8937,2007,15115.0,15015.0,0.77681,1.20517,CAN,MYS,842959
2686623,41,153,8937,2007,15242.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MYS,842959
2686624,43,153,8937,2007,41202.0,0.0,0.801547,2.321052,CHN,MYS,842959
2686625,47,153,8937,2007,0.0,235112.0,-1.88462,-1.22688,COG,MYS,842959
2686626,61,153,8937,2007,30908.0,0.0,2.114566,-2.934732,DEU,MYS,842959
2686627,66,153,8937,2007,0.0,38614.0,-0.9822690000000001,-1.170282,DZA,MYS,842959
2686628,68,153,8937,2007,0.0,37913.0,-0.144054,0.663592,EGY,MYS,842959
2686629,77,153,8937,2007,61156.0,0.0,1.4565350000000001,0.262845,FRA,MYS,842959
2686630,80,153,8937,2007,0.0,42634.0,-1.328633,-1.165045,GAB,MYS,842959
2686631,81,153,8937,2007,1494767.0,186927.0,1.718661,0.35525300000000004,GBR,MYS,842959
2686632,83,153,8937,2007,0.0,2536.0,-0.906867,-0.565891,GHA,MYS,842959
2686633,97,153,8937,2007,6129.0,0.0,0.639034,2.1086009999999997,HKG,MYS,842959
2686634,103,153,8937,2007,58559.0,246349.0,-0.192415,1.497962,IDN,MYS,842959
2686635,104,153,8937,2007,87014.0,284497.0,0.279475,2.7514939999999997,IND,MYS,842959
2686636,106,153,8937,2007,0.0,236045.0,1.353146,0.122832,IRL,MYS,842959
2686637,107,153,8937,2007,0.0,8318.0,-0.797659,-1.048892,IRN,MYS,842959
2686638,111,153,8937,2007,0.0,48137.0,1.3003559999999998,0.705448,ITA,MYS,842959
2686639,114,153,8937,2007,605562.0,0.0,2.313259,0.186703,JPN,MYS,842959
2686640,116,153,8937,2007,0.0,7513.0,-0.44365299999999996,0.858692,KEN,MYS,842959
2686641,118,153,8937,2007,0.0,8924.0,-1.1822489999999999,-1.129066,KHM,MYS,842959
2686642,136,153,8937,2007,0.0,64506.0,-0.939838,-0.221205,MDG,MYS,842959
2686643,137,153,8937,2007,0.0,116856.0,-0.7558050000000001,-0.931211,MDV,MYS,842959
