2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2686644,138,153,8937,2007,0.0,11786.0,1.044746,0.605246,MEX,MYS,842959
2686645,159,153,8937,2007,0.0,3765.0,-1.746879,-1.20823,NGA,MYS,842959
2686646,162,153,8937,2007,74886.0,0.0,1.089169,1.589641,NLD,MYS,842959
2686647,168,153,8937,2007,0.0,87480.0,-0.5594359999999999,0.47369300000000003,PAK,MYS,842959
2686648,174,153,8937,2007,23930.0,0.0,0.032117,-0.16600499999999999,PHL,MYS,842959
2686649,176,153,8937,2007,0.0,217771.0,-1.947486,-1.284269,PNG,MYS,842959
2686650,183,153,8937,2007,0.0,327445.0,0.20181500000000002,-0.9898110000000001,QAT,MYS,842959
2686651,188,153,8937,2007,0.0,229300.0,0.367463,-0.8603709999999999,SAU,MYS,842959
2686652,192,153,8937,2007,1835647.0,982230.0,1.608299,0.545791,SGP,MYS,842959
2686653,195,153,8937,2007,0.0,262230.0,-1.144843,-0.956784,SLB,MYS,842959
2686654,205,153,8937,2007,0.0,44900.0,-0.8506440000000001,-0.8898959999999999,SUR,MYS,842959
2686655,208,153,8937,2007,246452.0,0.0,1.927244,0.498241,SWE,MYS,842959
2686656,211,153,8937,2007,0.0,72508.0,-0.644497,-0.8748520000000001,SYC,MYS,842959
2686657,216,153,8937,2007,18524828.0,124504.0,0.711328,1.411114,THA,MYS,842959
2686658,231,153,8937,2007,17618640.0,71720.0,1.612165,0.0922,USA,MYS,842959
2686659,239,153,8937,2007,127134.0,0.0,-0.335613,1.048849,VNM,MYS,842959
2686660,240,153,8937,2007,0.0,119094.0,-1.187885,-0.993107,VUT,MYS,842959
2686661,249,153,8937,2007,350278.0,1407.0,1.651607,0.974649,TWN,MYS,842959
2686662,2,162,8937,2007,0.0,447354.0,-1.6925709999999998,-1.1987290000000002,AGO,NLD,842959
2686663,4,162,8937,2007,0.0,54358.0,-0.20616700000000002,-0.016993,ALB,NLD,842959
2686664,6,162,8937,2007,0.0,51618.0,0.305773,-0.504676,ANT,NLD,842959
2686665,7,162,8937,2007,29832.0,559490.0,-0.107504,-0.44744300000000004,ARE,NLD,842959
2686666,14,162,8937,2007,26059.0,410348.0,0.137686,0.451592,AUS,NLD,842959
2686667,15,162,8937,2007,3068965.0,951236.0,1.730088,-0.045543,AUT,NLD,842959
2686668,16,162,8937,2007,0.0,19608.0,-0.897342,-1.174224,AZE,NLD,842959
2686669,18,162,8937,2007,3329467.0,3749084.0,1.2880479999999999,1.145724,BEL,NLD,842959
2686670,21,162,8937,2007,0.0,7520.0,-0.960893,-0.94458,BFA,NLD,842959
2686671,23,162,8937,2007,0.0,643528.0,0.43321899999999997,1.5696700000000001,BGR,NLD,842959
2686672,26,162,8937,2007,0.0,39819.0,0.46303199999999994,0.596178,BIH,NLD,842959
2686673,28,162,8937,2007,0.0,610617.0,1.0435889999999999,0.415603,BLR,NLD,842959
2686674,31,162,8937,2007,0.0,53121.0,-1.021595,-0.955375,BOL,NLD,842959
2686675,32,162,8937,2007,0.0,609217.0,0.582859,1.137225,BRA,NLD,842959
2686676,38,162,8937,2007,0.0,83287.0,-0.252459,-0.783634,CAF,NLD,842959
2686677,39,162,8937,2007,27849.0,0.0,0.77681,1.20517,CAN,NLD,842959
2686678,41,162,8937,2007,208895.0,102468.0,2.0198080000000003,0.42277200000000004,CHE,NLD,842959
2686679,42,162,8937,2007,0.0,91980.0,-0.306846,-0.57431,CHL,NLD,842959
2686680,43,162,8937,2007,346321.0,0.0,0.801547,2.321052,CHN,NLD,842959
2686681,44,162,8937,2007,0.0,488110.0,-0.9989110000000001,-0.867232,CIV,NLD,842959
2686682,45,162,8937,2007,0.0,32368.0,-0.821623,-0.965601,CMR,NLD,842959
2686683,49,162,8937,2007,0.0,56638.0,0.118341,0.557699,COL,NLD,842959
2686684,51,162,8937,2007,0.0,68010.0,0.289375,-0.295194,CPV,NLD,842959
2686685,52,162,8937,2007,0.0,25220.0,0.001895,-0.30248600000000003,CRI,NLD,842959
2686686,58,162,8937,2007,0.0,485748.0,0.887351,0.426331,CYP,NLD,842959
2686687,59,162,8937,2007,14818.0,495434.0,1.620377,0.379404,CZE,NLD,842959
2686688,61,162,8937,2007,4338744.0,7119875.0,2.114566,-2.934732,DEU,NLD,842959
2686689,64,162,8937,2007,274484.0,7601228.0,1.204019,1.122666,DNK,NLD,842959
2686690,66,162,8937,2007,0.0,22513.0,-0.9822690000000001,-1.170282,DZA,NLD,842959
2686691,68,162,8937,2007,0.0,167606.0,-0.144054,0.663592,EGY,NLD,842959
2686692,71,162,8937,2007,99847.0,236181.0,0.914681,2.027797,ESP,NLD,842959
2686693,72,162,8937,2007,903585.0,21612.0,0.746434,1.306397,EST,NLD,842959
2686694,73,162,8937,2007,0.0,125860.0,-1.115917,-0.821652,ETH,NLD,842959
2686695,74,162,8937,2007,1011040.0,1367538.0,1.865502,0.7737729999999999,FIN,NLD,842959
2686696,77,162,8937,2007,643312.0,1798924.0,1.4565350000000001,0.262845,FRA,NLD,842959
2686697,78,162,8937,2007,0.0,131715.0,-0.308363,-0.7707510000000001,FRO,NLD,842959
2686698,81,162,8937,2007,23294194.0,240101.0,1.718661,0.35525300000000004,GBR,NLD,842959
2686699,83,162,8937,2007,0.0,394119.0,-0.906867,-0.565891,GHA,NLD,842959
2686700,85,162,8937,2007,0.0,376389.0,-1.694335,-1.230744,GIN,NLD,842959
2686701,87,162,8937,2007,0.0,861773.0,-0.8336680000000001,-0.8261860000000001,GMB,NLD,842959
2686702,90,162,8937,2007,16833.0,194103.0,0.348709,1.674567,GRC,NLD,842959
2686703,97,162,8937,2007,5438.0,0.0,0.639034,2.1086009999999997,HKG,NLD,842959
2686704,100,162,8937,2007,3501.0,544265.0,0.7799699999999999,1.1047850000000001,HRV,NLD,842959
2686705,102,162,8937,2007,0.0,58153.0,1.4887709999999998,0.78372,HUN,NLD,842959
2686706,104,162,8937,2007,571482.0,187889.0,0.279475,2.7514939999999997,IND,NLD,842959
2686707,106,162,8937,2007,688555.0,99712.0,1.353146,0.122832,IRL,NLD,842959
2686708,108,162,8937,2007,0.0,112572.0,-1.961053,-0.8849969999999999,IRQ,NLD,842959
2686709,109,162,8937,2007,157093.0,14499.0,0.172786,-0.380266,ISL,NLD,842959
2686710,111,162,8937,2007,842974.0,3308853.0,1.3003559999999998,0.705448,ITA,NLD,842959
2686711,113,162,8937,2007,0.0,50268.0,0.228433,0.5984550000000001,JOR,NLD,842959
2686712,114,162,8937,2007,46258.0,0.0,2.313259,0.186703,JPN,NLD,842959
2686713,115,162,8937,2007,0.0,323530.0,-0.171218,-0.630279,KAZ,NLD,842959
2686714,116,162,8937,2007,0.0,128391.0,-0.44365299999999996,0.858692,KEN,NLD,842959
2686715,121,162,8937,2007,56385.0,0.0,1.497359,0.726637,KOR,NLD,842959
2686716,122,162,8937,2007,0.0,85880.0,-0.8265030000000001,-1.166243,KWT,NLD,842959
2686717,124,162,8937,2007,0.0,35659.0,0.47468,1.775191,LBN,NLD,842959
2686718,126,162,8937,2007,0.0,35666.0,-0.8669959999999999,-1.167363,LBY,NLD,842959
2686719,128,162,8937,2007,0.0,24464.0,-0.568577,0.364717,LKA,NLD,842959
2686720,130,162,8937,2007,0.0,689372.0,0.604169,1.279982,LTU,NLD,842959
2686721,131,162,8937,2007,0.0,348623.0,1.390259,0.996566,LUX,NLD,842959
2686722,132,162,8937,2007,0.0,29228.0,0.61459,0.985358,LVA,NLD,842959
2686723,134,162,8937,2007,0.0,1024278.0,-0.5846560000000001,0.10927100000000001,MAR,NLD,842959
2686724,135,162,8937,2007,0.0,4994.0,0.147801,0.13758299999999998,MDA,NLD,842959
2686725,140,162,8937,2007,0.0,47174.0,-0.125912,-0.009395,MKD,NLD,842959
2686726,141,162,8937,2007,0.0,69887.0,-0.672822,-0.687913,MLI,NLD,842959
2686727,142,162,8937,2007,0.0,120949.0,1.184569,-0.046376,MLT,NLD,842959
2686728,144,162,8937,2007,0.0,69194.0,0.250006,-0.154908,MNE,NLD,842959
2686729,153,162,8937,2007,0.0,74886.0,0.740788,0.302155,MYS,NLD,842959
2686730,159,162,8937,2007,0.0,1320015.0,-1.746879,-1.20823,NGA,NLD,842959
2686731,163,162,8937,2007,643816.0,2314613.0,0.9829100000000001,0.100995,NOR,NLD,842959
2686732,168,162,8937,2007,0.0,1242823.0,-0.5594359999999999,0.47369300000000003,PAK,NLD,842959
2686733,173,162,8937,2007,0.0,233575.0,-0.49716099999999996,0.02556,PER,NLD,842959
2686734,177,162,8937,2007,197446.0,1023440.0,1.0412139999999999,1.309641,POL,NLD,842959
2686735,179,162,8937,2007,848832.0,168821.0,0.621302,1.971656,PRT,NLD,842959
2686736,183,162,8937,2007,0.0,355168.0,0.20181500000000002,-0.9898110000000001,QAT,NLD,842959
2686737,185,162,8937,2007,42716.0,955936.0,0.69445,1.223747,ROU,NLD,842959
2686738,186,162,8937,2007,0.0,2034752.0,0.5576399999999999,-0.05382000000000001,RUS,NLD,842959
2686739,187,162,8937,2007,0.0,66972.0,-0.383017,-0.49216899999999997,RWA,NLD,842959
2686740,191,162,8937,2007,0.0,32944.0,-0.20343599999999998,0.27211199999999997,SEN,NLD,842959
2686741,192,162,8937,2007,140398.0,17276.0,1.608299,0.545791,SGP,NLD,842959
2686742,196,162,8937,2007,0.0,1373.0,-0.021377,-0.31765,SLE,NLD,842959
2686743,201,162,8937,2007,0.0,267702.0,0.579288,1.464123,SRB,NLD,842959
2686744,205,162,8937,2007,25698.0,1609466.0,-0.8506440000000001,-0.8898959999999999,SUR,NLD,842959
2686745,206,162,8937,2007,0.0,124223.0,1.358301,0.79655,SVK,NLD,842959
2686746,207,162,8937,2007,0.0,55469.0,1.605767,0.692926,SVN,NLD,842959
2686747,208,162,8937,2007,185659.0,2146909.0,1.927244,0.498241,SWE,NLD,842959
2686748,216,162,8937,2007,0.0,3631.0,0.711328,1.411114,THA,NLD,842959
2686749,224,162,8937,2007,263839.0,30975.0,0.41396700000000003,2.0339869999999998,TUR,NLD,842959
2686750,226,162,8937,2007,0.0,508488.0,-0.8493959999999999,0.47116099999999994,TZA,NLD,842959
2686751,227,162,8937,2007,0.0,90232.0,-0.900559,-0.42071400000000003,UGA,NLD,842959
2686752,228,162,8937,2007,0.0,1118251.0,0.7441760000000001,0.8681260000000001,UKR,NLD,842959
2686753,230,162,8937,2007,0.0,54657.0,0.184883,0.207788,URY,NLD,842959
2686754,231,162,8937,2007,5020790.0,1903460.0,1.612165,0.0922,USA,NLD,842959
2686755,236,162,8937,2007,0.0,11033932.0,-0.231215,-0.9839200000000001,VEN,NLD,842959
2686756,239,162,8937,2007,51021.0,31020.0,-0.335613,1.048849,VNM,NLD,842959
2686757,246,162,8937,2007,816801.0,12510.0,0.349792,1.246052,ZAF,NLD,842959
2686758,1,163,8937,2007,0.0,51585.0,-0.745981,-0.682003,AFG,NOR,842959
2686759,7,163,8937,2007,0.0,25102.0,-0.107504,-0.44744300000000004,ARE,NOR,842959
2686760,15,163,8937,2007,469500.0,0.0,1.730088,-0.045543,AUT,NOR,842959
2686761,18,163,8937,2007,239624.0,131332.0,1.2880479999999999,1.145724,BEL,NOR,842959
2686762,23,163,8937,2007,0.0,675132.0,0.43321899999999997,1.5696700000000001,BGR,NOR,842959
2686763,31,163,8937,2007,0.0,355625.0,-1.021595,-0.955375,BOL,NOR,842959
2686764,39,163,8937,2007,0.0,1800134.0,0.77681,1.20517,CAN,NOR,842959
2686765,41,163,8937,2007,913501.0,0.0,2.0198080000000003,0.42277200000000004,CHE,NOR,842959
2686766,42,163,8937,2007,0.0,84486.0,-0.306846,-0.57431,CHL,NOR,842959
2686767,43,163,8937,2007,139164.0,0.0,0.801547,2.321052,CHN,NOR,842959
2686768,59,163,8937,2007,77013.0,0.0,1.620377,0.379404,CZE,NOR,842959
2686769,61,163,8937,2007,4977172.0,976967.0,2.114566,-2.934732,DEU,NOR,842959
2686770,64,163,8937,2007,2623184.0,415270.0,1.204019,1.122666,DNK,NOR,842959
2686771,71,163,8937,2007,0.0,178980.0,0.914681,2.027797,ESP,NOR,842959
2686772,72,163,8937,2007,0.0,189362.0,0.746434,1.306397,EST,NOR,842959
2686773,74,163,8937,2007,3776705.0,39044.0,1.865502,0.7737729999999999,FIN,NOR,842959
2686774,77,163,8937,2007,804127.0,0.0,1.4565350000000001,0.262845,FRA,NOR,842959
2686775,78,163,8937,2007,7641.0,0.0,-0.308363,-0.7707510000000001,FRO,NOR,842959
2686776,81,163,8937,2007,40217304.0,431480.0,1.718661,0.35525300000000004,GBR,NOR,842959
2686777,106,163,8937,2007,17955.0,0.0,1.353146,0.122832,IRL,NOR,842959
2686778,109,163,8937,2007,0.0,156441.0,0.172786,-0.380266,ISL,NOR,842959
2686779,111,163,8937,2007,857824.0,27985.0,1.3003559999999998,0.705448,ITA,NOR,842959
2686780,114,163,8937,2007,3071070.0,0.0,2.313259,0.186703,JPN,NOR,842959
2686781,121,163,8937,2007,153402.0,0.0,1.497359,0.726637,KOR,NOR,842959
2686782,124,163,8937,2007,0.0,67226.0,0.47468,1.775191,LBN,NOR,842959
2686783,130,163,8937,2007,0.0,102873.0,0.604169,1.279982,LTU,NOR,842959
2686784,162,163,8937,2007,2314613.0,643816.0,1.089169,1.589641,NLD,NOR,842959
2686785,168,163,8937,2007,0.0,8044.0,-0.5594359999999999,0.47369300000000003,PAK,NOR,842959
2686786,173,163,8937,2007,0.0,137686.0,-0.49716099999999996,0.02556,PER,NOR,842959
2686787,177,163,8937,2007,19065.0,96245.0,1.0412139999999999,1.309641,POL,NOR,842959
2686788,186,163,8937,2007,0.0,323284.0,0.5576399999999999,-0.05382000000000001,RUS,NOR,842959
2686789,192,163,8937,2007,106947.0,0.0,1.608299,0.545791,SGP,NOR,842959
2686790,208,163,8937,2007,3379203.0,2607353.0,1.927244,0.498241,SWE,NOR,842959
2686791,224,163,8937,2007,63604.0,0.0,0.41396700000000003,2.0339869999999998,TUR,NOR,842959
2686792,227,163,8937,2007,0.0,16946.0,-0.900559,-0.42071400000000003,UGA,NOR,842959
2686793,228,163,8937,2007,0.0,47565.0,0.7441760000000001,0.8681260000000001,UKR,NOR,842959
2686794,230,163,8937,2007,0.0,5855.0,0.184883,0.207788,URY,NOR,842959
2686795,231,163,8937,2007,1171472.0,0.0,1.612165,0.0922,USA,NOR,842959
2686796,249,163,8937,2007,8586.0,0.0,1.651607,0.974649,TWN,NOR,842959
2686797,7,166,8937,2007,0.0,448934.0,-0.107504,-0.44744300000000004,ARE,NZL,842959
2686798,10,166,8937,2007,0.0,147948.0,0.8147989999999999,-0.217887,ASM,NZL,842959
2686799,14,166,8937,2007,1174811.0,400683.0,0.137686,0.451592,AUS,NZL,842959
2686800,43,166,8937,2007,43988.0,123148.0,0.801547,2.321052,CHN,NZL,842959
2686801,48,166,8937,2007,0.0,28818.0,0.0857,-0.604571,COK,NZL,842959
2686802,61,166,8937,2007,339581.0,0.0,2.114566,-2.934732,DEU,NZL,842959
2686803,74,166,8937,2007,355370.0,0.0,1.865502,0.7737729999999999,FIN,NZL,842959
2686804,75,166,8937,2007,2310574.0,112294.0,-0.506992,0.033250999999999996,FJI,NZL,842959
2686805,77,166,8937,2007,149326.0,0.0,1.4565350000000001,0.262845,FRA,NZL,842959
2686806,81,166,8937,2007,59431.0,27161.0,1.718661,0.35525300000000004,GBR,NZL,842959
2686807,83,166,8937,2007,0.0,7065.0,-0.906867,-0.565891,GHA,NZL,842959
2686808,104,166,8937,2007,0.0,177906.0,0.279475,2.7514939999999997,IND,NZL,842959
2686809,106,166,8937,2007,16982.0,0.0,1.353146,0.122832,IRL,NZL,842959
2686810,114,166,8937,2007,2428546.0,0.0,2.313259,0.186703,JPN,NZL,842959
2686811,115,166,8937,2007,0.0,5871.0,-0.171218,-0.630279,KAZ,NZL,842959
2686812,121,166,8937,2007,19970292.0,0.0,1.497359,0.726637,KOR,NZL,842959
2686813,128,166,8937,2007,0.0,2741.0,-0.568577,0.364717,LKA,NZL,842959
2686814,156,166,8937,2007,0.0,84081.0,-0.075892,-0.8211430000000001,NCL,NZL,842959
2686815,168,166,8937,2007,0.0,52329.0,-0.5594359999999999,0.47369300000000003,PAK,NZL,842959
2686816,176,166,8937,2007,0.0,62688.0,-1.947486,-1.284269,PNG,NZL,842959
2686817,182,166,8937,2007,0.0,159238.0,-0.72809,-0.9329620000000001,PYF,NZL,842959
2686818,192,166,8937,2007,58990.0,17459.0,1.608299,0.545791,SGP,NZL,842959
2686819,216,166,8937,2007,0.0,1764.0,0.711328,1.411114,THA,NZL,842959
2686820,231,166,8937,2007,421878.0,29417.0,1.612165,0.0922,USA,NZL,842959
2686821,239,166,8937,2007,16418.0,5513.0,-0.335613,1.048849,VNM,NZL,842959
2686822,240,166,8937,2007,0.0,899687.0,-1.187885,-0.993107,VUT,NZL,842959
2686823,241,166,8937,2007,0.0,43757.0,2.106802,-0.38307800000000003,WLF,NZL,842959
2686824,242,166,8937,2007,0.0,329612.0,-0.21260500000000002,-0.671421,WSM,NZL,842959
2686825,249,166,8937,2007,33699.0,0.0,1.651607,0.974649,TWN,NZL,842959
2686826,250,166,8937,2007,134376.0,0.0,0.671936,-0.284418,ANS,NZL,842959
2686827,6,169,8937,2007,0.0,242585.0,0.305773,-0.504676,ANT,PAN,842959
2686828,32,169,8937,2007,496103.0,0.0,0.582859,1.137225,BRA,PAN,842959
2686829,42,169,8937,2007,0.0,161795.0,-0.306846,-0.57431,CHL,PAN,842959
2686830,43,169,8937,2007,422818.0,0.0,0.801547,2.321052,CHN,PAN,842959
2686831,52,169,8937,2007,72473.0,1840.0,0.001895,-0.30248600000000003,CRI,PAN,842959
2686832,71,169,8937,2007,31480.0,0.0,0.914681,2.027797,ESP,PAN,842959
2686833,81,169,8937,2007,108902.0,0.0,1.718661,0.35525300000000004,GBR,PAN,842959
2686834,93,169,8937,2007,0.0,1660734.0,-0.261899,0.643437,GTM,PAN,842959
2686835,97,169,8937,2007,9342.0,0.0,0.639034,2.1086009999999997,HKG,PAN,842959
2686836,111,169,8937,2007,1702789.0,0.0,1.3003559999999998,0.705448,ITA,PAN,842959
2686837,121,169,8937,2007,43985.0,0.0,1.497359,0.726637,KOR,PAN,842959
2686838,138,169,8937,2007,354614.0,0.0,1.044746,0.605246,MEX,PAN,842959
2686839,160,169,8937,2007,0.0,50183.0,-0.924162,-0.857508,NIC,PAN,842959
2686840,177,169,8937,2007,565612.0,0.0,1.0412139999999999,1.309641,POL,PAN,842959
2686841,192,169,8937,2007,18032732.0,0.0,1.608299,0.545791,SGP,PAN,842959
2686842,208,169,8937,2007,417379.0,0.0,1.927244,0.498241,SWE,PAN,842959
2686843,231,169,8937,2007,9716603.0,0.0,1.612165,0.0922,USA,PAN,842959
2686844,236,169,8937,2007,48810.0,11527.0,-0.231215,-0.9839200000000001,VEN,PAN,842959
2686845,249,169,8937,2007,915.0,0.0,1.651607,0.974649,TWN,PAN,842959
2686846,14,173,8937,2007,1961.0,0.0,0.137686,0.451592,AUS,PER,842959
2686847,15,173,8937,2007,50994.0,0.0,1.730088,-0.045543,AUT,PER,842959
2686848,18,173,8937,2007,239066.0,0.0,1.2880479999999999,1.145724,BEL,PER,842959
2686849,31,173,8937,2007,0.0,33441.0,-1.021595,-0.955375,BOL,PER,842959
2686850,32,173,8937,2007,4181166.0,0.0,0.582859,1.137225,BRA,PER,842959
2686851,39,173,8937,2007,84557.0,0.0,0.77681,1.20517,CAN,PER,842959
2686852,42,173,8937,2007,1264862.0,0.0,-0.306846,-0.57431,CHL,PER,842959
2686853,43,173,8937,2007,494958.0,0.0,0.801547,2.321052,CHN,PER,842959
2686854,61,173,8937,2007,22915.0,0.0,2.114566,-2.934732,DEU,PER,842959
2686855,64,173,8937,2007,39501.0,0.0,1.204019,1.122666,DNK,PER,842959
2686856,67,173,8937,2007,6119.0,24042.0,-0.820491,-0.8557879999999999,ECU,PER,842959
2686857,71,173,8937,2007,235955.0,0.0,0.914681,2.027797,ESP,PER,842959
2686858,74,173,8937,2007,1862.0,0.0,1.865502,0.7737729999999999,FIN,PER,842959
2686859,77,173,8937,2007,29380.0,0.0,1.4565350000000001,0.262845,FRA,PER,842959
2686860,81,173,8937,2007,625987.0,25245.0,1.718661,0.35525300000000004,GBR,PER,842959
2686861,111,173,8937,2007,2006741.0,0.0,1.3003559999999998,0.705448,ITA,PER,842959
2686862,114,173,8937,2007,194863.0,0.0,2.313259,0.186703,JPN,PER,842959
2686863,121,173,8937,2007,2678642.0,0.0,1.497359,0.726637,KOR,PER,842959
2686864,138,173,8937,2007,103159.0,0.0,1.044746,0.605246,MEX,PER,842959
2686865,162,173,8937,2007,233575.0,0.0,1.089169,1.589641,NLD,PER,842959
2686866,163,173,8937,2007,137686.0,0.0,0.9829100000000001,0.100995,NOR,PER,842959
2686867,179,173,8937,2007,7758.0,0.0,0.621302,1.971656,PRT,PER,842959
2686868,192,173,8937,2007,395604.0,0.0,1.608299,0.545791,SGP,PER,842959
2686869,201,173,8937,2007,34168.0,0.0,0.579288,1.464123,SRB,PER,842959
2686870,208,173,8937,2007,70244.0,0.0,1.927244,0.498241,SWE,PER,842959
2686871,231,173,8937,2007,10909571.0,0.0,1.612165,0.0922,USA,PER,842959
2686872,246,173,8937,2007,90808.0,0.0,0.349792,1.246052,ZAF,PER,842959
2686873,249,173,8937,2007,516020.0,0.0,1.651607,0.974649,TWN,PER,842959
2686874,7,174,8937,2007,0.0,92876.0,-0.107504,-0.44744300000000004,ARE,PHL,842959
2686875,14,174,8937,2007,9438.0,0.0,0.137686,0.451592,AUS,PHL,842959
2686876,18,174,8937,2007,394534.0,0.0,1.2880479999999999,1.145724,BEL,PHL,842959
2686877,32,174,8937,2007,581508.0,0.0,0.582859,1.137225,BRA,PHL,842959
2686878,39,174,8937,2007,102635.0,0.0,0.77681,1.20517,CAN,PHL,842959
2686879,43,174,8937,2007,493307.0,0.0,0.801547,2.321052,CHN,PHL,842959
2686880,61,174,8937,2007,138027.0,0.0,2.114566,-2.934732,DEU,PHL,842959
2686881,77,174,8937,2007,4149.0,70080.0,1.4565350000000001,0.262845,FRA,PHL,842959
2686882,79,174,8937,2007,0.0,1992.0,-0.528725,-0.883342,FSM,PHL,842959
2686883,81,174,8937,2007,742134.0,0.0,1.718661,0.35525300000000004,GBR,PHL,842959
2686884,95,174,8937,2007,0.0,10313.0,0.571674,-0.282353,GUM,PHL,842959
2686885,97,174,8937,2007,282812.0,0.0,0.639034,2.1086009999999997,HKG,PHL,842959
2686886,103,174,8937,2007,21318.0,0.0,-0.192415,1.497962,IDN,PHL,842959
2686887,111,174,8937,2007,43298.0,0.0,1.3003559999999998,0.705448,ITA,PHL,842959
2686888,113,174,8937,2007,0.0,89416.0,0.228433,0.5984550000000001,JOR,PHL,842959
2686889,114,174,8937,2007,861825.0,0.0,2.313259,0.186703,JPN,PHL,842959
2686890,121,174,8937,2007,33220.0,0.0,1.497359,0.726637,KOR,PHL,842959
2686891,137,174,8937,2007,0.0,10864.0,-0.7558050000000001,-0.931211,MDV,PHL,842959
2686892,153,174,8937,2007,0.0,23930.0,0.740788,0.302155,MYS,PHL,842959
2686893,168,174,8937,2007,0.0,22276.0,-0.5594359999999999,0.47369300000000003,PAK,PHL,842959
2686894,177,174,8937,2007,88711.0,0.0,1.0412139999999999,1.309641,POL,PHL,842959
2686895,183,174,8937,2007,0.0,718.0,0.20181500000000002,-0.9898110000000001,QAT,PHL,842959
2686896,192,174,8937,2007,1598754.0,0.0,1.608299,0.545791,SGP,PHL,842959
2686897,208,174,8937,2007,345130.0,0.0,1.927244,0.498241,SWE,PHL,842959
2686898,216,174,8937,2007,12254571.0,0.0,0.711328,1.411114,THA,PHL,842959
2686899,231,174,8937,2007,908028.0,0.0,1.612165,0.0922,USA,PHL,842959
2686900,239,174,8937,2007,2819.0,73031.0,-0.335613,1.048849,VNM,PHL,842959
2686901,249,174,8937,2007,253381.0,0.0,1.651607,0.974649,TWN,PHL,842959
2686902,2,177,8937,2007,0.0,926976.0,-1.6925709999999998,-1.1987290000000002,AGO,POL,842959
2686903,7,177,8937,2007,0.0,1158209.0,-0.107504,-0.44744300000000004,ARE,POL,842959
2686904,8,177,8937,2007,0.0,542585.0,0.178214,0.5093850000000001,ARG,POL,842959
2686905,14,177,8937,2007,178496.0,1329616.0,0.137686,0.451592,AUS,POL,842959
2686906,15,177,8937,2007,1344786.0,3468888.0,1.730088,-0.045543,AUT,POL,842959
2686907,16,177,8937,2007,0.0,174847.0,-0.897342,-1.174224,AZE,POL,842959
2686908,18,177,8937,2007,414444.0,151768.0,1.2880479999999999,1.145724,BEL,POL,842959
2686909,23,177,8937,2007,0.0,235588.0,0.43321899999999997,1.5696700000000001,BGR,POL,842959
2686910,24,177,8937,2007,0.0,331046.0,0.500846,-0.845449,BHR,POL,842959
2686911,28,177,8937,2007,205162.0,0.0,1.0435889999999999,0.415603,BLR,POL,842959
2686912,39,177,8937,2007,43556.0,2587069.0,0.77681,1.20517,CAN,POL,842959
2686913,41,177,8937,2007,1094.0,0.0,2.0198080000000003,0.42277200000000004,CHE,POL,842959
2686914,42,177,8937,2007,0.0,1230288.0,-0.306846,-0.57431,CHL,POL,842959
2686915,43,177,8937,2007,30477.0,295557.0,0.801547,2.321052,CHN,POL,842959
2686916,45,177,8937,2007,0.0,81412.0,-0.821623,-0.965601,CMR,POL,842959
2686917,49,177,8937,2007,0.0,840750.0,0.118341,0.557699,COL,POL,842959
2686918,52,177,8937,2007,0.0,701389.0,0.001895,-0.30248600000000003,CRI,POL,842959
2686919,59,177,8937,2007,166971.0,5648480.0,1.620377,0.379404,CZE,POL,842959
