2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2686920,61,177,8937,2007,4591130.0,47695.0,2.114566,-2.934732,DEU,POL,842959
2686921,64,177,8937,2007,1533666.0,55090.0,1.204019,1.122666,DNK,POL,842959
2686922,65,177,8937,2007,0.0,97253.0,-0.228756,0.004222,DOM,POL,842959
2686923,67,177,8937,2007,0.0,104510.0,-0.820491,-0.8557879999999999,ECU,POL,842959
2686924,68,177,8937,2007,0.0,47657.0,-0.144054,0.663592,EGY,POL,842959
2686925,71,177,8937,2007,241058.0,7272962.0,0.914681,2.027797,ESP,POL,842959
2686926,72,177,8937,2007,1442869.0,1394397.0,0.746434,1.306397,EST,POL,842959
2686927,73,177,8937,2007,0.0,198342.0,-1.115917,-0.821652,ETH,POL,842959
2686928,74,177,8937,2007,1995151.0,0.0,1.865502,0.7737729999999999,FIN,POL,842959
2686929,77,177,8937,2007,1850977.0,9389891.0,1.4565350000000001,0.262845,FRA,POL,842959
2686930,81,177,8937,2007,127797136.0,4515871.0,1.718661,0.35525300000000004,GBR,POL,842959
2686931,82,177,8937,2007,0.0,4748.0,0.016077,-0.386962,GEO,POL,842959
2686932,83,177,8937,2007,0.0,319045.0,-0.906867,-0.565891,GHA,POL,842959
2686933,90,177,8937,2007,0.0,331290.0,0.348709,1.674567,GRC,POL,842959
2686934,99,177,8937,2007,0.0,601638.0,-0.6366,-0.327447,HND,POL,842959
2686935,100,177,8937,2007,180784.0,972973.0,0.7799699999999999,1.1047850000000001,HRV,POL,842959
2686936,102,177,8937,2007,470183.0,2514842.0,1.4887709999999998,0.78372,HUN,POL,842959
2686937,104,177,8937,2007,0.0,54124.0,0.279475,2.7514939999999997,IND,POL,842959
2686938,106,177,8937,2007,128095.0,582997.0,1.353146,0.122832,IRL,POL,842959
2686939,107,177,8937,2007,0.0,2275807.0,-0.797659,-1.048892,IRN,POL,842959
2686940,109,177,8937,2007,0.0,328984.0,0.172786,-0.380266,ISL,POL,842959
2686941,110,177,8937,2007,0.0,321997.0,1.092244,0.753984,ISR,POL,842959
2686942,111,177,8937,2007,42745136.0,2547070.0,1.3003559999999998,0.705448,ITA,POL,842959
2686943,113,177,8937,2007,0.0,60256.0,0.228433,0.5984550000000001,JOR,POL,842959
2686944,114,177,8937,2007,823152.0,0.0,2.313259,0.186703,JPN,POL,842959
2686945,115,177,8937,2007,0.0,140306.0,-0.171218,-0.630279,KAZ,POL,842959
2686946,116,177,8937,2007,0.0,161417.0,-0.44365299999999996,0.858692,KEN,POL,842959
2686947,121,177,8937,2007,2344978.0,0.0,1.497359,0.726637,KOR,POL,842959
2686948,130,177,8937,2007,1702612.0,822508.0,0.604169,1.279982,LTU,POL,842959
2686949,131,177,8937,2007,37200.0,0.0,1.390259,0.996566,LUX,POL,842959
2686950,132,177,8937,2007,36057.0,1046204.0,0.61459,0.985358,LVA,POL,842959
2686951,134,177,8937,2007,0.0,544092.0,-0.5846560000000001,0.10927100000000001,MAR,POL,842959
2686952,135,177,8937,2007,0.0,22804.0,0.147801,0.13758299999999998,MDA,POL,842959
2686953,138,177,8937,2007,0.0,768575.0,1.044746,0.605246,MEX,POL,842959
2686954,144,177,8937,2007,0.0,119210.0,0.250006,-0.154908,MNE,POL,842959
2686955,162,177,8937,2007,1023440.0,197446.0,1.089169,1.589641,NLD,POL,842959
2686956,163,177,8937,2007,96245.0,19065.0,0.9829100000000001,0.100995,NOR,POL,842959
2686957,167,177,8937,2007,0.0,553829.0,-0.5185310000000001,-1.071832,OMN,POL,842959
2686958,168,177,8937,2007,0.0,93724.0,-0.5594359999999999,0.47369300000000003,PAK,POL,842959
2686959,169,177,8937,2007,0.0,565612.0,0.36233899999999997,0.807669,PAN,POL,842959
2686960,174,177,8937,2007,0.0,88711.0,0.032117,-0.16600499999999999,PHL,POL,842959
2686961,179,177,8937,2007,41143.0,4674277.0,0.621302,1.971656,PRT,POL,842959
2686962,183,177,8937,2007,0.0,75472.0,0.20181500000000002,-0.9898110000000001,QAT,POL,842959
2686963,185,177,8937,2007,0.0,1997298.0,0.69445,1.223747,ROU,POL,842959
2686964,186,177,8937,2007,2047.0,14315481.0,0.5576399999999999,-0.05382000000000001,RUS,POL,842959
2686965,188,177,8937,2007,0.0,1363794.0,0.367463,-0.8603709999999999,SAU,POL,842959
2686966,197,177,8937,2007,0.0,422404.0,-0.110573,0.184426,SLV,POL,842959
2686967,201,177,8937,2007,0.0,384696.0,0.579288,1.464123,SRB,POL,842959
2686968,206,177,8937,2007,139323.0,0.0,1.358301,0.79655,SVK,POL,842959
2686969,207,177,8937,2007,274770.0,0.0,1.605767,0.692926,SVN,POL,842959
2686970,208,177,8937,2007,87602.0,281814.0,1.927244,0.498241,SWE,POL,842959
2686971,212,177,8937,2007,0.0,39114.0,-0.46851899999999996,0.553396,SYR,POL,842959
2686972,223,177,8937,2007,0.0,656925.0,0.062824,0.74003,TUN,POL,842959
2686973,224,177,8937,2007,1743094.0,15124282.0,0.41396700000000003,2.0339869999999998,TUR,POL,842959
2686974,228,177,8937,2007,27590.0,2670030.0,0.7441760000000001,0.8681260000000001,UKR,POL,842959
2686975,231,177,8937,2007,688953.0,14638009.0,1.612165,0.0922,USA,POL,842959
2686976,236,177,8937,2007,0.0,1645849.0,-0.231215,-0.9839200000000001,VEN,POL,842959
2686977,246,177,8937,2007,0.0,14011148.0,0.349792,1.246052,ZAF,POL,842959
2686978,250,177,8937,2007,159193.0,0.0,0.671936,-0.284418,ANS,POL,842959
2686979,32,180,8937,2007,1472417.0,0.0,0.582859,1.137225,BRA,PRY,842959
2686980,41,180,8937,2007,6983.0,0.0,2.0198080000000003,0.42277200000000004,CHE,PRY,842959
2686981,49,180,8937,2007,2585.0,0.0,0.118341,0.557699,COL,PRY,842959
2686982,71,180,8937,2007,4859.0,0.0,0.914681,2.027797,ESP,PRY,842959
2686983,114,180,8937,2007,4915.0,0.0,2.313259,0.186703,JPN,PRY,842959
2686984,208,180,8937,2007,2338.0,0.0,1.927244,0.498241,SWE,PRY,842959
2686985,0,183,8937,2007,332201.0,0.0,-0.100145,-0.7896920000000001,ABW,QAT,842959
2686986,7,183,8937,2007,2942583.0,6606677.0,-0.107504,-0.44744300000000004,ARE,QAT,842959
2686987,14,183,8937,2007,133878.0,0.0,0.137686,0.451592,AUS,QAT,842959
2686988,15,183,8937,2007,330283.0,0.0,1.730088,-0.045543,AUT,QAT,842959
2686989,18,183,8937,2007,2253059.0,0.0,1.2880479999999999,1.145724,BEL,QAT,842959
2686990,24,183,8937,2007,189589.0,422687.0,0.500846,-0.845449,BHR,QAT,842959
2686991,32,183,8937,2007,5332271.0,0.0,0.582859,1.137225,BRA,QAT,842959
2686992,39,183,8937,2007,24871.0,0.0,0.77681,1.20517,CAN,QAT,842959
2686993,41,183,8937,2007,48092.0,0.0,2.0198080000000003,0.42277200000000004,CHE,QAT,842959
2686994,43,183,8937,2007,77796.0,0.0,0.801547,2.321052,CHN,QAT,842959
2686995,61,183,8937,2007,2159356.0,0.0,2.114566,-2.934732,DEU,QAT,842959
2686996,74,183,8937,2007,2835.0,0.0,1.865502,0.7737729999999999,FIN,QAT,842959
2686997,77,183,8937,2007,6338.0,0.0,1.4565350000000001,0.262845,FRA,QAT,842959
2686998,81,183,8937,2007,7895647.0,0.0,1.718661,0.35525300000000004,GBR,QAT,842959
2686999,102,183,8937,2007,11520.0,0.0,1.4887709999999998,0.78372,HUN,QAT,842959
2687000,103,183,8937,2007,118706.0,0.0,-0.192415,1.497962,IDN,QAT,842959
2687001,104,183,8937,2007,1399487.0,0.0,0.279475,2.7514939999999997,IND,QAT,842959
2687002,106,183,8937,2007,126050.0,0.0,1.353146,0.122832,IRL,QAT,842959
2687003,108,183,8937,2007,0.0,34705.0,-1.961053,-0.8849969999999999,IRQ,QAT,842959
2687004,111,183,8937,2007,7851829.0,0.0,1.3003559999999998,0.705448,ITA,QAT,842959
2687005,113,183,8937,2007,0.0,8569.0,0.228433,0.5984550000000001,JOR,QAT,842959
2687006,114,183,8937,2007,11446709.0,0.0,2.313259,0.186703,JPN,QAT,842959
2687007,121,183,8937,2007,1023631.0,0.0,1.497359,0.726637,KOR,QAT,842959
2687008,122,183,8937,2007,274009.0,72356.0,-0.8265030000000001,-1.166243,KWT,QAT,842959
2687009,124,183,8937,2007,51000.0,0.0,0.47468,1.775191,LBN,QAT,842959
2687010,138,183,8937,2007,9570.0,0.0,1.044746,0.605246,MEX,QAT,842959
2687011,153,183,8937,2007,327445.0,0.0,0.740788,0.302155,MYS,QAT,842959
2687012,162,183,8937,2007,355168.0,0.0,1.089169,1.589641,NLD,QAT,842959
2687013,167,183,8937,2007,0.0,531700.0,-0.5185310000000001,-1.071832,OMN,QAT,842959
2687014,168,183,8937,2007,158397.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,QAT,842959
2687015,174,183,8937,2007,718.0,0.0,0.032117,-0.16600499999999999,PHL,QAT,842959
2687016,177,183,8937,2007,75472.0,0.0,1.0412139999999999,1.309641,POL,QAT,842959
2687017,188,183,8937,2007,156281.0,556671.0,0.367463,-0.8603709999999999,SAU,QAT,842959
2687018,192,183,8937,2007,212185.0,0.0,1.608299,0.545791,SGP,QAT,842959
2687019,208,183,8937,2007,96265.0,0.0,1.927244,0.498241,SWE,QAT,842959
2687020,209,183,8937,2007,10203.0,0.0,0.9562299999999999,0.053538,SWZ,QAT,842959
2687021,216,183,8937,2007,0.0,76819.0,0.711328,1.411114,THA,QAT,842959
2687022,224,183,8937,2007,12089.0,0.0,0.41396700000000003,2.0339869999999998,TUR,QAT,842959
2687023,231,183,8937,2007,5951722.0,0.0,1.612165,0.0922,USA,QAT,842959
2687024,15,185,8937,2007,29606016.0,125646.0,1.730088,-0.045543,AUT,ROU,842959
2687025,18,185,8937,2007,651935.0,0.0,1.2880479999999999,1.145724,BEL,ROU,842959
2687026,23,185,8937,2007,5409850.0,59550.0,0.43321899999999997,1.5696700000000001,BGR,ROU,842959
2687027,28,185,8937,2007,550594.0,0.0,1.0435889999999999,0.415603,BLR,ROU,842959
2687028,41,185,8937,2007,35949.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ROU,842959
2687029,43,185,8937,2007,195683.0,0.0,0.801547,2.321052,CHN,ROU,842959
2687030,59,185,8937,2007,4549.0,0.0,1.620377,0.379404,CZE,ROU,842959
2687031,61,185,8937,2007,1217948.0,0.0,2.114566,-2.934732,DEU,ROU,842959
2687032,64,185,8937,2007,10526.0,0.0,1.204019,1.122666,DNK,ROU,842959
2687033,71,185,8937,2007,83989.0,0.0,0.914681,2.027797,ESP,ROU,842959
2687034,74,185,8937,2007,30402.0,0.0,1.865502,0.7737729999999999,FIN,ROU,842959
2687035,77,185,8937,2007,157138.0,60533.0,1.4565350000000001,0.262845,FRA,ROU,842959
2687036,81,185,8937,2007,30411912.0,0.0,1.718661,0.35525300000000004,GBR,ROU,842959
2687037,90,185,8937,2007,280703.0,0.0,0.348709,1.674567,GRC,ROU,842959
2687038,100,185,8937,2007,228575.0,0.0,0.7799699999999999,1.1047850000000001,HRV,ROU,842959
2687039,102,185,8937,2007,1035917.0,94210.0,1.4887709999999998,0.78372,HUN,ROU,842959
2687040,104,185,8937,2007,26161.0,0.0,0.279475,2.7514939999999997,IND,ROU,842959
2687041,106,185,8937,2007,26216.0,0.0,1.353146,0.122832,IRL,ROU,842959
2687042,110,185,8937,2007,98337.0,0.0,1.092244,0.753984,ISR,ROU,842959
2687043,111,185,8937,2007,21539500.0,107006.0,1.3003559999999998,0.705448,ITA,ROU,842959
2687044,135,185,8937,2007,0.0,208212.0,0.147801,0.13758299999999998,MDA,ROU,842959
2687045,162,185,8937,2007,955936.0,42716.0,1.089169,1.589641,NLD,ROU,842959
2687046,177,185,8937,2007,1997298.0,0.0,1.0412139999999999,1.309641,POL,ROU,842959
2687047,179,185,8937,2007,80624.0,0.0,0.621302,1.971656,PRT,ROU,842959
2687048,186,185,8937,2007,53472.0,382458.0,0.5576399999999999,-0.05382000000000001,RUS,ROU,842959
2687049,198,185,8937,2007,31636.0,0.0,1.078776,0.36204899999999995,SMR,ROU,842959
2687050,201,185,8937,2007,0.0,87905.0,0.579288,1.464123,SRB,ROU,842959
2687051,206,185,8937,2007,37659.0,0.0,1.358301,0.79655,SVK,ROU,842959
2687052,207,185,8937,2007,45955.0,0.0,1.605767,0.692926,SVN,ROU,842959
2687053,208,185,8937,2007,88796.0,0.0,1.927244,0.498241,SWE,ROU,842959
2687054,224,185,8937,2007,2131131.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ROU,842959
2687055,228,185,8937,2007,0.0,6114.0,0.7441760000000001,0.8681260000000001,UKR,ROU,842959
2687056,231,185,8937,2007,262014.0,0.0,1.612165,0.0922,USA,ROU,842959
2687057,7,188,8937,2007,1280121.0,74369.0,-0.107504,-0.44744300000000004,ARE,SAU,842959
2687058,15,188,8937,2007,56174.0,0.0,1.730088,-0.045543,AUT,SAU,842959
2687059,17,188,8937,2007,0.0,367008.0,-0.33884899999999996,-0.661017,BDI,SAU,842959
2687060,18,188,8937,2007,4036428.0,0.0,1.2880479999999999,1.145724,BEL,SAU,842959
2687061,24,188,8937,2007,2201.0,169721.0,0.500846,-0.845449,BHR,SAU,842959
2687062,32,188,8937,2007,2780529.0,0.0,0.582859,1.137225,BRA,SAU,842959
2687063,39,188,8937,2007,79480.0,0.0,0.77681,1.20517,CAN,SAU,842959
2687064,43,188,8937,2007,633690.0,0.0,0.801547,2.321052,CHN,SAU,842959
2687065,61,188,8937,2007,29826.0,0.0,2.114566,-2.934732,DEU,SAU,842959
2687066,68,188,8937,2007,45939.0,0.0,-0.144054,0.663592,EGY,SAU,842959
2687067,71,188,8937,2007,785553.0,0.0,0.914681,2.027797,ESP,SAU,842959
2687068,77,188,8937,2007,66866.0,0.0,1.4565350000000001,0.262845,FRA,SAU,842959
2687069,81,188,8937,2007,27570298.0,0.0,1.718661,0.35525300000000004,GBR,SAU,842959
2687070,102,188,8937,2007,6325.0,0.0,1.4887709999999998,0.78372,HUN,SAU,842959
2687071,103,188,8937,2007,558016.0,0.0,-0.192415,1.497962,IDN,SAU,842959
2687072,104,188,8937,2007,18589.0,0.0,0.279475,2.7514939999999997,IND,SAU,842959
2687073,106,188,8937,2007,102631.0,0.0,1.353146,0.122832,IRL,SAU,842959
2687074,111,188,8937,2007,6456966.0,0.0,1.3003559999999998,0.705448,ITA,SAU,842959
2687075,113,188,8937,2007,0.0,67558.0,0.228433,0.5984550000000001,JOR,SAU,842959
2687076,114,188,8937,2007,1540516.0,0.0,2.313259,0.186703,JPN,SAU,842959
2687077,121,188,8937,2007,75015.0,0.0,1.497359,0.726637,KOR,SAU,842959
2687078,122,188,8937,2007,94330.0,133397.0,-0.8265030000000001,-1.166243,KWT,SAU,842959
2687079,124,188,8937,2007,145093.0,0.0,0.47468,1.775191,LBN,SAU,842959
2687080,153,188,8937,2007,229300.0,0.0,0.740788,0.302155,MYS,SAU,842959
2687081,159,188,8937,2007,0.0,318357.0,-1.746879,-1.20823,NGA,SAU,842959
2687082,168,188,8937,2007,7267.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,SAU,842959
2687083,177,188,8937,2007,1363794.0,0.0,1.0412139999999999,1.309641,POL,SAU,842959
2687084,179,188,8937,2007,15859.0,0.0,0.621302,1.971656,PRT,SAU,842959
2687085,183,188,8937,2007,556671.0,156281.0,0.20181500000000002,-0.9898110000000001,QAT,SAU,842959
2687086,190,188,8937,2007,0.0,1099447.0,-1.978359,-1.316172,SDN,SAU,842959
2687087,192,188,8937,2007,293552.0,0.0,1.608299,0.545791,SGP,SAU,842959
2687088,212,188,8937,2007,0.0,224065.0,-0.46851899999999996,0.553396,SYR,SAU,842959
2687089,216,188,8937,2007,6525.0,0.0,0.711328,1.411114,THA,SAU,842959
2687090,224,188,8937,2007,271772.0,95885.0,0.41396700000000003,2.0339869999999998,TUR,SAU,842959
2687091,231,188,8937,2007,2155865.0,195840.0,1.612165,0.0922,USA,SAU,842959
2687092,243,188,8937,2007,0.0,195824.0,-1.2624600000000001,-1.2131290000000001,YEM,SAU,842959
2687093,246,188,8937,2007,249337.0,0.0,0.349792,1.246052,ZAF,SAU,842959
2687094,249,188,8937,2007,100893.0,0.0,1.651607,0.974649,TWN,SAU,842959
2687095,7,190,8937,2007,99716.0,0.0,-0.107504,-0.44744300000000004,ARE,SDN,842959
2687096,18,190,8937,2007,49138.0,0.0,1.2880479999999999,1.145724,BEL,SDN,842959
2687097,41,190,8937,2007,227781.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SDN,842959
2687098,43,190,8937,2007,78872.0,0.0,0.801547,2.321052,CHN,SDN,842959
2687099,61,190,8937,2007,55685.0,0.0,2.114566,-2.934732,DEU,SDN,842959
2687100,77,190,8937,2007,99657.0,0.0,1.4565350000000001,0.262845,FRA,SDN,842959
2687101,81,190,8937,2007,1599094.0,0.0,1.718661,0.35525300000000004,GBR,SDN,842959
2687102,104,190,8937,2007,2585861.0,0.0,0.279475,2.7514939999999997,IND,SDN,842959
2687103,111,190,8937,2007,42812.0,0.0,1.3003559999999998,0.705448,ITA,SDN,842959
2687104,114,190,8937,2007,14267.0,0.0,2.313259,0.186703,JPN,SDN,842959
2687105,116,190,8937,2007,155068.0,0.0,-0.44365299999999996,0.858692,KEN,SDN,842959
2687106,121,190,8937,2007,309083.0,0.0,1.497359,0.726637,KOR,SDN,842959
2687107,188,190,8937,2007,1099447.0,0.0,0.367463,-0.8603709999999999,SAU,SDN,842959
2687108,192,190,8937,2007,26853.0,0.0,1.608299,0.545791,SGP,SDN,842959
2687109,208,190,8937,2007,1030461.0,0.0,1.927244,0.498241,SWE,SDN,842959
2687110,227,190,8937,2007,3411.0,12260.0,-0.900559,-0.42071400000000003,UGA,SDN,842959
2687111,32,197,8937,2007,236516.0,0.0,0.582859,1.137225,BRA,SLV,842959
2687112,52,197,8937,2007,0.0,42545.0,0.001895,-0.30248600000000003,CRI,SLV,842959
2687113,93,197,8937,2007,234176.0,545325.0,-0.261899,0.643437,GTM,SLV,842959
2687114,99,197,8937,2007,0.0,71338.0,-0.6366,-0.327447,HND,SLV,842959
2687115,111,197,8937,2007,205370.0,0.0,1.3003559999999998,0.705448,ITA,SLV,842959
2687116,114,197,8937,2007,26856.0,0.0,2.313259,0.186703,JPN,SLV,842959
2687117,160,197,8937,2007,2433.0,3749.0,-0.924162,-0.857508,NIC,SLV,842959
2687118,177,197,8937,2007,422404.0,0.0,1.0412139999999999,1.309641,POL,SLV,842959
2687119,208,197,8937,2007,431748.0,0.0,1.927244,0.498241,SWE,SLV,842959
2687120,231,197,8937,2007,1336371.0,0.0,1.612165,0.0922,USA,SLV,842959
2687121,236,197,8937,2007,0.0,83837.0,-0.231215,-0.9839200000000001,VEN,SLV,842959
2687122,249,197,8937,2007,16932.0,0.0,1.651607,0.974649,TWN,SLV,842959
2687123,43,205,8937,2007,6746.0,0.0,0.801547,2.321052,CHN,SUR,842959
2687124,61,205,8937,2007,6623.0,0.0,2.114566,-2.934732,DEU,SUR,842959
2687125,81,205,8937,2007,57595.0,0.0,1.718661,0.35525300000000004,GBR,SUR,842959
2687126,114,205,8937,2007,12311.0,0.0,2.313259,0.186703,JPN,SUR,842959
2687127,121,205,8937,2007,110660.0,0.0,1.497359,0.726637,KOR,SUR,842959
2687128,127,205,8937,2007,207050.0,0.0,0.7445430000000001,-0.187834,LCA,SUR,842959
2687129,153,205,8937,2007,44900.0,0.0,0.740788,0.302155,MYS,SUR,842959
2687130,162,205,8937,2007,1609466.0,25698.0,1.089169,1.589641,NLD,SUR,842959
2687131,222,205,8937,2007,0.0,5220.0,-0.371347,-1.0536709999999998,TTO,SUR,842959
2687132,231,205,8937,2007,918977.0,0.0,1.612165,0.0922,USA,SUR,842959
2687133,249,205,8937,2007,15632.0,0.0,1.651607,0.974649,TWN,SUR,842959
2687134,4,207,8937,2007,0.0,115653.0,-0.20616700000000002,-0.016993,ALB,SVN,842959
2687135,14,207,8937,2007,27714.0,0.0,0.137686,0.451592,AUS,SVN,842959
2687136,15,207,8937,2007,9623976.0,78607.0,1.730088,-0.045543,AUT,SVN,842959
2687137,18,207,8937,2007,265079.0,0.0,1.2880479999999999,1.145724,BEL,SVN,842959
2687138,23,207,8937,2007,0.0,316788.0,0.43321899999999997,1.5696700000000001,BGR,SVN,842959
2687139,26,207,8937,2007,0.0,570992.0,0.46303199999999994,0.596178,BIH,SVN,842959
2687140,41,207,8937,2007,6514.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SVN,842959
2687141,59,207,8937,2007,0.0,205840.0,1.620377,0.379404,CZE,SVN,842959
2687142,61,207,8937,2007,568798.0,0.0,2.114566,-2.934732,DEU,SVN,842959
2687143,64,207,8937,2007,101091.0,0.0,1.204019,1.122666,DNK,SVN,842959
2687144,77,207,8937,2007,98763.0,0.0,1.4565350000000001,0.262845,FRA,SVN,842959
2687145,81,207,8937,2007,10127377.0,0.0,1.718661,0.35525300000000004,GBR,SVN,842959
2687146,100,207,8937,2007,247817.0,1676716.0,0.7799699999999999,1.1047850000000001,HRV,SVN,842959
2687147,102,207,8937,2007,402745.0,58811.0,1.4887709999999998,0.78372,HUN,SVN,842959
2687148,111,207,8937,2007,4069750.0,0.0,1.3003559999999998,0.705448,ITA,SVN,842959
2687149,114,207,8937,2007,948629.0,0.0,2.313259,0.186703,JPN,SVN,842959
2687150,140,207,8937,2007,0.0,81513.0,-0.125912,-0.009395,MKD,SVN,842959
2687151,144,207,8937,2007,228789.0,1243783.0,0.250006,-0.154908,MNE,SVN,842959
2687152,162,207,8937,2007,55469.0,0.0,1.089169,1.589641,NLD,SVN,842959
2687153,177,207,8937,2007,0.0,274770.0,1.0412139999999999,1.309641,POL,SVN,842959
2687154,185,207,8937,2007,0.0,45955.0,0.69445,1.223747,ROU,SVN,842959
2687155,186,207,8937,2007,19645.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,SVN,842959
2687156,201,207,8937,2007,112314.0,1125337.0,0.579288,1.464123,SRB,SVN,842959
2687157,206,207,8937,2007,0.0,212003.0,1.358301,0.79655,SVK,SVN,842959
2687158,208,207,8937,2007,30166.0,0.0,1.927244,0.498241,SWE,SVN,842959
2687159,224,207,8937,2007,194228.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SVN,842959
2687160,250,207,8937,2007,570046.0,0.0,0.671936,-0.284418,ANS,SVN,842959
2687161,5,208,8937,2007,0.0,51070.0,1.178982,0.778379,AND,SWE,842959
2687162,7,208,8937,2007,0.0,1790309.0,-0.107504,-0.44744300000000004,ARE,SWE,842959
2687163,15,208,8937,2007,1087787.0,68628.0,1.730088,-0.045543,AUT,SWE,842959
2687164,16,208,8937,2007,0.0,174116.0,-0.897342,-1.174224,AZE,SWE,842959
2687165,18,208,8937,2007,1177294.0,0.0,1.2880479999999999,1.145724,BEL,SWE,842959
2687166,23,208,8937,2007,0.0,64844.0,0.43321899999999997,1.5696700000000001,BGR,SWE,842959
2687167,31,208,8937,2007,0.0,43975.0,-1.021595,-0.955375,BOL,SWE,842959
2687168,39,208,8937,2007,0.0,959996.0,0.77681,1.20517,CAN,SWE,842959
2687169,41,208,8937,2007,216261.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SWE,842959
2687170,43,208,8937,2007,236094.0,170981.0,0.801547,2.321052,CHN,SWE,842959
2687171,51,208,8937,2007,0.0,17618.0,0.289375,-0.295194,CPV,SWE,842959
2687172,61,208,8937,2007,2488301.0,350633.0,2.114566,-2.934732,DEU,SWE,842959
2687173,64,208,8937,2007,3450514.0,160625.0,1.204019,1.122666,DNK,SWE,842959
2687174,65,208,8937,2007,0.0,286317.0,-0.228756,0.004222,DOM,SWE,842959
2687175,66,208,8937,2007,0.0,34680.0,-0.9822690000000001,-1.170282,DZA,SWE,842959
2687176,68,208,8937,2007,0.0,67826.0,-0.144054,0.663592,EGY,SWE,842959
2687177,71,208,8937,2007,49518.0,7766.0,0.914681,2.027797,ESP,SWE,842959
2687178,72,208,8937,2007,0.0,653138.0,0.746434,1.306397,EST,SWE,842959
2687179,73,208,8937,2007,0.0,2247534.0,-1.115917,-0.821652,ETH,SWE,842959
2687180,74,208,8937,2007,16884002.0,1531514.0,1.865502,0.7737729999999999,FIN,SWE,842959
2687181,77,208,8937,2007,293380.0,9181.0,1.4565350000000001,0.262845,FRA,SWE,842959
2687182,81,208,8937,2007,13795826.0,0.0,1.718661,0.35525300000000004,GBR,SWE,842959
2687183,83,208,8937,2007,0.0,305587.0,-0.906867,-0.565891,GHA,SWE,842959
2687184,90,208,8937,2007,232411.0,559956.0,0.348709,1.674567,GRC,SWE,842959
2687185,93,208,8937,2007,0.0,45679.0,-0.261899,0.643437,GTM,SWE,842959
2687186,99,208,8937,2007,0.0,288630.0,-0.6366,-0.327447,HND,SWE,842959
2687187,100,208,8937,2007,0.0,59976.0,0.7799699999999999,1.1047850000000001,HRV,SWE,842959
2687188,104,208,8937,2007,0.0,5711878.0,0.279475,2.7514939999999997,IND,SWE,842959
2687189,106,208,8937,2007,31449.0,71990.0,1.353146,0.122832,IRL,SWE,842959
2687190,109,208,8937,2007,0.0,108526.0,0.172786,-0.380266,ISL,SWE,842959
2687191,111,208,8937,2007,1079202.0,1135.0,1.3003559999999998,0.705448,ITA,SWE,842959
2687192,114,208,8937,2007,7653630.0,0.0,2.313259,0.186703,JPN,SWE,842959
2687193,115,208,8937,2007,0.0,14414.0,-0.171218,-0.630279,KAZ,SWE,842959
2687194,116,208,8937,2007,0.0,40635.0,-0.44365299999999996,0.858692,KEN,SWE,842959
