2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2687195,121,208,8937,2007,4589900.0,0.0,1.497359,0.726637,KOR,SWE,842959
2687196,122,208,8937,2007,0.0,320444.0,-0.8265030000000001,-1.166243,KWT,SWE,842959
2687197,124,208,8937,2007,0.0,15456.0,0.47468,1.775191,LBN,SWE,842959
2687198,130,208,8937,2007,0.0,102157.0,0.604169,1.279982,LTU,SWE,842959
2687199,131,208,8937,2007,43517.0,0.0,1.390259,0.996566,LUX,SWE,842959
2687200,132,208,8937,2007,205653.0,3601937.0,0.61459,0.985358,LVA,SWE,842959
2687201,134,208,8937,2007,0.0,167887.0,-0.5846560000000001,0.10927100000000001,MAR,SWE,842959
2687202,138,208,8937,2007,0.0,90765.0,1.044746,0.605246,MEX,SWE,842959
2687203,144,208,8937,2007,0.0,102164.0,0.250006,-0.154908,MNE,SWE,842959
2687204,151,208,8937,2007,0.0,232957.0,-0.342957,-0.129114,MUS,SWE,842959
2687205,153,208,8937,2007,0.0,246452.0,0.740788,0.302155,MYS,SWE,842959
2687206,157,208,8937,2007,0.0,47867.0,-0.287155,-0.577325,NER,SWE,842959
2687207,159,208,8937,2007,0.0,40561.0,-1.746879,-1.20823,NGA,SWE,842959
2687208,162,208,8937,2007,2146909.0,185659.0,1.089169,1.589641,NLD,SWE,842959
2687209,163,208,8937,2007,2607353.0,3379203.0,0.9829100000000001,0.100995,NOR,SWE,842959
2687210,168,208,8937,2007,0.0,230308.0,-0.5594359999999999,0.47369300000000003,PAK,SWE,842959
2687211,169,208,8937,2007,0.0,417379.0,0.36233899999999997,0.807669,PAN,SWE,842959
2687212,173,208,8937,2007,0.0,70244.0,-0.49716099999999996,0.02556,PER,SWE,842959
2687213,174,208,8937,2007,0.0,345130.0,0.032117,-0.16600499999999999,PHL,SWE,842959
2687214,177,208,8937,2007,281814.0,87602.0,1.0412139999999999,1.309641,POL,SWE,842959
2687215,179,208,8937,2007,0.0,148650.0,0.621302,1.971656,PRT,SWE,842959
2687216,180,208,8937,2007,0.0,2338.0,-0.500617,-0.814385,PRY,SWE,842959
2687217,183,208,8937,2007,0.0,96265.0,0.20181500000000002,-0.9898110000000001,QAT,SWE,842959
2687218,185,208,8937,2007,0.0,88796.0,0.69445,1.223747,ROU,SWE,842959
2687219,186,208,8937,2007,0.0,464465.0,0.5576399999999999,-0.05382000000000001,RUS,SWE,842959
2687220,190,208,8937,2007,0.0,1030461.0,-1.978359,-1.316172,SDN,SWE,842959
2687221,191,208,8937,2007,0.0,26593.0,-0.20343599999999998,0.27211199999999997,SEN,SWE,842959
2687222,192,208,8937,2007,0.0,1175368.0,1.608299,0.545791,SGP,SWE,842959
2687223,197,208,8937,2007,0.0,431748.0,-0.110573,0.184426,SLV,SWE,842959
2687224,201,208,8937,2007,0.0,13115.0,0.579288,1.464123,SRB,SWE,842959
2687225,207,208,8937,2007,0.0,30166.0,1.605767,0.692926,SVN,SWE,842959
2687226,216,208,8937,2007,0.0,81585.0,0.711328,1.411114,THA,SWE,842959
2687227,224,208,8937,2007,0.0,15699.0,0.41396700000000003,2.0339869999999998,TUR,SWE,842959
2687228,227,208,8937,2007,0.0,199425.0,-0.900559,-0.42071400000000003,UGA,SWE,842959
2687229,228,208,8937,2007,0.0,224336.0,0.7441760000000001,0.8681260000000001,UKR,SWE,842959
2687230,231,208,8937,2007,1213021.0,507554.0,1.612165,0.0922,USA,SWE,842959
2687231,247,208,8937,2007,25272.0,378908.0,-0.522838,-0.796874,ZMB,SWE,842959
2687232,249,208,8937,2007,0.0,36810.0,1.651607,0.974649,TWN,SWE,842959
2687233,7,216,8937,2007,0.0,1951713.0,-0.107504,-0.44744300000000004,ARE,THA,842959
2687234,14,216,8937,2007,3119.0,274736.0,0.137686,0.451592,AUS,THA,842959
2687235,15,216,8937,2007,3211.0,0.0,1.730088,-0.045543,AUT,THA,842959
2687236,24,216,8937,2007,0.0,130168.0,0.500846,-0.845449,BHR,THA,842959
2687237,34,216,8937,2007,41414.0,0.0,-1.118219,-0.924797,BRN,THA,842959
2687238,35,216,8937,2007,0.0,517035.0,-0.147438,-0.68999,BTN,THA,842959
2687239,39,216,8937,2007,0.0,1329243.0,0.77681,1.20517,CAN,THA,842959
2687240,43,216,8937,2007,661363.0,90535.0,0.801547,2.321052,CHN,THA,842959
2687241,61,216,8937,2007,406499.0,0.0,2.114566,-2.934732,DEU,THA,842959
2687242,68,216,8937,2007,0.0,27266.0,-0.144054,0.663592,EGY,THA,842959
2687243,71,216,8937,2007,201851.0,0.0,0.914681,2.027797,ESP,THA,842959
2687244,75,216,8937,2007,0.0,6068.0,-0.506992,0.033250999999999996,FJI,THA,842959
2687245,77,216,8937,2007,107948.0,0.0,1.4565350000000001,0.262845,FRA,THA,842959
2687246,81,216,8937,2007,3546091.0,3548916.0,1.718661,0.35525300000000004,GBR,THA,842959
2687247,97,216,8937,2007,0.0,34513.0,0.639034,2.1086009999999997,HKG,THA,842959
2687248,103,216,8937,2007,12514.0,80120376.0,-0.192415,1.497962,IDN,THA,842959
2687249,104,216,8937,2007,2470918.0,56470.0,0.279475,2.7514939999999997,IND,THA,842959
2687250,111,216,8937,2007,1045215.0,0.0,1.3003559999999998,0.705448,ITA,THA,842959
2687251,114,216,8937,2007,966065.0,857869.0,2.313259,0.186703,JPN,THA,842959
2687252,116,216,8937,2007,0.0,29197.0,-0.44365299999999996,0.858692,KEN,THA,842959
2687253,118,216,8937,2007,0.0,381084.0,-1.1822489999999999,-1.129066,KHM,THA,842959
2687254,120,216,8937,2007,0.0,66661.0,1.21646,-0.190821,KNA,THA,842959
2687255,121,216,8937,2007,139335.0,0.0,1.497359,0.726637,KOR,THA,842959
2687256,122,216,8937,2007,0.0,8872.0,-0.8265030000000001,-1.166243,KWT,THA,842959
2687257,123,216,8937,2007,10534.0,7134508.0,-1.045213,-1.01482,LAO,THA,842959
2687258,128,216,8937,2007,0.0,303367.0,-0.568577,0.364717,LKA,THA,842959
2687259,137,216,8937,2007,0.0,11796.0,-0.7558050000000001,-0.931211,MDV,THA,842959
2687260,143,216,8937,2007,0.0,1951833.0,-1.29366,-1.074733,MMR,THA,842959
2687261,151,216,8937,2007,0.0,131622.0,-0.342957,-0.129114,MUS,THA,842959
2687262,153,216,8937,2007,124504.0,18524828.0,0.740788,0.302155,MYS,THA,842959
2687263,162,216,8937,2007,3631.0,0.0,1.089169,1.589641,NLD,THA,842959
2687264,164,216,8937,2007,0.0,5429509.0,-0.274255,0.513961,NPL,THA,842959
2687265,166,216,8937,2007,1764.0,0.0,0.495938,0.845825,NZL,THA,842959
2687266,168,216,8937,2007,0.0,95707.0,-0.5594359999999999,0.47369300000000003,PAK,THA,842959
2687267,174,216,8937,2007,0.0,12254571.0,0.032117,-0.16600499999999999,PHL,THA,842959
2687268,176,216,8937,2007,0.0,2977041.0,-1.947486,-1.284269,PNG,THA,842959
2687269,183,216,8937,2007,76819.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,THA,842959
2687270,188,216,8937,2007,0.0,6525.0,0.367463,-0.8603709999999999,SAU,THA,842959
2687271,192,216,8937,2007,750405.0,11693410.0,1.608299,0.545791,SGP,THA,842959
2687272,208,216,8937,2007,81585.0,0.0,1.927244,0.498241,SWE,THA,842959
2687273,231,216,8937,2007,2787204.0,11779079.0,1.612165,0.0922,USA,THA,842959
2687274,239,216,8937,2007,12603.0,2147183.0,-0.335613,1.048849,VNM,THA,842959
2687275,246,216,8937,2007,17466.0,7569592.0,0.349792,1.246052,ZAF,THA,842959
2687276,249,216,8937,2007,163421.0,2741342.0,1.651607,0.974649,TWN,THA,842959
2687277,39,222,8937,2007,51993.0,0.0,0.77681,1.20517,CAN,TTO,842959
2687278,43,222,8937,2007,1377.0,0.0,0.801547,2.321052,CHN,TTO,842959
2687279,61,222,8937,2007,161200.0,0.0,2.114566,-2.934732,DEU,TTO,842959
2687280,71,222,8937,2007,1506.0,0.0,0.914681,2.027797,ESP,TTO,842959
2687281,81,222,8937,2007,3605980.0,70814.0,1.718661,0.35525300000000004,GBR,TTO,842959
2687282,91,222,8937,2007,2922.0,115671.0,0.043229000000000004,-0.664795,GRD,TTO,842959
2687283,96,222,8937,2007,530772.0,1813.0,-0.889957,-0.873185,GUY,TTO,842959
2687284,103,222,8937,2007,27233.0,0.0,-0.192415,1.497962,IDN,TTO,842959
2687285,111,222,8937,2007,1140508.0,0.0,1.3003559999999998,0.705448,ITA,TTO,842959
2687286,114,222,8937,2007,690361.0,0.0,2.313259,0.186703,JPN,TTO,842959
2687287,120,222,8937,2007,0.0,10872.0,1.21646,-0.190821,KNA,TTO,842959
2687288,179,222,8937,2007,17894.0,0.0,0.621302,1.971656,PRT,TTO,842959
2687289,192,222,8937,2007,120093.0,0.0,1.608299,0.545791,SGP,TTO,842959
2687290,205,222,8937,2007,5220.0,0.0,-0.8506440000000001,-0.8898959999999999,SUR,TTO,842959
2687291,231,222,8937,2007,4472192.0,0.0,1.612165,0.0922,USA,TTO,842959
2687292,246,222,8937,2007,706588.0,0.0,0.349792,1.246052,ZAF,TTO,842959
2687293,4,224,8937,2007,0.0,8612.0,-0.20616700000000002,-0.016993,ALB,TUR,842959
2687294,7,224,8937,2007,0.0,461566.0,-0.107504,-0.44744300000000004,ARE,TUR,842959
2687295,9,224,8937,2007,0.0,62759.0,0.7169,-0.019251,ARM,TUR,842959
2687296,14,224,8937,2007,0.0,382805.0,0.137686,0.451592,AUS,TUR,842959
2687297,16,224,8937,2007,0.0,2614095.0,-0.897342,-1.174224,AZE,TUR,842959
2687298,18,224,8937,2007,205361.0,0.0,1.2880479999999999,1.145724,BEL,TUR,842959
2687299,23,224,8937,2007,0.0,756840.0,0.43321899999999997,1.5696700000000001,BGR,TUR,842959
2687300,26,224,8937,2007,0.0,102368.0,0.46303199999999994,0.596178,BIH,TUR,842959
2687301,28,224,8937,2007,0.0,122804.0,1.0435889999999999,0.415603,BLR,TUR,842959
2687302,43,224,8937,2007,182038.0,0.0,0.801547,2.321052,CHN,TUR,842959
2687303,54,224,8937,2007,0.0,539614.0,-0.308053,-0.8740610000000001,CUB,TUR,842959
2687304,58,224,8937,2007,0.0,76327.0,0.887351,0.426331,CYP,TUR,842959
2687305,61,224,8937,2007,72547.0,138299.0,2.114566,-2.934732,DEU,TUR,842959
2687306,62,224,8937,2007,0.0,59296.0,-1.111848,-0.983348,DJI,TUR,842959
2687307,64,224,8937,2007,31936.0,250777.0,1.204019,1.122666,DNK,TUR,842959
2687308,66,224,8937,2007,0.0,1257890.0,-0.9822690000000001,-1.170282,DZA,TUR,842959
2687309,68,224,8937,2007,0.0,43377.0,-0.144054,0.663592,EGY,TUR,842959
2687310,71,224,8937,2007,0.0,2608137.0,0.914681,2.027797,ESP,TUR,842959
2687311,72,224,8937,2007,0.0,575782.0,0.746434,1.306397,EST,TUR,842959
2687312,73,224,8937,2007,0.0,61144.0,-1.115917,-0.821652,ETH,TUR,842959
2687313,77,224,8937,2007,182541.0,113653.0,1.4565350000000001,0.262845,FRA,TUR,842959
2687314,81,224,8937,2007,124884608.0,281502.0,1.718661,0.35525300000000004,GBR,TUR,842959
2687315,82,224,8937,2007,0.0,220902.0,0.016077,-0.386962,GEO,TUR,842959
2687316,90,224,8937,2007,0.0,287445.0,0.348709,1.674567,GRC,TUR,842959
2687317,102,224,8937,2007,0.0,360604.0,1.4887709999999998,0.78372,HUN,TUR,842959
2687318,104,224,8937,2007,0.0,10804.0,0.279475,2.7514939999999997,IND,TUR,842959
2687319,106,224,8937,2007,0.0,638137.0,1.353146,0.122832,IRL,TUR,842959
2687320,107,224,8937,2007,0.0,598329.0,-0.797659,-1.048892,IRN,TUR,842959
2687321,108,224,8937,2007,0.0,746402.0,-1.961053,-0.8849969999999999,IRQ,TUR,842959
2687322,110,224,8937,2007,0.0,485479.0,1.092244,0.753984,ISR,TUR,842959
2687323,111,224,8937,2007,29533132.0,0.0,1.3003559999999998,0.705448,ITA,TUR,842959
2687324,112,224,8937,2007,0.0,11807.0,-0.466305,-0.971972,JAM,TUR,842959
2687325,113,224,8937,2007,0.0,31100.0,0.228433,0.5984550000000001,JOR,TUR,842959
2687326,114,224,8937,2007,84599.0,0.0,2.313259,0.186703,JPN,TUR,842959
2687327,115,224,8937,2007,0.0,1690860.0,-0.171218,-0.630279,KAZ,TUR,842959
2687328,117,224,8937,2007,0.0,30708.0,-0.190437,-0.23665999999999998,KGZ,TUR,842959
2687329,126,224,8937,2007,0.0,88949.0,-0.8669959999999999,-1.167363,LBY,TUR,842959
2687330,132,224,8937,2007,0.0,928945.0,0.61459,0.985358,LVA,TUR,842959
2687331,134,224,8937,2007,0.0,1176670.0,-0.5846560000000001,0.10927100000000001,MAR,TUR,842959
2687332,135,224,8937,2007,0.0,119657.0,0.147801,0.13758299999999998,MDA,TUR,842959
2687333,142,224,8937,2007,76228.0,0.0,1.184569,-0.046376,MLT,TUR,842959
2687334,159,224,8937,2007,0.0,61961.0,-1.746879,-1.20823,NGA,TUR,842959
2687335,162,224,8937,2007,30975.0,263839.0,1.089169,1.589641,NLD,TUR,842959
2687336,163,224,8937,2007,0.0,63604.0,0.9829100000000001,0.100995,NOR,TUR,842959
2687337,168,224,8937,2007,22886.0,10666.0,-0.5594359999999999,0.47369300000000003,PAK,TUR,842959
2687338,177,224,8937,2007,15124282.0,1743094.0,1.0412139999999999,1.309641,POL,TUR,842959
2687339,179,224,8937,2007,0.0,208412.0,0.621302,1.971656,PRT,TUR,842959
2687340,183,224,8937,2007,0.0,12089.0,0.20181500000000002,-0.9898110000000001,QAT,TUR,842959
2687341,185,224,8937,2007,0.0,2131131.0,0.69445,1.223747,ROU,TUR,842959
2687342,186,224,8937,2007,0.0,1117635.0,0.5576399999999999,-0.05382000000000001,RUS,TUR,842959
2687343,188,224,8937,2007,95885.0,271772.0,0.367463,-0.8603709999999999,SAU,TUR,842959
2687344,191,224,8937,2007,0.0,39830.0,-0.20343599999999998,0.27211199999999997,SEN,TUR,842959
2687345,201,224,8937,2007,0.0,105736.0,0.579288,1.464123,SRB,TUR,842959
2687346,207,224,8937,2007,0.0,194228.0,1.605767,0.692926,SVN,TUR,842959
2687347,208,224,8937,2007,15699.0,0.0,1.927244,0.498241,SWE,TUR,842959
2687348,212,224,8937,2007,0.0,184184.0,-0.46851899999999996,0.553396,SYR,TUR,842959
2687349,219,224,8937,2007,0.0,3451.0,-1.16715,-1.213064,TKM,TUR,842959
2687350,223,224,8937,2007,0.0,652745.0,0.062824,0.74003,TUN,TUR,842959
2687351,226,224,8937,2007,0.0,86676.0,-0.8493959999999999,0.47116099999999994,TZA,TUR,842959
2687352,228,224,8937,2007,0.0,246293.0,0.7441760000000001,0.8681260000000001,UKR,TUR,842959
2687353,231,224,8937,2007,619352.0,0.0,1.612165,0.0922,USA,TUR,842959
2687354,246,224,8937,2007,0.0,3147573.0,0.349792,1.246052,ZAF,TUR,842959
2687355,250,224,8937,2007,69109016.0,602717.0,0.671936,-0.284418,ANS,TUR,842959
2687356,7,226,8937,2007,645710.0,0.0,-0.107504,-0.44744300000000004,ARE,TZA,842959
2687357,18,226,8937,2007,97079.0,0.0,1.2880479999999999,1.145724,BEL,TZA,842959
2687358,43,226,8937,2007,179611.0,0.0,0.801547,2.321052,CHN,TZA,842959
2687359,77,226,8937,2007,34091.0,0.0,1.4565350000000001,0.262845,FRA,TZA,842959
2687360,81,226,8937,2007,1655460.0,0.0,1.718661,0.35525300000000004,GBR,TZA,842959
2687361,97,226,8937,2007,5615.0,0.0,0.639034,2.1086009999999997,HKG,TZA,842959
2687362,104,226,8937,2007,139337.0,0.0,0.279475,2.7514939999999997,IND,TZA,842959
2687363,111,226,8937,2007,233382.0,0.0,1.3003559999999998,0.705448,ITA,TZA,842959
2687364,114,226,8937,2007,724598.0,0.0,2.313259,0.186703,JPN,TZA,842959
2687365,116,226,8937,2007,238542.0,64484.0,-0.44365299999999996,0.858692,KEN,TZA,842959
2687366,159,226,8937,2007,0.0,38515.0,-1.746879,-1.20823,NGA,TZA,842959
2687367,162,226,8937,2007,508488.0,0.0,1.089169,1.589641,NLD,TZA,842959
2687368,224,226,8937,2007,86676.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TZA,842959
2687369,231,226,8937,2007,315250.0,0.0,1.612165,0.0922,USA,TZA,842959
2687370,246,226,8937,2007,225780.0,80137.0,0.349792,1.246052,ZAF,TZA,842959
2687371,247,226,8937,2007,0.0,88133.0,-0.522838,-0.796874,ZMB,TZA,842959
2687372,18,230,8937,2007,40355.0,0.0,1.2880479999999999,1.145724,BEL,URY,842959
2687373,32,230,8937,2007,3065675.0,0.0,0.582859,1.137225,BRA,URY,842959
2687374,42,230,8937,2007,59637.0,0.0,-0.306846,-0.57431,CHL,URY,842959
2687375,43,230,8937,2007,57418.0,0.0,0.801547,2.321052,CHN,URY,842959
2687376,77,230,8937,2007,32527.0,0.0,1.4565350000000001,0.262845,FRA,URY,842959
2687377,81,230,8937,2007,177668.0,0.0,1.718661,0.35525300000000004,GBR,URY,842959
2687378,111,230,8937,2007,43103.0,0.0,1.3003559999999998,0.705448,ITA,URY,842959
2687379,114,230,8937,2007,8239.0,0.0,2.313259,0.186703,JPN,URY,842959
2687380,162,230,8937,2007,54657.0,0.0,1.089169,1.589641,NLD,URY,842959
2687381,163,230,8937,2007,5855.0,0.0,0.9829100000000001,0.100995,NOR,URY,842959
2687382,231,230,8937,2007,1505123.0,0.0,1.612165,0.0922,USA,URY,842959
2687383,0,231,8937,2007,0.0,20000.0,-0.100145,-0.7896920000000001,ABW,USA,842959
2687384,2,231,8937,2007,0.0,839458.0,-1.6925709999999998,-1.1987290000000002,AGO,USA,842959
2687385,3,231,8937,2007,0.0,1204315.0,1.204732,-0.009463,AIA,USA,842959
2687386,4,231,8937,2007,0.0,139276.0,-0.20616700000000002,-0.016993,ALB,USA,842959
2687387,6,231,8937,2007,0.0,3380589.0,0.305773,-0.504676,ANT,USA,842959
2687388,7,231,8937,2007,240659.0,3548975.0,-0.107504,-0.44744300000000004,ARE,USA,842959
2687389,8,231,8937,2007,149904.0,19262372.0,0.178214,0.5093850000000001,ARG,USA,842959
2687390,9,231,8937,2007,0.0,5211.0,0.7169,-0.019251,ARM,USA,842959
2687391,13,231,8937,2007,0.0,1144072.0,0.5574899999999999,-0.125609,ATG,USA,842959
2687392,14,231,8937,2007,585838.0,12728243.0,0.137686,0.451592,AUS,USA,842959
2687393,15,231,8937,2007,1599431.0,27822.0,1.730088,-0.045543,AUT,USA,842959
2687394,16,231,8937,2007,0.0,47662.0,-0.897342,-1.174224,AZE,USA,842959
2687395,17,231,8937,2007,0.0,88935.0,-0.33884899999999996,-0.661017,BDI,USA,842959
2687396,18,231,8937,2007,259784.0,2135670.0,1.2880479999999999,1.145724,BEL,USA,842959
2687397,21,231,8937,2007,0.0,15088.0,-0.960893,-0.94458,BFA,USA,842959
2687398,22,231,8937,2007,0.0,52598.0,-0.9436469999999999,-0.7200310000000001,BGD,USA,842959
2687399,23,231,8937,2007,0.0,25936.0,0.43321899999999997,1.5696700000000001,BGR,USA,842959
2687400,24,231,8937,2007,0.0,141311.0,0.500846,-0.845449,BHR,USA,842959
2687401,25,231,8937,2007,801115.0,1527036.0,0.502698,-0.538612,BHS,USA,842959
2687402,26,231,8937,2007,0.0,45228.0,0.46303199999999994,0.596178,BIH,USA,842959
2687403,28,231,8937,2007,0.0,14361.0,1.0435889999999999,0.415603,BLR,USA,842959
2687404,29,231,8937,2007,0.0,713905.0,-0.17825,-0.562535,BLZ,USA,842959
2687405,30,231,8937,2007,0.0,807010.0,0.598129,-0.635616,BMU,USA,842959
2687406,31,231,8937,2007,0.0,372601.0,-1.021595,-0.955375,BOL,USA,842959
2687407,32,231,8937,2007,8467182.0,1377416.0,0.582859,1.137225,BRA,USA,842959
2687408,33,231,8937,2007,0.0,2530920.0,1.006332,0.680391,BRB,USA,842959
2687409,39,231,8937,2007,2904665.0,170457584.0,0.77681,1.20517,CAN,USA,842959
2687410,41,231,8937,2007,0.0,21811.0,2.0198080000000003,0.42277200000000004,CHE,USA,842959
2687411,42,231,8937,2007,0.0,33785960.0,-0.306846,-0.57431,CHL,USA,842959
2687412,43,231,8937,2007,1740157.0,5057300.0,0.801547,2.321052,CHN,USA,842959
2687413,44,231,8937,2007,0.0,62819.0,-0.9989110000000001,-0.867232,CIV,USA,842959
2687414,45,231,8937,2007,0.0,31936.0,-0.821623,-0.965601,CMR,USA,842959
2687415,49,231,8937,2007,0.0,30398332.0,0.118341,0.557699,COL,USA,842959
2687416,51,231,8937,2007,0.0,52907.0,0.289375,-0.295194,CPV,USA,842959
2687417,52,231,8937,2007,0.0,16664897.0,0.001895,-0.30248600000000003,CRI,USA,842959
2687418,57,231,8937,2007,0.0,1876447.0,0.532926,-0.54101,CYM,USA,842959
2687419,58,231,8937,2007,0.0,1006731.0,0.887351,0.426331,CYP,USA,842959
2687420,59,231,8937,2007,2994623.0,19410.0,1.620377,0.379404,CZE,USA,842959
2687421,61,231,8937,2007,1782164.0,2262914.0,2.114566,-2.934732,DEU,USA,842959
2687422,62,231,8937,2007,0.0,584143.0,-1.111848,-0.983348,DJI,USA,842959
2687423,63,231,8937,2007,2237.0,252576.0,0.522624,0.077377,DMA,USA,842959
2687424,64,231,8937,2007,81913.0,286575.0,1.204019,1.122666,DNK,USA,842959
2687425,65,231,8937,2007,0.0,5458426.0,-0.228756,0.004222,DOM,USA,842959
2687426,66,231,8937,2007,0.0,648387.0,-0.9822690000000001,-1.170282,DZA,USA,842959
2687427,67,231,8937,2007,528272.0,9783980.0,-0.820491,-0.8557879999999999,ECU,USA,842959
2687428,68,231,8937,2007,0.0,5015010.0,-0.144054,0.663592,EGY,USA,842959
2687429,69,231,8937,2007,0.0,36500.0,-0.905408,-0.908877,ERI,USA,842959
2687430,71,231,8937,2007,305922.0,7559960.0,0.914681,2.027797,ESP,USA,842959
2687431,72,231,8937,2007,0.0,12504.0,0.746434,1.306397,EST,USA,842959
2687432,73,231,8937,2007,0.0,15956.0,-1.115917,-0.821652,ETH,USA,842959
2687433,74,231,8937,2007,0.0,98375.0,1.865502,0.7737729999999999,FIN,USA,842959
2687434,77,231,8937,2007,1795749.0,834631.0,1.4565350000000001,0.262845,FRA,USA,842959
2687435,80,231,8937,2007,0.0,93241.0,-1.328633,-1.165045,GAB,USA,842959
2687436,81,231,8937,2007,30587532.0,4592547.0,1.718661,0.35525300000000004,GBR,USA,842959
2687437,82,231,8937,2007,0.0,173144.0,0.016077,-0.386962,GEO,USA,842959
2687438,83,231,8937,2007,239505.0,408760.0,-0.906867,-0.565891,GHA,USA,842959
2687439,85,231,8937,2007,0.0,143869.0,-1.694335,-1.230744,GIN,USA,842959
2687440,89,231,8937,2007,0.0,295000.0,-1.406911,-0.8466950000000001,GNQ,USA,842959
2687441,90,231,8937,2007,0.0,358503.0,0.348709,1.674567,GRC,USA,842959
2687442,91,231,8937,2007,0.0,382440.0,0.043229000000000004,-0.664795,GRD,USA,842959
2687443,93,231,8937,2007,0.0,8285168.0,-0.261899,0.643437,GTM,USA,842959
2687444,96,231,8937,2007,0.0,62588.0,-0.889957,-0.873185,GUY,USA,842959
2687445,97,231,8937,2007,0.0,402176.0,0.639034,2.1086009999999997,HKG,USA,842959
2687446,99,231,8937,2007,69207.0,4442248.0,-0.6366,-0.327447,HND,USA,842959
2687447,100,231,8937,2007,0.0,22574.0,0.7799699999999999,1.1047850000000001,HRV,USA,842959
2687448,101,231,8937,2007,0.0,312131.0,-1.070524,-1.046209,HTI,USA,842959
2687449,102,231,8937,2007,0.0,67832.0,1.4887709999999998,0.78372,HUN,USA,842959
2687450,103,231,8937,2007,18068.0,2314980.0,-0.192415,1.497962,IDN,USA,842959
2687451,104,231,8937,2007,243695.0,743972.0,0.279475,2.7514939999999997,IND,USA,842959
2687452,106,231,8937,2007,117109.0,261537.0,1.353146,0.122832,IRL,USA,842959
2687453,108,231,8937,2007,0.0,78000.0,-1.961053,-0.8849969999999999,IRQ,USA,842959
2687454,109,231,8937,2007,0.0,331958.0,0.172786,-0.380266,ISL,USA,842959
2687455,110,231,8937,2007,0.0,806968.0,1.092244,0.753984,ISR,USA,842959
2687456,111,231,8937,2007,51143428.0,12016094.0,1.3003559999999998,0.705448,ITA,USA,842959
2687457,112,231,8937,2007,611453.0,5584592.0,-0.466305,-0.971972,JAM,USA,842959
2687458,113,231,8937,2007,0.0,245589.0,0.228433,0.5984550000000001,JOR,USA,842959
2687459,114,231,8937,2007,64146816.0,93937.0,2.313259,0.186703,JPN,USA,842959
2687460,115,231,8937,2007,0.0,8204.0,-0.171218,-0.630279,KAZ,USA,842959
2687461,116,231,8937,2007,0.0,121094.0,-0.44365299999999996,0.858692,KEN,USA,842959
2687462,118,231,8937,2007,0.0,88002.0,-1.1822489999999999,-1.129066,KHM,USA,842959
2687463,120,231,8937,2007,1566747.0,784799.0,1.21646,-0.190821,KNA,USA,842959
2687464,121,231,8937,2007,1916051.0,0.0,1.497359,0.726637,KOR,USA,842959
2687465,122,231,8937,2007,0.0,463620.0,-0.8265030000000001,-1.166243,KWT,USA,842959
2687466,124,231,8937,2007,0.0,168438.0,0.47468,1.775191,LBN,USA,842959
2687467,125,231,8937,2007,0.0,59500.0,-0.866643,-1.124112,LBR,USA,842959
2687468,126,231,8937,2007,0.0,338534.0,-0.8669959999999999,-1.167363,LBY,USA,842959
2687469,127,231,8937,2007,32857.0,468110.0,0.7445430000000001,-0.187834,LCA,USA,842959
2687470,128,231,8937,2007,0.0,464576.0,-0.568577,0.364717,LKA,USA,842959
