2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2687471,130,231,8937,2007,0.0,558916.0,0.604169,1.279982,LTU,USA,842959
2687472,131,231,8937,2007,25032.0,0.0,1.390259,0.996566,LUX,USA,842959
2687473,132,231,8937,2007,0.0,10788.0,0.61459,0.985358,LVA,USA,842959
2687474,133,231,8937,2007,0.0,54133.0,0.168528,-0.150411,MAC,USA,842959
2687475,134,231,8937,2007,0.0,28274.0,-0.5846560000000001,0.10927100000000001,MAR,USA,842959
2687476,135,231,8937,2007,0.0,34847.0,0.147801,0.13758299999999998,MDA,USA,842959
2687477,136,231,8937,2007,0.0,15029.0,-0.939838,-0.221205,MDG,USA,842959
2687478,138,231,8937,2007,1198224.0,159305968.0,1.044746,0.605246,MEX,USA,842959
2687479,140,231,8937,2007,0.0,380221.0,-0.125912,-0.009395,MKD,USA,842959
2687480,141,231,8937,2007,0.0,652452.0,-0.672822,-0.687913,MLI,USA,842959
2687481,142,231,8937,2007,0.0,46024.0,1.184569,-0.046376,MLT,USA,842959
2687482,144,231,8937,2007,0.0,30954.0,0.250006,-0.154908,MNE,USA,842959
2687483,145,231,8937,2007,0.0,81585.0,-1.0688790000000001,-1.1115709999999999,MNG,USA,842959
2687484,149,231,8937,2007,0.0,167692.0,0.952257,-0.31153800000000004,MSR,USA,842959
2687485,151,231,8937,2007,0.0,336308.0,-0.342957,-0.129114,MUS,USA,842959
2687486,152,231,8937,2007,0.0,17475.0,-1.348692,-1.134002,MWI,USA,842959
2687487,153,231,8937,2007,71720.0,17618640.0,0.740788,0.302155,MYS,USA,842959
2687488,155,231,8937,2007,0.0,126839.0,-0.588953,-0.751722,NAM,USA,842959
2687489,156,231,8937,2007,0.0,394411.0,-0.075892,-0.8211430000000001,NCL,USA,842959
2687490,157,231,8937,2007,0.0,868534.0,-0.287155,-0.577325,NER,USA,842959
2687491,159,231,8937,2007,0.0,1784846.0,-1.746879,-1.20823,NGA,USA,842959
2687492,160,231,8937,2007,4996.0,513053.0,-0.924162,-0.857508,NIC,USA,842959
2687493,162,231,8937,2007,1903460.0,5020790.0,1.089169,1.589641,NLD,USA,842959
2687494,163,231,8937,2007,0.0,1171472.0,0.9829100000000001,0.100995,NOR,USA,842959
2687495,166,231,8937,2007,29417.0,421878.0,0.495938,0.845825,NZL,USA,842959
2687496,167,231,8937,2007,0.0,2383562.0,-0.5185310000000001,-1.071832,OMN,USA,842959
2687497,168,231,8937,2007,0.0,153958.0,-0.5594359999999999,0.47369300000000003,PAK,USA,842959
2687498,169,231,8937,2007,0.0,9716603.0,0.36233899999999997,0.807669,PAN,USA,842959
2687499,173,231,8937,2007,0.0,10909571.0,-0.49716099999999996,0.02556,PER,USA,842959
2687500,174,231,8937,2007,0.0,908028.0,0.032117,-0.16600499999999999,PHL,USA,842959
2687501,176,231,8937,2007,0.0,318558.0,-1.947486,-1.284269,PNG,USA,842959
2687502,177,231,8937,2007,14638009.0,688953.0,1.0412139999999999,1.309641,POL,USA,842959
2687503,179,231,8937,2007,34702.0,339474.0,0.621302,1.971656,PRT,USA,842959
2687504,182,231,8937,2007,0.0,13514.0,-0.72809,-0.9329620000000001,PYF,USA,842959
2687505,183,231,8937,2007,0.0,5951722.0,0.20181500000000002,-0.9898110000000001,QAT,USA,842959
2687506,185,231,8937,2007,0.0,262014.0,0.69445,1.223747,ROU,USA,842959
2687507,186,231,8937,2007,0.0,1356383.0,0.5576399999999999,-0.05382000000000001,RUS,USA,842959
2687508,188,231,8937,2007,195840.0,2155865.0,0.367463,-0.8603709999999999,SAU,USA,842959
2687509,191,231,8937,2007,0.0,1246237.0,-0.20343599999999998,0.27211199999999997,SEN,USA,842959
2687510,192,231,8937,2007,183018.0,266583.0,1.608299,0.545791,SGP,USA,842959
2687511,196,231,8937,2007,0.0,655554.0,-0.021377,-0.31765,SLE,USA,842959
2687512,197,231,8937,2007,0.0,1336371.0,-0.110573,0.184426,SLV,USA,842959
2687513,201,231,8937,2007,0.0,7311.0,0.579288,1.464123,SRB,USA,842959
2687514,205,231,8937,2007,0.0,918977.0,-0.8506440000000001,-0.8898959999999999,SUR,USA,842959
2687515,206,231,8937,2007,0.0,31375.0,1.358301,0.79655,SVK,USA,842959
2687516,208,231,8937,2007,507554.0,1213021.0,1.927244,0.498241,SWE,USA,842959
2687517,211,231,8937,2007,20264.0,0.0,-0.644497,-0.8748520000000001,SYC,USA,842959
2687518,213,231,8937,2007,0.0,675407.0,0.847607,-0.055827999999999996,TCA,USA,842959
2687519,215,231,8937,2007,0.0,144667.0,-0.78689,-0.806879,TGO,USA,842959
2687520,216,231,8937,2007,11779079.0,2787204.0,0.711328,1.411114,THA,USA,842959
2687521,221,231,8937,2007,0.0,12329.0,-0.482545,-0.816512,TON,USA,842959
2687522,222,231,8937,2007,0.0,4472192.0,-0.371347,-1.0536709999999998,TTO,USA,842959
2687523,223,231,8937,2007,0.0,561922.0,0.062824,0.74003,TUN,USA,842959
2687524,224,231,8937,2007,0.0,619352.0,0.41396700000000003,2.0339869999999998,TUR,USA,842959
2687525,226,231,8937,2007,0.0,315250.0,-0.8493959999999999,0.47116099999999994,TZA,USA,842959
2687526,228,231,8937,2007,0.0,168852.0,0.7441760000000001,0.8681260000000001,UKR,USA,842959
2687527,230,231,8937,2007,0.0,1505123.0,0.184883,0.207788,URY,USA,842959
2687528,234,231,8937,2007,6502.0,239161.0,-0.112166,-0.692679,VCT,USA,842959
2687529,236,231,8937,2007,0.0,71491512.0,-0.231215,-0.9839200000000001,VEN,USA,842959
2687530,237,231,8937,2007,0.0,2062600.0,0.994233,0.072526,VGB,USA,842959
2687531,239,231,8937,2007,30705.0,1296452.0,-0.335613,1.048849,VNM,USA,842959
2687532,243,231,8937,2007,0.0,259902.0,-1.2624600000000001,-1.2131290000000001,YEM,USA,842959
2687533,246,231,8937,2007,134630.0,8025404.0,0.349792,1.246052,ZAF,USA,842959
2687534,248,231,8937,2007,0.0,26469.0,-0.5271399999999999,-0.47033800000000003,ZWE,USA,842959
2687535,249,231,8937,2007,178306.0,498478.0,1.651607,0.974649,TWN,USA,842959
2687536,6,236,8937,2007,1222680.0,0.0,0.305773,-0.504676,ANT,VEN,842959
2687537,8,236,8937,2007,6143.0,0.0,0.178214,0.5093850000000001,ARG,VEN,842959
2687538,32,236,8937,2007,1269322.0,0.0,0.582859,1.137225,BRA,VEN,842959
2687539,39,236,8937,2007,77014.0,0.0,0.77681,1.20517,CAN,VEN,842959
2687540,41,236,8937,2007,180800.0,0.0,2.0198080000000003,0.42277200000000004,CHE,VEN,842959
2687541,43,236,8937,2007,110822.0,0.0,0.801547,2.321052,CHN,VEN,842959
2687542,49,236,8937,2007,44889.0,21001.0,0.118341,0.557699,COL,VEN,842959
2687543,61,236,8937,2007,4311.0,0.0,2.114566,-2.934732,DEU,VEN,842959
2687544,71,236,8937,2007,1307918.0,0.0,0.914681,2.027797,ESP,VEN,842959
2687545,77,236,8937,2007,72053.0,0.0,1.4565350000000001,0.262845,FRA,VEN,842959
2687546,81,236,8937,2007,1366674.0,0.0,1.718661,0.35525300000000004,GBR,VEN,842959
2687547,111,236,8937,2007,6164652.0,0.0,1.3003559999999998,0.705448,ITA,VEN,842959
2687548,114,236,8937,2007,1799411.0,0.0,2.313259,0.186703,JPN,VEN,842959
2687549,121,236,8937,2007,1322383.0,0.0,1.497359,0.726637,KOR,VEN,842959
2687550,138,236,8937,2007,10720.0,0.0,1.044746,0.605246,MEX,VEN,842959
2687551,160,236,8937,2007,20016.0,0.0,-0.924162,-0.857508,NIC,VEN,842959
2687552,162,236,8937,2007,11033932.0,0.0,1.089169,1.589641,NLD,VEN,842959
2687553,169,236,8937,2007,11527.0,48810.0,0.36233899999999997,0.807669,PAN,VEN,842959
2687554,177,236,8937,2007,1645849.0,0.0,1.0412139999999999,1.309641,POL,VEN,842959
2687555,178,236,8937,2007,2482.0,0.0,0.799712,0.8789370000000001,PRK,VEN,842959
2687556,179,236,8937,2007,9746.0,0.0,0.621302,1.971656,PRT,VEN,842959
2687557,192,236,8937,2007,781504.0,0.0,1.608299,0.545791,SGP,VEN,842959
2687558,197,236,8937,2007,83837.0,0.0,-0.110573,0.184426,SLV,VEN,842959
2687559,231,236,8937,2007,71491512.0,0.0,1.612165,0.0922,USA,VEN,842959
2687560,7,243,8937,2007,1023752.0,0.0,-0.107504,-0.44744300000000004,ARE,YEM,842959
2687561,32,243,8937,2007,0.0,16464.0,0.582859,1.137225,BRA,YEM,842959
2687562,43,243,8937,2007,27712.0,0.0,0.801547,2.321052,CHN,YEM,842959
2687563,77,243,8937,2007,302369.0,0.0,1.4565350000000001,0.262845,FRA,YEM,842959
2687564,81,243,8937,2007,205326.0,0.0,1.718661,0.35525300000000004,GBR,YEM,842959
2687565,104,243,8937,2007,1188274.0,0.0,0.279475,2.7514939999999997,IND,YEM,842959
2687566,114,243,8937,2007,404307.0,242489.0,2.313259,0.186703,JPN,YEM,842959
2687567,121,243,8937,2007,616051.0,0.0,1.497359,0.726637,KOR,YEM,842959
2687568,178,243,8937,2007,54943.0,0.0,0.799712,0.8789370000000001,PRK,YEM,842959
2687569,188,243,8937,2007,195824.0,0.0,0.367463,-0.8603709999999999,SAU,YEM,842959
2687570,231,243,8937,2007,259902.0,0.0,1.612165,0.0922,USA,YEM,842959
2687571,7,249,8937,2007,0.0,838372.0,-0.107504,-0.44744300000000004,ARE,TWN,842959
2687572,14,249,8937,2007,241175.0,149358.0,0.137686,0.451592,AUS,TWN,842959
2687573,18,249,8937,2007,164413.0,0.0,1.2880479999999999,1.145724,BEL,TWN,842959
2687574,21,249,8937,2007,0.0,3875.0,-0.960893,-0.94458,BFA,TWN,842959
2687575,29,249,8937,2007,0.0,9581.0,-0.17825,-0.562535,BLZ,TWN,842959
2687576,39,249,8937,2007,0.0,58810.0,0.77681,1.20517,CAN,TWN,842959
2687577,43,249,8937,2007,183596.0,111064.0,0.801547,2.321052,CHN,TWN,842959
2687578,44,249,8937,2007,0.0,1669.0,-0.9989110000000001,-0.867232,CIV,TWN,842959
2687579,47,249,8937,2007,0.0,3189.0,-1.88462,-1.22688,COG,TWN,842959
2687580,49,249,8937,2007,0.0,2159.0,0.118341,0.557699,COL,TWN,842959
2687581,61,249,8937,2007,38601.0,0.0,2.114566,-2.934732,DEU,TWN,842959
2687582,68,249,8937,2007,0.0,34389.0,-0.144054,0.663592,EGY,TWN,842959
2687583,81,249,8937,2007,3168.0,0.0,1.718661,0.35525300000000004,GBR,TWN,842959
2687584,97,249,8937,2007,0.0,62481.0,0.639034,2.1086009999999997,HKG,TWN,842959
2687585,103,249,8937,2007,0.0,390341.0,-0.192415,1.497962,IDN,TWN,842959
2687586,106,249,8937,2007,0.0,104483.0,1.353146,0.122832,IRL,TWN,842959
2687587,111,249,8937,2007,79087.0,0.0,1.3003559999999998,0.705448,ITA,TWN,842959
2687588,112,249,8937,2007,0.0,1265.0,-0.466305,-0.971972,JAM,TWN,842959
2687589,113,249,8937,2007,0.0,38260.0,0.228433,0.5984550000000001,JOR,TWN,842959
2687590,114,249,8937,2007,3741682.0,208011.0,2.313259,0.186703,JPN,TWN,842959
2687591,118,249,8937,2007,0.0,1385090.0,-1.1822489999999999,-1.129066,KHM,TWN,842959
2687592,121,249,8937,2007,132363.0,0.0,1.497359,0.726637,KOR,TWN,842959
2687593,132,249,8937,2007,0.0,1593.0,0.61459,0.985358,LVA,TWN,842959
2687594,133,249,8937,2007,0.0,8081.0,0.168528,-0.150411,MAC,TWN,842959
2687595,143,249,8937,2007,0.0,27579.0,-1.29366,-1.074733,MMR,TWN,842959
2687596,147,249,8937,2007,0.0,27324.0,-1.4703110000000001,-1.1915719999999999,MOZ,TWN,842959
2687597,152,249,8937,2007,0.0,85654.0,-1.348692,-1.134002,MWI,TWN,842959
2687598,153,249,8937,2007,1407.0,350278.0,0.740788,0.302155,MYS,TWN,842959
2687599,163,249,8937,2007,0.0,8586.0,0.9829100000000001,0.100995,NOR,TWN,842959
2687600,166,249,8937,2007,0.0,33699.0,0.495938,0.845825,NZL,TWN,842959
2687601,168,249,8937,2007,0.0,24816.0,-0.5594359999999999,0.47369300000000003,PAK,TWN,842959
2687602,169,249,8937,2007,0.0,915.0,0.36233899999999997,0.807669,PAN,TWN,842959
2687603,173,249,8937,2007,0.0,516020.0,-0.49716099999999996,0.02556,PER,TWN,842959
2687604,174,249,8937,2007,0.0,253381.0,0.032117,-0.16600499999999999,PHL,TWN,842959
2687605,188,249,8937,2007,0.0,100893.0,0.367463,-0.8603709999999999,SAU,TWN,842959
2687606,192,249,8937,2007,534996.0,194116.0,1.608299,0.545791,SGP,TWN,842959
2687607,197,249,8937,2007,0.0,16932.0,-0.110573,0.184426,SLV,TWN,842959
2687608,205,249,8937,2007,0.0,15632.0,-0.8506440000000001,-0.8898959999999999,SUR,TWN,842959
2687609,208,249,8937,2007,36810.0,0.0,1.927244,0.498241,SWE,TWN,842959
2687610,216,249,8937,2007,2741342.0,163421.0,0.711328,1.411114,THA,TWN,842959
2687611,231,249,8937,2007,498478.0,178306.0,1.612165,0.0922,USA,TWN,842959
2687612,239,249,8937,2007,5578.0,1237732.0,-0.335613,1.048849,VNM,TWN,842959
2687613,18,2,8937,2007,411086.0,0.0,1.2880479999999999,1.145724,BEL,AGO,842959
2687614,32,2,8937,2007,2142407.0,0.0,0.582859,1.137225,BRA,AGO,842959
2687615,39,2,8937,2007,1140530.0,0.0,0.77681,1.20517,CAN,AGO,842959
2687616,43,2,8937,2007,2596271.0,0.0,0.801547,2.321052,CHN,AGO,842959
2687617,45,2,8937,2007,84556.0,0.0,-0.821623,-0.965601,CMR,AGO,842959
2687618,61,2,8937,2007,629086.0,0.0,2.114566,-2.934732,DEU,AGO,842959
2687619,71,2,8937,2007,279472.0,0.0,0.914681,2.027797,ESP,AGO,842959
2687620,77,2,8937,2007,768672.0,0.0,1.4565350000000001,0.262845,FRA,AGO,842959
2687621,81,2,8937,2007,3215706.0,0.0,1.718661,0.35525300000000004,GBR,AGO,842959
2687622,106,2,8937,2007,48778.0,0.0,1.353146,0.122832,IRL,AGO,842959
2687623,111,2,8937,2007,649287.0,0.0,1.3003559999999998,0.705448,ITA,AGO,842959
2687624,114,2,8937,2007,2766496.0,0.0,2.313259,0.186703,JPN,AGO,842959
2687625,121,2,8937,2007,185164.0,0.0,1.497359,0.726637,KOR,AGO,842959
2687626,142,2,8937,2007,1447312.0,0.0,1.184569,-0.046376,MLT,AGO,842959
2687627,153,2,8937,2007,22353.0,0.0,0.740788,0.302155,MYS,AGO,842959
2687628,155,2,8937,2007,361905.0,0.0,-0.588953,-0.751722,NAM,AGO,842959
2687629,162,2,8937,2007,447354.0,0.0,1.089169,1.589641,NLD,AGO,842959
2687630,177,2,8937,2007,926976.0,0.0,1.0412139999999999,1.309641,POL,AGO,842959
2687631,179,2,8937,2007,14015604.0,0.0,0.621302,1.971656,PRT,AGO,842959
2687632,229,2,8937,2007,812553.0,0.0,0.997828,-0.098724,UMI,AGO,842959
2687633,231,2,8937,2007,839458.0,0.0,1.612165,0.0922,USA,AGO,842959
2687634,246,2,8937,2007,1686646.0,0.0,0.349792,1.246052,ZAF,AGO,842959
2687635,250,2,8937,2007,42556.0,0.0,0.671936,-0.284418,ANS,AGO,842959
2687636,15,4,8937,2007,41620.0,0.0,1.730088,-0.045543,AUT,ALB,842959
2687637,41,4,8937,2007,9441.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ALB,842959
2687638,43,4,8937,2007,1934.0,0.0,0.801547,2.321052,CHN,ALB,842959
2687639,61,4,8937,2007,55304.0,0.0,2.114566,-2.934732,DEU,ALB,842959
2687640,77,4,8937,2007,2708.0,0.0,1.4565350000000001,0.262845,FRA,ALB,842959
2687641,81,4,8937,2007,141579.0,0.0,1.718661,0.35525300000000004,GBR,ALB,842959
2687642,90,4,8937,2007,66860.0,0.0,0.348709,1.674567,GRC,ALB,842959
2687643,111,4,8937,2007,1670131.0,0.0,1.3003559999999998,0.705448,ITA,ALB,842959
2687644,114,4,8937,2007,3073.0,0.0,2.313259,0.186703,JPN,ALB,842959
2687645,140,4,8937,2007,74358.0,0.0,-0.125912,-0.009395,MKD,ALB,842959
2687646,162,4,8937,2007,54358.0,0.0,1.089169,1.589641,NLD,ALB,842959
2687647,207,4,8937,2007,115653.0,0.0,1.605767,0.692926,SVN,ALB,842959
2687648,224,4,8937,2007,8612.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ALB,842959
2687649,231,4,8937,2007,139276.0,0.0,1.612165,0.0922,USA,ALB,842959
2687650,7,14,8937,2007,36972.0,0.0,-0.107504,-0.44744300000000004,ARE,AUS,842959
2687651,18,14,8937,2007,397534.0,0.0,1.2880479999999999,1.145724,BEL,AUS,842959
2687652,22,14,8937,2007,0.0,13290.0,-0.9436469999999999,-0.7200310000000001,BGD,AUS,842959
2687653,39,14,8937,2007,6684.0,26169.0,0.77681,1.20517,CAN,AUS,842959
2687654,42,14,8937,2007,0.0,296087.0,-0.306846,-0.57431,CHL,AUS,842959
2687655,43,14,8937,2007,188857.0,17110204.0,0.801547,2.321052,CHN,AUS,842959
2687656,61,14,8937,2007,506309.0,0.0,2.114566,-2.934732,DEU,AUS,842959
2687657,64,14,8937,2007,0.0,1882.0,1.204019,1.122666,DNK,AUS,842959
2687658,67,14,8937,2007,0.0,78331.0,-0.820491,-0.8557879999999999,ECU,AUS,842959
2687659,74,14,8937,2007,1203920.0,0.0,1.865502,0.7737729999999999,FIN,AUS,842959
2687660,75,14,8937,2007,0.0,19742.0,-0.506992,0.033250999999999996,FJI,AUS,842959
2687661,81,14,8937,2007,26916430.0,774722.0,1.718661,0.35525300000000004,GBR,AUS,842959
2687662,83,14,8937,2007,1115521.0,95832.0,-0.906867,-0.565891,GHA,AUS,842959
2687663,85,14,8937,2007,0.0,1008647.0,-1.694335,-1.230744,GIN,AUS,842959
2687664,95,14,8937,2007,0.0,30211.0,0.571674,-0.282353,GUM,AUS,842959
2687665,97,14,8937,2007,0.0,269892.0,0.639034,2.1086009999999997,HKG,AUS,842959
2687666,103,14,8937,2007,68877.0,1955.0,-0.192415,1.497962,IDN,AUS,842959
2687667,104,14,8937,2007,9134.0,0.0,0.279475,2.7514939999999997,IND,AUS,842959
2687668,111,14,8937,2007,8556174.0,0.0,1.3003559999999998,0.705448,ITA,AUS,842959
2687669,114,14,8937,2007,2395303.0,0.0,2.313259,0.186703,JPN,AUS,842959
2687670,122,14,8937,2007,0.0,4489558.0,-0.8265030000000001,-1.166243,KWT,AUS,842959
2687671,138,14,8937,2007,0.0,1346876.0,1.044746,0.605246,MEX,AUS,842959
2687672,141,14,8937,2007,0.0,265795.0,-0.672822,-0.687913,MLI,AUS,842959
2687673,153,14,8937,2007,161693.0,13353.0,0.740788,0.302155,MYS,AUS,842959
2687674,156,14,8937,2007,0.0,3038184.0,-0.075892,-0.8211430000000001,NCL,AUS,842959
2687675,162,14,8937,2007,410348.0,26059.0,1.089169,1.589641,NLD,AUS,842959
2687676,165,14,8937,2007,0.0,305157.0,0.919574,-0.327637,NRU,AUS,842959
2687677,166,14,8937,2007,400683.0,1174811.0,0.495938,0.845825,NZL,AUS,842959
2687678,168,14,8937,2007,0.0,7430.0,-0.5594359999999999,0.47369300000000003,PAK,AUS,842959
2687679,173,14,8937,2007,0.0,1961.0,-0.49716099999999996,0.02556,PER,AUS,842959
2687680,174,14,8937,2007,0.0,9438.0,0.032117,-0.16600499999999999,PHL,AUS,842959
2687681,176,14,8937,2007,0.0,976492.0,-1.947486,-1.284269,PNG,AUS,842959
2687682,177,14,8937,2007,1329616.0,178496.0,1.0412139999999999,1.309641,POL,AUS,842959
2687683,183,14,8937,2007,0.0,133878.0,0.20181500000000002,-0.9898110000000001,QAT,AUS,842959
2687684,192,14,8937,2007,535250.0,1945206.0,1.608299,0.545791,SGP,AUS,842959
2687685,195,14,8937,2007,0.0,108847.0,-1.144843,-0.956784,SLB,AUS,842959
2687686,207,14,8937,2007,0.0,27714.0,1.605767,0.692926,SVN,AUS,842959
2687687,216,14,8937,2007,274736.0,3119.0,0.711328,1.411114,THA,AUS,842959
2687688,220,14,8937,2007,0.0,80475.0,0.003334,-0.667956,TLS,AUS,842959
2687689,224,14,8937,2007,382805.0,0.0,0.41396700000000003,2.0339869999999998,TUR,AUS,842959
2687690,231,14,8937,2007,12728243.0,585838.0,1.612165,0.0922,USA,AUS,842959
2687691,239,14,8937,2007,59567.0,0.0,-0.335613,1.048849,VNM,AUS,842959
2687692,240,14,8937,2007,0.0,116115.0,-1.187885,-0.993107,VUT,AUS,842959
2687693,246,14,8937,2007,2621544.0,1221431.0,0.349792,1.246052,ZAF,AUS,842959
2687694,249,14,8937,2007,149358.0,241175.0,1.651607,0.974649,TWN,AUS,842959
2687695,3,16,8937,2007,16257.0,0.0,1.204732,-0.009463,AIA,AZE,842959
2687696,7,16,8937,2007,39019.0,0.0,-0.107504,-0.44744300000000004,ARE,AZE,842959
2687697,28,16,8937,2007,1606281.0,0.0,1.0435889999999999,0.415603,BLR,AZE,842959
2687698,59,16,8937,2007,5675.0,0.0,1.620377,0.379404,CZE,AZE,842959
2687699,61,16,8937,2007,21548.0,0.0,2.114566,-2.934732,DEU,AZE,842959
2687700,77,16,8937,2007,156014.0,0.0,1.4565350000000001,0.262845,FRA,AZE,842959
2687701,81,16,8937,2007,312991.0,0.0,1.718661,0.35525300000000004,GBR,AZE,842959
2687702,82,16,8937,2007,4652.0,0.0,0.016077,-0.386962,GEO,AZE,842959
2687703,111,16,8937,2007,472656.0,0.0,1.3003559999999998,0.705448,ITA,AZE,842959
2687704,114,16,8937,2007,109536.0,0.0,2.313259,0.186703,JPN,AZE,842959
2687705,121,16,8937,2007,33437.0,0.0,1.497359,0.726637,KOR,AZE,842959
2687706,162,16,8937,2007,19608.0,0.0,1.089169,1.589641,NLD,AZE,842959
2687707,177,16,8937,2007,174847.0,0.0,1.0412139999999999,1.309641,POL,AZE,842959
2687708,186,16,8937,2007,248748.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,AZE,842959
2687709,208,16,8937,2007,174116.0,0.0,1.927244,0.498241,SWE,AZE,842959
2687710,224,16,8937,2007,2614095.0,0.0,0.41396700000000003,2.0339869999999998,TUR,AZE,842959
2687711,228,16,8937,2007,2550818.0,0.0,0.7441760000000001,0.8681260000000001,UKR,AZE,842959
2687712,231,16,8937,2007,47662.0,0.0,1.612165,0.0922,USA,AZE,842959
2687713,14,22,8937,2007,13290.0,0.0,0.137686,0.451592,AUS,BGD,842959
2687714,43,22,8937,2007,5243.0,0.0,0.801547,2.321052,CHN,BGD,842959
2687715,104,22,8937,2007,0.0,141298.0,0.279475,2.7514939999999997,IND,BGD,842959
2687716,114,22,8937,2007,2666472.0,0.0,2.313259,0.186703,JPN,BGD,842959
2687717,121,22,8937,2007,30241.0,0.0,1.497359,0.726637,KOR,BGD,842959
2687718,128,22,8937,2007,0.0,69165.0,-0.568577,0.364717,LKA,BGD,842959
2687719,192,22,8937,2007,295833.0,0.0,1.608299,0.545791,SGP,BGD,842959
2687720,231,22,8937,2007,52598.0,0.0,1.612165,0.0922,USA,BGD,842959
2687721,15,23,8937,2007,12497421.0,467762.0,1.730088,-0.045543,AUT,BGR,842959
2687722,18,23,8937,2007,848360.0,0.0,1.2880479999999999,1.145724,BEL,BGR,842959
2687723,28,23,8937,2007,126355.0,0.0,1.0435889999999999,0.415603,BLR,BGR,842959
2687724,39,23,8937,2007,4440.0,0.0,0.77681,1.20517,CAN,BGR,842959
2687725,41,23,8937,2007,107985.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BGR,842959
2687726,43,23,8937,2007,26797.0,0.0,0.801547,2.321052,CHN,BGR,842959
2687727,52,23,8937,2007,0.0,1114.0,0.001895,-0.30248600000000003,CRI,BGR,842959
2687728,59,23,8937,2007,37766.0,0.0,1.620377,0.379404,CZE,BGR,842959
2687729,61,23,8937,2007,1588310.0,0.0,2.114566,-2.934732,DEU,BGR,842959
2687730,64,23,8937,2007,134812.0,0.0,1.204019,1.122666,DNK,BGR,842959
2687731,71,23,8937,2007,68101.0,0.0,0.914681,2.027797,ESP,BGR,842959
2687732,72,23,8937,2007,53159.0,0.0,0.746434,1.306397,EST,BGR,842959
2687733,77,23,8937,2007,8377.0,0.0,1.4565350000000001,0.262845,FRA,BGR,842959
2687734,81,23,8937,2007,18516412.0,0.0,1.718661,0.35525300000000004,GBR,BGR,842959
2687735,90,23,8937,2007,54070.0,436482.0,0.348709,1.674567,GRC,BGR,842959
2687736,102,23,8937,2007,425686.0,0.0,1.4887709999999998,0.78372,HUN,BGR,842959
2687737,106,23,8937,2007,11877.0,0.0,1.353146,0.122832,IRL,BGR,842959
2687738,111,23,8937,2007,8833870.0,0.0,1.3003559999999998,0.705448,ITA,BGR,842959
2687739,114,23,8937,2007,6834.0,0.0,2.313259,0.186703,JPN,BGR,842959
2687740,121,23,8937,2007,1610686.0,0.0,1.497359,0.726637,KOR,BGR,842959
2687741,162,23,8937,2007,643528.0,0.0,1.089169,1.589641,NLD,BGR,842959
2687742,163,23,8937,2007,675132.0,0.0,0.9829100000000001,0.100995,NOR,BGR,842959
2687743,177,23,8937,2007,235588.0,0.0,1.0412139999999999,1.309641,POL,BGR,842959
2687744,179,23,8937,2007,53883.0,0.0,0.621302,1.971656,PRT,BGR,842959
2687745,185,23,8937,2007,59550.0,5409850.0,0.69445,1.223747,ROU,BGR,842959
2687746,201,23,8937,2007,48733.0,0.0,0.579288,1.464123,SRB,BGR,842959
2687747,206,23,8937,2007,65594.0,0.0,1.358301,0.79655,SVK,BGR,842959
2687748,207,23,8937,2007,316788.0,0.0,1.605767,0.692926,SVN,BGR,842959
2687749,208,23,8937,2007,64844.0,0.0,1.927244,0.498241,SWE,BGR,842959
2687750,224,23,8937,2007,756840.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BGR,842959
