2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2687751,231,23,8937,2007,25936.0,0.0,1.612165,0.0922,USA,BGR,842959
2687752,7,24,8937,2007,501117.0,25668.0,-0.107504,-0.44744300000000004,ARE,BHR,842959
2687753,18,24,8937,2007,339493.0,0.0,1.2880479999999999,1.145724,BEL,BHR,842959
2687754,43,24,8937,2007,448936.0,0.0,0.801547,2.321052,CHN,BHR,842959
2687755,81,24,8937,2007,7837233.0,0.0,1.718661,0.35525300000000004,GBR,BHR,842959
2687756,104,24,8937,2007,314098.0,0.0,0.279475,2.7514939999999997,IND,BHR,842959
2687757,111,24,8937,2007,1304915.0,0.0,1.3003559999999998,0.705448,ITA,BHR,842959
2687758,114,24,8937,2007,3279199.0,0.0,2.313259,0.186703,JPN,BHR,842959
2687759,121,24,8937,2007,4188522.0,0.0,1.497359,0.726637,KOR,BHR,842959
2687760,177,24,8937,2007,331046.0,0.0,1.0412139999999999,1.309641,POL,BHR,842959
2687761,183,24,8937,2007,422687.0,189589.0,0.20181500000000002,-0.9898110000000001,QAT,BHR,842959
2687762,188,24,8937,2007,169721.0,2201.0,0.367463,-0.8603709999999999,SAU,BHR,842959
2687763,192,24,8937,2007,189486.0,0.0,1.608299,0.545791,SGP,BHR,842959
2687764,216,24,8937,2007,130168.0,0.0,0.711328,1.411114,THA,BHR,842959
2687765,231,24,8937,2007,141311.0,0.0,1.612165,0.0922,USA,BHR,842959
2687766,15,26,8937,2007,729926.0,77890.0,1.730088,-0.045543,AUT,BIH,842959
2687767,18,26,8937,2007,65220.0,0.0,1.2880479999999999,1.145724,BEL,BIH,842959
2687768,41,26,8937,2007,23728.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BIH,842959
2687769,61,26,8937,2007,339345.0,0.0,2.114566,-2.934732,DEU,BIH,842959
2687770,77,26,8937,2007,13577.0,0.0,1.4565350000000001,0.262845,FRA,BIH,842959
2687771,81,26,8937,2007,973648.0,0.0,1.718661,0.35525300000000004,GBR,BIH,842959
2687772,100,26,8937,2007,849965.0,89042.0,0.7799699999999999,1.1047850000000001,HRV,BIH,842959
2687773,111,26,8937,2007,910926.0,0.0,1.3003559999999998,0.705448,ITA,BIH,842959
2687774,114,26,8937,2007,18671.0,0.0,2.313259,0.186703,JPN,BIH,842959
2687775,144,26,8937,2007,0.0,74757.0,0.250006,-0.154908,MNE,BIH,842959
2687776,162,26,8937,2007,39819.0,0.0,1.089169,1.589641,NLD,BIH,842959
2687777,201,26,8937,2007,7386.0,223431.0,0.579288,1.464123,SRB,BIH,842959
2687778,207,26,8937,2007,570992.0,0.0,1.605767,0.692926,SVN,BIH,842959
2687779,224,26,8937,2007,102368.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BIH,842959
2687780,231,26,8937,2007,45228.0,0.0,1.612165,0.0922,USA,BIH,842959
2687781,9,28,8937,2007,0.0,159269.0,0.7169,-0.019251,ARM,BLR,842959
2687782,15,28,8937,2007,0.0,109966.0,1.730088,-0.045543,AUT,BLR,842959
2687783,16,28,8937,2007,0.0,1606281.0,-0.897342,-1.174224,AZE,BLR,842959
2687784,23,28,8937,2007,0.0,126355.0,0.43321899999999997,1.5696700000000001,BGR,BLR,842959
2687785,41,28,8937,2007,342656.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BLR,842959
2687786,43,28,8937,2007,16318.0,0.0,0.801547,2.321052,CHN,BLR,842959
2687787,59,28,8937,2007,0.0,103268.0,1.620377,0.379404,CZE,BLR,842959
2687788,61,28,8937,2007,14406.0,0.0,2.114566,-2.934732,DEU,BLR,842959
2687789,77,28,8937,2007,434063.0,0.0,1.4565350000000001,0.262845,FRA,BLR,842959
2687790,81,28,8937,2007,270575.0,0.0,1.718661,0.35525300000000004,GBR,BLR,842959
2687791,82,28,8937,2007,0.0,329163.0,0.016077,-0.386962,GEO,BLR,842959
2687792,104,28,8937,2007,0.0,65742.0,0.279475,2.7514939999999997,IND,BLR,842959
2687793,111,28,8937,2007,446392.0,0.0,1.3003559999999998,0.705448,ITA,BLR,842959
2687794,115,28,8937,2007,0.0,2865006.0,-0.171218,-0.630279,KAZ,BLR,842959
2687795,130,28,8937,2007,2742.0,79449.0,0.604169,1.279982,LTU,BLR,842959
2687796,132,28,8937,2007,0.0,343044.0,0.61459,0.985358,LVA,BLR,842959
2687797,135,28,8937,2007,0.0,163526.0,0.147801,0.13758299999999998,MDA,BLR,842959
2687798,162,28,8937,2007,610617.0,0.0,1.089169,1.589641,NLD,BLR,842959
2687799,177,28,8937,2007,0.0,205162.0,1.0412139999999999,1.309641,POL,BLR,842959
2687800,185,28,8937,2007,0.0,550594.0,0.69445,1.223747,ROU,BLR,842959
2687801,186,28,8937,2007,5101596.0,17145470.0,0.5576399999999999,-0.05382000000000001,RUS,BLR,842959
2687802,217,28,8937,2007,0.0,135893.0,-1.0092379999999999,-1.185964,TJK,BLR,842959
2687803,219,28,8937,2007,0.0,28307.0,-1.16715,-1.213064,TKM,BLR,842959
2687804,224,28,8937,2007,122804.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BLR,842959
2687805,228,28,8937,2007,293212.0,1291339.0,0.7441760000000001,0.8681260000000001,UKR,BLR,842959
2687806,231,28,8937,2007,14361.0,0.0,1.612165,0.0922,USA,BLR,842959
2687807,232,28,8937,2007,0.0,720888.0,-0.540449,-0.799454,UZB,BLR,842959
2687808,7,58,8937,2007,0.0,61064.0,-0.107504,-0.44744300000000004,ARE,CYP,842959
2687809,18,58,8937,2007,16814.0,0.0,1.2880479999999999,1.145724,BEL,CYP,842959
2687810,43,58,8937,2007,147315.0,0.0,0.801547,2.321052,CHN,CYP,842959
2687811,61,58,8937,2007,368032.0,0.0,2.114566,-2.934732,DEU,CYP,842959
2687812,71,58,8937,2007,28771.0,0.0,0.914681,2.027797,ESP,CYP,842959
2687813,77,58,8937,2007,28677.0,0.0,1.4565350000000001,0.262845,FRA,CYP,842959
2687814,81,58,8937,2007,7769750.0,0.0,1.718661,0.35525300000000004,GBR,CYP,842959
2687815,90,58,8937,2007,23914.0,11186.0,0.348709,1.674567,GRC,CYP,842959
2687816,111,58,8937,2007,1556649.0,221874.0,1.3003559999999998,0.705448,ITA,CYP,842959
2687817,114,58,8937,2007,76517.0,0.0,2.313259,0.186703,JPN,CYP,842959
2687818,121,58,8937,2007,122624.0,0.0,1.497359,0.726637,KOR,CYP,842959
2687819,162,58,8937,2007,485748.0,0.0,1.089169,1.589641,NLD,CYP,842959
2687820,212,58,8937,2007,7193.0,0.0,-0.46851899999999996,0.553396,SYR,CYP,842959
2687821,224,58,8937,2007,76327.0,0.0,0.41396700000000003,2.0339869999999998,TUR,CYP,842959
2687822,231,58,8937,2007,1006731.0,0.0,1.612165,0.0922,USA,CYP,842959
2687823,7,68,8937,2007,46989.0,0.0,-0.107504,-0.44744300000000004,ARE,EGY,842959
2687824,15,68,8937,2007,128658.0,0.0,1.730088,-0.045543,AUT,EGY,842959
2687825,18,68,8937,2007,953066.0,0.0,1.2880479999999999,1.145724,BEL,EGY,842959
2687826,39,68,8937,2007,569356.0,0.0,0.77681,1.20517,CAN,EGY,842959
2687827,43,68,8937,2007,34385.0,0.0,0.801547,2.321052,CHN,EGY,842959
2687828,61,68,8937,2007,516592.0,0.0,2.114566,-2.934732,DEU,EGY,842959
2687829,64,68,8937,2007,187005.0,0.0,1.204019,1.122666,DNK,EGY,842959
2687830,71,68,8937,2007,465854.0,0.0,0.914681,2.027797,ESP,EGY,842959
2687831,73,68,8937,2007,0.0,1051.0,-1.115917,-0.821652,ETH,EGY,842959
2687832,77,68,8937,2007,96696.0,0.0,1.4565350000000001,0.262845,FRA,EGY,842959
2687833,81,68,8937,2007,1903004.0,0.0,1.718661,0.35525300000000004,GBR,EGY,842959
2687834,102,68,8937,2007,25257.0,0.0,1.4887709999999998,0.78372,HUN,EGY,842959
2687835,108,68,8937,2007,0.0,18198.0,-1.961053,-0.8849969999999999,IRQ,EGY,842959
2687836,110,68,8937,2007,99265.0,0.0,1.092244,0.753984,ISR,EGY,842959
2687837,111,68,8937,2007,1067616.0,118174.0,1.3003559999999998,0.705448,ITA,EGY,842959
2687838,113,68,8937,2007,8956.0,7087.0,0.228433,0.5984550000000001,JOR,EGY,842959
2687839,114,68,8937,2007,499376.0,0.0,2.313259,0.186703,JPN,EGY,842959
2687840,121,68,8937,2007,122953.0,0.0,1.497359,0.726637,KOR,EGY,842959
2687841,122,68,8937,2007,18201.0,6819.0,-0.8265030000000001,-1.166243,KWT,EGY,842959
2687842,134,68,8937,2007,11257.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,EGY,842959
2687843,151,68,8937,2007,84413.0,0.0,-0.342957,-0.129114,MUS,EGY,842959
2687844,153,68,8937,2007,37913.0,0.0,0.740788,0.302155,MYS,EGY,842959
2687845,159,68,8937,2007,0.0,1275153.0,-1.746879,-1.20823,NGA,EGY,842959
2687846,162,68,8937,2007,167606.0,0.0,1.089169,1.589641,NLD,EGY,842959
2687847,177,68,8937,2007,47657.0,0.0,1.0412139999999999,1.309641,POL,EGY,842959
2687848,179,68,8937,2007,222491.0,0.0,0.621302,1.971656,PRT,EGY,842959
2687849,188,68,8937,2007,0.0,45939.0,0.367463,-0.8603709999999999,SAU,EGY,842959
2687850,192,68,8937,2007,146265.0,0.0,1.608299,0.545791,SGP,EGY,842959
2687851,208,68,8937,2007,67826.0,0.0,1.927244,0.498241,SWE,EGY,842959
2687852,216,68,8937,2007,27266.0,0.0,0.711328,1.411114,THA,EGY,842959
2687853,224,68,8937,2007,43377.0,0.0,0.41396700000000003,2.0339869999999998,TUR,EGY,842959
2687854,227,68,8937,2007,0.0,278212.0,-0.900559,-0.42071400000000003,UGA,EGY,842959
2687855,231,68,8937,2007,5015010.0,0.0,1.612165,0.0922,USA,EGY,842959
2687856,239,68,8937,2007,11379.0,0.0,-0.335613,1.048849,VNM,EGY,842959
2687857,246,68,8937,2007,182464.0,0.0,0.349792,1.246052,ZAF,EGY,842959
2687858,249,68,8937,2007,34389.0,0.0,1.651607,0.974649,TWN,EGY,842959
2687859,15,72,8937,2007,252957.0,0.0,1.730088,-0.045543,AUT,EST,842959
2687860,18,72,8937,2007,379057.0,57618.0,1.2880479999999999,1.145724,BEL,EST,842959
2687861,23,72,8937,2007,0.0,53159.0,0.43321899999999997,1.5696700000000001,BGR,EST,842959
2687862,41,72,8937,2007,206009.0,0.0,2.0198080000000003,0.42277200000000004,CHE,EST,842959
2687863,43,72,8937,2007,4797.0,0.0,0.801547,2.321052,CHN,EST,842959
2687864,61,72,8937,2007,153692.0,255746.0,2.114566,-2.934732,DEU,EST,842959
2687865,64,72,8937,2007,258514.0,0.0,1.204019,1.122666,DNK,EST,842959
2687866,71,72,8937,2007,4636.0,0.0,0.914681,2.027797,ESP,EST,842959
2687867,74,72,8937,2007,2369404.0,568943.0,1.865502,0.7737729999999999,FIN,EST,842959
2687868,77,72,8937,2007,2231986.0,0.0,1.4565350000000001,0.262845,FRA,EST,842959
2687869,81,72,8937,2007,31163534.0,696950.0,1.718661,0.35525300000000004,GBR,EST,842959
2687870,111,72,8937,2007,6291907.0,0.0,1.3003559999999998,0.705448,ITA,EST,842959
2687871,114,72,8937,2007,69427.0,0.0,2.313259,0.186703,JPN,EST,842959
2687872,115,72,8937,2007,0.0,35041.0,-0.171218,-0.630279,KAZ,EST,842959
2687873,121,72,8937,2007,768179.0,0.0,1.497359,0.726637,KOR,EST,842959
2687874,130,72,8937,2007,214058.0,677401.0,0.604169,1.279982,LTU,EST,842959
2687875,132,72,8937,2007,187530.0,1161595.0,0.61459,0.985358,LVA,EST,842959
2687876,162,72,8937,2007,21612.0,903585.0,1.089169,1.589641,NLD,EST,842959
2687877,163,72,8937,2007,189362.0,0.0,0.9829100000000001,0.100995,NOR,EST,842959
2687878,177,72,8937,2007,1394397.0,1442869.0,1.0412139999999999,1.309641,POL,EST,842959
2687879,186,72,8937,2007,0.0,866998.0,0.5576399999999999,-0.05382000000000001,RUS,EST,842959
2687880,208,72,8937,2007,653138.0,0.0,1.927244,0.498241,SWE,EST,842959
2687881,224,72,8937,2007,575782.0,0.0,0.41396700000000003,2.0339869999999998,TUR,EST,842959
2687882,231,72,8937,2007,12504.0,0.0,1.612165,0.0922,USA,EST,842959
2687883,250,72,8937,2007,2292151.0,0.0,0.671936,-0.284418,ANS,EST,842959
2687884,9,82,8937,2007,0.0,118630.0,0.7169,-0.019251,ARM,GEO,842959
2687885,15,82,8937,2007,63872.0,0.0,1.730088,-0.045543,AUT,GEO,842959
2687886,16,82,8937,2007,0.0,4652.0,-0.897342,-1.174224,AZE,GEO,842959
2687887,18,82,8937,2007,31090.0,0.0,1.2880479999999999,1.145724,BEL,GEO,842959
2687888,28,82,8937,2007,329163.0,0.0,1.0435889999999999,0.415603,BLR,GEO,842959
2687889,43,82,8937,2007,30314.0,0.0,0.801547,2.321052,CHN,GEO,842959
2687890,61,82,8937,2007,205802.0,0.0,2.114566,-2.934732,DEU,GEO,842959
2687891,71,82,8937,2007,25733.0,0.0,0.914681,2.027797,ESP,GEO,842959
2687892,73,82,8937,2007,0.0,20161.0,-1.115917,-0.821652,ETH,GEO,842959
2687893,102,82,8937,2007,135629.0,0.0,1.4887709999999998,0.78372,HUN,GEO,842959
2687894,142,82,8937,2007,130383.0,0.0,1.184569,-0.046376,MLT,GEO,842959
2687895,177,82,8937,2007,4748.0,0.0,1.0412139999999999,1.309641,POL,GEO,842959
2687896,179,82,8937,2007,6489.0,0.0,0.621302,1.971656,PRT,GEO,842959
2687897,186,82,8937,2007,195558.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,GEO,842959
2687898,224,82,8937,2007,220902.0,0.0,0.41396700000000003,2.0339869999999998,TUR,GEO,842959
2687899,228,82,8937,2007,60266.0,0.0,0.7441760000000001,0.8681260000000001,UKR,GEO,842959
2687900,231,82,8937,2007,173144.0,0.0,1.612165,0.0922,USA,GEO,842959
2687901,14,85,8937,2007,1008647.0,0.0,0.137686,0.451592,AUS,GIN,842959
2687902,18,85,8937,2007,83880.0,0.0,1.2880479999999999,1.145724,BEL,GIN,842959
2687903,39,85,8937,2007,17719.0,0.0,0.77681,1.20517,CAN,GIN,842959
2687904,43,85,8937,2007,14899.0,303086.0,0.801547,2.321052,CHN,GIN,842959
2687905,61,85,8937,2007,720896.0,36289.0,2.114566,-2.934732,DEU,GIN,842959
2687906,77,85,8937,2007,67625.0,0.0,1.4565350000000001,0.262845,FRA,GIN,842959
2687907,81,85,8937,2007,84382.0,0.0,1.718661,0.35525300000000004,GBR,GIN,842959
2687908,114,85,8937,2007,4670132.0,0.0,2.313259,0.186703,JPN,GIN,842959
2687909,124,85,8937,2007,61594.0,0.0,0.47468,1.775191,LBN,GIN,842959
2687910,141,85,8937,2007,0.0,93091.0,-0.672822,-0.687913,MLI,GIN,842959
2687911,162,85,8937,2007,376389.0,0.0,1.089169,1.589641,NLD,GIN,842959
2687912,179,85,8937,2007,85223.0,0.0,0.621302,1.971656,PRT,GIN,842959
2687913,191,85,8937,2007,0.0,19436.0,-0.20343599999999998,0.27211199999999997,SEN,GIN,842959
2687914,231,85,8937,2007,143869.0,0.0,1.612165,0.0922,USA,GIN,842959
2687915,15,100,8937,2007,2398946.0,152768.0,1.730088,-0.045543,AUT,HRV,842959
2687916,18,100,8937,2007,18508.0,0.0,1.2880479999999999,1.145724,BEL,HRV,842959
2687917,26,100,8937,2007,89042.0,849965.0,0.46303199999999994,0.596178,BIH,HRV,842959
2687918,43,100,8937,2007,60713.0,0.0,0.801547,2.321052,CHN,HRV,842959
2687919,59,100,8937,2007,122776.0,483368.0,1.620377,0.379404,CZE,HRV,842959
2687920,61,100,8937,2007,1915166.0,30833.0,2.114566,-2.934732,DEU,HRV,842959
2687921,66,100,8937,2007,0.0,62348.0,-0.9822690000000001,-1.170282,DZA,HRV,842959
2687922,71,100,8937,2007,37860.0,0.0,0.914681,2.027797,ESP,HRV,842959
2687923,74,100,8937,2007,32938.0,0.0,1.865502,0.7737729999999999,FIN,HRV,842959
2687924,77,100,8937,2007,17162.0,0.0,1.4565350000000001,0.262845,FRA,HRV,842959
2687925,81,100,8937,2007,2541603.0,0.0,1.718661,0.35525300000000004,GBR,HRV,842959
2687926,102,100,8937,2007,41304.0,35091.0,1.4887709999999998,0.78372,HUN,HRV,842959
2687927,111,100,8937,2007,2181987.0,172971.0,1.3003559999999998,0.705448,ITA,HRV,842959
2687928,114,100,8937,2007,14886.0,0.0,2.313259,0.186703,JPN,HRV,842959
2687929,121,100,8937,2007,60316.0,0.0,1.497359,0.726637,KOR,HRV,842959
2687930,140,100,8937,2007,0.0,57084.0,-0.125912,-0.009395,MKD,HRV,842959
2687931,144,100,8937,2007,0.0,230423.0,0.250006,-0.154908,MNE,HRV,842959
2687932,162,100,8937,2007,544265.0,3501.0,1.089169,1.589641,NLD,HRV,842959
2687933,177,100,8937,2007,972973.0,180784.0,1.0412139999999999,1.309641,POL,HRV,842959
2687934,185,100,8937,2007,0.0,228575.0,0.69445,1.223747,ROU,HRV,842959
2687935,186,100,8937,2007,0.0,97117.0,0.5576399999999999,-0.05382000000000001,RUS,HRV,842959
2687936,201,100,8937,2007,0.0,633321.0,0.579288,1.464123,SRB,HRV,842959
2687937,206,100,8937,2007,0.0,100152.0,1.358301,0.79655,SVK,HRV,842959
2687938,207,100,8937,2007,1676716.0,247817.0,1.605767,0.692926,SVN,HRV,842959
2687939,208,100,8937,2007,59976.0,0.0,1.927244,0.498241,SWE,HRV,842959
2687940,231,100,8937,2007,22574.0,0.0,1.612165,0.0922,USA,HRV,842959
2687941,18,113,8937,2007,353712.0,0.0,1.2880479999999999,1.145724,BEL,JOR,842959
2687942,39,113,8937,2007,20434.0,0.0,0.77681,1.20517,CAN,JOR,842959
2687943,43,113,8937,2007,74649.0,0.0,0.801547,2.321052,CHN,JOR,842959
2687944,61,113,8937,2007,63883.0,0.0,2.114566,-2.934732,DEU,JOR,842959
2687945,68,113,8937,2007,7087.0,8956.0,-0.144054,0.663592,EGY,JOR,842959
2687946,71,113,8937,2007,233325.0,0.0,0.914681,2.027797,ESP,JOR,842959
2687947,81,113,8937,2007,269587.0,0.0,1.718661,0.35525300000000004,GBR,JOR,842959
2687948,106,113,8937,2007,821401.0,4072.0,1.353146,0.122832,IRL,JOR,842959
2687949,110,113,8937,2007,1535146.0,0.0,1.092244,0.753984,ISR,JOR,842959
2687950,111,113,8937,2007,107249.0,0.0,1.3003559999999998,0.705448,ITA,JOR,842959
2687951,114,113,8937,2007,474135.0,0.0,2.313259,0.186703,JPN,JOR,842959
2687952,124,113,8937,2007,59523.0,0.0,0.47468,1.775191,LBN,JOR,842959
2687953,162,113,8937,2007,50268.0,0.0,1.089169,1.589641,NLD,JOR,842959
2687954,174,113,8937,2007,89416.0,0.0,0.032117,-0.16600499999999999,PHL,JOR,842959
2687955,177,113,8937,2007,60256.0,0.0,1.0412139999999999,1.309641,POL,JOR,842959
2687956,183,113,8937,2007,8569.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,JOR,842959
2687957,188,113,8937,2007,67558.0,0.0,0.367463,-0.8603709999999999,SAU,JOR,842959
2687958,223,113,8937,2007,41514.0,0.0,0.062824,0.74003,TUN,JOR,842959
2687959,224,113,8937,2007,31100.0,0.0,0.41396700000000003,2.0339869999999998,TUR,JOR,842959
2687960,231,113,8937,2007,245589.0,0.0,1.612165,0.0922,USA,JOR,842959
2687961,249,113,8937,2007,38260.0,0.0,1.651607,0.974649,TWN,JOR,842959
2687962,250,113,8937,2007,0.0,7053.0,0.671936,-0.284418,ANS,JOR,842959
2687963,7,115,8937,2007,15865.0,85451.0,-0.107504,-0.44744300000000004,ARE,KAZ,842959
2687964,15,115,8937,2007,87365.0,0.0,1.730088,-0.045543,AUT,KAZ,842959
2687965,28,115,8937,2007,2865006.0,0.0,1.0435889999999999,0.415603,BLR,KAZ,842959
2687966,43,115,8937,2007,5058079.0,0.0,0.801547,2.321052,CHN,KAZ,842959
2687967,59,115,8937,2007,22719.0,0.0,1.620377,0.379404,CZE,KAZ,842959
2687968,61,115,8937,2007,1731433.0,0.0,2.114566,-2.934732,DEU,KAZ,842959
2687969,71,115,8937,2007,4912.0,0.0,0.914681,2.027797,ESP,KAZ,842959
2687970,72,115,8937,2007,35041.0,0.0,0.746434,1.306397,EST,KAZ,842959
2687971,74,115,8937,2007,107242.0,0.0,1.865502,0.7737729999999999,FIN,KAZ,842959
2687972,77,115,8937,2007,69100.0,0.0,1.4565350000000001,0.262845,FRA,KAZ,842959
2687973,81,115,8937,2007,358341.0,0.0,1.718661,0.35525300000000004,GBR,KAZ,842959
2687974,102,115,8937,2007,25216.0,0.0,1.4887709999999998,0.78372,HUN,KAZ,842959
2687975,111,115,8937,2007,250554.0,0.0,1.3003559999999998,0.705448,ITA,KAZ,842959
2687976,114,115,8937,2007,760850.0,0.0,2.313259,0.186703,JPN,KAZ,842959
2687977,117,115,8937,2007,2378.0,88525.0,-0.190437,-0.23665999999999998,KGZ,KAZ,842959
2687978,121,115,8937,2007,1192436.0,0.0,1.497359,0.726637,KOR,KAZ,842959
2687979,130,115,8937,2007,92436.0,0.0,0.604169,1.279982,LTU,KAZ,842959
2687980,132,115,8937,2007,5813.0,0.0,0.61459,0.985358,LVA,KAZ,842959
2687981,162,115,8937,2007,323530.0,0.0,1.089169,1.589641,NLD,KAZ,842959
2687982,166,115,8937,2007,5871.0,0.0,0.495938,0.845825,NZL,KAZ,842959
2687983,177,115,8937,2007,140306.0,0.0,1.0412139999999999,1.309641,POL,KAZ,842959
2687984,186,115,8937,2007,8148550.0,23106.0,0.5576399999999999,-0.05382000000000001,RUS,KAZ,842959
2687985,208,115,8937,2007,14414.0,0.0,1.927244,0.498241,SWE,KAZ,842959
2687986,217,115,8937,2007,0.0,62007.0,-1.0092379999999999,-1.185964,TJK,KAZ,842959
2687987,224,115,8937,2007,1690860.0,0.0,0.41396700000000003,2.0339869999999998,TUR,KAZ,842959
2687988,228,115,8937,2007,2972150.0,0.0,0.7441760000000001,0.8681260000000001,UKR,KAZ,842959
2687989,231,115,8937,2007,8204.0,0.0,1.612165,0.0922,USA,KAZ,842959
2687990,246,115,8937,2007,2173.0,0.0,0.349792,1.246052,ZAF,KAZ,842959
2687991,7,116,8937,2007,112846.0,0.0,-0.107504,-0.44744300000000004,ARE,KEN,842959
2687992,18,116,8937,2007,287270.0,0.0,1.2880479999999999,1.145724,BEL,KEN,842959
2687993,41,116,8937,2007,274135.0,0.0,2.0198080000000003,0.42277200000000004,CHE,KEN,842959
2687994,43,116,8937,2007,102497.0,0.0,0.801547,2.321052,CHN,KEN,842959
2687995,61,116,8937,2007,32209.0,0.0,2.114566,-2.934732,DEU,KEN,842959
2687996,77,116,8937,2007,2050790.0,0.0,1.4565350000000001,0.262845,FRA,KEN,842959
2687997,81,116,8937,2007,416475.0,0.0,1.718661,0.35525300000000004,GBR,KEN,842959
2687998,93,116,8937,2007,227335.0,0.0,-0.261899,0.643437,GTM,KEN,842959
2687999,104,116,8937,2007,141437.0,0.0,0.279475,2.7514939999999997,IND,KEN,842959
2688000,106,116,8937,2007,56557.0,0.0,1.353146,0.122832,IRL,KEN,842959
2688001,110,116,8937,2007,240913.0,0.0,1.092244,0.753984,ISR,KEN,842959
2688002,111,116,8937,2007,25047.0,0.0,1.3003559999999998,0.705448,ITA,KEN,842959
2688003,114,116,8937,2007,4405746.0,0.0,2.313259,0.186703,JPN,KEN,842959
2688004,121,116,8937,2007,795705.0,0.0,1.497359,0.726637,KOR,KEN,842959
2688005,153,116,8937,2007,7513.0,0.0,0.740788,0.302155,MYS,KEN,842959
2688006,162,116,8937,2007,128391.0,0.0,1.089169,1.589641,NLD,KEN,842959
2688007,177,116,8937,2007,161417.0,0.0,1.0412139999999999,1.309641,POL,KEN,842959
2688008,179,116,8937,2007,8270.0,0.0,0.621302,1.971656,PRT,KEN,842959
2688009,190,116,8937,2007,0.0,155068.0,-1.978359,-1.316172,SDN,KEN,842959
2688010,192,116,8937,2007,138072.0,0.0,1.608299,0.545791,SGP,KEN,842959
2688011,208,116,8937,2007,40635.0,0.0,1.927244,0.498241,SWE,KEN,842959
2688012,211,116,8937,2007,0.0,14381.0,-0.644497,-0.8748520000000001,SYC,KEN,842959
2688013,216,116,8937,2007,29197.0,0.0,0.711328,1.411114,THA,KEN,842959
2688014,226,116,8937,2007,64484.0,238542.0,-0.8493959999999999,0.47116099999999994,TZA,KEN,842959
2688015,227,116,8937,2007,428715.0,283767.0,-0.900559,-0.42071400000000003,UGA,KEN,842959
2688016,231,116,8937,2007,121094.0,0.0,1.612165,0.0922,USA,KEN,842959
2688017,246,116,8937,2007,448374.0,0.0,0.349792,1.246052,ZAF,KEN,842959
2688018,247,116,8937,2007,38730.0,0.0,-0.522838,-0.796874,ZMB,KEN,842959
2688019,43,117,8937,2007,204268.0,0.0,0.801547,2.321052,CHN,KGZ,842959
2688020,61,117,8937,2007,3886.0,0.0,2.114566,-2.934732,DEU,KGZ,842959
2688021,102,117,8937,2007,1867.0,0.0,1.4887709999999998,0.78372,HUN,KGZ,842959
2688022,115,117,8937,2007,88525.0,2378.0,-0.171218,-0.630279,KAZ,KGZ,842959
2688023,121,117,8937,2007,129847.0,0.0,1.497359,0.726637,KOR,KGZ,842959
2688024,130,117,8937,2007,3169.0,0.0,0.604169,1.279982,LTU,KGZ,842959
2688025,186,117,8937,2007,355813.0,24036.0,0.5576399999999999,-0.05382000000000001,RUS,KGZ,842959
2688026,217,117,8937,2007,0.0,3982.0,-1.0092379999999999,-1.185964,TJK,KGZ,842959
2688027,224,117,8937,2007,30708.0,0.0,0.41396700000000003,2.0339869999999998,TUR,KGZ,842959
2688028,228,117,8937,2007,26898.0,0.0,0.7441760000000001,0.8681260000000001,UKR,KGZ,842959
2688029,7,122,8937,2007,434875.0,233521.0,-0.107504,-0.44744300000000004,ARE,KWT,842959
2688030,14,122,8937,2007,4489558.0,0.0,0.137686,0.451592,AUS,KWT,842959
