2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2688031,18,122,8937,2007,1917174.0,0.0,1.2880479999999999,1.145724,BEL,KWT,842959
2688032,32,122,8937,2007,323891.0,0.0,0.582859,1.137225,BRA,KWT,842959
2688033,41,122,8937,2007,18591.0,0.0,2.0198080000000003,0.42277200000000004,CHE,KWT,842959
2688034,43,122,8937,2007,19922.0,0.0,0.801547,2.321052,CHN,KWT,842959
2688035,61,122,8937,2007,16418.0,0.0,2.114566,-2.934732,DEU,KWT,842959
2688036,68,122,8937,2007,6819.0,18201.0,-0.144054,0.663592,EGY,KWT,842959
2688037,71,122,8937,2007,3396.0,0.0,0.914681,2.027797,ESP,KWT,842959
2688038,77,122,8937,2007,794707.0,0.0,1.4565350000000001,0.262845,FRA,KWT,842959
2688039,81,122,8937,2007,2558367.0,0.0,1.718661,0.35525300000000004,GBR,KWT,842959
2688040,103,122,8937,2007,93848.0,0.0,-0.192415,1.497962,IDN,KWT,842959
2688041,111,122,8937,2007,1074058.0,0.0,1.3003559999999998,0.705448,ITA,KWT,842959
2688042,114,122,8937,2007,241337.0,0.0,2.313259,0.186703,JPN,KWT,842959
2688043,121,122,8937,2007,41896.0,0.0,1.497359,0.726637,KOR,KWT,842959
2688044,124,122,8937,2007,121114.0,0.0,0.47468,1.775191,LBN,KWT,842959
2688045,162,122,8937,2007,85880.0,0.0,1.089169,1.589641,NLD,KWT,842959
2688046,183,122,8937,2007,72356.0,274009.0,0.20181500000000002,-0.9898110000000001,QAT,KWT,842959
2688047,188,122,8937,2007,133397.0,94330.0,0.367463,-0.8603709999999999,SAU,KWT,842959
2688048,192,122,8937,2007,5378160.0,0.0,1.608299,0.545791,SGP,KWT,842959
2688049,208,122,8937,2007,320444.0,0.0,1.927244,0.498241,SWE,KWT,842959
2688050,216,122,8937,2007,8872.0,0.0,0.711328,1.411114,THA,KWT,842959
2688051,231,122,8937,2007,463620.0,0.0,1.612165,0.0922,USA,KWT,842959
2688052,7,124,8937,2007,0.0,72379.0,-0.107504,-0.44744300000000004,ARE,LBN,842959
2688053,18,124,8937,2007,114725.0,0.0,1.2880479999999999,1.145724,BEL,LBN,842959
2688054,19,124,8937,2007,0.0,2620.0,-1.055882,-0.880178,BEN,LBN,842959
2688055,43,124,8937,2007,3738.0,0.0,0.801547,2.321052,CHN,LBN,842959
2688056,45,124,8937,2007,0.0,6046.0,-0.821623,-0.965601,CMR,LBN,842959
2688057,47,124,8937,2007,0.0,57832.0,-1.88462,-1.22688,COG,LBN,842959
2688058,59,124,8937,2007,11717.0,0.0,1.620377,0.379404,CZE,LBN,842959
2688059,61,124,8937,2007,50297.0,0.0,2.114566,-2.934732,DEU,LBN,842959
2688060,66,124,8937,2007,0.0,35211.0,-0.9822690000000001,-1.170282,DZA,LBN,842959
2688061,71,124,8937,2007,189734.0,0.0,0.914681,2.027797,ESP,LBN,842959
2688062,77,124,8937,2007,29255.0,0.0,1.4565350000000001,0.262845,FRA,LBN,842959
2688063,80,124,8937,2007,0.0,17875.0,-1.328633,-1.165045,GAB,LBN,842959
2688064,81,124,8937,2007,1716550.0,0.0,1.718661,0.35525300000000004,GBR,LBN,842959
2688065,83,124,8937,2007,0.0,106974.0,-0.906867,-0.565891,GHA,LBN,842959
2688066,85,124,8937,2007,0.0,61594.0,-1.694335,-1.230744,GIN,LBN,842959
2688067,102,124,8937,2007,4340.0,0.0,1.4887709999999998,0.78372,HUN,LBN,842959
2688068,108,124,8937,2007,0.0,69164.0,-1.961053,-0.8849969999999999,IRQ,LBN,842959
2688069,111,124,8937,2007,1137043.0,0.0,1.3003559999999998,0.705448,ITA,LBN,842959
2688070,113,124,8937,2007,0.0,59523.0,0.228433,0.5984550000000001,JOR,LBN,842959
2688071,114,124,8937,2007,31866.0,0.0,2.313259,0.186703,JPN,LBN,842959
2688072,122,124,8937,2007,0.0,121114.0,-0.8265030000000001,-1.166243,KWT,LBN,842959
2688073,134,124,8937,2007,81256.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,LBN,842959
2688074,159,124,8937,2007,0.0,76653.0,-1.746879,-1.20823,NGA,LBN,842959
2688075,162,124,8937,2007,35659.0,0.0,1.089169,1.589641,NLD,LBN,842959
2688076,163,124,8937,2007,67226.0,0.0,0.9829100000000001,0.100995,NOR,LBN,842959
2688077,167,124,8937,2007,0.0,97931.0,-0.5185310000000001,-1.071832,OMN,LBN,842959
2688078,178,124,8937,2007,26070.0,0.0,0.799712,0.8789370000000001,PRK,LBN,842959
2688079,183,124,8937,2007,0.0,51000.0,0.20181500000000002,-0.9898110000000001,QAT,LBN,842959
2688080,188,124,8937,2007,0.0,145093.0,0.367463,-0.8603709999999999,SAU,LBN,842959
2688081,191,124,8937,2007,0.0,54526.0,-0.20343599999999998,0.27211199999999997,SEN,LBN,842959
2688082,208,124,8937,2007,15456.0,0.0,1.927244,0.498241,SWE,LBN,842959
2688083,212,124,8937,2007,0.0,29321.0,-0.46851899999999996,0.553396,SYR,LBN,842959
2688084,231,124,8937,2007,168438.0,0.0,1.612165,0.0922,USA,LBN,842959
2688085,247,124,8937,2007,0.0,1029.0,-0.522838,-0.796874,ZMB,LBN,842959
2688086,18,130,8937,2007,1168224.0,0.0,1.2880479999999999,1.145724,BEL,LTU,842959
2688087,28,130,8937,2007,79449.0,2742.0,1.0435889999999999,0.415603,BLR,LTU,842959
2688088,43,130,8937,2007,87728.0,0.0,0.801547,2.321052,CHN,LTU,842959
2688089,61,130,8937,2007,91769.0,8583.0,2.114566,-2.934732,DEU,LTU,842959
2688090,64,130,8937,2007,15049.0,0.0,1.204019,1.122666,DNK,LTU,842959
2688091,71,130,8937,2007,86698.0,0.0,0.914681,2.027797,ESP,LTU,842959
2688092,72,130,8937,2007,677401.0,214058.0,0.746434,1.306397,EST,LTU,842959
2688093,74,130,8937,2007,191198.0,0.0,1.865502,0.7737729999999999,FIN,LTU,842959
2688094,77,130,8937,2007,27441.0,0.0,1.4565350000000001,0.262845,FRA,LTU,842959
2688095,81,130,8937,2007,15811143.0,0.0,1.718661,0.35525300000000004,GBR,LTU,842959
2688096,106,130,8937,2007,36671.0,0.0,1.353146,0.122832,IRL,LTU,842959
2688097,111,130,8937,2007,11548567.0,0.0,1.3003559999999998,0.705448,ITA,LTU,842959
2688098,114,130,8937,2007,626696.0,0.0,2.313259,0.186703,JPN,LTU,842959
2688099,115,130,8937,2007,0.0,92436.0,-0.171218,-0.630279,KAZ,LTU,842959
2688100,117,130,8937,2007,0.0,3169.0,-0.190437,-0.23665999999999998,KGZ,LTU,842959
2688101,132,130,8937,2007,433884.0,315128.0,0.61459,0.985358,LVA,LTU,842959
2688102,162,130,8937,2007,689372.0,0.0,1.089169,1.589641,NLD,LTU,842959
2688103,163,130,8937,2007,102873.0,0.0,0.9829100000000001,0.100995,NOR,LTU,842959
2688104,177,130,8937,2007,822508.0,1702612.0,1.0412139999999999,1.309641,POL,LTU,842959
2688105,186,130,8937,2007,478583.0,179411.0,0.5576399999999999,-0.05382000000000001,RUS,LTU,842959
2688106,208,130,8937,2007,102157.0,0.0,1.927244,0.498241,SWE,LTU,842959
2688107,228,130,8937,2007,21215.0,208695.0,0.7441760000000001,0.8681260000000001,UKR,LTU,842959
2688108,231,130,8937,2007,558916.0,0.0,1.612165,0.0922,USA,LTU,842959
2688109,15,131,8937,2007,122131.0,0.0,1.730088,-0.045543,AUT,LUX,842959
2688110,18,131,8937,2007,453334.0,69553.0,1.2880479999999999,1.145724,BEL,LUX,842959
2688111,61,131,8937,2007,57101.0,33710.0,2.114566,-2.934732,DEU,LUX,842959
2688112,74,131,8937,2007,56270.0,0.0,1.865502,0.7737729999999999,FIN,LUX,842959
2688113,77,131,8937,2007,906431.0,311042.0,1.4565350000000001,0.262845,FRA,LUX,842959
2688114,81,131,8937,2007,901792.0,0.0,1.718661,0.35525300000000004,GBR,LUX,842959
2688115,111,131,8937,2007,309963.0,0.0,1.3003559999999998,0.705448,ITA,LUX,842959
2688116,162,131,8937,2007,348623.0,0.0,1.089169,1.589641,NLD,LUX,842959
2688117,177,131,8937,2007,0.0,37200.0,1.0412139999999999,1.309641,POL,LUX,842959
2688118,179,131,8937,2007,0.0,71247.0,0.621302,1.971656,PRT,LUX,842959
2688119,208,131,8937,2007,0.0,43517.0,1.927244,0.498241,SWE,LUX,842959
2688120,231,131,8937,2007,0.0,25032.0,1.612165,0.0922,USA,LUX,842959
2688121,15,132,8937,2007,51422.0,0.0,1.730088,-0.045543,AUT,LVA,842959
2688122,18,132,8937,2007,1247536.0,0.0,1.2880479999999999,1.145724,BEL,LVA,842959
2688123,28,132,8937,2007,343044.0,0.0,1.0435889999999999,0.415603,BLR,LVA,842959
2688124,41,132,8937,2007,64051.0,0.0,2.0198080000000003,0.42277200000000004,CHE,LVA,842959
2688125,43,132,8937,2007,50200.0,0.0,0.801547,2.321052,CHN,LVA,842959
2688126,59,132,8937,2007,27097.0,0.0,1.620377,0.379404,CZE,LVA,842959
2688127,61,132,8937,2007,228141.0,0.0,2.114566,-2.934732,DEU,LVA,842959
2688128,64,132,8937,2007,34947.0,71917.0,1.204019,1.122666,DNK,LVA,842959
2688129,72,132,8937,2007,1161595.0,187530.0,0.746434,1.306397,EST,LVA,842959
2688130,74,132,8937,2007,308778.0,160981.0,1.865502,0.7737729999999999,FIN,LVA,842959
2688131,81,132,8937,2007,22926820.0,0.0,1.718661,0.35525300000000004,GBR,LVA,842959
2688132,111,132,8937,2007,10980022.0,0.0,1.3003559999999998,0.705448,ITA,LVA,842959
2688133,114,132,8937,2007,487189.0,0.0,2.313259,0.186703,JPN,LVA,842959
2688134,115,132,8937,2007,0.0,5813.0,-0.171218,-0.630279,KAZ,LVA,842959
2688135,130,132,8937,2007,315128.0,433884.0,0.604169,1.279982,LTU,LVA,842959
2688136,162,132,8937,2007,29228.0,0.0,1.089169,1.589641,NLD,LVA,842959
2688137,177,132,8937,2007,1046204.0,36057.0,1.0412139999999999,1.309641,POL,LVA,842959
2688138,179,132,8937,2007,226238.0,0.0,0.621302,1.971656,PRT,LVA,842959
2688139,186,132,8937,2007,0.0,3424.0,0.5576399999999999,-0.05382000000000001,RUS,LVA,842959
2688140,208,132,8937,2007,3601937.0,205653.0,1.927244,0.498241,SWE,LVA,842959
2688141,224,132,8937,2007,928945.0,0.0,0.41396700000000003,2.0339869999999998,TUR,LVA,842959
2688142,228,132,8937,2007,34441.0,0.0,0.7441760000000001,0.8681260000000001,UKR,LVA,842959
2688143,231,132,8937,2007,10788.0,0.0,1.612165,0.0922,USA,LVA,842959
2688144,249,132,8937,2007,1593.0,0.0,1.651607,0.974649,TWN,LVA,842959
2688145,4,140,8937,2007,0.0,74358.0,-0.20616700000000002,-0.016993,ALB,MKD,842959
2688146,15,140,8937,2007,123917.0,0.0,1.730088,-0.045543,AUT,MKD,842959
2688147,41,140,8937,2007,4321.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MKD,842959
2688148,61,140,8937,2007,1211992.0,0.0,2.114566,-2.934732,DEU,MKD,842959
2688149,77,140,8937,2007,409951.0,0.0,1.4565350000000001,0.262845,FRA,MKD,842959
2688150,81,140,8937,2007,91847.0,0.0,1.718661,0.35525300000000004,GBR,MKD,842959
2688151,90,140,8937,2007,6514.0,15002.0,0.348709,1.674567,GRC,MKD,842959
2688152,100,140,8937,2007,57084.0,0.0,0.7799699999999999,1.1047850000000001,HRV,MKD,842959
2688153,111,140,8937,2007,480337.0,42543.0,1.3003559999999998,0.705448,ITA,MKD,842959
2688154,114,140,8937,2007,139770.0,0.0,2.313259,0.186703,JPN,MKD,842959
2688155,121,140,8937,2007,97547.0,0.0,1.497359,0.726637,KOR,MKD,842959
2688156,162,140,8937,2007,47174.0,0.0,1.089169,1.589641,NLD,MKD,842959
2688157,201,140,8937,2007,0.0,21192.0,0.579288,1.464123,SRB,MKD,842959
2688158,207,140,8937,2007,81513.0,0.0,1.605767,0.692926,SVN,MKD,842959
2688159,231,140,8937,2007,380221.0,0.0,1.612165,0.0922,USA,MKD,842959
2688160,15,144,8937,2007,25410.0,0.0,1.730088,-0.045543,AUT,MNE,842959
2688161,26,144,8937,2007,74757.0,0.0,0.46303199999999994,0.596178,BIH,MNE,842959
2688162,41,144,8937,2007,4028.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MNE,842959
2688163,61,144,8937,2007,446442.0,0.0,2.114566,-2.934732,DEU,MNE,842959
2688164,71,144,8937,2007,37104.0,0.0,0.914681,2.027797,ESP,MNE,842959
2688165,81,144,8937,2007,673126.0,0.0,1.718661,0.35525300000000004,GBR,MNE,842959
2688166,100,144,8937,2007,230423.0,0.0,0.7799699999999999,1.1047850000000001,HRV,MNE,842959
2688167,111,144,8937,2007,27035.0,0.0,1.3003559999999998,0.705448,ITA,MNE,842959
2688168,114,144,8937,2007,13055.0,0.0,2.313259,0.186703,JPN,MNE,842959
2688169,121,144,8937,2007,1657744.0,0.0,1.497359,0.726637,KOR,MNE,842959
2688170,162,144,8937,2007,69194.0,0.0,1.089169,1.589641,NLD,MNE,842959
2688171,177,144,8937,2007,119210.0,0.0,1.0412139999999999,1.309641,POL,MNE,842959
2688172,201,144,8937,2007,340489.0,9280.0,0.579288,1.464123,SRB,MNE,842959
2688173,207,144,8937,2007,1243783.0,228789.0,1.605767,0.692926,SVN,MNE,842959
2688174,208,144,8937,2007,102164.0,0.0,1.927244,0.498241,SWE,MNE,842959
2688175,231,144,8937,2007,30954.0,0.0,1.612165,0.0922,USA,MNE,842959
2688176,32,147,8937,2007,16979.0,0.0,0.582859,1.137225,BRA,MOZ,842959
2688177,37,147,8937,2007,34188.0,0.0,-0.8557239999999999,-1.1712989999999999,BWA,MOZ,842959
2688178,39,147,8937,2007,150067.0,0.0,0.77681,1.20517,CAN,MOZ,842959
2688179,43,147,8937,2007,269698.0,0.0,0.801547,2.321052,CHN,MOZ,842959
2688180,61,147,8937,2007,12737.0,0.0,2.114566,-2.934732,DEU,MOZ,842959
2688181,67,147,8937,2007,154234.0,0.0,-0.820491,-0.8557879999999999,ECU,MOZ,842959
2688182,81,147,8937,2007,98665.0,0.0,1.718661,0.35525300000000004,GBR,MOZ,842959
2688183,104,147,8937,2007,116930.0,0.0,0.279475,2.7514939999999997,IND,MOZ,842959
2688184,111,147,8937,2007,640949.0,0.0,1.3003559999999998,0.705448,ITA,MOZ,842959
2688185,114,147,8937,2007,195585.0,0.0,2.313259,0.186703,JPN,MOZ,842959
2688186,121,147,8937,2007,108443.0,0.0,1.497359,0.726637,KOR,MOZ,842959
2688187,152,147,8937,2007,0.0,130491.0,-1.348692,-1.134002,MWI,MOZ,842959
2688188,179,147,8937,2007,111174.0,1338.0,0.621302,1.971656,PRT,MOZ,842959
2688189,209,147,8937,2007,159563.0,55840.0,0.9562299999999999,0.053538,SWZ,MOZ,842959
2688190,246,147,8937,2007,3944775.0,170125.0,0.349792,1.246052,ZAF,MOZ,842959
2688191,248,147,8937,2007,0.0,36926.0,-0.5271399999999999,-0.47033800000000003,ZWE,MOZ,842959
2688192,249,147,8937,2007,27324.0,0.0,1.651607,0.974649,TWN,MOZ,842959
2688193,250,147,8937,2007,162872.0,70325.0,0.671936,-0.284418,ANS,MOZ,842959
2688194,6,159,8937,2007,91898.0,0.0,0.305773,-0.504676,ANT,NGA,842959
2688195,7,159,8937,2007,1228139.0,0.0,-0.107504,-0.44744300000000004,ARE,NGA,842959
2688196,18,159,8937,2007,1995618.0,5619.0,1.2880479999999999,1.145724,BEL,NGA,842959
2688197,32,159,8937,2007,644798.0,0.0,0.582859,1.137225,BRA,NGA,842959
2688198,39,159,8937,2007,39675.0,0.0,0.77681,1.20517,CAN,NGA,842959
2688199,43,159,8937,2007,249177.0,0.0,0.801547,2.321052,CHN,NGA,842959
2688200,61,159,8937,2007,111882.0,0.0,2.114566,-2.934732,DEU,NGA,842959
2688201,64,159,8937,2007,4383.0,0.0,1.204019,1.122666,DNK,NGA,842959
2688202,68,159,8937,2007,1275153.0,0.0,-0.144054,0.663592,EGY,NGA,842959
2688203,69,159,8937,2007,33798.0,0.0,-0.905408,-0.908877,ERI,NGA,842959
2688204,71,159,8937,2007,20335.0,0.0,0.914681,2.027797,ESP,NGA,842959
2688205,77,159,8937,2007,920418.0,0.0,1.4565350000000001,0.262845,FRA,NGA,842959
2688206,81,159,8937,2007,3131014.0,0.0,1.718661,0.35525300000000004,GBR,NGA,842959
2688207,83,159,8937,2007,0.0,10745.0,-0.906867,-0.565891,GHA,NGA,842959
2688208,89,159,8937,2007,179558.0,0.0,-1.406911,-0.8466950000000001,GNQ,NGA,842959
2688209,104,159,8937,2007,22751.0,0.0,0.279475,2.7514939999999997,IND,NGA,842959
2688210,106,159,8937,2007,37478.0,0.0,1.353146,0.122832,IRL,NGA,842959
2688211,110,159,8937,2007,1768410.0,0.0,1.092244,0.753984,ISR,NGA,842959
2688212,111,159,8937,2007,1448749.0,0.0,1.3003559999999998,0.705448,ITA,NGA,842959
2688213,114,159,8937,2007,423310.0,0.0,2.313259,0.186703,JPN,NGA,842959
2688214,124,159,8937,2007,76653.0,0.0,0.47468,1.775191,LBN,NGA,842959
2688215,153,159,8937,2007,3765.0,0.0,0.740788,0.302155,MYS,NGA,842959
2688216,162,159,8937,2007,1320015.0,0.0,1.089169,1.589641,NLD,NGA,842959
2688217,167,159,8937,2007,357202.0,0.0,-0.5185310000000001,-1.071832,OMN,NGA,842959
2688218,179,159,8937,2007,920751.0,0.0,0.621302,1.971656,PRT,NGA,842959
2688219,188,159,8937,2007,318357.0,0.0,0.367463,-0.8603709999999999,SAU,NGA,842959
2688220,192,159,8937,2007,464680.0,0.0,1.608299,0.545791,SGP,NGA,842959
2688221,208,159,8937,2007,40561.0,0.0,1.927244,0.498241,SWE,NGA,842959
2688222,223,159,8937,2007,141960.0,0.0,0.062824,0.74003,TUN,NGA,842959
2688223,224,159,8937,2007,61961.0,0.0,0.41396700000000003,2.0339869999999998,TUR,NGA,842959
2688224,226,159,8937,2007,38515.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,NGA,842959
2688225,231,159,8937,2007,1784846.0,0.0,1.612165,0.0922,USA,NGA,842959
2688226,1,168,8937,2007,0.0,55646.0,-0.745981,-0.682003,AFG,PAK,842959
2688227,7,168,8937,2007,1236995.0,3472.0,-0.107504,-0.44744300000000004,ARE,PAK,842959
2688228,14,168,8937,2007,7430.0,0.0,0.137686,0.451592,AUS,PAK,842959
2688229,15,168,8937,2007,36242.0,0.0,1.730088,-0.045543,AUT,PAK,842959
2688230,18,168,8937,2007,38866.0,0.0,1.2880479999999999,1.145724,BEL,PAK,842959
2688231,34,168,8937,2007,30281.0,0.0,-1.118219,-0.924797,BRN,PAK,842959
2688232,39,168,8937,2007,131189.0,0.0,0.77681,1.20517,CAN,PAK,842959
2688233,43,168,8937,2007,313662.0,0.0,0.801547,2.321052,CHN,PAK,842959
2688234,61,168,8937,2007,568333.0,0.0,2.114566,-2.934732,DEU,PAK,842959
2688235,64,168,8937,2007,3373.0,0.0,1.204019,1.122666,DNK,PAK,842959
2688236,66,168,8937,2007,0.0,6089.0,-0.9822690000000001,-1.170282,DZA,PAK,842959
2688237,71,168,8937,2007,6779.0,0.0,0.914681,2.027797,ESP,PAK,842959
2688238,74,168,8937,2007,13481.0,0.0,1.865502,0.7737729999999999,FIN,PAK,842959
2688239,77,168,8937,2007,43231.0,0.0,1.4565350000000001,0.262845,FRA,PAK,842959
2688240,81,168,8937,2007,50689.0,0.0,1.718661,0.35525300000000004,GBR,PAK,842959
2688241,97,168,8937,2007,56062.0,0.0,0.639034,2.1086009999999997,HKG,PAK,842959
2688242,106,168,8937,2007,55325.0,0.0,1.353146,0.122832,IRL,PAK,842959
2688243,111,168,8937,2007,41298.0,47742.0,1.3003559999999998,0.705448,ITA,PAK,842959
2688244,114,168,8937,2007,2375088.0,0.0,2.313259,0.186703,JPN,PAK,842959
2688245,121,168,8937,2007,493549.0,0.0,1.497359,0.726637,KOR,PAK,842959
2688246,153,168,8937,2007,87480.0,0.0,0.740788,0.302155,MYS,PAK,842959
2688247,162,168,8937,2007,1242823.0,0.0,1.089169,1.589641,NLD,PAK,842959
2688248,163,168,8937,2007,8044.0,0.0,0.9829100000000001,0.100995,NOR,PAK,842959
2688249,166,168,8937,2007,52329.0,0.0,0.495938,0.845825,NZL,PAK,842959
2688250,174,168,8937,2007,22276.0,0.0,0.032117,-0.16600499999999999,PHL,PAK,842959
2688251,177,168,8937,2007,93724.0,0.0,1.0412139999999999,1.309641,POL,PAK,842959
2688252,183,168,8937,2007,0.0,158397.0,0.20181500000000002,-0.9898110000000001,QAT,PAK,842959
2688253,188,168,8937,2007,0.0,7267.0,0.367463,-0.8603709999999999,SAU,PAK,842959
2688254,192,168,8937,2007,477713.0,0.0,1.608299,0.545791,SGP,PAK,842959
2688255,208,168,8937,2007,230308.0,0.0,1.927244,0.498241,SWE,PAK,842959
2688256,216,168,8937,2007,95707.0,0.0,0.711328,1.411114,THA,PAK,842959
2688257,224,168,8937,2007,10666.0,22886.0,0.41396700000000003,2.0339869999999998,TUR,PAK,842959
2688258,231,168,8937,2007,153958.0,0.0,1.612165,0.0922,USA,PAK,842959
2688259,239,168,8937,2007,736479.0,0.0,-0.335613,1.048849,VNM,PAK,842959
2688260,246,168,8937,2007,5058.0,0.0,0.349792,1.246052,ZAF,PAK,842959
2688261,249,168,8937,2007,24816.0,0.0,1.651607,0.974649,TWN,PAK,842959
2688262,250,168,8937,2007,523849.0,0.0,0.671936,-0.284418,ANS,PAK,842959
2688263,1,186,8937,2007,0.0,170073.0,-0.745981,-0.682003,AFG,RUS,842959
2688264,7,186,8937,2007,8563.0,0.0,-0.107504,-0.44744300000000004,ARE,RUS,842959
2688265,9,186,8937,2007,0.0,214884.0,0.7169,-0.019251,ARM,RUS,842959
2688266,15,186,8937,2007,233975.0,0.0,1.730088,-0.045543,AUT,RUS,842959
2688267,16,186,8937,2007,0.0,248748.0,-0.897342,-1.174224,AZE,RUS,842959
2688268,18,186,8937,2007,372951.0,0.0,1.2880479999999999,1.145724,BEL,RUS,842959
2688269,28,186,8937,2007,17145470.0,5101596.0,1.0435889999999999,0.415603,BLR,RUS,842959
2688270,32,186,8937,2007,58064.0,0.0,0.582859,1.137225,BRA,RUS,842959
2688271,43,186,8937,2007,2920565.0,0.0,0.801547,2.321052,CHN,RUS,842959
2688272,59,186,8937,2007,9197.0,11330.0,1.620377,0.379404,CZE,RUS,842959
2688273,61,186,8937,2007,27525258.0,0.0,2.114566,-2.934732,DEU,RUS,842959
2688274,64,186,8937,2007,81955.0,0.0,1.204019,1.122666,DNK,RUS,842959
2688275,71,186,8937,2007,52794.0,0.0,0.914681,2.027797,ESP,RUS,842959
2688276,72,186,8937,2007,866998.0,0.0,0.746434,1.306397,EST,RUS,842959
2688277,74,186,8937,2007,2090732.0,96812.0,1.865502,0.7737729999999999,FIN,RUS,842959
2688278,77,186,8937,2007,1212972.0,0.0,1.4565350000000001,0.262845,FRA,RUS,842959
2688279,81,186,8937,2007,29642528.0,0.0,1.718661,0.35525300000000004,GBR,RUS,842959
2688280,82,186,8937,2007,0.0,195558.0,0.016077,-0.386962,GEO,RUS,842959
2688281,100,186,8937,2007,97117.0,0.0,0.7799699999999999,1.1047850000000001,HRV,RUS,842959
2688282,102,186,8937,2007,35807.0,0.0,1.4887709999999998,0.78372,HUN,RUS,842959
2688283,104,186,8937,2007,64861.0,120004.0,0.279475,2.7514939999999997,IND,RUS,842959
2688284,110,186,8937,2007,299553.0,0.0,1.092244,0.753984,ISR,RUS,842959
2688285,111,186,8937,2007,49567420.0,0.0,1.3003559999999998,0.705448,ITA,RUS,842959
2688286,114,186,8937,2007,6496956.0,0.0,2.313259,0.186703,JPN,RUS,842959
2688287,115,186,8937,2007,23106.0,8148550.0,-0.171218,-0.630279,KAZ,RUS,842959
2688288,117,186,8937,2007,24036.0,355813.0,-0.190437,-0.23665999999999998,KGZ,RUS,842959
2688289,121,186,8937,2007,2601.0,0.0,1.497359,0.726637,KOR,RUS,842959
2688290,130,186,8937,2007,179411.0,478583.0,0.604169,1.279982,LTU,RUS,842959
2688291,132,186,8937,2007,3424.0,0.0,0.61459,0.985358,LVA,RUS,842959
2688292,135,186,8937,2007,259900.0,2123.0,0.147801,0.13758299999999998,MDA,RUS,842959
2688293,145,186,8937,2007,2373.0,0.0,-1.0688790000000001,-1.1115709999999999,MNG,RUS,842959
2688294,162,186,8937,2007,2034752.0,0.0,1.089169,1.589641,NLD,RUS,842959
2688295,163,186,8937,2007,323284.0,0.0,0.9829100000000001,0.100995,NOR,RUS,842959
2688296,177,186,8937,2007,14315481.0,2047.0,1.0412139999999999,1.309641,POL,RUS,842959
2688297,185,186,8937,2007,382458.0,53472.0,0.69445,1.223747,ROU,RUS,842959
2688298,192,186,8937,2007,125914.0,0.0,1.608299,0.545791,SGP,RUS,842959
2688299,201,186,8937,2007,0.0,37916.0,0.579288,1.464123,SRB,RUS,842959
2688300,207,186,8937,2007,0.0,19645.0,1.605767,0.692926,SVN,RUS,842959
2688301,208,186,8937,2007,464465.0,0.0,1.927244,0.498241,SWE,RUS,842959
2688302,217,186,8937,2007,0.0,3163.0,-1.0092379999999999,-1.185964,TJK,RUS,842959
2688303,219,186,8937,2007,0.0,363797.0,-1.16715,-1.213064,TKM,RUS,842959
2688304,224,186,8937,2007,1117635.0,0.0,0.41396700000000003,2.0339869999999998,TUR,RUS,842959
2688305,228,186,8937,2007,1756479.0,81148.0,0.7441760000000001,0.8681260000000001,UKR,RUS,842959
2688306,231,186,8937,2007,1356383.0,0.0,1.612165,0.0922,USA,RUS,842959
2688307,232,186,8937,2007,0.0,488401.0,-0.540449,-0.799454,UZB,RUS,842959
2688308,250,186,8937,2007,18795.0,10303.0,0.671936,-0.284418,ANS,RUS,842959
2688309,7,192,8937,2007,414370.0,4397277.0,-0.107504,-0.44744300000000004,ARE,SGP,842959
