2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2688310,14,192,8937,2007,1945206.0,535250.0,0.137686,0.451592,AUS,SGP,842959
2688311,18,192,8937,2007,394952.0,1807370.0,1.2880479999999999,1.145724,BEL,SGP,842959
2688312,22,192,8937,2007,0.0,295833.0,-0.9436469999999999,-0.7200310000000001,BGD,SGP,842959
2688313,24,192,8937,2007,0.0,189486.0,0.500846,-0.845449,BHR,SGP,842959
2688314,32,192,8937,2007,600186.0,0.0,0.582859,1.137225,BRA,SGP,842959
2688315,34,192,8937,2007,41994.0,656067.0,-1.118219,-0.924797,BRN,SGP,842959
2688316,35,192,8937,2007,0.0,15556.0,-0.147438,-0.68999,BTN,SGP,842959
2688317,39,192,8937,2007,0.0,317214.0,0.77681,1.20517,CAN,SGP,842959
2688318,42,192,8937,2007,0.0,772581.0,-0.306846,-0.57431,CHL,SGP,842959
2688319,43,192,8937,2007,275806.0,332936.0,0.801547,2.321052,CHN,SGP,842959
2688320,49,192,8937,2007,0.0,558484.0,0.118341,0.557699,COL,SGP,842959
2688321,61,192,8937,2007,2141116.0,0.0,2.114566,-2.934732,DEU,SGP,842959
2688322,66,192,8937,2007,0.0,60014.0,-0.9822690000000001,-1.170282,DZA,SGP,842959
2688323,68,192,8937,2007,0.0,146265.0,-0.144054,0.663592,EGY,SGP,842959
2688324,71,192,8937,2007,48441.0,8093.0,0.914681,2.027797,ESP,SGP,842959
2688325,75,192,8937,2007,0.0,40267.0,-0.506992,0.033250999999999996,FJI,SGP,842959
2688326,77,192,8937,2007,28025.0,0.0,1.4565350000000001,0.262845,FRA,SGP,842959
2688327,80,192,8937,2007,0.0,29899.0,-1.328633,-1.165045,GAB,SGP,842959
2688328,81,192,8937,2007,852097.0,1804766.0,1.718661,0.35525300000000004,GBR,SGP,842959
2688329,83,192,8937,2007,0.0,49619.0,-0.906867,-0.565891,GHA,SGP,842959
2688330,93,192,8937,2007,0.0,13114.0,-0.261899,0.643437,GTM,SGP,842959
2688331,97,192,8937,2007,61746.0,326406.0,0.639034,2.1086009999999997,HKG,SGP,842959
2688332,103,192,8937,2007,2681854.0,12271134.0,-0.192415,1.497962,IDN,SGP,842959
2688333,104,192,8937,2007,46881.0,1776753.0,0.279475,2.7514939999999997,IND,SGP,842959
2688334,106,192,8937,2007,27575.0,323300.0,1.353146,0.122832,IRL,SGP,842959
2688335,108,192,8937,2007,0.0,33537.0,-1.961053,-0.8849969999999999,IRQ,SGP,842959
2688336,111,192,8937,2007,149888.0,32631.0,1.3003559999999998,0.705448,ITA,SGP,842959
2688337,114,192,8937,2007,5627690.0,761922.0,2.313259,0.186703,JPN,SGP,842959
2688338,116,192,8937,2007,0.0,138072.0,-0.44365299999999996,0.858692,KEN,SGP,842959
2688339,118,192,8937,2007,6201.0,340725.0,-1.1822489999999999,-1.129066,KHM,SGP,842959
2688340,121,192,8937,2007,4094345.0,326235.0,1.497359,0.726637,KOR,SGP,842959
2688341,122,192,8937,2007,0.0,5378160.0,-0.8265030000000001,-1.166243,KWT,SGP,842959
2688342,126,192,8937,2007,0.0,46258.0,-0.8669959999999999,-1.167363,LBY,SGP,842959
2688343,128,192,8937,2007,44370.0,150092.0,-0.568577,0.364717,LKA,SGP,842959
2688344,136,192,8937,2007,0.0,24145.0,-0.939838,-0.221205,MDG,SGP,842959
2688345,137,192,8937,2007,0.0,1253670.0,-0.7558050000000001,-0.931211,MDV,SGP,842959
2688346,138,192,8937,2007,0.0,818584.0,1.044746,0.605246,MEX,SGP,842959
2688347,143,192,8937,2007,0.0,1319419.0,-1.29366,-1.074733,MMR,SGP,842959
2688348,151,192,8937,2007,0.0,48548.0,-0.342957,-0.129114,MUS,SGP,842959
2688349,153,192,8937,2007,982230.0,1835647.0,0.740788,0.302155,MYS,SGP,842959
2688350,159,192,8937,2007,0.0,464680.0,-1.746879,-1.20823,NGA,SGP,842959
2688351,162,192,8937,2007,17276.0,140398.0,1.089169,1.589641,NLD,SGP,842959
2688352,163,192,8937,2007,0.0,106947.0,0.9829100000000001,0.100995,NOR,SGP,842959
2688353,166,192,8937,2007,17459.0,58990.0,0.495938,0.845825,NZL,SGP,842959
2688354,168,192,8937,2007,0.0,477713.0,-0.5594359999999999,0.47369300000000003,PAK,SGP,842959
2688355,169,192,8937,2007,0.0,18032732.0,0.36233899999999997,0.807669,PAN,SGP,842959
2688356,173,192,8937,2007,0.0,395604.0,-0.49716099999999996,0.02556,PER,SGP,842959
2688357,174,192,8937,2007,0.0,1598754.0,0.032117,-0.16600499999999999,PHL,SGP,842959
2688358,176,192,8937,2007,0.0,2871203.0,-1.947486,-1.284269,PNG,SGP,842959
2688359,183,192,8937,2007,0.0,212185.0,0.20181500000000002,-0.9898110000000001,QAT,SGP,842959
2688360,186,192,8937,2007,0.0,125914.0,0.5576399999999999,-0.05382000000000001,RUS,SGP,842959
2688361,188,192,8937,2007,0.0,293552.0,0.367463,-0.8603709999999999,SAU,SGP,842959
2688362,190,192,8937,2007,0.0,26853.0,-1.978359,-1.316172,SDN,SGP,842959
2688363,195,192,8937,2007,0.0,824583.0,-1.144843,-0.956784,SLB,SGP,842959
2688364,208,192,8937,2007,1175368.0,0.0,1.927244,0.498241,SWE,SGP,842959
2688365,211,192,8937,2007,0.0,177208.0,-0.644497,-0.8748520000000001,SYC,SGP,842959
2688366,212,192,8937,2007,0.0,74834.0,-0.46851899999999996,0.553396,SYR,SGP,842959
2688367,216,192,8937,2007,11693410.0,750405.0,0.711328,1.411114,THA,SGP,842959
2688368,222,192,8937,2007,0.0,120093.0,-0.371347,-1.0536709999999998,TTO,SGP,842959
2688369,231,192,8937,2007,266583.0,183018.0,1.612165,0.0922,USA,SGP,842959
2688370,234,192,8937,2007,0.0,1670.0,-0.112166,-0.692679,VCT,SGP,842959
2688371,236,192,8937,2007,0.0,781504.0,-0.231215,-0.9839200000000001,VEN,SGP,842959
2688372,239,192,8937,2007,37947.0,794481.0,-0.335613,1.048849,VNM,SGP,842959
2688373,246,192,8937,2007,0.0,1164916.0,0.349792,1.246052,ZAF,SGP,842959
2688374,247,192,8937,2007,0.0,81068.0,-0.522838,-0.796874,ZMB,SGP,842959
2688375,249,192,8937,2007,194116.0,534996.0,1.651607,0.974649,TWN,SGP,842959
2688376,250,192,8937,2007,0.0,1109421.0,0.671936,-0.284418,ANS,SGP,842959
2688377,15,201,8937,2007,2754104.0,0.0,1.730088,-0.045543,AUT,SRB,842959
2688378,18,201,8937,2007,4935.0,0.0,1.2880479999999999,1.145724,BEL,SRB,842959
2688379,23,201,8937,2007,0.0,48733.0,0.43321899999999997,1.5696700000000001,BGR,SRB,842959
2688380,26,201,8937,2007,223431.0,7386.0,0.46303199999999994,0.596178,BIH,SRB,842959
2688381,39,201,8937,2007,18095.0,0.0,0.77681,1.20517,CAN,SRB,842959
2688382,41,201,8937,2007,125324.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SRB,842959
2688383,59,201,8937,2007,2012.0,0.0,1.620377,0.379404,CZE,SRB,842959
2688384,61,201,8937,2007,689495.0,3777.0,2.114566,-2.934732,DEU,SRB,842959
2688385,74,201,8937,2007,38862.0,0.0,1.865502,0.7737729999999999,FIN,SRB,842959
2688386,77,201,8937,2007,5009.0,0.0,1.4565350000000001,0.262845,FRA,SRB,842959
2688387,81,201,8937,2007,1695642.0,0.0,1.718661,0.35525300000000004,GBR,SRB,842959
2688388,100,201,8937,2007,633321.0,0.0,0.7799699999999999,1.1047850000000001,HRV,SRB,842959
2688389,102,201,8937,2007,50864.0,0.0,1.4887709999999998,0.78372,HUN,SRB,842959
2688390,111,201,8937,2007,1798635.0,27082.0,1.3003559999999998,0.705448,ITA,SRB,842959
2688391,114,201,8937,2007,66496.0,0.0,2.313259,0.186703,JPN,SRB,842959
2688392,121,201,8937,2007,52918.0,0.0,1.497359,0.726637,KOR,SRB,842959
2688393,134,201,8937,2007,75331.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,SRB,842959
2688394,140,201,8937,2007,21192.0,0.0,-0.125912,-0.009395,MKD,SRB,842959
2688395,144,201,8937,2007,9280.0,340489.0,0.250006,-0.154908,MNE,SRB,842959
2688396,162,201,8937,2007,267702.0,0.0,1.089169,1.589641,NLD,SRB,842959
2688397,173,201,8937,2007,0.0,34168.0,-0.49716099999999996,0.02556,PER,SRB,842959
2688398,177,201,8937,2007,384696.0,0.0,1.0412139999999999,1.309641,POL,SRB,842959
2688399,185,201,8937,2007,87905.0,0.0,0.69445,1.223747,ROU,SRB,842959
2688400,186,201,8937,2007,37916.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,SRB,842959
2688401,207,201,8937,2007,1125337.0,112314.0,1.605767,0.692926,SVN,SRB,842959
2688402,208,201,8937,2007,13115.0,0.0,1.927244,0.498241,SWE,SRB,842959
2688403,224,201,8937,2007,105736.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SRB,842959
2688404,231,201,8937,2007,7311.0,0.0,1.612165,0.0922,USA,SRB,842959
2688405,15,206,8937,2007,17200046.0,0.0,1.730088,-0.045543,AUT,SVK,842959
2688406,18,206,8937,2007,141991.0,0.0,1.2880479999999999,1.145724,BEL,SVK,842959
2688407,23,206,8937,2007,0.0,65594.0,0.43321899999999997,1.5696700000000001,BGR,SVK,842959
2688408,41,206,8937,2007,23168.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SVK,842959
2688409,59,206,8937,2007,1990693.0,446415.0,1.620377,0.379404,CZE,SVK,842959
2688410,61,206,8937,2007,59219.0,0.0,2.114566,-2.934732,DEU,SVK,842959
2688411,74,206,8937,2007,329421.0,0.0,1.865502,0.7737729999999999,FIN,SVK,842959
2688412,77,206,8937,2007,37857.0,0.0,1.4565350000000001,0.262845,FRA,SVK,842959
2688413,81,206,8937,2007,30909572.0,0.0,1.718661,0.35525300000000004,GBR,SVK,842959
2688414,100,206,8937,2007,100152.0,0.0,0.7799699999999999,1.1047850000000001,HRV,SVK,842959
2688415,102,206,8937,2007,819603.0,251851.0,1.4887709999999998,0.78372,HUN,SVK,842959
2688416,111,206,8937,2007,5597189.0,0.0,1.3003559999999998,0.705448,ITA,SVK,842959
2688417,114,206,8937,2007,131023.0,0.0,2.313259,0.186703,JPN,SVK,842959
2688418,121,206,8937,2007,114152.0,0.0,1.497359,0.726637,KOR,SVK,842959
2688419,162,206,8937,2007,124223.0,0.0,1.089169,1.589641,NLD,SVK,842959
2688420,177,206,8937,2007,0.0,139323.0,1.0412139999999999,1.309641,POL,SVK,842959
2688421,185,206,8937,2007,0.0,37659.0,0.69445,1.223747,ROU,SVK,842959
2688422,207,206,8937,2007,212003.0,0.0,1.605767,0.692926,SVN,SVK,842959
2688423,228,206,8937,2007,0.0,3426.0,0.7441760000000001,0.8681260000000001,UKR,SVK,842959
2688424,231,206,8937,2007,31375.0,0.0,1.612165,0.0922,USA,SVK,842959
2688425,250,206,8937,2007,1359138.0,0.0,0.671936,-0.284418,ANS,SVK,842959
2688426,7,212,8937,2007,128652.0,0.0,-0.107504,-0.44744300000000004,ARE,SYR,842959
2688427,18,212,8937,2007,507579.0,0.0,1.2880479999999999,1.145724,BEL,SYR,842959
2688428,41,212,8937,2007,44895.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SYR,842959
2688429,43,212,8937,2007,88007.0,0.0,0.801547,2.321052,CHN,SYR,842959
2688430,58,212,8937,2007,0.0,7193.0,0.887351,0.426331,CYP,SYR,842959
2688431,71,212,8937,2007,28937.0,0.0,0.914681,2.027797,ESP,SYR,842959
2688432,81,212,8937,2007,245445.0,0.0,1.718661,0.35525300000000004,GBR,SYR,842959
2688433,111,212,8937,2007,379185.0,0.0,1.3003559999999998,0.705448,ITA,SYR,842959
2688434,114,212,8937,2007,3677.0,0.0,2.313259,0.186703,JPN,SYR,842959
2688435,124,212,8937,2007,29321.0,0.0,0.47468,1.775191,LBN,SYR,842959
2688436,177,212,8937,2007,39114.0,0.0,1.0412139999999999,1.309641,POL,SYR,842959
2688437,188,212,8937,2007,224065.0,0.0,0.367463,-0.8603709999999999,SAU,SYR,842959
2688438,192,212,8937,2007,74834.0,0.0,1.608299,0.545791,SGP,SYR,842959
2688439,224,212,8937,2007,184184.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SYR,842959
2688440,18,223,8937,2007,170652.0,0.0,1.2880479999999999,1.145724,BEL,TUN,842959
2688441,61,223,8937,2007,11053576.0,0.0,2.114566,-2.934732,DEU,TUN,842959
2688442,66,223,8937,2007,0.0,76649.0,-0.9822690000000001,-1.170282,DZA,TUN,842959
2688443,77,223,8937,2007,337605.0,201096.0,1.4565350000000001,0.262845,FRA,TUN,842959
2688444,81,223,8937,2007,4956472.0,0.0,1.718661,0.35525300000000004,GBR,TUN,842959
2688445,111,223,8937,2007,3695064.0,239213.0,1.3003559999999998,0.705448,ITA,TUN,842959
2688446,113,223,8937,2007,0.0,41514.0,0.228433,0.5984550000000001,JOR,TUN,842959
2688447,114,223,8937,2007,90502.0,0.0,2.313259,0.186703,JPN,TUN,842959
2688448,121,223,8937,2007,1042280.0,0.0,1.497359,0.726637,KOR,TUN,842959
2688449,126,223,8937,2007,0.0,2202104.0,-0.8669959999999999,-1.167363,LBY,TUN,842959
2688450,159,223,8937,2007,0.0,141960.0,-1.746879,-1.20823,NGA,TUN,842959
2688451,177,223,8937,2007,656925.0,0.0,1.0412139999999999,1.309641,POL,TUN,842959
2688452,214,223,8937,2007,0.0,212342.0,-2.544742,-0.928218,TCD,TUN,842959
2688453,224,223,8937,2007,652745.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TUN,842959
2688454,231,223,8937,2007,561922.0,0.0,1.612165,0.0922,USA,TUN,842959
2688455,250,223,8937,2007,0.0,3908.0,0.671936,-0.284418,ANS,TUN,842959
2688456,15,228,8937,2007,81893.0,0.0,1.730088,-0.045543,AUT,UKR,842959
2688457,16,228,8937,2007,0.0,2550818.0,-0.897342,-1.174224,AZE,UKR,842959
2688458,18,228,8937,2007,54501.0,0.0,1.2880479999999999,1.145724,BEL,UKR,842959
2688459,28,228,8937,2007,1291339.0,293212.0,1.0435889999999999,0.415603,BLR,UKR,842959
2688460,41,228,8937,2007,10037.0,0.0,2.0198080000000003,0.42277200000000004,CHE,UKR,842959
2688461,43,228,8937,2007,159389.0,0.0,0.801547,2.321052,CHN,UKR,842959
2688462,59,228,8937,2007,57846.0,0.0,1.620377,0.379404,CZE,UKR,842959
2688463,61,228,8937,2007,7238132.0,0.0,2.114566,-2.934732,DEU,UKR,842959
2688464,64,228,8937,2007,21260.0,0.0,1.204019,1.122666,DNK,UKR,842959
2688465,71,228,8937,2007,42208.0,0.0,0.914681,2.027797,ESP,UKR,842959
2688466,74,228,8937,2007,41139.0,0.0,1.865502,0.7737729999999999,FIN,UKR,842959
2688467,77,228,8937,2007,34457.0,0.0,1.4565350000000001,0.262845,FRA,UKR,842959
2688468,81,228,8937,2007,3291563.0,0.0,1.718661,0.35525300000000004,GBR,UKR,842959
2688469,82,228,8937,2007,0.0,60266.0,0.016077,-0.386962,GEO,UKR,842959
2688470,102,228,8937,2007,1466216.0,0.0,1.4887709999999998,0.78372,HUN,UKR,842959
2688471,111,228,8937,2007,1039404.0,0.0,1.3003559999999998,0.705448,ITA,UKR,842959
2688472,114,228,8937,2007,45683.0,0.0,2.313259,0.186703,JPN,UKR,842959
2688473,115,228,8937,2007,0.0,2972150.0,-0.171218,-0.630279,KAZ,UKR,842959
2688474,117,228,8937,2007,0.0,26898.0,-0.190437,-0.23665999999999998,KGZ,UKR,842959
2688475,130,228,8937,2007,208695.0,21215.0,0.604169,1.279982,LTU,UKR,842959
2688476,132,228,8937,2007,0.0,34441.0,0.61459,0.985358,LVA,UKR,842959
2688477,135,228,8937,2007,0.0,551659.0,0.147801,0.13758299999999998,MDA,UKR,842959
2688478,138,228,8937,2007,0.0,15551.0,1.044746,0.605246,MEX,UKR,842959
2688479,162,228,8937,2007,1118251.0,0.0,1.089169,1.589641,NLD,UKR,842959
2688480,163,228,8937,2007,47565.0,0.0,0.9829100000000001,0.100995,NOR,UKR,842959
2688481,177,228,8937,2007,2670030.0,27590.0,1.0412139999999999,1.309641,POL,UKR,842959
2688482,185,228,8937,2007,6114.0,0.0,0.69445,1.223747,ROU,UKR,842959
2688483,186,228,8937,2007,81148.0,1756479.0,0.5576399999999999,-0.05382000000000001,RUS,UKR,842959
2688484,206,228,8937,2007,3426.0,0.0,1.358301,0.79655,SVK,UKR,842959
2688485,208,228,8937,2007,224336.0,0.0,1.927244,0.498241,SWE,UKR,842959
2688486,224,228,8937,2007,246293.0,0.0,0.41396700000000003,2.0339869999999998,TUR,UKR,842959
2688487,231,228,8937,2007,168852.0,0.0,1.612165,0.0922,USA,UKR,842959
2688488,239,228,8937,2007,0.0,58641.0,-0.335613,1.048849,VNM,UKR,842959
2688489,2,246,8937,2007,0.0,1686646.0,-1.6925709999999998,-1.1987290000000002,AGO,ZAF,842959
2688490,7,246,8937,2007,125409.0,25350.0,-0.107504,-0.44744300000000004,ARE,ZAF,842959
2688491,14,246,8937,2007,1221431.0,2621544.0,0.137686,0.451592,AUS,ZAF,842959
2688492,18,246,8937,2007,0.0,504120.0,1.2880479999999999,1.145724,BEL,ZAF,842959
2688493,21,246,8937,2007,0.0,112437.0,-0.960893,-0.94458,BFA,ZAF,842959
2688494,32,246,8937,2007,148921.0,0.0,0.582859,1.137225,BRA,ZAF,842959
2688495,37,246,8937,2007,228561.0,13604310.0,-0.8557239999999999,-1.1712989999999999,BWA,ZAF,842959
2688496,39,246,8937,2007,248477.0,0.0,0.77681,1.20517,CAN,ZAF,842959
2688497,42,246,8937,2007,0.0,2531.0,-0.306846,-0.57431,CHL,ZAF,842959
2688498,43,246,8937,2007,668962.0,0.0,0.801547,2.321052,CHN,ZAF,842959
2688499,44,246,8937,2007,0.0,562698.0,-0.9989110000000001,-0.867232,CIV,ZAF,842959
2688500,46,246,8937,2007,0.0,6701626.0,-1.507664,-1.111844,COD,ZAF,842959
2688501,47,246,8937,2007,0.0,168830.0,-1.88462,-1.22688,COG,ZAF,842959
2688502,59,246,8937,2007,10359.0,0.0,1.620377,0.379404,CZE,ZAF,842959
2688503,61,246,8937,2007,416577.0,0.0,2.114566,-2.934732,DEU,ZAF,842959
2688504,62,246,8937,2007,0.0,152088.0,-1.111848,-0.983348,DJI,ZAF,842959
2688505,68,246,8937,2007,0.0,182464.0,-0.144054,0.663592,EGY,ZAF,842959
2688506,71,246,8937,2007,121151.0,0.0,0.914681,2.027797,ESP,ZAF,842959
2688507,73,246,8937,2007,0.0,68399.0,-1.115917,-0.821652,ETH,ZAF,842959
2688508,74,246,8937,2007,68286.0,0.0,1.865502,0.7737729999999999,FIN,ZAF,842959
2688509,77,246,8937,2007,591589.0,1684.0,1.4565350000000001,0.262845,FRA,ZAF,842959
2688510,81,246,8937,2007,37185284.0,59823.0,1.718661,0.35525300000000004,GBR,ZAF,842959
2688511,83,246,8937,2007,22212.0,549795.0,-0.906867,-0.565891,GHA,ZAF,842959
2688512,88,246,8937,2007,0.0,154564.0,-1.416947,-1.011782,GNB,ZAF,842959
2688513,90,246,8937,2007,0.0,316504.0,0.348709,1.674567,GRC,ZAF,842959
2688514,96,246,8937,2007,0.0,8276.0,-0.889957,-0.873185,GUY,ZAF,842959
2688515,104,246,8937,2007,0.0,42564.0,0.279475,2.7514939999999997,IND,ZAF,842959
2688516,111,246,8937,2007,27653338.0,0.0,1.3003559999999998,0.705448,ITA,ZAF,842959
2688517,114,246,8937,2007,414849.0,0.0,2.313259,0.186703,JPN,ZAF,842959
2688518,115,246,8937,2007,0.0,2173.0,-0.171218,-0.630279,KAZ,ZAF,842959
2688519,116,246,8937,2007,0.0,448374.0,-0.44365299999999996,0.858692,KEN,ZAF,842959
2688520,121,246,8937,2007,273660.0,0.0,1.497359,0.726637,KOR,ZAF,842959
2688521,125,246,8937,2007,0.0,53466.0,-0.866643,-1.124112,LBR,ZAF,842959
2688522,136,246,8937,2007,0.0,49953.0,-0.939838,-0.221205,MDG,ZAF,842959
2688523,147,246,8937,2007,170125.0,3944775.0,-1.4703110000000001,-1.1915719999999999,MOZ,ZAF,842959
2688524,151,246,8937,2007,0.0,118049.0,-0.342957,-0.129114,MUS,ZAF,842959
2688525,152,246,8937,2007,0.0,2177689.0,-1.348692,-1.134002,MWI,ZAF,842959
2688526,155,246,8937,2007,61067.0,8898217.0,-0.588953,-0.751722,NAM,ZAF,842959
2688527,162,246,8937,2007,12510.0,816801.0,1.089169,1.589641,NLD,ZAF,842959
2688528,168,246,8937,2007,0.0,5058.0,-0.5594359999999999,0.47369300000000003,PAK,ZAF,842959
2688529,173,246,8937,2007,0.0,90808.0,-0.49716099999999996,0.02556,PER,ZAF,842959
2688530,177,246,8937,2007,14011148.0,0.0,1.0412139999999999,1.309641,POL,ZAF,842959
2688531,188,246,8937,2007,0.0,249337.0,0.367463,-0.8603709999999999,SAU,ZAF,842959
2688532,192,246,8937,2007,1164916.0,0.0,1.608299,0.545791,SGP,ZAF,842959
2688533,209,246,8937,2007,2661.0,531296.0,0.9562299999999999,0.053538,SWZ,ZAF,842959
2688534,211,246,8937,2007,0.0,31559.0,-0.644497,-0.8748520000000001,SYC,ZAF,842959
2688535,216,246,8937,2007,7569592.0,17466.0,0.711328,1.411114,THA,ZAF,842959
2688536,222,246,8937,2007,0.0,706588.0,-0.371347,-1.0536709999999998,TTO,ZAF,842959
2688537,224,246,8937,2007,3147573.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ZAF,842959
2688538,226,246,8937,2007,80137.0,225780.0,-0.8493959999999999,0.47116099999999994,TZA,ZAF,842959
2688539,227,246,8937,2007,0.0,3068.0,-0.900559,-0.42071400000000003,UGA,ZAF,842959
2688540,231,246,8937,2007,8025404.0,134630.0,1.612165,0.0922,USA,ZAF,842959
2688541,239,246,8937,2007,33317.0,0.0,-0.335613,1.048849,VNM,ZAF,842959
2688542,247,246,8937,2007,225843.0,8903656.0,-0.522838,-0.796874,ZMB,ZAF,842959
2688543,248,246,8937,2007,1500664.0,6776885.0,-0.5271399999999999,-0.47033800000000003,ZWE,ZAF,842959
2688544,250,246,8937,2007,555114.0,0.0,0.671936,-0.284418,ANS,ZAF,842959
2688545,41,248,8937,2007,26525.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ZWE,842959
2688546,43,248,8937,2007,250141.0,0.0,0.801547,2.321052,CHN,ZWE,842959
2688547,71,248,8937,2007,246769.0,0.0,0.914681,2.027797,ESP,ZWE,842959
2688548,74,248,8937,2007,1441228.0,0.0,1.865502,0.7737729999999999,FIN,ZWE,842959
2688549,81,248,8937,2007,5639.0,0.0,1.718661,0.35525300000000004,GBR,ZWE,842959
2688550,104,248,8937,2007,471927.0,0.0,0.279475,2.7514939999999997,IND,ZWE,842959
2688551,111,248,8937,2007,8846.0,0.0,1.3003559999999998,0.705448,ITA,ZWE,842959
2688552,147,248,8937,2007,36926.0,0.0,-1.4703110000000001,-1.1915719999999999,MOZ,ZWE,842959
2688553,231,248,8937,2007,26469.0,0.0,1.612165,0.0922,USA,ZWE,842959
2688554,246,248,8937,2007,6776885.0,1500664.0,0.349792,1.246052,ZAF,ZWE,842959
2688555,7,1,8937,2007,14297.0,0.0,-0.107504,-0.44744300000000004,ARE,AFG,842959
2688556,18,1,8937,2007,11039.0,0.0,1.2880479999999999,1.145724,BEL,AFG,842959
2688557,61,1,8937,2007,28686.0,0.0,2.114566,-2.934732,DEU,AFG,842959
2688558,81,1,8937,2007,7610.0,0.0,1.718661,0.35525300000000004,GBR,AFG,842959
2688559,102,1,8937,2007,121585.0,0.0,1.4887709999999998,0.78372,HUN,AFG,842959
2688560,111,1,8937,2007,36344.0,0.0,1.3003559999999998,0.705448,ITA,AFG,842959
2688561,163,1,8937,2007,51585.0,0.0,0.9829100000000001,0.100995,NOR,AFG,842959
2688562,168,1,8937,2007,55646.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,AFG,842959
2688563,186,1,8937,2007,170073.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,AFG,842959
2688564,61,5,8937,2007,496347.0,0.0,2.114566,-2.934732,DEU,AND,842959
2688565,71,5,8937,2007,2061264.0,931874.0,0.914681,2.027797,ESP,AND,842959
2688566,77,5,8937,2007,364642.0,0.0,1.4565350000000001,0.262845,FRA,AND,842959
2688567,81,5,8937,2007,111723.0,0.0,1.718661,0.35525300000000004,GBR,AND,842959
2688568,208,5,8937,2007,51070.0,0.0,1.927244,0.498241,SWE,AND,842959
2688569,7,9,8937,2007,71852.0,0.0,-0.107504,-0.44744300000000004,ARE,ARM,842959
2688570,28,9,8937,2007,159269.0,0.0,1.0435889999999999,0.415603,BLR,ARM,842959
2688571,43,9,8937,2007,4805.0,0.0,0.801547,2.321052,CHN,ARM,842959
2688572,81,9,8937,2007,391030.0,0.0,1.718661,0.35525300000000004,GBR,ARM,842959
2688573,82,9,8937,2007,118630.0,0.0,0.016077,-0.386962,GEO,ARM,842959
2688574,111,9,8937,2007,502610.0,0.0,1.3003559999999998,0.705448,ITA,ARM,842959
2688575,121,9,8937,2007,64524.0,0.0,1.497359,0.726637,KOR,ARM,842959
2688576,186,9,8937,2007,214884.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,ARM,842959
2688577,224,9,8937,2007,62759.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ARM,842959
2688578,231,9,8937,2007,5211.0,0.0,1.612165,0.0922,USA,ARM,842959
2688579,166,10,8937,2007,147948.0,0.0,0.495938,0.845825,NZL,ASM,842959
2688580,61,13,8937,2007,12751.0,0.0,2.114566,-2.934732,DEU,ATG,842959
2688581,81,13,8937,2007,17078.0,0.0,1.718661,0.35525300000000004,GBR,ATG,842959
2688582,114,13,8937,2007,5806.0,0.0,2.313259,0.186703,JPN,ATG,842959
2688583,120,13,8937,2007,0.0,205826.0,1.21646,-0.190821,KNA,ATG,842959
