2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2688584,231,13,8937,2007,1144072.0,0.0,1.612165,0.0922,USA,ATG,842959
2688585,32,29,8937,2007,152051.0,0.0,0.582859,1.137225,BRA,BLZ,842959
2688586,39,29,8937,2007,1228.0,0.0,0.77681,1.20517,CAN,BLZ,842959
2688587,93,29,8937,2007,0.0,159751.0,-0.261899,0.643437,GTM,BLZ,842959
2688588,138,29,8937,2007,4896.0,0.0,1.044746,0.605246,MEX,BLZ,842959
2688589,231,29,8937,2007,713905.0,0.0,1.612165,0.0922,USA,BLZ,842959
2688590,249,29,8937,2007,9581.0,0.0,1.651607,0.974649,TWN,BLZ,842959
2688591,18,31,8937,2007,24988.0,0.0,1.2880479999999999,1.145724,BEL,BOL,842959
2688592,32,31,8937,2007,2658113.0,0.0,0.582859,1.137225,BRA,BOL,842959
2688593,39,31,8937,2007,27837.0,0.0,0.77681,1.20517,CAN,BOL,842959
2688594,41,31,8937,2007,2832.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BOL,842959
2688595,42,31,8937,2007,804328.0,0.0,-0.306846,-0.57431,CHL,BOL,842959
2688596,43,31,8937,2007,314772.0,0.0,0.801547,2.321052,CHN,BOL,842959
2688597,61,31,8937,2007,61510.0,0.0,2.114566,-2.934732,DEU,BOL,842959
2688598,64,31,8937,2007,47794.0,0.0,1.204019,1.122666,DNK,BOL,842959
2688599,71,31,8937,2007,5043.0,0.0,0.914681,2.027797,ESP,BOL,842959
2688600,77,31,8937,2007,450902.0,0.0,1.4565350000000001,0.262845,FRA,BOL,842959
2688601,81,31,8937,2007,37546.0,0.0,1.718661,0.35525300000000004,GBR,BOL,842959
2688602,103,31,8937,2007,39578.0,0.0,-0.192415,1.497962,IDN,BOL,842959
2688603,111,31,8937,2007,56066.0,0.0,1.3003559999999998,0.705448,ITA,BOL,842959
2688604,114,31,8937,2007,1998211.0,0.0,2.313259,0.186703,JPN,BOL,842959
2688605,121,31,8937,2007,83289.0,0.0,1.497359,0.726637,KOR,BOL,842959
2688606,162,31,8937,2007,53121.0,0.0,1.089169,1.589641,NLD,BOL,842959
2688607,163,31,8937,2007,355625.0,0.0,0.9829100000000001,0.100995,NOR,BOL,842959
2688608,173,31,8937,2007,33441.0,0.0,-0.49716099999999996,0.02556,PER,BOL,842959
2688609,179,31,8937,2007,173355.0,0.0,0.621302,1.971656,PRT,BOL,842959
2688610,208,31,8937,2007,43975.0,0.0,1.927244,0.498241,SWE,BOL,842959
2688611,231,31,8937,2007,372601.0,0.0,1.612165,0.0922,USA,BOL,842959
2688612,250,31,8937,2007,87481.0,0.0,0.671936,-0.284418,ANS,BOL,842959
2688613,43,34,8937,2007,12298.0,0.0,0.801547,2.321052,CHN,BRN,842959
2688614,103,34,8937,2007,0.0,26610.0,-0.192415,1.497962,IDN,BRN,842959
2688615,114,34,8937,2007,69817.0,0.0,2.313259,0.186703,JPN,BRN,842959
2688616,153,34,8937,2007,79634.0,1552.0,0.740788,0.302155,MYS,BRN,842959
2688617,168,34,8937,2007,0.0,30281.0,-0.5594359999999999,0.47369300000000003,PAK,BRN,842959
2688618,192,34,8937,2007,656067.0,41994.0,1.608299,0.545791,SGP,BRN,842959
2688619,216,34,8937,2007,0.0,41414.0,0.711328,1.411114,THA,BRN,842959
2688620,239,34,8937,2007,3462.0,0.0,-0.335613,1.048849,VNM,BRN,842959
2688621,104,35,8937,2007,215095.0,0.0,0.279475,2.7514939999999997,IND,BTN,842959
2688622,114,35,8937,2007,101947.0,0.0,2.313259,0.186703,JPN,BTN,842959
2688623,192,35,8937,2007,15556.0,0.0,1.608299,0.545791,SGP,BTN,842959
2688624,216,35,8937,2007,517035.0,0.0,0.711328,1.411114,THA,BTN,842959
2688625,45,37,8937,2007,0.0,130225.0,-0.821623,-0.965601,CMR,BWA,842959
2688626,121,37,8937,2007,74428.0,0.0,1.497359,0.726637,KOR,BWA,842959
2688627,147,37,8937,2007,0.0,34188.0,-1.4703110000000001,-1.1915719999999999,MOZ,BWA,842959
2688628,155,37,8937,2007,713804.0,253037.0,-0.588953,-0.751722,NAM,BWA,842959
2688629,246,37,8937,2007,13604310.0,228561.0,0.349792,1.246052,ZAF,BWA,842959
2688630,18,44,8937,2007,133651.0,0.0,1.2880479999999999,1.145724,BEL,CIV,842959
2688631,43,44,8937,2007,71449.0,0.0,0.801547,2.321052,CHN,CIV,842959
2688632,61,44,8937,2007,291697.0,0.0,2.114566,-2.934732,DEU,CIV,842959
2688633,71,44,8937,2007,3253.0,0.0,0.914681,2.027797,ESP,CIV,842959
2688634,77,44,8937,2007,739787.0,0.0,1.4565350000000001,0.262845,FRA,CIV,842959
2688635,81,44,8937,2007,158009.0,0.0,1.718661,0.35525300000000004,GBR,CIV,842959
2688636,111,44,8937,2007,67533.0,0.0,1.3003559999999998,0.705448,ITA,CIV,842959
2688637,114,44,8937,2007,116260.0,0.0,2.313259,0.186703,JPN,CIV,842959
2688638,141,44,8937,2007,4071.0,0.0,-0.672822,-0.687913,MLI,CIV,842959
2688639,162,44,8937,2007,488110.0,0.0,1.089169,1.589641,NLD,CIV,842959
2688640,231,44,8937,2007,62819.0,0.0,1.612165,0.0922,USA,CIV,842959
2688641,246,44,8937,2007,562698.0,0.0,0.349792,1.246052,ZAF,CIV,842959
2688642,249,44,8937,2007,1669.0,0.0,1.651607,0.974649,TWN,CIV,842959
2688643,250,44,8937,2007,729451.0,0.0,0.671936,-0.284418,ANS,CIV,842959
2688644,2,45,8937,2007,0.0,84556.0,-1.6925709999999998,-1.1987290000000002,AGO,CMR,842959
2688645,18,45,8937,2007,451512.0,16577.0,1.2880479999999999,1.145724,BEL,CMR,842959
2688646,37,45,8937,2007,130225.0,0.0,-0.8557239999999999,-1.1712989999999999,BWA,CMR,842959
2688647,39,45,8937,2007,88818.0,0.0,0.77681,1.20517,CAN,CMR,842959
2688648,43,45,8937,2007,95395.0,0.0,0.801547,2.321052,CHN,CMR,842959
2688649,47,45,8937,2007,0.0,29438.0,-1.88462,-1.22688,COG,CMR,842959
2688650,61,45,8937,2007,204049.0,0.0,2.114566,-2.934732,DEU,CMR,842959
2688651,77,45,8937,2007,219447.0,0.0,1.4565350000000001,0.262845,FRA,CMR,842959
2688652,81,45,8937,2007,456614.0,0.0,1.718661,0.35525300000000004,GBR,CMR,842959
2688653,89,45,8937,2007,0.0,8392.0,-1.406911,-0.8466950000000001,GNQ,CMR,842959
2688654,90,45,8937,2007,8246.0,0.0,0.348709,1.674567,GRC,CMR,842959
2688655,111,45,8937,2007,229924.0,0.0,1.3003559999999998,0.705448,ITA,CMR,842959
2688656,114,45,8937,2007,89892.0,0.0,2.313259,0.186703,JPN,CMR,842959
2688657,121,45,8937,2007,170377.0,0.0,1.497359,0.726637,KOR,CMR,842959
2688658,124,45,8937,2007,6046.0,0.0,0.47468,1.775191,LBN,CMR,842959
2688659,162,45,8937,2007,32368.0,0.0,1.089169,1.589641,NLD,CMR,842959
2688660,177,45,8937,2007,81412.0,0.0,1.0412139999999999,1.309641,POL,CMR,842959
2688661,231,45,8937,2007,31936.0,0.0,1.612165,0.0922,USA,CMR,842959
2688662,17,46,8937,2007,115431.0,0.0,-0.33884899999999996,-0.661017,BDI,COD,842959
2688663,18,46,8937,2007,217108.0,0.0,1.2880479999999999,1.145724,BEL,COD,842959
2688664,47,46,8937,2007,0.0,519363.0,-1.88462,-1.22688,COG,COD,842959
2688665,71,46,8937,2007,57379.0,0.0,0.914681,2.027797,ESP,COD,842959
2688666,81,46,8937,2007,64956.0,0.0,1.718661,0.35525300000000004,GBR,COD,842959
2688667,111,46,8937,2007,365484.0,0.0,1.3003559999999998,0.705448,ITA,COD,842959
2688668,246,46,8937,2007,6701626.0,0.0,0.349792,1.246052,ZAF,COD,842959
2688669,247,46,8937,2007,251348.0,0.0,-0.522838,-0.796874,ZMB,COD,842959
2688670,7,47,8937,2007,8759.0,0.0,-0.107504,-0.44744300000000004,ARE,COG,842959
2688671,18,47,8937,2007,378839.0,0.0,1.2880479999999999,1.145724,BEL,COG,842959
2688672,43,47,8937,2007,348132.0,0.0,0.801547,2.321052,CHN,COG,842959
2688673,45,47,8937,2007,29438.0,0.0,-0.821623,-0.965601,CMR,COG,842959
2688674,46,47,8937,2007,519363.0,0.0,-1.507664,-1.111844,COD,COG,842959
2688675,61,47,8937,2007,3666.0,0.0,2.114566,-2.934732,DEU,COG,842959
2688676,77,47,8937,2007,917239.0,0.0,1.4565350000000001,0.262845,FRA,COG,842959
2688677,81,47,8937,2007,176284.0,0.0,1.718661,0.35525300000000004,GBR,COG,842959
2688678,111,47,8937,2007,311317.0,0.0,1.3003559999999998,0.705448,ITA,COG,842959
2688679,124,47,8937,2007,57832.0,0.0,0.47468,1.775191,LBN,COG,842959
2688680,134,47,8937,2007,171932.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,COG,842959
2688681,153,47,8937,2007,235112.0,0.0,0.740788,0.302155,MYS,COG,842959
2688682,179,47,8937,2007,298199.0,123807.0,0.621302,1.971656,PRT,COG,842959
2688683,246,47,8937,2007,168830.0,0.0,0.349792,1.246052,ZAF,COG,842959
2688684,249,47,8937,2007,3189.0,0.0,1.651607,0.974649,TWN,COG,842959
2688685,18,51,8937,2007,16102.0,0.0,1.2880479999999999,1.145724,BEL,CPV,842959
2688686,61,51,8937,2007,45297.0,18850.0,2.114566,-2.934732,DEU,CPV,842959
2688687,71,51,8937,2007,106233.0,0.0,0.914681,2.027797,ESP,CPV,842959
2688688,77,51,8937,2007,19153.0,0.0,1.4565350000000001,0.262845,FRA,CPV,842959
2688689,81,51,8937,2007,8063.0,0.0,1.718661,0.35525300000000004,GBR,CPV,842959
2688690,111,51,8937,2007,73957.0,0.0,1.3003559999999998,0.705448,ITA,CPV,842959
2688691,114,51,8937,2007,7928.0,0.0,2.313259,0.186703,JPN,CPV,842959
2688692,162,51,8937,2007,68010.0,0.0,1.089169,1.589641,NLD,CPV,842959
2688693,179,51,8937,2007,2293875.0,0.0,0.621302,1.971656,PRT,CPV,842959
2688694,208,51,8937,2007,17618.0,0.0,1.927244,0.498241,SWE,CPV,842959
2688695,231,51,8937,2007,52907.0,0.0,1.612165,0.0922,USA,CPV,842959
2688696,81,57,8937,2007,14019.0,0.0,1.718661,0.35525300000000004,GBR,CYM,842959
2688697,231,57,8937,2007,1876447.0,0.0,1.612165,0.0922,USA,CYM,842959
2688698,7,66,8937,2007,57552.0,0.0,-0.107504,-0.44744300000000004,ARE,DZA,842959
2688699,18,66,8937,2007,353227.0,0.0,1.2880479999999999,1.145724,BEL,DZA,842959
2688700,39,66,8937,2007,20543.0,0.0,0.77681,1.20517,CAN,DZA,842959
2688701,41,66,8937,2007,58448.0,0.0,2.0198080000000003,0.42277200000000004,CHE,DZA,842959
2688702,43,66,8937,2007,1471848.0,0.0,0.801547,2.321052,CHN,DZA,842959
2688703,61,66,8937,2007,570199.0,0.0,2.114566,-2.934732,DEU,DZA,842959
2688704,71,66,8937,2007,649758.0,0.0,0.914681,2.027797,ESP,DZA,842959
2688705,77,66,8937,2007,3381391.0,0.0,1.4565350000000001,0.262845,FRA,DZA,842959
2688706,81,66,8937,2007,3306895.0,0.0,1.718661,0.35525300000000004,GBR,DZA,842959
2688707,100,66,8937,2007,62348.0,0.0,0.7799699999999999,1.1047850000000001,HRV,DZA,842959
2688708,111,66,8937,2007,8953968.0,0.0,1.3003559999999998,0.705448,ITA,DZA,842959
2688709,114,66,8937,2007,741744.0,0.0,2.313259,0.186703,JPN,DZA,842959
2688710,121,66,8937,2007,4875.0,0.0,1.497359,0.726637,KOR,DZA,842959
2688711,124,66,8937,2007,35211.0,0.0,0.47468,1.775191,LBN,DZA,842959
2688712,153,66,8937,2007,38614.0,0.0,0.740788,0.302155,MYS,DZA,842959
2688713,162,66,8937,2007,22513.0,0.0,1.089169,1.589641,NLD,DZA,842959
2688714,168,66,8937,2007,6089.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,DZA,842959
2688715,179,66,8937,2007,170701.0,0.0,0.621302,1.971656,PRT,DZA,842959
2688716,192,66,8937,2007,60014.0,0.0,1.608299,0.545791,SGP,DZA,842959
2688717,208,66,8937,2007,34680.0,0.0,1.927244,0.498241,SWE,DZA,842959
2688718,223,66,8937,2007,76649.0,0.0,0.062824,0.74003,TUN,DZA,842959
2688719,224,66,8937,2007,1257890.0,0.0,0.41396700000000003,2.0339869999999998,TUR,DZA,842959
2688720,231,66,8937,2007,648387.0,0.0,1.612165,0.0922,USA,DZA,842959
2688721,250,66,8937,2007,5831.0,0.0,0.671936,-0.284418,ANS,DZA,842959
2688722,7,73,8937,2007,26938.0,18002.0,-0.107504,-0.44744300000000004,ARE,ETH,842959
2688723,18,73,8937,2007,414384.0,0.0,1.2880479999999999,1.145724,BEL,ETH,842959
2688724,32,73,8937,2007,1873479.0,0.0,0.582859,1.137225,BRA,ETH,842959
2688725,39,73,8937,2007,31314.0,0.0,0.77681,1.20517,CAN,ETH,842959
2688726,43,73,8937,2007,175707.0,0.0,0.801547,2.321052,CHN,ETH,842959
2688727,61,73,8937,2007,1987999.0,0.0,2.114566,-2.934732,DEU,ETH,842959
2688728,62,73,8937,2007,0.0,15265.0,-1.111848,-0.983348,DJI,ETH,842959
2688729,68,73,8937,2007,1051.0,0.0,-0.144054,0.663592,EGY,ETH,842959
2688730,74,73,8937,2007,407698.0,0.0,1.865502,0.7737729999999999,FIN,ETH,842959
2688731,77,73,8937,2007,350559.0,0.0,1.4565350000000001,0.262845,FRA,ETH,842959
2688732,81,73,8937,2007,536504.0,0.0,1.718661,0.35525300000000004,GBR,ETH,842959
2688733,82,73,8937,2007,20161.0,0.0,0.016077,-0.386962,GEO,ETH,842959
2688734,104,73,8937,2007,89764.0,0.0,0.279475,2.7514939999999997,IND,ETH,842959
2688735,111,73,8937,2007,128589.0,0.0,1.3003559999999998,0.705448,ITA,ETH,842959
2688736,114,73,8937,2007,5404286.0,0.0,2.313259,0.186703,JPN,ETH,842959
2688737,121,73,8937,2007,5467460.0,0.0,1.497359,0.726637,KOR,ETH,842959
2688738,162,73,8937,2007,125860.0,0.0,1.089169,1.589641,NLD,ETH,842959
2688739,177,73,8937,2007,198342.0,0.0,1.0412139999999999,1.309641,POL,ETH,842959
2688740,208,73,8937,2007,2247534.0,0.0,1.927244,0.498241,SWE,ETH,842959
2688741,224,73,8937,2007,61144.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ETH,842959
2688742,231,73,8937,2007,15956.0,0.0,1.612165,0.0922,USA,ETH,842959
2688743,246,73,8937,2007,68399.0,0.0,0.349792,1.246052,ZAF,ETH,842959
2688744,7,80,8937,2007,14819.0,0.0,-0.107504,-0.44744300000000004,ARE,GAB,842959
2688745,18,80,8937,2007,941582.0,3924.0,1.2880479999999999,1.145724,BEL,GAB,842959
2688746,43,80,8937,2007,39659.0,0.0,0.801547,2.321052,CHN,GAB,842959
2688747,77,80,8937,2007,191193.0,0.0,1.4565350000000001,0.262845,FRA,GAB,842959
2688748,81,80,8937,2007,163385.0,0.0,1.718661,0.35525300000000004,GBR,GAB,842959
2688749,103,80,8937,2007,25991.0,0.0,-0.192415,1.497962,IDN,GAB,842959
2688750,111,80,8937,2007,622711.0,0.0,1.3003559999999998,0.705448,ITA,GAB,842959
2688751,124,80,8937,2007,17875.0,0.0,0.47468,1.775191,LBN,GAB,842959
2688752,153,80,8937,2007,42634.0,0.0,0.740788,0.302155,MYS,GAB,842959
2688753,192,80,8937,2007,29899.0,0.0,1.608299,0.545791,SGP,GAB,842959
2688754,231,80,8937,2007,93241.0,0.0,1.612165,0.0922,USA,GAB,842959
2688755,7,83,8937,2007,18885.0,0.0,-0.107504,-0.44744300000000004,ARE,GHA,842959
2688756,14,83,8937,2007,95832.0,1115521.0,0.137686,0.451592,AUS,GHA,842959
2688757,18,83,8937,2007,743474.0,0.0,1.2880479999999999,1.145724,BEL,GHA,842959
2688758,21,83,8937,2007,1732.0,185825.0,-0.960893,-0.94458,BFA,GHA,842959
2688759,32,83,8937,2007,68837.0,0.0,0.582859,1.137225,BRA,GHA,842959
2688760,39,83,8937,2007,12234.0,0.0,0.77681,1.20517,CAN,GHA,842959
2688761,41,83,8937,2007,35822.0,0.0,2.0198080000000003,0.42277200000000004,CHE,GHA,842959
2688762,43,83,8937,2007,430618.0,0.0,0.801547,2.321052,CHN,GHA,842959
2688763,61,83,8937,2007,27657.0,0.0,2.114566,-2.934732,DEU,GHA,842959
2688764,64,83,8937,2007,34021.0,0.0,1.204019,1.122666,DNK,GHA,842959
2688765,77,83,8937,2007,2850.0,0.0,1.4565350000000001,0.262845,FRA,GHA,842959
2688766,81,83,8937,2007,1205971.0,0.0,1.718661,0.35525300000000004,GBR,GHA,842959
2688767,96,83,8937,2007,18878.0,0.0,-0.889957,-0.873185,GUY,GHA,842959
2688768,104,83,8937,2007,45240.0,0.0,0.279475,2.7514939999999997,IND,GHA,842959
2688769,110,83,8937,2007,17095.0,0.0,1.092244,0.753984,ISR,GHA,842959
2688770,111,83,8937,2007,163956.0,0.0,1.3003559999999998,0.705448,ITA,GHA,842959
2688771,114,83,8937,2007,875995.0,0.0,2.313259,0.186703,JPN,GHA,842959
2688772,121,83,8937,2007,1616338.0,0.0,1.497359,0.726637,KOR,GHA,842959
2688773,124,83,8937,2007,106974.0,0.0,0.47468,1.775191,LBN,GHA,842959
2688774,141,83,8937,2007,185812.0,35425.0,-0.672822,-0.687913,MLI,GHA,842959
2688775,153,83,8937,2007,2536.0,0.0,0.740788,0.302155,MYS,GHA,842959
2688776,159,83,8937,2007,10745.0,0.0,-1.746879,-1.20823,NGA,GHA,842959
2688777,162,83,8937,2007,394119.0,0.0,1.089169,1.589641,NLD,GHA,842959
2688778,166,83,8937,2007,7065.0,0.0,0.495938,0.845825,NZL,GHA,842959
2688779,177,83,8937,2007,319045.0,0.0,1.0412139999999999,1.309641,POL,GHA,842959
2688780,179,83,8937,2007,247858.0,0.0,0.621302,1.971656,PRT,GHA,842959
2688781,192,83,8937,2007,49619.0,0.0,1.608299,0.545791,SGP,GHA,842959
2688782,208,83,8937,2007,305587.0,0.0,1.927244,0.498241,SWE,GHA,842959
2688783,215,83,8937,2007,105264.0,0.0,-0.78689,-0.806879,TGO,GHA,842959
2688784,231,83,8937,2007,408760.0,239505.0,1.612165,0.0922,USA,GHA,842959
2688785,246,83,8937,2007,549795.0,22212.0,0.349792,1.246052,ZAF,GHA,842959
2688786,71,84,8937,2007,92727.0,0.0,0.914681,2.027797,ESP,GIB,842959
2688787,81,84,8937,2007,124700.0,0.0,1.718661,0.35525300000000004,GBR,GIB,842959
2688788,18,89,8937,2007,746123.0,0.0,1.2880479999999999,1.145724,BEL,GNQ,842959
2688789,32,89,8937,2007,309985.0,0.0,0.582859,1.137225,BRA,GNQ,842959
2688790,43,89,8937,2007,491205.0,0.0,0.801547,2.321052,CHN,GNQ,842959
2688791,45,89,8937,2007,8392.0,0.0,-0.821623,-0.965601,CMR,GNQ,842959
2688792,71,89,8937,2007,1039361.0,0.0,0.914681,2.027797,ESP,GNQ,842959
2688793,77,89,8937,2007,5489.0,0.0,1.4565350000000001,0.262845,FRA,GNQ,842959
2688794,81,89,8937,2007,242631.0,0.0,1.718661,0.35525300000000004,GBR,GNQ,842959
2688795,111,89,8937,2007,800343.0,0.0,1.3003559999999998,0.705448,ITA,GNQ,842959
2688796,159,89,8937,2007,0.0,179558.0,-1.746879,-1.20823,NGA,GNQ,842959
2688797,231,89,8937,2007,295000.0,0.0,1.612165,0.0922,USA,GNQ,842959
2688798,7,108,8937,2007,8955130.0,0.0,-0.107504,-0.44744300000000004,ARE,IRQ,842959
2688799,18,108,8937,2007,16523.0,0.0,1.2880479999999999,1.145724,BEL,IRQ,842959
2688800,32,108,8937,2007,53787.0,0.0,0.582859,1.137225,BRA,IRQ,842959
2688801,43,108,8937,2007,343510.0,0.0,0.801547,2.321052,CHN,IRQ,842959
2688802,61,108,8937,2007,342290.0,0.0,2.114566,-2.934732,DEU,IRQ,842959
2688803,64,108,8937,2007,111379.0,0.0,1.204019,1.122666,DNK,IRQ,842959
2688804,68,108,8937,2007,18198.0,0.0,-0.144054,0.663592,EGY,IRQ,842959
2688805,81,108,8937,2007,488809.0,0.0,1.718661,0.35525300000000004,GBR,IRQ,842959
2688806,111,108,8937,2007,6857.0,0.0,1.3003559999999998,0.705448,ITA,IRQ,842959
2688807,124,108,8937,2007,69164.0,0.0,0.47468,1.775191,LBN,IRQ,842959
2688808,162,108,8937,2007,112572.0,0.0,1.089169,1.589641,NLD,IRQ,842959
2688809,183,108,8937,2007,34705.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,IRQ,842959
2688810,192,108,8937,2007,33537.0,0.0,1.608299,0.545791,SGP,IRQ,842959
2688811,224,108,8937,2007,746402.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IRQ,842959
2688812,231,108,8937,2007,78000.0,0.0,1.612165,0.0922,USA,IRQ,842959
2688813,15,109,8937,2007,40428.0,0.0,1.730088,-0.045543,AUT,ISL,842959
2688814,18,109,8937,2007,136867.0,0.0,1.2880479999999999,1.145724,BEL,ISL,842959
2688815,43,109,8937,2007,13563.0,0.0,0.801547,2.321052,CHN,ISL,842959
2688816,61,109,8937,2007,1989046.0,0.0,2.114566,-2.934732,DEU,ISL,842959
2688817,64,109,8937,2007,77040.0,273284.0,1.204019,1.122666,DNK,ISL,842959
2688818,71,109,8937,2007,69687.0,0.0,0.914681,2.027797,ESP,ISL,842959
2688819,74,109,8937,2007,363303.0,0.0,1.865502,0.7737729999999999,FIN,ISL,842959
2688820,77,109,8937,2007,360637.0,0.0,1.4565350000000001,0.262845,FRA,ISL,842959
2688821,78,109,8937,2007,0.0,30630.0,-0.308363,-0.7707510000000001,FRO,ISL,842959
2688822,81,109,8937,2007,9421742.0,0.0,1.718661,0.35525300000000004,GBR,ISL,842959
2688823,111,109,8937,2007,1203298.0,0.0,1.3003559999999998,0.705448,ITA,ISL,842959
2688824,114,109,8937,2007,723713.0,0.0,2.313259,0.186703,JPN,ISL,842959
2688825,121,109,8937,2007,170101.0,0.0,1.497359,0.726637,KOR,ISL,842959
2688826,162,109,8937,2007,14499.0,157093.0,1.089169,1.589641,NLD,ISL,842959
2688827,163,109,8937,2007,156441.0,0.0,0.9829100000000001,0.100995,NOR,ISL,842959
2688828,177,109,8937,2007,328984.0,0.0,1.0412139999999999,1.309641,POL,ISL,842959
2688829,208,109,8937,2007,108526.0,0.0,1.927244,0.498241,SWE,ISL,842959
2688830,231,109,8937,2007,331958.0,0.0,1.612165,0.0922,USA,ISL,842959
2688831,239,109,8937,2007,0.0,63994.0,-0.335613,1.048849,VNM,ISL,842959
2688832,175,123,8937,2007,0.0,38980.0,-0.514012,-0.878468,PLW,LAO,842959
2688833,216,123,8937,2007,7134508.0,10534.0,0.711328,1.411114,THA,LAO,842959
2688834,239,123,8937,2007,157532.0,6000.0,-0.335613,1.048849,VNM,LAO,842959
2688835,43,125,8937,2007,123084.0,0.0,0.801547,2.321052,CHN,LBR,842959
2688836,231,125,8937,2007,59500.0,0.0,1.612165,0.0922,USA,LBR,842959
2688837,246,125,8937,2007,53466.0,0.0,0.349792,1.246052,ZAF,LBR,842959
2688838,7,126,8937,2007,194827.0,0.0,-0.107504,-0.44744300000000004,ARE,LBY,842959
2688839,18,126,8937,2007,536982.0,0.0,1.2880479999999999,1.145724,BEL,LBY,842959
2688840,41,126,8937,2007,24439.0,0.0,2.0198080000000003,0.42277200000000004,CHE,LBY,842959
2688841,43,126,8937,2007,32648.0,0.0,0.801547,2.321052,CHN,LBY,842959
2688842,61,126,8937,2007,76945.0,169341.0,2.114566,-2.934732,DEU,LBY,842959
2688843,71,126,8937,2007,152152.0,0.0,0.914681,2.027797,ESP,LBY,842959
2688844,81,126,8937,2007,1165722.0,0.0,1.718661,0.35525300000000004,GBR,LBY,842959
2688845,104,126,8937,2007,197842.0,75586.0,0.279475,2.7514939999999997,IND,LBY,842959
2688846,111,126,8937,2007,7191781.0,0.0,1.3003559999999998,0.705448,ITA,LBY,842959
2688847,121,126,8937,2007,7865.0,0.0,1.497359,0.726637,KOR,LBY,842959
2688848,142,126,8937,2007,618956.0,0.0,1.184569,-0.046376,MLT,LBY,842959
2688849,162,126,8937,2007,35666.0,0.0,1.089169,1.589641,NLD,LBY,842959
2688850,179,126,8937,2007,45513.0,0.0,0.621302,1.971656,PRT,LBY,842959
2688851,192,126,8937,2007,46258.0,0.0,1.608299,0.545791,SGP,LBY,842959
2688852,223,126,8937,2007,2202104.0,0.0,0.062824,0.74003,TUN,LBY,842959
2688853,224,126,8937,2007,88949.0,0.0,0.41396700000000003,2.0339869999999998,TUR,LBY,842959
2688854,231,126,8937,2007,338534.0,0.0,1.612165,0.0922,USA,LBY,842959
2688855,250,126,8937,2007,1299381.0,0.0,0.671936,-0.284418,ANS,LBY,842959
2688856,22,128,8937,2007,69165.0,0.0,-0.9436469999999999,-0.7200310000000001,BGD,LKA,842959
2688857,39,128,8937,2007,34950.0,0.0,0.77681,1.20517,CAN,LKA,842959
2688858,43,128,8937,2007,264916.0,0.0,0.801547,2.321052,CHN,LKA,842959
2688859,81,128,8937,2007,3002384.0,0.0,1.718661,0.35525300000000004,GBR,LKA,842959
2688860,97,128,8937,2007,78388.0,0.0,0.639034,2.1086009999999997,HKG,LKA,842959
2688861,104,128,8937,2007,827502.0,0.0,0.279475,2.7514939999999997,IND,LKA,842959
2688862,111,128,8937,2007,45910.0,0.0,1.3003559999999998,0.705448,ITA,LKA,842959
2688863,114,128,8937,2007,920642.0,0.0,2.313259,0.186703,JPN,LKA,842959
2688864,137,128,8937,2007,0.0,5320.0,-0.7558050000000001,-0.931211,MDV,LKA,842959
2688865,162,128,8937,2007,24464.0,0.0,1.089169,1.589641,NLD,LKA,842959
2688866,166,128,8937,2007,2741.0,0.0,0.495938,0.845825,NZL,LKA,842959
2688867,192,128,8937,2007,150092.0,44370.0,1.608299,0.545791,SGP,LKA,842959
2688868,211,128,8937,2007,0.0,120852.0,-0.644497,-0.8748520000000001,SYC,LKA,842959
2688869,216,128,8937,2007,303367.0,0.0,0.711328,1.411114,THA,LKA,842959
2688870,231,128,8937,2007,464576.0,0.0,1.612165,0.0922,USA,LKA,842959
