2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2688871,18,134,8937,2007,943408.0,0.0,1.2880479999999999,1.145724,BEL,MAR,842959
2688872,39,134,8937,2007,125001.0,0.0,0.77681,1.20517,CAN,MAR,842959
2688873,41,134,8937,2007,6656.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MAR,842959
2688874,43,134,8937,2007,171604.0,0.0,0.801547,2.321052,CHN,MAR,842959
2688875,47,134,8937,2007,0.0,171932.0,-1.88462,-1.22688,COG,MAR,842959
2688876,61,134,8937,2007,172588.0,0.0,2.114566,-2.934732,DEU,MAR,842959
2688877,68,134,8937,2007,0.0,11257.0,-0.144054,0.663592,EGY,MAR,842959
2688878,71,134,8937,2007,4794202.0,0.0,0.914681,2.027797,ESP,MAR,842959
2688879,77,134,8937,2007,1218440.0,456770.0,1.4565350000000001,0.262845,FRA,MAR,842959
2688880,81,134,8937,2007,2290980.0,0.0,1.718661,0.35525300000000004,GBR,MAR,842959
2688881,106,134,8937,2007,5378.0,0.0,1.353146,0.122832,IRL,MAR,842959
2688882,111,134,8937,2007,4057254.0,0.0,1.3003559999999998,0.705448,ITA,MAR,842959
2688883,114,134,8937,2007,796659.0,0.0,2.313259,0.186703,JPN,MAR,842959
2688884,124,134,8937,2007,0.0,81256.0,0.47468,1.775191,LBN,MAR,842959
2688885,148,134,8937,2007,0.0,125222.0,-2.027741,-1.311094,MRT,MAR,842959
2688886,157,134,8937,2007,0.0,161159.0,-0.287155,-0.577325,NER,MAR,842959
2688887,162,134,8937,2007,1024278.0,0.0,1.089169,1.589641,NLD,MAR,842959
2688888,177,134,8937,2007,544092.0,0.0,1.0412139999999999,1.309641,POL,MAR,842959
2688889,179,134,8937,2007,1525191.0,0.0,0.621302,1.971656,PRT,MAR,842959
2688890,191,134,8937,2007,0.0,403895.0,-0.20343599999999998,0.27211199999999997,SEN,MAR,842959
2688891,201,134,8937,2007,0.0,75331.0,0.579288,1.464123,SRB,MAR,842959
2688892,208,134,8937,2007,167887.0,0.0,1.927244,0.498241,SWE,MAR,842959
2688893,215,134,8937,2007,13376.0,0.0,-0.78689,-0.806879,TGO,MAR,842959
2688894,224,134,8937,2007,1176670.0,0.0,0.41396700000000003,2.0339869999999998,TUR,MAR,842959
2688895,231,134,8937,2007,28274.0,0.0,1.612165,0.0922,USA,MAR,842959
2688896,15,135,8937,2007,78221.0,0.0,1.730088,-0.045543,AUT,MDA,842959
2688897,18,135,8937,2007,32362.0,0.0,1.2880479999999999,1.145724,BEL,MDA,842959
2688898,28,135,8937,2007,163526.0,0.0,1.0435889999999999,0.415603,BLR,MDA,842959
2688899,41,135,8937,2007,10818.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MDA,842959
2688900,43,135,8937,2007,5675.0,0.0,0.801547,2.321052,CHN,MDA,842959
2688901,59,135,8937,2007,3135.0,0.0,1.620377,0.379404,CZE,MDA,842959
2688902,61,135,8937,2007,55469.0,0.0,2.114566,-2.934732,DEU,MDA,842959
2688903,81,135,8937,2007,22348.0,0.0,1.718661,0.35525300000000004,GBR,MDA,842959
2688904,102,135,8937,2007,25835.0,0.0,1.4887709999999998,0.78372,HUN,MDA,842959
2688905,111,135,8937,2007,244330.0,0.0,1.3003559999999998,0.705448,ITA,MDA,842959
2688906,114,135,8937,2007,4107.0,0.0,2.313259,0.186703,JPN,MDA,842959
2688907,162,135,8937,2007,4994.0,0.0,1.089169,1.589641,NLD,MDA,842959
2688908,177,135,8937,2007,22804.0,0.0,1.0412139999999999,1.309641,POL,MDA,842959
2688909,185,135,8937,2007,208212.0,0.0,0.69445,1.223747,ROU,MDA,842959
2688910,186,135,8937,2007,2123.0,259900.0,0.5576399999999999,-0.05382000000000001,RUS,MDA,842959
2688911,224,135,8937,2007,119657.0,0.0,0.41396700000000003,2.0339869999999998,TUR,MDA,842959
2688912,228,135,8937,2007,551659.0,0.0,0.7441760000000001,0.8681260000000001,UKR,MDA,842959
2688913,231,135,8937,2007,34847.0,0.0,1.612165,0.0922,USA,MDA,842959
2688914,2,142,8937,2007,0.0,1447312.0,-1.6925709999999998,-1.1987290000000002,AGO,MLT,842959
2688915,81,142,8937,2007,158315.0,0.0,1.718661,0.35525300000000004,GBR,MLT,842959
2688916,82,142,8937,2007,0.0,130383.0,0.016077,-0.386962,GEO,MLT,842959
2688917,106,142,8937,2007,18389.0,0.0,1.353146,0.122832,IRL,MLT,842959
2688918,111,142,8937,2007,1475503.0,17566.0,1.3003559999999998,0.705448,ITA,MLT,842959
2688919,114,142,8937,2007,6449.0,0.0,2.313259,0.186703,JPN,MLT,842959
2688920,126,142,8937,2007,0.0,618956.0,-0.8669959999999999,-1.167363,LBY,MLT,842959
2688921,162,142,8937,2007,120949.0,0.0,1.089169,1.589641,NLD,MLT,842959
2688922,224,142,8937,2007,0.0,76228.0,0.41396700000000003,2.0339869999999998,TUR,MLT,842959
2688923,231,142,8937,2007,46024.0,0.0,1.612165,0.0922,USA,MLT,842959
2688924,7,148,8937,2007,40448.0,0.0,-0.107504,-0.44744300000000004,ARE,MRT,842959
2688925,18,148,8937,2007,137972.0,0.0,1.2880479999999999,1.145724,BEL,MRT,842959
2688926,71,148,8937,2007,158264.0,0.0,0.914681,2.027797,ESP,MRT,842959
2688927,77,148,8937,2007,34361.0,0.0,1.4565350000000001,0.262845,FRA,MRT,842959
2688928,114,148,8937,2007,1012743.0,0.0,2.313259,0.186703,JPN,MRT,842959
2688929,134,148,8937,2007,125222.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,MRT,842959
2688930,179,148,8937,2007,5338.0,0.0,0.621302,1.971656,PRT,MRT,842959
2688931,191,148,8937,2007,15398.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,MRT,842959
2688932,250,148,8937,2007,563949.0,0.0,0.671936,-0.284418,ANS,MRT,842959
2688933,18,151,8937,2007,461115.0,0.0,1.2880479999999999,1.145724,BEL,MUS,842959
2688934,43,151,8937,2007,465061.0,0.0,0.801547,2.321052,CHN,MUS,842959
2688935,59,151,8937,2007,50348.0,0.0,1.620377,0.379404,CZE,MUS,842959
2688936,61,151,8937,2007,91057.0,0.0,2.114566,-2.934732,DEU,MUS,842959
2688937,68,151,8937,2007,0.0,84413.0,-0.144054,0.663592,EGY,MUS,842959
2688938,77,151,8937,2007,366723.0,2989.0,1.4565350000000001,0.262845,FRA,MUS,842959
2688939,81,151,8937,2007,1117241.0,44351.0,1.718661,0.35525300000000004,GBR,MUS,842959
2688940,111,151,8937,2007,110146.0,0.0,1.3003559999999998,0.705448,ITA,MUS,842959
2688941,114,151,8937,2007,162595.0,0.0,2.313259,0.186703,JPN,MUS,842959
2688942,121,151,8937,2007,1053238.0,0.0,1.497359,0.726637,KOR,MUS,842959
2688943,136,151,8937,2007,0.0,36378.0,-0.939838,-0.221205,MDG,MUS,842959
2688944,192,151,8937,2007,48548.0,0.0,1.608299,0.545791,SGP,MUS,842959
2688945,208,151,8937,2007,232957.0,0.0,1.927244,0.498241,SWE,MUS,842959
2688946,211,151,8937,2007,0.0,128154.0,-0.644497,-0.8748520000000001,SYC,MUS,842959
2688947,216,151,8937,2007,131622.0,0.0,0.711328,1.411114,THA,MUS,842959
2688948,231,151,8937,2007,336308.0,0.0,1.612165,0.0922,USA,MUS,842959
2688949,246,151,8937,2007,118049.0,0.0,0.349792,1.246052,ZAF,MUS,842959
2688950,81,152,8937,2007,69786.0,0.0,1.718661,0.35525300000000004,GBR,MWI,842959
2688951,147,152,8937,2007,130491.0,0.0,-1.4703110000000001,-1.1915719999999999,MOZ,MWI,842959
2688952,231,152,8937,2007,17475.0,0.0,1.612165,0.0922,USA,MWI,842959
2688953,246,152,8937,2007,2177689.0,0.0,0.349792,1.246052,ZAF,MWI,842959
2688954,249,152,8937,2007,85654.0,0.0,1.651607,0.974649,TWN,MWI,842959
2688955,2,155,8937,2007,0.0,361905.0,-1.6925709999999998,-1.1987290000000002,AGO,NAM,842959
2688956,37,155,8937,2007,253037.0,713804.0,-0.8557239999999999,-1.1712989999999999,BWA,NAM,842959
2688957,43,155,8937,2007,26724.0,0.0,0.801547,2.321052,CHN,NAM,842959
2688958,81,155,8937,2007,334508.0,0.0,1.718661,0.35525300000000004,GBR,NAM,842959
2688959,111,155,8937,2007,311639.0,0.0,1.3003559999999998,0.705448,ITA,NAM,842959
2688960,231,155,8937,2007,126839.0,0.0,1.612165,0.0922,USA,NAM,842959
2688961,246,155,8937,2007,8898217.0,61067.0,0.349792,1.246052,ZAF,NAM,842959
2688962,14,165,8937,2007,305157.0,0.0,0.137686,0.451592,AUS,NRU,842959
2688963,7,167,8937,2007,4496218.0,0.0,-0.107504,-0.44744300000000004,ARE,OMN,842959
2688964,18,167,8937,2007,130353.0,0.0,1.2880479999999999,1.145724,BEL,OMN,842959
2688965,61,167,8937,2007,1106634.0,0.0,2.114566,-2.934732,DEU,OMN,842959
2688966,71,167,8937,2007,293643.0,0.0,0.914681,2.027797,ESP,OMN,842959
2688967,81,167,8937,2007,24740892.0,0.0,1.718661,0.35525300000000004,GBR,OMN,842959
2688968,104,167,8937,2007,62220.0,0.0,0.279475,2.7514939999999997,IND,OMN,842959
2688969,111,167,8937,2007,4080534.0,0.0,1.3003559999999998,0.705448,ITA,OMN,842959
2688970,114,167,8937,2007,644523.0,0.0,2.313259,0.186703,JPN,OMN,842959
2688971,121,167,8937,2007,85820.0,0.0,1.497359,0.726637,KOR,OMN,842959
2688972,124,167,8937,2007,97931.0,0.0,0.47468,1.775191,LBN,OMN,842959
2688973,159,167,8937,2007,0.0,357202.0,-1.746879,-1.20823,NGA,OMN,842959
2688974,177,167,8937,2007,553829.0,0.0,1.0412139999999999,1.309641,POL,OMN,842959
2688975,183,167,8937,2007,531700.0,0.0,0.20181500000000002,-0.9898110000000001,QAT,OMN,842959
2688976,231,167,8937,2007,2383562.0,0.0,1.612165,0.0922,USA,OMN,842959
2688977,43,178,8937,2007,83288.0,0.0,0.801547,2.321052,CHN,PRK,842959
2688978,104,178,8937,2007,0.0,444807.0,0.279475,2.7514939999999997,IND,PRK,842959
2688979,124,178,8937,2007,0.0,26070.0,0.47468,1.775191,LBN,PRK,842959
2688980,236,178,8937,2007,0.0,2482.0,-0.231215,-0.9839200000000001,VEN,PRK,842959
2688981,243,178,8937,2007,0.0,54943.0,-1.2624600000000001,-1.2131290000000001,YEM,PRK,842959
2688982,2,179,8937,2007,0.0,14015604.0,-1.6925709999999998,-1.1987290000000002,AGO,PRT,842959
2688983,7,179,8937,2007,0.0,101671.0,-0.107504,-0.44744300000000004,ARE,PRT,842959
2688984,15,179,8937,2007,48621.0,0.0,1.730088,-0.045543,AUT,PRT,842959
2688985,18,179,8937,2007,4349142.0,89671.0,1.2880479999999999,1.145724,BEL,PRT,842959
2688986,23,179,8937,2007,0.0,53883.0,0.43321899999999997,1.5696700000000001,BGR,PRT,842959
2688987,31,179,8937,2007,0.0,173355.0,-1.021595,-0.955375,BOL,PRT,842959
2688988,39,179,8937,2007,102697.0,0.0,0.77681,1.20517,CAN,PRT,842959
2688989,41,179,8937,2007,3824.0,0.0,2.0198080000000003,0.42277200000000004,CHE,PRT,842959
2688990,42,179,8937,2007,0.0,82914.0,-0.306846,-0.57431,CHL,PRT,842959
2688991,43,179,8937,2007,3860.0,0.0,0.801547,2.321052,CHN,PRT,842959
2688992,47,179,8937,2007,123807.0,298199.0,-1.88462,-1.22688,COG,PRT,842959
2688993,51,179,8937,2007,0.0,2293875.0,0.289375,-0.295194,CPV,PRT,842959
2688994,59,179,8937,2007,256535.0,0.0,1.620377,0.379404,CZE,PRT,842959
2688995,61,179,8937,2007,74378.0,366568.0,2.114566,-2.934732,DEU,PRT,842959
2688996,66,179,8937,2007,0.0,170701.0,-0.9822690000000001,-1.170282,DZA,PRT,842959
2688997,68,179,8937,2007,0.0,222491.0,-0.144054,0.663592,EGY,PRT,842959
2688998,71,179,8937,2007,7424992.0,957319.0,0.914681,2.027797,ESP,PRT,842959
2688999,74,179,8937,2007,114681.0,0.0,1.865502,0.7737729999999999,FIN,PRT,842959
2689000,77,179,8937,2007,290890.0,1081373.0,1.4565350000000001,0.262845,FRA,PRT,842959
2689001,81,179,8937,2007,49542612.0,26418.0,1.718661,0.35525300000000004,GBR,PRT,842959
2689002,82,179,8937,2007,0.0,6489.0,0.016077,-0.386962,GEO,PRT,842959
2689003,83,179,8937,2007,0.0,247858.0,-0.906867,-0.565891,GHA,PRT,842959
2689004,85,179,8937,2007,0.0,85223.0,-1.694335,-1.230744,GIN,PRT,842959
2689005,88,179,8937,2007,0.0,147602.0,-1.416947,-1.011782,GNB,PRT,842959
2689006,90,179,8937,2007,640188.0,48982.0,0.348709,1.674567,GRC,PRT,842959
2689007,106,179,8937,2007,152820.0,161177.0,1.353146,0.122832,IRL,PRT,842959
2689008,111,179,8937,2007,5679980.0,38184.0,1.3003559999999998,0.705448,ITA,PRT,842959
2689009,114,179,8937,2007,153028.0,0.0,2.313259,0.186703,JPN,PRT,842959
2689010,116,179,8937,2007,0.0,8270.0,-0.44365299999999996,0.858692,KEN,PRT,842959
2689011,126,179,8937,2007,0.0,45513.0,-0.8669959999999999,-1.167363,LBY,PRT,842959
2689012,131,179,8937,2007,71247.0,0.0,1.390259,0.996566,LUX,PRT,842959
2689013,132,179,8937,2007,0.0,226238.0,0.61459,0.985358,LVA,PRT,842959
2689014,134,179,8937,2007,0.0,1525191.0,-0.5846560000000001,0.10927100000000001,MAR,PRT,842959
2689015,147,179,8937,2007,1338.0,111174.0,-1.4703110000000001,-1.1915719999999999,MOZ,PRT,842959
2689016,148,179,8937,2007,0.0,5338.0,-2.027741,-1.311094,MRT,PRT,842959
2689017,159,179,8937,2007,0.0,920751.0,-1.746879,-1.20823,NGA,PRT,842959
2689018,162,179,8937,2007,168821.0,848832.0,1.089169,1.589641,NLD,PRT,842959
2689019,173,179,8937,2007,0.0,7758.0,-0.49716099999999996,0.02556,PER,PRT,842959
2689020,177,179,8937,2007,4674277.0,41143.0,1.0412139999999999,1.309641,POL,PRT,842959
2689021,185,179,8937,2007,0.0,80624.0,0.69445,1.223747,ROU,PRT,842959
2689022,188,179,8937,2007,0.0,15859.0,0.367463,-0.8603709999999999,SAU,PRT,842959
2689023,191,179,8937,2007,0.0,186742.0,-0.20343599999999998,0.27211199999999997,SEN,PRT,842959
2689024,203,179,8937,2007,0.0,59499.0,0.739933,-0.19098199999999999,STP,PRT,842959
2689025,208,179,8937,2007,148650.0,0.0,1.927244,0.498241,SWE,PRT,842959
2689026,222,179,8937,2007,0.0,17894.0,-0.371347,-1.0536709999999998,TTO,PRT,842959
2689027,224,179,8937,2007,208412.0,0.0,0.41396700000000003,2.0339869999999998,TUR,PRT,842959
2689028,231,179,8937,2007,339474.0,34702.0,1.612165,0.0922,USA,PRT,842959
2689029,236,179,8937,2007,0.0,9746.0,-0.231215,-0.9839200000000001,VEN,PRT,842959
2689030,18,181,8937,2007,78581.0,0.0,1.2880479999999999,1.145724,BEL,PSE,842959
2689031,77,181,8937,2007,63639.0,0.0,1.4565350000000001,0.262845,FRA,PSE,842959
2689032,81,181,8937,2007,38498.0,0.0,1.718661,0.35525300000000004,GBR,PSE,842959
2689033,111,181,8937,2007,7791.0,0.0,1.3003559999999998,0.705448,ITA,PSE,842959
2689034,7,191,8937,2007,183382.0,0.0,-0.107504,-0.44744300000000004,ARE,SEN,842959
2689035,18,191,8937,2007,344113.0,0.0,1.2880479999999999,1.145724,BEL,SEN,842959
2689036,19,191,8937,2007,0.0,33749.0,-1.055882,-0.880178,BEN,SEN,842959
2689037,32,191,8937,2007,131831.0,0.0,0.582859,1.137225,BRA,SEN,842959
2689038,39,191,8937,2007,22919.0,0.0,0.77681,1.20517,CAN,SEN,842959
2689039,41,191,8937,2007,9547.0,0.0,2.0198080000000003,0.42277200000000004,CHE,SEN,842959
2689040,43,191,8937,2007,170170.0,0.0,0.801547,2.321052,CHN,SEN,842959
2689041,61,191,8937,2007,81521.0,0.0,2.114566,-2.934732,DEU,SEN,842959
2689042,71,191,8937,2007,37180.0,0.0,0.914681,2.027797,ESP,SEN,842959
2689043,77,191,8937,2007,172747.0,0.0,1.4565350000000001,0.262845,FRA,SEN,842959
2689044,85,191,8937,2007,19436.0,0.0,-1.694335,-1.230744,GIN,SEN,842959
2689045,87,191,8937,2007,4472.0,7205.0,-0.8336680000000001,-0.8261860000000001,GMB,SEN,842959
2689046,104,191,8937,2007,259932.0,0.0,0.279475,2.7514939999999997,IND,SEN,842959
2689047,111,191,8937,2007,399259.0,0.0,1.3003559999999998,0.705448,ITA,SEN,842959
2689048,114,191,8937,2007,18205.0,0.0,2.313259,0.186703,JPN,SEN,842959
2689049,121,191,8937,2007,226898.0,0.0,1.497359,0.726637,KOR,SEN,842959
2689050,124,191,8937,2007,54526.0,0.0,0.47468,1.775191,LBN,SEN,842959
2689051,134,191,8937,2007,403895.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,SEN,842959
2689052,141,191,8937,2007,0.0,2427211.0,-0.672822,-0.687913,MLI,SEN,842959
2689053,148,191,8937,2007,0.0,15398.0,-2.027741,-1.311094,MRT,SEN,842959
2689054,162,191,8937,2007,32944.0,0.0,1.089169,1.589641,NLD,SEN,842959
2689055,179,191,8937,2007,186742.0,0.0,0.621302,1.971656,PRT,SEN,842959
2689056,208,191,8937,2007,26593.0,0.0,1.927244,0.498241,SWE,SEN,842959
2689057,224,191,8937,2007,39830.0,0.0,0.41396700000000003,2.0339869999999998,TUR,SEN,842959
2689058,231,191,8937,2007,1246237.0,0.0,1.612165,0.0922,USA,SEN,842959
2689059,179,203,8937,2007,59499.0,0.0,0.621302,1.971656,PRT,STP,842959
2689060,93,209,8937,2007,0.0,85989.0,-0.261899,0.643437,GTM,SWZ,842959
2689061,147,209,8937,2007,55840.0,159563.0,-1.4703110000000001,-1.1915719999999999,MOZ,SWZ,842959
2689062,183,209,8937,2007,0.0,10203.0,0.20181500000000002,-0.9898110000000001,QAT,SWZ,842959
2689063,246,209,8937,2007,531296.0,2661.0,0.349792,1.246052,ZAF,SWZ,842959
2689064,7,211,8937,2007,98971.0,0.0,-0.107504,-0.44744300000000004,ARE,SYC,842959
2689065,81,211,8937,2007,12531.0,0.0,1.718661,0.35525300000000004,GBR,SYC,842959
2689066,104,211,8937,2007,36182.0,0.0,0.279475,2.7514939999999997,IND,SYC,842959
2689067,106,211,8937,2007,30670.0,0.0,1.353146,0.122832,IRL,SYC,842959
2689068,114,211,8937,2007,60945.0,0.0,2.313259,0.186703,JPN,SYC,842959
2689069,116,211,8937,2007,14381.0,0.0,-0.44365299999999996,0.858692,KEN,SYC,842959
2689070,128,211,8937,2007,120852.0,0.0,-0.568577,0.364717,LKA,SYC,842959
2689071,151,211,8937,2007,128154.0,0.0,-0.342957,-0.129114,MUS,SYC,842959
2689072,153,211,8937,2007,72508.0,0.0,0.740788,0.302155,MYS,SYC,842959
2689073,192,211,8937,2007,177208.0,0.0,1.608299,0.545791,SGP,SYC,842959
2689074,231,211,8937,2007,0.0,20264.0,1.612165,0.0922,USA,SYC,842959
2689075,246,211,8937,2007,31559.0,0.0,0.349792,1.246052,ZAF,SYC,842959
2689076,18,215,8937,2007,77788.0,0.0,1.2880479999999999,1.145724,BEL,TGO,842959
2689077,21,215,8937,2007,0.0,4000.0,-0.960893,-0.94458,BFA,TGO,842959
2689078,39,215,8937,2007,18433.0,0.0,0.77681,1.20517,CAN,TGO,842959
2689079,43,215,8937,2007,16522.0,0.0,0.801547,2.321052,CHN,TGO,842959
2689080,61,215,8937,2007,7592.0,0.0,2.114566,-2.934732,DEU,TGO,842959
2689081,77,215,8937,2007,1261.0,0.0,1.4565350000000001,0.262845,FRA,TGO,842959
2689082,81,215,8937,2007,0.0,2881.0,1.718661,0.35525300000000004,GBR,TGO,842959
2689083,83,215,8937,2007,0.0,105264.0,-0.906867,-0.565891,GHA,TGO,842959
2689084,97,215,8937,2007,6206.0,0.0,0.639034,2.1086009999999997,HKG,TGO,842959
2689085,104,215,8937,2007,278563.0,0.0,0.279475,2.7514939999999997,IND,TGO,842959
2689086,111,215,8937,2007,8773.0,0.0,1.3003559999999998,0.705448,ITA,TGO,842959
2689087,134,215,8937,2007,0.0,13376.0,-0.5846560000000001,0.10927100000000001,MAR,TGO,842959
2689088,231,215,8937,2007,144667.0,0.0,1.612165,0.0922,USA,TGO,842959
2689089,7,219,8937,2007,118465.0,0.0,-0.107504,-0.44744300000000004,ARE,TKM,842959
2689090,28,219,8937,2007,28307.0,0.0,1.0435889999999999,0.415603,BLR,TKM,842959
2689091,81,219,8937,2007,143211.0,0.0,1.718661,0.35525300000000004,GBR,TKM,842959
2689092,186,219,8937,2007,363797.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,TKM,842959
2689093,224,219,8937,2007,3451.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TKM,842959
2689094,7,227,8937,2007,47521.0,0.0,-0.107504,-0.44744300000000004,ARE,UGA,842959
2689095,15,227,8937,2007,248363.0,0.0,1.730088,-0.045543,AUT,UGA,842959
2689096,18,227,8937,2007,495587.0,0.0,1.2880479999999999,1.145724,BEL,UGA,842959
2689097,39,227,8937,2007,13240.0,0.0,0.77681,1.20517,CAN,UGA,842959
2689098,41,227,8937,2007,159396.0,0.0,2.0198080000000003,0.42277200000000004,CHE,UGA,842959
2689099,43,227,8937,2007,6025.0,0.0,0.801547,2.321052,CHN,UGA,842959
2689100,61,227,8937,2007,16955.0,0.0,2.114566,-2.934732,DEU,UGA,842959
2689101,68,227,8937,2007,278212.0,0.0,-0.144054,0.663592,EGY,UGA,842959
2689102,81,227,8937,2007,120343.0,0.0,1.718661,0.35525300000000004,GBR,UGA,842959
2689103,97,227,8937,2007,7275.0,0.0,0.639034,2.1086009999999997,HKG,UGA,842959
2689104,104,227,8937,2007,86963.0,0.0,0.279475,2.7514939999999997,IND,UGA,842959
2689105,111,227,8937,2007,355722.0,0.0,1.3003559999999998,0.705448,ITA,UGA,842959
2689106,114,227,8937,2007,424555.0,0.0,2.313259,0.186703,JPN,UGA,842959
2689107,116,227,8937,2007,283767.0,428715.0,-0.44365299999999996,0.858692,KEN,UGA,842959
2689108,162,227,8937,2007,90232.0,0.0,1.089169,1.589641,NLD,UGA,842959
2689109,163,227,8937,2007,16946.0,0.0,0.9829100000000001,0.100995,NOR,UGA,842959
2689110,187,227,8937,2007,40787.0,3287.0,-0.383017,-0.49216899999999997,RWA,UGA,842959
2689111,190,227,8937,2007,12260.0,3411.0,-1.978359,-1.316172,SDN,UGA,842959
2689112,208,227,8937,2007,199425.0,0.0,1.927244,0.498241,SWE,UGA,842959
2689113,246,227,8937,2007,3068.0,0.0,0.349792,1.246052,ZAF,UGA,842959
2689114,2,229,8937,2007,0.0,812553.0,-1.6925709999999998,-1.1987290000000002,AGO,UMI,842959
2689115,43,234,8937,2007,10804.0,0.0,0.801547,2.321052,CHN,VCT,842959
2689116,77,234,8937,2007,8774.0,0.0,1.4565350000000001,0.262845,FRA,VCT,842959
2689117,81,234,8937,2007,14954.0,0.0,1.718661,0.35525300000000004,GBR,VCT,842959
2689118,96,234,8937,2007,19245.0,0.0,-0.889957,-0.873185,GUY,VCT,842959
2689119,101,234,8937,2007,0.0,45049.0,-1.070524,-1.046209,HTI,VCT,842959
2689120,114,234,8937,2007,741105.0,0.0,2.313259,0.186703,JPN,VCT,842959
2689121,127,234,8937,2007,43841.0,0.0,0.7445430000000001,-0.187834,LCA,VCT,842959
2689122,192,234,8937,2007,1670.0,0.0,1.608299,0.545791,SGP,VCT,842959
2689123,231,234,8937,2007,239161.0,6502.0,1.612165,0.0922,USA,VCT,842959
2689124,7,239,8937,2007,0.0,770079.0,-0.107504,-0.44744300000000004,ARE,VNM,842959
2689125,14,239,8937,2007,0.0,59567.0,0.137686,0.451592,AUS,VNM,842959
2689126,34,239,8937,2007,0.0,3462.0,-1.118219,-0.924797,BRN,VNM,842959
2689127,39,239,8937,2007,4865.0,145261.0,0.77681,1.20517,CAN,VNM,842959
2689128,43,239,8937,2007,414214.0,0.0,0.801547,2.321052,CHN,VNM,842959
2689129,61,239,8937,2007,20928.0,0.0,2.114566,-2.934732,DEU,VNM,842959
2689130,64,239,8937,2007,4161.0,0.0,1.204019,1.122666,DNK,VNM,842959
2689131,68,239,8937,2007,0.0,11379.0,-0.144054,0.663592,EGY,VNM,842959
2689132,71,239,8937,2007,12029.0,0.0,0.914681,2.027797,ESP,VNM,842959
2689133,75,239,8937,2007,0.0,42194.0,-0.506992,0.033250999999999996,FJI,VNM,842959
2689134,81,239,8937,2007,58970.0,0.0,1.718661,0.35525300000000004,GBR,VNM,842959
2689135,96,239,8937,2007,0.0,6341.0,-0.889957,-0.873185,GUY,VNM,842959
2689136,97,239,8937,2007,90987.0,0.0,0.639034,2.1086009999999997,HKG,VNM,842959
2689137,103,239,8937,2007,17425.0,0.0,-0.192415,1.497962,IDN,VNM,842959
2689138,104,239,8937,2007,0.0,126671.0,0.279475,2.7514939999999997,IND,VNM,842959
2689139,109,239,8937,2007,63994.0,0.0,0.172786,-0.380266,ISL,VNM,842959
2689140,111,239,8937,2007,6356.0,0.0,1.3003559999999998,0.705448,ITA,VNM,842959
2689141,114,239,8937,2007,4787620.0,24154.0,2.313259,0.186703,JPN,VNM,842959
2689142,118,239,8937,2007,3594.0,818880.0,-1.1822489999999999,-1.129066,KHM,VNM,842959
2689143,121,239,8937,2007,350319.0,0.0,1.497359,0.726637,KOR,VNM,842959
2689144,123,239,8937,2007,6000.0,157532.0,-1.045213,-1.01482,LAO,VNM,842959
2689145,153,239,8937,2007,0.0,127134.0,0.740788,0.302155,MYS,VNM,842959
2689146,162,239,8937,2007,31020.0,51021.0,1.089169,1.589641,NLD,VNM,842959
2689147,166,239,8937,2007,5513.0,16418.0,0.495938,0.845825,NZL,VNM,842959
