2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2689148,168,239,8937,2007,0.0,736479.0,-0.5594359999999999,0.47369300000000003,PAK,VNM,842959
2689149,174,239,8937,2007,73031.0,2819.0,0.032117,-0.16600499999999999,PHL,VNM,842959
2689150,192,239,8937,2007,794481.0,37947.0,1.608299,0.545791,SGP,VNM,842959
2689151,216,239,8937,2007,2147183.0,12603.0,0.711328,1.411114,THA,VNM,842959
2689152,228,239,8937,2007,58641.0,0.0,0.7441760000000001,0.8681260000000001,UKR,VNM,842959
2689153,231,239,8937,2007,1296452.0,30705.0,1.612165,0.0922,USA,VNM,842959
2689154,246,239,8937,2007,0.0,33317.0,0.349792,1.246052,ZAF,VNM,842959
2689155,249,239,8937,2007,1237732.0,5578.0,1.651607,0.974649,TWN,VNM,842959
2689156,43,247,8937,2007,8789.0,0.0,0.801547,2.321052,CHN,ZMB,842959
2689157,46,247,8937,2007,0.0,251348.0,-1.507664,-1.111844,COD,ZMB,842959
2689158,74,247,8937,2007,628347.0,0.0,1.865502,0.7737729999999999,FIN,ZMB,842959
2689159,81,247,8937,2007,179225.0,0.0,1.718661,0.35525300000000004,GBR,ZMB,842959
2689160,97,247,8937,2007,33817.0,0.0,0.639034,2.1086009999999997,HKG,ZMB,842959
2689161,104,247,8937,2007,84900.0,0.0,0.279475,2.7514939999999997,IND,ZMB,842959
2689162,111,247,8937,2007,933110.0,0.0,1.3003559999999998,0.705448,ITA,ZMB,842959
2689163,114,247,8937,2007,6406.0,0.0,2.313259,0.186703,JPN,ZMB,842959
2689164,116,247,8937,2007,0.0,38730.0,-0.44365299999999996,0.858692,KEN,ZMB,842959
2689165,124,247,8937,2007,1029.0,0.0,0.47468,1.775191,LBN,ZMB,842959
2689166,192,247,8937,2007,81068.0,0.0,1.608299,0.545791,SGP,ZMB,842959
2689167,208,247,8937,2007,378908.0,25272.0,1.927244,0.498241,SWE,ZMB,842959
2689168,226,247,8937,2007,88133.0,0.0,-0.8493959999999999,0.47116099999999994,TZA,ZMB,842959
2689169,246,247,8937,2007,8903656.0,225843.0,0.349792,1.246052,ZAF,ZMB,842959
2689170,2,250,8937,2007,0.0,42556.0,-1.6925709999999998,-1.1987290000000002,AGO,ANS,842959
2689171,6,250,8937,2007,0.0,44605.0,0.305773,-0.504676,ANT,ANS,842959
2689172,7,250,8937,2007,1692987.0,0.0,-0.107504,-0.44744300000000004,ARE,ANS,842959
2689173,31,250,8937,2007,0.0,87481.0,-1.021595,-0.955375,BOL,ANS,842959
2689174,42,250,8937,2007,1183.0,30490.0,-0.306846,-0.57431,CHL,ANS,842959
2689175,44,250,8937,2007,0.0,729451.0,-0.9989110000000001,-0.867232,CIV,ANS,842959
2689176,66,250,8937,2007,0.0,5831.0,-0.9822690000000001,-1.170282,DZA,ANS,842959
2689177,72,250,8937,2007,0.0,2292151.0,0.746434,1.306397,EST,ANS,842959
2689178,104,250,8937,2007,0.0,158279.0,0.279475,2.7514939999999997,IND,ANS,842959
2689179,106,250,8937,2007,45213.0,0.0,1.353146,0.122832,IRL,ANS,842959
2689180,110,250,8937,2007,96000.0,0.0,1.092244,0.753984,ISR,ANS,842959
2689181,113,250,8937,2007,7053.0,0.0,0.228433,0.5984550000000001,JOR,ANS,842959
2689182,114,250,8937,2007,42180.0,0.0,2.313259,0.186703,JPN,ANS,842959
2689183,121,250,8937,2007,0.0,63329.0,1.497359,0.726637,KOR,ANS,842959
2689184,126,250,8937,2007,0.0,1299381.0,-0.8669959999999999,-1.167363,LBY,ANS,842959
2689185,138,250,8937,2007,0.0,36098.0,1.044746,0.605246,MEX,ANS,842959
2689186,147,250,8937,2007,70325.0,162872.0,-1.4703110000000001,-1.1915719999999999,MOZ,ANS,842959
2689187,148,250,8937,2007,0.0,563949.0,-2.027741,-1.311094,MRT,ANS,842959
2689188,157,250,8937,2007,2288063.0,0.0,-0.287155,-0.577325,NER,ANS,842959
2689189,166,250,8937,2007,0.0,134376.0,0.495938,0.845825,NZL,ANS,842959
2689190,168,250,8937,2007,0.0,523849.0,-0.5594359999999999,0.47369300000000003,PAK,ANS,842959
2689191,177,250,8937,2007,0.0,159193.0,1.0412139999999999,1.309641,POL,ANS,842959
2689192,186,250,8937,2007,10303.0,18795.0,0.5576399999999999,-0.05382000000000001,RUS,ANS,842959
2689193,192,250,8937,2007,1109421.0,0.0,1.608299,0.545791,SGP,ANS,842959
2689194,206,250,8937,2007,0.0,1359138.0,1.358301,0.79655,SVK,ANS,842959
2689195,207,250,8937,2007,0.0,570046.0,1.605767,0.692926,SVN,ANS,842959
2689196,223,250,8937,2007,3908.0,0.0,0.062824,0.74003,TUN,ANS,842959
2689197,224,250,8937,2007,602717.0,69109016.0,0.41396700000000003,2.0339869999999998,TUR,ANS,842959
2689198,246,250,8937,2007,0.0,555114.0,0.349792,1.246052,ZAF,ANS,842959
2689199,81,63,8937,2007,24606.0,0.0,1.718661,0.35525300000000004,GBR,DMA,842959
2689200,231,63,8937,2007,252576.0,2237.0,1.612165,0.0922,USA,DMA,842959
2689201,13,120,8937,2007,205826.0,0.0,0.5574899999999999,-0.125609,ATG,KNA,842959
2689202,127,120,8937,2007,0.0,94437.0,0.7445430000000001,-0.187834,LCA,KNA,842959
2689203,216,120,8937,2007,66661.0,0.0,0.711328,1.411114,THA,KNA,842959
2689204,222,120,8937,2007,10872.0,0.0,-0.371347,-1.0536709999999998,TTO,KNA,842959
2689205,231,120,8937,2007,784799.0,1566747.0,1.612165,0.0922,USA,KNA,842959
2689206,43,127,8937,2007,53466.0,0.0,0.801547,2.321052,CHN,LCA,842959
2689207,77,127,8937,2007,47906.0,0.0,1.4565350000000001,0.262845,FRA,LCA,842959
2689208,81,127,8937,2007,383184.0,0.0,1.718661,0.35525300000000004,GBR,LCA,842959
2689209,114,127,8937,2007,7829.0,0.0,2.313259,0.186703,JPN,LCA,842959
2689210,120,127,8937,2007,94437.0,0.0,1.21646,-0.190821,KNA,LCA,842959
2689211,205,127,8937,2007,0.0,207050.0,-0.8506440000000001,-0.8898959999999999,SUR,LCA,842959
2689212,231,127,8937,2007,468110.0,32857.0,1.612165,0.0922,USA,LCA,842959
2689213,234,127,8937,2007,0.0,43841.0,-0.112166,-0.692679,VCT,LCA,842959
2689214,231,149,8937,2007,167692.0,0.0,1.612165,0.0922,USA,MSR,842959
2689215,231,237,8937,2007,2062600.0,0.0,1.612165,0.0922,USA,VGB,842959
2689216,7,17,8937,2007,3498.0,0.0,-0.107504,-0.44744300000000004,ARE,BDI,842959
2689217,43,17,8937,2007,22680.0,0.0,0.801547,2.321052,CHN,BDI,842959
2689218,46,17,8937,2007,0.0,115431.0,-1.507664,-1.111844,COD,BDI,842959
2689219,187,17,8937,2007,36267.0,13618.0,-0.383017,-0.49216899999999997,RWA,BDI,842959
2689220,188,17,8937,2007,367008.0,0.0,0.367463,-0.8603709999999999,SAU,BDI,842959
2689221,231,17,8937,2007,88935.0,0.0,1.612165,0.0922,USA,BDI,842959
2689222,7,107,8937,2007,38258032.0,0.0,-0.107504,-0.44744300000000004,ARE,IRN,842959
2689223,15,107,8937,2007,70492.0,0.0,1.730088,-0.045543,AUT,IRN,842959
2689224,39,107,8937,2007,35751.0,0.0,0.77681,1.20517,CAN,IRN,842959
2689225,43,107,8937,2007,1449346.0,0.0,0.801547,2.321052,CHN,IRN,842959
2689226,61,107,8937,2007,19107.0,0.0,2.114566,-2.934732,DEU,IRN,842959
2689227,71,107,8937,2007,289362.0,0.0,0.914681,2.027797,ESP,IRN,842959
2689228,77,107,8937,2007,94682.0,0.0,1.4565350000000001,0.262845,FRA,IRN,842959
2689229,81,107,8937,2007,898664.0,0.0,1.718661,0.35525300000000004,GBR,IRN,842959
2689230,111,107,8937,2007,7994276.0,0.0,1.3003559999999998,0.705448,ITA,IRN,842959
2689231,153,107,8937,2007,8318.0,0.0,0.740788,0.302155,MYS,IRN,842959
2689232,177,107,8937,2007,2275807.0,0.0,1.0412139999999999,1.309641,POL,IRN,842959
2689233,224,107,8937,2007,598329.0,0.0,0.41396700000000003,2.0339869999999998,TUR,IRN,842959
2689234,43,118,8937,2007,115462.0,0.0,0.801547,2.321052,CHN,KHM,842959
2689235,81,118,8937,2007,18748.0,0.0,1.718661,0.35525300000000004,GBR,KHM,842959
2689236,114,118,8937,2007,60499.0,458536.0,2.313259,0.186703,JPN,KHM,842959
2689237,121,118,8937,2007,261973.0,0.0,1.497359,0.726637,KOR,KHM,842959
2689238,153,118,8937,2007,8924.0,0.0,0.740788,0.302155,MYS,KHM,842959
2689239,192,118,8937,2007,340725.0,6201.0,1.608299,0.545791,SGP,KHM,842959
2689240,216,118,8937,2007,381084.0,0.0,0.711328,1.411114,THA,KHM,842959
2689241,231,118,8937,2007,88002.0,0.0,1.612165,0.0922,USA,KHM,842959
2689242,239,118,8937,2007,818880.0,3594.0,-0.335613,1.048849,VNM,KHM,842959
2689243,249,118,8937,2007,1385090.0,0.0,1.651607,0.974649,TWN,KHM,842959
2689244,185,198,8937,2007,0.0,31636.0,0.69445,1.223747,ROU,SMR,842959
2689245,14,141,8937,2007,265795.0,0.0,0.137686,0.451592,AUS,MLI,842959
2689246,18,141,8937,2007,1159072.0,0.0,1.2880479999999999,1.145724,BEL,MLI,842959
2689247,21,141,8937,2007,250198.0,0.0,-0.960893,-0.94458,BFA,MLI,842959
2689248,32,141,8937,2007,62744.0,0.0,0.582859,1.137225,BRA,MLI,842959
2689249,43,141,8937,2007,291927.0,0.0,0.801547,2.321052,CHN,MLI,842959
2689250,44,141,8937,2007,0.0,4071.0,-0.9989110000000001,-0.867232,CIV,MLI,842959
2689251,61,141,8937,2007,1609.0,0.0,2.114566,-2.934732,DEU,MLI,842959
2689252,71,141,8937,2007,370970.0,0.0,0.914681,2.027797,ESP,MLI,842959
2689253,77,141,8937,2007,313269.0,36972.0,1.4565350000000001,0.262845,FRA,MLI,842959
2689254,81,141,8937,2007,20953.0,0.0,1.718661,0.35525300000000004,GBR,MLI,842959
2689255,83,141,8937,2007,35425.0,185812.0,-0.906867,-0.565891,GHA,MLI,842959
2689256,85,141,8937,2007,93091.0,0.0,-1.694335,-1.230744,GIN,MLI,842959
2689257,111,141,8937,2007,19242.0,0.0,1.3003559999999998,0.705448,ITA,MLI,842959
2689258,114,141,8937,2007,53210.0,0.0,2.313259,0.186703,JPN,MLI,842959
2689259,162,141,8937,2007,69887.0,0.0,1.089169,1.589641,NLD,MLI,842959
2689260,191,141,8937,2007,2427211.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,MLI,842959
2689261,231,141,8937,2007,652452.0,0.0,1.612165,0.0922,USA,MLI,842959
2689262,6,0,8937,2007,0.0,5220.0,0.305773,-0.504676,ANT,ABW,842959
2689263,49,0,8937,2007,0.0,375662.0,0.118341,0.557699,COL,ABW,842959
2689264,183,0,8937,2007,0.0,332201.0,0.20181500000000002,-0.9898110000000001,QAT,ABW,842959
2689265,231,0,8937,2007,20000.0,0.0,1.612165,0.0922,USA,ABW,842959
2689266,6,3,8937,2007,16034.0,0.0,0.305773,-0.504676,ANT,AIA,842959
2689267,16,3,8937,2007,0.0,16257.0,-0.897342,-1.174224,AZE,AIA,842959
2689268,121,3,8937,2007,6200.0,0.0,1.497359,0.726637,KOR,AIA,842959
2689269,231,3,8937,2007,1204315.0,0.0,1.612165,0.0922,USA,AIA,842959
2689270,231,30,8937,2007,807010.0,0.0,1.612165,0.0922,USA,BMU,842959
2689271,112,101,8937,2007,0.0,10024.0,-0.466305,-0.971972,JAM,HTI,842959
2689272,231,101,8937,2007,312131.0,0.0,1.612165,0.0922,USA,HTI,842959
2689273,234,101,8937,2007,45049.0,0.0,-0.112166,-0.692679,VCT,HTI,842959
2689274,18,136,8937,2007,1552596.0,0.0,1.2880479999999999,1.145724,BEL,MDG,842959
2689275,39,136,8937,2007,13703.0,0.0,0.77681,1.20517,CAN,MDG,842959
2689276,41,136,8937,2007,1217.0,0.0,2.0198080000000003,0.42277200000000004,CHE,MDG,842959
2689277,43,136,8937,2007,35620.0,0.0,0.801547,2.321052,CHN,MDG,842959
2689278,61,136,8937,2007,14377.0,0.0,2.114566,-2.934732,DEU,MDG,842959
2689279,77,136,8937,2007,20354.0,0.0,1.4565350000000001,0.262845,FRA,MDG,842959
2689280,81,136,8937,2007,38542.0,0.0,1.718661,0.35525300000000004,GBR,MDG,842959
2689281,111,136,8937,2007,199316.0,8449.0,1.3003559999999998,0.705448,ITA,MDG,842959
2689282,114,136,8937,2007,213966.0,0.0,2.313259,0.186703,JPN,MDG,842959
2689283,121,136,8937,2007,531116.0,0.0,1.497359,0.726637,KOR,MDG,842959
2689284,151,136,8937,2007,36378.0,0.0,-0.342957,-0.129114,MUS,MDG,842959
2689285,153,136,8937,2007,64506.0,0.0,0.740788,0.302155,MYS,MDG,842959
2689286,192,136,8937,2007,24145.0,0.0,1.608299,0.545791,SGP,MDG,842959
2689287,231,136,8937,2007,15029.0,0.0,1.612165,0.0922,USA,MDG,842959
2689288,246,136,8937,2007,49953.0,0.0,0.349792,1.246052,ZAF,MDG,842959
2689289,32,160,8937,2007,162164.0,0.0,0.582859,1.137225,BRA,NIC,842959
2689290,43,160,8937,2007,54274.0,0.0,0.801547,2.321052,CHN,NIC,842959
2689291,52,160,8937,2007,66787.0,0.0,0.001895,-0.30248600000000003,CRI,NIC,842959
2689292,77,160,8937,2007,156555.0,0.0,1.4565350000000001,0.262845,FRA,NIC,842959
2689293,81,160,8937,2007,17498.0,0.0,1.718661,0.35525300000000004,GBR,NIC,842959
2689294,93,160,8937,2007,0.0,67910.0,-0.261899,0.643437,GTM,NIC,842959
2689295,99,160,8937,2007,210793.0,18312.0,-0.6366,-0.327447,HND,NIC,842959
2689296,111,160,8937,2007,63352.0,0.0,1.3003559999999998,0.705448,ITA,NIC,842959
2689297,114,160,8937,2007,661728.0,0.0,2.313259,0.186703,JPN,NIC,842959
2689298,138,160,8937,2007,2533.0,11866.0,1.044746,0.605246,MEX,NIC,842959
2689299,169,160,8937,2007,50183.0,0.0,0.36233899999999997,0.807669,PAN,NIC,842959
2689300,197,160,8937,2007,3749.0,2433.0,-0.110573,0.184426,SLV,NIC,842959
2689301,231,160,8937,2007,513053.0,4996.0,1.612165,0.0922,USA,NIC,842959
2689302,236,160,8937,2007,0.0,20016.0,-0.231215,-0.9839200000000001,VEN,NIC,842959
2689303,77,182,8937,2007,630284.0,0.0,1.4565350000000001,0.262845,FRA,PYF,842959
2689304,81,182,8937,2007,1237687.0,0.0,1.718661,0.35525300000000004,GBR,PYF,842959
2689305,111,182,8937,2007,230785.0,0.0,1.3003559999999998,0.705448,ITA,PYF,842959
2689306,114,182,8937,2007,18121.0,0.0,2.313259,0.186703,JPN,PYF,842959
2689307,166,182,8937,2007,159238.0,0.0,0.495938,0.845825,NZL,PYF,842959
2689308,231,182,8937,2007,13514.0,0.0,1.612165,0.0922,USA,PYF,842959
2689309,18,19,8937,2007,59141.0,7378.0,1.2880479999999999,1.145724,BEL,BEN,842959
2689310,21,19,8937,2007,0.0,25166.0,-0.960893,-0.94458,BFA,BEN,842959
2689311,77,19,8937,2007,54403.0,0.0,1.4565350000000001,0.262845,FRA,BEN,842959
2689312,111,19,8937,2007,9722.0,0.0,1.3003559999999998,0.705448,ITA,BEN,842959
2689313,124,19,8937,2007,2620.0,0.0,0.47468,1.775191,LBN,BEN,842959
2689314,157,19,8937,2007,85818.0,0.0,-0.287155,-0.577325,NER,BEN,842959
2689315,191,19,8937,2007,33749.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,BEN,842959
2689316,18,21,8937,2007,90942.0,0.0,1.2880479999999999,1.145724,BEL,BFA,842959
2689317,19,21,8937,2007,25166.0,0.0,-1.055882,-0.880178,BEN,BFA,842959
2689318,43,21,8937,2007,68859.0,0.0,0.801547,2.321052,CHN,BFA,842959
2689319,61,21,8937,2007,19733.0,0.0,2.114566,-2.934732,DEU,BFA,842959
2689320,77,21,8937,2007,112804.0,0.0,1.4565350000000001,0.262845,FRA,BFA,842959
2689321,81,21,8937,2007,29669.0,0.0,1.718661,0.35525300000000004,GBR,BFA,842959
2689322,83,21,8937,2007,185825.0,1732.0,-0.906867,-0.565891,GHA,BFA,842959
2689323,104,21,8937,2007,243282.0,0.0,0.279475,2.7514939999999997,IND,BFA,842959
2689324,111,21,8937,2007,23036.0,0.0,1.3003559999999998,0.705448,ITA,BFA,842959
2689325,114,21,8937,2007,3190.0,0.0,2.313259,0.186703,JPN,BFA,842959
2689326,141,21,8937,2007,0.0,250198.0,-0.672822,-0.687913,MLI,BFA,842959
2689327,157,21,8937,2007,0.0,1578.0,-0.287155,-0.577325,NER,BFA,842959
2689328,162,21,8937,2007,7520.0,0.0,1.089169,1.589641,NLD,BFA,842959
2689329,215,21,8937,2007,4000.0,0.0,-0.78689,-0.806879,TGO,BFA,842959
2689330,231,21,8937,2007,15088.0,0.0,1.612165,0.0922,USA,BFA,842959
2689331,246,21,8937,2007,112437.0,0.0,0.349792,1.246052,ZAF,BFA,842959
2689332,249,21,8937,2007,3875.0,0.0,1.651607,0.974649,TWN,BFA,842959
2689333,77,38,8937,2007,180004.0,0.0,1.4565350000000001,0.262845,FRA,CAF,842959
2689334,162,38,8937,2007,83287.0,0.0,1.089169,1.589641,NLD,CAF,842959
2689335,81,50,8937,2007,179132.0,0.0,1.718661,0.35525300000000004,GBR,COM,842959
2689336,7,62,8937,2007,1589917.0,0.0,-0.107504,-0.44744300000000004,ARE,DJI,842959
2689337,43,62,8937,2007,211666.0,0.0,0.801547,2.321052,CHN,DJI,842959
2689338,73,62,8937,2007,15265.0,0.0,-1.115917,-0.821652,ETH,DJI,842959
2689339,77,62,8937,2007,153686.0,0.0,1.4565350000000001,0.262845,FRA,DJI,842959
2689340,81,62,8937,2007,99134.0,0.0,1.718661,0.35525300000000004,GBR,DJI,842959
2689341,110,62,8937,2007,111000.0,0.0,1.092244,0.753984,ISR,DJI,842959
2689342,111,62,8937,2007,4114.0,0.0,1.3003559999999998,0.705448,ITA,DJI,842959
2689343,224,62,8937,2007,59296.0,0.0,0.41396700000000003,2.0339869999999998,TUR,DJI,842959
2689344,231,62,8937,2007,584143.0,0.0,1.612165,0.0922,USA,DJI,842959
2689345,246,62,8937,2007,152088.0,0.0,0.349792,1.246052,ZAF,DJI,842959
2689346,43,69,8937,2007,392256.0,0.0,0.801547,2.321052,CHN,ERI,842959
2689347,111,69,8937,2007,14036.0,0.0,1.3003559999999998,0.705448,ITA,ERI,842959
2689348,159,69,8937,2007,0.0,33798.0,-1.746879,-1.20823,NGA,ERI,842959
2689349,231,69,8937,2007,36500.0,0.0,1.612165,0.0922,USA,ERI,842959
2689350,14,75,8937,2007,19742.0,0.0,0.137686,0.451592,AUS,FJI,842959
2689351,39,75,8937,2007,5925.0,0.0,0.77681,1.20517,CAN,FJI,842959
2689352,114,75,8937,2007,230785.0,0.0,2.313259,0.186703,JPN,FJI,842959
2689353,121,75,8937,2007,9644.0,0.0,1.497359,0.726637,KOR,FJI,842959
2689354,166,75,8937,2007,112294.0,2310574.0,0.495938,0.845825,NZL,FJI,842959
2689355,192,75,8937,2007,40267.0,0.0,1.608299,0.545791,SGP,FJI,842959
2689356,216,75,8937,2007,6068.0,0.0,0.711328,1.411114,THA,FJI,842959
2689357,221,75,8937,2007,0.0,11654.0,-0.482545,-0.816512,TON,FJI,842959
2689358,239,75,8937,2007,42194.0,0.0,-0.335613,1.048849,VNM,FJI,842959
2689359,18,87,8937,2007,28650.0,0.0,1.2880479999999999,1.145724,BEL,GMB,842959
2689360,61,87,8937,2007,1859.0,0.0,2.114566,-2.934732,DEU,GMB,842959
2689361,111,87,8937,2007,31783.0,0.0,1.3003559999999998,0.705448,ITA,GMB,842959
2689362,162,87,8937,2007,861773.0,0.0,1.089169,1.589641,NLD,GMB,842959
2689363,191,87,8937,2007,7205.0,4472.0,-0.20343599999999998,0.27211199999999997,SEN,GMB,842959
2689364,43,133,8937,2007,2256.0,68272.0,0.801547,2.321052,CHN,MAC,842959
2689365,77,133,8937,2007,5713.0,0.0,1.4565350000000001,0.262845,FRA,MAC,842959
2689366,81,133,8937,2007,2530.0,0.0,1.718661,0.35525300000000004,GBR,MAC,842959
2689367,97,133,8937,2007,402243.0,1017349.0,0.639034,2.1086009999999997,HKG,MAC,842959
2689368,111,133,8937,2007,4810.0,0.0,1.3003559999999998,0.705448,ITA,MAC,842959
2689369,114,133,8937,2007,1566978.0,0.0,2.313259,0.186703,JPN,MAC,842959
2689370,231,133,8937,2007,54133.0,0.0,1.612165,0.0922,USA,MAC,842959
2689371,249,133,8937,2007,8081.0,0.0,1.651607,0.974649,TWN,MAC,842959
2689372,114,137,8937,2007,3841.0,0.0,2.313259,0.186703,JPN,MDV,842959
2689373,121,137,8937,2007,9124.0,0.0,1.497359,0.726637,KOR,MDV,842959
2689374,128,137,8937,2007,5320.0,0.0,-0.568577,0.364717,LKA,MDV,842959
2689375,153,137,8937,2007,116856.0,0.0,0.740788,0.302155,MYS,MDV,842959
2689376,174,137,8937,2007,10864.0,0.0,0.032117,-0.16600499999999999,PHL,MDV,842959
2689377,192,137,8937,2007,1253670.0,0.0,1.608299,0.545791,SGP,MDV,842959
2689378,216,137,8937,2007,11796.0,0.0,0.711328,1.411114,THA,MDV,842959
2689379,43,143,8937,2007,338159.0,0.0,0.801547,2.321052,CHN,MMR,842959
2689380,104,143,8937,2007,35312.0,0.0,0.279475,2.7514939999999997,IND,MMR,842959
2689381,114,143,8937,2007,41729.0,0.0,2.313259,0.186703,JPN,MMR,842959
2689382,192,143,8937,2007,1319419.0,0.0,1.608299,0.545791,SGP,MMR,842959
2689383,216,143,8937,2007,1951833.0,0.0,0.711328,1.411114,THA,MMR,842959
2689384,249,143,8937,2007,27579.0,0.0,1.651607,0.974649,TWN,MMR,842959
2689385,18,154,8937,2007,134409.0,0.0,1.2880479999999999,1.145724,BEL,MYT,842959
2689386,77,154,8937,2007,405515.0,9041.0,1.4565350000000001,0.262845,FRA,MYT,842959
2689387,81,154,8937,2007,101809.0,0.0,1.718661,0.35525300000000004,GBR,MYT,842959
2689388,111,154,8937,2007,2894.0,0.0,1.3003559999999998,0.705448,ITA,MYT,842959
2689389,14,156,8937,2007,3038184.0,0.0,0.137686,0.451592,AUS,NCL,842959
2689390,18,156,8937,2007,2268.0,0.0,1.2880479999999999,1.145724,BEL,NCL,842959
2689391,43,156,8937,2007,3952.0,0.0,0.801547,2.321052,CHN,NCL,842959
2689392,77,156,8937,2007,2163012.0,0.0,1.4565350000000001,0.262845,FRA,NCL,842959
2689393,81,156,8937,2007,1615939.0,0.0,1.718661,0.35525300000000004,GBR,NCL,842959
2689394,111,156,8937,2007,797241.0,0.0,1.3003559999999998,0.705448,ITA,NCL,842959
2689395,114,156,8937,2007,77878.0,0.0,2.313259,0.186703,JPN,NCL,842959
2689396,121,156,8937,2007,1084943.0,0.0,1.497359,0.726637,KOR,NCL,842959
2689397,166,156,8937,2007,84081.0,0.0,0.495938,0.845825,NZL,NCL,842959
2689398,231,156,8937,2007,394411.0,0.0,1.612165,0.0922,USA,NCL,842959
2689399,18,157,8937,2007,418063.0,0.0,1.2880479999999999,1.145724,BEL,NER,842959
2689400,19,157,8937,2007,0.0,85818.0,-1.055882,-0.880178,BEN,NER,842959
2689401,21,157,8937,2007,1578.0,0.0,-0.960893,-0.94458,BFA,NER,842959
2689402,61,157,8937,2007,2218695.0,0.0,2.114566,-2.934732,DEU,NER,842959
2689403,77,157,8937,2007,39118.0,2218832.0,1.4565350000000001,0.262845,FRA,NER,842959
2689404,111,157,8937,2007,35734.0,0.0,1.3003559999999998,0.705448,ITA,NER,842959
2689405,134,157,8937,2007,161159.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,NER,842959
2689406,208,157,8937,2007,47867.0,0.0,1.927244,0.498241,SWE,NER,842959
2689407,231,157,8937,2007,868534.0,0.0,1.612165,0.0922,USA,NER,842959
2689408,250,157,8937,2007,0.0,2288063.0,0.671936,-0.284418,ANS,NER,842959
2689409,104,164,8937,2007,221570.0,0.0,0.279475,2.7514939999999997,IND,NPL,842959
2689410,216,164,8937,2007,5429509.0,0.0,0.711328,1.411114,THA,NPL,842959
2689411,14,176,8937,2007,976492.0,0.0,0.137686,0.451592,AUS,PNG,842959
2689412,43,176,8937,2007,365796.0,0.0,0.801547,2.321052,CHN,PNG,842959
2689413,81,176,8937,2007,748668.0,0.0,1.718661,0.35525300000000004,GBR,PNG,842959
2689414,103,176,8937,2007,10507.0,0.0,-0.192415,1.497962,IDN,PNG,842959
2689415,153,176,8937,2007,217771.0,0.0,0.740788,0.302155,MYS,PNG,842959
2689416,166,176,8937,2007,62688.0,0.0,0.495938,0.845825,NZL,PNG,842959
2689417,192,176,8937,2007,2871203.0,0.0,1.608299,0.545791,SGP,PNG,842959
2689418,216,176,8937,2007,2977041.0,0.0,0.711328,1.411114,THA,PNG,842959
2689419,231,176,8937,2007,318558.0,0.0,1.612165,0.0922,USA,PNG,842959
2689420,7,187,8937,2007,3671.0,0.0,-0.107504,-0.44744300000000004,ARE,RWA,842959
2689421,17,187,8937,2007,13618.0,36267.0,-0.33884899999999996,-0.661017,BDI,RWA,842959
2689422,43,187,8937,2007,214615.0,0.0,0.801547,2.321052,CHN,RWA,842959
2689423,162,187,8937,2007,66972.0,0.0,1.089169,1.589641,NLD,RWA,842959
2689424,227,187,8937,2007,3287.0,40787.0,-0.900559,-0.42071400000000003,UGA,RWA,842959
2689425,14,195,8937,2007,108847.0,0.0,0.137686,0.451592,AUS,SLB,842959
2689426,103,195,8937,2007,180212.0,0.0,-0.192415,1.497962,IDN,SLB,842959
2689427,153,195,8937,2007,262230.0,0.0,0.740788,0.302155,MYS,SLB,842959
2689428,192,195,8937,2007,824583.0,0.0,1.608299,0.545791,SGP,SLB,842959
2689429,18,196,8937,2007,112632.0,0.0,1.2880479999999999,1.145724,BEL,SLE,842959
2689430,81,196,8937,2007,86116.0,0.0,1.718661,0.35525300000000004,GBR,SLE,842959
2689431,162,196,8937,2007,1373.0,0.0,1.089169,1.589641,NLD,SLE,842959
