2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2689432,231,196,8937,2007,655554.0,0.0,1.612165,0.0922,USA,SLE,842959
2689433,7,199,8937,2007,54170.0,0.0,-0.107504,-0.44744300000000004,ARE,SOM,842959
2689434,43,214,8937,2007,171077.0,0.0,0.801547,2.321052,CHN,TCD,842959
2689435,77,214,8937,2007,156431.0,0.0,1.4565350000000001,0.262845,FRA,TCD,842959
2689436,223,214,8937,2007,212342.0,0.0,0.062824,0.74003,TUN,TCD,842959
2689437,28,217,8937,2007,135893.0,0.0,1.0435889999999999,0.415603,BLR,TJK,842959
2689438,43,217,8937,2007,93884.0,0.0,0.801547,2.321052,CHN,TJK,842959
2689439,111,217,8937,2007,79821.0,0.0,1.3003559999999998,0.705448,ITA,TJK,842959
2689440,115,217,8937,2007,62007.0,0.0,-0.171218,-0.630279,KAZ,TJK,842959
2689441,117,217,8937,2007,3982.0,0.0,-0.190437,-0.23665999999999998,KGZ,TJK,842959
2689442,186,217,8937,2007,3163.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,TJK,842959
2689443,75,221,8937,2007,11654.0,0.0,-0.506992,0.033250999999999996,FJI,TON,842959
2689444,231,221,8937,2007,12329.0,0.0,1.612165,0.0922,USA,TON,842959
2689445,7,232,8937,2007,51006.0,0.0,-0.107504,-0.44744300000000004,ARE,UZB,842959
2689446,28,232,8937,2007,720888.0,0.0,1.0435889999999999,0.415603,BLR,UZB,842959
2689447,43,232,8937,2007,404204.0,0.0,0.801547,2.321052,CHN,UZB,842959
2689448,61,232,8937,2007,14123.0,0.0,2.114566,-2.934732,DEU,UZB,842959
2689449,111,232,8937,2007,62800.0,0.0,1.3003559999999998,0.705448,ITA,UZB,842959
2689450,186,232,8937,2007,488401.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,UZB,842959
2689451,14,240,8937,2007,116115.0,0.0,0.137686,0.451592,AUS,VUT,842959
2689452,43,240,8937,2007,21131.0,0.0,0.801547,2.321052,CHN,VUT,842959
2689453,81,240,8937,2007,90806.0,0.0,1.718661,0.35525300000000004,GBR,VUT,842959
2689454,114,240,8937,2007,33255.0,0.0,2.313259,0.186703,JPN,VUT,842959
2689455,153,240,8937,2007,119094.0,0.0,0.740788,0.302155,MYS,VUT,842959
2689456,166,240,8937,2007,899687.0,0.0,0.495938,0.845825,NZL,VUT,842959
2689457,18,78,8937,2007,59870.0,0.0,1.2880479999999999,1.145724,BEL,FRO,842959
2689458,43,78,8937,2007,233.0,0.0,0.801547,2.321052,CHN,FRO,842959
2689459,61,78,8937,2007,175864.0,0.0,2.114566,-2.934732,DEU,FRO,842959
2689460,64,78,8937,2007,315634.0,653653.0,1.204019,1.122666,DNK,FRO,842959
2689461,77,78,8937,2007,3811.0,0.0,1.4565350000000001,0.262845,FRA,FRO,842959
2689462,81,78,8937,2007,121693.0,0.0,1.718661,0.35525300000000004,GBR,FRO,842959
2689463,109,78,8937,2007,30630.0,0.0,0.172786,-0.380266,ISL,FRO,842959
2689464,111,78,8937,2007,37998.0,0.0,1.3003559999999998,0.705448,ITA,FRO,842959
2689465,162,78,8937,2007,131715.0,0.0,1.089169,1.589641,NLD,FRO,842959
2689466,163,78,8937,2007,0.0,7641.0,0.9829100000000001,0.100995,NOR,FRO,842959
2689467,166,48,8937,2007,28818.0,0.0,0.495938,0.845825,NZL,COK,842959
2689468,166,242,8937,2007,329612.0,0.0,0.495938,0.845825,NZL,WSM,842959
2689469,174,79,8937,2007,1992.0,0.0,0.032117,-0.16600499999999999,PHL,FSM,842959
2689470,179,88,8937,2007,147602.0,0.0,0.621302,1.971656,PRT,GNB,842959
2689471,246,88,8937,2007,154564.0,0.0,0.349792,1.246052,ZAF,GNB,842959
2689472,14,95,8937,2007,30211.0,0.0,0.137686,0.451592,AUS,GUM,842959
2689473,111,95,8937,2007,278469.0,0.0,1.3003559999999998,0.705448,ITA,GUM,842959
2689474,121,95,8937,2007,15114.0,0.0,1.497359,0.726637,KOR,GUM,842959
2689475,174,95,8937,2007,10313.0,0.0,0.032117,-0.16600499999999999,PHL,GUM,842959
2689476,114,119,8937,2007,46389.0,0.0,2.313259,0.186703,JPN,KIR,842959
2689477,121,175,8937,2007,16019.0,0.0,1.497359,0.726637,KOR,PLW,842959
2689478,123,175,8937,2007,38980.0,0.0,-1.045213,-1.01482,LAO,PLW,842959
2689479,14,220,8937,2007,80475.0,0.0,0.137686,0.451592,AUS,TLS,842959
2689480,18,220,8937,2007,150805.0,0.0,1.2880479999999999,1.145724,BEL,TLS,842959
2689481,43,220,8937,2007,3907.0,0.0,0.801547,2.321052,CHN,TLS,842959
2689482,166,241,8937,2007,43757.0,0.0,0.495938,0.845825,NZL,WLF,842959
2689483,64,92,8937,2007,292768.0,0.0,1.204019,1.122666,DNK,GRL,842959
2689484,39,213,8937,2007,26031.0,0.0,0.77681,1.20517,CAN,TCA,842959
2689485,231,213,8937,2007,675407.0,0.0,1.612165,0.0922,USA,TCA,842959
2689486,0,6,8947,2007,59398.0,0.0,-0.100145,-0.7896920000000001,ABW,ANT,843069
2689487,162,6,8947,2007,38099.0,0.0,1.089169,1.589641,NLD,ANT,843069
2689488,231,6,8947,2007,19093.0,0.0,1.612165,0.0922,USA,ANT,843069
2689489,14,7,8947,2007,0.0,39526.0,0.137686,0.451592,AUS,ARE,843069
2689490,15,7,8947,2007,52503.0,0.0,1.730088,-0.045543,AUT,ARE,843069
2689491,18,7,8947,2007,1973988.0,0.0,1.2880479999999999,1.145724,BEL,ARE,843069
2689492,21,7,8947,2007,0.0,602.0,-0.960893,-0.94458,BFA,ARE,843069
2689493,24,7,8947,2007,0.0,68360.0,0.500846,-0.845449,BHR,ARE,843069
2689494,32,7,8947,2007,105222.0,0.0,0.582859,1.137225,BRA,ARE,843069
2689495,39,7,8947,2007,3573.0,0.0,0.77681,1.20517,CAN,ARE,843069
2689496,43,7,8947,2007,3182612.0,0.0,0.801547,2.321052,CHN,ARE,843069
2689497,50,7,8947,2007,0.0,2802.0,-0.956375,-0.964842,COM,ARE,843069
2689498,58,7,8947,2007,147632.0,0.0,0.887351,0.426331,CYP,ARE,843069
2689499,61,7,8947,2007,455911.0,0.0,2.114566,-2.934732,DEU,ARE,843069
2689500,62,7,8947,2007,0.0,160991.0,-1.111848,-0.983348,DJI,ARE,843069
2689501,66,7,8947,2007,0.0,90886.0,-0.9822690000000001,-1.170282,DZA,ARE,843069
2689502,71,7,8947,2007,44733.0,0.0,0.914681,2.027797,ESP,ARE,843069
2689503,74,7,8947,2007,11291.0,0.0,1.865502,0.7737729999999999,FIN,ARE,843069
2689504,77,7,8947,2007,445845.0,0.0,1.4565350000000001,0.262845,FRA,ARE,843069
2689505,81,7,8947,2007,681196.0,193433.0,1.718661,0.35525300000000004,GBR,ARE,843069
2689506,82,7,8947,2007,9426.0,0.0,0.016077,-0.386962,GEO,ARE,843069
2689507,103,7,8947,2007,162624.0,0.0,-0.192415,1.497962,IDN,ARE,843069
2689508,104,7,8947,2007,839105.0,12697.0,0.279475,2.7514939999999997,IND,ARE,843069
2689509,107,7,8947,2007,0.0,1339104.0,-0.797659,-1.048892,IRN,ARE,843069
2689510,108,7,8947,2007,0.0,47652.0,-1.961053,-0.8849969999999999,IRQ,ARE,843069
2689511,111,7,8947,2007,2449882.0,0.0,1.3003559999999998,0.705448,ITA,ARE,843069
2689512,113,7,8947,2007,2251.0,1735.0,0.228433,0.5984550000000001,JOR,ARE,843069
2689513,114,7,8947,2007,631860.0,0.0,2.313259,0.186703,JPN,ARE,843069
2689514,116,7,8947,2007,0.0,214676.0,-0.44365299999999996,0.858692,KEN,ARE,843069
2689515,121,7,8947,2007,398034.0,0.0,1.497359,0.726637,KOR,ARE,843069
2689516,122,7,8947,2007,694205.0,30537.0,-0.8265030000000001,-1.166243,KWT,ARE,843069
2689517,124,7,8947,2007,29933.0,0.0,0.47468,1.775191,LBN,ARE,843069
2689518,147,7,8947,2007,0.0,966.0,-1.4703110000000001,-1.1915719999999999,MOZ,ARE,843069
2689519,153,7,8947,2007,1213.0,0.0,0.740788,0.302155,MYS,ARE,843069
2689520,159,7,8947,2007,0.0,107875.0,-1.746879,-1.20823,NGA,ARE,843069
2689521,162,7,8947,2007,636307.0,0.0,1.089169,1.589641,NLD,ARE,843069
2689522,167,7,8947,2007,0.0,807206.0,-0.5185310000000001,-1.071832,OMN,ARE,843069
2689523,168,7,8947,2007,571007.0,69132.0,-0.5594359999999999,0.47369300000000003,PAK,ARE,843069
2689524,179,7,8947,2007,24168.0,0.0,0.621302,1.971656,PRT,ARE,843069
2689525,183,7,8947,2007,188566.0,280845.0,0.20181500000000002,-0.9898110000000001,QAT,ARE,843069
2689526,187,7,8947,2007,0.0,2187.0,-0.383017,-0.49216899999999997,RWA,ARE,843069
2689527,188,7,8947,2007,294059.0,132184.0,0.367463,-0.8603709999999999,SAU,ARE,843069
2689528,190,7,8947,2007,0.0,16591.0,-1.978359,-1.316172,SDN,ARE,843069
2689529,192,7,8947,2007,178844.0,0.0,1.608299,0.545791,SGP,ARE,843069
2689530,208,7,8947,2007,9572.0,0.0,1.927244,0.498241,SWE,ARE,843069
2689531,211,7,8947,2007,0.0,3165.0,-0.644497,-0.8748520000000001,SYC,ARE,843069
2689532,224,7,8947,2007,60233.0,0.0,0.41396700000000003,2.0339869999999998,TUR,ARE,843069
2689533,226,7,8947,2007,0.0,21636.0,-0.8493959999999999,0.47116099999999994,TZA,ARE,843069
2689534,227,7,8947,2007,0.0,16261.0,-0.900559,-0.42071400000000003,UGA,ARE,843069
2689535,231,7,8947,2007,107815.0,0.0,1.612165,0.0922,USA,ARE,843069
2689536,243,7,8947,2007,0.0,52555.0,-1.2624600000000001,-1.2131290000000001,YEM,ARE,843069
2689537,249,7,8947,2007,2229.0,0.0,1.651607,0.974649,TWN,ARE,843069
2689538,250,7,8947,2007,0.0,11062.0,0.671936,-0.284418,ANS,ARE,843069
2689539,15,8,8947,2007,28266.0,0.0,1.730088,-0.045543,AUT,ARG,843069
2689540,18,8,8947,2007,133706.0,0.0,1.2880479999999999,1.145724,BEL,ARG,843069
2689541,31,8,8947,2007,0.0,4124.0,-1.021595,-0.955375,BOL,ARG,843069
2689542,32,8,8947,2007,517856.0,0.0,0.582859,1.137225,BRA,ARG,843069
2689543,39,8,8947,2007,51435.0,0.0,0.77681,1.20517,CAN,ARG,843069
2689544,41,8,8947,2007,35086.0,0.0,2.0198080000000003,0.42277200000000004,CHE,ARG,843069
2689545,42,8,8947,2007,31722.0,51126.0,-0.306846,-0.57431,CHL,ARG,843069
2689546,43,8,8947,2007,575481.0,0.0,0.801547,2.321052,CHN,ARG,843069
2689547,49,8,8947,2007,0.0,5543280.0,0.118341,0.557699,COL,ARG,843069
2689548,61,8,8947,2007,114778.0,0.0,2.114566,-2.934732,DEU,ARG,843069
2689549,71,8,8947,2007,50235.0,0.0,0.914681,2.027797,ESP,ARG,843069
2689550,74,8,8947,2007,65473.0,0.0,1.865502,0.7737729999999999,FIN,ARG,843069
2689551,77,8,8947,2007,91005.0,34525.0,1.4565350000000001,0.262845,FRA,ARG,843069
2689552,81,8,8947,2007,415569.0,0.0,1.718661,0.35525300000000004,GBR,ARG,843069
2689553,111,8,8947,2007,30632.0,1070.0,1.3003559999999998,0.705448,ITA,ARG,843069
2689554,114,8,8947,2007,1831128.0,0.0,2.313259,0.186703,JPN,ARG,843069
2689555,121,8,8947,2007,315255.0,0.0,1.497359,0.726637,KOR,ARG,843069
2689556,138,8,8947,2007,0.0,13169.0,1.044746,0.605246,MEX,ARG,843069
2689557,162,8,8947,2007,3508.0,0.0,1.089169,1.589641,NLD,ARG,843069
2689558,166,8,8947,2007,6876.0,0.0,0.495938,0.845825,NZL,ARG,843069
2689559,173,8,8947,2007,2235.0,117973.0,-0.49716099999999996,0.02556,PER,ARG,843069
2689560,180,8,8947,2007,0.0,259263.0,-0.500617,-0.814385,PRY,ARG,843069
2689561,208,8,8947,2007,100613.0,0.0,1.927244,0.498241,SWE,ARG,843069
2689562,230,8,8947,2007,28965.0,198890.0,0.184883,0.207788,URY,ARG,843069
2689563,231,8,8947,2007,117887.0,0.0,1.612165,0.0922,USA,ARG,843069
2689564,236,8,8947,2007,0.0,70029.0,-0.231215,-0.9839200000000001,VEN,ARG,843069
2689565,250,8,8947,2007,59513.0,0.0,0.671936,-0.284418,ANS,ARG,843069
2689566,7,15,8947,2007,0.0,52503.0,-0.107504,-0.44744300000000004,ARE,AUT,843069
2689567,8,15,8947,2007,0.0,28266.0,0.178214,0.5093850000000001,ARG,AUT,843069
2689568,18,15,8947,2007,1742386.0,300711.0,1.2880479999999999,1.145724,BEL,AUT,843069
2689569,23,15,8947,2007,0.0,5149.0,0.43321899999999997,1.5696700000000001,BGR,AUT,843069
2689570,26,15,8947,2007,0.0,34795.0,0.46303199999999994,0.596178,BIH,AUT,843069
2689571,32,15,8947,2007,0.0,233669.0,0.582859,1.137225,BRA,AUT,843069
2689572,39,15,8947,2007,0.0,123009.0,0.77681,1.20517,CAN,AUT,843069
2689573,41,15,8947,2007,116147.0,557060.0,2.0198080000000003,0.42277200000000004,CHE,AUT,843069
2689574,43,15,8947,2007,16762.0,0.0,0.801547,2.321052,CHN,AUT,843069
2689575,49,15,8947,2007,0.0,14757.0,0.118341,0.557699,COL,AUT,843069
2689576,59,15,8947,2007,8121.0,2291.0,1.620377,0.379404,CZE,AUT,843069
2689577,61,15,8947,2007,1642054.0,498091.0,2.114566,-2.934732,DEU,AUT,843069
2689578,64,15,8947,2007,16045.0,83652.0,1.204019,1.122666,DNK,AUT,843069
2689579,66,15,8947,2007,0.0,22017.0,-0.9822690000000001,-1.170282,DZA,AUT,843069
2689580,71,15,8947,2007,0.0,707528.0,0.914681,2.027797,ESP,AUT,843069
2689581,72,15,8947,2007,0.0,428894.0,0.746434,1.306397,EST,AUT,843069
2689582,74,15,8947,2007,53746.0,0.0,1.865502,0.7737729999999999,FIN,AUT,843069
2689583,77,15,8947,2007,352009.0,17004.0,1.4565350000000001,0.262845,FRA,AUT,843069
2689584,81,15,8947,2007,12201.0,0.0,1.718661,0.35525300000000004,GBR,AUT,843069
2689585,90,15,8947,2007,0.0,114411.0,0.348709,1.674567,GRC,AUT,843069
2689586,100,15,8947,2007,0.0,294185.0,0.7799699999999999,1.1047850000000001,HRV,AUT,843069
2689587,102,15,8947,2007,85873.0,74696.0,1.4887709999999998,0.78372,HUN,AUT,843069
2689588,104,15,8947,2007,0.0,72154.0,0.279475,2.7514939999999997,IND,AUT,843069
2689589,110,15,8947,2007,0.0,2874.0,1.092244,0.753984,ISR,AUT,843069
2689590,111,15,8947,2007,239227.0,17753.0,1.3003559999999998,0.705448,ITA,AUT,843069
2689591,116,15,8947,2007,0.0,4906.0,-0.44365299999999996,0.858692,KEN,AUT,843069
2689592,121,15,8947,2007,21400.0,0.0,1.497359,0.726637,KOR,AUT,843069
2689593,132,15,8947,2007,0.0,1907871.0,0.61459,0.985358,LVA,AUT,843069
2689594,141,15,8947,2007,0.0,20442.0,-0.672822,-0.687913,MLI,AUT,843069
2689595,144,15,8947,2007,0.0,3177.0,0.250006,-0.154908,MNE,AUT,843069
2689596,162,15,8947,2007,2755666.0,58065.0,1.089169,1.589641,NLD,AUT,843069
2689597,163,15,8947,2007,0.0,155669.0,0.9829100000000001,0.100995,NOR,AUT,843069
2689598,177,15,8947,2007,0.0,3372.0,1.0412139999999999,1.309641,POL,AUT,843069
2689599,185,15,8947,2007,0.0,132316.0,0.69445,1.223747,ROU,AUT,843069
2689600,186,15,8947,2007,238905.0,72900.0,0.5576399999999999,-0.05382000000000001,RUS,AUT,843069
2689601,201,15,8947,2007,0.0,10796.0,0.579288,1.464123,SRB,AUT,843069
2689602,207,15,8947,2007,20084.0,940354.0,1.605767,0.692926,SVN,AUT,843069
2689603,208,15,8947,2007,1334024.0,201765.0,1.927244,0.498241,SWE,AUT,843069
2689604,216,15,8947,2007,0.0,10817.0,0.711328,1.411114,THA,AUT,843069
2689605,224,15,8947,2007,577319.0,0.0,0.41396700000000003,2.0339869999999998,TUR,AUT,843069
2689606,228,15,8947,2007,5260.0,74350.0,0.7441760000000001,0.8681260000000001,UKR,AUT,843069
2689607,231,15,8947,2007,3410.0,0.0,1.612165,0.0922,USA,AUT,843069
2689608,246,15,8947,2007,0.0,4868.0,0.349792,1.246052,ZAF,AUT,843069
2689609,2,18,8947,2007,0.0,166652.0,-1.6925709999999998,-1.1987290000000002,AGO,BEL,843069
2689610,7,18,8947,2007,0.0,1973988.0,-0.107504,-0.44744300000000004,ARE,BEL,843069
2689611,8,18,8947,2007,0.0,133706.0,0.178214,0.5093850000000001,ARG,BEL,843069
2689612,9,18,8947,2007,0.0,102434.0,0.7169,-0.019251,ARM,BEL,843069
2689613,14,18,8947,2007,0.0,2505421.0,0.137686,0.451592,AUS,BEL,843069
2689614,15,18,8947,2007,300711.0,1742386.0,1.730088,-0.045543,AUT,BEL,843069
2689615,17,18,8947,2007,0.0,22473.0,-0.33884899999999996,-0.661017,BDI,BEL,843069
2689616,19,18,8947,2007,6323.0,0.0,-1.055882,-0.880178,BEN,BEL,843069
2689617,23,18,8947,2007,0.0,1823606.0,0.43321899999999997,1.5696700000000001,BGR,BEL,843069
2689618,24,18,8947,2007,0.0,146567.0,0.500846,-0.845449,BHR,BEL,843069
2689619,26,18,8947,2007,0.0,35390.0,0.46303199999999994,0.596178,BIH,BEL,843069
2689620,28,18,8947,2007,0.0,88913.0,1.0435889999999999,0.415603,BLR,BEL,843069
2689621,31,18,8947,2007,0.0,24149.0,-1.021595,-0.955375,BOL,BEL,843069
2689622,32,18,8947,2007,0.0,1794280.0,0.582859,1.137225,BRA,BEL,843069
2689623,39,18,8947,2007,0.0,1310320.0,0.77681,1.20517,CAN,BEL,843069
2689624,41,18,8947,2007,165682.0,2103859.0,2.0198080000000003,0.42277200000000004,CHE,BEL,843069
2689625,42,18,8947,2007,0.0,728527.0,-0.306846,-0.57431,CHL,BEL,843069
2689626,43,18,8947,2007,140097.0,1081133.0,0.801547,2.321052,CHN,BEL,843069
2689627,45,18,8947,2007,0.0,1956.0,-0.821623,-0.965601,CMR,BEL,843069
2689628,46,18,8947,2007,0.0,163759.0,-1.507664,-1.111844,COD,BEL,843069
2689629,47,18,8947,2007,0.0,77361.0,-1.88462,-1.22688,COG,BEL,843069
2689630,49,18,8947,2007,8730.0,94731.0,0.118341,0.557699,COL,BEL,843069
2689631,50,18,8947,2007,0.0,3533.0,-0.956375,-0.964842,COM,BEL,843069
2689632,52,18,8947,2007,0.0,176074.0,0.001895,-0.30248600000000003,CRI,BEL,843069
2689633,54,18,8947,2007,0.0,30238.0,-0.308053,-0.8740610000000001,CUB,BEL,843069
2689634,59,18,8947,2007,41441.0,4165325.0,1.620377,0.379404,CZE,BEL,843069
2689635,61,18,8947,2007,124982544.0,9114776.0,2.114566,-2.934732,DEU,BEL,843069
2689636,64,18,8947,2007,61953.0,274672.0,1.204019,1.122666,DNK,BEL,843069
2689637,66,18,8947,2007,0.0,2270344.0,-0.9822690000000001,-1.170282,DZA,BEL,843069
2689638,68,18,8947,2007,0.0,272170.0,-0.144054,0.663592,EGY,BEL,843069
2689639,71,18,8947,2007,65437.0,15265625.0,0.914681,2.027797,ESP,BEL,843069
2689640,72,18,8947,2007,0.0,347607.0,0.746434,1.306397,EST,BEL,843069
2689641,74,18,8947,2007,16248717.0,948147.0,1.865502,0.7737729999999999,FIN,BEL,843069
2689642,77,18,8947,2007,6239172.0,5318790.0,1.4565350000000001,0.262845,FRA,BEL,843069
2689643,80,18,8947,2007,0.0,56992.0,-1.328633,-1.165045,GAB,BEL,843069
2689644,81,18,8947,2007,36857.0,16333228.0,1.718661,0.35525300000000004,GBR,BEL,843069
2689645,82,18,8947,2007,0.0,257984.0,0.016077,-0.386962,GEO,BEL,843069
2689646,83,18,8947,2007,0.0,121299.0,-0.906867,-0.565891,GHA,BEL,843069
2689647,85,18,8947,2007,0.0,976.0,-1.694335,-1.230744,GIN,BEL,843069
2689648,89,18,8947,2007,0.0,91780.0,-1.406911,-0.8466950000000001,GNQ,BEL,843069
2689649,90,18,8947,2007,3289.0,4575836.0,0.348709,1.674567,GRC,BEL,843069
2689650,100,18,8947,2007,0.0,662304.0,0.7799699999999999,1.1047850000000001,HRV,BEL,843069
2689651,102,18,8947,2007,0.0,58068.0,1.4887709999999998,0.78372,HUN,BEL,843069
2689652,103,18,8947,2007,24275.0,185397.0,-0.192415,1.497962,IDN,BEL,843069
2689653,104,18,8947,2007,0.0,5455068.0,0.279475,2.7514939999999997,IND,BEL,843069
2689654,106,18,8947,2007,16121.0,2196863.0,1.353146,0.122832,IRL,BEL,843069
2689655,107,18,8947,2007,0.0,226603.0,-0.797659,-1.048892,IRN,BEL,843069
2689656,111,18,8947,2007,5237543.0,11444792.0,1.3003559999999998,0.705448,ITA,BEL,843069
2689657,113,18,8947,2007,0.0,11229.0,0.228433,0.5984550000000001,JOR,BEL,843069
2689658,114,18,8947,2007,5566.0,178160.0,2.313259,0.186703,JPN,BEL,843069
2689659,115,18,8947,2007,0.0,121494.0,-0.171218,-0.630279,KAZ,BEL,843069
2689660,116,18,8947,2007,0.0,73017.0,-0.44365299999999996,0.858692,KEN,BEL,843069
2689661,117,18,8947,2007,0.0,26209.0,-0.190437,-0.23665999999999998,KGZ,BEL,843069
2689662,121,18,8947,2007,18803.0,0.0,1.497359,0.726637,KOR,BEL,843069
2689663,122,18,8947,2007,0.0,81941.0,-0.8265030000000001,-1.166243,KWT,BEL,843069
2689664,124,18,8947,2007,0.0,70254.0,0.47468,1.775191,LBN,BEL,843069
2689665,126,18,8947,2007,0.0,39798.0,-0.8669959999999999,-1.167363,LBY,BEL,843069
2689666,130,18,8947,2007,0.0,24462.0,0.604169,1.279982,LTU,BEL,843069
2689667,131,18,8947,2007,12674.0,571350.0,1.390259,0.996566,LUX,BEL,843069
2689668,132,18,8947,2007,0.0,51440.0,0.61459,0.985358,LVA,BEL,843069
2689669,134,18,8947,2007,0.0,807480.0,-0.5846560000000001,0.10927100000000001,MAR,BEL,843069
2689670,136,18,8947,2007,0.0,15708.0,-0.939838,-0.221205,MDG,BEL,843069
2689671,138,18,8947,2007,0.0,2015680.0,1.044746,0.605246,MEX,BEL,843069
2689672,140,18,8947,2007,0.0,1121.0,-0.125912,-0.009395,MKD,BEL,843069
2689673,141,18,8947,2007,0.0,36038.0,-0.672822,-0.687913,MLI,BEL,843069
2689674,145,18,8947,2007,0.0,80940.0,-1.0688790000000001,-1.1115709999999999,MNG,BEL,843069
2689675,148,18,8947,2007,0.0,87992.0,-2.027741,-1.311094,MRT,BEL,843069
2689676,151,18,8947,2007,0.0,476654.0,-0.342957,-0.129114,MUS,BEL,843069
2689677,153,18,8947,2007,0.0,11661.0,0.740788,0.302155,MYS,BEL,843069
2689678,157,18,8947,2007,0.0,3343.0,-0.287155,-0.577325,NER,BEL,843069
2689679,159,18,8947,2007,0.0,74611.0,-1.746879,-1.20823,NGA,BEL,843069
2689680,162,18,8947,2007,1599391.0,798020.0,1.089169,1.589641,NLD,BEL,843069
2689681,163,18,8947,2007,0.0,2410955.0,0.9829100000000001,0.100995,NOR,BEL,843069
2689682,166,18,8947,2007,0.0,48171.0,0.495938,0.845825,NZL,BEL,843069
2689683,167,18,8947,2007,0.0,2170492.0,-0.5185310000000001,-1.071832,OMN,BEL,843069
2689684,168,18,8947,2007,0.0,15327.0,-0.5594359999999999,0.47369300000000003,PAK,BEL,843069
2689685,173,18,8947,2007,0.0,408094.0,-0.49716099999999996,0.02556,PER,BEL,843069
2689686,174,18,8947,2007,0.0,78701.0,0.032117,-0.16600499999999999,PHL,BEL,843069
2689687,177,18,8947,2007,20876.0,2045135.0,1.0412139999999999,1.309641,POL,BEL,843069
2689688,179,18,8947,2007,61894.0,1662731.0,0.621302,1.971656,PRT,BEL,843069
2689689,183,18,8947,2007,0.0,2064112.0,0.20181500000000002,-0.9898110000000001,QAT,BEL,843069
2689690,185,18,8947,2007,0.0,234595.0,0.69445,1.223747,ROU,BEL,843069
2689691,186,18,8947,2007,0.0,4988896.0,0.5576399999999999,-0.05382000000000001,RUS,BEL,843069
2689692,187,18,8947,2007,0.0,53362.0,-0.383017,-0.49216899999999997,RWA,BEL,843069
2689693,188,18,8947,2007,29828.0,608308.0,0.367463,-0.8603709999999999,SAU,BEL,843069
2689694,191,18,8947,2007,0.0,7309.0,-0.20343599999999998,0.27211199999999997,SEN,BEL,843069
2689695,192,18,8947,2007,146285.0,107188.0,1.608299,0.545791,SGP,BEL,843069
2689696,201,18,8947,2007,39164.0,156377.0,0.579288,1.464123,SRB,BEL,843069
2689697,206,18,8947,2007,0.0,46748.0,1.358301,0.79655,SVK,BEL,843069
2689698,207,18,8947,2007,0.0,654107.0,1.605767,0.692926,SVN,BEL,843069
2689699,208,18,8947,2007,43956484.0,4280865.0,1.927244,0.498241,SWE,BEL,843069
2689700,212,18,8947,2007,0.0,22653.0,-0.46851899999999996,0.553396,SYR,BEL,843069
2689701,216,18,8947,2007,0.0,71726.0,0.711328,1.411114,THA,BEL,843069
2689702,222,18,8947,2007,0.0,147874.0,-0.371347,-1.0536709999999998,TTO,BEL,843069
2689703,223,18,8947,2007,0.0,26678.0,0.062824,0.74003,TUN,BEL,843069
2689704,224,18,8947,2007,2835.0,2954421.0,0.41396700000000003,2.0339869999999998,TUR,BEL,843069
2689705,226,18,8947,2007,0.0,32914.0,-0.8493959999999999,0.47116099999999994,TZA,BEL,843069
2689706,227,18,8947,2007,0.0,14713.0,-0.900559,-0.42071400000000003,UGA,BEL,843069
2689707,228,18,8947,2007,0.0,505205.0,0.7441760000000001,0.8681260000000001,UKR,BEL,843069
2689708,231,18,8947,2007,546387.0,4028566.0,1.612165,0.0922,USA,BEL,843069
2689709,232,18,8947,2007,0.0,22056.0,-0.540449,-0.799454,UZB,BEL,843069
2689710,236,18,8947,2007,0.0,254918.0,-0.231215,-0.9839200000000001,VEN,BEL,843069
2689711,243,18,8947,2007,0.0,148762.0,-1.2624600000000001,-1.2131290000000001,YEM,BEL,843069
2689712,246,18,8947,2007,109396.0,931102.0,0.349792,1.246052,ZAF,BEL,843069
2689713,249,18,8947,2007,0.0,43562.0,1.651607,0.974649,TWN,BEL,843069
