2679999,125,43,8935,2007,0.0,760666.0,-0.866643,-1.124112,LBR,CHN,842951
2689714,111,25,8947,2007,102718.0,0.0,1.3003559999999998,0.705448,ITA,BHS,843069
2689715,231,25,8947,2007,227930.0,107114.0,1.612165,0.0922,USA,BHS,843069
2689716,0,32,8947,2007,0.0,11460.0,-0.100145,-0.7896920000000001,ABW,BRA,843069
2689717,2,32,8947,2007,0.0,124710.0,-1.6925709999999998,-1.1987290000000002,AGO,BRA,843069
2689718,7,32,8947,2007,0.0,105222.0,-0.107504,-0.44744300000000004,ARE,BRA,843069
2689719,8,32,8947,2007,0.0,517856.0,0.178214,0.5093850000000001,ARG,BRA,843069
2689720,14,32,8947,2007,133407.0,43569.0,0.137686,0.451592,AUS,BRA,843069
2689721,15,32,8947,2007,233669.0,0.0,1.730088,-0.045543,AUT,BRA,843069
2689722,18,32,8947,2007,1794280.0,0.0,1.2880479999999999,1.145724,BEL,BRA,843069
2689723,31,32,8947,2007,4443.0,940815.0,-1.021595,-0.955375,BOL,BRA,843069
2689724,39,32,8947,2007,163823.0,43527.0,0.77681,1.20517,CAN,BRA,843069
2689725,42,32,8947,2007,0.0,789296.0,-0.306846,-0.57431,CHL,BRA,843069
2689726,43,32,8947,2007,272900.0,1453.0,0.801547,2.321052,CHN,BRA,843069
2689727,44,32,8947,2007,0.0,6685.0,-0.9989110000000001,-0.867232,CIV,BRA,843069
2689728,49,32,8947,2007,0.0,193976.0,0.118341,0.557699,COL,BRA,843069
2689729,52,32,8947,2007,0.0,96142.0,0.001895,-0.30248600000000003,CRI,BRA,843069
2689730,54,32,8947,2007,0.0,5588.0,-0.308053,-0.8740610000000001,CUB,BRA,843069
2689731,61,32,8947,2007,346384.0,0.0,2.114566,-2.934732,DEU,BRA,843069
2689732,66,32,8947,2007,0.0,17894.0,-0.9822690000000001,-1.170282,DZA,BRA,843069
2689733,67,32,8947,2007,0.0,51304.0,-0.820491,-0.8557879999999999,ECU,BRA,843069
2689734,68,32,8947,2007,0.0,41913.0,-0.144054,0.663592,EGY,BRA,843069
2689735,71,32,8947,2007,0.0,3910.0,0.914681,2.027797,ESP,BRA,843069
2689736,74,32,8947,2007,1043449.0,67148.0,1.865502,0.7737729999999999,FIN,BRA,843069
2689737,77,32,8947,2007,1240614.0,25073.0,1.4565350000000001,0.262845,FRA,BRA,843069
2689738,81,32,8947,2007,387643.0,0.0,1.718661,0.35525300000000004,GBR,BRA,843069
2689739,93,32,8947,2007,0.0,174124.0,-0.261899,0.643437,GTM,BRA,843069
2689740,96,32,8947,2007,0.0,8399.0,-0.889957,-0.873185,GUY,BRA,843069
2689741,99,32,8947,2007,0.0,15225.0,-0.6366,-0.327447,HND,BRA,843069
2689742,103,32,8947,2007,5513.0,122649.0,-0.192415,1.497962,IDN,BRA,843069
2689743,111,32,8947,2007,20373.0,24959.0,1.3003559999999998,0.705448,ITA,BRA,843069
2689744,114,32,8947,2007,0.0,65485.0,2.313259,0.186703,JPN,BRA,843069
2689745,116,32,8947,2007,0.0,20912.0,-0.44365299999999996,0.858692,KEN,BRA,843069
2689746,126,32,8947,2007,0.0,81944.0,-0.8669959999999999,-1.167363,LBY,BRA,843069
2689747,138,32,8947,2007,0.0,68601.0,1.044746,0.605246,MEX,BRA,843069
2689748,147,32,8947,2007,0.0,23349.0,-1.4703110000000001,-1.1915719999999999,MOZ,BRA,843069
2689749,153,32,8947,2007,0.0,65890.0,0.740788,0.302155,MYS,BRA,843069
2689750,156,32,8947,2007,0.0,1819.0,-0.075892,-0.8211430000000001,NCL,BRA,843069
2689751,159,32,8947,2007,0.0,31739.0,-1.746879,-1.20823,NGA,BRA,843069
2689752,160,32,8947,2007,0.0,26716.0,-0.924162,-0.857508,NIC,BRA,843069
2689753,162,32,8947,2007,3317.0,10870.0,1.089169,1.589641,NLD,BRA,843069
2689754,163,32,8947,2007,0.0,34599.0,0.9829100000000001,0.100995,NOR,BRA,843069
2689755,169,32,8947,2007,0.0,39545.0,0.36233899999999997,0.807669,PAN,BRA,843069
2689756,173,32,8947,2007,0.0,141549.0,-0.49716099999999996,0.02556,PER,BRA,843069
2689757,177,32,8947,2007,0.0,6564.0,1.0412139999999999,1.309641,POL,BRA,843069
2689758,179,32,8947,2007,9816.0,0.0,0.621302,1.971656,PRT,BRA,843069
2689759,180,32,8947,2007,0.0,1178825.0,-0.500617,-0.814385,PRY,BRA,843069
2689760,183,32,8947,2007,0.0,13397.0,0.20181500000000002,-0.9898110000000001,QAT,BRA,843069
2689761,190,32,8947,2007,0.0,11450.0,-1.978359,-1.316172,SDN,BRA,843069
2689762,191,32,8947,2007,0.0,7200.0,-0.20343599999999998,0.27211199999999997,SEN,BRA,843069
2689763,192,32,8947,2007,0.0,23710.0,1.608299,0.545791,SGP,BRA,843069
2689764,197,32,8947,2007,0.0,5266.0,-0.110573,0.184426,SLV,BRA,843069
2689765,207,32,8947,2007,0.0,12534.0,1.605767,0.692926,SVN,BRA,843069
2689766,208,32,8947,2007,19642.0,0.0,1.927244,0.498241,SWE,BRA,843069
2689767,216,32,8947,2007,0.0,2495.0,0.711328,1.411114,THA,BRA,843069
2689768,222,32,8947,2007,0.0,21257.0,-0.371347,-1.0536709999999998,TTO,BRA,843069
2689769,223,32,8947,2007,0.0,44794.0,0.062824,0.74003,TUN,BRA,843069
2689770,224,32,8947,2007,0.0,5879.0,0.41396700000000003,2.0339869999999998,TUR,BRA,843069
2689771,230,32,8947,2007,0.0,818714.0,0.184883,0.207788,URY,BRA,843069
2689772,231,32,8947,2007,181835.0,10850448.0,1.612165,0.0922,USA,BRA,843069
2689773,236,32,8947,2007,0.0,840028.0,-0.231215,-0.9839200000000001,VEN,BRA,843069
2689774,246,32,8947,2007,0.0,68866.0,0.349792,1.246052,ZAF,BRA,843069
2689775,247,32,8947,2007,0.0,17951.0,-0.522838,-0.796874,ZMB,BRA,843069
2689776,39,33,8947,2007,7792.0,0.0,0.77681,1.20517,CAN,BRB,843069
2689777,43,33,8947,2007,162100.0,0.0,0.801547,2.321052,CHN,BRB,843069
2689778,77,33,8947,2007,31633.0,0.0,1.4565350000000001,0.262845,FRA,BRB,843069
2689779,106,33,8947,2007,1069.0,0.0,1.353146,0.122832,IRL,BRB,843069
2689780,222,33,8947,2007,0.0,103334.0,-0.371347,-1.0536709999999998,TTO,BRB,843069
2689781,231,33,8947,2007,125117.0,39634.0,1.612165,0.0922,USA,BRB,843069
2689782,7,39,8947,2007,0.0,3573.0,-0.107504,-0.44744300000000004,ARE,CAN,843069
2689783,8,39,8947,2007,0.0,51435.0,0.178214,0.5093850000000001,ARG,CAN,843069
2689784,14,39,8947,2007,11169.0,509099.0,0.137686,0.451592,AUS,CAN,843069
2689785,15,39,8947,2007,123009.0,0.0,1.730088,-0.045543,AUT,CAN,843069
2689786,18,39,8947,2007,1310320.0,0.0,1.2880479999999999,1.145724,BEL,CAN,843069
2689787,21,39,8947,2007,0.0,15508.0,-0.960893,-0.94458,BFA,CAN,843069
2689788,29,39,8947,2007,0.0,1886.0,-0.17825,-0.562535,BLZ,CAN,843069
2689789,30,39,8947,2007,0.0,41821.0,0.598129,-0.635616,BMU,CAN,843069
2689790,32,39,8947,2007,43527.0,163823.0,0.582859,1.137225,BRA,CAN,843069
2689791,33,39,8947,2007,0.0,7792.0,1.006332,0.680391,BRB,CAN,843069
2689792,41,39,8947,2007,31535.0,0.0,2.0198080000000003,0.42277200000000004,CHE,CAN,843069
2689793,42,39,8947,2007,64579.0,16486.0,-0.306846,-0.57431,CHL,CAN,843069
2689794,43,39,8947,2007,627354.0,0.0,0.801547,2.321052,CHN,CAN,843069
2689795,49,39,8947,2007,0.0,68992.0,0.118341,0.557699,COL,CAN,843069
2689796,54,39,8947,2007,0.0,11010.0,-0.308053,-0.8740610000000001,CUB,CAN,843069
2689797,57,39,8947,2007,0.0,106628.0,0.532926,-0.54101,CYM,CAN,843069
2689798,61,39,8947,2007,88792.0,0.0,2.114566,-2.934732,DEU,CAN,843069
2689799,64,39,8947,2007,9625.0,15185.0,1.204019,1.122666,DNK,CAN,843069
2689800,71,39,8947,2007,0.0,62290.0,0.914681,2.027797,ESP,CAN,843069
2689801,74,39,8947,2007,693969.0,3549.0,1.865502,0.7737729999999999,FIN,CAN,843069
2689802,77,39,8947,2007,3641292.0,60968.0,1.4565350000000001,0.262845,FRA,CAN,843069
2689803,81,39,8947,2007,50631.0,733683.0,1.718661,0.35525300000000004,GBR,CAN,843069
2689804,83,39,8947,2007,0.0,21008.0,-0.906867,-0.565891,GHA,CAN,843069
2689805,85,39,8947,2007,282174.0,21417.0,-1.694335,-1.230744,GIN,CAN,843069
2689806,91,39,8947,2007,0.0,881.0,0.043229000000000004,-0.664795,GRD,CAN,843069
2689807,97,39,8947,2007,0.0,18473.0,0.639034,2.1086009999999997,HKG,CAN,843069
2689808,104,39,8947,2007,0.0,29974.0,0.279475,2.7514939999999997,IND,CAN,843069
2689809,106,39,8947,2007,88726.0,58572.0,1.353146,0.122832,IRL,CAN,843069
2689810,109,39,8947,2007,0.0,49477.0,0.172786,-0.380266,ISL,CAN,843069
2689811,110,39,8947,2007,34368.0,85094.0,1.092244,0.753984,ISR,CAN,843069
2689812,111,39,8947,2007,144609.0,3989.0,1.3003559999999998,0.705448,ITA,CAN,843069
2689813,112,39,8947,2007,0.0,20033.0,-0.466305,-0.971972,JAM,CAN,843069
2689814,114,39,8947,2007,510626.0,14669.0,2.313259,0.186703,JPN,CAN,843069
2689815,115,39,8947,2007,0.0,5400.0,-0.171218,-0.630279,KAZ,CAN,843069
2689816,121,39,8947,2007,52473.0,0.0,1.497359,0.726637,KOR,CAN,843069
2689817,124,39,8947,2007,0.0,9663.0,0.47468,1.775191,LBN,CAN,843069
2689818,125,39,8947,2007,0.0,41843.0,-0.866643,-1.124112,LBR,CAN,843069
2689819,130,39,8947,2007,0.0,354736.0,0.604169,1.279982,LTU,CAN,843069
2689820,138,39,8947,2007,76450.0,654782.0,1.044746,0.605246,MEX,CAN,843069
2689821,141,39,8947,2007,0.0,92705.0,-0.672822,-0.687913,MLI,CAN,843069
2689822,145,39,8947,2007,0.0,3906.0,-1.0688790000000001,-1.1115709999999999,MNG,CAN,843069
2689823,160,39,8947,2007,0.0,10211.0,-0.924162,-0.857508,NIC,CAN,843069
2689824,162,39,8947,2007,178500.0,71062.0,1.089169,1.589641,NLD,CAN,843069
2689825,163,39,8947,2007,0.0,7448.0,0.9829100000000001,0.100995,NOR,CAN,843069
2689826,166,39,8947,2007,10836.0,33565.0,0.495938,0.845825,NZL,CAN,843069
2689827,167,39,8947,2007,0.0,22676.0,-0.5185310000000001,-1.071832,OMN,CAN,843069
2689828,168,39,8947,2007,0.0,125736.0,-0.5594359999999999,0.47369300000000003,PAK,CAN,843069
2689829,169,39,8947,2007,0.0,330697.0,0.36233899999999997,0.807669,PAN,CAN,843069
2689830,173,39,8947,2007,0.0,12628.0,-0.49716099999999996,0.02556,PER,CAN,843069
2689831,174,39,8947,2007,0.0,339454.0,0.032117,-0.16600499999999999,PHL,CAN,843069
2689832,177,39,8947,2007,0.0,2251.0,1.0412139999999999,1.309641,POL,CAN,843069
2689833,180,39,8947,2007,0.0,67385.0,-0.500617,-0.814385,PRY,CAN,843069
2689834,182,39,8947,2007,0.0,54592.0,-0.72809,-0.9329620000000001,PYF,CAN,843069
2689835,183,39,8947,2007,0.0,13888.0,0.20181500000000002,-0.9898110000000001,QAT,CAN,843069
2689836,186,39,8947,2007,0.0,122925.0,0.5576399999999999,-0.05382000000000001,RUS,CAN,843069
2689837,188,39,8947,2007,0.0,174935.0,0.367463,-0.8603709999999999,SAU,CAN,843069
2689838,192,39,8947,2007,0.0,39746.0,1.608299,0.545791,SGP,CAN,843069
2689839,197,39,8947,2007,0.0,2093.0,-0.110573,0.184426,SLV,CAN,843069
2689840,201,39,8947,2007,0.0,16060.0,0.579288,1.464123,SRB,CAN,843069
2689841,208,39,8947,2007,42607.0,5823.0,1.927244,0.498241,SWE,CAN,843069
2689842,223,39,8947,2007,18716.0,0.0,0.062824,0.74003,TUN,CAN,843069
2689843,224,39,8947,2007,94218.0,0.0,0.41396700000000003,2.0339869999999998,TUR,CAN,843069
2689844,229,39,8947,2007,0.0,14827.0,0.997828,-0.098724,UMI,CAN,843069
2689845,231,39,8947,2007,28505098.0,11250792.0,1.612165,0.0922,USA,CAN,843069
2689846,239,39,8947,2007,2723.0,0.0,-0.335613,1.048849,VNM,CAN,843069
2689847,246,39,8947,2007,28878.0,15475.0,0.349792,1.246052,ZAF,CAN,843069
2689848,249,39,8947,2007,3296.0,0.0,1.651607,0.974649,TWN,CAN,843069
2689849,8,41,8947,2007,0.0,35086.0,0.178214,0.5093850000000001,ARG,CHE,843069
2689850,15,41,8947,2007,557060.0,116147.0,1.730088,-0.045543,AUT,CHE,843069
2689851,18,41,8947,2007,2103859.0,165682.0,1.2880479999999999,1.145724,BEL,CHE,843069
2689852,23,41,8947,2007,0.0,2325.0,0.43321899999999997,1.5696700000000001,BGR,CHE,843069
2689853,26,41,8947,2007,0.0,2112.0,0.46303199999999994,0.596178,BIH,CHE,843069
2689854,28,41,8947,2007,0.0,5642.0,1.0435889999999999,0.415603,BLR,CHE,843069
2689855,39,41,8947,2007,0.0,31535.0,0.77681,1.20517,CAN,CHE,843069
2689856,42,41,8947,2007,0.0,14198.0,-0.306846,-0.57431,CHL,CHE,843069
2689857,59,41,8947,2007,240010.0,0.0,1.620377,0.379404,CZE,CHE,843069
2689858,61,41,8947,2007,2856728.0,346445.0,2.114566,-2.934732,DEU,CHE,843069
2689859,64,41,8947,2007,272159.0,0.0,1.204019,1.122666,DNK,CHE,843069
2689860,71,41,8947,2007,0.0,219579.0,0.914681,2.027797,ESP,CHE,843069
2689861,72,41,8947,2007,9945.0,0.0,0.746434,1.306397,EST,CHE,843069
2689862,74,41,8947,2007,16268.0,0.0,1.865502,0.7737729999999999,FIN,CHE,843069
2689863,77,41,8947,2007,624948.0,66274.0,1.4565350000000001,0.262845,FRA,CHE,843069
2689864,81,41,8947,2007,341237.0,311641.0,1.718661,0.35525300000000004,GBR,CHE,843069
2689865,100,41,8947,2007,0.0,4424.0,0.7799699999999999,1.1047850000000001,HRV,CHE,843069
2689866,110,41,8947,2007,0.0,3300.0,1.092244,0.753984,ISR,CHE,843069
2689867,111,41,8947,2007,1590151.0,27609.0,1.3003559999999998,0.705448,ITA,CHE,843069
2689868,114,41,8947,2007,138640.0,0.0,2.313259,0.186703,JPN,CHE,843069
2689869,124,41,8947,2007,0.0,7968.0,0.47468,1.775191,LBN,CHE,843069
2689870,140,41,8947,2007,0.0,1857.0,-0.125912,-0.009395,MKD,CHE,843069
2689871,162,41,8947,2007,478450.0,0.0,1.089169,1.589641,NLD,CHE,843069
2689872,163,41,8947,2007,0.0,12352.0,0.9829100000000001,0.100995,NOR,CHE,843069
2689873,177,41,8947,2007,4834.0,15680.0,1.0412139999999999,1.309641,POL,CHE,843069
2689874,179,41,8947,2007,0.0,1068.0,0.621302,1.971656,PRT,CHE,843069
2689875,185,41,8947,2007,0.0,5341.0,0.69445,1.223747,ROU,CHE,843069
2689876,192,41,8947,2007,0.0,45814.0,1.608299,0.545791,SGP,CHE,843069
2689877,201,41,8947,2007,0.0,6044.0,0.579288,1.464123,SRB,CHE,843069
2689878,206,41,8947,2007,9284.0,0.0,1.358301,0.79655,SVK,CHE,843069
2689879,207,41,8947,2007,30121.0,149989.0,1.605767,0.692926,SVN,CHE,843069
2689880,208,41,8947,2007,2118.0,36934.0,1.927244,0.498241,SWE,CHE,843069
2689881,216,41,8947,2007,0.0,735.0,0.711328,1.411114,THA,CHE,843069
2689882,231,41,8947,2007,18483.0,52836.0,1.612165,0.0922,USA,CHE,843069
2689883,247,41,8947,2007,0.0,1136.0,-0.522838,-0.796874,ZMB,CHE,843069
2689884,8,42,8947,2007,51126.0,31722.0,0.178214,0.5093850000000001,ARG,CHL,843069
2689885,14,42,8947,2007,1755092.0,0.0,0.137686,0.451592,AUS,CHL,843069
2689886,18,42,8947,2007,728527.0,0.0,1.2880479999999999,1.145724,BEL,CHL,843069
2689887,31,42,8947,2007,0.0,16089.0,-1.021595,-0.955375,BOL,CHL,843069
2689888,32,42,8947,2007,789296.0,0.0,0.582859,1.137225,BRA,CHL,843069
2689889,39,42,8947,2007,16486.0,64579.0,0.77681,1.20517,CAN,CHL,843069
2689890,41,42,8947,2007,14198.0,0.0,2.0198080000000003,0.42277200000000004,CHE,CHL,843069
2689891,43,42,8947,2007,103346.0,0.0,0.801547,2.321052,CHN,CHL,843069
2689892,47,42,8947,2007,0.0,742353.0,-1.88462,-1.22688,COG,CHL,843069
2689893,61,42,8947,2007,71030.0,0.0,2.114566,-2.934732,DEU,CHL,843069
2689894,71,42,8947,2007,290160.0,0.0,0.914681,2.027797,ESP,CHL,843069
2689895,74,42,8947,2007,180101.0,0.0,1.865502,0.7737729999999999,FIN,CHL,843069
2689896,77,42,8947,2007,398536.0,0.0,1.4565350000000001,0.262845,FRA,CHL,843069
2689897,111,42,8947,2007,88663.0,0.0,1.3003559999999998,0.705448,ITA,CHL,843069
2689898,121,42,8947,2007,1672.0,0.0,1.497359,0.726637,KOR,CHL,843069
2689899,162,42,8947,2007,1265.0,0.0,1.089169,1.589641,NLD,CHL,843069
2689900,173,42,8947,2007,0.0,16046.0,-0.49716099999999996,0.02556,PER,CHL,843069
2689901,192,42,8947,2007,55772.0,0.0,1.608299,0.545791,SGP,CHL,843069
2689902,208,42,8947,2007,28552.0,0.0,1.927244,0.498241,SWE,CHL,843069
2689903,231,42,8947,2007,2964150.0,7501.0,1.612165,0.0922,USA,CHL,843069
2689904,246,42,8947,2007,209140.0,0.0,0.349792,1.246052,ZAF,CHL,843069
2689905,247,42,8947,2007,0.0,151944.0,-0.522838,-0.796874,ZMB,CHL,843069
2689906,2,43,8947,2007,0.0,143935.0,-1.6925709999999998,-1.1987290000000002,AGO,CHN,843069
2689907,7,43,8947,2007,0.0,3182612.0,-0.107504,-0.44744300000000004,ARE,CHN,843069
2689908,8,43,8947,2007,0.0,575481.0,0.178214,0.5093850000000001,ARG,CHN,843069
2689909,9,43,8947,2007,0.0,94920.0,0.7169,-0.019251,ARM,CHN,843069
2689910,14,43,8947,2007,2676909.0,845807.0,0.137686,0.451592,AUS,CHN,843069
2689911,15,43,8947,2007,0.0,16762.0,1.730088,-0.045543,AUT,CHN,843069
2689912,17,43,8947,2007,0.0,20206.0,-0.33884899999999996,-0.661017,BDI,CHN,843069
2689913,18,43,8947,2007,1081133.0,140097.0,1.2880479999999999,1.145724,BEL,CHN,843069
2689914,22,43,8947,2007,10836.0,71811.0,-0.9436469999999999,-0.7200310000000001,BGD,CHN,843069
2689915,23,43,8947,2007,0.0,4802.0,0.43321899999999997,1.5696700000000001,BGR,CHN,843069
2689916,24,43,8947,2007,0.0,8029.0,0.500846,-0.845449,BHR,CHN,843069
2689917,26,43,8947,2007,0.0,1673.0,0.46303199999999994,0.596178,BIH,CHN,843069
2689918,29,43,8947,2007,0.0,17702.0,-0.17825,-0.562535,BLZ,CHN,843069
2689919,31,43,8947,2007,0.0,2919.0,-1.021595,-0.955375,BOL,CHN,843069
2689920,32,43,8947,2007,1453.0,272900.0,0.582859,1.137225,BRA,CHN,843069
2689921,33,43,8947,2007,0.0,162100.0,1.006332,0.680391,BRB,CHN,843069
2689922,37,43,8947,2007,0.0,2567.0,-0.8557239999999999,-1.1712989999999999,BWA,CHN,843069
2689923,39,43,8947,2007,0.0,627354.0,0.77681,1.20517,CAN,CHN,843069
2689924,42,43,8947,2007,0.0,103346.0,-0.306846,-0.57431,CHL,CHN,843069
2689925,45,43,8947,2007,0.0,3428.0,-0.821623,-0.965601,CMR,CHN,843069
2689926,47,43,8947,2007,0.0,101852.0,-1.88462,-1.22688,COG,CHN,843069
2689927,49,43,8947,2007,0.0,2879279.0,0.118341,0.557699,COL,CHN,843069
2689928,52,43,8947,2007,0.0,33998.0,0.001895,-0.30248600000000003,CRI,CHN,843069
2689929,54,43,8947,2007,0.0,62061.0,-0.308053,-0.8740610000000001,CUB,CHN,843069
2689930,58,43,8947,2007,0.0,4958.0,0.887351,0.426331,CYP,CHN,843069
2689931,59,43,8947,2007,0.0,8228.0,1.620377,0.379404,CZE,CHN,843069
2689932,61,43,8947,2007,196527.0,2268027.0,2.114566,-2.934732,DEU,CHN,843069
2689933,64,43,8947,2007,2713.0,13761.0,1.204019,1.122666,DNK,CHN,843069
2689934,66,43,8947,2007,0.0,1726321.0,-0.9822690000000001,-1.170282,DZA,CHN,843069
2689935,67,43,8947,2007,0.0,36666.0,-0.820491,-0.8557879999999999,ECU,CHN,843069
2689936,68,43,8947,2007,0.0,290660.0,-0.144054,0.663592,EGY,CHN,843069
2689937,69,43,8947,2007,0.0,10728.0,-0.905408,-0.908877,ERI,CHN,843069
2689938,71,43,8947,2007,6744.0,142109.0,0.914681,2.027797,ESP,CHN,843069
2689939,72,43,8947,2007,0.0,1213.0,0.746434,1.306397,EST,CHN,843069
2689940,73,43,8947,2007,0.0,371740.0,-1.115917,-0.821652,ETH,CHN,843069
2689941,74,43,8947,2007,1035817.0,273350.0,1.865502,0.7737729999999999,FIN,CHN,843069
2689942,77,43,8947,2007,2630720.0,48960.0,1.4565350000000001,0.262845,FRA,CHN,843069
2689943,80,43,8947,2007,0.0,36982.0,-1.328633,-1.165045,GAB,CHN,843069
2689944,81,43,8947,2007,448031.0,1885899.0,1.718661,0.35525300000000004,GBR,CHN,843069
2689945,83,43,8947,2007,0.0,2935.0,-0.906867,-0.565891,GHA,CHN,843069
2689946,85,43,8947,2007,0.0,4676.0,-1.694335,-1.230744,GIN,CHN,843069
2689947,89,43,8947,2007,0.0,139678.0,-1.406911,-0.8466950000000001,GNQ,CHN,843069
2689948,90,43,8947,2007,0.0,65506.0,0.348709,1.674567,GRC,CHN,843069
2689949,93,43,8947,2007,0.0,99381.0,-0.261899,0.643437,GTM,CHN,843069
2689950,96,43,8947,2007,0.0,1151.0,-0.889957,-0.873185,GUY,CHN,843069
2689951,97,43,8947,2007,0.0,397531.0,0.639034,2.1086009999999997,HKG,CHN,843069
2689952,100,43,8947,2007,0.0,9040.0,0.7799699999999999,1.1047850000000001,HRV,CHN,843069
2689953,102,43,8947,2007,0.0,5650.0,1.4887709999999998,0.78372,HUN,CHN,843069
2689954,103,43,8947,2007,275723.0,650480.0,-0.192415,1.497962,IDN,CHN,843069
2689955,104,43,8947,2007,0.0,7524360.0,0.279475,2.7514939999999997,IND,CHN,843069
2689956,106,43,8947,2007,0.0,9569.0,1.353146,0.122832,IRL,CHN,843069
2689957,107,43,8947,2007,0.0,181935.0,-0.797659,-1.048892,IRN,CHN,843069
2689958,109,43,8947,2007,0.0,2729.0,0.172786,-0.380266,ISL,CHN,843069
2689959,110,43,8947,2007,0.0,131578.0,1.092244,0.753984,ISR,CHN,843069
2689960,111,43,8947,2007,7616764.0,212488.0,1.3003559999999998,0.705448,ITA,CHN,843069
2689961,113,43,8947,2007,0.0,3565.0,0.228433,0.5984550000000001,JOR,CHN,843069
2689962,114,43,8947,2007,2932710.0,565508.0,2.313259,0.186703,JPN,CHN,843069
2689963,115,43,8947,2007,0.0,698398.0,-0.171218,-0.630279,KAZ,CHN,843069
2689964,116,43,8947,2007,0.0,39072.0,-0.44365299999999996,0.858692,KEN,CHN,843069
2689965,117,43,8947,2007,0.0,2935.0,-0.190437,-0.23665999999999998,KGZ,CHN,843069
2689966,118,43,8947,2007,0.0,223917.0,-1.1822489999999999,-1.129066,KHM,CHN,843069
2689967,121,43,8947,2007,41465.0,1096330.0,1.497359,0.726637,KOR,CHN,843069
2689968,122,43,8947,2007,0.0,5632.0,-0.8265030000000001,-1.166243,KWT,CHN,843069
2689969,123,43,8947,2007,0.0,193792.0,-1.045213,-1.01482,LAO,CHN,843069
2689970,124,43,8947,2007,0.0,32710.0,0.47468,1.775191,LBN,CHN,843069
2689971,125,43,8947,2007,0.0,72778.0,-0.866643,-1.124112,LBR,CHN,843069
2689972,126,43,8947,2007,0.0,185296.0,-0.8669959999999999,-1.167363,LBY,CHN,843069
2689973,128,43,8947,2007,0.0,88848.0,-0.568577,0.364717,LKA,CHN,843069
2689974,130,43,8947,2007,0.0,19844.0,0.604169,1.279982,LTU,CHN,843069
2689975,132,43,8947,2007,0.0,188742.0,0.61459,0.985358,LVA,CHN,843069
2689976,133,43,8947,2007,3034.0,1185739.0,0.168528,-0.150411,MAC,CHN,843069
2689977,134,43,8947,2007,0.0,264710.0,-0.5846560000000001,0.10927100000000001,MAR,CHN,843069
2689978,136,43,8947,2007,0.0,11087.0,-0.939838,-0.221205,MDG,CHN,843069
2689979,138,43,8947,2007,0.0,34740.0,1.044746,0.605246,MEX,CHN,843069
2689980,140,43,8947,2007,0.0,6575.0,-0.125912,-0.009395,MKD,CHN,843069
2689981,141,43,8947,2007,0.0,6069.0,-0.672822,-0.687913,MLI,CHN,843069
2689982,143,43,8947,2007,0.0,36526.0,-1.29366,-1.074733,MMR,CHN,843069
2689983,145,43,8947,2007,0.0,83967.0,-1.0688790000000001,-1.1115709999999999,MNG,CHN,843069
2689984,147,43,8947,2007,0.0,2049.0,-1.4703110000000001,-1.1915719999999999,MOZ,CHN,843069
2689985,148,43,8947,2007,0.0,6493.0,-2.027741,-1.311094,MRT,CHN,843069
2689986,151,43,8947,2007,0.0,152200.0,-0.342957,-0.129114,MUS,CHN,843069
2689987,153,43,8947,2007,0.0,666543.0,0.740788,0.302155,MYS,CHN,843069
2689988,155,43,8947,2007,0.0,8992.0,-0.588953,-0.751722,NAM,CHN,843069
2689989,156,43,8947,2007,0.0,569.0,-0.075892,-0.8211430000000001,NCL,CHN,843069
2689990,157,43,8947,2007,0.0,104360.0,-0.287155,-0.577325,NER,CHN,843069
2689991,159,43,8947,2007,0.0,2413109.0,-1.746879,-1.20823,NGA,CHN,843069
2689992,162,43,8947,2007,5334488.0,225576.0,1.089169,1.589641,NLD,CHN,843069
2689993,163,43,8947,2007,22817.0,110059.0,0.9829100000000001,0.100995,NOR,CHN,843069
2689994,166,43,8947,2007,0.0,58577.0,0.495938,0.845825,NZL,CHN,843069
2689995,168,43,8947,2007,0.0,349702.0,-0.5594359999999999,0.47369300000000003,PAK,CHN,843069
2689996,169,43,8947,2007,0.0,29957.0,0.36233899999999997,0.807669,PAN,CHN,843069
2689997,173,43,8947,2007,0.0,677422.0,-0.49716099999999996,0.02556,PER,CHN,843069
2689998,174,43,8947,2007,0.0,415038.0,0.032117,-0.16600499999999999,PHL,CHN,843069
