20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20020000,124,216,171,2011,98110.0,337134.0,0.278393,1.2962879999999999,LBN,THA,72
20020001,124,216,171,2012,0.0,187740.0,0.38759,1.446025,LBN,THA,72
20020002,124,216,171,2009,130849.0,78822.0,0.48618599999999995,1.4748620000000001,LBN,THA,72
20020003,124,216,171,2005,0.0,145407.0,0.398304,1.439764,LBN,THA,72
20020004,124,216,171,2004,52055.0,94773.0,0.32409899999999997,1.037024,LBN,THA,72
20020005,124,216,171,2016,0.0,10093.0,0.285829,1.0818139999999998,LBN,THA,72
20020006,125,216,171,2016,682437.0,0.0,-0.870345,-1.113277,LBR,THA,72
20020007,125,216,171,2013,54807.0,0.0,-0.41869399999999996,-0.9538770000000001,LBR,THA,72
20020008,125,216,171,2014,193162.0,0.0,-1.016828,-1.107983,LBR,THA,72
20020009,125,216,171,2017,997205.0,0.0,-0.355064,-0.977613,LBR,THA,72
20020010,125,216,171,2018,1723508.0,27189.0,-1.022881,-1.124718,LBR,THA,72
20020011,125,216,171,2019,674189.0,0.0,-1.288568,-1.172395,LBR,THA,72
20020012,125,216,171,2012,255550.0,0.0,-0.699557,-1.083059,LBR,THA,72
20020013,125,216,171,2010,61865.0,0.0,-0.527834,-1.045908,LBR,THA,72
20020014,125,216,171,2009,74404.0,0.0,-0.07508,-0.994632,LBR,THA,72
20020015,125,216,171,2005,236970.0,0.0,-0.6951890000000001,-1.101651,LBR,THA,72
20020016,125,216,171,1996,759448.0,0.0,-0.6975779999999999,-1.0896290000000002,LBR,THA,72
20020017,126,216,171,2007,15958344.0,71650.0,-0.8669959999999999,-1.167363,LBY,THA,72
20020018,126,216,171,2014,0.0,3632.0,-1.5943829999999999,-1.189961,LBY,THA,72
20020019,126,216,171,2010,9352021.0,1228605.0,-0.706491,-1.140822,LBY,THA,72
20020020,126,216,171,2011,13564573.0,4910.0,-1.680464,-1.148511,LBY,THA,72
20020021,126,216,171,2013,0.0,7839.0,-1.6241459999999999,-1.1817950000000002,LBY,THA,72
20020022,126,216,171,2012,14237249.0,7477.0,-3.1086240000000003,-1.185131,LBY,THA,72
20020023,126,216,171,2016,590621.0,0.0,-1.021925,-1.2316790000000002,LBY,THA,72
20020024,126,216,171,2002,1400326.0,0.0,-0.568615,-1.172261,LBY,THA,72
20020025,126,216,171,2009,0.0,673120.0,-1.196032,-1.1829,LBY,THA,72
20020026,126,216,171,2008,7649157.0,1447163.0,-1.156353,-1.133716,LBY,THA,72
20020027,126,216,171,2017,480044.0,0.0,-1.156635,-1.212561,LBY,THA,72
20020028,126,216,171,2018,0.0,87997.0,-1.608786,-1.231101,LBY,THA,72
20020029,126,216,171,2019,0.0,44239.0,-1.552842,-1.2316690000000001,LBY,THA,72
20020030,126,216,171,1999,0.0,27963.0,-0.269375,-1.145758,LBY,THA,72
20020031,126,216,171,2001,3570399.0,0.0,-0.9321459999999999,-1.198124,LBY,THA,72
20020032,126,216,171,2003,6649280.0,0.0,-0.36075999999999997,-1.110575,LBY,THA,72
20020033,126,216,171,2004,0.0,1074.0,-0.42119700000000004,-1.179463,LBY,THA,72
20020034,126,216,171,2006,0.0,13487.0,-0.518724,-1.142074,LBY,THA,72
20020035,127,216,171,2017,23264.0,0.0,0.458896,-0.149195,LCA,THA,72
20020036,127,216,171,2019,109583.0,0.0,0.21145,-0.08792699999999999,LCA,THA,72
20020037,127,216,171,2012,877708.0,0.0,0.526261,-0.10413199999999999,LCA,THA,72
20020038,127,216,171,2007,0.0,23765.0,0.7445430000000001,-0.187834,LCA,THA,72
20020039,127,216,171,2013,435382.0,0.0,0.265129,-0.5083949999999999,LCA,THA,72
20020040,127,216,171,2014,286073.0,0.0,0.29035500000000003,-0.603541,LCA,THA,72
20020041,127,216,171,2015,127154.0,0.0,0.5410590000000001,-0.484234,LCA,THA,72
20020042,127,216,171,2018,292549.0,0.0,0.18656,-0.143406,LCA,THA,72
20020043,128,216,171,2006,0.0,1849937.0,-0.573767,0.305913,LKA,THA,72
20020044,128,216,171,1999,85453.0,273588.0,-0.8875649999999999,-0.059249,LKA,THA,72
20020045,128,216,171,2002,20903.0,360523.0,-0.740927,0.023171,LKA,THA,72
20020046,128,216,171,2004,0.0,1312280.0,-0.658668,0.21912600000000002,LKA,THA,72
20020047,128,216,171,2010,40105.0,4553426.0,-0.70886,0.25216700000000003,LKA,THA,72
20020048,128,216,171,2003,0.0,702084.0,-0.618057,0.101931,LKA,THA,72
20020049,128,216,171,2009,0.0,4713147.0,-0.653836,0.174403,LKA,THA,72
20020050,128,216,171,2008,33488.0,7979217.0,-0.48245200000000005,0.295892,LKA,THA,72
20020051,128,216,171,2005,0.0,645347.0,-0.718592,0.22666,LKA,THA,72
20020052,128,216,171,2016,0.0,2300430.0,-0.562869,0.49937,LKA,THA,72
20020053,128,216,171,2017,10385.0,2608439.0,-0.46442799999999995,0.472132,LKA,THA,72
20020054,128,216,171,2018,65750.0,2618055.0,-0.544504,0.41074099999999997,LKA,THA,72
20020055,128,216,171,2019,5396.0,1621745.0,-0.592952,0.394811,LKA,THA,72
20020056,128,216,171,2020,1285.0,1807966.0,-0.48448599999999997,0.5495220000000001,LKA,THA,72
20020057,128,216,171,2000,20920.0,494317.0,-0.8783549999999999,-0.074326,LKA,THA,72
20020058,128,216,171,2011,37835.0,3815595.0,-0.559311,0.398905,LKA,THA,72
20020059,128,216,171,2013,0.0,2259625.0,-0.6521779999999999,0.41258599999999995,LKA,THA,72
20020060,128,216,171,2015,91124.0,1935907.0,-0.6773399999999999,0.386343,LKA,THA,72
20020061,128,216,171,2014,0.0,1869359.0,-0.49366899999999997,0.338686,LKA,THA,72
20020062,128,216,171,2012,59263.0,3387628.0,-0.49648100000000006,0.48185200000000006,LKA,THA,72
20020063,128,216,171,2007,0.0,2804458.0,-0.568577,0.364717,LKA,THA,72
20020064,128,216,171,2001,0.0,404506.0,-0.722434,-0.033818,LKA,THA,72
20020065,128,216,171,1996,0.0,13168.0,-0.812763,-0.188722,LKA,THA,72
20020066,128,216,171,1995,16282.0,561040.0,-0.8358030000000001,-0.29397199999999996,LKA,THA,72
20020067,128,216,171,1997,0.0,97802.0,-0.925745,-0.308559,LKA,THA,72
20020068,128,216,171,1998,0.0,696836.0,-0.933293,-0.233566,LKA,THA,72
20020069,129,216,171,2014,0.0,1015.0,-0.59647,-0.58713,LSO,THA,72
20020070,129,216,171,2005,0.0,75307.0,-1.8343599999999998,-1.077212,LSO,THA,72
20020071,129,216,171,2009,0.0,13367.0,-1.446041,-1.102158,LSO,THA,72
20020072,130,216,171,2019,0.0,78205.0,0.858456,1.364581,LTU,THA,72
20020073,130,216,171,1997,205653.0,0.0,0.377245,0.8823270000000001,LTU,THA,72
20020074,130,216,171,2018,0.0,2717.0,0.964249,1.4050200000000002,LTU,THA,72
20020075,130,216,171,2007,170620.0,1292559.0,0.604169,1.279982,LTU,THA,72
20020076,130,216,171,2013,0.0,161675.0,0.737796,1.215543,LTU,THA,72
20020077,130,216,171,2014,35674.0,97519.0,0.764495,1.3451540000000002,LTU,THA,72
20020078,130,216,171,2008,465854.0,205190.0,0.59033,0.961408,LTU,THA,72
20020079,130,216,171,2010,13156.0,74302.0,0.6390600000000001,1.144911,LTU,THA,72
20020080,130,216,171,2012,451830.0,539806.0,0.771482,1.000405,LTU,THA,72
20020081,130,216,171,2015,3332.0,36115.0,0.749429,1.3659860000000001,LTU,THA,72
20020082,130,216,171,2020,8076.0,0.0,0.9772870000000001,1.291244,LTU,THA,72
20020083,130,216,171,2011,584084.0,167662.0,0.747963,0.9759530000000001,LTU,THA,72
20020084,130,216,171,2009,0.0,60233.0,0.647736,1.150962,LTU,THA,72
20020085,130,216,171,2006,0.0,163915.0,0.44063599999999997,1.163857,LTU,THA,72
20020086,130,216,171,2005,0.0,348852.0,0.365698,0.8917370000000001,LTU,THA,72
20020087,130,216,171,2004,0.0,216084.0,0.403568,0.632707,LTU,THA,72
20020088,130,216,171,2003,0.0,46050.0,0.239608,0.517299,LTU,THA,72
20020089,130,216,171,1999,1588508.0,0.0,0.197536,0.5041899999999999,LTU,THA,72
20020090,131,216,171,2004,535324.0,0.0,1.37529,1.0172649999999999,LUX,THA,72
20020091,131,216,171,2019,3774119.0,0.0,1.234145,1.3754309999999998,LUX,THA,72
20020092,131,216,171,2018,906623.0,0.0,1.1142889999999999,1.306066,LUX,THA,72
20020093,131,216,171,2017,1074136.0,0.0,1.24064,1.298263,LUX,THA,72
20020094,131,216,171,2020,1313099.0,0.0,1.197655,1.432727,LUX,THA,72
20020095,131,216,171,2014,4322937.0,0.0,1.243845,1.155474,LUX,THA,72
20020096,131,216,171,2008,3793706.0,0.0,1.39945,1.003857,LUX,THA,72
20020097,131,216,171,2009,6781462.0,0.0,1.323336,1.026341,LUX,THA,72
20020098,131,216,171,2015,1245971.0,0.0,1.218924,1.247152,LUX,THA,72
20020099,131,216,171,2002,561219.0,0.0,1.605378,1.152973,LUX,THA,72
20020100,131,216,171,2010,169329.0,0.0,1.272127,1.1051520000000001,LUX,THA,72
20020101,131,216,171,2012,795900.0,0.0,1.131145,1.305768,LUX,THA,72
20020102,131,216,171,2013,3767372.0,0.0,1.170459,1.150327,LUX,THA,72
20020103,131,216,171,2011,1618930.0,0.0,1.1655739999999999,1.222379,LUX,THA,72
20020104,131,216,171,2016,326456.0,0.0,1.340054,1.30224,LUX,THA,72
20020105,131,216,171,2005,588777.0,0.0,1.399885,0.974292,LUX,THA,72
20020106,131,216,171,2006,752522.0,0.0,1.4345620000000001,0.8840819999999999,LUX,THA,72
20020107,131,216,171,2007,293817.0,0.0,1.390259,0.996566,LUX,THA,72
20020108,131,216,171,1999,60942.0,0.0,1.499745,1.142951,LUX,THA,72
20020109,131,216,171,2000,706751.0,0.0,1.331688,1.130817,LUX,THA,72
20020110,131,216,171,2001,623156.0,0.0,1.470895,1.149007,LUX,THA,72
20020111,131,216,171,2003,391220.0,0.0,1.444996,1.063764,LUX,THA,72
20020112,132,216,171,2014,95000.0,265778.0,0.613116,1.1899790000000001,LVA,THA,72
20020113,132,216,171,2016,0.0,13963.0,0.553592,1.19865,LVA,THA,72
20020114,132,216,171,2019,31587.0,4086.0,0.7804300000000001,1.159592,LVA,THA,72
20020115,132,216,171,2020,24549.0,0.0,0.712901,1.119907,LVA,THA,72
20020116,132,216,171,2010,988540.0,481322.0,0.6158170000000001,1.1401059999999998,LVA,THA,72
20020117,132,216,171,2012,317469.0,3773659.0,0.71433,0.9376540000000001,LVA,THA,72
20020118,132,216,171,2013,115900.0,1696965.0,0.6219439999999999,1.166749,LVA,THA,72
20020119,132,216,171,2011,340622.0,4350243.0,0.7320939999999999,1.101321,LVA,THA,72
20020120,132,216,171,2004,0.0,141070.0,0.413821,0.627853,LVA,THA,72
20020121,132,216,171,2009,29752.0,0.0,0.675643,0.99977,LVA,THA,72
20020122,132,216,171,2008,14136.0,0.0,0.655489,1.0811540000000002,LVA,THA,72
20020123,133,216,171,2013,0.0,3782.0,0.252209,0.184401,MAC,THA,72
20020124,133,216,171,2014,0.0,89958.0,0.704535,0.5856140000000001,MAC,THA,72
20020125,133,216,171,2004,0.0,1565.0,-0.351045,-0.487521,MAC,THA,72
20020126,133,216,171,2012,0.0,403.0,0.659177,0.583923,MAC,THA,72
20020127,133,216,171,2002,0.0,9011.0,-0.360172,-0.359367,MAC,THA,72
20020128,133,216,171,2001,0.0,682998.0,-0.608406,-0.521662,MAC,THA,72
20020129,133,216,171,2003,0.0,4930.0,-0.294516,-0.413828,MAC,THA,72
20020130,133,216,171,2009,0.0,19653.0,0.450395,0.6237739999999999,MAC,THA,72
20020131,133,216,171,2020,0.0,3176.0,0.464354,0.020065,MAC,THA,72
20020132,133,216,171,1996,0.0,1342861.0,-0.23007399999999997,-0.34139400000000003,MAC,THA,72
20020133,133,216,171,2006,0.0,3231.0,-0.07118200000000001,-0.228354,MAC,THA,72
20020134,133,216,171,2005,0.0,1771.0,-0.218324,-0.329027,MAC,THA,72
20020135,133,216,171,1995,0.0,259590.0,-0.149794,-0.26961799999999997,MAC,THA,72
20020136,133,216,171,1997,0.0,3044670.0,-0.238002,-0.361492,MAC,THA,72
20020137,133,216,171,1998,0.0,773798.0,-0.21838000000000002,-0.370322,MAC,THA,72
20020138,133,216,171,2007,0.0,5258.0,0.168528,-0.150411,MAC,THA,72
20020139,134,216,171,2009,199799.0,0.0,-0.48819300000000004,0.173952,MAR,THA,72
20020140,134,216,171,2011,0.0,464173.0,-0.485404,0.099828,MAR,THA,72
20020141,134,216,171,2019,0.0,553050.0,-0.747739,-0.154125,MAR,THA,72
20020142,134,216,171,2016,53185.0,98710.0,-0.772795,-0.206511,MAR,THA,72
20020143,134,216,171,2018,0.0,478782.0,-0.712775,-0.090013,MAR,THA,72
20020144,134,216,171,2017,44984.0,355950.0,-0.757236,-0.065347,MAR,THA,72
20020145,134,216,171,2007,25605.0,85365.0,-0.5846560000000001,0.10927100000000001,MAR,THA,72
20020146,134,216,171,2008,770149.0,0.0,-0.505734,-0.000516,MAR,THA,72
20020147,134,216,171,2012,0.0,73004.0,-0.536297,-0.018561,MAR,THA,72
20020148,134,216,171,2015,141215.0,0.0,-0.7554810000000001,-0.059697,MAR,THA,72
20020149,134,216,171,1999,0.0,19768.0,-0.659053,-0.142104,MAR,THA,72
20020150,134,216,171,2001,0.0,114513.0,-0.75275,-0.280397,MAR,THA,72
20020151,134,216,171,2002,0.0,761.0,-0.810467,-0.34807899999999997,MAR,THA,72
20020152,134,216,171,2020,0.0,3888698.0,-0.5208510000000001,-0.080499,MAR,THA,72
20020153,135,216,171,2018,5645.0,139.0,-0.358412,-0.271334,MDA,THA,72
20020154,135,216,171,2019,3768.0,1542.0,-0.333385,-0.35752,MDA,THA,72
20020155,135,216,171,2020,3401.0,1370.0,-0.06779199999999999,-0.240851,MDA,THA,72
20020156,135,216,171,2008,0.0,1688.0,0.096913,-0.095718,MDA,THA,72
20020157,135,216,171,2009,0.0,1756.0,0.009281999999999999,-0.039299,MDA,THA,72
20020158,135,216,171,2012,0.0,131.0,0.025301,0.36205,MDA,THA,72
20020159,135,216,171,2007,0.0,651.0,0.147801,0.13758299999999998,MDA,THA,72
20020160,135,216,171,2003,2008207.0,0.0,-0.005154,-0.26107199999999997,MDA,THA,72
20020161,135,216,171,2005,5642912.0,0.0,-0.10179400000000001,-0.152093,MDA,THA,72
20020162,135,216,171,1997,6017199.0,0.0,0.148579,-0.334685,MDA,THA,72
20020163,135,216,171,1999,1530573.0,0.0,-0.16408,-0.08062000000000001,MDA,THA,72
20020164,135,216,171,2002,3848900.0,0.0,-0.186001,-0.141598,MDA,THA,72
20020165,135,216,171,2004,7732.0,0.0,-0.155523,-0.355142,MDA,THA,72
20020166,136,216,171,2005,0.0,1322.0,-1.075232,-0.333908,MDG,THA,72
20020167,136,216,171,2017,0.0,10577.0,-1.277182,-0.6503399999999999,MDG,THA,72
20020168,136,216,171,2006,9683.0,262092.0,-1.024657,-0.393395,MDG,THA,72
20020169,136,216,171,2015,0.0,54750.0,-1.15947,-0.497217,MDG,THA,72
20020170,136,216,171,2009,0.0,180874.0,-1.0356610000000002,-0.198062,MDG,THA,72
20020171,136,216,171,2012,30558.0,84498.0,-0.9744290000000001,-0.326567,MDG,THA,72
20020172,136,216,171,2013,0.0,92782.0,-1.068565,-0.364254,MDG,THA,72
20020173,136,216,171,2014,0.0,59098.0,-1.002122,-0.44446,MDG,THA,72
20020174,136,216,171,2007,0.0,4203.0,-0.939838,-0.221205,MDG,THA,72
20020175,136,216,171,2008,4577.0,14949.0,-0.9618190000000001,-0.348841,MDG,THA,72
20020176,136,216,171,2016,0.0,15840.0,-1.2672709999999998,-0.613909,MDG,THA,72
20020177,136,216,171,2018,0.0,478480.0,-1.2144549999999998,-0.748326,MDG,THA,72
20020178,136,216,171,2019,0.0,718335.0,-1.267516,-0.733849,MDG,THA,72
20020179,136,216,171,2010,0.0,127219.0,-0.8737799999999999,-0.043717,MDG,THA,72
20020180,136,216,171,2011,27585.0,948343.0,-1.040519,-0.404883,MDG,THA,72
20020181,136,216,171,2020,0.0,123821.0,-1.206503,-0.709465,MDG,THA,72
20020182,136,216,171,2004,0.0,10758.0,-1.355542,-0.634409,MDG,THA,72
20020183,136,216,171,1995,0.0,20745.0,-1.178074,-0.6167,MDG,THA,72
20020184,136,216,171,1997,0.0,1371.0,-1.2630370000000002,-0.565295,MDG,THA,72
20020185,137,216,171,2007,0.0,2033486.0,-0.7558050000000001,-0.931211,MDV,THA,72
20020186,137,216,171,2012,0.0,1347288.0,-0.664154,-0.826418,MDV,THA,72
20020187,137,216,171,2013,0.0,2136514.0,-0.21889699999999998,-0.776392,MDV,THA,72
20020188,137,216,171,2014,0.0,2561081.0,-0.43265299999999995,-0.82696,MDV,THA,72
20020189,137,216,171,2015,0.0,908816.0,-0.321571,-0.858751,MDV,THA,72
20020190,137,216,171,2016,0.0,3151044.0,-0.79904,-0.9720840000000001,MDV,THA,72
20020191,137,216,171,2017,0.0,2066778.0,-1.100027,-0.9779479999999999,MDV,THA,72
20020192,137,216,171,2019,0.0,1777375.0,-0.37792800000000004,-0.8963059999999999,MDV,THA,72
20020193,137,216,171,1995,0.0,9996.0,-1.258938,-0.9818629999999999,MDV,THA,72
20020194,137,216,171,1996,0.0,16356.0,-1.107903,-1.016442,MDV,THA,72
20020195,137,216,171,1997,0.0,11999.0,-1.155491,-1.0362200000000001,MDV,THA,72
20020196,137,216,171,1998,0.0,21388.0,-1.4121629999999998,-1.084394,MDV,THA,72
20020197,137,216,171,1999,0.0,45105.0,-0.83783,-0.941734,MDV,THA,72
20020198,137,216,171,2000,0.0,8222.0,-1.408182,-1.099033,MDV,THA,72
20020199,137,216,171,2001,0.0,15061.0,-0.980734,-0.9785659999999999,MDV,THA,72
20020200,137,216,171,2002,0.0,26137.0,-1.3007440000000001,-1.0420120000000002,MDV,THA,72
20020201,137,216,171,2003,0.0,116028.0,-1.201352,-1.031892,MDV,THA,72
20020202,137,216,171,2004,0.0,123311.0,-0.34020700000000004,-0.817298,MDV,THA,72
20020203,137,216,171,2005,0.0,1641028.0,0.063163,-0.623409,MDV,THA,72
20020204,137,216,171,2006,0.0,2462073.0,-0.240191,-0.8320290000000001,MDV,THA,72
20020205,137,216,171,2008,0.0,2877832.0,0.037203,-0.718439,MDV,THA,72
20020206,137,216,171,2009,0.0,821928.0,-0.415182,-0.9298379999999999,MDV,THA,72
20020207,137,216,171,2010,0.0,1027559.0,-0.644859,-0.910633,MDV,THA,72
20020208,137,216,171,2011,0.0,1264216.0,-0.937469,-0.87897,MDV,THA,72
20020209,137,216,171,2018,0.0,1572668.0,-0.577527,-0.952098,MDV,THA,72
20020210,137,216,171,2020,0.0,1153693.0,-0.68914,-0.844514,MDV,THA,72
20020211,138,216,171,2004,16287275.0,227397.0,0.868684,0.85506,MEX,THA,72
20020212,138,216,171,2007,19841732.0,4334279.0,1.044746,0.605246,MEX,THA,72
20020213,138,216,171,1995,22144522.0,57289.0,0.6414300000000001,0.9697520000000001,MEX,THA,72
20020214,138,216,171,1996,18259660.0,12097.0,0.651949,0.9132170000000001,MEX,THA,72
20020215,138,216,171,2000,6224.0,1254494.0,0.6866760000000001,0.64383,MEX,THA,72
20020216,138,216,171,2001,5936.0,257837.0,0.797058,0.713234,MEX,THA,72
20020217,138,216,171,2012,1802215.0,1050316.0,1.039541,0.663349,MEX,THA,72
20020218,138,216,171,2013,14661808.0,755163.0,1.048507,0.718932,MEX,THA,72
20020219,138,216,171,2014,3861481.0,379337.0,1.0799729999999998,0.697554,MEX,THA,72
20020220,138,216,171,2015,3170214.0,588406.0,1.169724,0.61457,MEX,THA,72
20020221,138,216,171,2016,1617273.0,1652036.0,1.165638,0.6446649999999999,MEX,THA,72
20020222,138,216,171,1999,0.0,291917.0,0.581034,0.8399760000000001,MEX,THA,72
20020223,138,216,171,2003,17647803.0,201581.0,0.862509,0.756684,MEX,THA,72
20020224,138,216,171,1997,160764.0,19451.0,0.603221,0.898488,MEX,THA,72
20020225,138,216,171,2005,12119933.0,215254.0,1.046235,0.856245,MEX,THA,72
20020226,138,216,171,1998,32485.0,73484.0,0.525671,0.880649,MEX,THA,72
20020227,138,216,171,2006,2181096.0,580159.0,1.047268,0.7142270000000001,MEX,THA,72
20020228,138,216,171,2008,30233983.0,10103523.0,0.9833639999999999,0.7687069999999999,MEX,THA,72
20020229,138,216,171,2011,24430811.0,495396.0,0.9534600000000001,0.706982,MEX,THA,72
20020230,138,216,171,2009,5341887.0,4226342.0,1.061625,0.719234,MEX,THA,72
20020231,138,216,171,2010,23729592.0,554928.0,1.132664,0.675756,MEX,THA,72
20020232,138,216,171,2002,355796.0,267497.0,0.942061,0.6311260000000001,MEX,THA,72
20020233,138,216,171,2019,1139933.0,3409312.0,1.083041,0.569353,MEX,THA,72
20020234,138,216,171,2020,1494534.0,1648938.0,0.974514,0.563643,MEX,THA,72
20020235,138,216,171,2018,1673684.0,3959359.0,1.00061,0.585759,MEX,THA,72
20020236,138,216,171,2017,1358702.0,2661071.0,1.08871,0.5745279999999999,MEX,THA,72
20020237,139,216,171,2015,61330.0,0.0,-0.174541,-0.828616,MHL,THA,72
20020238,139,216,171,2011,110449.0,0.0,-0.380054,-0.73321,MHL,THA,72
20020239,139,216,171,2012,7036.0,0.0,-0.557802,-0.790155,MHL,THA,72
20020240,139,216,171,1999,10903.0,0.0,0.287285,-0.757613,MHL,THA,72
20020241,139,216,171,2013,809076.0,0.0,-0.980348,-0.8763219999999999,MHL,THA,72
20020242,140,216,171,2008,256175.0,0.0,-0.090639,-0.137401,MKD,THA,72
20020243,140,216,171,2015,0.0,277.0,-0.09009600000000001,-0.147359,MKD,THA,72
20020244,140,216,171,2014,0.0,7155.0,-0.039799,-0.05545,MKD,THA,72
20020245,140,216,171,2007,89932.0,9372.0,-0.125912,-0.009395,MKD,THA,72
20020246,140,216,171,2011,94872.0,0.0,-0.12310499999999999,0.16392,MKD,THA,72
20020247,140,216,171,2010,37270.0,0.0,-0.122842,0.407017,MKD,THA,72
20020248,140,216,171,2005,3825122.0,0.0,-0.084262,0.23169099999999998,MKD,THA,72
20020249,140,216,171,2009,4396.0,0.0,-0.14890499999999998,0.405505,MKD,THA,72
20020250,140,216,171,2016,0.0,2317.0,0.026185000000000003,-0.20027999999999999,MKD,THA,72
20020251,141,216,171,2012,0.0,1385.0,-0.592899,-0.775098,MLI,THA,72
20020252,141,216,171,2002,14872.0,0.0,-0.8948520000000001,-0.863375,MLI,THA,72
20020253,141,216,171,2005,562278.0,0.0,-0.811021,-0.77035,MLI,THA,72
20020254,141,216,171,1996,0.0,6807999.0,-0.987858,-0.9677040000000001,MLI,THA,72
20020255,141,216,171,1997,0.0,66940.0,-1.230276,-1.086769,MLI,THA,72
20020256,141,216,171,1998,0.0,3284.0,-0.8910049999999999,-0.9654870000000001,MLI,THA,72
20020257,141,216,171,1999,2463.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,THA,72
20020258,141,216,171,2001,5245.0,0.0,-0.40341,-0.626402,MLI,THA,72
20020259,142,216,171,2002,0.0,997.0,1.12245,0.019001,MLT,THA,72
20020260,142,216,171,2017,0.0,80990.0,0.999914,0.12683,MLT,THA,72
20020261,142,216,171,2010,50573.0,0.0,1.211797,-0.024923,MLT,THA,72
20020262,142,216,171,2011,343135.0,0.0,1.3001340000000001,0.22605799999999998,MLT,THA,72
20020263,142,216,171,2012,957698.0,0.0,1.023776,0.12459400000000001,MLT,THA,72
20020264,142,216,171,2016,0.0,31872.0,0.8795950000000001,-0.21689499999999998,MLT,THA,72
20020265,142,216,171,2014,24178.0,0.0,0.817013,0.0016309999999999999,MLT,THA,72
20020266,142,216,171,2004,175353.0,12819.0,1.251894,0.063827,MLT,THA,72
20020267,142,216,171,2006,21633.0,0.0,1.384411,0.093734,MLT,THA,72
20020268,142,216,171,2013,194505.0,0.0,0.8519760000000001,-0.075869,MLT,THA,72
20020269,142,216,171,2008,20347.0,0.0,1.015716,-0.065673,MLT,THA,72
20020270,142,216,171,2003,1300.0,8150.0,1.2138149999999999,-0.015687,MLT,THA,72
20020271,143,216,171,2016,195134.0,44025154.0,-1.160878,-0.6042609999999999,MMR,THA,72
20020272,143,216,171,2017,5405917.0,55599013.0,-1.051544,-0.419183,MMR,THA,72
20020273,143,216,171,2018,21353668.0,72888793.0,-0.936467,-0.223413,MMR,THA,72
20020274,143,216,171,2019,4547142.0,69236414.0,-1.196733,-0.435766,MMR,THA,72
20020275,143,216,171,2020,4148901.0,68499688.0,-0.9993569999999999,-0.298647,MMR,THA,72
20020276,143,216,171,2011,129415.0,72924651.0,-1.3557190000000001,-0.929934,MMR,THA,72
20020277,143,216,171,2012,115804.0,61143927.0,-1.219747,-0.9290229999999999,MMR,THA,72
20020278,143,216,171,2015,517171.0,49404730.0,-1.4596120000000001,-0.903904,MMR,THA,72
20020279,143,216,171,2013,256133.0,57145729.0,-1.230787,-0.737375,MMR,THA,72
20020280,143,216,171,2009,78290.0,53407019.0,-1.6459529999999998,-1.186635,MMR,THA,72
20020281,143,216,171,2010,122455.0,61385151.0,-1.480389,-1.075842,MMR,THA,72
20020282,143,216,171,2002,6742844.0,12448128.0,-1.571568,-1.131512,MMR,THA,72
20020283,143,216,171,2005,1672300.0,28272186.0,-1.506567,-1.169183,MMR,THA,72
20020284,143,216,171,2007,53810.0,44003387.0,-1.29366,-1.074733,MMR,THA,72
20020285,143,216,171,2008,619068.0,51706193.0,-1.501556,-1.1134110000000002,MMR,THA,72
20020286,143,216,171,2014,253335.0,53448039.0,-1.5332459999999999,-1.145973,MMR,THA,72
20020287,143,216,171,2001,61627.0,16565255.0,-1.5627,-1.150854,MMR,THA,72
