20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20020288,143,216,171,2004,26138055.0,26991108.0,-1.400614,-0.947664,MMR,THA,72
20020289,143,216,171,1999,93500.0,11289176.0,-1.4991299999999999,-0.984557,MMR,THA,72
20020290,143,216,171,2000,153328.0,27359020.0,-1.504802,-1.0756860000000001,MMR,THA,72
20020291,143,216,171,2006,45974.0,30895981.0,-1.543679,-1.145623,MMR,THA,72
20020292,143,216,171,1998,0.0,9311302.0,-1.620365,-0.997957,MMR,THA,72
20020293,143,216,171,1997,0.0,9889573.0,-1.595159,-1.09562,MMR,THA,72
20020294,143,216,171,2003,15288484.0,25705555.0,-1.435123,-1.0948,MMR,THA,72
20020295,143,216,171,1995,0.0,6889855.0,-1.5669309999999999,-1.124558,MMR,THA,72
20020296,143,216,171,1996,0.0,7240456.0,-1.556357,-1.078395,MMR,THA,72
20020297,144,216,171,2008,0.0,16340.0,0.321434,-0.168212,MNE,THA,72
20020298,144,216,171,2016,0.0,1084.0,-0.005084,-0.25252199999999997,MNE,THA,72
20020299,144,216,171,2010,80879.0,0.0,0.266397,-0.02502,MNE,THA,72
20020300,144,216,171,2018,0.0,894.0,0.332495,0.124258,MNE,THA,72
20020301,144,216,171,2019,34919.0,6585.0,0.40415100000000004,0.068967,MNE,THA,72
20020302,145,216,171,2000,0.0,1278.0,-0.600593,-0.889832,MNG,THA,72
20020303,145,216,171,2013,0.0,28800.0,-1.3270950000000001,-1.144547,MNG,THA,72
20020304,145,216,171,1998,0.0,2259009.0,-0.605635,-0.9181520000000001,MNG,THA,72
20020305,145,216,171,2014,0.0,5067.0,-1.425524,-1.161949,MNG,THA,72
20020306,145,216,171,2020,0.0,973.0,-1.011938,-1.127569,MNG,THA,72
20020307,145,216,171,2015,0.0,957.0,-1.244368,-1.196677,MNG,THA,72
20020308,145,216,171,2012,0.0,16377.0,-1.2191,-1.1559549999999998,MNG,THA,72
20020309,145,216,171,1996,0.0,109437.0,-0.18177000000000001,-0.8212280000000001,MNG,THA,72
20020310,147,216,171,2008,722218.0,21578.0,-0.982727,-0.8361219999999999,MOZ,THA,72
20020311,147,216,171,2005,650514.0,0.0,-1.301283,-1.180598,MOZ,THA,72
20020312,147,216,171,2011,10181.0,0.0,-1.2069299999999998,-0.977785,MOZ,THA,72
20020313,147,216,171,2012,1801036.0,197135.0,-1.400493,-1.1536680000000001,MOZ,THA,72
20020314,147,216,171,2013,312426.0,213647.0,-1.326323,-1.050969,MOZ,THA,72
20020315,147,216,171,2014,336496.0,22804.0,-1.1993610000000001,-1.040181,MOZ,THA,72
20020316,147,216,171,2019,337430.0,39404.0,-1.264532,-1.072626,MOZ,THA,72
20020317,147,216,171,2020,318647.0,0.0,-1.1186040000000002,-0.974224,MOZ,THA,72
20020318,147,216,171,2007,357087.0,11495.0,-1.4703110000000001,-1.1915719999999999,MOZ,THA,72
20020319,147,216,171,2010,158278.0,0.0,-1.479855,-1.070518,MOZ,THA,72
20020320,147,216,171,2018,600474.0,0.0,-1.380023,-1.027817,MOZ,THA,72
20020321,147,216,171,2016,398911.0,46083.0,-1.333702,-1.116794,MOZ,THA,72
20020322,147,216,171,2004,5034.0,0.0,-1.1010790000000001,-1.0942,MOZ,THA,72
20020323,147,216,171,2017,806754.0,16531.0,-1.3882290000000002,-1.114475,MOZ,THA,72
20020324,147,216,171,2009,803090.0,19096.0,-1.0023090000000001,-0.844765,MOZ,THA,72
20020325,147,216,171,2015,337277.0,0.0,-1.293809,-1.115069,MOZ,THA,72
20020326,148,216,171,2013,312530.0,0.0,-1.950532,-1.283104,MRT,THA,72
20020327,148,216,171,2007,288495.0,0.0,-2.027741,-1.311094,MRT,THA,72
20020328,148,216,171,2010,1248486.0,0.0,-2.099882,-1.303977,MRT,THA,72
20020329,148,216,171,2011,1239935.0,0.0,-1.2593379999999998,-1.1793209999999998,MRT,THA,72
20020330,148,216,171,2012,1380195.0,0.0,-1.570474,-1.284412,MRT,THA,72
20020331,148,216,171,2014,503849.0,0.0,-1.458551,-1.225373,MRT,THA,72
20020332,148,216,171,2008,2788415.0,0.0,-2.081778,-1.274636,MRT,THA,72
20020333,148,216,171,2009,243801.0,0.0,-1.761436,-1.2898479999999999,MRT,THA,72
20020334,148,216,171,2019,579608.0,0.0,-1.711918,-1.339005,MRT,THA,72
20020335,148,216,171,2020,353644.0,0.0,-1.400894,-1.27631,MRT,THA,72
20020336,151,216,171,2018,0.0,538131.0,-0.128221,0.15049400000000002,MUS,THA,72
20020337,151,216,171,2019,0.0,413876.0,-0.15909600000000002,0.034770999999999996,MUS,THA,72
20020338,151,216,171,2009,50018.0,877475.0,-0.198194,0.067014,MUS,THA,72
20020339,151,216,171,2010,84163.0,454553.0,-0.173542,0.103727,MUS,THA,72
20020340,151,216,171,2007,92092.0,1126215.0,-0.342957,-0.129114,MUS,THA,72
20020341,151,216,171,2014,568587.0,129799.0,-0.029891,-0.12431099999999999,MUS,THA,72
20020342,151,216,171,2015,261593.0,135765.0,-0.231762,-0.195051,MUS,THA,72
20020343,151,216,171,2016,62548.0,189081.0,-0.24309899999999998,-0.084888,MUS,THA,72
20020344,151,216,171,2017,0.0,428214.0,-0.156616,0.073153,MUS,THA,72
20020345,151,216,171,2013,737965.0,489576.0,-0.158852,0.0061600000000000005,MUS,THA,72
20020346,151,216,171,2011,19389.0,435068.0,-0.09464600000000001,0.091177,MUS,THA,72
20020347,151,216,171,2020,0.0,396750.0,-0.048897,0.11543099999999999,MUS,THA,72
20020348,151,216,171,2012,181255.0,192222.0,-0.028582999999999997,0.116882,MUS,THA,72
20020349,151,216,171,2004,0.0,17605.0,-0.374754,-0.288504,MUS,THA,72
20020350,151,216,171,2006,0.0,567638.0,-0.311109,-0.07267,MUS,THA,72
20020351,151,216,171,2008,192227.0,286709.0,-0.337563,-0.144226,MUS,THA,72
20020352,151,216,171,2001,0.0,29801.0,-0.410422,-0.5868369999999999,MUS,THA,72
20020353,151,216,171,2000,0.0,17576.0,-0.412313,-0.5704140000000001,MUS,THA,72
20020354,151,216,171,2005,0.0,147372.0,-0.24565,-0.091397,MUS,THA,72
20020355,151,216,171,1995,0.0,709195.0,-0.432644,-0.574298,MUS,THA,72
20020356,151,216,171,1996,0.0,788844.0,-0.538651,-0.746274,MUS,THA,72
20020357,151,216,171,1997,0.0,555473.0,-0.49241,-0.695729,MUS,THA,72
20020358,151,216,171,2002,0.0,78982.0,-0.37937600000000005,-0.388848,MUS,THA,72
20020359,151,216,171,2003,0.0,253675.0,-0.361514,-0.29839899999999997,MUS,THA,72
20020360,152,216,171,2016,0.0,1526.0,-1.113794,-1.172385,MWI,THA,72
20020361,153,216,171,2008,206245584.0,160967986.0,0.793395,0.6141939999999999,MYS,THA,72
20020362,153,216,171,2016,197347872.0,112476721.0,1.106894,0.7452840000000001,MYS,THA,72
20020363,153,216,171,2014,126041145.0,198941176.0,1.018138,0.774649,MYS,THA,72
20020364,153,216,171,2015,164617774.0,121716508.0,1.082803,0.811615,MYS,THA,72
20020365,153,216,171,2002,21532635.0,68662660.0,0.704957,0.243398,MYS,THA,72
20020366,153,216,171,2011,223817022.0,183329046.0,0.9893290000000001,0.632079,MYS,THA,72
20020367,153,216,171,2012,170729077.0,209067096.0,0.945643,0.7526510000000001,MYS,THA,72
20020368,153,216,171,2013,140372584.0,123858919.0,0.937641,0.747496,MYS,THA,72
20020369,153,216,171,2019,390110741.0,101358806.0,1.192967,0.730971,MYS,THA,72
20020370,153,216,171,2017,188860381.0,123137881.0,1.0110139999999999,0.6840729999999999,MYS,THA,72
20020371,153,216,171,2010,155601307.0,160226906.0,0.9530780000000001,0.607456,MYS,THA,72
20020372,153,216,171,1995,7752903.0,21460511.0,0.357745,0.374284,MYS,THA,72
20020373,153,216,171,1999,19466240.0,45127625.0,0.500591,0.136149,MYS,THA,72
20020374,153,216,171,2004,60491145.0,176779758.0,0.6710050000000001,0.17807,MYS,THA,72
20020375,153,216,171,2005,87705346.0,153869316.0,0.5847439999999999,0.13176300000000002,MYS,THA,72
20020376,153,216,171,2006,123029835.0,131208448.0,0.7896569999999999,0.363625,MYS,THA,72
20020377,153,216,171,2018,294407110.0,174369024.0,1.122976,0.734109,MYS,THA,72
20020378,153,216,171,2000,14301785.0,59402377.0,0.519684,0.170286,MYS,THA,72
20020379,153,216,171,2003,34446626.0,115739160.0,0.728804,0.2168,MYS,THA,72
20020380,153,216,171,2007,230519172.0,227373673.0,0.740788,0.302155,MYS,THA,72
20020381,153,216,171,2009,134994797.0,128597969.0,0.8718229999999999,0.607429,MYS,THA,72
20020382,153,216,171,1996,14961713.0,50730840.0,0.351774,0.347262,MYS,THA,72
20020383,153,216,171,1997,8719800.0,35104592.0,0.37340999999999996,0.36853600000000003,MYS,THA,72
20020384,153,216,171,1998,15761030.0,18913643.0,0.396826,0.203792,MYS,THA,72
20020385,153,216,171,2020,257546346.0,54878069.0,1.185223,0.573439,MYS,THA,72
20020386,153,216,171,2001,14130239.0,69779768.0,0.768174,0.307033,MYS,THA,72
20020387,154,216,171,2008,0.0,4465.0,1.085932,-0.176729,MYT,THA,72
20020388,154,216,171,2009,0.0,12795.0,1.173729,-0.08655800000000001,MYT,THA,72
20020389,154,216,171,2012,0.0,7165.0,0.828673,-0.422716,MYT,THA,72
20020390,154,216,171,2011,0.0,13904.0,0.804635,-0.312227,MYT,THA,72
20020391,155,216,171,2007,83746.0,0.0,-0.588953,-0.751722,NAM,THA,72
20020392,155,216,171,2008,273865.0,0.0,-0.104196,-0.301923,NAM,THA,72
20020393,155,216,171,2009,0.0,5519.0,-0.081207,-0.075292,NAM,THA,72
20020394,155,216,171,2010,1352602.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,THA,72
20020395,155,216,171,2011,0.0,340482.0,-0.42998400000000003,-0.632233,NAM,THA,72
20020396,155,216,171,2012,0.0,606652.0,-0.232079,-0.32721300000000003,NAM,THA,72
20020397,155,216,171,2013,688895.0,774047.0,-0.308643,-0.480617,NAM,THA,72
20020398,155,216,171,2014,1120016.0,330248.0,-0.428227,-0.5632229999999999,NAM,THA,72
20020399,155,216,171,2015,0.0,108369.0,-0.43457399999999996,-0.665655,NAM,THA,72
20020400,156,216,171,2019,46170.0,762011.0,-0.342544,-0.867944,NCL,THA,72
20020401,156,216,171,2009,0.0,160003.0,1.323528,0.523435,NCL,THA,72
20020402,156,216,171,2010,0.0,119877.0,-0.42193500000000006,-0.8256610000000001,NCL,THA,72
20020403,156,216,171,2014,0.0,183622.0,-0.509789,-0.767484,NCL,THA,72
20020404,156,216,171,2007,0.0,369124.0,-0.075892,-0.8211430000000001,NCL,THA,72
20020405,156,216,171,2011,0.0,149847.0,-0.976349,-0.798691,NCL,THA,72
20020406,156,216,171,2012,0.0,152425.0,-0.635354,-0.777234,NCL,THA,72
20020407,156,216,171,2017,174416.0,0.0,-0.38216100000000003,-0.8662549999999999,NCL,THA,72
20020408,156,216,171,2018,226129.0,0.0,-0.49370299999999995,-0.865432,NCL,THA,72
20020409,156,216,171,2020,80684.0,91459.0,-0.666664,-0.88528,NCL,THA,72
20020410,156,216,171,2006,0.0,181766.0,-0.135099,-0.7618779999999999,NCL,THA,72
20020411,156,216,171,2004,0.0,261986.0,-0.49824700000000005,-0.8284239999999999,NCL,THA,72
20020412,156,216,171,2005,0.0,189383.0,0.08313200000000001,-0.691012,NCL,THA,72
20020413,156,216,171,2008,0.0,82644.0,-0.21304099999999998,-0.8147300000000001,NCL,THA,72
20020414,157,216,171,2020,2686.0,0.0,-0.62888,-0.841089,NER,THA,72
20020415,157,216,171,2014,0.0,185209.0,-0.7187,-0.80918,NER,THA,72
20020416,157,216,171,2003,318781.0,0.0,-0.199296,-0.578264,NER,THA,72
20020417,157,216,171,2002,13953.0,0.0,-0.344562,-0.304996,NER,THA,72
20020418,157,216,171,1999,110349.0,14464.0,-0.539842,-0.762977,NER,THA,72
20020419,157,216,171,2000,3168.0,20905.0,-0.7289680000000001,-0.6210100000000001,NER,THA,72
20020420,157,216,171,1995,21888.0,0.0,-0.288248,-0.592174,NER,THA,72
20020421,158,216,171,2011,906559.0,0.0,1.0037200000000002,-0.348081,NFK,THA,72
20020422,159,216,171,2015,0.0,259597.0,-1.415451,-1.157829,NGA,THA,72
20020423,159,216,171,2016,0.0,13479.0,-1.835357,-1.286597,NGA,THA,72
20020424,159,216,171,1997,0.0,12946.0,-1.615102,-1.129541,NGA,THA,72
20020425,159,216,171,2008,0.0,635670.0,-1.9809139999999998,-1.189201,NGA,THA,72
20020426,159,216,171,2009,24136.0,132011.0,-1.584051,-1.156247,NGA,THA,72
20020427,159,216,171,2010,45454.0,1674910.0,-1.887084,-1.2280229999999999,NGA,THA,72
20020428,159,216,171,2007,0.0,4423176.0,-1.746879,-1.20823,NGA,THA,72
20020429,159,216,171,2020,0.0,2228.0,-1.6399299999999999,-1.19536,NGA,THA,72
20020430,159,216,171,2018,43927.0,31947.0,-1.8238,-1.259938,NGA,THA,72
20020431,159,216,171,2013,2362290.0,23501.0,-1.745783,-1.1356680000000001,NGA,THA,72
20020432,159,216,171,2019,0.0,27805.0,-1.7383970000000002,-1.220333,NGA,THA,72
20020433,159,216,171,2017,0.0,17249.0,-1.8260919999999998,-1.276591,NGA,THA,72
20020434,159,216,171,1998,0.0,13675.0,-1.484229,-1.144092,NGA,THA,72
20020435,159,216,171,2000,26320.0,0.0,-2.164663,-1.257723,NGA,THA,72
20020436,159,216,171,2002,0.0,19956.0,-1.8315700000000001,-1.25171,NGA,THA,72
20020437,159,216,171,2003,61968.0,115243.0,-1.859176,-1.234236,NGA,THA,72
20020438,159,216,171,2011,18399.0,56449.0,-1.699286,-1.15511,NGA,THA,72
20020439,159,216,171,2014,3324.0,3987989.0,-1.2126430000000001,-1.059697,NGA,THA,72
20020440,159,216,171,2012,199775.0,6230.0,-1.760488,-1.201048,NGA,THA,72
20020441,159,216,171,2006,0.0,61042.0,-2.094353,-1.215025,NGA,THA,72
20020442,159,216,171,2004,0.0,2068.0,-2.413432,-1.3033190000000001,NGA,THA,72
20020443,159,216,171,2005,0.0,59192.0,-2.359834,-1.2772219999999999,NGA,THA,72
20020444,160,216,171,2014,717263.0,0.0,-0.938269,-0.839066,NIC,THA,72
20020445,160,216,171,2006,0.0,3441.0,-0.998825,-0.893867,NIC,THA,72
20020446,160,216,171,2017,1777255.0,0.0,-1.0502280000000002,-0.8817719999999999,NIC,THA,72
20020447,160,216,171,2018,5014778.0,0.0,-0.887282,-0.827008,NIC,THA,72
20020448,160,216,171,2019,2031409.0,0.0,-1.058553,-0.854482,NIC,THA,72
20020449,160,216,171,2008,921746.0,0.0,-0.869193,-0.676623,NIC,THA,72
20020450,160,216,171,2000,0.0,8754.0,-0.8339270000000001,-0.6658689999999999,NIC,THA,72
20020451,160,216,171,2007,41947.0,0.0,-0.924162,-0.857508,NIC,THA,72
20020452,160,216,171,2010,0.0,236962.0,-0.9387409999999999,-0.8119569999999999,NIC,THA,72
20020453,160,216,171,2009,64840.0,0.0,-0.924057,-0.809557,NIC,THA,72
20020454,160,216,171,2011,0.0,42386.0,-0.9592139999999999,-0.796108,NIC,THA,72
20020455,160,216,171,2020,1658689.0,9103.0,-0.9128809999999999,-0.746636,NIC,THA,72
20020456,162,216,171,1995,6011238.0,86661.0,1.304391,1.8819119999999998,NLD,THA,72
20020457,162,216,171,1996,9751800.0,854395.0,1.256625,1.803132,NLD,THA,72
20020458,162,216,171,1997,17194676.0,660639.0,1.267794,1.727888,NLD,THA,72
20020459,162,216,171,1998,1187515.0,906887.0,1.248469,1.683182,NLD,THA,72
20020460,162,216,171,1999,2958870.0,3326185.0,1.308776,1.574293,NLD,THA,72
20020461,162,216,171,2000,3028696.0,42420.0,1.283291,1.58901,NLD,THA,72
20020462,162,216,171,2001,10553036.0,46378.0,1.315685,1.590935,NLD,THA,72
20020463,162,216,171,2002,19667037.0,42863.0,1.206176,1.7136360000000002,NLD,THA,72
20020464,162,216,171,2003,22863688.0,303837.0,1.168453,1.7085709999999998,NLD,THA,72
20020465,162,216,171,2004,37076288.0,1415186.0,1.251808,1.586526,NLD,THA,72
20020466,162,216,171,2005,32462725.0,2330407.0,1.143533,1.614774,NLD,THA,72
20020467,162,216,171,2006,16958337.0,26904579.0,1.192134,1.450852,NLD,THA,72
20020468,162,216,171,2008,89140380.0,16382775.0,1.139475,1.385316,NLD,THA,72
20020469,162,216,171,2009,54610255.0,11398982.0,1.1914850000000001,1.3076780000000001,NLD,THA,72
20020470,162,216,171,2010,44207650.0,16779619.0,1.237998,1.1891209999999999,NLD,THA,72
20020471,162,216,171,2011,41131539.0,18349322.0,1.1655229999999999,1.410167,NLD,THA,72
20020472,162,216,171,2012,37044618.0,3128148.0,1.124582,1.374002,NLD,THA,72
20020473,162,216,171,2013,10575566.0,495411.0,1.184107,1.249557,NLD,THA,72
20020474,162,216,171,2014,10349661.0,3184043.0,1.179325,1.355071,NLD,THA,72
20020475,162,216,171,2015,5607854.0,1437516.0,1.230104,1.27344,NLD,THA,72
20020476,162,216,171,2016,12745045.0,2118817.0,1.157361,1.5188540000000001,NLD,THA,72
20020477,162,216,171,2017,10514308.0,5358482.0,1.146959,1.470869,NLD,THA,72
20020478,162,216,171,2018,8739520.0,5626698.0,1.1478899999999999,1.454758,NLD,THA,72
20020479,162,216,171,2019,9040924.0,7851552.0,1.145044,1.3523530000000001,NLD,THA,72
20020480,162,216,171,2020,11596438.0,7461702.0,1.035951,1.559401,NLD,THA,72
20020481,162,216,171,2007,56896395.0,17005064.0,1.089169,1.589641,NLD,THA,72
20020482,163,216,171,1995,3530560.0,0.0,1.019741,0.394241,NOR,THA,72
20020483,163,216,171,1996,2178220.0,277391.0,1.204869,0.303062,NOR,THA,72
20020484,163,216,171,1997,4243377.0,0.0,1.003945,0.188826,NOR,THA,72
20020485,163,216,171,1998,1289746.0,104042.0,1.1660190000000001,0.43901899999999994,NOR,THA,72
20020486,163,216,171,1999,1505434.0,0.0,1.1012959999999998,0.240184,NOR,THA,72
20020487,163,216,171,2000,1009918.0,828.0,0.988346,0.046556,NOR,THA,72
20020488,163,216,171,2001,903533.0,1581.0,0.974814,0.06512000000000001,NOR,THA,72
20020489,163,216,171,2002,658631.0,0.0,1.110882,0.17164100000000002,NOR,THA,72
20020490,163,216,171,2003,387607.0,11109.0,1.1500620000000001,0.258554,NOR,THA,72
20020491,163,216,171,2005,1194935.0,32812.0,1.0581530000000001,0.038369,NOR,THA,72
20020492,163,216,171,2019,7812491.0,20873.0,0.6957300000000001,0.181607,NOR,THA,72
20020493,163,216,171,2020,3192541.0,51534.0,0.793459,0.369766,NOR,THA,72
20020494,163,216,171,2018,1163719.0,172464.0,0.681639,0.021762,NOR,THA,72
20020495,163,216,171,2017,1846397.0,807976.0,0.73658,0.11450199999999999,NOR,THA,72
20020496,163,216,171,2008,1672540.0,274318.0,0.911428,-0.019318000000000002,NOR,THA,72
20020497,163,216,171,2007,1225018.0,184793.0,0.9829100000000001,0.100995,NOR,THA,72
20020498,163,216,171,2009,504278.0,4382.0,0.865455,0.082808,NOR,THA,72
20020499,163,216,171,2013,1588538.0,40713.0,0.892099,0.18168399999999998,NOR,THA,72
20020500,163,216,171,2014,266468.0,149340.0,0.9187049999999999,0.182685,NOR,THA,72
20020501,163,216,171,2016,1899502.0,47352.0,0.89891,0.297673,NOR,THA,72
20020502,163,216,171,2015,877336.0,1186.0,0.950708,0.314339,NOR,THA,72
20020503,163,216,171,2010,1080280.0,6036.0,0.865676,0.138757,NOR,THA,72
20020504,163,216,171,2011,3003024.0,32837.0,0.8492770000000001,0.050044,NOR,THA,72
20020505,163,216,171,2006,1720279.0,11059.0,1.0787930000000001,0.014051,NOR,THA,72
20020506,163,216,171,2012,1763486.0,13655.0,0.8613049999999999,0.12626800000000002,NOR,THA,72
20020507,163,216,171,2004,265861.0,3483.0,1.10162,0.118709,NOR,THA,72
20020508,164,216,171,2013,0.0,2041.0,-0.293669,0.677365,NPL,THA,72
20020509,164,216,171,2015,0.0,2814.0,-0.290416,0.456716,NPL,THA,72
20020510,164,216,171,2011,0.0,42529.0,-0.242299,0.801966,NPL,THA,72
20020511,164,216,171,2003,0.0,77434.0,-0.26353899999999997,1.351717,NPL,THA,72
20020512,164,216,171,2007,0.0,161717.0,-0.274255,0.513961,NPL,THA,72
20020513,164,216,171,1998,0.0,61900.0,-0.634124,-0.279031,NPL,THA,72
20020514,164,216,171,1999,0.0,340139.0,-0.421433,0.24781799999999998,NPL,THA,72
20020515,164,216,171,2000,869.0,1593071.0,-0.395304,0.104966,NPL,THA,72
20020516,164,216,171,2005,0.0,1006.0,-0.347515,0.630102,NPL,THA,72
20020517,164,216,171,2008,0.0,1663.0,-0.130718,0.59102,NPL,THA,72
20020518,164,216,171,2017,0.0,1896.0,-0.319681,0.5788220000000001,NPL,THA,72
20020519,164,216,171,2020,0.0,9335.0,-0.22803299999999999,0.25111,NPL,THA,72
20020520,164,216,171,2009,0.0,3432642.0,-0.324434,1.076908,NPL,THA,72
20020521,164,216,171,2006,0.0,1042.0,-0.29672600000000005,0.665077,NPL,THA,72
20020522,164,216,171,2001,0.0,2512654.0,-0.483749,-0.008754999999999999,NPL,THA,72
20020523,164,216,171,1996,0.0,11981.0,-0.7390100000000001,-0.647903,NPL,THA,72
20020524,165,216,171,2011,359266.0,0.0,0.548569,-0.513296,NRU,THA,72
20020525,165,216,171,1997,1244461.0,0.0,1.1610610000000001,-0.485941,NRU,THA,72
20020526,165,216,171,1999,37274.0,0.0,0.400977,-0.643049,NRU,THA,72
20020527,166,216,171,2015,7188606.0,17977259.0,0.224598,0.253179,NZL,THA,72
20020528,166,216,171,1997,2082961.0,506776.0,0.557545,0.731294,NZL,THA,72
20020529,166,216,171,2001,1182267.0,5065640.0,0.521409,0.683134,NZL,THA,72
20020530,166,216,171,2002,1537305.0,8602770.0,0.542585,0.854243,NZL,THA,72
20020531,166,216,171,2003,1687258.0,8559551.0,0.589619,0.997301,NZL,THA,72
20020532,166,216,171,2004,2925183.0,14385708.0,0.567392,0.965781,NZL,THA,72
20020533,166,216,171,2005,1501885.0,16616568.0,0.623822,0.825528,NZL,THA,72
20020534,166,216,171,2006,1536014.0,14836211.0,0.5371,0.8240209999999999,NZL,THA,72
20020535,166,216,171,2007,7473529.0,23719225.0,0.495938,0.845825,NZL,THA,72
20020536,166,216,171,2008,10315323.0,34228480.0,0.513416,0.753058,NZL,THA,72
20020537,166,216,171,2009,2312790.0,5698322.0,0.38301999999999997,0.720644,NZL,THA,72
20020538,166,216,171,2010,5436467.0,20819495.0,0.36828299999999997,0.574574,NZL,THA,72
20020539,166,216,171,2011,7661467.0,22797771.0,0.372732,0.548601,NZL,THA,72
20020540,166,216,171,2012,1187233.0,12245018.0,0.410575,0.714584,NZL,THA,72
20020541,166,216,171,2013,2461797.0,12285985.0,0.3345,0.39063000000000003,NZL,THA,72
20020542,166,216,171,2014,5647976.0,17863489.0,0.272502,0.21628699999999998,NZL,THA,72
20020543,166,216,171,2016,22243548.0,17055427.0,0.236556,0.252918,NZL,THA,72
20020544,166,216,171,2017,2581466.0,26716814.0,0.25651199999999996,0.132996,NZL,THA,72
20020545,166,216,171,2018,3024692.0,30682872.0,0.21902600000000003,0.148714,NZL,THA,72
20020546,166,216,171,2019,2562368.0,23359279.0,0.119281,0.039036,NZL,THA,72
20020547,166,216,171,2020,9131464.0,16029419.0,0.145567,0.070121,NZL,THA,72
20020548,166,216,171,1998,1885288.0,1110066.0,0.5690529999999999,0.7752060000000001,NZL,THA,72
20020549,166,216,171,1999,197123.0,5000199.0,0.592051,0.780176,NZL,THA,72
20020550,166,216,171,2000,657859.0,4424869.0,0.552858,0.8281129999999999,NZL,THA,72
20020551,166,216,171,1995,3206957.0,203167.0,0.5558270000000001,0.773271,NZL,THA,72
20020552,166,216,171,1996,3492624.0,398560.0,0.49466099999999996,0.8302879999999999,NZL,THA,72
20020553,167,216,171,2003,0.0,22436.0,-1.434873,-1.188123,OMN,THA,72
20020554,167,216,171,2005,58659.0,356711.0,-0.384571,-1.068743,OMN,THA,72
20020555,167,216,171,2006,0.0,14929.0,-0.6373989999999999,-1.092554,OMN,THA,72
20020556,167,216,171,2009,1458241.0,252958.0,-0.691918,-1.015434,OMN,THA,72
20020557,167,216,171,2010,997765.0,1790856.0,-0.487612,-0.9551379999999999,OMN,THA,72
20020558,167,216,171,2011,28071479.0,25756.0,-0.473703,-0.952491,OMN,THA,72
20020559,167,216,171,2012,0.0,110496.0,-0.869576,-1.1086850000000001,OMN,THA,72
20020560,167,216,171,1997,16407.0,0.0,-0.335834,-0.945859,OMN,THA,72
20020561,167,216,171,2004,776876.0,113416.0,-0.62946,-1.108933,OMN,THA,72
20020562,167,216,171,2013,0.0,57211.0,-0.604175,-1.0463209999999998,OMN,THA,72
20020563,167,216,171,2008,242628.0,30613.0,-0.635199,-1.027136,OMN,THA,72
20020564,167,216,171,2015,1604248.0,245906.0,-0.4699,-1.00451,OMN,THA,72
20020565,167,216,171,2018,14858963.0,155407.0,-0.548048,-0.9972989999999999,OMN,THA,72
20020566,167,216,171,2002,0.0,49170.0,-1.238769,-1.225841,OMN,THA,72
20020567,167,216,171,2019,244790628.0,124670.0,-0.40120100000000003,-0.881602,OMN,THA,72
20020568,167,216,171,1995,20534.0,0.0,-0.328853,-0.946069,OMN,THA,72
20020569,167,216,171,1996,10925.0,282450.0,-0.10243499999999998,-0.8425879999999999,OMN,THA,72
20020570,167,216,171,1998,0.0,7542.0,-0.38848499999999997,-0.898559,OMN,THA,72
