20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20020571,167,216,171,2000,0.0,55429.0,-1.0104549999999999,-1.185999,OMN,THA,72
20020572,167,216,171,2001,0.0,19539.0,-0.909329,-1.189698,OMN,THA,72
20020573,167,216,171,2007,0.0,5071832.0,-0.5185310000000001,-1.071832,OMN,THA,72
20020574,167,216,171,2014,1841891.0,125084.0,-0.505129,-1.0051370000000002,OMN,THA,72
20020575,167,216,171,2016,376313.0,91419.0,-0.334782,-0.9107190000000001,OMN,THA,72
20020576,167,216,171,2017,18234316.0,53724.0,-0.347684,-0.884569,OMN,THA,72
20020577,167,216,171,2020,334175431.0,332428.0,-0.251371,-0.8775299999999999,OMN,THA,72
20020578,168,216,171,2015,259280.0,13452045.0,-0.7059979999999999,0.73501,PAK,THA,72
20020579,168,216,171,2017,50708.0,8762084.0,-0.698561,0.43523500000000004,PAK,THA,72
20020580,168,216,171,2006,3762.0,13054781.0,-0.449333,0.563013,PAK,THA,72
20020581,168,216,171,2009,164834.0,21034804.0,-0.514907,0.44733100000000003,PAK,THA,72
20020582,168,216,171,2011,13361.0,27060570.0,-0.729677,0.6026729999999999,PAK,THA,72
20020583,168,216,171,2019,415063.0,8796119.0,-0.6909270000000001,0.8651120000000001,PAK,THA,72
20020584,168,216,171,2020,645848.0,12247609.0,-0.52984,0.63654,PAK,THA,72
20020585,168,216,171,2003,0.0,1741181.0,-0.6659689999999999,0.137924,PAK,THA,72
20020586,168,216,171,2004,777.0,3197172.0,-0.754143,0.25995100000000004,PAK,THA,72
20020587,168,216,171,2005,0.0,8690200.0,-0.592542,0.365501,PAK,THA,72
20020588,168,216,171,2007,79631.0,29517295.0,-0.5594359999999999,0.47369300000000003,PAK,THA,72
20020589,168,216,171,2008,74239.0,14337039.0,-0.401588,0.500668,PAK,THA,72
20020590,168,216,171,2010,95827.0,19159100.0,-0.692071,0.5409010000000001,PAK,THA,72
20020591,168,216,171,2012,0.0,34534120.0,-0.633706,0.658617,PAK,THA,72
20020592,168,216,171,2013,84629.0,17081588.0,-0.75727,0.769703,PAK,THA,72
20020593,168,216,171,2014,432619.0,10967596.0,-0.672924,0.566787,PAK,THA,72
20020594,168,216,171,2016,12628.0,12690565.0,-0.7502800000000001,0.545331,PAK,THA,72
20020595,168,216,171,2018,30565.0,11177767.0,-0.64348,0.665045,PAK,THA,72
20020596,168,216,171,1999,0.0,938021.0,-1.047891,-0.525612,PAK,THA,72
20020597,168,216,171,1996,0.0,786330.0,-0.7543300000000001,-0.393654,PAK,THA,72
20020598,168,216,171,1995,2084079.0,1402930.0,-0.707965,-0.324784,PAK,THA,72
20020599,168,216,171,1997,149077.0,1288144.0,-0.882432,-0.563344,PAK,THA,72
20020600,168,216,171,1998,5835.0,2316004.0,-0.9008149999999999,-0.448942,PAK,THA,72
20020601,168,216,171,2000,0.0,1965372.0,-0.851295,-0.370618,PAK,THA,72
20020602,168,216,171,2001,2122.0,1080849.0,-0.8376520000000001,-0.378743,PAK,THA,72
20020603,168,216,171,2002,0.0,1501486.0,-0.877655,-0.322094,PAK,THA,72
20020604,169,216,171,2010,3216274.0,0.0,0.617867,0.903432,PAN,THA,72
20020605,169,216,171,2011,6791854.0,0.0,0.786135,1.061008,PAN,THA,72
20020606,169,216,171,2013,13728944.0,0.0,0.735637,1.161718,PAN,THA,72
20020607,169,216,171,2016,3665268.0,0.0,0.58773,0.654145,PAN,THA,72
20020608,169,216,171,2004,2005782.0,0.0,-0.011979,0.261315,PAN,THA,72
20020609,169,216,171,2005,4082596.0,3811.0,-0.166943,0.212196,PAN,THA,72
20020610,169,216,171,1995,15778.0,1839.0,-0.019815,0.050906,PAN,THA,72
20020611,169,216,171,1999,2383.0,0.0,0.126144,0.491986,PAN,THA,72
20020612,169,216,171,2003,0.0,88338.0,-0.050386,-0.039619999999999995,PAN,THA,72
20020613,169,216,171,2007,463781.0,0.0,0.36233899999999997,0.807669,PAN,THA,72
20020614,169,216,171,2008,7646892.0,1766.0,0.470854,0.960075,PAN,THA,72
20020615,169,216,171,2009,1655700.0,5127.0,0.629137,0.5894010000000001,PAN,THA,72
20020616,169,216,171,2012,14866496.0,3705.0,0.901366,1.245179,PAN,THA,72
20020617,169,216,171,2014,10958640.0,0.0,0.771742,0.9873190000000001,PAN,THA,72
20020618,169,216,171,2015,3890271.0,0.0,0.642058,0.833392,PAN,THA,72
20020619,169,216,171,2018,20457759.0,0.0,0.104326,-0.11611800000000001,PAN,THA,72
20020620,169,216,171,2019,23613638.0,0.0,0.00926,-0.308483,PAN,THA,72
20020621,169,216,171,2020,15716413.0,25428.0,0.590821,0.786784,PAN,THA,72
20020622,169,216,171,2017,6813715.0,11494.0,0.5520109999999999,0.788181,PAN,THA,72
20020623,173,216,171,2008,0.0,85102.0,-0.518126,0.17193599999999998,PER,THA,72
20020624,173,216,171,2009,82663.0,0.0,-0.53304,0.221183,PER,THA,72
20020625,173,216,171,2010,0.0,323032.0,-0.650327,0.162321,PER,THA,72
20020626,173,216,171,2018,1133669.0,0.0,-0.6673060000000001,-0.183315,PER,THA,72
20020627,173,216,171,2019,632008.0,61610.0,-0.76944,-0.216619,PER,THA,72
20020628,173,216,171,2020,472054.0,85213.0,-0.717014,-0.152142,PER,THA,72
20020629,173,216,171,2005,0.0,78429.0,-0.518174,0.171262,PER,THA,72
20020630,173,216,171,2006,0.0,74604.0,-0.551095,0.044295,PER,THA,72
20020631,173,216,171,2007,0.0,111539.0,-0.49716099999999996,0.02556,PER,THA,72
20020632,173,216,171,2011,0.0,394376.0,-0.455977,0.442543,PER,THA,72
20020633,173,216,171,2012,10214.0,301008.0,-0.444821,0.555188,PER,THA,72
20020634,173,216,171,2013,12443.0,13624.0,-0.573852,0.357977,PER,THA,72
20020635,173,216,171,2014,2318.0,8785.0,-0.557833,0.611826,PER,THA,72
20020636,173,216,171,2015,158587.0,29899.0,-0.6007819999999999,0.32152800000000004,PER,THA,72
20020637,173,216,171,2016,222925.0,4335.0,-0.717529,0.007845999999999999,PER,THA,72
20020638,173,216,171,2017,610144.0,0.0,-0.667658,-0.318344,PER,THA,72
20020639,173,216,171,1999,0.0,781.0,-0.367489,0.11813399999999999,PER,THA,72
20020640,173,216,171,2001,0.0,17383.0,-0.345519,0.202623,PER,THA,72
20020641,173,216,171,2003,88959.0,0.0,-0.48627,0.371354,PER,THA,72
20020642,174,216,171,2003,4233946.0,20261570.0,-0.065022,-0.195144,PHL,THA,72
20020643,174,216,171,2004,50000052.0,35057193.0,-0.076709,-0.149006,PHL,THA,72
20020644,174,216,171,2005,78680071.0,23798466.0,-0.038225999999999996,-0.057957,PHL,THA,72
20020645,174,216,171,1999,393108.0,5955104.0,-0.401903,-0.333408,PHL,THA,72
20020646,174,216,171,2000,173638.0,10382381.0,-0.279447,-0.329073,PHL,THA,72
20020647,174,216,171,2001,90342.0,6934246.0,-0.028201,-0.112349,PHL,THA,72
20020648,174,216,171,2002,1458931.0,4394606.0,0.055439999999999996,-0.179809,PHL,THA,72
20020649,174,216,171,2006,44739629.0,21423242.0,0.161994,0.036631,PHL,THA,72
20020650,174,216,171,2010,25065806.0,25376594.0,0.40418899999999996,0.102497,PHL,THA,72
20020651,174,216,171,1998,743701.0,7538023.0,-0.262725,-0.075781,PHL,THA,72
20020652,174,216,171,2007,25522446.0,85882013.0,0.032117,-0.16600499999999999,PHL,THA,72
20020653,174,216,171,2008,57227803.0,50919127.0,0.276488,-0.02957,PHL,THA,72
20020654,174,216,171,2009,17277344.0,29054379.0,0.34318000000000004,0.095375,PHL,THA,72
20020655,174,216,171,2011,44604508.0,38253161.0,0.364707,0.322626,PHL,THA,72
20020656,174,216,171,2012,24238075.0,56560518.0,0.388785,0.465275,PHL,THA,72
20020657,174,216,171,2013,21069540.0,36997414.0,0.507868,0.355403,PHL,THA,72
20020658,174,216,171,2014,19756113.0,31082181.0,0.637442,0.475883,PHL,THA,72
20020659,174,216,171,2015,15964249.0,25517692.0,0.6406270000000001,0.45770200000000005,PHL,THA,72
20020660,174,216,171,2016,8035679.0,16739162.0,0.619343,0.303981,PHL,THA,72
20020661,174,216,171,2017,20646546.0,121307511.0,0.657759,0.170061,PHL,THA,72
20020662,174,216,171,2018,18546951.0,110498342.0,0.781409,0.22126700000000002,PHL,THA,72
20020663,174,216,171,2019,4055241.0,46272662.0,0.762884,0.3318,PHL,THA,72
20020664,174,216,171,1997,834083.0,14665154.0,-0.24310900000000002,0.085784,PHL,THA,72
20020665,174,216,171,2020,3726817.0,40420792.0,0.755786,0.24693,PHL,THA,72
20020666,174,216,171,1996,10146.0,25994021.0,-0.276548,0.344986,PHL,THA,72
20020667,174,216,171,1995,43902.0,7851676.0,-0.480548,0.076564,PHL,THA,72
20020668,175,216,171,2018,0.0,1240.0,0.07495,-0.8339719999999999,PLW,THA,72
20020669,175,216,171,2007,0.0,7740.0,-0.514012,-0.878468,PLW,THA,72
20020670,176,216,171,2003,0.0,10113.0,-1.7997330000000002,-1.2110049999999999,PNG,THA,72
20020671,176,216,171,2019,42556.0,3571327.0,-1.654143,-1.249707,PNG,THA,72
20020672,176,216,171,2016,145654.0,1797489.0,-1.689987,-1.2762639999999998,PNG,THA,72
20020673,176,216,171,2017,444270.0,3087048.0,-1.788834,-1.267126,PNG,THA,72
20020674,176,216,171,2011,337879.0,8544799.0,-1.1111659999999999,-0.9458610000000001,PNG,THA,72
20020675,176,216,171,2012,428430.0,8065183.0,-1.009277,-1.039759,PNG,THA,72
20020676,176,216,171,2009,145668.0,231221.0,-1.90537,-1.2462030000000002,PNG,THA,72
20020677,176,216,171,2010,338859.0,4389987.0,-1.725138,-1.195622,PNG,THA,72
20020678,176,216,171,2015,87742.0,3653460.0,-1.710939,-1.266333,PNG,THA,72
20020679,176,216,171,2002,0.0,86286.0,-1.4572319999999999,-1.159399,PNG,THA,72
20020680,176,216,171,1998,25529.0,6040.0,-2.060952,-1.237969,PNG,THA,72
20020681,176,216,171,2004,0.0,91849.0,-1.7599200000000002,-1.219971,PNG,THA,72
20020682,176,216,171,2001,0.0,107325.0,-1.503929,-1.199463,PNG,THA,72
20020683,176,216,171,2005,0.0,244267.0,-1.6583900000000003,-1.198114,PNG,THA,72
20020684,176,216,171,2018,368053.0,5081571.0,-1.7580360000000002,-1.239492,PNG,THA,72
20020685,176,216,171,2020,93062.0,4343312.0,-1.526134,-1.191965,PNG,THA,72
20020686,176,216,171,2008,0.0,3677880.0,-1.6771330000000002,-1.18528,PNG,THA,72
20020687,176,216,171,2007,0.0,333554.0,-1.947486,-1.284269,PNG,THA,72
20020688,176,216,171,2013,12565.0,4868840.0,-1.444244,-1.144231,PNG,THA,72
20020689,176,216,171,2014,91411.0,3970487.0,-1.564904,-1.146255,PNG,THA,72
20020690,176,216,171,1999,0.0,116175.0,-1.850785,-1.256969,PNG,THA,72
20020691,176,216,171,2000,0.0,77326.0,-1.686651,-1.1906729999999999,PNG,THA,72
20020692,176,216,171,2006,0.0,321077.0,-1.89409,-1.234731,PNG,THA,72
20020693,177,216,171,2004,6985589.0,87032.0,1.019341,1.519452,POL,THA,72
20020694,177,216,171,2005,194835.0,198206.0,0.9564299999999999,1.559385,POL,THA,72
20020695,177,216,171,2006,1007514.0,614438.0,0.991927,1.474418,POL,THA,72
20020696,177,216,171,2007,3009592.0,654433.0,1.0412139999999999,1.309641,POL,THA,72
20020697,177,216,171,2011,984098.0,842124.0,1.133641,1.134203,POL,THA,72
20020698,177,216,171,2012,2235306.0,1560756.0,1.0626870000000002,1.267268,POL,THA,72
20020699,177,216,171,2017,492659.0,5909257.0,1.197417,1.092716,POL,THA,72
20020700,177,216,171,2018,298824.0,8306505.0,1.132475,1.258945,POL,THA,72
20020701,177,216,171,2020,817780.0,2238504.0,1.0227979999999999,1.4079139999999999,POL,THA,72
20020702,177,216,171,2000,6092167.0,0.0,0.862983,1.8683400000000001,POL,THA,72
20020703,177,216,171,2014,471073.0,1731222.0,1.133102,1.177165,POL,THA,72
20020704,177,216,171,2015,452121.0,2327399.0,1.145844,1.1449280000000002,POL,THA,72
20020705,177,216,171,2016,1436949.0,497182.0,1.146113,1.239532,POL,THA,72
20020706,177,216,171,2019,3434713.0,5622418.0,1.088347,1.275875,POL,THA,72
20020707,177,216,171,2008,8248633.0,429635.0,1.037287,1.244457,POL,THA,72
20020708,177,216,171,2010,7261082.0,175956.0,1.083552,1.1433719999999998,POL,THA,72
20020709,177,216,171,2009,7826366.0,308760.0,1.11055,1.069074,POL,THA,72
20020710,177,216,171,2013,485402.0,2358764.0,1.084332,1.216749,POL,THA,72
20020711,177,216,171,1995,55520050.0,3402208.0,0.76393,1.802648,POL,THA,72
20020712,177,216,171,1998,9601973.0,0.0,0.8638309999999999,1.8881299999999999,POL,THA,72
20020713,177,216,171,1999,1186218.0,0.0,0.8512700000000001,1.8975229999999998,POL,THA,72
20020714,177,216,171,2002,7187.0,7936.0,0.931642,1.721727,POL,THA,72
20020715,177,216,171,2003,3683044.0,0.0,0.966622,1.664838,POL,THA,72
20020716,177,216,171,1997,40616280.0,0.0,0.805559,1.9598520000000001,POL,THA,72
20020717,177,216,171,2001,50524.0,4860.0,0.9474540000000001,1.8408220000000002,POL,THA,72
20020718,177,216,171,1996,102826195.0,0.0,0.795489,1.9004729999999999,POL,THA,72
20020719,178,216,171,2008,2691663.0,0.0,0.6970609999999999,0.88018,PRK,THA,72
20020720,178,216,171,2016,232394.0,394516.0,-0.512374,-0.143648,PRK,THA,72
20020721,178,216,171,2018,60318.0,0.0,0.714618,0.47291700000000003,PRK,THA,72
20020722,178,216,171,2007,3885687.0,8034928.0,0.799712,0.8789370000000001,PRK,THA,72
20020723,178,216,171,2017,8383.0,0.0,-0.353642,-0.08027000000000001,PRK,THA,72
20020724,178,216,171,2010,3418653.0,4007280.0,0.348511,0.466229,PRK,THA,72
20020725,178,216,171,2011,1931839.0,2100794.0,-0.024317,-0.154781,PRK,THA,72
20020726,178,216,171,2012,170029.0,1218847.0,-0.120826,0.131138,PRK,THA,72
20020727,178,216,171,2014,6445749.0,634022.0,-0.23883000000000001,-0.009727,PRK,THA,72
20020728,178,216,171,2015,294032.0,1055510.0,-0.404818,-0.075235,PRK,THA,72
20020729,178,216,171,2009,3480381.0,0.0,0.608089,0.709831,PRK,THA,72
20020730,178,216,171,2013,2090108.0,312506.0,-0.414538,-0.22449299999999997,PRK,THA,72
20020731,178,216,171,1999,13285.0,8071.0,0.536814,0.980433,PRK,THA,72
20020732,178,216,171,2000,1853597.0,2064724.0,0.786946,1.0068290000000002,PRK,THA,72
20020733,178,216,171,2001,2882697.0,0.0,0.62773,1.010888,PRK,THA,72
20020734,178,216,171,2004,2452697.0,3515926.0,0.578991,0.781518,PRK,THA,72
20020735,178,216,171,2005,20374959.0,654505.0,0.712403,0.8739520000000001,PRK,THA,72
20020736,178,216,171,2006,7150452.0,2216790.0,0.548754,0.763313,PRK,THA,72
20020737,178,216,171,2002,1448533.0,130597.0,0.43756999999999996,0.744264,PRK,THA,72
20020738,178,216,171,2003,1054817.0,278021.0,0.7060420000000001,0.7718,PRK,THA,72
20020739,178,216,171,1998,4114.0,52028.0,0.7417239999999999,0.899826,PRK,THA,72
20020740,178,216,171,1995,0.0,35776.0,0.46509799999999996,0.645496,PRK,THA,72
20020741,179,216,171,2019,112477.0,1017114.0,0.545467,2.344447,PRT,THA,72
20020742,179,216,171,2020,153971.0,1723274.0,0.656999,2.1136470000000003,PRT,THA,72
20020743,179,216,171,2018,75647.0,803503.0,0.652628,2.211758,PRT,THA,72
20020744,179,216,171,2008,0.0,2174376.0,0.64135,2.1946939999999997,PRT,THA,72
20020745,179,216,171,2009,4660.0,1887187.0,0.559189,2.4359919999999997,PRT,THA,72
20020746,179,216,171,2010,1224.0,2512121.0,0.551149,2.437209,PRT,THA,72
20020747,179,216,171,2011,1593.0,3233669.0,0.558481,2.7056240000000003,PRT,THA,72
20020748,179,216,171,2012,1063.0,921088.0,0.648544,2.405491,PRT,THA,72
20020749,179,216,171,2013,1093.0,1073400.0,0.541454,2.5228610000000002,PRT,THA,72
20020750,179,216,171,2014,18814.0,1926367.0,0.621053,2.349644,PRT,THA,72
20020751,179,216,171,2015,75565.0,1136065.0,0.561922,2.2276380000000002,PRT,THA,72
20020752,179,216,171,2016,43797.0,882947.0,0.519621,2.254972,PRT,THA,72
20020753,179,216,171,2017,147340.0,673395.0,0.527046,2.264624,PRT,THA,72
20020754,179,216,171,1997,0.0,4557.0,0.379367,1.296551,PRT,THA,72
20020755,179,216,171,1999,0.0,3258.0,0.420538,1.379359,PRT,THA,72
20020756,179,216,171,2006,7345.0,2837215.0,0.5723630000000001,1.92303,PRT,THA,72
20020757,179,216,171,2005,2930.0,5038627.0,0.5119819999999999,1.901636,PRT,THA,72
20020758,179,216,171,2004,0.0,84403.0,0.524524,1.901139,PRT,THA,72
20020759,179,216,171,2007,0.0,13866461.0,0.621302,1.971656,PRT,THA,72
20020760,180,216,171,2008,200417.0,0.0,-0.556298,-0.9503780000000001,PRY,THA,72
20020761,180,216,171,2009,451011.0,0.0,-0.564858,-0.941735,PRY,THA,72
20020762,180,216,171,2010,58550.0,0.0,-0.553805,-0.8699450000000001,PRY,THA,72
20020763,180,216,171,2013,63196.0,0.0,-0.566239,-0.9273459999999999,PRY,THA,72
20020764,180,216,171,2014,636338.0,0.0,-0.608509,-0.930679,PRY,THA,72
20020765,180,216,171,2015,122548.0,0.0,-0.471106,-0.9431139999999999,PRY,THA,72
20020766,180,216,171,2016,246824.0,0.0,-0.660702,-1.0329979999999999,PRY,THA,72
20020767,180,216,171,2017,568797.0,0.0,-0.437741,-0.9248879999999999,PRY,THA,72
20020768,180,216,171,2018,170883.0,0.0,-0.614751,-0.952478,PRY,THA,72
20020769,180,216,171,2019,247941.0,0.0,-0.500999,-0.8635219999999999,PRY,THA,72
20020770,180,216,171,2020,223940.0,0.0,-0.45920600000000006,-0.930341,PRY,THA,72
20020771,180,216,171,2007,75289.0,0.0,-0.500617,-0.814385,PRY,THA,72
20020772,180,216,171,2011,40880.0,0.0,-0.548759,-0.877743,PRY,THA,72
20020773,182,216,171,2011,10757.0,21000.0,0.37798000000000004,-0.460049,PYF,THA,72
20020774,182,216,171,2008,1116.0,135840.0,-0.255879,-0.714841,PYF,THA,72
20020775,182,216,171,2005,0.0,41513.0,-0.46358999999999995,-0.801909,PYF,THA,72
20020776,182,216,171,2007,9564.0,60069.0,-0.72809,-0.9329620000000001,PYF,THA,72
20020777,182,216,171,2003,0.0,91342.0,-0.255707,-0.676557,PYF,THA,72
20020778,182,216,171,2004,0.0,103751.0,-0.414954,-0.773736,PYF,THA,72
20020779,182,216,171,2006,0.0,321158.0,-0.213329,-0.743599,PYF,THA,72
20020780,182,216,171,2012,112997.0,21555.0,-0.131116,-0.6672819999999999,PYF,THA,72
20020781,182,216,171,2013,398239.0,902.0,-0.146044,-0.7055359999999999,PYF,THA,72
20020782,182,216,171,2016,0.0,1038.0,0.11597400000000001,-0.657672,PYF,THA,72
20020783,182,216,171,2000,250334.0,0.0,0.01154,-0.6676880000000001,PYF,THA,72
20020784,182,216,171,2001,0.0,2042.0,-0.005456,-0.7210770000000001,PYF,THA,72
20020785,182,216,171,2009,0.0,12076.0,-0.440014,-0.835513,PYF,THA,72
20020786,182,216,171,2010,13402.0,24240.0,-0.47692700000000005,-0.8429760000000001,PYF,THA,72
20020787,183,216,171,2007,0.0,10743121.0,0.20181500000000002,-0.9898110000000001,QAT,THA,72
20020788,183,216,171,2010,0.0,558063.0,-0.346143,-1.078192,QAT,THA,72
20020789,183,216,171,2008,629334.0,4083819.0,-0.36390900000000004,-1.0045549999999999,QAT,THA,72
20020790,183,216,171,2006,0.0,2907257.0,0.055777999999999994,-1.0379049999999999,QAT,THA,72
20020791,183,216,171,2011,0.0,312677.0,-0.45851899999999995,-1.017033,QAT,THA,72
20020792,183,216,171,2013,0.0,792881.0,-0.083649,-1.013491,QAT,THA,72
20020793,183,216,171,2015,45749.0,616255.0,-0.077053,-0.9922719999999999,QAT,THA,72
20020794,183,216,171,2000,0.0,63667.0,-0.591806,-1.152123,QAT,THA,72
20020795,183,216,171,2005,0.0,1133722.0,0.2381,-1.0287979999999999,QAT,THA,72
20020796,183,216,171,2014,16766616.0,1151658.0,-0.37535599999999997,-1.0196370000000001,QAT,THA,72
20020797,183,216,171,2017,0.0,10501.0,-0.361327,-1.066869,QAT,THA,72
20020798,183,216,171,2020,4149417.0,125737.0,-0.028836,-1.0183950000000002,QAT,THA,72
20020799,183,216,171,2001,0.0,14172.0,-0.46564799999999995,-1.127634,QAT,THA,72
20020800,183,216,171,2002,0.0,79369.0,-0.306052,-1.098296,QAT,THA,72
20020801,183,216,171,2003,0.0,13358.0,-0.209042,-1.0565799999999999,QAT,THA,72
20020802,183,216,171,2009,292997.0,303432.0,-0.484947,-1.07179,QAT,THA,72
20020803,183,216,171,2019,2289024.0,225218.0,-0.064127,-1.065046,QAT,THA,72
20020804,183,216,171,2016,9163730.0,276726.0,-0.36124,-1.106629,QAT,THA,72
20020805,183,216,171,2018,20242543.0,49029.0,-0.068401,-1.014732,QAT,THA,72
20020806,183,216,171,2004,0.0,988223.0,0.21713400000000002,-1.031806,QAT,THA,72
20020807,183,216,171,2012,0.0,291038.0,-0.558014,-1.012392,QAT,THA,72
20020808,183,216,171,1996,14891.0,0.0,-0.48203500000000005,-1.117173,QAT,THA,72
20020809,185,216,171,2001,7419206.0,0.0,0.326733,1.005332,ROU,THA,72
20020810,185,216,171,2005,13662994.0,0.0,0.371288,1.095875,ROU,THA,72
20020811,185,216,171,2006,637667.0,16142.0,0.550825,1.170744,ROU,THA,72
20020812,185,216,171,2007,505954.0,2081761.0,0.69445,1.223747,ROU,THA,72
20020813,185,216,171,2008,834236.0,211532.0,0.784924,1.235527,ROU,THA,72
20020814,185,216,171,2009,5436428.0,6798.0,0.833802,1.024418,ROU,THA,72
20020815,185,216,171,2011,53328.0,97869.0,0.722,1.296655,ROU,THA,72
20020816,185,216,171,1996,18414341.0,0.0,0.612035,0.880964,ROU,THA,72
20020817,185,216,171,2016,1460788.0,0.0,1.061259,0.9878870000000001,ROU,THA,72
20020818,185,216,171,2018,4745495.0,3050.0,1.050715,1.04471,ROU,THA,72
20020819,185,216,171,2019,5174228.0,45621.0,1.044289,1.013691,ROU,THA,72
20020820,185,216,171,2020,2926991.0,32403.0,1.13426,0.9767809999999999,ROU,THA,72
20020821,185,216,171,1995,5526247.0,0.0,0.621468,1.038729,ROU,THA,72
20020822,185,216,171,1998,3410570.0,0.0,0.315392,0.961176,ROU,THA,72
20020823,185,216,171,2017,2850165.0,0.0,1.05479,0.9842219999999999,ROU,THA,72
20020824,185,216,171,2003,11501283.0,0.0,0.378379,1.0064620000000002,ROU,THA,72
20020825,185,216,171,2004,6850980.0,0.0,0.37241599999999997,1.015865,ROU,THA,72
20020826,185,216,171,2010,213283.0,70737.0,0.6483760000000001,1.200256,ROU,THA,72
20020827,185,216,171,2012,488699.0,1047.0,0.745926,1.2884719999999998,ROU,THA,72
20020828,185,216,171,2013,625267.0,24475.0,0.792035,1.225034,ROU,THA,72
20020829,185,216,171,2015,1235927.0,3930.0,0.946363,1.056775,ROU,THA,72
20020830,185,216,171,2002,1570620.0,0.0,0.29888200000000004,0.980376,ROU,THA,72
20020831,185,216,171,2014,1058123.0,82621.0,0.9112,1.188161,ROU,THA,72
20020832,185,216,171,1997,16880584.0,0.0,0.44381000000000004,1.084109,ROU,THA,72
20020833,185,216,171,1999,5220442.0,0.0,0.253874,0.8322709999999999,ROU,THA,72
20020834,185,216,171,2000,1870817.0,0.0,0.39034,0.84193,ROU,THA,72
20020835,186,216,171,2016,117895856.0,678746.0,0.252891,0.200423,RUS,THA,72
20020836,186,216,171,2004,541037264.0,159118.0,0.8952399999999999,0.172896,RUS,THA,72
20020837,186,216,171,2005,854951065.0,476119.0,0.901675,0.061595000000000004,RUS,THA,72
20020838,186,216,171,2017,94366646.0,65644.0,0.32885,0.288392,RUS,THA,72
20020839,186,216,171,1996,548202154.0,0.0,0.900185,0.47723000000000004,RUS,THA,72
20020840,186,216,171,1997,307346928.0,0.0,0.87377,0.423861,RUS,THA,72
20020841,186,216,171,1998,41226983.0,5431.0,0.93909,0.59719,RUS,THA,72
20020842,186,216,171,1999,133155567.0,0.0,0.903308,0.590858,RUS,THA,72
20020843,186,216,171,2000,131408991.0,0.0,0.976274,0.42859200000000003,RUS,THA,72
20020844,186,216,171,2001,91904840.0,23769.0,0.945816,0.35027600000000003,RUS,THA,72
20020845,186,216,171,2002,219362331.0,199134.0,1.109397,0.424229,RUS,THA,72
20020846,186,216,171,2003,238166191.0,129822.0,1.072729,0.338355,RUS,THA,72
20020847,186,216,171,2008,902841244.0,4561395.0,0.559059,-0.00886,RUS,THA,72
20020848,186,216,171,2009,575981256.0,1864189.0,0.392478,-0.20038399999999998,RUS,THA,72
20020849,186,216,171,2012,884283886.0,13930268.0,0.20625500000000002,-0.196697,RUS,THA,72
20020850,186,216,171,2013,408587223.0,11191274.0,0.481166,-0.180052,RUS,THA,72
20020851,186,216,171,2015,171914802.0,3406638.0,0.23119,0.035965,RUS,THA,72
20020852,186,216,171,2018,176887488.0,168843.0,0.21398000000000003,0.100414,RUS,THA,72
20020853,186,216,171,2020,51634474.0,169013.0,0.373882,0.42102700000000004,RUS,THA,72
