20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20020854,186,216,171,2010,671396485.0,4367120.0,0.583996,-0.223881,RUS,THA,72
20020855,186,216,171,2011,864056883.0,17395961.0,0.47319399999999995,-0.20801599999999998,RUS,THA,72
20020856,186,216,171,2006,473461796.0,446375.0,0.801197,0.104683,RUS,THA,72
20020857,186,216,171,2007,604480447.0,1140628.0,0.5576399999999999,-0.05382000000000001,RUS,THA,72
20020858,186,216,171,2014,331207072.0,8197824.0,0.229422,-0.214856,RUS,THA,72
20020859,186,216,171,2019,237413238.0,226690.0,0.329884,0.26215,RUS,THA,72
20020860,186,216,171,1995,862936877.0,0.0,0.364437,0.171494,RUS,THA,72
20020861,187,216,171,2018,46444.0,0.0,-0.618925,-0.788172,RWA,THA,72
20020862,187,216,171,2019,16509.0,0.0,-0.812602,-0.737603,RWA,THA,72
20020863,187,216,171,1998,0.0,47725.0,-0.38756399999999996,-0.7770130000000001,RWA,THA,72
20020864,187,216,171,1995,0.0,5126.0,-0.18641,-0.6206729999999999,RWA,THA,72
20020865,188,216,171,2006,451556.0,63578559.0,0.162432,-0.853059,SAU,THA,72
20020866,188,216,171,2011,0.0,18180584.0,0.354045,-0.800028,SAU,THA,72
20020867,188,216,171,2017,1578918.0,417807.0,0.597716,-0.345049,SAU,THA,72
20020868,188,216,171,2018,174908.0,2561762.0,0.5801810000000001,-0.447514,SAU,THA,72
20020869,188,216,171,2019,3237514.0,797758.0,0.787798,-0.41350600000000004,SAU,THA,72
20020870,188,216,171,2020,19911943.0,394421.0,0.662925,-0.21661999999999998,SAU,THA,72
20020871,188,216,171,2007,7832018.0,128589537.0,0.367463,-0.8603709999999999,SAU,THA,72
20020872,188,216,171,2005,1446389.0,12472116.0,0.678873,-0.759985,SAU,THA,72
20020873,188,216,171,2013,36833179.0,18831176.0,0.626347,-0.844406,SAU,THA,72
20020874,188,216,171,2016,21636526.0,688793.0,0.394807,-0.638644,SAU,THA,72
20020875,188,216,171,2012,20792895.0,12901011.0,0.42235200000000006,-0.818584,SAU,THA,72
20020876,188,216,171,2014,0.0,2132384.0,0.5758439999999999,-0.832692,SAU,THA,72
20020877,188,216,171,2015,289343.0,2054447.0,0.5552520000000001,-0.7263229999999999,SAU,THA,72
20020878,188,216,171,2009,6363145.0,46412171.0,0.300581,-0.813199,SAU,THA,72
20020879,188,216,171,2010,0.0,73844283.0,0.46696400000000005,-0.7487520000000001,SAU,THA,72
20020880,188,216,171,2008,43742270.0,182532288.0,-0.09849400000000001,-0.8998309999999999,SAU,THA,72
20020881,188,216,171,1996,111561.0,711359.0,0.215265,-0.8577309999999999,SAU,THA,72
20020882,188,216,171,1998,38491.0,585257.0,0.521849,-0.7550899999999999,SAU,THA,72
20020883,188,216,171,2004,1152796.0,11867791.0,0.546196,-0.7014729999999999,SAU,THA,72
20020884,188,216,171,2003,82738.0,2862887.0,0.202286,-0.714691,SAU,THA,72
20020885,188,216,171,1995,780848.0,872639.0,0.401573,-0.6676529999999999,SAU,THA,72
20020886,188,216,171,1999,89591.0,3561403.0,0.553028,-0.527401,SAU,THA,72
20020887,188,216,171,2000,8666606.0,1442836.0,0.588175,-0.74197,SAU,THA,72
20020888,188,216,171,2002,5459993.0,1055167.0,0.082107,-0.843317,SAU,THA,72
20020889,188,216,171,2001,6944965.0,1110979.0,0.5370550000000001,-0.793469,SAU,THA,72
20020890,188,216,171,1997,2206568.0,1610262.0,0.015040000000000001,-0.954475,SAU,THA,72
20020891,189,216,171,2001,134283.0,0.0,0.45280200000000004,2.469852,SCG,THA,72
20020892,189,216,171,1996,1019598.0,0.0,0.786293,2.20126,SCG,THA,72
20020893,189,216,171,1997,1372874.0,0.0,0.659904,1.702849,SCG,THA,72
20020894,189,216,171,1999,1434.0,0.0,0.607596,2.222456,SCG,THA,72
20020895,189,216,171,1995,1591039.0,0.0,1.032118,1.180409,SCG,THA,72
20020896,190,216,171,2008,3949118.0,48681898.0,-2.095439,-1.263511,SDN,THA,72
20020897,190,216,171,2009,634865.0,13876418.0,-2.2948020000000002,-1.3182040000000002,SDN,THA,72
20020898,190,216,171,2010,137124.0,9111582.0,-1.9094669999999998,-1.271065,SDN,THA,72
20020899,190,216,171,2011,0.0,5512906.0,-2.1675869999999997,-1.249272,SDN,THA,72
20020900,190,216,171,2012,0.0,419416.0,-1.316171,-1.1347610000000001,SDN,THA,72
20020901,190,216,171,2013,300887.0,3558317.0,-1.254944,-1.073564,SDN,THA,72
20020902,190,216,171,2016,0.0,70514.0,-1.216141,-1.191648,SDN,THA,72
20020903,190,216,171,2017,0.0,195039.0,-1.567691,-1.257164,SDN,THA,72
20020904,190,216,171,2015,0.0,202112.0,-1.420356,-1.218424,SDN,THA,72
20020905,190,216,171,2018,0.0,30367.0,-1.278532,-1.176008,SDN,THA,72
20020906,190,216,171,1997,9797.0,40374.0,-1.300352,-1.199816,SDN,THA,72
20020907,190,216,171,2007,21246.0,71861845.0,-1.978359,-1.316172,SDN,THA,72
20020908,190,216,171,2014,0.0,1241919.0,-1.442381,-1.1155030000000001,SDN,THA,72
20020909,190,216,171,1999,0.0,18466.0,-1.321619,-1.162911,SDN,THA,72
20020910,190,216,171,1996,6039.0,0.0,-1.4146459999999998,-1.181707,SDN,THA,72
20020911,190,216,171,2000,4638.0,4295.0,-1.5105899999999999,-1.2287549999999998,SDN,THA,72
20020912,190,216,171,2002,0.0,26954.0,-1.499925,-1.228374,SDN,THA,72
20020913,190,216,171,2003,84103.0,180958.0,-1.3535059999999999,-1.1701409999999999,SDN,THA,72
20020914,190,216,171,2005,0.0,405370.0,-1.5685850000000001,-1.243433,SDN,THA,72
20020915,190,216,171,2004,0.0,99298.0,-1.5346309999999999,-1.2599559999999999,SDN,THA,72
20020916,190,216,171,2019,0.0,59454.0,-1.25579,-1.208796,SDN,THA,72
20020917,190,216,171,2006,34148.0,27392614.0,-1.873762,-1.278378,SDN,THA,72
20020918,191,216,171,2014,877175.0,0.0,-0.502607,-0.08866,SEN,THA,72
20020919,191,216,171,2016,287534.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,THA,72
20020920,191,216,171,2008,2427568.0,895477.0,-0.478024,-0.313199,SEN,THA,72
20020921,191,216,171,2013,3015334.0,14909.0,-0.523662,-0.309101,SEN,THA,72
20020922,191,216,171,2011,1945808.0,234149.0,-0.624346,-0.308052,SEN,THA,72
20020923,191,216,171,2015,0.0,25712.0,-0.708349,-0.296663,SEN,THA,72
20020924,191,216,171,2017,341835.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,THA,72
20020925,191,216,171,2018,390441.0,4253.0,-0.751378,-0.390573,SEN,THA,72
20020926,191,216,171,2019,13811.0,25331.0,-0.721992,-0.385479,SEN,THA,72
20020927,191,216,171,2012,4658538.0,7188.0,-0.458858,-0.172745,SEN,THA,72
20020928,191,216,171,2001,0.0,1096.0,-0.437779,-0.436654,SEN,THA,72
20020929,191,216,171,2006,137600.0,0.0,-0.364713,-0.183612,SEN,THA,72
20020930,191,216,171,2009,1262407.0,0.0,-0.53392,-0.415513,SEN,THA,72
20020931,191,216,171,2004,23931.0,0.0,-0.527127,-0.368631,SEN,THA,72
20020932,191,216,171,2007,43195.0,0.0,-0.20343599999999998,0.27211199999999997,SEN,THA,72
20020933,191,216,171,2010,1490331.0,0.0,-0.45445,-0.148149,SEN,THA,72
20020934,192,216,171,2001,16717126.0,28947023.0,1.364239,0.721074,SGP,THA,72
20020935,192,216,171,2002,14945432.0,27226775.0,1.481857,0.648889,SGP,THA,72
20020936,192,216,171,2011,61575171.0,139882146.0,1.849116,0.52127,SGP,THA,72
20020937,192,216,171,2014,50207844.0,90852612.0,1.867492,0.626736,SGP,THA,72
20020938,192,216,171,2018,43223763.0,88349288.0,1.914132,0.652011,SGP,THA,72
20020939,192,216,171,1999,19302684.0,25248917.0,1.355833,0.594305,SGP,THA,72
20020940,192,216,171,2000,26251749.0,32316475.0,1.3392389999999998,0.6035010000000001,SGP,THA,72
20020941,192,216,171,2012,59936176.0,127899154.0,1.685959,0.5900989999999999,SGP,THA,72
20020942,192,216,171,2013,52978114.0,124427643.0,1.915504,0.619576,SGP,THA,72
20020943,192,216,171,2015,27669530.0,54799384.0,2.05613,0.593065,SGP,THA,72
20020944,192,216,171,2017,32021269.0,52044045.0,1.884166,0.37903600000000004,SGP,THA,72
20020945,192,216,171,2016,35612523.0,50914501.0,2.089995,0.564921,SGP,THA,72
20020946,192,216,171,2005,30713381.0,61983902.0,1.601677,0.49930399999999997,SGP,THA,72
20020947,192,216,171,2020,36605023.0,30272104.0,1.948379,0.610574,SGP,THA,72
20020948,192,216,171,2008,60221414.0,146730810.0,1.844543,0.5947020000000001,SGP,THA,72
20020949,192,216,171,2009,69433817.0,60414563.0,1.9503540000000001,0.498033,SGP,THA,72
20020950,192,216,171,2010,52648144.0,99136942.0,1.8441349999999999,0.570311,SGP,THA,72
20020951,192,216,171,2019,35707104.0,62003505.0,2.0264599999999997,0.665506,SGP,THA,72
20020952,192,216,171,2003,19311585.0,33514788.0,1.5080799999999999,0.720337,SGP,THA,72
20020953,192,216,171,2006,28719001.0,70778980.0,1.5377379999999998,0.503089,SGP,THA,72
20020954,192,216,171,1995,46385574.0,54326113.0,0.747684,0.4745,SGP,THA,72
20020955,192,216,171,1996,28026891.0,51963983.0,0.8354299999999999,0.41169799999999995,SGP,THA,72
20020956,192,216,171,1997,27083756.0,72795474.0,1.01557,0.360154,SGP,THA,72
20020957,192,216,171,1998,24650086.0,75389855.0,1.0029709999999998,0.506545,SGP,THA,72
20020958,192,216,171,2004,24240258.0,50794910.0,1.6409779999999998,0.634947,SGP,THA,72
20020959,192,216,171,2007,48313558.0,148596803.0,1.608299,0.545791,SGP,THA,72
20020960,195,216,171,2013,0.0,224992.0,-0.9350860000000001,-0.877676,SLB,THA,72
20020961,195,216,171,2016,3973.0,410743.0,-0.740271,-0.881382,SLB,THA,72
20020962,195,216,171,2020,0.0,823774.0,-1.774857,-1.015981,SLB,THA,72
20020963,195,216,171,2017,0.0,362484.0,-1.153846,-0.971255,SLB,THA,72
20020964,195,216,171,2014,0.0,544570.0,-0.862089,-0.9075840000000001,SLB,THA,72
20020965,195,216,171,2007,78936.0,0.0,-1.144843,-0.956784,SLB,THA,72
20020966,195,216,171,2008,686035.0,488206.0,-1.70333,-1.027817,SLB,THA,72
20020967,195,216,171,2019,0.0,230150.0,-1.650959,-1.013001,SLB,THA,72
20020968,195,216,171,2005,0.0,107442.0,-1.5026950000000001,-0.9389040000000001,SLB,THA,72
20020969,195,216,171,2015,0.0,411641.0,-1.167451,-0.931206,SLB,THA,72
20020970,195,216,171,2018,0.0,669290.0,-1.246494,-0.998495,SLB,THA,72
20020971,195,216,171,2012,0.0,445822.0,-0.935467,-0.78338,SLB,THA,72
20020972,195,216,171,2006,0.0,420871.0,-1.501072,-0.964304,SLB,THA,72
20020973,195,216,171,2009,0.0,34784.0,-1.9380110000000002,-1.06035,SLB,THA,72
20020974,195,216,171,2010,0.0,50825.0,-1.7710650000000001,-1.033138,SLB,THA,72
20020975,195,216,171,2011,0.0,66847.0,-1.401353,-0.931205,SLB,THA,72
20020976,196,216,171,2018,607558.0,0.0,-0.06932999999999999,-0.36035300000000003,SLE,THA,72
20020977,196,216,171,2010,262648.0,0.0,-0.056713,-0.293668,SLE,THA,72
20020978,196,216,171,2017,1129989.0,0.0,-0.37777,-0.6353270000000001,SLE,THA,72
20020979,196,216,171,1999,0.0,4282.0,0.5850920000000001,-0.183443,SLE,THA,72
20020980,196,216,171,2011,332664.0,0.0,-0.35546500000000003,-0.46134899999999995,SLE,THA,72
20020981,196,216,171,2014,309332.0,0.0,-0.9228569999999999,-0.791482,SLE,THA,72
20020982,196,216,171,2019,145275.0,0.0,-0.402403,-0.639318,SLE,THA,72
20020983,196,216,171,2005,414364.0,0.0,0.510613,-0.040744,SLE,THA,72
20020984,196,216,171,2008,710104.0,0.0,0.086769,-0.22002800000000003,SLE,THA,72
20020985,196,216,171,2013,131476.0,0.0,-0.132082,-0.552921,SLE,THA,72
20020986,196,216,171,2016,369693.0,0.0,-0.184021,-0.5023920000000001,SLE,THA,72
20020987,196,216,171,2012,1324525.0,0.0,-0.6198279999999999,-0.627216,SLE,THA,72
20020988,196,216,171,2020,22960.0,26834.0,-0.122243,-0.5501010000000001,SLE,THA,72
20020989,196,216,171,2009,232447.0,0.0,0.06259400000000001,-0.273258,SLE,THA,72
20020990,196,216,171,1997,218069.0,0.0,0.181753,-0.532284,SLE,THA,72
20020991,196,216,171,1996,73544.0,0.0,0.208166,-0.386648,SLE,THA,72
20020992,196,216,171,1995,793898.0,5072.0,-0.176843,-0.565979,SLE,THA,72
20020993,197,216,171,2013,930212.0,0.0,-0.021029,0.381522,SLV,THA,72
20020994,197,216,171,2014,112755.0,0.0,0.08653999999999999,0.29088600000000003,SLV,THA,72
20020995,197,216,171,2015,425550.0,0.0,0.05531900000000001,0.169073,SLV,THA,72
20020996,197,216,171,2017,755636.0,0.0,0.113639,0.23175199999999999,SLV,THA,72
20020997,197,216,171,2018,0.0,10063.0,0.073928,0.22548600000000002,SLV,THA,72
20020998,197,216,171,2019,348108.0,0.0,0.014037,0.23216599999999998,SLV,THA,72
20020999,197,216,171,2003,5246.0,0.0,-0.251357,-0.189917,SLV,THA,72
20021000,197,216,171,2004,173526.0,19580.0,-0.20529499999999998,0.1116,SLV,THA,72
20021001,197,216,171,2005,343223.0,0.0,-0.279708,0.109346,SLV,THA,72
20021002,197,216,171,2009,13850.0,0.0,-0.19729100000000002,0.23434899999999997,SLV,THA,72
20021003,197,216,171,2010,57739.0,4896018.0,-0.101434,0.132639,SLV,THA,72
20021004,197,216,171,2007,0.0,1118317.0,-0.110573,0.184426,SLV,THA,72
20021005,197,216,171,2012,2457933.0,0.0,0.027747000000000004,0.19003399999999998,SLV,THA,72
20021006,197,216,171,1999,0.0,3030.0,-0.263572,-0.121576,SLV,THA,72
20021007,197,216,171,2000,2917.0,0.0,-0.265907,-0.141049,SLV,THA,72
20021008,197,216,171,2006,12740.0,938094.0,-0.135312,0.140874,SLV,THA,72
20021009,197,216,171,2008,1538723.0,390217.0,-0.028986,0.369501,SLV,THA,72
20021010,197,216,171,2011,4390541.0,622021.0,-0.09713200000000001,0.20772600000000002,SLV,THA,72
20021011,197,216,171,2020,476654.0,0.0,-0.003327,0.18823399999999998,SLV,THA,72
20021012,199,216,171,2018,0.0,1464.0,-1.4787370000000002,-1.050578,SOM,THA,72
20021013,199,216,171,2004,0.0,54468.0,-0.255506,-0.6988260000000001,SOM,THA,72
20021014,199,216,171,2006,0.0,78298.0,-0.8717010000000001,-0.8264969999999999,SOM,THA,72
20021015,201,216,171,2020,0.0,18025.0,0.5868399999999999,1.1187120000000002,SRB,THA,72
20021016,201,216,171,2017,31517.0,1997.0,0.541644,1.19872,SRB,THA,72
20021017,201,216,171,2019,1514786.0,2485.0,0.543913,1.210102,SRB,THA,72
20021018,201,216,171,2016,0.0,2897.0,0.501676,1.0447520000000001,SRB,THA,72
20021019,201,216,171,2018,0.0,17972.0,0.607486,1.2139389999999999,SRB,THA,72
20021020,201,216,171,2005,418705.0,0.0,0.627272,1.170525,SRB,THA,72
20021021,201,216,171,2015,0.0,606.0,0.457042,1.324908,SRB,THA,72
20021022,201,216,171,2012,0.0,5721.0,0.5927359999999999,1.507069,SRB,THA,72
20021023,201,216,171,2013,0.0,31981.0,0.5717720000000001,1.174901,SRB,THA,72
20021024,201,216,171,2014,0.0,2490.0,0.551635,1.211535,SRB,THA,72
20021025,201,216,171,2008,0.0,2787.0,0.615147,1.484149,SRB,THA,72
20021026,201,216,171,2009,0.0,1627.0,0.531766,1.477837,SRB,THA,72
20021027,201,216,171,2010,0.0,6820.0,0.561161,1.33974,SRB,THA,72
20021028,201,216,171,2007,45048.0,0.0,0.579288,1.464123,SRB,THA,72
20021029,201,216,171,2011,0.0,3030.0,0.49055699999999997,1.5601399999999999,SRB,THA,72
20021030,205,216,171,1995,2769188.0,0.0,-0.75729,-0.8253459999999999,SUR,THA,72
20021031,205,216,171,2009,53249.0,0.0,-0.580507,-1.072833,SUR,THA,72
20021032,205,216,171,2011,125421.0,0.0,-0.504897,-0.835426,SUR,THA,72
20021033,205,216,171,2012,1358922.0,3164.0,-0.45644300000000004,-0.783343,SUR,THA,72
20021034,205,216,171,2014,303383.0,0.0,-0.6333989999999999,-0.857643,SUR,THA,72
20021035,205,216,171,2015,808348.0,0.0,-0.570361,-1.005072,SUR,THA,72
20021036,205,216,171,1996,1988228.0,0.0,-0.93463,-0.797197,SUR,THA,72
20021037,205,216,171,1999,28652.0,0.0,-0.799447,-0.85055,SUR,THA,72
20021038,205,216,171,2016,714640.0,0.0,-0.7823869999999999,-1.060347,SUR,THA,72
20021039,205,216,171,2017,816867.0,0.0,-0.596432,-1.0249700000000002,SUR,THA,72
20021040,205,216,171,2019,1365177.0,0.0,-0.369004,-1.017133,SUR,THA,72
20021041,205,216,171,2005,0.0,2592.0,-0.571864,-0.851351,SUR,THA,72
20021042,205,216,171,2008,0.0,5139.0,-0.766178,-0.8888,SUR,THA,72
20021043,205,216,171,2018,673740.0,0.0,-0.798074,-1.023046,SUR,THA,72
20021044,205,216,171,2000,16047.0,0.0,-0.623625,-0.793325,SUR,THA,72
20021045,205,216,171,2020,1112481.0,0.0,-0.272244,-0.937541,SUR,THA,72
20021046,206,216,171,2013,43158.0,10080.0,1.32064,0.7519819999999999,SVK,THA,72
20021047,206,216,171,2018,9467.0,7393.0,1.3270979999999999,0.877684,SVK,THA,72
20021048,206,216,171,2008,10753.0,0.0,1.3402040000000002,0.8038770000000001,SVK,THA,72
20021049,206,216,171,2020,122716.0,47915.0,1.338026,0.825268,SVK,THA,72
20021050,206,216,171,2011,66503.0,4078.0,1.262897,0.8230569999999999,SVK,THA,72
20021051,206,216,171,2014,46247.0,0.0,1.334959,0.821253,SVK,THA,72
20021052,206,216,171,2019,40915.0,12982.0,1.39311,0.743107,SVK,THA,72
20021053,206,216,171,2010,100270.0,0.0,1.278601,0.726907,SVK,THA,72
20021054,206,216,171,2012,193871.0,0.0,1.26088,0.7704770000000001,SVK,THA,72
20021055,206,216,171,1997,2293430.0,0.0,1.200699,1.318346,SVK,THA,72
20021056,206,216,171,2005,1886618.0,12727.0,1.250608,0.9054639999999999,SVK,THA,72
20021057,206,216,171,1995,7235193.0,0.0,1.2249780000000001,1.405585,SVK,THA,72
20021058,206,216,171,2006,37829.0,0.0,1.291583,0.868317,SVK,THA,72
20021059,206,216,171,2009,188468.0,3255.0,1.231382,0.820968,SVK,THA,72
20021060,206,216,171,2015,73510.0,53688.0,1.287133,0.7900560000000001,SVK,THA,72
20021061,206,216,171,2016,30939.0,1315.0,1.273942,0.763966,SVK,THA,72
20021062,206,216,171,2017,28743.0,978.0,1.279606,0.85503,SVK,THA,72
20021063,206,216,171,1996,3395799.0,0.0,1.189398,1.29167,SVK,THA,72
20021064,206,216,171,1998,109727.0,0.0,1.202453,1.228204,SVK,THA,72
20021065,206,216,171,1999,339003.0,0.0,1.133942,1.105742,SVK,THA,72
20021066,206,216,171,2001,2502567.0,0.0,1.1732770000000001,1.088576,SVK,THA,72
20021067,206,216,171,2002,1753.0,0.0,1.1907379999999999,1.050649,SVK,THA,72
20021068,206,216,171,2003,27298.0,0.0,1.22565,0.915518,SVK,THA,72
20021069,206,216,171,2004,645628.0,0.0,1.2375120000000002,0.8777889999999999,SVK,THA,72
20021070,207,216,171,2018,1337960.0,2884987.0,1.67428,0.7703800000000001,SVN,THA,72
20021071,207,216,171,2019,430705.0,1899415.0,1.63711,0.803198,SVN,THA,72
20021072,207,216,171,2007,213858.0,83277.0,1.605767,0.692926,SVN,THA,72
20021073,207,216,171,2008,368309.0,10604.0,1.5099209999999998,0.683663,SVN,THA,72
20021074,207,216,171,2010,153692.0,61587.0,1.595473,0.7023020000000001,SVN,THA,72
20021075,207,216,171,2011,428683.0,1017.0,1.642913,0.700222,SVN,THA,72
20021076,207,216,171,2012,840769.0,44219.0,1.548381,0.699002,SVN,THA,72
20021077,207,216,171,2014,515991.0,72370.0,1.6558669999999998,0.6814399999999999,SVN,THA,72
20021078,207,216,171,2004,132781.0,0.0,1.628643,1.02381,SVN,THA,72
20021079,207,216,171,1995,521350.0,0.0,1.424606,1.490521,SVN,THA,72
20021080,207,216,171,2000,0.0,3263.0,1.493533,1.142239,SVN,THA,72
20021081,207,216,171,1996,306960.0,0.0,1.409184,1.37245,SVN,THA,72
20021082,207,216,171,2003,89726.0,0.0,1.6459840000000001,1.014191,SVN,THA,72
20021083,207,216,171,2005,255239.0,4917.0,1.583591,0.9321229999999999,SVN,THA,72
20021084,207,216,171,2006,128491.0,1429.0,1.5882370000000001,0.800719,SVN,THA,72
20021085,207,216,171,2009,204674.0,40621.0,1.548036,0.730396,SVN,THA,72
20021086,207,216,171,2017,927304.0,874658.0,1.600319,0.854305,SVN,THA,72
20021087,207,216,171,2016,780751.0,106562.0,1.6466720000000001,0.8247680000000001,SVN,THA,72
20021088,207,216,171,2013,319494.0,3833.0,1.698374,0.563082,SVN,THA,72
20021089,207,216,171,2015,335083.0,229234.0,1.6089879999999999,0.833616,SVN,THA,72
20021090,207,216,171,2020,2200863.0,1586898.0,1.570699,0.8442459999999999,SVN,THA,72
20021091,207,216,171,1998,52330.0,3301.0,1.442955,1.27214,SVN,THA,72
20021092,208,216,171,2011,27148404.0,2265743.0,1.857146,0.366159,SWE,THA,72
20021093,208,216,171,2005,35905576.0,46098.0,1.902796,0.84031,SWE,THA,72
20021094,208,216,171,2017,24503940.0,2055369.0,1.764732,0.732646,SWE,THA,72
20021095,208,216,171,2002,10868716.0,15191.0,2.128614,0.7891199999999999,SWE,THA,72
20021096,208,216,171,2003,6872827.0,3032.0,2.099224,0.799982,SWE,THA,72
20021097,208,216,171,2004,10579909.0,22961.0,2.0522080000000003,0.8326969999999999,SWE,THA,72
20021098,208,216,171,2006,17315066.0,785733.0,1.902737,0.593294,SWE,THA,72
20021099,208,216,171,2008,51532217.0,496498.0,1.866575,0.44342700000000007,SWE,THA,72
20021100,208,216,171,1996,14169271.0,1732.0,2.133781,0.9099889999999999,SWE,THA,72
20021101,208,216,171,1997,8905383.0,25282.0,2.120182,0.993078,SWE,THA,72
20021102,208,216,171,1998,3047548.0,1132142.0,2.134076,0.9259729999999999,SWE,THA,72
20021103,208,216,171,1999,3909381.0,39979.0,2.1456720000000002,0.856556,SWE,THA,72
20021104,208,216,171,2000,7710319.0,20292.0,2.168823,0.839417,SWE,THA,72
20021105,208,216,171,2001,8426263.0,119881.0,2.156845,0.784439,SWE,THA,72
20021106,208,216,171,2007,19358018.0,1115926.0,1.927244,0.498241,SWE,THA,72
20021107,208,216,171,2009,44474358.0,571134.0,1.877821,0.336565,SWE,THA,72
20021108,208,216,171,2010,38689269.0,18280.0,1.882239,0.397927,SWE,THA,72
20021109,208,216,171,2012,35249850.0,43957.0,1.78062,0.269041,SWE,THA,72
20021110,208,216,171,2013,18027099.0,322598.0,1.869421,0.228109,SWE,THA,72
20021111,208,216,171,2014,26482147.0,695809.0,1.817752,0.558474,SWE,THA,72
20021112,208,216,171,2015,24317931.0,219410.0,1.8068349999999997,0.693389,SWE,THA,72
20021113,208,216,171,2016,21800544.0,271048.0,1.785149,0.767444,SWE,THA,72
20021114,208,216,171,2018,28355410.0,247237.0,1.76361,0.766904,SWE,THA,72
20021115,208,216,171,2019,24463993.0,462879.0,1.781148,0.742037,SWE,THA,72
20021116,208,216,171,2020,17836627.0,857340.0,1.6911310000000002,0.791586,SWE,THA,72
20021117,208,216,171,1995,15288113.0,90714.0,2.246997,1.060171,SWE,THA,72
20021118,209,216,171,2008,476592.0,0.0,0.761506,0.29043,SWZ,THA,72
20021119,209,216,171,2009,171475.0,0.0,0.6420859999999999,0.060127999999999994,SWZ,THA,72
20021120,209,216,171,2004,28976.0,0.0,0.397488,-0.264855,SWZ,THA,72
20021121,209,216,171,2011,26176.0,0.0,0.169986,-0.078842,SWZ,THA,72
20021122,209,216,171,2010,170344.0,0.0,0.186142,-0.34577800000000003,SWZ,THA,72
20021123,209,216,171,2001,61573.0,0.0,0.372699,-0.287132,SWZ,THA,72
20021124,209,216,171,2020,14421.0,0.0,0.289013,-0.556212,SWZ,THA,72
20021125,209,216,171,2007,442677.0,0.0,0.9562299999999999,0.053538,SWZ,THA,72
20021126,209,216,171,2000,748498.0,0.0,0.48578000000000005,-0.200928,SWZ,THA,72
20021127,209,216,171,2005,1701564.0,0.0,0.632886,-0.045288,SWZ,THA,72
20021128,209,216,171,2003,248264.0,0.0,0.399541,-0.23342600000000002,SWZ,THA,72
20021129,209,216,171,2006,1451.0,0.0,0.750674,0.221306,SWZ,THA,72
20021130,209,216,171,2002,26664.0,0.0,0.49801599999999996,-0.139709,SWZ,THA,72
20021131,211,216,171,2014,0.0,9035.0,0.358111,-0.484879,SYC,THA,72
20021132,211,216,171,2019,32532.0,23216.0,0.024113,-0.711363,SYC,THA,72
20021133,211,216,171,2015,0.0,1147.0,1.017467,-0.285569,SYC,THA,72
20021134,211,216,171,2013,0.0,6319.0,0.270999,-0.474095,SYC,THA,72
20021135,211,216,171,2018,0.0,30973.0,0.187352,-0.693013,SYC,THA,72
20021136,211,216,171,2010,0.0,838.0,-0.075668,-0.549686,SYC,THA,72
20021137,211,216,171,2007,0.0,103018.0,-0.644497,-0.8748520000000001,SYC,THA,72
20021138,211,216,171,2006,0.0,3364.0,-0.344619,-0.796139,SYC,THA,72
