20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20021139,211,216,171,2016,0.0,9879.0,0.441241,-0.580767,SYC,THA,72
20021140,211,216,171,2017,0.0,22221.0,0.41946000000000006,-0.523274,SYC,THA,72
20021141,211,216,171,1996,0.0,17124.0,0.239125,-0.458433,SYC,THA,72
20021142,211,216,171,1999,304417.0,0.0,0.11940999999999999,-0.7071270000000001,SYC,THA,72
20021143,211,216,171,2001,0.0,34272.0,0.065059,-0.7806489999999999,SYC,THA,72
20021144,211,216,171,2003,125542.0,0.0,-0.44341099999999994,-0.742566,SYC,THA,72
20021145,211,216,171,2004,0.0,12094.0,-0.12954100000000002,-0.713507,SYC,THA,72
20021146,211,216,171,2005,0.0,11136.0,0.153199,-0.662357,SYC,THA,72
20021147,211,216,171,2009,0.0,23164.0,-0.16046400000000002,-0.81512,SYC,THA,72
20021148,212,216,171,2009,0.0,862776.0,-0.48481199999999997,1.464509,SYR,THA,72
20021149,212,216,171,2010,0.0,2402538.0,-0.46833800000000003,1.11952,SYR,THA,72
20021150,212,216,171,2003,0.0,311822.0,-0.868749,-0.326322,SYR,THA,72
20021151,212,216,171,2005,0.0,1360500.0,-0.677037,0.107451,SYR,THA,72
20021152,212,216,171,2008,0.0,202124.0,-0.365789,0.877383,SYR,THA,72
20021153,212,216,171,2006,0.0,966736.0,-0.588695,0.532487,SYR,THA,72
20021154,212,216,171,2007,0.0,1809951.0,-0.46851899999999996,0.553396,SYR,THA,72
20021155,212,216,171,2011,0.0,1910370.0,-0.604133,0.5268970000000001,SYR,THA,72
20021156,212,216,171,2012,0.0,583696.0,-0.11197,1.916262,SYR,THA,72
20021157,212,216,171,2014,0.0,252272.0,-0.366224,0.9054719999999999,SYR,THA,72
20021158,212,216,171,2013,0.0,209504.0,-0.14343399999999998,1.077256,SYR,THA,72
20021159,212,216,171,2004,3989.0,519283.0,-0.568707,-0.034736,SYR,THA,72
20021160,212,216,171,2002,0.0,58614.0,-1.067974,-0.513309,SYR,THA,72
20021161,212,216,171,1999,0.0,13549.0,-0.996784,-0.6344069999999999,SYR,THA,72
20021162,212,216,171,1998,0.0,36217.0,-0.807312,-0.626358,SYR,THA,72
20021163,212,216,171,2000,0.0,45053.0,-1.1566969999999999,-0.783626,SYR,THA,72
20021164,212,216,171,2001,0.0,77476.0,-1.057217,-0.716331,SYR,THA,72
20021165,212,216,171,1995,41176.0,0.0,-0.8829469999999999,-0.809407,SYR,THA,72
20021166,213,216,171,2007,11345.0,0.0,0.847607,-0.055827999999999996,TCA,THA,72
20021167,215,216,171,2007,823960.0,3788.0,-0.78689,-0.806879,TGO,THA,72
20021168,215,216,171,2002,1515.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,THA,72
20021169,215,216,171,2015,10873.0,0.0,-0.66925,-0.873554,TGO,THA,72
20021170,215,216,171,2016,905219.0,0.0,-0.751382,-0.7411310000000001,TGO,THA,72
20021171,215,216,171,2017,1468750.0,985.0,-0.8957450000000001,-0.891191,TGO,THA,72
20021172,215,216,171,2018,2108870.0,0.0,-0.685084,-0.773437,TGO,THA,72
20021173,215,216,171,2019,304349.0,0.0,-0.823204,-0.819535,TGO,THA,72
20021174,215,216,171,2008,5373103.0,0.0,-0.5025689999999999,-0.747621,TGO,THA,72
20021175,215,216,171,2009,1929272.0,0.0,-0.561619,-0.759929,TGO,THA,72
20021176,215,216,171,2010,998347.0,0.0,-0.943559,-0.884336,TGO,THA,72
20021177,215,216,171,2011,1774788.0,0.0,-0.9156030000000001,-0.884099,TGO,THA,72
20021178,215,216,171,2012,4474763.0,0.0,-0.50449,-0.604672,TGO,THA,72
20021179,215,216,171,2013,3833608.0,32346.0,-0.598413,-0.49295200000000006,TGO,THA,72
20021180,215,216,171,2014,3018385.0,3916.0,-0.524103,-0.537643,TGO,THA,72
20021181,215,216,171,2006,163512.0,0.0,-0.8304020000000001,-0.678178,TGO,THA,72
20021182,217,216,171,2018,0.0,343.0,-0.757793,-1.0641209999999999,TJK,THA,72
20021183,218,216,171,2000,0.0,5100.0,0.48116400000000004,0.160799,TKL,THA,72
20021184,219,216,171,2000,0.0,1964.0,-0.99165,-1.167094,TKM,THA,72
20021185,219,216,171,2016,0.0,257378.0,-1.27494,-1.259639,TKM,THA,72
20021186,219,216,171,2017,0.0,2499.0,-1.564885,-1.274637,TKM,THA,72
20021187,220,216,171,2013,0.0,11435.0,-0.376633,-0.73677,TLS,THA,72
20021188,220,216,171,2016,0.0,10575.0,-0.737023,-0.908582,TLS,THA,72
20021189,220,216,171,2017,0.0,39352.0,-0.45426700000000003,-0.769744,TLS,THA,72
20021190,220,216,171,2002,0.0,2665.0,0.363225,-0.536718,TLS,THA,72
20021191,220,216,171,2001,0.0,2385.0,1.473822,-0.204046,TLS,THA,72
20021192,221,216,171,2019,0.0,28151.0,-0.057787,-0.671035,TON,THA,72
20021193,221,216,171,2020,0.0,181565.0,-0.79433,-0.8264100000000001,TON,THA,72
20021194,221,216,171,2007,0.0,879.0,-0.482545,-0.816512,TON,THA,72
20021195,221,216,171,2014,0.0,114662.0,-0.11129100000000001,-0.523176,TON,THA,72
20021196,221,216,171,2015,0.0,110899.0,-0.212905,-0.670721,TON,THA,72
20021197,221,216,171,2016,0.0,26747.0,-0.29545,-0.766385,TON,THA,72
20021198,221,216,171,2017,0.0,15763.0,-0.504652,-0.820577,TON,THA,72
20021199,221,216,171,2018,0.0,62737.0,0.087991,-0.5723060000000001,TON,THA,72
20021200,221,216,171,2012,0.0,35626.0,0.114173,-0.307309,TON,THA,72
20021201,221,216,171,2011,0.0,29440.0,-0.14256,-0.589116,TON,THA,72
20021202,221,216,171,2013,0.0,42230.0,0.183053,-0.345657,TON,THA,72
20021203,222,216,171,2009,357851.0,1591.0,-0.508195,-1.097365,TTO,THA,72
20021204,222,216,171,2010,937827.0,505026.0,-0.338123,-1.070239,TTO,THA,72
20021205,222,216,171,2011,5460790.0,1547.0,-0.44228,-1.031793,TTO,THA,72
20021206,222,216,171,2012,10206367.0,985.0,-0.420754,-1.0575299999999999,TTO,THA,72
20021207,222,216,171,2005,1203448.0,0.0,0.13125699999999998,-0.9324479999999999,TTO,THA,72
20021208,222,216,171,2006,806938.0,1094936.0,-0.20651399999999998,-1.024907,TTO,THA,72
20021209,222,216,171,2007,649959.0,1017226.0,-0.371347,-1.0536709999999998,TTO,THA,72
20021210,222,216,171,2008,4215182.0,119258.0,-0.44752600000000003,-1.060906,TTO,THA,72
20021211,222,216,171,2013,8024739.0,1553.0,-0.280641,-1.083332,TTO,THA,72
20021212,222,216,171,2014,13867416.0,0.0,-0.57362,-1.117545,TTO,THA,72
20021213,222,216,171,2015,3630533.0,29521.0,-0.462837,-1.117621,TTO,THA,72
20021214,222,216,171,2003,0.0,44978.0,-0.16738,-0.9820969999999999,TTO,THA,72
20021215,222,216,171,2004,294161.0,76837.0,0.00677,-0.965385,TTO,THA,72
20021216,222,216,171,2017,6242454.0,5455.0,-0.183935,-1.012153,TTO,THA,72
20021217,222,216,171,2018,16841890.0,71985.0,-0.281617,-1.009652,TTO,THA,72
20021218,222,216,171,2020,10569876.0,0.0,0.156566,-0.653656,TTO,THA,72
20021219,222,216,171,2019,14454518.0,128443.0,0.1861,-0.874604,TTO,THA,72
20021220,222,216,171,2016,2984119.0,1426.0,-0.191969,-1.028843,TTO,THA,72
20021221,223,216,171,2007,386971.0,24036.0,0.062824,0.74003,TUN,THA,72
20021222,223,216,171,2019,5604.0,665381.0,0.19601300000000002,1.159766,TUN,THA,72
20021223,223,216,171,2001,23264.0,0.0,-0.162152,0.23939699999999997,TUN,THA,72
20021224,223,216,171,2005,0.0,23441.0,-0.07273099999999999,0.671113,TUN,THA,72
20021225,223,216,171,2000,70592.0,0.0,-0.188616,0.044912,TUN,THA,72
20021226,223,216,171,2010,0.0,191756.0,0.165019,0.8882059999999999,TUN,THA,72
20021227,223,216,171,2016,0.0,83198.0,0.171791,1.062948,TUN,THA,72
20021228,223,216,171,2018,1657.0,130246.0,0.259778,1.187194,TUN,THA,72
20021229,223,216,171,2004,44787.0,0.0,-0.195751,0.335147,TUN,THA,72
20021230,223,216,171,2008,0.0,371292.0,0.084141,0.676248,TUN,THA,72
20021231,223,216,171,2009,0.0,71323.0,0.044903,0.9126120000000001,TUN,THA,72
20021232,223,216,171,2017,0.0,88607.0,0.224119,0.961772,TUN,THA,72
20021233,223,216,171,2011,0.0,337151.0,0.151221,1.1252360000000001,TUN,THA,72
20021234,223,216,171,2012,0.0,222241.0,0.24695799999999998,0.9356620000000001,TUN,THA,72
20021235,223,216,171,2013,0.0,82836.0,0.185528,1.0070700000000001,TUN,THA,72
20021236,223,216,171,2014,4615.0,134892.0,0.343449,1.118007,TUN,THA,72
20021237,223,216,171,2015,0.0,166980.0,0.140202,0.967591,TUN,THA,72
20021238,223,216,171,1999,0.0,32477.0,-0.317866,-0.102551,TUN,THA,72
20021239,224,216,171,2017,1550650.0,908064.0,0.541611,2.405872,TUR,THA,72
20021240,224,216,171,2018,29152848.0,965097.0,0.518721,2.5581419999999997,TUR,THA,72
20021241,224,216,171,2011,8895378.0,4441226.0,0.45775,2.4316259999999996,TUR,THA,72
20021242,224,216,171,2012,11072171.0,5892062.0,0.507184,2.259161,TUR,THA,72
20021243,224,216,171,2007,689118.0,7416856.0,0.41396700000000003,2.0339869999999998,TUR,THA,72
20021244,224,216,171,2005,2248502.0,11430211.0,0.226487,2.210279,TUR,THA,72
20021245,224,216,171,2009,46378678.0,1896987.0,0.384596,2.3797610000000002,TUR,THA,72
20021246,224,216,171,2010,111608685.0,2930590.0,0.359977,2.471173,TUR,THA,72
20021247,224,216,171,2019,3428224.0,736988.0,0.569408,2.364546,TUR,THA,72
20021248,224,216,171,2020,2158750.0,2675832.0,0.590472,2.619866,TUR,THA,72
20021249,224,216,171,2014,53447491.0,1580394.0,0.554761,2.385693,TUR,THA,72
20021250,224,216,171,2015,22807881.0,1297778.0,0.438669,2.519632,TUR,THA,72
20021251,224,216,171,2016,9447537.0,1088165.0,0.45364799999999994,2.478837,TUR,THA,72
20021252,224,216,171,1996,40809185.0,51264.0,0.156866,1.554023,TUR,THA,72
20021253,224,216,171,1997,45521728.0,86194.0,0.167734,1.5827870000000002,TUR,THA,72
20021254,224,216,171,1998,1406298.0,3478891.0,0.085286,1.653589,TUR,THA,72
20021255,224,216,171,1999,3117471.0,1106864.0,0.044692,1.745755,TUR,THA,72
20021256,224,216,171,2000,58850.0,3703717.0,0.191299,1.9761529999999998,TUR,THA,72
20021257,224,216,171,2001,6573149.0,2165615.0,0.188773,1.91451,TUR,THA,72
20021258,224,216,171,2008,2445742.0,10771679.0,0.44478,2.186881,TUR,THA,72
20021259,224,216,171,2013,77242482.0,3669153.0,0.42932299999999995,2.690235,TUR,THA,72
20021260,224,216,171,2006,97159.0,16829635.0,0.33971599999999996,2.193384,TUR,THA,72
20021261,224,216,171,2002,14910.0,1243695.0,0.11263699999999999,1.83925,TUR,THA,72
20021262,224,216,171,2003,52607167.0,1517870.0,0.192802,1.9855060000000002,TUR,THA,72
20021263,224,216,171,2004,39207696.0,6630780.0,0.141454,1.9463599999999999,TUR,THA,72
20021264,224,216,171,1995,62080939.0,145431.0,0.166794,1.209066,TUR,THA,72
20021265,225,216,171,2014,2513.0,0.0,1.127623,-0.482033,TUV,THA,72
20021266,226,216,171,2007,1373.0,22137.0,-0.8493959999999999,0.47116099999999994,TZA,THA,72
20021267,226,216,171,2002,12493.0,2596.0,-1.189463,-0.48640600000000006,TZA,THA,72
20021268,226,216,171,2015,13223.0,5087.0,-1.02395,-0.017509999999999998,TZA,THA,72
20021269,226,216,171,1997,0.0,22035.0,-1.368133,-0.753692,TZA,THA,72
20021270,226,216,171,2009,17294.0,13542.0,-0.822897,0.644899,TZA,THA,72
20021271,226,216,171,2008,78986.0,7680.0,-0.755692,0.8751690000000001,TZA,THA,72
20021272,226,216,171,2019,4894.0,0.0,-0.907172,0.37293899999999996,TZA,THA,72
20021273,226,216,171,2012,0.0,2764.0,-0.594481,0.770239,TZA,THA,72
20021274,226,216,171,2018,55000.0,6962.0,-0.09850700000000001,1.145606,TZA,THA,72
20021275,226,216,171,2005,20183.0,60232.0,-1.049726,0.005511,TZA,THA,72
20021276,226,216,171,2006,0.0,84839.0,-0.953097,0.159129,TZA,THA,72
20021277,226,216,171,2001,3813.0,2449.0,-1.193991,-0.49282200000000004,TZA,THA,72
20021278,226,216,171,2014,26289.0,3448.0,-1.054331,0.166345,TZA,THA,72
20021279,226,216,171,2016,22892.0,313235.0,-1.1008799999999999,-0.048319,TZA,THA,72
20021280,226,216,171,2017,38220.0,45430.0,-1.0691709999999999,0.11636800000000001,TZA,THA,72
20021281,226,216,171,2011,55722.0,1269.0,-0.751316,0.286505,TZA,THA,72
20021282,226,216,171,2000,0.0,10208.0,-1.278362,-0.615536,TZA,THA,72
20021283,226,216,171,2004,16633.0,38688.0,-1.022658,-0.007045999999999999,TZA,THA,72
20021284,226,216,171,2010,0.0,4530.0,-0.7327,0.427616,TZA,THA,72
20021285,226,216,171,2003,0.0,4004.0,-1.225217,-0.43662399999999996,TZA,THA,72
20021286,226,216,171,1999,7751.0,0.0,-1.068358,-0.54693,TZA,THA,72
20021287,226,216,171,1996,0.0,5967.0,-1.391534,-0.907436,TZA,THA,72
20021288,227,216,171,2002,12378.0,0.0,-1.038337,-0.896425,UGA,THA,72
20021289,227,216,171,2011,655.0,520.0,-0.7153,-0.062678,UGA,THA,72
20021290,227,216,171,2012,0.0,30784.0,-0.484868,0.153507,UGA,THA,72
20021291,227,216,171,2013,0.0,2107.0,-0.5462279999999999,0.200682,UGA,THA,72
20021292,227,216,171,2014,0.0,1169.0,-0.46911800000000003,0.25446599999999997,UGA,THA,72
20021293,227,216,171,1995,0.0,6458.0,-1.053037,-1.001752,UGA,THA,72
20021294,228,216,171,2009,260182937.0,259012.0,0.602688,0.830247,UKR,THA,72
20021295,228,216,171,2010,401904306.0,777339.0,0.714148,0.916267,UKR,THA,72
20021296,228,216,171,2011,198382273.0,746310.0,0.6221409999999999,0.765505,UKR,THA,72
20021297,228,216,171,2012,68969706.0,851408.0,0.590001,0.8422069999999999,UKR,THA,72
20021298,228,216,171,2013,41655139.0,363680.0,0.657729,0.9063200000000001,UKR,THA,72
20021299,228,216,171,2014,9814339.0,210917.0,0.566535,0.832267,UKR,THA,72
20021300,228,216,171,2015,204567.0,46009.0,0.429879,0.701813,UKR,THA,72
20021301,228,216,171,2016,1019639.0,10261.0,0.406901,0.637051,UKR,THA,72
20021302,228,216,171,2017,11619477.0,61024.0,0.461109,0.7826569999999999,UKR,THA,72
20021303,228,216,171,2018,16622719.0,23510.0,0.337296,0.758675,UKR,THA,72
20021304,228,216,171,2019,112531773.0,128278.0,0.303802,0.5650270000000001,UKR,THA,72
20021305,228,216,171,2020,12773845.0,114248.0,0.383736,0.531328,UKR,THA,72
20021306,228,216,171,2000,114516972.0,94820.0,0.763783,0.8563,UKR,THA,72
20021307,228,216,171,2001,143325152.0,0.0,0.8376969999999999,0.989059,UKR,THA,72
20021308,228,216,171,2002,262566669.0,20890.0,0.835485,0.872135,UKR,THA,72
20021309,228,216,171,2003,165786792.0,5112.0,0.8929389999999999,0.956685,UKR,THA,72
20021310,228,216,171,2004,250676267.0,10182.0,0.8758040000000001,0.8195879999999999,UKR,THA,72
20021311,228,216,171,2006,44580103.0,771895.0,0.7008439999999999,0.79656,UKR,THA,72
20021312,228,216,171,2007,108505051.0,7555603.0,0.7441760000000001,0.8681260000000001,UKR,THA,72
20021313,228,216,171,2008,257803741.0,1871024.0,0.59355,0.764415,UKR,THA,72
20021314,228,216,171,2005,135734918.0,85638.0,0.701846,0.687519,UKR,THA,72
20021315,228,216,171,1996,132790585.0,0.0,0.896537,0.9241459999999999,UKR,THA,72
20021316,228,216,171,1997,76932638.0,0.0,0.8502559999999999,0.956254,UKR,THA,72
20021317,228,216,171,1998,14726348.0,0.0,0.880876,0.783668,UKR,THA,72
20021318,228,216,171,1999,82353107.0,0.0,0.6242270000000001,0.742258,UKR,THA,72
20021319,228,216,171,1995,23940635.0,25423.0,0.428875,0.20489899999999997,UKR,THA,72
20021320,230,216,171,2009,0.0,4535.0,0.260419,-0.171944,URY,THA,72
20021321,230,216,171,2010,19428.0,226432.0,0.217246,-0.079733,URY,THA,72
20021322,230,216,171,2018,195968.0,0.0,-0.02056,-0.38911,URY,THA,72
20021323,230,216,171,2008,826850.0,0.0,0.376164,0.049387,URY,THA,72
20021324,230,216,171,2015,128249.0,67432.0,0.273876,-0.363695,URY,THA,72
20021325,230,216,171,2016,11082.0,0.0,0.098051,-0.45418400000000003,URY,THA,72
20021326,230,216,171,2014,801240.0,0.0,0.154034,-0.380899,URY,THA,72
20021327,230,216,171,2013,0.0,3496.0,0.20190999999999998,-0.19777999999999998,URY,THA,72
20021328,230,216,171,2017,64500.0,0.0,0.16963,-0.403006,URY,THA,72
20021329,230,216,171,2019,32503.0,0.0,-0.077549,-0.473943,URY,THA,72
20021330,230,216,171,2020,10580.0,0.0,-0.127375,-0.449032,URY,THA,72
20021331,231,216,171,1995,123113219.0,22812895.0,1.771648,1.184,USA,THA,72
20021332,231,216,171,1996,78253253.0,4550931.0,1.7110560000000001,1.125141,USA,THA,72
20021333,231,216,171,1997,32185984.0,37545267.0,1.823511,0.888084,USA,THA,72
20021334,231,216,171,1999,16769350.0,48866271.0,1.8755119999999998,0.5350729999999999,USA,THA,72
20021335,231,216,171,2000,25554988.0,129721497.0,1.8549650000000002,0.226992,USA,THA,72
20021336,231,216,171,2001,12008490.0,28565625.0,1.873674,0.168468,USA,THA,72
20021337,231,216,171,2002,26654124.0,57576117.0,1.821594,0.231296,USA,THA,72
20021338,231,216,171,2003,118913885.0,38962739.0,1.7789220000000001,0.064028,USA,THA,72
20021339,231,216,171,2005,109326393.0,94136994.0,1.718086,-0.34564,USA,THA,72
20021340,231,216,171,2006,127766109.0,247398911.0,1.666643,-0.121679,USA,THA,72
20021341,231,216,171,2007,285266727.0,236683810.0,1.612165,0.0922,USA,THA,72
20021342,231,216,171,2008,465143222.0,146936637.0,1.584278,-0.209788,USA,THA,72
20021343,231,216,171,2009,154365274.0,21954910.0,1.657663,-0.41411400000000004,USA,THA,72
20021344,231,216,171,2010,256078343.0,25578192.0,1.67573,-0.598165,USA,THA,72
20021345,231,216,171,2011,397576562.0,21535477.0,1.6884849999999998,-0.474499,USA,THA,72
20021346,231,216,171,2012,174967247.0,34810315.0,1.628377,-0.601941,USA,THA,72
20021347,231,216,171,2013,66679703.0,25110172.0,1.6639689999999998,-0.48651300000000003,USA,THA,72
20021348,231,216,171,2014,191723264.0,27214103.0,1.61227,0.068905,USA,THA,72
20021349,231,216,171,2015,107697626.0,15752572.0,1.720478,-0.129322,USA,THA,72
20021350,231,216,171,2016,119908205.0,54173631.0,1.685329,0.297536,USA,THA,72
20021351,231,216,171,2017,160024938.0,147757383.0,1.601478,0.277271,USA,THA,72
20021352,231,216,171,2018,204700031.0,97190360.0,1.585861,0.44815900000000003,USA,THA,72
20021353,231,216,171,2019,162808199.0,72088326.0,1.606808,0.3232,USA,THA,72
20021354,231,216,171,2020,222591407.0,35619646.0,1.588148,0.380904,USA,THA,72
20021355,231,216,171,1998,26778078.0,102742309.0,1.8223639999999999,0.761336,USA,THA,72
20021356,231,216,171,2004,168870878.0,114425623.0,1.7598630000000002,0.066704,USA,THA,72
20021357,232,216,171,2018,0.0,2909.0,-0.591547,-0.429982,UZB,THA,72
20021358,232,216,171,2019,0.0,21831.0,-0.5856060000000001,-0.311248,UZB,THA,72
20021359,234,216,171,2012,401130.0,0.0,0.233053,-0.292993,VCT,THA,72
20021360,234,216,171,2007,0.0,45512.0,-0.112166,-0.692679,VCT,THA,72
20021361,234,216,171,2011,21248.0,0.0,0.291718,-0.250897,VCT,THA,72
20021362,234,216,171,2014,177895.0,0.0,0.034024,-0.522492,VCT,THA,72
20021363,234,216,171,2010,0.0,102681.0,0.120821,-0.43102700000000005,VCT,THA,72
20021364,234,216,171,2006,0.0,617807.0,-0.6097060000000001,-0.8844770000000001,VCT,THA,72
20021365,234,216,171,2019,150415.0,0.0,-0.712703,-0.859416,VCT,THA,72
20021366,234,216,171,2015,59043.0,0.0,0.087811,-0.35481999999999997,VCT,THA,72
20021367,236,216,171,1996,4884542.0,2474.0,0.07086100000000001,-0.761307,VEN,THA,72
20021368,236,216,171,1999,5299923.0,0.0,0.16454100000000002,-0.691021,VEN,THA,72
20021369,236,216,171,2000,3105490.0,0.0,0.19788499999999998,-0.779957,VEN,THA,72
20021370,236,216,171,2005,358121.0,5965.0,0.248175,-0.9600629999999999,VEN,THA,72
20021371,236,216,171,2009,2794248.0,0.0,-0.5847600000000001,-1.150334,VEN,THA,72
20021372,236,216,171,2010,0.0,2864.0,-0.660844,-1.145133,VEN,THA,72
20021373,236,216,171,2011,0.0,677.0,-0.841147,-1.095636,VEN,THA,72
20021374,236,216,171,2015,0.0,1400.0,-0.9249129999999999,-1.1877280000000001,VEN,THA,72
20021375,236,216,171,1998,5504709.0,17604.0,0.288717,-0.540639,VEN,THA,72
20021376,236,216,171,2001,6753122.0,0.0,0.261158,-0.7397,VEN,THA,72
20021377,236,216,171,2002,1706082.0,0.0,0.211536,-0.715675,VEN,THA,72
20021378,236,216,171,2003,2217828.0,0.0,0.277805,-0.783697,VEN,THA,72
20021379,236,216,171,2004,115490.0,348780.0,0.048698000000000005,-0.899776,VEN,THA,72
20021380,236,216,171,2006,0.0,74129.0,-0.340972,-1.015462,VEN,THA,72
20021381,236,216,171,2008,237396.0,0.0,-0.442996,-1.0439969999999998,VEN,THA,72
20021382,236,216,171,2018,160087.0,0.0,-1.081138,-1.198717,VEN,THA,72
20021383,236,216,171,2019,342047.0,0.0,-1.318175,-1.2506110000000001,VEN,THA,72
20021384,236,216,171,2020,1301612.0,0.0,-1.058537,-1.178218,VEN,THA,72
20021385,236,216,171,2007,7611600.0,0.0,-0.231215,-0.9839200000000001,VEN,THA,72
20021386,236,216,171,1995,50365.0,0.0,0.299294,-0.635474,VEN,THA,72
20021387,237,216,171,2014,656531.0,0.0,0.484282,-0.082974,VGB,THA,72
20021388,237,216,171,2007,6559.0,0.0,0.994233,0.072526,VGB,THA,72
20021389,237,216,171,2008,37240.0,16851.0,0.775652,0.028573,VGB,THA,72
20021390,237,216,171,2010,33061.0,0.0,0.699891,-0.29630300000000004,VGB,THA,72
20021391,239,216,171,2000,82354.0,34132455.0,-0.849311,0.391474,VNM,THA,72
20021392,239,216,171,2001,39501.0,37044751.0,-0.6692130000000001,0.610992,VNM,THA,72
20021393,239,216,171,2002,67686.0,29510534.0,-0.589665,0.799874,VNM,THA,72
20021394,239,216,171,2013,247611776.0,56264483.0,-0.11426900000000001,1.399738,VNM,THA,72
20021395,239,216,171,2018,256981827.0,85328675.0,0.003069,0.9169729999999999,VNM,THA,72
20021396,239,216,171,2019,233817668.0,80519350.0,-0.048147,1.098784,VNM,THA,72
20021397,239,216,171,2008,156520239.0,213495526.0,-0.207083,1.1323370000000001,VNM,THA,72
20021398,239,216,171,2010,56020842.0,170052684.0,-0.24660500000000002,1.427235,VNM,THA,72
20021399,239,216,171,2015,232331035.0,64536212.0,-0.17108900000000002,1.10995,VNM,THA,72
20021400,239,216,171,2016,136839814.0,110386877.0,-0.10217899999999999,1.015568,VNM,THA,72
20021401,239,216,171,2009,23386341.0,183494227.0,-0.27396,1.131199,VNM,THA,72
20021402,239,216,171,2011,186512635.0,146557644.0,-0.184453,1.637207,VNM,THA,72
20021403,239,216,171,2005,4601209.0,115890410.0,-0.673618,0.766938,VNM,THA,72
20021404,239,216,171,2017,198643505.0,94475960.0,-0.009819,0.686429,VNM,THA,72
20021405,239,216,171,2003,492936.0,70326216.0,-0.633985,0.659696,VNM,THA,72
20021406,239,216,171,2007,19360232.0,381118835.0,-0.335613,1.048849,VNM,THA,72
20021407,239,216,171,2012,187439790.0,60566793.0,0.012365000000000001,1.290936,VNM,THA,72
20021408,239,216,171,2014,272271958.0,101397688.0,-0.023765,1.344416,VNM,THA,72
20021409,239,216,171,2020,399848017.0,125820826.0,0.034229,0.89099,VNM,THA,72
20021410,239,216,171,2004,2884287.0,93223316.0,-0.5270560000000001,0.8910389999999999,VNM,THA,72
20021411,239,216,171,2006,10426043.0,103861219.0,-0.342779,1.033318,VNM,THA,72
20021412,239,216,171,1998,2296.0,12104698.0,-0.9395469999999999,0.060697,VNM,THA,72
20021413,239,216,171,1999,0.0,16701900.0,-0.9824940000000001,0.115755,VNM,THA,72
20021414,239,216,171,1995,799166.0,3867154.0,-1.0462069999999999,-0.269063,VNM,THA,72
20021415,239,216,171,1996,0.0,7128287.0,-0.9336469999999999,-0.10985199999999999,VNM,THA,72
20021416,239,216,171,1997,932348.0,7546034.0,-0.93384,0.06253099999999999,VNM,THA,72
20021417,240,216,171,2016,0.0,115222.0,-1.187374,-0.9973350000000001,VUT,THA,72
20021418,240,216,171,2018,0.0,480124.0,-1.595495,-1.026155,VUT,THA,72
20021419,240,216,171,2006,0.0,128134.0,-1.166741,-0.927552,VUT,THA,72
20021420,240,216,171,2012,0.0,217894.0,-0.8367030000000001,-0.8235610000000001,VUT,THA,72
20021421,240,216,171,2015,0.0,263260.0,-1.6531169999999997,-1.018974,VUT,THA,72
20021422,240,216,171,2007,0.0,80978.0,-1.187885,-0.993107,VUT,THA,72
